,ac_power_inv_16500_daily_max,ac_power_inv_16500_daily_mean,ac_energy_inv_16500_daily_sum
2024-01-01,0.7409999999999999,0.3159729729729729,2.921
2024-01-02,3.378,1.1880172413793104,11.499
2024-01-03,4.562,1.3493050847457626,13.271
2024-01-04,4.25,1.154905982905983,11.271
2024-01-05,4.049,1.2921008403361345,12.815
2024-01-06,1.077,0.5237857142857142,4.899
2024-01-07,4.66,1.5158103448275861,14.66
2024-01-08,4.042,2.183737288135593,21.477
2024-01-09,4.031,2.061310924369748,20.446
2024-01-10,4.03,1.3780775862068966,13.323
2024-01-11,4.361,2.3654583333333337,23.658
2024-01-12,3.0380000000000003,1.1520247933884298,11.625
2024-01-13,0.983,0.3713719008264462,3.748
2024-01-14,3.953,2.087389830508475,20.535
2024-01-15,1.339,0.5712966101694915,5.63
2024-01-16,0.909,0.4964745762711864,4.887
2024-01-17,3.142,1.4154033613445378,14.039
2024-01-18,2.036,0.8161810344827586,7.899
2024-01-19,2.857,1.1531186440677967,11.347
2024-01-20,4.066,1.3278534482758622,12.844
2024-01-21,3.549,1.6843666666666666,16.848
2024-01-22,1.153,0.4842307692307692,4.726
2024-01-23,3.945,1.5471166666666667,15.475
2024-01-24,2.472,0.491396694214876,4.966
2024-01-25,4.48,2.0169349593495935,20.682
2024-01-26,4.0600000000000005,2.0292439024390245,20.81
2024-01-27,4.175,1.4814628099173555,14.94
2024-01-28,4.111,2.244024,23.373
2024-01-29,3.928,2.320788617886179,23.789
2024-01-30,4.25,1.950704,20.323
2024-01-31,2.117,0.8013644067796609,7.886
2024-02-01,3.682,0.9699743589743589,9.462
2024-02-02,4.45,1.809439024390244,18.554
2024-02-03,4.3500000000000005,1.2715934959349593,13.037
2024-02-04,1.732,0.380775,3.803
2024-02-05,4.4430000000000005,1.6536507936507936,17.365
2024-02-06,5.022,1.299741935483871,13.434
2024-02-07,2.4290000000000003,0.760495652173913,7.296999999999999
2024-02-08,2.735,0.7896559999999999,8.224999999999998
2024-02-09,4.537,2.4884341085271315,26.762
2024-02-10,4.728,2.561907692307692,27.761
2024-02-11,4.433,2.3963461538461535,25.967
2024-02-12,4.486,2.328436090225564,25.81
2024-02-13,4.607,2.1367131782945736,22.98
2024-02-14,4.439,1.7139767441860465,18.431
2024-02-15,4.847,2.0640610687022902,22.533
2024-02-16,4.338,1.4506484375,15.484
2024-02-17,1.305,0.5083385826771654,5.39
2024-02-18,4.439,2.4566538461538463,26.626
2024-02-19,4.478,1.4230077519379847,15.299
2024-02-20,4.423,2.1240757575757576,23.383
2024-02-21,4.554,2.1918636363636366,24.12
2024-02-22,4.49,2.599432835820896,29.025
2024-02-23,3.816,1.7078181818181817,18.793
2024-02-24,4.36,2.4544402985074627,27.411
2024-02-25,4.355,2.5369779411764704,28.762
2024-02-26,2.717,1.1378235294117647,12.896
2024-02-27,4.501,2.5657753623188406,29.509
2024-02-28,4.3500000000000005,2.5333333333333337,29.142
2024-02-29,4.8020000000000005,2.3993381294964027,27.796
2024-03-01,3.782,1.1440441176470588,12.974
2024-03-02,4.429,0.8708059701492538,9.735
2024-03-03,4.757,2.197797101449275,25.281
2024-03-04,4.629,2.4323956834532376,28.187
2024-03-05,4.691,1.801517730496454,21.172
2024-03-06,4.573,2.155376811594203,24.796
2024-03-07,4.623,1.9403093525179855,22.473
2024-03-08,4.5440000000000005,2.660404255319149,31.271
2024-03-09,4.186,2.4284857142857144,28.338
2024-03-10,4.558,2.325156028368794,27.328
2024-03-11,4.5920000000000005,2.634264285714286,30.741
2024-03-12,4.447,1.8943868613138686,21.628
2024-03-13,4.196,1.6176620689655172,19.549
2024-03-14,4.646,2.805042253521127,33.208
2024-03-15,5.208,2.7281748251748255,32.522
2024-03-16,4.562,2.570751724137931,31.074
2024-03-17,4.504,2.5870620689655173,31.271
2024-03-18,4.671,2.6089251700680274,31.974
2024-03-19,4.421,2.5749115646258502,31.557
2024-03-20,4.642,2.7227586206896555,32.899
2024-03-21,4.505,2.515643835616438,30.614
2024-03-22,4.493,2.561262068965517,30.958
2024-03-23,4.879,2.155049295774648,25.505
2024-03-24,4.865,1.632578231292517,20.001
2024-03-25,4.534,2.1993311258278143,27.676
2024-03-26,4.845,2.7524797297297297,33.951
2024-03-27,4.607,2.1091103448275863,25.491
2024-03-28,4.441,1.8444489795918368,22.6
2024-03-29,3.092,1.1623028169014085,13.761
2024-03-30,5.05,1.9788933333333334,24.742
2024-03-31,4.8950000000000005,1.9085430463576158,24.018
2024-04-01,4.917,2.594248366013072,33.082
2024-04-02,4.699,2.670948051948052,34.275
2024-04-03,4.564,2.6511986754966888,33.373
2024-04-04,1.995,0.6316866666666666,7.909
2024-04-05,3.716,1.5841301369863012,19.28
2024-04-06,4.9830000000000005,2.7402272727272727,35.168
2024-04-07,5.0600000000000005,2.696535483870968,34.833
2024-04-08,4.792,2.610179487179487,33.925
2024-04-09,4.659,2.639,34.533
2024-04-10,4.744,2.681309677419355,34.634
2024-04-11,4.602,2.633519230769231,34.241
2024-04-12,4.754,2.680121794871795,34.852
2024-04-13,3.776,1.00437012987013,12.892
2024-04-14,4.7170000000000005,1.1856129032258065,15.326
2024-04-15,4.823,2.4845569620253163,32.723
2024-04-16,5.168,2.62325,34.112
2024-04-17,4.556,2.3787106918238994,31.524
2024-04-18,4.692,2.5888930817610065,34.312
2024-04-19,4.604,2.60365,34.721
2024-04-20,4.781,2.5313827160493827,34.187
2024-04-21,4.535,2.5234753086419754,34.075
2024-04-22,4.632,2.571192546583851,34.505
2024-04-23,4.862,2.55893125,34.128
2024-04-24,3.979,1.2534444444444444,16.938
2024-04-25,5.194,2.3567283950617286,31.823
2024-04-26,4.131,1.8565864197530864,25.073
2024-04-27,4.915,2.181212121212121,30.007
2024-04-28,4.626,2.5987454545454547,35.739
2024-04-29,4.71,2.609355421686747,36.106
2024-04-30,4.575,2.6001951219512196,35.544
2024-05-01,4.603,2.612268292682927,35.709
2024-05-02,4.477,2.5198727272727273,34.663
2024-05-03,4.425,2.4980242424242425,34.347
2024-05-04,2.629,0.8315357142857144,11.646
2024-05-05,4.9350000000000005,2.5314642857142857,35.445
2024-05-06,4.688,2.632909090909091,36.216
2024-05-07,4.718,2.6700843373493974,36.94
2024-05-08,4.607,2.5725808383233533,35.812
2024-05-09,4.531,2.5204345238095236,35.292
2024-05-10,4.447,2.462301775147929,34.685
2024-05-11,4.44,2.499360946745562,35.201
2024-05-12,4.547,2.4733274853801173,35.254
2024-05-13,4.533,2.4950233918128655,35.563
2024-05-14,4.471,2.2753905325443786,32.052
2024-05-15,4.407,2.3176094674556214,32.644
2024-05-16,4.3100000000000005,2.4221764705882354,34.318
2024-05-17,4.442,2.45587134502924,35.0
2024-05-18,4.319,2.4150116959064327,34.423
2024-05-19,4.422,2.4377732558139535,34.951
2024-05-20,4.442,2.501579881656805,35.23
2024-05-21,4.406,2.4399883040935673,34.784
2024-05-22,4.324,2.412216374269006,34.375
2024-05-23,4.368,2.4149941860465116,34.623
2024-05-24,4.383,2.3673236994219655,34.134
2024-05-25,4.456,2.432109195402299,35.27
2024-05-26,4.375,2.3866609195402297,34.618
2024-05-27,4.283,2.3490406976744187,33.677
2024-05-28,4.275,2.339485549132948,33.734
2024-05-29,4.368,2.3915057471264367,34.693
2024-05-30,4.234,2.323857142857143,33.898
2024-05-31,4.229,2.310127167630058,33.309
2024-06-01,4.239,2.2942285714285715,33.466
2024-06-02,4.288,2.34153216374269,33.38
2024-06-03,4.154,1.8874244186046512,27.055
2024-06-04,4.2860000000000005,2.317398843930636,33.415
2024-06-05,4.062,2.2062528735632183,31.993
2024-06-06,4.085,2.1742114285714287,31.721
2024-06-07,4.073,2.2486457142857144,32.801
2024-06-08,4.298,2.130835227272727,31.264
2024-06-09,4.206,2.2679375,33.274
2024-06-10,4.115,2.1904689265536725,32.323
2024-06-11,4.134,2.2070914285714287,32.193
2024-06-12,4.138,2.170382857142857,31.659
2024-06-13,4.174,2.2033011363636366,32.32
2024-06-14,4.111,2.2407045454545456,32.867
2024-06-15,4.353,2.322062146892655,34.251
2024-06-16,4.176,2.255376404494382,33.457
2024-06-17,4.4350000000000005,2.394028571428571,34.916
2024-06-18,4.281,2.1844375,32.049
2024-06-19,4.176,2.2443011363636365,32.93
2024-06-20,4.222,2.2476666666666665,33.154
2024-06-21,4.112,2.1668314606741577,32.147
2024-06-22,4.0360000000000005,2.216637931034483,32.145
2024-06-23,4.165,2.1940056818181817,32.185
2024-06-24,4.2620000000000005,1.4754488636363634,21.647
2024-06-25,4.087,1.9296136363636365,28.306
2024-06-26,4.034,2.135536723163842,31.496
2024-06-27,4.117,2.2380689655172414,32.459
2024-06-28,4.276,2.269565714285714,33.112
2024-06-29,4.251,2.2473885714285715,32.781
2024-06-30,4.074,2.152409090909091,31.572
2024-07-01,4.146,2.1887005649717515,32.288
2024-07-02,4.125,2.1958505747126438,31.849
2024-07-03,4.0360000000000005,2.1489485714285714,31.342
2024-07-04,4.016,2.178568965517241,31.593
2024-07-05,4.0840000000000005,2.1382670454545454,31.37
2024-07-06,4.072,2.141840909090909,31.427
2024-07-07,3.997,2.1212758620689653,30.769
2024-07-08,4.038,2.1353085714285713,31.145
2024-07-09,4.064,2.1541542857142857,31.424
2024-07-10,4.086,2.1470399999999996,31.315
2024-07-11,3.866,2.0885697674418604,29.951
2024-07-12,3.992,1.79014450867052,25.823
2024-07-13,3.957,1.442093023255814,20.682
2024-07-14,3.853,1.9949257142857144,29.098
2024-07-15,3.962,2.1236198830409356,30.267
2024-07-16,4.03,2.1578488372093023,30.936
2024-07-17,4.125,2.2143662790697674,31.752
2024-07-18,4.176,1.965825581395349,28.185
2024-07-19,3.891,2.055779069767442,29.483
2024-07-20,3.845,2.0712906976744185,29.691
2024-07-21,3.911,2.0915438596491227,29.811
2024-07-22,3.849,2.0953470588235295,29.686
2024-07-23,3.745,1.975766081871345,28.162
2024-07-24,4.183,1.7852857142857144,24.993
2024-07-25,3.849,2.0907988165680473,29.449
2024-07-26,4.007,2.154441176470588,30.528
2024-07-27,4.163,2.2358117647058826,31.677
2024-07-28,4.13,2.2317134502923976,31.804
2024-07-29,4.098,2.224869822485207,31.338
2024-07-30,4.08,2.229404761904762,31.208
2024-07-31,3.983,2.168532544378698,30.553
2024-08-01,3.905,2.1070887573964496,29.687
2024-08-02,2.519,0.9518456790123457,12.858
2024-08-03,3.84,2.0914107142857143,29.287
2024-08-04,3.929,2.1068443113772455,29.322
2024-08-05,3.911,2.138909090909091,29.422
2024-08-06,3.993,2.1502909090909093,29.57
2024-08-07,3.842,2.098509090909091,28.859
2024-08-08,3.897,2.109578313253012,29.191
2024-08-09,3.93,2.1614539877300616,29.375
2024-08-10,4.021,2.1016646341463416,28.724
2024-08-11,4.021,2.1609151515151512,29.715
2024-08-12,3.955,2.136642424242424,29.39
2024-08-13,4.061,2.2336358024691356,30.158
2024-08-14,4.05,2.2358765432098764,30.192
2024-08-15,4.048,2.217658536585366,30.31
2024-08-16,4.062,2.2556875,30.074
2024-08-17,4.018,2.2004534161490685,29.522
2024-08-18,4.1,2.223490683229814,29.836
2024-08-19,3.999,2.1722345679012345,29.334
2024-08-20,4.01,2.2237437499999997,29.657
2024-08-21,4.001,2.22137106918239,29.44
2024-08-22,4.016,2.1780125000000004,29.035
2024-08-23,4.2170000000000005,2.095452229299363,27.417
2024-08-24,4.051,2.090448717948718,27.177
2024-08-25,4.072,2.244616352201258,29.754
2024-08-26,3.982,2.190635220125786,29.029
2024-08-27,3.914,2.194980769230769,28.538
2024-08-28,3.97,2.1649551282051283,28.159
2024-08-29,3.953,2.1190955414012738,27.737
2024-08-30,3.87,2.011832258064516,25.989
2024-08-31,3.863,2.0785548387096773,26.85
2024-09-01,3.769,2.069198717948718,26.908
2024-09-02,3.848,2.0790454545454544,26.691
2024-09-03,3.805,2.1300196078431375,27.17
2024-09-04,3.778,2.0938636363636363,26.873
2024-09-05,3.748,2.115723684210526,26.808
2024-09-06,3.665,2.0323815789473687,25.74
2024-09-07,3.755,2.0098749999999996,25.466
2024-09-08,3.737,2.0750522875816992,26.458
2024-09-09,3.84,2.1550666666666665,26.944
2024-09-10,3.892,2.181278145695364,27.45
2024-09-11,3.979,2.2252052980132446,28.01
2024-09-12,3.943,2.2279395973154363,27.671
2024-09-13,3.833,2.1612751677852353,26.838
2024-09-14,3.773,2.1025099337748343,26.46
2024-09-15,3.833,1.9806824324324326,24.434
2024-09-16,4.477,2.0497074829931976,25.112
2024-09-17,3.883,2.193406896551724,26.514
2024-09-18,3.383,1.535951724137931,18.563
2024-09-19,4.213,2.0885517241379308,25.247
2024-09-20,4.236,2.4474149659863946,29.985
2024-09-21,4.117,2.3778367346938776,29.141
2024-09-22,4.075,2.3761034482758623,28.714
2024-09-23,4.0760000000000005,2.354248275862069,28.457
2024-09-24,4.063,2.34622602739726,28.548
2024-09-25,4.002,2.2873809523809525,28.026
2024-09-26,4.15,2.4302377622377622,28.963
2024-09-27,4.123,2.3697708333333334,28.447
2024-09-28,4.027,2.3114166666666667,27.745
2024-09-29,4.0120000000000005,2.168119718309859,25.66
2024-09-30,4.043,2.3114718309859152,27.359
2024-10-01,3.911,2.2547605633802816,26.686
2024-10-02,3.894,2.2500285714285715,26.257
2024-10-03,3.83,2.2223571428571427,25.932
2024-10-04,3.768,2.1595035460992906,25.385
2024-10-05,3.85,2.0900000000000003,24.745
2024-10-06,3.817,1.9953333333333334,22.952
2024-10-07,3.805,2.095712230215827,24.284
2024-10-08,3.858,1.9621376811594202,22.574
2024-10-09,3.753,2.1403211678832115,24.436
2024-10-10,2.785,1.4105547445255475,16.113
2024-10-11,3.942,2.1378333333333335,24.592
2024-10-12,3.843,2.2131304347826086,25.452
2024-10-13,3.948,2.275911111111111,25.607
2024-10-14,3.82,2.1950588235294117,24.883
2024-10-15,3.714,2.1124598540145985,24.128
2024-10-16,3.606,1.4133333333333333,16.259
2024-10-17,3.885,2.229962962962963,25.094
2024-10-18,4.144,2.261051851851852,25.439
2024-10-19,4.072,2.32155303030303,25.536
2024-10-20,3.809,2.2372932330827067,24.804
2024-10-21,3.746,2.176371212121212,23.948
2024-10-22,3.775,2.131783582089552,23.808
2024-10-23,3.716,2.1421984732824426,23.384
2024-10-24,3.851,1.899412213740458,20.743
2024-10-25,4.261,1.8527121212121211,20.386
2024-10-26,3.394,1.761765625,18.797
2024-10-27,3.397,1.189671875,12.694
2024-10-28,3.847,1.912421875,20.402
2024-10-29,3.761,2.1503846153846156,23.296
2024-10-30,3.752,2.05553488372093,22.104
2024-10-31,4.236,1.887779527559055,19.981
2024-11-01,3.68,1.7754728682170542,19.101
2024-11-02,4.3420000000000005,2.1671162790697673,23.303
2024-11-03,4.253,1.6961869918699186,17.395
2024-11-04,4.023,2.3577401574803147,24.958
2024-11-05,3.393,1.797527559055118,19.027
2024-11-06,3.615,2.0105999999999997,21.787
2024-11-07,4.034,2.355531746031746,24.734
2024-11-08,3.921,2.3079047619047617,24.236
2024-11-09,3.884,2.2145905511811024,23.444
2024-11-10,3.634,2.0567301587301587,21.605
2024-11-11,3.769,1.1200787401574803,11.855
2024-11-12,4.332,2.0346466165413535,22.562
2024-11-13,4.113,2.2881349206349206,24.025
2024-11-14,4.521,2.1260975609756096,21.797
2024-11-15,4.391,1.7000243902439025,17.436
2024-11-16,4.3500000000000005,2.3868387096774195,24.665
2024-11-17,3.955,2.2701693548387096,23.464
2024-11-18,4.353,2.45525,24.56
2024-11-19,4.324,1.6769586776859504,16.91
2024-11-20,4.061,2.115450819672131,21.513
2024-11-21,4.156,2.35694262295082,23.962
2024-11-22,3.953,1.3194666666666668,13.199
2024-11-23,1.197,0.45228333333333326,4.532
2024-11-24,4.116,2.07290756302521,20.557
2024-11-25,1.045,0.42089090909090904,3.861
2024-11-26,0.933,0.3483333333333333,3.317
2024-11-27,2.513,0.8752820512820513,8.538999999999998
2024-11-28,1.224,0.7000677966101695,6.888
2024-11-29,1.772,0.5897413793103448,5.705
2024-11-30,2.609,0.6549230769230768,6.387
2024-12-01,3.977,1.4038119658119659,13.686
2024-12-02,3.808,2.0592479338842975,20.771
2024-12-03,3.622,2.1075299145299144,20.552
2024-12-04,3.533,2.0021271186440677,19.692
2024-12-05,3.502,2.004375,20.044
2024-12-06,3.5500000000000003,1.9650084033613446,19.496
2024-12-07,3.75,2.143551724137931,20.726
2024-12-08,0.7119999999999999,0.266045045045045,2.469
2024-12-09,1.554,0.5620176991150442,5.298
2024-12-10,3.895,2.1996120689655174,21.271
2024-12-11,3.93,2.130905982905983,20.78
2024-12-12,4.281,1.1011981132075472,9.735
2024-12-13,2.021,0.6539469026548672,6.154
2024-12-14,4.191,1.2125765765765766,11.217
2024-12-15,3.925,2.257136752136752,22.015
2024-12-16,2.648,1.085078947368421,10.318
2024-12-17,2.694,0.6991140350877193,6.65
2024-12-18,0.392,0.2168333333333333,1.957
2024-12-19,3.193,0.9419913043478261,9.03
2024-12-20,4.023,1.8693620689655173,18.076
2024-12-21,3.809,1.746948717948718,17.034
2024-12-22,3.5500000000000003,1.3607565217391304,13.049
2024-12-23,3.753,1.8957033898305087,18.647
2024-12-24,2.613,0.37601754385964914,3.57
2024-12-25,2.277,0.6607692307692308,6.45
2024-12-26,4.09,1.9218035714285713,17.944
2024-12-27,4.121,1.7533362831858408,16.516
2024-12-28,3.946,2.1243706896551724,20.542
2024-12-29,1.331,0.5345384615384615,5.216
2024-12-30,1.546,0.6038803418803419,5.885
2024-12-31,4.1770000000000005,2.008626086956522,19.254
