,ac_power_inv_16624_daily_max,ac_power_inv_16624_daily_mean,ac_energy_inv_16624_daily_sum
2017-01-01,8.471,2.2088260869565217,21.165
2017-01-02,5.819,2.2830420168067227,22.638
2017-01-03,6.605,2.9061826086956524,27.853
2017-01-04,7.724999999999999,3.748139534883721,40.294
2017-01-05,8.019999999999998,3.5074754098360654,35.66
2017-01-06,7.526,4.361864000000001,45.435
2017-01-07,7.532999999999999,2.417808,25.188
2017-01-08,8.55,3.308792307692308,35.833
2017-01-09,4.9670000000000005,1.1930245901639345,12.126
2017-01-10,7.125,3.408144,35.503
2017-01-11,7.301999999999999,3.539496,36.865
2017-01-12,8.056000000000001,2.8497685950413225,28.729
2017-01-13,3.015,1.3225206611570248,13.333
2017-01-14,9.589,2.830682926829268,29.01
2017-01-15,3.1010000000000004,0.8095206611570248,8.157
2017-01-16,8.422,4.210690476190476,44.21
2017-01-17,8.327,3.323803149606299,35.175
2017-01-18,7.444,4.420198412698413,46.411
2017-01-19,3.5410000000000004,0.9796147540983607,9.955
2017-01-20,3.751,1.1034416666666667,11.033
2017-01-21,7.963999999999999,3.815376,39.743
2017-01-22,6.578,2.5237142857142856,26.503
2017-01-23,5.344,1.2064274193548388,12.465
2017-01-24,8.868,3.82196062992126,40.452
2017-01-25,8.067999999999998,4.8216015625,51.43
2017-01-26,8.082,4.853798449612403,52.181
2017-01-27,8.529,5.173732283464567,54.755
2017-01-28,8.261000000000001,4.918407692307692,53.284
2017-01-29,8.000999999999998,4.773376923076923,51.712
2017-01-30,7.9300000000000015,4.655219696969697,51.204
2017-01-31,8.003999999999998,4.805515384615385,52.058
2017-02-01,8.32,4.789412213740458,52.284
2017-02-02,7.623999999999999,4.205292307692307,45.559
2017-02-03,7.063,3.5862878787878785,39.452
2017-02-04,8.029999999999998,4.833167938931298,52.758
2017-02-05,8.282,4.451046153846153,48.218
2017-02-06,4.925,2.32409375,24.788
2017-02-07,8.269,4.03209022556391,44.691
2017-02-08,7.986,4.702267175572519,51.333
2017-02-09,8.038,4.385294117647058,49.696
2017-02-10,8.31,4.261872180451127,47.236
2017-02-11,7.3439999999999985,3.4554274809160304,37.718
2017-02-12,7.934,2.9247578125,31.196
2017-02-13,9.027999999999999,3.771360902255639,41.8
2017-02-14,9.402999999999999,4.2543037037037035,47.861
2017-02-15,8.784,5.213926470588236,59.088
2017-02-16,9.126,4.94547794117647,56.049
2017-02-17,9.43,3.749263157894737,41.547
2017-02-18,8.356,1.400192,14.588
2017-02-19,8.904999999999998,2.4209022556390978,26.831
2017-02-20,9.6,4.6262463768115945,53.206
2017-02-21,8.575000000000001,5.228889705882353,59.263
2017-02-22,9.213,3.348539568345324,38.785
2017-02-23,9.393,5.610764285714286,65.46
2017-02-24,9.327,5.544657142857143,64.688
2017-02-25,9.241,5.452294964028777,63.157
2017-02-26,9.66,4.50495652173913,51.808
2017-02-27,3.218,1.370110294117647,15.527
2017-02-28,11.023,4.429874074074074,49.832
2017-03-01,9.251,5.609838028169014,66.381
2017-03-02,9.422,5.678021126760563,67.197
2017-03-03,8.851,4.071893617021276,47.852
2017-03-04,10.066,4.875323741007194,56.474
2017-03-05,8.781,2.8052535211267604,33.195
2017-03-06,9.81,5.593073825503356,69.422
2017-03-07,9.521,5.649846153846154,67.331
2017-03-08,9.321,5.423383561643836,65.987
2017-03-09,9.174,5.53271724137931,66.853
2017-03-10,9.148,5.552097222222222,66.626
2017-03-11,9.247000000000002,5.434708333333333,65.212
2017-03-12,9.203,5.2219411764705885,66.582
2017-03-13,9.087,5.487445205479452,66.762
2017-03-14,9.061000000000002,5.505301369863013,66.981
2017-03-15,9.946,4.638418918918918,57.209
2017-03-16,9.064,5.49577397260274,66.859
2017-03-17,9.229,5.384585034013606,65.964
2017-03-18,9.334,5.542394557823129,67.888
2017-03-19,9.092,5.524666666666667,67.677
2017-03-20,9.534,5.2121744966442956,64.717
2017-03-21,9.313,5.511722972972973,67.974
2017-03-22,9.717,3.9968648648648646,49.288
2017-03-23,11.495,3.882931972789116,47.565
2017-03-24,9.963,5.955715231788079,74.94199999999998
2017-03-25,10.383,5.148184210526316,65.214
2017-03-26,10.006,5.838684210526316,73.959
2017-03-27,10.865,5.275203947368421,66.815
2017-03-28,10.702,5.9833856209150325,76.29099999999998
2017-03-29,10.111,6.060411764705883,77.268
2017-03-30,10.086,6.007129870129869,77.09699999999998
2017-03-31,11.035,4.441171052631579,56.249
2017-04-01,10.821,5.26082269503546,62.63
2017-04-02,10.053,6.032448051948052,77.409
2017-04-03,10.071,5.938538961038961,76.211
2017-04-04,10.768,5.733564102564102,74.53199999999998
2017-04-05,9.901,5.848159235668789,76.513
2017-04-06,9.997000000000002,5.951877419354839,76.879
2017-04-07,10.388,4.811794871794872,62.551
2017-04-08,9.416,4.827114649681528,63.149
2017-04-09,10.099,5.427732484076433,71.018
2017-04-10,10.202,5.99282911392405,78.902
2017-04-11,10.594,5.5166202531645565,72.62999999999998
2017-04-12,9.96,5.902158227848101,77.711
2017-04-13,10.04,5.939987341772152,78.209
2017-04-14,10.158,6.051443037974684,79.67799999999998
2017-04-15,10.244000000000002,6.053182389937107,80.20999999999998
2017-04-16,10.219,5.661137500000001,75.485
2017-04-17,10.577,5.593726708074534,75.049
2017-04-18,10.173,5.985180124223603,80.298
2017-04-19,10.088,5.911740740740741,79.80599999999998
2017-04-20,10.234,6.051006172839506,81.68399999999998
2017-04-21,9.998,6.059154320987654,81.801
2017-04-22,10.076,5.880814814814815,79.39499999999998
2017-04-23,10.106,5.686092592592593,76.763
2017-04-24,10.938,5.304771604938272,71.615
2017-04-25,10.522,5.940950920245399,80.693
2017-04-26,10.248,5.660433734939759,78.295
2017-04-27,10.229,5.214012422360248,69.957
2017-04-28,10.403,5.431451219512195,74.23399999999998
2017-04-29,10.923,6.387210843373494,88.355
2017-04-30,10.52,6.181367469879518,85.506
2017-05-01,10.15,6.085253012048193,84.179
2017-05-02,10.182,5.894006060606061,81.04
2017-05-03,9.864,5.835550898203593,81.20699999999998
2017-05-04,9.973,5.629438596491228,80.21899999999998
2017-05-05,9.753,5.5077616279069765,78.909
2017-05-06,10.265,5.974596385542169,82.65
2017-05-07,11.587,4.073317365269461,56.681
2017-05-08,10.324000000000002,5.4861696969696965,75.435
2017-05-09,10.865,3.8317939393939393,52.683
2017-05-10,11.737,5.105739644970415,71.905
2017-05-11,10.141,5.947458823529412,84.257
2017-05-12,10.135,5.688602339181286,81.06399999999998
2017-05-13,10.308,6.069323529411765,85.983
2017-05-14,11.395,5.2184152046783625,74.358
2017-05-15,10.736,6.292573964497041,88.622
2017-05-16,11.103,5.881723529411765,83.31999999999998
2017-05-17,10.485,6.131923976608187,87.37999999999998
2017-05-18,10.647,6.293432748538011,89.685
2017-05-19,10.522,6.229488372093023,89.298
2017-05-20,10.368,6.035375722543353,87.018
2017-05-21,10.117,5.931046242774566,85.509
2017-05-22,10.096,5.730052023121387,82.60599999999998
2017-05-23,10.017,5.851586206896552,84.852
2017-05-24,9.874,5.75914450867052,83.024
2017-05-25,10.742,6.00842196531792,86.62099999999998
2017-05-26,10.521,6.171270114942528,89.483
2017-05-27,10.236,6.046011494252874,87.671
2017-05-28,10.09,5.866448275862068,85.06699999999998
2017-05-29,10.235,5.635219653179191,81.235
2017-05-30,10.468,5.4302914285714285,79.191
2017-05-31,9.996,5.539523529411765,78.482
2017-06-01,10.139,5.844494252873563,84.742
2017-06-02,9.858,5.7523793103448275,83.409
2017-06-03,9.715000000000002,5.638909090909091,82.699
2017-06-04,9.749,5.698897142857143,83.10599999999998
2017-06-05,9.738,5.643840909090909,82.774
2017-06-06,9.821,5.254881355932204,77.515
2017-06-07,10.008,5.64328,82.293
2017-06-08,9.97,5.4356800000000005,79.269
2017-06-09,9.866,5.772765714285715,84.183
2017-06-10,10.211,5.926839999999999,86.43
2017-06-11,10.282,6.019697142857142,87.787
2017-06-12,10.519,6.132107954545455,89.941
2017-06-13,10.341,6.062949152542373,89.429
2017-06-14,10.14,5.987570621468926,88.311
2017-06-15,10.073,5.943728813559322,87.67
2017-06-16,9.942,5.940331428571429,86.625
2017-06-17,9.838,5.761197740112994,84.976
2017-06-18,9.593,5.6026,81.70099999999998
2017-06-19,9.471,5.2305683060109285,79.766
2017-06-20,9.775,5.1886399999999995,75.674
2017-06-21,10.053,5.124874285714286,74.73999999999998
2017-06-22,9.578,5.283366120218579,80.51099999999998
2017-06-23,9.518,5.3249180327868855,81.209
2017-06-24,9.321,5.039441988950276,76.009
2017-06-25,9.351,5.181747252747253,78.56699999999998
2017-06-26,9.485,5.249692307692308,79.61199999999998
2017-06-27,9.974,5.763892045454546,84.534
2017-06-28,9.981000000000002,5.528203296703297,83.843
2017-06-29,9.745,5.508737704918033,83.99599999999998
2017-06-30,9.74,5.648050847457627,83.29999999999998
2017-07-01,9.754,5.700762711864407,84.096
2017-07-02,9.646,5.530983333333333,82.94799999999998
2017-07-03,9.491,5.3393999999999995,80.08499999999998
2017-07-04,9.579,5.43235,81.48099999999998
2017-07-05,9.267,4.888081967213115,74.51099999999998
2017-07-06,8.997,5.064779661016949,74.54399999999998
2017-07-07,8.775,4.648881355932203,68.433
2017-07-08,8.927999999999999,4.574474576271187,67.268
2017-07-09,6.804,3.8601,57.768
2017-07-10,9.375,5.141475409836065,78.32899999999998
2017-07-11,9.892,4.892883333333334,73.36199999999998
2017-07-12,9.301,5.138733333333334,77.077
2017-07-13,9.266,4.728166666666667,70.833
2017-07-14,9.257,4.486448275862069,64.934
2017-07-15,9.174,5.146454545454545,70.641
2017-07-16,9.652,4.75275,71.243
2017-07-17,9.806,5.112186440677966,75.388
2017-07-18,9.398,5.079807017543859,72.36
2017-07-19,9.568,4.447389830508475,65.585
2017-07-20,9.689,3.4702203389830513,51.027
2017-07-21,9.461,5.5374067796610165,81.471
2017-07-22,9.356000000000002,4.292915254237288,63.277
2017-07-23,9.836,4.9594385964912275,70.624
2017-07-24,9.441,2.5964745762711865,38.258
2017-07-25,9.14,3.812033898305085,56.215
2017-07-26,9.501,4.727406779661017,69.707
2017-07-27,9.312,4.386169491525424,64.548
2017-07-28,6.422999999999999,3.0753103448275865,44.426
2017-07-29,9.845,4.096293103448276,59.313
2017-07-30,9.037,3.7740677966101694,55.623
2017-07-31,9.553,4.112796610169491,60.645
2017-08-01,9.927,5.082,72.298
2017-08-02,9.036,3.081581818181818,42.371
2017-08-03,10.099,4.237961538461538,55.067
2017-08-04,9.322,5.43561403508772,77.40399999999998
2017-08-05,9.562,5.317473684210526,75.74899999999998
2017-08-06,9.621,5.437,77.483
2017-08-07,3.833,1.803307692307692,5.859
2017-08-10,5.2860000000000005,1.5028,20.65
2017-08-11,7.317,3.210017543859649,45.671
2017-08-12,7.745,4.007771929824561,57.091
2017-08-13,7.865999999999999,4.496912280701754,64.074
2017-08-14,7.769,4.103357142857143,57.431
2017-08-15,8.423999999999998,4.695280701754386,66.794
2017-08-16,8.357000000000001,4.650298245614035,66.195
2017-08-17,8.121,4.316438596491228,61.436
2017-08-18,7.597,4.101553571428572,57.338
2017-08-19,8.013999999999998,4.120892857142858,57.512
2017-08-20,5.6450000000000005,2.5923035714285714,36.151
2017-08-21,6.776,3.750872727272727,51.474
2017-08-22,7.746,4.3574363636363636,59.807
2017-08-23,7.916,4.113145454545455,56.488
2017-08-24,7.001,4.767,40.358
2017-08-25,7.766,4.376186813186814,69.035
2017-08-26,7.671,4.05756,59.163
2017-08-27,7.63,3.7428176795580113,58.042
2017-08-28,7.1320000000000014,4.208408839779006,66.399
2017-08-29,7.508999999999999,3.6825786516853936,55.202
2017-08-30,7.615999999999999,4.351106145251396,69.303
2017-08-31,7.638,4.150311111111112,63.396
2017-09-01,7.292999999999998,3.905288888888889,58.755
2017-09-02,7.554999999999999,3.553303370786517,53.878
2017-09-03,7.3,3.5892640449438202,53.561
2017-09-04,5.155,3.0578613138686133,37.491
2017-09-05,7.441,3.9815536723163842,52.989
2017-09-06,7.434,3.823762711864407,59.483
2017-09-07,7.002000000000001,3.9179101123595506,60.648
2017-09-08,7.791,3.534462025316456,46.538
2017-09-09,8.108,3.0172261904761903,42.246
2017-09-10,7.33,3.7501931818181817,55.002
2017-09-11,7.377,3.917045197740113,57.804
2017-09-12,7.126,3.607436781609195,52.304
2017-09-13,7.126,3.664280898876404,55.727
2017-09-14,8.656,3.8789545454545458,57.119
2017-09-15,7.591999999999999,3.4019999999999997,49.91
2017-09-16,7.706,4.306897727272728,68.789
2017-09-17,7.581,3.933920903954802,58.083
2017-09-18,7.801999999999999,4.07492,59.698
2017-09-19,9.748,5.950912751677852,73.88899999999998
2017-09-20,15.827,8.316171428571428,134.833
2017-09-21,15.869000000000002,9.304953333333334,116.296
2017-09-22,15.965,9.40158904109589,114.384
2017-09-23,16.125,9.54960135135135,117.776
2017-09-24,16.047,9.458261744966443,117.448
2017-09-25,15.962,9.431445205479452,114.752
2017-09-26,15.274,6.715340136054421,82.26399999999998
2017-09-27,15.531,9.11211724137931,110.1
2017-09-28,15.33,9.132479166666666,109.588
2017-09-29,14.959,8.817284722222222,105.804
2017-09-30,15.167,8.929758620689656,107.9
2017-10-01,15.303,8.923486301369863,108.571
2017-10-02,15.527,9.00717808219178,109.582
2017-10-03,15.630999999999998,9.157145833333333,109.881
2017-10-04,15.013,8.79155944055944,104.759
2017-10-05,14.703,8.581335664335665,102.261
2017-10-06,15.197,9.14036170212766,107.383
2017-10-07,15.291,9.11038028169014,107.8
2017-10-08,15.318,9.014314685314686,107.426
2017-10-09,15.587,9.267664285714286,108.121
2017-10-10,15.992,8.79850354609929,103.381
2017-10-11,15.28,8.671225352112677,102.607
2017-10-12,14.934,8.764666666666667,102.981
2017-10-13,14.711,8.755202898550726,100.676
2017-10-14,14.697,8.693920863309351,100.709
2017-10-15,14.692,8.61132142857143,100.464
2017-10-16,15.012,9.138887931034484,88.352
2017-10-17,14.345999999999998,7.722042553191489,90.719
2017-10-18,14.309,6.671325925925926,75.05599999999998
2017-10-19,14.211,8.025253731343284,89.598
2017-10-20,14.386,8.425654411764706,95.488
2017-10-21,13.734000000000002,7.824642335766424,89.296
2017-10-22,14.067,8.195891304347827,94.25
2017-10-23,13.937,8.335119402985073,93.077
2017-10-24,13.937,8.328679104477612,92.987
2017-10-25,14.034,8.19257037037037,92.156
2017-10-26,14.017,8.091419117647058,91.702
2017-10-27,13.712,8.094954887218044,89.71299999999998
2017-10-28,13.774,8.09621052631579,89.72799999999998
2017-10-29,13.625,7.984462686567164,89.164
2017-10-30,14.025,5.684871212121212,62.535
2017-10-31,14.517,6.412007575757576,70.538
2017-11-01,14.394,7.857696969696969,86.387
2017-11-02,13.587,7.3341666666666665,80.647
2017-11-03,12.785,6.201534351145038,67.699
2017-11-04,13.77,5.3774108527131785,57.776
2017-11-05,13.81,6.684748091603053,72.955
2017-11-06,13.184,7.14503937007874,75.60899999999998
2017-11-07,11.637,3.941217741935484,40.724
2017-11-08,12.848,7.184658914728683,77.203
2017-11-09,12.792,7.546875968992248,81.116
2017-11-10,12.649,7.4903281250000004,79.89
2017-11-11,12.99,7.6826614173228345,81.286
2017-11-12,12.963,5.679265625,60.58
2017-11-13,13.305,6.5889921259842525,69.71
2017-11-14,12.906,6.25890625,66.755
2017-11-15,12.858,5.866373015873016,61.563
2017-11-16,12.415,6.443417322834645,68.177
2017-11-17,7.063,2.444577235772358,25.065
2017-11-18,13.023,7.6152421875,81.179
2017-11-19,12.768,7.61592,79.283
2017-11-20,12.232,6.4417983870967745,66.563
2017-11-21,11.972,6.107275590551181,64.625
2017-11-22,12.305,7.132365079365079,74.88599999999998
2017-11-23,12.229,7.204063492063492,75.61499999999998
2017-11-24,12.05,7.010291338582677,74.186
2017-11-25,12.034,6.962196850393701,73.68899999999998
2017-11-26,11.995,7.063152,73.569
2017-11-27,13.529000000000002,4.996512,52.04
2017-11-28,12.155,6.698426229508197,68.098
2017-11-29,9.619,3.8848770491803277,39.485
2017-11-30,5.124,2.0073189655172414,19.362
2017-12-01,13.186,5.973611570247934,60.225
2017-12-02,12.640999999999998,5.42603305785124,54.713
2017-12-03,12.085,5.918048,61.636
2017-12-04,11.705,6.443578512396694,64.959
2017-12-05,12.311,3.6046666666666667,35.137
2017-12-06,12.191,7.223442622950819,73.44199999999998
2017-12-07,12.716,7.422637096774194,76.70399999999998
2017-12-08,12.246,7.385675,73.852
2017-12-09,11.917,7.141462809917355,72.009
2017-12-10,9.809,5.193483050847457,51.069
2017-12-11,12.223,6.9410083333333334,69.382
2017-12-12,12.224,6.243088709677419,64.517
2017-12-13,12.004,7.034879032258065,72.69199999999998
2017-12-14,11.182,6.583479674796748,67.474
2017-12-15,12.027,7.202917355371901,72.625
2017-12-16,12.255999999999998,4.5267459016393445,46.001
2017-12-17,13.569,5.748857142857143,57.001
2017-12-18,12.501,7.164395161290322,74.028
2017-12-19,12.422,7.330702479338843,73.915
2017-12-20,14.154000000000002,4.558892655367232,67.24
2017-12-21,13.485,5.72510625,76.33799999999998
2017-12-22,12.961,5.194542372881355,76.62099999999998
2017-12-23,11.668,3.5415819209039547,52.234
2017-12-24,12.299,4.976647727272727,72.995
2017-12-25,10.843,3.365706214689266,49.645
2017-12-26,12.878,4.6703636363636365,68.497
2017-12-27,12.875,5.071,73.95
2017-12-28,12.529000000000002,5.183142045454545,76.018
2017-12-29,12.515,5.159988636363637,75.68
2017-12-30,12.503,5.134033898305085,75.726
2017-12-31,13.858,3.030649717514124,44.702
