,ac_power_inv_16703_daily_max,ac_power_inv_16703_daily_mean,ac_energy_inv_16703_daily_sum
2018-12-30,0.667,0.22543749999999996,2.107
2018-12-31,3.782,1.9756694214876034,19.911
