,ac_power_inv_16947_daily_max,ac_power_inv_16947_daily_mean,ac_energy_inv_16947_daily_sum
2024-01-01,5.208,1.8633684210526316,17.706
2024-01-02,5.273,2.917692307692308,28.446
2024-01-03,5.406,1.8546052631578949,17.625
2024-01-04,3.883,1.7573947368421055,16.701
2024-01-05,5.553,3.0703589743589745,29.946
2024-01-06,2.502,0.8073513513513514,7.479
2024-01-08,0.004,0.0023333333333333335,0.0
2024-01-10,4.565,1.625243243243243,15.033
2024-01-11,6.547,1.5792051282051283,15.405
2024-01-12,5.714,2.919974358974359,28.473
2024-01-13,4.646,1.0323333333333333,9.3
2024-01-14,6.256,2.0506153846153845,20.004
2024-01-15,6.313,3.113897435897436,30.363
2024-01-16,0.0749999999999999,0.019266666666666654,0.0719999999999999
2024-01-17,5.045,2.3712894736842105,22.536
2024-01-18,2.633,1.0805897435897436,10.533
2024-01-19,2.642,0.8826052631578948,8.385
2024-01-20,2.746,1.1687179487179489,11.403
2024-01-21,5.172,2.519131578947368,23.943
2024-01-22,5.0840000000000005,2.4779999999999998,24.174
2024-01-23,1.559,0.4909,4.905
2024-01-24,0.6109999999999999,0.2095,1.896
2024-01-25,4.671,1.5263333333333335,14.883
2024-01-26,1.408,0.4221621621621622,3.912
2024-01-27,2.768,0.857375,8.583
2024-01-28,0.5789999999999998,0.2341052631578947,2.232
2024-01-29,0.884,0.3360322580645161,2.604
2024-01-30,1.151,0.498051282051282,4.866
2024-01-31,0.788,0.3592894736842105,3.42
2024-02-01,3.598,0.7013499999999999,7.023
2024-02-02,1.21,0.6292500000000001,6.294
2024-02-03,6.519,3.3658333333333337,35.346
2024-02-04,6.638,3.4905476190476192,36.66
2024-02-05,6.746,3.4955348837209304,37.578
2024-02-06,7.218,2.968857142857143,31.176
2024-02-07,6.6000000000000005,3.326,34.926
2024-02-08,6.497,3.107642857142857,32.625
2024-02-09,6.968,1.8279999999999998,20.118
2024-02-10,5.515,2.1181627906976743,22.776
2024-02-11,3.418,1.557372093023256,16.743
2024-02-12,6.8870000000000005,3.3186590909090907,36.51
2024-02-13,0.316,0.12721951219512193,1.311
2024-02-14,5.699,2.669022727272727,29.364
2024-02-15,5.7780000000000005,2.6735116279069766,28.746
2024-02-16,7.123,3.2436097560975607,33.255
2024-02-17,5.8020000000000005,1.502279069767442,16.164
2024-02-18,7.64,2.956886363636364,32.538
2024-02-19,7.437,3.6571304347826086,42.051
2024-02-20,7.324,3.650630434782609,41.985
2024-02-21,7.343,3.5681521739130435,41.043
2024-02-22,7.345,3.5456222222222222,39.9
2024-02-23,1.95,0.4759047619047619,5.001
2024-02-24,8.0,2.501622222222222,28.149
2024-02-25,7.47,3.8360000000000003,44.115
2024-02-26,7.267,3.5131590909090913,38.643
2024-02-27,6.533,3.2437608695652176,37.305
2024-02-28,1.903,0.5708749999999999,5.712
2024-02-29,8.269,3.63695652173913,41.829
2024-03-01,7.71,3.879170212765957,45.582
2024-03-02,2.435,0.7576444444444445,8.526
2024-03-03,5.856,2.0019361702127663,23.529
2024-03-04,5.357,1.7404782608695653,20.028
2024-03-05,1.317,0.4968888888888889,5.595
2024-03-06,4.061,1.2952127659574468,15.21
2024-03-07,1.496,0.6211304347826087,7.14
2024-03-08,7.767,3.9641249999999997,47.571
2024-03-09,2.97,1.014063829787234,11.91
2024-03-10,7.659,2.521872340425532,29.64
2024-03-11,8.455999999999998,2.9107083333333335,34.944
2024-03-12,7.982,4.124208333333333,49.5
2024-03-13,7.535999999999999,3.9154081632653064,47.976
2024-03-14,7.465,3.791795918367347,46.455
2024-03-15,1.554,0.5998775510204082,7.356
2024-03-16,8.598,3.552448979591837,43.533
2024-03-17,8.685,2.586895833333333,31.053
2024-03-18,8.657,3.45682,43.212
2024-03-19,9.038,3.36516,42.069
2024-03-20,6.831,2.014530612244898,24.672
2024-03-21,8.575000000000001,4.37314,54.672
2024-03-22,8.195,3.35274,41.91
2024-03-23,0.665,0.2841162790697674,3.057
2024-03-24,7.856,3.4468823529411767,43.944
2024-03-25,7.016,3.2630000000000003,42.42
2024-03-26,2.323,1.0701020408163266,13.107
2024-03-27,7.765,2.465795918367347,30.216
2024-03-28,1.38,0.4293125,5.154
2024-03-29,6.362,1.9922799999999998,24.915
2024-03-30,8.589,4.194754716981132,55.59
2024-03-31,9.289,3.8773076923076926,50.4
2024-04-01,7.085,1.9101923076923077,24.834
2024-04-02,6.246,2.1056923076923075,27.387
2024-04-03,1.467,0.55532,6.945
2024-04-04,1.291,0.489,5.997
2024-04-05,4.832,1.6936153846153847,22.032
2024-04-06,4.747,1.9653076923076924,25.557
2024-04-07,4.789,1.8877547169811322,25.023
2024-04-08,8.256999999999998,3.6437037037037037,49.2
2024-04-09,8.093999999999998,4.22077358490566,55.935
2024-04-10,7.34,3.0969444444444445,41.808
2024-04-11,1.673,0.653245283018868,8.663999999999998
2024-04-12,1.262,0.41424999999999995,5.388
2024-04-13,9.075,2.8115272727272727,38.67
2024-04-14,7.937,2.8212592592592594,38.094
2024-04-15,8.397999999999998,3.2339285714285713,45.285
2024-04-16,8.518,4.125392857142858,57.756
2024-04-17,8.567999999999998,3.8796,53.358
2024-04-18,1.682,0.7168076923076924,9.318
2024-04-19,8.09,3.411625,47.772
2024-04-20,6.587,1.7563400000000002,21.96
2024-04-21,5.952,2.5500535714285713,35.7
2024-04-22,8.67,4.309175438596491,61.419
2024-04-23,8.519,4.312089285714286,60.375
2024-04-24,8.044,1.9600701754385967,27.927
2024-04-25,8.688,4.2780689655172415,62.043
2024-04-26,8.576,4.225379310344827,61.275
2024-04-27,8.512,3.8399824561403513,54.726
2024-04-28,8.162,3.40625,47.691
2024-04-29,8.343,3.1271724137931036,45.339
2024-04-30,4.74,1.7052545454545456,23.451
2024-05-01,2.826,1.0223392857142857,14.328
2024-05-02,8.822000000000001,3.165827586206897,45.903
2024-05-03,6.988,2.0799310344827586,30.171
2024-05-04,6.713,2.3656551724137933,34.314
2024-05-05,2.573,1.0705892857142858,14.991
2024-05-06,8.965999999999998,3.351965517241379,48.621
2024-05-07,8.304999999999998,4.043775862068966,58.638
2024-05-08,1.639,0.5236610169491525,7.728
2024-05-09,8.511000000000001,2.5552033898305084,37.698
2024-05-10,8.915000000000001,3.6011206896551724,52.221
2024-05-11,7.958999999999999,2.8103833333333332,42.168
2024-05-12,8.319,2.3113898305084746,34.095
2024-05-13,8.614,3.2954000000000003,49.443
2024-05-14,8.093999999999998,3.8040000000000003,57.075
2024-05-15,4.92,1.7129482758620689,24.846
2024-05-16,5.204,1.3463508771929824,19.197
2024-05-17,8.311999999999998,3.6517999999999997,54.792
2024-05-18,4.8180000000000005,1.4257666666666666,21.402
2024-05-19,3.505,1.535,22.65
2024-05-20,8.345,2.9841333333333333,44.766
2024-05-21,7.828999999999998,3.6396,54.612
2024-05-22,7.745,3.843262295081967,58.623
2024-05-23,5.5200000000000005,1.9064754098360654,29.073
2024-05-24,8.163,3.940645161290323,61.077
2024-05-25,8.319,3.8778196721311473,59.139
2024-05-26,7.891,3.7632413793103447,54.591
2024-05-27,5.784,1.290677966101695,19.041
2024-05-28,8.919,3.2329137931034486,46.875
2024-05-29,9.676,3.368516129032258,52.215
2024-05-30,4.7330000000000005,1.581406779661017,23.328
2024-05-31,8.950000000000001,3.8986451612903226,60.438
2024-06-01,7.998,3.951774193548387,61.266
2024-06-02,7.791,3.386016129032258,52.476
2024-06-03,7.769,3.7684333333333333,56.523
2024-06-04,7.897,3.7339193548387097,57.891
2024-06-05,8.495000000000001,3.068983870967742,47.583
2024-06-06,4.206,1.2333606557377048,18.822
2024-06-07,8.808,3.1092833333333334,46.647
2024-06-08,8.173999999999998,3.0339193548387096,47.04
2024-06-09,7.936,1.4995166666666668,22.5
2024-06-10,9.303,3.669935483870968,56.883
2024-06-11,8.136000000000001,2.4965161290322584,38.694
2024-06-12,8.859999999999998,2.6887096774193546,41.688
2024-06-13,7.936,3.941854838709677,61.107
2024-06-14,6.855,2.0539682539682538,32.352
2024-06-15,8.179,4.008868852459017,61.143
2024-06-16,8.178,4.027213114754098,61.431
2024-06-17,7.998,3.335049180327869,50.877
2024-06-18,7.349999999999999,3.4602903225806454,53.64
2024-06-19,7.429,3.4702096774193545,53.802
2024-06-20,7.494,3.454950819672131,52.701
2024-06-21,7.599,3.3168709677419352,51.414
2024-06-22,1.805,0.7754915254237288,11.445
2024-06-23,7.466999999999999,2.3630677966101694,34.869
2024-06-24,8.327,3.1103064516129035,48.216
2024-06-25,8.082,3.780222222222222,59.55
2024-06-26,7.801,3.3327377049180327,50.829
2024-06-27,8.753,3.5742033898305086,52.731
2024-06-28,8.195,4.076483870967742,63.192
2024-06-29,7.922,1.5046666666666666,22.587
2024-06-30,7.968,2.0870819672131145,31.845
2024-07-01,7.797,2.2555483870967743,34.968
2024-07-02,8.029999999999998,3.953459016393442,60.303
2024-07-03,7.849999999999999,3.9204918032786886,59.793
2024-07-04,7.593,2.0435333333333334,30.675
2024-07-05,7.997,2.0600909090909094,28.332
2024-07-06,7.437999999999999,1.6251499999999999,24.378
2024-07-07,8.452,3.1062295081967215,47.385
2024-07-08,8.307,3.7729333333333335,56.592
2024-07-09,7.674,2.51265,37.701
2024-07-10,8.356999999999998,3.21375,48.21
2024-07-11,8.367,2.6874590163934426,40.986
2024-07-12,8.198,2.8848360655737704,43.998
2024-07-13,8.455999999999998,2.1084666666666667,31.644
2024-07-14,7.511,3.412081967213115,52.047
2024-07-15,7.811,2.7668524590163934,42.201
2024-07-16,7.676999999999999,3.773483333333333,56.61
2024-07-17,7.144,2.8808688524590162,43.944
2024-07-18,7.797,2.8768,43.158
2024-07-19,8.272,3.883672131147541,59.232
2024-07-20,7.377,3.3651,50.481
2024-07-21,7.98,3.4224500000000004,51.339
2024-07-22,6.957,3.05316393442623,46.569
2024-07-23,6.506,2.1413898305084746,31.596
2024-07-24,3.362,1.4069152542372882,20.751
2024-07-25,5.925,1.7833934426229507,27.192
2024-07-26,7.783,3.729033333333333,55.941
2024-07-27,7.912,3.351916666666667,50.283
2024-07-28,7.364,3.045576271186441,44.928
2024-07-29,4.324,1.1593965517241378,16.806
2024-07-30,7.742,3.0811864406779663,45.459
2024-07-31,6.8340000000000005,2.268067796610169,33.465
2024-08-01,7.789,3.3661864406779665,49.656
2024-08-02,7.883,2.9007118644067797,42.795
2024-08-03,8.391999999999998,3.1544561403508773,44.952
2024-08-04,7.469,2.1266949152542374,31.374
2024-08-05,7.437,3.4833220338983053,51.378
2024-08-06,2.258,0.6798148148148148,9.18
2024-08-07,6.497,1.7398571428571428,24.363
2024-08-08,7.827,2.7165,39.39
2024-08-09,7.238,2.0032363636363635,27.543
2024-08-10,8.111,3.6420000000000003,51.9
2024-08-11,8.609999999999998,3.524473684210526,50.238
2024-08-12,8.449,3.0031896551724135,43.548
2024-08-13,7.809999999999999,3.473684210526316,49.512
2024-08-14,7.414,3.2709298245614034,46.617
2024-08-15,6.582,2.4877894736842108,35.448
2024-08-16,6.629,1.679392857142857,23.52
2024-08-17,7.238,2.3921754385964915,34.095
2024-08-18,3.307,1.3413,16.764
2024-08-19,5.1450000000000005,1.4393454545454545,19.788
2024-08-20,6.341,2.304709090909091,31.695
2024-08-21,8.609,3.180375,44.526
2024-08-22,8.386000000000001,3.087517857142857,43.239
2024-08-23,8.32,3.154642857142857,44.169
2024-08-24,8.253,3.5651272727272727,49.032
2024-08-25,7.934,2.881218181818182,39.63
2024-08-26,8.022999999999998,2.8256727272727273,38.868
2024-08-27,7.8,3.3402000000000003,45.936
2024-08-28,8.214,2.7077454545454547,37.239
2024-08-29,8.644999999999998,3.1093090909090906,42.756
2024-08-30,8.362999999999998,3.458351851851852,46.704
2024-08-31,8.979000000000001,2.3261296296296297,31.395
2024-09-01,6.643,2.3480555555555553,31.716
2024-09-02,8.294,3.4428490566037735,45.624
2024-09-03,7.798,3.7334444444444443,50.412
2024-09-04,7.487,3.6055849056603773,47.787
2024-09-05,7.522,3.5719259259259264,48.222
2024-09-06,5.824,1.6566792452830188,21.954
2024-09-07,7.202,2.614148148148148,35.301
2024-09-08,8.176999999999998,3.7350192307692307,48.564
2024-09-09,8.388999999999998,3.6357692307692306,47.277
2024-09-10,8.096,3.5780384615384615,46.515
2024-09-11,7.363,3.5549423076923077,46.218
2024-09-12,7.191,3.4711538461538463,45.126
2024-09-13,6.821,3.3298076923076927,43.293
2024-09-14,7.628,3.17625,41.304
2024-09-15,7.283,3.5400576923076925,46.035
2024-09-16,7.244,3.5120196078431376,44.784
2024-09-17,6.659,2.9970588235294118,38.214
2024-09-18,6.319,2.4333137254901964,31.026
2024-09-19,4.152,1.6471176470588234,21.012
2024-09-20,1.351,0.5173829787234042,6.09
2024-09-21,1.006,0.43408888888888886,4.884
2024-09-22,6.933,1.70548,21.33
2024-09-23,3.113,1.14872,14.361
2024-09-24,6.613,1.7756326530612243,21.756
2024-09-25,2.711,1.0351666666666666,12.432
2024-09-26,1.481,0.5224791666666666,6.267
2024-09-27,7.1610000000000005,3.612666666666667,43.356
2024-09-28,8.458999999999998,2.5918367346938775,31.758
2024-09-29,8.266999999999998,1.973326530612245,24.18
2024-09-30,7.989,3.320183673469388,40.686
2024-10-01,6.7940000000000005,1.8550625,22.26
2024-10-02,7.982,2.3213541666666666,27.858
2024-10-03,7.88,2.8377291666666666,34.068
2024-10-04,7.031000000000001,2.2193125,26.634
2024-10-05,7.447,2.8966595744680848,34.044
2024-10-06,7.301,3.4499574468085106,40.542
2024-10-07,2.64,0.5414444444444444,6.111
2024-10-08,7.213,3.5221063829787234,41.391
2024-10-09,7.885,3.0548333333333333,36.658
2024-10-10,8.154999999999998,2.442063829787234,28.701
2024-10-11,7.0,3.4076808510638297,40.035
2024-10-12,7.152,3.4138510638297874,40.119
2024-10-13,0.956,0.2954418604651162,3.168
2024-10-14,0.95,0.34259999999999996,3.864
2024-10-15,7.789,2.6567391304347825,30.558
2024-10-16,7.562999999999999,2.9101555555555554,32.736
2024-10-17,7.602,2.956804347826087,34.002
2024-10-18,6.824,3.297739130434783,37.938
2024-10-19,6.712,3.233695652173913,37.194
2024-10-20,6.803,3.3392173913043477,38.412
2024-10-21,6.378,2.856755555555556,32.148
2024-10-22,6.265000000000001,3.061088888888889,34.446
2024-10-23,6.569,3.2516136363636363,35.769
2024-10-24,6.253,2.5879069767441862,27.822
2024-10-25,6.649,3.316090909090909,36.477
2024-10-26,6.94,3.135022727272727,34.494
2024-10-27,6.793,3.3788636363636364,37.173
2024-10-28,6.569,2.6587954545454546,29.259
2024-10-29,5.214,1.1598809523809526,12.189
2024-10-30,6.1000000000000005,1.792904761904762,18.825
2024-10-31,6.103,2.843279069767442,30.573
2024-11-01,5.758,1.737906976744186,18.687
2024-11-02,4.906,1.2718372093023256,13.68
2024-11-03,6.4910000000000005,3.2906976744186047,35.379
2024-11-04,1.888,0.9244761904761905,9.714
2024-11-05,5.788,2.6894285714285715,28.242
2024-11-06,5.737,2.918452380952381,30.648
2024-11-07,6.774,2.221428571428571,23.331
2024-11-08,6.104,3.1305476190476194,32.883
2024-11-09,6.291,3.2436666666666665,34.065
2024-11-10,6.9110000000000005,2.7575,28.953
2024-11-11,6.728,2.92115,29.214
2024-11-12,7.673,3.062682926829268,31.395
2024-11-13,6.1450000000000005,3.1800952380952383,33.39
2024-11-14,6.082,3.161609756097561,32.409
2024-11-15,5.963,3.110452380952381,32.679
2024-11-16,5.832,3.0674878048780485,31.44
2024-11-17,5.745,3.1254750000000002,31.269
2024-11-18,5.627,2.5927560975609754,26.58
2024-11-19,5.704,3.0758750000000004,30.759
2024-11-20,5.4670000000000005,2.962325,29.628
2024-11-21,1.292,0.22724324324324324,2.103
2024-11-22,6.315,2.023846153846154,19.734
2024-11-23,1.659,0.4623684210526316,4.401
2024-11-24,6.477,2.9988,30.0
2024-11-25,5.594,3.0853333333333333,30.087
2024-11-26,1.451,0.3199473684210526,3.042
2024-11-27,6.5440000000000005,2.9494358974358974,28.755
2024-11-28,0.38,0.13127027027027025,1.218
2024-11-29,5.605,2.3210526315789477,22.056
2024-11-30,5.553,3.0665641025641026,29.907
2024-12-01,5.537,2.4937435897435893,24.312
2024-12-02,5.449,2.9861794871794873,29.115
2024-12-03,6.586,2.783263157894737,26.439
2024-12-04,5.4670000000000005,2.683105263157895,25.497
2024-12-05,2.854,0.5553636363636364,4.587
2024-12-06,5.833,3.091578947368421,29.382
2024-12-07,5.856,2.7167894736842104,25.821
2024-12-08,5.47,1.7703939393939394,14.61
2024-12-09,5.384,1.6278918918918919,15.06
2024-12-10,0.5829999999999999,0.31371428571428567,2.754
2024-12-11,0.824,0.18278787878787875,1.506
2024-12-12,6.609,2.264421052631579,21.528
2024-12-13,5.448,3.0493684210526313,28.977
2024-12-14,5.373,2.978794871794872,29.043
2024-12-15,5.093,2.509205128205128,24.462
2024-12-16,3.674,0.9104324324324323,8.420999999999998
2024-12-17,5.742,2.3765405405405406,21.987
2024-12-18,5.0520000000000005,2.5570769230769232,24.933
2024-12-19,6.588,2.5507631578947367,24.231
2024-12-20,0.959,0.28957575757575754,2.394
2024-12-21,0.445,0.16896666666666663,1.266
2024-12-22,3.408,1.2885277777777777,11.598
2024-12-23,4.788,2.249236842105263,21.363
2024-12-24,4.2700000000000005,0.9570277777777777,8.619
2024-12-25,4.8340000000000005,2.712605263157895,25.779
2024-12-26,4.8100000000000005,2.255973684210526,21.438
2024-12-27,5.014,2.662815789473684,25.311
2024-12-28,1.433,0.5689714285714286,4.977
2024-12-29,1.461,0.549972972972973,5.1
2024-12-30,4.751,1.1291176470588236,9.606000000000002
2024-12-31,5.541,2.562641025641026,24.996
