measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2007-06-27 00:00:00,0.2967,-0.3201,119.83,16.468,13.544,17.689,0.0589999999999999,-0.2391,-0.0141,-99999.0,16.338,16.281,16.588,-1.0219,10
2007-06-27 00:15:00,0.2964,-0.3508999999999999,119.56,16.665,13.545,17.562,0.0591,0.1140999999999999,0.0067999999999999,-99999.0,16.557,16.468,16.779,-0.7108999999999999,10
2007-06-27 00:30:00,0.2965999999999999,-0.3392,119.65,16.751,13.547,17.468,0.0592999999999999,-0.1235,-0.0071999999999999,-99999.0,16.663,16.585,16.879,-0.5128,10
2007-06-27 00:45:00,0.2965999999999999,-0.337,119.67,16.847,13.547,17.414,0.0597,-0.0218999999999999,-0.0011,-99999.0,16.245,16.183,16.469,-1.1923,10
2007-06-27 01:00:00,0.2964999999999999,-0.3216,119.71,16.573,13.551,17.34,0.0594999999999999,-0.214,-0.0126,-99999.0,15.374,15.33,15.663,-2.0717,10
2007-06-27 01:15:00,0.2963,-0.3413999999999999,119.83,16.427,13.556,17.215,0.0597,-0.216,-0.0128,-99999.0,15.068,15.015,15.441,-2.0681,10
2007-06-27 01:30:00,0.2958,-0.3356,119.82,16.324,13.564,17.047,0.0594,-0.1715,-0.0099,-99999.0,14.859,14.836,15.363,-2.1051,10
2007-06-27 01:45:00,0.2959,-0.3362999999999999,119.94,16.333,13.566,16.856,0.0592999999999999,-0.2311999999999999,-0.0135999999999999,-99999.0,14.995,14.95,15.506,-2.0255,10
2007-06-27 02:00:00,0.2957,-0.3568,119.65,15.824,13.571,16.679,0.0601999999999999,-0.2560999999999999,-0.0149,-99999.0,14.448,14.443,14.854,-2.233,10
2007-06-27 02:15:00,0.2954999999999999,-0.3333999999999999,119.25,15.373,13.578,16.482,0.0597,0.0962999999999999,0.006,-99999.0,14.081,14.074,14.485,-2.1515,10
2007-06-27 02:30:00,0.2953,-0.3392,119.28,15.511,13.586,16.261,0.0594,-0.0205,-0.0011,-99999.0,14.094,14.075,14.537,-1.9905,10
2007-06-27 02:45:00,0.2950999999999999,-0.3561,119.2,15.404,13.591,16.035,0.0592,0.2165999999999999,0.0129,-99999.0,14.033,13.998,14.492,-2.0239,10
2007-06-27 03:00:00,0.2952,-0.3377999999999999,119.28,15.219,13.595,15.829,0.0594,-0.0041,-0.0001,-99999.0,13.951,13.917,14.4,-1.9536,10
2007-06-27 03:15:00,0.2947,-0.3494999999999999,119.15,15.211,13.598,15.644,0.0592999999999999,-0.5042999999999999,-0.0297,-99999.0,13.903,13.884,14.348,-1.9388,10
2007-06-27 03:30:00,0.2948,-0.3670999999999999,119.11,15.011,13.603,15.48,0.0594999999999999,-0.3731999999999999,-0.0218999999999999,-99999.0,13.679,13.663,14.083,-2.0,10
2007-06-27 03:45:00,0.2944999999999999,-0.3816999999999999,118.9,14.768,13.607,15.316,0.0596,-0.0719999999999999,-0.004,-99999.0,13.438,13.391,13.809,-2.0278,10
2007-06-27 04:00:00,0.2949999999999999,-0.3759,119.41,14.641,13.611,15.161,0.0597999999999999,-0.1024999999999999,-0.0057,-99999.0,13.388,13.349,13.805,-2.0019,10
2007-06-27 04:15:00,0.2944,-0.3795,119.23,14.659,13.612,15.018,0.0606,2.45,0.1489999999999999,-99999.0,13.412,13.391,13.796,-1.8185,10
2007-06-27 04:30:00,0.2942,-0.3788,119.06,14.578,13.615,14.898,0.0565,15.736,0.8576,-99999.0,13.313,13.32,13.785,-0.8704,10
2007-06-27 04:45:00,0.2913999999999999,-0.3927999999999999,119.18,14.683,13.617,14.782,0.0492,38.92,1.8656,-99999.0,13.664,13.683,14.153,1.863,10
2007-06-27 05:00:00,0.3568,-0.4037,119.17,15.016,13.614,14.728,0.0476999999999999,140.86,6.7715,-99999.0,14.815,14.801,15.131,8.776,10
2007-06-27 05:15:00,0.5439,1.5702,119.24,15.377,13.606,14.818,0.0045999999999999,156.29,0.8416,-99999.0,15.499,15.475,15.748,19.767,10
2007-06-27 05:30:00,0.5767999999999999,1.9498,119.32,15.182,13.6,15.004,-0.0006999999999999,153.72,-0.1087,-99999.0,15.636,15.63,15.843,20.065,10
2007-06-27 05:45:00,0.6120999999999999,1.124,119.06,14.968,13.594,15.224,0.0061,155.91,0.9827,-99999.0,15.646,15.634,15.748,18.839,10
2007-06-27 06:00:00,0.6025,-1.79,119.03,15.037,13.589,15.442,0.0320999999999999,153.73,4.9322,-99999.0,15.73,15.685,15.813,14.617,10
2007-06-27 06:15:00,0.4807,-1.28,119.28,15.241,13.585,15.639,0.0531,167.45,8.9709,-99999.0,15.785,15.708,15.833,11.752,10
2007-06-27 06:30:00,0.6663999999999999,3.5608,119.61,15.481,13.584,15.808,0.0171,162.68,3.0811,-99999.0,16.045,15.957,16.086,22.464,10
2007-06-27 06:45:00,0.7160999999999998,39.933,119.37,15.793,13.579,15.96,0.1819,156.76,28.728,-99999.0,17.241,17.174,17.31,69.333,10
2007-06-27 07:00:00,1.0106,90.302,119.12,16.198,13.57,16.186,0.388,195.64,76.578,-99999.0,19.055,19.063,19.003,119.66,10
2007-06-27 07:15:00,1.4784,162.15,119.67,16.735,13.551,16.595,0.6577,226.8,149.46,-99999.0,21.238,21.307,20.905,193.28,10
2007-06-27 07:30:00,1.4249,160.37,119.66,17.291,13.527,17.311,0.6463999999999999,227.04,146.46,-99999.0,22.584,22.654,21.975,187.98,10
2007-06-27 07:45:00,1.9069,220.33,119.88,17.918,13.5,18.215,0.9273,225.46,209.17,-99999.0,23.888,24.041,23.54,247.56,10
2007-06-27 08:00:00,2.5853,302.05,120.0,18.601,13.465,19.309,1.3169,225.11,296.48,-99999.0,26.501,26.676,26.163,324.66,10
2007-06-27 08:15:00,2.9703,348.62,120.02,18.534,13.431,20.582,1.5265,226.81,346.4,-99999.0,28.754,28.992,28.526,372.76,10
2007-06-27 08:30:00,3.0411,357.01,120.02,18.287,13.408,21.795,1.556,228.34,355.89,-99999.0,28.385,28.754,27.789,385.21,10
2007-06-27 08:45:00,2.7829,326.12,120.06,18.018,13.401,22.686,1.4654,220.88,322.87,-99999.0,27.37,27.598,26.758,353.76,10
2007-06-27 09:00:00,4.1226,492.64,121.55,18.218,13.398,23.197,2.1712,230.38,502.85,-99999.0,29.89,30.077,29.482,517.4,10
2007-06-27 09:15:00,6.0905,734.27,122.59,19.251,13.375,23.741,3.3464,229.08,765.97,-99999.0,38.708,39.094,37.914,775.9,10
2007-06-27 09:30:00,6.5954,797.99,122.97,19.967,13.347,24.781,3.7038,226.1,835.34,-99999.0,42.746,43.233,42.416,858.4,10
2007-06-27 09:45:00,5.1976,626.27,122.49,19.598,13.324,26.064,2.8617,226.09,649.94,-99999.0,38.518,39.04,37.804,657.04,10
2007-06-27 10:00:00,6.6556,808.58,123.42,20.045,13.312,27.041,3.5877,238.24,849.1699999999998,-99999.0,42.473,42.971,42.315,887.8099999999998,10
2007-06-27 10:15:00,3.0193,357.08,120.82,19.492,13.296,27.958,1.6097,222.58,357.71,-99999.0,38.16,38.819,36.451,395.71,10
2007-06-27 10:30:00,2.2321,260.34,120.11,19.176,13.303,28.418,1.1814,215.63,254.66,-99999.0,31.177,31.367,29.664,289.06,10
2007-06-27 10:45:00,1.8602,206.24,120.3,19.784,13.314,28.252,0.9191,216.34,198.97,-99999.0,30.849,31.056,30.506,233.38,10
2007-06-27 11:00:00,2.4145,278.66,120.75,20.182,13.316,27.903,1.2735,216.13,275.12,-99999.0,31.669,31.956,32.105,299.68,10
2007-06-27 11:15:00,3.5838,422.54,121.39,21.348,13.304,27.713,1.9292,222.38,428.89,-99999.0,35.26,36.037,37.16,447.87,10
2007-06-27 11:30:00,6.1061,736.74,122.83,21.93,13.285,28.038,3.638,214.15,773.98,-99999.0,40.643,42.112,43.791,797.4199999999998,10
2007-06-27 11:45:00,4.8383,578.93,121.63,23.094,13.261,29.051,2.8936,209.8,602.36,-99999.0,46.137,48.229,49.909,652.71,10
2007-06-27 12:00:00,3.0157,354.6,120.32,22.627,13.25,30.497,1.6441,217.03,357.13,-99999.0,38.177,39.926,41.352,388.1,10
2007-06-27 12:15:00,3.1631,367.4,120.19,23.243,13.245,31.412,1.7059,216.92,369.97,-99999.0,37.067,38.059,38.953,393.43,10
2007-06-27 12:30:00,4.1715,490.95,120.94,23.802,13.244,31.874,2.2753,222.53,505.57,-99999.0,40.574,41.695,42.028,522.4,10
2007-06-27 12:45:00,2.1658,245.03,119.44,23.101,13.239,32.283,1.1414,213.51,243.42,-99999.0,37.053,38.376,38.728,274.77,10
2007-06-27 13:00:00,1.7418,191.6,119.07,23.023,13.237,32.434,0.8725,213.97,186.51,-99999.0,32.731,33.531,34.438,213.07,10
2007-06-27 13:15:00,1.4417,153.58,118.94,21.962,13.238,32.171,0.6769,214.72,145.33,-99999.0,30.065,30.498,30.056,172.16,10
2007-06-27 13:30:00,1.1577,121.16,119.1,21.968,13.254,31.456,0.5234999999999999,210.99,110.55,-99999.0,29.077,29.15,28.996,138.78,10
2007-06-27 13:45:00,1.0212,108.78,119.24,22.082,13.268,30.5,0.4752,206.33,97.939,-99999.0,28.547,28.66,28.771,126.2,10
2007-06-27 14:00:00,1.0781,117.02,119.37,22.092,13.281,29.557,0.4995999999999999,213.53,106.31,-99999.0,28.576,28.69,28.865,133.71,10
2007-06-27 14:15:00,1.2309,136.48,119.48,22.208,13.29,28.756,0.6001999999999998,211.36,126.75,-99999.0,29.067,29.263,29.316,151.76,10
2007-06-27 14:30:00,1.2046,133.09,119.54,22.302,13.297,28.145,0.5793,213.14,123.27,-99999.0,29.126,29.379,29.257,149.5,10
2007-06-27 14:45:00,1.1435,125.51,119.68,22.491,13.3,27.708,0.543,212.85,115.49,-99999.0,28.744,28.927,28.998,143.78,10
2007-06-27 15:00:00,1.4481,163.8,119.91,22.7,13.301,27.437,0.7283,213.92,155.53,-99999.0,28.795,29.101,29.347,181.23,10
2007-06-27 15:15:00,1.4494,164.09,119.91,22.082,13.299,27.307,0.7197,216.69,155.66,-99999.0,28.099,28.407,27.91,183.79,10
2007-06-27 15:30:00,1.2963,144.7,119.92,21.881,13.309,27.139,0.6235,217.02,135.28,-99999.0,27.293,27.487,26.875,164.26,10
2007-06-27 15:45:00,1.1818,131.06,119.85,22.087,13.318,26.861,0.5546999999999999,218.03,120.87,-99999.0,27.172,27.339,27.098,150.2,10
2007-06-27 16:00:00,1.2104,134.43,119.7,22.249,13.324,26.575,0.5818999999999999,213.89,124.34,-99999.0,27.271,27.399,27.652,153.38,10
2007-06-27 16:15:00,1.3348,150.85,120.02,22.409,13.323,26.342,0.6413999999999999,220.09,141.07,-99999.0,27.816,27.951,28.391,171.17,10
2007-06-27 16:30:00,1.4909,169.68,120.31,22.357,13.323,26.214,0.749,215.64,161.4,-99999.0,28.406,28.668,28.377,193.08,10
2007-06-27 16:45:00,1.3246,148.61,119.96,22.512,13.322,26.158,0.6456,215.84,139.2,-99999.0,28.197,28.385,27.825,173.67,10
2007-06-27 17:00:00,1.0424,111.95,119.76,22.739,13.323,26.152,0.4855999999999999,207.87,100.94,-99999.0,27.615,27.673,27.531,137.01,10
2007-06-27 17:15:00,0.8656,88.786,119.82,22.647,13.324,26.11,0.3755999999999999,205.5,77.143,-99999.0,26.759,26.859,26.738,113.28,10
2007-06-27 17:30:00,0.679,55.32,119.55,22.599,13.332,26.009,0.2076,202.45,42.032,-99999.0,25.762,25.834,25.692,79.057,10
2007-06-27 17:45:00,0.6058,36.425,119.44,22.627,13.338,25.816,0.1086,201.92,21.922,-99999.0,25.19,25.179,25.277,59.328,10
2007-06-27 18:00:00,0.5892,16.816,119.6,22.485,13.344,25.576,0.0183,193.26,3.5174,-99999.0,24.292,24.27,24.467,37.788,10
2007-06-27 18:15:00,0.5821,6.5385,119.62,22.232,13.352,25.292,-0.0125,180.67,-2.2648,-99999.0,23.423,23.406,23.692,23.997,10
2007-06-27 18:30:00,0.7449,1.944,119.46,21.944,13.362,24.961,-0.0002999999999999,169.93,0.0171,-99999.0,22.842,22.79,23.006,18.669,10
2007-06-27 18:45:00,0.6896999999999999,-1.4476,119.76,21.67,13.374,24.58,0.0235999999999999,156.93,3.7833,-99999.0,22.326,22.257,22.502,12.162,10
2007-06-27 19:00:00,0.3483999999999999,-0.2922,119.69,21.338,13.384,24.173,0.0468999999999999,151.47,7.1148,-99999.0,21.846,21.774,22.046,6.6732,10
2007-06-27 19:15:00,0.3593,-0.3302999999999999,119.37,21.152,13.394,23.757,0.0461999999999999,137.49,6.3528,-99999.0,21.52,21.439,21.756,5.3746,10
2007-06-27 19:30:00,0.2893999999999999,-0.3075999999999999,119.19,21.056,13.405,23.347,0.0451,68.115,3.0651,-99999.0,21.284,21.204,21.551,2.3682,10
2007-06-27 19:45:00,0.2772999999999999,-0.3054,119.02,20.876,13.415,22.953,0.0551999999999999,13.013,0.7036999999999999,-99999.0,20.932,20.847,21.196,-0.631,10
2007-06-27 20:00:00,0.2763999999999999,-0.3347,118.98,20.627,13.422,22.585,0.0585999999999999,2.3136,0.1355,-99999.0,20.535,20.45,20.843,-1.3026,10
2007-06-27 20:15:00,0.2762999999999999,-0.3164,119.19,20.677,13.429,22.241,0.0592,-0.225,-0.0132,-99999.0,20.396,20.317,20.74,-1.2879,10
2007-06-27 20:30:00,0.2765,-0.3185999999999999,119.22,20.497,13.437,21.931,0.0592,0.0403999999999999,0.0025,-99999.0,20.095,20.043,20.406,-1.5119,10
2007-06-27 20:45:00,0.2762999999999999,-0.315,119.51,19.937,13.443,21.638,0.0594,-0.1501,-0.0086999999999999,-99999.0,19.365,19.316,19.62,-2.0023,10
2007-06-27 21:00:00,0.2755,-0.3362,119.49,19.744,13.452,21.331,0.0594,-0.1661999999999999,-0.0097,-99999.0,19.168,19.095,19.471,-1.5564,10
2007-06-27 21:15:00,0.2757,-0.3164,119.68,19.896,13.458,21.036,0.0594999999999999,-0.0020999999999999,0.0002,-99999.0,19.216,19.164,19.617,-1.425,10
2007-06-27 21:30:00,0.2745,-0.3296,118.7,19.817,13.465,20.773,0.0592999999999999,-0.1472,-0.0086,-99999.0,19.11,19.07,19.497,-1.4602,10
2007-06-27 21:45:00,0.2747,-0.3317999999999999,118.76,19.784,13.471,20.536,0.0594999999999999,-0.0710999999999999,-0.004,-99999.0,18.854,18.804,19.193,-1.6157,10
2007-06-27 22:00:00,0.2747,-0.3192999999999999,119.07,19.922,13.476,20.326,0.0597,-0.3523,-0.0207999999999999,-99999.0,18.707,18.669,19.135,-1.6935,10
2007-06-27 22:15:00,0.2747999999999999,-0.3421,119.12,19.501,13.477,20.142,0.0599,-0.2858999999999999,-0.0167999999999999,-99999.0,18.415,18.388,18.761,-1.7935,10
2007-06-27 22:30:00,0.2751,-0.3325,119.18,19.011,13.484,19.978,0.0601999999999999,0.0201999999999999,0.0016,-99999.0,18.035,18.0,18.321,-1.7214,10
2007-06-27 22:45:00,0.275,-0.3266999999999999,119.33,18.802,13.49,19.796,0.0599999999999999,-0.1323,-0.0077,-99999.0,17.871,17.822,18.161,-1.5104,10
2007-06-27 23:00:00,0.2748999999999999,-0.3325,119.35,19.264,13.493,19.615,0.0602999999999999,-0.1184999999999999,-0.0073,-99999.0,18.291,18.243,18.664,-1.2013,10
2007-06-27 23:15:00,0.2752999999999999,-0.3105999999999999,119.48,18.549,13.496,19.456,0.0602999999999999,0.2218,0.0129999999999999,-99999.0,17.528,17.535,17.709,-2.1213,10
2007-06-27 23:30:00,0.2751,-0.323,119.37,18.432,13.505,19.269,0.0604999999999999,-0.0526999999999999,-0.0033999999999999,-99999.0,17.329,17.288,17.583,-1.6808,10
2007-06-27 23:45:00,0.2752999999999999,-0.3245,119.47,18.158,13.51,19.056,0.0609,-0.0865999999999999,-0.0054999999999999,-99999.0,17.244,17.183,17.494,-1.7345,10
