measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2015-06-07 02:26:00,1.5575,-0.03323,122.6,13.337,13.313,14.206,-0.0047499999999999,0.42043,-0.00404,11.365,10.558,10.653,10.938,-3.3211,10
2015-06-07 02:27:00,1.5572,-0.04431,122.6,13.204,13.313,14.206,-0.0060299999999999,0.28766,-0.0037,11.343,10.45,10.601,10.872,-3.1258,10
2015-06-07 02:28:00,1.558,-0.08862,122.59,13.042,13.313,14.206,-0.0106,-0.06196,-0.00304,11.324,10.407,10.512,10.741,-3.3211,10
2015-06-07 02:29:00,1.5575,0.01108,122.57,12.896,13.313,14.196,-0.01499,0.4160099999999999,-0.0082299999999999,11.279,10.289,10.408,10.665,-3.2932,10
2015-06-07 02:30:00,1.5583,-0.05539,122.58,12.805,13.314,14.189,-0.00457,-0.11949,-8e-05,11.254,10.255,10.337,10.56,-3.349,10
2015-06-07 02:31:00,1.5575,-0.04431,122.58,12.848,13.315,14.183,-0.00457,-0.4514099999999999,0.00172,11.245,10.339,10.454,10.668,-3.349,10
2015-06-07 02:32:00,1.558,-0.08862,122.55,12.966,13.315,14.183,-0.00804,-0.42043,0.0065199999999999,11.246,10.388,10.473,10.75,-3.349,10
2015-06-07 02:33:00,1.5578,-0.04431,122.54,13.078,13.316,14.183,-0.00987,-0.00885,0.0044099999999999,11.245,10.475,10.587,10.904,-3.3769,10
2015-06-07 02:34:00,1.558,-0.0221599999999999,122.53,13.405,13.316,14.18,-0.0043899999999999,-0.0708099999999999,0.00218,11.282,10.628,10.756,11.147,-3.349,10
2015-06-07 02:35:00,1.5575,-0.0221599999999999,122.63,13.679,13.316,14.161,-0.0082299999999999,0.92495,-0.01098,11.335,10.761,10.877,11.33,-3.1537,10
2015-06-07 02:36:00,1.558,-0.0775499999999999,122.7,13.754,13.316,14.161,-0.0106,0.8983999999999999,-0.01191,11.363,10.689,10.91,11.355,-2.6792,10
2015-06-07 02:37:00,1.5575,-0.0221599999999999,122.76,13.765,13.315,14.161,-0.0106,-1.0976,0.01165,11.414,10.706,10.849,11.218,-2.5955,10
2015-06-07 02:38:00,1.558,-0.01108,122.75,13.715,13.313,14.15,-0.0054799999999999,0.7435,-0.0073899999999999,11.409,10.721,10.769,11.104,-2.6234,10
2015-06-07 02:39:00,1.5578,-0.04431,122.76,13.721,13.314,14.139,-0.01115,-0.75678,0.00812,11.432,10.765,10.815,11.117,-2.763,10
2015-06-07 02:40:00,1.5575,-0.0221599999999999,122.75,13.836,13.314,14.139,-0.00676,-1.0135,0.00927,11.476,10.819,10.956,11.309,-2.5118,10
2015-06-07 02:41:00,1.5575,0.01108,122.75,13.867,13.315,14.139,-0.00366,-0.92495,0.00334,11.491,10.802,10.985,11.407,-2.4281,10
2015-06-07 02:42:00,1.5583,-0.11078,122.72,13.827,13.315,14.136,-0.0056699999999999,-0.23013,0.00685,11.509,10.938,10.977,11.335,-2.3722,10
2015-06-07 02:43:00,1.5589,-0.0996999999999999,122.72,13.838,13.316,14.121,-0.00987,-0.2257099999999999,0.00017,11.513,10.868,11.145,11.604,-2.5118,10
2015-06-07 02:44:00,1.5589,-0.04431,122.74,13.839,13.315,14.117,-0.01042,0.7833299999999999,-0.00979,11.542,11.028,11.21,11.671,-2.2606,10
2015-06-07 02:45:00,1.5578,-0.0221599999999999,122.78,13.881,13.315,14.117,-0.0047499999999999,0.88955,-0.00504,11.578,11.175,11.284,11.739,-2.2048,10
2015-06-07 02:46:00,1.5566,0.0221599999999999,122.79,13.84,13.315,14.117,-0.0065799999999999,1.0577,-0.0022699999999999,11.602,11.211,11.336,11.806,-2.2885,10
2015-06-07 02:47:00,1.5583,-0.12186,122.73,13.77,13.313,14.117,-0.00932,-0.21243,0.0013699999999999,11.612,11.087,11.336,11.828,-2.4559,10
2015-06-07 02:48:00,1.5575,-0.06647,122.66,13.585,13.311,14.117,-0.01024,0.37618,-0.00348,11.612,11.149,11.274,11.721,-2.6234,10
2015-06-07 02:49:00,1.5589,-0.1329299999999999,122.63,13.46,13.314,14.114,-0.01206,-0.3186399999999999,0.00116,11.614,11.221,11.196,11.581,-2.8187,10
2015-06-07 02:50:00,1.5572,0.0,122.67,13.314,13.314,14.095,-0.00786,-1.1639,0.01095,11.58,11.096,11.162,11.521,-2.8746,10
2015-06-07 02:51:00,1.5605,-0.14401,122.59,13.141,13.313,14.095,-0.0054799999999999,0.50009,-0.00252,11.544,10.937,11.121,11.529,-3.0701,10
2015-06-07 02:52:00,1.5583,-0.0221599999999999,122.64,13.043,13.313,14.095,-0.01005,-0.44256,0.00337,11.528,10.966,11.034,11.372,-3.3212,10
2015-06-07 02:53:00,1.5583,-0.01108,122.64,12.877,13.313,14.095,-0.0089599999999999,-0.0044299999999999,0.00329,11.496,10.902,10.938,11.258,-3.377,10
2015-06-07 02:54:00,1.5589,-0.0775499999999999,122.64,12.85,13.314,14.095,-0.00329,-0.1947299999999999,0.00159,11.464,10.823,10.895,11.237,-3.377,10
2015-06-07 02:55:00,1.5586,-0.08862,122.6,12.785,13.314,14.088,-0.01078,-0.88955,0.0083599999999999,11.432,10.809,10.811,11.107,-3.3491,10
2015-06-07 02:56:00,1.5586,-0.0221599999999999,122.63,12.725,13.314,14.075,-0.0140699999999999,0.73465,-0.0099299999999999,11.387,10.735,10.752,11.087,-3.4608,10
2015-06-07 02:57:00,1.5575,-0.0221599999999999,122.61,12.737,13.315,14.073,-0.0133399999999999,-1.133,0.01453,11.366,10.621,10.749,11.108,-3.4328,10
2015-06-07 02:58:00,1.5586,-0.0775499999999999,122.61,12.849,13.315,14.073,-0.0127899999999999,0.16375,0.0009799999999999,11.363,10.645,10.732,11.081,-3.4049,10
2015-06-07 02:59:00,1.5589,-0.05539,122.61,13.004,13.315,14.073,-0.01736,0.2478299999999999,-0.0039199999999999,11.353,10.698,10.873,11.247,-3.4049,10
2015-06-07 03:00:00,1.5578,-0.06647,122.58,13.317,13.316,14.073,-0.00786,0.06196,-0.00175,11.394,10.926,11.032,11.386,-3.349,10
2015-06-07 03:01:00,1.5583,-0.03323,122.58,13.515,13.316,14.073,-0.0056699999999999,0.32307,-0.0008899999999999,11.435,11.001,11.12,11.541,-3.2932,10
2015-06-07 03:02:00,1.5575,-0.05539,122.62,13.555,13.315,14.064,-0.01078,-0.62844,0.00863,11.462,11.065,11.194,11.6,-2.8746,10
2015-06-07 03:03:00,1.5586,-0.06647,122.6,13.542,13.317,14.06,-0.0064,0.39388,-0.0040899999999999,11.472,11.027,11.112,11.542,-2.5676,10
2015-06-07 03:04:00,1.5589,-0.12186,122.6,13.408,13.316,14.051,-0.0089599999999999,-0.5178,0.00723,11.458,10.955,11.045,11.48,-2.7908,10
2015-06-07 03:05:00,1.5586,-0.06647,122.56,13.272,13.317,14.051,-0.00987,-0.41158,0.00123,11.454,11.001,11.063,11.457,-2.9304,10
2015-06-07 03:06:00,1.5575,-0.03323,122.59,13.181,13.316,14.051,-0.0065799999999999,0.3319199999999999,-0.00461,11.433,11.091,11.167,11.555,-3.0141,10
2015-06-07 03:07:00,1.5578,-0.0775499999999999,122.52,13.229,13.315,14.038,-0.00969,-0.54435,0.0062199999999999,11.447,11.066,11.149,11.559,-3.1258,10
2015-06-07 03:08:00,1.5583,-0.01108,122.55,13.318,13.315,14.029,-0.01152,0.49567,-0.00747,11.461,11.129,11.233,11.633,-2.8746,10
2015-06-07 03:09:00,1.5591,-0.08862,122.56,13.387,13.315,14.029,-0.0089599999999999,0.0044299999999999,-0.00172,11.495,11.199,11.247,11.627,-2.6792,10
2015-06-07 03:10:00,1.5591,-0.06647,122.53,13.338,13.316,14.029,-0.00841,-0.02655,-3e-05,11.509,11.151,11.247,11.625,-2.5397,10
2015-06-07 03:11:00,1.5578,-0.11078,122.58,13.281,13.316,14.029,-0.00859,-0.40716,0.0032699999999999,11.518,11.151,11.241,11.587,-2.5676,10
2015-06-07 03:12:00,1.5583,-0.04431,122.59,13.187,13.316,14.029,-0.00768,0.7258,-0.0037499999999999,11.504,11.129,11.24,11.61,-2.6793,10
2015-06-07 03:13:00,1.5572,-0.06647,122.61,13.243,13.316,14.029,-0.0117,-0.68154,0.00689,11.525,11.119,11.298,11.648,-2.7072,10
2015-06-07 03:14:00,1.5575,0.0,122.61,13.284,13.316,14.016,-0.0089599999999999,-1.0223,0.00867,11.531,11.062,11.233,11.564,-2.5676,10
2015-06-07 03:15:00,1.5575,-0.06647,122.6,13.275,13.316,14.007,-0.00859,0.3982999999999999,-0.00272,11.531,11.112,11.196,11.484,-2.5676,10
2015-06-07 03:16:00,1.5578,-0.06647,122.66,13.24,13.315,14.007,-0.01609,-0.38945,0.00662,11.536,11.063,11.114,11.356,-2.6234,10
2015-06-07 03:17:00,1.5578,-0.0221599999999999,122.76,13.129,13.315,14.007,-0.00859,-0.32307,0.0086899999999999,11.51,10.938,11.084,11.339,-2.735,10
2015-06-07 03:18:00,1.5586,-0.0221599999999999,122.76,13.05,13.315,14.007,-0.00987,-0.4514099999999999,0.00457,11.505,10.929,11.035,11.251,-2.8467,10
2015-06-07 03:19:00,1.5583,-0.0221599999999999,122.71,13.008,13.316,14.007,-0.00585,0.34077,0.0014499999999999,11.491,10.949,10.989,11.21,-2.9862,10
2015-06-07 03:20:00,1.5586,-0.0775499999999999,122.69,12.997,13.316,14.007,-0.00256,-0.21243,-0.00206,11.481,10.854,11.041,11.283,-3.0699,10
2015-06-07 03:21:00,1.5583,-0.06647,122.66,12.965,13.317,14.007,-0.00585,-0.7213699999999998,0.00333,11.471,10.972,10.972,11.183,-2.8188,10
2015-06-07 03:22:00,1.5594,-0.11078,122.63,12.927,13.318,14.007,-0.0094999999999999,-0.90725,0.0095399999999999,11.47,10.988,10.975,11.175,-2.9304,10
2015-06-07 03:23:00,1.5589,-0.08862,122.67,12.95,13.317,14.005,-0.0094999999999999,0.27881,-0.00446,11.452,10.909,11.033,11.281,-2.9025,10
2015-06-07 03:24:00,1.5586,-0.06647,122.68,12.903,13.317,13.99,-0.00384,-0.1858799999999999,-0.00897,11.43,10.899,10.968,11.217,-2.9025,10
2015-06-07 03:25:00,1.5575,-0.04431,122.7,12.848,13.316,13.985,-0.00859,-0.5045199999999999,0.0008,11.412,10.83,10.945,11.204,-2.9025,10
2015-06-07 03:26:00,1.558,-0.0221599999999999,122.67,12.818,13.317,13.985,-0.01078,0.1681699999999999,-0.00322,11.397,10.765,10.936,11.21,-2.9025,10
2015-06-07 03:27:00,1.5578,-0.0775499999999999,122.67,12.816,13.315,13.985,-0.01481,0.29652,-3e-05,11.384,10.795,10.931,11.203,-3.0141,10
2015-06-07 03:28:00,1.5578,-0.03323,122.66,12.767,13.316,13.985,-0.0179099999999999,-0.40716,0.0087799999999999,11.374,10.786,10.888,11.164,-2.8467,10
2015-06-07 03:29:00,1.5591,-0.0996999999999999,122.61,12.654,13.318,13.985,-0.01042,-0.0708099999999999,0.00029,11.344,10.742,10.933,11.228,-3.0141,10
2015-06-07 03:30:00,1.5575,-0.05539,122.65,12.676,13.319,13.976,-0.0060299999999999,-0.49124,-0.00019,11.327,10.773,10.911,11.214,-2.9862,10
2015-06-07 03:31:00,1.5569,-0.03323,122.65,12.609,13.317,13.963,-0.00804,0.65942,-0.00557,11.288,10.658,10.794,11.086,-2.9025,10
2015-06-07 03:32:00,1.5583,-0.0775499999999999,122.65,12.426,13.319,13.963,-0.0041999999999999,-0.2257099999999999,-0.00048,11.261,10.65,10.761,11.033,-2.9862,10
2015-06-07 03:33:00,1.5578,-0.12186,122.66,12.373,13.317,13.963,-0.0094999999999999,0.14162,-0.0001299999999999,11.242,10.715,10.724,10.98,-3.2095,10
2015-06-07 03:34:00,1.5594,-0.0775499999999999,122.66,12.334,13.317,13.963,-0.01097,-0.7789099999999999,0.00527,11.229,10.672,10.694,10.936,-3.2653,10
2015-06-07 03:35:00,1.5583,-0.04431,122.72,12.356,13.318,13.963,-0.0094999999999999,0.40716,0.00027,11.198,10.572,10.752,11.056,-3.2933,10
2015-06-07 03:36:00,1.5578,-0.04431,122.7,12.38,13.319,13.959,-0.01353,-0.1593199999999999,-0.00018,11.186,10.599,10.696,11.013,-3.0979,10
2015-06-07 03:37:00,1.5569,0.0,122.75,12.507,13.318,13.954,-0.01206,1.4737,-0.01735,11.173,10.669,10.749,11.093,-3.1259,10
2015-06-07 03:38:00,1.5569,-0.0221599999999999,122.71,12.544,13.319,13.941,-0.01188,-0.4027299999999999,0.0108299999999999,11.16,10.637,10.682,10.98,-3.07,10
2015-06-07 03:39:00,1.5586,-0.04431,122.71,12.522,13.317,13.941,-0.01243,-0.65942,0.00804,11.142,10.638,10.684,10.994,-2.9305,10
2015-06-07 03:40:00,1.5578,-0.0996999999999999,122.74,12.521,13.32,13.941,-0.0073099999999999,-0.3275,0.00127,11.133,10.56,10.62,10.946,-2.8188,10
2015-06-07 03:41:00,1.558,-0.08862,122.77,12.549,13.318,13.941,-0.00713,0.08851,-0.0024099999999999,11.13,10.539,10.712,11.069,-2.9584,10
2015-06-07 03:42:00,1.56,-0.11078,122.75,12.637,13.32,13.941,-0.0106,0.79218,-0.01218,11.121,10.455,10.689,11.084,-2.7909,10
2015-06-07 03:43:00,1.5589,-0.0775499999999999,122.72,12.714,13.32,13.941,-0.00987,-0.82759,0.0076,11.142,10.647,10.725,11.037,-2.7351,10
2015-06-07 03:44:00,1.558,-0.04431,122.74,12.824,13.321,13.923,-0.0027399999999999,0.3496199999999999,0.0030999999999999,11.138,10.636,10.753,11.102,-2.5676,10
2015-06-07 03:45:00,1.5572,-0.0775499999999999,122.76,12.77,13.32,13.919,-0.0073099999999999,-0.50009,0.00472,11.147,10.587,10.799,11.166,-2.3443,10
2015-06-07 03:46:00,1.5586,-0.03323,122.72,12.644,13.319,13.919,-0.0064,0.65942,-0.00476,11.15,10.596,10.729,11.09,-2.3443,10
2015-06-07 03:47:00,1.5578,-0.06647,122.73,12.447,13.321,13.906,-0.01243,0.2522599999999999,-0.00032,11.124,10.602,10.742,11.064,-2.456,10
2015-06-07 03:48:00,1.5564,-0.04431,122.73,12.534,13.32,13.897,-0.0047499999999999,-1.0621,0.00868,11.146,10.656,10.775,11.118,-2.4281,10
2015-06-07 03:49:00,1.5583,-0.05539,122.73,12.61,13.321,13.897,-0.00402,-0.92053,0.00289,11.162,10.549,10.758,11.124,-2.2607,10
2015-06-07 03:50:00,1.5575,-0.04431,122.72,12.497,13.321,13.897,-0.0117,0.61516,-0.00367,11.153,10.611,10.72,11.071,-2.484,10
2015-06-07 03:51:00,1.5591,-0.08862,122.68,12.452,13.323,13.888,-0.00749,-0.97363,0.00595,11.158,10.627,10.659,10.954,-2.5398,10
2015-06-07 03:52:00,1.558,-0.06647,122.7,12.395,13.322,13.877,-0.01078,-0.6018799999999999,0.00191,11.166,10.616,10.67,10.969,-2.5398,10
2015-06-07 03:53:00,1.5578,-0.04431,122.72,12.425,13.322,13.875,-0.0117,0.0575299999999999,-7e-05,11.17,10.491,10.668,11.022,-2.5677,10
2015-06-07 03:54:00,1.5575,-0.0221599999999999,122.73,12.464,13.321,13.853,-0.0140699999999999,-0.40716,0.00042,11.177,10.516,10.609,10.918,-2.5398,10
2015-06-07 03:55:00,1.5578,-0.0221599999999999,122.63,12.644,13.321,13.853,-0.00877,-0.1504699999999999,-0.00372,11.234,10.591,10.707,11.055,-2.5397,10
2015-06-07 03:56:00,1.558,-0.08862,122.6,12.848,13.321,13.853,-0.01755,-0.62844,0.01162,11.318,10.762,10.725,11.045,-2.3444,10
2015-06-07 03:57:00,1.5569,-0.0221599999999999,122.61,12.962,13.323,13.853,-0.0146199999999999,-0.46026,0.00911,11.347,10.601,10.767,11.142,-2.4002,10
2015-06-07 03:58:00,1.5586,-0.0221599999999999,122.62,13.016,13.322,13.851,-0.0031099999999999,-0.5178,-0.00079,11.361,10.637,10.717,11.074,-2.2048,10
2015-06-07 03:59:00,1.5575,-0.05539,122.64,13.012,13.322,13.838,-0.0027399999999999,0.02213,0.00337,11.327,10.542,10.684,11.085,-2.5676,10
2015-06-07 04:00:00,1.5575,-0.04431,122.64,13.061,13.323,13.831,-0.00768,-0.10179,0.00218,11.346,10.561,10.67,11.023,-2.6792,10
2015-06-07 04:01:00,1.558,-0.01108,122.66,13.046,13.322,13.829,-0.0069499999999999,0.50009,-0.00846,11.338,10.464,10.574,10.862,-2.6234,10
2015-06-07 04:02:00,1.558,-0.0775499999999999,122.65,12.95,13.32,13.813,-0.0106,0.47797,-0.00638,11.29,10.316,10.418,10.68,-2.7909,10
2015-06-07 04:03:00,1.558,-0.05539,122.67,12.896,13.323,13.809,-0.01078,0.4160099999999999,0.0015,11.262,10.236,10.399,10.706,-3.2374,10
2015-06-07 04:04:00,1.5575,-0.03323,122.66,12.843,13.323,13.807,-0.00676,0.12834,0.00192,11.269,10.253,10.385,10.699,-3.1816,10
2015-06-07 04:05:00,1.558,-0.0775499999999999,122.63,12.766,13.322,13.791,-0.00969,0.27881,-0.0020699999999999,11.238,10.119,10.361,10.659,-3.2933,10
2015-06-07 04:06:00,1.558,-0.0775499999999999,122.66,12.518,13.322,13.787,-0.0094999999999999,0.5886099999999999,-0.00215,11.217,10.075,10.287,10.588,-2.9584,10
2015-06-07 04:07:00,1.5566,0.06647,122.72,12.258,13.322,13.787,-0.0064,2.704,-0.01921,11.164,10.054,10.222,10.484,-2.9862,10
2015-06-07 04:08:00,1.5575,-0.01108,122.68,12.099,13.323,13.781,-0.01005,2.0048,-0.02687,11.137,10.034,10.113,10.324,-2.9583,10
2015-06-07 04:09:00,1.5583,-0.06647,122.7,11.985,13.323,13.765,-0.00676,2.2659,-0.01102,11.08,9.9535,10.048,10.243,-3.0421,10
2015-06-07 04:10:00,1.5572,0.0221599999999999,122.75,11.935,13.324,13.765,-0.01097,1.4826,-0.01506,11.044,9.8795,10.044,10.232,-3.1816,10
2015-06-07 04:11:00,1.5569,0.01108,122.78,11.965,13.325,13.765,-0.00621,1.7437,-0.0101099999999999,11.018,9.8447,10.05,10.246,-2.8188,10
2015-06-07 04:12:00,1.5578,-0.0775499999999999,122.78,12.012,13.324,13.754,-0.01389,3.1732,-0.04079,10.996,9.8343,10.055,10.246,-2.5397,10
2015-06-07 04:13:00,1.5572,-0.04431,122.78,12.019,13.323,13.743,-0.0094999999999999,4.2442,-0.0455399999999999,10.971,9.9252,9.974,10.12,-2.2327,10
2015-06-07 04:14:00,1.5578,-0.04431,122.81,12.013,13.324,13.743,-0.01206,3.8326,-0.04658,10.963,9.8687,10.027,10.122,-2.0094,10
2015-06-07 04:15:00,1.5586,0.0,122.86,11.983,13.325,13.743,-0.01243,4.9877,-0.06639,10.955,9.8994,10.047,10.181,-2.0094,10
2015-06-07 04:16:00,1.5578,-0.06647,122.88,11.919,13.326,13.723,-0.01152,5.9126,-0.0635,10.921,9.8728,10.016,10.148,-2.0094,10
2015-06-07 04:17:00,1.5572,-0.04431,122.86,11.846,13.326,13.721,-0.0073099999999999,7.0588,-0.05233,10.885,9.7866,9.954,10.113,-2.0094,10
2015-06-07 04:18:00,1.558,-0.0996999999999999,122.85,11.782,13.325,13.721,-0.0073099999999999,8.3733,-0.0599799999999999,10.864,9.751,9.9065,10.054,-2.0094,10
2015-06-07 04:19:00,1.5575,-0.05539,122.97,11.695,13.325,13.71,-0.0054799999999999,9.7186,-0.05138,10.821,9.6945,9.8787,10.03,-2.0095,10
2015-06-07 04:20:00,1.5564,0.01108,123.04,11.642,13.326,13.699,-0.0073099999999999,10.918,-0.07942,10.784,9.6981,9.878100000000002,10.011,-2.0095,10
2015-06-07 04:21:00,1.5572,-0.03323,123.05,11.625,13.325,13.686,-0.0069499999999999,10.117,-0.0704499999999999,10.767,9.6056,9.8379,9.9808,-2.0095,10
2015-06-07 04:22:00,1.5564,-0.04431,123.07,11.539,13.324,13.677,-0.0106,9.3203,-0.10197,10.738,9.5837,9.7198,9.7958,-1.8421,10
2015-06-07 04:23:00,1.5586,-0.0775499999999999,123.07,11.359,13.327,13.677,-0.01188,9.8337,-0.11675,10.686,9.4386,9.6165,9.7205,-1.7863,10
2015-06-07 04:24:00,1.5586,-0.04431,123.01,11.11,13.327,13.664,-0.00384,8.9132,-0.0353199999999999,10.633,9.3608,9.501,9.5708,-2.0095,10
2015-06-07 04:25:00,1.5583,-0.0332399999999999,123.07,10.893,13.329,13.656,-0.01353,10.361,-0.13879,10.579,9.306,9.4442,9.5161,-2.0095,10
2015-06-07 04:26:00,1.5575,-0.04431,122.96,10.781,13.329,13.657,-0.00384,11.861,-0.04472,10.543,9.1647,9.4188,9.5402,-1.9816,10
2015-06-07 04:27:00,1.5584,-0.0221599999999999,122.97,10.748,13.329,13.642,-0.00512,13.928,-0.07674,10.506,9.2058,9.3727,9.4292,-1.7583,10
2015-06-07 04:28:00,1.5583,-0.04431,122.98,10.761,13.332,13.635,0.0,16.145,-0.0051399999999999,10.477,9.2548,9.3742,9.4328,-1.4513,10
2015-06-07 04:29:00,1.5589,-0.08863,122.98,10.809,13.329,13.624,-0.0089599999999999,16.897,-0.14898,10.464,9.2513,9.3449,9.397900000000002,-1.2559,10
2015-06-07 04:30:00,1.5586,-0.0996999999999999,122.99,10.856,13.33,13.613,-0.00165,19.894,-0.0333999999999999,10.439,9.2263,9.3289,9.4001,-0.78146,10
2015-06-07 04:31:00,1.5589,-0.04431,122.97,10.863,13.332,13.601,-0.00219,22.797,-0.05145,10.412,9.185,9.3121,9.4077,-0.4744599999999999,10
2015-06-07 04:32:00,1.5578,0.01108,122.98,10.856,13.332,13.59,-0.0043899999999999,25.581,-0.11396,10.396,9.1572,9.3219,9.419,0.0,10
2015-06-07 04:33:00,1.5586,-0.06647,122.94,10.859,13.333,13.583,-0.00091,27.979,-0.02374,10.388,9.1295,9.3173,9.4346,0.3907399999999999,10
2015-06-07 04:34:00,1.5589,-0.05539,122.89,10.863,13.334,13.568,-0.0027399999999999,32.069,-0.0849,10.371,9.1305,9.296,9.4021,1.1164,10
2015-06-07 04:35:00,1.5581,-0.0996999999999999,122.9,10.882,13.334,13.561,0.0011,34.255,0.03778,10.376,9.1008,9.281,9.4164,1.8142,10
2015-06-07 04:36:00,1.5586,-0.03323,123.0,10.937,13.334,13.546,0.0094999999999999,39.88,0.3834099999999999,10.365,9.1594,9.2809,9.4233,2.0095,10
2015-06-07 04:37:00,1.5569,0.0,123.01,11.015,13.335,13.535,0.00969,43.947,0.4268299999999999,10.371,9.2467,9.3207,9.4561,2.4002,10
2015-06-07 04:38:00,1.5586,-0.08862,122.98,11.078,13.335,13.517,0.01261,46.832,0.5871899999999999,10.374,9.2953,9.2995,9.3874,3.3492,10
2015-06-07 04:39:00,1.5581,0.0221599999999999,123.06,11.138,13.336,13.503,0.01024,51.564,0.5281,10.378,9.3547,9.3805,9.5027,3.9911,10
2015-06-07 04:40:00,1.5581,-0.01108,123.05,11.237,13.335,13.5,0.0106,54.712,0.58259,10.396,9.3238,9.4564,9.6092,4.1864,10
2015-06-07 04:41:00,1.5581,-0.04431,123.0,11.361,13.336,13.482,0.01499,60.682,0.90836,10.42,9.4743,9.4715,9.6104,5.0795,10
2015-06-07 04:42:00,1.5581,-0.01108,122.95,11.467,13.337,13.468,0.0065799999999999,69.401,0.4525199999999999,10.441,9.5129,9.5394,9.7208,5.6377,10
2015-06-07 04:43:00,1.559,-0.0997099999999999,123.0,11.531,13.335,13.45,0.0106,77.108,0.8216499999999999,10.45,9.4745,9.5604,9.7801,6.0284,10
2015-06-07 04:44:00,1.559,-0.06647,122.96,11.567,13.337,13.438,0.00749,85.473,0.63743,10.465,9.521,9.574,9.8014,6.3354,10
2015-06-07 04:45:00,1.5581,-0.04431,123.04,11.595,13.337,13.42,0.01243,98.119,1.2284,10.471,9.4777,9.6068,9.8628,6.8936,10
2015-06-07 04:46:00,1.5598,-0.0775499999999999,122.97,11.581,13.338,13.418,0.00841,111.85,0.95236,10.496,9.5527,9.6504,9.8791,7.8983,10
2015-06-07 04:47:00,1.5584,-0.0332399999999999,122.97,11.6,13.338,13.4,0.0117,122.16,1.4237,10.526,9.666200000000002,9.7318,9.9291,8.4007,10
2015-06-07 04:48:00,1.559,-0.0775499999999999,122.88,11.631,13.338,13.385,0.01097,132.81,1.4697,10.548,9.718800000000002,9.7544,9.988,9.3776,10
2015-06-07 04:49:00,1.5595,-0.05539,122.9,11.689,13.338,13.374,0.00128,140.94,0.18267,10.592,9.7721,9.839,10.074,9.9357,10
2015-06-07 04:50:00,1.5592,-0.06647,122.94,11.728,13.339,13.354,0.00219,147.37,0.32939,10.615,9.7289,9.846100000000002,10.078,10.689,10
2015-06-07 04:51:00,1.5598,-0.0775499999999999,122.99,11.806,13.336,13.33,0.0027399999999999,152.15,0.41143,10.675,9.796,9.8824,10.078,11.359,10
2015-06-07 04:52:00,1.5603,-0.04431,123.03,11.925,13.336,13.326,-0.00055,157.08,-0.09113,10.781,9.9377,9.9621,10.129,11.974,10
2015-06-07 04:53:00,1.5598,-0.0775499999999999,123.03,12.078,13.338,13.308,-0.0031099999999999,161.39,-0.50904,10.87,9.9131,10.018,10.202,12.56,10
2015-06-07 04:54:00,1.559,-0.0997099999999999,123.05,12.174,13.338,13.306,-0.00183,166.29,-0.28808,10.966,9.9312,10.08,10.271,13.453,10
2015-06-07 04:55:00,1.5587,-0.05539,123.1,12.335,13.338,13.287,-0.00018,168.54,-0.0332399999999999,11.059,10.004,10.236,10.443,13.816,10
