measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2015-06-07 04:56:00,1.5593,-0.12187,123.05,12.522,13.337,13.272,0.00457,173.36,0.7909199999999998,11.194,10.241,10.373,10.588,14.513,10
2015-06-07 04:57:00,1.5595,-0.06647,123.04,12.635,13.337,13.265,-0.0003699999999999,176.4,-0.06381,11.327,10.315,10.514,10.781,15.462,10
2015-06-07 04:58:00,1.559,-0.05539,123.02,12.66,13.334,13.253,-0.0027399999999999,179.47,-0.4819999999999999,11.447,10.369,10.598,10.865,16.076,10
2015-06-07 04:59:00,1.5604,-0.05539,123.04,12.738,13.333,13.244,-0.0011,183.72,-0.20394,11.544,10.371,10.664,10.996,17.081,10
2015-06-07 05:00:00,1.5585,-0.0443199999999999,122.99,12.734,13.332,13.242,-0.0054799999999999,185.62,-1.0122,11.659,10.4,10.615,10.871,17.918,10
2015-06-07 05:01:00,1.5607,-0.0553999999999999,122.99,12.687,13.332,13.223,0.00366,189.23,0.69196,11.707,10.241,10.613,10.887,18.532,10
2015-06-07 05:02:00,1.6111,-2.5703,122.95,12.63,13.331,13.223,0.01627,175.97,2.7001,11.804,10.29,10.525,10.732,18.755,10
2015-06-07 05:03:00,1.6472,-2.7587,122.89,12.595,13.329,13.222,0.02998,160.42,4.8128,11.869,10.214,10.557,10.767,19.341,10
2015-06-07 05:04:00,1.6466,-2.4041,122.88,12.585,13.327,13.222,0.03821,160.39,6.1268,11.942,10.162,10.554,10.746,20.095,10
2015-06-07 05:05:00,1.6488,-2.0496,122.9,12.586,13.327,13.222,0.0429599999999999,160.06,6.8787,12.03,10.216,10.524,10.658,21.155,10
2015-06-07 05:06:00,1.6494,-1.5621,122.97,12.628,13.327,13.221,0.03857,160.73,6.2018,12.109,10.189,10.532,10.671,21.658,10
2015-06-07 05:07:00,1.6491,-1.263,122.98,12.711,13.324,13.221,0.0509999999999999,159.9,8.1569,12.199,10.193,10.491,10.603,22.69,10
2015-06-07 05:08:00,1.6425,-0.65364,122.99,12.779,13.324,13.219,0.0431399999999999,160.68,6.9352,12.275,10.198,10.473,10.58,22.997,10
2015-06-07 05:09:00,1.6452,-0.29913,123.02,12.833,13.323,13.238,0.05118,160.28,8.2028,12.373,10.093,10.465,10.589,23.695,10
2015-06-07 05:10:00,1.6497,0.29913,122.99,12.834,13.323,13.244,0.0499,160.48,8.0104,12.447,10.158,10.388,10.457,24.365,10
2015-06-07 05:11:00,1.6477,0.46531,122.97,12.849,13.322,13.253,0.06087,160.4,9.7617,12.523,9.9912,10.382,10.483,25.369,10
2015-06-07 05:12:00,1.6442,1.0082,123.01,12.853,13.321,13.266,0.05448,159.94,8.711399999999998,12.609,9.9956,10.339,10.397,25.453,10
2015-06-07 05:13:00,1.6436,1.1301,122.99,12.883,13.317,13.286,0.0563,160.06,9.017,12.697,9.9559,10.341,10.395,26.346,10
2015-06-07 05:14:00,1.6354,1.54,123.02,12.962,13.316,13.31,0.06654,160.22,10.668,12.805,9.926100000000002,10.337,10.38,26.793,10
2015-06-07 05:15:00,1.6384,1.9389,123.03,13.011,13.317,13.327,0.0776899999999999,159.53,12.393,12.896,9.9013,10.318,10.358,27.462,10
2015-06-07 05:16:00,1.6403,2.0386,123.06,13.037,13.313,13.349,0.0692799999999999,160.45,11.124,12.989,9.9108,10.288,10.316,28.328,10
2015-06-07 05:17:00,1.6312,2.515,123.26,13.026,13.313,13.382,0.07276,160.12,11.645,13.093,9.8728,10.31,10.324,28.914,10
2015-06-07 05:18:00,1.6345,2.9691,123.28,12.864,13.311,13.408,0.0839099999999999,160.13,13.43,13.162,9.8065,10.292,10.295,29.528,10
2015-06-07 05:19:00,1.6381,3.2904,123.35,12.718,13.31,13.432,0.0831699999999999,160.22,13.332,13.237,9.7857,10.287,10.288,30.142,10
2015-06-07 05:20:00,1.6323,3.6339,123.36,12.638,13.31,13.472,0.0879299999999999,160.27,14.1,13.334,9.7897,10.262,10.246,30.728,10
2015-06-07 05:21:00,1.6284,3.944,123.34,12.637,13.308,13.504,0.0859199999999999,160.45,13.784,13.424,9.7578,10.271,10.272,31.063,10
2015-06-07 05:22:00,1.6314,4.1434,123.34,12.664,13.306,13.546,0.0873799999999999,160.26,14.004,13.538,9.7262,10.281,10.277,32.179,10
2015-06-07 05:23:00,1.6279,4.3872,123.3,12.683,13.305,13.582,0.08994,160.03,14.391,13.665,9.7748,10.238,10.195,32.682,10
2015-06-07 05:24:00,1.6284,4.8082,123.37,12.734,13.303,13.621,0.0989,160.37,15.867,13.768,9.7473,10.281,10.217,33.017,10
2015-06-07 05:25:00,1.6287,4.9301,123.32,12.809,13.303,13.669,0.10438,160.09,16.715,13.903,9.812,10.285,10.164,33.826,10
2015-06-07 05:26:00,1.6312,5.1849,123.31,12.89,13.302,13.718,0.10091,159.59,16.102,13.98,9.7863,10.333,10.22,34.412,10
2015-06-07 05:27:00,1.6312,5.5504,123.33,12.955,13.3,13.761,0.1069399999999999,160.5,17.167,14.081,9.7789,10.329,10.227,35.053,10
2015-06-07 05:28:00,1.6312,5.8385,123.36,12.87,13.299,13.813,0.11132,159.56,17.764,14.155,9.7204,10.336,10.227,35.974,10
2015-06-07 05:29:00,1.6306,6.0711,123.06,12.756,13.296,13.871,0.10858,160.08,17.385,14.259,9.7758,10.324,10.186,36.477,10
2015-06-07 05:30:00,1.6295,6.4699,122.67,12.738,13.296,13.926,0.1140599999999999,159.81,18.232,14.351,9.7924,10.331,10.195,37.482,10
2015-06-07 05:31:00,1.63,6.8133,122.67,12.732,13.296,13.979,0.11589,159.92,18.534,14.454,9.8167,10.343,10.226,38.263,10
2015-06-07 05:32:00,1.6314,7.0348,122.65,12.755,13.295,14.034,0.10785,159.93,17.257,14.535,9.8923,10.354,10.247,39.212,10
2015-06-07 05:33:00,1.6394,5.8494,122.64,12.729,13.294,14.098,0.0966999999999999,178.0,17.15,14.628,9.9281,10.363,10.256,39.742,10
2015-06-07 05:34:00,1.6479,4.1544,122.56,12.722,13.293,14.156,0.0833499999999999,197.75,16.422,14.695,9.9728,10.391,10.32,40.189,10
2015-06-07 05:35:00,1.632,7.4779,122.6,12.741,13.292,14.222,0.10986,169.69,18.633,14.884,10.106,10.393,10.312,40.803,10
2015-06-07 05:36:00,1.6308,7.732599999999999,122.54,12.791,13.292,14.287,0.12247,165.0,20.21,15.062,10.229,10.403,10.32,41.472,10
2015-06-07 05:37:00,1.6289,8.064999999999998,122.65,12.862,13.291,14.344,0.1191799999999999,165.66,19.744,15.228,10.296,10.425,10.362,41.975,10
2015-06-07 05:38:00,1.6278,8.3198,122.63,12.901,13.29,14.41,0.12028,165.71,19.93,15.348,10.316,10.469,10.427,42.812,10
2015-06-07 05:39:00,1.6289,8.4748,122.65,12.96,13.289,14.471,0.12759,165.85,21.159,15.497,10.416,10.467,10.418,43.454,10
2015-06-07 05:40:00,1.6283,8.6853,122.64,13.065,13.287,14.539,0.1244799999999999,165.24,20.567,15.679,10.395,10.508,10.465,44.096,10
2015-06-07 05:41:00,1.6292,8.9733,122.63,13.197,13.287,14.605,0.12539,165.39,20.736,15.873,10.37,10.534,10.492,44.681,10
2015-06-07 05:42:00,1.6303,9.3832,122.57,13.336,13.283,14.67,0.1277699999999999,165.68,21.173,16.054,10.406,10.553,10.506,44.876,10
2015-06-07 05:43:00,1.6292,9.4718,122.57,13.379,13.282,14.738,0.1339799999999999,165.62,22.196,16.216,10.408,10.572,10.54,45.211,10
2015-06-07 05:44:00,1.6267,9.970300000000002,122.61,13.457,13.281,14.811,0.13599,165.76,22.55,16.427,10.43,10.626,10.614,45.546,10
2015-06-07 05:45:00,1.6358,9.926,122.62,13.601,13.278,14.885,0.13727,165.61,22.724,16.637,10.455,10.658,10.644,46.551,10
2015-06-07 05:46:00,1.6581,10.148,122.59,13.795,13.28,14.957,0.1389199999999999,165.66,23.011,16.86,10.528,10.672,10.638,46.886,10
2015-06-07 05:47:00,1.6661,10.458,122.59,13.951,13.275,15.026,0.1414799999999999,165.41,23.398,17.054,10.513,10.712,10.688,47.082,10
2015-06-07 05:48:00,1.6622,10.613,122.58,14.072,13.274,15.098,0.14824,165.16,24.48,17.263,10.54,10.728,10.73,48.03,10
2015-06-07 05:49:00,1.6675,11.067,122.61,14.117,13.272,15.173,0.13599,165.17,22.468,17.403,10.532,10.769,10.79,48.226,10
2015-06-07 05:50:00,1.6608,11.244,122.53,14.102,13.271,15.253,0.1471399999999999,165.56,24.36,17.566,10.588,10.798,10.807,48.561,10
2015-06-07 05:51:00,1.6603,10.978,122.54,14.147,13.268,15.335,0.14842,165.23,24.518,17.776,10.674,10.83,10.835,48.896,10
2015-06-07 05:52:00,1.6553,10.635,122.56,14.225,13.266,15.409,0.13782,166.09,22.883,17.985,10.698,10.895,10.914,49.538,10
2015-06-07 05:53:00,1.6501,11.156,122.57,14.283,13.265,15.492,0.15354,166.09,25.502,18.201,10.739,10.95,10.948,50.152,10
2015-06-07 05:54:00,1.6484,11.588,122.62,14.359,13.263,15.572,0.16012,165.35,26.48,18.423,10.75,10.993,11.01,50.236,10
2015-06-07 05:55:00,1.6432,11.82,122.62,14.514,13.26,15.658,0.1603,165.22,26.481,18.653,10.814,11.026,11.046,50.235,10
2015-06-07 05:56:00,1.6424,12.153,122.61,14.611,13.257,15.737,0.15573,165.88,25.839,18.821,10.847,11.065,11.116,50.235,10
2015-06-07 05:57:00,1.641,12.197,122.58,14.623,13.257,15.823,0.15756,165.95,26.148,18.977,10.909,11.097,11.161,50.235,10
2015-06-07 05:58:00,1.6399,12.407,122.47,14.575,13.255,15.908,0.16286,165.47,26.952,19.034,10.964,11.139,11.199,50.235,10
2015-06-07 05:59:00,1.6385,12.429,122.43,14.598,13.251,15.994,0.1608499999999999,164.95,26.532,19.219,11.022,11.198,11.26,50.542,10
2015-06-07 06:00:00,1.6371,12.562,122.59,14.655,13.25,16.081,0.16103,165.66,26.684,19.414,11.078,11.259,11.319,51.017,10
2015-06-07 06:01:00,1.6366,12.74,122.59,14.74,13.249,16.164,0.16305,165.4,26.981,19.606,11.11,11.278,11.366,51.434,10
2015-06-07 06:02:00,1.6363,12.861,122.7,14.719,13.246,16.255,0.1626799999999999,165.74,26.958,19.721,11.122,11.333,11.459,51.573,10
2015-06-07 06:03:00,1.633,13.227,122.79,14.718,13.245,16.346,0.1666999999999999,165.61,27.615,19.915,11.184,11.391,11.511,51.712,10
2015-06-07 06:04:00,1.6404,13.925,123.07,14.808,13.242,16.433,0.1698099999999999,165.45,28.101,20.169,11.262,11.445,11.573,53.33,10
2015-06-07 06:05:00,1.6424,14.501,123.01,14.888,13.243,16.52,0.18151,170.13,30.847,20.374,11.299,11.5,11.663,55.478,10
2015-06-07 06:06:00,1.6578,11.953,123.02,14.902,13.243,16.609,0.14221,200.6,28.379,20.529,11.349,11.565,11.732,58.213,10
2015-06-07 06:07:00,1.6658,8.7626,122.99,14.87,13.242,16.701,0.10967,218.95,23.858,20.724,11.439,11.611,11.786,60.919,10
2015-06-07 06:08:00,1.6479,16.373,122.98,14.813,13.239,16.794,0.16707,189.18,31.527,20.862,11.468,11.682,11.874,63.905,10
2015-06-07 06:09:00,1.6402,18.279,122.99,14.727,13.236,16.88,0.19028,182.32,34.689,20.943,11.54,11.731,11.93,67.086,10
2015-06-07 06:10:00,1.6407,19.486,123.05,14.728,13.238,16.974,0.20033,182.08,36.472,21.113,11.619,11.824,12.017,69.987,10
2015-06-07 06:11:00,1.6377,20.815,123.05,14.707,13.235,17.062,0.20472,182.95,37.457,21.25,11.762,11.881,12.067,72.805,10
2015-06-07 06:12:00,1.6421,21.646,123.1,14.703,13.233,17.154,0.21203,182.54,38.698,21.464,11.775,12.017,12.248,75.902,10
2015-06-07 06:13:00,1.644,22.92,122.87,14.767,13.231,17.24,0.21002,183.09,38.458,21.714,11.943,12.091,12.311,78.971,10
2015-06-07 06:14:00,1.6468,24.538,122.62,14.932,13.23,17.332,0.23652,183.5,43.403,21.925,12.083,12.213,12.426,82.31999999999998,10
2015-06-07 06:15:00,1.6487,25.745,122.57,15.248,13.23,17.417,0.24512,183.27,44.926,22.098,12.19,12.348,12.574,85.584,10
2015-06-07 06:16:00,1.6567,28.337,122.63,15.489,13.229,17.506,0.25261,183.37,46.317,22.317,12.311,12.467,12.7,88.765,10
2015-06-07 06:17:00,1.6575,30.209,122.61,15.555,13.225,17.591,0.2628499999999999,182.75,48.03,22.418,12.342,12.592,12.871,92.08600000000001,10
2015-06-07 06:18:00,1.657,31.727,122.67,15.554,13.224,17.682,0.2760099999999999,184.08,50.811,22.604,12.543,12.732,12.99,95.21100000000001,10
2015-06-07 06:19:00,1.6572,33.898,122.65,15.72,13.224,17.766,0.2862399999999999,181.78,52.026,22.86,12.741,12.85,13.075,98.391,10
2015-06-07 06:20:00,1.6605,36.135,122.66,15.895,13.22,17.856,0.30506,181.99,55.518,23.13,12.787,13.04,13.315,101.71,10
2015-06-07 06:21:00,1.6649,37.099,122.65,16.132,13.219,17.94,0.3123699999999999,181.19,56.597,23.355,13.026,13.141,13.378,104.87,10
2015-06-07 06:22:00,1.6624,39.701,122.61,16.318,13.218,18.021,0.32388,181.47,58.775,23.535,13.094,13.306,13.579,108.52,10
2015-06-07 06:23:00,1.6671,41.75,122.53,16.367,13.217,18.106,0.3355699999999999,182.35,61.189,23.747,13.347,13.416,13.68,111.84,10
2015-06-07 06:24:00,1.6715,43.533,122.58,16.422,13.216,18.198,0.3505599999999999,181.9,63.765,23.887,13.39,13.59,13.915,115.25,10
2015-06-07 06:25:00,1.6756,46.491,122.57,16.451,13.213,18.285,0.36701,182.87,67.11,24.09,13.622,13.714,14.021,118.62,10
2015-06-07 06:26:00,1.6841,48.34,122.56,16.375,13.212,18.369,0.3913099999999999,182.76,71.513,24.24,13.748,13.877,14.2,121.99,10
2015-06-07 06:27:00,1.6877,51.464,122.65,16.337,13.21,18.457,0.4031899999999999,183.17,73.86,24.408,13.903,14.07,14.395,125.51,10
2015-06-07 06:28:00,1.694,53.634,122.67,16.421,13.21,18.543,0.41891,182.41,76.408,24.646,14.138,14.206,14.514,129.08,10
2015-06-07 06:29:00,1.6995,56.038,122.67,16.353,13.209,18.639,0.4293199999999999,182.69,78.43099999999998,24.817,14.261,14.391,14.714,132.34,10
2015-06-07 06:30:00,1.7045,58.851,122.64,16.339,13.206,18.716,0.4455899999999999,186.71,83.16599999999998,24.969,14.393,14.593,14.931,136.05,10
2015-06-07 06:31:00,1.7105,61.906,122.57,16.332,13.205,18.801,0.45727,190.39,87.057,25.168,14.641,14.735,15.067,139.54,10
2015-06-07 06:32:00,1.7143,65.461,122.58,16.357,13.204,18.883,0.46969,193.44,90.861,25.395,14.835,14.922,15.249,142.83,10
2015-06-07 06:33:00,1.719,67.742,122.54,16.314,13.201,18.974,0.4950899999999999,191.39,94.724,25.495,15.024,15.092,15.423,146.4,10
2015-06-07 06:34:00,1.7328,71.453,122.65,16.378,13.201,19.057,0.4927199999999999,192.8,94.97600000000001,25.727,15.242,15.282,15.62,150.0,10
2015-06-07 06:35:00,1.7383,74.421,122.65,16.506,13.198,19.143,0.52451,190.88,100.13,25.971,15.388,15.473,15.877,153.63,10
2015-06-07 06:36:00,1.752,78.01,122.66,16.77,13.198,19.226,0.53822,198.38,106.75,26.205,15.603,15.654,16.096,157.56,10
2015-06-07 06:37:00,1.7589,81.596,122.57,16.918,13.197,19.312,0.57677,194.27,112.03,26.428,15.771,15.893,16.357,160.99,10
2015-06-07 06:38:00,1.768,84.84099999999998,122.62,17.104,13.197,19.394,0.57859,196.84,113.87,26.652,16.012,16.098,16.538,164.31,10
2015-06-07 06:39:00,1.7823,87.46599999999998,122.74,17.21,13.193,19.474,0.5952199999999999,198.12,117.93,26.882,16.202,16.31,16.784,168.07,10
2015-06-07 06:40:00,1.7974,91.827,123.29,17.219,13.194,19.556,0.5935599999999999,204.21,121.2,27.144,16.525,16.461,16.87,171.78,10
2015-06-07 06:41:00,1.8043,94.308,123.31,17.264,13.191,19.638,0.6021499999999999,210.6,126.78,27.358,16.693,16.609,17.073,175.21,10
2015-06-07 06:42:00,1.8169,97.42,123.27,17.339,13.19,19.725,0.62316,210.25,131.02,27.499,16.764,16.843,17.323,178.86,10
2015-06-07 06:43:00,1.8252,102.63,123.31,17.406,13.189,19.806,0.64453,209.91,135.24,27.697,17.043,17.024,17.48,182.57,10
2015-06-07 06:44:00,1.8356,106.23,123.3,17.397,13.188,19.885,0.67285,205.68,138.38,27.881,17.297,17.22,17.66,185.87,10
2015-06-07 06:45:00,1.8585,109.86,123.27,17.352,13.184,19.972,0.70648,203.13,143.44,28.111,17.563,17.495,17.953,189.38,10
2015-06-07 06:46:00,1.8689,114.59,123.31,17.403,13.186,20.05,0.72364,201.37,145.72,28.393,17.75,17.813,18.205,193.18,10
2015-06-07 06:47:00,1.8849,117.94,123.36,17.525,13.185,20.135,0.74795,204.14,152.68,28.681,17.99,18.036,18.473,196.5,10
2015-06-07 06:48:00,1.9149,119.41,123.35,17.602,13.184,20.214,0.7707899999999999,206.07,158.84,28.868,18.247,18.272,18.718,200.2,10
2015-06-07 06:49:00,1.9273,125.27,123.38,17.55,13.181,20.287,0.7821099999999999,207.62,162.38,29.111,18.53,18.523,18.869,203.71,10
2015-06-07 06:50:00,1.9416,128.28,123.33,17.558,13.178,20.366,0.81628,204.02,166.53,29.294,18.803,18.714,19.119,207.12,10
2015-06-07 06:51:00,1.9617,131.64,123.3,17.618,13.177,20.446,0.8488,202.2,171.57,29.499,19.03,19.025,19.423,210.74,10
2015-06-07 06:52:00,1.9714,133.13,123.38,17.685,13.179,20.525,0.8809599999999999,194.61,171.4,29.714,19.314,19.278,19.622,214.62,10
2015-06-07 06:53:00,1.9851,140.47,123.41,17.832,13.176,20.599,0.8847899999999999,201.51,178.28,29.991,19.551,19.59,19.955,218.08,10
2015-06-07 06:54:00,2.013,147.33,123.37,17.982,13.175,20.679,0.89027,211.96,188.68,30.275,19.814,19.768,20.126,221.78,10
2015-06-07 06:55:00,2.0375,152.07,123.34,18.27,13.171,20.758,0.89776,215.04,193.01,30.451,19.925,19.973,20.409,225.74,10
2015-06-07 06:56:00,2.0606,153.83,123.31,18.542,13.171,20.835,0.94874,206.71,196.09,30.59,20.226,20.229,20.704,229.23,10
2015-06-07 06:57:00,2.0829,157.77,123.37,18.796,13.168,20.915,0.96153,210.22,202.11,30.884,20.572,20.583,20.932,233.19,10
2015-06-07 06:58:00,2.1025,162.62,123.43,18.915,13.166,20.995,0.98601,208.92,205.99,31.145,20.783,20.851,21.218,237.71,10
2015-06-07 06:59:00,2.1333,166.28,123.39,19.141,13.165,21.07,1.0028,212.02,212.59,31.408,21.092,21.101,21.401,241.59,10
2015-06-07 07:00:00,2.152,170.01,123.39,19.387,13.163,21.152,1.0362,210.47,218.12,31.681,21.17,21.391,21.723,245.44,10
2015-06-07 07:01:00,2.1743,174.01,123.36,19.598,13.161,21.227,1.0574,210.47,222.53,31.91,21.381,21.556,21.844,249.4,10
2015-06-07 07:02:00,2.209,179.29,123.3,19.697,13.161,21.309,1.0634,213.06,226.57,31.965,21.533,21.544,21.853,253.59,10
2015-06-07 07:03:00,2.2318,185.61,123.27,19.564,13.157,21.39,1.0682,219.94,234.93,31.974,21.733,21.85,21.991,257.51,10
2015-06-07 07:04:00,2.258,189.78,123.35,19.41,13.157,21.47,1.0797,221.55,239.17,32.029,21.726,22.06,22.228,261.64,10
2015-06-07 07:05:00,2.2858,193.93,123.28,19.424,13.157,21.56,1.1047,221.71,244.83,32.161,21.87,22.193,22.464,265.57,10
2015-06-07 07:06:00,2.3062,199.27,123.36,19.44,13.154,21.635,1.1013,227.04,249.99,32.242,22.107,22.396,22.498,269.45,10
2015-06-07 07:07:00,2.3287,202.61,123.37,19.341,13.151,21.72,1.0921,232.53,253.91,32.249,22.254,22.481,22.558,273.77,10
2015-06-07 07:08:00,2.3593,209.03,123.32,19.252,13.151,21.793,1.1255,230.8,259.74,32.274,22.389,22.682,22.789,278.26,10
2015-06-07 07:09:00,2.4042,213.36,123.3,19.22,13.148,21.873,1.1796,225.4,265.81,32.384,22.477,22.952,22.999,282.54,10
2015-06-07 07:10:00,2.4248,217.03,123.25,19.276,13.146,21.952,1.2238,220.6,269.92,32.403,22.412,22.998,23.105,286.53,10
2015-06-07 07:11:00,2.4496,218.48,123.29,19.333,13.146,22.029,1.2596,217.34,273.74,32.389,22.554,23.063,23.283,290.34,10
2015-06-07 07:12:00,2.4824,224.76,123.24,19.423,13.145,22.111,1.2448,226.1,281.43,32.509,22.903,23.42,23.446,294.32,10
2015-06-07 07:13:00,2.5099,229.28,123.3,19.417,13.144,22.187,1.2667,225.85,286.08,32.634,23.154,23.658,23.82,298.2,10
2015-06-07 07:14:00,2.5418,232.79,123.38,19.472,13.144,22.262,1.2956,226.88,293.92,32.853,23.505,24.15,24.111,302.11,10
2015-06-07 07:15:00,2.5655,236.12,123.35,19.334,13.141,22.342,1.2936,228.84,296.02,32.84,23.791,24.146,24.241,306.01,10
2015-06-07 07:16:00,2.5845,238.62,123.32,19.376,13.139,22.417,1.2917,233.03,301.0,33.098,24.06,24.642,24.575,309.94,10
2015-06-07 07:17:00,2.6151,242.52,123.33,19.621,13.139,22.494,1.2914,235.83,304.53,33.298,24.223,24.858,24.946,312.9,10
2015-06-07 07:18:00,2.6503,250.14,123.3,19.699,13.138,22.571,1.3337,232.97,310.73,33.208,24.242,24.901,25.183,316.75,10
2015-06-07 07:19:00,2.6663,251.88,123.31,19.76,13.137,22.646,1.3281,237.18,314.98,33.426,24.65,25.393,25.512,321.46,10
2015-06-07 07:20:00,2.6919,255.41,123.19,19.899,13.135,22.723,1.3343,239.08,318.97,33.707,24.63,25.526,25.781,325.34,10
2015-06-07 07:21:00,2.7442,262.94,123.26,19.999,13.135,22.796,1.4106,231.36,326.33,33.918,25.168,25.954,25.995,329.28,10
2015-06-07 07:22:00,2.7577,266.71,123.33,20.135,13.133,22.879,1.4404,230.09,331.38,34.228,25.547,26.287,26.36,333.13,10
2015-06-07 07:23:00,2.7844,271.52,123.3,20.357,13.132,22.957,1.4558,231.74,337.29,34.392,25.773,26.539,26.701,337.19,10
2015-06-07 07:24:00,2.8097,275.97,123.38,20.301,13.13,23.028,1.5405,223.83,344.78,34.309,25.643,26.488,26.868,341.25,10
2015-06-07 07:25:00,2.8375,280.29,123.3,20.095,13.128,23.111,1.5352,227.03,348.51,34.305,25.829,26.725,27.139,345.24,10
2015-06-07 07:26:00,2.8494,286.12,123.3,20.072,13.128,23.192,1.5296,230.4,352.38,34.415,26.239,27.156,27.502,349.31,10
2015-06-07 07:27:00,2.8865,287.67,123.31,20.123,13.124,23.268,1.6165,220.32,356.09,34.603,26.416,27.354,27.738,352.85,10
2015-06-07 07:28:00,2.9121,292.37,123.33,20.227,13.122,23.353,1.6481,219.1,361.07,34.728,26.544,27.391,27.943,356.89,10
2015-06-07 07:29:00,2.9457,295.42,123.35,20.301,13.12,23.432,1.607,228.35,366.92,34.76,26.666,27.61,28.157,360.69,10
2015-06-07 07:30:00,2.9825,301.8,123.28,20.323,13.119,23.513,1.6102,230.73,371.5,34.824,26.97,27.901,28.484,365.32,10
2015-06-07 07:31:00,3.0156,304.82,123.26,20.213,13.115,23.602,1.632,231.64,378.02,34.686,26.853,27.935,28.637,369.28,10
2015-06-07 07:32:00,3.0255,310.3,123.34,20.019,13.114,23.681,1.6327,233.1,380.56,34.517,26.818,27.86,28.794,372.79,10
2015-06-07 07:33:00,3.0685,313.75,123.34,19.978,13.112,23.77,1.7111,225.46,385.76,34.517,27.124,28.148,28.962,376.69,10
2015-06-07 07:34:00,3.0979,317.01,123.37,19.906,13.112,23.855,1.733,226.25,392.08,34.401,27.115,28.21,29.119,380.9,10
2015-06-07 07:35:00,3.1178,321.63,123.34,19.654,13.11,23.946,1.7654,224.46,396.14,34.056,26.962,28.035,29.131,385.03,10
2015-06-07 07:36:00,3.1506,329.02,123.35,19.243,13.109,24.038,1.7749,227.19,403.21,33.569,26.722,28.048,29.178,389.21,10
2015-06-07 07:37:00,3.1974,334.05,123.41,19.049,13.107,24.125,1.828,225.45,412.08,33.311,26.821,28.049,29.291,395.1,10
2015-06-07 07:38:00,3.2269,338.41,123.41,19.141,13.106,24.22,1.8525,224.48,415.82,33.158,26.66,27.991,29.368,399.6,10
2015-06-07 07:39:00,3.2541,343.27,123.45,19.124,13.104,24.305,1.8876,222.7,420.33,32.975,26.512,28.062,29.409,403.59,10
2015-06-07 07:40:00,3.3026,348.68,123.43,19.129,13.104,24.387,1.8927,226.41,428.5,32.937,26.576,28.187,29.495,408.94,10
2015-06-07 07:41:00,3.3354,350.43,123.42,19.192,13.102,24.47,1.8916,229.86,434.76,32.764,26.652,28.309,29.67,412.85,10
2015-06-07 07:42:00,3.3602,357.78,123.4,19.132,13.102,24.561,1.9185,228.64,438.6,32.603,26.52,28.253,29.736,416.78,10
