measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2015-06-07 07:43:00,3.3993,360.62,123.34,18.997,13.102,24.645,1.9077,232.81,444.06,32.373,26.577,28.334,29.76,420.21,10
2015-06-07 07:44:00,3.4315,365.07,123.43,18.872,13.1,24.722,1.9727,227.18,448.14,31.976,26.352,28.142,29.649,424.24,10
2015-06-07 07:45:00,3.4581,370.48,123.49,18.797,13.098,24.802,2.0033,226.51,453.77,31.654,26.356,28.158,29.757,428.81,10
2015-06-07 07:46:00,3.5077,375.25,123.46,18.755,13.1,24.885,2.0211,226.89,458.55,31.443,26.222,28.139,29.791,433.74,10
2015-06-07 07:47:00,3.5302,379.36,123.43,18.762,13.1,24.955,2.0815,223.36,464.87,31.346,26.404,28.313,29.917,438.19,10
2015-06-07 07:48:00,3.555,384.43,123.45,18.717,13.098,25.032,2.1016,223.56,469.76,31.136,26.316,28.343,29.933,441.96,10
2015-06-07 07:49:00,3.6128,387.13,123.49,18.691,13.099,25.106,2.0691,230.97,477.87,30.919,26.33,28.378,30.054,445.5,10
2015-06-07 07:50:00,3.6274,394.27,123.42,18.76,13.099,25.167,2.1196,227.43,481.99,30.842,26.501,28.467,30.105,449.5,10
2015-06-07 07:51:00,3.6601,398.25,123.42,18.805,13.098,25.234,2.1134,229.79,485.57,31.059,26.71,28.884,30.419,453.46,10
2015-06-07 07:52:00,3.6942,401.3,123.52,18.945,13.1,25.299,2.1112,233.68,493.31,31.189,26.726,28.933,30.582,457.36,10
2015-06-07 07:53:00,3.716,405.49,123.54,19.033,13.098,25.358,2.1339,233.07,497.3,31.337,27.007,29.284,30.804,460.63,10
2015-06-07 07:54:00,3.7438,409.3,123.47,19.173,13.097,25.418,2.197,227.95,500.8,31.536,27.154,29.35,31.052,464.2,10
2015-06-07 07:55:00,3.7581,411.91,123.54,19.271,13.096,25.476,2.2557,221.87,500.46,31.654,27.441,29.686,31.22,467.91,10
2015-06-07 07:56:00,3.7806,413.81,123.6,19.362,13.097,25.536,2.2988,220.91,507.8,31.88,27.775,29.976,31.508,472.21,10
2015-06-07 07:57:00,3.8236,421.11,123.6,19.333,13.097,25.587,2.2922,224.47,514.5,31.972,27.775,29.958,31.663,477.04,10
2015-06-07 07:58:00,3.8495,423.83,123.58,19.053,13.097,25.641,2.3311,221.96,517.39,31.786,27.523,29.756,31.47,480.07,10
2015-06-07 07:59:00,3.9062,428.44,123.58,18.994,13.094,25.69,2.3229,225.76,524.34,31.778,27.945,30.115,31.732,484.66,10
2015-06-07 08:00:00,3.9304,435.38,123.62,19.072,13.094,25.751,2.3053,231.09,532.7,32.005,28.285,30.426,31.994,488.37,10
2015-06-07 08:01:00,3.9612,438.39,123.57,19.223,13.094,25.805,2.3422,227.81,533.55,32.29,28.433,30.621,32.367,491.77,10
2015-06-07 08:02:00,3.9821,442.74,123.61,19.257,13.094,25.849,2.3349,231.8,541.19,32.377,28.67,30.845,32.558,495.42,10
2015-06-07 08:03:00,4.0143,446.05,123.6,19.44,13.093,25.91,2.3475,231.64,543.71,32.706,29.019,31.297,33.009,498.97,10
2015-06-07 08:04:00,4.0556,451.23,123.54,19.567,13.092,25.95,2.3575,233.38,550.19,32.854,28.603,30.95,32.901,503.82,10
2015-06-07 08:05:00,4.085,454.49,123.53,19.528,13.091,26.005,2.3914,232.26,555.42,33.016,29.164,31.339,33.131,507.41,10
2015-06-07 08:06:00,4.1177,455.12,123.53,19.61,13.092,26.047,2.432,230.79,561.2,33.284,29.465,31.94,33.615,510.51,10
2015-06-07 08:07:00,4.1444,460.36,123.51,19.818,13.089,26.094,2.4789,226.28,560.84,33.765,29.478,32.114,33.799,514.76,10
2015-06-07 08:08:00,4.1564,465.34,123.48,19.808,13.09,26.137,2.5243,223.69,564.65,33.946,29.745,32.176,34.054,518.66,10
2015-06-07 08:09:00,4.1925,468.9,123.47,19.815,13.088,26.189,2.53,227.44,575.38,34.0,29.735,32.128,34.231,522.34,10
2015-06-07 08:10:00,4.2316,472.72,123.47,19.734,13.087,26.237,2.4876,232.99,579.56,33.996,30.001,32.426,34.32,525.85,10
2015-06-07 08:11:00,4.2678,478.15,123.46,19.657,13.086,26.275,2.497,232.98,581.75,34.029,30.094,32.416,34.394,530.23,10
2015-06-07 08:12:00,4.2813,482.0,123.47,19.515,13.087,26.333,2.4937,234.98,585.97,34.108,30.145,32.399,34.475,533.77,10
2015-06-07 08:13:00,4.3215,485.99,123.42,19.487,13.085,26.38,2.5392,233.44,592.65,34.166,30.241,32.669,34.723,537.36,10
2015-06-07 08:14:00,4.3454,489.35,123.44,19.373,13.084,26.431,2.5903,230.61,597.34,34.043,30.12,32.394,34.553,540.39,10
2015-06-07 08:15:00,4.385,495.31,123.51,19.342,13.083,26.479,2.6038,232.13,604.4,34.156,30.231,32.755,34.824,544.4,10
2015-06-07 08:16:00,4.4115,496.7,123.49,19.453,13.084,26.52,2.6385,230.49,608.12,34.342,30.477,32.873,35.043,547.9,10
2015-06-07 08:17:00,4.4307,500.18,123.53,19.591,13.084,26.572,2.6409,232.98,615.24,34.597,30.436,32.912,35.097,551.86,10
2015-06-07 08:18:00,4.4571,504.69,123.52,19.75,13.082,26.613,2.637,231.97,611.67,34.912,31.111,33.329,35.27,555.18,10
2015-06-07 08:19:00,4.4882,508.05,123.48,19.814,13.082,26.673,2.6578,232.14,616.98,34.821,30.95,33.36,35.565,558.74,10
2015-06-07 08:20:00,4.5201,512.09,123.53,19.731,13.08,26.718,2.6615,234.68,624.59,34.742,30.752,33.241,35.477,562.94,10
2015-06-07 08:21:00,4.5543,517.07,123.47,19.639,13.08,26.762,2.727,230.21,627.75,34.737,30.985,33.38,35.661,566.23,10
2015-06-07 08:22:00,4.5765,519.62,123.49,19.709,13.078,26.817,2.7002,233.89,631.48,34.895,31.375,33.835,35.973,569.52,10
2015-06-07 08:23:00,4.6079,522.64,123.43,19.943,13.079,26.858,2.7887,227.81,635.19,35.301,31.961,34.374,36.528,572.95,10
2015-06-07 08:24:00,4.6319,525.86,123.46,20.291,13.077,26.921,2.7811,228.86,636.44,35.82,32.324,34.559,36.822,576.4,10
2015-06-07 08:25:00,4.6346,525.97,123.47,20.384,13.077,26.962,2.7146,235.87,640.25,35.972,32.321,34.576,36.853,579.75,10
2015-06-07 08:26:00,4.6759,531.23,123.35,20.412,13.076,27.001,2.784,232.33,646.61,36.066,32.387,34.702,37.076,583.37,10
2015-06-07 08:27:00,4.7199,535.5,123.44,20.385,13.074,27.052,2.8614,227.84,651.84,36.25,32.627,34.937,37.341,586.88,10
2015-06-07 08:28:00,4.7256,537.65,123.45,20.333,13.073,27.107,2.8594,228.81,654.12,36.372,32.805,35.04,37.51,590.22,10
2015-06-07 08:29:00,4.7679,544.94,123.42,20.306,13.071,27.149,2.9055,227.14,659.85,36.435,33.203,35.317,37.736,593.43,10
2015-06-07 08:30:00,4.7833,546.48,123.34,20.2,13.07,27.196,2.9616,223.43,661.67,36.471,33.127,35.316,37.798,596.8,10
2015-06-07 08:31:00,4.8237,550.05,123.37,19.979,13.068,27.246,2.9133,229.1,667.37,36.345,32.819,35.11,37.652,600.24,10
2015-06-07 08:32:00,4.852,555.85,123.39,19.84,13.07,27.294,2.9291,230.09,673.91,36.311,33.07,35.31,38.004,604.03,10
2015-06-07 08:33:00,4.8859,555.46,123.38,19.963,13.069,27.351,3.0058,224.94,676.09,36.506,32.918,35.269,38.01,607.38,10
2015-06-07 08:34:00,4.9213,556.33,123.42,19.939,13.067,27.399,2.9812,228.56,681.36,36.464,33.171,35.328,38.094,610.87,10
2015-06-07 08:35:00,4.9518,563.33,123.37,19.831,13.067,27.442,2.9961,228.86,685.61,36.315,33.047,35.233,38.062,614.3,10
2015-06-07 08:36:00,4.9865,569.25,123.29,19.644,13.068,27.494,2.9729,232.25,690.38,35.966,32.676,34.901,37.877,617.94,10
2015-06-07 08:37:00,5.0107,573.92,123.35,19.589,13.065,27.543,3.0099,231.69,697.28,35.74,32.419,34.713,37.7,622.03,10
2015-06-07 08:38:00,5.0412,578.04,123.36,19.552,13.064,27.599,3.0731,228.81,703.06,35.645,32.407,34.84,37.743,625.85,10
2015-06-07 08:39:00,5.0484,580.36,123.74,19.541,13.065,27.644,3.1341,225.21,705.77,35.632,32.318,34.756,37.833,629.84,10
2015-06-07 08:40:00,5.0771,583.12,123.8,19.491,13.066,27.686,3.1581,225.21,711.2,35.574,32.106,34.707,37.754,633.22,10
2015-06-07 08:41:00,5.1067,585.41,123.79,19.493,13.065,27.737,3.181,224.45,713.91,35.608,32.42,34.964,38.002,636.79,10
2015-06-07 08:42:00,5.1324,590.68,123.82,19.693,13.063,27.772,3.1799,225.68,717.59,35.751,32.703,35.341,38.298,639.88,10
2015-06-07 08:43:00,5.163,593.62,123.89,19.681,13.063,27.822,3.199,225.29,720.71,35.667,32.334,34.948,38.081,643.51,10
2015-06-07 08:44:00,5.1913,598.79,123.87,19.651,13.062,27.871,3.1995,227.72,728.51,35.512,32.602,35.173,38.22,646.91,10
2015-06-07 08:45:00,5.2227,602.25,123.9,19.92,13.062,27.899,3.1751,230.27,731.0599999999998,35.597,32.805,35.39,38.472,650.12,10
2015-06-07 08:46:00,5.2332,605.3,123.91,19.978,13.062,27.947,3.2556,225.67,734.6599999999999,35.636,32.578,35.487,38.523,653.22,10
2015-06-07 08:47:00,5.2569,608.37,123.91,19.899,13.062,27.982,3.304,223.62,738.83,35.637,32.628,35.574,38.641,656.81,10
2015-06-07 08:48:00,5.307,613.19,123.88,19.765,13.062,28.017,3.2395,229.84,744.5399999999998,35.563,32.753,35.579,38.644,660.15,10
2015-06-07 08:49:00,5.3236,615.76,123.97,19.694,13.061,28.058,3.3057,226.75,749.5499999999998,35.54,32.896,35.606,38.759,664.05,10
2015-06-07 08:50:00,5.3459,621.19,123.95,19.681,13.061,28.09,3.2906,228.56,752.09,35.559,33.017,35.865,38.949,667.23,10
2015-06-07 08:51:00,5.3773,622.87,123.88,19.77,13.061,28.12,3.3179,228.93,759.5599999999998,35.679,32.955,35.921,39.01,671.25,10
2015-06-07 08:52:00,5.403,627.41,123.97,19.709,13.061,28.156,3.2925,230.94,760.3099999999998,35.658,33.077,35.971,39.164,674.6,10
2015-06-07 08:53:00,5.4413,630.73,123.94,19.622,13.059,28.186,3.317,230.8,765.5299999999999,35.559,33.298,36.116,39.266,678.06,10
2015-06-07 08:54:00,5.4454,633.23,123.95,19.745,13.06,28.224,3.4146,224.68,767.1599999999999,35.64,33.421,36.12,39.333,681.55,10
2015-06-07 08:55:00,5.4772,636.55,123.96,19.908,13.058,28.243,3.3173,233.46,774.38,36.001,33.767,36.422,39.593,684.74,10
2015-06-07 08:56:00,5.4951,638.76,123.93,20.105,13.059,28.286,3.3835,229.23,775.46,36.314,34.126,36.891,39.958,687.5,10
2015-06-07 08:57:00,5.5127,640.88,123.93,20.273,13.057,28.311,3.4321,226.35,776.8099999999998,36.66,34.41,37.138,40.345,690.48,10
2015-06-07 08:58:00,5.5322,644.66,123.91,20.206,13.057,28.343,3.3902,230.53,781.52,36.818,34.512,37.251,40.49,693.62,10
2015-06-07 08:59:00,5.5627,647.39,123.94,20.308,13.057,28.358,3.4291,229.52,787.0,36.814,34.49,37.224,40.68,696.88,10
2015-06-07 09:00:00,5.5814,650.11,123.95,20.382,13.055,28.389,3.445,229.05,789.0299999999999,37.007,34.829,37.668,40.986,699.9,10
2015-06-07 09:01:00,5.61,652.8,123.91,20.21,13.056,28.416,3.5034,225.46,789.8099999999998,37.1,34.944,37.624,41.019,703.44,10
2015-06-07 09:02:00,5.626,656.1,123.95,19.859,13.056,28.449,3.4809,227.66,792.4199999999998,37.137,34.754,37.68,41.095,707.26,10
2015-06-07 09:03:00,5.6579,658.1,123.94,19.786,13.056,28.469,3.4926,230.35,804.4,37.466,35.826,38.683,41.647,710.07,10
2015-06-07 09:04:00,5.6671,659.92,123.87,20.123,13.054,28.499,3.5685,224.65,801.63,38.029,36.08,39.013,42.318,713.68,10
2015-06-07 09:05:00,5.6833,662.56,123.88,20.355,13.055,28.53,3.5455,225.41,799.14,38.418,36.241,39.088,42.785,716.78,10
2015-06-07 09:06:00,5.6875,663.9,123.89,20.507,13.053,28.558,3.5002,230.36,806.19,38.625,36.711,39.496,42.993,718.84,10
2015-06-07 09:07:00,5.6956,665.36,123.91,20.503,13.052,28.593,3.4999,230.96,808.21,38.894,37.544,40.224,43.469,721.82,10
2015-06-07 09:08:00,5.7352,668.13,123.88,20.484,13.051,28.613,3.5632,226.59,807.36,38.833,37.003,39.825,43.229,724.88,10
2015-06-07 09:09:00,5.7671,672.82,123.88,20.39,13.05,28.649,3.5734,228.98,818.21,38.49,36.998,39.49,42.948,728.0599999999998,10
2015-06-07 09:10:00,5.791,675.5,123.87,20.483,13.05,28.679,3.6209,226.55,820.1799999999998,38.544,37.353,39.374,42.933,731.08,10
2015-06-07 09:11:00,5.8174,679.46,123.89,20.443,13.049,28.709,3.672,224.79,825.39,38.634,37.407,39.588,43.126,735.01,10
2015-06-07 09:12:00,5.8413,684.81,123.88,20.456,13.048,28.73,3.6201,229.22,829.7899999999998,38.911,37.646,39.949,43.463,738.6799999999998,10
2015-06-07 09:13:00,5.858,685.39,123.84,20.369,13.045,28.773,3.6319,228.59,830.1,39.18,37.815,40.357,43.831,741.58,10
2015-06-07 09:14:00,5.882,686.88,123.81,20.586,13.047,28.804,3.705,224.6,832.09,39.383,37.677,40.117,43.884,744.12,10
2015-06-07 09:15:00,5.8853,689.14,123.87,20.82,13.046,28.85,3.7475,222.46,833.6699999999998,39.416,37.592,40.436,44.047,746.63,10
2015-06-07 09:16:00,5.9125,690.94,123.89,20.915,13.046,28.857,3.7102,226.83,841.5599999999998,39.544,38.269,40.756,44.45,750.4199999999998,10
2015-06-07 09:17:00,5.9117,694.54,123.89,21.11,13.046,28.89,3.7062,227.42,842.83,39.916,38.959,41.429,44.733,752.95,10
2015-06-07 09:18:00,5.9427,696.3,123.88,21.223,13.046,28.929,3.7462,224.49,840.82,40.348,38.766,41.42,44.878,756.69,10
2015-06-07 09:19:00,5.9826,699.1,123.89,21.198,13.043,28.952,3.7617,225.42,847.9,40.301,39.039,41.263,45.065,760.2899999999998,10
2015-06-07 09:20:00,6.0132,703.32,123.91,20.961,13.044,28.985,3.7966,225.01,854.26,40.045,38.344,40.839,44.74,763.5399999999998,10
2015-06-07 09:21:00,6.0409,703.91,123.87,20.637,13.04,29.029,3.8427,223.36,858.26,40.046,38.478,40.926,44.951,766.83,10
2015-06-07 09:22:00,6.0572,706.63,123.89,20.603,13.04,29.057,3.7805,227.12,858.5499999999998,40.476,39.432,41.823,45.385,769.14,10
2015-06-07 09:23:00,6.0668,707.72,123.89,20.832,13.039,29.089,3.8018,226.19,859.7799999999999,40.729,39.358,41.573,45.546,772.12,10
2015-06-07 09:24:00,6.0712,711.92,123.83,21.039,13.04,29.127,3.8946,221.87,864.07,40.865,39.453,41.807,45.752,775.0599999999998,10
2015-06-07 09:25:00,6.094,712.13,123.84,21.073,13.036,29.166,3.8916,223.23,868.65,40.984,39.453,42.106,45.979,778.32,10
2015-06-07 09:26:00,6.1031,717.99,123.87,21.068,13.036,29.206,3.8584,224.97,867.95,41.214,39.63,42.186,46.088,780.7999999999998,10
2015-06-07 09:27:00,6.1361,717.55,123.88,21.16,13.035,29.244,3.8423,227.57,874.37,41.361,39.865,42.236,46.342,783.87,10
2015-06-07 09:28:00,6.165,724.02,123.87,21.349,13.035,29.284,3.9095,223.94,875.27,41.554,39.937,42.156,46.309,787.7999999999998,10
2015-06-07 09:29:00,6.1821,726.5399999999998,123.83,21.288,13.033,29.326,3.9226,224.16,879.1799999999998,41.896,40.58,42.395,46.458,789.97,10
2015-06-07 09:30:00,6.2181,730.2999999999998,123.86,21.297,13.035,29.362,3.9276,224.18,880.46,41.893,40.195,42.175,46.624,793.76,10
2015-06-07 09:31:00,6.223,734.99,123.9,21.282,13.033,29.401,3.99,221.99,885.69,41.977,40.588,42.078,45.741,797.47,10
2015-06-07 09:32:00,6.2574,732.72,123.88,21.124,13.034,29.446,3.973,224.63,892.33,42.272,41.153,42.729,46.209,800.6,10
2015-06-07 09:33:00,6.2734,729.1599999999999,123.84,21.268,13.032,29.483,4.0066,222.38,890.87,42.796,42.122,43.248,46.618,802.75,10
2015-06-07 09:34:00,6.2764,732.0399999999998,123.89,21.561,13.03,29.538,4.0218,221.54,890.9099999999999,43.064,42.112,43.433,47.107,804.73,10
2015-06-07 09:35:00,6.2888,737.2999999999998,124.4,21.529,13.029,29.586,4.0451,221.58,896.2799999999999,42.778,41.479,43.114,47.215,807.61,10
2015-06-07 09:36:00,6.2948,740.7799999999999,124.67,21.487,13.03,29.617,4.0369,222.8,899.4099999999999,42.788,41.932,43.447,47.357,810.0499999999998,10
2015-06-07 09:37:00,6.3103,741.02,124.66,21.574,13.027,29.668,4.0528,222.75,902.7,42.979,42.113,43.616,47.563,812.7,10
2015-06-07 09:38:00,6.2943,745.0499999999998,124.62,21.744,13.028,29.718,4.0791,221.78,904.62,43.169,42.409,43.858,47.739,815.5499999999998,10
2015-06-07 09:39:00,6.3248,747.6799999999998,124.6,21.867,13.027,29.758,4.0761,222.06,905.11,43.292,42.75,44.237,48.081,818.64,10
2015-06-07 09:40:00,6.3336,747.52,124.58,21.948,13.026,29.808,4.0814,222.0,906.05,43.74,43.213,44.503,48.357,821.63,10
2015-06-07 09:41:00,6.3389,751.65,124.58,22.03,13.026,29.848,4.0384,225.18,909.2600000000001,43.878,43.334,44.394,48.436,824.9199999999998,10
2015-06-07 09:42:00,6.3694,753.9099999999999,124.6,21.974,13.025,29.899,4.1183,222.32,915.48,44.045,42.944,44.611,48.658,827.82,10
2015-06-07 09:43:00,6.3997,756.33,124.6,21.818,13.024,29.944,4.1369,222.29,919.54,43.798,42.518,44.397,48.681,830.94,10
2015-06-07 09:44:00,6.4228,756.62,124.6,21.757,13.022,29.995,4.172,221.06,922.2,43.851,43.243,44.748,48.619,833.1,10
2015-06-07 09:45:00,6.417,758.7899999999998,124.57,21.709,13.02,30.052,4.1399,222.75,922.05,44.001,43.623,44.986,48.846,835.44,10
2015-06-07 09:46:00,6.4341,762.07,124.6,21.733,13.021,30.095,4.1402,223.05,923.44,43.96,43.338,44.852,48.612,837.87,10
2015-06-07 09:47:00,6.4564,763.27,124.71,21.621,13.02,30.148,4.1713,222.11,926.44,44.288,44.435,45.554,49.146,840.57,10
2015-06-07 09:48:00,6.4707,765.1599999999999,124.64,21.784,13.019,30.205,4.2059,220.79,928.59,44.652,44.473,45.597,49.36,844.1599999999999,10
2015-06-07 09:49:00,6.4856,765.85,124.69,21.768,13.017,30.256,4.2246,220.36,930.78,44.361,43.328,45.101,49.554,846.45,10
2015-06-07 09:50:00,6.4613,764.5599999999998,124.67,21.698,13.016,30.318,4.3423,213.51,927.07,44.393,43.962,45.349,49.428,848.22,10
2015-06-07 09:51:00,6.5092,766.88,124.73,21.827,13.016,30.37,4.2784,218.21,933.5,44.749,44.911,46.459,50.207,851.14,10
2015-06-07 09:52:00,6.5045,770.96,124.78,22.015,13.015,30.416,4.2253,220.19,930.32,45.183,45.519,46.759,50.5,853.39,10
2015-06-07 09:53:00,6.534,772.0,124.66,21.961,13.014,30.47,4.2686,219.42,936.56,45.509,45.483,46.663,50.185,856.61,10
2015-06-07 09:54:00,6.5318,774.62,124.71,21.966,13.013,30.53,4.3031,218.65,940.82,45.631,45.66,46.957,50.445,858.2799999999999,10
2015-06-07 09:55:00,6.5505,777.7899999999998,124.66,21.98,13.012,30.59,4.2151,223.57,942.28,45.545,45.189,46.839,50.601,861.4299999999998,10
2015-06-07 09:56:00,6.5788,779.82,124.67,22.044,13.012,30.64,4.3025,219.86,945.86,45.79,45.812,47.038,50.788,865.0399999999998,10
2015-06-07 09:57:00,6.5976,779.6599999999999,124.67,22.073,13.009,30.7,4.2757,221.27,945.99,45.77,45.228,46.979,50.876,868.27,10
2015-06-07 09:58:00,6.6009,783.32,124.67,22.176,13.008,30.755,4.3321,219.42,950.5,45.787,45.621,47.328,51.16,871.0,10
2015-06-07 09:59:00,6.6102,783.44,124.68,22.305,13.009,30.821,4.3345,219.47,951.18,46.031,45.609,47.61,51.483,872.44,10
2015-06-07 10:00:00,6.6287,785.33,124.68,22.307,13.008,30.879,4.344,218.71,950.02,45.749,45.812,47.117,51.225,873.7999999999998,10
2015-06-07 10:01:00,6.6353,787.5399999999998,124.67,22.174,13.006,30.937,4.3368,220.49,956.16,45.823,46.118,47.31,51.245,874.72,10
2015-06-07 10:02:00,6.6468,788.75,124.64,22.241,13.007,30.995,4.3149,222.32,958.93,45.874,45.9,47.132,51.509,877.65,10
2015-06-07 10:03:00,6.6788,789.32,124.63,22.53,13.004,31.058,4.4254,215.57,953.84,46.011,45.74,47.246,51.582,880.6,10
2015-06-07 10:04:00,6.6793,794.59,124.64,22.818,13.005,31.117,4.4975,213.43,959.87,46.08,45.5,46.74,51.202,883.5499999999998,10
2015-06-07 10:05:00,6.7341,796.26,124.62,22.837,13.003,31.175,4.3509,221.63,964.24,46.185,45.829,47.177,51.08,887.24,10
2015-06-07 10:06:00,6.7627,801.0,124.58,22.74,13.002,31.242,4.4055,219.94,968.92,46.324,45.874,46.859,50.799,889.86,10
2015-06-07 10:07:00,6.7693,804.59,124.61,22.593,13.001,31.304,4.4091,222.15,979.35,46.217,45.42,47.258,51.281,892.57,10
2015-06-07 10:08:00,6.7638,800.4299999999998,124.6,22.657,13.001,31.368,4.4163,219.37,968.7600000000001,46.595,46.434,48.36,51.77,894.0399999999998,10
2015-06-07 10:09:00,6.7547,800.8099999999998,124.55,22.556,12.999,31.427,4.4907,216.71,973.08,46.764,46.862,48.659,51.99,895.35,10
2015-06-07 10:10:00,6.711,794.5499999999998,124.59,22.565,12.999,31.489,4.6213,208.85,965.12,47.032,47.195,48.85,52.449,896.44,10
2015-06-07 10:11:00,6.7429,799.7799999999999,124.57,22.572,13.0,31.542,4.5665,213.74,975.96,47.346,48.074,49.167,52.699,898.22,10
2015-06-07 10:12:00,6.7511,801.6699999999998,124.65,22.638,12.998,31.613,4.5545,212.87,969.46,47.778,48.558,49.681,53.069,900.0,10
2015-06-07 10:13:00,6.7743,805.0299999999999,124.62,22.914,12.996,31.681,4.5075,217.08,978.47,48.211,49.192,50.514,53.369,901.9,10
2015-06-07 10:14:00,6.7657,803.13,124.61,23.213,12.997,31.729,4.4697,216.96,969.68,48.779,49.46,50.895,53.766,903.8900000000002,10
2015-06-07 10:15:00,6.7817,805.0499999999998,124.56,23.374,12.995,31.805,4.5373,215.47,977.6,48.871,48.507,50.518,53.952,906.37,10
2015-06-07 10:16:00,6.7798,804.5299999999999,124.59,23.529,12.997,31.868,4.5475,215.54,980.04,49.045,48.486,50.806,54.316,908.61,10
2015-06-07 10:17:00,6.8063,810.24,124.54,23.302,12.993,31.94,4.5556,215.21,980.33,48.831,47.745,50.289,54.112,911.07,10
2015-06-07 10:18:00,6.8126,807.9,124.56,23.005,12.993,31.993,4.4826,218.31,978.42,48.767,48.172,50.828,54.611,911.82,10
2015-06-07 10:19:00,6.8112,808.96,124.57,22.999,12.992,32.065,4.4844,219.77,985.4,48.941,48.408,50.742,54.713,914.25,10
2015-06-07 10:20:00,6.8316,812.2799999999999,124.55,23.129,12.988,32.137,4.6219,212.76,983.29,48.951,47.849,50.533,54.763,916.29,10
2015-06-07 10:21:00,6.8569,814.7899999999998,124.62,22.93,12.989,32.203,4.5076,219.53,989.42,48.573,47.272,50.154,54.49,918.52,10
2015-06-07 10:22:00,6.8911,816.5599999999998,124.65,22.838,12.988,32.275,4.596,217.58,999.69,48.276,47.382,50.353,54.37,922.38,10
2015-06-07 10:23:00,6.9093,820.88,124.61,22.818,12.987,32.354,4.6482,214.28,995.94,48.127,47.046,49.973,54.259,925.6400000000002,10
2015-06-07 10:24:00,6.944,825.52,124.58,22.743,12.987,32.417,4.6095,217.4,1002.1,47.827,46.797,49.434,54.096,928.18,10
2015-06-07 10:25:00,6.9632,827.98,124.53,22.731,12.986,32.501,4.6723,214.46,1002.0,47.762,46.841,49.847,54.322,931.67,10
2015-06-07 10:26:00,6.9707,830.12,124.47,22.837,12.987,32.57,4.6914,214.38,1005.6,48.065,47.573,50.448,54.606,932.87,10
2015-06-07 10:27:00,6.9372,827.6799999999998,124.62,23.078,12.984,32.637,4.7091,213.09,1003.5,48.616,47.828,50.919,54.959,934.35,10
2015-06-07 10:28:00,6.9619,828.83,124.53,23.158,12.985,32.71,4.6945,213.11,1000.2,48.786,48.308,51.215,55.216,936.67,10
2015-06-07 10:29:00,6.9777,831.9299999999998,124.58,23.276,12.984,32.786,4.7416,213.05,1009.8,48.673,47.666,50.485,54.817,941.2600000000001,10
2015-06-07 10:30:00,7.0485,837.65,124.65,23.128,12.983,32.851,4.7548,213.94,1017.1,48.226,47.352,50.24,54.638,945.91,10
