measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2015-06-07 10:31:00,7.0853,843.02,124.65,22.81,12.983,32.93,4.7519,215.81,1025.4,47.934,46.918,50.103,54.601,950.24,10
2015-06-07 10:32:00,7.1122,846.94,124.71,22.672,12.983,32.996,4.7174,218.1,1028.8,47.889,48.203,50.089,54.674,953.63,10
2015-06-07 10:33:00,7.1105,847.94,124.66,22.902,12.982,33.076,4.7063,218.67,1029.0,48.203,48.311,50.477,54.761,957.42,10
2015-06-07 10:34:00,7.1578,852.1699999999998,124.68,22.969,12.982,33.132,4.6718,221.49,1034.7,47.839,47.588,50.052,54.76,962.55,10
2015-06-07 10:35:00,7.2073,856.15,124.61,22.866,12.981,33.196,4.6997,221.29,1039.9,47.54,47.648,49.346,54.31,966.69,10
2015-06-07 10:36:00,7.256599999999999,863.07,124.69,22.726,12.98,33.267,4.765,220.41,1050.2,47.322,47.61,49.441,54.138,972.35,10
2015-06-07 10:37:00,7.2862,869.63,124.68,22.623,12.978,33.329,4.9317,214.52,1057.9,47.162,47.48,49.363,54.344,979.15,10
2015-06-07 10:38:00,7.3636,874.98,124.65,22.695,12.98,33.386,4.8742,218.42,1064.5,47.172,47.388,49.976,54.474,986.75,10
2015-06-07 10:39:00,7.3642,879.62,124.62,22.903,12.98,33.467,4.8079,222.2,1068.2,47.392,47.808,50.062,54.808,991.94,10
2015-06-07 10:40:00,7.4302,885.71,124.65,22.979,12.978,33.52,4.9136,218.95,1075.8,47.356,46.586,49.964,54.911,996.84,10
2015-06-07 10:41:00,7.4413,889.5399999999998,124.67,22.776,12.978,33.587,4.9022,220.12,1079.0,47.0,45.959,49.263,54.672,999.43,10
2015-06-07 10:42:00,7.4438,889.7,124.76,22.566,12.978,33.644,4.9617,218.15,1082.3,47.034,46.895,50.058,55.121,1001.6,10
2015-06-07 10:43:00,7.4076,882.5499999999998,124.78,22.633,12.978,33.7,4.9532,216.04,1069.9,47.537,47.846,51.078,55.733,999.12,10
2015-06-07 10:44:00,7.3993,882.15,124.75,22.851,12.977,33.759,4.9515,217.54,1077.0,47.86,47.99,51.249,56.238,1000.7,10
2015-06-07 10:45:00,7.4031,879.52,124.69,22.865,12.978,33.82,5.0011,214.45,1072.4,47.775,47.974,51.496,56.351,1000.9,10
2015-06-07 10:46:00,7.3563,879.2999999999998,124.67,22.974,12.976,33.889,4.9796,214.5,1068.1,48.071,48.537,52.173,56.736,997.46,10
2015-06-07 10:47:00,7.319,872.52,124.64,23.259,12.975,33.939,5.054,209.25,1057.5,48.529,48.491,52.121,56.6,995.5100000000001,10
2015-06-07 10:48:00,7.2915,869.0599999999998,124.63,23.205,12.975,33.991,5.0386,209.61,1056.1,48.197,47.996,51.68,56.593,991.46,10
2015-06-07 10:49:00,7.3113,873.14,124.62,23.008,12.973,34.06,4.9813,212.01,1056.0,47.889,47.501,51.595,56.271,990.34,10
2015-06-07 10:50:00,7.3726,879.82,124.57,22.596,12.974,34.112,4.9637,214.99,1067.0,47.452,46.655,50.772,55.644,994.04,10
2015-06-07 10:51:00,7.3814,881.7,124.71,22.601,12.974,34.167,4.9256,216.8,1067.8,47.614,47.477,51.241,55.887,997.67,10
2015-06-07 10:52:00,7.4218,885.44,124.73,22.792,12.973,34.224,4.9715,216.71,1077.3,47.458,47.38,51.066,55.842,1002.5,10
2015-06-07 10:53:00,7.4545,888.02,124.68,22.868,12.973,34.279,4.9525,218.46,1081.9,46.97,47.002,50.183,55.433,1004.4,10
2015-06-07 10:54:00,7.4473,888.97,124.71,22.749,12.973,34.332,5.0093,216.22,1083.0,46.673,46.428,50.199,55.293,1003.1,10
2015-06-07 10:55:00,7.4074,885.34,124.65,22.636,12.973,34.383,4.929,217.3,1071.0,46.778,46.913,50.746,55.488,997.77,10
2015-06-07 10:56:00,7.4013,883.02,124.64,22.834,12.972,34.448,4.874,220.92,1076.7,46.935,47.143,51.022,55.882,998.75,10
2015-06-07 10:57:00,7.3532,877.72,124.61,23.004,12.972,34.491,4.795,223.11,1069.7,47.319,47.576,51.436,56.235,997.21,10
2015-06-07 10:58:00,7.364499999999999,877.57,124.63,23.21,12.973,34.535,4.8998,216.3,1059.8,47.627,48.467,51.768,56.591,996.43,10
2015-06-07 10:59:00,7.3823,879.59,124.6,23.192,12.972,34.589,4.9426,217.18,1073.4,47.248,48.629,51.15,56.149,999.55,10
2015-06-07 11:00:00,7.3768,882.95,124.63,23.153,12.972,34.648,4.9138,217.64,1069.4,47.313,48.617,51.775,56.059,1000.1,10
2015-06-07 11:01:00,7.3982,882.0599999999998,124.66,23.344,12.972,34.692,4.9547,215.37,1066.9,47.649,48.678,51.442,56.358,1003.3,10
2015-06-07 11:02:00,7.4395,888.24,124.67,23.285,12.971,34.745,5.0353,214.42,1079.6,47.856,48.763,52.034,56.616,1009.6,10
2015-06-07 11:03:00,7.4461,889.44,124.58,23.178,12.969,34.802,5.0924,211.4,1076.5,48.034,49.392,52.396,56.762,1013.8,10
2015-06-07 11:04:00,7.4626,889.96,124.67,23.344,12.969,34.833,5.1103,212.92,1088.0,48.499,50.478,52.862,57.085,1019.5,10
2015-06-07 11:05:00,7.4863,892.65,124.58,23.53,12.968,34.886,5.0315,215.28,1083.2,48.946,50.534,52.837,57.558,1022.1,10
2015-06-07 11:06:00,7.5265,899.34,124.57,23.548,12.969,34.934,4.9941,218.78,1092.5,48.569,49.611,51.667,57.01,1027.8,10
2015-06-07 11:07:00,7.551199999999999,903.36,124.67,23.323,12.967,34.978,5.1087,215.97,1103.0,48.301,49.713,51.459,56.419,1029.7,10
2015-06-07 11:08:00,7.5884,907.96,124.65,23.418,12.966,35.028,5.1014,216.35,1103.6,48.609,49.826,51.565,56.704,1033.2,10
2015-06-07 11:09:00,7.6533,910.88,124.62,23.343,12.966,35.088,5.1644,216.31,1117.0,48.49,49.884,51.685,57.087,1041.3,10
2015-06-07 11:10:00,7.7191,923.92,124.62,23.399,12.964,35.119,5.252,213.54,1121.2,48.224,48.899,51.247,57.194,1052.9,10
2015-06-07 11:11:00,6.9575,819.09,124.37,23.214,12.965,35.163,4.6225,217.16,1002.9,47.796,48.065,50.589,56.523,986.65,10
2015-06-07 11:12:00,6.2435,727.2899999999998,124.12,23.388,12.963,35.223,4.1372,214.25,882.7799999999999,47.161,47.613,49.696,55.111,785.5599999999998,10
2015-06-07 11:13:00,7.4074,880.48,124.56,23.724,12.964,35.259,5.121,208.81,1069.4,47.024,47.692,50.231,55.649,1031.2,10
2015-06-07 11:14:00,7.5134,894.49,124.57,23.782,12.965,35.313,5.1878,209.05,1084.3,47.213,48.131,50.628,55.617,993.73,10
2015-06-07 11:15:00,6.4513,755.57,124.31,23.77,12.965,35.361,4.3775,209.85,922.62,47.438,48.177,50.371,55.619,922.33,10
2015-06-07 11:16:00,6.0613,707.06,124.16,23.707,12.963,35.413,4.1496,207.61,862.38,46.914,46.637,48.655,53.053,766.87,10
2015-06-07 11:17:00,7.6961,920.56,124.72,23.817,12.963,35.442,5.255,212.83,1118.2,46.512,46.082,48.349,53.858,1054.0,10
2015-06-07 11:18:00,5.027,563.19,123.75,23.957,12.963,35.483,3.2208,213.3,686.06,45.792,44.634,47.219,52.568,633.03,10
2015-06-07 11:19:00,7.854199999999999,938.9,124.68,23.942,12.964,35.523,5.2337,218.25,1142.2,45.404,44.593,47.223,52.663,1045.5,10
2015-06-07 11:20:00,7.8228,933.27,124.69,23.737,12.963,35.561,5.0344,224.91,1132.3,45.441,45.616,47.752,53.213,1048.4,10
2015-06-07 11:21:00,7.973,954.71,124.74,23.398,12.962,35.606,5.1683,224.44,1159.8,45.581,46.244,48.158,53.649,1069.3,10
2015-06-07 11:22:00,7.835,937.03,124.66,23.442,12.963,35.642,5.1148,223.4,1142.3,45.7,46.097,48.715,54.261,1059.7,10
2015-06-07 11:23:00,7.9151,946.97,124.66,23.738,12.962,35.678,5.3276,216.48,1153.4,45.881,46.262,49.063,54.611,1060.6,10
2015-06-07 11:24:00,8.1643,980.46,124.81,23.934,12.962,35.71,5.4097,220.12,1190.8,45.96,47.116,49.562,55.193,1100.3,10
2015-06-07 11:25:00,4.162,453.22,123.39,24.019,12.961,35.737,2.5,221.14,552.33,45.702,45.437,48.22,53.978,563.71,10
2015-06-07 11:26:00,5.1134,575.32,123.76,23.717,12.962,35.766,3.2177,218.12,704.24,44.853,43.53,46.434,52.088,609.48,10
2015-06-07 11:27:00,7.086,840.48,124.42,23.33,12.962,35.808,4.7804,213.99,1021.3,44.477,43.767,46.086,51.566,919.25,10
2015-06-07 11:28:00,8.3375,1000.0,124.96,23.13,12.963,35.84,5.6629,215.12,1218.0,44.464,44.262,46.981,52.694,1116.6,10
2015-06-07 11:29:00,8.0533,963.62,124.89,23.13,12.963,35.869,5.3358,220.08,1174.2,44.676,45.574,47.744,53.225,1085.4,10
2015-06-07 11:30:00,7.9268,948.19,124.89,23.31,12.964,35.896,5.1483,224.39,1155.4,45.077,46.068,48.449,54.049,1066.4,10
2015-06-07 11:31:00,7.9841,957.27,124.86,23.366,12.962,35.93,5.235,222.38,1164.1,45.127,45.502,48.404,54.547,1075.5,10
2015-06-07 11:32:00,7.9005,947.61,124.81,23.074,12.962,35.953,5.1774,222.46,1151.7,44.75,45.188,48.102,54.353,1056.8,10
2015-06-07 11:33:00,7.852,940.93,124.83,23.104,12.962,35.984,5.0543,225.45,1139.4,44.678,45.592,48.307,54.292,1055.6,10
2015-06-07 11:34:00,7.667099999999999,917.06,124.71,23.303,12.962,35.987,4.8676,229.38,1116.7,44.609,45.168,47.899,54.064,1045.8,10
2015-06-07 11:35:00,6.8643,813.86,124.5,23.335,12.962,36.026,4.2139,234.78,989.23,44.193,44.651,47.652,53.612,926.72,10
2015-06-07 11:36:00,7.5936,909.11,124.72,23.495,12.962,36.035,4.6716,237.62,1109.9,44.193,44.713,47.83,53.718,1034.1,10
2015-06-07 11:37:00,7.8697,943.15,124.73,23.656,12.962,36.06,5.0758,225.64,1144.9,44.499,44.928,48.198,54.277,1052.7,10
2015-06-07 11:38:00,7.8975,947.1,124.75,23.451,12.962,36.064,5.1882,222.8,1155.8,44.7,45.473,48.833,54.699,1056.0,10
2015-06-07 11:39:00,7.9154,947.41,124.65,23.473,12.96,36.102,5.1902,221.82,1151.1,45.098,46.165,49.35,55.238,1059.1,10
2015-06-07 11:40:00,7.953299999999999,953.1400000000002,124.64,23.477,12.96,36.118,5.2502,219.91,1154.5,45.563,47.074,49.977,55.354,1068.2,10
2015-06-07 11:41:00,7.9748,957.73,124.68,23.707,12.962,36.138,5.2883,219.74,1161.7,45.892,47.568,50.295,55.436,1075.7,10
2015-06-07 11:42:00,8.0311,966.81,124.72,23.756,12.961,36.14,5.2708,222.29,1171.5,46.247,48.558,51.023,55.925,1086.8,10
2015-06-07 11:43:00,7.9356,947.77,124.7,23.564,12.96,36.16,5.1671,222.72,1150.6,46.865,49.656,52.077,56.45,1076.0,10
2015-06-07 11:44:00,7.929299999999999,947.63,124.65,23.431,12.961,36.179,5.2394,220.59,1155.8,47.454,50.183,52.325,56.839,1078.7,10
2015-06-07 11:45:00,7.8101,928.73,124.65,23.327,12.959,36.185,5.2273,216.66,1132.5,47.985,50.806,53.126,56.97,1061.2,10
2015-06-07 11:46:00,7.829399999999999,934.02,124.64,23.615,12.956,36.215,5.199,218.45,1135.7,48.032,50.683,52.247,56.503,1065.2,10
2015-06-07 11:47:00,7.1221,839.0499999999998,124.39,23.977,12.957,36.244,4.7173,217.66,1026.5,47.705,50.438,52.039,55.814,964.74,10
2015-06-07 11:48:00,6.467,754.83,124.12,23.804,12.956,36.257,4.2118,218.62,921.45,47.37,49.681,51.293,54.462,864.2799999999999,10
2015-06-07 11:49:00,7.7344,918.38,124.48,23.592,12.959,36.27,5.1149,219.73,1123.3,47.324,50.354,51.619,54.972,1035.9,10
2015-06-07 11:50:00,7.8849,936.13,124.53,23.514,12.959,36.296,5.2041,221.13,1150.8,47.044,49.765,51.035,54.399,1064.0,10
2015-06-07 11:51:00,7.9237,940.2,124.58,23.773,12.959,36.319,5.3156,215.48,1145.3,46.598,49.028,50.462,55.136,1068.2,10
2015-06-07 11:52:00,7.936899999999999,944.15,124.62,23.634,12.957,36.335,5.3192,216.11,1149.5,45.82,48.118,50.109,54.763,1067.8,10
2015-06-07 11:53:00,7.9223,942.13,124.67,23.42,12.958,36.335,5.226,219.41,1146.5,45.93,48.688,50.599,54.522,1066.2,10
2015-06-07 11:54:00,7.959399999999999,943.0,124.64,23.308,12.957,36.351,5.2075,221.09,1151.3,45.871,48.305,49.827,53.981,1068.3,10
2015-06-07 11:55:00,7.9424,942.09,124.59,23.257,12.956,36.374,5.1581,224.68,1158.9,45.524,48.442,49.751,54.285,1066.4,10
2015-06-07 11:56:00,7.8365,932.36,124.6,23.375,12.958,36.374,5.019,227.39,1141.3,45.584,49.059,50.185,54.543,1058.7,10
2015-06-07 11:57:00,7.8425,932.87,124.59,23.678,12.958,36.404,5.2004,218.37,1135.5,45.636,48.69,50.221,55.091,1051.7,10
2015-06-07 11:58:00,7.7591,923.29,124.56,23.548,12.959,36.414,5.2344,214.23,1121.3,45.087,47.707,49.529,54.959,1041.1,10
2015-06-07 11:59:00,7.8554,932.86,124.55,23.21,12.959,36.443,5.1758,220.83,1142.9,44.81,47.761,49.96,55.188,1050.2,10
2015-06-07 12:00:00,7.9355,943.61,124.58,23.377,12.957,36.453,5.2041,221.98,1155.0,44.89,47.844,50.072,54.857,1061.1,10
2015-06-07 12:01:00,8.0122,957.23,124.59,23.454,12.959,36.453,5.2958,220.37,1167.0,44.974,48.091,49.719,54.131,1074.6,10
2015-06-07 12:02:00,8.044399999999998,961.81,124.62,23.511,12.959,36.475,5.3104,220.05,1168.4,45.194,48.2,50.062,54.512,1079.7,10
2015-06-07 12:03:00,8.0309,965.45,124.59,23.447,12.959,36.482,5.3661,217.96,1169.5,45.263,48.601,50.063,54.292,1081.7,10
2015-06-07 12:04:00,7.988,958.77,124.56,23.415,12.959,36.489,5.4022,215.21,1162.6,45.284,48.505,49.981,53.825,1076.8,10
2015-06-07 12:05:00,8.006999999999998,957.99,124.54,23.253,12.959,36.489,5.303,220.7,1170.2,45.315,49.155,50.304,54.113,1077.9,10
2015-06-07 12:06:00,8.000999999999998,957.49,124.55,23.338,12.959,36.489,5.2824,221.2,1168.4,45.503,49.78,50.77,54.869,1078.8,10
2015-06-07 12:07:00,8.0197,958.65,124.62,23.596,12.96,36.493,5.3397,218.47,1166.4,45.834,50.42,51.048,55.263,1084.4,10
2015-06-07 12:08:00,8.0167,956.94,124.54,23.452,12.96,36.503,5.3227,219.02,1165.8,45.887,50.793,51.37,55.811,1084.3,10
2015-06-07 12:09:00,8.0035,956.41,124.54,23.486,12.959,36.523,5.3293,219.41,1169.2,45.828,50.742,51.155,56.085,1083.5,10
2015-06-07 12:10:00,7.8954,945.0,124.51,23.455,12.956,36.529,5.297,217.32,1151.1,45.877,50.881,51.77,56.251,1070.1,10
2015-06-07 12:11:00,7.9543,950.08,124.45,23.518,12.958,36.53,5.3264,217.44,1158.1,46.229,51.458,52.496,57.208,1079.7,10
2015-06-07 12:12:00,7.960899999999999,950.73,124.45,23.529,12.957,36.53,5.3069,217.29,1153.1,46.682,51.374,52.52,56.719,1085.2,10
2015-06-07 12:13:00,7.7933,929.32,124.42,23.649,12.958,36.54,5.1736,220.29,1139.7,46.638,51.024,51.968,56.46,1059.6,10
2015-06-07 12:14:00,7.6406,910.6400000000002,124.39,23.612,12.96,36.565,5.0203,220.63,1107.6,46.835,51.36,52.582,56.563,1035.8,10
2015-06-07 12:15:00,7.875899999999999,940.1400000000002,124.46,23.541,12.958,36.566,5.1731,220.78,1141.9,46.969,51.034,52.666,55.53,1071.1,10
2015-06-07 12:16:00,7.7645,924.71,124.39,23.245,12.957,36.566,5.0042,226.56,1133.6,46.927,51.409,52.96,55.7,1060.8,10
2015-06-07 12:17:00,7.7314,920.62,124.33,23.28,12.957,36.564,4.9554,226.26,1121.2,47.057,51.724,52.218,55.551,1060.0,10
2015-06-07 12:18:00,7.8427,937.32,124.38,23.11,12.957,36.563,4.9732,228.74,1137.5,46.891,51.566,52.743,55.384,1076.8,10
2015-06-07 12:19:00,7.5726,899.13,124.34,23.119,12.958,36.563,4.7267,233.39,1103.3,47.19,52.151,52.868,55.639,1059.4,10
2015-06-07 12:20:00,7.442,883.07,124.26,23.329,12.96,36.587,4.6196,234.34,1082.6,47.183,52.178,52.709,55.086,1034.3,10
2015-06-07 12:21:00,7.3067,868.39,124.22,23.492,12.958,36.585,4.5636,232.36,1060.4,46.707,51.544,51.739,54.693,1009.6,10
2015-06-07 12:22:00,6.8588,812.8099999999998,124.15,23.521,12.958,36.581,4.3282,227.53,984.83,46.495,51.014,51.356,54.407,935.74,10
2015-06-07 12:23:00,5.175,595.82,123.62,23.449,12.957,36.602,3.2082,225.82,723.88,45.935,49.872,50.437,53.641,689.44,10
2015-06-07 12:24:00,6.4985,761.35,124.05,23.32,12.958,36.606,4.0405,230.87,934.29,45.603,49.442,49.881,52.853,852.26,10
2015-06-07 12:25:00,7.4611,885.61,124.31,23.552,12.958,36.606,4.6235,233.1,1077.6,45.52,49.605,50.083,53.276,1011.0,10
2015-06-07 12:26:00,7.0496,835.49,124.21,23.839,12.96,36.607,4.3179,236.16,1019.8,45.349,49.159,49.884,52.632,961.95,10
2015-06-07 12:27:00,6.5596,771.25,124.02,23.763,12.959,36.61,3.8749,242.34,937.7600000000001,45.282,49.675,50.192,52.715,946.88,10
2015-06-07 12:28:00,5.4144,625.8,123.71,23.646,12.959,36.607,3.0959,246.2,763.7,45.357,49.49,50.417,52.81,804.95,10
2015-06-07 12:29:00,1.9416,112.28,122.22,23.559,12.959,36.604,0.6339099999999999,241.16,152.79,45.209,48.18,48.813,51.294,254.14,10
2015-06-07 12:30:00,2.1352,155.8,122.28,23.468,12.958,36.604,0.86582,232.82,201.67,44.591,46.182,46.732,49.313,236.31,10
2015-06-07 12:31:00,2.0879,148.52,122.29,23.407,12.959,36.604,0.8576099999999999,227.47,194.92,43.589,44.237,44.751,47.044,208.92,10
2015-06-07 12:32:00,2.2284,174.68,122.37,23.293,12.961,36.595,1.0001,223.14,223.12,42.632,42.461,43.021,44.563,221.43,10
2015-06-07 12:33:00,2.5426,227.63,122.86,23.172,12.961,36.591,1.2997,220.87,287.52,41.804,41.17,41.614,43.03,264.55,10
2015-06-07 12:34:00,3.3362,348.48,123.36,22.975,12.962,36.565,1.8597,230.47,428.95,41.103,39.934,40.352,41.784,384.89,10
2015-06-07 12:35:00,4.4501,500.17,123.85,22.818,12.966,36.563,2.6732,230.89,615.18,40.541,39.685,40.189,41.731,522.06,10
2015-06-07 12:36:00,3.6713,393.86,123.56,22.855,12.968,36.557,2.1522,226.93,488.36,40.164,39.401,39.688,41.565,456.76,10
2015-06-07 12:37:00,2.2774,185.67,122.88,22.832,12.969,36.524,1.0578,224.23,237.2,39.623,38.505,38.837,40.616,233.57,10
2015-06-07 12:38:00,2.0948,150.4,122.68,22.791,12.97,36.489,0.87787,223.92,196.56,39.018,37.29,37.726,39.541,194.6,10
2015-06-07 12:39:00,2.034,138.11,122.62,22.732,12.972,36.485,0.8187499999999999,220.91,180.87,38.477,36.262,36.712,38.638,178.36,10
2015-06-07 12:40:00,1.938,115.01,122.55,22.676,12.974,36.459,0.70252,219.49,154.2,37.96,35.278,35.801,37.647,154.27,10
2015-06-07 12:41:00,1.8616,95.074,122.49,22.647,12.976,36.424,0.6045399999999999,217.03,131.18,37.468,34.334,34.811,36.306,134.21,10
2015-06-07 12:42:00,1.8467,91.657,122.49,22.502,12.977,36.378,0.59176,214.22,126.75,36.825,33.29,33.845,34.965,125.83,10
2015-06-07 12:43:00,1.85,92.807,122.61,22.271,12.977,36.338,0.62643,202.81,127.0,36.231,32.558,33.098,33.998,124.29,10
2015-06-07 12:44:00,1.8409,90.184,122.58,22.146,12.979,36.309,0.62587,198.64,124.31,35.618,31.82,32.278,33.269,121.43,10
2015-06-07 12:45:00,1.8318,86.64499999999998,122.57,22.14,12.98,36.26,0.61839,193.87,119.87,35.035,31.145,31.69,32.851,117.47,10
2015-06-07 12:46:00,1.8219,84.799,122.57,22.132,12.983,36.201,0.60142,191.9,115.4,34.657,30.516,31.166,32.35,115.65,10
2015-06-07 12:47:00,1.8225,83.915,122.61,22.051,12.985,36.143,0.60526,192.58,116.56,34.306,30.346,30.759,31.762,115.65,10
2015-06-07 12:48:00,1.8219,86.503,122.78,21.953,12.987,36.084,0.5932199999999999,197.87,117.36,34.077,29.99,30.483,31.509,115.85,10
2015-06-07 12:49:00,1.817,85.828,122.93,21.89,12.988,36.026,0.5913899999999999,199.5,117.98,33.805,29.724,30.195,31.081,115.44,10
2015-06-07 12:50:00,1.8076,80.421,122.97,21.651,12.989,35.962,0.5722399999999999,198.48,113.59,33.354,29.33,29.65,30.421,111.12,10
2015-06-07 12:51:00,1.7876,74.715,122.94,21.55,12.991,35.89,0.5463299999999999,192.63,105.22,32.963,29.189,29.317,30.205,103.93,10
2015-06-07 12:52:00,1.7771,71.829,123.04,21.59,12.994,35.819,0.5315499999999999,191.25,101.65,32.671,28.921,29.162,29.98,101.59,10
2015-06-07 12:53:00,1.7801,73.79699999999998,123.01,21.615,12.995,35.736,0.53666,190.18,102.06,32.393,28.669,28.932,29.752,102.32,10
2015-06-07 12:54:00,1.7843,74.42799999999998,123.02,21.568,12.996,35.665,0.53192,193.37,102.86,32.176,27.343,28.794,29.684,103.18,10
2015-06-07 12:55:00,1.7768,72.55899999999998,123.0,21.573,12.998,35.579,0.50966,197.77,100.77,31.94,27.231,28.606,29.47,100.34,10
2015-06-07 12:56:00,1.7681,68.921,122.99,21.566,12.999,35.492,0.4917699999999999,196.07,96.424,31.668,27.406,28.44,29.222,97.025,10
2015-06-07 12:57:00,1.7595,67.229,123.01,21.502,13.002,35.412,0.4956099999999999,188.62,93.47600000000001,31.353,27.237,28.12,29.071,93.878,10
2015-06-07 12:58:00,1.7554,62.917,122.97,21.403,13.003,35.328,0.4812,190.4,91.608,31.017,26.791,27.706,28.741,90.984,10
2015-06-07 12:59:00,1.7456,61.259,122.96,21.338,13.004,35.226,0.4649699999999999,190.89,88.73099999999998,30.628,26.124,27.212,28.13,87.613,10
2015-06-07 13:00:00,1.7458,60.231,123.0,21.248,13.008,35.124,0.4615,186.06,85.86,30.344,26.246,26.933,27.582,85.747,10
2015-06-07 13:01:00,1.7426,59.203,123.02,21.242,13.009,35.031,0.45129,190.43,85.927,30.053,26.105,26.612,27.294,84.57599999999998,10
2015-06-07 13:02:00,1.7332,57.711,123.01,21.185,13.012,34.929,0.43268,193.28,83.637,29.476,25.407,25.912,26.671,82.236,10
2015-06-07 13:03:00,1.7286,55.167,123.0,20.95,13.013,34.822,0.4164399999999999,194.93,81.18399999999998,28.796,24.685,25.227,25.952,78.726,10
2015-06-07 13:04:00,1.7225,50.611,123.01,20.841,13.015,34.717,0.3892599999999999,195.08,75.929,28.585,24.142,24.75,25.432,74.242,10
2015-06-07 13:05:00,1.7168,49.185,122.96,20.8,13.017,34.6,0.37356,194.71,72.735,28.549,23.842,24.485,25.164,71.79,10
2015-06-07 13:06:00,1.7118,46.962,123.01,20.673,13.021,34.491,0.36481,195.42,71.294,28.271,23.684,24.216,24.886,70.704,10
2015-06-07 13:07:00,1.7107,46.851,123.0,20.532,13.022,34.37,0.3651699999999999,195.19,71.279,28.031,23.684,23.948,24.59,70.678,10
2015-06-07 13:08:00,1.7126,46.95,122.99,20.435,13.026,34.255,0.3763,195.74,73.658,27.889,23.642,23.729,24.439,72.322,10
2015-06-07 13:09:00,1.7165,51.075,123.02,20.372,13.026,34.135,0.3956399999999999,194.65,77.012,27.909,23.595,23.616,24.244,75.72,10
2015-06-07 13:10:00,1.7206,55.256,122.99,20.267,13.03,34.006,0.4082299999999999,194.8,79.52899999999998,27.921,23.677,23.59,23.975,80.679,10
2015-06-07 13:11:00,1.7283,59.447,123.03,20.2,13.03,33.878,0.43268,197.87,85.599,27.975,23.788,23.662,24.037,85.665,10
2015-06-07 13:12:00,1.7365,63.916,123.04,20.169,13.033,33.744,0.4500199999999999,198.62,89.35899999999998,27.953,23.945,23.762,24.396,90.57,10
2015-06-07 13:13:00,1.75,69.336,123.1,20.151,13.034,33.622,0.4828799999999999,199.2,96.181,27.987,24.255,23.922,24.696,96.812,10
2015-06-07 13:14:00,1.7635,75.132,123.01,20.126,13.036,33.49,0.5295999999999998,193.37,102.39,27.865,24.494,23.951,24.741,102.89,10
2015-06-07 13:15:00,1.7979,85.49599999999998,123.07,20.112,13.037,33.359,0.6160999999999999,187.98,115.86,27.687,24.443,23.919,24.382,114.58,10
2015-06-07 13:16:00,1.8673,105.69,123.08,20.112,13.04,33.232,0.7381999999999999,189.27,139.6,27.616,24.125,23.954,24.268,135.87,10
2015-06-07 13:17:00,1.9729,129.95,123.18,20.124,13.042,33.099,0.8858399999999998,190.85,169.16,27.548,24.2,24.067,24.359,160.88,10
2015-06-07 13:18:00,2.1697,170.83,123.32,20.135,13.044,32.969,1.1485,186.77,214.55,27.385,24.3,24.042,24.681,202.51,10
