measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2015-06-07 13:19:00,3.0083,299.84,123.73,19.961,13.045,32.829,1.9856,185.35,366.55,26.879,24.459,24.177,25.114,314.18,10
2015-06-07 13:20:00,6.3454,750.2799999999999,124.92,19.55,13.047,32.694,4.985,182.82,910.96,26.539,25.931,25.786,26.991,857.8099999999998,10
2015-06-07 13:21:00,7.3243,877.32,125.31,19.171,13.047,32.557,5.607,189.87,1064.4,26.775,28.377,28.254,29.648,996.0100000000001,10
2015-06-07 13:22:00,6.8954,822.61,125.23,19.019,13.049,32.428,5.2705,189.55,998.88,27.356,30.094,30.101,31.988,942.33,10
2015-06-07 13:23:00,6.7642,805.75,125.21,18.955,13.048,32.286,5.1374,190.22,977.27,27.842,31.287,31.583,33.317,916.11,10
2015-06-07 13:24:00,7.085,850.88,125.35,19.024,13.049,32.157,5.2676,195.21,1028.2,28.306,32.425,32.834,34.767,950.42,10
2015-06-07 13:25:00,7.5263,906.17,125.48,19.297,13.051,32.025,5.4556,201.9,1101.5,28.514,32.895,33.621,35.657,995.83,10
2015-06-07 13:26:00,7.8865,950.25,125.57,19.568,13.052,31.902,5.5642,207.14,1152.5,29.127,33.498,34.546,36.491,1031.0,10
2015-06-07 13:27:00,8.0448,968.93,125.53,19.761,13.051,31.766,5.3614,219.94,1179.1,29.524,33.963,35.105,37.027,1019.1,10
2015-06-07 13:28:00,8.0585,970.2600000000001,125.49,19.951,13.054,31.644,5.148,229.29,1180.2,29.998,34.345,35.435,37.538,1004.1,10
2015-06-07 13:29:00,7.979199999999999,963.79,125.44,20.089,13.052,31.509,5.0241,233.56,1173.4,30.513,35.597,35.974,38.483,1001.6,10
2015-06-07 13:30:00,7.9553,956.92,125.43,20.268,13.051,31.383,4.9626,235.13,1166.8,30.92,37.472,37.449,40.945,1007.8,10
2015-06-07 13:31:00,7.7331,931.3,125.36,20.518,13.053,31.267,4.9433,230.25,1139.2,31.182,38.923,39.236,43.087,1004.7,10
2015-06-07 13:32:00,3.7398,405.24,123.81,20.737,13.05,31.142,2.1846,225.63,492.43,31.498,39.462,39.876,43.3,457.14,10
2015-06-07 13:33:00,6.1513,723.4,124.58,20.818,13.051,31.026,3.9382,223.17,879.7999999999998,31.768,39.546,40.302,43.424,755.65,10
2015-06-07 13:34:00,7.2065,862.58,125.04,20.779,13.051,30.919,4.7284,221.83,1049.2,32.08,41.115,41.893,44.69,946.71,10
2015-06-07 13:35:00,5.0893,587.02,124.26,20.829,13.048,30.815,3.2692,218.86,714.77,32.312,41.635,42.162,45.172,645.04,10
2015-06-07 13:36:00,3.5169,378.14,123.76,20.849,13.05,30.703,2.1183,217.42,460.6,32.219,41.159,41.854,44.308,437.96,10
2015-06-07 13:37:00,2.7597,268.44,123.41,20.844,13.047,30.602,1.514,218.48,330.73,31.705,40.009,40.715,42.714,319.04,10
2015-06-07 13:38:00,2.8942,288.37,123.4,20.893,13.047,30.495,1.5585,227.35,354.29,31.179,38.948,39.729,42.133,335.51,10
2015-06-07 13:39:00,3.5996,384.26,123.63,20.908,13.05,30.399,2.0759,226.44,468.33,30.888,38.356,39.143,41.326,412.65,10
2015-06-07 13:40:00,5.4876,640.0,124.42,20.955,13.051,30.314,3.5234,219.17,771.99,30.948,38.496,39.478,41.966,692.3,10
2015-06-07 13:41:00,3.0174,305.74,123.53,21.031,13.05,30.214,1.6955,222.25,377.24,30.795,37.85,39.207,41.715,360.88,10
2015-06-07 13:42:00,2.492,225.71,123.31,21.115,13.051,30.126,1.2598,223.21,281.18,30.655,36.954,38.267,40.722,269.99,10
2015-06-07 13:43:00,2.7885,269.16,123.36,21.058,13.051,30.044,1.4725,226.1,332.7,30.322,36.183,37.274,39.594,301.09,10
2015-06-07 13:44:00,4.6387,527.71,124.13,21.03,13.051,29.963,2.8555,225.65,644.36,30.358,36.007,37.41,39.814,550.05,10
2015-06-07 13:45:00,4.4125,497.05,124.07,21.078,13.049,29.882,2.7038,223.4,602.97,30.641,36.195,37.606,40.171,520.0,10
2015-06-07 13:46:00,6.316,748.85,124.74,21.131,13.049,29.813,4.0555,223.03,904.87,30.888,36.641,38.143,40.976,786.22,10
2015-06-07 13:47:00,5.0891,584.16,124.25,21.236,13.049,29.739,3.1414,226.81,712.08,31.339,37.252,38.818,41.829,612.1,10
2015-06-07 13:48:00,7.1657,857.76,125.08,21.278,13.049,29.665,4.7504,220.19,1046.4,31.872,38.364,39.776,43.055,912.18,10
2015-06-07 13:49:00,5.8518,686.71,124.55,21.376,13.047,29.594,3.8277,219.31,839.1799999999998,32.438,38.923,40.533,43.926,736.0599999999998,10
2015-06-07 13:50:00,6.1471,725.24,124.64,21.474,13.045,29.531,4.17,211.02,880.11,32.8,39.587,40.928,44.432,785.08,10
2015-06-07 13:51:00,5.5596,648.61,124.54,21.457,13.046,29.466,3.6642,213.72,782.44,33.076,39.683,41.267,44.846,708.92,10
2015-06-07 13:52:00,6.6883,794.01,124.86,21.495,13.043,29.414,4.3508,220.79,960.67,33.297,39.99,41.813,45.634,840.82,10
2015-06-07 13:53:00,6.7948,805.2899999999998,124.73,21.619,13.042,29.356,4.3704,223.95,978.72,33.65,40.305,42.304,46.292,847.52,10
2015-06-07 13:54:00,8.2244,986.09,125.23,21.625,13.042,29.312,5.4156,221.86,1201.6,34.124,41.161,43.43,47.652,1060.1,10
2015-06-07 13:55:00,8.1911,980.06,125.21,21.624,13.04,29.27,5.4435,220.36,1199.5,34.548,41.508,44.08,48.536,1068.7,10
2015-06-07 13:56:00,7.2592,863.3099999999998,124.92,21.777,13.038,29.223,4.7854,220.04,1053.1,34.963,42.529,45.063,49.586,956.74,10
2015-06-07 13:57:00,4.9817,576.96,124.18,21.944,13.036,29.197,3.1228,223.31,697.33,35.284,42.221,44.875,49.403,647.54,10
2015-06-07 13:58:00,2.8343,277.93,123.35,21.863,13.034,29.164,1.4985,227.96,341.05,35.055,40.955,43.813,47.892,341.33,10
2015-06-07 13:59:00,2.8963,286.76,123.35,21.85,13.033,29.135,1.5657,224.71,350.03,34.681,39.766,42.472,46.183,327.08,10
2015-06-07 14:00:00,4.5257,512.68,124.01,21.925,13.03,29.12,2.8208,221.3,624.1,34.413,38.857,41.696,45.573,552.12,10
2015-06-07 14:01:00,3.7071,403.87,123.74,21.807,13.032,29.094,2.2204,220.8,490.45,34.12,37.886,40.964,44.799,441.34,10
2015-06-07 14:02:00,3.1022,316.05,123.47,21.669,13.031,29.091,1.7373,221.92,385.89,33.938,37.653,40.622,44.046,372.25,10
2015-06-07 14:03:00,2.6648,254.49,123.25,21.53,13.029,29.092,1.4558,215.52,313.56,33.557,36.241,39.264,42.681,291.26,10
2015-06-07 14:04:00,3.3177,349.26,123.52,21.456,13.031,29.076,2.0046,210.75,423.43,33.135,35.696,38.393,41.799,369.86,10
2015-06-07 14:05:00,4.9647,572.59,124.13,21.533,13.03,29.061,3.1825,217.81,693.08,33.212,36.402,38.886,42.02,605.3,10
2015-06-07 14:06:00,3.0447,310.0,123.49,21.64,13.03,29.061,1.7322,219.51,380.13,33.441,36.282,38.704,41.952,364.03,10
2015-06-07 14:07:00,2.6362,249.46,123.27,21.76,13.031,29.061,1.408,219.62,309.18,33.242,35.805,38.021,40.895,284.87,10
2015-06-07 14:08:00,3.0144,305.74,123.4,21.897,13.032,29.061,1.8014,208.76,375.09,32.878,34.973,37.225,40.275,342.27,10
2015-06-07 14:09:00,2.6073,245.45,123.23,21.807,13.03,29.061,1.4392,209.87,302.02,32.298,34.268,36.371,39.287,279.44,10
2015-06-07 14:10:00,2.4854,225.25,123.1,21.712,13.033,29.061,1.3497,207.87,280.59,31.778,33.474,35.507,38.475,260.02,10
2015-06-07 14:11:00,2.4237,215.31,123.15,21.61,13.033,29.061,1.2924,208.44,269.37,31.39,33.08,34.724,37.568,249.85,10
2015-06-07 14:12:00,2.4045,211.7,123.06,21.572,13.036,29.061,1.2433,213.3,265.18,31.049,32.287,34.025,36.648,244.16,10
2015-06-07 14:13:00,3.0656,307.99,123.41,21.464,13.035,29.061,1.7987,209.97,379.33,30.795,32.129,33.642,35.971,322.15,10
2015-06-07 14:14:00,5.3118,614.61,124.36,21.536,13.034,29.062,3.4699,216.18,748.01,30.895,32.783,34.273,36.883,638.74,10
2015-06-07 14:15:00,7.0935,847.25,125.09,21.608,13.036,29.062,4.8785,210.39,1026.3,31.421,34.813,35.939,38.891,912.61,10
2015-06-07 14:16:00,7.6073,913.77,125.23,21.746,13.035,29.062,5.1076,216.14,1103.8,32.222,36.682,37.982,41.209,976.29,10
2015-06-07 14:17:00,7.6453,918.27,125.19,22.052,13.034,29.062,5.003,222.93,1115.2,32.942,38.328,39.557,43.167,981.56,10
2015-06-07 14:18:00,7.5837,907.8,125.12,22.248,13.034,29.062,4.8067,230.83,1109.4,33.504,39.44,40.774,44.715,977.66,10
2015-06-07 14:19:00,7.481,894.08,125.08,22.375,13.031,29.062,4.7164,231.3,1090.8,34.002,40.437,42.101,46.186,969.72,10
2015-06-07 14:20:00,7.4128,885.99,124.94,22.523,13.028,29.062,4.7596,226.39,1077.5,34.489,41.143,43.046,47.329,963.8900000000002,10
2015-06-07 14:21:00,7.318399999999999,874.4099999999999,124.88,22.548,13.027,29.062,4.7328,224.94,1064.5,34.492,41.067,43.232,47.976,954.08,10
2015-06-07 14:22:00,7.309599999999999,872.5399999999998,124.92,22.557,13.023,29.062,4.7439,223.93,1062.1,34.662,41.365,43.95,48.724,955.78,10
2015-06-07 14:23:00,7.2022,858.88,124.9,22.668,13.024,29.073,4.6342,227.02,1051.9,34.937,42.173,44.673,49.297,945.59,10
2015-06-07 14:24:00,7.255899999999999,868.2999999999998,124.88,22.889,13.021,29.093,4.6234,227.98,1053.9,35.562,43.183,45.413,50.129,956.55,10
2015-06-07 14:25:00,7.2141,860.83,124.84,22.896,13.017,29.114,4.6481,224.3,1042.5,35.969,44.018,45.85,50.726,953.73,10
2015-06-07 14:26:00,7.1364,851.48,124.76,23.094,13.016,29.14,4.6092,225.21,1038.0,36.285,44.391,46.482,51.113,947.44,10
2015-06-07 14:27:00,7.0842,844.27,124.78,23.256,13.012,29.177,4.6519,220.72,1026.7,36.617,44.896,46.936,51.505,942.81,10
2015-06-07 14:28:00,7.0473,841.35,124.76,23.272,13.007,29.211,4.6225,219.89,1016.4,36.76,44.492,46.888,51.94,939.52,10
2015-06-07 14:29:00,7.0203,834.0,124.75,23.215,13.009,29.255,4.6576,217.38,1012.4,36.924,44.993,47.408,52.358,935.7600000000001,10
2015-06-07 14:30:00,6.963,828.6799999999998,124.72,23.377,13.002,29.303,4.6408,217.44,1009.1,37.354,44.891,47.397,52.392,932.05,10
2015-06-07 14:31:00,6.6776,794.71,124.63,23.507,13.001,29.347,4.3438,220.72,958.74,37.381,44.483,47.181,52.519,904.77,10
2015-06-07 14:32:00,5.4335,629.12,124.11,23.541,13.001,29.402,3.5114,218.31,766.5499999999998,37.192,43.624,46.434,51.682,697.51,10
2015-06-07 14:33:00,6.0217,709.03,124.24,23.545,12.998,29.46,4.0454,212.04,857.9,37.246,43.24,46.16,51.024,798.26,10
2015-06-07 14:34:00,5.4952,639.59,124.24,23.516,12.997,29.534,3.6199,212.59,770.44,37.145,42.636,45.581,50.544,720.2,10
2015-06-07 14:35:00,4.5415,511.61,123.86,23.442,12.995,29.598,2.8421,219.16,621.26,36.841,41.453,44.665,49.692,591.24,10
2015-06-07 14:36:00,6.4181,761.14,124.43,23.3,12.994,29.664,4.0264,228.6,920.02,36.528,40.749,43.959,49.182,846.65,10
2015-06-07 14:37:00,4.247,473.22,123.8,23.167,12.993,29.736,2.5478,228.02,579.81,36.467,40.366,43.777,48.404,550.94,10
2015-06-07 14:38:00,3.2523,338.84,123.35,23.007,12.995,29.81,1.8807,222.22,417.55,36.342,39.447,43.063,47.298,408.26,10
2015-06-07 14:39:00,5.1129,588.04,123.92,22.953,12.994,29.88,3.2547,218.99,712.81,36.247,39.127,42.452,46.89,648.04,10
2015-06-07 14:40:00,5.2494,603.46,124.0,22.989,12.994,29.954,3.3392,220.26,735.71,36.325,39.025,42.593,46.782,678.23,10
2015-06-07 14:41:00,3.4317,361.21,123.37,22.909,12.993,30.027,2.0388,215.13,438.92,36.464,38.901,42.236,46.209,398.12,10
2015-06-07 14:42:00,6.69,792.39,124.44,22.99,12.994,30.099,4.4447,217.1,964.52,36.498,38.935,41.773,46.163,860.01,10
2015-06-07 14:43:00,6.878,816.5399999999998,124.43,23.249,12.993,30.169,4.5181,219.6,992.12,36.845,39.829,42.896,47.193,902.77,10
2015-06-07 14:44:00,6.7701,801.45,124.39,23.271,12.993,30.245,4.3954,221.34,972.87,37.141,40.396,43.663,48.117,890.5,10
2015-06-07 14:45:00,6.6619,789.71,124.41,23.468,12.992,30.318,4.3167,223.0,962.61,37.58,41.161,44.129,48.716,879.13,10
2015-06-07 14:46:00,6.5703,773.7999999999998,124.38,23.507,12.991,30.383,4.2463,222.43,944.47,37.989,42.112,44.555,48.999,867.9199999999998,10
2015-06-07 14:47:00,6.4528,762.46,124.32,23.481,12.99,30.456,4.1789,221.58,925.95,38.338,42.301,44.985,48.894,855.46,10
2015-06-07 14:48:00,6.3559,749.89,124.28,23.499,12.987,30.527,4.1316,220.06,909.16,38.837,43.285,45.822,49.666,844.9299999999998,10
2015-06-07 14:49:00,6.2937,742.4199999999998,124.33,23.57,12.985,30.612,4.0845,220.47,900.44,39.295,44.099,46.412,50.33,839.99,10
2015-06-07 14:50:00,6.2984,738.84,124.32,23.786,12.986,30.675,4.0694,222.33,904.67,39.567,44.318,46.51,50.423,840.49,10
2015-06-07 14:51:00,6.3041,744.65,124.35,23.775,12.983,30.757,4.0867,221.86,906.6400000000002,39.847,44.844,46.775,50.631,844.39,10
2015-06-07 14:52:00,6.2838,744.38,124.3,23.735,12.983,30.837,4.0927,219.88,899.9,40.063,45.009,46.718,50.628,842.21,10
2015-06-07 14:53:00,6.1511,723.94,124.13,23.634,12.98,30.911,3.8809,225.45,874.9,40.019,44.638,46.615,50.012,829.08,10
2015-06-07 14:54:00,3.4678,364.57,123.36,23.372,12.979,30.989,1.9234,232.11,445.88,39.965,44.55,46.669,49.521,492.2,10
2015-06-07 14:55:00,2.4816,219.04,123.05,23.445,12.979,31.072,1.1756,233.81,274.88,39.622,43.042,44.726,47.818,316.59,10
2015-06-07 14:56:00,2.2135,177.42,122.93,23.473,12.978,31.155,0.968,232.39,224.89,38.909,40.933,43.026,46.183,262.22,10
2015-06-07 14:57:00,3.514,363.51,123.36,23.369,12.981,31.236,1.9446,230.3,445.49,38.396,40.151,42.01,44.599,399.7,10
2015-06-07 14:58:00,6.6154,782.84,124.47,23.405,12.98,31.323,4.2404,224.38,951.44,38.345,40.824,42.356,45.043,865.27,10
2015-06-07 14:59:00,6.5246,774.1699999999998,124.55,23.456,12.979,31.401,4.1459,227.28,942.19,38.471,41.671,43.061,45.612,873.73,10
2015-06-07 15:00:00,5.8871,691.4,124.33,23.472,12.98,31.474,3.6392,231.27,841.9299999999998,38.788,42.073,43.573,46.134,779.65,10
2015-06-07 15:01:00,3.9114,423.74,123.56,23.479,12.98,31.55,2.2162,234.01,517.04,39.099,42.194,43.915,46.246,540.69,10
2015-06-07 15:02:00,2.345,200.16,122.89,23.56,12.978,31.629,1.0583,238.66,252.59,38.939,41.299,42.722,44.949,298.91,10
2015-06-07 15:03:00,2.6186,243.16,123.02,23.604,12.978,31.705,1.3154,231.59,304.56,38.533,40.058,41.225,43.35,311.2,10
2015-06-07 15:04:00,4.5942,517.94,123.78,23.598,12.98,31.774,2.8431,222.61,630.73,38.355,39.763,40.921,43.424,561.24,10
2015-06-07 15:05:00,6.4036,755.98,124.36,23.686,12.977,31.851,4.0915,224.01,916.55,38.589,40.405,42.018,44.491,820.08,10
2015-06-07 15:06:00,5.3054,614.25,124.13,23.756,12.978,31.922,3.3782,219.9,742.71,38.912,41.338,42.807,45.086,691.36,10
2015-06-07 15:07:00,6.4256,758.64,124.49,23.826,12.977,31.982,4.2502,217.91,926.1,39.132,42.056,43.238,45.363,847.4299999999998,10
2015-06-07 15:08:00,6.0896,713.71,124.29,23.881,12.977,32.052,4.0107,216.93,870.2799999999999,39.422,42.928,43.83,46.249,811.0,10
2015-06-07 15:09:00,4.8483,553.73,123.91,24.011,12.975,32.112,3.107,215.63,669.8,39.468,42.349,43.27,46.255,640.28,10
2015-06-07 15:10:00,4.2113,469.46,123.63,23.993,12.977,32.18,2.6552,215.93,571.08,38.934,41.266,42.379,45.702,537.26,10
2015-06-07 15:11:00,5.5373,644.53,124.0,23.933,12.974,32.241,3.6743,212.1,779.21,38.635,41.012,42.249,45.716,728.96,10
2015-06-07 15:12:00,4.2336,470.76,123.67,23.844,12.974,32.311,2.6994,214.31,579.17,38.437,41.106,42.003,45.335,556.54,10
2015-06-07 15:13:00,2.6581,249.22,123.1,23.887,12.973,32.373,1.482,208.68,309.43,38.196,39.665,40.946,44.237,311.57,10
2015-06-07 15:14:00,2.8827,284.77,123.15,23.794,12.974,32.433,1.6255,216.5,352.2,37.818,38.758,40.255,43.236,338.63,10
2015-06-07 15:15:00,2.2832,187.96,122.96,23.712,12.972,32.508,1.1052,215.48,238.13,37.611,37.715,39.383,42.256,240.4,10
2015-06-07 15:16:00,2.2782,188.28,122.91,23.686,12.971,32.563,1.1108,212.74,236.09,37.438,37.019,38.68,41.252,233.58,10
2015-06-07 15:17:00,2.9877,297.46,123.18,23.655,12.973,32.622,1.7045,215.68,367.99,37.329,36.561,37.792,40.398,333.71,10
2015-06-07 15:18:00,4.5583,515.22,123.8,23.547,12.974,32.678,2.8396,220.83,627.61,37.072,36.497,37.476,40.16,561.69,10
2015-06-07 15:19:00,3.8432,420.29,123.6,23.521,12.972,32.739,2.3041,223.13,514.44,36.935,36.628,37.594,40.15,477.95,10
2015-06-07 15:20:00,2.8389,276.67,123.11,23.409,12.974,32.797,1.5536,221.09,343.61,36.86,36.361,37.305,39.684,329.36,10
2015-06-07 15:21:00,2.4724,222.13,123.03,23.386,12.974,32.844,1.2468,221.15,275.74,36.687,35.634,36.468,39.032,265.32,10
2015-06-07 15:22:00,2.3361,197.84,122.97,23.339,12.975,32.903,1.1418,219.1,250.17,36.148,34.624,35.394,37.936,237.84,10
2015-06-07 15:23:00,2.2464,181.45,122.84,23.239,12.974,32.94,1.0618,217.65,231.09,35.429,33.363,34.441,36.994,218.84,10
2015-06-07 15:24:00,2.1616,166.23,122.87,23.128,12.978,32.991,0.98716,216.15,213.38,34.917,32.563,33.597,35.953,202.42,10
2015-06-07 15:25:00,2.0931,152.91,122.81,23.07,12.977,33.05,0.90776,218.26,198.11,34.57,32.013,33.062,35.32,188.26,10
2015-06-07 15:26:00,2.0403,143.28,122.82,23.046,12.981,33.071,0.86012,215.29,185.19,34.35,31.651,32.587,34.709,175.94,10
2015-06-07 15:27:00,2.0136,134.26,122.78,22.991,12.98,33.095,0.8331,211.01,175.81,34.007,30.925,31.964,34.21,166.99,10
2015-06-07 15:28:00,1.9714,125.99,122.79,22.859,12.981,33.125,0.77887,213.79,166.5,33.695,30.538,31.525,33.631,158.77,10
2015-06-07 15:29:00,1.9342,116.57,122.75,22.73,12.982,33.151,0.72721,211.81,154.02,33.615,30.336,31.339,33.157,148.54,10
2015-06-07 15:30:00,1.888,104.42,122.7,22.695,12.984,33.175,0.6671599999999999,213.19,142.26,33.538,30.002,30.951,32.512,137.45,10
2015-06-07 15:31:00,1.8539,96.165,122.63,22.708,12.987,33.173,0.62607,210.25,131.64,33.372,29.803,30.614,32.228,128.01,10
2015-06-07 15:32:00,1.8398,92.238,122.58,22.653,12.988,33.205,0.60691,201.75,122.44,33.17,29.355,30.144,31.478,122.01,10
2015-06-07 15:33:00,1.8291,88.17799999999998,122.74,22.562,12.988,33.208,0.59121,200.85,118.73,32.819,29.063,29.744,31.037,118.78,10
2015-06-07 15:34:00,1.8258,88.497,122.65,22.494,12.993,33.207,0.6025099999999999,196.73,118.53,32.596,28.801,29.461,30.602,118.28,10
2015-06-07 15:35:00,1.8348,90.046,122.6,22.478,12.993,33.207,0.61785,197.25,121.83,32.392,28.597,29.165,30.247,120.48,10
2015-06-07 15:36:00,1.8502,92.192,122.67,22.497,12.994,33.206,0.6441299999999999,195.89,126.19,32.101,28.41,28.887,29.999,123.44,10
2015-06-07 15:37:00,1.8648,95.1,122.71,22.468,12.997,33.205,0.63536,204.33,129.8,31.852,28.187,28.583,29.447,126.23,10
2015-06-07 15:38:00,1.8802,98.628,122.73,22.429,12.998,33.205,0.6563499999999999,206.45,135.47,31.584,28.004,28.472,29.48,130.38,10
2015-06-07 15:39:00,1.892,102.42,122.88,22.4,13.0,33.19,0.6923099999999999,203.3,140.71,31.45,27.97,28.375,29.475,134.72,10
2015-06-07 15:40:00,1.8953,102.06,122.89,22.432,13.001,33.168,0.67825,204.79,138.84,31.443,27.839,28.406,29.556,133.91,10
2015-06-07 15:41:00,1.8645,93.981,123.0,22.422,13.003,33.168,0.61601,210.7,129.78,31.418,28.031,28.354,29.407,126.86,10
2015-06-07 15:42:00,1.8384,86.04999999999998,122.98,22.481,13.002,33.135,0.57859,209.0,120.93,31.411,28.012,28.342,29.427,119.53,10
2015-06-07 15:43:00,1.8224,82.355,122.96,22.527,13.004,33.114,0.55778,206.18,115.0,31.399,27.898,28.281,29.437,114.26,10
2015-06-07 15:44:00,1.8191,80.518,122.93,22.572,13.004,33.09,0.5461,204.71,111.79,31.393,27.85,28.25,29.431,111.73,10
2015-06-07 15:45:00,1.8097,75.242,122.95,22.546,13.005,33.06,0.51707,203.97,105.43,31.331,27.792,28.109,29.231,107.47,10
2015-06-07 15:46:00,1.7962,70.131,122.93,22.54,13.006,33.054,0.4803899999999999,205.64,98.791,31.261,27.686,28.082,29.193,100.56,10
2015-06-07 15:47:00,1.78,62.509,122.93,22.526,13.008,33.001,0.44771,206.71,92.55,31.182,27.55,27.89,29.032,93.954,10
2015-06-07 15:48:00,1.7715,61.902,122.87,22.446,13.009,32.975,0.43695,197.97,86.51099999999998,31.035,27.344,27.61,28.822,89.831,10
2015-06-07 15:49:00,1.7644,52.998,122.91,22.274,13.01,32.927,0.40027,193.64,77.51,30.802,27.08,27.445,28.671,82.754,10
2015-06-07 15:50:00,1.7531,45.299,122.82,22.17,13.012,32.897,0.3606599999999999,195.57,70.528,30.611,26.74,27.297,28.57,74.367,10
2015-06-07 15:51:00,1.7355,39.746,122.85,22.137,13.014,32.842,0.32234,194.97,62.854,30.52,26.433,26.938,28.01,67.623,10
2015-06-07 15:52:00,1.727,35.62,122.85,22.112,13.014,32.799,0.30591,194.12,59.384,30.441,26.053,26.664,27.522,62.719,10
2015-06-07 15:53:00,1.7308,34.293,122.79,21.949,13.014,32.776,0.29058,194.76,56.592,30.246,25.852,26.346,26.99,60.964,10
2015-06-07 15:54:00,1.7253,35.134,122.78,21.771,13.015,32.721,0.2958799999999999,195.28,57.784,30.061,25.455,26.301,26.881,61.271,10
2015-06-07 15:55:00,1.7234,37.656,122.74,21.679,13.018,32.669,0.3168699999999999,194.74,61.707,29.961,25.423,26.181,26.65,64.113,10
2015-06-07 15:56:00,1.7168,38.608,122.79,21.623,13.019,32.62,0.31705,193.97,61.498,29.875,25.331,26.108,26.66,65.617,10
2015-06-07 15:57:00,1.7132,36.76,122.72,21.537,13.019,32.572,0.30774,194.13,59.744,29.749,25.366,26.005,26.615,64.751,10
2015-06-07 15:58:00,1.7146,34.237,122.77,21.501,13.02,32.516,0.29387,195.09,57.324,29.67,25.383,25.964,26.656,61.993,10
2015-06-07 15:59:00,1.714,31.195,122.71,21.494,13.021,32.481,0.26795,195.75,52.447,29.643,25.357,25.983,26.766,59.179,10
2015-06-07 16:00:00,1.7171,26.262,122.75,21.48,13.02,32.418,0.2464099999999999,194.72,47.99,29.59,25.352,25.943,26.757,54.889,10
2015-06-07 16:01:00,1.721,20.587,122.75,21.492,13.025,32.358,0.20169,194.75,39.291,29.538,25.321,25.83,26.674,49.428,10
2015-06-07 16:02:00,1.7199,15.775,122.76,21.465,13.023,32.297,0.16847,195.08,32.867,29.356,25.227,25.705,26.57,44.664,10
2015-06-07 16:03:00,1.7207,10.509,122.74,21.449,13.025,32.241,0.1429199999999999,194.84,27.866,29.199,25.149,25.594,26.444,39.091,10
2015-06-07 16:04:00,1.729,6.0733,122.76,21.38,13.027,32.181,0.12522,195.19,24.443,29.026,25.067,25.511,26.35,34.661,10
2015-06-07 16:05:00,1.7158,1.947,122.74,21.356,13.027,32.123,0.09273,194.09,18.003,28.943,25.027,25.422,26.244,30.37,10
2015-06-07 16:06:00,1.7097,0.2655,122.76,21.346,13.03,32.064,0.07484,187.32,14.022,28.956,24.989,25.327,26.11,26.832,10
2015-06-07 16:07:00,1.7103,-0.2765699999999999,122.78,21.339,13.029,32.001,0.08086,184.06,14.887,28.909,24.883,25.255,26.029,25.411,10
2015-06-07 16:08:00,1.7078,-0.99564,122.78,21.307,13.031,31.947,0.0753899999999999,184.04,13.872,28.873,24.817,25.148,25.885,25.411,10
