measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2015-06-07 16:09:00,1.7034,-0.7411999999999999,122.9,21.322,13.032,31.882,0.08196,186.94,15.322,28.888,24.779,25.143,25.85,26.136,10
2015-06-07 16:10:00,1.7018,-0.23232,122.86,21.343,13.033,31.811,0.08214,190.55,15.639,28.919,24.825,25.032,25.692,27.947,10
2015-06-07 16:11:00,1.7012,1.5156,122.81,21.336,13.034,31.743,0.08561,196.42,16.809,28.882,24.743,24.964,25.641,30.733,10
2015-06-07 16:12:00,1.7136,4.724,122.86,21.285,13.036,31.678,0.11026,196.15,21.624,28.824,24.779,24.922,25.514,33.853,10
2015-06-07 16:13:00,1.7057,9.8794,122.76,21.208,13.037,31.619,0.14457,194.31,28.087,28.759,24.718,24.898,25.477,39.398,10
2015-06-07 16:14:00,1.7079,17.867,122.8,21.09,13.036,31.537,0.1893,196.05,37.108,28.612,24.717,24.866,25.347,47.619,10
2015-06-07 16:15:00,1.7046,25.225,122.77,21.011,13.037,31.476,0.23421,194.85,45.631,28.538,24.67,24.908,25.255,54.586,10
2015-06-07 16:16:00,1.7217,35.293,122.73,20.969,13.04,31.408,0.2938999999999999,194.98,57.282,28.338,24.359,24.806,24.988,62.973,10
2015-06-07 16:17:00,1.7528,53.227,122.81,20.883,13.042,31.338,0.4006899999999999,194.72,77.988,27.931,23.769,24.315,24.371,78.607,10
2015-06-07 16:18:00,1.8657,91.907,123.05,20.781,13.042,31.274,0.6477,192.0,124.84,27.627,23.315,23.917,23.99,115.45,10
2015-06-07 16:19:00,2.9693,295.87,123.62,20.634,13.044,31.193,1.9239,188.56,361.6,27.265,23.49,23.973,24.146,338.81,10
2015-06-07 16:20:00,3.2547,338.27,123.75,20.578,13.047,31.121,2.1728,190.44,413.92,27.066,24.187,24.734,24.991,408.09,10
2015-06-07 16:21:00,2.3784,205.45,123.4,20.421,13.049,31.047,1.3383,191.13,255.69,26.611,24.087,24.663,24.912,242.43,10
2015-06-07 16:22:00,2.3151,197.39,123.42,20.091,13.05,30.967,1.2407,199.1,246.99,25.898,23.546,24.06,24.284,220.61,10
2015-06-07 16:23:00,2.3443,202.89,123.45,19.494,13.051,30.89,1.2463,204.35,254.65,25.133,22.984,23.427,23.636,219.77,10
2015-06-07 16:24:00,2.4115,214.74,123.36,18.633,13.052,30.814,1.2606,212.61,268.04,24.313,22.44,22.685,22.763,223.93,10
2015-06-07 16:25:00,2.4762,224.42,123.39,17.878,13.055,30.732,1.2998,215.4,280.03,23.82,21.889,22.075,22.204,231.25,10
2015-06-07 16:26:00,2.5544,237.8,123.5,17.224,13.055,30.644,1.3438,219.57,295.04,23.349,21.568,21.785,21.772,243.04,10
2015-06-07 16:27:00,2.5816,243.51,123.53,16.723,13.06,30.558,1.3584,220.07,298.93,23.061,21.594,21.622,21.517,248.11,10
2015-06-07 16:28:00,2.5992,243.54,123.55,16.336,13.066,30.465,1.3948,216.22,301.54,22.871,21.322,21.559,21.674,252.62,10
2015-06-07 16:29:00,2.6433,248.94,123.58,16.026,13.067,30.37,1.4149,218.94,309.75,22.354,21.388,21.519,21.71,257.98,10
2015-06-07 16:30:00,2.6513,249.68,123.61,15.787,13.071,30.274,1.376,227.28,312.72,22.155,21.723,21.838,22.089,258.87,10
2015-06-07 16:31:00,2.6048,242.51,123.63,15.655,13.076,30.166,1.3181,228.36,300.96,22.058,22.096,22.102,22.462,253.1,10
2015-06-07 16:32:00,2.5269,231.18,123.57,15.62,13.078,30.066,1.2462,231.91,288.98,22.066,22.374,22.42,22.738,243.87,10
2015-06-07 16:33:00,2.4526,217.32,123.54,15.603,13.079,29.954,1.1631,232.14,269.97,22.256,22.684,22.752,23.032,233.86,10
2015-06-07 16:34:00,2.3684,202.91,123.53,15.588,13.083,29.842,1.1027,232.04,255.89,22.423,22.833,22.998,23.281,222.44,10
2015-06-07 16:35:00,2.3337,196.59,123.5,15.538,13.084,29.736,1.0625,234.32,248.94,22.755,23.045,23.281,23.525,217.48,10
2015-06-07 16:36:00,2.3367,197.23,123.49,15.537,13.088,29.611,1.0651,233.99,249.17,22.876,23.182,23.387,23.721,218.9,10
2015-06-07 16:37:00,2.3213,194.94,123.52,15.591,13.089,29.49,1.0759,228.52,245.84,22.987,23.345,23.562,23.907,217.06,10
2015-06-07 16:38:00,2.3403,199.72,123.45,15.694,13.093,29.374,1.1053,226.29,250.1,22.98,23.517,23.595,23.921,220.05,10
2015-06-07 16:39:00,2.345,201.51,123.51,15.92,13.09,29.251,1.0961,227.41,249.29,22.888,23.472,23.628,23.987,221.22,10
2015-06-07 16:40:00,2.2473,184.43,123.45,16.075,13.094,29.128,1.0266,225.09,231.04,22.917,23.51,23.748,24.19,206.4,10
2015-06-07 16:41:00,2.1301,160.68,123.33,16.272,13.095,29.006,0.89495,227.44,203.53,22.813,23.304,23.653,24.094,185.99,10
2015-06-07 16:42:00,2.0406,142.28,123.23,16.517,13.097,28.885,0.7934499999999999,228.17,181.01,22.677,23.105,23.465,23.905,170.08,10
2015-06-07 16:43:00,1.969,127.02,123.2,16.842,13.098,28.761,0.7176799999999999,231.31,166.01,22.457,23.32,23.151,23.755,158.74,10
2015-06-07 16:44:00,1.9443,120.2,123.19,17.149,13.1,28.632,0.69066,226.88,156.71,22.142,23.465,23.011,24.08,151.66,10
2015-06-07 16:45:00,1.9115,113.48,123.2,17.263,13.1,28.502,0.65963,224.88,148.33,21.791,23.63,23.257,24.367,145.95,10
2015-06-07 16:46:00,1.8942,109.11,123.11,17.241,13.102,28.382,0.6349799999999999,225.05,142.88,21.661,23.898,23.458,24.508,141.52,10
2015-06-07 16:47:00,1.8656,103.43,123.08,17.174,13.103,28.253,0.5942699999999999,228.27,135.66,21.518,23.892,23.639,24.668,136.45,10
2015-06-07 16:48:00,1.8292,97.614,123.06,17.177,13.105,28.126,0.5751,224.07,128.87,21.333,23.96,23.746,24.711,130.68,10
2015-06-07 16:49:00,1.7893,90.61000000000001,123.09,17.19,13.106,27.998,0.54534,221.03,120.53,21.154,23.957,23.824,24.78,123.74,10
2015-06-07 16:50:00,1.7778,87.37099999999998,123.13,17.146,13.107,27.882,0.5378699999999998,214.98,115.61,21.082,24.017,23.895,24.811,119.88,10
2015-06-07 16:51:00,1.7726,84.11799999999998,123.2,17.159,13.109,27.76,0.53605,210.65,112.91,21.081,24.023,23.974,24.85,117.2,10
2015-06-07 16:52:00,1.7649,81.507,123.28,17.186,13.11,27.63,0.52034,213.13,110.89,20.997,23.995,23.975,24.805,115.95,10
2015-06-07 16:53:00,1.76,78.643,123.19,17.218,13.11,27.508,0.50575,215.64,109.04,20.92,23.961,24.056,24.879,114.58,10
2015-06-07 16:54:00,1.7586,80.23699999999998,123.17,17.272,13.111,27.392,0.49589,218.98,108.59,20.863,23.921,24.065,24.853,114.64,10
2015-06-07 16:55:00,1.7616,80.9,123.2,17.22,13.112,27.274,0.4979,221.09,110.07,20.896,23.958,24.081,24.841,116.25,10
2015-06-07 16:56:00,1.7732,86.53499999999998,123.2,17.124,13.113,27.158,0.53059,210.67,111.73,21.053,24.008,24.149,24.926,118.82,10
2015-06-07 16:57:00,1.7843,88.947,123.23,17.031,13.113,27.043,0.5731399999999999,204.38,117.13,21.202,23.961,24.18,25.014,122.55,10
2015-06-07 16:58:00,1.7779,87.08799999999998,123.21,16.961,13.115,26.936,0.55798,206.08,114.98,21.332,24.141,24.284,25.053,121.77,10
2015-06-07 16:59:00,1.7617,81.7,123.22,16.952,13.114,26.823,0.52166,206.14,107.53,21.561,24.192,24.346,25.127,116.59,10
2015-06-07 17:00:00,1.7413,73.78799999999998,123.21,16.994,13.115,26.709,0.48897,204.41,99.97900000000001,21.678,24.199,24.298,25.071,109.09,10
2015-06-07 17:01:00,1.7141,62.479,123.19,17.077,13.116,26.603,0.43895,196.78,86.357,21.646,24.041,24.253,25.059,99.004,10
2015-06-07 17:02:00,1.6985,52.71,123.21,17.146,13.118,26.499,0.37341,199.55,74.531,21.563,23.952,24.161,24.938,89.501,10
2015-06-07 17:03:00,1.6809,45.716,123.17,17.177,13.119,26.396,0.33361,198.64,66.262,21.597,23.913,23.998,24.718,80.91599999999998,10
2015-06-07 17:04:00,1.671,40.094,123.27,17.196,13.119,26.293,0.3062199999999999,199.28,61.026,21.586,23.7,23.884,24.629,75.037,10
2015-06-07 17:05:00,1.6685,36.144,123.2,17.198,13.119,26.195,0.2841199999999999,199.13,56.571,21.654,23.582,23.736,24.363,71.08,10
2015-06-07 17:06:00,1.6657,33.2,123.23,17.156,13.121,26.093,0.26477,198.48,52.558,21.537,23.336,23.505,24.095,67.624,10
2015-06-07 17:07:00,1.6649,30.633,123.2,17.096,13.122,25.999,0.2505299999999999,199.03,49.862,21.37,23.126,23.308,23.849,64.782,10
2015-06-07 17:08:00,1.665,28.653,123.19,17.035,13.121,25.909,0.23319,198.91,46.387,21.242,22.976,23.121,23.63,61.967,10
2015-06-07 17:09:00,1.6636,27.325,123.1,16.979,13.122,25.815,0.22935,198.84,45.607,21.254,22.821,22.985,23.453,60.545,10
2015-06-07 17:10:00,1.6639,26.594,123.08,16.914,13.124,25.721,0.21986,198.73,43.69,21.24,22.692,22.777,23.22,59.264,10
2015-06-07 17:11:00,1.6628,26.219,123.05,16.862,13.125,25.632,0.2184,199.53,43.581,21.134,22.484,22.651,23.071,58.874,10
2015-06-07 17:12:00,1.6623,25.709,123.1,16.768,13.127,25.543,0.2187699999999999,198.3,43.385,20.978,22.338,22.455,22.771,58.595,10
2015-06-07 17:13:00,1.6617,25.201,123.14,16.661,13.127,25.457,0.2070799999999999,199.73,41.36,20.847,22.21,22.282,22.545,57.593,10
2015-06-07 17:14:00,1.6607,24.05,123.24,16.587,13.127,25.366,0.19649,200.65,39.426,20.693,22.063,22.179,22.395,57.147,10
2015-06-07 17:15:00,1.6645,22.999,123.19,16.612,13.13,25.284,0.20343,199.48,40.581,20.519,21.976,22.04,22.164,55.614,10
2015-06-07 17:16:00,1.6678,21.073,123.18,16.623,13.131,25.2,0.19211,198.92,38.212,20.487,21.872,21.911,22.068,53.496,10
2015-06-07 17:17:00,1.6687,18.351,123.18,16.598,13.131,25.119,0.17696,200.19,35.428,20.366,21.713,21.805,21.93,50.764,10
2015-06-07 17:18:00,1.6671,16.204,123.18,16.521,13.13,25.041,0.16436,199.12,32.728,20.287,21.601,21.63,21.704,48.255,10
2015-06-07 17:19:00,1.6682,13.979,123.18,16.382,13.134,24.953,0.14099,198.85,28.025,20.205,21.37,21.473,21.609,45.914,10
2015-06-07 17:20:00,1.6721,11.035,123.13,16.294,13.134,24.877,0.12748,199.04,25.368,20.059,21.181,21.277,21.43,42.792,10
2015-06-07 17:21:00,1.6743,7.902999999999999,123.16,16.237,13.135,24.79,0.10593,198.58,21.031,19.911,21.064,21.15,21.257,39.14,10
2015-06-07 17:22:00,1.6801,4.7042,123.13,16.197,13.136,24.71,0.09113,199.01,18.139,19.877,20.905,20.997,21.152,35.434,10
2015-06-07 17:23:00,1.6625,2.0366,123.05,16.112,13.138,24.637,0.0688499999999999,199.12,13.706,19.809,20.681,20.869,21.026,32.005,10
2015-06-07 17:24:00,1.6597,0.66412,123.05,16.016,13.139,24.558,0.0582599999999999,191.98,11.189,19.771,20.639,20.726,20.813,28.799,10
2015-06-07 17:25:00,1.6614,-0.3874099999999999,123.14,15.942,13.14,24.473,0.04639,182.93,8.4648,19.682,20.443,20.582,20.629,25.565,10
2015-06-07 17:26:00,1.6639,-1.5718,123.21,15.961,13.142,24.399,0.0577099999999999,173.84,10.04,19.566,20.352,20.483,20.512,22.665,10
2015-06-07 17:27:00,1.6633,-2.6566,123.19,15.95,13.14,24.32,0.04456,163.46,7.2958,19.519,20.289,20.363,20.378,19.264,10
2015-06-07 17:28:00,1.5843,-0.19924,123.19,15.955,13.143,24.254,0.0204599999999999,173.94,3.5419,19.487,20.152,20.283,20.33,16.505,10
2015-06-07 17:29:00,1.5769,0.04428,123.18,15.923,13.144,24.174,0.01516,165.02,2.5025,19.264,20.005,20.101,20.134,14.47,10
2015-06-07 17:30:00,1.5775,0.02214,123.1,15.872,13.145,24.1,0.0217299999999999,154.14,3.3774,19.147,19.845,19.978,19.999,12.881,10
2015-06-07 17:31:00,1.5761,0.05535,123.12,15.87,13.146,24.027,0.02137,142.51,3.0316,18.953,19.526,19.776,19.802,11.18,10
2015-06-07 17:32:00,1.5756,0.04428,123.13,15.711,13.147,23.951,0.0255699999999999,133.13,3.4066,18.781,19.117,19.268,19.309,9.5909,10
2015-06-07 17:33:00,1.5764,0.02214,123.21,15.478,13.151,23.878,0.02338,127.34,2.9805,18.46,18.697,18.741,18.666,8.1133,10
2015-06-07 17:34:00,1.5753,0.04428,123.22,15.387,13.151,23.805,0.01991,123.61,2.4581,18.247,18.329,18.374,18.265,7.1376,10
2015-06-07 17:35:00,1.5756,-0.03321,123.16,15.381,13.155,23.73,0.01626,125.97,2.0439,17.992,18.155,18.031,17.961,6.5521,10
2015-06-07 17:36:00,1.5762,-0.05535,123.17,15.326,13.158,23.65,0.0166199999999999,132.59,2.2138,17.8,17.812,17.756,17.671,6.1619,10
2015-06-07 17:37:00,1.5765,-0.08856,123.15,15.153,13.161,23.582,0.0217399999999999,138.88,3.0212,17.775,17.668,17.606,17.474,6.4967,10
2015-06-07 17:38:00,1.5765,-0.07749,123.22,14.955,13.161,23.503,0.01717,148.78,2.5702,17.788,17.612,17.566,17.439,7.612,10
2015-06-07 17:39:00,1.5771,-0.05535,123.23,14.777,13.164,23.424,0.02283,156.5,3.5571,17.805,17.592,17.481,17.331,8.4764,10
2015-06-07 17:40:00,1.5763,-0.1549899999999999,123.18,14.623,13.165,23.345,0.01973,163.11,3.2134,17.86,17.661,17.49,17.34,9.7312,10
2015-06-07 17:41:00,1.576,-0.02214,123.18,14.474,13.17,23.264,0.01644,170.8,2.8036,17.719,17.5,17.485,17.339,10.986,10
2015-06-07 17:42:00,1.5779,-0.1549899999999999,123.13,14.369,13.172,23.183,0.01078,178.53,1.9234,17.571,17.365,17.416,17.29,12.241,10
2015-06-07 17:43:00,1.5766,-0.07749,123.2,14.333,13.174,23.096,0.0168099999999999,184.56,3.1008,17.574,17.357,17.391,17.223,13.412,10
2015-06-07 17:44:00,1.5757,-0.02214,123.27,14.331,13.174,23.013,0.0178999999999999,186.03,3.3292,17.651,17.432,17.427,17.255,13.803,10
2015-06-07 17:45:00,1.5763,-0.12178,123.21,14.359,13.177,22.928,0.00877,184.18,1.618,17.676,17.393,17.481,17.404,13.803,10
2015-06-07 17:46:00,1.5763,-0.1439199999999999,123.18,14.431,13.177,22.846,0.01242,182.4,2.2652,17.681,17.386,17.489,17.422,13.58,10
2015-06-07 17:47:00,1.5772,-0.11071,123.16,14.441,13.181,22.759,0.01187,181.78,2.1618,17.724,17.448,17.488,17.442,13.636,10
2015-06-07 17:48:00,1.5774,0.01107,123.3,14.407,13.182,22.673,0.01443,178.15,2.572,17.779,17.486,17.518,17.488,13.608,10
2015-06-07 17:49:00,1.5769,-0.0553599999999999,123.31,14.39,13.182,22.59,0.0219199999999999,174.93,3.8357,17.775,17.455,17.531,17.555,13.33,10
2015-06-07 17:50:00,1.578,-0.1771399999999999,123.24,14.382,13.184,22.507,0.01735,174.67,3.0346,17.822,17.462,17.578,17.633,13.023,10
2015-06-07 17:51:00,1.5769,-0.11071,123.34,14.373,13.186,22.412,0.01133,175.36,1.9867,17.855,17.613,17.554,17.562,13.386,10
2015-06-07 17:52:00,1.5778,-0.11071,123.41,14.377,13.186,22.332,0.01589,176.83,2.8102,17.904,17.62,17.57,17.574,13.553,10
2015-06-07 17:53:00,1.5783,-0.12179,123.39,14.421,13.187,22.245,0.0137,182.49,2.4938,17.915,17.636,17.609,17.629,14.111,10
2015-06-07 17:54:00,1.5783,-0.155,123.38,14.512,13.187,22.157,0.0106,186.43,1.9788,17.918,17.66,17.611,17.624,15.114,10
2015-06-07 17:55:00,1.6213,-2.3804,123.39,14.531,13.189,22.075,0.02466,178.05,4.2195,17.981,17.577,17.655,17.73,16.174,10
2015-06-07 17:56:00,1.6569,-2.0483,123.42,14.496,13.191,21.984,0.04476,160.29,7.1621,18.052,17.604,17.665,17.759,17.122,10
2015-06-07 17:57:00,1.6569,-1.6829,122.79,14.391,13.191,21.906,0.04147,160.71,6.6667,18.092,17.684,17.651,17.717,17.736,10
2015-06-07 17:58:00,1.6558,-1.3175,122.77,14.328,13.192,21.824,0.0582799999999999,160.35,9.338,18.124,17.65,17.677,17.739,18.573,10
2015-06-07 17:59:00,1.6525,-0.85253,122.78,14.293,13.192,21.744,0.0655799999999999,160.6,10.532,18.162,17.647,17.679,17.736,18.74,10
2015-06-07 18:00:00,1.6511,-0.5092999999999999,122.73,14.322,13.194,21.66,0.0654,160.82,10.519,18.206,17.667,17.683,17.755,18.741,10
2015-06-07 18:01:00,1.6492,-0.52038,122.72,14.347,13.196,21.574,0.0601,160.13,9.6236,18.253,17.603,17.693,17.795,18.741,10
2015-06-07 18:02:00,1.6478,0.13286,122.76,14.346,13.196,21.488,0.0586399999999999,160.23,9.391800000000002,18.294,17.672,17.68,17.752,19.438,10
2015-06-07 18:03:00,1.6462,0.58681,122.88,14.358,13.198,21.407,0.07033,159.86,11.249,18.35,17.632,17.707,17.794,20.108,10
2015-06-07 18:04:00,1.6426,0.96326,122.92,14.378,13.198,21.336,0.07563,160.2,12.113,18.386,17.678,17.721,17.802,20.973,10
2015-06-07 18:05:00,1.6495,1.1847,122.87,14.371,13.199,21.253,0.08093,160.44,12.982,18.375,17.664,17.698,17.806,21.391,10
2015-06-07 18:06:00,1.6451,1.4615,122.85,14.356,13.199,21.17,0.07673,160.28,12.295,18.379,17.675,17.664,17.77,21.42,10
2015-06-07 18:07:00,1.6376,1.6165,122.9,14.343,13.199,21.095,0.07015,159.91,11.215,18.418,17.63,17.681,17.788,21.726,10
2015-06-07 18:08:00,1.6343,2.0705,122.8,14.335,13.202,21.021,0.06869,160.19,11.008,18.415,17.642,17.662,17.799,22.703,10
2015-06-07 18:09:00,1.6332,2.6352,122.85,14.378,13.2,20.95,0.0885999999999999,159.62,14.14,18.361,17.623,17.621,17.726,23.009,10
2015-06-07 18:10:00,1.6335,3.1334,122.87,14.471,13.202,20.874,0.0869599999999999,160.16,13.926,18.313,17.587,17.61,17.706,23.734,10
2015-06-07 18:11:00,1.633,3.6981,122.77,14.537,13.204,20.8,0.0979199999999999,161.09,15.772,18.281,17.617,17.577,17.65,24.208,10
2015-06-07 18:12:00,1.6327,3.9749,122.8,14.571,13.204,20.734,0.09829,161.57,15.882,18.304,17.539,17.565,17.664,25.212,10
2015-06-07 18:13:00,1.633,4.0081,122.73,14.571,13.204,20.66,0.0880599999999999,160.44,14.13,18.323,17.405,17.556,17.705,25.436,10
2015-06-07 18:14:00,1.6316,4.3514,122.87,14.542,13.205,20.59,0.10085,159.43,16.078,18.341,17.43,17.503,17.603,25.436,10
2015-06-07 18:15:00,1.6325,4.584,122.95,14.525,13.206,20.526,0.1028599999999999,158.95,16.345,18.357,17.412,17.463,17.549,25.437,10
2015-06-07 18:16:00,1.6336,4.429,122.94,14.462,13.206,20.458,0.10176,159.28,16.208,18.336,17.401,17.43,17.483,25.437,10
2015-06-07 18:17:00,1.6316,4.5619,122.9,14.421,13.208,20.388,0.1045,161.7,16.897,18.283,17.368,17.407,17.488,25.437,10
2015-06-07 18:18:00,1.632,4.0526,122.87,14.403,13.207,20.328,0.09153,159.91,14.638,18.235,17.388,17.319,17.359,25.437,10
2015-06-07 18:19:00,1.6311,4.1523,122.98,14.42,13.209,20.263,0.09263,160.69,14.881,18.206,17.233,17.335,17.417,25.242,10
2015-06-07 18:20:00,1.6317,3.4215,122.96,14.441,13.209,20.204,0.0931799999999999,159.67,14.876,18.205,17.177,17.28,17.349,24.21,10
2015-06-07 18:21:00,1.6336,3.3218,123.02,14.438,13.211,20.153,0.08898,160.51,14.279,18.197,17.239,17.244,17.293,23.876,10
2015-06-07 18:22:00,1.632,3.0007,122.98,14.45,13.21,20.084,0.08185,160.44,13.131,18.171,17.179,17.193,17.249,23.374,10
2015-06-07 18:23:00,1.6309,2.7239,122.89,14.524,13.211,20.019,0.0865999999999999,159.99,13.857,18.15,17.096,17.19,17.241,22.955,10
2015-06-07 18:24:00,1.6339,2.5136,122.84,14.585,13.212,19.964,0.0807599999999999,160.66,12.973,18.16,17.076,17.14,17.204,22.76,10
2015-06-07 18:25:00,1.6348,2.2478,122.76,14.585,13.211,19.901,0.0796599999999999,159.72,12.721,18.155,16.987,17.089,17.138,22.76,10
2015-06-07 18:26:00,1.6444,0.3986299999999999,122.69,14.565,13.212,19.847,0.06395,173.39,10.991,18.078,16.929,17.03,17.085,22.76,10
2015-06-07 18:27:00,1.6439,1.3288,122.49,14.548,13.213,19.798,0.0675999999999999,164.67,11.159,17.985,16.834,16.945,16.976,22.007,10
2015-06-07 18:28:00,1.6389,1.4063,122.54,14.555,13.214,19.741,0.06504,161.28,10.49,17.942,16.677,16.885,16.933,21.616,10
2015-06-07 18:29:00,1.6419,1.207,122.6,14.533,13.215,19.687,0.07308,161.48,11.803,17.941,16.678,16.813,16.863,21.589,10
2015-06-07 18:30:00,1.6411,1.351,122.57,14.505,13.215,19.624,0.0776499999999999,161.71,12.559,17.874,16.619,16.754,16.827,21.98,10
2015-06-07 18:31:00,1.6398,1.7607,122.54,14.472,13.216,19.579,0.08222,161.32,13.258,17.863,16.595,16.713,16.79,22.733,10
2015-06-07 18:32:00,1.6387,2.3144,122.63,14.461,13.215,19.527,0.08387,160.67,13.467,17.86,16.594,16.661,16.747,22.984,10
2015-06-07 18:33:00,1.634,3.1006,122.65,14.447,13.217,19.478,0.07985,161.4,12.886,17.82,16.496,16.658,16.81,24.016,10
2015-06-07 18:34:00,1.6373,3.7983,122.71,14.483,13.217,19.426,0.0935499999999999,161.89,15.145,17.794,16.577,16.592,16.738,25.104,10
2015-06-07 18:35:00,1.6362,4.1526,122.71,14.483,13.217,19.382,0.0946499999999999,161.96,15.324,17.668,16.507,16.568,16.75,25.439,10
2015-06-07 18:36:00,1.639,4.4406,122.76,14.525,13.217,19.337,0.09721,161.82,15.728,17.605,16.404,16.517,16.717,25.439,10
2015-06-07 18:37:00,1.6459,3.898,122.74,14.534,13.216,19.291,0.0979399999999999,161.05,15.775,17.574,16.369,16.447,16.644,25.439,10
2015-06-07 18:38:00,1.6428,3.7651,122.69,14.51,13.218,19.243,0.0825899999999999,161.52,13.34,17.502,16.381,16.386,16.574,25.272,10
2015-06-07 18:39:00,1.6398,2.9567,122.69,14.477,13.217,19.201,0.0858799999999999,160.96,13.825,17.418,16.295,16.327,16.515,23.961,10
2015-06-07 18:40:00,1.6393,2.4584,122.71,14.432,13.218,19.156,0.0842299999999999,162.46,13.684,17.305,16.261,16.262,16.474,23.124,10
2015-06-07 18:41:00,1.6412,2.2701,122.6,14.444,13.219,19.11,0.08314,162.15,13.479,17.19,16.177,16.212,16.422,22.762,10
2015-06-07 18:42:00,1.6385,2.3477,122.62,14.535,13.22,19.065,0.0754599999999999,162.19,12.239,16.999,16.227,16.076,16.296,22.874,10
2015-06-07 18:43:00,1.6398,2.2369,122.64,14.564,13.219,19.025,0.07784,161.89,12.599,16.81,16.191,15.985,16.353,23.097,10
2015-06-07 18:44:00,1.6349,2.3809,122.59,14.581,13.221,18.989,0.08222,160.87,13.228,16.698,16.15,15.911,16.425,23.321,10
2015-06-07 18:45:00,1.6415,2.4584,122.69,14.58,13.219,18.946,0.08387,162.23,13.605,16.638,16.248,15.829,16.434,23.46,10
2015-06-07 18:46:00,1.6379,2.6799,122.67,14.569,13.223,18.906,0.0842299999999999,161.35,13.592,16.587,16.232,15.784,16.472,23.739,10
2015-06-07 18:47:00,1.6393,3.1118,122.72,14.552,13.224,18.865,0.08369,161.15,13.489,16.543,16.303,15.799,16.434,24.13,10
2015-06-07 18:48:00,1.6396,3.8538,122.75,14.53,13.224,18.825,0.0847799999999999,162.07,13.742,16.497,16.234,15.895,16.536,25.051,10
2015-06-07 18:49:00,1.6335,4.3632,122.85,14.536,13.226,18.794,0.09173,162.83,14.933,16.457,16.341,15.957,16.507,25.442,10
2015-06-07 18:50:00,1.6341,4.9169,122.77,14.568,13.225,18.753,0.10086,162.22,16.364,16.326,16.25,16.024,16.589,25.498,10
2015-06-07 18:51:00,1.6358,4.9392,122.82,14.583,13.225,18.713,0.10507,162.85,17.111,16.268,16.289,16.052,16.562,26.14,10
2015-06-07 18:52:00,1.6366,5.205,122.81,14.583,13.227,18.68,0.10105,162.73,16.446,16.253,16.291,16.087,16.567,26.67,10
2015-06-07 18:53:00,1.6363,5.3822,122.87,14.581,13.226,18.652,0.10817,160.67,17.38,16.241,16.286,16.109,16.541,26.781,10
2015-06-07 18:54:00,1.6382,5.3046,122.84,14.57,13.226,18.618,0.10032,161.22,16.174,16.256,16.312,16.12,16.533,26.53,10
2015-06-07 18:55:00,1.6374,5.3932,122.75,14.546,13.228,18.579,0.0979399999999999,161.66,15.832,16.264,16.273,16.134,16.55,26.335,10
