measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2015-06-07 18:56:00,1.6363,5.1496,122.74,14.543,13.228,18.549,0.1058,161.5,17.083,16.277,16.281,16.149,16.531,26.168,10
2015-06-07 18:57:00,1.6396,4.6512,122.75,14.54,13.229,18.51,0.0946499999999999,167.41,15.799,16.274,16.285,16.137,16.507,25.721,10
2015-06-07 18:58:00,1.6515,2.2259,122.79,14.53,13.23,18.473,0.0685199999999999,189.35,12.937,16.295,16.259,16.146,16.498,25.498,10
2015-06-07 18:59:00,1.6399,4.3744,122.7,14.525,13.23,18.449,0.08734,166.52,14.511,16.318,16.247,16.139,16.477,25.443,10
2015-06-07 19:00:00,1.6366,4.474,122.78,14.534,13.23,18.414,0.09611,161.32,15.502,16.321,16.213,16.136,16.442,25.387,10
2015-06-07 19:01:00,1.6366,3.9646,122.73,14.571,13.229,18.376,0.0941,161.15,15.167,16.356,16.208,16.085,16.36,24.717,10
2015-06-07 19:02:00,1.6361,3.5106,122.79,14.543,13.231,18.352,0.0895399999999999,161.31,14.443,16.401,16.128,16.076,16.34,23.88,10
2015-06-07 19:03:00,1.6344,2.6911,122.78,14.494,13.23,18.321,0.0815,160.79,13.099,16.388,16.112,16.037,16.28,22.904,10
2015-06-07 19:04:00,1.6397,1.9048,122.76,14.502,13.23,18.288,0.07273,161.64,11.759,16.363,16.065,16.018,16.263,22.458,10
2015-06-07 19:05:00,1.6441,1.1629,122.67,14.518,13.23,18.273,0.0645099999999999,160.99,10.373,16.37,16.046,15.995,16.212,21.23,10
2015-06-07 19:06:00,1.6403,0.1439699999999999,122.78,14.525,13.23,18.241,0.06396,160.95,10.301,16.389,16.037,15.938,16.136,20.031,10
2015-06-07 19:07:00,1.6436,-1.1075,122.82,14.538,13.233,18.211,0.0506199999999999,161.28,8.166,16.38,15.925,15.934,16.157,18.775,10
2015-06-07 19:08:00,1.646,-2.226,122.76,14.532,13.232,18.185,0.04075,161.29,6.5644,16.414,15.882,15.901,16.116,17.157,10
2015-06-07 19:09:00,1.6097,-2.0488,122.81,14.531,13.229,18.162,0.02065,165.6,3.3495,16.429,15.846,15.862,16.055,15.511,10
2015-06-07 19:10:00,1.5504,-0.0442999999999999,122.77,14.503,13.231,18.127,0.01371,174.84,2.3964,16.408,15.791,15.772,15.973,13.754,10
2015-06-07 19:11:00,1.551,-0.0442999999999999,122.76,14.507,13.234,18.104,0.0177299999999999,164.87,2.9148,16.378,15.73,15.717,15.903,12.303,10
2015-06-07 19:12:00,1.551,-0.0664499999999999,122.76,14.544,13.233,18.081,0.01974,153.3,3.0218,16.359,15.655,15.67,15.852,10.796,10
2015-06-07 19:13:00,1.5505,-0.07753,122.74,14.617,13.233,18.062,0.01754,142.19,2.497,16.289,15.629,15.63,15.812,9.7085,10
2015-06-07 19:14:00,1.551,0.0,122.79,14.715,13.235,18.039,0.01444,128.53,1.8408,16.176,15.543,15.584,15.764,8.676299999999998,10
2015-06-07 19:15:00,1.5508,-0.03323,122.82,14.759,13.234,18.01,0.0168099999999999,114.19,1.9167,16.126,15.454,15.507,15.707,7.9231,10
2015-06-07 19:16:00,1.5494,-0.11075,122.75,14.75,13.233,17.988,0.0151699999999999,96.694,1.4659,16.109,15.417,15.436,15.624,6.612,10
2015-06-07 19:17:00,1.5505,-0.0664499999999999,122.68,14.746,13.236,17.972,0.01718,77.902,1.3538,16.091,15.322,15.358,15.553,6.0262,10
2015-06-07 19:18:00,1.5513,-0.0442999999999999,122.7,14.744,13.237,17.945,0.0122399999999999,66.686,0.8516599999999999,16.065,15.287,15.262,15.443,5.5798,10
2015-06-07 19:19:00,1.5494,-0.0885999999999999,122.75,14.733,13.237,17.927,0.01827,57.072,1.0287,16.012,15.182,15.209,15.401,5.0497,10
2015-06-07 19:20:00,1.5511,-0.02215,122.79,14.704,13.236,17.909,0.0159,51.539,0.8237999999999999,15.971,15.107,15.118,15.307,4.0454,10
2015-06-07 19:21:00,1.55,-0.07753,122.84,14.649,13.238,17.901,0.0146199999999999,47.15,0.6924599999999999,15.885,15.063,15.061,15.255,3.9617,10
2015-06-07 19:22:00,1.5514,-0.02215,122.83,14.625,13.239,17.872,0.0217499999999999,42.309,0.91922,15.842,14.945,14.958,15.166,3.3478,10
2015-06-07 19:23:00,1.5516,-0.01108,122.77,14.618,13.238,17.849,0.00694,39.193,0.2579799999999999,15.83,14.821,14.889,15.092,2.9015,10
2015-06-07 19:24:00,1.5502,-0.0553799999999999,122.7,14.626,13.238,17.822,0.01846,34.193,0.6319599999999999,15.818,14.797,14.77,14.929,2.1482,10
2015-06-07 19:25:00,1.5511,-0.02215,122.73,14.645,13.239,17.812,0.00457,32.127,0.15018,15.79,14.677,14.732,14.942,2.0087,10
2015-06-07 19:26:00,1.5511,-0.0553799999999999,122.71,14.69,13.239,17.79,0.0122399999999999,29.734,0.3672,15.755,14.603,14.665,14.854,2.0087,10
2015-06-07 19:27:00,1.5502,-0.0553799999999999,122.7,14.73,13.241,17.768,0.00914,28.636,0.25935,15.73,14.6,14.567,14.728,2.0087,10
2015-06-07 19:28:00,1.5511,-0.03323,122.67,14.764,13.242,17.749,0.0094999999999999,27.765,0.26749,15.691,14.447,14.524,14.706,2.0088,10
2015-06-07 19:29:00,1.5505,-0.07753,122.64,14.778,13.241,17.726,0.0117,27.415,0.31913,15.619,14.41,14.444,14.638,1.9809,10
2015-06-07 19:30:00,1.5508,-0.0664499999999999,122.64,14.765,13.243,17.72,0.01133,25.601,0.29675,15.58,14.335,14.387,14.582,1.7298,10
2015-06-07 19:31:00,1.5511,0.01108,122.62,14.738,13.243,17.701,0.0082199999999999,22.336,0.1839699999999999,15.567,14.233,14.288,14.482,1.3671,10
2015-06-07 19:32:00,1.5506,-0.0664499999999999,122.61,14.68,13.243,17.678,0.00713,18.442,0.13299,15.566,14.13,14.213,14.376,0.64171,10
2015-06-07 19:33:00,1.5503,-0.0442999999999999,122.56,14.598,13.243,17.665,0.00694,16.703,0.11518,15.561,14.101,14.097,14.256,0.0,10
2015-06-07 19:34:00,1.5497,-0.1218299999999999,122.56,14.538,13.243,17.638,0.0031099999999999,13.81,0.04075,15.56,13.865,14.039,14.235,-0.2790099999999999,10
2015-06-07 19:35:00,1.5517,-0.0553799999999999,122.55,14.484,13.243,17.615,0.0014599999999999,11.456,0.01302,15.569,13.902,13.932,14.032,-1.1719,10
2015-06-07 19:36:00,1.5508,-0.01108,122.57,14.429,13.244,17.607,0.00512,11.243,0.05893,15.542,13.753,13.861,14.0,-1.5067,10
2015-06-07 19:37:00,1.5506,0.0,122.61,14.365,13.244,17.588,-0.00402,8.8717,-0.0311099999999999,15.509,13.714,13.781,13.86,-1.8973,10
2015-06-07 19:38:00,1.5517,-0.01108,122.59,14.313,13.244,17.569,0.00128,9.2389,0.01133,15.477,13.614,13.718,13.807,-2.0089,10
2015-06-07 19:39:00,1.55,-0.0442999999999999,122.55,14.264,13.244,17.548,-0.00402,8.902699999999998,-0.03518,15.471,13.61,13.621,13.648,-1.8694,10
2015-06-07 19:40:00,1.55,-0.11076,122.51,14.214,13.246,17.538,-0.00402,10.124,-0.04428,15.469,13.423,13.594,13.713,-1.9531,10
2015-06-07 19:41:00,1.5517,-0.01108,122.5,14.156,13.245,17.515,0.0053,9.0133,0.04657,15.46,13.426,13.53,13.564,-1.9532,10
2015-06-07 19:42:00,1.5503,-0.01108,122.44,14.098,13.245,17.501,0.00512,9.2832,0.03984,15.447,13.323,13.438,13.533,-1.9811,10
2015-06-07 19:43:00,1.5498,-0.06646,122.39,14.05,13.245,17.491,-0.0014599999999999,8.1463,-0.01519,15.442,13.353,13.404,13.434,-2.009,10
2015-06-07 19:44:00,1.5512,-0.02215,122.43,14.035,13.247,17.465,-0.00238,6.4649,-0.0109999999999999,15.412,13.292,13.334,13.359,-2.009,10
2015-06-07 19:45:00,1.5509,-0.04431,122.46,14.032,13.249,17.448,-0.00493,5.4117,-0.02912,15.382,13.203,13.308,13.345,-2.009,10
2015-06-07 19:46:00,1.5506,-0.06646,122.41,14.038,13.246,17.438,-0.00914,5.7657,-0.04748,15.378,13.191,13.295,13.365,-2.009,10
2015-06-07 19:47:00,1.552,0.02215,122.47,14.051,13.249,17.415,-0.0054799999999999,3.8807,-0.0196099999999999,15.356,13.221,13.259,13.316,-2.009,10
2015-06-07 19:48:00,1.5498,-0.02215,122.42,14.071,13.25,17.393,-0.00238,3.2081,-0.0041099999999999,15.328,13.178,13.216,13.299,-2.0648,10
2015-06-07 19:49:00,1.5509,-0.0553799999999999,122.45,14.084,13.248,17.373,-0.00128,3.5091,-0.0104899999999999,15.29,13.16,13.196,13.316,-2.1764,10
2015-06-07 19:50:00,1.5507,0.01108,122.46,14.115,13.249,17.356,-0.00018,2.956,0.0009899999999999,15.259,13.172,13.182,13.326,-2.316,10
2015-06-07 19:51:00,1.5501,-0.04431,122.48,14.157,13.25,17.337,-0.00786,1.8762,-0.01485,15.208,13.146,13.174,13.331,-2.4834,10
2015-06-07 19:52:00,1.5509,-0.03323,122.39,14.186,13.25,17.325,0.0041999999999999,1.9824,0.0183299999999999,15.176,13.147,13.168,13.336,-2.3996,10
2015-06-07 19:53:00,1.5507,-0.04431,122.43,14.196,13.251,17.308,0.0003699999999999,1.1461,0.00694,15.127,13.114,13.151,13.322,-2.4554,10
2015-06-07 19:54:00,1.5498,0.0,122.35,14.19,13.251,17.285,-0.0043899999999999,0.25223,0.00319,15.086,13.097,13.131,13.298,-2.4275,10
2015-06-07 19:55:00,1.5501,-0.02215,122.42,14.202,13.252,17.265,0.0011,0.5487199999999999,-0.0044099999999999,15.029,13.049,13.114,13.315,-2.5392,10
2015-06-07 19:56:00,1.5502,-0.0775399999999999,122.35,14.217,13.252,17.246,0.0003699999999999,0.42481,-0.00173,14.97,13.02,13.093,13.297,-2.5113,10
2015-06-07 19:57:00,1.5504,-0.01108,122.42,14.262,13.252,17.234,-0.00457,0.2610799999999999,-0.00297,14.91,13.032,13.089,13.291,-2.3439,10
2015-06-07 19:58:00,1.5507,0.0,122.35,14.333,13.252,17.214,-0.00164,-0.2035599999999999,0.005,14.881,12.98,13.073,13.289,-2.4834,10
2015-06-07 19:59:00,1.5499,-0.09969,122.4,14.392,13.253,17.195,-0.00841,0.0,-0.0026099999999999,14.823,12.999,13.043,13.287,-2.3718,10
2015-06-07 20:00:00,1.5516,-0.03323,122.44,14.448,13.254,17.174,0.00091,0.78327,0.0025699999999999,14.786,12.964,12.997,13.298,-2.4276,10
2015-06-07 20:01:00,1.5526,0.01108,122.56,14.497,13.254,17.156,0.00366,-0.08408,0.00068,14.759,12.908,12.965,13.258,-2.1765,10
2015-06-07 20:02:00,1.551,0.01108,122.55,14.499,13.256,17.142,-0.00091,0.73458,0.00415,14.741,12.83,12.934,13.281,-2.2323,10
2015-06-07 20:03:00,1.5518,-0.02215,122.56,14.504,13.255,17.125,-0.00347,0.0575299999999999,-0.00653,14.726,12.811,12.883,13.238,-2.2323,10
2015-06-07 20:04:00,1.5527,-0.01108,122.59,14.487,13.253,17.099,-0.00512,1.1329,-0.00364,14.693,12.749,12.827,13.202,-2.4276,10
2015-06-07 20:05:00,1.5516,-0.02215,122.56,14.458,13.255,17.082,0.00055,-1.1727,-0.00027,14.679,12.623,12.764,13.132,-2.3718,10
2015-06-07 20:06:00,1.5491,-0.03323,122.52,14.422,13.255,17.067,-0.0047499999999999,-0.98684,0.0068799999999999,14.666,12.675,12.717,13.057,-2.1486,10
2015-06-07 20:07:00,1.5491,-0.12185,122.5,14.404,13.256,17.047,-0.00183,-0.3496,0.00062,14.606,12.699,12.719,13.057,-2.0928,10
2015-06-07 20:08:00,1.5505,-0.06646,122.5,14.405,13.258,17.022,-0.00585,0.15931,-0.00115,14.566,12.648,12.677,13.044,-2.1486,10
2015-06-07 20:09:00,1.551,-0.06646,122.58,14.397,13.258,17.001,-0.0065799999999999,0.4602299999999999,-0.0027499999999999,14.547,12.586,12.645,13.009,-2.316,10
2015-06-07 20:10:00,1.5519,-0.03323,122.59,14.378,13.258,16.99,-0.00493,0.94261,-0.00218,14.532,12.59,12.662,13.035,-2.6229,10
2015-06-07 20:11:00,1.5513,-0.01108,122.56,14.348,13.259,16.969,-0.00238,-0.3761599999999999,0.00519,14.497,12.478,12.641,13.037,-2.6508,10
2015-06-07 20:12:00,1.5511,-0.03323,122.61,14.341,13.258,16.948,0.0029199999999999,-0.30092,-0.00336,14.479,12.534,12.597,12.99,-2.9299,10
2015-06-07 20:13:00,1.5494,-0.01108,122.59,14.35,13.259,16.931,0.00018,0.0354,0.00379,14.451,12.496,12.626,13.064,-2.9299,10
2015-06-07 20:14:00,1.5494,-0.0996999999999999,122.61,14.354,13.26,16.902,-0.0047499999999999,-0.1681699999999999,0.00369,14.417,12.592,12.603,12.984,-3.0136,10
2015-06-07 20:15:00,1.5505,-0.03323,122.67,14.382,13.261,16.887,0.0007299999999999,0.17702,0.0004099999999999,14.37,12.513,12.648,13.078,-2.9857,10
2015-06-07 20:16:00,1.55,0.01108,122.76,14.365,13.261,16.872,-0.00183,-0.6947999999999999,0.0016299999999999,14.357,12.53,12.645,13.031,-3.0973,10
2015-06-07 20:17:00,1.55,-0.04431,122.79,14.379,13.262,16.849,-0.0049399999999999,-0.0044299999999999,0.00119,14.304,12.509,12.629,13.056,-2.902,10
2015-06-07 20:18:00,1.5511,0.03323,122.76,14.387,13.263,16.829,-0.00512,0.2434,0.00075,14.272,12.506,12.6,13.035,-2.5392,10
2015-06-07 20:19:00,1.5508,-0.0221599999999999,122.73,14.38,13.263,16.81,-0.01078,0.2832299999999999,-0.0038899999999999,14.249,12.535,12.602,13.004,-2.2323,10
2015-06-07 20:20:00,1.5503,-0.06647,122.7,14.383,13.26,16.8,-0.0029199999999999,-0.2478299999999999,-0.00222,14.236,12.481,12.624,13.063,-2.1486,10
2015-06-07 20:21:00,1.5514,0.0221599999999999,122.76,14.388,13.263,16.774,-0.00402,0.39387,-0.0024599999999999,14.19,12.623,12.618,13.044,-2.1486,10
2015-06-07 20:22:00,1.5508,-0.0775399999999999,122.75,14.402,13.263,16.76,-0.00201,-0.63727,0.00124,14.159,12.539,12.684,13.12,-2.0927,10
2015-06-07 20:23:00,1.5508,0.03323,122.75,14.402,13.264,16.732,-0.0047499999999999,0.13719,-0.00513,14.12,12.619,12.676,13.083,-2.0369,10
2015-06-07 20:24:00,1.5506,-0.06647,122.75,14.405,13.263,16.719,-0.00238,-0.1504699999999999,0.00396,14.076,12.573,12.703,13.14,-2.0091,10
2015-06-07 20:25:00,1.5497,-0.08862,122.67,14.383,13.265,16.704,-0.00256,0.4646799999999999,-0.0033,14.05,12.692,12.691,13.137,-2.0091,10
2015-06-07 20:26:00,1.5508,-0.04431,122.74,14.389,13.266,16.681,-0.0054799999999999,-0.11064,0.0022,14.017,12.653,12.75,13.173,-2.0091,10
2015-06-07 20:27:00,1.5511,-0.01108,122.77,14.384,13.265,16.658,0.0014599999999999,0.96477,0.00167,13.986,12.648,12.765,13.211,-2.0091,10
2015-06-07 20:28:00,1.5519,0.0,122.83,14.341,13.265,16.637,-0.01042,-0.1903,0.00627,13.969,12.65,12.728,13.144,-2.0091,10
2015-06-07 20:29:00,1.5508,-0.03323,122.79,14.319,13.267,16.624,-0.0041999999999999,-0.35404,0.0045399999999999,13.953,12.651,12.751,13.166,-2.0091,10
2015-06-07 20:30:00,1.5508,0.01108,122.79,14.277,13.265,16.605,-0.0014599999999999,1.0489,-0.00425,13.918,12.63,12.765,13.191,-2.0091,10
2015-06-07 20:31:00,1.5528,0.0,122.79,14.231,13.267,16.588,-0.0007299999999999,0.90281,-0.00304,13.903,12.65,12.699,13.097,-2.0091,10
2015-06-07 20:32:00,1.5517,0.01108,122.78,14.186,13.266,16.574,0.00329,1.1728,0.00379,13.88,12.62,12.697,13.092,-2.0091,10
2015-06-07 20:33:00,1.5528,0.0221599999999999,122.78,14.172,13.268,16.546,-0.0064,0.99133,-0.00338,13.859,12.61,12.67,13.047,-2.0091,10
2015-06-07 20:34:00,1.5514,-0.05539,122.75,14.159,13.268,16.533,-0.0053,0.2079999999999999,0.00289,13.849,12.63,12.63,12.969,-2.0091,10
2015-06-07 20:35:00,1.5517,-0.0221599999999999,122.79,14.134,13.269,16.514,-0.0054799999999999,0.3629,0.00185,13.829,12.589,12.598,12.926,-2.0928,10
2015-06-07 20:36:00,1.5514,0.0221599999999999,122.81,14.101,13.269,16.497,-0.0011,0.7833299999999999,-0.00132,13.799,12.477,12.586,12.939,-2.0091,10
2015-06-07 20:37:00,1.5506,-0.05539,122.77,14.081,13.27,16.476,-0.0047499999999999,-0.3850299999999999,0.00302,13.764,12.399,12.585,12.94,-2.0091,10
2015-06-07 20:38:00,1.5517,0.04431,122.74,14.064,13.27,16.463,-0.0065799999999999,-0.14604,-0.00594,13.759,12.435,12.512,12.841,-2.0091,10
2015-06-07 20:39:00,1.5509,-0.04431,122.76,14.052,13.271,16.444,-0.01097,-0.6372799999999998,0.00506,13.747,12.403,12.483,12.798,-2.0091,10
2015-06-07 20:40:00,1.5511,-0.03323,122.71,14.041,13.272,16.425,0.00018,0.23898,0.00265,13.726,12.318,12.458,12.788,-2.0091,10
2015-06-07 20:41:00,1.552,0.0,122.71,14.014,13.271,16.415,-0.0003699999999999,-0.0177,-0.00402,13.727,12.24,12.438,12.732,-2.0091,10
2015-06-07 20:42:00,1.5509,-0.01108,122.77,13.996,13.271,16.396,0.0011,-0.0044299999999999,-0.00387,13.71,12.219,12.394,12.668,-2.0091,10
2015-06-07 20:43:00,1.5503,-0.06647,122.74,13.962,13.271,16.374,-0.0053,-0.04868,0.0022699999999999,13.692,12.187,12.318,12.582,-2.0091,10
2015-06-07 20:44:00,1.5517,-0.01108,122.78,13.972,13.271,16.355,-0.0003699999999999,-0.23898,-0.0002,13.663,12.161,12.325,12.587,-2.0091,10
2015-06-07 20:45:00,1.5498,-0.05539,122.75,14.008,13.271,16.341,-0.00512,-0.84086,0.00408,13.654,12.127,12.329,12.555,-2.0091,10
2015-06-07 20:46:00,1.5503,-0.04431,122.8,14.043,13.272,16.324,-0.00841,0.5797499999999999,-0.00097,13.624,12.07,12.315,12.615,-2.0091,10
2015-06-07 20:47:00,1.5509,0.01108,122.82,14.03,13.272,16.302,-0.0053,-0.2345599999999999,-0.0046499999999999,13.613,12.058,12.242,12.461,-2.0091,10
2015-06-07 20:48:00,1.5503,0.03323,122.83,13.843,13.273,16.285,-0.0073099999999999,-0.61958,0.0091599999999999,13.581,11.962,12.152,12.371,-2.0091,10
2015-06-07 20:49:00,1.5514,-0.04431,122.84,13.599,13.273,16.268,-0.01188,0.77448,-0.01042,13.546,11.947,12.091,12.337,-2.0091,10
2015-06-07 20:50:00,1.55,-0.04431,122.83,13.49,13.274,16.258,-0.0003699999999999,-0.3805999999999999,0.0012899999999999,13.521,11.95,12.075,12.3,-2.009,10
2015-06-07 20:51:00,1.5514,-0.01108,122.91,13.468,13.275,16.239,-0.00329,-0.49567,-0.0005,13.498,11.867,12.083,12.3,-2.009,10
2015-06-07 20:52:00,1.5492,-0.04431,122.89,13.487,13.275,16.219,-0.00402,0.50894,0.00281,13.477,11.884,12.058,12.276,-2.009,10
2015-06-07 20:53:00,1.5489,-0.05539,122.86,13.493,13.274,16.2,-0.00055,-0.06196,-0.0045199999999999,13.454,11.827,12.076,12.271,-2.037,10
2015-06-07 20:54:00,1.5503,0.06647,122.86,13.508,13.275,16.179,-0.00091,-1.3011,0.00216,13.438,11.845,11.989,12.165,-2.037,10
2015-06-07 20:55:00,1.5511,-0.04431,122.81,13.499,13.274,16.16,-0.00183,-0.73465,0.0011199999999999,13.403,11.751,11.947,12.184,-2.3161,10
2015-06-07 20:56:00,1.55,0.03323,122.79,13.499,13.276,16.151,-0.00914,-1.1197,0.01348,13.409,11.79,11.908,12.098,-2.3161,10
2015-06-07 20:57:00,1.5498,-0.0775399999999999,122.7,13.508,13.275,16.13,-0.00585,0.10179,0.0008599999999999,13.374,11.745,11.851,12.108,-2.1486,10
2015-06-07 20:58:00,1.5509,-0.03323,122.79,13.496,13.278,16.109,-0.01225,-0.2434099999999999,0.0024599999999999,13.353,11.663,11.85,12.116,-2.0928,10
2015-06-07 20:59:00,1.5498,-0.03323,122.8,13.528,13.277,16.094,-0.0049399999999999,-0.18145,-0.0024299999999999,13.331,11.693,11.834,12.121,-2.0091,10
2015-06-07 21:00:00,1.5509,0.0221599999999999,122.82,13.576,13.28,16.075,-0.0011,-0.1681699999999999,0.0012999999999999,13.314,11.734,11.859,12.12,-2.0091,10
2015-06-07 21:01:00,1.5517,0.01108,122.84,13.604,13.28,16.06,-0.00457,0.08851,0.00095,13.296,11.74,11.858,12.141,-2.0091,10
2015-06-07 21:02:00,1.5511,0.05539,122.83,13.602,13.281,16.043,-0.00183,0.0575299999999999,0.0005199999999999,13.274,11.698,11.87,12.13,-2.0091,10
2015-06-07 21:03:00,1.5525,0.05539,122.85,13.588,13.278,16.028,-0.0069499999999999,0.90282,-0.01047,13.266,11.765,11.878,12.11,-2.0091,10
2015-06-07 21:04:00,1.55,-0.0221599999999999,122.82,13.556,13.279,16.002,-0.00329,-1.009,0.0060699999999999,13.25,11.814,11.841,12.026,-2.0091,10
2015-06-07 21:05:00,1.5506,-0.01108,122.84,13.537,13.28,15.992,-0.00402,0.1858799999999999,-0.0014599999999999,13.233,11.767,11.909,12.106,-2.0091,10
2015-06-07 21:06:00,1.5517,0.01108,122.9,13.526,13.282,15.97,-0.00841,0.5886099999999999,-0.0039699999999999,13.198,11.795,11.871,12.099,-2.0091,10
2015-06-07 21:07:00,1.5498,-0.04431,122.86,13.553,13.281,15.953,-0.00238,-0.10179,-0.00033,13.176,11.749,11.921,12.191,-2.0091,10
2015-06-07 21:08:00,1.5511,-0.04431,122.88,13.573,13.281,15.932,-0.00256,0.2566899999999999,0.0026099999999999,13.164,11.798,11.886,12.186,-2.0092,10
2015-06-07 21:09:00,1.55,-0.0221599999999999,122.91,13.573,13.281,15.913,-0.01389,-0.26111,0.00182,13.158,11.881,11.877,12.132,-2.0092,10
2015-06-07 21:10:00,1.5506,-0.03323,122.82,13.593,13.283,15.9,0.00256,0.00885,0.00287,13.145,11.83,11.934,12.249,-2.0092,10
2015-06-07 21:11:00,1.5503,-0.01108,122.85,13.575,13.282,15.879,-0.00165,0.5708999999999999,-0.0064,13.127,11.848,11.933,12.253,-2.0092,10
2015-06-07 21:12:00,1.55,-0.05539,122.88,13.532,13.283,15.864,-0.00329,0.1549,-0.00123,13.121,11.772,11.948,12.296,-2.0092,10
2015-06-07 21:13:00,1.5514,-0.06647,122.94,13.498,13.283,15.855,-0.00713,0.14162,-0.00398,13.123,11.862,11.937,12.276,-2.0092,10
2015-06-07 21:14:00,1.5509,-0.05539,122.95,13.497,13.283,15.827,-0.0029199999999999,-0.0354,0.0006099999999999,13.105,11.91,11.932,12.278,-2.0091,10
2015-06-07 21:15:00,1.5503,-0.04431,122.95,13.491,13.283,15.812,-0.00987,0.0398299999999999,-0.00364,13.099,11.866,11.967,12.329,-2.0091,10
2015-06-07 21:16:00,1.55,-0.05539,122.96,13.471,13.285,15.791,-0.0043899999999999,-0.13719,0.00265,13.09,11.826,11.936,12.287,-2.0091,10
2015-06-07 21:17:00,1.5517,0.04431,123.01,13.414,13.285,15.782,-0.0089599999999999,0.0929399999999999,0.0012899999999999,13.094,11.863,11.912,12.226,-2.0091,10
2015-06-07 21:18:00,1.5514,-0.0221599999999999,122.99,13.363,13.284,15.761,-0.01499,0.0840899999999999,0.0004299999999999,13.071,11.836,11.88,12.184,-2.037,10
2015-06-07 21:19:00,1.5503,-0.01108,123.02,13.313,13.287,15.744,-0.00804,-0.7789099999999999,0.0121099999999999,13.067,11.836,11.842,12.103,-2.1207,10
2015-06-07 21:20:00,1.5506,-0.0221599999999999,122.99,13.257,13.286,15.723,-0.00347,0.2257099999999999,0.003,13.049,11.831,11.812,12.063,-2.1486,10
2015-06-07 21:21:00,1.5525,-0.05539,123.03,13.22,13.286,15.708,-0.01024,0.49567,-0.00285,13.048,11.797,11.776,11.997,-2.1486,10
2015-06-07 21:22:00,1.552,0.04431,123.07,13.199,13.287,15.699,-0.00238,1.1241,-0.0037499999999999,13.026,11.68,11.807,12.028,-2.0649,10
2015-06-07 21:23:00,1.5511,-0.04431,123.05,13.193,13.285,15.678,-0.0041999999999999,0.1593199999999999,0.00247,13.005,11.594,11.809,12.06,-2.0371,10
2015-06-07 21:24:00,1.5506,-0.0221599999999999,123.07,13.246,13.287,15.667,-0.00128,-1.0533,0.00117,12.995,11.614,11.811,12.0,-2.0091,10
2015-06-07 21:25:00,1.5511,-0.03323,123.09,13.331,13.288,15.641,-0.0056699999999999,0.0929399999999999,-0.00199,12.968,11.586,11.815,12.051,-2.0091,10
2015-06-07 21:26:00,1.5525,0.0221599999999999,123.12,13.401,13.288,15.631,-0.0041999999999999,0.0840899999999999,-0.00143,12.961,11.625,11.777,12.034,-2.0091,10
2015-06-07 21:27:00,1.552,-0.03323,123.15,13.392,13.287,15.611,-0.00786,-0.7523499999999999,0.004,12.946,11.595,11.791,12.032,-2.0091,10
2015-06-07 21:28:00,1.5522,0.0,123.1,13.36,13.288,15.594,-0.0106,0.31422,-0.00116,12.919,11.572,11.766,12.041,-2.0091,10
