measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2015-06-07 21:29:00,1.5506,0.0221599999999999,123.11,13.33,13.29,15.575,-0.0089599999999999,-0.2832399999999999,-0.0008499999999999,12.908,11.599,11.731,11.973,-2.0091,10
2015-06-07 21:30:00,1.5517,-0.03323,123.07,13.262,13.29,15.56,-0.0047499999999999,-0.0708099999999999,-0.00444,12.886,11.499,11.723,11.963,-1.9812,10
2015-06-07 21:31:00,1.5517,-0.04431,123.06,13.101,13.29,15.541,-0.00749,0.2478299999999999,-0.00109,12.865,11.559,11.642,11.825,-2.0091,10
2015-06-07 21:32:00,1.5517,0.03323,123.13,12.98,13.29,15.534,-0.0065799999999999,-0.27881,-0.00072,12.844,11.474,11.623,11.829,-2.0091,10
2015-06-07 21:33:00,1.552,0.01108,123.08,12.916,13.29,15.512,-0.0069499999999999,1.1993,-0.01013,12.805,11.439,11.579,11.826,-2.0091,10
2015-06-07 21:34:00,1.5511,-0.04431,123.13,12.887,13.29,15.497,-0.00585,0.13719,-0.0001499999999999,12.793,11.438,11.534,11.728,-2.0091,10
2015-06-07 21:35:00,1.5514,-0.05539,123.13,12.862,13.291,15.482,-0.0053,-0.03098,-0.00234,12.769,11.354,11.508,11.715,-2.0091,10
2015-06-07 21:36:00,1.5514,-0.01108,123.18,12.853,13.29,15.455,-0.0082299999999999,0.3629,-0.0017099999999999,12.736,11.344,11.494,11.701,-2.0091,10
2015-06-07 21:37:00,1.5511,-0.01108,122.85,12.852,13.29,15.444,-0.00457,-0.2699599999999999,0.0040699999999999,12.723,11.335,11.502,11.706,-2.0092,10
2015-06-07 21:38:00,1.5511,0.0,122.42,12.859,13.292,15.429,-0.0133399999999999,0.0044299999999999,0.00046,12.711,11.335,11.494,11.663,-2.0092,10
2015-06-07 21:39:00,1.5503,-0.01108,122.46,12.914,13.292,15.418,-0.0053,-0.31422,0.0046899999999999,12.695,11.401,11.511,11.658,-2.0092,10
2015-06-07 21:40:00,1.5514,0.0,122.52,13.019,13.291,15.396,-0.00219,0.14162,0.00149,12.672,11.43,11.539,11.732,-1.9533,10
2015-06-07 21:41:00,1.5509,-0.05539,122.48,13.067,13.293,15.384,-0.0073099999999999,0.07524,0.0002999999999999,12.664,11.383,11.49,11.648,-1.8417,10
2015-06-07 21:42:00,1.5509,-0.01108,122.43,13.059,13.294,15.364,-0.0117,-0.0663799999999999,0.00562,12.638,11.341,11.469,11.686,-1.8417,10
2015-06-07 21:43:00,1.5514,-0.04431,122.42,13.064,13.293,15.36,-0.00621,-0.1858799999999999,-0.0024299999999999,12.63,11.326,11.479,11.678,-2.0091,10
2015-06-07 21:44:00,1.5514,-0.0221599999999999,122.5,13.074,13.292,15.338,-0.0041999999999999,0.11064,0.0051599999999999,12.613,11.311,11.441,11.619,-2.0091,10
2015-06-07 21:45:00,1.5509,-0.04431,122.5,13.059,13.293,15.317,-0.0082299999999999,-0.02213,0.0007399999999999,12.596,11.297,11.432,11.592,-1.8138,10
2015-06-07 21:46:00,1.5503,-0.05539,122.52,13.078,13.294,15.304,-0.00219,-0.11949,-0.00538,12.586,11.291,11.44,11.612,-1.786,10
2015-06-07 21:47:00,1.5517,-0.03323,122.54,13.111,13.293,15.278,-0.00329,-0.26111,-0.0037699999999999,12.555,11.206,11.42,11.619,-1.7302,10
2015-06-07 21:48:00,1.552,-0.03323,122.59,13.101,13.293,15.272,-0.0049399999999999,-0.1681699999999999,-0.0012199999999999,12.557,11.197,11.35,11.533,-1.5906,10
2015-06-07 21:49:00,1.5514,-0.05539,122.59,13.034,13.295,15.259,-0.0056699999999999,-0.04426,-0.0017899999999999,12.536,11.227,11.329,11.517,-1.8976,10
2015-06-07 21:50:00,1.5522,0.0221599999999999,122.59,13.011,13.295,15.239,-0.00512,0.3053699999999999,-0.0069899999999999,12.512,11.186,11.324,11.507,-1.786,10
2015-06-07 21:51:00,1.5514,0.0,122.62,12.936,13.296,15.22,-0.00347,-0.2478299999999999,0.0017899999999999,12.487,11.097,11.209,11.389,-1.786,10
2015-06-07 21:52:00,1.5511,-0.0996999999999999,122.58,12.859,13.296,15.205,-0.00366,0.23898,-0.00152,12.465,11.098,11.149,11.322,-1.8418,10
2015-06-07 21:53:00,1.552,-0.06647,122.6,12.793,13.296,15.183,-0.00932,-0.2168499999999999,0.00149,12.432,11.043,11.138,11.296,-2.0092,10
2015-06-07 21:54:00,1.5517,-0.03323,122.65,12.718,13.297,15.174,-0.00621,-0.82759,0.00282,12.416,10.97,11.153,11.326,-2.0092,10
2015-06-07 21:55:00,1.5522,0.06647,122.68,12.634,13.297,15.161,-0.0056699999999999,-1.1993,0.01156,12.393,10.936,11.12,11.29,-2.0092,10
2015-06-07 21:56:00,1.5533,0.0221599999999999,122.69,12.564,13.297,15.146,-0.01042,-0.96478,0.00979,12.364,10.883,11.106,11.303,-2.0092,10
2015-06-07 21:57:00,1.5514,-0.04431,122.72,12.54,13.299,15.129,-0.01316,0.5178,-0.01141,12.333,10.868,11.097,11.325,-2.0092,10
2015-06-07 21:58:00,1.552,0.03323,122.76,12.531,13.298,15.11,-0.00585,-0.65942,0.00628,12.323,10.914,11.006,11.195,-2.0093,10
2015-06-07 21:59:00,1.5539,0.0221599999999999,122.76,12.532,13.298,15.094,-0.0047499999999999,0.84087,-0.0027,12.301,10.944,11.018,11.213,-2.0093,10
2015-06-07 22:00:00,1.5517,0.03323,122.79,12.553,13.299,15.075,-0.0029199999999999,-0.2832399999999999,-0.00102,12.275,10.884,11.034,11.22,-2.0093,10
2015-06-07 22:01:00,1.552,-0.03323,122.78,12.555,13.299,15.069,-0.0047499999999999,0.27439,0.00062,12.271,10.957,11.011,11.218,-2.0093,10
2015-06-07 22:02:00,1.552,-0.03323,122.76,12.584,13.301,15.049,-0.00201,0.30979,0.00496,12.248,10.951,11.018,11.227,-2.0093,10
2015-06-07 22:03:00,1.552,0.0,122.81,12.629,13.299,15.03,-0.00219,-0.3452,-0.0022,12.235,10.976,11.001,11.2,-2.0093,10
2015-06-07 22:04:00,1.5517,-0.08862,122.78,12.679,13.299,15.015,-0.0106,-0.04426,0.0011199999999999,12.21,10.935,11.021,11.231,-2.0093,10
2015-06-07 22:05:00,1.5514,-0.08862,122.81,12.721,13.301,15.004,-0.00402,-0.28766,0.00331,12.198,10.839,11.005,11.249,-2.0093,10
2015-06-07 22:06:00,1.5517,0.0,122.85,12.761,13.302,14.997,-0.0049399999999999,-0.95593,0.0074599999999999,12.197,10.972,11.018,11.18,-2.0093,10
2015-06-07 22:07:00,1.5498,-0.11078,122.82,12.798,13.302,14.976,-0.01316,-0.6018799999999999,0.0067,12.181,11.032,10.979,11.113,-2.0093,10
2015-06-07 22:08:00,1.5522,-0.12186,122.86,12.838,13.303,14.958,-0.01078,-0.08851,0.00058,12.156,10.994,11.003,11.176,-2.0093,10
2015-06-07 22:09:00,1.5525,-0.06647,122.91,12.899,13.302,14.941,-0.0065799999999999,0.2699599999999999,-0.002,12.149,10.982,11.03,11.196,-2.0093,10
2015-06-07 22:10:00,1.552,-0.03323,122.92,12.918,13.303,14.919,-0.01078,0.5354999999999999,-0.0086899999999999,12.136,10.926,11.023,11.189,-2.0093,10
2015-06-07 22:11:00,1.5531,-0.04431,122.91,12.938,13.303,14.915,-0.0049399999999999,0.3275,-0.00316,12.141,10.999,10.99,11.2,-2.0093,10
2015-06-07 22:12:00,1.5522,-0.05539,122.91,12.923,13.302,14.895,-0.01243,-0.0044299999999999,-0.00366,12.134,10.98,10.952,11.125,-2.0094,10
2015-06-07 22:13:00,1.5509,-0.05539,122.93,12.901,13.303,14.874,-0.01005,-0.7611999999999999,0.00713,12.125,10.935,10.921,11.12,-2.0094,10
2015-06-07 22:14:00,1.5528,0.0,123.0,12.86,13.303,14.856,-0.00749,0.8364399999999999,-0.00126,12.095,10.857,10.922,11.146,-2.0094,10
2015-06-07 22:15:00,1.5522,-0.0221599999999999,123.01,12.817,13.303,14.839,-0.00457,-0.5178,0.0027499999999999,12.089,10.778,10.911,11.153,-2.0094,10
2015-06-07 22:16:00,1.5517,0.0221599999999999,123.02,12.793,13.303,14.826,-0.01152,0.28766,-0.0044799999999999,12.07,10.771,10.927,11.19,-2.0094,10
2015-06-07 22:17:00,1.552,-0.04431,123.03,12.8,13.304,14.821,-0.0043899999999999,-0.07524,0.00123,12.069,10.803,10.918,11.185,-2.0094,10
2015-06-07 22:18:00,1.5525,-0.01108,123.07,12.81,13.305,14.798,-0.00402,0.1504699999999999,0.0034099999999999,12.045,10.744,10.948,11.273,-2.0093,10
2015-06-07 22:19:00,1.552,0.01108,123.02,12.81,13.305,14.782,-0.00969,0.1947299999999999,0.0043499999999999,12.035,10.802,10.933,11.236,-2.0093,10
2015-06-07 22:20:00,1.5517,0.0221599999999999,123.06,12.801,13.304,14.772,-0.00457,0.50009,0.00296,12.02,10.783,10.934,11.277,-1.8139,10
2015-06-07 22:21:00,1.5528,-0.0221599999999999,123.07,12.814,13.304,14.748,-0.01078,-0.59303,0.00579,11.999,10.741,10.896,11.234,-1.8419,10
2015-06-07 22:22:00,1.5525,-0.01108,123.12,12.807,13.304,14.735,-0.00219,-0.02655,0.00304,11.986,10.704,10.807,11.177,-1.8419,10
2015-06-07 22:23:00,1.5514,-0.01108,123.12,12.779,13.304,14.715,-0.01298,-0.20358,-0.0062199999999999,11.956,10.682,10.742,11.108,-1.9814,10
2015-06-07 22:24:00,1.5525,-0.0221599999999999,123.13,12.767,13.305,14.711,-0.01078,0.14162,-0.0010399999999999,11.953,10.702,10.765,11.146,-2.0093,10
2015-06-07 22:25:00,1.5528,-0.03323,123.15,12.766,13.305,14.693,-0.01353,-0.12834,0.0001299999999999,11.936,10.731,10.735,11.126,-2.0093,10
2015-06-07 22:26:00,1.5517,-0.04431,123.12,12.727,13.305,14.672,-0.0106,-0.0044299999999999,0.00299,11.909,10.63,10.722,11.106,-2.0093,10
2015-06-07 22:27:00,1.5522,-0.04431,123.16,12.661,13.307,14.659,-0.00969,-0.27881,-0.00538,11.895,10.649,10.693,11.057,-2.0094,10
2015-06-07 22:28:00,1.5525,-0.01108,123.19,12.607,13.305,14.648,-0.0053,0.10621,0.00035,11.887,10.626,10.718,11.084,-2.0094,10
2015-06-07 22:29:00,1.5525,-0.05539,123.22,12.591,13.307,14.634,-0.00457,0.18145,-0.00035,11.873,10.662,10.706,11.081,-2.0094,10
2015-06-07 22:30:00,1.552,-0.06647,122.76,12.625,13.305,14.626,-0.00786,-0.28766,0.0020899999999999,11.874,10.682,10.75,11.136,-2.0093,10
2015-06-07 22:31:00,1.5542,-0.0221599999999999,122.69,12.684,13.308,14.608,-0.0056699999999999,0.97363,-0.00483,11.863,10.712,10.73,11.116,-2.0093,10
2015-06-07 22:32:00,1.5517,-0.0775499999999999,122.64,12.69,13.307,14.598,-0.00621,-0.3673299999999999,0.00159,11.845,10.603,10.757,11.163,-2.0093,10
2015-06-07 22:33:00,1.5528,0.03323,122.7,12.72,13.308,14.58,-0.00585,-0.0398299999999999,0.00367,11.831,10.635,10.791,11.214,-2.0093,10
2015-06-07 22:34:00,1.5509,0.01108,122.7,12.768,13.308,14.56,-0.00384,-0.59303,0.00268,11.831,10.691,10.761,11.174,-1.9814,10
2015-06-07 22:35:00,1.5525,-0.0221599999999999,122.69,12.774,13.307,14.56,-0.00914,-0.04426,5e-05,11.838,10.727,10.781,11.201,-2.0093,10
2015-06-07 22:36:00,1.5525,-0.03323,122.73,12.798,13.309,14.537,-0.01152,0.0575299999999999,-0.0005299999999999,11.825,10.696,10.77,11.173,-2.0093,10
2015-06-07 22:37:00,1.5522,0.0,122.77,12.827,13.309,14.53,-0.00585,-0.02655,0.00596,11.825,10.655,10.741,11.201,-1.9535,10
2015-06-07 22:38:00,1.5536,-0.0775499999999999,122.79,12.855,13.308,14.513,-0.0065799999999999,0.07524,-0.0008599999999999,11.831,10.737,10.772,11.219,-2.0093,10
2015-06-07 22:39:00,1.5533,-0.05539,122.82,12.879,13.307,14.493,-0.00585,-0.23898,-0.0008499999999999,11.826,10.672,10.717,11.22,-1.9814,10
2015-06-07 22:40:00,1.5531,-0.01108,122.82,12.892,13.309,14.484,-0.00621,0.26111,-0.00812,11.825,10.682,10.801,11.285,-2.0094,10
2015-06-07 22:41:00,1.5517,-0.03323,122.83,12.922,13.309,14.471,-0.0041999999999999,-0.14605,-0.0022899999999999,11.833,10.751,10.835,11.31,-1.8977,10
2015-06-07 22:42:00,1.5528,0.03323,122.82,12.964,13.31,14.458,-0.0054799999999999,0.1504699999999999,0.00804,11.83,10.708,10.837,11.361,-1.7303,10
2015-06-07 22:43:00,1.5539,-0.0221599999999999,122.83,13.01,13.309,14.449,-0.0065799999999999,-0.5399199999999998,0.00608,11.832,10.708,10.831,11.324,-1.7303,10
2015-06-07 22:44:00,1.5528,0.0,122.84,13.014,13.31,14.438,-0.0003699999999999,0.11949,-0.0067999999999999,11.831,10.741,10.819,11.356,-1.5908,10
2015-06-07 22:45:00,1.5525,-0.04431,122.85,13.008,13.308,14.427,-0.00621,0.1726,-0.0040899999999999,11.821,10.694,10.805,11.347,-1.7303,10
2015-06-07 22:46:00,1.5525,-0.05539,122.84,13.009,13.308,14.412,-0.01298,-0.2168499999999999,0.0056499999999999,11.819,10.711,10.821,11.343,-1.7861,10
2015-06-07 22:47:00,1.5531,0.0,122.9,13.002,13.309,14.399,-0.00969,-0.0663799999999999,-0.0029399999999999,11.805,10.697,10.842,11.384,-1.814,10
2015-06-07 22:48:00,1.5533,-0.03323,122.9,12.991,13.309,14.382,-0.0073099999999999,0.2478299999999999,0.0022399999999999,11.789,10.714,10.837,11.376,-1.5907,10
2015-06-07 22:49:00,1.5539,-0.01108,122.93,12.956,13.31,14.375,-0.0043899999999999,0.07524,0.00024,11.788,10.709,10.815,11.36,-1.9535,10
2015-06-07 22:50:00,1.5525,0.01108,122.84,12.919,13.31,14.36,-0.01133,-0.31422,0.0067799999999999,11.771,10.693,10.817,11.369,-1.6466,10
2015-06-07 22:51:00,1.5528,-0.0221599999999999,122.84,12.875,13.308,14.36,-0.00841,-0.2832399999999999,-0.00299,11.771,10.686,10.807,11.347,-1.7303,10
2015-06-07 22:52:00,1.5517,-0.01108,122.76,12.856,13.309,14.342,-0.0060299999999999,0.5399199999999998,-0.00192,11.74,10.607,10.865,11.418,-1.7582,10
2015-06-07 22:53:00,1.5531,-0.05539,122.8,12.86,13.311,14.336,-0.01499,-0.4292799999999999,0.00734,11.743,10.685,10.81,11.329,-1.7303,10
2015-06-07 22:54:00,1.5517,-0.05539,122.84,12.858,13.309,14.316,-0.00987,0.0575299999999999,-0.00272,11.718,10.658,10.784,11.349,-1.7303,10
2015-06-07 22:55:00,1.5528,-0.0221599999999999,122.95,12.86,13.31,14.316,-0.01371,0.37618,-0.0035799999999999,11.721,10.734,10.781,11.306,-1.7582,10
2015-06-07 22:56:00,1.5533,-0.11078,122.93,12.868,13.312,14.298,-0.01005,0.07524,-0.00216,11.691,10.708,10.774,11.278,-1.3954,10
2015-06-07 22:57:00,1.5542,-0.01108,122.98,12.874,13.31,14.294,-0.00238,-0.99134,0.00421,11.689,10.647,10.796,11.305,-1.4512,10
2015-06-07 22:58:00,1.5544,-0.04431,122.97,12.893,13.31,14.294,-0.0041999999999999,0.31422,-0.00755,11.681,10.548,10.787,11.385,-1.4512,10
2015-06-07 22:59:00,1.5539,0.0,122.9,12.92,13.313,14.292,-0.00183,-0.5354999999999999,-0.0014499999999999,11.686,10.608,10.749,11.299,-1.4233,10
2015-06-07 23:00:00,1.5528,-0.01108,122.85,12.928,13.311,14.272,-0.0043899999999999,0.9338,-0.0077,11.654,10.524,10.739,11.34,-1.3675,10
2015-06-07 23:01:00,1.552,-0.05539,122.82,12.924,13.313,14.253,-0.00877,0.97806,-0.0078799999999999,11.633,10.503,10.676,11.312,-1.4233,10
2015-06-07 23:02:00,1.5528,0.0,122.74,12.93,13.312,14.25,-0.00914,0.8364399999999999,-0.00702,11.632,10.578,10.73,11.319,-1.4233,10
2015-06-07 23:03:00,1.552,-0.11078,122.47,12.949,13.312,14.246,-0.01188,-1.0135,0.01078,11.647,10.658,10.683,11.15,-1.3954,10
2015-06-07 23:04:00,1.5531,-0.01108,122.51,12.94,13.312,14.229,-0.0060299999999999,0.5399199999999998,-0.0001399999999999,11.614,10.639,10.653,11.198,-1.507,10
2015-06-07 23:05:00,1.5525,-0.05539,122.47,12.97,13.312,14.215,-0.00841,-0.08851,-0.00135,11.596,10.581,10.665,11.22,-1.5349,10
2015-06-07 23:06:00,1.5522,-0.01108,122.53,12.994,13.311,14.206,-0.01005,0.2168499999999999,-0.01043,11.585,10.6,10.667,11.191,-1.6187,10
2015-06-07 23:07:00,1.5525,0.03323,122.54,13.015,13.312,14.206,-0.0064,1.1861,-0.0066,11.573,10.606,10.686,11.203,-1.6466,10
2015-06-07 23:08:00,1.5542,-0.0775499999999999,122.51,13.015,13.315,14.2,-0.00329,-0.3540499999999999,0.0060299999999999,11.569,10.539,10.704,11.21,-1.507,10
2015-06-07 23:09:00,1.5514,-0.04431,122.49,13.0,13.311,14.183,-0.0056699999999999,-0.9338,0.0058999999999999,11.56,10.671,10.725,11.102,-1.8698,10
2015-06-07 23:10:00,1.5536,-0.11078,122.47,12.977,13.315,14.183,-0.00786,0.02213,-0.00096,11.544,10.585,10.728,11.172,-1.7861,10
2015-06-07 23:11:00,1.5522,-0.0775499999999999,122.49,12.949,13.312,14.169,-0.00621,-0.6549899999999999,0.0063299999999999,11.53,10.554,10.718,11.132,-1.9815,10
2015-06-07 23:12:00,1.5539,-0.06647,122.5,12.946,13.313,14.161,-0.01042,0.39388,-0.0040699999999999,11.521,10.621,10.716,11.086,-1.8698,10
2015-06-07 23:13:00,1.5531,0.0221599999999999,122.55,12.931,13.314,14.154,-0.0053,-0.4514099999999999,0.00513,11.515,10.554,10.678,11.049,-1.9257,10
2015-06-07 23:14:00,1.552,-0.03323,122.51,12.913,13.314,14.139,-0.01243,0.08851,-0.00428,11.494,10.588,10.659,11.028,-1.9536,10
2015-06-07 23:15:00,1.5514,-0.04431,122.53,12.872,13.315,14.139,-0.01115,0.7213699999999998,-0.0122799999999999,11.465,10.494,10.674,11.046,-1.9536,10
2015-06-07 23:16:00,1.5525,-0.06647,122.47,12.831,13.315,14.128,-0.00859,-0.5797499999999999,0.00367,11.461,10.487,10.652,10.985,-2.0094,10
2015-06-07 23:17:00,1.5525,-0.01108,122.52,12.783,13.316,14.117,-0.00713,0.67269,-0.0086099999999999,11.439,10.515,10.63,10.968,-2.0094,10
2015-06-07 23:18:00,1.5528,0.01108,122.54,12.813,13.314,14.117,-0.0064,0.76563,-0.00519,11.439,10.576,10.751,11.107,-1.9815,10
2015-06-07 23:19:00,1.5536,-0.0221599999999999,122.57,13.066,13.315,14.117,-0.00841,0.65942,-0.00479,11.464,10.806,10.847,11.172,-1.9815,10
2015-06-07 23:20:00,1.5533,-0.04431,122.6,13.128,13.314,14.108,-0.0031099999999999,-0.04868,0.0034299999999999,11.477,10.684,10.826,11.224,-2.0094,10
2015-06-07 23:21:00,1.5525,-0.03323,122.62,13.116,13.315,14.103,-0.00713,0.3363499999999999,0.0011199999999999,11.48,10.703,10.83,11.19,-1.8978,10
2015-06-07 23:22:00,1.5542,-0.01108,122.6,13.074,13.314,14.095,-0.00786,-0.0796599999999999,-0.00087,11.477,10.662,10.829,11.175,-1.9815,10
2015-06-07 23:23:00,1.5536,-0.06647,122.62,13.051,13.316,14.082,-0.01206,0.46026,-0.00901,11.469,10.689,10.884,11.226,-1.9815,10
2015-06-07 23:24:00,1.5533,0.0,122.63,13.091,13.316,14.073,-0.01188,0.0,-0.00636,11.467,10.782,10.973,11.257,-1.7024,10
2015-06-07 23:25:00,1.5536,-0.06647,122.61,13.098,13.315,14.073,-0.01828,-0.04426,-0.0037,11.472,10.806,10.971,11.264,-1.3396,10
2015-06-07 23:26:00,1.5531,-0.01108,122.53,13.098,13.315,14.069,-0.0065799999999999,-0.00885,-0.00095,11.468,10.794,10.978,11.258,-1.5071,10
2015-06-07 23:27:00,1.5533,-0.06647,122.51,13.092,13.317,14.058,-0.00877,0.10179,0.00159,11.457,10.788,10.961,11.261,-1.3675,10
2015-06-07 23:28:00,1.5533,-0.03323,122.46,13.084,13.316,14.051,-0.00877,-0.12392,0.00381,11.453,10.82,10.971,11.245,-1.4792,10
2015-06-07 23:29:00,1.5525,0.0,122.45,13.11,13.316,14.036,-0.01298,-0.0663799999999999,0.0002999999999999,11.439,10.781,10.965,11.213,-1.4234,10
2015-06-07 23:30:00,1.5528,-0.04431,122.42,13.087,13.315,14.029,-0.01846,0.06196,-0.00846,11.428,10.779,10.915,11.157,-1.4792,10
2015-06-07 23:31:00,1.5525,-0.0221599999999999,122.43,13.136,13.317,14.029,-0.01115,-0.17702,0.00249,11.433,10.777,10.999,11.214,-1.5908,10
2015-06-07 23:32:00,1.5531,-0.0775499999999999,122.43,13.175,13.316,14.027,-0.01535,0.1991499999999999,-0.00807,11.433,10.847,10.975,11.221,-1.6187,10
2015-06-07 23:33:00,1.5533,-0.04431,122.43,13.191,13.318,14.02,-0.00804,-0.11949,0.00046,11.437,10.881,10.979,11.173,-1.4791,10
2015-06-07 23:34:00,1.5536,-0.03323,122.44,13.173,13.316,14.007,-0.00676,-0.26111,-0.00708,11.42,10.869,10.97,11.184,-1.5629,10
2015-06-07 23:35:00,1.5525,-0.06647,122.45,13.11,13.316,14.007,-0.00621,-0.02213,0.00304,11.415,10.833,10.939,11.113,-1.6187,10
2015-06-07 23:36:00,1.552,-0.03323,122.43,13.068,13.315,14.007,-0.00585,-0.4646899999999999,0.00708,11.408,10.804,10.921,11.085,-1.842,10
2015-06-07 23:37:00,1.5525,0.0,122.46,13.03,13.317,14.007,-0.00238,0.3496199999999999,-0.0034099999999999,11.397,10.775,10.903,11.077,-1.9536,10
2015-06-07 23:38:00,1.5528,0.0221599999999999,122.41,13.003,13.315,14.001,-0.00969,0.32307,-0.00214,11.386,10.824,10.911,11.058,-2.0094,10
2015-06-07 23:39:00,1.5528,-0.03323,122.43,12.997,13.316,13.985,-0.00786,-0.82316,0.0051599999999999,11.369,10.741,10.84,11.031,-2.0094,10
2015-06-07 23:40:00,1.5547,0.0221599999999999,122.41,13.026,13.315,13.985,-0.00987,0.44699,-0.00144,11.374,10.833,10.844,11.012,-2.0094,10
2015-06-07 23:41:00,1.5539,-0.04431,122.39,13.055,13.317,13.985,-0.01243,-0.7700599999999999,0.0124,11.379,10.772,10.817,10.952,-2.0094,10
2015-06-07 23:42:00,1.5542,-0.01108,122.41,13.044,13.315,13.978,-0.00786,-0.1903,-0.00353,11.357,10.645,10.767,10.968,-2.0094,10
2015-06-07 23:43:00,1.5533,-0.04431,122.43,13.015,13.316,13.963,-0.00841,0.13719,-0.00144,11.327,10.641,10.758,10.95,-2.0094,10
2015-06-07 23:44:00,1.5533,0.0,122.49,12.979,13.317,13.963,-0.01042,-0.2345599999999999,0.00064,11.324,10.651,10.729,10.884,-1.9815,10
2015-06-07 23:45:00,1.5528,-0.06647,122.5,12.933,13.316,13.963,-0.00585,0.4337099999999999,-0.0027799999999999,11.309,10.677,10.693,10.855,-2.0095,10
2015-06-07 23:46:00,1.5528,-0.0221599999999999,122.51,12.885,13.316,13.963,-0.0053,0.04426,0.00021,11.293,10.572,10.655,10.811,-2.0094,10
2015-06-07 23:47:00,1.5528,0.01108,122.52,12.848,13.317,13.956,-0.00402,-0.39388,0.00166,11.278,10.493,10.615,10.77,-2.0094,10
2015-06-07 23:48:00,1.5536,-0.01108,122.54,12.81,13.316,13.946,-0.01206,0.4027299999999999,-0.0041,11.254,10.495,10.6,10.707,-2.0094,10
2015-06-07 23:49:00,1.5539,-0.03323,122.56,12.774,13.319,13.941,-0.0069499999999999,-0.69039,0.00683,11.245,10.425,10.632,10.683,-2.0094,10
2015-06-07 23:50:00,1.5528,-0.01108,122.55,12.762,13.316,13.941,-0.00621,0.11507,0.0006999999999999,11.236,10.431,10.637,10.747,-2.0094,10
2015-06-07 23:51:00,1.5528,-0.0221599999999999,122.57,12.801,13.317,13.941,-0.00841,-0.35847,0.00885,11.232,10.455,10.612,10.738,-2.0094,10
2015-06-07 23:52:00,1.5539,-0.0221599999999999,122.52,12.878,13.318,13.941,-0.01133,0.11949,0.0041399999999999,11.218,10.422,10.701,10.86,-2.0094,10
2015-06-07 23:53:00,1.5533,-0.04431,122.53,12.958,13.317,13.941,-0.01152,-0.93823,0.01396,11.23,10.549,10.659,10.776,-1.842,10
2015-06-07 23:54:00,1.5525,-0.03323,122.52,12.974,13.317,13.939,-0.0106,0.70367,-0.0051599999999999,11.212,10.502,10.685,10.841,-1.842,10
2015-06-07 23:55:00,1.5531,-0.0221599999999999,122.58,12.928,13.317,13.921,-0.0064,0.0708099999999999,0.00559,11.188,10.446,10.617,10.748,-1.5071,10
2015-06-07 23:56:00,1.5536,0.03323,122.59,12.832,13.318,13.919,-0.00585,-0.92053,0.0080099999999999,11.174,10.341,10.538,10.676,-1.842,10
2015-06-07 23:57:00,1.552,0.0221599999999999,122.58,12.765,13.318,13.919,-0.01316,-1.2082,0.01661,11.162,10.414,10.55,10.639,-1.9815,10
2015-06-07 23:58:00,1.5528,-0.0996999999999999,122.57,12.759,13.317,13.917,-0.01078,0.0796599999999999,-0.00388,11.144,10.471,10.545,10.638,-1.9536,10
2015-06-07 23:59:00,1.5536,0.0,122.64,12.764,13.318,13.897,-0.00932,-0.40716,-0.00367,11.125,10.403,10.49,10.632,-2.0094,10
