measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2016-10-04 00:00:00,1.3631,-0.73138,122.58,9.472,13.378,11.534,-0.01408,0.15937,-0.0002999999999999,9.5574,8.0667,8.0786,8.1612,-3.949,10
2016-10-04 00:01:00,1.3643,-0.7253399999999999,122.6,9.432200000000002,13.379,11.514,-0.02074,0.04347,0.00012,9.5222,7.9988,8.0209,8.1255,-3.9163,10
2016-10-04 00:02:00,1.3645,-0.7092199999999999,122.63,9.3908,13.379,11.513,-0.01737,-0.06198,-0.00017,9.4933,7.8757,7.9401,8.064,-3.9765,10
2016-10-04 00:03:00,1.3642,-0.74246,122.6,9.368,13.379,11.493,-0.01755,-0.17266,0.00436,9.4672,7.9042,7.896499999999999,7.9679,-3.9765,10
2016-10-04 00:04:00,1.365,-0.68706,122.64,9.389,13.379,11.473,-0.0179199999999999,-0.41615,0.0086499999999999,9.453,7.862599999999999,7.8395,7.9326,-3.9766,10
2016-10-04 00:05:00,1.3653,-0.7092199999999999,122.65,9.3556,13.378,11.468,-0.01572,-0.55339,0.00538,9.4309,7.7948,7.821399999999999,7.9307,-3.9766,10
2016-10-04 00:06:00,1.3639,-0.6981399999999999,122.68,9.3174,13.382,11.434,-0.01975,-0.0929699999999999,0.0067999999999999,9.3869,7.788599999999998,7.7375,7.839699999999999,-3.9766,10
2016-10-04 00:07:00,1.3645,-0.7092199999999999,122.68,9.2907,13.381,11.425,-0.02542,0.1638,-0.0061999999999999,9.3535,7.6997,7.6521,7.7893,-3.9767,10
2016-10-04 00:08:00,1.3645,-0.73138,122.69,9.2712,13.381,11.418,-0.01536,-0.0442699999999999,0.0102799999999999,9.331,7.7079,7.668,7.7408,-3.9767,10
2016-10-04 00:09:00,1.3645,-0.7092199999999999,122.68,9.2754,13.382,11.402,-0.01115,-0.27005,0.0020699999999999,9.3099,7.6868,7.672799999999999,7.754699999999999,-3.9767,10
2016-10-04 00:10:00,1.365,-0.6759699999999998,122.64,9.3752,13.384,11.384,-0.0089599999999999,-0.2124999999999999,-0.0011999999999999,9.3331,7.7577,7.7815,7.8571,-3.9766,10
2016-10-04 00:11:00,1.3639,-0.75355,122.64,9.3793,13.383,11.361,-0.01883,0.0885399999999999,-0.00144,9.313300000000002,7.6754,7.667,7.7686,-3.9766,10
2016-10-04 00:12:00,1.3631,-0.6648899999999999,122.71,9.3161,13.383,11.348,-0.01353,-1.1997,0.01805,9.2811,7.557,7.564,7.6467,-3.9767,10
2016-10-04 00:13:00,1.3645,-0.7092199999999999,122.69,9.2404,13.383,11.344,-0.01883,-0.1638,0.00659,9.2482,7.586999999999998,7.524,7.591199999999999,-3.9767,10
2016-10-04 00:14:00,1.3642,-0.7203,122.7,9.1899,13.383,11.327,-0.01627,-0.57552,0.0076,9.2205,7.515799999999999,7.5305,7.6342,-3.9767,10
2016-10-04 00:15:00,1.3653,-0.6981399999999999,122.74,9.253100000000002,13.384,11.31,-0.0166399999999999,0.94297,-0.0181599999999999,9.2133,7.5591,7.540199999999999,7.647999999999999,-3.9768,10
2016-10-04 00:16:00,1.3639,-0.7092199999999999,122.71,9.2911,13.381,11.293,-0.0234,-0.03984,-0.0034399999999999,9.1947,7.5312,7.5088,7.607599999999999,-3.9768,10
2016-10-04 00:17:00,1.3637,-0.7203,122.79,9.2837,13.383,11.273,-0.02578,-0.1682299999999999,0.00991,9.170000000000002,7.426599999999999,7.4322,7.5555,-3.9768,10
2016-10-04 00:18:00,1.3637,-0.68706,122.76,9.2499,13.383,11.262,-0.01956,-0.21693,0.00566,9.1397,7.3591,7.397599999999999,7.5167,-3.9768,10
2016-10-04 00:19:00,1.3637,-0.68706,122.82,9.2204,13.386,11.243,-0.0179199999999999,0.43828,-0.0057099999999999,9.1088,7.3918,7.3771,7.4752,-3.9768,10
2016-10-04 00:20:00,1.3653,-0.75355,122.83,9.2309,13.385,11.228,-0.01463,-0.8101599999999999,0.01257,9.1,7.2575,7.381599999999999,7.494399999999999,-3.9768,10
2016-10-04 00:21:00,1.365,-0.73138,122.82,9.2276,13.388,11.209,-0.01609,-0.91198,0.0166,9.074,7.3162,7.3484,7.429,-3.9492,10
2016-10-04 00:22:00,1.3656,-0.76463,122.82,9.2256,13.387,11.198,-0.01371,0.49141,-0.00446,9.0394,7.2956,7.311,7.4161,-3.9768,10
2016-10-04 00:23:00,1.3648,-0.76463,122.83,9.1857,13.388,11.178,-0.01737,-0.3320299999999999,0.003,9.005,7.1629,7.2667,7.3949,-3.9768,10
2016-10-04 00:24:00,1.365,-0.7203,122.79,9.152,13.388,11.173,-0.0166399999999999,-0.5223999999999999,0.00337,8.991899999999998,7.2942,7.1862,7.271,-3.9769,10
2016-10-04 00:25:00,1.3639,-0.6981399999999999,122.87,9.1698,13.389,11.153,-0.0190199999999999,-0.3364599999999999,0.00191,8.9701,7.263099999999999,7.2056,7.293199999999999,-3.9769,10
2016-10-04 00:26:00,1.365,-0.73138,122.86,9.2073,13.389,11.132,-0.01755,0.93411,-0.01498,8.9542,7.2653,7.2205,7.3474,-3.9493,10
2016-10-04 00:27:00,1.3639,-0.68706,122.88,9.227,13.39,11.117,-0.01042,-0.90312,0.00676,8.955899999999998,7.2896,7.1921,7.2742,-3.9768,10
2016-10-04 00:28:00,1.365,-0.74246,122.88,9.2928,13.387,11.094,-0.0117,-0.3143199999999999,0.00632,8.936099999999998,7.2129,7.1863,7.3524,-3.9768,10
2016-10-04 00:29:00,1.3648,-0.75355,122.91,9.2846,13.391,11.092,-0.01298,-0.1505199999999999,0.0033999999999999,8.9273,7.1488,7.0976,7.2609,-3.9768,10
2016-10-04 00:30:00,1.365,-0.6981399999999999,122.86,9.226,13.39,11.069,-0.0177399999999999,-0.6640599999999999,0.01016,8.877499999999998,7.1499,7.0243,7.1246,-3.9769,10
2016-10-04 00:31:00,1.3642,-0.75355,122.88,9.1575,13.391,11.046,-0.0202999999999999,-0.97839,0.0183,8.8108,7.0416,6.9161,6.989,-3.9769,10
2016-10-04 00:32:00,1.3645,-0.74246,122.87,9.0843,13.392,11.03,-0.01719,0.03542,-0.0037399999999999,8.740199999999998,6.9749,6.8627,6.8887,-3.9769,10
2016-10-04 00:33:00,1.3642,-0.73138,122.93,8.9989,13.394,11.014,-0.01481,0.49141,-0.0066699999999999,8.6807,6.7736,6.815,6.8501,-3.9768,10
2016-10-04 00:34:00,1.3634,-0.75355,122.93,8.897299999999998,13.391,11.001,-0.02066,-1.0758,0.02606,8.638099999999998,6.7091,6.7617,6.7947,-3.9768,10
2016-10-04 00:35:00,1.3653,-0.76463,122.91,8.855,13.393,10.984,-0.02231,-0.4072899999999999,0.01132,8.6118,6.6427,6.809,6.8469,-3.9768,10
2016-10-04 00:36:00,1.3653,-0.75355,122.92,8.838699999999998,13.392,10.971,-0.01316,-0.1416699999999999,0.00118,8.572699999999998,6.5922,6.7143,6.7438,-3.9768,10
2016-10-04 00:37:00,1.3626,-0.7092199999999999,122.94,8.8095,13.394,10.959,-0.01737,-1.3237,0.0230899999999999,8.5448,6.647,6.6372,6.6154,-3.9768,10
2016-10-04 00:38:00,1.3631,-0.73138,122.94,8.813499999999998,13.392,10.932,-0.01719,-0.85443,0.01305,8.499,6.6355,6.6102,6.5913,-3.9768,10
2016-10-04 00:39:00,1.3648,-0.74246,122.91,8.8231,13.395,10.921,-0.01719,1.0536,-0.01923,8.4861,6.7004,6.6611,6.6443,-3.9769,10
2016-10-04 00:40:00,1.3653,-0.77571,122.87,8.928,13.395,10.902,-0.01719,0.71276,-0.0142399999999999,8.521,6.8638,6.8455,6.8806,-3.9769,10
2016-10-04 00:41:00,1.3653,-0.75355,122.84,9.2032,13.395,10.887,-0.01243,-0.14609,0.0055199999999999,8.6395,7.0963,7.1005,7.1966,-3.9769,10
2016-10-04 00:42:00,1.3659,-0.73138,122.82,9.4619,13.395,10.869,-0.01609,-0.7481799999999998,0.01069,8.7873,7.3784,7.310399999999999,7.414799999999999,-3.8664,10
2016-10-04 00:43:00,1.3639,-0.7203,122.89,9.4929,13.395,10.852,-0.02212,-1.0271,0.02229,8.8114,7.2553,7.248999999999999,7.440299999999999,-3.5903,10
2016-10-04 00:44:00,1.3648,-0.75355,122.87,9.4365,13.395,10.836,-0.0201099999999999,-0.64193,0.0124099999999999,8.819,7.38,7.2966,7.4081,-3.7836,10
2016-10-04 00:45:00,1.3653,-0.74246,122.86,9.338,13.395,10.818,-0.01975,0.0487,-0.00363,8.832599999999998,7.3769,7.311,7.4519,-3.8664,10
2016-10-04 00:46:00,1.3639,-0.7203,122.92,9.2492,13.394,10.804,-0.01719,0.50026,-0.00594,8.837899999999998,7.3247,7.2497,7.3899,-3.8111,10
2016-10-04 00:47:00,1.3634,-0.73138,122.96,9.171,13.395,10.791,-0.01755,-0.02214,0.0011,8.8107,7.1839,7.2484,7.3696,-3.9768,10
2016-10-04 00:48:00,1.3637,-0.7203,122.93,9.109800000000002,13.394,10.77,-0.0138999999999999,0.78802,-0.01442,8.7794,7.212799999999999,7.168,7.2976,-3.9768,10
2016-10-04 00:49:00,1.3645,-0.77571,122.95,9.0577,13.395,10.75,-0.0228599999999999,0.2966099999999999,-0.00689,8.7416,7.0781,7.1118,7.231,-3.9768,10
2016-10-04 00:50:00,1.3639,-0.7203,122.93,9.0096,13.394,10.745,-0.0179199999999999,0.48698,-0.01217,8.7069,6.9956,7.0019,7.1526,-3.9769,10
2016-10-04 00:51:00,1.3639,-0.7092199999999999,122.94,8.9762,13.395,10.727,-0.01828,0.65964,-0.0129,8.6736,6.9593,6.9509,7.0765,-3.9769,10
2016-10-04 00:52:00,1.3645,-0.74246,122.91,9.0535,13.396,10.707,-0.02084,0.65964,-0.01552,8.7043,7.0644,7.0679,7.1766,-3.9769,10
2016-10-04 00:53:00,1.3653,-0.74246,122.91,9.1239,13.395,10.686,-0.02249,0.81901,-0.0170599999999999,8.696799999999998,7.01,7.0535,7.2239,-3.9769,10
2016-10-04 00:54:00,1.3653,-0.75355,122.91,9.1135,13.395,10.672,-0.0202999999999999,0.17266,-0.0057299999999999,8.6811,7.1232,6.9766,7.0629,-3.977,10
2016-10-04 00:55:00,1.3642,-0.73138,122.95,9.0532,13.397,10.665,-0.01719,-0.90312,0.01519,8.648099999999998,6.9596,6.9112,7.0403,-3.977,10
2016-10-04 00:56:00,1.3648,-0.73138,122.98,8.9928,13.396,10.647,-0.01993,0.6374999999999998,-0.01161,8.6155,6.9649,6.974,7.1353,-3.977,10
2016-10-04 00:57:00,1.3639,-0.7203,123.0,9.0706,13.398,10.631,-0.01499,-0.0442699999999999,0.0056299999999999,8.6568,7.0581,7.0434,7.2131,-3.977,10
2016-10-04 00:58:00,1.3648,-0.73138,123.0,9.1675,13.397,10.622,-0.0202999999999999,0.07083,-0.00364,8.6751,7.1032,7.0492,7.267299999999999,-3.977,10
2016-10-04 00:59:00,1.3645,-0.7092199999999999,122.97,9.2088,13.398,10.606,-0.0191999999999999,0.25677,-0.01178,8.6744,7.0913,7.1074,7.301599999999999,-3.9218,10
2016-10-04 01:00:00,1.3634,-0.7203,122.97,9.2274,13.396,10.579,-0.01737,-1.0182,0.01652,8.693099999999998,7.2123,7.1794,7.3084,-3.9495,10
2016-10-04 01:01:00,1.3642,-0.74246,123.01,9.2461,13.396,10.572,-0.02578,-1.0846,0.0281,8.7055,7.154,7.2493,7.4715,-3.9771,10
2016-10-04 01:02:00,1.3645,-0.7203,122.92,9.2149,13.399,10.558,-0.01975,0.34089,-0.0052599999999999,8.705199999999998,7.0836,7.221,7.481,-3.9219,10
2016-10-04 01:03:00,1.3648,-0.76463,123.01,9.1389,13.397,10.549,-0.02249,0.28776,-0.0091,8.6956,7.1048,7.0978,7.2674,-3.9219,10
2016-10-04 01:04:00,1.3645,-0.73138,123.06,9.0713,13.398,10.533,-0.0179199999999999,0.82344,-0.01476,8.6446,7.0221,7.0445,7.238699999999999,-3.9771,10
2016-10-04 01:05:00,1.3653,-0.6981399999999999,123.0,9.0525,13.396,10.515,-0.0201099999999999,-0.1018199999999999,0.00152,8.6211,6.9298,6.9894,7.1114,-3.9771,10
2016-10-04 01:06:00,1.3656,-0.7867899999999999,122.99,9.0622,13.396,10.503,-0.017,0.13281,-0.0045799999999999,8.601599999999998,6.9684,6.8983,7.014,-3.9771,10
2016-10-04 01:07:00,1.3659,-0.7978699999999999,122.98,9.041,13.397,10.494,-0.02468,-0.25677,0.0074799999999999,8.5822,6.9728,6.8753,6.9917,-3.9771,10
2016-10-04 01:08:00,1.3648,-0.68706,123.05,9.009200000000002,13.398,10.478,-0.0190199999999999,0.26562,-0.0020699999999999,8.561999999999998,6.8732,6.8508,6.9876,-3.9771,10
2016-10-04 01:09:00,1.365,-0.74246,123.02,8.9632,13.399,10.473,-0.02249,0.17266,-0.00271,8.532199999999998,6.7689,6.7865,6.8931,-3.9771,10
2016-10-04 01:10:00,1.3659,-0.76463,123.01,8.8876,13.399,10.453,-0.01938,0.00885,-0.0001,8.455899999999998,6.5661,6.7036,6.8131,-3.9771,10
2016-10-04 01:11:00,1.3645,-0.7092199999999999,123.06,8.823399999999998,13.4,10.448,-0.02249,0.3099,-0.0065799999999999,8.4183,6.6147,6.5894,6.6519,-3.9772,10
2016-10-04 01:12:00,1.365,-0.74246,123.04,8.7584,13.4,10.428,-0.01847,-0.07083,0.00483,8.3511,6.4602,6.5178,6.5634,-4.0324,10
2016-10-04 01:13:00,1.3645,-0.75355,123.05,8.7024,13.399,10.409,-0.01463,-0.3143199999999999,0.00284,8.298,6.4384,6.4272,6.4448,-4.0048,10
2016-10-04 01:14:00,1.3656,-0.73138,123.07,8.6928,13.4,10.409,-0.0166399999999999,-0.12396,0.00755,8.276199999999998,6.47,6.4412,6.4826,-4.0048,10
2016-10-04 01:15:00,1.3659,-0.74246,123.1,8.6814,13.4,10.393,-0.01463,0.27005,-0.00834,8.2399,6.4159,6.378,6.4391,-3.9772,10
2016-10-04 01:16:00,1.365,-0.7203,123.12,8.696099999999998,13.4,10.379,-0.01883,-0.3895799999999999,0.00893,8.2186,6.4423,6.4178,6.4824,-4.0048,10
2016-10-04 01:17:00,1.3634,-0.73138,123.15,8.7763,13.401,10.366,-0.01883,0.02214,-0.0041099999999999,8.224999999999998,6.453,6.4214,6.5344,-3.9772,10
2016-10-04 01:18:00,1.365,-0.7203,123.14,8.835599999999998,13.401,10.35,-0.02542,0.00885,-0.00125,8.2146,6.4853,6.425,6.5268,-3.9772,10
2016-10-04 01:19:00,1.365,-0.76463,123.09,8.8535,13.401,10.341,-0.0166399999999999,0.13724,-0.00109,8.2162,6.4511,6.4336,6.5087,-3.9772,10
2016-10-04 01:20:00,1.3642,-0.7092199999999999,123.13,8.837099999999998,13.401,10.323,-0.0202999999999999,0.07083,0.00941,8.157,6.3145,6.3813,6.4866,-3.9772,10
2016-10-04 01:21:00,1.365,-0.73138,123.16,8.798899999999998,13.403,10.316,-0.0226699999999999,-0.59323,0.0175,8.1331,6.2772,6.2962,6.3355,-3.9772,10
2016-10-04 01:22:00,1.365,-0.75355,123.13,8.7575,13.402,10.302,-0.0191999999999999,0.10625,0.00044,8.082499999999998,6.1716,6.2327,6.2664,-3.9772,10
2016-10-04 01:23:00,1.3661,-0.76463,123.15,8.7126,13.402,10.293,-0.0190199999999999,-0.17266,0.00519,8.0609,6.1486,6.2034,6.1985,-3.9772,10
2016-10-04 01:24:00,1.3656,-0.7203,123.16,8.737,13.406,10.281,-0.0179199999999999,-0.25677,0.0074599999999999,8.0898,6.2379,6.2969,6.2744,-3.9772,10
2016-10-04 01:25:00,1.3653,-0.6981399999999999,123.18,8.824,13.405,10.268,-0.0226699999999999,-0.45156,0.00672,8.0941,6.3315,6.3511,6.3153,-3.9772,10
2016-10-04 01:26:00,1.3642,-0.73138,123.17,8.9687,13.404,10.247,-0.01518,-0.67734,0.0097,8.1393,6.4667,6.5187,6.5144,-3.9772,10
2016-10-04 01:27:00,1.3637,-0.74246,123.19,9.0419,13.406,10.237,-0.0245,0.0929699999999999,-0.0035599999999999,8.1615,6.4497,6.4356,6.5276,-3.9772,10
2016-10-04 01:28:00,1.3648,-0.6981399999999999,123.17,8.9954,13.405,10.219,-0.02249,0.3099,-0.0086199999999999,8.1269,6.3763,6.4353,6.5371,-3.9772,10
2016-10-04 01:29:00,1.3664,-0.77571,123.08,8.939,13.406,10.215,-0.02468,0.27448,-0.00854,8.119799999999998,6.2913,6.429,6.5603,-3.9772,10
2016-10-04 01:30:00,1.3661,-0.76463,123.08,8.8804,13.404,10.198,-0.0228599999999999,-0.24349,0.0002599999999999,8.0873,6.3521,6.3086,6.3879,-3.9772,10
2016-10-04 01:31:00,1.3656,-0.75355,123.06,8.8641,13.406,10.182,-0.01938,0.2213499999999999,0.00095,8.0776,6.3908,6.3487,6.447,-3.9772,10
2016-10-04 01:32:00,1.3656,-0.75355,123.13,8.849299999999998,13.405,10.173,-0.0164599999999999,-0.5445299999999998,0.01217,8.0842,6.3638,6.3778,6.4908,-3.9771,10
2016-10-04 01:33:00,1.365,-0.74246,123.13,8.7649,13.406,10.157,-0.02194,-0.3320299999999999,0.00734,8.0626,6.2971,6.2761,6.3786,-3.9771,10
2016-10-04 01:34:00,1.3667,-0.7867899999999999,123.06,8.6654,13.406,10.153,-0.0191999999999999,0.4648399999999999,-0.01043,8.024,6.1081,6.2514,6.3553,-3.9771,10
2016-10-04 01:35:00,1.3648,-0.74246,123.08,8.543699999999998,13.406,10.153,-0.02121,0.0885399999999999,-0.0030699999999999,7.9819,6.1579,6.1628,6.1979,-3.9772,10
2016-10-04 01:36:00,1.365,-0.7203,123.15,8.4359,13.407,10.151,-0.0234,-0.52682,0.01188,7.9416,6.0261,6.1139,6.1203,-3.9772,10
2016-10-04 01:37:00,1.3661,-0.6981399999999999,123.16,8.322,13.408,10.114,-0.0202999999999999,0.5976599999999999,-0.01301,7.8644,6.0174,5.99,6.0146,-4.06,10
2016-10-04 01:38:00,1.3664,-0.7092199999999999,123.15,8.2394,13.408,10.111,-0.02304,-0.4117199999999999,0.01201,7.845399999999999,6.0398,5.9569,5.9365,-4.0324,10
2016-10-04 01:39:00,1.3656,-0.74246,123.12,8.2759,13.41,10.086,-0.0234,-1.0448,0.02526,7.8387,6.0907,5.9987,5.9895,-4.0324,10
2016-10-04 01:40:00,1.365,-0.7203,123.15,8.397,13.41,10.07,-0.0181,-0.53125,0.0171,7.8451,6.0522,6.1379,6.1807,-3.9772,10
2016-10-04 01:41:00,1.3667,-0.75355,123.11,8.5423,13.411,10.065,-0.0166399999999999,0.7968699999999999,-0.01454,7.8894,6.1143,6.28,6.3868,-3.9772,10
2016-10-04 01:42:00,1.3656,-0.7092199999999999,123.18,8.647,13.41,10.054,-0.01938,0.28776,-0.01427,7.9334,6.3129,6.2953,6.4077,-3.9772,10
2016-10-04 01:43:00,1.3653,-0.73138,123.17,8.7248,13.411,10.043,-0.02194,-0.11953,0.0033999999999999,7.986399999999999,6.3759,6.4616,6.5823,-3.9772,10
2016-10-04 01:44:00,1.3659,-0.76465,123.11,8.770799999999998,13.409,10.023,-0.02596,0.04428,-0.00118,8.0209,6.4189,6.5179,6.6892,-3.9772,10
2016-10-04 01:45:00,1.3665,-0.63167,123.16,8.7343,13.409,10.015,-0.02085,-1.3105,0.0276099999999999,8.0417,6.4257,6.4622,6.604,-3.9772,10
2016-10-04 01:46:00,1.3662,-0.7535699999999999,123.17,8.672,13.41,10.002,-0.01957,0.8765899999999999,-0.01358,8.0334,6.4048,6.5024,6.7354,-3.9772,10
2016-10-04 01:47:00,1.3665,-0.76465,123.11,8.635799999999998,13.41,9.9843,-0.02322,-0.46486,0.01239,8.0364,6.4555,6.4464,6.6359,-3.9772,10
2016-10-04 01:48:00,1.3653,-0.74248,123.19,8.6163,13.409,9.9843,-0.02615,-0.46486,0.01528,8.0461,6.3544,6.5011,6.739,-3.9772,10
2016-10-04 01:49:00,1.3651,-0.6759899999999999,123.19,8.5458,13.411,9.9648,-0.01499,1.4078,-0.02164,8.0287,6.3783,6.4991,6.744,-3.9772,10
2016-10-04 01:50:00,1.3662,-0.77575,123.12,8.4708,13.41,9.9501,-0.02249,0.5666999999999999,-0.0123199999999999,8.0244,6.2919,6.5362,6.8261,-3.9772,10
2016-10-04 01:51:00,1.3654,-0.77575,123.16,8.413999999999998,13.411,9.9412,-0.02304,0.38518,-0.00564,8.0072,6.4108,6.5112,6.7575,-3.9772,10
2016-10-04 01:52:00,1.3651,-0.7314199999999998,123.13,8.404,13.41,9.9288,-0.0213899999999999,-0.36747,0.01259,7.9905,6.4116,6.4713,6.6987,-3.9772,10
2016-10-04 01:53:00,1.3651,-0.73141,123.17,8.3776,13.41,9.9142,-0.0213899999999999,0.27892,-0.00969,7.9709,6.3716,6.4453,6.658,-3.9772,10
2016-10-04 01:54:00,1.3668,-0.6870899999999999,123.15,8.3703,13.41,9.9,-0.0202999999999999,-0.5976799999999999,0.0113399999999999,7.948299999999999,6.344,6.3931,6.5694,-3.9772,10
2016-10-04 01:55:00,1.3665,-0.676,123.15,8.353199999999998,13.413,9.8929,-0.0191999999999999,-0.3586099999999999,0.00824,7.9174,6.1767,6.2884,6.4878,-3.9772,10
2016-10-04 01:56:00,1.367,-0.7424899999999999,123.13,8.2088,13.412,9.8784,-0.0239499999999999,0.1992299999999999,-0.00223,7.8419,5.952,6.1242,6.3187,-3.9772,10
2016-10-04 01:57:00,1.3667,-0.7757399999999999,123.11,8.016299999999998,13.413,9.8766,-0.0202999999999999,0.6153899999999999,-0.0106,7.7645,5.7126,5.9882,6.1701,-4.0048,10
2016-10-04 01:58:00,1.3665,-0.73141,123.13,7.8192,13.411,9.8554,-0.02103,0.6817999999999999,-0.0152199999999999,7.668199999999999,5.694,5.8185,5.9548,-4.1153,10
2016-10-04 01:59:00,1.367,-0.7314,123.09,7.6693,13.415,9.848,-0.01993,-0.27449,0.0048199999999999,7.6048,5.5362,5.6712,5.7563,-4.3086,10
2016-10-04 02:00:00,1.3662,-0.7424899999999999,123.09,7.4983,13.414,9.8357,-0.02103,-0.02656,0.00252,7.518799999999999,5.3732,5.5258,5.5736,-4.502,10
2016-10-04 02:01:00,1.3678,-0.73141,123.1,7.3255,13.415,9.82,-0.02085,-0.2080799999999999,0.00288,7.4246,5.23,5.3939,5.4206,-4.5572,10
2016-10-04 02:02:00,1.3662,-0.77575,123.07,7.270699999999999,13.413,9.815600000000002,-0.0213899999999999,-0.11511,-0.00055,7.376699999999999,5.1558,5.2557,5.298,-4.6401,10
2016-10-04 02:03:00,1.3657,-0.70926,123.06,7.2482,13.416,9.8138,-0.0190199999999999,0.27449,-0.0031099999999999,7.3132,5.0006,5.1829,5.2054,-4.6401,10
2016-10-04 02:04:00,1.366,-0.73143,123.08,7.258,13.415,9.7947,-0.02066,-0.1195399999999999,-0.0008599999999999,7.2533,4.9432,5.0931,5.0826,-4.6401,10
2016-10-04 02:05:00,1.3668,-0.7092699999999998,123.11,7.253199999999999,13.417,9.7812,-0.0290699999999999,-0.9209,0.02577,7.1955,4.933,4.9795,4.964,-4.502,10
2016-10-04 02:06:00,1.3673,-0.7536,123.08,7.216999999999999,13.417,9.7741,-0.02725,0.11511,0.0029499999999999,7.1302,4.8189,4.9414,4.909,-4.5849,10
2016-10-04 02:07:00,1.3668,-0.74253,123.12,7.1573,13.418,9.7585,-0.0164599999999999,0.2169399999999999,-0.00528,7.0682,4.7748,4.8431,4.7642,-4.6401,10
2016-10-04 02:08:00,1.3679,-0.72037,123.13,7.1396,13.419,9.732500000000002,-0.0202999999999999,-0.2745099999999999,0.0049199999999999,7.0048,4.6675,4.7774,4.7373,-4.6401,10
2016-10-04 02:09:00,1.3657,-0.7536199999999998,123.11,7.1733,13.42,9.7307,-0.01371,-0.1062599999999999,0.00512,6.9785,4.6608,4.7608,4.7707,-4.6401,10
