measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2016-10-04 02:10:00,1.366,-0.7092899999999999,123.12,7.1925,13.421,9.7115,-0.01957,-0.2700799999999999,0.0081899999999999,6.934,4.6408,4.7063,4.707,-4.6401,10
2016-10-04 02:11:00,1.3663,-0.7093,123.11,7.1627,13.42,9.6977,-0.02615,-0.66414,0.0200499999999999,6.8942,4.6177,4.7093,4.7755,-4.6401,10
2016-10-04 02:12:00,1.3666,-0.69821,123.13,7.0918,13.42,9.6801,-0.01573,0.99178,-0.0162899999999999,6.842,4.6119,4.7549,4.9056,-4.6401,10
2016-10-04 02:13:00,1.3657,-0.69822,123.11,7.0638,13.422,9.6679,-0.02359,0.96965,-0.02237,6.8095,4.5947,4.7321,4.9032,-4.6401,10
2016-10-04 02:14:00,1.3671,-0.69822,123.11,7.0775,13.422,9.6487,-0.02487,0.03099,-0.00174,6.7993,4.7155,4.7768,4.9507,-4.5572,10
2016-10-04 02:15:00,1.3669,-0.6760599999999999,123.3,7.2126,13.422,9.6328,-0.0228599999999999,0.19039,-0.0035599999999999,6.7911,4.7565,4.784,4.9699,-4.1706,10
2016-10-04 02:16:00,1.3674,-0.6760599999999999,123.26,7.2293,13.424,9.6207,-0.0177399999999999,0.27009,3e-05,6.7487,4.6125,4.7351,4.9288,-4.0601,10
2016-10-04 02:17:00,1.366,-0.6760599999999999,123.27,6.9888,13.423,9.605,-0.01865,-0.30551,0.0020699999999999,6.6943,4.4903,4.6185,4.8016,-3.9772,10
2016-10-04 02:18:00,1.3669,-0.70931,123.03,6.8681,13.424,9.582,-0.02048,0.7748399999999999,-0.0183,6.6298,4.5509,4.5657,4.7228,-4.0877,10
2016-10-04 02:19:00,1.3672,-0.69823,122.66,6.8582,13.425,9.5646,-0.02085,-0.39406,0.00572,6.6066,4.5072,4.5523,4.7432,-4.4192,10
2016-10-04 02:20:00,1.3669,-0.66498,122.7,6.8887,13.425,9.5488,-0.02487,0.38521,-0.01156,6.5816,4.5244,4.6146,4.8583,-4.5296,10
2016-10-04 02:21:00,1.3658,-0.66498,122.72,7.0209,13.429,9.5346,-0.0228599999999999,-0.23024,0.0009899999999999,6.5955,4.6067,4.6835,4.9117,-4.6125,10
2016-10-04 02:22:00,1.3674,-0.6982399999999999,122.69,7.420099999999999,13.428,9.5083,-0.0256,-0.23024,0.0047499999999999,6.6266,4.721,4.8267,5.0794,-4.0877,10
2016-10-04 02:23:00,1.3663,-0.67607,122.65,7.8282,13.43,9.4925,-0.02194,-0.2789499999999999,0.0112999999999999,6.6823,4.8635,4.9241,5.2324,-4.0049,10
2016-10-04 02:24:00,1.3663,-0.6649899999999999,122.65,7.9646,13.429,9.4784,-0.0263299999999999,-0.51804,0.0178199999999999,6.7081,4.9464,5.0028,5.3561,-3.9772,10
2016-10-04 02:25:00,1.3666,-0.7314899999999999,122.65,7.6689,13.431,9.4679,-0.01829,-0.0796999999999999,-0.0019,6.6849,4.8486,4.9127,5.2365,-3.9772,10
2016-10-04 02:26:00,1.3672,-0.6982399999999999,122.7,7.2683,13.43,9.4415,-0.02304,-0.86784,0.0206,6.6542,4.7797,4.8593,5.1775,-3.9772,10
2016-10-04 02:27:00,1.3674,-0.6871599999999999,122.64,7.161,13.432,9.4221,-0.0181,0.2346699999999999,-0.00331,6.6298,4.7475,4.8574,5.177,-3.9773,10
2016-10-04 02:28:00,1.3677,-0.69822,122.64,7.1149,13.431,9.3946,-0.02304,0.04871,0.00199,6.6211,4.8289,4.905,5.2027,-3.9773,10
2016-10-04 02:29:00,1.368,-0.69822,122.68,7.1728,13.432,9.3838,-0.0213999999999999,-0.21253,0.00513,6.6334,4.8406,4.9314,5.2517,-3.9773,10
2016-10-04 02:30:00,1.3685,-0.7093,122.67,7.1324,13.432,9.3591,-0.0250499999999999,0.07084,0.00125,6.6219,4.8326,4.9474,5.2775,-3.9773,10
2016-10-04 02:31:00,1.3685,-0.6871399999999999,122.66,7.0485,13.434,9.3383,-0.0252399999999999,-0.00885,-0.0037399999999999,6.6024,4.7771,4.9749,5.3128,-3.9773,10
2016-10-04 02:32:00,1.3682,-0.66498,122.64,6.9841,13.432,9.3172,-0.0250499999999999,0.0841299999999999,-0.00206,6.5664,4.7832,4.8973,5.2359,-3.9773,10
2016-10-04 02:33:00,1.3669,-0.6871399999999999,122.65,6.8889,13.433,9.3066,-0.02834,0.2878,-0.00596,6.5424,4.7183,4.831,5.1584,-3.9773,10
2016-10-04 02:34:00,1.368,-0.7204,122.66,6.7529,13.433,9.284,-0.0252399999999999,-0.74385,0.0212299999999999,6.4994,4.6131,4.7174,4.9928,-3.9773,10
2016-10-04 02:35:00,1.3683,-0.7204,122.67,6.6847,13.434,9.2664,-0.02085,-0.96523,0.01814,6.4557,4.57,4.6898,4.9349,-4.0602,10
2016-10-04 02:36:00,1.3672,-0.6539,122.69,6.7881,13.432,9.2382,-0.01536,0.56674,-0.0124899999999999,6.4105,4.5627,4.748,5.0501,-4.3364,10
2016-10-04 02:37:00,1.3672,-0.68715,122.7,6.8784,13.438,9.2208,-0.02231,-1.3239,0.02952,6.4247,4.6114,4.7178,4.9819,-4.0325,10
2016-10-04 02:38:00,1.368,-0.6982399999999999,122.68,6.8117,13.435,9.205,-0.02176,-1.3283,0.02784,6.4038,4.5983,4.6723,4.9054,-4.0602,10
2016-10-04 02:39:00,1.368,-0.7204,122.62,6.7477,13.436,9.1856,-0.0287099999999999,-0.2878,0.0067499999999999,6.3745,4.5139,4.6281,4.8802,-4.0325,10
2016-10-04 02:40:00,1.3677,-0.70932,122.64,6.7789,13.438,9.1612,-0.02542,-0.2966599999999999,0.00854,6.3527,4.461,4.6288,4.8922,-4.0049,10
2016-10-04 02:41:00,1.3683,-0.74257,122.67,6.8351,13.439,9.141800000000002,-0.02743,0.38521,-0.01372,6.3389,4.4514,4.5599,4.8487,-3.9773,10
2016-10-04 02:42:00,1.368,-0.7204099999999999,122.67,7.1134,13.437,9.1242,-0.02615,-0.5047599999999999,0.01165,6.3816,4.6571,4.6824,4.9148,-3.9772,10
2016-10-04 02:43:00,1.3677,-0.7204099999999999,122.69,7.857199999999998,13.439,9.1067,-0.02597,-0.94754,0.0240299999999999,6.4898,4.7191,4.9458,5.2429,-3.9772,10
2016-10-04 02:44:00,1.3677,-0.67608,122.66,8.2995,13.439,9.0874,-0.0215799999999999,-0.70401,0.0151299999999999,6.5812,4.8988,4.958,5.2951,-3.8391,10
2016-10-04 02:45:00,1.3669,-0.6649899999999999,122.7,8.4333,13.439,9.0592,-0.0252399999999999,0.26124,-0.0032399999999999,6.5712,4.805,4.948,5.3027,-3.7563,10
2016-10-04 02:46:00,1.3686,-0.7315,122.68,8.353,13.44,9.0505,-0.0239599999999999,-0.46049,0.0063099999999999,6.5962,4.8582,4.9765,5.3228,-3.7563,10
2016-10-04 02:47:00,1.3677,-0.6871599999999999,122.66,8.144999999999998,13.437,9.0259,-0.02542,0.32765,-0.01282,6.6009,4.8721,4.9961,5.4098,-3.922,10
2016-10-04 02:48:00,1.3683,-0.75366,122.67,8.0129,13.439,9.003,-0.02322,-0.2346699999999999,0.0144,6.6214,4.8871,5.061,5.4213,-3.922,10
2016-10-04 02:49:00,1.3683,-0.67608,122.65,8.2062,13.44,8.9855,-0.0265199999999999,-0.07084,0.00353,6.7351,5.1531,5.3101,5.6941,-3.8391,10
2016-10-04 02:50:00,1.3683,-0.67608,122.66,8.460499999999998,13.44,8.9679,-0.02359,0.04428,0.00175,6.8297,5.2241,5.3747,5.7769,-3.5629,10
2016-10-04 02:51:00,1.3683,-0.665,122.65,8.4936,13.437,8.9503,-0.02615,-0.26567,-0.00755,6.8505,5.1197,5.3216,5.764,-2.9278,10
2016-10-04 02:52:00,1.3683,-0.70933,122.63,8.308799999999998,13.439,8.9328,-0.02615,-0.3365099999999999,0.00932,6.7964,5.033,5.2019,5.5586,-2.6792,10
2016-10-04 02:53:00,1.3672,-0.70933,122.63,8.1056,13.44,8.9205,-0.01701,0.34094,-0.00282,6.7216,4.8756,5.0382,5.4133,-2.8449,10
2016-10-04 02:54:00,1.3672,-0.68717,122.6,7.9135,13.439,8.894199999999998,-0.0190199999999999,-0.4914799999999999,0.0084899999999999,6.646,4.806,4.9327,5.2277,-3.7012,10
2016-10-04 02:55:00,1.3677,-0.65392,122.63,7.7754,13.44,8.8784,-0.02579,0.12398,-0.0075599999999999,6.5859,4.6527,4.8316,5.1407,-3.9774,10
2016-10-04 02:56:00,1.368,-0.70933,122.64,7.643,13.44,8.866099999999998,-0.02725,0.56233,-0.0139799999999999,6.5406,4.6262,4.7305,4.9812,-3.9774,10
2016-10-04 02:57:00,1.368,-0.67608,122.6,7.5126,13.44,8.852,-0.0250499999999999,0.06199,0.00143,6.49,4.5402,4.679,4.8932,-3.9774,10
2016-10-04 02:58:00,1.3677,-0.70933,122.6,7.557,13.441,8.830999999999998,-0.02487,0.38079,-0.0092899999999999,6.4976,4.7127,4.9712,5.1204,-3.9774,10
2016-10-04 02:59:00,1.3697,-0.74258,122.54,7.995199999999999,13.442,8.820399999999998,-0.03054,-0.4117899999999999,0.0145,6.593,5.0127,5.0197,5.1929,-3.5079,10
2016-10-04 03:00:00,1.3677,-0.74258,122.58,8.126799999999998,13.44,8.8046,-0.0288899999999999,-0.03542,0.00055,6.596,5.0495,5.1136,5.3514,-2.7898,10
2016-10-04 03:01:00,1.3686,-0.70933,122.58,8.045099999999998,13.441,8.8011,-0.0288899999999999,-0.5579,0.02076,6.6122,5.0671,5.065,5.3127,-2.845,10
2016-10-04 03:02:00,1.368,-0.74258,122.58,7.8526,13.441,8.7818,-0.01865,0.1948199999999999,0.0041799999999999,6.5928,5.018,5.0096,5.2869,-3.1213,10
2016-10-04 03:03:00,1.3686,-0.70935,122.56,7.7077,13.441,8.7634,-0.0237699999999999,0.09742,-0.008,6.5539,4.91,4.9283,5.1972,-3.7566,10
2016-10-04 03:04:00,1.3678,-0.6761099999999999,122.49,7.6706,13.443,8.746299999999998,-0.0252399999999999,-0.4162299999999999,0.00877,6.5171,4.9681,4.9836,5.2384,-3.8948,10
2016-10-04 03:05:00,1.3672,-0.7426099999999999,122.49,7.7722,13.442,8.735799999999998,-0.02816,-0.0088599999999999,-0.00017,6.5072,4.8793,4.942,5.2581,-3.9224,10
2016-10-04 03:06:00,1.3686,-0.67612,122.55,7.7397,13.444,8.7207,-0.02451,0.2789599999999999,-0.00833,6.4583,4.7289,4.7944,5.0754,-3.8671,10
2016-10-04 03:07:00,1.3684,-0.70938,122.52,7.605,13.444,8.710499999999998,-0.0237799999999999,0.22583,0.0008,6.3723,4.6045,4.6158,4.8497,-3.9776,10
2016-10-04 03:08:00,1.3698,-0.73155,122.56,7.4202,13.444,8.699999999999998,-0.02835,-1.1734,0.0376299999999999,6.2978,4.3754,4.5234,4.7038,-3.9776,10
2016-10-04 03:09:00,1.3697,-0.7537099999999999,122.54,7.2484,13.445,8.6768,-0.03146,0.3010999999999999,-0.0056899999999999,6.2211,4.3161,4.4444,4.6537,-3.9776,10
2016-10-04 03:10:00,1.3681,-0.6872,122.54,7.1301,13.442,8.6661,-0.0250599999999999,0.0398499999999999,0.0013799999999999,6.1781,4.2687,4.3434,4.5048,-3.9776,10
2016-10-04 03:11:00,1.3681,-0.70937,122.56,7.0615,13.445,8.655599999999998,-0.01518,-0.28782,0.0091,6.1436,4.2045,4.2694,4.423,-4.0052,10
2016-10-04 03:12:00,1.3692,-0.73153,122.59,7.0275,13.445,8.6377,-0.0256,-1.1867,0.03082,6.0955,4.1125,4.245,4.3875,-4.1986,10
2016-10-04 03:13:00,1.3694,-0.72045,122.55,7.0701,13.445,8.6377,-0.02231,-0.96087,0.0229299999999999,6.0975,4.08,4.2908,4.3733,-4.4472,10
2016-10-04 03:14:00,1.3681,-0.7093599999999999,122.55,7.1399,13.446,8.6148,-0.02414,0.37195,-0.00966,6.0837,4.1232,4.2473,4.3749,-4.0052,10
2016-10-04 03:15:00,1.3684,-0.74263,122.56,7.1518,13.446,8.6088,-0.02359,0.02214,-0.0027399999999999,6.0579,4.0367,4.2194,4.3371,-3.9777,10
2016-10-04 03:16:00,1.3687,-0.75372,122.53,7.1703,13.447,8.5966,-0.02542,0.59336,-0.01711,6.0344,4.1027,4.1746,4.2832,-3.9777,10
2016-10-04 03:17:00,1.37,-0.7648,122.48,7.1977,13.446,8.582599999999998,-0.02469,0.0398499999999999,0.0001,5.9957,4.0743,4.1575,4.2189,-3.9777,10
2016-10-04 03:18:00,1.3692,-0.67612,122.51,7.1775,13.447,8.5645,-0.03109,-0.98745,0.0299899999999999,5.9459,3.9093,4.0913,4.1506,-3.9777,10
2016-10-04 03:19:00,1.3686,-0.70937,122.46,7.0601,13.447,8.554,-0.02304,0.01328,0.0008999999999999,5.8664,3.7216,4.0151,4.0899,-3.9777,10
2016-10-04 03:20:00,1.3697,-0.7537099999999999,122.45,6.9176,13.447,8.5364,-0.02542,0.0796999999999999,0.00044,5.7968,3.7512,3.8218,3.8317,-3.9776,10
2016-10-04 03:21:00,1.3695,-0.7758899999999999,122.5,6.7344,13.448,8.5339,-0.03054,-0.7262199999999999,0.01898,5.731,3.5447,3.7085,3.6873,-3.9776,10
2016-10-04 03:22:00,1.3687,-0.7093899999999999,122.5,6.5298,13.448,8.516299999999998,-0.02981,0.09742,-0.01058,5.6556,3.4147,3.6788,3.6696,-4.0052,10
2016-10-04 03:23:00,1.3695,-0.7426399999999999,122.52,6.3467,13.447,8.5006,-0.02304,0.43396,-0.0083999999999999,5.6145,3.473,3.6438,3.5987,-3.9777,10
2016-10-04 03:24:00,1.3687,-0.67615,122.51,6.2504,13.447,8.489,-0.02615,-0.89893,0.02031,5.5804,3.4013,3.5947,3.5609,-3.9777,10
2016-10-04 03:25:00,1.3692,-0.73157,122.52,6.0527,13.449,8.4732,-0.0263399999999999,-0.97421,0.02417,5.5054,3.29,3.4616,3.4178,-4.0053,10
2016-10-04 03:26:00,1.369,-0.73157,122.56,5.928,13.449,8.4716,-0.02542,0.59338,-0.0185199999999999,5.4749,3.3349,3.5361,3.4874,-3.9777,10
2016-10-04 03:27:00,1.3693,-0.7205,122.55,5.7426,13.45,8.4581,-0.02963,-0.42069,0.01005,5.4078,3.1849,3.3925,3.3586,-3.9777,10
2016-10-04 03:28:00,1.3693,-0.75375,122.48,5.5405,13.451,8.4405,-0.0215799999999999,-0.58896,0.01244,5.3353,3.1862,3.295,3.1855,-3.9777,10
2016-10-04 03:29:00,1.3682,-0.77592,122.54,5.3772,13.452,8.4298,-0.02176,-1.1292,0.02272,5.2759,3.0361,3.1909,3.0927,-3.9778,10
2016-10-04 03:30:00,1.3687,-0.7537399999999999,122.52,5.2463,13.451,8.4063,-0.02323,0.16827,-0.00664,5.1967,2.8478,3.1199,3.0994,-4.0606,10
2016-10-04 03:31:00,1.369,-0.79807,122.54,5.0829,13.453,8.3888,-0.02707,0.82364,-0.02389,5.1326,2.864,3.0866,2.9933,-4.033,10
2016-10-04 03:32:00,1.3687,-0.7426599999999999,122.55,4.902,13.452,8.381999999999998,-0.02743,-0.96978,0.02646,5.0947,2.8118,3.0437,2.9023,-4.0331,10
2016-10-04 03:33:00,1.3693,-0.77592,122.53,4.7849,13.456,8.3666,-0.0265199999999999,-0.8059399999999999,0.0220099999999999,5.0497,2.8381,2.9088,2.7603,-4.0883,10
2016-10-04 03:34:00,1.3695,-0.7980899999999999,122.5,4.7387,13.457,8.3438,-0.02432,0.6199599999999998,-0.01682,4.9775,2.8087,2.89,2.767,-4.3093,10
2016-10-04 03:35:00,1.3695,-0.7980899999999999,122.53,4.731,13.457,8.326499999999998,-0.03182,0.8458,-0.0255799999999999,4.9312,2.7333,2.9248,2.816,-4.3092,10
2016-10-04 03:36:00,1.3676,-0.7870099999999999,122.5,4.7549,13.458,8.3093,-0.0267,-1.1425,0.0304199999999999,4.928,2.8375,2.8665,2.7407,-4.3092,10
2016-10-04 03:37:00,1.3698,-0.7315899999999999,122.47,4.7771,13.458,8.297,-0.0237799999999999,-0.66868,0.0212399999999999,4.9002,2.7968,2.9241,2.8315,-4.1159,10
2016-10-04 03:38:00,1.3696,-0.7205099999999999,122.49,4.7966,13.459,8.2797,-0.0250599999999999,0.93438,-0.0237099999999999,4.8798,2.8604,2.8992,2.8434,-4.1436,10
2016-10-04 03:39:00,1.3698,-0.75377,122.45,4.932,13.461,8.262399999999998,-0.02213,-0.45612,0.0109199999999999,4.8927,2.932,2.9687,2.9525,-4.0883,10
2016-10-04 03:40:00,1.3696,-0.75377,122.47,5.2166,13.462,8.2361,-0.0250599999999999,-0.20371,0.0060299999999999,4.9014,2.969,3.0927,3.1775,-3.9779,10
2016-10-04 03:41:00,1.3707,-0.76485,122.41,5.5223,13.462,8.2188,-0.02542,-0.04871,0.0020899999999999,4.9523,3.1953,3.179,3.3132,-3.9779,10
2016-10-04 03:42:00,1.3696,-0.7426899999999999,122.44,5.8691,13.461,8.1997,-0.02323,0.11071,-0.0007699999999999,5.0091,3.3074,3.325,3.5411,-3.9779,10
2016-10-04 03:43:00,1.3693,-0.7426899999999999,122.44,6.078,13.464,8.1822,-0.02085,-0.07971,0.0015499999999999,5.064,3.3561,3.3914,3.6993,-3.8397,10
2016-10-04 03:44:00,1.3704,-0.75377,122.42,6.1528,13.463,8.159599999999998,-0.03091,-0.30556,0.0123199999999999,5.0646,3.2076,3.4033,3.728,-3.812,10
2016-10-04 03:45:00,1.369,-0.7426899999999999,122.52,6.1392,13.464,8.1387,-0.0277999999999999,-1.2355,0.0337999999999999,5.052,3.171,3.3674,3.6547,-3.9225,10
2016-10-04 03:46:00,1.3682,-0.75378,122.57,6.0871,13.465,8.1194,-0.02231,-1.2975,0.02912,5.0453,3.1544,3.2625,3.528,-3.8121,10
2016-10-04 03:47:00,1.3704,-0.77595,122.57,6.0038,13.465,8.102,-0.02707,-0.24356,0.00578,5.025,3.2047,3.2739,3.4843,-3.8397,10
2016-10-04 03:48:00,1.3704,-0.77595,122.54,5.931,13.467,8.0811,-0.02908,-0.124,0.001,5.0194,3.1574,3.2323,3.4526,-3.895,10
2016-10-04 03:49:00,1.3682,-0.7427,122.53,5.8551,13.467,8.0531,-0.0336499999999999,-1.0673,0.03599,4.9884,3.0585,3.2012,3.3524,-3.6739,10
2016-10-04 03:50:00,1.3699,-0.76487,122.51,5.7362,13.468,8.041,-0.02853,0.4207099999999999,-0.0097699999999999,4.9347,2.9863,3.1078,3.3077,-3.591,10
2016-10-04 03:51:00,1.3704,-0.75378,122.43,5.6203,13.468,8.0165,-0.0215799999999999,-0.26571,0.0062599999999999,4.8806,2.9503,3.0365,3.1884,-3.8949,10
2016-10-04 03:52:00,1.3707,-0.77595,122.4,5.5578,13.467,7.9885,-0.0288999999999999,-0.15057,0.00508,4.8454,2.886,2.9899,3.1412,-3.9777,10
2016-10-04 03:53:00,1.3699,-0.7759599999999999,122.5,5.5241,13.469,7.9694,-0.03347,0.39856,-0.01396,4.8107,2.9389,3.0068,3.1523,-3.9776,10
2016-10-04 03:54:00,1.3691,-0.7870399999999999,122.52,5.5233,13.469,7.9519,-0.02707,0.5269899999999998,-0.01535,4.8044,2.9185,3.1177,3.2668,-3.9776,10
2016-10-04 03:55:00,1.371,-0.7759599999999999,122.46,5.5641,13.468,7.9309,-0.02981,-0.4738499999999999,0.00962,4.8143,2.8506,3.0866,3.2795,-3.9777,10
2016-10-04 03:56:00,1.3696,-0.84247,122.45,5.6002,13.47,7.9065,-0.0261599999999999,-0.0044299999999999,0.0046499999999999,4.7876,2.8464,3.0768,3.2683,-3.9501,10
2016-10-04 03:57:00,1.3691,-0.7870399999999999,122.52,5.7072,13.473,7.8855,-0.0252399999999999,-0.05314,0.00107,4.8144,2.9143,3.1906,3.3156,-3.9225,10
2016-10-04 03:58:00,1.3691,-0.7759599999999999,122.49,5.7801,13.472,7.8646,-0.02853,-0.71299,0.01942,4.8257,2.9589,3.1906,3.3227,-3.812,10
2016-10-04 03:59:00,1.3693,-0.76487,122.43,5.7698,13.472,7.8402,-0.02597,-0.17271,0.00449,4.8131,3.0134,3.1794,3.2861,-3.2872,10
2016-10-04 04:00:00,1.3699,-0.7427,122.42,5.7314,13.47,7.8192,-0.02835,1.2134,-0.033,4.7765,2.9554,3.1738,3.3369,-2.9281,10
2016-10-04 04:01:00,1.3707,-0.8203,122.39,5.6779,13.472,7.798199999999999,-0.03036,-0.25685,0.00608,4.7541,2.9436,3.2269,3.3293,-2.6794,10
2016-10-04 04:02:00,1.371,-0.76488,122.39,5.6955,13.473,7.7808,-0.03329,-0.50485,0.0185099999999999,4.819,3.2023,3.2722,3.3195,-2.6794,10
2016-10-04 04:03:00,1.3691,-0.76488,122.37,6.1891,13.474,7.7598,-0.02433,-0.062,-0.00182,4.9282,3.446,3.6754,3.71,-2.6518,10
2016-10-04 04:04:00,1.3699,-0.7205399999999998,122.34,6.6683,13.472,7.7336,-0.0250599999999999,0.04429,0.0009899999999999,5.0497,3.6045,3.7767,3.8501,-1.7955,10
2016-10-04 04:05:00,1.3685,-0.76488,122.29,6.8328,13.472,7.7144,-0.02725,-0.81042,0.02196,5.0867,3.775,3.6818,3.7602,-1.3812,10
2016-10-04 04:06:00,1.371,-0.8203,122.23,6.8754,13.472,7.6952,-0.02817,-0.5225699999999999,0.0144,5.0702,3.6335,3.822,3.9405,-1.3259,10
2016-10-04 04:07:00,1.371,-0.7759599999999999,122.24,6.8268,13.474,7.6725,-0.03036,0.2745699999999999,-0.01523,5.0705,3.6917,3.7538,3.9197,-1.4088,10
2016-10-04 04:08:00,1.3707,-0.78705,122.22,6.7689,13.473,7.6516,-0.0376799999999999,-0.38085,0.01035,5.058,3.6417,3.7356,3.8569,-1.7403,10
2016-10-04 04:09:00,1.3704,-0.7537899999999998,122.19,6.7135,13.474,7.6341,-0.02926,-0.07086,0.00253,5.0474,3.706,3.7547,3.8429,-1.9613,10
2016-10-04 04:10:00,1.3707,-0.76488,122.23,6.7495,13.473,7.6184,-0.02725,0.11071,0.00247,5.0717,3.7084,3.7952,3.9088,-2.3205,10
2016-10-04 04:11:00,1.3707,-0.7537899999999998,122.19,6.8208,13.473,7.5957,-0.0342,0.05314,-0.0064599999999999,5.0848,3.742,3.8951,4.0376,-2.3758,10
2016-10-04 04:12:00,1.3704,-0.76488,122.17,6.9856,13.473,7.5852,-0.0267,0.04871,-0.0032699999999999,5.1475,3.9156,4.0645,4.1209,-2.0167,10
2016-10-04 04:13:00,1.3699,-0.79813,122.18,7.0908,13.473,7.557299999999999,-0.02597,-0.55357,0.0125,5.1785,3.9939,4.0666,4.1138,-1.6576,10
2016-10-04 04:14:00,1.3707,-0.78705,122.14,7.0803,13.473,7.5434,-0.02341,-0.09743,0.00711,5.1737,3.97,4.0469,4.1118,-1.7404,10
2016-10-04 04:15:00,1.3702,-0.7981399999999998,122.13,7.0948,13.472,7.5294,-0.02561,-0.03543,0.00455,5.2033,4.0469,4.0674,4.1781,-1.6576,10
2016-10-04 04:16:00,1.3699,-0.78705,122.12,7.0787,13.472,7.511999999999999,-0.02433,0.217,-0.0082199999999999,5.1766,3.9659,4.1035,4.1902,-1.6576,10
2016-10-04 04:17:00,1.3696,-0.76488,122.12,7.0634,13.472,7.4893,-0.0301799999999999,-0.10186,0.00316,5.1841,4.0411,4.0947,4.1808,-1.7681,10
2016-10-04 04:18:00,1.3713,-0.76488,122.06,7.0377,13.474,7.484,-0.0265199999999999,0.32328,-0.0085,5.1704,3.9738,4.0443,4.1649,-1.8233,10
2016-10-04 04:19:00,1.3707,-0.84248,122.08,6.9357,13.473,7.466599999999999,-0.03109,0.124,-0.00647,5.1269,3.9203,3.9859,4.0515,-1.9614,10
2016-10-04 04:20:00,1.3702,-0.78705,122.08,6.8561,13.472,7.466599999999999,-0.02963,-0.124,0.0037499999999999,5.098,3.8857,3.9859,4.0212,-2.1548,10
2016-10-04 04:21:00,1.3702,-0.8203099999999999,122.02,6.7541,13.474,7.4526,-0.0248799999999999,0.062,0.00087,5.0657,3.8251,3.9669,4.0085,-2.4034,10
2016-10-04 04:22:00,1.3693,-0.73162,122.03,6.6222,13.472,7.4265,-0.0265199999999999,-0.3985699999999999,0.00462,5.0196,3.7485,3.9518,3.9588,-2.514,10
2016-10-04 04:23:00,1.371,-0.7427099999999999,122.02,6.53,13.471,7.417799999999999,-0.0252399999999999,-0.0885699999999999,0.0045799999999999,5.0045,3.8174,3.9642,3.9423,-2.2653,10
2016-10-04 04:24:00,1.3696,-0.78705,122.02,6.4731,13.474,7.4021,-0.02908,0.30114,-0.00396,4.9578,3.7346,3.8905,3.918,-1.9891,10
