measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2016-10-04 04:25:00,1.3688,-0.78705,122.04,6.4379,13.474,7.3829,-0.03128,-0.11957,0.0022899999999999,4.9245,3.7414,3.8713,3.8946,-1.7128,10
2016-10-04 04:26:00,1.3702,-0.76488,122.08,6.4147,13.474,7.3794,-0.02689,0.08414,0.0042399999999999,4.9153,3.7824,3.9369,3.9101,-1.4089,10
2016-10-04 04:27:00,1.3705,-0.76488,122.05,6.4364,13.472,7.3707,-0.02725,-0.062,0.00468,4.9192,3.8773,4.0093,3.9331,-1.326,10
2016-10-04 04:28:00,1.3707,-0.78705,122.01,6.7343,13.474,7.362,-0.03091,-0.062,0.00062,4.9738,3.9652,4.1352,4.145,-1.2708,10
2016-10-04 04:29:00,1.3696,-0.77597,122.03,6.9431,13.474,7.3358,-0.0345699999999999,0.28786,-0.0058599999999999,4.9644,4.0115,4.1455,4.1935,-1.1051,10
2016-10-04 04:30:00,1.3696,-0.8203099999999999,122.01,7.2133,13.474,7.3323,-0.0320099999999999,-0.16828,0.00299,5.0229,4.1236,4.35,4.3705,-0.8287999999999999,10
2016-10-04 04:31:00,1.3713,-0.77597,122.01,7.4451,13.473,7.3201,-0.02469,0.2214299999999999,-0.00151,5.0881,4.3729,4.59,4.6133,-0.66305,10
2016-10-04 04:32:00,1.3696,-0.7538,121.96,7.849199999999998,13.473,7.3166,-0.0261599999999999,-0.2391399999999999,0.00365,5.2718,4.6824,4.8698,4.931,-0.19339,10
2016-10-04 04:33:00,1.3705,-0.7538,121.93,8.129799999999998,13.474,7.3009,-0.0274399999999999,-0.4162799999999999,0.00889,5.3715,4.7941,5.035,5.066,0.0276299999999999,10
2016-10-04 04:34:00,1.3694,-0.78705,121.93,8.1898,13.473,7.2957,-0.02579,-0.0044299999999999,0.00106,5.4126,4.9452,5.1452,5.174,0.6078099999999999,10
2016-10-04 04:35:00,1.3702,-0.7981399999999998,121.95,8.231899999999998,13.473,7.2992,-0.0252399999999999,-0.05757,0.0017799999999999,5.5027,5.06,5.2599,5.3007,0.5525499999999999,10
2016-10-04 04:36:00,1.3707,-0.77597,121.89,8.231,13.471,7.2905,-0.0261599999999999,0.16828,-0.0044,5.5383,5.085,5.2462,5.2821,0.3039,10
2016-10-04 04:37:00,1.3699,-0.7538,121.94,8.2148,13.47,7.2783,-0.03091,0.85028,-0.0259099999999999,5.5401,5.1502,5.3015,5.3142,0.0552599999999999,10
2016-10-04 04:38:00,1.3713,-0.76488,121.9,8.2771,13.468,7.2782,-0.02433,0.0929999999999999,-0.00594,5.6013,5.1938,5.3543,5.3846,0.0552599999999999,10
2016-10-04 04:39:00,1.3699,-0.8313899999999999,121.98,8.3033,13.47,7.2765,-0.0250599999999999,1.2311,-0.03091,5.66,5.3286,5.5481,5.5136,-0.0276299999999999,10
2016-10-04 04:40:00,1.3696,-0.77597,121.91,8.4169,13.47,7.2643,-0.02433,0.42514,-0.0083499999999999,5.749,5.2537,5.6196,5.7047,-0.0276299999999999,10
2016-10-04 04:41:00,1.3713,-0.73163,121.95,8.4404,13.468,7.2521,-0.0248799999999999,-0.217,0.0079699999999999,5.7698,5.397,5.5771,5.5926,-0.0552599999999999,10
2016-10-04 04:42:00,1.3707,-0.8203099999999999,121.89,8.452999999999998,13.467,7.257399999999999,-0.03036,0.36757,-0.00611,5.7926,5.3881,5.6379,5.6942,-0.0276299999999999,10
2016-10-04 04:43:00,1.3707,-0.8203099999999999,121.88,8.4557,13.464,7.2573,-0.0288999999999999,0.13286,0.00087,5.8481,5.5105,5.6737,5.6526,-0.08289,10
2016-10-04 04:44:00,1.3707,-0.78705,121.84,8.4589,13.466,7.2573,-0.0261599999999999,-0.81928,0.02136,5.877,5.4542,5.6836,5.6934,-0.0276299999999999,10
2016-10-04 04:45:00,1.3707,-0.8313899999999999,121.76,8.4664,13.464,7.2556,-0.0263399999999999,-0.3587099999999999,0.0086599999999999,5.9033,5.5186,5.7479,5.7283,-0.16577,10
2016-10-04 04:46:00,1.3694,-0.78705,121.75,8.468899999999998,13.463,7.2678,-0.0354799999999999,0.32328,-0.01763,5.924,5.5316,5.6814,5.6653,-0.24865,10
2016-10-04 04:47:00,1.3707,-0.77597,121.76,8.4592,13.464,7.2783,-0.03055,0.44728,-0.00986,5.9423,5.5217,5.6673,5.6708,-0.55256,10
2016-10-04 04:48:00,1.3707,-0.78705,121.71,8.4588,13.464,7.2748,-0.02561,0.26571,-0.00842,5.9599,5.528,5.6751,5.6617,-0.66308,10
2016-10-04 04:49:00,1.3705,-0.78705,121.69,8.459799999999998,13.461,7.287,-0.02085,-0.04871,0.00282,5.9925,5.4608,5.6627,5.6676,-0.7183399999999999,10
2016-10-04 04:50:00,1.3682,-0.78705,121.69,8.420099999999998,13.461,7.293999999999999,-0.02908,0.5491399999999999,-0.01444,5.9664,5.4643,5.6598,5.6479,-1.0775,10
2016-10-04 04:51:00,1.3702,-0.80922,121.65,8.5853,13.461,7.2975,-0.0265199999999999,-0.6465699999999999,0.0157699999999999,6.0993,5.6408,5.8399,5.804,-1.188,10
2016-10-04 04:52:00,1.3699,-0.76488,121.62,8.6331,13.46,7.2992,-0.0274399999999999,-0.5801399999999999,0.01205,6.1622,5.6792,5.9485,5.8937,-0.80123,10
2016-10-04 04:53:00,1.3694,-0.78705,121.58,8.6835,13.458,7.306199999999999,-0.02359,-0.07971,0.00268,6.2183,5.7473,5.8767,5.8634,-0.7459799999999999,10
2016-10-04 04:54:00,1.3707,-0.7981399999999998,121.6,8.6517,13.458,7.3201,-0.02817,-0.24357,0.00867,6.2141,5.6735,5.9154,5.9266,-0.99461,10
2016-10-04 04:55:00,1.3705,-0.7981399999999998,121.59,8.6638,13.458,7.3219,-0.02908,-0.0044299999999999,0.0008999999999999,6.2144,5.5859,5.8173,5.8433,-1.0222,10
2016-10-04 04:56:00,1.3713,-0.8203099999999999,121.56,8.617599999999998,13.457,7.339299999999999,-0.0261599999999999,0.32328,-0.0079299999999999,6.2017,5.5492,5.7701,5.7954,-1.2709,10
2016-10-04 04:57:00,1.3696,-0.8203099999999999,121.6,8.5762,13.454,7.351499999999999,-0.0201199999999999,0.26128,-0.00708,6.1844,5.4855,5.6543,5.6199,-1.3261,10
2016-10-04 04:58:00,1.371,-0.77597,121.51,8.5113,13.455,7.362,-0.01921,-0.3808599999999999,0.0077299999999999,6.1239,5.2849,5.5636,5.5453,-1.3537,10
2016-10-04 04:59:00,1.3694,-0.78705,122.07,8.4813,13.455,7.3794,-0.0228599999999999,-0.95657,0.02366,6.1281,5.2581,5.5487,5.5396,-1.4919,10
2016-10-04 05:00:00,1.3699,-0.80922,122.8,8.481999999999998,13.454,7.3829,-0.02359,-0.0929999999999999,0.00115,6.1034,5.2334,5.5402,5.5332,-1.4919,10
2016-10-04 05:01:00,1.3691,-0.7427099999999999,122.68,8.525,13.455,7.4004,-0.0252399999999999,-0.0885699999999999,0.0065199999999999,6.1631,5.4465,5.6956,5.5992,-1.3538,10
2016-10-04 05:02:00,1.3699,-0.7981399999999998,122.66,8.5542,13.455,7.421299999999999,-0.01811,0.03986,0.0033899999999999,6.1672,5.4838,5.59,5.4845,-1.3261,10
2016-10-04 05:03:00,1.3696,-0.77597,122.55,8.5136,13.453,7.4318,-0.0276199999999999,0.1461399999999999,-0.0104899999999999,6.1376,5.3443,5.4386,5.3605,-1.3262,10
2016-10-04 05:04:00,1.3702,-0.78705,122.55,8.442299999999998,13.452,7.4527,-0.02927,0.3587099999999999,-0.01515,6.0764,5.2654,5.3344,5.2429,-1.3262,10
2016-10-04 05:05:00,1.3696,-0.77597,122.48,8.391999999999998,13.453,7.4649,-0.0237799999999999,0.18157,-0.00284,6.0366,5.1693,5.2087,5.07,-2.0721,10
2016-10-04 05:06:00,1.3691,-0.76488,122.53,8.3308,13.453,7.463199999999999,-0.02213,0.2391399999999999,-0.0053099999999999,5.9801,5.0557,5.0585,4.8775,-2.5693,10
2016-10-04 05:07:00,1.3674,-0.7538,122.44,8.2863,13.453,7.4859,-0.02323,0.19486,-0.0086899999999999,5.9276,4.9059,4.9848,4.7932,-2.8456,10
2016-10-04 05:08:00,1.3685,-0.76488,122.34,8.2531,13.454,7.496299999999998,-0.0228599999999999,-0.93885,0.02117,5.896,4.9129,4.8608,4.5402,-3.4258,10
2016-10-04 05:09:00,1.3682,-0.7538,122.31,8.2629,13.453,7.5155,-0.0274399999999999,-0.86357,0.0256499999999999,5.8864,4.7272,4.8047,4.5969,-3.9231,10
2016-10-04 05:10:00,1.3671,-0.7538,122.34,8.3099,13.452,7.529499999999999,-0.0188399999999999,1.0717,-0.0204599999999999,5.8906,4.9258,4.8829,4.5905,-3.8679,10
2016-10-04 05:11:00,1.3669,-0.7094599999999999,122.29,8.355299999999998,13.453,7.541699999999999,-0.01939,0.38528,-0.00961,5.938,4.9466,4.8958,4.6281,-3.0667,10
2016-10-04 05:12:00,1.3685,-0.7427099999999999,122.38,8.3725,13.453,7.553899999999999,-0.02542,0.02657,0.00236,5.915,4.7834,4.7855,4.6446,-2.7628,10
2016-10-04 05:13:00,1.3669,-0.7205399999999998,122.34,8.3968,13.452,7.5766,-0.0274399999999999,0.3587099999999999,-0.01229,5.9076,4.8795,4.9295,4.8428,-3.1772,10
2016-10-04 05:14:00,1.3682,-0.7538,122.35,8.4488,13.453,7.592399999999999,-0.0261599999999999,0.4384299999999999,-0.0095999999999999,5.9684,4.9214,5.0214,4.803,-3.122,10
2016-10-04 05:15:00,1.3669,-0.73163,122.31,8.5252,13.454,7.6028,-0.0212199999999999,-0.031,0.00192,6.0323,5.0481,5.1446,4.9728,-2.818,10
2016-10-04 05:16:00,1.3677,-0.73163,122.22,8.5439,13.453,7.613299999999998,-0.0267,-0.0885699999999999,0.00136,6.021,4.9284,5.0192,4.934,-2.597,10
2016-10-04 05:17:00,1.3671,-0.73163,122.2,8.5212,13.453,7.6203,-0.02177,-0.04871,-0.0022799999999999,5.9929,5.0438,5.0466,4.8346,-2.6523,10
2016-10-04 05:18:00,1.368,-0.73163,122.2,8.5164,13.452,7.6325,-0.02927,-0.22586,0.0106,6.0339,5.0152,5.087,4.8835,-2.6523,10
2016-10-04 05:19:00,1.3674,-0.76488,122.15,8.4767,13.452,7.6535,-0.0202999999999999,0.04871,-0.00816,6.036,4.9693,5.0144,4.9039,-2.5694,10
2016-10-04 05:20:00,1.3677,-0.7538,122.1,8.4579,13.452,7.6675,-0.0248799999999999,-0.42514,0.00982,6.038,5.0095,5.0707,4.8996,-2.4036,10
2016-10-04 05:21:00,1.3674,-0.7538,122.13,8.4326,13.454,7.6745,-0.02579,0.0885699999999999,-0.00837,6.0254,5.0644,5.1137,4.9052,-2.2655,10
2016-10-04 05:22:00,1.3674,-0.7205399999999998,122.14,8.4967,13.453,7.6954,-0.02835,-0.2391399999999999,-0.00024,6.1111,5.208,5.2129,4.9636,-2.2379,10
2016-10-04 05:23:00,1.368,-0.7538,122.09,8.5266,13.453,7.7129,-0.0199399999999999,0.3188599999999999,-0.01171,6.1328,5.1819,5.2171,5.0678,-2.0445,10
2016-10-04 05:24:00,1.3677,-0.7427099999999999,122.09,8.5858,13.453,7.718099999999998,-0.0199399999999999,-0.04871,-0.0024399999999999,6.1563,5.2519,5.3019,5.116,-1.9892,10
2016-10-04 05:25:00,1.3669,-0.73163,122.08,8.6865,13.452,7.721599999999999,-0.0175599999999999,-0.16829,-0.0006499999999999,6.1718,5.2195,5.2568,5.1977,-1.9616,10
2016-10-04 05:26:00,1.3671,-0.76488,122.07,8.7824,13.451,7.7478,-0.0202999999999999,0.16829,0.0056899999999999,6.2676,5.3064,5.293,5.2655,-2.0721,10
2016-10-04 05:27:00,1.3666,-0.73163,122.56,8.7767,13.45,7.7601,-0.02597,0.02214,-0.0058999999999999,6.2335,5.2187,5.1779,5.1596,-2.4589,10
2016-10-04 05:28:00,1.3685,-0.73163,122.57,8.7158,13.451,7.7706,-0.0161,-0.23028,0.0040499999999999,6.218,5.1117,5.1828,5.1567,-2.6523,10
2016-10-04 05:29:00,1.368,-0.6762,122.55,8.6605,13.449,7.7811,-0.0267,0.2745699999999999,-0.0159599999999999,6.2005,5.1391,5.1004,5.0849,-2.6523,10
2016-10-04 05:30:00,1.3688,-0.73163,122.46,8.6239,13.448,7.7968,-0.01866,-0.1594299999999999,0.00425,6.1818,5.0634,5.0035,4.9697,-2.7628,10
2016-10-04 05:31:00,1.3688,-0.7538,122.4,8.5964,13.449,7.801999999999999,-0.02195,0.41186,-0.00807,6.1625,4.9806,4.9757,4.9158,-3.1496,10
2016-10-04 05:32:00,1.3677,-0.7205399999999998,122.38,8.4748,13.449,7.8178,-0.01829,-0.2568599999999999,0.00562,6.1375,4.8951,4.9085,4.8387,-3.4258,10
2016-10-04 05:33:00,1.368,-0.77597,122.32,8.3557,13.449,7.8265,-0.0212199999999999,0.4561399999999999,-0.0173899999999999,6.1077,4.9039,4.9363,4.8722,-3.0114,10
2016-10-04 05:34:00,1.3674,-0.7427099999999999,122.4,8.346,13.448,7.8423,-0.02341,0.465,-0.01101,6.1284,4.9402,4.9824,4.8951,-2.7075,10
2016-10-04 05:35:00,1.368,-0.7538,122.36,8.3655,13.449,7.8597,-0.0252399999999999,0.36314,-0.00906,6.1368,4.9444,5.038,4.9247,-2.4312,10
2016-10-04 05:36:00,1.3688,-0.69837,122.3,8.3964,13.448,7.8615,-0.02085,1.1293,-0.0223499999999999,6.0901,4.8609,4.9032,4.8074,-2.2654,10
2016-10-04 05:37:00,1.368,-0.7205399999999998,122.28,8.386599999999998,13.449,7.8772,-0.01957,0.47386,-0.0096299999999999,6.0335,4.7034,4.7105,4.6027,-2.5141,10
2016-10-04 05:38:00,1.3696,-0.7427099999999999,122.33,8.3163,13.448,7.886,-0.02305,2.108,-0.05263,5.9523,4.5819,4.6122,4.4558,-2.6522,10
2016-10-04 05:39:00,1.3705,-0.76488,122.31,8.215099999999998,13.448,7.9035,-0.0213999999999999,2.0504,-0.0466499999999999,5.8855,4.4819,4.4389,4.3134,-3.0113,10
2016-10-04 05:40:00,1.3696,-0.73163,122.25,8.1472,13.45,7.921,-0.02414,2.635,-0.0672699999999999,5.8454,4.4924,4.546,4.331,-3.6467,10
2016-10-04 05:41:00,1.3691,-0.76488,122.28,8.2316,13.45,7.9227,-0.01957,2.7988,-0.05294,5.9027,4.5266,4.6034,4.368,-3.923,10
2016-10-04 05:42:00,1.3696,-0.77597,122.32,8.237299999999998,13.449,7.9402,-0.02725,3.6093,-0.09532,5.8922,4.4914,4.4463,4.2869,-3.9782,10
2016-10-04 05:43:00,1.3694,-0.77597,122.32,8.2948,13.45,7.952499999999999,-0.0224999999999999,4.6854,-0.10237,5.8827,4.4452,4.5262,4.3472,-3.9782,10
2016-10-04 05:44:00,1.368,-0.73163,122.35,8.367499999999998,13.45,7.9682,-0.02433,5.8368,-0.13961,5.8493,4.3687,4.4146,4.2179,-3.9782,10
2016-10-04 05:45:00,1.371,-0.76488,122.36,8.3132,13.449,7.9664,-0.0226799999999999,7.3381,-0.17008,5.7779,4.269,4.2986,4.1258,-3.9782,10
2016-10-04 05:46:00,1.3694,-0.7427099999999999,122.32,8.2436,13.449,7.9682,-0.01975,8.6135,-0.17219,5.7241,4.1163,4.1925,4.0267,-3.9782,10
2016-10-04 05:47:00,1.3688,-0.76488,122.34,8.201499999999998,13.45,7.985699999999999,-0.02213,9.3,-0.20227,5.6848,4.0585,4.1438,3.9646,-3.9782,10
2016-10-04 05:48:00,1.3688,-0.7538,122.35,8.1522,13.449,7.9909,-0.01591,9.9244,-0.15143,5.6584,4.0757,4.1075,3.9495,-3.8953,10
2016-10-04 05:49:00,1.3707,-0.76488,122.39,8.3254,13.449,7.9962,-0.0276199999999999,10.199,-0.2761899999999999,5.7178,4.3546,4.4752,4.1544,-3.4533,10
2016-10-04 05:50:00,1.3691,-0.77597,122.47,8.5479,13.45,8.0084,-0.0199399999999999,10.42,-0.2042799999999999,5.8082,4.4064,4.4375,4.1653,-2.6521,10
2016-10-04 05:51:00,1.3694,-0.77597,122.51,8.566599999999998,13.452,8.0084,-0.0164599999999999,10.261,-0.16516,5.7681,4.2788,4.3634,4.1265,-2.3482,10
2016-10-04 05:52:00,1.3694,-0.78705,122.52,8.4757,13.449,8.027699999999998,-0.01683,12.52,-0.20791,5.7473,4.3863,4.3215,4.0274,-1.8233,10
2016-10-04 05:53:00,1.3696,-0.77597,122.49,8.398799999999998,13.451,8.032899999999998,-0.02177,14.477,-0.3113199999999999,5.7111,4.3296,4.3141,4.1145,-1.4089,10
2016-10-04 05:54:00,1.3699,-0.76488,122.49,8.2757,13.45,8.0364,-0.0175599999999999,16.235,-0.28769,5.7076,4.2344,4.2548,4.0722,-1.326,10
2016-10-04 05:55:00,1.3685,-0.73163,122.54,8.178499999999998,13.452,8.0469,-0.01408,17.936,-0.2568199999999999,5.7203,4.214,4.2478,4.0334,-1.326,10
2016-10-04 05:56:00,1.3691,-0.76488,122.58,8.1307,13.45,8.0539,-0.01299,21.115,-0.2779599999999999,5.7203,4.2387,4.2316,4.02,-1.2984,10
2016-10-04 05:57:00,1.3691,-0.7981399999999998,122.6,8.049799999999998,13.451,8.0539,-0.01061,25.132,-0.26584,5.6689,4.1865,4.1823,3.9918,-0.93927,10
2016-10-04 05:58:00,1.3699,-0.7981399999999998,122.56,7.917099999999999,13.449,8.0539,-0.01189,28.724,-0.34172,5.6289,4.0631,4.1026,3.8508,-0.19338,10
2016-10-04 05:59:00,1.3696,-0.78705,122.54,7.7811,13.45,8.0539,-0.00713,33.338,-0.23979,5.572,3.9362,3.9715,3.7676,0.1933699999999999,10
2016-10-04 06:00:00,1.3694,-0.78705,122.65,7.8667,13.451,8.0539,-0.0053,38.763,-0.20308,5.6261,4.3036,4.3022,4.0695,0.85636,10
2016-10-04 06:01:00,1.3694,-0.86465,122.64,8.3222,13.451,8.0714,-0.00201,45.526,-0.0834799999999999,5.8153,4.5983,4.5561,4.4362,2.2099,10
2016-10-04 06:02:00,1.3705,-0.8535599999999999,122.61,8.4683,13.452,8.0732,-0.0031099999999999,51.588,-0.1619599999999999,5.8508,4.567,4.5698,4.5417,3.7569,10
2016-10-04 06:03:00,1.3696,-0.8535599999999999,122.55,8.4853,13.45,8.0697,-0.0014599999999999,59.134,-0.08171,5.8283,4.5184,4.5586,4.5261,4.3646,10
2016-10-04 06:04:00,1.3694,-0.8535599999999999,122.53,8.4535,13.45,8.082,0.00476,72.52599999999998,0.3531199999999999,5.8175,4.5019,4.5843,4.5864,5.4972,10
2016-10-04 06:05:00,1.3699,-0.8979,122.52,8.4282,13.45,8.0837,0.0064,89.83799999999998,0.57077,5.8157,4.5375,4.5304,4.5304,6.7403,10
2016-10-04 06:06:00,1.3694,-0.86465,122.47,8.4055,13.449,8.0942,0.00476,115.33,0.50361,5.8446,4.5325,4.529,4.4734,8.7568,10
2016-10-04 06:07:00,1.3682,-0.95333,122.4,8.3787,13.45,8.092499999999998,-0.01463,137.02,-2.0158,5.8407,4.4864,4.4934,4.4807,10.47,10
2016-10-04 06:08:00,1.3691,-0.96442,122.46,8.370599999999998,13.451,8.0942,-0.0095099999999999,153.44,-1.4567,5.8515,4.5444,4.5494,4.555,13.121,10
2016-10-04 06:09:00,1.3696,-0.93116,122.42,8.4532,13.45,8.092499999999998,-0.0053,166.31,-0.88443,5.9524,4.6822,4.6956,4.6822,15.497,10
2016-10-04 06:10:00,1.3691,-0.9755,122.4,8.398099999999998,13.45,8.0942,-0.01043,178.95,-1.8712,5.9696,4.6798,4.6678,4.6882,18.287,10
2016-10-04 06:11:00,1.3801,-1.2748,122.41,8.375299999999998,13.451,8.0942,-0.00421,184.38,-0.85506,6.0195,4.808,4.8347,4.8376,21.16,10
2016-10-04 06:12:00,1.4416,-3.1039,122.45,8.400399999999998,13.45,8.096,0.02689,160.6,4.3,6.0972,4.9112,4.9471,4.9316,23.702,10
2016-10-04 06:13:00,1.4372,-1.9177,122.43,8.471999999999998,13.449,8.096,0.03658,159.24,5.8348,6.209,5.1295,5.0943,5.1499,26.463,10
2016-10-04 06:14:00,1.4322,-0.0997699999999999,122.42,8.532899999999998,13.447,8.1117,0.0479199999999999,159.1,7.6265,6.3941,5.3832,5.3748,5.4662,29.723,10
2016-10-04 06:15:00,1.419,1.8956,122.42,8.6262,13.448,8.117,0.05816,158.85,9.235,6.5552,5.5728,5.5081,5.6171,33.424,10
2016-10-04 06:16:00,1.4126,3.7357,122.45,8.6563,13.45,8.115199999999998,0.0689599999999999,159.3,10.982,6.6468,5.621,5.6456,5.794,37.706,10
2016-10-04 06:17:00,1.4099,5.9528,122.42,8.6815,13.449,8.117,0.0923699999999999,159.28,14.709,6.7959,5.7873,5.7423,5.8787,41.822,10
2016-10-04 06:18:00,1.4052,7.804,122.26,8.670999999999998,13.448,8.117,0.1134,159.2,18.053,6.8752,5.7852,5.7824,5.892,45.137,10
2016-10-04 06:19:00,1.4008,9.2673,122.28,8.6341,13.448,8.117,0.11926,158.75,18.934,6.9741,5.9665,5.9848,6.0326,48.673,10
2016-10-04 06:20:00,1.4035,11.95,122.31,8.652599999999998,13.447,8.117,0.1380899999999999,159.02,21.967,7.1221,6.079,6.1022,6.1647,53.424,10
2016-10-04 06:21:00,1.4035,14.943,122.31,8.6599,13.448,8.1187,0.1646199999999999,159.35,26.228,7.2508,6.3484,6.2655,6.2894,58.976,10
2016-10-04 06:22:00,1.4077,18.313,122.22,8.735699999999998,13.446,8.1327,0.1841899999999999,158.86,29.26,7.437999999999999,6.5197,6.5127,6.5745,63.673,10
2016-10-04 06:23:00,1.4143,20.574,122.42,8.7805,13.446,8.138,0.1978999999999999,159.03,31.478,7.596,6.6752,6.5798,6.6647,68.148,10
2016-10-04 06:24:00,1.416,22.924,122.51,8.7886,13.448,8.138,0.2185699999999999,158.96,34.748,7.7249,6.7742,6.6963,6.7447,72.099,10
2016-10-04 06:25:00,1.4171,25.064,122.55,8.8133,13.446,8.1362,0.23302,158.53,36.946,7.8696,6.8671,6.7857,6.8531,75.525,10
2016-10-04 06:26:00,1.4176,27.746,122.56,8.8418,13.446,8.1467,0.25607,158.79,40.663,8.021499999999998,7.0341,6.9107,6.9773,79.061,10
2016-10-04 06:27:00,1.422,30.95,122.59,8.8808,13.446,8.1555,0.27966,158.77,44.405,8.2088,7.227299999999999,7.0899,7.1684,83.342,10
2016-10-04 06:28:00,1.4248,32.657,122.57,8.888999999999998,13.445,8.159,0.2897199999999999,158.89,46.036,8.3418,7.3956,7.1776,7.2764,87.51399999999998,10
2016-10-04 06:29:00,1.4286,34.664,122.55,8.9142,13.444,8.169499999999998,0.31972,158.98,50.832,8.4978,7.5204,7.3465,7.4846,90.96700000000001,10
2016-10-04 06:30:00,1.4325,37.756,122.59,8.9541,13.444,8.179999999999998,0.33216,158.33,52.587,8.6524,7.6647,7.437,7.5799,94.58600000000001,10
2016-10-04 06:31:00,1.4391,40.716,122.6,8.9503,13.442,8.1905,0.3467899999999999,159.23,55.217,8.7957,7.7628,7.5162,7.712399999999999,98.34,10
2016-10-04 06:32:00,1.4468,43.609,122.58,8.9283,13.44,8.2011,0.37057,159.1,58.957,8.9425,7.8364,7.620599999999999,7.7629,101.96,10
2016-10-04 06:33:00,1.4548,46.935,122.52,8.9226,13.44,8.2011,0.38612,158.74,61.29,9.0955,7.9968,7.732,7.816099999999999,105.99,10
2016-10-04 06:34:00,1.4697,48.243,122.62,8.9223,13.439,8.2203,0.40788,159.16,64.919,9.258,8.133599999999998,7.8571,7.9523,110.17,10
2016-10-04 06:35:00,1.4907,50.127,122.63,8.9264,13.439,8.222099999999998,0.44007,158.91,69.935,9.4071,8.241799999999998,7.970799999999999,8.061199999999998,114.59,10
2016-10-04 06:36:00,1.5103,55.094,122.57,8.951499999999998,13.438,8.239599999999998,0.4594599999999999,158.75,72.947,9.5747,8.3209,8.1018,8.2229,119.06,10
2016-10-04 06:37:00,1.5307,57.898,122.65,8.9862,13.437,8.2589,0.4825099999999999,160.5,77.424,9.7454,8.5053,8.224,8.3248,123.51,10
2016-10-04 06:38:00,1.5398,64.028,122.65,9.0302,13.436,8.2641,0.50061,164.38,82.29699999999998,9.9006,8.6217,8.360799999999998,8.4741,128.26,10
