measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2016-10-04 06:39:00,1.516,68.008,122.69,9.0764,13.435,8.2851,0.51763,169.87,87.92799999999998,10.083,8.7581,8.514699999999998,8.621,132.76,10
2016-10-04 06:40:00,1.5169,72.619,122.73,9.0663,13.434,8.2887,0.5372,172.31,92.551,10.24,8.8741,8.625199999999998,8.7287,137.13,10
2016-10-04 06:41:00,1.5293,78.162,122.76,9.0378,13.434,8.3062,0.5627999999999999,180.22,101.43,10.373,9.0314,8.7679,8.854599999999998,141.63,10
2016-10-04 06:42:00,1.5522,85.057,122.77,9.0757,13.434,8.3185,0.5653599999999999,191.37,108.21,10.506,9.1562,8.9242,9.0046,146.27,10
2016-10-04 06:43:00,1.5778,90.444,122.79,9.1712,13.433,8.3343,0.57652,197.06,113.6,10.637,9.3151,9.0944,9.1719,151.41,10
2016-10-04 06:44:00,1.599,96.419,122.86,9.2233,13.434,8.355299999999998,0.59225,206.58,122.36,10.808,9.4346,9.2537,9.3375,156.16,10
2016-10-04 06:45:00,1.6084,101.98,122.92,9.2674,13.433,8.3711,0.6167599999999999,207.66,128.06,10.962,9.6528,9.3896,9.448200000000002,161.11,10
2016-10-04 06:46:00,1.6443,107.42,122.91,9.2856,13.431,8.3903,0.62792,215.65,135.42,11.135,9.6992,9.5729,9.6385,166.52,10
2016-10-04 06:47:00,1.6622,112.24,122.87,9.288,13.431,8.402599999999998,0.63158,223.06,140.89,11.293,9.9069,9.7234,9.745,171.33,10
2016-10-04 06:48:00,1.682,117.45,122.83,9.3165,13.429,8.4289,0.6652299999999999,222.12,147.71,11.49,10.063,9.9296,9.9659,176.19,10
2016-10-04 06:49:00,1.7027,121.13,122.82,9.3816,13.429,8.442999999999998,0.7140699999999999,212.92,151.99,11.674,10.227,10.113,10.143,181.29,10
2016-10-04 06:50:00,1.7201,125.53,122.87,9.4231,13.428,8.467499999999998,0.75321,207.46,156.27,11.909,10.404,10.276,10.299,186.27,10
2016-10-04 06:51:00,1.7526,130.54,122.84,9.4818,13.426,8.4763,0.77205,210.0,162.12,12.07,10.592,10.476,10.47,191.05,10
2016-10-04 06:52:00,1.7871,136.87,122.9,9.5258,13.425,8.4974,0.77534,219.89,170.49,12.283,10.82,10.627,10.606,195.49,10
2016-10-04 06:53:00,1.81,142.32,122.92,9.527500000000002,13.425,8.518399999999998,0.79656,222.13,176.89,12.462,10.958,10.77,10.735,200.49,10
2016-10-04 06:54:00,1.8321,148.78,122.94,9.5039,13.422,8.5377,0.82893,219.54,181.97,12.501,10.961,10.862,10.834,205.8,10
2016-10-04 06:55:00,1.8657,152.16,122.89,9.5154,13.421,8.558799999999998,0.8622199999999999,219.33,189.08,12.578,11.009,11.074,11.039,211.08,10
2016-10-04 06:56:00,1.8905,156.65,122.91,9.5284,13.421,8.5834,0.8920299999999999,215.85,192.55,12.745,11.23,11.293,11.204,216.33,10
2016-10-04 06:57:00,1.9222,161.79,123.0,9.5356,13.421,8.6044,0.9085,221.2,200.95,12.892,11.461,11.456,11.33,221.22,10
2016-10-04 06:58:00,1.9503,167.5,123.01,9.5535,13.419,8.6347,0.94029,219.03,205.93,13.082,11.747,11.698,11.577,226.02,10
2016-10-04 06:59:00,1.9693,169.52,123.03,9.6058,13.419,8.6452,0.98675,210.23,207.42,13.336,11.871,11.937,11.864,230.99,10
2016-10-04 07:00:00,2.0115,177.36,123.03,9.6335,13.42,8.6715,0.99443,219.37,218.14,13.466,12.118,12.042,11.898,235.75,10
2016-10-04 07:01:00,2.0515,183.43,123.01,9.6711,13.417,8.6964,0.99718,224.55,223.89,13.529,12.167,12.173,12.042,240.8,10
2016-10-04 07:02:00,2.0912,189.55,123.01,9.666200000000002,13.416,8.722799999999998,1.018,228.07,232.15,13.52,12.229,12.31,12.129,246.08,10
2016-10-04 07:03:00,2.1174,194.43,122.98,9.671,13.415,8.7421,1.0285,232.21,238.8,13.609,12.368,12.364,12.098,250.85,10
2016-10-04 07:04:00,2.1585,200.02,123.01,9.7298,13.415,8.7705,1.0716,230.61,247.12,13.67,12.492,12.534,12.231,256.15,10
2016-10-04 07:05:00,2.1924,206.17,122.96,9.791200000000002,13.414,8.807399999999998,1.0663,238.58,254.36,13.84,12.597,12.764,12.553,261.54,10
2016-10-04 07:06:00,2.2266,211.84,123.04,9.8457,13.413,8.8212,1.082,240.0,259.7,13.992,12.858,12.912,12.664,266.81,10
2016-10-04 07:07:00,2.261,215.9,123.03,9.8825,13.414,8.843099999999998,1.1014,241.76,266.24,14.169,13.028,13.106,12.891,271.78,10
2016-10-04 07:08:00,2.2952,221.86,123.05,9.885700000000002,13.413,8.872999999999998,1.1058,243.44,269.18,14.298,13.167,13.281,13.062,276.7,10
2016-10-04 07:09:00,2.3355,228.37,123.13,9.8363,13.412,8.894199999999998,1.1819,234.74,277.36,14.313,13.189,13.325,13.031,281.67,10
2016-10-04 07:10:00,2.3705,232.95,123.05,9.8788,13.411,8.9279,1.208,235.25,284.17,14.405,13.415,13.519,13.181,285.43,10
2016-10-04 07:11:00,2.4074,237.04,123.09,9.9328,13.409,8.9525,1.2185,236.46,288.11,14.496,13.506,13.575,13.224,290.48,10
2016-10-04 07:12:00,2.4496,242.89,123.06,9.9883,13.406,8.9755,1.2529,237.57,297.63,14.574,13.768,13.685,13.285,295.53,10
2016-10-04 07:13:00,2.4935,248.69,123.08,10.036,13.406,9.0074,1.269,239.48,303.87,14.786,13.912,13.937,13.551,301.61,10
2016-10-04 07:14:00,2.5235,257.05,123.11,10.045,13.406,9.0356,1.3407,233.57,313.09,14.947,14.022,14.083,13.696,306.91,10
2016-10-04 07:15:00,2.5668,259.87,123.12,10.093,13.407,9.0634,1.3813,230.25,318.0,14.978,14.081,14.279,13.866,311.7,10
2016-10-04 07:16:00,2.6065,266.3,123.18,10.165,13.404,9.0926,1.3851,234.39,324.63,15.111,14.455,14.527,14.187,316.64,10
2016-10-04 07:17:00,2.6418,270.26,123.25,10.234,13.403,9.1172,1.3953,236.89,330.5,15.239,14.483,14.673,14.408,320.95,10
2016-10-04 07:18:00,2.6608,275.84,123.18,10.284,13.403,9.1468,1.3966,238.17,332.6,15.257,14.727,14.749,14.374,324.39,10
2016-10-04 07:19:00,2.7037,279.94,123.26,10.348,13.402,9.178,1.433,238.3,341.47,15.325,14.758,14.906,14.604,328.98,10
2016-10-04 07:20:00,2.741,285.78,123.28,10.421,13.399,9.2079,1.4666,237.59,348.45,15.348,14.81,14.918,14.614,333.92,10
2016-10-04 07:21:00,2.7876,290.93,123.22,10.425,13.398,9.2365,1.4556,244.31,355.62,15.331,14.871,15.023,14.683,340.33,10
2016-10-04 07:22:00,2.832,297.71,123.25,10.422,13.399,9.2703,1.5019,241.17,362.05,15.309,14.968,15.0,14.705,345.49,10
2016-10-04 07:23:00,2.8797,304.09,123.27,10.446,13.397,9.3056,1.5553,237.65,369.63,15.321,15.097,15.166,14.743,351.02,10
2016-10-04 07:24:00,2.915,309.45,123.21,10.453,13.396,9.3306,1.5672,240.99,377.64,15.351,15.287,15.451,15.035,355.46,10
2016-10-04 07:25:00,2.9539,316.51,123.26,10.477,13.396,9.3678,1.6051,238.08,382.03,15.355,15.387,15.48,15.125,361.12,10
2016-10-04 07:26:00,2.9867,320.6,123.23,10.487,13.395,9.3996,1.6283,237.72,387.03,15.29,15.622,15.552,15.132,365.02,10
2016-10-04 07:27:00,3.0109,322.54,123.27,10.522,13.394,9.436000000000002,1.6237,242.39,393.52,15.252,15.781,15.724,15.251,367.87,10
2016-10-04 07:28:00,3.0611,329.68,123.32,10.579,13.394,9.4745,1.6572,240.99,399.36,15.332,15.806,16.015,15.522,372.68,10
2016-10-04 07:29:00,3.1,335.54,123.35,10.622,13.393,9.4974,1.6863,241.02,406.39,15.321,15.948,16.008,15.526,378.84,10
2016-10-04 07:30:00,3.1574,341.95,123.36,10.601,13.393,9.5349,1.7466,238.61,416.67,15.205,15.962,15.915,15.494,385.82,10
2016-10-04 07:31:00,3.2045,347.65,123.34,10.602,13.393,9.5634,1.7874,236.6,422.85,15.174,16.006,16.108,15.712,391.01,10
2016-10-04 07:32:00,3.2393,354.27,123.34,10.603,13.393,9.6058,1.771,242.96,430.26,15.089,16.223,16.291,15.776,395.7,10
2016-10-04 07:33:00,3.2806,358.31,123.31,10.653,13.39,9.6369,1.8351,236.78,434.49,15.073,16.424,16.568,16.051,399.95,10
2016-10-04 07:34:00,3.3092,363.48,123.34,10.692,13.389,9.6703,1.8949,233.1,441.62,15.05,16.686,16.747,16.254,405.73,10
2016-10-04 07:35:00,3.3437,368.03,123.38,10.782,13.388,9.7092,1.9233,230.86,443.97,15.15,16.998,17.028,16.468,411.08,10
2016-10-04 07:36:00,3.4134,374.86,123.38,10.858,13.386,9.7457,1.9033,239.22,455.27,15.161,17.167,17.075,16.588,415.83,10
2016-10-04 07:37:00,3.4462,382.23,123.36,10.885,13.384,9.7845,1.9302,238.64,460.61,15.233,17.218,17.218,16.769,421.27,10
2016-10-04 07:38:00,3.4928,386.25,123.33,10.873,13.383,9.8198,1.9869,235.47,467.84,15.177,17.474,17.31,16.856,426.33,10
2016-10-04 07:39:00,3.514,389.69,123.33,10.912,13.381,9.8529,2.0145,234.43,472.14,15.21,17.631,17.471,17.081,430.14,10
2016-10-04 07:40:00,3.5465,396.25,123.39,10.928,13.381,9.89,2.032,234.5,476.51,15.121,17.662,17.583,17.125,435.11,10
2016-10-04 07:41:00,3.576,399.56,123.45,10.968,13.381,9.9272,2.0829,231.74,482.63,15.109,17.977,17.874,17.452,439.55,10
2016-10-04 07:42:00,3.6206,403.77,123.44,10.958,13.379,9.9674,2.1012,233.25,490.05,15.094,17.963,17.79,17.442,443.94,10
2016-10-04 07:43:00,3.6427,405.18,123.43,10.923,13.38,10.001,2.163,226.99,490.92,14.926,17.963,17.782,17.397,449.14,10
2016-10-04 07:44:00,3.6962,415.8,123.43,10.943,13.377,10.042,2.1712,230.84,501.18,14.842,18.016,17.929,17.478,453.86,10
2016-10-04 07:45:00,3.7652,421.91,123.48,10.952,13.375,10.079,2.1594,236.48,510.58,14.8,18.143,18.147,17.702,459.3,10
2016-10-04 07:46:00,3.8082,426.79,123.54,10.964,13.373,10.125,2.1645,238.55,516.33,14.789,18.396,18.465,17.977,462.86,10
2016-10-04 07:47:00,3.8146,430.57,123.52,11.0,13.373,10.159,2.2079,235.78,520.57,14.756,18.488,18.537,18.138,466.5,10
2016-10-04 07:48:00,3.8917,438.35,123.53,10.906,13.372,10.189,2.2299,236.63,527.64,14.44,18.107,18.158,17.737,471.7,10
2016-10-04 07:49:00,3.9148,436.9,123.48,10.914,13.371,10.23,2.2734,233.41,530.64,14.347,18.537,18.534,17.878,476.45,10
2016-10-04 07:50:00,3.9539,441.46,123.52,10.952,13.369,10.269,2.2378,241.17,539.68,14.241,18.535,18.486,17.956,481.0,10
2016-10-04 07:51:00,4.0004,454.23,123.49,10.918,13.368,10.303,2.2467,244.21,548.66,14.051,18.358,18.39,17.824,486.44,10
2016-10-04 07:52:00,4.0457,459.6,123.45,10.972,13.369,10.337,2.294,242.32,555.72,13.982,18.638,18.597,17.958,491.75,10
2016-10-04 07:53:00,4.071,463.9,123.39,11.065,13.367,10.388,2.3271,241.34,561.6,13.97,18.696,18.54,17.971,496.0,10
2016-10-04 07:54:00,4.1073,465.83,123.43,11.062,13.367,10.421,2.3576,239.57,564.77,13.928,18.843,18.727,18.101,499.76,10
2016-10-04 07:55:00,4.1371,473.89,123.44,11.053,13.366,10.466,2.3457,243.34,570.8,13.933,19.181,19.069,18.472,503.73,10
2016-10-04 07:56:00,4.1889,476.96,123.41,11.096,13.365,10.499,2.381,242.38,577.09,13.926,19.322,19.073,18.605,508.7,10
2016-10-04 07:57:00,4.2299,482.9,123.41,11.115,13.365,10.541,2.4273,240.38,583.41,13.898,19.515,19.161,18.747,513.65,10
2016-10-04 07:58:00,4.2536,486.81,123.46,11.118,13.365,10.577,2.4646,238.26,587.1,13.952,19.467,19.283,18.807,518.09,10
2016-10-04 07:59:00,4.2859,491.75,123.45,11.026,13.362,10.623,2.4945,236.54,590.02,13.864,19.409,19.331,18.837,521.24,10
2016-10-04 08:00:00,4.3186,495.79,123.44,11.025,13.361,10.658,2.5241,237.38,599.13,13.847,19.546,19.464,18.934,526.46,10
2016-10-04 08:01:00,4.3539,501.45,123.44,11.008,13.361,10.697,2.5441,238.27,606.14,13.857,19.821,19.654,19.226,530.66,10
2016-10-04 08:02:00,4.4068,506.85,123.42,11.028,13.36,10.742,2.5709,238.83,613.98,13.846,19.771,19.593,19.133,535.68,10
2016-10-04 08:03:00,4.4503,510.49,123.42,11.109,13.358,10.784,2.5325,244.46,619.06,13.864,19.957,19.602,19.179,540.9,10
2016-10-04 08:04:00,4.484,515.65,123.38,11.194,13.358,10.825,2.5115,248.31,623.56,13.886,19.986,19.749,19.291,545.74,10
2016-10-04 08:05:00,4.543,524.22,123.47,11.2,13.355,10.857,2.6036,242.02,630.08,13.89,20.038,19.705,19.258,550.55,10
2016-10-04 08:06:00,4.5749,527.68,123.44,11.25,13.354,10.898,2.6228,243.94,639.8,13.91,20.276,20.096,19.595,554.96,10
2016-10-04 08:07:00,4.5997,530.97,123.48,11.268,13.354,10.939,2.621,244.62,641.1,14.015,20.81,20.44,19.974,558.74,10
2016-10-04 08:08:00,4.627,535.43,123.52,11.313,13.353,10.978,2.7113,238.28,645.97,14.193,21.214,20.937,20.548,563.65,10
2016-10-04 08:09:00,4.6642,538.86,123.53,11.361,13.354,11.012,2.7188,238.93,649.6,14.341,21.75,21.378,20.928,567.05,10
2016-10-04 08:10:00,4.6835,540.13,123.59,11.461,13.352,11.056,2.6949,243.25,655.45,14.469,21.982,21.639,21.338,569.95,10
2016-10-04 08:11:00,4.7033,545.35,123.56,11.535,13.35,11.092,2.7903,235.66,657.46,14.561,22.341,21.816,21.521,574.62,10
2016-10-04 08:12:00,4.7527,551.67,123.63,11.688,13.349,11.145,2.7689,241.55,668.75,14.664,22.532,21.961,21.636,579.65,10
2016-10-04 08:13:00,4.7868,555.66,123.68,11.76,13.348,11.183,2.7265,246.33,671.55,14.751,22.655,22.292,21.863,585.72,10
2016-10-04 08:14:00,4.8318,562.28,123.7,11.764,13.346,11.222,2.776,244.63,679.05,14.832,22.676,22.398,22.012,590.5,10
2016-10-04 08:15:00,4.8894,567.44,123.71,11.687,13.345,11.268,2.8272,242.68,686.01,14.88,22.476,21.913,21.488,595.56,10
2016-10-04 08:16:00,4.9166,572.47,123.74,11.712,13.344,11.313,2.9126,236.88,689.92,14.969,22.761,22.383,21.863,599.83,10
2016-10-04 08:17:00,4.9533,574.82,123.67,11.778,13.344,11.356,2.8905,240.66,695.59,15.081,23.018,22.439,21.961,603.46,10
2016-10-04 08:18:00,4.985,577.98,123.69,11.833,13.344,11.395,2.9124,240.12,699.31,15.233,23.468,22.885,22.504,607.49,10
2016-10-04 08:19:00,5.0172,580.65,123.65,11.817,13.341,11.444,2.8835,244.7,705.56,15.277,23.389,22.882,22.656,610.95,10
2016-10-04 08:20:00,5.0492,588.78,123.66,11.845,13.341,11.49,2.9539,240.99,711.79,15.308,23.686,23.065,22.786,615.18,10
2016-10-04 08:21:00,5.0801,591.53,123.66,11.905,13.341,11.526,2.9702,241.0,715.64,15.476,24.171,23.479,23.138,619.54,10
2016-10-04 08:22:00,5.1156,593.82,123.65,11.905,13.338,11.571,2.9413,243.79,717.02,15.636,24.446,23.728,23.426,622.52,10
2016-10-04 08:23:00,5.1308,593.56,123.68,12.02,13.337,11.612,2.9534,243.81,720.02,15.815,24.875,24.267,23.993,626.73,10
2016-10-04 08:24:00,5.1628,595.81,123.7,12.213,13.337,11.66,2.9652,245.35,727.48,16.011,25.125,24.463,24.355,631.65,10
2016-10-04 08:25:00,5.2008,604.94,123.66,12.314,13.336,11.698,3.0504,240.71,734.26,16.152,25.512,24.918,24.648,636.17,10
2016-10-04 08:26:00,5.2231,607.66,123.7,12.391,13.333,11.744,3.0601,240.89,737.08,16.385,26.072,25.162,24.985,640.7,10
2016-10-04 08:27:00,5.2581,614.62,123.75,12.435,13.334,11.793,3.0759,241.88,743.88,16.496,25.664,24.976,24.727,644.12,10
2016-10-04 08:28:00,5.2887,619.12,123.79,12.271,13.332,11.838,3.1375,237.49,744.99,16.561,25.594,24.818,24.556,648.12,10
2016-10-04 08:29:00,5.3254,623.75,123.86,12.143,13.332,11.884,3.1556,238.63,752.99,16.618,25.858,25.093,24.802,652.43,10
2016-10-04 08:30:00,5.3552,626.72,123.85,12.169,13.331,11.933,3.2139,236.46,759.96,16.775,26.299,25.347,25.124,657.21,10
2016-10-04 08:31:00,5.3827,629.64,123.85,12.296,13.33,11.978,3.2057,238.61,764.7899999999998,16.912,26.262,25.53,25.301,661.72,10
2016-10-04 08:32:00,5.3976,633.05,123.9,12.305,13.328,12.032,3.1921,240.19,766.6699999999998,16.992,26.475,25.81,25.73,664.7,10
2016-10-04 08:33:00,5.4241,635.75,123.83,12.439,13.327,12.071,3.1866,241.13,768.36,17.184,27.175,26.409,26.182,669.23,10
2016-10-04 08:34:00,5.4715,641.82,123.83,12.64,13.325,12.129,3.2377,239.26,774.64,17.369,27.382,26.549,26.417,673.48,10
2016-10-04 08:35:00,5.4999,645.58,123.86,12.708,13.322,12.181,3.2964,236.87,780.6599999999999,17.51,27.665,26.714,26.533,679.0,10
2016-10-04 08:36:00,5.5385,652.07,123.84,12.699,13.322,12.225,3.3298,235.87,785.2999999999998,17.636,27.802,26.927,26.7,684.0,10
2016-10-04 08:37:00,5.5605,653.49,123.84,12.629,13.321,12.277,3.3927,232.63,789.21,17.797,28.086,27.098,26.974,688.6,10
2016-10-04 08:38:00,5.6063,658.43,123.85,12.603,13.318,12.329,3.3744,235.67,795.19,17.951,28.561,27.488,27.237,692.33,10
2016-10-04 08:39:00,5.6272,661.13,123.81,12.655,13.317,12.374,3.3549,238.65,800.5399999999998,18.128,28.767,27.535,27.459,695.29,10
2016-10-04 08:40:00,5.6635,664.3,123.82,12.7,13.316,12.428,3.3881,236.55,801.4,18.325,28.929,27.852,27.644,699.43,10
2016-10-04 08:41:00,5.6932,672.13,123.8,12.741,13.316,12.485,3.4268,236.97,811.85,18.318,28.79,27.743,27.392,704.45,10
2016-10-04 08:42:00,5.7455,675.23,123.81,12.689,13.314,12.541,3.4776,235.93,820.47,18.302,28.486,27.205,27.034,708.21,10
2016-10-04 08:43:00,5.7775,679.8,123.86,12.508,13.314,12.59,3.4676,238.79,827.97,18.269,28.38,27.387,26.902,712.34,10
2016-10-04 08:44:00,5.8106,684.86,123.8,12.484,13.314,12.642,3.5151,234.94,825.73,18.371,28.333,27.327,26.832,717.09,10
2016-10-04 08:45:00,5.8509,689.33,123.81,12.513,13.312,12.706,3.51,236.96,831.6699999999998,18.409,28.176,27.514,26.849,721.9199999999998,10
2016-10-04 08:46:00,5.8864,694.94,123.78,12.449,13.31,12.75,3.5164,238.39,838.23,18.392,28.446,27.622,26.871,725.7799999999999,10
2016-10-04 08:47:00,5.9229,700.61,123.81,12.454,13.311,12.808,3.558,237.79,846.0,18.509,28.496,27.537,26.9,730.5599999999998,10
2016-10-04 08:48:00,5.9552,701.18,123.82,12.587,13.31,12.862,3.5099,242.15,849.84,18.612,28.645,27.304,26.857,735.5299999999999,10
2016-10-04 08:49:00,5.9959,708.37,123.86,12.595,13.308,12.914,3.6168,236.53,855.4199999999998,18.598,28.338,27.096,26.664,739.11,10
2016-10-04 08:50:00,6.0342,712.0,123.87,12.654,13.309,12.968,3.6223,238.24,862.9299999999998,18.663,28.469,27.523,27.05,742.8099999999998,10
2016-10-04 08:51:00,6.0444,713.43,123.89,12.727,13.307,13.021,3.578,241.2,862.99,18.817,28.804,27.936,27.438,746.57,10
2016-10-04 08:52:00,6.0821,715.05,123.89,12.695,13.306,13.071,3.6094,240.65,868.5399999999998,18.865,28.814,27.97,27.337,750.4299999999998,10
2016-10-04 08:53:00,6.0928,720.05,123.92,12.65,13.305,13.125,3.6089,241.04,869.7,18.939,28.868,28.036,27.586,754.24,10
2016-10-04 08:54:00,6.1482,727.1,123.95,12.615,13.303,13.18,3.7076,236.97,878.58,18.986,28.982,27.881,27.471,759.46,10
2016-10-04 08:55:00,6.166,730.72,123.87,12.796,13.303,13.23,3.6968,238.68,882.2899999999998,19.1,29.365,28.04,27.696,762.97,10
2016-10-04 08:56:00,6.2029,733.2899999999998,123.94,12.719,13.301,13.285,3.7033,240.25,889.6799999999998,19.018,29.031,27.903,27.447,767.0,10
2016-10-04 08:57:00,6.2343,738.86,123.9,12.617,13.302,13.332,3.7871,236.08,893.95,18.969,28.783,27.654,27.067,770.89,10
2016-10-04 08:58:00,6.2849,742.08,123.93,12.681,13.3,13.393,3.7478,239.4,897.07,19.017,28.715,27.632,27.165,774.7899999999998,10
2016-10-04 08:59:00,6.3112,745.9199999999998,123.95,12.721,13.3,13.436,3.7883,238.36,902.96,19.007,28.721,27.59,27.108,778.4,10
2016-10-04 09:00:00,6.3267,749.2,123.97,12.56,13.298,13.496,3.8291,236.78,906.63,18.901,28.459,27.367,26.803,780.11,10
2016-10-04 09:01:00,6.3585,754.83,123.91,12.562,13.298,13.544,3.8252,238.21,911.19,18.917,28.626,27.809,27.054,784.72,10
2016-10-04 09:02:00,6.4006,756.02,123.95,12.658,13.298,13.593,3.8286,239.33,916.3,19.061,28.926,28.157,27.436,788.33,10
2016-10-04 09:03:00,6.4155,759.15,123.88,12.791,13.296,13.644,3.8644,237.58,918.1,19.23,29.486,28.824,28.307,792.12,10
2016-10-04 09:04:00,6.4481,761.9299999999998,123.9,12.835,13.296,13.694,3.8578,239.12,922.44,19.32,29.765,28.969,28.566,796.2899999999998,10
2016-10-04 09:05:00,6.4629,765.11,123.86,12.899,13.295,13.743,3.9497,234.14,924.71,19.504,30.322,29.74,29.336,800.0399999999998,10
2016-10-04 09:06:00,6.4731,765.89,123.89,12.903,13.294,13.789,4.0082,231.26,926.92,19.479,29.816,29.41,29.1,803.39,10
2016-10-04 09:07:00,6.5168,771.64,123.82,12.736,13.293,13.841,3.9469,236.45,933.1400000000002,19.364,30.081,29.506,28.893,807.09,10
2016-10-04 09:08:00,6.5458,774.0,123.86,12.738,13.29,13.89,3.9006,240.4,937.67,19.428,30.351,29.572,29.012,812.64,10
2016-10-04 09:09:00,6.5918,779.9099999999999,123.91,12.749,13.29,13.944,3.9706,237.79,944.09,19.3,29.947,29.078,28.705,816.4,10
2016-10-04 09:10:00,6.6159,784.9299999999998,123.95,12.777,13.29,13.987,4.072,233.33,950.0,19.156,29.536,28.548,27.983,818.9099999999999,10
2016-10-04 09:11:00,6.655,791.84,124.03,12.728,13.289,14.035,4.0563,236.21,958.1,19.097,29.368,28.587,27.92,823.0,10
2016-10-04 09:12:00,6.6705,791.6699999999998,124.02,12.815,13.287,14.09,4.0519,237.52,962.33,19.184,29.565,28.742,28.189,825.63,10
2016-10-04 09:13:00,6.7026,796.5499999999998,123.97,12.823,13.288,14.131,4.0773,236.4,963.79,19.288,29.677,28.633,28.154,829.36,10
2016-10-04 09:14:00,6.7541,800.46,123.94,12.683,13.288,14.184,4.1491,234.2,971.72,19.088,29.067,28.065,27.524,833.94,10
2016-10-04 09:15:00,6.7952,807.87,124.0,12.555,13.288,14.229,4.1295,237.01,978.74,18.939,29.007,28.206,27.568,837.75,10
