measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2016-10-04 09:16:00,6.813,809.6599999999999,124.03,12.676,13.287,14.283,4.1284,237.06,978.58,19.092,29.605,28.698,27.953,841.2799999999999,10
2016-10-04 09:17:00,6.8332,812.4199999999998,124.03,12.792,13.288,14.322,4.2117,233.14,981.93,19.219,29.751,28.726,28.203,845.48,10
2016-10-04 09:18:00,6.8643,816.99,123.96,12.699,13.288,14.364,4.2307,233.42,987.52,19.026,29.266,28.412,27.925,849.9,10
2016-10-04 09:19:00,6.8976,822.34,124.0,12.601,13.287,14.414,4.234,234.79,994.09,18.959,29.183,28.532,27.921,853.5399999999998,10
2016-10-04 09:20:00,6.9287,822.27,124.01,12.534,13.286,14.452,4.2006,237.22,996.35,19.025,29.69,28.714,28.063,856.11,10
2016-10-04 09:21:00,6.9279,822.97,124.01,12.74,13.286,14.493,4.1722,241.43,1007.3,19.073,29.781,28.881,28.195,857.52,10
2016-10-04 09:22:00,6.9736,826.82,123.98,12.826,13.284,14.541,4.1927,240.36,1007.7,19.259,29.755,28.837,28.413,860.72,10
2016-10-04 09:23:00,7.0144,829.9099999999999,124.01,12.745,13.284,14.581,4.2243,240.31,1015.1,19.295,29.965,29.171,28.702,865.2799999999999,10
2016-10-04 09:24:00,7.0334,836.2799999999999,124.02,12.747,13.283,14.626,4.3056,236.68,1018.9,19.31,29.673,28.57,27.933,869.98,10
2016-10-04 09:25:00,7.0683,840.5,124.07,12.726,13.283,14.662,4.2868,239.33,1025.8,19.287,29.738,28.843,28.123,873.6599999999999,10
2016-10-04 09:26:00,7.0945,845.2,124.03,12.775,13.284,14.703,4.3058,237.54,1022.8,19.484,29.936,28.778,28.22,876.36,10
2016-10-04 09:27:00,7.1088,846.01,124.04,12.895,13.283,14.742,4.3067,239.04,1029.4,19.596,30.297,29.009,28.597,879.7799999999999,10
2016-10-04 09:28:00,7.1215,846.84,124.06,12.903,13.281,14.786,4.3136,237.64,1024.9,19.744,30.434,29.236,28.594,883.12,10
2016-10-04 09:29:00,7.1496,849.7799999999999,124.06,12.832,13.28,14.827,4.2933,238.98,1025.9,19.895,30.764,29.247,28.911,885.88,10
2016-10-04 09:30:00,7.1854,851.44,124.04,12.944,13.28,14.86,4.4235,233.53,1033.0,19.998,30.552,29.25,29.009,888.8099999999998,10
2016-10-04 09:31:00,7.2187,857.0299999999999,124.04,12.757,13.28,14.903,4.4308,235.43,1043.1,19.823,30.167,28.678,28.335,893.1699999999998,10
2016-10-04 09:32:00,7.2386,861.0599999999998,124.11,12.52,13.281,14.936,4.3787,237.74,1040.9,19.788,29.942,28.948,28.374,895.27,10
2016-10-04 09:33:00,7.274899999999999,864.5,124.08,12.449,13.281,14.983,4.4004,237.26,1044.0,19.722,29.965,28.914,28.256,896.38,10
2016-10-04 09:34:00,7.232999999999999,865.35,124.05,12.621,13.279,15.011,4.3531,240.8,1048.2,19.928,30.968,29.911,29.476,898.87,10
2016-10-04 09:35:00,7.2523,865.6799999999998,124.17,12.809,13.28,15.042,4.3141,243.73,1051.4,20.126,31.081,29.726,29.486,903.75,10
2016-10-04 09:36:00,7.2777,866.35,124.21,12.745,13.279,15.079,4.3375,243.34,1055.5,20.039,30.717,29.86,29.379,906.48,10
2016-10-04 09:37:00,7.327499999999999,870.1799999999998,124.17,12.684,13.277,15.113,4.3723,242.02,1058.1,20.079,30.816,29.905,29.363,910.59,10
2016-10-04 09:38:00,7.362,878.33,124.17,12.617,13.279,15.148,4.5081,235.9,1063.4,20.048,30.382,29.734,29.305,913.46,10
2016-10-04 09:39:00,7.3868,880.44,124.21,12.624,13.277,15.178,4.5492,233.97,1064.3,20.029,30.367,29.379,28.867,916.81,10
2016-10-04 09:40:00,7.4052,885.4299999999998,124.25,12.69,13.277,15.211,4.4859,238.81,1071.2,20.037,30.532,29.398,28.905,919.55,10
2016-10-04 09:41:00,7.4165,888.62,124.29,12.625,13.277,15.252,4.5044,239.38,1078.2,20.097,30.698,29.29,28.949,921.75,10
2016-10-04 09:42:00,7.4328,889.12,124.19,12.585,13.275,15.278,4.5609,236.97,1080.6,20.308,31.318,30.085,29.718,923.74,10
2016-10-04 09:43:00,7.4416,888.94,124.2,12.829,13.277,15.314,4.6356,232.47,1077.6,20.517,31.539,30.556,30.258,927.44,10
2016-10-04 09:44:00,7.462799999999999,890.87,124.18,12.988,13.272,15.351,4.5656,236.83,1081.2,20.697,31.973,30.972,30.732,929.69,10
2016-10-04 09:45:00,7.472699999999999,891.1599999999999,124.15,13.042,13.274,15.373,4.5494,238.52,1085.0,20.801,32.114,31.278,31.055,932.85,10
2016-10-04 09:46:00,7.4893,893.38,124.16,12.875,13.272,15.4,4.5885,236.48,1084.9,20.88,32.372,31.185,31.06,935.91,10
2016-10-04 09:47:00,7.5325,899.59,124.04,12.905,13.272,15.435,4.6002,237.38,1091.9,20.894,32.23,30.802,30.623,939.38,10
2016-10-04 09:48:00,7.559,901.93,123.96,12.965,13.271,15.465,4.6093,236.91,1092.0,20.95,32.186,31.151,30.775,941.87,10
2016-10-04 09:49:00,7.5681,905.93,124.1,12.898,13.271,15.497,4.6523,236.33,1099.4,20.89,31.915,30.572,30.441,944.41,10
2016-10-04 09:50:00,7.604199999999999,907.74,124.1,12.863,13.271,15.53,4.6508,236.96,1102.0,20.824,31.819,30.301,30.201,947.62,10
2016-10-04 09:51:00,7.6494,912.73,124.12,12.763,13.271,15.555,4.636,238.88,1107.4,20.717,31.486,29.698,29.524,949.53,10
2016-10-04 09:52:00,7.6714,916.6400000000002,124.09,12.665,13.269,15.581,4.7102,237.2,1117.2,20.506,31.026,29.401,28.988,952.1,10
2016-10-04 09:53:00,7.6959,918.43,124.08,12.621,13.269,15.617,4.6738,238.45,1114.4,20.515,31.068,29.665,29.405,955.06,10
2016-10-04 09:54:00,7.6956,922.41,124.13,12.714,13.269,15.641,4.7288,236.0,1115.8,20.601,31.443,29.987,29.72,957.96,10
2016-10-04 09:55:00,7.7119,921.21,124.16,12.924,13.269,15.675,4.6985,237.76,1117.1,20.822,32.211,31.062,30.654,960.66,10
2016-10-04 09:56:00,7.7069,921.79,124.14,13.086,13.268,15.697,4.6601,240.04,1118.4,20.992,32.234,30.818,30.91,962.99,10
2016-10-04 09:57:00,7.726499999999999,925.03,124.21,12.961,13.266,15.722,4.6813,239.21,1119.7,20.981,31.947,30.507,30.476,964.91,10
2016-10-04 09:58:00,7.7549,926.44,124.18,13.08,13.266,15.748,4.7252,237.83,1123.7,21.115,32.625,31.088,31.04,967.97,10
2016-10-04 09:59:00,7.7596,925.86,124.18,13.132,13.268,15.78,4.7341,237.23,1122.9,21.212,32.516,31.077,30.987,969.21,10
2016-10-04 10:00:00,7.7778,928.6,124.23,13.172,13.266,15.798,4.7577,237.96,1132.1,21.234,32.118,31.21,31.002,972.1400000000002,10
2016-10-04 10:01:00,7.8014,930.37,124.23,13.172,13.266,15.825,4.8023,235.62,1131.5,21.256,32.407,31.501,31.302,974.49,10
2016-10-04 10:02:00,7.7874,933.18,124.3,13.199,13.265,15.857,4.8414,234.14,1133.5,21.423,32.807,32.037,31.771,977.58,10
2016-10-04 10:03:00,7.8028,932.38,124.17,13.31,13.264,15.877,4.8513,233.52,1132.8,21.562,33.143,32.396,32.215,979.67,10
2016-10-04 10:04:00,7.8061,933.79,124.23,13.453,13.263,15.9,4.876,233.36,1137.8,21.708,33.646,32.822,32.741,982.21,10
2016-10-04 10:05:00,7.8224,933.61,124.11,13.519,13.262,15.924,4.8725,234.14,1140.8,21.74,33.582,32.986,32.745,984.1,10
2016-10-04 10:06:00,7.8464,933.34,124.13,13.58,13.261,15.956,4.8617,235.31,1144.0,21.846,33.836,33.53,33.073,986.17,10
2016-10-04 10:07:00,7.8422,937.16,124.11,13.588,13.26,15.983,4.8248,236.83,1142.5,21.921,33.907,33.32,33.042,988.55,10
2016-10-04 10:08:00,7.8535,935.95,124.1,13.53,13.261,16.0,4.8946,234.17,1146.1,21.999,34.532,33.902,33.572,990.63,10
2016-10-04 10:09:00,7.876699999999999,941.1400000000002,124.11,13.59,13.26,16.034,4.9122,231.86,1138.8,22.291,34.409,33.683,33.523,994.06,10
2016-10-04 10:10:00,7.899,944.12,124.09,13.496,13.26,16.056,4.8411,236.84,1146.4,22.183,34.489,33.614,33.372,997.09,10
2016-10-04 10:11:00,7.8951,943.88,124.17,13.485,13.261,16.083,4.8811,236.65,1155.1,22.285,35.03,34.416,34.245,999.46,10
2016-10-04 10:12:00,7.9034,943.18,124.17,13.536,13.257,16.103,4.8975,234.31,1147.5,22.427,35.034,34.445,34.241,1000.4,10
2016-10-04 10:13:00,7.919699999999998,947.49,124.13,13.604,13.257,16.137,4.9469,232.45,1149.8,22.502,35.311,34.307,34.16,1002.6,10
2016-10-04 10:14:00,7.935399999999999,948.83,124.06,13.663,13.256,16.158,4.9718,232.06,1153.6,22.61,35.101,34.221,33.951,1004.8,10
2016-10-04 10:15:00,7.9676,951.56,124.08,13.537,13.257,16.185,4.8829,236.88,1156.5,22.579,35.102,33.87,33.626,1006.4,10
2016-10-04 10:16:00,7.9808,951.77,124.11,13.593,13.255,16.217,4.9098,236.39,1160.6,22.687,35.132,33.694,33.342,1008.8,10
2016-10-04 10:17:00,8.0037,957.78,124.15,13.746,13.253,16.251,4.9484,235.35,1164.5,22.696,35.031,33.697,33.306,1011.2,10
2016-10-04 10:18:00,8.0128,958.97,124.19,13.894,13.255,16.275,5.0293,231.38,1163.6,22.786,35.203,33.639,33.393,1013.3,10
2016-10-04 10:19:00,8.0043,958.7,124.21,13.867,13.254,16.3,5.0812,228.94,1163.1,22.862,35.308,33.817,33.646,1014.7,10
2016-10-04 10:20:00,8.0114,960.09,124.29,13.761,13.252,16.332,5.0238,232.61,1168.5,22.942,35.491,34.516,34.38,1016.3,10
2016-10-04 10:21:00,8.0318,961.09,124.22,13.846,13.253,16.359,5.0741,231.34,1173.8,22.955,35.738,34.205,34.106,1019.1,10
2016-10-04 10:22:00,8.0423,962.09,124.26,13.858,13.25,16.391,5.1037,229.38,1170.6,23.074,35.981,34.456,34.328,1021.0,10
2016-10-04 10:23:00,8.0654,961.84,124.27,13.961,13.25,16.421,5.0798,230.91,1172.9,23.259,36.248,34.62,34.459,1022.9,10
2016-10-04 10:24:00,8.0723,964.45,124.26,13.984,13.251,16.442,5.0039,234.67,1174.1,23.305,36.449,34.925,34.854,1025.1,10
2016-10-04 10:25:00,8.0748,961.21,124.33,13.966,13.249,16.474,4.9824,236.15,1176.5,23.395,36.756,35.66,35.316,1027.1,10
2016-10-04 10:26:00,8.0618,961.57,124.38,14.066,13.248,16.505,4.9827,235.12,1171.4,23.653,36.913,35.551,35.316,1029.2,10
2016-10-04 10:27:00,8.0966,966.77,124.4,14.005,13.247,16.526,5.0765,231.99,1177.6,23.606,36.646,35.617,35.291,1031.0,10
2016-10-04 10:28:00,8.1087,969.85,124.36,14.062,13.247,16.562,5.0551,233.11,1178.4,23.665,37.173,35.803,35.478,1032.8,10
2016-10-04 10:29:00,8.0999,974.1,124.44,14.262,13.246,16.592,5.1242,229.94,1178.1,23.773,37.199,35.538,35.338,1034.2,10
2016-10-04 10:30:00,8.104,974.13,124.38,14.275,13.245,16.619,5.1728,228.51,1181.9,23.715,36.945,35.284,35.175,1036.2,10
2016-10-04 10:31:00,8.154999999999998,980.2,124.33,14.234,13.244,16.642,5.0472,234.63,1184.1,23.718,36.741,35.026,34.939,1038.1,10
2016-10-04 10:32:00,8.1566,980.17,124.38,14.268,13.243,16.674,5.0312,235.78,1186.2,23.838,36.716,34.895,34.941,1039.7,10
2016-10-04 10:33:00,8.182299999999998,982.06,124.29,14.393,13.242,16.716,5.0494,236.44,1193.7,23.906,36.783,35.197,35.211,1041.5,10
2016-10-04 10:34:00,8.1768,983.8900000000002,124.34,14.257,13.243,16.741,5.1909,228.6,1186.6,23.868,36.549,35.308,35.26,1043.1,10
2016-10-04 10:35:00,8.1941,982.92,124.33,14.227,13.239,16.777,5.1165,232.41,1189.1,23.92,36.871,35.506,35.452,1045.0,10
2016-10-04 10:36:00,8.2049,985.84,124.33,14.315,13.24,16.809,5.0893,235.05,1196.2,23.987,37.333,35.809,35.682,1047.1,10
2016-10-04 10:37:00,8.2065,983.84,124.36,14.467,13.241,16.832,5.1523,232.0,1195.3,24.147,37.36,35.843,35.716,1048.6,10
2016-10-04 10:38:00,8.2164,983.68,124.35,14.475,13.239,16.867,5.1279,234.76,1203.6,24.058,36.959,35.352,35.375,1049.9,10
2016-10-04 10:39:00,8.2421,986.99,124.35,14.415,13.238,16.89,5.128,233.22,1195.8,24.098,37.303,35.748,35.46,1052.0,10
2016-10-04 10:40:00,8.249,988.12,124.33,14.418,13.238,16.928,5.1608,232.76,1201.2,24.329,37.519,36.005,35.89,1053.0,10
2016-10-04 10:41:00,8.2476,985.87,124.39,14.488,13.238,16.951,5.244,230.85,1210.5,24.329,37.586,36.328,36.202,1053.8,10
2016-10-04 10:42:00,8.2429,989.6,124.44,14.654,13.237,16.978,5.2257,231.46,1209.4,24.53,38.058,36.437,36.415,1056.1,10
2016-10-04 10:43:00,8.2603,992.65,124.45,14.74,13.237,17.016,5.2421,230.14,1206.4,24.705,38.159,36.395,36.344,1058.5,10
2016-10-04 10:44:00,8.262,990.91,124.46,14.83,13.237,17.053,5.1778,232.53,1204.0,24.854,38.42,37.054,37.005,1059.8,10
2016-10-04 10:45:00,8.277699999999998,993.74,124.48,14.828,13.236,17.083,5.2295,231.33,1209.6,24.903,38.326,36.667,36.869,1060.7,10
2016-10-04 10:46:00,8.2659,990.98,124.47,14.888,13.236,17.116,5.1431,233.72,1202.0,25.158,38.795,37.367,37.54,1061.1,10
2016-10-04 10:47:00,8.245,989.66,124.53,15.051,13.235,17.151,5.165,232.66,1201.6,25.385,39.07,38.065,38.149,1061.8,10
2016-10-04 10:48:00,8.2309,989.46,124.46,15.13,13.235,17.178,5.2085,231.42,1205.1,25.502,39.766,38.639,38.685,1063.5,10
2016-10-04 10:49:00,8.2549,989.04,124.43,15.086,13.234,17.208,5.2692,228.68,1204.9,25.652,39.792,38.895,38.999,1065.7,10
2016-10-04 10:50:00,8.2455,989.28,124.52,15.1,13.231,17.251,5.212,231.81,1208.1,25.73,39.694,38.891,38.86,1067.8,10
2016-10-04 10:51:00,8.272299999999998,993.03,124.46,14.8,13.23,17.272,5.2263,232.41,1214.6,25.619,39.234,38.451,38.371,1069.4,10
2016-10-04 10:52:00,8.3001,995.4,124.45,14.442,13.231,17.312,5.2064,233.4,1215.1,25.438,38.857,38.266,37.961,1071.2,10
2016-10-04 10:53:00,8.3015,997.29,124.35,14.588,13.23,17.341,5.2504,231.04,1213.0,25.619,39.557,38.43,38.43,1071.8,10
2016-10-04 10:54:00,8.316599999999998,998.84,124.45,14.674,13.229,17.38,5.2927,230.02,1217.4,25.618,39.226,37.672,37.914,1073.0,10
2016-10-04 10:55:00,8.3155,1001.5,124.5,14.711,13.229,17.416,5.2752,231.25,1219.8,25.627,39.54,38.392,38.103,1073.6,10
2016-10-04 10:56:00,8.3136,998.5,124.44,14.719,13.226,17.446,5.2088,232.14,1209.1,25.765,39.933,38.775,38.789,1074.8,10
2016-10-04 10:57:00,8.3048,998.44,124.46,14.881,13.228,17.482,5.3364,226.15,1206.7,25.904,40.403,39.25,39.266,1075.5,10
2016-10-04 10:58:00,8.3086,994.55,124.46,15.07,13.222,17.52,5.3451,225.73,1206.5,25.976,40.589,39.508,39.39,1076.6,10
2016-10-04 10:59:00,8.3253,1000.2,124.38,14.953,13.225,17.552,5.2869,230.07,1216.3,25.809,40.124,38.666,38.479,1077.5,10
2016-10-04 11:00:00,8.3484,1001.4,124.5,14.759,13.224,17.587,5.3311,229.9,1225.5,25.695,39.81,38.217,38.241,1078.6,10
2016-10-04 11:01:00,8.3624,1005.6,124.42,14.691,13.221,17.617,5.276,231.93,1223.6,25.699,39.715,38.319,38.136,1079.1,10
2016-10-04 11:02:00,8.379699999999998,1006.8,124.43,14.808,13.222,17.657,5.2784,231.44,1221.6,25.761,39.665,37.85,37.854,1080.9,10
2016-10-04 11:03:00,8.3483,1002.7,124.54,14.789,13.222,17.7,5.1543,238.16,1227.4,25.715,39.706,37.93,37.898,1082.0,10
2016-10-04 11:04:00,8.400299999999998,1014.1,124.56,14.808,13.221,17.729,5.2836,232.55,1228.6,25.725,39.354,37.611,37.655,1083.4,10
2016-10-04 11:05:00,8.401899999999998,1011.7,124.58,14.701,13.22,17.765,5.2335,235.58,1232.9,25.587,39.183,37.782,37.53,1084.4,10
2016-10-04 11:06:00,8.428599999999998,1013.3,124.55,14.825,13.221,17.804,5.3167,232.11,1233.8,25.709,39.297,37.511,37.795,1085.4,10
2016-10-04 11:07:00,8.4365,1015.6,124.5,14.7,13.221,17.838,5.4082,228.11,1233.6,25.63,39.001,37.197,37.53,1085.8,10
2016-10-04 11:08:00,8.4337,1015.4,124.54,14.805,13.219,17.873,5.3553,229.74,1230.2,25.813,39.561,38.287,38.009,1086.2,10
2016-10-04 11:09:00,8.4136,1010.9,124.54,15.074,13.219,17.912,5.3601,229.69,1231.1,26.129,40.027,38.849,39.012,1086.7,10
2016-10-04 11:10:00,8.4146,1010.4,124.49,15.21,13.219,17.94,5.3253,231.63,1233.3,26.26,39.971,38.763,39.053,1088.6,10
2016-10-04 11:11:00,8.416299999999998,1011.9,124.46,15.129,13.218,17.973,5.3105,232.03,1232.2,26.247,39.964,39.2,39.066,1089.1,10
2016-10-04 11:12:00,8.4281,1013.3,124.56,15.106,13.219,18.005,5.3456,230.9,1234.3,26.32,40.198,38.768,38.978,1090.6,10
2016-10-04 11:13:00,8.447599999999998,1015.3,124.6,14.998,13.217,18.043,5.3938,228.88,1234.5,26.287,39.916,38.075,38.645,1091.4,10
2016-10-04 11:14:00,8.4473,1014.6,124.64,15.039,13.216,18.072,5.353,231.3,1238.0,26.377,39.838,38.496,38.86,1091.2,10
2016-10-04 11:15:00,8.4365,1015.2,124.74,15.198,13.215,18.101,5.4384,227.27,1235.8,26.495,40.076,38.776,38.803,1091.9,10
2016-10-04 11:16:00,8.4577,1017.3,124.76,15.127,13.213,18.132,5.4644,226.69,1238.7,26.439,39.587,37.675,38.16,1093.4,10
2016-10-04 11:17:00,8.499,1021.8,124.77,14.836,13.214,18.171,5.42,229.88,1245.9,26.234,39.025,36.932,37.302,1094.5,10
2016-10-04 11:18:00,8.5194,1025.1,124.67,14.677,13.216,18.196,5.4527,229.1,1249.1,26.167,38.872,37.193,37.402,1095.0,10
2016-10-04 11:19:00,8.4898,1020.8,124.7,14.9,13.214,18.235,5.4978,226.36,1244.4,26.341,39.553,38.13,38.171,1095.4,10
2016-10-04 11:20:00,8.4923,1019.8,124.72,15.252,13.214,18.26,5.424,229.09,1242.5,26.658,40.025,38.558,38.859,1097.7,10
2016-10-04 11:21:00,8.4738,1017.5,124.63,15.429,13.215,18.286,5.4346,227.99,1238.9,26.917,40.618,39.37,39.72,1097.7,10
2016-10-04 11:22:00,8.4669,1017.2,124.7,15.452,13.214,18.313,5.4082,229.95,1243.6,27.002,40.552,39.431,39.713,1099.1,10
2016-10-04 11:23:00,8.4592,1018.6,124.67,15.31,13.212,18.344,5.4506,227.4,1239.4,27.062,40.333,39.425,39.667,1099.9,10
2016-10-04 11:24:00,8.4716,1019.8,124.7,15.043,13.211,18.373,5.3783,231.33,1244.1,26.904,40.435,38.831,39.15,1100.2,10
2016-10-04 11:25:00,8.4886,1018.2,124.69,14.935,13.211,18.412,5.3183,233.82,1243.5,26.851,40.311,38.546,38.797,1100.1,10
2016-10-04 11:26:00,8.5076,1022.1,124.72,15.028,13.21,18.43,5.4574,228.58,1247.3,26.815,39.717,38.338,38.632,1101.0,10
2016-10-04 11:27:00,8.5431,1025.9,124.71,14.965,13.21,18.461,5.4053,232.62,1257.3,26.631,39.305,37.675,37.958,1103.0,10
2016-10-04 11:28:00,8.545099999999998,1027.7,124.73,14.846,13.212,18.477,5.4822,228.82,1254.4,26.574,39.179,37.581,37.827,1103.6,10
2016-10-04 11:29:00,8.574,1030.4,124.77,14.644,13.21,18.514,5.4468,230.63,1256.1,26.376,38.653,36.404,36.736,1103.6,10
2016-10-04 11:30:00,8.5814,1030.1,124.81,14.619,13.21,18.55,5.4687,229.42,1254.6,26.374,39.012,36.844,37.328,1103.5,10
2016-10-04 11:31:00,8.5644,1032.5,124.78,14.811,13.208,18.566,5.449,230.34,1255.1,26.496,39.387,37.3,37.564,1104.6,10
2016-10-04 11:32:00,8.552799999999998,1029.5,124.83,14.967,13.211,18.599,5.4546,231.45,1262.5,26.49,39.595,37.87,37.967,1105.3,10
2016-10-04 11:33:00,8.5523,1028.1,124.72,15.152,13.21,18.634,5.3905,231.85,1249.6,26.74,39.527,37.422,38.383,1105.2,10
2016-10-04 11:34:00,8.568799999999998,1030.4,124.76,15.066,13.208,18.65,5.4232,232.23,1259.3,26.566,39.033,37.475,37.808,1105.7,10
2016-10-04 11:35:00,8.5842,1031.0,124.73,14.871,13.208,18.672,5.4598,231.64,1264.5,26.38,39.085,37.473,37.934,1106.4,10
2016-10-04 11:36:00,8.5698,1031.8,124.7,15.015,13.209,18.697,5.486,228.99,1256.2,26.557,39.461,37.694,38.225,1106.8,10
2016-10-04 11:37:00,8.5509,1030.1,124.67,15.121,13.209,18.721,5.4881,228.94,1256.4,26.604,39.804,38.426,38.584,1107.2,10
2016-10-04 11:38:00,8.5715,1029.8,124.66,15.236,13.208,18.743,5.5296,226.33,1251.5,26.752,39.836,37.979,38.675,1108.4,10
2016-10-04 11:39:00,8.564299999999998,1029.5,124.73,15.069,13.207,18.75,5.4352,230.24,1251.4,26.691,39.898,38.628,38.846,1108.4,10
2016-10-04 11:40:00,8.5669,1030.7,124.68,15.098,13.209,18.785,5.4806,229.65,1258.5,26.712,39.899,38.434,38.888,1109.0,10
2016-10-04 11:41:00,8.5496,1028.1,124.84,15.25,13.209,18.809,5.5207,227.53,1256.1,26.785,40.236,38.891,39.064,1110.0,10
2016-10-04 11:42:00,8.5539,1029.8,124.79,15.351,13.208,18.822,5.4837,229.62,1259.1,26.812,39.885,38.688,39.128,1110.6,10
2016-10-04 11:43:00,8.568899999999998,1031.4,124.8,15.084,13.208,18.839,5.488,228.89,1256.0,26.645,39.156,38.331,38.436,1110.8,10
2016-10-04 11:44:00,8.5706,1031.7,124.8,15.003,13.207,18.863,5.4694,228.92,1252.0,26.604,39.602,38.722,38.895,1111.4,10
2016-10-04 11:45:00,8.546699999999998,1030.7,124.77,15.019,13.206,18.891,5.4197,232.07,1257.7,26.671,40.107,39.287,39.137,1111.5,10
2016-10-04 11:46:00,8.557,1030.6,124.72,15.097,13.205,18.913,5.4251,230.83,1252.2,26.732,40.571,39.307,39.438,1112.6,10
2016-10-04 11:47:00,8.5358,1028.4,124.77,15.223,13.204,18.935,5.4002,231.7,1251.1,26.709,40.21,39.477,39.509,1112.9,10
2016-10-04 11:48:00,8.5439,1026.7,124.72,14.844,13.205,18.948,5.495,229.22,1259.5,26.416,40.158,40.148,39.592,1113.0,10
2016-10-04 11:49:00,8.5295,1028.3,124.72,15.004,13.205,18.978,5.478,227.65,1247.0,26.769,41.149,40.403,40.297,1113.3,10
2016-10-04 11:50:00,8.521,1022.8,124.73,15.441,13.205,18.995,5.4644,227.88,1245.1,26.874,41.132,40.582,40.634,1113.9,10
2016-10-04 11:51:00,8.5167,1022.7,124.9,15.464,13.204,19.01,5.4636,230.24,1257.7,26.726,41.302,39.992,39.979,1113.9,10
2016-10-04 11:52:00,8.523099999999998,1025.3,124.76,15.449,13.203,19.032,5.4117,230.11,1245.2,26.884,41.589,40.526,40.159,1114.2,10
2016-10-04 11:53:00,8.5129,1026.3,124.85,15.494,13.204,19.048,5.4448,229.83,1251.3,27.022,41.644,40.731,40.571,1113.5,10
