measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2016-10-04 11:54:00,8.4891,1022.6,124.85,15.47,13.202,19.071,5.482,226.8,1243.3,27.211,41.93,41.014,40.762,1112.9,10
2016-10-04 11:55:00,8.492599999999998,1021.1,124.93,15.666,13.203,19.097,5.4412,228.0,1240.5,27.259,41.611,40.821,40.632,1112.8,10
2016-10-04 11:56:00,8.4967,1022.2,124.82,15.771,13.2,19.108,5.4937,227.02,1247.1,27.215,41.437,41.036,40.881,1113.1,10
2016-10-04 11:57:00,8.490299999999998,1022.2,124.83,15.804,13.2,19.128,5.4505,229.44,1250.5,27.168,41.435,40.883,40.771,1113.3,10
2016-10-04 11:58:00,8.477299999999998,1022.7,124.92,15.634,13.2,19.155,5.4565,227.92,1243.6,27.197,41.089,40.813,40.932,1112.5,10
2016-10-04 11:59:00,8.4914,1021.9,124.86,15.34,13.199,19.177,5.4865,226.83,1244.5,27.009,40.909,40.666,40.352,1112.9,10
2016-10-04 12:00:00,8.4965,1023.2,124.8,15.151,13.199,19.195,5.4952,227.29,1249.0,26.951,41.304,41.183,40.622,1113.9,10
2016-10-04 12:01:00,8.489599999999998,1021.8,124.83,15.25,13.198,19.22,5.5138,225.51,1243.4,27.023,41.456,41.214,40.784,1114.1,10
2016-10-04 12:02:00,8.474199999999998,1021.5,124.84,15.442,13.197,19.234,5.4447,227.86,1240.6,27.086,41.684,41.163,40.839,1113.6,10
2016-10-04 12:03:00,8.4694,1019.1,124.78,15.632,13.197,19.259,5.5384,223.76,1239.2,27.13,41.545,41.248,41.21,1114.0,10
2016-10-04 12:04:00,8.4749,1020.6,124.89,15.826,13.196,19.275,5.5114,225.72,1243.9,27.229,41.801,40.721,41.046,1114.5,10
2016-10-04 12:05:00,8.486499999999998,1021.4,124.85,15.753,13.196,19.303,5.4677,227.59,1244.2,27.083,41.216,40.484,40.565,1113.8,10
2016-10-04 12:06:00,8.4985,1022.0,124.78,15.636,13.196,19.323,5.4587,229.49,1252.7,26.984,41.17,40.406,40.602,1112.5,10
2016-10-04 12:07:00,8.4676,1019.6,124.77,15.668,13.195,19.34,5.324,232.94,1240.1,27.212,41.506,40.891,40.87,1112.6,10
2016-10-04 12:08:00,8.452999999999998,1016.1,124.86,15.883,13.193,19.37,5.3881,230.35,1241.0,27.48,42.092,41.329,41.629,1112.8,10
2016-10-04 12:09:00,8.445999999999998,1015.8,124.8,15.821,13.193,19.392,5.509,225.39,1241.7,27.535,41.893,41.07,41.376,1112.6,10
2016-10-04 12:10:00,8.456799999999998,1015.3,124.76,15.634,13.194,19.41,5.4429,227.01,1235.5,27.512,42.077,41.08,41.347,1111.5,10
2016-10-04 12:11:00,8.4223,1014.4,124.75,15.522,13.19,19.428,5.3173,233.07,1239.3,27.432,42.025,41.362,41.576,1111.0,10
2016-10-04 12:12:00,8.403499999999998,1013.0,124.82,15.635,13.191,19.447,5.3416,231.05,1234.0,27.565,42.646,41.745,41.861,1110.1,10
2016-10-04 12:13:00,8.4024,1011.9,124.83,15.834,13.191,19.475,5.3571,230.07,1232.4,27.644,42.562,41.624,41.746,1110.2,10
2016-10-04 12:14:00,8.413399999999998,1012.9,124.86,15.685,13.19,19.493,5.4191,227.84,1234.5,27.433,42.196,41.696,41.762,1109.7,10
2016-10-04 12:15:00,8.395799999999998,1011.9,124.74,15.573,13.189,19.513,5.3969,228.2,1231.5,27.454,42.808,42.149,42.173,1108.3,10
2016-10-04 12:16:00,8.3894,1007.8,124.72,15.6,13.191,19.541,5.2982,231.93,1228.8,27.46,42.262,41.561,41.529,1108.8,10
2016-10-04 12:17:00,8.4081,1011.2,124.7,15.492,13.187,19.563,5.4525,226.05,1232.3,27.375,41.757,41.062,40.976,1107.8,10
2016-10-04 12:18:00,8.415,1009.6,124.72,15.263,13.188,19.583,5.5063,224.64,1236.9,27.168,41.846,41.163,41.115,1106.6,10
2016-10-04 12:19:00,8.3941,1010.4,124.95,15.53,13.19,19.607,5.4513,227.53,1240.2,27.282,41.936,40.97,40.877,1105.6,10
2016-10-04 12:20:00,8.3761,1012.2,125.09,15.702,13.189,19.627,5.3603,228.98,1227.3,27.447,42.204,41.104,41.094,1105.0,10
2016-10-04 12:21:00,8.3816,1012.1,125.07,15.947,13.189,19.647,5.3654,229.46,1231.1,27.481,42.043,40.971,40.853,1104.7,10
2016-10-04 12:22:00,8.383599999999998,1010.8,125.05,16.063,13.187,19.675,5.3914,228.1,1229.7,27.579,42.062,40.877,40.647,1103.5,10
2016-10-04 12:23:00,8.363699999999998,1009.7,125.09,16.056,13.189,19.701,5.3943,228.1,1230.4,27.649,42.139,41.476,41.585,1102.9,10
2016-10-04 12:24:00,8.3483,1005.7,125.05,16.005,13.187,19.715,5.4506,225.52,1229.1,27.71,42.472,41.919,41.736,1102.8,10
2016-10-04 12:25:00,8.359,1006.5,125.08,16.178,13.186,19.745,5.4049,226.27,1222.9,27.866,42.268,41.612,41.872,1103.0,10
2016-10-04 12:26:00,8.3728,1010.4,125.07,16.017,13.187,19.765,5.4272,226.82,1230.9,27.717,41.906,40.253,40.722,1103.9,10
2016-10-04 12:27:00,8.387399999999998,1010.1,124.97,15.889,13.184,19.791,5.4498,225.82,1230.6,27.726,42.013,40.835,40.971,1103.4,10
2016-10-04 12:28:00,8.3796,1009.9,125.04,16.019,13.185,19.801,5.37,229.36,1231.6,27.824,41.916,40.347,40.753,1102.7,10
2016-10-04 12:29:00,8.388199999999998,1012.0,125.04,15.813,13.184,19.825,5.4211,227.58,1233.7,27.657,41.011,39.666,39.809,1102.8,10
2016-10-04 12:30:00,8.410199999999998,1013.8,125.09,15.618,13.184,19.847,5.424,229.08,1242.5,27.369,40.594,39.211,39.229,1101.1,10
2016-10-04 12:31:00,8.4226,1012.5,125.03,15.448,13.184,19.872,5.3829,228.82,1231.6,27.246,40.497,39.21,39.364,1099.9,10
2016-10-04 12:32:00,8.3909,1013.4,125.04,15.504,13.182,19.888,5.3805,229.24,1233.4,27.28,40.584,39.924,39.764,1099.3,10
2016-10-04 12:33:00,8.3994,1013.1,125.07,15.607,13.186,19.906,5.392,229.75,1238.8,27.124,39.996,38.434,38.702,1098.8,10
2016-10-04 12:34:00,8.3986,1013.1,125.01,15.632,13.182,19.936,5.414,227.31,1230.6,27.085,39.857,38.92,38.999,1097.3,10
2016-10-04 12:35:00,8.3846,1012.3,125.09,15.52,13.182,19.95,5.4503,226.64,1235.2,26.857,39.186,38.341,38.427,1095.6,10
2016-10-04 12:36:00,8.403,1014.1,125.07,15.391,13.183,19.973,5.3363,231.46,1235.1,26.67,39.164,37.903,37.978,1094.4,10
2016-10-04 12:37:00,8.4047,1013.3,125.0,15.386,13.183,19.993,5.3113,232.72,1236.0,26.656,38.982,38.075,37.893,1094.0,10
2016-10-04 12:38:00,8.3741,1008.9,125.05,15.493,13.185,20.001,5.2733,233.44,1230.9,26.81,39.31,38.564,38.604,1092.4,10
2016-10-04 12:39:00,8.351499999999998,1007.0,125.07,15.424,13.184,20.019,5.2318,234.79,1228.3,26.676,39.107,38.614,38.626,1091.0,10
2016-10-04 12:40:00,8.363099999999998,1009.2,125.1,15.246,13.182,20.039,5.3054,231.81,1229.8,26.455,38.761,37.966,37.994,1089.7,10
2016-10-04 12:41:00,8.3658,1010.7,125.04,15.187,13.183,20.057,5.3376,230.23,1228.8,26.394,38.666,37.623,37.952,1089.0,10
2016-10-04 12:42:00,8.3749,1009.0,125.03,15.399,13.184,20.072,5.3356,229.98,1227.0,26.433,38.938,38.091,38.234,1088.9,10
2016-10-04 12:43:00,8.333299999999998,1006.5,124.95,15.685,13.181,20.09,5.3354,229.35,1223.6,26.649,39.651,38.816,39.175,1087.1,10
2016-10-04 12:44:00,8.3338,1000.4,124.91,15.818,13.182,20.092,5.3235,229.5,1221.7,26.663,39.586,38.105,38.616,1086.0,10
2016-10-04 12:45:00,8.3404,1004.0,124.97,15.566,13.182,20.108,5.2648,231.91,1220.9,26.425,38.729,37.449,37.965,1083.9,10
2016-10-04 12:46:00,8.3316,1002.4,124.92,15.419,13.183,20.126,5.2246,234.02,1222.6,26.412,38.935,37.658,38.047,1083.1,10
2016-10-04 12:47:00,8.314,1004.1,124.87,15.394,13.182,20.141,5.2398,233.5,1223.5,26.489,39.058,37.97,38.339,1082.2,10
2016-10-04 12:48:00,8.3247,1003.5,124.88,15.388,13.182,20.147,5.2316,234.69,1227.8,26.378,38.736,37.23,37.676,1081.6,10
2016-10-04 12:49:00,8.3008,999.16,124.97,15.232,13.182,20.163,5.2312,232.74,1217.4,26.511,39.075,38.053,38.523,1080.2,10
2016-10-04 12:50:00,8.275399999999998,996.99,124.92,15.031,13.182,20.187,5.2288,232.41,1215.2,26.523,39.399,38.893,39.146,1079.2,10
2016-10-04 12:51:00,8.2545,993.56,124.93,15.148,13.183,20.189,5.2168,232.82,1214.5,26.62,40.001,39.15,39.325,1078.0,10
2016-10-04 12:52:00,8.2597,990.72,124.87,15.41,13.183,20.189,5.2003,231.79,1205.4,26.718,40.29,39.465,39.857,1076.4,10
2016-10-04 12:53:00,8.2589,987.12,124.89,15.657,13.183,20.187,5.2215,231.71,1209.8,26.801,40.083,38.79,39.491,1075.7,10
2016-10-04 12:54:00,8.2336,990.06,124.87,15.725,13.182,20.195,5.1901,232.32,1205.7,26.799,39.713,38.926,39.302,1074.6,10
2016-10-04 12:55:00,8.2209,990.47,124.89,15.613,13.181,20.212,5.2206,230.15,1201.4,26.676,39.234,38.883,39.191,1073.3,10
2016-10-04 12:56:00,8.1986,991.36,124.87,15.47,13.183,20.214,5.3122,226.26,1201.9,26.441,39.176,38.409,38.601,1071.4,10
2016-10-04 12:57:00,8.2057,988.03,124.83,15.501,13.181,20.214,5.3111,226.15,1201.0,26.393,38.856,38.37,38.621,1069.7,10
2016-10-04 12:58:00,8.1936,988.66,124.81,15.617,13.181,20.232,5.2829,226.58,1196.9,26.451,39.143,38.779,39.053,1067.9,10
2016-10-04 12:59:00,8.1768,983.23,124.8,15.767,13.182,20.238,5.25,227.47,1194.1,26.488,39.442,39.004,39.296,1067.3,10
2016-10-04 13:00:00,8.1658,980.78,124.82,15.732,13.181,20.238,5.1766,231.25,1197.0,26.479,39.796,39.302,39.412,1065.5,10
2016-10-04 13:01:00,8.1429,978.28,124.87,15.817,13.181,20.248,5.1839,229.98,1192.0,26.522,39.724,39.099,39.267,1064.6,10
2016-10-04 13:02:00,8.1583,977.46,124.81,15.758,13.18,20.26,5.1709,230.5,1191.8,26.506,39.23,38.686,38.924,1062.5,10
2016-10-04 13:03:00,8.156399999999998,978.41,124.74,15.589,13.179,20.263,5.2604,227.37,1196.0,26.295,38.814,38.293,38.261,1061.3,10
2016-10-04 13:04:00,8.1539,979.8900000000002,124.77,15.568,13.181,20.263,5.2126,229.48,1196.1,26.273,38.569,38.118,38.284,1060.6,10
2016-10-04 13:05:00,8.1302,978.75,124.77,15.498,13.181,20.262,5.2681,225.63,1188.6,26.209,38.541,37.78,38.091,1059.2,10
2016-10-04 13:06:00,8.1391,976.84,124.76,15.369,13.18,20.271,5.2446,226.57,1188.2,26.169,38.073,37.817,38.127,1056.8,10
2016-10-04 13:07:00,8.119799999999998,974.6,124.8,15.244,13.178,20.287,5.2266,227.02,1186.4,26.173,38.166,37.859,38.259,1054.9,10
2016-10-04 13:08:00,8.1225,973.6,124.79,15.268,13.18,20.287,5.1855,229.09,1187.8,26.097,38.399,37.86,37.985,1053.0,10
2016-10-04 13:09:00,8.1052,970.96,124.82,15.415,13.18,20.287,5.1769,229.68,1189.0,26.156,38.465,38.001,38.328,1052.4,10
2016-10-04 13:10:00,8.0942,969.28,124.76,15.393,13.181,20.287,5.189,228.48,1185.6,26.239,38.412,38.245,38.467,1051.7,10
2016-10-04 13:11:00,8.0804,970.96,124.72,15.494,13.177,20.287,5.1722,228.06,1179.5,26.421,38.925,38.779,38.82,1051.1,10
2016-10-04 13:12:00,8.0561,968.16,124.72,15.578,13.178,20.295,5.1148,230.06,1176.6,26.461,38.913,38.836,38.995,1048.9,10
2016-10-04 13:13:00,8.020099999999998,964.93,124.69,15.634,13.179,20.309,5.2192,224.59,1172.1,26.509,39.296,38.829,38.956,1047.9,10
2016-10-04 13:14:00,8.0465,964.06,124.75,15.57,13.178,20.311,5.1327,228.77,1174.1,26.494,38.775,38.051,38.33,1046.7,10
2016-10-04 13:15:00,8.0302,959.32,124.82,15.508,13.178,20.309,5.1419,228.46,1174.7,26.437,38.764,38.298,38.369,1043.0,10
2016-10-04 13:16:00,8.049799999999998,961.67,124.75,15.539,13.179,20.313,5.1276,229.5,1176.7,26.285,38.128,37.658,37.918,1042.7,10
2016-10-04 13:17:00,8.0473,962.5100000000001,124.74,15.521,13.179,20.324,5.0978,229.56,1170.2,26.251,37.956,37.706,37.863,1041.5,10
2016-10-04 13:18:00,8.0256,961.59,124.68,15.38,13.178,20.334,5.0777,231.28,1174.3,26.17,37.496,37.383,37.375,1038.5,10
2016-10-04 13:19:00,7.997499999999999,958.96,124.69,15.184,13.179,20.336,5.132,227.97,1169.8,26.037,37.647,37.288,37.304,1036.1,10
2016-10-04 13:20:00,7.9705,957.16,124.69,15.41,13.177,20.336,5.0923,229.45,1168.4,26.203,37.934,37.621,37.651,1033.3,10
2016-10-04 13:21:00,7.9616,956.54,124.72,15.352,13.181,20.336,5.0386,231.41,1165.9,26.182,37.672,37.233,37.241,1031.5,10
2016-10-04 13:22:00,7.9286,950.68,124.79,15.401,13.179,20.332,5.0191,231.19,1160.3,26.165,37.728,37.58,37.657,1027.3,10
2016-10-04 13:23:00,7.898799999999999,948.45,124.81,15.463,13.179,20.336,5.0414,229.43,1156.6,26.068,37.541,37.389,37.404,1024.9,10
2016-10-04 13:24:00,7.888899999999999,948.05,124.85,15.468,13.179,20.336,4.9984,230.65,1152.9,26.03,37.878,37.88,37.942,1023.3,10
2016-10-04 13:25:00,7.8545,942.16,124.86,15.557,13.178,20.336,4.9878,231.36,1153.8,26.074,37.942,37.857,38.185,1021.4,10
2016-10-04 13:26:00,7.8429,942.82,124.85,15.46,13.179,20.334,4.9812,230.26,1146.9,26.041,38.068,38.001,38.189,1019.9,10
2016-10-04 13:27:00,7.811,939.2600000000001,124.79,15.412,13.179,20.336,4.9551,230.38,1141.5,26.076,38.72,38.686,38.65,1016.6,10
2016-10-04 13:28:00,7.7636,932.04,124.83,15.681,13.177,20.336,4.9484,228.45,1130.4,26.423,39.088,38.96,39.469,1012.8,10
2016-10-04 13:29:00,7.759699999999999,931.27,124.85,15.875,13.177,20.336,4.9162,232.34,1142.2,26.229,38.37,38.319,38.757,1012.2,10
2016-10-04 13:30:00,7.7732,931.84,124.84,15.573,13.177,20.334,4.9356,231.79,1143.9,25.924,37.917,37.661,38.15,1010.8,10
2016-10-04 13:31:00,7.768,934.83,124.79,15.319,13.177,20.34,4.9336,231.3,1141.1,25.778,37.658,37.521,37.656,1007.9,10
2016-10-04 13:32:00,7.7413,930.95,124.76,15.566,13.178,20.34,4.9177,229.94,1130.7,26.056,38.111,37.646,38.097,1004.3,10
2016-10-04 13:33:00,7.7297,927.75,124.74,15.612,13.177,20.36,4.8365,232.43,1124.0,26.092,37.822,37.415,37.78,1001.7,10
2016-10-04 13:34:00,7.7129,924.56,124.72,15.59,13.176,20.358,4.8303,232.41,1122.5,26.056,37.445,37.535,37.925,998.82,10
2016-10-04 13:35:00,7.6936,921.71,124.64,15.494,13.177,20.36,4.7983,233.82,1121.9,25.876,37.448,37.663,37.871,996.06,10
2016-10-04 13:36:00,7.663,917.07,124.62,15.402,13.178,20.358,4.8137,232.59,1119.5,25.693,37.156,37.404,37.703,991.15,10
2016-10-04 13:37:00,7.6534,916.6400000000002,124.64,15.591,13.176,20.36,4.8281,230.98,1115.1,25.717,37.361,37.301,37.562,989.85,10
2016-10-04 13:38:00,7.6462,918.12,124.68,15.589,13.177,20.36,4.8172,231.37,1114.5,25.585,37.17,37.088,37.022,988.16,10
2016-10-04 13:39:00,7.634699999999999,915.78,124.68,15.679,13.176,20.36,4.8488,229.44,1112.5,25.588,37.041,36.963,37.166,985.97,10
2016-10-04 13:40:00,7.6165,912.16,124.77,15.64,13.178,20.36,4.7589,234.28,1114.9,25.58,36.958,37.089,37.093,983.67,10
2016-10-04 13:41:00,7.5663,908.67,124.67,15.68,13.178,20.358,4.6748,236.42,1105.1,25.75,37.37,37.018,37.084,980.11,10
2016-10-04 13:42:00,7.550099999999999,904.68,124.73,15.834,13.177,20.36,4.6666,236.17,1102.0,25.83,37.459,37.151,37.211,976.62,10
2016-10-04 13:43:00,7.5209,903.05,124.67,15.78,13.177,20.36,4.757,231.07,1099.2,25.84,37.193,36.942,37.109,972.06,10
2016-10-04 13:44:00,7.5126,900.8900000000002,124.65,15.639,13.176,20.358,4.745,230.75,1094.8,25.836,37.239,36.856,37.246,970.21,10
2016-10-04 13:45:00,7.4953,897.61,124.55,15.645,13.176,20.358,4.6624,234.56,1093.5,25.867,37.028,36.49,36.69,967.71,10
2016-10-04 13:46:00,7.480699999999999,895.9199999999998,124.63,15.526,13.177,20.36,4.6311,234.94,1088.0,25.832,36.92,36.382,36.582,963.85,10
2016-10-04 13:47:00,7.500499999999999,894.4299999999998,124.57,15.429,13.177,20.36,4.6821,233.28,1092.2,25.663,36.497,35.7,35.905,962.11,10
2016-10-04 13:48:00,7.4658,893.47,124.6,15.225,13.177,20.36,4.6692,232.95,1087.7,25.509,36.545,36.252,36.267,958.9,10
2016-10-04 13:49:00,7.422799999999999,890.5599999999998,124.59,15.142,13.178,20.36,4.631,233.26,1080.1,25.572,36.797,36.762,36.93,957.03,10
2016-10-04 13:50:00,7.404899999999999,885.5,124.53,15.27,13.177,20.358,4.6631,231.53,1079.5,25.577,37.045,37.363,37.519,955.43,10
2016-10-04 13:51:00,7.371299999999998,882.26,124.58,15.388,13.177,20.36,4.5919,233.59,1072.5,25.477,36.691,37.013,37.414,952.12,10
2016-10-04 13:52:00,7.3526,880.23,124.54,15.26,13.177,20.36,4.5608,234.92,1071.3,25.268,36.331,36.75,36.754,949.25,10
2016-10-04 13:53:00,7.3361,876.5599999999998,124.57,15.277,13.177,20.36,4.5469,234.39,1065.7,25.296,36.798,36.771,36.893,946.7,10
2016-10-04 13:54:00,7.3193,875.14,124.58,15.211,13.176,20.36,4.6496,229.5,1067.1,25.314,36.448,36.768,37.02,945.58,10
2016-10-04 13:55:00,7.292,871.07,124.59,15.154,13.175,20.358,4.6304,229.32,1061.8,25.346,37.149,36.861,37.033,942.49,10
2016-10-04 13:56:00,7.2504,866.26,124.61,15.342,13.176,20.358,4.6706,225.38,1052.6,25.279,36.532,36.594,36.707,939.21,10
2016-10-04 13:57:00,7.2575,869.11,124.6,15.155,13.175,20.36,4.5747,230.59,1054.8,25.061,36.183,36.231,36.127,935.3900000000002,10
2016-10-04 13:58:00,7.2344,865.76,124.65,15.079,13.178,20.35,4.55,231.79,1054.6,24.923,36.133,36.03,35.827,931.45,10
2016-10-04 13:59:00,7.224199999999998,865.96,124.68,15.259,13.177,20.338,4.5107,232.89,1050.4,24.943,36.148,35.718,35.664,929.1,10
2016-10-04 14:00:00,7.2085,859.32,124.65,15.477,13.177,20.332,4.5259,230.74,1044.3,25.088,36.272,36.119,36.062,926.21,10
2016-10-04 14:01:00,7.1821,856.38,124.61,15.568,13.177,20.336,4.5813,229.17,1049.8,24.963,35.699,35.387,35.576,923.3900000000002,10
2016-10-04 14:02:00,7.1881,858.33,124.51,15.481,13.177,20.336,4.4499,233.97,1041.1,24.964,35.713,35.254,35.362,918.65,10
2016-10-04 14:03:00,7.1468,852.0499999999998,124.54,15.558,13.178,20.336,4.4201,234.88,1038.2,25.143,36.178,35.808,36.02,916.18,10
2016-10-04 14:04:00,7.1063,849.14,124.53,15.612,13.177,20.334,4.4148,234.09,1033.4,25.236,36.322,36.12,36.49,913.7600000000001,10
2016-10-04 14:05:00,7.0964,845.72,124.55,15.462,13.178,20.336,4.4559,231.41,1031.1,25.19,35.906,35.22,35.657,909.2,10
2016-10-04 14:06:00,7.0606,843.7899999999998,124.48,15.427,13.177,20.334,4.3885,233.77,1025.9,25.084,35.961,35.655,35.874,905.28,10
2016-10-04 14:07:00,7.0402,840.52,124.55,15.547,13.178,20.336,4.3821,233.13,1021.6,25.217,36.238,35.918,36.337,902.58,10
2016-10-04 14:08:00,7.022,838.7799999999999,124.59,15.672,13.179,20.336,4.3839,232.7,1020.0,25.277,36.03,35.569,35.933,901.3,10
2016-10-04 14:09:00,6.9983,835.97,124.64,15.655,13.176,20.332,4.3536,232.95,1014.1,25.282,36.127,35.798,35.873,898.49,10
2016-10-04 14:10:00,6.9639,831.44,124.62,15.655,13.178,20.32,4.299,235.31,1011.6,25.295,36.345,36.12,36.464,895.26,10
2016-10-04 14:11:00,6.938,829.21,124.59,15.6,13.178,20.315,4.3064,233.37,1005.0,25.215,36.321,36.276,36.649,892.1799999999998,10
2016-10-04 14:12:00,6.8912,828.35,124.65,15.584,13.179,20.318,4.3128,232.53,1002.8,25.181,36.455,36.321,36.653,889.39,10
2016-10-04 14:13:00,6.8942,820.97,124.65,15.478,13.177,20.311,4.2849,233.48,1000.4,25.164,36.45,36.389,36.568,886.47,10
2016-10-04 14:14:00,6.8664,819.4099999999999,124.59,15.32,13.178,20.309,4.3203,230.38,995.29,25.147,36.406,36.339,36.641,883.9,10
2016-10-04 14:15:00,6.8284,811.22,124.54,15.311,13.178,20.307,4.3331,228.23,988.9,25.142,36.519,36.775,37.129,879.48,10
2016-10-04 14:16:00,6.778,807.75,124.55,15.431,13.178,20.305,4.2615,230.25,981.17,25.281,36.851,37.077,37.4,873.7999999999998,10
2016-10-04 14:17:00,6.7488,803.48,124.5,15.457,13.178,20.291,4.2706,229.06,978.19,25.288,36.905,37.214,37.699,870.51,10
2016-10-04 14:18:00,6.7165,801.0299999999999,124.53,15.426,13.176,20.287,4.2809,226.66,970.25,25.263,36.878,37.17,37.429,868.9099999999999,10
2016-10-04 14:19:00,6.7074,799.0499999999998,124.56,15.473,13.177,20.285,4.2471,228.28,969.5,25.224,36.744,37.235,37.501,866.48,10
2016-10-04 14:20:00,6.7003,797.5299999999999,124.44,15.386,13.178,20.285,4.1948,230.91,968.6,25.095,36.367,36.906,37.13,864.08,10
2016-10-04 14:21:00,6.673,793.2899999999998,124.44,15.365,13.178,20.287,4.1646,232.67,968.98,24.882,36.091,36.618,37.043,860.71,10
2016-10-04 14:22:00,6.6455,790.87,124.4,15.392,13.177,20.287,4.1661,230.6,960.63,24.884,36.697,37.049,37.434,857.73,10
2016-10-04 14:23:00,6.6207,789.5299999999999,124.4,15.136,13.177,20.287,4.1416,230.99,956.6400000000002,24.65,35.709,36.3,36.518,854.22,10
2016-10-04 14:24:00,6.5884,784.46,124.42,15.019,13.176,20.287,4.1288,230.31,950.82,24.488,36.224,36.652,36.98,849.94,10
2016-10-04 14:25:00,6.546,779.6799999999998,124.4,15.308,13.176,20.287,4.1129,230.33,947.23,24.598,36.854,37.15,37.459,846.6799999999998,10
2016-10-04 14:26:00,6.5259,775.7799999999999,124.36,15.457,13.175,20.287,4.0152,234.69,942.23,24.607,36.429,36.706,37.116,844.26,10
2016-10-04 14:27:00,6.5069,773.7999999999998,124.37,15.294,13.172,20.287,4.0208,233.63,939.36,24.486,36.181,36.715,37.135,839.98,10
2016-10-04 14:28:00,6.4835,773.7999999999998,124.46,15.18,13.176,20.287,4.0744,229.52,935.16,24.433,36.464,36.729,36.933,837.5,10
2016-10-04 14:29:00,6.4433,769.5299999999999,124.44,15.25,13.175,20.287,4.0905,227.47,930.4,24.352,36.159,36.362,36.621,834.33,10
2016-10-04 14:30:00,6.4603,764.12,124.4,14.976,13.175,20.287,4.0742,228.58,931.23,23.952,34.787,35.198,35.121,830.88,10
