measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2016-10-04 14:31:00,6.4512,766.07,124.38,14.732,13.175,20.287,4.0287,230.26,927.62,23.562,34.967,35.281,34.891,828.62,10
2016-10-04 14:32:00,6.4028,760.94,124.33,14.95,13.176,20.285,4.059,226.64,919.91,23.72,35.774,35.748,35.393,825.22,10
2016-10-04 14:33:00,6.3736,756.47,124.4,15.331,13.176,20.285,3.9836,230.95,919.96,23.814,36.1,35.845,35.547,820.37,10
2016-10-04 14:34:00,6.3187,751.45,124.53,15.567,13.176,20.275,3.9193,232.58,911.5,23.994,36.155,36.146,36.033,814.82,10
2016-10-04 14:35:00,6.292,746.99,124.39,15.703,13.176,20.273,3.8685,235.55,911.13,24.039,36.376,36.213,36.077,811.4299999999998,10
2016-10-04 14:36:00,6.2565,743.27,124.39,15.762,13.177,20.267,3.8953,231.61,902.15,24.187,36.555,36.481,36.583,807.01,10
2016-10-04 14:37:00,6.2383,738.35,124.35,15.949,13.176,20.262,3.8632,231.54,894.45,24.287,36.41,36.116,36.28,803.09,10
2016-10-04 14:38:00,6.2058,734.7799999999999,124.39,15.973,13.175,20.262,3.8889,230.86,897.72,24.157,36.091,35.999,36.128,799.37,10
2016-10-04 14:39:00,6.1807,730.86,124.4,15.845,13.176,20.262,3.8811,229.1,889.1,24.054,35.777,35.867,36.032,795.48,10
2016-10-04 14:40:00,6.1485,729.82,124.31,15.636,13.175,20.262,3.8661,228.1,881.85,24.02,35.503,35.72,35.67,791.01,10
2016-10-04 14:41:00,6.1243,724.62,124.34,15.601,13.174,20.262,3.795,231.08,876.82,24.035,35.347,36.013,35.89,787.5,10
2016-10-04 14:42:00,6.0785,718.49,124.3,15.613,13.174,20.262,3.7195,234.24,871.27,23.958,35.682,35.989,35.804,782.0399999999998,10
2016-10-04 14:43:00,6.0383,714.2,124.28,15.595,13.176,20.26,3.6806,235.33,866.15,23.905,35.707,36.061,35.935,777.2999999999998,10
2016-10-04 14:44:00,6.0066,711.63,124.32,15.677,13.177,20.26,3.6397,237.68,865.0499999999998,23.8,35.517,35.872,35.727,774.15,10
2016-10-04 14:45:00,5.9934,708.79,124.3,15.911,13.174,20.262,3.6563,235.39,860.62,23.847,35.58,35.745,35.76,770.23,10
2016-10-04 14:46:00,5.9543,707.87,124.31,16.08,13.176,20.262,3.6711,233.09,855.61,23.958,35.626,36.285,36.431,767.38,10
2016-10-04 14:47:00,5.929,701.78,124.3,16.106,13.175,20.262,3.6517,233.01,850.8099999999998,24.032,35.592,36.287,36.391,765.15,10
2016-10-04 14:48:00,5.9044,697.78,124.29,16.088,13.175,20.26,3.6559,230.98,844.38,24.169,36.111,36.46,36.862,761.4,10
2016-10-04 14:49:00,5.8507,692.55,124.33,16.203,13.176,20.262,3.6519,230.82,842.89,24.259,35.979,36.538,37.009,756.37,10
2016-10-04 14:50:00,5.8375,689.04,124.22,16.228,13.176,20.262,3.6472,229.11,835.59,24.394,36.006,36.78,37.113,753.2,10
2016-10-04 14:51:00,5.8177,684.12,124.26,15.654,13.175,20.262,3.5644,233.67,832.8099999999998,24.169,35.054,35.715,36.049,749.5299999999999,10
2016-10-04 14:52:00,5.7876,682.76,124.25,15.244,13.174,20.262,3.5783,231.37,827.8099999999998,23.936,34.748,35.389,35.403,745.19,10
2016-10-04 14:53:00,5.7587,681.65,124.19,15.405,13.174,20.262,3.5054,235.96,827.0,23.806,34.339,35.025,34.868,741.7899999999998,10
2016-10-04 14:54:00,5.7298,676.72,124.24,15.48,13.174,20.258,3.4524,237.38,819.44,23.729,34.269,34.935,34.66,737.98,10
2016-10-04 14:55:00,5.7124,673.18,124.35,15.405,13.176,20.262,3.4888,234.22,817.1,23.654,34.329,34.901,34.602,734.0599999999998,10
2016-10-04 14:56:00,5.6708,667.9,124.34,15.506,13.174,20.265,3.4328,236.07,810.37,23.739,34.608,35.297,35.09,730.0299999999999,10
2016-10-04 14:57:00,5.637,663.62,124.37,15.723,13.174,20.277,3.4555,231.76,800.8099999999998,23.917,34.851,35.216,35.1,725.12,10
2016-10-04 14:58:00,5.6113,661.73,124.24,15.796,13.175,20.273,3.4047,236.29,804.4299999999998,23.777,34.247,34.53,34.625,721.85,10
2016-10-04 14:59:00,5.5954,659.35,124.22,15.74,13.175,20.287,3.4228,233.01,797.52,23.712,34.099,34.381,34.317,718.1,10
2016-10-04 15:00:00,5.5648,654.97,124.24,15.74,13.175,20.285,3.4374,230.91,793.72,23.723,33.746,34.509,34.489,713.66,10
2016-10-04 15:01:00,5.5259,650.15,124.21,15.524,13.174,20.287,3.4548,227.47,785.85,23.609,33.497,34.193,34.054,709.8,10
2016-10-04 15:02:00,5.5028,644.94,124.24,15.419,13.175,20.287,3.4191,228.14,779.99,23.655,34.133,34.359,34.406,706.16,10
2016-10-04 15:03:00,5.4854,643.85,124.17,15.515,13.176,20.287,3.3623,230.93,776.4,23.607,33.726,33.908,33.819,703.23,10
2016-10-04 15:04:00,5.4397,638.46,124.18,15.607,13.176,20.287,3.4087,225.71,769.38,23.567,33.507,33.93,33.919,698.84,10
2016-10-04 15:05:00,5.4237,634.03,124.26,15.566,13.177,20.287,3.323,230.44,765.72,23.438,33.255,34.022,33.777,693.87,10
2016-10-04 15:06:00,5.3827,631.54,124.17,15.357,13.177,20.283,3.268,234.79,767.25,23.257,32.987,33.785,33.582,690.01,10
2016-10-04 15:07:00,5.3554,627.19,124.17,15.279,13.177,20.285,3.2607,233.97,762.88,23.269,33.185,33.684,33.353,685.97,10
2016-10-04 15:08:00,5.3306,624.51,124.12,15.277,13.177,20.269,3.2799,231.18,758.23,23.261,33.245,33.712,33.328,682.46,10
2016-10-04 15:09:00,5.2976,621.82,124.1,15.484,13.177,20.267,3.1938,235.2,751.1699999999998,23.265,33.143,33.531,33.261,679.04,10
2016-10-04 15:10:00,5.2728,617.71,124.14,15.521,13.178,20.262,3.2119,232.74,747.45,23.149,32.672,33.113,32.808,675.29,10
2016-10-04 15:11:00,5.2477,614.12,124.14,15.464,13.179,20.262,3.1869,234.79,748.23,22.978,32.567,32.963,32.577,670.62,10
2016-10-04 15:12:00,5.2116,610.1,124.13,15.422,13.178,20.26,3.2032,230.49,738.26,22.969,32.641,32.971,32.484,665.88,10
2016-10-04 15:13:00,5.1753,604.57,124.17,15.308,13.179,20.262,3.199,229.54,734.24,22.96,32.66,32.791,32.444,661.51,10
2016-10-04 15:14:00,5.1494,600.21,124.17,15.308,13.178,20.262,3.1266,233.51,730.07,22.958,32.565,32.595,32.182,656.27,10
2016-10-04 15:15:00,5.0923,596.47,124.11,15.202,13.178,20.26,3.1511,228.75,720.7799999999999,22.977,32.374,32.632,32.271,651.0,10
2016-10-04 15:16:00,5.0596,587.53,124.13,15.237,13.179,20.262,3.1379,227.92,715.14,23.086,32.589,32.758,32.583,645.75,10
2016-10-04 15:17:00,5.0158,585.87,124.18,15.302,13.181,20.258,3.1116,229.02,712.56,23.015,32.333,32.421,32.282,641.03,10
2016-10-04 15:18:00,4.9849,581.43,124.12,15.319,13.181,20.236,3.0245,232.66,703.61,23.002,32.324,32.505,32.219,636.56,10
2016-10-04 15:19:00,4.9392,576.88,124.05,15.289,13.181,20.236,2.9146,238.54,695.24,23.019,32.204,32.592,32.411,632.82,10
2016-10-04 15:20:00,4.9312,575.07,123.95,15.1,13.181,20.238,2.955,234.83,693.9,22.941,32.146,32.614,32.313,628.58,10
2016-10-04 15:21:00,4.8863,568.46,124.02,14.982,13.181,20.228,2.9484,233.62,688.76,22.928,32.48,32.948,32.731,624.38,10
2016-10-04 15:22:00,4.848,563.2,124.0,14.991,13.18,20.214,2.9349,232.35,681.92,22.98,32.728,32.821,32.805,619.55,10
2016-10-04 15:23:00,4.8213,559.76,124.0,15.191,13.181,20.212,2.8944,233.85,676.78,23.0,32.356,32.573,32.51,615.35,10
2016-10-04 15:24:00,4.7995,554.43,123.93,15.125,13.182,20.206,2.8688,234.52,672.76,22.715,31.673,32.094,31.922,611.3,10
2016-10-04 15:25:00,4.7767,548.67,123.95,15.065,13.18,20.189,2.8507,234.18,667.57,22.49,31.102,31.487,31.421,607.41,10
2016-10-04 15:26:00,4.7486,544.86,123.96,15.175,13.182,20.189,2.8273,235.7,666.4,22.319,30.82,31.432,30.941,603.43,10
2016-10-04 15:27:00,4.7199,539.92,123.93,15.279,13.181,20.189,2.814,234.83,660.79,22.263,30.969,31.585,31.156,599.46,10
2016-10-04 15:28:00,4.6827,538.36,123.98,15.17,13.183,20.189,2.8372,231.7,657.33,22.047,30.337,30.722,30.379,595.45,10
2016-10-04 15:29:00,4.6524,535.85,123.95,15.045,13.183,20.179,2.8364,228.73,648.76,21.795,30.017,30.316,29.806,591.54,10
2016-10-04 15:30:00,4.6122,531.11,123.86,14.992,13.183,20.163,2.8236,228.03,643.82,21.679,29.698,30.143,29.58,587.65,10
2016-10-04 15:31:00,4.6006,529.06,123.87,14.862,13.186,20.14,2.7398,233.4,639.42,21.53,29.467,29.807,29.174,583.16,10
2016-10-04 15:32:00,4.5668,523.59,123.84,14.889,13.185,20.14,2.7147,234.84,637.49,21.461,29.688,29.934,29.32,578.58,10
2016-10-04 15:33:00,4.5218,519.51,123.84,14.978,13.186,20.124,2.6685,235.46,628.31,21.462,29.893,30.173,29.573,574.0,10
2016-10-04 15:34:00,4.4761,513.42,123.86,15.142,13.186,20.1,2.649,234.6,621.42,21.563,29.869,30.289,29.928,569.17,10
2016-10-04 15:35:00,4.4381,509.34,123.83,15.304,13.188,20.092,2.6309,235.4,619.24,21.578,29.978,30.252,29.955,564.64,10
2016-10-04 15:36:00,4.4004,504.23,123.81,15.422,13.188,20.088,2.6672,228.71,609.99,21.655,29.855,30.138,29.913,560.08,10
2016-10-04 15:37:00,4.3601,498.53,123.86,15.329,13.189,20.071,2.6289,229.18,602.45,21.587,29.593,29.828,29.732,555.24,10
2016-10-04 15:38:00,4.3163,493.59,123.82,15.296,13.189,20.057,2.6411,227.21,600.07,21.511,29.05,29.458,29.233,550.61,10
2016-10-04 15:39:00,4.3034,490.12,123.88,15.227,13.189,20.043,2.5735,231.69,596.24,21.342,28.828,29.285,29.051,546.6,10
2016-10-04 15:40:00,4.2679,486.18,123.82,15.198,13.188,20.019,2.5576,231.27,591.47,21.27,28.774,29.164,28.834,542.35,10
2016-10-04 15:41:00,4.2356,478.5,123.8,15.132,13.189,20.011,2.5039,234.13,586.15,21.202,28.527,29.313,28.8,537.44,10
2016-10-04 15:42:00,4.1929,475.08,123.82,15.056,13.188,19.99,2.4913,233.26,581.07,21.16,28.683,29.204,28.866,532.73,10
2016-10-04 15:43:00,4.1673,469.77,123.74,14.859,13.187,19.992,2.4708,232.2,573.67,21.047,28.131,28.785,28.378,528.05,10
2016-10-04 15:44:00,4.1191,467.47,123.83,14.686,13.189,19.97,2.4129,234.84,566.6,20.95,28.121,28.609,28.048,523.61,10
2016-10-04 15:45:00,4.0836,461.71,123.8,14.74,13.189,19.952,2.3604,237.86,561.35,20.843,28.225,28.742,28.079,519.48,10
2016-10-04 15:46:00,4.0406,458.9,123.83,14.923,13.191,19.94,2.356,235.34,554.42,20.878,28.146,28.666,28.097,514.76,10
2016-10-04 15:47:00,4.0034,451.76,123.81,15.047,13.192,19.914,2.3451,233.99,548.71,20.801,28.016,28.595,27.923,510.15,10
2016-10-04 15:48:00,3.9629,449.88,123.81,15.01,13.193,19.895,2.3306,233.64,544.52,20.755,28.196,28.489,27.864,504.83,10
2016-10-04 15:49:00,3.918,441.51,123.86,15.031,13.193,19.879,2.3398,230.03,538.21,20.816,28.097,28.559,28.054,500.39,10
2016-10-04 15:50:00,3.8836,436.31,123.74,15.098,13.195,19.871,2.295,231.73,531.81,20.821,28.187,28.44,28.003,495.23,10
2016-10-04 15:51:00,3.8412,430.64,123.75,15.177,13.193,19.849,2.2979,229.18,526.63,20.848,27.995,28.498,28.208,491.02,10
2016-10-04 15:52:00,3.8166,428.28,123.69,14.974,13.194,19.825,2.2555,230.67,520.26,20.673,27.323,27.926,27.496,486.38,10
2016-10-04 15:53:00,3.7682,422.74,123.73,14.593,13.195,19.811,2.2468,230.02,516.79,20.475,27.127,27.732,26.973,481.5,10
2016-10-04 15:54:00,3.7208,415.95,123.81,14.434,13.194,19.801,2.2285,227.97,507.97,20.5,27.178,27.731,26.941,476.99,10
2016-10-04 15:55:00,3.6993,413.01,123.77,14.51,13.197,19.786,2.1666,233.54,505.96,20.532,27.184,27.658,26.631,472.72,10
2016-10-04 15:56:00,3.6701,408.13,123.71,14.516,13.195,19.756,2.1351,233.22,497.94,20.414,26.411,27.007,26.113,468.38,10
2016-10-04 15:57:00,3.6467,405.47,123.76,14.463,13.195,19.744,2.0993,234.67,492.57,20.175,26.224,26.696,25.659,464.4,10
2016-10-04 15:58:00,3.6142,400.41,123.72,14.466,13.198,19.716,2.0781,235.73,489.87,20.079,25.918,26.474,25.401,460.28,10
2016-10-04 15:59:00,3.5715,395.66,123.64,14.405,13.198,19.704,2.0902,229.9,480.51,19.957,25.889,26.366,25.079,455.51,10
2016-10-04 16:00:00,3.5337,390.31,123.66,14.38,13.199,19.686,2.0533,233.05,478.5,19.858,25.719,26.277,25.05,450.93,10
2016-10-04 16:01:00,3.5136,385.65,123.62,14.505,13.2,19.666,1.9911,235.58,469.04,19.838,25.478,25.9,24.655,446.32,10
2016-10-04 16:02:00,3.4789,380.23,123.6,14.394,13.2,19.64,1.9583,238.1,466.25,19.631,25.041,25.539,24.298,441.85,10
2016-10-04 16:03:00,3.4398,376.95,123.57,14.317,13.201,19.621,1.9308,237.33,458.23,19.502,24.789,25.135,23.879,437.42,10
2016-10-04 16:04:00,3.4081,371.36,123.57,14.126,13.202,19.603,1.9316,234.57,453.07,19.386,24.538,25.155,23.869,432.75,10
2016-10-04 16:05:00,3.3674,365.36,123.55,14.16,13.201,19.583,1.8892,235.58,445.03,19.414,24.658,25.133,23.835,427.92,10
2016-10-04 16:06:00,3.3266,360.95,123.47,14.145,13.202,19.565,1.8325,239.64,439.08,19.308,24.276,24.749,23.568,423.3,10
2016-10-04 16:07:00,3.2891,356.1,123.47,14.11,13.202,19.543,1.8028,239.93,432.51,19.266,24.486,25.068,23.859,418.44,10
2016-10-04 16:08:00,3.2448,350.19,123.44,14.244,13.202,19.515,1.8018,238.42,429.59,19.264,24.426,25.042,23.903,413.31,10
2016-10-04 16:09:00,3.2092,345.16,123.49,14.394,13.202,19.497,1.796,234.22,420.65,19.281,24.224,24.735,23.654,409.25,10
2016-10-04 16:10:00,3.1767,340.3,123.47,14.423,13.202,19.481,1.769,235.22,416.05,19.211,24.22,24.611,23.392,404.86,10
2016-10-04 16:11:00,3.1393,335.26,123.44,14.387,13.201,19.455,1.7538,233.53,409.55,19.218,24.164,24.66,23.656,400.4,10
2016-10-04 16:12:00,3.1023,328.75,123.42,14.394,13.2,19.433,1.7317,233.35,404.06,19.25,24.086,24.611,23.717,395.24,10
2016-10-04 16:13:00,3.0525,323.72,123.4,14.315,13.201,19.411,1.699,235.63,400.31,19.18,23.828,24.342,23.514,390.52,10
2016-10-04 16:14:00,3.0145,319.84,123.31,14.258,13.199,19.389,1.6716,234.09,391.26,19.176,23.771,24.336,23.276,385.45,10
2016-10-04 16:15:00,2.9569,313.13,123.28,14.244,13.199,19.367,1.6248,235.17,382.09,19.121,23.713,24.039,23.037,379.82,10
2016-10-04 16:16:00,2.9285,307.51,123.32,14.14,13.201,19.337,1.6129,232.85,375.57,19.029,23.41,23.943,22.853,374.72,10
2016-10-04 16:17:00,2.8737,302.62,123.27,14.132,13.199,19.319,1.5809,233.74,369.53,18.978,23.267,23.848,22.772,369.75,10
2016-10-04 16:18:00,2.8368,297.18,123.24,14.147,13.2,19.297,1.5564,232.76,362.25,18.91,23.064,23.638,22.576,364.94,10
2016-10-04 16:19:00,2.7924,291.03,123.27,14.129,13.198,19.269,1.508,237.64,358.37,18.778,22.94,23.377,22.257,359.92,10
2016-10-04 16:20:00,2.7475,283.13,123.21,14.094,13.2,19.243,1.4565,239.49,348.81,18.719,22.668,23.119,22.016,354.67,10
2016-10-04 16:21:00,2.7156,279.15,123.2,14.037,13.198,19.215,1.4587,236.06,344.33,18.621,22.446,22.912,21.832,349.26,10
2016-10-04 16:22:00,2.6751,273.16,123.1,14.122,13.197,19.203,1.4377,234.71,337.44,18.578,22.33,22.767,21.598,344.23,10
2016-10-04 16:23:00,2.6412,268.41,123.13,14.217,13.196,19.176,1.428,231.83,331.06,18.524,22.146,22.562,21.462,338.93,10
2016-10-04 16:24:00,2.5985,262.98,123.17,14.252,13.197,19.158,1.4125,229.58,324.28,18.489,22.145,22.594,21.478,333.99,10
2016-10-04 16:25:00,2.555,257.44,123.19,14.267,13.198,19.122,1.3554,233.51,316.47,18.431,21.984,22.313,21.179,328.8,10
2016-10-04 16:26:00,2.5208,250.84,123.19,14.318,13.196,19.108,1.3152,235.7,309.97,18.354,21.725,22.151,21.054,323.95,10
2016-10-04 16:27:00,2.4845,246.25,123.15,14.296,13.198,19.09,1.2758,236.6,301.85,18.297,21.795,22.077,20.958,318.6,10
2016-10-04 16:28:00,2.4426,240.65,123.12,14.368,13.196,19.06,1.278,232.58,297.23,18.295,21.85,22.064,21.069,313.06,10
2016-10-04 16:29:00,2.4071,235.05,123.06,14.477,13.196,19.04,1.271,226.6,287.99,18.335,21.688,22.035,21.187,307.87,10
2016-10-04 16:30:00,2.3724,228.93,123.0,14.557,13.194,19.026,1.2528,226.42,283.65,18.328,21.804,22.025,21.13,302.88,10
2016-10-04 16:31:00,2.3438,223.65,123.03,14.605,13.195,19.009,1.2161,228.17,277.47,18.359,21.72,22.023,21.208,297.94,10
2016-10-04 16:32:00,2.2994,219.11,123.07,14.628,13.196,18.987,1.1834,229.17,271.19,18.359,21.576,21.953,21.223,292.91,10
2016-10-04 16:33:00,2.2754,212.2,123.0,14.618,13.195,18.98,1.1441,230.5,263.7,18.371,21.574,21.786,21.144,288.3,10
2016-10-04 16:34:00,2.2341,209.35,122.99,14.616,13.193,18.963,1.115,232.9,259.67,18.367,21.37,21.771,21.199,283.23,10
2016-10-04 16:35:00,2.2035,202.56,123.07,14.53,13.192,18.939,1.0733,235.09,252.34,18.34,21.225,21.481,21.028,278.09,10
2016-10-04 16:36:00,2.1644,197.41,123.0,14.359,13.192,18.931,1.0682,229.94,245.6,18.29,20.93,21.33,20.843,272.49,10
2016-10-04 16:37:00,2.13,191.3,122.9,14.25,13.193,18.915,1.0359,227.87,236.04,18.243,20.788,21.122,20.702,266.97,10
2016-10-04 16:38:00,2.0925,186.21,122.88,14.096,13.191,18.903,1.0218,226.57,231.51,18.133,20.364,20.843,20.371,261.72,10
2016-10-04 16:39:00,2.0639,180.93,122.92,13.93,13.189,18.881,1.0061,224.89,226.25,18.028,20.125,20.495,20.008,256.92,10
2016-10-04 16:40:00,2.0294,176.85,122.97,13.784,13.19,18.863,0.96809,228.39,221.09,17.891,19.751,20.261,19.786,251.68,10
2016-10-04 16:41:00,2.008,171.37,122.9,13.663,13.189,18.856,0.96207,222.08,213.66,17.796,19.527,19.98,19.497,247.24,10
2016-10-04 16:42:00,1.981,165.78,122.86,13.612,13.189,18.845,0.9376,222.01,208.16,17.678,19.314,19.692,19.184,242.44,10
2016-10-04 16:43:00,1.9581,161.09,122.83,13.545,13.189,18.833,0.91056,222.04,202.15,17.531,18.992,19.409,18.934,237.97,10
2016-10-04 16:44:00,1.9234,154.04,122.82,13.518,13.189,18.83,0.89119,218.23,194.49,17.455,18.811,19.197,18.745,232.5,10
2016-10-04 16:45:00,1.8874,150.01,122.84,13.487,13.189,18.813,0.87275,216.17,188.66,17.37,18.635,18.993,18.57,227.56,10
2016-10-04 16:46:00,1.8634,146.0,122.81,13.461,13.187,18.817,0.84096,217.8,183.15,17.302,18.351,18.795,18.354,222.79,10
2016-10-04 16:47:00,1.8337,138.77,122.7,13.4,13.189,18.817,0.80313,219.21,176.05,17.221,18.184,18.631,18.088,217.13,10
2016-10-04 16:48:00,1.8106,132.13,122.34,13.326,13.189,18.794,0.78085,216.33,168.9,17.133,18.033,18.411,17.971,212.13,10
2016-10-04 16:49:00,1.778,129.55,122.31,13.298,13.189,18.788,0.75216,216.05,162.5,17.101,17.819,18.249,17.825,206.97,10
2016-10-04 16:50:00,1.7624,123.21,122.32,13.269,13.189,18.787,0.7285899999999998,216.37,157.65,17.056,17.65,18.096,17.674,201.89,10
2016-10-04 16:51:00,1.7279,117.69,122.29,13.27,13.192,18.773,0.70923,214.29,151.98,16.998,17.438,17.938,17.547,196.73,10
2016-10-04 16:52:00,1.7117,110.54,122.39,13.265,13.193,18.757,0.6878499999999999,211.58,145.54,16.902,17.259,17.662,17.239,191.87,10
2016-10-04 16:53:00,1.6896,107.65,122.38,13.235,13.192,18.744,0.64966,215.47,139.98,16.814,17.099,17.531,17.106,187.27,10
2016-10-04 16:54:00,1.664,103.73,122.34,13.268,13.192,18.738,0.62609,211.78,132.6,16.807,17.022,17.389,16.935,182.61,10
2016-10-04 16:55:00,1.6412,96.999,122.27,13.327,13.195,18.721,0.5867999999999999,215.73,126.55,16.759,16.921,17.315,16.834,177.36,10
2016-10-04 16:56:00,1.6134,93.323,122.24,13.318,13.195,18.721,0.5496999999999999,218.51,120.07,16.735,16.816,17.16,16.68,172.1,10
2016-10-04 16:57:00,1.5938,85.382,122.25,13.316,13.196,18.709,0.50767,223.77,113.59,16.694,16.729,17.06,16.573,166.03,10
2016-10-04 16:58:00,1.5326,61.237,122.22,13.286,13.2,18.692,0.3841399999999999,220.71,84.775,16.681,16.678,16.83,16.307,137.88,10
2016-10-04 16:59:00,1.4568,5.3717,122.11,13.243,13.199,18.675,0.08498,205.32,17.918,16.635,16.289,16.508,15.984,47.965,10
2016-10-04 17:00:00,1.4505,-0.2658099999999999,122.19,13.208,13.201,18.663,0.06085,190.08,11.632,16.607,15.843,16.088,15.537,28.177,10
2016-10-04 17:01:00,1.478,24.366,122.28,13.167,13.204,18.649,0.1889599999999999,222.79,42.147,16.548,15.565,15.722,15.196,80.66899999999998,10
2016-10-04 17:02:00,1.5034,53.072,122.25,13.087,13.204,18.646,0.3386199999999999,221.23,74.909,16.467,15.419,15.579,15.043,135.23,10
2016-10-04 17:03:00,1.4987,46.892,122.32,13.039,13.204,18.628,0.3024299999999999,222.25,67.23,16.384,15.175,15.489,15.024,132.91,10
2016-10-04 17:04:00,1.4714,25.185,122.25,13.006,13.208,18.602,0.18786,221.93,41.719,16.31,14.899,15.321,14.889,99.106,10
2016-10-04 17:05:00,1.4747,6.3349,122.21,12.89,13.21,18.592,0.0862499999999999,222.01,19.136,16.217,14.636,15.046,14.615,64.166,10
2016-10-04 17:06:00,1.4728,8.3837,122.22,12.806,13.21,18.562,0.09393,221.23,20.819,16.142,14.435,14.819,14.405,72.97,10
2016-10-04 17:07:00,1.4524,0.91922,122.29,12.745,13.212,18.55,0.0504399999999999,201.75,10.243,16.108,14.174,14.593,14.193,44.02,10
2016-10-04 17:08:00,1.451,-0.1328999999999999,122.33,12.667,13.215,18.522,0.04623,192.19,8.8894,16.033,13.994,14.269,13.859,37.148,10
2016-10-04 17:09:00,1.4529,-2.2371,122.44,12.607,13.215,18.502,0.04331,175.9,7.6112,15.996,13.714,14.028,13.638,24.977,10
2016-10-04 17:10:00,1.4548,-3.112,122.52,12.474,13.218,18.477,0.04258,167.17,7.1151,15.919,13.551,13.728,13.348,18.74,10
