measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2016-10-04 17:11:00,1.4545,-3.3888,122.5,12.379,13.22,18.457,0.04513,164.53,7.4265,15.812,13.296,13.534,13.196,17.746,10
2016-10-04 17:12:00,1.4543,-3.6879,122.43,12.321,13.222,18.433,0.03746,161.18,6.0375,15.722,13.134,13.34,13.004,16.532,10
2016-10-04 17:13:00,1.4543,-4.009,122.43,12.266,13.225,18.408,0.03307,158.21,5.2363,15.628,13.001,13.167,12.862,15.731,10
2016-10-04 17:14:00,1.365,-1.0521,122.44,12.227,13.225,18.372,0.01261,176.94,2.1292,15.557,12.864,13.004,12.703,14.931,10
2016-10-04 17:15:00,1.3565,-0.78632,122.49,12.222,13.228,18.348,0.00987,177.05,1.7535,15.495,12.782,12.872,12.587,14.241,10
2016-10-04 17:16:00,1.3568,-0.7530999999999999,122.5,12.217,13.23,18.317,0.00786,172.86,1.365,15.426,12.617,12.726,12.49,13.579,10
2016-10-04 17:17:00,1.357,-0.7973799999999999,122.43,12.209,13.233,18.283,0.00713,168.11,1.196,15.42,12.495,12.589,12.379,12.475,10
2016-10-04 17:18:00,1.357,-0.8084599999999998,122.46,12.21,13.234,18.255,-0.00164,164.13,-0.2660899999999999,15.398,12.406,12.479,12.297,11.343,10
2016-10-04 17:19:00,1.3562,-0.79739,122.51,12.256,13.234,18.216,0.0082199999999999,159.56,1.3173,15.348,12.308,12.451,12.308,10.405,10
2016-10-04 17:20:00,1.3562,-0.7863299999999999,122.51,12.265,13.237,18.182,0.01042,156.09,1.6234,15.316,12.325,12.343,12.251,9.9359,10
2016-10-04 17:21:00,1.3568,-0.7752499999999999,122.5,12.322,13.237,18.141,0.0133399999999999,152.18,2.0294,15.282,12.257,12.322,12.298,9.7703,10
2016-10-04 17:22:00,1.3574,-0.7641799999999999,122.43,12.401,13.238,18.095,0.0094999999999999,147.53,1.4003,15.249,12.314,12.323,12.323,8.9426,10
2016-10-04 17:23:00,1.3557,-0.81957,122.45,12.422,13.239,18.066,0.0089499999999999,142.65,1.2814,15.205,12.279,12.297,12.339,8.611399999999998,10
2016-10-04 17:24:00,1.3563,-0.77527,122.45,12.374,13.24,18.026,0.0140699999999999,136.82,1.9251,15.147,12.242,12.226,12.296,8.1422,10
2016-10-04 17:25:00,1.3563,-0.78634,122.56,12.314,13.241,17.981,0.01133,130.15,1.473,15.118,12.112,12.139,12.212,7.1762,10
2016-10-04 17:26:00,1.3557,-0.8085,122.63,12.226,13.242,17.943,0.0122399999999999,122.61,1.5034,15.098,12.074,12.061,12.151,6.2654,10
2016-10-04 17:27:00,1.3574,-0.7863499999999999,122.59,12.161,13.245,17.9,0.00859,114.3,0.99463,15.051,12.034,12.042,12.139,5.8238,10
2016-10-04 17:28:00,1.3566,-0.7641999999999999,122.58,12.142,13.243,17.855,0.0089499999999999,104.12,0.91837,15.011,12.0,12.007,12.115,5.2993,10
2016-10-04 17:29:00,1.3563,-0.77529,122.51,12.13,13.247,17.805,0.0148,92.507,1.3642,14.968,11.966,11.98,12.109,4.9405,10
2016-10-04 17:30:00,1.358,-0.79744,122.41,12.169,13.25,17.757,0.0164499999999999,79.741,1.2976,14.934,12.044,11.969,12.1,4.6369,10
2016-10-04 17:31:00,1.3571,-0.7752999999999999,122.46,12.2,13.251,17.707,0.02266,72.72,1.6475,14.909,11.968,11.982,12.126,4.2782,10
2016-10-04 17:32:00,1.3569,-0.74209,122.45,12.206,13.253,17.668,0.02102,65.014,1.3598,14.873,12.015,12.013,12.186,3.7814,10
2016-10-04 17:33:00,1.3569,-0.77532,122.5,12.177,13.253,17.616,0.0146199999999999,58.081,0.86007,14.85,11.933,11.917,12.098,2.9534,10
2016-10-04 17:34:00,1.3567,-0.7642499999999999,122.49,12.138,13.253,17.574,0.00932,53.727,0.51095,14.834,11.858,11.824,12.038,2.1805,10
2016-10-04 17:35:00,1.3575,-0.74212,122.5,12.046,13.255,17.533,0.00987,50.91,0.49779,14.812,11.76,11.747,11.916,1.2697,10
2016-10-04 17:36:00,1.3564,-0.68673,122.5,11.909,13.258,17.483,0.00932,45.759,0.42313,14.77,11.621,11.634,11.794,0.82806,10
2016-10-04 17:37:00,1.3575,-0.77534,122.46,11.843,13.258,17.44,0.00932,41.852,0.39348,14.745,11.621,11.602,11.741,0.66246,10
2016-10-04 17:38:00,1.3575,-0.73104,122.49,11.759,13.26,17.386,0.0029199999999999,39.068,0.11744,14.694,11.519,11.494,11.671,-0.1104099999999999,10
2016-10-04 17:39:00,1.3581,-0.73104,122.49,11.67,13.26,17.34,0.0064,35.559,0.2369499999999999,14.644,11.407,11.393,11.584,-0.66246,10
2016-10-04 17:40:00,1.3583,-0.74211,122.48,11.636,13.261,17.29,0.00804,31.647,0.24714,14.611,11.377,11.35,11.491,-0.85567,10
2016-10-04 17:41:00,1.358,-0.71996,122.49,11.672,13.263,17.23,0.00585,28.762,0.17437,14.571,11.274,11.263,11.438,-1.3249,10
2016-10-04 17:42:00,1.358,-0.74211,122.39,11.627,13.264,17.186,0.0011,25.638,0.0223399999999999,14.544,11.121,11.162,11.339,-1.4353,10
2016-10-04 17:43:00,1.3581,-0.70889,122.35,11.562,13.265,17.143,0.00384,23.311,0.0879,14.524,11.06,11.055,11.227,-2.4566,10
2016-10-04 17:44:00,1.3589,-0.7088999999999999,122.46,11.513,13.265,17.094,0.00018,21.245,0.0063699999999999,14.486,10.998,11.016,11.189,-2.6498,10
2016-10-04 17:45:00,1.3581,-0.7088999999999999,122.45,11.451,13.268,17.04,-0.00091,18.577,-0.0094199999999999,14.442,11.033,10.987,11.138,-2.9535,10
2016-10-04 17:46:00,1.3576,-0.68676,122.44,11.376,13.269,16.989,-0.00384,16.116,-0.06361,14.382,10.932,10.921,11.082,-3.2571,10
2016-10-04 17:47:00,1.3578,-0.7089199999999999,122.41,11.25,13.271,16.934,-0.00914,14.121,-0.11851,14.323,10.84,10.848,10.989,-3.4504,10
2016-10-04 17:48:00,1.3584,-0.7089199999999999,122.36,11.196,13.272,16.882,-0.00402,11.744,-0.0514,14.277,10.905,10.872,10.95,-3.8644,10
2016-10-04 17:49:00,1.3587,-0.73108,122.39,11.182,13.273,16.828,-0.0043899999999999,10.891,-0.05761,14.224,10.86,10.833,10.911,-3.892,10
2016-10-04 17:50:00,1.3595,-0.6535499999999999,122.33,11.162,13.275,16.786,-0.00749,10.36,-0.0805099999999999,14.187,10.844,10.815,10.89,-3.9196,10
2016-10-04 17:51:00,1.3587,-0.68678,122.34,11.141,13.277,16.727,-0.0043899999999999,9.6914,-0.0458399999999999,14.137,10.837,10.772,10.825,-3.9749,10
2016-10-04 17:52:00,1.3587,-0.64248,122.36,11.134,13.279,16.672,-0.0117,9.5587,-0.11672,14.091,10.757,10.741,10.787,-3.9749,10
2016-10-04 17:53:00,1.3598,-0.69786,122.36,11.172,13.278,16.621,-0.01078,9.2667,-0.10267,14.061,10.742,10.717,10.787,-4.0025,10
2016-10-04 17:54:00,1.3601,-0.7200199999999999,122.34,11.172,13.278,16.568,-0.00987,8.549799999999998,-0.0842799999999999,14.018,10.792,10.711,10.757,-4.0301,10
2016-10-04 17:55:00,1.3596,-0.7310999999999999,122.33,11.18,13.281,16.515,-0.00932,7.2178,-0.0656899999999999,13.974,10.76,10.708,10.789,-4.0577,10
2016-10-04 17:56:00,1.3587,-0.74218,122.35,11.217,13.283,16.46,-0.00493,5.8548,-0.0345299999999999,13.934,10.753,10.74,10.892,-4.2233,10
2016-10-04 17:57:00,1.3593,-0.6978699999999999,122.34,11.344,13.282,16.413,-0.01243,4.9609,-0.06642,13.911,10.768,10.768,10.957,-4.0578,10
2016-10-04 17:58:00,1.3598,-0.69788,122.32,11.412,13.282,16.357,-0.0164499999999999,3.7572,-0.06137,13.883,10.671,10.706,10.983,-4.4443,10
2016-10-04 17:59:00,1.3598,-0.70896,122.22,11.448,13.286,16.304,-0.00932,3.9077,-0.0357499999999999,13.846,10.627,10.729,11.071,-4.5823,10
2016-10-04 18:00:00,1.3593,-0.70896,122.19,11.431,13.285,16.253,-0.00987,2.8146,-0.03356,13.834,10.714,10.645,10.911,-4.6101,10
2016-10-04 18:01:00,1.3577,-0.6535699999999999,122.24,11.384,13.285,16.198,-0.01243,2.5845,-0.02508,13.783,10.589,10.635,10.947,-4.6377,10
2016-10-04 18:02:00,1.3582,-0.67573,122.25,11.234,13.288,16.145,-0.01005,2.4075,-0.0240399999999999,13.719,10.508,10.586,10.953,-4.6377,10
2016-10-04 18:03:00,1.3599,-0.70896,122.2,11.104,13.288,16.089,-0.01115,0.10179,-0.00248,13.689,10.602,10.516,10.75,-4.6377,10
2016-10-04 18:04:00,1.3588,-0.68681,122.31,11.144,13.288,16.042,-0.01353,-0.3982999999999999,0.00398,13.662,10.528,10.533,10.789,-4.6377,10
2016-10-04 18:05:00,1.3596,-0.7089699999999999,122.22,11.225,13.289,15.989,-0.0117,0.14604,-0.00097,13.629,10.467,10.529,10.818,-4.6377,10
2016-10-04 18:06:00,1.3607,-0.68681,122.19,11.332,13.29,15.934,-0.01024,0.2434,-0.0049199999999999,13.608,10.532,10.483,10.772,-4.6377,10
2016-10-04 18:07:00,1.3593,-0.69789,122.2,11.348,13.291,15.882,-0.01828,0.23013,-0.00076,13.581,10.427,10.441,10.737,-4.6377,10
2016-10-04 18:08:00,1.3607,-0.7089699999999999,122.22,11.481,13.293,15.833,-0.0056699999999999,0.0663799999999999,-0.00354,13.572,10.509,10.58,10.869,-4.6377,10
2016-10-04 18:09:00,1.3593,-0.65358,122.23,11.524,13.294,15.781,-0.01115,0.20358,-0.0005,13.534,10.369,10.431,10.798,-4.5273,10
2016-10-04 18:10:00,1.3582,-0.65358,122.29,11.472,13.294,15.728,-0.01225,0.81872,-0.0041399999999999,13.51,10.273,10.256,10.572,-4.6377,10
2016-10-04 18:11:00,1.3615,-0.7089699999999999,122.23,11.364,13.294,15.683,-0.0082299999999999,-0.32749,-0.0025,13.462,10.154,10.062,10.327,-4.6377,10
2016-10-04 18:12:00,1.3599,-0.6978999999999999,122.24,11.21,13.297,15.631,-0.01206,-0.5841699999999999,0.00677,13.399,9.9085,9.9608,10.253,-4.6379,10
2016-10-04 18:13:00,1.3602,-0.6978999999999999,122.23,10.945,13.297,15.576,-0.01115,-0.66383,0.00432,13.329,9.7721,9.8139,10.08,-4.7207,10
2016-10-04 18:14:00,1.3604,-0.6868199999999999,122.15,10.656,13.297,15.53,-0.01206,-0.1726,0.0008999999999999,13.251,9.6438,9.6969,9.9047,-4.8863,10
2016-10-04 18:15:00,1.3607,-0.70898,122.16,10.418,13.299,15.475,-0.01535,-0.7744699999999999,0.00759,13.18,9.535100000000002,9.5135,9.6991,-5.1624,10
2016-10-04 18:16:00,1.3593,-0.70898,122.17,10.324,13.299,15.425,-0.01535,0.0663799999999999,-0.00152,13.11,9.3788,9.4486,9.6579,-5.2728,10
2016-10-04 18:17:00,1.3599,-0.75329,122.24,10.32,13.3,15.373,-0.0127899999999999,-0.6151499999999999,0.00813,13.066,9.2616,9.3663,9.5352,-5.1072,10
2016-10-04 18:18:00,1.3596,-0.6868199999999999,122.23,10.35,13.302,15.33,-0.01188,0.17702,-0.00386,13.031,9.2663,9.2984,9.4729,-5.052,10
2016-10-04 18:19:00,1.3599,-0.67574,122.22,10.456,13.303,15.276,-0.0106,0.5487699999999999,-0.0125799999999999,12.99,9.2242,9.2961,9.465000000000002,-4.7759,10
2016-10-04 18:20:00,1.3593,-0.70898,122.22,10.509,13.305,15.224,-0.00932,-0.14162,0.00385,12.949,9.1951,9.2014,9.3843,-4.6379,10
2016-10-04 18:21:00,1.3602,-0.70898,122.24,10.489,13.306,15.175,-0.00969,-0.21243,0.00583,12.896,9.1712,9.1482,9.3555,-4.638,10
2016-10-04 18:22:00,1.3604,-0.70898,122.24,10.456,13.308,15.125,-0.00877,-0.2655299999999999,0.00019,12.846,9.1078,9.1288,9.3606,-4.638,10
2016-10-04 18:23:00,1.3596,-0.70898,122.21,10.428,13.308,15.075,-0.01005,0.0840899999999999,-0.00232,12.786,8.9564,9.043,9.2825,-4.638,10
2016-10-04 18:24:00,1.3602,-0.72006,122.26,10.376,13.311,15.023,-0.01206,-0.47354,0.0062899999999999,12.744,8.8876,8.958199999999998,9.1523,-4.6381,10
2016-10-04 18:25:00,1.3607,-0.72006,122.21,10.344,13.309,14.982,-0.01188,-0.11949,0.0045399999999999,12.712,8.8533,8.946899999999998,9.0824,-4.6381,10
2016-10-04 18:26:00,1.3613,-0.73114,122.2,10.335,13.312,14.928,-0.01608,0.46026,-0.00527,12.662,8.753999999999998,8.920999999999998,9.0244,-4.6381,10
2016-10-04 18:27:00,1.3602,-0.6757499999999999,122.21,10.269,13.314,14.878,-0.0133399999999999,-0.0575299999999999,-0.00192,12.618,8.6704,8.8045,8.8535,-4.6382,10
2016-10-04 18:28:00,1.361,-0.75329,122.24,10.209,13.313,14.831,-0.01097,0.1504699999999999,0.0004,12.583,8.6591,8.7653,8.7793,-4.6382,10
2016-10-04 18:29:00,1.3588,-0.6978999999999999,122.28,10.187,13.314,14.78,-0.0106,0.5886,-0.01203,12.539,8.6401,8.7407,8.7414,-4.6382,10
2016-10-04 18:30:00,1.3613,-0.70898,122.26,10.241,13.314,14.726,-0.01609,-0.26554,0.0048999999999999,12.513,8.6276,8.745699999999998,8.7786,-4.5554,10
2016-10-04 18:31:00,1.3621,-0.7643699999999999,122.21,10.322,13.316,14.68,-0.0106,0.09736,-0.00287,12.483,8.5752,8.8072,8.898099999999998,-4.0585,10
2016-10-04 18:32:00,1.3613,-0.72006,122.24,10.522,13.315,14.633,-0.01024,-0.11064,-0.0007399999999999,12.485,8.762499999999998,8.889699999999998,8.9602,-3.9757,10
2016-10-04 18:33:00,1.3602,-0.68683,122.26,10.701,13.318,14.583,-0.01188,-0.35847,0.00404,12.461,8.8245,8.8999,8.987999999999998,-3.8653,10
2016-10-04 18:34:00,1.3604,-0.73114,122.24,10.866,13.318,14.539,-0.01225,-0.06196,0.0046699999999999,12.448,8.943099999999998,9.0144,9.1038,-3.7825,10
2016-10-04 18:35:00,1.3604,-0.7422199999999999,122.23,11.099,13.318,14.484,-0.02102,0.1504699999999999,0.0037499999999999,12.451,9.1191,9.0513,9.2329,-3.4512,10
2016-10-04 18:36:00,1.3602,-0.73114,122.24,11.196,13.318,14.441,-0.01992,-0.5664799999999999,0.00783,12.443,9.093,9.0748,9.2389,-3.2027,10
2016-10-04 18:37:00,1.3607,-0.73114,122.24,11.216,13.32,14.393,-0.01206,-0.27881,0.00581,12.395,9.0921,9.0683,9.2191,-2.899,10
2016-10-04 18:38:00,1.3613,-0.7422199999999999,122.21,11.181,13.323,14.345,-0.00804,0.1903,-0.00542,12.352,9.1211,9.0247,9.193,-3.3131,10
2016-10-04 18:39:00,1.3602,-0.70898,122.32,11.09,13.322,14.299,-0.01883,0.2168499999999999,-0.0064999999999999,12.322,9.1269,8.9593,9.1653,-3.6168,10
2016-10-04 18:40:00,1.3613,-0.70898,122.26,11.009,13.324,14.262,-0.01535,0.1726,-0.00711,12.292,9.0499,8.9899,9.1959,-3.8929,10
2016-10-04 18:41:00,1.3613,-0.73114,122.26,10.988,13.325,14.209,-0.01846,-0.29652,0.0082199999999999,12.257,8.9624,8.9443,9.1412,-3.9758,10
2016-10-04 18:42:00,1.3607,-0.7422199999999999,122.27,10.964,13.324,14.161,-0.01426,-0.03098,0.00447,12.214,8.8848,8.8324,9.0832,-3.9758,10
2016-10-04 18:43:00,1.3604,-0.73114,122.3,10.969,13.324,14.117,-0.0151699999999999,-0.2168499999999999,0.0015399999999999,12.181,8.866799999999998,8.8039,9.0373,-3.9758,10
2016-10-04 18:44:00,1.361,-0.72006,122.36,10.948,13.326,14.075,-0.01225,-0.06196,0.00544,12.147,8.8702,8.7947,9.026700000000002,-3.9758,10
2016-10-04 18:45:00,1.3604,-0.72006,122.34,10.928,13.326,14.025,-0.02212,-0.4868199999999999,0.01429,12.106,8.725099999999998,8.776099999999998,8.9983,-3.9758,10
2016-10-04 18:46:00,1.3613,-0.73114,122.34,10.857,13.327,13.985,-0.01371,-0.12834,0.00436,12.071,8.6829,8.7171,8.9288,-3.9758,10
2016-10-04 18:47:00,1.3607,-0.69791,122.35,10.762,13.328,13.946,-0.01133,0.02655,0.00033,12.028,8.865999999999998,8.7626,8.8626,-3.9759,10
2016-10-04 18:48:00,1.3604,-0.73114,122.37,10.959,13.33,13.906,-0.01005,0.1858799999999999,0.0059699999999999,12.051,8.954499999999998,8.9413,9.1103,-3.9207,10
2016-10-04 18:49:00,1.3613,-0.7422199999999999,122.36,11.129,13.33,13.857,-0.01316,0.0663799999999999,-0.00027,12.049,9.0408,8.9961,9.1916,-3.2856,10
2016-10-04 18:50:00,1.3607,-0.73114,122.39,11.261,13.329,13.816,-0.0177299999999999,0.34077,-0.00935,12.034,9.0796,9.124300000000002,9.2989,-2.6783,10
2016-10-04 18:51:00,1.3613,-0.69791,122.38,11.401,13.33,13.772,-0.0089599999999999,0.0044299999999999,-0.0064099999999999,12.04,9.1574,9.2035,9.4074,-2.6507,10
2016-10-04 18:52:00,1.361,-0.70898,122.47,11.436,13.331,13.732,-0.0133399999999999,-0.2345599999999999,0.00177,12.003,9.1531,9.2083,9.3375,-2.5954,10
2016-10-04 18:53:00,1.3616,-0.72006,122.51,11.448,13.331,13.694,-0.0151699999999999,0.2832399999999999,-0.0021299999999999,11.984,9.2666,9.2429,9.3734,-2.6231,10
2016-10-04 18:54:00,1.3596,-0.69791,122.52,11.558,13.332,13.655,-0.0181,-1.0312,0.0245,11.982,9.260700000000002,9.3584,9.476400000000002,-2.6231,10
2016-10-04 18:55:00,1.361,-0.6646699999999999,122.49,11.625,13.332,13.615,-0.00676,-0.96478,0.0055399999999999,11.967,9.325500000000002,9.4379,9.5733,-2.4574,10
2016-10-04 18:56:00,1.3621,-0.7422199999999999,122.42,11.663,13.334,13.58,-0.01243,-0.32749,0.0027499999999999,11.955,9.5244,9.4295,9.5279,-1.988,10
2016-10-04 18:57:00,1.361,-0.69791,122.5,11.732,13.332,13.546,-0.0146199999999999,0.1947299999999999,-0.00547,11.96,9.4259,9.4803,9.652,-1.9052,10
2016-10-04 18:58:00,1.3602,-0.68683,122.54,11.832,13.333,13.502,-0.00676,-0.78776,0.0012099999999999,11.964,9.5402,9.4718,9.6553,-2.1537,10
2016-10-04 18:59:00,1.3613,-0.68684,122.53,11.872,13.334,13.471,-0.0177299999999999,0.6859699999999999,-0.00679,11.973,9.649,9.652500000000002,9.9538,-2.5403,10
2016-10-04 19:00:00,1.3624,-0.74224,122.46,11.88,13.333,13.434,-0.0202899999999999,-0.4647,0.0071599999999999,11.994,9.6987,9.5815,9.7907,-2.6507,10
2016-10-04 19:01:00,1.3621,-0.72009,122.6,11.839,13.335,13.407,-0.01225,0.19031,-0.00132,11.961,9.5811,9.6313,9.8085,-2.6507,10
2016-10-04 19:02:00,1.3613,-0.75333,122.63,11.809,13.332,13.373,-0.01554,-0.4116,0.00512,11.923,9.5243,9.5075,9.7071,-2.6508,10
2016-10-04 19:03:00,1.3622,-0.75334,122.6,11.767,13.334,13.337,-0.0213899999999999,0.0929399999999999,0.0008199999999999,11.858,9.3619,9.3473,9.5323,-2.6508,10
2016-10-04 19:04:00,1.3619,-0.74226,122.63,11.713,13.335,13.302,-0.0179099999999999,0.48685,-0.0073099999999999,11.804,9.1518,9.2594,9.4262,-3.0649,10
2016-10-04 19:05:00,1.3619,-0.6979499999999998,122.64,11.653,13.333,13.275,-0.01371,0.6727499999999998,-0.0097699999999999,11.75,9.0632,9.1638,9.314,-3.7277,10
2016-10-04 19:06:00,1.3608,-0.7201199999999999,122.59,11.611,13.334,13.245,-0.0177299999999999,0.66832,-0.01386,11.726,9.1094,9.1325,9.2281,-3.9486,10
2016-10-04 19:07:00,1.3622,-0.69796,122.6,11.6,13.335,13.219,-0.01353,0.04426,0.0008,11.735,9.2149,9.1262,9.1919,-3.921,10
2016-10-04 19:08:00,1.3617,-0.75336,122.64,11.625,13.335,13.187,-0.01682,-0.81439,0.01512,11.715,9.0992,9.0545,9.1997,-3.9763,10
2016-10-04 19:09:00,1.362,-0.7644499999999999,122.66,11.611,13.334,13.16,-0.0107899999999999,-0.34966,0.00478,11.679,9.083900000000002,8.9672,9.0846,-3.9763,10
2016-10-04 19:10:00,1.3611,-0.72013,122.67,11.588,13.336,13.133,-0.0159,0.96045,-0.01652,11.619,8.878199999999998,8.904099999999998,9.0459,-3.9763,10
2016-10-04 19:11:00,1.3617,-0.73123,122.69,11.537,13.335,13.105,-0.01536,-0.24343,4e-05,11.56,8.837099999999998,8.793699999999998,8.8559,-3.9487,10
2016-10-04 19:12:00,1.3612,-0.7312499999999998,122.7,11.546,13.338,13.075,-0.01353,-0.19033,-0.00058,11.536,8.891199999999998,8.8235,8.942199999999998,-3.9764,10
2016-10-04 19:13:00,1.3609,-0.70909,122.76,11.508,13.336,13.053,-0.01755,-0.01328,0.0074,11.48,8.660299999999998,8.6232,8.7553,-3.9764,10
2016-10-04 19:14:00,1.3603,-0.69799,122.77,11.424,13.338,13.029,-0.0107899999999999,-0.98261,0.0108299999999999,11.411,8.4656,8.5404,8.5999,-3.9764,10
2016-10-04 19:15:00,1.3609,-0.67583,122.81,11.342,13.337,12.996,-0.01024,-0.0177,0.00203,11.366,8.3811,8.3482,8.3769,-3.9764,10
2016-10-04 19:16:00,1.3606,-0.7422999999999998,122.8,11.285,13.34,12.972,-0.01353,0.99145,-0.01725,11.331,8.502,8.446099999999998,8.4146,-3.9764,10
2016-10-04 19:17:00,1.3609,-0.74233,122.73,11.265,13.34,12.954,-0.01737,-0.41607,0.0075599999999999,11.304,8.3484,8.439299999999998,8.398799999999998,-3.9764,10
2016-10-04 19:18:00,1.3604,-0.7091,122.68,11.216,13.341,12.929,-0.01627,0.40722,-0.01131,11.277,8.5052,8.3807,8.219799999999998,-3.9212,10
2016-10-04 19:19:00,1.3609,-0.72018,122.75,11.12,13.34,12.903,-0.01755,0.48247,-0.0124899999999999,11.221,8.4333,8.2536,8.119199999999998,-3.8107,10
2016-10-04 19:20:00,1.3595,-0.6869199999999999,122.82,11.032,13.341,12.88,-0.01846,1.1906,-0.0210499999999999,11.156,8.3716,8.245699999999998,8.0813,-3.5898,10
2016-10-04 19:21:00,1.3615,-0.7090699999999999,122.74,11.038,13.341,12.855,-0.0179199999999999,0.6594999999999999,-0.0091299999999999,11.143,8.433899999999998,8.375199999999998,8.127499999999998,-3.3137,10
2016-10-04 19:22:00,1.3614,-0.74231,122.72,11.057,13.342,12.831,-0.01499,0.40721,-0.00287,11.136,8.4906,8.3381,8.0603,-2.789,10
2016-10-04 19:23:00,1.3598,-0.698,122.77,11.073,13.342,12.804,-0.02102,-0.78344,0.0150899999999999,11.092,8.3019,8.317299999999998,8.070999999999998,-2.8167,10
2016-10-04 19:24:00,1.3617,-0.73124,122.78,10.99,13.343,12.784,-0.01042,-0.0840999999999999,-0.0027899999999999,11.05,8.3483,8.2965,8.0964,-3.3137,10
2016-10-04 19:25:00,1.362,-0.698,122.79,10.914,13.344,12.752,-0.01371,-0.23016,-0.00472,11.009,8.380499999999998,8.2119,7.9592,-3.866,10
2016-10-04 19:26:00,1.3617,-0.73124,122.8,10.858,13.345,12.738,-0.0095099999999999,0.19033,-0.0030899999999999,10.967,8.3087,8.170199999999998,8.0001,-3.9489,10
2016-10-04 19:27:00,1.3615,-0.72016,122.81,10.794,13.345,12.72,-0.0107899999999999,-0.21689,-0.00142,10.919,8.252,8.101599999999998,8.032299999999998,-3.9765,10
