measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2016-10-04 19:28:00,1.3617,-0.72016,122.83,10.794,13.345,12.687,-0.01371,0.1681999999999999,-0.0001299999999999,10.872,8.2016,8.066499999999998,8.028,-4.1698,10
2016-10-04 19:29:00,1.361,-0.69803,122.8,10.774,13.346,12.672,-0.0201099999999999,0.13722,-0.0030899999999999,10.844,8.152699999999998,8.049799999999998,7.9819,-4.4736,10
2016-10-04 19:30:00,1.3607,-0.72019,122.79,10.687,13.346,12.647,-0.01718,-0.19034,0.0064599999999999,10.808,8.083,8.0137,7.9248,-4.6393,10
2016-10-04 19:31:00,1.3607,-0.74235,122.79,10.576,13.348,12.62,-0.0213899999999999,-0.1239399999999999,-0.0017899999999999,10.757,8.071899999999998,7.944499999999999,7.866799999999999,-4.6393,10
2016-10-04 19:32:00,1.3607,-0.75345,122.81,10.465,13.347,12.603,-0.0228499999999999,-0.18149,0.00185,10.723,8.1523,8.0739,8.0081,-4.6393,10
2016-10-04 19:33:00,1.3607,-0.73129,122.81,10.472,13.347,12.573,-0.01847,-0.34527,0.00961,10.717,8.103099999999998,8.0667,7.9946,-4.6393,10
2016-10-04 19:34:00,1.3602,-0.69806,122.84,10.413,13.347,12.553,-0.01755,-0.1681999999999999,0.00133,10.674,8.0356,7.9768,7.9362,-4.446,10
2016-10-04 19:35:00,1.361,-0.7423899999999999,122.76,10.415,13.348,12.541,-0.01938,-0.6507199999999999,0.01319,10.67,8.0105,8.0203,8.0217,-4.6393,10
2016-10-04 19:36:00,1.3608,-0.73131,122.77,10.449,13.35,12.512,-0.01682,0.0486899999999999,-0.0073099999999999,10.626,7.8826,7.9673,7.9211,-4.6117,10
2016-10-04 19:37:00,1.3608,-0.73131,122.84,10.367,13.35,12.485,-0.01737,-0.54005,0.0098099999999999,10.583,7.9019,7.9033,7.8158,-4.6393,10
2016-10-04 19:38:00,1.3619,-0.7202199999999999,122.85,10.309,13.35,12.466,-0.0151699999999999,0.44266,-0.00974,10.542,7.866399999999999,7.8615,7.8566,-4.6393,10
2016-10-04 19:39:00,1.3613,-0.75346,122.77,10.228,13.352,12.452,-0.01371,-0.5356199999999999,0.0078899999999999,10.512,7.820299999999999,7.849,7.8994,-4.6393,10
2016-10-04 19:40:00,1.3613,-0.73131,122.43,10.171,13.351,12.423,-0.0201099999999999,0.18148,0.0004699999999999,10.467,7.7565,7.8034,7.8265,-4.6393,10
2016-10-04 19:41:00,1.3605,-0.7424,122.47,10.117,13.353,12.406,-0.0226699999999999,-0.40726,0.00444,10.437,7.6997,7.7285,7.724199999999998,-4.6393,10
2016-10-04 19:42:00,1.3605,-0.7313199999999999,122.46,10.098,13.353,12.383,-0.01371,0.10624,-0.0005699999999999,10.382,7.6487,7.6872,7.638899999999999,-4.6393,10
2016-10-04 19:43:00,1.3619,-0.77564,122.45,9.9906,13.354,12.361,-0.01335,0.11952,-0.00512,10.337,7.5095,7.6314,7.5795,-4.6393,10
2016-10-04 19:44:00,1.3625,-0.72025,122.44,9.8751,13.355,12.34,-0.01353,-0.98274,0.0126,10.297,7.4679,7.4721,7.3333,-4.6393,10
2016-10-04 19:45:00,1.3616,-0.6537699999999999,122.5,9.7597,13.356,12.318,-0.01115,0.01771,0.0004299999999999,10.241,7.418,7.3928,7.1916,-4.6393,10
2016-10-04 19:46:00,1.3619,-0.67593,122.47,9.6585,13.355,12.295,-0.01682,0.7304199999999998,-0.01508,10.183,7.3204,7.3499,7.1417,-4.6393,10
2016-10-04 19:47:00,1.3622,-0.7535,122.48,9.5719,13.355,12.274,-0.01463,-0.01328,-0.0014,10.129,7.2183,7.3213,7.069,-4.6393,10
2016-10-04 19:48:00,1.3639,-0.76458,122.48,9.456600000000002,13.358,12.252,-0.0100599999999999,-0.00885,0.00384,10.08,7.2652,7.2126,6.963,-4.6393,10
2016-10-04 19:49:00,1.363,-0.6870199999999999,122.51,9.3386,13.357,12.227,-0.0164599999999999,-0.79683,0.01099,10.046,7.2007,7.2218,6.8803,-4.6393,10
2016-10-04 19:50:00,1.3617,-0.74243,122.46,9.3272,13.359,12.21,-0.0234,-0.57549,0.01481,10.008,7.1933,7.297799999999999,6.9507,-4.6393,10
2016-10-04 19:51:00,1.36,-0.75351,122.47,9.3882,13.361,12.195,-0.02048,-0.50024,0.00466,9.9972,7.2783,7.2671,6.8688,-4.6393,10
2016-10-04 19:52:00,1.3611,-0.7424199999999999,122.47,9.5218,13.361,12.166,-0.01335,-0.33644,0.0040499999999999,9.971100000000002,7.1553,7.1981,6.8404,-4.3631,10
2016-10-04 19:53:00,1.3608,-0.7645699999999999,122.49,9.6991,13.363,12.136,-0.01188,-0.3497199999999999,0.00457,9.9437,7.1475,7.2323,6.855,-4.0594,10
2016-10-04 19:54:00,1.3622,-0.7534899999999999,122.44,9.8654,13.364,12.115,-0.01865,-0.26561,0.00708,9.943,7.132,7.2098,6.8437,-4.0594,10
2016-10-04 19:55:00,1.3619,-0.7535,122.44,10.044,13.365,12.095,-0.01463,0.86323,-0.01365,9.9402,7.1923,7.2666,6.8837,-4.0594,10
2016-10-04 19:56:00,1.3614,-0.76458,122.46,10.157,13.365,12.067,-0.01572,-0.2080599999999999,0.00363,9.9422,7.2966,7.2868,6.9734,-3.9765,10
2016-10-04 19:57:00,1.3625,-0.7424199999999999,122.46,10.208,13.365,12.043,-0.01316,0.19921,0.0029499999999999,9.9145,7.2386,7.2064,6.9259,-4.0041,10
2016-10-04 19:58:00,1.3614,-0.75351,122.44,10.168,13.366,12.026,-0.0177399999999999,-0.19921,0.0021199999999999,9.8689,7.1577,7.15,6.8042,-3.9765,10
2016-10-04 19:59:00,1.3619,-0.7756699999999999,122.45,10.116,13.367,12.001,-0.01865,-0.1018199999999999,-0.00118,9.8333,7.1156,7.009,6.6941,-4.3631,10
2016-10-04 20:00:00,1.3611,-0.7756699999999999,122.47,10.061,13.367,11.972,-0.01956,0.32316,-0.00759,9.7863,6.9498,6.9414,6.6769,-4.6393,10
2016-10-04 20:01:00,1.3622,-0.7424399999999999,122.47,9.9187,13.369,11.945,-0.01591,0.02213,-0.0049199999999999,9.7302,6.8738,6.8977,6.6009,-4.6392,10
2016-10-04 20:02:00,1.3625,-0.7535199999999999,122.49,9.733,13.368,11.926,-0.01188,-0.52238,0.0062599999999999,9.6818,6.7095,6.7621,6.5277,-4.225,10
2016-10-04 20:03:00,1.3625,-0.7424399999999999,122.48,9.5772,13.368,11.9,-0.01316,-0.25233,-0.00095,9.6273,6.6644,6.6546,6.3591,-4.0593,10
2016-10-04 20:04:00,1.3611,-0.72028,122.52,9.4037,13.369,11.876,-0.01865,-1.0403,0.0172,9.5939,6.574,6.6147,6.2785,-3.9765,10
2016-10-04 20:05:00,1.362,-0.7756899999999999,122.54,9.2724,13.37,11.854,-0.01316,0.62863,-0.00915,9.537400000000002,6.539,6.5495,6.2595,-3.9765,10
2016-10-04 20:06:00,1.3617,-0.7867699999999999,122.53,9.1805,13.369,11.834,-0.017,-0.83227,0.0126199999999999,9.5085,6.5337,6.5506,6.1981,-3.9765,10
2016-10-04 20:07:00,1.3617,-0.75353,122.55,9.1653,13.37,11.813,-0.01481,0.14166,-0.00068,9.4585,6.447,6.5277,6.3115,-3.9765,10
2016-10-04 20:08:00,1.3611,-0.76461,122.6,9.1881,13.37,11.783,-0.02084,1.2396,-0.02825,9.4104,6.4316,6.4344,6.2518,-3.9765,10
2016-10-04 20:09:00,1.362,-0.79785,122.57,9.156300000000002,13.368,11.759,-0.0190199999999999,0.81899,-0.0156899999999999,9.3687,6.3124,6.3805,6.231,-4.0317,10
2016-10-04 20:10:00,1.362,-0.74245,122.61,9.2019,13.371,11.732,-0.0201099999999999,0.92082,-0.01873,9.33,6.3795,6.4048,6.3177,-4.3079,10
2016-10-04 20:11:00,1.3609,-0.7313699999999999,122.67,9.204300000000002,13.373,11.702,-0.01975,1.1732,-0.01708,9.2896,6.3192,6.3992,6.2637,-4.6392,10
2016-10-04 20:12:00,1.3634,-0.76461,122.62,9.1855,13.374,11.675,-0.01975,-0.06198,-0.00076,9.2709,6.2456,6.3818,6.2512,-4.6393,10
2016-10-04 20:13:00,1.3631,-0.7646199999999999,122.64,9.1786,13.375,11.661,-0.01755,0.3674399999999999,-0.00708,9.2399,6.2249,6.3415,6.2783,-4.6393,10
2016-10-04 20:14:00,1.3631,-0.74245,122.65,9.1647,13.375,11.638,-0.0177399999999999,0.84113,-0.0162199999999999,9.1927,6.1642,6.2583,6.2246,-4.6393,10
2016-10-04 20:15:00,1.3617,-0.7202899999999999,122.66,9.1594,13.378,11.603,-0.01207,-0.41614,0.00513,9.1606,6.1185,6.1804,6.0954,-4.6393,10
2016-10-04 20:16:00,1.3625,-0.79786,122.64,9.1375,13.378,11.577,-0.0213899999999999,-0.02214,-0.0062599999999999,9.1205,6.0325,6.147,6.0831,-4.6393,10
2016-10-04 20:17:00,1.3614,-0.7535399999999999,122.62,9.1506,13.378,11.552,-0.0237699999999999,0.88983,-0.0214799999999999,9.0932,6.0514,6.1322,6.1132,-4.6393,10
2016-10-04 20:18:00,1.3628,-0.7535399999999999,122.64,9.2727,13.378,11.527,-0.02468,0.0,0.00364,9.0784,6.177,6.1089,6.0267,-4.5842,10
2016-10-04 20:19:00,1.3623,-0.70921,122.69,9.4259,13.38,11.505,-0.0113399999999999,-0.03542,-0.00265,9.0653,6.1062,6.109,6.0605,-4.2804,10
2016-10-04 20:20:00,1.3609,-0.73138,122.73,9.4495,13.379,11.48,-0.01481,0.95624,-0.0128699999999999,9.0072,5.9727,6.0788,6.0542,-4.1976,10
2016-10-04 20:21:00,1.3628,-0.7757,122.66,9.4635,13.38,11.455,-0.017,-0.7968699999999999,0.0108299999999999,8.9821,5.9621,6.0738,6.0015,-4.5842,10
2016-10-04 20:22:00,1.3625,-0.73138,122.7,9.5419,13.38,11.434,-0.01993,-0.03984,0.00287,8.9801,6.0704,6.1435,6.107,-4.6394,10
2016-10-04 20:23:00,1.3625,-0.74246,122.66,9.5664,13.382,11.4,-0.0128,-0.03984,0.00268,8.952199999999998,6.041,6.1878,6.2145,-4.6394,10
2016-10-04 20:24:00,1.362,-0.7203,122.71,9.6577,13.382,11.373,-0.01719,-0.41614,0.00506,8.930899999999998,6.1383,6.2499,6.2829,-4.6394,10
2016-10-04 20:25:00,1.362,-0.7092199999999999,122.76,9.7272,13.381,11.348,-0.0164599999999999,0.23463,-0.0048199999999999,8.9162,6.1572,6.2689,6.3707,-4.6394,10
2016-10-04 20:26:00,1.3617,-0.73138,122.77,9.7869,13.382,11.328,-0.0226699999999999,0.82786,-0.02121,8.9097,6.2055,6.3972,6.6078,-4.6394,10
2016-10-04 20:27:00,1.3623,-0.73138,122.77,9.839,13.382,11.303,-0.02103,0.22578,0.00108,8.930799999999998,6.2942,6.4402,6.6978,-4.6394,10
2016-10-04 20:28:00,1.3628,-0.74246,122.85,9.8497,13.383,11.273,-0.0191999999999999,-0.85885,0.02206,8.9185,6.2987,6.5416,6.7949,-4.6394,10
2016-10-04 20:29:00,1.3634,-0.7535399999999999,122.78,9.8357,13.383,11.246,-0.02249,0.61536,-0.01399,8.9572,6.4008,6.73,6.9979,-4.308,10
2016-10-04 20:30:00,1.3628,-0.7203,122.88,9.7856,13.385,11.219,-0.02084,0.7791599999999999,-0.0134699999999999,8.9757,6.5689,6.7113,6.9309,-3.9766,10
2016-10-04 20:31:00,1.3631,-0.74246,122.87,9.7505,13.385,11.194,-0.0164599999999999,0.21693,-0.00221,8.931,6.4854,6.5521,6.7647,-3.5072,10
2016-10-04 20:32:00,1.3631,-0.77571,122.86,9.6769,13.384,11.176,-0.01883,-0.36302,0.00506,8.8746,6.3705,6.4014,6.5993,-3.3691,10
2016-10-04 20:33:00,1.3631,-0.7092199999999999,122.85,9.5771,13.382,11.155,-0.02322,-0.58437,0.01129,8.8168,6.2533,6.3088,6.4401,-3.6453,10
2016-10-04 20:34:00,1.3631,-0.73138,122.87,9.4571,13.384,11.13,-0.0215799999999999,0.03099,0.00222,8.760199999999998,6.207,6.2147,6.3461,-3.9214,10
2016-10-04 20:35:00,1.3623,-0.76463,122.87,9.3752,13.388,11.099,-0.0213899999999999,1.0271,-0.02203,8.7123,6.0416,6.1968,6.3983,-3.949,10
2016-10-04 20:36:00,1.362,-0.7203,122.85,9.3346,13.384,11.083,-0.02542,-0.65078,0.0202899999999999,8.727,6.114,6.2945,6.4511,-3.9766,10
2016-10-04 20:37:00,1.3623,-0.7535399999999999,122.82,9.4822,13.385,11.058,-0.02084,-0.1150999999999999,0.0009799999999999,8.7515,6.2545,6.4244,6.6168,-3.7557,10
2016-10-04 20:38:00,1.3634,-0.7203,122.82,9.6161,13.387,11.033,-0.01463,-0.54896,0.0091599999999999,8.776,6.3458,6.5915,6.7901,-2.7892,10
2016-10-04 20:39:00,1.3626,-0.7203,122.9,9.8228,13.388,11.01,-0.01554,-0.10625,0.00506,8.8086,6.486,6.6867,6.893,-2.6235,10
2016-10-04 20:40:00,1.3628,-0.73138,122.91,9.9423,13.387,10.989,-0.01993,-0.07083,0.0052599999999999,8.806699999999998,6.4666,6.7452,6.9704,-2.0435,10
2016-10-04 20:41:00,1.3617,-0.74246,122.97,9.9222,13.388,10.969,-0.01536,-0.50911,0.0094999999999999,8.787,6.5079,6.8047,6.9815,-1.436,10
2016-10-04 20:42:00,1.362,-0.7203,122.98,9.8746,13.388,10.951,-0.02066,0.27005,-0.01008,8.7649,6.5018,6.753,6.9586,-1.3255,10
2016-10-04 20:43:00,1.3631,-0.7203,122.97,9.8067,13.386,10.919,-0.02066,-0.0575499999999999,0.00787,8.7285,6.4617,6.7782,6.8764,-1.3255,10
2016-10-04 20:44:00,1.362,-0.73138,122.92,9.7177,13.387,10.9,-0.01975,-0.0885399999999999,0.0035799999999999,8.7004,6.4664,6.6932,6.8356,-1.3255,10
2016-10-04 20:45:00,1.3642,-0.7535399999999999,122.92,9.6974,13.389,10.884,-0.0245,0.06198,-0.0012199999999999,8.699,6.5015,6.7155,6.8523,-1.3256,10
2016-10-04 20:46:00,1.3631,-0.7203,122.95,9.6713,13.39,10.864,-0.02542,0.21693,-0.00644,8.6688,6.4424,6.7035,6.8845,-1.4636,10
2016-10-04 20:47:00,1.362,-0.7867899999999999,122.9,9.6504,13.389,10.839,-0.017,0.13281,0.00151,8.645099999999998,6.521,6.7035,6.8993,-1.657,10
2016-10-04 20:48:00,1.362,-0.77571,122.91,9.629600000000002,13.388,10.827,-0.01847,-0.25234,0.01156,8.6256,6.5063,6.7141,6.886,-2.2093,10
2016-10-04 20:49:00,1.3623,-0.74246,122.91,9.6304,13.389,10.811,-0.02048,0.14609,-0.0035899999999999,8.603199999999998,6.5625,6.7098,6.907,-2.5131,10
2016-10-04 20:50:00,1.3615,-0.74246,122.88,9.6897,13.389,10.793,-0.0213899999999999,0.51797,-0.01247,8.5706,6.4744,6.6435,6.8709,-2.6512,10
2016-10-04 20:51:00,1.3623,-0.74246,122.88,9.7026,13.389,10.773,-0.0202999999999999,-0.0442699999999999,0.0016,8.5524,6.5143,6.6624,6.8119,-2.6788,10
2016-10-04 20:52:00,1.3623,-0.7203,122.89,9.6355,13.389,10.752,-0.0179199999999999,0.5533799999999999,-0.00738,8.5267,6.4766,6.4914,6.6619,-2.6511,10
2016-10-04 20:53:00,1.3623,-0.73138,122.94,9.5303,13.391,10.743,-0.02304,0.0796899999999999,0.0016199999999999,8.491899999999998,6.356,6.4171,6.5462,-2.6511,10
2016-10-04 20:54:00,1.3617,-0.73138,122.97,9.448,13.39,10.723,-0.02468,0.3143199999999999,-0.0061599999999999,8.4512,6.2435,6.3917,6.5538,-2.6788,10
2016-10-04 20:55:00,1.3623,-0.73138,123.0,9.3802,13.391,10.704,-0.02304,0.2124999999999999,-0.0080599999999999,8.4176,6.2624,6.346,6.4955,-2.7064,10
2016-10-04 20:56:00,1.3623,-0.73138,122.99,9.337700000000002,13.391,10.686,-0.01847,0.3099,-0.0035599999999999,8.3941,6.3294,6.3666,6.4663,-2.8445,10
2016-10-04 20:57:00,1.362,-0.73138,123.04,9.312,13.393,10.666,-0.01737,0.99167,-0.01401,8.3709,6.2274,6.3293,6.4915,-3.314,10
2016-10-04 20:58:00,1.3631,-0.74246,122.97,9.2663,13.393,10.663,-0.0191999999999999,-1.1555,0.02144,8.3932,6.2744,6.2716,6.3861,-3.673,10
2016-10-04 20:59:00,1.3626,-0.74246,122.99,9.2599,13.393,10.643,-0.0201099999999999,-0.70391,0.01643,8.361,6.3011,6.261,6.4015,-3.7835,10
2016-10-04 21:00:00,1.3637,-0.77571,123.01,9.2132,13.392,10.626,-0.01956,-0.66849,0.01268,8.341699999999998,6.149,6.2122,6.3562,-3.9216,10
2016-10-04 21:01:00,1.3617,-0.6981399999999999,123.09,9.1619,13.393,10.613,-0.01408,-0.7526,0.00766,8.3124,5.9903,6.1729,6.3555,-3.8388,10
2016-10-04 21:02:00,1.3626,-0.75355,122.74,9.1809,13.393,10.59,-0.02468,-0.5710899999999999,0.01362,8.2857,5.9901,6.151,6.3982,-3.756,10
2016-10-04 21:03:00,1.3626,-0.74246,121.73,9.18,13.393,10.579,-0.02212,-0.1416699999999999,0.00148,8.261,5.8972,6.1382,6.3678,-3.8112,10
2016-10-04 21:04:00,1.3634,-0.75355,121.73,9.154000000000002,13.393,10.563,-0.02304,-0.07083,0.0033,8.2554,5.9913,6.1578,6.3509,-3.9493,10
2016-10-04 21:05:00,1.3637,-0.7203,121.74,9.0932,13.394,10.556,-0.01755,-0.0044299999999999,0.0020899999999999,8.269199999999998,6.2363,6.2279,6.3718,-3.9769,10
2016-10-04 21:06:00,1.3612,-0.73138,121.82,9.531,13.394,10.537,-0.02176,-0.96953,0.0185899999999999,8.3377,6.3128,6.5572,6.7389,-3.4798,10
2016-10-04 21:07:00,1.3628,-0.77571,121.78,9.763000000000002,13.395,10.517,-0.0177399999999999,0.08411,-0.00451,8.3475,6.2496,6.5683,6.7796,-2.5408,10
2016-10-04 21:08:00,1.3628,-0.7203,121.75,9.7618,13.395,10.506,-0.0245,-0.27448,0.00768,8.3395,6.3363,6.5427,6.7575,-2.2647,10
2016-10-04 21:09:00,1.3628,-0.76463,121.82,9.8952,13.395,10.494,-0.02743,-0.03099,-0.00079,8.3718,6.4691,6.6102,6.8116,-2.3199,10
2016-10-04 21:10:00,1.3634,-0.77571,121.76,9.941,13.395,10.476,-0.02121,-0.4737,0.01282,8.3617,6.4421,6.4885,6.6731,-2.6237,10
2016-10-04 21:11:00,1.3631,-0.75355,121.77,9.9498,13.395,10.467,-0.02359,0.45599,-0.01426,8.355399999999998,6.4042,6.6344,6.859,-2.5961,10
2016-10-04 21:12:00,1.3628,-0.73138,121.84,9.9031,13.394,10.451,-0.0234,-0.0974,0.00299,8.324,6.3171,6.4175,6.631,-2.0714,10
2016-10-04 21:13:00,1.3637,-0.73138,121.8,9.7247,13.395,10.448,-0.0201099999999999,-0.12839,0.0042399999999999,8.2651,6.1906,6.3002,6.4463,-2.2647,10
2016-10-04 21:14:00,1.3626,-0.74246,121.86,9.5453,13.394,10.423,-0.01408,1.0138,-0.01135,8.194,6.0652,6.2204,6.3391,-2.4857,10
2016-10-04 21:15:00,1.3631,-0.74246,121.82,9.426100000000002,13.395,10.409,-0.01298,-0.24792,0.00368,8.1546,5.9841,6.126,6.2763,-2.6514,10
2016-10-04 21:16:00,1.3634,-0.73138,121.85,9.3583,13.396,10.407,-0.0179199999999999,0.08411,-0.00513,8.129699999999998,5.9964,6.0673,6.1924,-2.6514,10
2016-10-04 21:17:00,1.3626,-0.77571,121.84,9.3614,13.396,10.389,-0.0166399999999999,-0.60208,0.01216,8.098599999999998,5.878,6.0178,6.1689,-2.7619,10
2016-10-04 21:18:00,1.3631,-0.76463,121.85,9.2929,13.396,10.379,-0.01956,-0.12839,0.0037499999999999,8.0564,5.8342,5.9333,6.0535,-3.6181,10
2016-10-04 21:19:00,1.3631,-0.74246,121.92,8.992499999999998,13.397,10.364,-0.02432,-0.39401,0.00927,8.0351,5.7735,5.9513,6.0103,-3.9219,10
2016-10-04 21:20:00,1.3628,-0.77571,121.93,8.769199999999998,13.394,10.347,-0.02121,-0.83672,0.0182399999999999,7.981499999999999,5.6894,5.8356,5.939,-3.9495,10
2016-10-04 21:21:00,1.362,-0.73138,121.94,8.670899999999998,13.399,10.334,-0.0252299999999999,0.91198,-0.01985,7.9382,5.6888,5.8126,5.9271,-3.8943,10
2016-10-04 21:22:00,1.3639,-0.74246,121.93,8.602,13.398,10.323,-0.02194,0.15937,-0.00468,7.8981,5.6429,5.7694,5.8735,-3.9771,10
2016-10-04 21:23:00,1.3623,-0.74246,121.82,8.5202,13.399,10.315,-0.0201099999999999,-0.40286,0.0047699999999999,7.8661,5.6107,5.7148,5.804,-3.9771,10
2016-10-04 21:24:00,1.3634,-0.7978699999999999,121.85,8.415599999999998,13.4,10.302,-0.01518,0.13281,0.0008199999999999,7.833999999999999,5.6523,5.7191,5.8323,-3.9771,10
2016-10-04 21:25:00,1.3628,-0.76463,121.87,8.2872,13.4,10.288,-0.01316,0.54896,-0.0097999999999999,7.8148,5.6942,5.7498,5.8756,-3.9771,10
2016-10-04 21:26:00,1.3631,-0.74246,121.8,8.1714,13.4,10.281,-0.01883,-0.4958299999999999,0.0147,7.8105,5.7384,5.7749,5.8944,-3.9771,10
2016-10-04 21:27:00,1.3631,-0.76463,121.84,8.1609,13.401,10.268,-0.0179199999999999,-0.2390599999999999,0.0052599999999999,7.8127,5.8053,5.8559,5.9789,-3.9771,10
2016-10-04 21:28:00,1.3634,-0.76463,121.86,8.2302,13.401,10.244,-0.0138999999999999,-0.25677,0.00119,7.8116,5.8112,5.8344,6.0059,-3.9771,10
2016-10-04 21:29:00,1.3631,-0.7978699999999999,121.89,8.253299999999998,13.403,10.237,-0.01956,0.30547,-0.0047299999999999,7.8051,5.8223,5.8554,6.0493,-3.9771,10
2016-10-04 21:30:00,1.3634,-0.75355,121.9,8.344799999999998,13.402,10.222,-0.02103,-0.03542,-0.00512,7.8063,5.879,5.9437,6.1755,-3.9771,10
2016-10-04 21:31:00,1.3628,-0.77571,121.81,8.4645,13.401,10.217,-0.02724,-0.0796899999999999,0.00109,7.8318,5.9566,6.01,6.2903,-3.9771,10
2016-10-04 21:32:00,1.3637,-0.77571,121.83,8.5381,13.403,10.198,-0.0181,-0.2346399999999999,0.00817,7.8304,5.9116,5.991,6.3191,-3.9771,10
2016-10-04 21:33:00,1.3631,-0.76463,121.79,8.5511,13.402,10.18,-0.01883,-0.0974,0.00058,7.8091,5.8002,5.9085,6.2499,-3.9771,10
2016-10-04 21:34:00,1.3634,-0.75355,121.81,8.4539,13.404,10.174,-0.0166399999999999,0.35859,-0.00363,7.805799999999999,5.8588,5.9199,6.1982,-3.9772,10
2016-10-04 21:35:00,1.3634,-0.76463,121.8,8.3446,13.405,10.151,-0.02249,-0.0487,0.00177,7.7966,5.8313,5.9142,6.1904,-3.9772,10
2016-10-04 21:36:00,1.3631,-0.7092199999999999,121.81,8.359199999999998,13.405,10.15,-0.02212,0.3010399999999999,-0.0064799999999999,7.8046,5.8471,5.8935,6.1914,-3.9772,10
2016-10-04 21:37:00,1.3626,-0.76463,121.82,8.307299999999998,13.406,10.153,-0.01755,0.12396,-0.0012199999999999,7.8181,5.8388,5.94,6.1894,-3.9771,10
2016-10-04 21:38:00,1.3631,-0.76463,121.79,8.294,13.403,10.13,-0.0190199999999999,-0.1150999999999999,0.0052399999999999,7.819499999999999,5.9836,5.9871,6.2169,-3.9771,10
2016-10-04 21:39:00,1.3642,-0.7978699999999999,121.79,8.3385,13.406,10.109,-0.01938,0.18151,0.0006999999999999,7.819099999999999,5.9636,5.9727,6.272,-3.9771,10
2016-10-04 21:40:00,1.3639,-0.7867899999999999,121.81,8.279,13.406,10.091,-0.02743,-0.1505199999999999,-0.00011,7.797799999999999,5.9858,5.9787,6.2801,-3.9771,10
2016-10-04 21:41:00,1.3631,-0.7867899999999999,121.85,8.1683,13.409,10.072,-0.02066,0.34089,-0.0136799999999999,7.7614,5.9134,5.9872,6.3497,-3.9771,10
2016-10-04 21:42:00,1.3631,-0.7978699999999999,121.87,8.2176,13.41,10.066,-0.0202999999999999,-0.34974,0.00653,7.767299999999999,5.9179,6.0036,6.3359,-3.9771,10
2016-10-04 21:43:00,1.3634,-0.76463,121.91,8.480399999999998,13.409,10.05,-0.02304,-0.15495,0.0047299999999999,7.7723,5.925,5.9967,6.3852,-3.9771,10
