measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2016-10-04 21:44:00,1.3628,-0.74246,121.92,8.6424,13.41,10.036,-0.02084,0.1682299999999999,-0.00346,7.7735,5.7976,5.9733,6.3526,-3.9771,10
2016-10-04 21:45:00,1.3631,-0.7978699999999999,121.94,8.4267,13.41,10.019,-0.02542,-0.2124999999999999,-5e-05,7.7221,5.637,5.8325,6.181,-3.9771,10
2016-10-04 21:46:00,1.3645,-0.7867899999999999,121.92,8.3079,13.412,10.004,-0.01975,0.10625,0.00413,7.6833,5.5932,5.731,6.0319,-3.9771,10
2016-10-04 21:47:00,1.3628,-0.8200399999999999,121.95,8.2568,13.41,9.9849,-0.0252299999999999,-0.23021,0.0047099999999999,7.643399999999998,5.5124,5.6552,5.9174,-3.9771,10
2016-10-04 21:48:00,1.362,-0.75355,121.97,8.239,13.408,9.9831,-0.01828,0.11953,-0.00231,7.641,5.5113,5.704,5.9676,-3.9771,10
2016-10-04 21:49:00,1.3642,-0.76463,121.96,8.241899999999998,13.411,9.9618,-0.02432,0.2789099999999999,-0.0092899999999999,7.6245,5.5518,5.7346,6.0101,-3.9772,10
2016-10-04 21:50:00,1.3634,-0.74246,121.98,8.372999999999998,13.412,9.940600000000002,-0.02304,0.0575499999999999,-0.0087399999999999,7.6326,5.5789,5.7132,5.9922,-3.9772,10
2016-10-04 21:51:00,1.3631,-0.7978699999999999,121.97,8.4314,13.412,9.9335,-0.02084,0.1947899999999999,-0.00877,7.6325,5.488,5.6744,5.9099,-3.9772,10
2016-10-04 21:52:00,1.3639,-0.70923,122.01,8.447,13.415,9.911,-0.01682,-1.1201,0.0187699999999999,7.6035,5.3499,5.6277,5.8618,-3.9219,10
2016-10-04 21:53:00,1.3612,-0.676,122.01,8.3944,13.412,9.8996,-0.0166399999999999,-1.3813,0.02274,7.6012,5.3524,5.5121,5.7104,-3.8667,10
2016-10-04 21:54:00,1.3632,-0.76465,122.04,8.2948,13.413,9.881900000000002,-0.01719,0.46486,-0.0095099999999999,7.538599999999998,5.2023,5.4865,5.6982,-3.7286,10
2016-10-04 21:55:00,1.364,-0.77573,121.97,7.9321,13.414,9.8747,-0.02048,0.08412,-0.0039199999999999,7.4858,5.1345,5.3245,5.5419,-3.8943,10
2016-10-04 21:56:00,1.364,-0.74248,121.96,7.7552,13.414,9.855,-0.02103,0.07084,0.0002999999999999,7.4142,5.0091,5.2329,5.3983,-3.9772,10
2016-10-04 21:57:00,1.3637,-0.77573,122.01,7.7398,13.415,9.8409,-0.0215799999999999,-0.17266,0.0055599999999999,7.393,4.9934,5.2376,5.3699,-3.9772,10
2016-10-04 21:58:00,1.3623,-0.7868199999999999,122.03,7.7577,13.414,9.8219,-0.02542,-0.0177,0.00174,7.372499999999999,4.9419,5.1854,5.3177,-3.9772,10
2016-10-04 21:59:00,1.3643,-0.7535899999999999,122.06,7.6585,13.413,9.815600000000002,-0.0201099999999999,-0.5312799999999999,0.00837,7.3311,4.9031,5.0946,5.2684,-3.9496,10
2016-10-04 22:00:00,1.3626,-0.78683,122.16,7.6778,13.416,9.805,-0.01975,-0.98729,0.0169799999999999,7.3029,4.9184,5.1542,5.3091,-3.9772,10
2016-10-04 22:01:00,1.364,-0.80901,122.15,7.907,13.416,9.786,-0.01993,-0.1150999999999999,-0.0041599999999999,7.288,4.8999,5.1759,5.3793,-3.9772,10
2016-10-04 22:02:00,1.3632,-0.8090199999999999,122.17,7.727,13.414,9.7741,-0.02341,-0.1283999999999999,0.00766,7.2529,4.821,5.0682,5.2483,-3.9772,10
2016-10-04 22:03:00,1.3651,-0.7536,122.1,7.4309,13.416,9.7511,-0.0191999999999999,-0.2523599999999999,0.0037299999999999,7.1913,4.8732,4.9703,5.1034,-3.9773,10
2016-10-04 22:04:00,1.3629,-0.74251,122.02,7.3516,13.417,9.7313,-0.0237699999999999,-0.2700699999999999,0.00118,7.1468,4.7989,4.958,5.1094,-3.9773,10
2016-10-04 22:05:00,1.3646,-0.7979199999999999,121.98,7.328999999999998,13.417,9.7239,-0.02066,-0.22137,0.00388,7.1169,4.6872,4.9436,5.1386,-3.9773,10
2016-10-04 22:06:00,1.3635,-0.7979199999999999,122.0,7.3206,13.418,9.701,-0.01481,0.0531299999999999,0.00248,7.0911,4.8443,4.8781,5.0161,-3.9773,10
2016-10-04 22:07:00,1.3646,-0.79793,121.97,7.334399999999999,13.418,9.6892,-0.02853,0.81908,-0.0219899999999999,7.0589,4.7007,4.8388,5.0183,-3.9773,10
2016-10-04 22:08:00,1.3643,-0.78686,121.96,7.361799999999999,13.419,9.6683,-0.01554,-0.18595,0.0040099999999999,7.0378,4.7296,4.8888,5.0634,-3.9773,10
2016-10-04 22:09:00,1.3627,-0.8311899999999999,122.0,7.4314,13.42,9.6506,-0.0166399999999999,1.1688,-0.01821,7.0236,4.7547,4.7927,5.0272,-3.9774,10
2016-10-04 22:10:00,1.363,-0.7647,122.0,7.4336,13.421,9.6387,-0.02359,0.61985,-0.01515,7.0032,4.6595,4.8222,5.0848,-3.9775,10
2016-10-04 22:11:00,1.3632,-0.79795,122.03,7.4997,13.422,9.6231,-0.02359,-0.2567999999999999,0.0066499999999999,7.0316,4.6881,4.7444,4.9839,-3.9775,10
2016-10-04 22:12:00,1.363,-0.7868699999999998,122.06,7.5462,13.421,9.6054,-0.02249,-0.0929799999999999,0.0047,7.0069,4.602,4.745,4.9619,-3.9774,10
2016-10-04 22:13:00,1.3646,-0.76471,122.03,7.4499,13.422,9.5899,-0.0250499999999999,0.35863,-0.00745,6.9577,4.5075,4.6702,4.8442,-3.9774,10
2016-10-04 22:14:00,1.3641,-0.79796,122.02,7.2405,13.421,9.567100000000002,-0.01938,0.0398499999999999,-0.00329,6.9011,4.4457,4.4725,4.5852,-3.9774,10
2016-10-04 22:15:00,1.3641,-0.78688,122.02,7.0359,13.424,9.5494,-0.02469,-0.01328,-0.0023999999999999,6.8307,4.2185,4.3708,4.4709,-3.9774,10
2016-10-04 22:16:00,1.3641,-0.7979899999999999,122.02,6.8299,13.424,9.5369,-0.0299899999999999,0.17712,-0.00493,6.7838,4.1593,4.2989,4.4082,-4.0326,10
2016-10-04 22:17:00,1.3641,-0.80908,122.04,6.6909,13.426,9.5178,-0.0239599999999999,0.0974099999999999,-0.0008899999999999,6.733,4.0286,4.2056,4.3163,-4.1155,10
2016-10-04 22:18:00,1.365,-0.77583,122.07,6.6979,13.425,9.4984,-0.02249,-0.03542,-0.00116,6.6959,4.0266,4.1811,4.2516,-4.0602,10
2016-10-04 22:19:00,1.3628,-0.82017,122.03,6.754,13.426,9.479,-0.0175599999999999,0.16383,-0.0054599999999999,6.6702,3.9684,4.1221,4.2575,-4.0602,10
2016-10-04 22:20:00,1.3653,-0.80908,122.04,6.3946,13.428,9.472,-0.02176,-0.21253,0.0022399999999999,6.6189,3.8646,4.0677,4.182,-4.0326,10
2016-10-04 22:21:00,1.3633,-0.78692,122.05,6.1166,13.43,9.4455,-0.01957,-1.0582,0.02116,6.5635,3.842,3.9739,4.0558,-4.1983,10
2016-10-04 22:22:00,1.3644,-0.84233,122.09,5.9962,13.431,9.4297,-0.02323,0.23025,-0.00579,6.5061,3.7717,3.965,4.0891,-4.4746,10
2016-10-04 22:23:00,1.365,-0.798,122.15,6.113,13.433,9.3997,-0.02341,-0.0974099999999999,0.00363,6.483,3.7449,3.9862,4.1004,-4.0879,10
2016-10-04 22:24:00,1.3639,-0.84233,122.18,6.1799,13.432,9.3891,-0.02542,0.28338,-0.0032799999999999,6.452,3.7991,3.9536,4.0982,-3.9774,10
2016-10-04 22:25:00,1.3645,-0.8201899999999999,122.15,6.082,13.433,9.3641,-0.03182,-0.58449,0.01684,6.4107,3.7739,3.9467,4.0941,-3.9774,10
2016-10-04 22:26:00,1.3639,-0.79803,122.16,6.0692,13.433,9.3394,-0.01993,-0.05756,0.0063099999999999,6.3718,3.847,3.9832,4.1164,-3.9774,10
2016-10-04 22:27:00,1.3639,-0.79803,122.18,6.1095,13.435,9.32,-0.0215799999999999,-0.23468,0.0040699999999999,6.3474,3.9106,3.9791,4.0919,-3.9773,10
2016-10-04 22:28:00,1.3647,-0.80911,122.16,6.2102,13.434,9.3075,-0.02323,-0.23468,0.0005,6.3425,3.9932,4.0123,4.1441,-3.9773,10
2016-10-04 22:29:00,1.3647,-0.83127,122.07,6.4434,13.434,9.2793,-0.02542,0.28781,-0.0079,6.3345,3.9774,4.1072,4.3187,-3.9773,10
2016-10-04 22:30:00,1.3625,-0.80911,122.0,6.8541,13.436,9.2598,-0.0263299999999999,-1.2044,0.033,6.3796,4.1384,4.2273,4.462,-3.8944,10
2016-10-04 22:31:00,1.3653,-0.7869399999999999,121.92,7.2279,13.436,9.2315,-0.03146,-0.13284,0.00408,6.3968,4.2551,4.327,4.6511,-3.7563,10
2016-10-04 22:32:00,1.365,-0.84235,121.94,7.4856,13.437,9.2086,-0.0263299999999999,-0.85016,0.02019,6.4411,4.2771,4.3779,4.7062,-3.6458,10
2016-10-04 22:33:00,1.365,-0.77585,122.0,7.4564,13.436,9.1927,-0.02597,-0.07527,0.0028999999999999,6.4153,4.1884,4.3611,4.6888,-3.1763,10
2016-10-04 22:34:00,1.3645,-0.83127,122.02,7.1697,13.436,9.1661,-0.03237,-0.42508,0.01619,6.3669,4.1242,4.2511,4.5521,-2.7896,10
2016-10-04 22:35:00,1.3645,-0.8091,121.97,6.8867,13.437,9.1432,-0.02743,-0.2701,0.0039899999999999,6.3256,4.0898,4.1667,4.4367,-2.8725,10
2016-10-04 22:36:00,1.3647,-0.83127,121.94,6.7433,13.44,9.1238,-0.02451,0.10184,-0.0024299999999999,6.3026,4.1238,4.1802,4.4227,-3.4249,10
2016-10-04 22:37:00,1.3653,-0.77585,121.96,6.7465,13.44,9.1009,-0.02213,0.1904,-0.0073699999999999,6.2914,4.0513,4.2177,4.5039,-3.7564,10
2016-10-04 22:38:00,1.3645,-0.79801,121.96,6.6919,13.441,9.078,-0.01829,0.06642,0.0005699999999999,6.2544,4.055,4.1544,4.4392,-3.9221,10
2016-10-04 22:39:00,1.365,-0.8201899999999999,121.97,6.5564,13.441,9.059,-0.02067,-0.0354099999999999,0.0013699999999999,6.2192,4.0473,4.0543,4.2454,-3.9497,10
2016-10-04 22:40:00,1.3639,-0.7980399999999999,121.97,6.4217,13.441,9.037,-0.02542,0.5623599999999999,-0.01528,6.1437,3.8021,3.9242,4.1463,-3.9497,10
2016-10-04 22:41:00,1.365,-0.8312899999999999,121.97,6.2566,13.441,9.0089,-0.02103,-0.0044299999999999,-0.0012899999999999,6.0964,3.6925,3.7694,3.9395,-3.9773,10
2016-10-04 22:42:00,1.3639,-0.78695,121.98,6.0607,13.443,8.9876,-0.02341,-0.0841299999999999,0.00413,6.0511,3.652,3.7063,3.8058,-3.9773,10
2016-10-04 22:43:00,1.3648,-0.7758599999999999,122.01,5.9054,13.444,8.9645,-0.02542,0.4605099999999999,-0.01321,5.9893,3.5256,3.6668,3.7931,-3.9773,10
2016-10-04 22:44:00,1.365,-0.83128,121.96,5.7847,13.446,8.9452,-0.02487,0.69076,-0.01965,5.9551,3.5279,3.71,3.8144,-4.0049,10
2016-10-04 22:45:00,1.3656,-0.7758599999999999,122.0,5.719,13.446,8.9221,-0.02469,0.76161,-0.01589,5.9277,3.5943,3.8024,3.9562,-3.9773,10
2016-10-04 22:46:00,1.3639,-0.85345,122.03,5.8365,13.446,8.8921,-0.0277999999999999,1.076,-0.0303299999999999,5.934,3.8222,3.8786,4.0366,-4.0049,10
2016-10-04 22:47:00,1.3648,-0.86453,122.04,6.1022,13.446,8.8727,-0.0237699999999999,0.30996,-0.00487,5.9763,4.0375,4.0495,4.2244,-3.9773,10
2016-10-04 22:48:00,1.3642,-0.86453,122.1,6.418,13.446,8.851499999999998,-0.02835,-0.50036,0.0157899999999999,6.0075,4.0857,4.2323,4.4938,-3.9774,10
2016-10-04 22:49:00,1.3645,-0.86452,122.04,6.7309,13.447,8.823299999999998,-0.02231,0.6686199999999999,-0.01193,6.0593,4.3209,4.3618,4.6838,-3.9774,10
2016-10-04 22:50:00,1.3653,-0.87561,122.09,6.9486,13.447,8.8057,-0.0263299999999999,0.0044299999999999,0.00493,6.1217,4.4533,4.418,4.7245,-3.9775,10
2016-10-04 22:51:00,1.3639,-0.8977699999999998,122.05,7.111,13.448,8.789799999999998,-0.0265199999999999,0.79702,-0.0184299999999999,6.1668,4.4385,4.5816,4.9373,-3.6737,10
2016-10-04 22:52:00,1.3645,-0.83127,122.08,7.2148,13.449,8.7598,-0.02615,-1.045,0.02423,6.2322,4.5289,4.5444,4.8621,-2.9279,10
2016-10-04 22:53:00,1.3661,-0.8977699999999998,122.03,7.235699999999999,13.448,8.73,-0.0256,-0.7261699999999999,0.02108,6.2282,4.6031,4.5348,4.8595,-2.7898,10
2016-10-04 22:54:00,1.3659,-0.85345,122.08,7.247099999999999,13.449,8.7115,-0.02688,-0.25683,0.0054,6.2293,4.5429,4.5084,4.7972,-2.6793,10
2016-10-04 22:55:00,1.3642,-0.84238,122.11,7.1932,13.448,8.683799999999998,-0.02414,-0.83247,0.0186699999999999,6.2436,4.4283,4.5417,4.8087,-2.7345,10
2016-10-04 22:56:00,1.3653,-0.86455,122.1,7.1592,13.447,8.6574,-0.02048,0.25683,-0.00472,6.2369,4.3658,4.5836,4.8597,-2.7069,10
2016-10-04 22:57:00,1.3631,-0.88673,122.16,7.134,13.447,8.6371,-0.02798,1.2532,-0.03629,6.2228,4.4264,4.4997,4.7766,-2.6516,10
2016-10-04 22:58:00,1.3659,-0.8424,122.11,7.1549,13.448,8.626799999999998,-0.0212199999999999,-0.2302599999999999,0.00816,6.2413,4.3991,4.4809,4.6881,-2.6516,10
2016-10-04 22:59:00,1.3648,-0.82023,122.16,7.1043,13.448,8.5987,-0.02304,-0.67308,0.01682,6.2263,4.3242,4.418,4.6357,-2.6517,10
2016-10-04 23:00:00,1.3662,-0.8424099999999999,122.12,7.0344,13.449,8.5731,-0.02945,0.6907999999999999,-0.01924,6.1618,4.1318,4.373,4.6415,-2.6517,10
2016-10-04 23:01:00,1.3646,-0.8535,122.14,6.9733,13.448,8.5504,-0.02908,-0.96535,0.02815,6.1363,4.116,4.3297,4.5214,-2.6793,10
2016-10-04 23:02:00,1.3662,-0.8535,122.1,6.974,13.449,8.534599999999998,-0.02579,0.7749399999999999,-0.01925,6.1028,4.2009,4.3137,4.5174,-2.6794,10
2016-10-04 23:03:00,1.366,-0.8202599999999999,122.1,7.0478,13.448,8.5106,-0.02231,0.55796,-0.01255,6.0899,4.238,4.348,4.539,-2.6794,10
2016-10-04 23:04:00,1.3643,-0.8646,122.15,7.1387,13.45,8.4931,-0.0301799999999999,-0.97865,0.0295599999999999,6.0745,4.1245,4.3515,4.5531,-2.7346,10
2016-10-04 23:05:00,1.3649,-0.84243,122.14,7.2047,13.45,8.4703,-0.02707,0.18156,-0.0081099999999999,6.0522,4.1529,4.3524,4.5639,-2.9557,10
2016-10-04 23:06:00,1.3668,-0.80918,122.09,7.2981,13.45,8.4603,-0.0277999999999999,-0.43841,0.01433,6.0766,4.2732,4.2902,4.5143,-3.591,10
2016-10-04 23:07:00,1.3654,-0.80918,122.12,7.2965,13.449,8.4304,-0.02743,-0.48269,0.01231,6.0396,4.009,4.258,4.485,-3.6739,10
2016-10-04 23:08:00,1.3663,-0.77593,122.11,7.315,13.45,8.4147,-0.02433,0.04428,-0.00445,6.0103,4.0029,4.285,4.5042,-3.7015,10
2016-10-04 23:09:00,1.3652,-0.84245,122.16,7.41,13.449,8.3888,-0.03109,0.5136899999999999,-0.01233,5.9885,4.048,4.2568,4.4922,-3.812,10
2016-10-04 23:10:00,1.3643,-0.84245,122.2,7.5366,13.451,8.38,-0.0288999999999999,0.07528,-0.0034299999999999,6.0085,4.0921,4.2465,4.4432,-3.812,10
2016-10-04 23:11:00,1.3643,-0.82028,122.17,7.7041,13.451,8.3537,-0.0276199999999999,0.01771,-0.00018,6.0194,4.1432,4.3526,4.6275,-3.5909,10
2016-10-04 23:12:00,1.3641,-0.84245,122.2,7.8832,13.452,8.3347,-0.02177,-0.8192599999999999,0.01585,6.0397,4.1848,4.4351,4.7373,-3.6185,10
2016-10-04 23:13:00,1.3652,-0.8092,122.13,7.9907,13.451,8.317199999999998,-0.0226799999999999,-0.44727,0.0106,6.0376,4.2066,4.4012,4.7267,-3.7567,10
2016-10-04 23:14:00,1.3652,-0.83137,122.11,7.9973,13.452,8.3014,-0.02487,-0.4207,0.0146599999999999,6.0106,4.0773,4.3241,4.6596,-3.7566,10
2016-10-04 23:15:00,1.3635,-0.83137,122.17,7.686099999999999,13.449,8.2841,-0.02231,0.4207,-0.01064,5.9517,3.9816,4.1368,4.423,-3.9223,10
2016-10-04 23:16:00,1.3652,-0.8535399999999999,122.18,7.4427,13.451,8.2719,-0.02689,-0.3542799999999999,0.01082,5.8846,3.7505,4.0017,4.276,-3.9776,10
2016-10-04 23:17:00,1.3652,-0.82028,122.23,7.1449,13.451,8.259299999999998,-0.0263399999999999,0.78383,-0.0250499999999999,5.813,3.6737,3.8276,4.1386,-3.9775,10
2016-10-04 23:18:00,1.3635,-0.7981,122.23,6.9447,13.451,8.2392,-0.02817,-0.97866,0.0261,5.7738,3.5602,3.6859,3.9307,-3.9775,10
2016-10-04 23:19:00,1.3643,-0.83135,122.25,6.7873,13.452,8.218199999999998,-0.03036,-1.2399,0.03882,5.6943,3.3519,3.5814,3.7917,-4.309,10
2016-10-04 23:20:00,1.366,-0.85352,122.21,6.4345,13.452,8.199,-0.0252399999999999,0.01772,-0.0007399999999999,5.6244,3.3763,3.4498,3.6192,-4.5024,10
2016-10-04 23:21:00,1.3652,-0.8313599999999999,122.22,6.1325,13.454,8.1941,-0.03036,0.21256,-0.0099399999999999,5.5667,3.2103,3.425,3.6092,-4.6406,10
2016-10-04 23:22:00,1.3652,-0.7981,122.23,5.9852,13.453,8.1765,-0.02451,1.0628,-0.02657,5.5054,3.0937,3.3338,3.552,-4.5577,10
2016-10-04 23:23:00,1.3654,-0.8313599999999999,122.22,5.8829,13.454,8.1574,-0.03384,-0.30113,0.00834,5.4474,3.0502,3.2035,3.3349,-4.6406,10
2016-10-04 23:24:00,1.366,-0.85353,122.26,5.7838,13.456,8.1436,-0.0277999999999999,0.15057,0.00144,5.3865,2.9953,3.1169,3.2243,-4.6406,10
2016-10-04 23:25:00,1.366,-0.78703,122.29,5.7534,13.456,8.131299999999998,-0.0265199999999999,0.19485,-0.00371,5.3305,2.9066,3.0932,3.2211,-4.6406,10
2016-10-04 23:26:00,1.3646,-0.8092,122.3,5.7629,13.456,8.1157,-0.02945,0.61555,-0.01532,5.2866,2.8505,3.0618,3.1911,-4.6683,10
2016-10-04 23:27:00,1.3652,-0.83137,122.29,5.8733,13.459,8.100099999999998,-0.0265199999999999,0.21256,-0.0075799999999999,5.2604,2.8525,3.0468,3.1853,-4.6683,10
2016-10-04 23:28:00,1.3649,-0.8202899999999999,122.31,6.0093,13.458,8.0896,-0.0325599999999999,-0.05314,0.0027299999999999,5.2329,2.9161,3.1062,3.2425,-4.6407,10
2016-10-04 23:29:00,1.3652,-0.8424599999999999,122.33,6.1471,13.46,8.0617,-0.02451,0.03543,-0.0045799999999999,5.1971,2.9295,3.1182,3.3005,-4.6407,10
2016-10-04 23:30:00,1.3655,-0.8202899999999999,122.28,6.2407,13.46,8.0531,-0.02817,-0.6199799999999999,0.01864,5.18,2.8367,3.0777,3.2593,-4.6407,10
2016-10-04 23:31:00,1.3646,-0.76487,122.3,6.2625,13.46,8.039099999999998,-0.02414,-0.05757,0.0083199999999999,5.1582,2.8,2.9943,3.2134,-4.5579,10
2016-10-04 23:32:00,1.3657,-0.83138,122.27,6.2405,13.461,8.0199,-0.02835,0.2081399999999999,-0.0060299999999999,5.1255,2.7997,2.9778,3.1898,-4.0607,10
2016-10-04 23:33:00,1.366,-0.8092099999999999,122.26,6.2197,13.461,7.9955,-0.02926,0.44285,-0.0099,5.0925,2.7015,2.9037,3.1178,-3.9778,10
2016-10-04 23:34:00,1.3657,-0.7870399999999999,122.3,6.2156,13.463,7.9797,-0.0239599999999999,-0.36314,0.00825,5.064,2.6609,2.8836,3.0673,-3.9778,10
2016-10-04 23:35:00,1.366,-0.85355,122.28,5.9059,13.465,7.9658,-0.0320099999999999,0.50928,-0.01728,5.0389,2.7127,2.8845,3.0795,-3.9777,10
2016-10-04 23:36:00,1.366,-0.84247,122.34,5.555,13.464,7.9536,-0.02487,-0.1594299999999999,-0.00149,5.0069,2.6848,2.8637,3.0079,-3.9777,10
2016-10-04 23:37:00,1.3649,-0.8203,122.3,5.374,13.463,7.9309,-0.0250599999999999,-0.44285,0.0170599999999999,4.9622,2.6944,2.8605,2.9743,-3.9777,10
2016-10-04 23:38:00,1.366,-0.8868099999999999,122.32,5.2897,13.466,7.917,-0.02049,0.5978499999999999,-0.01464,4.9426,2.7589,2.9137,3.0183,-3.9776,10
2016-10-04 23:39:00,1.366,-0.8203,122.33,5.3288,13.466,7.8925,-0.02707,0.4561399999999999,-0.0086,4.9159,2.7405,2.8812,3.0487,-3.9776,10
2016-10-04 23:40:00,1.3655,-0.84247,122.34,5.3575,13.466,7.875,-0.02798,-0.1904299999999999,0.00691,4.8934,2.7519,2.9088,3.0035,-3.9777,10
2016-10-04 23:41:00,1.3658,-0.8646399999999999,122.34,5.3774,13.464,7.8646,-0.0276199999999999,0.57571,-0.00961,4.8878,2.7879,2.8812,3.0014,-3.9777,10
2016-10-04 23:42:00,1.3663,-0.8313899999999999,122.33,5.3614,13.467,7.845399999999999,-0.0263399999999999,-0.32328,0.0083099999999999,4.8586,2.7544,2.8753,2.9474,-3.9777,10
2016-10-04 23:43:00,1.3682,-0.84247,122.33,5.3495,13.468,7.8227,-0.02725,-0.46499,0.01358,4.8357,2.7434,2.819,2.9152,-3.9778,10
2016-10-04 23:44:00,1.3674,-0.84247,122.35,5.3736,13.468,7.803499999999999,-0.02725,0.79271,-0.02351,4.803,2.6575,2.8689,3.0109,-3.9779,10
2016-10-04 23:45:00,1.366,-0.8535599999999999,122.35,5.4031,13.468,7.7895,-0.0369499999999999,-0.434,0.0173999999999999,4.8185,2.8774,2.8633,2.9778,-3.9779,10
2016-10-04 23:46:00,1.366,-0.8646399999999999,122.38,5.3264,13.47,7.773799999999999,-0.0252399999999999,0.31,-0.0089099999999999,4.8182,2.8672,2.9421,3.0686,-3.7293,10
2016-10-04 23:47:00,1.3652,-0.87573,122.39,5.0337,13.47,7.7581,-0.02597,-0.07528,-0.0007699999999999,4.7898,2.8535,2.8853,2.9977,-3.5912,10
2016-10-04 23:48:00,1.3666,-0.8313899999999999,122.35,4.8457,13.47,7.7319,-0.0237799999999999,-0.05757,-0.0025999999999999,4.738,2.7995,2.8355,2.9288,-3.5359,10
2016-10-04 23:49:00,1.3677,-0.87573,122.3,4.7215,13.473,7.716199999999999,-0.0213999999999999,0.93885,-0.0199599999999999,4.7074,2.8521,2.833,2.9016,-3.8122,10
2016-10-04 23:50:00,1.3663,-0.87573,122.28,4.6523,13.473,7.7023,-0.02195,-0.31,0.0108,4.6913,2.8098,2.8501,2.9264,-3.9503,10
2016-10-04 23:51:00,1.3666,-0.8313899999999999,122.32,4.6985,13.473,7.6778,-0.0261599999999999,-0.53585,0.0176,4.6674,2.7589,2.8155,2.9137,-3.9779,10
2016-10-04 23:52:00,1.3652,-0.86465,122.39,4.7868,13.473,7.656799999999999,-0.0252399999999999,0.26128,-0.00787,4.6532,2.7348,2.8352,2.9334,-3.978,10
2016-10-04 23:53:00,1.3666,-0.8313899999999999,122.38,5.0202,13.473,7.6376,-0.02963,-0.2214299999999999,0.01047,4.6543,2.8037,2.8327,2.9098,-3.6742,10
2016-10-04 23:54:00,1.3666,-0.8313899999999999,122.45,5.2076,13.474,7.6184,-0.02981,0.0929999999999999,0.002,4.6745,2.802,2.8501,2.978,-3.2874,10
2016-10-04 23:55:00,1.3652,-0.8313899999999999,122.47,5.304,13.474,7.6045,-0.0261599999999999,1.2046,-0.0317599999999999,4.6604,2.7709,2.8472,3.0098,-2.8731,10
2016-10-04 23:56:00,1.3674,-0.86465,122.48,5.3526,13.473,7.586999999999998,-0.03128,0.3587099999999999,-0.0131,4.6632,2.773,2.7914,2.9243,-2.7074,10
2016-10-04 23:57:00,1.3658,-0.84248,122.49,5.3263,13.473,7.5608,-0.0261599999999999,0.186,-0.01016,4.639,2.69,2.7614,2.9375,-2.6797,10
2016-10-04 23:58:00,1.3663,-0.8313899999999999,122.47,5.2887,13.474,7.5434,-0.0276199999999999,-0.8458499999999999,0.02479,4.6447,2.6992,2.7388,2.8788,-2.7074,10
2016-10-04 23:59:00,1.3655,-0.7981399999999998,122.54,4.9252,13.474,7.5277,-0.0349399999999999,-0.63771,0.02074,4.5845,2.4669,2.7024,2.8735,-2.6798,10
