measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2018-05-15 02:19:00,1.3408,-0.93087,121.8,8.6948,13.39,11.129,-0.01682,0.5666799999999999,-0.0093399999999999,8.0115,6.94,6.9099,7.0761,-2.4581,10
2018-05-15 02:20:00,1.3389,-0.94195,121.76,8.689899999999998,13.392,11.097,-0.02798,0.12839,-0.00286,7.9553,6.8479,6.9307,7.139,-2.7066,10
2018-05-15 02:21:00,1.3405,-0.90871,121.76,8.699099999999998,13.392,11.093,-0.02066,0.53126,-0.01187,7.96,6.9439,6.8751,7.0884,-2.7895,10
2018-05-15 02:22:00,1.3375,-0.93089,121.75,8.7013,13.392,11.085,-0.01207,-0.7172199999999999,0.0098899999999999,7.943399999999999,6.9426,6.8879,7.057,-2.7895,10
2018-05-15 02:23:00,1.3389,-1.0085,121.76,8.6965,13.393,11.07,-0.01298,0.2434999999999999,-0.00012,7.9061,6.7965,6.9249,7.1346,-2.8724,10
2018-05-15 02:24:00,1.34,-0.90873,121.77,8.699999999999998,13.393,11.052,-0.01865,0.62868,-0.0096299999999999,7.8832,6.8388,6.9209,7.1629,-2.9276,10
2018-05-15 02:25:00,1.3395,-0.91981,121.68,8.700599999999998,13.395,11.032,-0.01573,0.91202,-0.01366,7.8528,6.8182,6.9094,7.1759,-3.1209,10
2018-05-15 02:26:00,1.3414,-0.8976399999999999,121.74,8.711999999999998,13.395,11.019,-0.01298,-1.0493,0.01422,7.843499999999999,6.764,6.9114,7.1407,-3.3142,10
2018-05-15 02:27:00,1.3389,-0.93089,121.73,8.7333,13.393,11.009,-0.02304,-0.54898,0.00642,7.8503,6.8423,6.8858,7.0878,-3.2313,10
2018-05-15 02:28:00,1.3395,-0.91982,121.74,8.734199999999998,13.394,10.99,-0.01957,0.61097,-0.01023,7.811099999999999,6.7624,6.8796,7.13,-3.3142,10
2018-05-15 02:29:00,1.3389,-0.94199,121.76,8.7553,13.396,10.976,-0.0239499999999999,-0.01771,-0.00083,7.804,6.8156,6.8563,7.0745,-3.259,10
2018-05-15 02:30:00,1.3389,-0.94199,121.77,8.7644,13.396,10.967,-0.0228599999999999,0.26121,-0.0018,7.7929,6.7646,6.86,7.1062,-3.1485,10
2018-05-15 02:31:00,1.3392,-0.96415,121.76,8.7686,13.397,10.941,-0.02048,-0.4692999999999999,0.0168799999999999,7.767299999999999,6.7515,6.8252,7.0307,-3.0933,10
2018-05-15 02:32:00,1.3392,-0.94198,121.71,8.7719,13.396,10.924,-0.0191999999999999,-0.24793,0.00902,7.7549,6.7117,6.8022,7.0435,-3.259,10
2018-05-15 02:33:00,1.3395,-0.98631,121.71,8.7772,13.399,10.904,-0.02322,-0.11511,0.00288,7.7428,6.715,6.8168,7.0125,-3.1762,10
2018-05-15 02:34:00,1.3386,-0.91981,121.67,8.7622,13.397,10.9,-0.01865,0.01328,0.00119,7.7381,6.7187,6.7896,6.9945,-3.2038,10
2018-05-15 02:35:00,1.3395,-0.94197,121.65,8.751699999999998,13.398,10.88,-0.02213,-0.03099,0.0032299999999999,7.7169,6.6863,6.7473,6.9739,-3.2314,10
2018-05-15 02:36:00,1.3395,-0.96414,121.66,8.711999999999998,13.398,10.857,-0.02597,-0.52242,0.0133399999999999,7.6824,6.6173,6.7009,6.8749,-3.3142,10
2018-05-15 02:37:00,1.3394,-0.93088,121.68,8.6569,13.4,10.841,-0.01701,-0.11511,0.0066499999999999,7.649899999999999,6.5813,6.6606,6.8353,-3.3141,10
2018-05-15 02:38:00,1.34,-0.95305,121.67,8.6179,13.4,10.832,-0.02231,-0.0664099999999999,0.0030599999999999,7.6402,6.5098,6.6144,6.8172,-3.3418,10
2018-05-15 02:39:00,1.3389,-0.95305,121.66,8.5823,13.399,10.814,-0.0228599999999999,0.03099,-0.00126,7.6222,6.5163,6.6405,6.8475,-3.3142,10
2018-05-15 02:40:00,1.3392,-0.96412,121.7,8.5301,13.4,10.796,-0.02084,-0.0974,-0.00419,7.619399999999999,6.5654,6.6384,6.8664,-3.2867,10
2018-05-15 02:41:00,1.3392,-0.91979,121.68,8.479,13.401,10.783,-0.01353,-0.17709,0.0007299999999999,7.6208,6.5823,6.696,6.9212,-3.3143,10
2018-05-15 02:42:00,1.3403,-0.94196,121.69,8.4523,13.402,10.76,-0.0256,-0.3187599999999999,0.00935,7.608799999999999,6.5884,6.7246,6.9547,-3.2867,10
2018-05-15 02:43:00,1.3408,-0.93087,121.68,8.4304,13.404,10.751,-0.0245,-0.73934,0.02033,7.6017,6.5968,6.6979,6.928,-3.259,10
2018-05-15 02:44:00,1.3386,-0.99736,121.87,8.4207,13.403,10.73,-0.02816,-0.2346399999999999,0.00466,7.589299999999999,6.6932,6.6588,6.8644,-3.3143,10
2018-05-15 02:45:00,1.34,-0.99737,121.93,8.386699999999998,13.403,10.712,-0.01865,0.17266,-0.0049899999999999,7.5815,6.6959,6.6545,6.8468,-3.2867,10
2018-05-15 02:46:00,1.3419,-0.96414,121.99,8.358399999999998,13.404,10.69,-0.01627,-1.4167,0.02306,7.5579,6.5593,6.6519,6.8772,-3.1762,10
2018-05-15 02:47:00,1.3395,-0.94198,121.97,8.3406,13.404,10.674,-0.02231,-0.24793,0.005,7.5404,6.5143,6.6702,6.92,-3.2314,10
2018-05-15 02:48:00,1.3408,-0.96414,121.97,8.345499999999998,13.403,10.667,-0.02743,-1.0448,0.02733,7.551999999999999,6.5982,6.7147,6.9708,-3.2315,10
2018-05-15 02:49:00,1.3406,-0.99738,121.96,8.3543,13.403,10.649,-0.01701,0.01771,0.00017,7.537899999999999,6.6115,6.7146,6.9819,-3.0382,10
2018-05-15 02:50:00,1.3425,-0.90872,122.0,8.3689,13.403,10.624,-0.0213899999999999,-1.1467,0.0235299999999999,7.5212,6.5639,6.7134,6.9232,-3.0934,10
2018-05-15 02:51:00,1.3389,-0.9863,121.91,8.353,13.404,10.611,-0.0181,-0.6331,0.01089,7.5149,6.5344,6.6622,6.872,-2.9277,10
2018-05-15 02:52:00,1.3403,-0.99737,121.98,8.3174,13.403,10.586,-0.01829,0.72164,-0.01684,7.4805,6.5069,6.6038,6.8178,-3.0105,10
2018-05-15 02:53:00,1.3405,-0.98629,122.01,8.255,13.405,10.574,-0.01755,-0.6552299999999999,0.0115,7.4701,6.4298,6.5835,6.7485,-2.9277,10
2018-05-15 02:54:00,1.3425,-0.97521,122.04,8.2179,13.404,10.559,-0.02359,-1.2839,0.03087,7.460499999999999,6.4272,6.5037,6.649,-2.8172,10
2018-05-15 02:55:00,1.3397,-0.9752,121.99,8.1516,13.404,10.54,-0.0202999999999999,-0.01771,0.0004499999999999,7.418199999999999,6.3448,6.5105,6.674,-2.541,10
2018-05-15 02:56:00,1.3386,-1.0084,121.98,8.103899999999998,13.405,10.518,-0.02103,0.8632999999999998,-0.0161299999999999,7.3939,6.3682,6.5178,6.7487,-2.7067,10
2018-05-15 02:57:00,1.3392,-0.97521,122.0,8.0766,13.406,10.501,-0.02834,0.0,0.00577,7.3913,6.3467,6.4955,6.6724,-2.5134,10
2018-05-15 02:58:00,1.3406,-0.98631,122.0,8.018399999999998,13.404,10.491,-0.0263299999999999,0.22137,-7e-05,7.3841,6.482,6.4609,6.5936,-2.4029,10
2018-05-15 02:59:00,1.34,-0.99739,122.0,7.9762,13.406,10.475,-0.0191999999999999,0.37189,-0.0117699999999999,7.3681,6.4083,6.5719,6.7572,-2.4581,10
2018-05-15 03:00:00,1.34,-1.0196,121.99,7.971199999999999,13.405,10.453,-0.0190199999999999,-0.21251,0.0078799999999999,7.378599999999999,6.4625,6.558,6.7173,-2.0991,10
2018-05-15 03:01:00,1.3411,-0.99738,121.96,7.9656,13.407,10.441,-0.01975,0.52685,-0.0084499999999999,7.3757,6.5908,6.5754,6.7333,-2.0162,10
2018-05-15 03:02:00,1.3411,-0.96414,121.92,7.9432,13.407,10.412,-0.0250499999999999,-0.5534099999999998,0.01881,7.3541,6.4948,6.6169,6.7468,-1.9886,10
2018-05-15 03:03:00,1.3411,-0.9974,121.92,7.8983,13.407,10.406,-0.02341,-0.33205,0.00694,7.3531,6.5296,6.6426,6.7493,-1.9886,10
2018-05-15 03:04:00,1.3411,-0.99741,121.9,7.878999999999999,13.406,10.387,-0.0213899999999999,1.3282,-0.0293199999999999,7.327,6.5076,6.5961,6.7463,-1.9886,10
2018-05-15 03:05:00,1.3411,-1.0085,121.95,7.8371,13.407,10.367,-0.02542,-0.518,0.01178,7.312999999999999,6.4732,6.5146,6.5919,-1.9886,10
2018-05-15 03:06:00,1.3422,-0.9974,121.95,7.7493,13.409,10.346,-0.02615,-0.94303,0.0248099999999999,7.2779,6.3721,6.497,6.5602,-1.9886,10
2018-05-15 03:07:00,1.342,-1.0639,121.89,7.6622,13.409,10.328,-0.02194,-0.48258,0.0159499999999999,7.2464,6.3125,6.441,6.4922,-1.9886,10
2018-05-15 03:08:00,1.342,-1.0528,121.88,7.5853,13.41,10.315,-0.02249,0.30991,-0.00451,7.222,6.352,6.3885,6.4088,-1.9886,10
2018-05-15 03:09:00,1.3411,-1.0417,121.91,7.517,13.409,10.301,-0.02085,0.8456099999999999,-0.0178199999999999,7.192,6.2643,6.3514,6.409,-1.9886,10
2018-05-15 03:10:00,1.3414,-0.9863,121.94,7.4953,13.41,10.283,-0.0245,0.90759,-0.02333,7.1796,6.2968,6.3326,6.3839,-1.9886,10
2018-05-15 03:11:00,1.3419,-0.9863,122.1,7.4494,13.409,10.267,-0.02469,0.64195,-0.01793,7.1643,6.2583,6.2899,6.2829,-1.9886,10
2018-05-15 03:12:00,1.3406,-1.0196,122.45,7.3802,13.41,10.241,-0.0213899999999999,-0.1549599999999999,-0.00133,7.1103,6.075,6.2106,6.2717,-1.9886,10
2018-05-15 03:13:00,1.3392,-1.075,122.52,7.3246,13.411,10.227,-0.02322,0.16381,-0.00317,7.0837,5.9928,6.1846,6.2542,-1.9886,10
2018-05-15 03:14:00,1.3417,-1.0085,122.56,7.2668,13.412,10.216,-0.0252299999999999,0.0442699999999999,-0.0043899999999999,7.0702,6.1205,6.1949,6.1725,-1.9886,10
2018-05-15 03:15:00,1.3412,-1.0418,122.48,7.229199999999999,13.411,10.196,-0.0256,0.71725,-0.02356,7.0396,6.0456,6.1714,6.1622,-1.9886,10
2018-05-15 03:16:00,1.3426,-1.0085,122.45,7.1833,13.413,10.177,-0.0228599999999999,-0.73053,0.02015,7.0194,5.9713,6.1111,6.0928,-1.9886,10
2018-05-15 03:17:00,1.342,-1.0528,122.47,7.1322,13.413,10.157,-0.0228599999999999,-0.4028999999999999,0.01115,6.9844,6.0352,6.0212,5.9846,-1.9886,10
2018-05-15 03:18:00,1.3409,-1.0861,122.45,7.1036,13.414,10.158,-0.0144499999999999,0.88551,-0.01463,6.9527,5.943,6.04,6.0857,-1.9886,10
2018-05-15 03:19:00,1.342,-1.0418,122.48,7.0843,13.414,10.144,-0.02322,-0.1283999999999999,0.00445,6.9505,5.9415,6.0434,6.009,-1.9886,10
2018-05-15 03:20:00,1.3404,-1.0307,122.49,7.0483,13.417,10.112,-0.0144499999999999,-0.03542,0.00097,6.9071,5.8896,6.0133,5.9775,-1.9886,10
2018-05-15 03:21:00,1.3418,-1.0307,122.48,7.0066,13.415,10.087,-0.0239599999999999,0.54459,-0.0177399999999999,6.8735,5.9157,5.9599,5.9311,-1.9887,10
2018-05-15 03:22:00,1.3415,-1.0085,122.53,6.9817,13.416,10.075,-0.02706,0.3719199999999999,-0.00742,6.854,5.8217,5.9391,5.958,-1.9887,10
2018-05-15 03:23:00,1.3426,-1.075,122.49,6.9498,13.417,10.057,-0.02194,0.15939,-0.00491,6.8418,5.8179,6.0063,5.9283,-1.9887,10
2018-05-15 03:24:00,1.3415,-1.075,122.52,6.9158,13.417,10.036,-0.02066,0.0531299999999999,-0.0053099999999999,6.8153,5.7878,5.9734,5.9347,-1.9887,10
2018-05-15 03:25:00,1.3423,-1.0307,122.52,6.903,13.418,10.012,-0.0237699999999999,-0.15497,-0.0014499999999999,6.8037,5.8373,5.921,5.9083,-1.9887,10
2018-05-15 03:26:00,1.3415,-1.075,122.49,6.9349,13.418,9.9939,-0.02048,-0.06199,0.00125,6.7873,5.8897,5.9284,5.9635,-1.9887,10
2018-05-15 03:27:00,1.3423,-1.0861,122.55,7.0123,13.418,9.9836,-0.0190199999999999,0.1771099999999999,0.00165,6.8084,5.9138,5.9756,6.0255,-1.9887,10
2018-05-15 03:28:00,1.3423,-1.0086,122.51,7.0421,13.42,9.9624,-0.0213999999999999,-0.46933,0.00944,6.8123,5.9409,5.9753,5.9971,-1.9887,10
2018-05-15 03:29:00,1.3421,-1.0418,122.54,7.0155,13.421,9.9412,-0.02578,-0.63316,0.02143,6.7846,5.8252,5.97,6.0199,-1.9888,10
2018-05-15 03:30:00,1.3429,-1.0418,122.53,7.0045,13.419,9.9113,-0.0287099999999999,-0.07527,0.00365,6.7602,5.8373,5.9835,6.0523,-1.9888,10
2018-05-15 03:31:00,1.3429,-1.0418,122.51,6.9868,13.421,9.9007,-0.02103,-0.0841299999999999,0.00319,6.7586,5.8884,5.9608,6.0493,-1.9888,10
2018-05-15 03:32:00,1.3423,-1.0086,122.5,7.0379,13.421,9.883,-0.0299899999999999,0.3763599999999999,-0.0088699999999999,6.7604,5.9521,6.0146,6.0828,-1.9888,10
2018-05-15 03:33:00,1.3429,-1.0418,122.51,7.1287,13.423,9.8602,-0.02414,0.4826199999999999,-0.00991,6.7536,5.9952,6.0591,6.1525,-1.9888,10
2018-05-15 03:34:00,1.3432,-0.9864,122.33,7.2784,13.423,9.8372,-0.03182,-0.30109,-0.00102,6.7859,6.0247,6.0261,6.1188,-1.9888,10
2018-05-15 03:35:00,1.3418,-1.0197,122.17,7.347699999999999,13.424,9.8199,-0.0201199999999999,0.24796,-0.0018699999999999,6.7706,5.8906,6.074,6.1436,-1.9888,10
2018-05-15 03:36:00,1.3421,-1.0751,122.17,7.3365,13.422,9.8141,-0.01207,-0.85901,0.00561,6.7837,5.9128,6.0463,6.0478,-1.9888,10
2018-05-15 03:37:00,1.3416,-1.0973,122.17,7.268799999999999,13.423,9.7893,-0.02835,0.3365199999999999,-0.00813,6.744,5.7564,5.9926,6.0952,-1.9888,10
2018-05-15 03:38:00,1.3432,-1.1305,122.14,7.234,13.423,9.7685,-0.02414,0.21697,-0.0073,6.7525,5.8275,6.0229,6.0573,-1.9889,10
2018-05-15 03:39:00,1.3416,-1.1749,122.11,7.2308,13.423,9.7393,-0.02615,-0.29225,0.0080199999999999,6.7478,5.8185,6.0026,6.0385,-1.9889,10
2018-05-15 03:40:00,1.3433,-1.0641,122.19,7.1979,13.423,9.734,-0.02067,0.30553,-0.00176,6.7424,5.8082,5.9474,6.0429,-1.9889,10
2018-05-15 03:41:00,1.3433,-1.0862,122.15,7.0924,13.424,9.7115,-0.0201199999999999,-0.05314,0.00238,6.7267,5.8036,5.9766,5.9871,-1.9889,10
2018-05-15 03:42:00,1.343,-1.0087,122.2,7.0168,13.424,9.6908,-0.02707,1.1425,-0.03079,6.6982,5.8187,5.9389,5.9656,-1.9612,10
2018-05-15 03:43:00,1.3436,-0.98649,122.23,6.9821,13.424,9.6696,-0.0287099999999999,1.107,-0.0313599999999999,6.6832,5.8536,5.9253,5.9738,-1.7126,10
2018-05-15 03:44:00,1.343,-1.0752,122.21,7.0239,13.426,9.6541,-0.02579,0.15056,0.0019,6.6683,5.7578,5.909,5.9996,-1.8231,10
2018-05-15 03:45:00,1.3433,-1.0419,122.25,7.0593,13.426,9.6351,-0.0199399999999999,-1.0583,0.02125,6.6639,5.8321,5.901,5.9861,-1.9889,10
2018-05-15 03:46:00,1.3436,-1.0863,122.2,7.1149,13.427,9.6192,-0.02323,-0.39854,0.00923,6.6395,5.7852,5.9483,6.0937,-1.9889,10
2018-05-15 03:47:00,1.3422,-1.0641,122.16,7.1441,13.429,9.6072,-0.0252399999999999,-0.0398499999999999,0.00434,6.6203,5.7322,5.9009,6.0619,-1.9889,10
2018-05-15 03:48:00,1.3436,-1.0198,122.14,7.1537,13.426,9.5775,-0.0228599999999999,0.4693999999999999,-0.01553,6.5897,5.7979,5.7993,5.9413,-1.9889,10
2018-05-15 03:49:00,1.3439,-1.0641,122.17,7.1353,13.428,9.5616,-0.02945,0.74838,-0.0211,6.5541,5.611,5.7636,5.8965,-1.9889,10
2018-05-15 03:50:00,1.3447,-1.0863,122.13,7.1018,13.428,9.5495,-0.02341,-0.38527,0.0058399999999999,6.5447,5.5918,5.6572,5.71,-2.1546,10
2018-05-15 03:51:00,1.3434,-1.0309,122.19,7.0648,13.428,9.5268,-0.02817,-0.92109,0.0295699999999999,6.5135,5.5183,5.6224,5.6315,-2.2651,10
2018-05-15 03:52:00,1.3439,-1.042,122.18,7.0343,13.43,9.5073,-0.03329,0.39855,-0.01052,6.4812,5.5599,5.6274,5.5915,-2.348,10
2018-05-15 03:53:00,1.3445,-1.1085,122.2,7.0209,13.429,9.4847,-0.02451,0.39855,-0.0055999999999999,6.4521,5.4787,5.6679,5.6123,-2.2651,10
2018-05-15 03:54:00,1.3437,-1.1196,122.14,7.0217,13.43,9.4831,-0.0199399999999999,-0.26127,0.00191,6.4681,5.5769,5.6824,5.5403,-2.4309,10
2018-05-15 03:55:00,1.3431,-1.1085,122.05,6.9759,13.429,9.4583,-0.0224999999999999,0.1771399999999999,-0.00506,6.4411,5.6428,5.6428,5.5316,-2.2928,10
2018-05-15 03:56:00,1.3437,-1.0752,122.16,6.9262,13.43,9.4427,-0.02835,-0.4207,0.00266,6.436,5.6735,5.587,5.5089,-2.0718,10
2018-05-15 03:57:00,1.3434,-1.0863,122.15,6.9206,13.432,9.4146,-0.02908,-0.38084,0.0091699999999999,6.4182,5.5973,5.5804,5.5882,-2.2375,10
2018-05-15 03:58:00,1.3437,-1.0641,122.13,6.9424,13.43,9.4022,-0.02817,0.4339799999999999,-0.0098899999999999,6.4016,5.5842,5.549,5.644,-2.2375,10
2018-05-15 03:59:00,1.3431,-1.0198,122.12,6.9698,13.431,9.3866,-0.0213999999999999,0.6465499999999998,-0.01742,6.3921,5.612,5.4973,5.6373,-2.2928,10
2018-05-15 04:00:00,1.3445,-1.0974,122.11,7.0052,13.431,9.3654,-0.02908,0.03543,0.00199,6.3695,5.4978,5.4585,5.6463,-2.6243,10
2018-05-15 04:01:00,1.3445,-1.0863,122.05,7.0337,13.433,9.3425,-0.02853,-0.11071,0.0062599999999999,6.3492,5.5169,5.4416,5.5908,-2.9558,10
2018-05-15 04:02:00,1.3445,-1.0531,121.98,7.0895,13.431,9.325,-0.02853,-0.5137,0.01199,6.3513,5.455,5.4142,5.5711,-2.8729,10
2018-05-15 04:03:00,1.3442,-1.0974,121.94,7.166,13.432,9.3163,-0.02103,-0.8281199999999999,0.01446,6.3516,5.5271,5.4567,5.5538,-2.5414,10
2018-05-15 04:04:00,1.3453,-1.1085,121.89,7.2465,13.432,9.2986,-0.02835,-0.2878499999999999,0.0099799999999999,6.3212,5.4326,5.4981,5.747,-2.5414,10
2018-05-15 04:05:00,1.3442,-1.0531,121.84,7.3399,13.434,9.2741,-0.03091,-0.34099,0.00986,6.3183,5.5079,5.5451,5.761,-2.6795,10
2018-05-15 04:06:00,1.3456,-1.0974,121.82,7.442999999999999,13.432,9.2618,-0.0263399999999999,-0.15057,0.00033,6.3228,5.5095,5.5777,5.7929,-2.3757,10
2018-05-15 04:07:00,1.344,-1.0863,121.8,7.4946,13.432,9.2353,-0.0276199999999999,0.48713,-0.01269,6.2878,5.5075,5.5623,5.8457,-2.4309,10
2018-05-15 04:08:00,1.3442,-1.0863,121.87,7.5293,13.435,9.2231,-0.02689,-1.2311,0.0341199999999999,6.2888,5.4966,5.5887,5.9403,-2.1823,10
2018-05-15 04:09:00,1.3437,-1.0642,121.79,7.5317,13.433,9.209,-0.0261599999999999,0.34099,-0.00493,6.2936,5.5703,5.635,6.0386,-2.1823,10
2018-05-15 04:10:00,1.344,-1.0974,121.75,7.5406,13.434,9.1897,-0.0261599999999999,-0.02214,0.0032399999999999,6.3058,5.6577,5.6394,6.0163,-2.2928,10
2018-05-15 04:11:00,1.3442,-1.0863,121.71,7.5068,13.436,9.1704,-0.02195,-0.90342,0.01789,6.3236,5.6031,5.6889,6.0362,-2.3204,10
2018-05-15 04:12:00,1.3431,-1.1418,121.72,7.4584,13.435,9.151,-0.0327399999999999,1.054,-0.03364,6.2964,5.5843,5.7025,6.1018,-2.4033,10
2018-05-15 04:13:00,1.3442,-1.175,121.67,7.408299999999999,13.436,9.1387,-0.0299999999999999,-0.36757,0.01237,6.3064,5.6978,5.6507,5.9664,-2.4586,10
2018-05-15 04:14:00,1.3445,-1.1196,121.67,7.3863,13.437,9.1264,-0.02341,-0.75728,0.01686,6.3243,5.6503,5.7101,6.0861,-2.3481,10
2018-05-15 04:15:00,1.3434,-1.0531,121.72,7.390399999999999,13.437,9.107,-0.0212199999999999,1.1736,-0.0225899999999999,6.3435,5.8115,5.827,6.1896,-2.0718,10
2018-05-15 04:16:00,1.3437,-1.0863,121.63,7.4413,13.436,9.0965,-0.0267,1.1027,-0.0336499999999999,6.3778,5.9225,5.9204,6.2668,-1.9889,10
2018-05-15 04:17:00,1.3437,-1.1307,121.61,7.4954,13.436,9.0719,-0.02177,0.8148499999999999,-0.01872,6.3903,5.9217,6.0011,6.3749,-1.9889,10
2018-05-15 04:18:00,1.3442,-1.042,121.62,7.6196,13.436,9.0649,-0.02981,0.155,-0.0060899999999999,6.4549,6.1029,6.1093,6.4219,-1.9889,10
2018-05-15 04:19:00,1.3434,-1.0088,121.61,7.7366,13.439,9.049,-0.0248799999999999,-0.3764199999999999,0.02076,6.4952,6.106,6.2079,6.5233,-1.9889,10
2018-05-15 04:20:00,1.3456,-1.0974,121.59,7.9183,13.438,9.0315,-0.0320099999999999,1.333,-0.04483,6.5611,6.1355,6.3336,6.7205,-1.9889,10
2018-05-15 04:21:00,1.3437,-1.042,121.6,8.0614,13.438,9.0156,-0.0252399999999999,0.4118499999999999,-0.0124499999999999,6.6126,6.2053,6.3809,6.6828,-1.9889,10
2018-05-15 04:22:00,1.3448,-1.0531,121.57,8.1255,13.436,9.0015,-0.02049,0.91671,-0.01769,6.6855,6.2881,6.3562,6.6665,-1.9889,10
2018-05-15 04:23:00,1.3448,-1.1085,121.57,8.174799999999998,13.439,8.9822,-0.02213,1.8068,-0.04062,6.7187,6.2911,6.3895,6.7152,-1.9889,10
2018-05-15 04:24:00,1.3445,-1.0642,121.6,8.2526,13.436,8.9787,-0.0299999999999999,2.6438,-0.0748199999999999,6.7566,6.341,6.4112,6.7454,-1.9889,10
2018-05-15 04:25:00,1.3437,-1.0974,121.61,8.329399999999998,13.436,8.9594,-0.0267,2.7457,-0.07362,6.7855,6.3474,6.4584,6.7743,-2.0995,10
2018-05-15 04:26:00,1.344,-1.1307,121.59,8.395799999999998,13.437,8.950599999999998,-0.02103,3.7554,-0.0790099999999999,6.8266,6.4053,6.4777,6.7915,-2.0995,10
2018-05-15 04:27:00,1.3437,-1.0753,121.61,8.475099999999998,13.437,8.9383,-0.0274399999999999,5.022,-0.1358099999999999,6.8401,6.3887,6.4927,6.817,-2.1271,10
2018-05-15 04:28:00,1.344,-1.1307,121.62,8.465899999999998,13.435,8.9295,-0.02433,5.1061,-0.1197,6.8447,6.3371,6.4298,6.7247,-2.0995,10
2018-05-15 04:29:00,1.3443,-1.1307,121.66,8.4351,13.436,8.9137,-0.02085,6.9794,-0.14998,6.8274,6.2903,6.3795,6.6505,-2.0718,10
2018-05-15 04:30:00,1.3448,-1.0864,121.69,8.3404,13.437,8.8961,-0.02213,7.1831,-0.1571799999999999,6.8126,6.1321,6.2136,6.4264,-1.989,10
2018-05-15 04:31:00,1.3448,-1.1307,121.7,8.1377,13.437,8.8961,-0.0277999999999999,9.6011,-0.2669199999999999,6.7529,5.9473,6.1174,6.3042,-2.0166,10
2018-05-15 04:32:00,1.344,-1.175,121.62,7.927399999999999,13.436,8.876699999999998,-0.03036,8.7065,-0.26338,6.7068,5.8449,5.9384,6.0178,-2.1271,10
2018-05-15 04:33:00,1.3437,-1.1639,121.65,7.7461,13.437,8.875,-0.0237799999999999,8.8217,-0.2111599999999999,6.651,5.6842,5.8565,5.9345,-1.989,10
2018-05-15 04:34:00,1.3443,-1.1196,121.68,7.6312,13.436,8.875,-0.02561,10.757,-0.2756,6.6082,5.6773,5.8186,5.924,-1.9889,10
2018-05-15 04:35:00,1.3434,-1.1639,121.68,7.5618,13.437,8.853899999999998,-0.02359,9.5967,-0.22452,6.5597,5.571,5.7531,5.8614,-1.9889,10
2018-05-15 04:36:00,1.3434,-1.0864,121.7,7.5167,13.435,8.853899999999998,-0.0237799999999999,8.812799999999998,-0.2101899999999999,6.5386,5.6061,5.7503,5.8192,-1.9889,10
2018-05-15 04:37:00,1.3437,-1.1085,121.68,7.4847,13.436,8.8381,-0.0228599999999999,10.212,-0.23007,6.4975,5.6022,5.6971,5.7695,-1.9889,10
2018-05-15 04:38:00,1.3434,-1.1085,121.64,7.4645,13.436,8.8328,-0.02341,11.922,-0.2767899999999999,6.462,5.5434,5.6489,5.7474,-1.9889,10
2018-05-15 04:39:00,1.3459,-1.2526,121.63,7.489,13.438,8.8293,-0.01975,15.119,-0.2930599999999999,6.4234,5.3921,5.5821,5.7389,-1.9889,10
2018-05-15 04:40:00,1.3445,-1.175,121.64,7.4257,13.437,8.8117,-0.01975,17.081,-0.34076,6.3692,5.3168,5.5201,5.6397,-1.8232,10
2018-05-15 04:41:00,1.3443,-1.1639,121.69,7.2944,13.439,8.8117,-0.01701,19.924,-0.33916,6.3418,5.3231,5.4082,5.4948,-1.1602,10
2018-05-15 04:42:00,1.344,-1.1085,121.71,7.2184,13.44,8.8117,-0.01555,21.213,-0.33072,6.3214,5.259,5.3329,5.3463,-0.66298,10
2018-05-15 04:43:00,1.3443,-1.175,121.69,7.1641,13.44,8.81,-0.0164599999999999,24.229,-0.4025199999999999,6.2676,5.2072,5.3135,5.4008,-0.1381199999999999,10
2018-05-15 04:44:00,1.3454,-1.1196,121.72,7.1327,13.44,8.801199999999998,-0.0190199999999999,28.006,-0.53453,6.2356,5.3321,5.2864,5.4672,0.1933699999999999,10
2018-05-15 04:45:00,1.3451,-1.1418,121.76,7.1772,13.441,8.7854,-0.0190199999999999,29.569,-0.5590399999999999,6.2211,5.2951,5.338,5.5455,0.69061,10
2018-05-15 04:46:00,1.3456,-1.2526,121.74,7.2652,13.439,8.7695,-0.0213999999999999,33.139,-0.70818,6.2186,5.3383,5.4438,5.6239,1.4088,10
2018-05-15 04:47:00,1.3454,-1.1639,121.78,7.3627,13.441,8.7695,-0.01482,36.141,-0.53337,6.2446,5.4079,5.467,5.626,1.989,10
2018-05-15 04:48:00,1.344,-1.1196,121.76,7.388499999999999,13.44,8.760799999999998,-0.0065799999999999,39.609,-0.26124,6.2421,5.5222,5.4835,5.5771,2.0442,10
