measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2018-05-15 04:49:00,1.3456,-1.2305,121.72,7.404899999999999,13.441,8.7485,-0.00402,43.577,-0.18193,6.2255,5.5654,5.4691,5.5703,2.8177,10
2018-05-15 04:50:00,1.3443,-1.2194,121.67,7.368699999999999,13.441,8.7397,-0.0087799999999999,46.633,-0.4102,6.2054,5.4398,5.5024,5.622,3.2597,10
2018-05-15 04:51:00,1.3443,-1.2194,121.7,7.3521,13.441,8.727399999999998,-0.00165,51.686,-0.08745,6.1931,5.4683,5.4697,5.6047,3.7293,10
2018-05-15 04:52:00,1.3451,-1.175,121.7,7.341,13.441,8.727399999999998,-0.00348,54.755,-0.17985,6.198,5.5294,5.5322,5.5653,4.1713,10
2018-05-15 04:53:00,1.3448,-1.2748,121.68,7.351499999999999,13.443,8.727399999999998,-0.00219,62.788,-0.15476,6.2071,5.5639,5.5829,5.6905,5.0,10
2018-05-15 04:54:00,1.3445,-1.2637,121.64,7.3926,13.441,8.7186,-0.00256,71.193,-0.17995,6.2194,5.643,5.5959,5.6339,5.7182,10
2018-05-15 04:55:00,1.3445,-1.2637,121.61,7.4672,13.442,8.7063,-0.00329,80.542,-0.27192,6.2246,5.5927,5.6546,5.6412,5.9668,10
2018-05-15 04:56:00,1.3448,-1.2526,121.65,7.539799999999999,13.441,8.701,0.00329,89.607,0.29197,6.2587,5.6655,5.6746,5.6036,6.3535,10
2018-05-15 04:57:00,1.3443,-1.3413,121.66,7.6112,13.442,8.6835,-0.00348,106.76,-0.40955,6.2558,5.6408,5.7308,5.6288,6.9337,10
2018-05-15 04:58:00,1.3451,-1.2526,121.61,7.615999999999999,13.441,8.6852,-0.0093299999999999,119.58,-1.1198,6.2737,5.6053,5.5982,5.504,7.9282,10
2018-05-15 04:59:00,1.3448,-1.2305,121.55,7.532899999999999,13.441,8.669399999999998,-0.01482,131.09,-1.9563,6.2353,5.4761,5.4698,5.3966,8.314899999999998,10
2018-05-15 05:00:00,1.3451,-1.3081,121.45,7.4608,13.442,8.6642,-0.0069499999999999,141.48,-0.98938,6.2378,5.3941,5.4096,5.3709,9.2541,10
2018-05-15 05:01:00,1.3443,-1.2526,121.32,7.4124,13.442,8.664099999999998,-0.0126199999999999,149.22,-1.8874,6.2476,5.3188,5.3695,5.3315,9.5856,10
2018-05-15 05:02:00,1.3454,-1.3413,121.29,7.418,13.442,8.651799999999998,-0.00786,156.74,-1.2379,6.264,5.3254,5.2797,5.2199,10.525,10
2018-05-15 05:03:00,1.3456,-1.297,121.98,7.4339,13.442,8.6431,-0.0188399999999999,161.81,-3.0519,6.277,5.2279,5.23,5.166,10.746,10
2018-05-15 05:04:00,1.3465,-1.3081,122.68,7.388899999999999,13.443,8.6431,-0.01811,166.85,-3.0173,6.2939,5.2364,5.2124,5.1702,11.795,10
2018-05-15 05:05:00,1.3445,-1.3302,122.62,7.3784,13.443,8.6431,-0.0161,172.54,-2.7756,6.3332,5.2096,5.2124,5.1632,12.348,10
2018-05-15 05:06:00,1.3459,-1.297,122.62,7.4478,13.443,8.6431,-0.00841,177.61,-1.4944,6.3788,5.2222,5.2848,5.2194,13.342,10
2018-05-15 05:07:00,1.3454,-1.3191,122.56,7.468,13.443,8.6308,-0.01866,180.22,-3.3595,6.4191,5.2091,5.2331,5.1465,14.282,10
2018-05-15 05:08:00,1.3459,-1.3191,122.48,7.4511,13.441,8.622,-0.01408,184.9,-2.6108,6.4531,5.1848,5.2629,5.2165,14.972,10
2018-05-15 05:09:00,1.3473,-1.3746,122.45,7.4881,13.441,8.622,-0.01683,188.66,-3.176,6.5114,5.2748,5.2628,5.2333,15.912,10
2018-05-15 05:10:00,1.4146,-3.4032,122.43,7.339,13.439,8.6185,0.00585,167.37,0.90895,6.5521,5.2283,5.3191,5.3508,16.851,10
2018-05-15 05:11:00,1.4319,-3.4919,122.27,7.162,13.439,8.6027,0.01811,159.49,2.8921,6.5818,5.223,5.3046,5.3272,17.928,10
2018-05-15 05:12:00,1.4339,-3.0928,122.34,7.052,13.438,8.600899999999998,0.0261599999999999,158.92,4.1522,6.6279,5.2178,5.2874,5.3156,18.563,10
2018-05-15 05:13:00,1.4344,-2.86,122.28,7.0746,13.436,8.600899999999998,0.02433,158.72,3.8622,6.6903,5.2818,5.2994,5.3149,19.226,10
2018-05-15 05:14:00,1.4286,-2.3168,122.36,7.1704,13.438,8.600899999999998,0.0352999999999999,158.79,5.6138,6.7626,5.2368,5.329,5.3874,20.193,10
2018-05-15 05:15:00,1.4292,-1.8069,122.31,7.1901,13.437,8.600899999999998,0.03932,159.82,6.2815,6.7984,5.1677,5.362,5.5189,21.243,10
2018-05-15 05:16:00,1.4319,-1.1529,122.32,7.216599999999999,13.437,8.600899999999998,0.04408,159.46,7.0361,6.8672,5.248,5.3965,5.5259,22.32,10
2018-05-15 05:17:00,1.4292,-0.76488,122.24,7.3028,13.437,8.600899999999998,0.0402399999999999,160.23,6.4505,6.9331,5.3451,5.4612,5.5801,22.845,10
2018-05-15 05:18:00,1.4284,-0.3214699999999999,122.21,7.3785,13.433,8.600899999999998,0.04701,158.13,7.4291,7.0166,5.3522,5.4739,5.5801,23.48,10
2018-05-15 05:19:00,1.4256,0.06651,122.22,7.505099999999999,13.434,8.600899999999998,0.04573,159.94,7.3139,7.0875,5.4408,5.5801,5.7714,24.862,10
2018-05-15 05:20:00,1.4215,0.54318,122.15,7.702899999999999,13.434,8.600899999999998,0.0561499999999999,160.11,8.9886,7.1674,5.5731,5.6624,5.8909,25.248,10
2018-05-15 05:21:00,1.4137,0.8203099999999999,121.99,7.8591,13.432,8.611499999999998,0.0510299999999999,158.57,8.0934,7.2727,5.6822,5.6843,5.8903,26.436,10
2018-05-15 05:22:00,1.4118,1.3967,122.11,8.0142,13.432,8.622,0.0510299999999999,158.25,8.0813,7.3765,5.6246,5.7434,5.9606,27.072,10
2018-05-15 05:23:00,1.419,2.0286,122.16,8.1347,13.43,8.6273,0.0603599999999999,159.68,9.6369,7.4546,5.7374,5.8028,6.0116,28.177,10
2018-05-15 05:24:00,1.4187,2.339,122.18,8.2156,13.43,8.6431,0.06511,159.09,10.361,7.5336,5.7189,5.8609,6.0704,28.895,10
2018-05-15 05:25:00,1.4115,2.7935,122.19,8.3225,13.43,8.6431,0.06804,158.62,10.792,7.605699999999999,5.7611,5.9375,6.1484,29.807,10
2018-05-15 05:26:00,1.4096,2.9708,122.18,8.394,13.428,8.646599999999998,0.0808399999999999,159.16,12.863,7.675799999999998,5.8026,5.9551,6.1673,30.359,10
2018-05-15 05:27:00,1.416,3.2923,122.17,8.4249,13.427,8.664099999999998,0.07444,159.01,11.843,7.7712,5.7851,5.9679,6.1752,31.547,10
2018-05-15 05:28:00,1.4162,3.5916,122.22,8.433799999999998,13.425,8.679999999999998,0.0784699999999999,158.94,12.479,7.8564,5.7722,5.969,6.1545,32.237,10
2018-05-15 05:29:00,1.4195,3.9131,122.16,8.401799999999998,13.425,8.6975,0.08487,158.84,13.483,7.9447,5.8271,5.967,6.1202,32.79,10
2018-05-15 05:30:00,1.4151,4.2124,122.14,8.372999999999998,13.423,8.7186,0.0788299999999999,158.74,12.512,8.0358,5.8842,5.9629,6.0704,33.812,10
2018-05-15 05:31:00,1.4157,4.6225,122.19,8.4184,13.423,8.732699999999998,0.0888899999999999,158.96,14.129,8.0989,5.8041,5.97,6.1324,34.309,10
2018-05-15 05:32:00,1.4182,4.7334,122.12,8.4212,13.422,8.755499999999998,0.0866999999999999,159.43,13.822,8.144199999999998,5.8187,6.019,6.1729,35.166,10
2018-05-15 05:33:00,1.4209,5.0216,122.11,8.4701,13.42,8.778399999999998,0.09968,159.0,15.854,8.2203,5.8943,6.0384,6.1839,35.801,10
2018-05-15 05:34:00,1.4344,5.1546,122.06,8.551999999999998,13.417,8.8118,0.09932,158.82,15.78,8.327899999999998,5.9012,6.0608,6.221,36.878,10
2018-05-15 05:35:00,1.4433,5.7643,122.01,8.6299,13.417,8.8223,0.10206,158.97,16.227,8.3972,5.9603,6.0552,6.1754,37.735,10
2018-05-15 05:36:00,1.4416,6.8396,121.98,8.6981,13.416,8.8452,0.10206,159.05,16.23,8.4551,6.0241,6.0782,6.1885,38.757,10
2018-05-15 05:37:00,1.4466,7.1943,122.02,8.700599999999998,13.414,8.8786,0.11487,158.93,18.265,8.5298,6.1027,6.1076,6.2081,39.364,10
2018-05-15 05:38:00,1.4524,7.615599999999999,122.0,8.692,13.414,8.904999999999998,0.1106599999999999,159.34,17.64,8.593899999999998,6.1376,6.1102,6.2001,39.779,10
2018-05-15 05:39:00,1.4568,7.6599,121.97,8.6791,13.411,8.945399999999998,0.11432,158.67,18.138,8.6652,6.0721,6.1045,6.1944,40.884,10
2018-05-15 05:40:00,1.4518,7.8151,121.91,8.7302,13.41,8.9718,0.10663,160.74,17.136,8.758,6.0396,6.0783,6.1598,41.215,10
2018-05-15 05:41:00,1.4364,6.9726,121.92,8.7596,13.409,9.0035,0.09603,186.65,17.819,8.8212,6.0012,6.054,6.1137,42.403,10
2018-05-15 05:42:00,1.4311,3.9574,121.94,8.7645,13.408,9.0458,0.06457,208.18,13.361,8.8697,5.9158,6.0248,6.1112,42.707,10
2018-05-15 05:43:00,1.4151,8.6243,121.94,8.8352,13.406,9.0775,0.1092,179.9,19.646,8.9231,5.9083,5.9786,6.044,43.508,10
2018-05-15 05:44:00,1.411,9.4668,121.91,8.8824,13.404,9.119700000000002,0.11962,171.81,20.554,8.9905,5.87,5.9467,6.0113,43.867,10
2018-05-15 05:45:00,1.4107,9.755,121.91,8.931,13.403,9.155,0.12182,171.39,20.878,9.1124,5.8282,5.9238,5.9779,44.309,10
2018-05-15 05:46:00,1.4057,10.254,121.92,8.9741,13.404,9.1972,0.12383,171.42,21.213,9.1924,5.825,5.8904,5.9213,44.503,10
2018-05-15 05:47:00,1.4049,10.553,121.85,9.0001,13.402,9.2342,0.12383,171.34,21.212,9.2134,5.7687,5.8658,5.9107,45.027,10
2018-05-15 05:48:00,1.4044,10.963,121.84,9.0367,13.404,9.283600000000002,0.1260199999999999,171.5,21.61,9.3081,5.7418,5.874,5.9246,45.469,10
2018-05-15 05:49:00,1.4008,11.518,121.81,9.083900000000002,13.397,9.3259,0.1278499999999999,171.19,21.884,9.4049,5.7802,5.854,5.8842,46.408,10
2018-05-15 05:50:00,1.403,11.617,121.81,9.1029,13.4,9.3771,0.13023,171.47,22.331,9.528,5.7402,5.8773,5.9329,46.436,10
2018-05-15 05:51:00,1.4041,12.039,121.84,9.129,13.396,9.4212,0.1333399999999999,171.77,22.907,9.6537,5.7614,5.836,5.8817,47.237,10
2018-05-15 05:52:00,1.4049,12.427,121.85,9.1306,13.394,9.4741,0.14248,171.28,24.407,9.7227,5.7206,5.8689,5.935,47.707,10
2018-05-15 05:53:00,1.4096,12.715,121.93,9.1724,13.394,9.52,0.14066,171.62,24.142,9.8174,5.7183,5.8751,5.9545,47.734,10
2018-05-15 05:54:00,1.4074,13.136,121.94,9.2351,13.392,9.5695,0.14358,171.1,24.566,9.9485,5.7569,5.8785,5.9411,48.204,10
2018-05-15 05:55:00,1.4046,13.291,121.91,9.2797,13.39,9.624300000000002,0.1432199999999999,171.93,24.625,10.09,5.7509,5.9013,6.0026,48.397,10
2018-05-15 05:56:00,1.4038,13.934,121.94,9.3128,13.39,9.673,0.14852,171.4,25.458,10.179,5.7846,5.9069,6.0011,49.309,10
2018-05-15 05:57:00,1.4074,13.756,121.92,9.347,13.387,9.7289,0.15254,171.38,26.142,10.258,5.824,5.954,6.0609,49.723,10
2018-05-15 05:58:00,1.4079,14.144,121.86,9.4434,13.386,9.789,0.15437,171.4,26.457,10.483,5.8592,6.0061,6.1116,49.723,10
2018-05-15 05:59:00,1.4079,14.277,121.84,9.6472,13.383,9.8405,0.14724,171.38,25.23,10.727,5.8829,6.046,6.1521,49.778,10
2018-05-15 06:00:00,1.4112,14.665,121.89,9.8525,13.38,9.8972,0.15967,171.5,27.384,10.957,5.9197,6.0722,6.2114,50.856,10
2018-05-15 06:01:00,1.4049,14.998,121.85,10.048,13.38,9.961,0.1635099999999999,171.52,28.045,11.206,5.953,6.1006,6.2467,51.27,10
2018-05-15 06:02:00,1.4099,15.852,121.76,10.034,13.378,10.018,0.17376,170.89,29.692,11.351,5.9505,6.0896,6.2323,52.983,10
2018-05-15 06:03:00,1.4099,16.506,121.86,10.032,13.378,10.083,0.1752199999999999,172.16,30.164,11.525,6.0061,6.115,6.3054,54.972,10
2018-05-15 06:04:00,1.414,17.658,121.94,10.046,13.377,10.153,0.184,171.8,31.613,11.775,6.1025,6.1243,6.3062,57.651,10
2018-05-15 06:05:00,1.4248,18.545,121.92,10.056,13.376,10.204,0.18876,172.05,32.474,11.982,5.9942,6.184,6.4326,60.303,10
2018-05-15 06:06:00,1.4245,19.576,121.97,10.099,13.373,10.268,0.19388,170.34,33.023,12.187,6.0896,6.202,6.4479,63.259,10
2018-05-15 06:07:00,1.4272,21.106,121.96,10.087,13.371,10.334,0.2059499999999999,171.4,35.295,12.307,6.1551,6.2099,6.507,66.158,10
2018-05-15 06:08:00,1.4272,21.948,121.99,10.019,13.37,10.401,0.2076,171.33,35.562,12.354,6.1025,6.2704,6.67,69.333,10
2018-05-15 06:09:00,1.4264,23.146,122.03,9.9727,13.369,10.471,0.22022,172.16,37.915,12.405,6.183,6.2975,6.784,72.206,10
2018-05-15 06:10:00,1.4261,24.465,122.01,9.9582,13.366,10.538,0.23247,170.6,39.662,12.453,6.2182,6.3734,6.8963,75.437,10
2018-05-15 06:11:00,1.4261,26.105,121.98,10.038,13.364,10.605,0.24124,172.5,41.615,12.53,6.3134,6.4601,7.0349,78.474,10
2018-05-15 06:12:00,1.4288,27.634,121.91,10.043,13.364,10.677,0.25258,171.05,43.201,12.616,6.4843,6.478,7.0064,81.872,10
2018-05-15 06:13:00,1.4302,28.588,121.91,10.081,13.362,10.747,0.25752,174.34,44.882,12.663,6.4081,6.5942,7.2095,85.215,10
2018-05-15 06:14:00,1.4214,29.651,121.9,10.114,13.359,10.817,0.2255099999999999,201.96,45.424,12.767,6.606,6.6776,7.261999999999999,88.337,10
2018-05-15 06:15:00,1.4478,21.216,121.88,10.21,13.357,10.883,0.16241,237.81,38.288,12.91,6.6344,6.8246,7.4376,91.597,10
2018-05-15 06:16:00,1.447,19.653,121.87,10.273,13.357,10.958,0.14796,243.1,35.556,13.047,6.7829,6.9149,7.4639,94.718,10
2018-05-15 06:17:00,1.4285,35.613,121.89,10.243,13.356,11.024,0.25147,212.83,53.437,13.173,6.8863,6.9789,7.5377,97.84,10
2018-05-15 06:18:00,1.4274,38.095,121.93,10.196,13.354,11.104,0.27049,208.14,56.299,13.167,6.9166,7.0772,7.7074,101.35,10
2018-05-15 06:19:00,1.4298,39.869,121.95,10.127,13.351,11.177,0.28164,207.49,58.434,13.257,7.1895,7.1454,7.7236,104.66,10
2018-05-15 06:20:00,1.435,42.017,121.92,10.233,13.352,11.243,0.30486,206.31,62.891,13.488,7.3381,7.2911,7.875499999999999,108.36,10
2018-05-15 06:21:00,1.4394,44.345,121.9,10.311,13.35,11.32,0.3150999999999999,206.4,65.034,13.677,7.4198,7.3966,8.012399999999998,111.4,10
2018-05-15 06:22:00,1.4422,47.625,121.85,10.32,13.349,11.388,0.3269799999999999,206.32,67.465,13.769,7.5086,7.518399999999998,8.1536,114.61,10
2018-05-15 06:23:00,1.4474,49.652,121.88,10.395,13.349,11.46,0.3381299999999999,207.05,70.005,13.972,7.6498,7.675099999999999,8.322699999999998,118.14,10
2018-05-15 06:24:00,1.4548,52.622,121.91,10.447,13.347,11.531,0.3523899999999999,207.07,72.971,14.129,7.7731,7.8369,8.426999999999998,121.79,10
2018-05-15 06:25:00,1.4606,54.573,121.83,10.517,13.346,11.605,0.36592,206.22,75.46299999999998,14.295,8.0088,7.994799999999999,8.4609,125.21,10
2018-05-15 06:26:00,1.4653,58.229,121.88,10.564,13.343,11.672,0.38383,205.86,79.01,14.386,7.9889,8.2185,8.6963,129.05,10
2018-05-15 06:27:00,1.4768,60.556,121.86,10.61,13.344,11.744,0.4035799999999999,203.5,82.101,14.558,8.3236,8.3873,8.769199999999998,132.83,10
2018-05-15 06:28:00,1.4898,63.327,121.89,10.731,13.342,11.815,0.42169,200.41,84.495,14.771,8.5371,8.5868,9.0237,136.26,10
2018-05-15 06:29:00,1.4975,64.899,121.88,10.805,13.341,11.883,0.46282,189.62,87.753,15.008,8.7812,8.7287,9.1006,139.9,10
2018-05-15 06:30:00,1.5058,68.368,121.92,10.912,13.339,11.955,0.4785499999999999,193.52,92.617,15.295,8.907299999999998,8.964,9.3971,143.52,10
2018-05-15 06:31:00,1.511,72.21299999999998,121.87,11.104,13.338,12.026,0.48696,201.09,97.903,15.588,9.095,9.1572,9.595,146.97,10
2018-05-15 06:32:00,1.5187,76.003,121.85,11.168,13.336,12.092,0.48476,209.36,101.48,15.809,9.333900000000002,9.343,9.7911,150.92,10
2018-05-15 06:33:00,1.5305,79.837,121.82,11.227,13.335,12.159,0.49957,212.3,106.06,16.048,9.5161,9.5056,9.9682,154.68,10
2018-05-15 06:34:00,1.544,81.37699999999998,121.86,11.162,13.333,12.231,0.51127,210.93,107.83,16.239,9.5835,9.6771,10.176,158.31,10
2018-05-15 06:35:00,1.563,85.998,121.85,11.098,13.331,12.301,0.55168,205.24,113.2,16.418,9.7801,9.8799,10.456,161.96,10
2018-05-15 06:36:00,1.5708,89.455,121.83,11.147,13.33,12.371,0.5712399999999999,202.25,115.53,16.674,9.9931,10.044,10.694,165.96,10
2018-05-15 06:37:00,1.5881,90.962,121.8,11.154,13.327,12.445,0.59519,201.12,119.7,16.894,10.253,10.188,10.898,169.58,10
2018-05-15 06:38:00,1.5994,95.682,121.73,11.196,13.326,12.515,0.59665,206.42,123.15,17.174,10.442,10.383,11.162,173.12,10
2018-05-15 06:39:00,1.6085,99.672,122.08,11.262,13.324,12.584,0.6023199999999999,213.08,128.34,17.47,10.592,10.556,11.405,176.68,10
2018-05-15 06:40:00,1.6259,102.91,122.28,11.333,13.323,12.654,0.6308399999999998,209.12,131.89,17.641,10.738,10.702,11.624,180.32,10
2018-05-15 06:41:00,1.6383,106.56,122.24,11.424,13.323,12.727,0.64748,213.42,138.16,17.903,10.916,10.873,11.858,183.75,10
2018-05-15 06:42:00,1.6623,110.3,122.22,11.56,13.321,12.797,0.67856,209.88,142.42,18.129,11.094,11.024,12.133,187.42,10
2018-05-15 06:43:00,1.6843,113.3,122.16,11.773,13.317,12.868,0.68295,211.8,144.64,18.388,11.236,11.269,12.44,191.65,10
2018-05-15 06:44:00,1.7028,118.2,122.19,12.007,13.318,12.937,0.7173199999999998,211.03,151.39,18.662,11.451,11.501,12.756,195.4,10
2018-05-15 06:45:00,1.7141,123.0,122.21,12.123,13.316,13.009,0.7224399999999999,214.52,154.95,18.866,11.703,11.581,12.891,198.83,10
2018-05-15 06:46:00,1.7447,125.03,122.06,12.135,13.314,13.076,0.74987,214.25,160.64,19.068,11.842,11.765,13.183,202.46,10
2018-05-15 06:47:00,1.778,129.49,121.83,12.245,13.313,13.147,0.76541,218.06,166.91,19.331,12.09,12.014,13.47,206.52,10
2018-05-15 06:48:00,1.7948,135.07,121.85,12.44,13.311,13.224,0.7879,218.09,171.81,19.743,12.364,12.358,13.757,210.5,10
2018-05-15 06:49:00,1.8232,139.76,121.85,12.657,13.312,13.293,0.7963099999999999,220.95,175.95,20.084,12.529,12.599,14.042,214.45,10
2018-05-15 06:50:00,1.8458,144.06,121.8,12.674,13.306,13.365,0.81295,224.12,182.17,20.33,12.785,12.808,14.127,218.59,10
2018-05-15 06:51:00,1.8679,148.16,121.66,12.7,13.306,13.44,0.83672,226.05,189.12,20.581,13.092,13.164,14.526,222.7,10
2018-05-15 06:52:00,1.8885,152.31,121.67,12.722,13.304,13.517,0.85043,227.14,193.17,20.695,13.306,13.393,14.76,226.58,10
2018-05-15 06:53:00,1.9249,156.39,121.65,12.636,13.301,13.59,0.8785899999999999,224.54,197.24,20.767,13.489,13.606,14.988,230.84,10
2018-05-15 06:54:00,1.9671,159.4,121.68,12.473,13.3,13.659,0.90181,222.55,200.68,20.949,13.733,13.801,15.048,235.53,10
2018-05-15 06:55:00,2.0015,164.66,121.65,12.338,13.298,13.738,0.9402,220.72,207.52,21.09,13.905,13.956,15.22,239.81,10
2018-05-15 06:56:00,2.023,169.46,121.61,12.227,13.298,13.811,0.94807,224.56,212.87,21.236,14.121,14.266,15.508,243.9,10
2018-05-15 06:57:00,2.0487,173.02,121.59,12.281,13.295,13.892,0.95117,227.53,216.41,21.533,14.446,14.601,15.725,247.93,10
2018-05-15 06:58:00,2.077,177.22,121.62,12.344,13.294,13.966,0.96687,231.05,223.35,21.664,14.665,14.779,15.955,252.32,10
2018-05-15 06:59:00,2.0913,181.21,121.66,12.326,13.292,14.042,1.0022,227.71,228.18,21.831,14.857,15.016,16.047,256.52,10
2018-05-15 07:00:00,2.1145,184.59,121.69,12.205,13.29,14.121,1.0131,231.35,234.36,22.013,15.025,15.191,16.077,260.76,10
2018-05-15 07:01:00,2.1414,188.82,121.58,12.065,13.288,14.196,1.042,228.98,238.54,22.135,15.195,15.417,16.215,264.7,10
2018-05-15 07:02:00,2.1566,194.36,121.48,12.084,13.288,14.28,1.0963,221.18,242.44,22.406,15.617,15.696,16.532,268.68,10
2018-05-15 07:03:00,2.1869,197.05,121.52,12.173,13.287,14.354,1.1212,219.45,246.02,22.647,15.785,15.986,16.864,272.68,10
2018-05-15 07:04:00,2.2031,200.76,121.52,12.252,13.284,14.428,1.1546,214.78,247.96,22.911,16.075,16.249,17.047,277.09,10
2018-05-15 07:05:00,2.2392,206.93,121.56,12.319,13.281,14.5,1.1632,220.17,256.08,23.05,16.203,16.433,17.234,281.18,10
2018-05-15 07:06:00,2.2778,212.69,121.52,12.389,13.281,14.583,1.1676,225.72,263.5,23.265,16.567,16.885,17.609,284.88,10
2018-05-15 07:07:00,2.2935,216.05,121.53,12.618,13.279,14.662,1.1771,227.57,267.84,23.59,16.935,17.274,17.955,288.63,10
2018-05-15 07:08:00,2.3274,221.3,121.55,12.777,13.278,14.738,1.1942,229.99,274.64,23.805,17.266,17.537,18.24,292.36,10
2018-05-15 07:09:00,2.3525,224.27,121.47,12.96,13.275,14.819,1.1999,231.59,277.87,24.077,17.427,17.768,18.509,295.91,10
2018-05-15 07:10:00,2.3813,228.16,121.52,13.033,13.276,14.897,1.2306,231.55,284.88,24.244,17.812,18.219,18.824,299.92,10
2018-05-15 07:11:00,2.4039,232.52,121.5,13.087,13.27,14.981,1.2825,223.48,286.59,24.566,18.07,18.386,19.015,304.11,10
2018-05-15 07:12:00,2.4227,235.64,121.45,13.11,13.271,15.053,1.3139,221.69,291.16,24.685,18.149,18.524,19.163,308.08,10
2018-05-15 07:13:00,2.4585,240.09,121.52,13.178,13.269,15.137,1.3207,223.8,295.53,24.993,18.461,18.991,19.452,311.92,10
2018-05-15 07:14:00,2.4824,245.79,121.98,13.179,13.269,15.217,1.3167,229.13,301.68,25.33,18.681,19.224,19.728,315.62,10
2018-05-15 07:15:00,2.5125,249.92,121.97,13.012,13.265,15.304,1.3115,235.48,308.83,25.414,18.872,19.312,19.811,320.45,10
2018-05-15 07:16:00,2.5392,252.87,122.0,13.024,13.263,15.381,1.3249,236.96,313.95,25.587,19.19,19.738,20.107,324.59,10
2018-05-15 07:17:00,2.5899,259.16,122.0,13.092,13.261,15.467,1.3691,234.14,320.52,25.667,19.381,19.927,20.328,328.45,10
2018-05-15 07:18:00,2.6048,262.21,121.98,13.036,13.259,15.552,1.4336,225.83,323.74,25.596,19.513,20.087,20.449,332.54,10
2018-05-15 07:19:00,2.6405,266.81,122.01,13.067,13.256,15.631,1.4195,230.01,326.48,25.893,19.887,20.345,20.602,337.2,10
2018-05-15 07:20:00,2.6692,271.34,121.98,13.1,13.255,15.716,1.463,227.74,333.17,25.886,19.881,20.351,20.824,341.62,10
2018-05-15 07:21:00,2.697,275.95,121.88,13.113,13.254,15.794,1.5096,223.6,337.52,25.981,20.066,20.661,20.755,345.68,10
2018-05-15 07:22:00,2.735,278.13,121.8,13.04,13.253,15.878,1.5007,231.01,346.65,26.15,20.276,20.626,20.946,349.76,10
2018-05-15 07:23:00,2.7656,283.64,121.82,13.06,13.251,15.961,1.4632,237.37,347.28,26.193,20.448,20.707,21.144,353.33,10
2018-05-15 07:24:00,2.811,288.08,121.84,13.011,13.25,16.043,1.5198,234.44,356.31,26.288,20.761,21.081,21.337,357.74,10
2018-05-15 07:25:00,2.8292,293.5,121.84,12.941,13.249,16.122,1.5529,232.49,361.03,26.309,20.822,21.203,21.593,362.24,10
2018-05-15 07:26:00,2.8664,299.26,121.8,12.879,13.247,16.208,1.5692,233.71,366.68,26.296,20.896,21.277,21.831,366.36,10
2018-05-15 07:27:00,2.8936,302.22,121.82,12.828,13.245,16.289,1.5752,235.78,371.34,26.36,21.118,21.491,21.99,370.47,10
2018-05-15 07:28:00,2.9278,307.15,121.86,12.855,13.246,16.372,1.5863,237.13,376.15,26.46,21.216,21.548,22.16,374.58,10
2018-05-15 07:29:00,2.9653,310.67,121.81,12.821,13.244,16.452,1.6423,232.07,381.07,26.452,21.388,21.705,22.208,378.72,10
2018-05-15 07:30:00,2.992,313.88,121.85,12.841,13.242,16.529,1.6923,227.55,385.03,26.599,21.643,21.945,22.607,383.27,10
2018-05-15 07:31:00,3.0179,318.64,121.89,12.868,13.242,16.603,1.711,229.92,393.38,26.435,21.573,21.933,22.772,387.53,10
2018-05-15 07:32:00,3.0614,323.85,121.84,12.759,13.24,16.687,1.7473,226.27,395.34,26.182,21.499,22.13,23.023,391.61,10
2018-05-15 07:33:00,3.0713,326.61,121.9,12.697,13.239,16.774,1.7828,224.57,400.33,26.061,21.727,22.38,23.318,395.98,10
