measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2018-05-15 07:34:00,3.1176,331.82,121.97,12.762,13.237,16.852,1.7947,226.72,406.86,26.299,22.192,22.857,23.633,399.98,10
2018-05-15 07:35:00,3.1529,336.51,121.84,12.886,13.236,16.934,1.8073,230.21,415.97,26.605,22.509,22.957,23.885,404.42,10
2018-05-15 07:36:00,3.1683,339.78,121.88,12.89,13.234,17.012,1.8436,227.11,418.69,26.824,22.773,23.104,23.993,408.09,10
2018-05-15 07:37:00,3.2093,344.92,121.82,12.855,13.231,17.09,1.8301,231.26,423.17,26.872,22.869,23.104,23.937,411.24,10
2018-05-15 07:38:00,3.2391,349.05,121.9,12.906,13.23,17.171,1.8107,235.35,426.12,26.986,23.219,23.264,24.209,414.5,10
2018-05-15 07:39:00,3.2688,354.22,121.92,13.022,13.229,17.253,1.8787,230.29,432.62,27.01,23.152,23.391,24.578,419.55,10
2018-05-15 07:40:00,3.2895,356.35,121.94,13.027,13.228,17.334,1.9438,224.7,436.69,26.968,23.33,23.506,24.648,424.54,10
2018-05-15 07:41:00,3.3394,364.06,121.92,13.076,13.225,17.411,1.922,230.76,443.44,27.018,23.523,23.808,24.891,428.49,10
2018-05-15 07:42:00,3.3749,367.66,122.0,13.039,13.224,17.494,1.8888,238.31,450.07,27.116,23.669,23.916,24.971,432.8,10
2018-05-15 07:43:00,3.4182,372.58,121.98,12.972,13.221,17.571,1.9591,232.77,456.01,27.241,23.579,23.919,24.928,436.94,10
2018-05-15 07:44:00,3.4372,375.67,122.01,13.114,13.221,17.648,2.0072,229.14,459.79,27.415,23.781,24.338,25.16,441.1,10
2018-05-15 07:45:00,3.4531,380.38,121.96,13.009,13.219,17.731,2.0573,225.54,463.98,27.51,24.029,24.517,25.172,445.76,10
2018-05-15 07:46:00,3.5052,383.19,121.96,13.032,13.218,17.813,2.056,227.85,468.45,27.673,24.386,24.696,25.433,449.82,10
2018-05-15 07:47:00,3.5209,388.03,121.91,13.072,13.219,17.896,2.0911,226.99,474.64,27.653,24.421,24.628,25.456,453.18,10
2018-05-15 07:48:00,3.5498,390.29,121.93,13.177,13.218,17.96,2.1096,224.63,473.86,27.669,24.768,25.035,25.871,456.66,10
2018-05-15 07:49:00,3.5934,396.7,121.89,13.323,13.215,18.04,2.1013,230.05,483.4,27.725,24.764,25.164,26.022,460.94,10
2018-05-15 07:50:00,3.6295,400.67,121.93,13.345,13.213,18.11,2.0664,235.76,487.14,27.846,25.293,25.609,26.341,464.35,10
2018-05-15 07:51:00,3.6543,404.23,121.91,13.552,13.213,18.188,2.0638,238.47,492.14,28.086,25.355,26.046,26.531,468.21,10
2018-05-15 07:52:00,3.6904,407.99,121.84,13.385,13.211,18.272,2.1275,233.61,496.98,28.109,25.4,26.173,26.314,472.19,10
2018-05-15 07:53:00,3.7149,411.51,121.81,13.338,13.211,18.342,2.1647,232.45,503.17,28.403,25.727,26.236,26.535,476.1,10
2018-05-15 07:54:00,3.7539,416.67,121.87,13.449,13.21,18.419,2.149,237.39,510.09,28.431,25.709,26.589,26.807,481.18,10
2018-05-15 07:55:00,3.7861,421.04,121.83,13.486,13.209,18.495,2.1623,237.71,513.96,28.756,26.053,26.859,27.058,485.04,10
2018-05-15 07:56:00,3.82,427.97,121.86,13.394,13.206,18.572,2.2135,235.25,520.69,28.969,26.267,26.867,27.194,489.4,10
2018-05-15 07:57:00,3.852,429.45,121.92,13.405,13.206,18.653,2.2197,235.98,523.79,29.115,26.56,27.543,27.549,493.12,10
2018-05-15 07:58:00,3.8768,433.9,121.91,13.491,13.205,18.72,2.2884,231.94,530.74,29.188,26.838,27.445,27.821,497.32,10
2018-05-15 07:59:00,3.9099,436.93,121.88,13.734,13.204,18.789,2.2977,231.07,530.89,29.457,27.348,28.003,28.23,500.59,10
2018-05-15 08:00:00,3.933,438.93,121.88,14.013,13.201,18.863,2.3413,228.44,534.76,29.884,27.775,28.373,28.616,503.76,10
2018-05-15 08:01:00,3.9661,443.45,121.94,14.185,13.2,18.938,2.3511,229.13,538.69,30.138,28.042,28.386,28.951,508.7,10
2018-05-15 08:02:00,4.0119,447.82,121.86,14.269,13.199,19.013,2.3241,235.77,547.88,30.434,28.191,28.829,29.335,512.2,10
2018-05-15 08:03:00,4.0543,451.55,121.88,14.467,13.198,19.083,2.382,229.74,547.23,30.83,28.659,29.176,29.69,516.48,10
2018-05-15 08:04:00,4.0722,454.97,121.88,14.755,13.199,19.157,2.4213,227.99,551.99,31.041,29.251,29.691,30.188,520.07,10
2018-05-15 08:05:00,4.1085,456.55,121.87,15.128,13.196,19.229,2.4288,230.83,560.62,31.377,29.799,30.175,30.382,524.01,10
2018-05-15 08:06:00,4.1396,462.08,121.85,15.438,13.193,19.304,2.4525,231.17,566.93,31.615,29.668,30.484,30.89,527.79,10
2018-05-15 08:07:00,4.1311,463.72,122.48,15.656,13.193,19.38,2.5029,225.7,564.8,32.007,30.125,30.654,31.286,531.74,10
2018-05-15 08:08:00,4.1671,469.78,122.63,15.73,13.192,19.451,2.5058,228.51,572.56,32.359,30.316,31.059,31.51,535.8,10
2018-05-15 08:09:00,4.1998,473.51,122.65,15.812,13.189,19.529,2.4486,236.21,578.33,32.649,30.637,31.267,31.753,540.22,10
2018-05-15 08:10:00,4.2343,478.47,122.63,15.644,13.187,19.605,2.5115,233.17,585.59,32.639,30.362,30.754,31.439,544.72,10
2018-05-15 08:11:00,4.2714,482.52,122.66,15.044,13.185,19.678,2.5328,233.05,590.2,32.419,30.154,30.467,31.209,548.89,10
2018-05-15 08:12:00,4.2949,486.49,122.62,14.942,13.185,19.763,2.5903,227.51,589.27,32.458,30.745,30.978,31.677,553.03,10
2018-05-15 08:13:00,4.3148,488.75,122.68,15.099,13.183,19.837,2.5936,229.95,596.35,32.605,30.918,31.109,31.855,555.42,10
2018-05-15 08:14:00,4.3072,487.63,122.7,14.794,13.183,19.917,2.5959,228.71,593.69,32.444,30.37,30.902,31.22,555.3,10
2018-05-15 08:15:00,4.3314,488.74,122.63,14.383,13.179,19.995,2.6479,225.28,596.48,32.34,30.591,30.953,31.434,559.61,10
2018-05-15 08:16:00,4.3697,492.93,122.63,14.178,13.177,20.076,2.6428,229.14,605.53,32.277,30.508,31.109,31.441,562.97,10
2018-05-15 08:17:00,4.4098,500.8,122.64,13.755,13.176,20.16,2.717,225.22,611.9,32.176,30.496,31.026,31.018,569.67,10
2018-05-15 08:18:00,4.4825,512.96,122.68,13.456,13.178,20.23,2.7056,230.41,623.4,32.368,30.839,31.536,31.156,578.81,10
2018-05-15 08:19:00,4.4776,514.52,122.67,13.6,13.174,20.303,2.7018,230.97,623.99,32.612,31.406,31.955,31.785,578.74,10
2018-05-15 08:20:00,4.4868,514.62,122.62,13.97,13.175,20.38,2.7092,231.05,625.89,32.743,31.638,32.377,32.238,579.64,10
2018-05-15 08:21:00,4.4951,516.48,122.63,14.395,13.173,20.457,2.6898,232.64,625.67,33.102,32.466,32.847,32.735,580.52,10
2018-05-15 08:22:00,4.4975,515.25,122.78,14.762,13.171,20.535,2.6405,237.28,626.43,33.458,33.043,33.172,33.342,584.13,10
2018-05-15 08:23:00,4.5402,519.06,122.8,15.177,13.173,20.605,2.7086,232.61,630.01,33.751,33.334,33.691,33.807,586.89,10
2018-05-15 08:24:00,4.5446,522.98,122.8,15.412,13.17,20.685,2.6748,238.01,636.58,33.936,33.303,33.645,33.924,590.86,10
2018-05-15 08:25:00,4.5895,525.99,122.91,15.452,13.167,20.763,2.7003,237.52,641.18,34.162,33.448,33.551,33.952,598.09,10
2018-05-15 08:26:00,4.6439,533.05,122.94,15.407,13.166,20.839,2.8483,226.9,646.09,34.215,33.593,33.577,34.296,602.83,10
2018-05-15 08:27:00,4.6811,539.28,122.84,15.253,13.166,20.915,2.8649,227.63,652.13,34.18,33.496,33.466,34.113,606.89,10
2018-05-15 08:28:00,4.7087,541.59,122.87,15.238,13.164,20.992,2.8551,231.42,660.69,34.174,33.78,33.671,34.486,609.8,10
2018-05-15 08:29:00,4.7345,545.6,122.92,15.219,13.161,21.063,2.877,230.15,662.04,34.049,33.961,33.758,34.485,614.21,10
2018-05-15 08:30:00,4.7684,551.02,122.86,15.139,13.16,21.142,2.9077,230.68,670.73,33.848,33.772,33.419,34.492,618.68,10
2018-05-15 08:31:00,4.7849,552.08,122.83,15.093,13.158,21.215,2.8245,236.81,668.83,33.818,34.022,33.605,34.886,623.21,10
2018-05-15 08:32:00,4.8311,557.67,122.89,15.301,13.157,21.291,2.923,231.53,676.68,34.124,34.258,34.19,35.292,626.63,10
2018-05-15 08:33:00,4.8493,559.68,122.88,15.491,13.155,21.373,2.9502,230.04,678.6,34.2,34.387,34.535,35.809,629.44,10
2018-05-15 08:34:00,4.8554,561.46,122.92,15.542,13.155,21.444,2.9031,233.76,678.58,34.648,34.525,34.955,35.916,632.7,10
2018-05-15 08:35:00,4.884,563.93,122.84,15.613,13.154,21.523,3.0001,229.27,687.81,34.836,35.056,35.308,36.293,635.34,10
2018-05-15 08:36:00,4.8953,567.78,122.73,15.818,13.151,21.592,3.0185,227.17,685.65,35.197,35.514,35.959,36.64,638.05,10
2018-05-15 08:37:00,4.9308,570.67,122.79,15.847,13.15,21.674,3.0447,227.47,692.55,35.309,35.444,35.968,36.463,641.86,10
2018-05-15 08:38:00,4.9669,573.63,122.82,15.657,13.15,21.751,3.0117,230.63,694.56,35.426,35.508,36.147,36.198,646.66,10
2018-05-15 08:39:00,5.0041,576.86,122.87,15.364,13.148,21.819,3.0317,231.34,701.32,35.432,35.622,35.984,35.472,650.61,10
2018-05-15 08:40:00,5.0219,577.75,122.86,15.24,13.145,21.892,3.0503,232.05,707.8,35.357,35.483,35.533,35.553,653.51,10
2018-05-15 08:41:00,5.0628,582.47,122.9,14.985,13.147,21.967,3.1227,226.67,707.8,35.161,35.286,34.921,35.325,658.14,10
2018-05-15 08:42:00,5.0804,583.61,122.87,14.767,13.145,22.039,3.2029,224.01,717.45,34.717,35.067,34.452,35.233,662.06,10
2018-05-15 08:43:00,5.1432,590.12,122.86,14.821,13.145,22.108,3.1634,227.78,720.52,34.631,35.196,35.006,35.878,666.55,10
2018-05-15 08:44:00,5.1599,594.3,122.85,14.953,13.144,22.179,3.1504,230.64,726.57,34.583,35.527,35.451,36.381,670.17,10
2018-05-15 08:45:00,5.1861,597.49,122.81,15.159,13.143,22.247,3.1765,230.06,730.72,34.839,35.943,35.805,36.873,674.44,10
2018-05-15 08:46:00,5.2178,599.75,122.89,15.255,13.143,22.32,3.1689,230.79,731.34,34.985,36.11,36.124,37.174,678.71,10
2018-05-15 08:47:00,5.2423,605.98,122.86,15.241,13.142,22.391,3.1952,230.26,735.7,35.052,36.125,36.29,37.464,682.1,10
2018-05-15 08:48:00,5.2602,607.89,122.92,15.269,13.14,22.458,3.2231,229.5,739.64,35.172,36.547,36.516,37.878,685.72,10
2018-05-15 08:49:00,5.2996,611.5,122.94,15.258,13.141,22.524,3.2389,229.8,744.2799999999999,35.289,36.264,36.486,37.255,689.48,10
2018-05-15 08:50:00,5.3214,613.85,122.9,15.014,13.138,22.589,3.2897,227.17,747.2999999999998,35.361,36.494,36.283,37.157,694.25,10
2018-05-15 08:51:00,5.3509,617.51,122.83,14.998,13.138,22.649,3.2524,231.18,751.72,35.421,36.499,36.011,37.65,697.7,10
2018-05-15 08:52:00,5.3825,619.62,122.86,15.002,13.138,22.715,3.3302,228.87,762.12,35.66,36.858,36.922,38.284,701.19,10
2018-05-15 08:53:00,5.4,622.68,122.94,14.955,13.139,22.779,3.3506,227.5,762.2,35.885,37.74,37.322,38.532,705.14,10
2018-05-15 08:54:00,5.4138,624.99,122.95,15.145,13.137,22.84,3.2887,232.33,764.0299999999999,36.341,38.062,37.961,39.121,707.89,10
2018-05-15 08:55:00,5.4366,626.02,122.91,15.334,13.136,22.906,3.3888,226.17,766.35,36.61,37.81,37.551,38.912,711.23,10
2018-05-15 08:56:00,5.4845,631.28,122.83,15.226,13.134,22.975,3.4346,225.53,774.58,36.422,37.661,37.292,38.548,715.5,10
2018-05-15 08:57:00,5.5145,637.07,122.9,15.284,13.133,23.027,3.3966,228.6,776.35,36.522,38.157,37.298,39.149,718.87,10
2018-05-15 08:58:00,5.5144,639.3,122.87,15.305,13.134,23.088,3.3004,235.68,777.76,36.619,37.851,37.254,38.987,721.58,10
2018-05-15 08:59:00,5.5213,641.04,122.82,15.098,13.133,23.146,3.3123,235.52,780.07,36.525,37.685,37.862,38.972,723.15,10
2018-05-15 09:00:00,5.5508,643.88,122.83,15.018,13.134,23.21,3.3463,234.25,783.7899999999998,36.481,37.316,37.728,39.259,726.5399999999998,10
2018-05-15 09:01:00,5.5802,648.4,122.8,15.096,13.133,23.266,3.4548,229.1,791.39,36.433,37.546,38.085,39.577,730.5599999999998,10
2018-05-15 09:02:00,5.5917,650.12,122.84,15.334,13.131,23.327,3.5145,225.16,791.25,36.722,37.774,38.351,39.926,733.7899999999998,10
2018-05-15 09:03:00,5.6234,655.13,122.82,15.429,13.129,23.384,3.4904,228.09,796.08,36.732,37.616,37.851,39.261,736.69,10
2018-05-15 09:04:00,5.636,656.73,122.79,15.209,13.131,23.441,3.5073,227.36,797.34,36.874,37.539,38.241,39.311,739.25,10
2018-05-15 09:05:00,5.6649,660.77,122.74,15.283,13.13,23.498,3.5402,227.6,805.65,36.969,37.77,38.052,39.006,743.83,10
2018-05-15 09:06:00,5.6859,662.47,122.74,15.463,13.127,23.551,3.4702,232.13,805.4299999999998,37.097,37.937,37.928,39.014,746.61,10
2018-05-15 09:07:00,5.7034,666.41,122.81,15.461,13.127,23.61,3.4987,231.55,810.09,37.079,37.991,38.005,39.476,748.5299999999999,10
2018-05-15 09:08:00,5.7365,670.42,122.9,15.246,13.128,23.66,3.5201,231.42,814.5499999999998,37.16,37.421,38.005,38.963,753.14,10
2018-05-15 09:09:00,5.7679,673.57,122.89,14.836,13.126,23.72,3.5667,229.75,819.2799999999999,37.172,38.208,38.032,39.087,757.76,10
2018-05-15 09:10:00,5.7943,677.07,122.88,14.79,13.126,23.771,3.5997,229.02,824.33,37.188,38.488,38.831,39.534,762.11,10
2018-05-15 09:11:00,5.8078,677.46,122.94,14.885,13.124,23.824,3.5772,230.39,824.0299999999999,37.557,38.957,39.425,40.129,764.9,10
2018-05-15 09:12:00,5.8119,680.7,122.94,15.075,13.125,23.873,3.6065,229.39,827.24,37.883,38.731,39.635,40.643,767.61,10
2018-05-15 09:13:00,5.8336,681.84,122.98,15.386,13.123,23.924,3.6764,225.65,829.5299999999999,38.113,39.456,39.386,40.924,770.5499999999998,10
2018-05-15 09:14:00,5.857,686.99,122.9,15.6,13.122,23.973,3.7049,225.86,836.7799999999999,38.322,39.398,39.662,40.831,774.6599999999999,10
2018-05-15 09:15:00,5.8827,687.88,122.92,15.763,13.123,24.031,3.6733,228.05,837.6699999999998,38.727,40.078,40.131,41.327,777.75,10
2018-05-15 09:16:00,5.9154,691.2,122.87,15.656,13.121,24.076,3.6649,230.02,842.86,38.54,39.077,38.794,40.701,780.98,10
2018-05-15 09:17:00,5.9496,695.36,122.9,15.437,13.12,24.132,3.6806,231.01,850.23,38.197,39.385,39.033,40.649,783.7899999999998,10
2018-05-15 09:18:00,5.9564,696.75,122.84,15.424,13.118,24.177,3.7033,228.78,847.15,38.493,39.631,39.722,40.86,786.1599999999999,10
2018-05-15 09:19:00,5.9691,698.97,122.8,15.478,13.116,24.23,3.6833,230.73,849.69,38.822,40.299,40.009,41.52,790.35,10
2018-05-15 09:20:00,5.9633,699.1,122.83,15.769,13.117,24.282,3.6391,233.15,848.45,39.166,41.123,40.734,41.971,793.14,10
2018-05-15 09:21:00,6.0079,703.84,122.88,15.75,13.115,24.323,3.6923,230.65,851.59,39.338,40.345,40.555,41.464,796.11,10
2018-05-15 09:22:00,6.0528,706.9,122.87,15.407,13.116,24.372,3.7708,228.8,862.62,39.292,40.346,40.883,41.413,800.3099999999998,10
2018-05-15 09:23:00,6.0583,704.06,122.83,15.286,13.114,24.424,3.7374,230.14,860.0499999999998,39.572,40.568,41.025,41.297,802.4299999999998,10
2018-05-15 09:24:00,6.0856,709.89,122.91,15.155,13.113,24.462,3.7935,227.94,864.58,39.706,40.534,40.933,40.848,804.86,10
2018-05-15 09:25:00,6.0966,711.59,122.92,14.947,13.113,24.51,3.8306,226.38,867.14,39.716,40.352,41.147,40.36,808.5,10
2018-05-15 09:26:00,6.1018,715.19,122.92,14.913,13.114,24.564,3.8494,226.02,870.0,39.876,41.037,41.43,41.282,811.01,10
2018-05-15 09:27:00,6.0969,714.16,122.97,14.983,13.114,24.605,3.9004,223.54,871.87,40.148,41.259,41.595,41.299,812.5,10
2018-05-15 09:28:00,6.1271,716.67,122.81,15.164,13.113,24.669,3.8938,225.44,877.71,40.409,41.283,42.282,41.677,815.7,10
2018-05-15 09:29:00,6.1448,720.0,122.87,15.365,13.113,24.705,3.9142,224.75,879.6799999999998,40.65,41.995,42.395,41.942,819.2,10
2018-05-15 09:30:00,6.1456,724.0499999999998,122.94,15.601,13.111,24.746,3.921,224.73,881.11,40.795,41.938,42.036,41.928,821.63,10
2018-05-15 09:31:00,6.1902,725.5,122.84,15.641,13.11,24.803,3.9179,225.31,882.7,40.664,41.425,41.989,41.608,824.0299999999999,10
2018-05-15 09:32:00,6.2133,726.62,122.83,15.631,13.111,24.849,3.8211,230.85,882.0499999999998,40.558,41.325,41.568,41.294,828.0,10
2018-05-15 09:33:00,6.2445,735.2899999999998,122.85,15.74,13.111,24.899,3.8803,230.35,893.7899999999998,40.443,41.158,41.289,41.554,832.0,10
2018-05-15 09:34:00,6.261,738.84,122.94,15.755,13.107,24.938,3.9084,230.7,901.62,40.217,40.96,41.354,41.318,834.9199999999998,10
2018-05-15 09:35:00,6.2913,736.39,122.86,15.682,13.107,24.989,3.8664,231.96,896.77,40.383,41.264,41.433,41.635,838.15,10
2018-05-15 09:36:00,6.3152,739.6799999999998,122.9,15.634,13.107,25.039,3.9082,229.81,898.07,40.375,41.747,41.281,41.95,840.63,10
2018-05-15 09:37:00,6.3505,743.0499999999998,122.87,15.635,13.107,25.092,3.9805,228.35,908.92,40.184,41.305,41.37,41.389,843.94,10
2018-05-15 09:38:00,6.3703,748.76,122.91,15.346,13.108,25.136,4.0481,223.92,906.44,40.146,41.252,41.159,40.685,847.0599999999998,10
2018-05-15 09:39:00,6.3808,750.9299999999998,122.98,15.241,13.106,25.171,4.0209,226.07,908.95,40.152,41.139,41.096,40.814,849.62,10
2018-05-15 09:40:00,6.4224,750.71,122.85,15.088,13.104,25.219,4.0518,227.03,919.8,39.943,41.023,41.393,41.023,851.89,10
2018-05-15 09:41:00,6.4262,753.89,122.81,15.308,13.105,25.259,4.0496,226.68,917.8900000000002,40.321,41.502,41.79,41.455,855.08,10
2018-05-15 09:42:00,6.4345,753.5399999999998,122.72,15.395,13.104,25.305,4.01,228.2,914.99,40.595,42.632,42.259,42.331,857.8099999999998,10
2018-05-15 09:43:00,6.4202,751.95,122.74,15.658,13.103,25.344,3.9952,228.95,914.6400000000002,40.994,43.339,43.405,43.319,859.96,10
2018-05-15 09:44:00,6.4444,756.5,122.71,15.899,13.102,25.384,4.0427,227.25,918.66,41.499,43.876,43.949,43.886,863.5499999999998,10
2018-05-15 09:45:00,6.4529,755.58,122.69,16.017,13.102,25.428,4.0204,230.24,925.61,41.669,43.225,43.579,43.445,866.09,10
2018-05-15 09:46:00,6.4786,761.2899999999998,122.67,15.769,13.101,25.475,4.0611,227.69,924.61,41.501,43.469,43.758,43.513,869.34,10
2018-05-15 09:47:00,6.5083,758.7999999999998,122.58,15.783,13.098,25.514,4.0564,228.3,926.02,41.508,43.463,43.735,43.108,872.8099999999998,10
2018-05-15 09:48:00,6.5241,764.58,122.62,15.799,13.099,25.559,4.1407,225.16,932.22,41.444,43.283,43.751,43.054,875.6699999999998,10
2018-05-15 09:49:00,6.5422,765.27,122.63,15.923,13.097,25.601,4.1001,227.02,930.73,41.442,43.18,43.725,43.402,877.46,10
2018-05-15 09:50:00,6.5477,768.73,122.66,16.078,13.095,25.643,4.1152,227.78,937.2600000000001,41.556,43.261,44.049,44.091,879.7,10
2018-05-15 09:51:00,6.5644,767.9299999999998,122.59,16.074,13.095,25.686,4.1239,225.89,931.49,41.889,43.942,43.96,44.58,881.19,10
2018-05-15 09:52:00,6.5434,768.39,122.93,16.207,13.094,25.727,4.1626,223.9,931.97,41.847,44.025,43.839,44.491,881.22,10
2018-05-15 09:53:00,6.5214,771.73,123.84,16.143,13.092,25.777,4.2041,223.51,939.5100000000001,41.994,43.834,44.294,44.506,884.2,10
2018-05-15 09:54:00,6.5454,776.86,123.93,16.201,13.092,25.822,4.2487,223.24,948.4,41.825,43.034,43.689,44.223,889.08,10
2018-05-15 09:55:00,6.5628,780.09,123.97,16.017,13.092,25.862,4.2635,221.13,942.6400000000002,41.568,43.175,43.384,43.389,891.87,10
2018-05-15 09:56:00,6.6206,782.98,123.85,15.887,13.091,25.917,4.271,224.75,959.81,41.271,42.971,43.234,42.664,895.77,10
2018-05-15 09:57:00,6.6427,788.38,123.82,15.92,13.092,25.96,4.2926,223.52,959.42,41.219,42.754,43.462,42.512,899.1599999999999,10
2018-05-15 09:58:00,6.6466,786.8099999999998,123.97,15.982,13.091,26.005,4.1625,231.17,962.19,40.844,43.01,43.161,42.847,902.03,10
2018-05-15 09:59:00,6.6504,789.4,123.94,15.915,13.091,26.045,4.1492,231.35,959.88,41.208,43.326,43.704,43.164,904.54,10
2018-05-15 10:00:00,6.6766,793.74,123.87,15.579,13.09,26.084,4.2115,229.23,965.33,41.09,43.393,43.812,43.291,905.68,10
2018-05-15 10:01:00,6.6934,794.15,123.81,15.679,13.089,26.126,4.3018,224.79,966.84,41.315,43.747,43.947,43.246,907.99,10
2018-05-15 10:02:00,6.7069,796.46,123.84,16.003,13.092,26.164,4.3485,222.35,966.84,41.499,44.117,43.914,43.677,911.06,10
2018-05-15 10:03:00,6.7076,797.45,123.86,16.224,13.089,26.222,4.3466,222.57,967.32,41.74,44.546,44.497,44.416,914.15,10
2018-05-15 10:04:00,6.7373,798.7,123.93,16.329,13.089,26.258,4.3513,222.5,968.16,41.752,44.041,44.341,44.319,917.02,10
2018-05-15 10:05:00,6.7357,801.0399999999998,123.87,16.505,13.088,26.296,4.3676,222.51,971.75,41.77,44.952,45.274,45.558,918.68,10
2018-05-15 10:06:00,6.7328,799.15,123.84,16.791,13.086,26.349,4.4095,221.76,977.79,42.098,44.749,45.136,45.822,919.78,10
2018-05-15 10:07:00,6.7515,799.7999999999998,123.83,17.045,13.085,26.39,4.4174,219.93,971.47,42.465,44.774,45.603,46.162,923.09,10
2018-05-15 10:08:00,6.7528,800.1799999999998,123.86,17.035,13.083,26.437,4.406,220.58,971.82,42.511,44.948,45.449,45.756,925.38,10
2018-05-15 10:09:00,6.7644,802.34,123.86,16.909,13.086,26.479,4.4418,220.08,977.5100000000001,42.749,45.428,45.7,46.44,928.08,10
2018-05-15 10:10:00,6.7704,803.36,123.84,17.012,13.084,26.511,4.4007,222.09,977.33,42.931,45.914,46.532,47.074,929.2600000000001,10
2018-05-15 10:11:00,6.7735,804.95,123.75,17.319,13.083,26.563,4.4071,221.27,975.08,43.381,46.474,46.901,47.945,931.17,10
2018-05-15 10:12:00,6.7855,805.45,123.83,17.425,13.082,26.599,4.3788,223.49,978.6,43.684,46.197,47.092,48.154,933.84,10
2018-05-15 10:13:00,6.7924,805.89,123.85,17.533,13.078,26.659,4.4831,218.13,977.77,43.89,46.364,47.167,47.958,935.85,10
2018-05-15 10:14:00,6.8017,805.96,123.88,17.468,13.077,26.709,4.4854,220.0,986.71,43.892,46.248,46.64,47.603,938.47,10
2018-05-15 10:15:00,6.8266,810.12,123.83,17.163,13.076,26.746,4.4221,222.12,982.15,43.643,45.63,46.646,47.226,939.33,10
2018-05-15 10:16:00,6.8514,813.35,123.72,16.967,13.075,26.801,4.4807,221.11,990.63,43.637,45.324,46.515,46.613,941.48,10
2018-05-15 10:17:00,6.867,816.45,123.75,16.81,13.074,26.851,4.3599,227.8,993.11,43.377,45.132,45.988,45.62,945.11,10
2018-05-15 10:18:00,6.9065,818.7899999999998,123.79,16.618,13.073,26.913,4.4754,223.86,1001.7,43.333,45.169,46.506,45.36,947.81,10
2018-05-15 10:19:00,6.9046,820.47,123.81,16.879,13.073,26.959,4.4225,224.87,994.3900000000002,43.482,45.892,46.356,45.937,949.71,10
2018-05-15 10:20:00,6.9213,821.64,123.79,17.208,13.074,27.012,4.4688,224.13,1001.6,43.636,45.952,46.964,46.28,950.67,10
2018-05-15 10:21:00,6.9248,820.08,123.69,17.177,13.071,27.055,4.5442,219.83,998.92,43.729,45.346,46.515,45.755,950.06,10
2018-05-15 10:22:00,6.9187,821.88,123.72,16.927,13.07,27.111,4.4711,223.06,997.22,43.707,45.471,46.542,45.641,950.03,10
2018-05-15 10:23:00,6.9291,825.01,123.79,16.669,13.071,27.162,4.6214,217.55,1005.3,43.467,45.668,46.988,45.445,955.02,10
2018-05-15 10:24:00,6.969,824.9,123.77,16.698,13.07,27.213,4.5901,220.02,1009.6,43.756,46.096,47.348,45.875,958.52,10
