measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2018-05-15 10:25:00,6.9893,831.0,123.83,16.704,13.071,27.272,4.4745,225.92,1010.8,43.459,45.394,46.428,45.085,959.78,10
2018-05-15 10:26:00,7.019,836.02,123.71,16.495,13.067,27.318,4.5656,223.31,1019.5,43.112,45.475,46.529,44.724,962.62,10
2018-05-15 10:27:00,7.0388,836.82,123.78,16.536,13.069,27.376,4.6395,218.81,1015.1,42.983,45.146,45.982,44.564,964.61,10
2018-05-15 10:28:00,7.0641,839.7899999999998,123.87,16.75,13.068,27.421,4.5637,223.49,1019.9,42.928,46.022,46.51,45.384,966.97,10
2018-05-15 10:29:00,7.0528,839.63,123.82,16.977,13.067,27.469,4.6086,221.52,1020.8,43.07,46.867,47.0,46.322,968.29,10
2018-05-15 10:30:00,7.055,839.27,123.81,17.268,13.068,27.521,4.5991,222.71,1024.3,43.241,47.245,47.15,46.873,970.71,10
2018-05-15 10:31:00,7.069,839.57,123.75,17.515,13.065,27.573,4.6265,221.14,1023.1,43.285,46.64,46.717,46.945,971.12,10
2018-05-15 10:32:00,7.0782,839.3099999999998,123.82,17.302,13.064,27.627,4.6209,222.28,1027.1,43.446,46.782,47.117,46.902,972.2600000000001,10
2018-05-15 10:33:00,7.1072,842.11,123.79,17.17,13.063,27.675,4.646,220.88,1026.2,43.681,47.003,47.631,47.188,975.96,10
2018-05-15 10:34:00,7.0923,840.82,123.79,17.313,13.063,27.727,4.682,219.41,1027.2,43.784,47.264,47.753,48.173,977.0100000000001,10
2018-05-15 10:35:00,7.1117,841.9099999999999,123.76,17.477,13.06,27.773,4.6401,221.79,1029.1,43.786,46.557,47.945,47.677,979.5,10
2018-05-15 10:36:00,7.1219,839.1799999999998,123.76,17.499,13.062,27.823,4.6768,219.25,1025.4,44.063,47.825,48.626,48.535,982.12,10
2018-05-15 10:37:00,7.1205,840.72,123.77,17.796,13.059,27.883,4.641,221.94,1030.0,44.372,48.574,48.428,48.909,983.83,10
2018-05-15 10:38:00,7.1163,841.87,123.79,18.204,13.059,27.923,4.6775,219.26,1025.5,44.768,48.793,48.78,49.73,986.21,10
2018-05-15 10:39:00,7.1048,844.21,123.8,18.645,13.06,27.973,4.6219,222.15,1026.7,44.893,48.866,48.798,50.075,986.0100000000001,10
2018-05-15 10:40:00,7.1229,847.1799999999998,123.8,18.819,13.056,28.018,4.6351,221.25,1025.4,44.852,48.517,48.488,50.278,988.27,10
2018-05-15 10:41:00,7.1499,850.71,123.68,18.932,13.056,28.075,4.7017,219.43,1031.6,44.719,47.917,47.951,50.386,991.09,10
2018-05-15 10:42:00,7.1526,850.5599999999998,123.67,18.75,13.055,28.123,4.6838,220.66,1033.4,44.77,47.806,48.451,49.996,990.48,10
2018-05-15 10:43:00,7.1477,851.6799999999998,123.74,18.586,13.054,28.174,4.6498,222.37,1033.9,44.858,47.426,47.954,49.734,991.41,10
2018-05-15 10:44:00,7.1677,852.1699999999998,123.73,18.666,13.052,28.236,4.7238,219.61,1037.3,44.881,48.214,48.607,50.589,994.83,10
2018-05-15 10:45:00,7.1636,850.9199999999998,123.74,18.841,13.051,28.287,4.6801,221.04,1034.5,44.863,47.75,48.059,50.668,994.3900000000002,10
2018-05-15 10:46:00,7.1605,851.34,123.58,18.872,13.051,28.348,4.7446,218.51,1036.7,44.598,47.536,47.683,50.154,992.11,10
2018-05-15 10:47:00,7.1613,851.5,123.66,18.519,13.047,28.396,4.7058,219.84,1034.4,44.278,47.924,47.565,50.318,991.97,10
2018-05-15 10:48:00,7.1792,853.15,123.75,18.536,13.049,28.452,4.6801,222.23,1040.0,44.137,47.232,47.381,50.02,994.81,10
2018-05-15 10:49:00,7.1844,853.49,123.73,18.534,13.047,28.497,4.6229,225.12,1040.6,44.313,47.927,47.925,50.75,996.57,10
2018-05-15 10:50:00,7.1872,853.62,123.73,18.472,13.046,28.559,4.6867,223.19,1046.0,44.64,48.149,48.321,51.151,999.11,10
2018-05-15 10:51:00,7.2056,856.0399999999998,123.61,18.5,13.046,28.618,4.734,219.96,1041.2,44.985,48.543,49.373,51.792,1002.8,10
2018-05-15 10:52:00,7.1959,855.36,123.59,18.802,13.045,28.663,4.8205,214.36,1033.3,45.277,48.263,49.261,52.299,1004.3,10
2018-05-15 10:53:00,7.2168,859.38,123.64,18.981,13.042,28.728,4.7711,218.93,1044.5,44.95,47.484,48.809,52.355,1005.8,10
2018-05-15 10:54:00,7.2228,858.36,123.6,19.128,13.043,28.777,4.8098,218.71,1051.8,45.03,48.241,49.01,52.316,1007.7,10
2018-05-15 10:55:00,7.242899999999999,862.01,123.64,19.352,13.041,28.849,4.7799,219.15,1047.4,45.351,48.302,49.275,52.867,1010.4,10
2018-05-15 10:56:00,7.2656,864.08,123.57,19.396,13.038,28.889,4.8035,219.57,1054.6,45.257,47.49,49.227,52.832,1014.9,10
2018-05-15 10:57:00,7.2628,864.69,123.58,19.24,13.036,28.949,4.727,222.1,1049.8,45.123,46.914,49.285,53.008,1016.2,10
2018-05-15 10:58:00,7.268,864.0299999999999,123.64,19.029,13.038,29.0,4.6979,223.67,1050.6,44.917,46.232,48.791,53.097,1019.2,10
2018-05-15 10:59:00,7.3015,868.02,123.63,18.856,13.036,29.066,4.7506,222.44,1056.7,44.505,45.525,48.381,52.897,1021.0,10
2018-05-15 11:00:00,7.3197,870.35,123.66,18.71,13.033,29.118,4.8229,220.49,1063.4,44.014,44.391,48.008,52.516,1020.4,10
2018-05-15 11:01:00,7.350399999999999,870.38,123.51,18.523,13.033,29.184,4.7586,223.55,1063.6,43.842,45.077,48.191,52.506,1022.6,10
2018-05-15 11:02:00,7.354,871.73,123.43,18.712,13.033,29.242,4.7968,222.09,1065.3,44.146,45.678,48.637,53.014,1023.8,10
2018-05-15 11:03:00,7.346,872.6599999999999,123.5,18.929,13.032,29.305,4.8052,221.43,1063.9,44.545,46.545,49.163,53.004,1026.5,10
2018-05-15 11:04:00,7.3446,869.63,123.57,19.136,13.03,29.36,4.7507,223.43,1061.4,45.108,47.604,50.198,53.362,1029.5,10
2018-05-15 11:05:00,7.3201,868.85,123.5,19.373,13.03,29.422,4.7843,222.57,1064.8,45.634,48.025,50.042,53.429,1029.1,10
2018-05-15 11:06:00,7.331699999999999,869.85,123.29,19.511,13.031,29.475,4.8429,219.17,1061.3,45.807,48.125,49.629,53.581,1027.9,10
2018-05-15 11:07:00,7.311,868.62,123.54,19.711,13.03,29.544,4.7339,223.13,1056.3,45.769,47.812,49.97,53.908,1029.4,10
2018-05-15 11:08:00,7.310399999999999,870.72,123.83,19.87,13.03,29.604,4.8683,218.01,1061.1,45.715,47.038,49.835,54.407,1031.1,10
2018-05-15 11:09:00,7.3286,870.1599999999999,123.8,19.91,13.028,29.662,4.9181,216.47,1064.5,45.871,47.248,50.166,54.91,1033.8,10
2018-05-15 11:10:00,7.3061,869.4299999999998,123.86,20.065,13.025,29.724,4.86,217.49,1057.0,46.247,48.665,51.246,55.24,1033.8,10
2018-05-15 11:11:00,7.2851,865.2799999999999,123.84,20.19,13.025,29.784,4.865,217.27,1056.9,46.475,49.334,51.355,55.186,1031.6,10
2018-05-15 11:12:00,7.245199999999999,861.95,123.82,20.329,13.024,29.848,4.8287,216.83,1047.0,46.791,49.707,51.942,55.726,1029.0,10
2018-05-15 11:13:00,7.2483,859.2,123.85,20.517,13.02,29.905,4.8834,216.14,1055.5,46.841,49.645,51.798,55.596,1029.2,10
2018-05-15 11:14:00,7.2472,862.95,123.87,20.416,13.02,29.971,4.882,215.28,1051.0,46.874,49.262,51.043,54.374,1029.6,10
2018-05-15 11:15:00,7.326399999999999,871.34,123.87,19.911,13.019,30.035,4.8477,218.63,1059.8,46.291,48.088,49.661,52.859,1034.6,10
2018-05-15 11:16:00,7.367899999999999,877.48,123.83,19.634,13.019,30.101,4.9179,217.59,1069.8,45.935,48.455,49.715,52.999,1040.0,10
2018-05-15 11:17:00,7.3868,880.32,123.77,19.703,13.018,30.162,5.0125,214.03,1072.8,45.695,48.361,49.206,52.992,1044.1,10
2018-05-15 11:18:00,7.3893,880.65,123.95,19.719,13.018,30.232,4.925,218.57,1076.3,45.625,48.607,49.67,52.916,1045.4,10
2018-05-15 11:19:00,7.407899999999999,880.46,123.9,19.621,13.017,30.296,4.9393,218.4,1078.6,45.644,48.325,49.478,52.576,1045.2,10
2018-05-15 11:20:00,7.4029,883.27,123.8,19.442,13.016,30.366,4.838,222.38,1075.8,45.844,49.1,49.965,53.383,1047.7,10
2018-05-15 11:21:00,7.4332,884.98,123.79,19.56,13.018,30.423,4.8891,219.95,1075.3,45.939,49.228,50.198,53.536,1050.0,10
2018-05-15 11:22:00,7.4246,883.32,123.73,19.662,13.018,30.487,4.9643,217.32,1078.6,45.996,49.057,49.782,53.461,1049.2,10
2018-05-15 11:23:00,7.4094,882.57,123.82,19.88,13.017,30.549,5.0125,214.25,1073.8,45.879,49.058,49.644,53.055,1047.1,10
2018-05-15 11:24:00,7.4397,885.3099999999998,123.93,19.919,13.015,30.618,5.0106,215.82,1081.4,45.483,48.565,48.838,52.285,1049.1,10
2018-05-15 11:25:00,7.454799999999999,888.63,124.0,19.886,13.016,30.672,5.0131,216.72,1086.4,45.317,48.061,49.32,52.41,1051.0,10
2018-05-15 11:26:00,7.4512,887.19,123.89,19.88,13.015,30.74,4.9467,218.28,1079.6,45.378,49.344,50.006,53.173,1049.8,10
2018-05-15 11:27:00,7.4589,888.44,123.85,19.865,13.013,30.792,4.9591,218.21,1082.1,45.667,49.826,50.565,53.67,1053.1,10
2018-05-15 11:28:00,7.462399999999999,889.38,123.94,19.801,13.014,30.852,5.0264,215.67,1083.9,45.857,49.395,50.833,53.811,1058.1,10
2018-05-15 11:29:00,7.463199999999999,889.4099999999999,123.92,20.036,13.012,30.907,5.0089,218.01,1092.0,45.854,49.884,51.037,53.815,1058.7,10
2018-05-15 11:30:00,7.430399999999999,882.62,123.8,20.184,13.013,30.965,4.8044,224.31,1077.5,46.133,50.628,51.545,54.2,1060.0,10
2018-05-15 11:31:00,7.4797,892.12,123.89,20.226,13.011,31.014,4.9745,218.04,1084.6,46.325,50.385,51.778,54.083,1063.3,10
2018-05-15 11:32:00,7.5336,897.12,123.84,20.176,13.011,31.07,5.0501,216.83,1095.0,46.399,50.137,51.79,53.409,1070.2,10
2018-05-15 11:33:00,7.5928,904.88,123.92,19.88,13.01,31.128,5.0689,217.9,1104.4,46.384,50.382,52.079,52.979,1080.6,10
2018-05-15 11:34:00,7.5922,905.13,123.96,19.859,13.011,31.183,5.084,217.88,1107.6,46.748,51.514,52.866,53.788,1083.7,10
2018-05-15 11:35:00,7.6533,911.6400000000002,123.93,20.025,13.008,31.242,5.1691,214.49,1108.5,46.942,51.248,51.763,53.223,1092.8,10
2018-05-15 11:36:00,7.8085,930.16,123.94,19.892,13.009,31.297,5.2876,213.91,1131.0,46.747,51.237,51.9,53.552,1113.1,10
2018-05-15 11:37:00,7.1829,851.8099999999998,123.65,19.852,13.008,31.356,4.699,220.78,1037.0,46.756,51.04,52.066,53.682,1049.6,10
2018-05-15 11:38:00,7.5594,900.7600000000001,123.73,19.924,13.007,31.406,4.7651,230.91,1100.7,46.586,50.415,51.531,52.432,1068.5,10
2018-05-15 11:39:00,7.3708,874.6799999999998,123.73,19.61,13.009,31.457,4.6288,230.37,1066.5,46.032,49.901,50.874,51.695,1069.5,10
2018-05-15 11:40:00,7.1894,855.69,123.89,19.458,13.006,31.515,4.6336,225.34,1044.4,45.621,50.07,50.806,51.637,1038.6,10
2018-05-15 11:41:00,3.4469,375.46,122.79,19.934,13.006,31.563,2.0657,225.62,465.66,45.197,48.424,49.344,50.285,503.18,10
2018-05-15 11:42:00,4.8743,559.97,123.1,20.203,13.008,31.62,3.0335,226.3,684.91,44.417,46.465,47.354,48.274,644.95,10
2018-05-15 11:43:00,4.7956,551.32,123.07,20.108,13.007,31.685,3.0342,223.32,677.66,43.946,45.719,46.856,47.291,658.15,10
2018-05-15 11:44:00,2.8975,300.6,122.37,20.016,13.008,31.721,1.6596,223.62,371.05,43.4,44.709,45.106,45.757,393.69,10
2018-05-15 11:45:00,2.6088,261.75,122.25,19.926,13.011,31.775,1.479,220.06,325.34,42.387,42.794,43.235,44.14,333.94,10
2018-05-15 11:46:00,2.6404,265.84,122.25,19.874,13.01,31.829,1.5223,215.17,327.52,41.738,41.585,42.062,42.59,332.17,10
2018-05-15 11:47:00,2.7103,274.51,122.36,19.732,13.01,31.863,1.5939,215.7,343.83,41.098,39.999,40.869,41.219,339.07,10
2018-05-15 11:48:00,2.8636,294.72,122.76,19.412,13.014,31.912,1.6895,218.02,368.35,40.576,38.836,39.421,39.527,360.89,10
2018-05-15 11:49:00,2.8791,301.25,122.93,19.161,13.015,31.957,1.685,218.66,368.43,39.844,37.608,38.488,37.93,362.85,10
2018-05-15 11:50:00,2.9666,311.35,122.96,19.038,13.017,31.974,1.7217,225.14,387.57,39.276,36.883,37.487,36.809,374.1,10
2018-05-15 11:51:00,3.2837,355.18,123.11,18.871,13.017,32.0,1.9546,223.97,438.03,38.872,36.077,36.867,36.127,411.95,10
2018-05-15 11:52:00,3.5969,399.05,123.15,18.902,13.019,32.02,2.164,227.73,492.79,38.65,35.989,36.638,35.92,458.24,10
2018-05-15 11:53:00,4.5355,520.92,123.51,18.826,13.02,32.043,2.7819,228.95,636.37,38.229,35.844,36.449,35.614,582.5,10
2018-05-15 11:54:00,3.7373,417.61,123.41,18.824,13.023,32.069,2.2754,225.71,513.66,37.838,35.69,36.422,35.398,482.43,10
2018-05-15 11:55:00,4.9797,574.44,123.75,18.934,13.024,32.077,3.1607,222.12,704.27,37.675,35.802,36.331,35.216,605.83,10
2018-05-15 11:56:00,8.521,1026.2,124.8,19.054,13.023,32.077,5.5227,227.25,1256.7,37.885,37.466,37.731,37.083,1136.6,10
2018-05-15 11:57:00,6.758,803.8099999999998,124.23,19.207,13.023,32.077,4.2812,229.74,982.06,38.643,39.86,40.142,39.78,955.02,10
2018-05-15 11:58:00,5.4705,640.23,123.74,19.557,13.024,32.077,3.3621,232.78,782.25,38.739,39.436,39.539,39.827,701.06,10
2018-05-15 11:59:00,4.1314,467.07,123.33,19.893,13.025,32.077,2.4458,234.21,572.3,38.654,39.475,39.639,40.146,559.82,10
2018-05-15 12:00:00,3.6913,408.72,123.19,20.066,13.024,32.077,2.1772,231.21,503.31,38.481,38.43,38.934,39.532,476.89,10
2018-05-15 12:01:00,4.6293,530.89,123.46,20.104,13.023,32.077,2.8724,225.35,647.79,38.308,38.317,38.601,39.417,584.96,10
2018-05-15 12:02:00,7.082,839.74,124.2,20.022,13.025,32.077,4.555,226.94,1031.2,38.332,39.006,39.169,40.221,901.4,10
2018-05-15 12:03:00,9.6148,1160.8,125.19,20.081,13.024,32.077,6.2398,227.99,1422.6,39.113,41.317,41.21,43.2,1310.8,10
2018-05-15 12:04:00,9.1948,1106.9,125.14,20.168,13.022,32.068,5.846,232.23,1357.5,40.069,44.021,44.096,46.427,1284.9,10
2018-05-15 12:05:00,8.6333,1035.8,124.88,20.354,13.021,32.042,5.4745,232.27,1271.3,40.952,45.46,45.433,48.149,1224.3,10
2018-05-15 12:06:00,6.4291,756.0299999999999,124.11,20.421,13.02,32.042,3.901,239.33,933.09,41.351,46.425,46.302,49.166,927.0100000000001,10
2018-05-15 12:07:00,4.3331,487.38,123.33,20.485,13.019,32.022,2.5129,240.33,603.53,41.387,46.05,46.114,49.241,607.82,10
2018-05-15 12:08:00,3.7408,411.14,123.2,20.52,13.017,32.014,2.1849,234.56,512.47,41.383,45.361,45.737,48.326,511.09,10
2018-05-15 12:09:00,3.5652,387.34,123.1,20.617,13.017,32.008,2.1295,226.2,481.52,41.083,43.981,44.158,46.839,474.28,10
2018-05-15 12:10:00,2.9949,311.57,122.83,20.654,13.016,32.008,1.7386,222.81,387.45,40.486,42.206,42.119,44.828,386.81,10
2018-05-15 12:11:00,2.8061,283.57,122.69,20.456,13.016,32.008,1.5986,220.09,351.82,39.757,40.899,40.67,43.407,352.35,10
2018-05-15 12:12:00,2.636,258.04,122.63,20.252,13.015,32.005,1.4717,219.45,322.99,39.089,39.164,39.146,41.52,324.43,10
2018-05-15 12:13:00,2.5584,250.17,122.67,19.816,13.015,32.008,1.4573,216.2,315.06,38.169,37.463,37.846,39.426,309.18,10
2018-05-15 12:14:00,2.5655,249.67,122.67,19.681,13.016,31.988,1.4754,210.81,311.02,37.734,37.108,37.182,38.314,306.48,10
2018-05-15 12:15:00,2.6222,259.74,122.64,19.675,13.017,31.977,1.4796,218.17,322.77,37.268,36.019,36.358,37.093,312.8,10
2018-05-15 12:16:00,2.7122,273.96,122.68,19.59,13.018,31.974,1.582,212.86,336.76,36.903,35.628,35.941,36.437,325.53,10
2018-05-15 12:17:00,2.8047,286.98,122.68,19.562,13.02,31.974,1.5902,222.54,353.87,36.66,35.08,35.184,35.434,335.82,10
2018-05-15 12:18:00,2.8771,294.52,122.7,19.589,13.022,31.974,1.6236,226.39,367.54,36.217,34.537,34.641,35.075,345.12,10
2018-05-15 12:19:00,2.9864,309.91,122.83,19.703,13.023,31.968,1.7281,223.9,386.91,36.005,34.366,34.412,35.005,359.95,10
2018-05-15 12:20:00,3.2773,348.99,122.95,19.819,13.025,31.939,1.9413,224.03,434.5,35.631,33.779,34.033,34.432,397.59,10
2018-05-15 12:21:00,4.4738,506.19,123.38,19.82,13.024,31.928,2.7528,225.24,620.23,35.606,34.335,34.353,34.763,552.74,10
2018-05-15 12:22:00,4.8495,556.25,123.52,20.0,13.025,31.905,2.9902,228.97,683.79,35.636,34.743,35.012,35.577,603.41,10
2018-05-15 12:23:00,5.4429,633.42,123.83,20.059,13.024,31.888,3.4915,221.66,773.88,35.765,35.293,35.475,36.177,700.21,10
2018-05-15 12:24:00,6.0088,708.09,124.06,19.863,13.025,31.859,4.0465,213.29,862.58,35.765,35.992,36.536,37.066,790.0299999999999,10
2018-05-15 12:25:00,5.4269,634.6,123.89,19.912,13.027,31.837,3.6062,213.87,771.09,36.114,36.95,37.371,38.013,716.17,10
2018-05-15 12:26:00,4.9965,579.5,123.71,20.007,13.025,31.82,3.2565,217.27,707.27,36.127,36.843,37.251,38.018,653.42,10
2018-05-15 12:27:00,4.1237,469.36,123.4,19.937,13.027,31.794,2.5896,220.54,570.85,35.804,36.691,37.207,37.696,533.72,10
2018-05-15 12:28:00,3.615,401.14,123.23,19.891,13.026,31.766,2.2393,220.18,493.08,35.663,36.635,37.107,37.437,457.27,10
2018-05-15 12:29:00,3.4964,384.87,123.11,19.918,13.026,31.734,2.1224,222.19,471.55,35.594,36.289,36.667,37.042,437.7,10
2018-05-15 12:30:00,3.5066,387.13,123.03,19.789,13.028,31.712,2.1445,220.91,473.5,35.405,35.945,36.279,36.291,438.33,10
2018-05-15 12:31:00,3.675,407.45,122.96,19.572,13.028,31.7,2.2652,221.08,500.75,34.951,35.402,35.636,35.335,460.25,10
2018-05-15 12:32:00,3.4901,385.67,122.98,19.467,13.03,31.672,2.1062,223.53,470.75,34.814,35.509,35.933,35.263,437.3,10
2018-05-15 12:33:00,3.2946,358.24,123.13,19.567,13.029,31.635,1.9703,224.02,441.38,34.807,35.343,35.765,35.073,410.55,10
2018-05-15 12:34:00,3.3035,358.64,123.0,19.703,13.031,31.618,1.9134,228.47,437.1,34.813,35.343,35.709,35.139,410.28,10
2018-05-15 12:35:00,3.7138,413.59,123.27,19.862,13.031,31.573,2.2487,226.2,509.02,34.716,35.224,35.548,35.103,462.31,10
2018-05-15 12:36:00,3.4967,386.51,123.2,19.966,13.03,31.548,2.0773,225.97,469.43,34.655,35.234,35.316,35.033,440.94,10
2018-05-15 12:37:00,8.109999999999998,972.25,124.66,20.134,13.031,31.525,5.4447,219.03,1190.5,34.872,36.313,36.372,36.762,1045.1,10
2018-05-15 12:38:00,8.5675,1036.0,124.98,20.336,13.032,31.486,5.7218,220.06,1259.0,35.656,38.218,38.543,39.315,1171.8,10
2018-05-15 12:39:00,8.529999999999998,1031.3,125.21,20.644,13.031,31.46,5.5427,226.06,1252.9,36.396,40.271,40.611,41.704,1161.8,10
2018-05-15 12:40:00,8.3255,1008.7,125.12,20.876,13.029,31.432,5.3983,227.2,1226.3,37.343,41.675,42.545,43.646,1143.1,10
2018-05-15 12:41:00,8.6231,1042.0,125.28,21.014,13.028,31.396,5.5288,232.08,1282.7,38.181,43.455,43.931,45.165,1190.0,10
2018-05-15 12:42:00,7.4673,899.37,124.7,21.234,13.029,31.373,4.8029,227.93,1095.9,38.893,44.339,44.541,46.612,1044.3,10
2018-05-15 12:43:00,6.3036,747.47,124.28,21.443,13.025,31.359,3.9715,228.84,907.75,39.248,44.858,45.291,46.981,888.77,10
2018-05-15 12:44:00,3.4356,376.76,123.29,21.677,13.025,31.32,2.0393,228.37,465.66,39.214,43.931,44.102,46.632,463.08,10
2018-05-15 12:45:00,3.8594,433.48,123.26,21.613,13.023,31.295,2.2982,229.13,526.77,38.987,42.997,43.577,45.68,506.58,10
2018-05-15 12:46:00,3.3679,368.61,123.02,21.412,13.022,31.295,1.9561,232.26,454.27,38.779,42.059,42.695,44.688,452.47,10
2018-05-15 12:47:00,3.3593,367.63,123.03,21.338,13.02,31.27,2.0171,222.23,448.06,38.522,41.085,41.588,43.697,432.37,10
2018-05-15 12:48:00,3.7337,417.32,123.2,21.272,13.019,31.261,2.2186,227.87,505.66,38.429,40.665,41.642,43.595,479.85,10
2018-05-15 12:49:00,4.4077,504.38,123.48,21.284,13.019,31.242,2.7265,224.73,611.31,38.577,40.72,41.568,43.333,566.79,10
2018-05-15 12:50:00,4.3799,501.97,123.38,21.217,13.019,31.228,2.8041,216.79,607.82,38.464,40.205,41.152,42.425,573.82,10
2018-05-15 12:51:00,4.5021,517.22,123.5,21.035,13.019,31.222,2.9774,211.7,630.27,38.287,40.193,40.941,41.789,600.46,10
2018-05-15 12:52:00,3.9866,449.83,123.33,21.093,13.019,31.197,2.5812,211.54,546.3,38.184,39.823,40.364,40.95,515.11,10
2018-05-15 12:53:00,4.443,509.08,123.5,21.07,13.018,31.194,2.8096,220.53,619.4,37.986,39.416,39.61,40.466,569.58,10
2018-05-15 12:54:00,5.1451,599.66,123.78,21.106,13.017,31.194,3.2673,223.13,729.33,37.778,38.893,39.597,40.157,660.01,10
2018-05-15 12:55:00,4.37,500.24,123.34,21.225,13.017,31.194,2.6305,232.5,611.74,37.612,38.823,39.243,40.038,566.88,10
2018-05-15 12:56:00,4.0838,464.38,123.23,21.293,13.018,31.189,2.4487,229.71,562.91,37.492,38.454,39.039,39.759,528.36,10
2018-05-15 12:57:00,3.3013,359.6,123.07,21.299,13.016,31.172,1.9422,226.08,439.05,37.211,37.68,38.215,39.321,421.67,10
2018-05-15 12:58:00,2.9349,308.57,123.11,21.388,13.016,31.181,1.6828,227.04,382.09,36.829,37.109,37.643,38.564,365.81,10
2018-05-15 12:59:00,2.7337,277.71,122.85,21.324,13.018,31.161,1.5245,227.51,346.78,36.431,36.151,36.738,37.68,334.07,10
2018-05-15 13:00:00,2.6822,271.99,122.9,21.216,13.018,31.161,1.506,222.62,335.26,35.937,35.28,35.794,36.782,324.56,10
2018-05-15 13:01:00,2.6619,267.34,122.83,21.144,13.019,31.161,1.494,221.09,330.23,35.472,34.527,35.111,35.952,318.28,10
2018-05-15 13:02:00,2.5991,258.73,122.86,21.024,13.019,31.161,1.4452,222.7,321.86,35.086,34.052,34.517,35.441,308.52,10
2018-05-15 13:03:00,2.5028,244.24,122.81,20.936,13.019,31.161,1.4038,217.62,305.53,34.831,33.483,33.778,34.799,293.74,10
2018-05-15 13:04:00,2.4219,232.9,122.77,20.861,13.019,31.147,1.3322,218.49,291.03,34.469,32.925,33.245,34.071,280.18,10
2018-05-15 13:05:00,2.3825,227.61,122.78,20.81,13.021,31.136,1.3123,217.64,285.6,34.112,32.353,32.79,33.423,273.4,10
2018-05-15 13:06:00,2.3723,225.36,122.83,20.81,13.023,31.128,1.341,211.36,283.41,33.887,32.131,32.379,33.116,272.0,10
2018-05-15 13:07:00,2.3665,224.48,122.89,20.828,13.024,31.128,1.3748,204.97,281.77,33.786,32.065,32.416,33.096,272.74,10
2018-05-15 13:08:00,2.3996,229.05,122.92,20.895,13.024,31.119,1.3558,209.76,284.39,33.69,31.758,32.281,32.808,274.67,10
2018-05-15 13:09:00,2.4197,230.53,122.88,20.933,13.025,31.094,1.3432,218.0,292.77,33.591,31.604,32.028,32.61,276.21,10
2018-05-15 13:10:00,2.4337,235.01,122.84,20.947,13.025,31.092,1.3271,221.59,294.06,33.442,31.318,31.762,32.22,277.72,10
2018-05-15 13:11:00,2.4753,240.97,122.83,20.86,13.027,31.067,1.3731,218.42,299.82,33.164,30.924,31.423,31.883,282.71,10
2018-05-15 13:12:00,2.5581,252.35,122.91,20.885,13.028,31.047,1.4264,222.56,317.38,32.962,30.834,31.212,31.587,293.55,10
2018-05-15 13:13:00,2.7021,278.51,122.93,20.856,13.028,31.028,1.5615,218.6,341.45,32.794,30.78,31.055,31.289,315.44,10
2018-05-15 13:14:00,2.86,298.11,123.02,20.844,13.028,31.011,1.6669,221.52,369.23,32.664,30.603,31.065,31.293,336.89,10
2018-05-15 13:15:00,2.7976,288.89,122.9,20.797,13.03,30.995,1.6019,223.68,358.27,32.501,30.486,30.937,31.385,328.45,10
2018-05-15 13:16:00,2.7717,286.1,122.91,20.754,13.03,30.981,1.5552,226.87,352.78,32.359,30.532,30.907,31.274,323.17,10
