measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2018-05-15 13:17:00,2.7684,283.61,122.83,20.746,13.031,30.956,1.5999,217.64,348.15,32.33,30.731,30.989,31.379,323.33,10
2018-05-15 13:18:00,2.7136,278.23,122.73,20.897,13.033,30.928,1.5636,218.88,342.22,32.342,30.853,31.15,31.557,318.07,10
2018-05-15 13:19:00,2.6049,256.51,122.62,20.959,13.031,30.9,1.4673,218.56,320.69,32.304,30.631,31.002,31.494,300.18,10
2018-05-15 13:20:00,2.562,248.6,122.64,20.879,13.032,30.889,1.4436,217.41,313.81,32.172,30.621,30.988,31.416,293.28,10
2018-05-15 13:21:00,2.5573,247.48,122.52,20.896,13.033,30.862,1.429,218.84,312.71,32.125,30.503,30.79,31.486,291.52,10
2018-05-15 13:22:00,2.6247,256.02,122.63,20.885,13.034,30.829,1.4458,223.92,323.72,32.05,30.397,30.747,31.468,299.73,10
2018-05-15 13:23:00,2.7819,282.66,122.7,20.858,13.033,30.804,1.5999,220.71,353.2,32.016,30.55,30.862,31.556,324.46,10
2018-05-15 13:24:00,4.1531,460.08,123.3,20.918,13.035,30.766,2.5673,222.16,568.85,32.124,30.881,31.066,31.94,493.56,10
2018-05-15 13:25:00,4.8745,560.83,123.7,20.911,13.035,30.752,3.0802,223.04,686.18,32.422,31.842,32.125,32.977,627.78,10
2018-05-15 13:26:00,4.6403,531.78,123.71,20.828,13.035,30.716,2.8563,230.13,657.09,32.606,32.372,32.614,33.574,578.27,10
2018-05-15 13:27:00,4.6887,539.13,123.54,20.848,13.035,30.678,2.8976,227.38,658.64,32.89,33.147,33.366,34.487,590.97,10
2018-05-15 13:28:00,3.7956,424.14,123.21,20.842,13.035,30.645,2.288,227.78,521.28,33.099,33.325,33.532,34.797,489.03,10
2018-05-15 13:29:00,3.7064,410.53,123.13,20.851,13.033,30.626,2.1502,233.98,504.01,33.116,33.455,33.763,34.819,457.38,10
2018-05-15 13:30:00,3.5407,388.16,123.15,20.944,13.032,30.593,1.9647,240.94,474.85,33.307,33.558,33.998,34.993,436.74,10
2018-05-15 13:31:00,5.8167,687.04,123.91,20.876,13.033,30.563,3.4256,242.38,830.97,33.693,34.755,35.051,36.291,768.57,10
2018-05-15 13:32:00,3.0414,323.16,123.03,20.914,13.032,30.527,1.67,238.67,398.55,34.049,34.938,35.18,36.615,393.34,10
2018-05-15 13:33:00,3.7202,413.53,123.13,20.942,13.032,30.5,2.1622,233.67,507.05,34.094,34.754,34.917,36.459,449.81,10
2018-05-15 13:34:00,5.6092,659.1,123.92,20.946,13.033,30.473,3.3958,237.05,804.94,34.215,35.175,35.502,37.002,727.44,10
2018-05-15 13:35:00,4.2858,490.07,123.45,21.01,13.03,30.457,2.5462,234.32,596.59,34.578,36.008,36.28,37.819,568.76,10
2018-05-15 13:36:00,3.5256,389.65,123.08,21.079,13.032,30.421,2.0339,235.1,478.28,34.654,35.517,35.929,37.372,458.83,10
2018-05-15 13:37:00,3.1474,336.97,122.89,21.101,13.03,30.402,1.7337,239.19,414.52,34.551,35.318,35.751,36.769,411.59,10
2018-05-15 13:38:00,4.1751,472.54,123.23,21.099,13.029,30.372,2.4094,241.44,578.21,34.329,34.664,35.242,36.345,517.66,10
2018-05-15 13:39:00,7.7759,930.62,124.4,20.976,13.03,30.37,4.7777,236.82,1131.5,34.633,36.041,36.21,37.877,1023.8,10
2018-05-15 13:40:00,8.013099999999998,963.81,124.55,20.911,13.028,30.342,4.9037,240.44,1178.9,35.226,37.713,38.324,39.799,1087.8,10
2018-05-15 13:41:00,7.9149,952.23,124.57,21.097,13.029,30.318,4.9373,235.55,1162.9,36.17,39.604,39.926,41.793,1081.7,10
2018-05-15 13:42:00,7.7838,932.44,124.55,21.324,13.027,30.305,4.8831,234.4,1144.6,36.87,41.25,41.718,43.874,1070.2,10
2018-05-15 13:43:00,7.6559,918.03,124.56,21.673,13.025,30.296,4.8537,230.62,1119.2,37.898,42.734,43.189,45.674,1058.2,10
2018-05-15 13:44:00,7.609899999999999,911.29,124.45,21.946,13.022,30.272,4.8761,227.99,1111.7,38.655,43.431,44.116,46.282,1053.1,10
2018-05-15 13:45:00,7.5204,900.84,124.47,22.109,13.019,30.272,4.8517,227.68,1104.5,39.102,43.935,44.817,47.173,1046.3,10
2018-05-15 13:46:00,7.472299999999999,895.19,124.49,22.179,13.019,30.269,4.8011,227.4,1091.7,39.634,44.704,45.406,47.687,1041.5,10
2018-05-15 13:47:00,7.398799999999999,884.77,124.3,22.132,13.015,30.272,4.7922,225.13,1078.9,40.077,44.984,45.92,48.323,1033.2,10
2018-05-15 13:48:00,7.2441,865.75,124.2,22.14,13.01,30.272,4.6855,225.37,1056.0,40.619,45.871,46.485,49.176,1011.9,10
2018-05-15 13:49:00,7.253999999999999,863.7,124.26,22.165,13.008,30.288,4.7427,223.74,1061.2,40.888,46.238,46.794,49.318,1012.5,10
2018-05-15 13:50:00,7.397999999999999,883.34,124.3,22.179,13.007,30.305,4.8542,221.96,1077.5,41.141,46.49,47.004,49.382,1038.4,10
2018-05-15 13:51:00,7.0608,842.0,124.17,21.857,13.003,30.332,4.6202,222.73,1028.9,41.072,46.501,47.876,49.41,996.53,10
2018-05-15 13:52:00,6.4643,764.1599999999999,123.94,21.977,13.005,30.356,4.1437,225.2,933.09,41.495,46.647,47.665,49.002,903.58,10
2018-05-15 13:53:00,6.1197,720.07,123.68,22.029,13.0,30.372,3.8746,227.06,879.77,41.528,46.21,47.178,48.775,857.84,10
2018-05-15 13:54:00,5.9001,696.48,123.74,21.996,13.0,30.408,3.6752,230.3,846.45,41.244,45.244,46.114,47.589,819.0,10
2018-05-15 13:55:00,6.1123,723.34,123.81,21.614,13.0,30.451,3.8746,226.6,877.99,40.65,44.832,46.042,46.833,847.87,10
2018-05-15 13:56:00,4.1831,471.73,123.09,21.606,12.999,30.481,2.602,220.6,575.64,40.547,44.314,45.646,45.865,586.9,10
2018-05-15 13:57:00,4.6885,534.98,123.35,21.65,12.998,30.525,2.9757,220.34,656.94,40.144,42.882,44.215,44.174,615.75,10
2018-05-15 13:58:00,5.5692,651.37,123.59,21.345,12.996,30.579,3.6286,218.73,793.75,39.735,42.583,43.946,43.708,762.99,10
2018-05-15 13:59:00,5.6961,668.48,123.64,21.218,12.999,30.62,3.7265,218.27,812.7799999999999,39.8,42.774,44.179,43.45,764.62,10
2018-05-15 14:00:00,6.3974,759.5499999999998,123.9,21.29,12.998,30.653,4.3571,212.3,925.2,39.953,43.363,44.67,44.008,890.88,10
2018-05-15 14:01:00,4.0708,459.33,123.17,21.337,13.0,30.708,2.6471,212.47,562.46,39.87,42.894,44.054,43.345,571.0,10
2018-05-15 14:02:00,3.9051,439.81,123.06,21.308,12.997,30.755,2.5253,212.76,537.32,39.286,41.896,43.181,42.123,514.0,10
2018-05-15 14:03:00,4.8346,558.25,123.36,21.26,12.999,30.801,3.223,210.5,679.4,38.804,40.935,42.233,41.146,633.15,10
2018-05-15 14:04:00,5.9675,703.6,123.87,21.259,12.999,30.848,3.9783,215.71,857.7899999999998,38.493,40.999,42.159,41.048,820.22,10
2018-05-15 14:05:00,6.5216,772.46,124.0,21.201,12.997,30.887,4.2306,222.3,940.8900000000002,38.307,41.141,42.199,41.246,869.6799999999998,10
2018-05-15 14:06:00,6.7176,800.4199999999998,124.18,21.411,12.999,30.928,4.2961,226.85,974.48,38.453,41.79,42.874,41.899,914.32,10
2018-05-15 14:07:00,6.5397,779.1799999999998,124.03,21.588,12.999,30.975,4.1132,229.7,944.87,38.912,42.408,43.376,42.383,906.57,10
2018-05-15 14:08:00,4.7358,545.94,123.36,21.549,12.998,31.006,2.9144,229.21,668.15,38.879,42.093,43.122,41.571,637.1,10
2018-05-15 14:09:00,6.2923,744.5399999999998,123.84,21.439,12.999,31.039,3.8924,232.19,905.18,38.649,41.725,42.504,41.374,835.46,10
2018-05-15 14:10:00,7.2656,870.15,124.23,21.625,12.999,31.092,4.6311,229.14,1060.9,38.995,43.073,43.861,43.247,995.36,10
2018-05-15 14:11:00,4.3411,491.1,123.28,21.81,12.999,31.122,2.6544,227.11,601.66,39.504,43.215,44.138,43.85,613.41,10
2018-05-15 14:12:00,5.8379,686.07,123.66,21.879,12.996,31.158,3.7718,221.78,834.59,39.29,42.85,43.841,43.706,768.47,10
2018-05-15 14:13:00,6.0806,715.52,123.81,21.738,12.997,31.195,3.9903,217.25,866.7999999999998,39.396,42.795,43.819,43.705,824.4099999999999,10
2018-05-15 14:14:00,5.5698,654.4,123.79,21.72,12.995,31.242,3.572,223.71,798.23,39.556,43.447,44.474,44.136,784.46,10
2018-05-15 14:15:00,3.0698,327.04,122.95,21.899,12.997,31.281,1.8224,221.15,402.84,39.501,42.624,43.71,43.302,400.79,10
2018-05-15 14:16:00,3.4191,373.62,123.08,22.067,12.995,31.309,2.1062,219.3,461.9,39.22,41.688,42.752,42.625,444.83,10
2018-05-15 14:17:00,5.9205,700.18,123.94,22.123,12.995,31.351,3.9297,216.1,847.12,39.101,41.691,42.989,42.669,770.21,10
2018-05-15 14:18:00,7.3682,884.5,124.65,22.262,12.995,31.387,4.792,224.57,1076.2,39.49,42.673,44.08,43.959,1007.6,10
2018-05-15 14:19:00,6.7233,803.47,124.47,22.473,12.995,31.421,4.2193,232.62,981.47,40.006,43.67,45.122,44.908,950.43,10
2018-05-15 14:20:00,3.7909,425.87,123.51,22.463,12.997,31.455,2.2634,230.46,521.88,40.165,43.428,44.323,44.71,526.55,10
2018-05-15 14:21:00,2.8609,295.16,123.08,22.449,12.995,31.491,1.5964,230.78,368.36,39.602,41.986,42.954,43.148,388.96,10
2018-05-15 14:22:00,2.0673,179.43,122.6,22.365,12.994,31.531,1.0122,228.25,231.04,38.947,40.086,41.098,40.965,251.18,10
2018-05-15 14:23:00,1.9297,154.72,122.58,22.069,12.994,31.562,0.89497,223.65,200.2,38.053,38.077,38.764,38.969,216.85,10
2018-05-15 14:24:00,1.8568,142.27,122.7,21.883,12.994,31.598,0.8544399999999999,217.03,185.45,37.235,36.658,37.563,37.797,196.06,10
2018-05-15 14:25:00,1.8265,137.56,122.67,21.879,12.995,31.641,0.8433,212.94,179.5,36.809,35.741,36.798,36.759,185.36,10
2018-05-15 14:26:00,1.8411,138.07,122.66,21.693,12.998,31.681,0.88749,204.23,181.18,36.331,34.672,35.531,35.455,183.93,10
2018-05-15 14:27:00,1.8538,141.9,122.62,21.335,12.999,31.7,0.92473,201.16,186.02,35.613,33.614,34.567,34.007,185.97,10
2018-05-15 14:28:00,1.8697,144.83,122.6,21.21,12.999,31.726,0.901,209.1,188.39,35.186,32.99,33.758,33.088,187.26,10
2018-05-15 14:29:00,1.8816,147.09,122.58,21.263,13.002,31.737,0.91031,211.02,192.09,34.712,32.213,33.055,32.29,187.82,10
2018-05-15 14:30:00,1.8959,149.65,122.57,21.123,13.003,31.768,0.93075,208.45,194.0,34.203,31.552,32.222,31.464,188.56,10
2018-05-15 14:31:00,1.9113,151.49,122.64,20.677,13.004,31.783,0.95558,206.07,196.88,33.385,30.566,31.185,30.363,190.49,10
2018-05-15 14:32:00,1.9374,156.39,122.6,20.348,13.009,31.802,0.95905,210.41,201.74,32.755,30.051,30.529,29.512,193.69,10
2018-05-15 14:33:00,1.976,161.87,122.59,20.209,13.01,31.802,0.95595,217.02,207.45,32.315,29.639,30.174,29.053,197.85,10
2018-05-15 14:34:00,2.0137,166.82,122.58,20.143,13.014,31.802,1.0001,215.22,215.24,31.866,29.398,29.715,28.658,201.85,10
2018-05-15 14:35:00,2.0321,171.21,122.71,20.071,13.016,31.802,1.0158,214.98,218.31,31.433,29.051,29.441,28.458,205.31,10
2018-05-15 14:36:00,2.0709,175.92,122.79,20.065,13.017,31.802,1.0607,212.62,225.53,31.117,28.819,29.207,28.449,209.83,10
2018-05-15 14:37:00,2.0957,181.27,122.83,20.021,13.019,31.802,1.0825,211.91,229.38,30.832,28.496,28.895,28.211,214.69,10
2018-05-15 14:38:00,2.1262,185.55,122.87,20.028,13.021,31.78,1.0978,214.38,235.33,30.652,28.477,28.866,28.092,218.69,10
2018-05-15 14:39:00,2.1491,189.53,122.87,20.009,13.023,31.76,1.1256,213.54,240.34,30.49,28.369,28.777,28.05,221.64,10
2018-05-15 14:40:00,2.1675,192.94,122.91,19.952,13.024,31.734,1.1288,216.14,243.96,30.234,28.353,28.609,27.906,225.22,10
2018-05-15 14:41:00,2.1862,195.45,122.85,19.926,13.028,31.706,1.1325,221.14,250.42,30.079,28.339,28.506,27.786,228.17,10
2018-05-15 14:42:00,2.1816,196.88,122.83,19.917,13.029,31.698,1.1278,222.11,250.46,29.884,28.352,28.455,27.768,229.35,10
2018-05-15 14:43:00,2.1854,198.53,122.87,19.975,13.031,31.658,1.1192,225.42,252.25,29.704,28.185,28.429,27.827,230.51,10
2018-05-15 14:44:00,2.2107,201.01,122.97,20.013,13.029,31.624,1.1772,216.5,254.84,29.753,28.431,28.594,27.971,233.77,10
2018-05-15 14:45:00,2.235,204.56,122.96,20.06,13.034,31.576,1.1938,219.37,261.85,29.782,28.57,28.743,28.196,238.4,10
2018-05-15 14:46:00,2.2559,210.35,122.9,20.121,13.035,31.536,1.2223,217.13,265.36,29.85,28.801,28.904,28.403,243.75,10
2018-05-15 14:47:00,2.2928,216.32,122.8,20.162,13.036,31.491,1.251,218.02,272.65,29.875,28.928,29.093,28.598,249.52,10
2018-05-15 14:48:00,2.3162,220.66,122.81,20.252,13.039,31.449,1.2776,216.7,276.82,30.045,29.11,29.227,28.882,255.53,10
2018-05-15 14:49:00,2.3745,227.57,122.83,20.293,13.038,31.404,1.2804,224.09,286.91,30.163,29.271,29.391,29.086,261.71,10
2018-05-15 14:50:00,2.5782,258.3,122.92,20.288,13.038,31.357,1.456,221.09,322.01,30.304,29.524,29.67,29.386,292.06,10
2018-05-15 14:51:00,3.5919,394.08,123.35,20.374,13.041,31.301,2.1531,224.27,483.66,30.502,29.998,30.028,29.894,400.94,10
2018-05-15 14:52:00,7.6308,914.1400000000002,124.72,20.557,13.039,31.248,4.8216,231.38,1115.7,31.088,32.146,32.244,32.537,975.29,10
2018-05-15 14:53:00,7.2133,866.7999999999998,124.72,20.791,13.04,31.195,4.5032,234.21,1055.6,32.093,34.747,34.913,35.711,966.8,10
2018-05-15 14:54:00,3.5091,387.44,123.43,21.078,13.039,31.144,2.0339,233.87,475.6,32.751,35.471,35.793,36.581,448.5,10
2018-05-15 14:55:00,3.2429,353.46,123.3,21.174,13.037,31.1,1.875,231.64,434.39,32.939,35.275,35.669,36.39,398.87,10
2018-05-15 14:56:00,5.9664,703.75,124.25,21.226,13.036,31.044,3.8061,226.31,858.0599999999998,33.079,35.537,35.902,36.699,744.13,10
2018-05-15 14:57:00,7.5309,905.77,124.92,21.278,13.033,30.997,4.8926,225.97,1105.4,33.649,37.521,37.978,38.911,1009.6,10
2018-05-15 14:58:00,6.8989,825.74,124.71,21.427,13.033,30.95,4.3598,231.08,1006.6,34.417,39.116,39.838,40.883,935.24,10
2018-05-15 14:59:00,6.9702,831.97,124.56,21.599,13.031,30.909,4.3343,233.96,1014.7,35.01,40.162,40.481,42.054,921.09,10
2018-05-15 15:00:00,4.7964,554.7,123.84,21.788,13.031,30.867,2.8899,234.67,678.76,35.437,40.95,41.629,42.992,678.98,10
2018-05-15 15:01:00,4.045,458.77,123.53,21.961,13.027,30.834,2.4775,225.61,558.03,35.58,40.239,40.674,42.241,504.2,10
2018-05-15 15:02:00,4.4807,515.86,123.78,21.989,13.025,30.801,2.7873,225.63,629.68,35.564,40.271,40.636,42.47,602.96,10
2018-05-15 15:03:00,5.5015,645.4,124.14,22.068,13.022,30.763,3.5635,221.5,789.77,35.694,40.493,41.016,42.888,739.4099999999999,10
2018-05-15 15:04:00,5.3394,622.48,124.15,22.049,13.019,30.752,3.4784,217.85,757.7799999999999,35.961,40.506,41.255,42.842,701.87,10
2018-05-15 15:05:00,4.5687,528.48,124.0,21.925,13.019,30.727,2.9027,222.21,644.39,36.072,40.568,41.329,43.091,623.07,10
2018-05-15 15:06:00,4.877,566.34,124.04,21.948,13.015,30.697,3.1833,217.55,690.84,36.226,40.612,41.308,43.162,626.19,10
2018-05-15 15:07:00,5.199,607.9,124.13,22.072,13.015,30.686,3.4833,211.53,737.14,36.456,40.856,41.832,43.507,706.67,10
2018-05-15 15:08:00,5.5442,652.17,124.12,22.066,13.012,30.664,3.5923,221.56,795.85,36.564,41.213,42.046,43.783,755.52,10
2018-05-15 15:09:00,5.1853,607.79,124.15,22.109,13.011,30.664,3.3445,221.48,740.87,36.736,41.25,41.894,44.065,699.36,10
2018-05-15 15:10:00,5.2453,614.62,124.16,22.041,13.009,30.664,3.4022,220.43,749.88,36.773,41.338,41.855,44.118,707.84,10
2018-05-15 15:11:00,4.6725,539.6,123.93,22.113,13.008,30.664,2.9456,224.68,662.23,36.883,41.476,42.108,44.302,624.5,10
2018-05-15 15:12:00,4.7721,554.98,123.93,22.194,13.007,30.664,3.0886,217.66,672.28,36.866,40.899,41.733,43.757,640.02,10
2018-05-15 15:13:00,5.1368,601.18,124.09,22.092,13.004,30.664,3.3104,221.22,732.45,36.58,40.705,41.642,43.356,686.71,10
2018-05-15 15:14:00,5.6243,664.84,124.32,22.04,13.003,30.694,3.7331,217.36,810.99,36.609,41.031,41.975,43.301,765.4,10
2018-05-15 15:15:00,5.8197,689.22,124.33,22.141,13.002,30.697,3.8492,217.64,837.69,36.728,41.428,42.073,43.623,795.23,10
2018-05-15 15:16:00,5.9582,707.56,124.41,22.258,13.002,30.73,3.8216,224.27,856.98,36.766,41.725,42.25,44.004,813.4099999999999,10
2018-05-15 15:17:00,5.9048,700.85,124.24,22.239,13.001,30.746,3.8448,220.81,848.95,36.712,41.586,42.348,44.294,810.2999999999998,10
2018-05-15 15:18:00,5.8522,692.69,124.37,22.33,12.999,30.763,3.8134,220.7,841.61,36.743,41.821,42.826,44.597,803.65,10
2018-05-15 15:19:00,5.6961,672.12,124.23,22.361,12.995,30.785,3.6715,222.87,818.1799999999998,36.678,41.905,42.944,44.54,782.22,10
2018-05-15 15:20:00,5.7454,677.63,124.24,22.245,12.997,30.818,3.6998,223.87,828.23,36.631,42.037,42.651,44.57,786.36,10
2018-05-15 15:21:00,5.4803,645.03,124.09,22.361,12.997,30.845,3.5324,222.7,786.34,36.669,42.203,42.869,44.99,761.5399999999998,10
2018-05-15 15:22:00,4.2547,485.43,123.59,22.37,12.995,30.873,2.5971,228.2,593.2,36.575,41.622,42.447,44.307,570.26,10
2018-05-15 15:23:00,4.7876,557.31,123.83,22.253,12.994,30.9,2.852,237.42,676.89,36.486,41.182,42.007,43.961,654.02,10
2018-05-15 15:24:00,4.032,457.93,123.72,22.274,12.991,30.934,2.3755,235.31,558.78,36.279,40.461,41.168,43.37,562.51,10
2018-05-15 15:25:00,3.9277,442.41,123.72,22.272,12.994,30.975,2.2318,243.17,542.58,35.906,39.481,40.443,42.373,537.92,10
2018-05-15 15:26:00,3.4667,379.21,123.43,22.141,12.992,31.003,1.9154,244.67,468.47,35.588,38.828,40.226,41.735,482.58,10
2018-05-15 15:27:00,3.0885,325.76,123.33,22.051,12.994,31.036,1.6579,245.06,406.47,35.312,38.08,39.067,40.776,430.96,10
2018-05-15 15:28:00,3.2558,352.03,123.37,21.88,12.992,31.086,1.8281,235.97,430.99,34.924,37.081,38.18,39.488,421.78,10
2018-05-15 15:29:00,3.0098,316.3,123.32,21.595,12.994,31.114,1.6327,239.53,391.16,34.463,36.403,37.388,38.176,392.25,10
2018-05-15 15:30:00,3.1675,338.15,123.39,21.567,12.994,31.147,1.6886,247.8,418.52,34.135,35.906,36.847,37.853,429.97,10
2018-05-15 15:31:00,2.7709,282.33,123.35,21.699,12.997,31.172,1.4058,250.74,352.48,33.952,35.492,36.443,37.371,384.31,10
2018-05-15 15:32:00,2.775,284.58,123.21,21.659,12.998,31.203,1.4582,242.14,353.1,33.726,34.959,35.753,36.66,361.2,10
2018-05-15 15:33:00,2.7519,280.77,123.28,21.556,12.997,31.228,1.4516,241.81,350.85,33.363,34.157,34.965,36.28,357.09,10
2018-05-15 15:34:00,2.8424,291.44,123.39,21.483,13.0,31.259,1.571,234.68,368.36,33.138,33.758,34.665,35.824,354.74,10
2018-05-15 15:35:00,4.1341,469.34,123.72,21.371,12.999,31.284,2.5544,224.86,574.23,33.041,33.672,34.745,35.654,525.88,10
2018-05-15 15:36:00,4.5255,522.29,123.83,21.279,13.001,31.295,2.7393,232.84,637.75,32.97,34.044,35.069,36.066,600.19,10
2018-05-15 15:37:00,4.7377,548.65,123.9,21.371,13.001,31.306,2.9599,225.64,667.79,33.133,34.911,35.799,36.802,630.04,10
2018-05-15 15:38:00,4.9805,582.03,124.06,21.545,13.002,31.323,3.051,232.62,709.7,33.436,35.689,36.73,37.846,669.82,10
2018-05-15 15:39:00,4.9133,572.06,124.03,21.668,13.001,31.343,2.9334,237.5,696.79,33.687,36.206,37.312,38.4,666.93,10
2018-05-15 15:40:00,4.4724,515.47,123.82,21.71,13.002,31.362,2.5843,244.09,630.89,33.813,36.609,37.355,38.77,622.26,10
2018-05-15 15:41:00,5.07,592.14,123.95,21.817,13.001,31.362,3.049,237.42,723.72,33.91,36.878,37.644,39.16,689.47,10
2018-05-15 15:42:00,4.9376,575.2,123.98,21.822,13.0,31.362,3.044,230.79,702.26,33.954,37.108,37.721,39.622,674.84,10
2018-05-15 15:43:00,4.9601,579.73,124.25,21.936,13.0,31.368,3.1118,226.38,704.44,34.02,37.52,38.026,40.325,679.47,10
2018-05-15 15:44:00,4.8415,563.73,123.99,22.107,12.999,31.393,3.0365,225.07,683.43,34.225,37.739,38.618,40.609,663.62,10
2018-05-15 15:45:00,4.7072,544.79,123.78,22.203,12.998,31.396,2.9239,227.22,664.37,34.399,38.234,39.149,40.901,645.76,10
2018-05-15 15:46:00,4.621,535.03,123.7,22.324,12.999,31.396,2.9495,221.54,653.4,34.537,38.486,39.358,40.888,635.29,10
2018-05-15 15:47:00,4.4251,508.25,123.6,22.493,12.995,31.396,2.7906,222.56,621.09,34.673,38.689,39.451,41.065,608.8,10
2018-05-15 15:48:00,4.3059,493.94,123.58,22.68,12.997,31.415,2.6975,223.64,603.29,34.718,38.602,39.42,41.108,588.81,10
2018-05-15 15:49:00,4.3857,505.38,123.72,22.796,12.996,31.429,2.8085,218.84,614.58,34.787,38.681,39.646,41.225,602.75,10
2018-05-15 15:50:00,4.4408,509.02,123.73,22.944,12.994,31.429,2.8994,214.09,620.74,34.948,39.236,39.896,41.793,617.28,10
2018-05-15 15:51:00,4.4119,507.76,123.68,23.133,12.994,31.458,2.8092,220.69,619.93,35.097,39.27,40.274,42.053,610.16,10
2018-05-15 15:52:00,4.3854,502.06,123.65,23.206,12.991,31.463,2.7452,222.63,611.1,35.099,39.185,40.019,41.894,605.56,10
2018-05-15 15:53:00,4.015,454.37,123.35,23.095,12.989,31.491,2.4713,225.57,557.55,34.996,38.608,39.901,41.281,556.43,10
2018-05-15 15:54:00,4.0989,467.28,123.33,22.777,12.99,31.508,2.5306,224.94,569.46,34.889,38.473,39.556,40.655,560.0,10
2018-05-15 15:55:00,4.2184,479.07,123.38,22.694,12.989,31.531,2.6038,224.29,584.02,34.888,38.592,39.665,40.694,580.54,10
2018-05-15 15:56:00,4.1545,473.86,123.38,22.769,12.988,31.545,2.6007,221.28,575.46,34.981,38.391,39.688,40.732,574.75,10
2018-05-15 15:57:00,4.1121,466.92,123.54,22.624,12.989,31.567,2.5825,222.5,574.6,34.733,37.845,39.44,40.173,569.9,10
2018-05-15 15:58:00,4.0766,465.71,123.55,22.488,12.987,31.593,2.5058,225.85,565.91,34.538,37.723,38.996,39.87,564.75,10
2018-05-15 15:59:00,4.0375,460.36,123.53,22.504,12.988,31.632,2.4866,224.45,558.12,34.502,37.883,39.01,40.059,558.79,10
2018-05-15 16:00:00,4.0042,452.13,123.49,22.501,12.987,31.647,2.4861,223.06,554.52,34.334,37.291,38.599,39.45,553.62,10
2018-05-15 16:01:00,3.9456,444.87,123.55,22.501,12.988,31.675,2.4174,226.07,546.46,34.158,37.1,38.708,39.459,546.48,10
2018-05-15 16:02:00,3.8941,439.37,123.54,22.505,12.988,31.7,2.3647,228.87,541.18,34.107,37.062,38.512,39.223,539.89,10
2018-05-15 16:03:00,3.844,433.65,123.53,22.555,12.987,31.717,2.3388,227.45,531.89,34.189,37.167,38.21,39.403,534.09,10
2018-05-15 16:04:00,3.8107,428.2,123.49,22.7,12.987,31.734,2.3293,225.28,524.73,34.156,37.12,38.277,39.288,527.97,10
2018-05-15 16:05:00,3.7815,422.96,123.44,22.855,12.984,31.768,2.3066,225.51,520.17,34.226,37.371,38.569,39.747,523.4,10
2018-05-15 16:06:00,3.7378,420.11,123.33,23.005,12.985,31.8,2.3247,220.84,513.36,34.285,37.346,38.562,39.856,519.99,10
2018-05-15 16:07:00,3.7171,416.28,123.32,23.139,12.984,31.828,2.3172,220.88,511.8,34.336,37.289,38.221,39.841,516.8,10
2018-05-15 16:08:00,3.7026,415.32,123.24,23.159,12.983,31.842,2.2836,222.55,508.18,34.232,36.94,38.135,39.545,515.06,10
2018-05-15 16:09:00,3.7004,414.38,123.23,23.104,12.983,31.871,2.3126,220.5,509.92,34.021,36.494,37.755,39.041,514.2,10
2018-05-15 16:10:00,3.7108,415.76,123.2,23.152,12.981,31.902,2.3126,219.49,507.59,33.938,36.292,37.459,38.768,515.41,10
