measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2018-05-15 16:11:00,3.7056,414.72,123.24,22.972,12.982,31.925,2.2833,221.4,505.48,33.774,36.074,37.226,38.552,513.67,10
2018-05-15 16:12:00,3.6794,409.17,123.23,22.825,12.981,31.965,2.2617,221.67,501.33,33.591,35.615,36.87,38.148,509.27,10
2018-05-15 16:13:00,3.6514,404.81,123.22,22.754,12.982,31.973,2.2115,224.88,497.29,33.523,35.692,36.984,38.024,504.47,10
2018-05-15 16:14:00,3.6192,403.3,123.1,22.636,12.98,32.005,2.2294,221.66,494.11,33.414,35.464,36.819,37.682,501.33,10
2018-05-15 16:15:00,3.6029,399.87,123.05,22.603,12.981,32.028,2.2027,222.96,491.08,33.263,35.369,36.815,37.371,499.02,10
2018-05-15 16:16:00,3.5837,396.92,123.03,22.668,12.983,32.057,2.1848,223.81,488.98,33.185,35.296,36.666,37.101,496.62,10
2018-05-15 16:17:00,3.5492,392.38,123.11,22.66,12.981,32.077,2.1394,225.14,481.65,33.147,35.551,36.815,37.115,491.98,10
2018-05-15 16:18:00,3.5066,386.68,123.17,22.793,12.981,32.1,2.1083,225.66,475.76,33.118,35.443,36.519,37.127,487.09,10
2018-05-15 16:19:00,3.4738,383.21,123.13,22.664,12.981,32.123,2.0855,225.48,470.22,32.968,35.121,36.487,37.429,482.26,10
2018-05-15 16:20:00,3.4246,376.38,123.03,22.566,12.981,32.157,2.0958,219.94,460.93,32.862,34.696,36.37,37.596,476.11,10
2018-05-15 16:21:00,3.3816,369.44,122.99,22.629,12.98,32.18,2.0954,217.28,455.23,32.762,34.989,36.588,37.628,471.37,10
2018-05-15 16:22:00,3.3439,365.05,123.06,22.553,12.981,32.206,2.091,213.72,446.87,32.64,34.684,36.336,36.951,466.85,10
2018-05-15 16:23:00,3.3139,362.14,123.01,22.538,12.979,32.215,2.0514,217.13,445.4,32.503,34.475,36.076,36.539,462.6,10
2018-05-15 16:24:00,3.3073,360.18,123.0,22.446,12.981,32.249,2.0008,221.76,443.65,32.345,34.252,35.774,36.05,459.53,10
2018-05-15 16:25:00,3.2751,354.81,122.98,22.284,12.98,32.258,1.9742,221.1,436.46,32.136,34.059,35.638,35.803,455.2,10
2018-05-15 16:26:00,3.2366,350.42,123.03,22.215,12.981,32.284,1.9575,221.46,433.5,31.966,33.921,35.416,35.584,449.83,10
2018-05-15 16:27:00,3.2035,345.37,123.03,22.335,12.98,32.313,1.9261,221.83,427.27,31.976,34.233,35.545,35.707,445.06,10
2018-05-15 16:28:00,3.1581,340.25,123.0,22.428,12.982,32.336,1.9134,219.34,419.67,32.068,34.384,35.623,35.947,439.71,10
2018-05-15 16:29:00,3.1259,336.97,122.98,22.596,12.981,32.356,1.8847,219.77,414.16,32.089,34.461,35.699,36.304,435.24,10
2018-05-15 16:30:00,3.1064,333.48,122.98,22.631,12.982,32.379,1.8613,219.76,409.04,31.995,34.251,35.446,36.01,432.02,10
2018-05-15 16:31:00,3.0819,328.89,122.99,22.614,12.982,32.388,1.8407,221.51,407.71,31.831,33.939,35.257,35.755,428.74,10
2018-05-15 16:32:00,3.0601,325.1,122.87,22.515,12.982,32.394,1.84,218.62,402.24,31.665,33.873,35.273,35.727,425.45,10
2018-05-15 16:33:00,3.0257,322.21,122.97,22.567,12.983,32.417,1.8069,219.33,396.27,31.616,34.044,35.152,35.887,421.5,10
2018-05-15 16:34:00,3.004,318.67,122.89,22.604,12.982,32.429,1.7693,221.83,392.48,31.522,33.766,34.886,35.69,417.86,10
2018-05-15 16:35:00,2.9806,314.43,122.85,22.619,12.983,32.458,1.7419,224.09,390.33,31.441,33.674,35.076,35.797,413.78,10
2018-05-15 16:36:00,2.9462,310.62,122.95,22.621,12.981,32.458,1.7209,223.55,384.71,31.445,33.912,35.078,35.942,410.09,10
2018-05-15 16:37:00,2.9206,306.35,122.96,22.619,12.981,32.463,1.6901,225.45,380.99,31.407,34.061,35.099,36.151,406.34,10
2018-05-15 16:38:00,2.8889,303.21,123.02,22.706,12.982,32.49,1.6651,224.88,374.43,31.409,34.134,35.294,36.361,402.73,10
2018-05-15 16:39:00,2.8598,299.4,123.02,22.811,12.981,32.492,1.6413,224.76,368.89,31.424,34.261,35.34,36.352,398.04,10
2018-05-15 16:40:00,2.8099,291.72,122.97,22.906,12.978,32.507,1.5988,226.05,361.41,31.474,34.431,35.457,36.524,392.33,10
2018-05-15 16:41:00,2.756,282.95,122.94,23.067,12.979,32.527,1.5442,227.22,350.85,31.504,34.205,35.247,36.39,385.69,10
2018-05-15 16:42:00,2.704,276.48,122.89,23.201,12.98,32.527,1.5044,230.06,346.07,31.383,33.836,35.004,36.239,378.91,10
2018-05-15 16:43:00,2.6481,269.95,122.82,23.184,12.979,32.527,1.4664,229.48,336.48,31.319,33.802,34.927,36.072,372.1,10
2018-05-15 16:44:00,2.6118,263.16,122.86,23.149,12.979,32.533,1.4465,227.34,328.85,31.263,33.69,34.75,36.032,365.94,10
2018-05-15 16:45:00,2.5564,254.8,122.86,23.175,12.979,32.548,1.4491,221.12,320.41,31.198,33.485,34.529,35.829,357.86,10
2018-05-15 16:46:00,2.4852,245.33,122.8,23.21,12.978,32.562,1.4204,214.29,304.38,31.104,33.269,34.284,35.631,347.25,10
2018-05-15 16:47:00,2.4051,231.93,122.74,22.943,12.977,32.562,1.3607,215.41,293.12,30.87,32.973,33.948,35.229,331.57,10
2018-05-15 16:48:00,2.3874,229.85,122.75,22.836,12.977,32.589,1.3101,220.55,288.91,30.76,32.76,33.797,35.087,331.6,10
2018-05-15 16:49:00,2.3594,224.98,122.76,22.871,12.978,32.597,1.3143,215.43,283.15,30.642,32.551,33.615,34.906,326.0,10
2018-05-15 16:50:00,2.3186,218.51,122.76,22.913,12.977,32.615,1.2983,212.7,276.15,30.544,32.388,33.4,34.726,320.38,10
2018-05-15 16:51:00,2.3189,220.04,122.64,22.896,12.976,32.632,1.2765,215.64,275.25,30.417,32.091,33.081,34.077,321.71,10
2018-05-15 16:52:00,2.2875,213.6,122.66,22.912,12.976,32.632,1.2472,214.5,267.52,30.261,31.697,32.795,34.098,316.3,10
2018-05-15 16:53:00,2.2556,207.21,122.67,23.036,12.976,32.632,1.2159,215.21,261.68,30.164,31.397,32.64,33.594,310.43,10
2018-05-15 16:54:00,2.2185,202.68,122.71,22.955,12.976,32.662,1.1694,219.15,256.25,30.052,31.154,32.374,33.335,304.89,10
2018-05-15 16:55:00,2.1959,196.12,122.66,22.809,12.978,32.667,1.129,220.59,249.05,29.932,30.856,32.051,32.994,299.79,10
2018-05-15 16:56:00,2.1673,190.3,122.63,22.629,12.976,32.67,1.1347,215.84,244.9,29.737,30.529,31.75,32.571,295.02,10
2018-05-15 16:57:00,2.1507,188.27,122.69,22.536,12.978,32.688,1.1153,215.23,240.05,29.551,30.28,31.38,32.172,291.02,10
2018-05-15 16:58:00,2.1323,185.18,122.72,22.481,12.976,32.703,1.075,219.32,235.74,29.425,30.151,31.18,31.913,287.47,10
2018-05-15 16:59:00,2.1125,180.8,122.76,22.424,12.979,32.711,1.0489,220.2,230.92,29.312,29.949,31.133,31.617,283.83,10
2018-05-15 17:00:00,2.0833,177.49,122.7,22.449,12.977,32.735,1.0436,217.08,226.52,29.281,29.906,31.138,31.648,279.42,10
2018-05-15 17:01:00,2.0536,172.63,122.79,22.611,12.979,32.738,1.0443,211.62,220.99,29.279,29.928,31.196,31.704,274.78,10
2018-05-15 17:02:00,2.0299,168.98,122.88,22.862,12.98,32.738,1.0122,213.53,216.12,29.258,29.888,31.117,31.697,270.28,10
2018-05-15 17:03:00,2.0117,164.38,122.91,22.916,12.978,32.738,0.98753,213.49,210.84,29.183,29.736,30.831,31.505,265.54,10
2018-05-15 17:04:00,1.9845,158.75,122.26,22.811,12.981,32.738,0.9795,208.26,203.98,29.048,29.661,30.602,31.309,260.8,10
2018-05-15 17:05:00,1.9592,153.6,122.27,22.682,12.979,32.738,0.94372,212.37,200.42,28.932,29.386,30.352,31.139,255.89,10
2018-05-15 17:06:00,1.9272,148.49,122.3,22.629,12.98,32.738,0.90246,214.54,193.55,28.851,29.067,30.223,31.074,250.57,10
2018-05-15 17:07:00,1.9058,145.17,122.29,22.584,12.98,32.738,0.86138,219.18,188.8,28.803,28.929,30.14,30.919,246.02,10
2018-05-15 17:08:00,1.8865,141.7,122.18,22.551,12.98,32.741,0.84458,219.98,185.76,28.731,28.666,29.952,30.87,242.69,10
2018-05-15 17:09:00,1.886,140.98,122.3,22.612,12.978,32.755,0.8589999999999999,215.14,184.8,28.738,28.724,29.881,30.531,241.56,10
2018-05-15 17:10:00,1.8849,140.16,122.28,22.399,12.98,32.755,0.8402,219.09,184.08,28.704,28.633,29.566,30.089,241.42,10
2018-05-15 17:11:00,1.8912,140.37,122.21,22.085,12.981,32.758,0.85791,214.6,184.1,28.645,28.377,29.435,29.87,240.59,10
2018-05-15 17:12:00,1.881,139.25,122.27,22.007,12.979,32.761,0.8296099999999998,219.99,182.46,28.565,28.108,29.178,29.77,240.23,10
2018-05-15 17:13:00,1.8606,136.03,122.3,21.969,12.98,32.744,0.81939,219.12,179.54,28.483,27.926,28.988,29.48,237.61,10
2018-05-15 17:14:00,1.8216,130.09,122.36,21.885,12.981,32.738,0.77283,219.48,169.63,28.363,27.717,28.744,29.101,231.74,10
2018-05-15 17:15:00,1.7739,121.04,122.34,21.717,12.982,32.738,0.73504,219.69,161.45,28.26,27.554,28.452,28.851,223.72,10
2018-05-15 17:16:00,1.7233,115.39,122.34,21.71,12.983,32.738,0.7021699999999998,218.23,153.23,28.147,27.454,28.287,28.645,216.66,10
2018-05-15 17:17:00,1.6927,109.76,122.25,21.713,12.983,32.738,0.6711399999999998,219.31,147.17,28.085,27.254,28.219,28.384,211.69,10
2018-05-15 17:18:00,1.6652,104.61,122.26,21.738,12.985,32.738,0.63389,223.04,141.39,28.041,27.265,28.059,28.312,208.16,10
2018-05-15 17:19:00,1.6559,102.04,122.29,21.763,12.983,32.738,0.6286,220.92,138.88,27.992,27.057,27.865,28.074,204.08,10
2018-05-15 17:20:00,1.6481,99.087,122.28,21.767,12.985,32.726,0.61618,214.01,131.86,27.899,26.871,27.666,27.786,199.87,10
2018-05-15 17:21:00,1.6226,94.03,122.25,21.692,12.986,32.703,0.6130799999999998,211.14,129.44,27.771,26.587,27.401,27.559,195.26,10
2018-05-15 17:22:00,1.6082,89.671,122.21,21.543,12.982,32.697,0.60285,206.73,124.63,27.641,26.393,27.126,27.175,191.18,10
2018-05-15 17:23:00,1.5939,85.289,122.14,21.456,12.984,32.67,0.58423,204.36,119.38,27.537,26.297,26.961,26.996,186.86,10
2018-05-15 17:24:00,1.5788,81.726,122.2,21.33,12.986,32.667,0.55612,204.09,113.49,27.417,26.171,26.783,26.825,182.83,10
2018-05-15 17:25:00,1.562,76.061,122.21,21.352,12.987,32.641,0.51285,210.41,107.89,27.351,26.033,26.672,26.726,178.67,10
2018-05-15 17:26:00,1.5529,71.026,122.18,21.389,12.987,32.632,0.4876499999999999,208.4,101.61,27.286,25.874,26.445,26.549,174.15,10
2018-05-15 17:27:00,1.5328,67.585,122.13,21.401,12.99,32.627,0.45077,210.01,94.65,27.253,25.824,26.303,26.283,170.21,10
2018-05-15 17:28:00,1.5207,60.581,122.12,21.409,12.99,32.597,0.4252099999999999,208.9,88.834,27.229,25.728,26.203,26.205,165.44,10
2018-05-15 17:29:00,1.5078,57.87,122.11,21.504,12.991,32.568,0.41535,204.73,85.045,27.206,25.601,26.095,26.127,160.15,10
2018-05-15 17:30:00,1.5014,53.621,122.13,21.525,12.991,32.554,0.40056,204.26,81.818,27.192,25.536,25.941,25.997,155.68,10
2018-05-15 17:31:00,1.4937,49.217,122.16,21.496,12.992,32.527,0.3742699999999999,204.28,76.46299999999998,27.129,25.372,25.77,25.812,151.68,10
2018-05-15 17:32:00,1.4877,46.152,122.13,21.4,12.99,32.519,0.34981,203.98,71.358,27.085,25.159,25.602,25.652,147.71,10
2018-05-15 17:33:00,1.4797,43.198,122.16,21.31,12.992,32.487,0.3330099999999999,204.07,67.96,27.007,25.018,25.381,25.419,144.01,10
2018-05-15 17:34:00,1.4753,40.343,122.1,21.276,12.99,32.458,0.31622,203.85,64.461,26.959,24.906,25.303,25.291,140.76,10
2018-05-15 17:35:00,1.4714,37.355,122.04,21.218,12.991,32.42,0.3014299999999999,204.33,61.59,26.876,24.724,25.105,25.097,137.46,10
2018-05-15 17:36:00,1.4692,34.943,122.04,21.169,12.994,32.388,0.2877299999999999,203.7,58.608,26.823,24.609,24.961,24.95,133.73,10
2018-05-15 17:37:00,1.4673,31.126,122.05,21.191,12.994,32.365,0.26345,204.02,53.746,26.792,24.491,24.813,24.802,129.88,10
2018-05-15 17:38:00,1.4577,27.485,122.11,21.132,12.995,32.33,0.24556,203.69,50.024,26.697,24.397,24.625,24.574,126.29,10
2018-05-15 17:39:00,1.4654,24.055,122.11,21.109,12.998,32.287,0.22931,203.8,46.729,26.597,24.224,24.466,24.411,123.07,10
2018-05-15 17:40:00,1.4692,21.942,122.13,21.034,12.999,32.255,0.20959,204.42,42.848,26.488,23.963,24.266,24.296,119.84,10
2018-05-15 17:41:00,1.467,20.736,122.16,20.82,13.002,32.217,0.2001,204.27,40.872,26.356,23.798,24.049,24.088,114.68,10
2018-05-15 17:42:00,1.467,19.552,122.11,20.59,13.003,32.183,0.20229,204.42,41.35,26.202,23.545,23.868,23.954,97.15,10
2018-05-15 17:43:00,1.4662,18.954,122.13,20.454,13.006,32.134,0.19316,203.91,39.393,26.128,23.442,23.744,23.813,87.915,10
2018-05-15 17:44:00,1.464,19.109,122.21,20.342,13.008,32.088,0.19882,204.01,40.561,26.044,23.296,23.625,23.721,98.722,10
2018-05-15 17:45:00,1.4643,18.932,122.18,20.238,13.012,32.051,0.1885999999999999,204.0,38.478,25.991,23.257,23.532,23.616,92.16,10
2018-05-15 17:46:00,1.4657,18.711,122.23,20.185,13.013,31.991,0.1851299999999999,203.56,37.684,25.957,23.158,23.462,23.558,72.006,10
2018-05-15 17:47:00,1.4643,18.611,122.2,20.154,13.015,31.954,0.17856,203.94,36.408,25.985,23.127,23.413,23.508,59.628,10
2018-05-15 17:48:00,1.4651,18.888,122.21,20.106,13.019,31.888,0.1946199999999999,203.19,39.541,25.951,23.089,23.353,23.441,56.9,10
2018-05-15 17:49:00,1.464,18.6,122.21,20.083,13.023,31.822,0.1928,203.43,39.228,25.915,23.039,23.317,23.42,56.873,10
2018-05-15 17:50:00,1.4602,18.357,122.13,20.055,13.024,31.76,0.1867699999999999,204.17,38.144,25.911,23.03,23.272,23.374,55.853,10
2018-05-15 17:51:00,1.4632,18.058,122.18,20.015,13.026,31.695,0.1845799999999999,203.8,37.611,25.869,22.978,23.238,23.355,55.412,10
2018-05-15 17:52:00,1.4615,17.693,122.19,19.956,13.03,31.63,0.1816599999999999,203.99,37.051,25.826,22.957,23.203,23.313,54.448,10
2018-05-15 17:53:00,1.4651,17.35,122.19,19.925,13.031,31.551,0.18403,204.44,37.626,25.803,22.951,23.172,23.279,54.227,10
2018-05-15 17:54:00,1.4662,17.284,122.19,19.917,13.034,31.483,0.17691,204.18,36.119,25.81,22.966,23.136,23.228,53.953,10
2018-05-15 17:55:00,1.4659,17.018,122.16,19.898,13.034,31.415,0.18129,203.65,36.923,25.793,22.998,23.104,23.183,53.32,10
2018-05-15 17:56:00,1.4665,16.808,122.22,19.866,13.037,31.331,0.1721699999999999,203.14,34.97,25.755,22.919,23.099,23.202,52.851,10
2018-05-15 17:57:00,1.461,16.077,122.22,19.816,13.04,31.25,0.16888,204.28,34.5,25.713,22.85,23.094,23.211,52.328,10
2018-05-15 17:58:00,1.4621,16.044,122.29,19.783,13.041,31.167,0.16888,204.84,34.591,25.711,22.942,23.022,23.096,52.025,10
2018-05-15 17:59:00,1.4679,15.613,122.21,19.76,13.043,31.089,0.1685099999999999,206.06,34.727,25.723,22.877,23.03,23.127,51.722,10
2018-05-15 18:00:00,1.4948,8.5311,122.22,19.752,13.043,31.0,0.11831,224.24,26.452,25.751,22.914,22.981,23.042,51.61,10
2018-05-15 18:01:00,1.4681,16.907,122.29,19.742,13.048,30.92,0.1811099999999999,198.36,35.742,25.725,22.893,22.974,23.04,51.637,10
2018-05-15 18:02:00,1.4648,19.209,122.37,19.722,13.047,30.834,0.20941,185.1,38.764,25.719,22.929,22.943,22.98,51.72,10
2018-05-15 18:03:00,1.4632,19.508,122.49,19.714,13.05,30.741,0.2157999999999999,185.37,40.001,25.707,22.774,22.955,23.065,51.665,10
2018-05-15 18:04:00,1.4665,19.607,122.5,19.681,13.051,30.648,0.20028,187.29,37.51,25.673,22.851,22.916,22.992,51.61,10
2018-05-15 18:05:00,1.4651,19.718,122.48,19.673,13.053,30.552,0.19882,187.12,37.2,25.635,22.846,22.888,22.964,51.61,10
2018-05-15 18:06:00,1.4604,19.308,122.49,19.645,13.054,30.462,0.2028399999999999,186.12,37.754,25.616,22.749,22.869,22.966,51.584,10
2018-05-15 18:07:00,1.4582,19.253,122.43,19.634,13.056,30.37,0.2084999999999999,185.72,38.723,25.59,22.825,22.826,22.888,51.033,10
2018-05-15 18:08:00,1.4635,18.921,122.38,19.631,13.059,30.275,0.20266,185.59,37.62,25.572,22.781,22.815,22.888,50.316,10
2018-05-15 18:09:00,1.4632,18.235,122.39,19.615,13.059,30.183,0.1920699999999999,186.39,35.796,25.549,22.752,22.793,22.874,50.262,10
2018-05-15 18:10:00,1.4665,18.479,122.45,19.598,13.061,30.083,0.19334,186.48,36.051,25.547,22.778,22.73,22.774,49.71,10
2018-05-15 18:11:00,1.4692,17.627,122.39,19.562,13.063,29.987,0.1942599999999999,186.0,36.136,25.571,22.673,22.713,22.792,48.883,10
2018-05-15 18:12:00,1.4676,17.848,122.44,19.495,13.063,29.89,0.1864099999999999,186.28,34.726,25.56,22.663,22.686,22.748,48.388,10
2018-05-15 18:13:00,1.4728,17.472,122.47,19.462,13.064,29.802,0.1911499999999999,185.37,35.437,25.552,22.612,22.656,22.715,47.644,10
2018-05-15 18:14:00,1.4794,17.206,122.58,19.416,13.067,29.699,0.19097,186.93,35.696,25.507,22.481,22.641,22.744,47.506,10
2018-05-15 18:15:00,1.4814,16.963,122.72,19.381,13.068,29.603,0.1928,186.79,36.011,25.491,22.471,22.595,22.677,46.926,10
2018-05-15 18:16:00,1.478,16.553,122.72,19.35,13.068,29.508,0.18221,186.61,34.0,25.493,22.436,22.553,22.648,46.403,10
2018-05-15 18:17:00,1.4844,16.144,122.71,19.283,13.07,29.411,0.1794699999999999,187.2,33.596,25.444,22.385,22.505,22.579,45.658,10
2018-05-15 18:18:00,1.4838,15.558,122.71,19.228,13.07,29.314,0.17965,186.95,33.596,25.426,22.308,22.464,22.551,45.108,10
2018-05-15 18:19:00,1.4762,14.418,122.69,19.19,13.073,29.222,0.17144,187.43,32.134,25.404,22.35,22.421,22.477,43.426,10
2018-05-15 18:20:00,1.4858,13.865,122.65,19.151,13.077,29.12,0.16724,187.25,31.318,25.347,22.285,22.369,22.424,42.599,10
2018-05-15 18:21:00,1.4894,13.821,122.61,19.115,13.078,29.026,0.16633,186.53,31.03,25.301,22.263,22.319,22.359,41.884,10
2018-05-15 18:22:00,1.4869,13.334,122.66,19.083,13.078,28.93,0.1613999999999999,186.09,30.036,25.251,22.262,22.267,22.285,41.664,10
2018-05-15 18:23:00,1.4811,13.3,122.68,19.058,13.081,28.842,0.15647,185.33,28.999,25.229,22.249,22.214,22.231,41.388,10
2018-05-15 18:24:00,1.4858,13.611,122.77,19.026,13.083,28.743,0.15245,184.96,28.2,25.154,22.117,22.2,22.248,41.141,10
2018-05-15 18:25:00,1.4916,13.467,122.81,18.967,13.082,28.644,0.1579299999999999,186.03,29.378,25.102,22.005,22.142,22.219,40.976,10
2018-05-15 18:26:00,1.4886,13.544,122.87,18.927,13.085,28.551,0.16305,186.59,30.427,25.074,22.071,22.067,22.099,40.866,10
2018-05-15 18:27:00,1.4886,13.367,122.89,18.914,13.085,28.447,0.1656,185.08,30.654,25.033,21.947,22.018,22.068,40.37,10
2018-05-15 18:28:00,1.4933,13.301,122.9,18.898,13.087,28.357,0.15812,186.66,29.519,24.984,21.909,21.992,22.056,40.149,10
2018-05-15 18:29:00,1.4941,13.567,122.87,18.878,13.087,28.263,0.1584899999999999,186.9,29.615,24.947,21.903,21.935,21.988,39.928,10
2018-05-15 18:30:00,1.4986,12.947,122.81,18.843,13.089,28.164,0.1546599999999999,185.52,28.691,24.921,21.774,21.877,21.963,39.762,10
2018-05-15 18:31:00,1.4859,13.346,122.78,18.807,13.089,28.072,0.15941,185.72,29.607,24.908,21.781,21.817,21.869,39.707,10
2018-05-15 18:32:00,1.4992,8.4658,122.74,18.763,13.09,27.972,0.1259899999999999,207.43,25.893,24.868,21.692,21.779,21.843,39.707,10
2018-05-15 18:33:00,1.4827,9.119,122.8,18.723,13.094,27.886,0.11668,205.0,23.795,24.847,21.656,21.734,21.786,39.708,10
2018-05-15 18:34:00,1.4499,13.756,122.82,18.667,13.092,27.795,0.1658,180.01,29.84,24.808,21.601,21.69,21.759,39.653,10
2018-05-15 18:35:00,1.4494,13.745,122.86,18.618,13.095,27.692,0.16051,178.93,28.717,24.762,21.561,21.619,21.686,38.826,10
2018-05-15 18:36:00,1.4536,13.281,122.83,18.58,13.094,27.61,0.1599599999999999,178.8,28.602,24.732,21.496,21.58,21.662,38.248,10
2018-05-15 18:37:00,1.4588,12.473,122.85,18.544,13.095,27.511,0.15723,178.79,28.11,24.703,21.452,21.511,21.585,37.779,10
2018-05-15 18:38:00,1.4552,11.864,122.89,18.502,13.098,27.415,0.1612399999999999,179.06,28.873,24.665,21.374,21.464,21.525,36.897,10
2018-05-15 18:39:00,1.4489,11.189,122.9,18.465,13.098,27.33,0.15139,179.24,27.136,24.619,21.368,21.422,21.468,35.85,10
2018-05-15 18:40:00,1.4492,10.105,122.92,18.44,13.097,27.239,0.14828,178.62,26.49,24.574,21.286,21.372,21.431,35.077,10
2018-05-15 18:41:00,1.4487,9.839,122.98,18.433,13.102,27.144,0.13988,178.94,25.027,24.522,21.211,21.32,21.383,34.719,10
2018-05-15 18:42:00,1.449,9.6842,122.99,18.408,13.103,27.054,0.13349,179.02,23.903,24.476,21.178,21.249,21.312,34.113,10
2018-05-15 18:43:00,1.4506,8.7546,122.96,18.395,13.101,26.967,0.12783,178.85,22.865,24.431,21.086,21.195,21.27,33.148,10
2018-05-15 18:44:00,1.452,8.057299999999998,123.13,18.402,13.105,26.879,0.13331,179.21,23.885,24.392,21.066,21.119,21.17,32.266,10
2018-05-15 18:45:00,1.4501,7.0171,123.03,18.402,13.105,26.781,0.11852,179.02,21.217,24.345,20.964,21.062,21.122,31.246,10
2018-05-15 18:46:00,1.4493,6.1759,122.55,18.414,13.105,26.701,0.11176,178.25,19.919,24.307,20.884,20.997,21.06,30.115,10
2018-05-15 18:47:00,1.4487,5.213,122.36,18.434,13.105,26.607,0.10062,178.52,17.958,24.251,20.795,20.894,20.967,29.013,10
2018-05-15 18:48:00,1.4504,4.4827,122.42,18.45,13.107,26.527,0.10227,179.58,18.371,24.204,20.773,20.839,20.929,27.579,10
2018-05-15 18:49:00,1.4491,3.7522,122.44,18.461,13.11,26.447,0.0995299999999999,178.7,17.792,24.151,20.681,20.774,20.86,26.338,10
2018-05-15 18:50:00,1.4463,2.7782,122.46,18.437,13.111,26.354,0.09442,179.88,16.988,24.07,20.519,20.693,20.829,25.29,10
2018-05-15 18:51:00,1.4571,1.926,122.45,18.422,13.111,26.266,0.08712,178.72,15.567,24.015,20.439,20.608,20.73,24.215,10
2018-05-15 18:52:00,1.462,0.94085,122.38,18.398,13.112,26.187,0.0754299999999999,179.2,13.515,23.958,20.32,20.55,20.69,22.863,10
2018-05-15 18:53:00,1.4574,0.05534,122.42,18.367,13.111,26.102,0.07123,179.4,12.781,23.887,20.245,20.451,20.586,21.816,10
2018-05-15 18:54:00,1.4478,-1.0626,122.53,18.318,13.113,26.024,0.06557,179.09,11.735,23.836,20.299,20.334,20.42,20.409,10
2018-05-15 18:55:00,1.4464,-1.6161,122.56,18.259,13.115,25.941,0.05863,178.74,10.478,23.748,20.145,20.276,20.392,19.03,10
2018-05-15 18:56:00,1.45,-2.3024,122.51,18.186,13.118,25.863,0.05625,175.45,9.8731,23.655,20.175,20.17,20.25,18.203,10
2018-05-15 18:57:00,1.4484,-2.6345,122.37,18.137,13.117,25.78,0.05589,172.78,9.6625,23.539,19.995,20.148,20.289,16.88,10
2018-05-15 18:58:00,1.4492,-3.0552,122.34,18.096,13.118,25.695,0.05242,166.94,8.747099999999998,23.426,19.892,20.076,20.228,15.721,10
2018-05-15 18:59:00,1.4459,-3.4758,122.36,18.05,13.12,25.614,0.04055,163.6,6.6318,23.331,19.918,19.947,20.061,14.756,10
2018-05-15 19:00:00,1.4454,-3.819,122.39,17.989,13.119,25.538,0.0474899999999999,159.34,7.5742,23.261,19.779,19.874,20.003,13.791,10
2018-05-15 19:01:00,1.3644,-1.3505,122.47,17.945,13.121,25.468,0.0294099999999999,174.12,5.0149,23.182,19.743,19.774,19.896,12.853,10
