measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2018-05-15 19:02:00,1.3479,-0.7527399999999999,122.42,17.938,13.121,25.382,0.02338,173.08,4.0414,23.08,19.595,19.704,19.842,11.833,10
2018-05-15 19:03:00,1.349,-0.7748899999999999,122.37,17.977,13.121,25.304,0.02265,164.89,3.733,23.0,19.506,19.654,19.816,10.482,10
2018-05-15 19:04:00,1.3484,-0.8081,122.43,18.049,13.124,25.223,0.02155,157.48,3.3931,22.899,19.465,19.585,19.765,9.902500000000002,10
2018-05-15 19:05:00,1.3487,-0.7859599999999999,122.4,18.105,13.124,25.154,0.0204599999999999,149.99,3.0825,22.821,19.408,19.549,19.748,8.7719,10
2018-05-15 19:06:00,1.3482,-0.8081099999999999,122.35,18.152,13.125,25.083,0.02082,140.05,2.9198,22.74,19.347,19.508,19.713,7.833999999999999,10
2018-05-15 19:07:00,1.3482,-0.76383,122.37,18.199,13.126,25.002,0.0219199999999999,129.79,2.8499,22.666,19.272,19.434,19.639,6.7582,10
2018-05-15 19:08:00,1.3485,-0.8081099999999999,122.42,18.222,13.128,24.927,0.02155,116.3,2.5048,22.598,19.18,19.346,19.548,5.9858,10
2018-05-15 19:09:00,1.3482,-0.78598,122.41,18.252,13.129,24.856,0.01881,102.62,1.957,22.539,19.082,19.256,19.467,5.4065,10
2018-05-15 19:10:00,1.3488,-0.79705,122.44,18.277,13.131,24.779,0.0167999999999999,85.867,1.4551,22.461,18.933,19.163,19.405,4.5514,10
2018-05-15 19:11:00,1.3471,-0.7417099999999999,122.46,18.287,13.128,24.707,0.02776,74.339,2.0621,22.41,18.872,19.075,19.289,3.9722,10
2018-05-15 19:12:00,1.3477,-0.74173,122.42,18.246,13.132,24.638,0.02649,63.289,1.662,22.348,18.743,18.92,19.155,3.1446,10
2018-05-15 19:13:00,1.3477,-0.76387,122.45,18.017,13.131,24.568,0.0266699999999999,53.302,1.4326,22.266,18.549,18.772,18.991,2.0688,10
2018-05-15 19:14:00,1.3488,-0.7085299999999999,122.43,17.881,13.133,24.49,0.02466,45.815,1.1295,22.192,18.413,18.646,18.837,1.2965,10
2018-05-15 19:15:00,1.3483,-0.69747,122.47,17.867,13.134,24.425,0.01461,36.948,0.5456499999999999,22.145,18.361,18.559,18.758,0.19309,10
2018-05-15 19:16:00,1.3472,-0.6864,122.39,17.848,13.134,24.35,0.01973,27.753,0.55529,22.072,18.208,18.457,18.703,-1.3241,10
2018-05-15 19:17:00,1.3478,-0.6974799999999999,122.3,17.764,13.134,24.282,0.0153399999999999,18.78,0.2840099999999999,22.024,18.216,18.277,18.46,-2.2069,10
2018-05-15 19:18:00,1.3481,-0.60892,122.23,17.688,13.136,24.222,0.01005,12.517,0.12719,21.958,18.014,18.182,18.386,-3.3379,10
2018-05-15 19:19:00,1.3467,-0.63106,122.17,17.607,13.138,24.148,0.0073099999999999,10.42,0.08053,21.895,17.939,18.028,18.175,-3.9724,10
2018-05-15 19:20:00,1.3489,-0.63107,122.19,17.527,13.138,24.075,0.0082199999999999,10.925,0.0882,21.819,17.71,17.911,18.079,-3.9725,10
2018-05-15 19:21:00,1.3489,-0.64214,122.14,17.488,13.139,24.012,0.0007299999999999,9.169,0.00876,21.756,17.684,17.793,17.926,-3.9725,10
2018-05-15 19:22:00,1.3489,-0.6532099999999998,122.12,17.5,13.141,23.939,0.00676,8.939,0.05365,21.677,17.498,17.751,17.914,-3.9725,10
2018-05-15 19:23:00,1.3487,-0.67537,122.11,17.499,13.141,23.873,0.0071199999999999,9.2841,0.0637599999999999,21.615,17.44,17.606,17.775,-3.9726,10
2018-05-15 19:24:00,1.3492,-0.6643,122.14,17.455,13.142,23.811,0.01242,7.669699999999998,0.0952699999999999,21.55,17.346,17.514,17.695,-3.9726,10
2018-05-15 19:25:00,1.3484,-0.6643,122.07,17.439,13.144,23.742,0.00384,8.218099999999998,0.03445,21.448,17.308,17.532,17.761,-3.9726,10
2018-05-15 19:26:00,1.3476,-0.6532299999999999,122.1,17.45,13.143,23.672,0.0091299999999999,5.7943,0.04684,21.377,17.321,17.521,17.741,-3.9726,10
2018-05-15 19:27:00,1.3484,-0.6089499999999999,122.07,17.439,13.143,23.612,0.0063899999999999,5.3388,0.03014,21.295,17.351,17.518,17.755,-3.9726,10
2018-05-15 19:28:00,1.3487,-0.59787,122.04,17.347,13.144,23.546,0.0065799999999999,4.4055,0.02356,21.198,17.231,17.491,17.778,-3.9726,10
2018-05-15 19:29:00,1.3481,-0.57574,122.06,17.272,13.147,23.48,0.0073099999999999,3.1316,0.0215799999999999,21.12,17.224,17.438,17.713,-3.9726,10
2018-05-15 19:30:00,1.3481,-0.6200299999999999,122.07,17.215,13.148,23.419,0.00219,3.1449,0.0053499999999999,21.034,17.139,17.404,17.693,-3.9726,10
2018-05-15 19:31:00,1.3495,-0.6200299999999999,122.03,17.192,13.149,23.355,0.0053,2.247,0.01123,20.965,17.101,17.323,17.615,-3.9726,10
2018-05-15 19:32:00,1.3493,-0.60896,122.04,17.189,13.151,23.294,-0.00091,2.0966,0.0048399999999999,20.89,17.052,17.316,17.618,-3.9726,10
2018-05-15 19:33:00,1.3482,-0.57574,122.07,17.209,13.151,23.224,0.0096799999999999,1.7781,0.0164599999999999,20.812,17.026,17.281,17.588,-3.9726,10
2018-05-15 19:34:00,1.3487,-0.60896,122.07,17.264,13.151,23.167,0.01133,1.2252,0.01776,20.739,17.01,17.295,17.62,-3.9728,10
2018-05-15 19:35:00,1.3493,-0.63111,122.11,17.2,13.154,23.096,0.0109599999999999,0.7342699999999999,0.00706,20.663,16.895,17.171,17.487,-3.9176,10
2018-05-15 19:36:00,1.349,-0.6421799999999999,122.14,16.957,13.154,23.039,0.00694,0.4467499999999999,-0.00173,20.577,16.832,17.097,17.357,-3.9728,10
2018-05-15 19:37:00,1.3487,-0.58682,122.11,16.74,13.157,22.983,-0.00091,0.56618,0.0017099999999999,20.497,16.729,16.95,17.217,-3.9729,10
2018-05-15 19:38:00,1.3493,-0.60897,122.14,16.568,13.158,22.915,0.00329,0.3892499999999999,-0.0016,20.409,16.662,16.867,17.115,-3.973,10
2018-05-15 19:39:00,1.3487,-0.59789,122.13,16.486,13.158,22.855,0.00055,-0.02212,-0.00542,20.314,16.702,16.877,17.086,-3.973,10
2018-05-15 19:40:00,1.3485,-0.59789,122.17,16.469,13.159,22.79,0.0071199999999999,-0.4600199999999999,-0.0051399999999999,20.225,16.615,16.829,17.069,-3.9731,10
2018-05-15 19:41:00,1.3487,-0.58682,122.19,16.446,13.16,22.736,0.0083999999999999,0.07077,0.00434,20.14,16.619,16.817,17.076,-3.9731,10
2018-05-15 19:42:00,1.3479,-0.60897,122.18,16.459,13.161,22.671,0.0031099999999999,-0.3892499999999999,0.00017,20.048,16.585,16.79,17.038,-3.9731,10
2018-05-15 19:43:00,1.3485,-0.54254,122.2,16.462,13.16,22.613,-0.00201,-0.3627099999999999,-0.00513,19.986,16.511,16.73,16.962,-3.9731,10
2018-05-15 19:44:00,1.3487,-0.5757499999999999,122.23,16.445,13.164,22.557,0.0011,0.15039,-0.0047999999999999,19.922,16.451,16.644,16.889,-3.9731,10
2018-05-15 19:45:00,1.3493,-0.5757499999999999,122.24,16.387,13.163,22.499,0.00237,0.3981,0.00083,19.848,16.343,16.582,16.837,-3.9731,10
2018-05-15 19:46:00,1.3493,-0.5978999999999999,122.25,16.294,13.163,22.437,0.0133399999999999,-0.5661899999999999,-0.0121499999999999,19.784,16.265,16.501,16.716,-3.973,10
2018-05-15 19:47:00,1.3498,-0.5978999999999999,122.26,16.193,13.165,22.379,0.0041999999999999,-0.90679,-0.0030899999999999,19.734,16.243,16.422,16.596,-3.973,10
2018-05-15 19:48:00,1.3485,-0.63112,122.32,16.09,13.164,22.326,0.0007299999999999,0.74755,0.00406,19.663,16.172,16.396,16.568,-3.973,10
2018-05-15 19:49:00,1.3496,-0.6200499999999999,122.34,16.047,13.164,22.26,0.00365,-0.24328,-0.01163,19.612,16.164,16.317,16.456,-3.9732,10
2018-05-15 19:50:00,1.3485,-0.57576,122.34,16.018,13.167,22.204,0.00457,0.18578,-0.00627,19.546,16.078,16.267,16.423,-3.9456,10
2018-05-15 19:51:00,1.3493,-0.5868299999999999,122.26,15.989,13.168,22.147,0.0,-0.1592399999999999,-0.0011299999999999,19.491,16.038,16.208,16.335,-3.9732,10
2018-05-15 19:52:00,1.349,-0.57576,122.26,15.96,13.17,22.092,0.00091,-0.19463,-0.0020999999999999,19.426,16.0,16.153,16.275,-3.9457,10
2018-05-15 19:53:00,1.3496,-0.6089799999999999,122.26,15.923,13.17,22.032,-0.0007299999999999,-0.1592399999999999,0.0008899999999999,19.369,15.972,16.072,16.151,-3.9733,10
2018-05-15 19:54:00,1.3487,-0.5868299999999999,122.26,15.887,13.171,21.973,0.00055,-0.4733,-0.0014499999999999,19.31,15.871,16.004,16.104,-3.9733,10
2018-05-15 19:55:00,1.3507,-0.57576,122.31,15.865,13.174,21.922,0.00055,-0.89795,-0.00297,19.257,15.883,16.019,16.1,-3.9733,10
2018-05-15 19:56:00,1.3507,-0.63112,122.32,15.961,13.172,21.859,0.0,-1.5084,0.0,19.202,15.914,16.034,16.159,-3.9733,10
2018-05-15 19:57:00,1.3493,-0.63112,122.31,15.969,13.176,21.806,0.00694,-0.3627199999999999,-0.0016199999999999,19.135,15.986,16.056,16.221,-3.9733,10
2018-05-15 19:58:00,1.349,-0.63112,122.34,16.013,13.176,21.751,-0.00055,0.45561,0.0001399999999999,19.076,16.009,16.09,16.277,-3.8352,10
2018-05-15 19:59:00,1.3499,-0.57576,122.39,15.993,13.176,21.696,-0.00055,0.0973099999999999,-0.00459,19.017,15.954,16.07,16.293,-3.6973,10
2018-05-15 20:00:00,1.3496,-0.6200499999999999,122.44,15.932,13.178,21.642,0.00219,-0.6812,0.00147,18.958,15.933,16.066,16.303,-3.5594,10
2018-05-15 20:01:00,1.3499,-0.6089799999999999,122.4,15.876,13.177,21.585,0.00585,-0.1813599999999999,0.00222,18.896,15.866,15.996,16.225,-3.587,10
2018-05-15 20:02:00,1.3496,-0.56469,122.46,15.819,13.179,21.53,0.0054799999999999,-0.30079,-0.00611,18.836,15.763,15.909,16.124,-3.4766,10
2018-05-15 20:03:00,1.3488,-0.5868299999999999,122.44,15.746,13.177,21.466,-0.0003699999999999,-0.5352299999999999,0.0011199999999999,18.767,15.684,15.863,16.08,-3.7802,10
2018-05-15 20:04:00,1.3493,-0.64221,122.47,15.723,13.181,21.419,0.00164,-0.71218,0.00087,18.721,15.688,15.787,15.987,-3.7526,10
2018-05-15 20:05:00,1.3493,-0.5979299999999999,122.4,15.706,13.183,21.369,-0.00091,-0.12386,0.00525,18.678,15.705,15.745,15.897,-3.725,10
2018-05-15 20:06:00,1.3499,-0.62007,122.47,15.696,13.182,21.313,0.00329,1.3846,0.00513,18.625,15.596,15.729,15.898,-3.863,10
2018-05-15 20:07:00,1.3499,-0.5536499999999999,122.41,15.643,13.184,21.256,0.00676,-0.07079,0.0012999999999999,18.57,15.555,15.631,15.784,-3.6699,10
2018-05-15 20:08:00,1.3513,-0.63116,122.46,15.595,13.184,21.196,0.00402,-1.2961,-0.00391,18.529,15.435,15.558,15.709,-3.6975,10
2018-05-15 20:09:00,1.3497,-0.60901,122.39,15.559,13.187,21.148,0.00621,-0.94224,-0.00149,18.477,15.356,15.555,15.694,-3.8079,10
2018-05-15 20:10:00,1.3489,-0.63117,122.42,15.541,13.188,21.091,0.00128,0.5662399999999999,0.00214,18.422,15.401,15.447,15.596,-3.946,10
2018-05-15 20:11:00,1.35,-0.6090299999999998,122.41,15.59,13.189,21.044,-0.00128,0.84494,-0.00354,18.398,15.43,15.445,15.599,-3.808,10
2018-05-15 20:12:00,1.3505,-0.5979499999999999,122.41,15.641,13.187,20.984,0.0007299999999999,1.0042,0.00038,18.34,15.305,15.465,15.676,-3.6424,10
2018-05-15 20:13:00,1.3503,-0.62011,122.44,15.756,13.19,20.948,0.00164,0.1636799999999999,0.0091,18.326,15.344,15.514,15.738,-3.5597,10
2018-05-15 20:14:00,1.3505,-0.58689,122.5,15.825,13.19,20.886,0.00055,-0.99979,0.00075,18.297,15.308,15.404,15.596,-3.4769,10
2018-05-15 20:15:00,1.3494,-0.59796,122.48,15.825,13.189,20.836,-0.00238,0.15483,0.0027499999999999,18.247,15.23,15.401,15.608,-3.5322,10
2018-05-15 20:16:00,1.35,-0.6090499999999999,122.5,15.807,13.191,20.783,-0.0054799999999999,0.30525,-0.00182,18.216,15.301,15.354,15.501,-3.5874,10
2018-05-15 20:17:00,1.3486,-0.6090499999999999,122.47,15.828,13.192,20.734,-0.00749,0.01327,0.0024199999999999,18.174,15.151,15.34,15.567,-3.3666,10
2018-05-15 20:18:00,1.3492,-0.65334,122.42,15.812,13.192,20.678,0.00512,-0.8670799999999999,-0.00512,18.144,15.183,15.259,15.43,-3.339,10
2018-05-15 20:19:00,1.35,-0.64227,122.48,15.77,13.194,20.63,0.00347,-0.57511,-0.0062599999999999,18.096,15.056,15.232,15.416,-3.3666,10
2018-05-15 20:20:00,1.3503,-0.5979799999999998,122.51,15.73,13.194,20.577,-0.00566,0.6193499999999998,-0.00606,18.047,14.974,15.18,15.426,-3.3114,10
2018-05-15 20:21:00,1.3511,-0.6201299999999998,122.53,15.708,13.194,20.534,0.0,-1.3758,0.00337,18.044,15.009,15.16,15.334,-3.4219,10
2018-05-15 20:22:00,1.3514,-0.6422799999999999,122.57,15.685,13.195,20.479,0.0,-1.4466,0.0003899999999999,18.003,14.987,15.106,15.261,-3.3667,10
2018-05-15 20:23:00,1.3498,-0.57584,122.33,15.653,13.197,20.43,-0.0029199999999999,-0.8538299999999999,0.00072,17.948,14.945,15.063,15.215,-3.2839,10
2018-05-15 20:24:00,1.35,-0.58691,122.11,15.62,13.196,20.377,0.00018,0.27871,0.0024199999999999,17.901,14.949,15.038,15.186,-3.2564,10
2018-05-15 20:25:00,1.3498,-0.62014,122.11,15.59,13.198,20.336,-0.00091,-0.6768699999999999,0.0061399999999999,17.873,14.855,15.001,15.126,-3.2288,10
2018-05-15 20:26:00,1.3509,-0.67551,122.16,15.548,13.199,20.283,-0.0064,-0.41143,0.0029399999999999,17.817,14.787,14.976,15.104,-3.2012,10
2018-05-15 20:27:00,1.3503,-0.64229,122.13,15.518,13.2,20.238,-0.00055,0.33622,-0.0010499999999999,17.775,14.754,14.988,15.104,-3.284,10
2018-05-15 20:28:00,1.3495,-0.66444,122.12,15.538,13.198,20.194,0.0053,-0.5884,-0.0060699999999999,17.744,14.867,14.934,15.046,-3.2564,10
2018-05-15 20:29:00,1.3506,-0.59799,122.17,15.558,13.2,20.151,0.00055,0.03982,-0.00287,17.706,14.745,14.889,15.024,-3.3116,10
2018-05-15 20:30:00,1.3495,-0.63122,122.17,15.615,13.201,20.097,0.0031099999999999,-0.02212,0.0005699999999999,17.668,14.774,14.944,15.101,-3.3117,10
2018-05-15 20:31:00,1.3506,-0.63122,122.14,15.669,13.203,20.052,-0.0053,-0.06194,0.00285,17.639,14.756,14.879,15.068,-3.3117,10
2018-05-15 20:32:00,1.3509,-0.62014,122.32,15.663,13.204,20.001,-0.00055,-0.15484,0.0072199999999999,17.588,14.682,14.851,15.032,-3.2841,10
2018-05-15 20:33:00,1.3501,-0.63122,122.35,15.626,13.204,19.961,-0.00566,-0.43356,0.00734,17.557,14.668,14.832,14.998,-3.2841,10
2018-05-15 20:34:00,1.3498,-0.5979999999999999,122.31,15.635,13.204,19.913,0.00128,-0.24775,-0.00386,17.518,14.673,14.795,14.939,-3.2289,10
2018-05-15 20:35:00,1.3506,-0.67552,122.33,15.6,13.205,19.866,0.00018,-0.2742899999999999,-0.00287,17.467,14.547,14.773,14.936,-3.1186,10
2018-05-15 20:36:00,1.3509,-0.67552,122.36,15.545,13.206,19.818,-0.00493,-0.08848,0.0042599999999999,17.423,14.477,14.725,14.874,-3.0911,10
2018-05-15 20:37:00,1.3495,-0.6201499999999999,122.36,15.471,13.209,19.786,-0.00055,0.3849,-0.0033899999999999,17.389,14.528,14.685,14.809,-3.2291,10
2018-05-15 20:38:00,1.3498,-0.67552,122.39,15.444,13.208,19.737,-0.0003699999999999,-0.0530899999999999,0.0049199999999999,17.34,14.432,14.636,14.768,-3.1739,10
2018-05-15 20:39:00,1.3495,-0.66444,122.38,15.419,13.21,19.695,-0.0029199999999999,-0.55301,-0.00297,17.307,14.431,14.563,14.71,-3.2567,10
2018-05-15 20:40:00,1.3509,-0.63122,122.39,15.368,13.208,19.645,0.0014599999999999,-0.5795599999999999,-0.0030699999999999,17.245,14.344,14.566,14.716,-3.2567,10
2018-05-15 20:41:00,1.3503,-0.67552,122.36,15.333,13.211,19.603,-0.00201,0.30084,-0.00025,17.205,14.382,14.558,14.673,-3.2567,10
2018-05-15 20:42:00,1.3503,-0.6201499999999999,122.39,15.307,13.211,19.565,-0.00329,-0.03982,-0.0011999999999999,17.169,14.387,14.53,14.648,-3.2015,10
2018-05-15 20:43:00,1.3501,-0.63122,122.36,15.285,13.211,19.517,-0.00493,-0.44683,-0.00068,17.121,14.339,14.482,14.589,-3.1463,10
2018-05-15 20:44:00,1.3501,-0.60908,122.34,15.244,13.211,19.479,-0.00457,0.20793,-0.0051,17.076,14.283,14.431,14.534,-3.1463,10
2018-05-15 20:45:00,1.3509,-0.6865999999999999,122.32,15.183,13.212,19.437,0.00365,-0.26987,-0.0024199999999999,17.027,14.256,14.391,14.472,-3.2568,10
2018-05-15 20:46:00,1.3498,-0.6201499999999999,122.34,15.156,13.213,19.401,-0.00128,0.02212,0.0053899999999999,16.99,14.223,14.401,14.492,-3.174,10
2018-05-15 20:47:00,1.3509,-0.6644499999999999,122.35,15.133,13.212,19.363,-0.00329,0.24775,-0.00023,16.942,14.16,14.367,14.482,-3.2016,10
2018-05-15 20:48:00,1.3504,-0.67556,122.42,15.085,13.215,19.322,0.00055,-0.5928499999999999,0.0015,16.897,14.15,14.302,14.387,-3.2569,10
2018-05-15 20:49:00,1.3499,-0.69772,122.4,15.04,13.213,19.281,0.0053,-0.30086,-0.00314,16.852,14.149,14.273,14.338,-3.2017,10
2018-05-15 20:50:00,1.351,-0.68664,122.38,15.003,13.216,19.239,0.0060299999999999,0.3805,0.0017099999999999,16.802,14.067,14.266,14.368,-3.2569,10
2018-05-15 20:51:00,1.3507,-0.65343,122.29,14.979,13.217,19.21,-0.0031099999999999,-1.0398,0.0041599999999999,16.781,14.068,14.212,14.305,-3.257,10
2018-05-15 20:52:00,1.3505,-0.7198799999999999,122.2,14.942,13.217,19.166,-0.00238,-0.4203299999999999,0.0027899999999999,16.725,14.065,14.161,14.265,-3.0914,10
2018-05-15 20:53:00,1.3507,-0.68666,122.24,14.904,13.217,19.121,-0.00238,-0.05752,0.00169,16.671,14.01,14.128,14.222,-3.0362,10
2018-05-15 20:54:00,1.3502,-0.65344,122.29,14.867,13.218,19.08,0.00365,-0.86279,-0.00585,16.631,13.968,14.102,14.185,-2.981,10
2018-05-15 20:55:00,1.3508,-0.71989,122.36,14.838,13.219,19.046,0.00365,-0.60174,-0.0008199999999999,16.602,13.981,14.064,14.144,-3.1743,10
2018-05-15 20:56:00,1.3505,-0.68667,122.39,14.813,13.22,19.008,-0.0054799999999999,-0.20796,-0.0046899999999999,16.559,13.903,13.998,14.099,-3.2019,10
2018-05-15 20:57:00,1.3513,-0.6755999999999999,122.42,14.796,13.22,18.971,-0.0060299999999999,-0.2522099999999999,0.0018,16.52,13.906,14.036,14.109,-3.2295,10
2018-05-15 20:58:00,1.3502,-0.7088299999999998,122.43,14.829,13.221,18.934,0.0,0.15486,-0.00172,16.498,13.918,14.029,14.106,-3.1467,10
2018-05-15 20:59:00,1.3505,-0.7088299999999998,122.43,14.867,13.22,18.894,-0.00018,0.12389,-0.0055599999999999,16.465,13.857,14.032,14.117,-2.981,10
2018-05-15 21:00:00,1.3513,-0.6866799999999998,122.42,14.894,13.223,18.849,-0.00164,-0.11947,0.00334,16.422,13.84,14.009,14.09,-2.4842,10
2018-05-15 21:01:00,1.3502,-0.71991,122.39,14.913,13.222,18.818,-0.00183,-0.1283199999999999,-0.0043699999999999,16.393,13.844,13.992,14.06,-2.2082,10
2018-05-15 21:02:00,1.3494,-0.70884,122.38,14.913,13.223,18.78,-0.0029199999999999,-0.56194,0.0008499999999999,16.367,13.946,13.991,14.01,-2.015,10
2018-05-15 21:03:00,1.3503,-0.68669,122.44,14.909,13.225,18.739,-0.00329,-0.0708,-0.00576,16.335,13.844,14.043,14.109,-1.9874,10
2018-05-15 21:04:00,1.3519,-0.65346,122.49,14.923,13.226,18.714,-0.00018,-0.91592,-0.00107,16.324,13.866,14.073,14.155,-1.9874,10
2018-05-15 21:05:00,1.3514,-0.68669,122.5,14.946,13.226,18.672,-0.00676,-0.94689,0.0037599999999999,16.295,13.895,14.054,14.149,-1.9874,10
2018-05-15 21:06:00,1.3505,-0.67562,122.5,14.937,13.225,18.653,-0.00512,-1.115,0.00423,16.287,13.989,14.096,14.145,-1.9874,10
2018-05-15 21:07:00,1.3514,-0.69777,122.56,14.969,13.227,18.612,-0.0106,-1.0044,0.0188,16.269,13.969,14.099,14.2,-1.9874,10
2018-05-15 21:08:00,1.3506,-0.6423999999999999,122.58,14.969,13.229,18.573,0.00183,-1.0044,-0.00194,16.24,14.065,14.128,14.203,-1.9874,10
2018-05-15 21:09:00,1.3503,-0.7420999999999999,122.66,14.979,13.227,18.543,0.0014599999999999,0.10177,0.0004099999999999,16.229,14.063,14.205,14.339,-1.9874,10
2018-05-15 21:10:00,1.3503,-0.68672,122.68,15.047,13.229,18.502,-0.00366,-1.0885,0.0044799999999999,16.234,14.107,14.224,14.371,-1.9874,10
2018-05-15 21:11:00,1.3511,-0.7642499999999999,122.67,15.061,13.228,18.468,-0.00366,0.35842,-0.00079,16.242,14.168,14.3,14.436,-1.9322,10
2018-05-15 21:12:00,1.3506,-0.6977999999999999,122.63,15.055,13.229,18.437,-0.00238,-0.1283199999999999,-0.0021099999999999,16.25,14.297,14.363,14.507,-1.7114,10
2018-05-15 21:13:00,1.3511,-0.68672,122.65,15.078,13.23,18.398,0.00256,0.0796499999999999,-0.0034299999999999,16.268,14.372,14.526,14.673,-1.4078,10
2018-05-15 21:14:00,1.3512,-0.7310299999999998,122.69,15.168,13.229,18.367,-0.0029199999999999,-0.21239,-0.00321,16.299,14.529,14.627,14.775,-1.1317,10
2018-05-15 21:15:00,1.3517,-0.69782,122.7,15.212,13.229,18.331,-0.00183,0.0619499999999999,-0.00532,16.31,14.601,14.682,14.865,-0.6072699999999999,10
2018-05-15 21:16:00,1.3509,-0.71997,122.73,15.212,13.23,18.297,-0.0115099999999999,-0.0177,0.0050499999999999,16.321,14.712,14.738,14.896,-0.52446,10
2018-05-15 21:17:00,1.3517,-0.67566,122.69,15.227,13.229,18.278,-0.00457,-0.2301,0.00267,16.348,14.724,14.869,15.026,-0.27603,10
2018-05-15 21:18:00,1.3512,-0.75319,122.92,15.273,13.23,18.244,-0.0106,-0.50888,0.0042199999999999,16.369,14.831,14.931,15.111,0.0,10
2018-05-15 21:19:00,1.352,-0.74212,122.9,15.329,13.229,18.205,-0.00384,0.31418,-0.00016,16.377,14.905,15.006,15.203,0.0,10
2018-05-15 21:20:00,1.3526,-0.71998,122.98,15.367,13.23,18.18,0.00018,-0.02655,0.0041099999999999,16.393,14.98,15.071,15.253,0.0,10
2018-05-15 21:21:00,1.3512,-0.76429,122.89,15.389,13.229,18.148,0.00493,-0.2743599999999999,-0.0035699999999999,16.394,15.041,15.111,15.318,0.0,10
2018-05-15 21:22:00,1.3512,-0.70891,122.74,15.403,13.23,18.117,-0.0043899999999999,-0.13275,-0.00067,16.404,15.071,15.137,15.345,0.0,10
2018-05-15 21:23:00,1.3523,-0.69784,122.79,15.408,13.23,18.092,0.0007299999999999,0.0708,-0.0053899999999999,16.415,15.076,15.196,15.387,0.0,10
2018-05-15 21:24:00,1.3515,-0.7199999999999999,122.83,15.427,13.23,18.069,-0.00457,0.385,0.00379,16.426,15.096,15.262,15.445,0.0,10
2018-05-15 21:25:00,1.3512,-0.6978499999999999,122.9,15.417,13.23,18.046,-0.0011,-0.36729,-0.0008199999999999,16.423,15.143,15.228,15.419,0.0,10
2018-05-15 21:26:00,1.3507,-0.72001,122.94,15.426,13.23,18.013,-0.00585,-0.5531599999999999,0.0015399999999999,16.422,15.162,15.238,15.423,0.0,10
2018-05-15 21:27:00,1.3507,-0.70894,123.0,15.452,13.231,17.99,-0.00493,-0.49563,0.00338,16.424,15.155,15.241,15.409,0.0,10
2018-05-15 21:28:00,1.3513,-0.70894,122.83,15.466,13.228,17.973,-0.0060299999999999,-0.26994,0.00174,16.42,15.14,15.236,15.428,0.0,10
2018-05-15 21:29:00,1.3513,-0.69786,122.62,15.466,13.23,17.946,0.00384,-0.32305,0.00128,16.411,15.121,15.202,15.388,-0.13802,10
2018-05-15 21:30:00,1.3505,-0.6978699999999999,122.57,15.479,13.23,17.927,-0.0007299999999999,-0.21242,0.0002799999999999,16.398,15.104,15.205,15.399,-0.0828099999999999,10
2018-05-15 21:31:00,1.3516,-0.68679,122.48,15.589,13.23,17.917,-0.0060299999999999,0.1902899999999999,-0.0020899999999999,16.411,15.149,15.276,15.487,-0.44168,10
