measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2018-05-15 21:32:00,1.3518,-0.7089499999999999,122.39,15.72,13.231,17.896,-0.00091,0.10621,-0.00282,16.423,15.197,15.266,15.46,-0.2484399999999999,10
2018-05-15 21:33:00,1.351,-0.6867999999999999,122.39,15.831,13.229,17.871,-0.00055,-0.11506,-0.00315,16.421,15.19,15.254,15.468,-0.49689,10
2018-05-15 21:34:00,1.3516,-0.7089499999999999,122.42,15.868,13.23,17.85,-0.0054799999999999,-0.1327599999999999,0.0047499999999999,16.409,15.129,15.238,15.465,-0.52449,10
2018-05-15 21:35:00,1.3513,-0.75327,122.45,15.884,13.23,17.827,-0.0014599999999999,-0.19914,0.00362,16.387,15.149,15.258,15.497,-0.8833499999999999,10
2018-05-15 21:36:00,1.3508,-0.73111,122.42,16.046,13.231,17.813,0.00128,0.13719,0.00102,16.396,15.195,15.293,15.537,-1.2146,10
2018-05-15 21:37:00,1.3521,-0.72004,122.44,16.125,13.231,17.798,-0.00585,-0.2832299999999999,0.00133,16.378,15.15,15.252,15.521,-1.1318,10
2018-05-15 21:38:00,1.3519,-0.70896,122.49,16.218,13.23,17.781,-0.00201,-0.1991499999999999,-0.00551,16.381,15.172,15.251,15.521,-1.3527,10
2018-05-15 21:39:00,1.3516,-0.67573,122.5,16.256,13.231,17.76,-0.00055,0.0177,-0.00534,16.369,15.199,15.281,15.544,-1.3251,10
2018-05-15 21:40:00,1.351,-0.68681,122.47,16.315,13.232,17.74,0.00201,0.10179,0.00564,16.382,15.263,15.325,15.603,-1.4631,10
2018-05-15 21:41:00,1.3516,-0.7421999999999999,122.49,16.287,13.233,17.729,0.0041999999999999,-0.29208,-0.00042,16.381,15.251,15.311,15.593,-1.3803,10
2018-05-15 21:42:00,1.3508,-0.67574,122.54,16.196,13.232,17.729,-0.0041999999999999,0.1991499999999999,-0.00434,16.371,15.206,15.291,15.585,-1.7944,10
2018-05-15 21:43:00,1.3508,-0.69789,122.57,16.154,13.23,17.706,-0.00219,-0.35404,0.00642,16.339,15.174,15.26,15.536,-1.9877,10
2018-05-15 21:44:00,1.3516,-0.73113,122.62,16.217,13.233,17.694,-0.0027399999999999,-0.23455,0.0028,16.335,15.178,15.256,15.518,-1.9877,10
2018-05-15 21:45:00,1.3513,-0.7089699999999999,122.56,16.204,13.232,17.681,-0.0011,-0.14604,-0.00118,16.309,15.066,15.18,15.475,-1.9877,10
2018-05-15 21:46:00,1.3516,-0.67574,122.55,16.145,13.233,17.663,0.0007299999999999,-0.1991499999999999,-2e-05,16.254,14.923,15.058,15.355,-1.9877,10
2018-05-15 21:47:00,1.3513,-0.73113,122.52,16.02,13.234,17.646,-0.00201,-0.03098,-0.00949,16.207,14.903,14.995,15.251,-1.9876,10
2018-05-15 21:48:00,1.3519,-0.74221,122.62,15.936,13.235,17.636,-0.0094999999999999,-0.1726,0.00595,16.177,14.864,14.927,15.164,-1.9876,10
2018-05-15 21:49:00,1.3516,-0.7089699999999999,122.57,15.902,13.234,17.625,0.00676,-0.0663799999999999,-0.0046899999999999,16.148,14.789,14.874,15.117,-1.9876,10
2018-05-15 21:50:00,1.3522,-0.6978999999999999,122.61,15.799,13.235,17.617,0.0029199999999999,-0.23013,-0.00232,16.102,14.682,14.763,15.005,-2.0152,10
2018-05-15 21:51:00,1.3522,-0.7200499999999999,122.57,15.708,13.234,17.617,-0.00018,-0.02655,0.00128,16.068,14.589,14.682,14.908,-2.5121,10
2018-05-15 21:52:00,1.3511,-0.70898,122.54,15.602,13.235,17.604,-0.0011,0.1504699999999999,0.0071199999999999,16.003,14.521,14.599,14.821,-2.8434,10
2018-05-15 21:53:00,1.3516,-0.75329,122.6,15.502,13.235,17.584,-0.0007299999999999,-0.08851,-0.00428,15.941,14.421,14.47,14.659,-3.2574,10
2018-05-15 21:54:00,1.3519,-0.67574,122.64,15.496,13.237,17.573,-0.00238,0.2522599999999999,0.00204,15.892,14.345,14.462,14.659,-3.3126,10
2018-05-15 21:55:00,1.3516,-0.6868199999999999,122.66,15.622,13.237,17.569,-0.0027399999999999,0.30536,-0.0017899999999999,15.894,14.339,14.409,14.618,-3.3127,10
2018-05-15 21:56:00,1.3519,-0.6757499999999999,122.72,15.691,13.236,17.556,-0.00329,0.17702,-0.00172,15.852,14.248,14.313,14.535,-3.3127,10
2018-05-15 21:57:00,1.3511,-0.73113,122.74,15.72,13.238,17.544,-0.00238,0.70367,-0.00042,15.821,14.28,14.305,14.522,-3.3127,10
2018-05-15 21:58:00,1.3522,-0.6868199999999999,122.7,15.822,13.238,17.544,-0.01225,0.07524,0.00617,15.821,14.31,14.384,14.617,-3.3127,10
2018-05-15 21:59:00,1.3513,-0.73114,122.69,16.024,13.239,17.527,0.00018,-0.0354,-0.00197,15.837,14.353,14.413,14.66,-3.2299,10
2018-05-15 22:00:00,1.3519,-0.6978999999999999,122.66,16.04,13.238,17.523,0.0014599999999999,0.1903,-0.0011,15.834,14.297,14.394,14.679,-3.1471,10
2018-05-15 22:01:00,1.3511,-0.70898,122.4,15.91,13.238,17.513,0.00329,-0.12392,-0.0009799999999999,15.806,14.233,14.345,14.629,-3.2299,10
2018-05-15 22:02:00,1.3511,-0.6868199999999999,122.38,15.784,13.238,17.496,-0.00201,-0.0840899999999999,-0.0080499999999999,15.756,14.1,14.223,14.514,-3.2575,10
2018-05-15 22:03:00,1.3525,-0.6868199999999999,122.38,15.668,13.24,17.5,-0.00585,-0.10621,0.0022399999999999,15.731,14.005,14.103,14.367,-3.3127,10
2018-05-15 22:04:00,1.3522,-0.73114,122.42,15.569,13.239,17.478,0.00091,-0.3053699999999999,0.00608,15.665,13.873,13.996,14.227,-3.3403,10
2018-05-15 22:05:00,1.3516,-0.6978999999999999,122.43,15.443,13.24,17.463,-0.0007299999999999,0.1991499999999999,0.0077299999999999,15.607,13.723,13.858,14.088,-3.4783,10
2018-05-15 22:06:00,1.3514,-0.72006,122.41,15.334,13.24,17.451,-0.0031099999999999,0.18587,-0.01054,15.555,13.591,13.759,13.945,-3.6992,10
2018-05-15 22:07:00,1.3514,-0.6978999999999999,122.4,15.228,13.241,17.453,-0.00329,0.2699599999999999,-0.0040499999999999,15.51,13.464,13.635,13.822,-3.8097,10
2018-05-15 22:08:00,1.3516,-0.73114,122.34,15.116,13.241,17.446,-0.0060299999999999,0.27439,0.00108,15.456,13.342,13.524,13.692,-3.9754,10
2018-05-15 22:09:00,1.3519,-0.68683,122.39,15.007,13.243,17.432,-0.00256,-0.31422,-0.0010499999999999,15.403,13.242,13.358,13.512,-3.9754,10
2018-05-15 22:10:00,1.3516,-0.72006,122.43,14.91,13.244,17.417,-0.00201,0.0929399999999999,-0.0005,15.339,13.098,13.302,13.432,-3.9754,10
2018-05-15 22:11:00,1.3514,-0.6978999999999999,122.41,14.805,13.245,17.405,-0.00183,0.70367,-0.0005299999999999,15.279,12.977,13.219,13.367,-3.9754,10
2018-05-15 22:12:00,1.3514,-0.72006,122.44,14.723,13.243,17.384,0.0003699999999999,1.0533,0.0029499999999999,15.218,12.88,13.13,13.24,-3.9754,10
2018-05-15 22:13:00,1.3505,-0.7754499999999999,122.46,14.661,13.245,17.382,-0.00914,0.54435,-0.00655,15.182,12.786,13.061,13.142,-3.9755,10
2018-05-15 22:14:00,1.3519,-0.7422199999999999,122.51,14.605,13.245,17.363,0.0007299999999999,-0.43813,-0.00372,15.131,12.79,12.974,13.012,-3.9755,10
2018-05-15 22:15:00,1.3505,-0.72006,122.55,14.574,13.245,17.363,-0.0073099999999999,-0.27439,0.0020799999999999,15.104,12.73,12.942,12.973,-3.9754,10
2018-05-15 22:16:00,1.3505,-0.73114,122.53,14.509,13.246,17.344,-0.0027399999999999,-0.86299,0.0047299999999999,15.046,12.677,12.818,12.85,-3.9754,10
2018-05-15 22:17:00,1.3522,-0.75329,122.58,14.425,13.246,17.34,-0.0054799999999999,0.8762699999999999,-0.00564,14.996,12.612,12.775,12.818,-3.9754,10
2018-05-15 22:18:00,1.3516,-0.70898,122.61,14.354,13.248,17.319,-0.00621,-0.83201,0.00732,14.952,12.581,12.703,12.706,-3.9754,10
2018-05-15 22:19:00,1.3505,-0.73114,122.64,14.306,13.246,17.315,-0.00128,-0.82316,0.0005299999999999,14.924,12.558,12.666,12.687,-3.9755,10
2018-05-15 22:20:00,1.3508,-0.75329,122.67,14.248,13.247,17.294,-0.00621,0.61516,-0.0071199999999999,14.869,12.519,12.603,12.623,-3.9755,10
2018-05-15 22:21:00,1.3508,-0.7422199999999999,122.65,14.185,13.249,17.269,0.0014599999999999,0.5399199999999998,0.0021299999999999,14.811,12.417,12.5,12.532,-3.9755,10
2018-05-15 22:22:00,1.3519,-0.70898,122.63,14.111,13.25,17.261,-0.00402,0.82316,-0.00367,14.771,12.366,12.453,12.52,-3.9755,10
2018-05-15 22:23:00,1.3503,-0.81976,122.58,14.025,13.25,17.248,-0.0053,0.11949,-0.00302,14.721,12.183,12.439,12.548,-3.9755,10
2018-05-15 22:24:00,1.3511,-0.73114,122.64,13.933,13.251,17.236,-0.0029199999999999,0.3540499999999999,-0.00272,14.676,12.261,12.392,12.485,-3.9755,10
2018-05-15 22:25:00,1.3508,-0.70898,122.58,13.868,13.251,17.219,-0.00841,-0.73465,0.00016,14.64,12.252,12.33,12.408,-3.9755,10
2018-05-15 22:26:00,1.3514,-0.6646699999999999,122.6,13.842,13.251,17.202,-0.00859,0.7081,-0.00689,14.591,12.241,12.328,12.432,-3.9755,10
2018-05-15 22:27:00,1.3511,-0.73114,122.57,13.843,13.251,17.178,-0.00676,0.0796599999999999,-0.00083,14.56,12.188,12.355,12.481,-3.9756,10
2018-05-15 22:28:00,1.3505,-0.6757499999999999,122.66,13.836,13.252,17.169,-0.01024,-0.64614,0.00706,14.54,12.209,12.316,12.444,-3.9756,10
2018-05-15 22:29:00,1.3514,-0.7643699999999999,122.65,13.847,13.251,17.156,-0.0117,0.3540499999999999,-0.00317,14.51,12.181,12.304,12.455,-3.9756,10
2018-05-15 22:30:00,1.3511,-0.70898,122.7,13.898,13.254,17.132,-0.00018,-0.46026,-0.00447,14.489,12.179,12.312,12.445,-3.9756,10
2018-05-15 22:31:00,1.3508,-0.73114,122.72,14.051,13.254,17.108,-0.00128,-0.2168499999999999,0.00166,14.491,12.268,12.403,12.546,-3.9756,10
2018-05-15 22:32:00,1.3514,-0.73114,122.79,14.176,13.256,17.083,-0.00384,-0.2832399999999999,0.00175,14.495,12.324,12.394,12.504,-3.9756,10
2018-05-15 22:33:00,1.3516,-0.73114,122.8,14.196,13.255,17.081,-0.0060299999999999,0.0575299999999999,-0.00092,14.483,12.24,12.398,12.567,-3.7272,10
2018-05-15 22:34:00,1.3511,-0.70898,122.77,14.212,13.257,17.058,-0.0064,-0.14605,-0.0009799999999999,14.46,12.182,12.359,12.542,-3.5891,10
2018-05-15 22:35:00,1.3508,-0.70898,122.73,14.225,13.257,17.033,-0.00201,-0.8762699999999999,0.00184,14.451,12.305,12.344,12.483,-3.5339,10
2018-05-15 22:36:00,1.3514,-0.72006,122.8,14.244,13.258,17.014,-0.0069499999999999,-1.1462,0.0118,14.445,12.228,12.275,12.452,-3.5615,10
2018-05-15 22:37:00,1.3511,-0.73114,122.79,14.24,13.258,16.995,-0.01225,0.12834,-0.0055199999999999,14.416,12.159,12.288,12.502,-3.3959,10
2018-05-15 22:38:00,1.3516,-0.70898,122.83,14.26,13.258,16.979,-0.01078,0.3275,-0.0028999999999999,14.417,12.197,12.293,12.501,-3.3131,10
2018-05-15 22:39:00,1.3522,-0.70898,122.83,14.291,13.258,16.954,-0.0133399999999999,-0.2832399999999999,0.0053499999999999,14.409,12.21,12.292,12.49,-3.3406,10
2018-05-15 22:40:00,1.3514,-0.70898,122.83,14.286,13.258,16.935,-0.00256,0.28766,0.00157,14.39,12.129,12.244,12.47,-3.4235,10
2018-05-15 22:41:00,1.3516,-0.73114,122.86,14.268,13.259,16.903,-0.00018,0.0929399999999999,-0.0009799999999999,14.352,12.049,12.182,12.428,-3.4511,10
2018-05-15 22:42:00,1.3519,-0.70898,122.91,14.241,13.26,16.878,-0.00402,0.0929399999999999,-0.00016,14.323,12.027,12.126,12.324,-3.4511,10
2018-05-15 22:43:00,1.3525,-0.70898,122.66,14.216,13.26,16.874,0.00091,-0.21243,-0.00579,14.317,11.941,12.117,12.337,-3.4235,10
2018-05-15 22:44:00,1.3519,-0.7643699999999999,122.12,14.163,13.262,16.846,-0.0054799999999999,0.3850299999999999,0.00185,14.276,11.904,12.078,12.276,-3.3959,10
2018-05-15 22:45:00,1.3516,-0.7532999999999999,122.18,14.103,13.261,16.825,-0.0041999999999999,-0.77448,0.0066,14.251,11.812,12.044,12.212,-3.3406,10
2018-05-15 22:46:00,1.3514,-0.7754499999999999,122.13,14.037,13.263,16.811,-0.0089599999999999,-0.01328,0.00201,14.224,11.824,11.999,12.161,-3.4786,10
2018-05-15 22:47:00,1.3514,-0.72006,122.13,13.964,13.262,16.792,0.0029199999999999,0.0929399999999999,-0.00623,14.186,11.754,11.959,12.097,-3.5062,10
2018-05-15 22:48:00,1.3516,-0.7643699999999999,122.16,13.879,13.263,16.765,-0.01261,-0.37618,0.00485,14.149,11.771,11.916,12.03,-3.3405,10
2018-05-15 22:49:00,1.3519,-0.78653,122.19,13.781,13.264,16.739,-0.0073099999999999,-0.31422,0.00476,14.107,11.764,11.841,11.902,-3.3129,10
2018-05-15 22:50:00,1.3519,-0.7532999999999999,122.18,13.679,13.263,16.72,-0.00366,-0.3319199999999999,0.0021199999999999,14.067,11.804,11.803,11.827,-3.2853,10
2018-05-15 22:51:00,1.3511,-0.7422199999999999,122.19,13.568,13.265,16.699,0.00091,-0.0840899999999999,-0.0024299999999999,14.027,11.809,11.794,11.769,-3.2301,10
2018-05-15 22:52:00,1.3511,-0.7422199999999999,122.2,13.45,13.266,16.678,-0.00713,-0.0663799999999999,-0.0014599999999999,13.982,11.716,11.729,11.701,-3.1749,10
2018-05-15 22:53:00,1.3514,-0.73114,122.19,13.361,13.268,16.651,-0.0073099999999999,0.0663799999999999,-0.00264,13.935,11.611,11.664,11.657,-3.2853,10
2018-05-15 22:54:00,1.3508,-0.7643699999999999,122.19,13.274,13.267,16.63,-0.00676,-0.0708099999999999,0.0011299999999999,13.899,11.591,11.667,11.629,-3.3129,10
2018-05-15 22:55:00,1.3522,-0.7643699999999999,122.27,13.21,13.268,16.611,-0.00018,0.1593199999999999,0.0005199999999999,13.868,11.572,11.621,11.538,-3.3129,10
2018-05-15 22:56:00,1.3516,-0.73114,122.33,13.175,13.27,16.59,-0.0056699999999999,0.58418,-0.00249,13.836,11.62,11.582,11.5,-3.3682,10
2018-05-15 22:57:00,1.3522,-0.72006,122.36,13.175,13.269,16.567,-0.0082299999999999,-0.8762699999999999,0.00647,13.805,11.571,11.634,11.518,-3.5338,10
2018-05-15 22:58:00,1.3511,-0.7532999999999999,122.32,13.183,13.271,16.537,-0.00621,-0.0663799999999999,0.0004099999999999,13.78,11.577,11.649,11.505,-3.6443,10
2018-05-15 22:59:00,1.3514,-0.73114,122.33,13.268,13.271,16.518,-0.0065799999999999,-0.2434099999999999,-0.00193,13.769,11.658,11.723,11.598,-3.6166,10
2018-05-15 23:00:00,1.3516,-0.72006,122.31,13.36,13.271,16.497,-0.0089599999999999,-0.65056,0.0037799999999999,13.766,11.692,11.757,11.606,-3.5062,10
2018-05-15 23:01:00,1.3525,-0.73114,122.38,13.37,13.272,16.471,-0.00457,0.29209,-0.00365,13.743,11.681,11.803,11.653,-3.3405,10
2018-05-15 23:02:00,1.3525,-0.72006,122.46,13.451,13.273,16.45,-0.0069499999999999,-0.3452,0.00991,13.763,11.801,11.881,11.635,-3.3681,10
2018-05-15 23:03:00,1.3511,-0.79761,122.51,13.578,13.272,16.427,-0.0064,-0.46026,0.0054799999999999,13.769,11.834,11.937,11.682,-3.3405,10
2018-05-15 23:04:00,1.3519,-0.7643699999999999,122.54,13.786,13.274,16.408,-0.00841,-0.88955,0.00393,13.8,11.906,12.118,11.766,-3.3129,10
2018-05-15 23:05:00,1.3511,-0.7643699999999999,122.49,13.965,13.271,16.38,-0.0053,-0.0663799999999999,-0.00284,13.808,11.983,12.145,11.787,-3.2301,10
2018-05-15 23:06:00,1.3508,-0.72006,122.5,14.042,13.273,16.355,-0.01078,0.40716,-0.0058799999999999,13.802,11.961,12.185,11.819,-3.1473,10
2018-05-15 23:07:00,1.3516,-0.73114,122.53,14.139,13.273,16.338,-0.00841,-0.3275,0.00527,13.826,12.079,12.199,11.797,-3.0369,10
2018-05-15 23:08:00,1.3525,-0.7643699999999999,122.49,14.227,13.275,16.309,-0.01426,0.76563,-0.01767,13.82,12.013,12.192,11.84,-3.0369,10
2018-05-15 23:09:00,1.3519,-0.7422199999999999,122.49,14.237,13.275,16.285,-0.01261,0.4160099999999999,-0.0111699999999999,13.803,12.085,12.121,11.735,-3.1197,10
2018-05-15 23:10:00,1.3522,-0.73114,122.52,14.226,13.274,16.264,-0.00366,-0.7390799999999998,-0.0032299999999999,13.781,12.001,12.078,11.744,-3.2853,10
2018-05-15 23:11:00,1.3516,-0.7754499999999999,122.5,14.206,13.275,16.243,-0.00749,0.3496199999999999,-0.00336,13.753,11.887,12.085,11.784,-3.313,10
2018-05-15 23:12:00,1.3505,-0.7532999999999999,122.5,14.169,13.275,16.217,-0.01024,0.0044299999999999,0.00118,13.719,11.941,12.032,11.664,-3.3406,10
2018-05-15 23:13:00,1.3516,-0.7532999999999999,122.54,14.125,13.275,16.188,-0.0054799999999999,-0.5576299999999998,0.0030699999999999,13.695,11.931,11.954,11.581,-3.313,10
2018-05-15 23:14:00,1.3516,-0.73114,122.55,14.09,13.276,16.168,-0.00384,0.7081,-0.00421,13.653,11.832,11.883,11.59,-3.3406,10
2018-05-15 23:15:00,1.3508,-0.81976,122.53,14.011,13.277,16.147,-0.00621,0.02213,-0.00379,13.611,11.798,11.789,11.475,-3.5338,10
2018-05-15 23:16:00,1.3522,-0.73114,122.52,13.916,13.277,16.124,-0.00841,0.0531099999999999,-0.00604,13.575,11.655,11.713,11.437,-3.8099,10
2018-05-15 23:17:00,1.3527,-0.70898,122.51,13.818,13.277,16.102,-0.01188,-1.0002,0.01171,13.535,11.567,11.654,11.38,-3.9756,10
2018-05-15 23:18:00,1.3519,-0.7532999999999999,122.57,13.742,13.277,16.079,-0.00859,-0.0575299999999999,0.00302,13.496,11.565,11.669,11.391,-3.9756,10
2018-05-15 23:19:00,1.3519,-0.7422199999999999,122.58,13.725,13.278,16.06,-0.01261,-0.27881,0.0041399999999999,13.474,11.59,11.634,11.328,-3.9756,10
2018-05-15 23:20:00,1.3516,-0.7532999999999999,122.59,13.696,13.281,16.037,-0.0069499999999999,-0.9338,0.00515,13.457,11.473,11.629,11.292,-3.9756,10
2018-05-15 23:21:00,1.3511,-0.78653,122.54,13.655,13.281,16.013,-0.0014599999999999,-0.27881,0.0049899999999999,13.418,11.355,11.603,11.311,-3.9756,10
2018-05-15 23:22:00,1.3519,-0.72006,122.62,13.66,13.279,15.992,-0.0054799999999999,-0.4337099999999999,-0.00233,13.417,11.507,11.608,11.237,-3.9756,10
2018-05-15 23:23:00,1.3514,-0.69791,122.63,13.688,13.281,15.971,-0.00621,-0.92053,0.00559,13.425,11.708,11.71,11.284,-3.948,10
2018-05-15 23:24:00,1.3519,-0.7754499999999999,122.61,13.837,13.281,15.947,-0.00749,0.3673299999999999,-0.0068799999999999,13.435,11.773,11.881,11.423,-3.5063,10
2018-05-15 23:25:00,1.3525,-0.73114,122.62,13.947,13.282,15.922,-0.00585,-0.75678,0.0025799999999999,13.447,11.784,11.833,11.425,-3.313,10
2018-05-15 23:26:00,1.3514,-0.7532999999999999,122.58,13.979,13.283,15.902,-0.0060299999999999,-0.4337099999999999,-0.00111,13.455,11.885,11.857,11.414,-3.2854,10
2018-05-15 23:27:00,1.3503,-0.7754499999999999,122.62,13.959,13.282,15.881,-0.00749,-0.53107,-0.00269,13.426,11.793,11.701,11.359,-3.1474,10
2018-05-15 23:28:00,1.3522,-0.7532999999999999,122.68,13.905,13.283,15.864,-0.00713,-0.08851,0.00489,13.377,11.684,11.661,11.363,-3.2578,10
2018-05-15 23:29:00,1.3519,-0.7422199999999999,122.66,13.851,13.283,15.845,-0.00932,-0.62844,0.0070899999999999,13.347,11.685,11.609,11.353,-3.313,10
2018-05-15 23:30:00,1.3525,-0.73114,122.63,13.836,13.284,15.815,-0.0082299999999999,0.7479299999999999,-0.00693,13.32,11.597,11.679,11.533,-3.2854,10
2018-05-15 23:31:00,1.3519,-0.73114,122.64,13.846,13.284,15.796,-0.0094999999999999,0.42043,-0.00816,13.316,11.603,11.707,11.612,-3.2026,10
2018-05-15 23:32:00,1.3519,-0.7754499999999999,122.6,13.919,13.283,15.781,-0.0043899999999999,-0.3009399999999999,0.00093,13.347,11.813,11.837,11.701,-2.7333,10
2018-05-15 23:33:00,1.3525,-0.73114,122.65,14.004,13.285,15.757,-0.01078,0.87185,-0.00421,13.35,11.759,11.924,11.901,-2.043,10
2018-05-15 23:34:00,1.353,-0.72006,122.65,14.038,13.284,15.736,-0.01042,1.2126,-0.01298,13.347,11.819,12.001,11.96,-1.9878,10
2018-05-15 23:35:00,1.3527,-0.65359,122.71,14.025,13.284,15.72,-0.00841,0.92495,-0.0092099999999999,13.349,11.845,12.041,12.011,-1.9878,10
2018-05-15 23:36:00,1.3522,-0.73114,122.75,13.952,13.285,15.699,-0.00621,-0.87185,0.0056699999999999,13.334,11.853,11.969,11.916,-1.9878,10
2018-05-15 23:37:00,1.3508,-0.78653,122.74,13.88,13.284,15.684,-0.01024,-0.34077,0.00066,13.305,11.905,11.912,11.888,-1.9878,10
2018-05-15 23:38:00,1.3511,-0.7532999999999999,122.79,13.827,13.285,15.663,-0.0151699999999999,-0.96478,0.01455,13.285,11.828,11.908,11.896,-1.9878,10
2018-05-15 23:39:00,1.3533,-0.69791,122.82,13.746,13.286,15.639,-0.0053,-0.98249,0.0062199999999999,13.252,11.727,11.894,11.897,-1.9878,10
2018-05-15 23:40:00,1.3527,-0.84192,122.81,13.687,13.285,15.629,-0.00713,-0.40716,-0.0005299999999999,13.242,11.708,11.905,11.937,-1.9878,10
2018-05-15 23:41:00,1.3525,-0.7422199999999999,122.82,13.606,13.286,15.611,-0.00932,0.0708099999999999,-0.0096399999999999,13.226,11.783,11.829,11.862,-1.9878,10
2018-05-15 23:42:00,1.3522,-0.7422199999999999,122.86,13.557,13.285,15.585,-0.01005,-0.94265,0.01154,13.197,11.671,11.809,11.887,-2.0431,10
2018-05-15 23:43:00,1.3527,-0.72006,122.84,13.535,13.285,15.564,-0.0064,0.0575299999999999,0.00158,13.176,11.687,11.795,11.836,-2.1259,10
2018-05-15 23:44:00,1.3514,-0.78653,122.78,13.516,13.285,15.547,-0.00969,-0.90725,0.01089,13.149,11.658,11.751,11.764,-2.0431,10
2018-05-15 23:45:00,1.3516,-0.7643699999999999,122.82,13.493,13.288,15.541,-0.0094999999999999,0.0531099999999999,-0.0006899999999999,13.117,11.64,11.704,11.758,-2.0155,10
2018-05-15 23:46:00,1.3505,-0.79761,122.81,13.457,13.287,15.519,-0.00932,-0.61516,0.00564,13.084,11.624,11.647,11.677,-2.0431,10
2018-05-15 23:47:00,1.3522,-0.7754499999999999,122.8,13.44,13.287,15.5,-0.00932,0.6018799999999999,-0.00547,13.049,11.439,11.672,11.802,-2.2363,10
2018-05-15 23:48:00,1.3525,-0.70898,122.84,13.415,13.287,15.487,-0.01864,-0.5576299999999998,0.0187699999999999,13.032,11.44,11.561,11.632,-2.3468,10
2018-05-15 23:49:00,1.3516,-0.7422199999999999,122.83,13.371,13.287,15.463,-0.01024,-0.65056,0.00595,12.964,11.277,11.467,11.593,-2.4848,10
2018-05-15 23:50:00,1.3519,-0.7643999999999999,122.87,13.317,13.288,15.453,-0.0049399999999999,-0.54879,0.0063699999999999,12.937,11.302,11.383,11.468,-3.0094,10
2018-05-15 23:51:00,1.352,-0.7533199999999999,122.86,13.253,13.287,15.435,-0.0041999999999999,-0.45143,0.0051999999999999,12.909,11.325,11.331,11.4,-3.2855,10
2018-05-15 23:52:00,1.3522,-0.6868499999999998,122.88,13.217,13.289,15.425,-0.01042,0.0708099999999999,0.0024499999999999,12.877,11.219,11.326,11.432,-3.3131,10
2018-05-15 23:53:00,1.3519,-0.7533199999999999,122.9,13.184,13.288,15.406,-0.0106,-0.78778,0.0054099999999999,12.854,11.193,11.304,11.389,-3.3407,10
2018-05-15 23:54:00,1.3525,-0.76439,122.86,13.175,13.289,15.386,-0.0151699999999999,0.91613,-0.01349,12.807,11.113,11.273,11.374,-3.3407,10
2018-05-15 23:55:00,1.3525,-0.74224,122.88,13.142,13.29,15.371,-0.0082299999999999,0.8674399999999999,-0.0064799999999999,12.772,11.008,11.174,11.32,-3.3131,10
2018-05-15 23:56:00,1.3525,-0.75331,122.74,13.078,13.291,15.363,-0.01206,1.4251,-0.0170499999999999,12.735,10.994,11.113,11.216,-3.3407,10
2018-05-15 23:57:00,1.3519,-0.75331,122.38,12.991,13.291,15.348,-0.00877,0.3717599999999999,-0.00222,12.697,10.857,11.032,11.159,-3.3131,10
2018-05-15 23:58:00,1.3533,-0.74223,122.42,12.943,13.292,15.329,-0.01609,0.76122,-0.01521,12.663,10.937,10.975,11.04,-3.3131,10
2018-05-15 23:59:00,1.3525,-0.77546,122.45,12.916,13.292,15.316,-0.01243,0.07524,0.00447,12.63,10.877,10.954,11.027,-3.3683,10
