measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-06-14 11:56:00,3.2564,327.28,123.05,22.756,12.979,34.7,2.4337,164.76,401.43,41.489,43.29,44.165,42.684,10
2022-06-14 11:57:00,2.5031,211.7,122.64,22.974,12.98,34.737,1.6015,167.68,268.55,41.155,42.623,43.339,41.98,10
2022-06-14 11:58:00,2.4398,201.78,122.73,23.007,12.982,34.774,1.4787,174.0,257.41,40.737,41.474,42.228,40.504,10
2022-06-14 11:59:00,4.582,495.56,123.51,23.009,12.981,34.809,3.3721,179.95,610.43,40.292,40.885,41.246,39.863,10
2022-06-14 12:00:00,7.2266,850.33,124.22,23.023,12.983,34.84,5.7498,181.52,1044.7,40.437,42.409,42.761,41.231,10
2022-06-14 12:01:00,7.2554,855.08,124.48,22.998,12.983,34.85,5.7228,182.96,1047.7,40.942,44.288,44.867,43.497,10
2022-06-14 12:02:00,4.7843,533.45,123.68,22.866,12.982,34.871,3.4738,187.19,652.63,40.846,44.612,45.109,43.712,10
2022-06-14 12:03:00,5.4215,625.41,124.08,22.845,12.984,34.884,4.0367,187.85,757.2899999999998,41.205,45.429,45.714,44.558,10
2022-06-14 12:04:00,3.6552,384.36,123.3,23.089,12.984,34.887,2.5184,187.45,471.62,41.291,45.368,45.791,44.43,10
2022-06-14 12:05:00,4.8104,538.04,123.65,23.186,12.981,34.922,3.4616,188.97,654.43,41.018,44.447,44.565,43.496,10
2022-06-14 12:06:00,5.7862,663.9,124.01,23.33,12.983,34.925,4.3683,185.75,813.5299999999999,41.126,45.607,45.281,44.731,10
2022-06-14 12:07:00,3.3657,336.55,123.02,23.544,12.984,34.94,2.332,178.24,412.24,40.779,44.074,43.949,43.754,10
2022-06-14 12:08:00,4.1587,452.11,123.53,23.647,12.983,34.962,3.231,172.29,555.25,40.65,44.032,44.275,43.75,10
2022-06-14 12:09:00,4.1873,451.1,123.48,23.495,12.984,34.961,3.3141,165.68,549.28,40.89,44.507,44.989,44.614,10
2022-06-14 12:10:00,2.79,256.22,122.82,23.328,12.985,34.959,1.967,162.57,319.04,40.807,43.823,44.145,43.773,10
2022-06-14 12:11:00,4.3234,469.95,123.51,23.305,12.986,34.959,3.4876,164.26,573.11,40.558,43.041,43.557,42.824,10
2022-06-14 12:12:00,6.757,797.0299999999999,124.56,23.119,12.985,34.959,5.614,172.06,965.56,40.703,44.457,44.905,44.034,10
2022-06-14 12:13:00,6.6087,775.77,124.55,22.959,12.985,34.959,5.3127,177.56,943.25,41.359,45.757,46.336,45.655,10
2022-06-14 12:14:00,6.7036,789.72,124.7,22.845,12.988,34.959,5.3898,177.82,958.46,41.785,46.868,47.328,46.791,10
2022-06-14 12:15:00,6.7915,794.9,124.38,23.157,12.984,34.959,5.3816,180.78,972.71,42.215,47.826,47.989,47.27,10
2022-06-14 12:16:00,6.1281,707.55,124.12,23.339,12.985,34.96,4.7946,180.58,866.23,42.52,48.71,48.927,47.923,10
2022-06-14 12:17:00,6.5363,759.86,124.39,23.638,12.986,34.96,5.2138,177.96,928.11,42.963,49.474,49.839,49.535,10
2022-06-14 12:18:00,6.1758,716.23,124.49,23.853,12.984,34.96,4.8164,181.68,875.2999999999998,43.34,50.029,49.962,49.921,10
2022-06-14 12:19:00,5.4673,617.75,124.14,23.838,12.983,34.96,3.9709,189.79,755.96,43.17,49.43,49.423,49.024,10
2022-06-14 12:20:00,6.7926,797.64,124.64,23.975,12.984,34.96,5.0988,190.65,972.04,43.503,50.247,50.608,50.449,10
2022-06-14 12:21:00,6.7428,793.02,124.56,24.163,12.982,34.96,5.0477,190.55,961.62,44.056,51.283,51.588,51.866,10
2022-06-14 12:22:00,6.7117,788.25,124.4,24.408,12.982,34.96,5.0026,190.81,954.48,44.255,50.79,51.136,51.251,10
2022-06-14 12:23:00,6.7794,794.62,124.44,24.401,12.98,34.967,5.0238,191.96,964.03,44.296,51.045,51.714,51.412,10
2022-06-14 12:24:00,6.7421,789.8099999999998,124.43,24.387,12.978,34.974,5.1059,188.12,960.49,44.753,51.849,52.212,52.09,10
2022-06-14 12:25:00,6.6763,783.0399999999998,124.38,24.283,12.979,34.973,4.9964,191.48,956.69,44.755,51.375,51.644,51.272,10
2022-06-14 12:26:00,6.6278,777.5499999999998,124.37,24.384,12.978,34.995,4.9041,193.79,950.33,44.649,51.597,52.295,51.99,10
2022-06-14 12:27:00,6.6029,775.5399999999998,124.38,24.41,12.975,34.993,4.8923,192.88,943.59,44.833,51.68,52.418,51.664,10
2022-06-14 12:28:00,6.4168,748.52,124.23,24.708,12.976,34.992,4.7396,192.58,913.29,45.206,52.273,53.274,52.292,10
2022-06-14 12:29:00,6.6816,784.44,124.32,25.082,12.973,35.011,5.044,190.08,958.75,45.521,52.767,53.611,52.655,10
2022-06-14 12:30:00,6.6577,780.52,124.19,25.284,12.973,35.031,5.0453,188.24,949.68,46.055,53.443,54.545,54.064,10
2022-06-14 12:31:00,6.216,724.1799999999998,124.18,25.2,12.972,35.057,4.7523,186.04,885.1599999999999,46.442,53.309,54.467,53.788,10
2022-06-14 12:32:00,6.4621,753.95,124.17,24.822,12.972,35.069,4.933,186.52,919.91,45.94,52.252,53.521,51.866,10
2022-06-14 12:33:00,6.4682,754.52,124.16,24.628,12.971,35.092,4.8896,187.87,918.59,46.006,53.26,53.947,52.618,10
2022-06-14 12:34:00,6.4346,752.0599999999998,124.07,24.921,12.971,35.115,4.9055,186.58,915.24,46.141,53.394,54.35,53.228,10
2022-06-14 12:35:00,6.4404,751.0,124.15,25.051,12.97,35.143,4.8911,187.53,917.24,46.494,53.389,54.529,52.923,10
2022-06-14 12:36:00,6.4539,753.36,124.12,25.047,12.972,35.147,4.8006,191.79,920.65,46.538,53.169,54.012,52.613,10
2022-06-14 12:37:00,6.4759,757.4199999999998,124.3,25.012,12.969,35.179,4.8566,189.14,918.54,46.539,53.339,53.955,52.983,10
2022-06-14 12:38:00,6.4828,759.4299999999998,124.32,24.966,12.969,35.195,4.8939,189.13,925.5,46.711,53.426,54.167,52.778,10
2022-06-14 12:39:00,6.4265,749.2799999999999,124.23,25.019,12.969,35.23,4.9126,186.14,914.31,47.121,54.41,54.938,54.309,10
2022-06-14 12:40:00,6.4202,754.14,124.09,25.024,12.967,35.262,4.8912,186.99,914.5100000000001,47.468,54.852,55.733,55.474,10
2022-06-14 12:41:00,6.3095,734.7799999999999,123.96,25.142,12.964,35.294,4.7723,187.76,896.0599999999998,47.896,55.717,56.074,56.017,10
2022-06-14 12:42:00,5.5308,630.93,123.66,25.303,12.965,35.31,4.0495,191.03,774.39,48.017,55.259,55.752,55.881,10
2022-06-14 12:43:00,6.3686,740.33,123.91,25.409,12.963,35.352,4.7682,190.74,909.41,48.102,55.018,55.857,56.416,10
2022-06-14 12:44:00,6.4024,744.76,123.89,25.413,12.961,35.39,4.8871,185.09,904.45,48.299,54.879,55.895,56.039,10
2022-06-14 12:45:00,6.4788,751.49,123.36,24.754,12.96,35.443,4.8633,189.43,921.06,47.503,53.42,54.286,54.3,10
2022-06-14 12:46:00,6.4618,751.3099999999998,123.46,24.736,12.961,35.455,4.8143,191.38,921.27,47.156,53.663,54.596,53.703,10
2022-06-14 12:47:00,6.4868,756.14,123.49,24.915,12.96,35.494,4.7599,193.18,919.49,47.104,52.794,54.24,52.359,10
2022-06-14 12:48:00,6.4113,748.4299999999998,123.74,24.911,12.961,35.54,4.7847,189.97,908.8900000000002,47.192,53.162,54.865,52.972,10
2022-06-14 12:49:00,6.4086,747.1,123.88,25.059,12.96,35.569,4.6677,196.69,918.02,47.295,53.13,54.416,52.52,10
2022-06-14 12:50:00,5.8788,677.09,123.65,25.318,12.961,35.608,4.2905,194.41,833.2899999999998,47.108,52.633,54.175,51.875,10
2022-06-14 12:51:00,5.7521,660.94,123.54,25.256,12.959,35.655,4.1769,192.26,802.34,47.39,53.024,54.572,52.363,10
2022-06-14 12:52:00,5.0162,560.97,123.17,25.179,12.96,35.7,3.4991,195.65,685.41,47.504,53.013,53.682,52.094,10
2022-06-14 12:53:00,5.9742,689.43,123.62,25.137,12.959,35.732,4.3748,190.89,835.23,47.224,51.556,52.539,51.172,10
2022-06-14 12:54:00,6.5576,766.39,123.85,25.028,12.961,35.773,4.9445,189.11,935.97,47.185,52.313,53.232,51.489,10
2022-06-14 12:55:00,6.5122,758.7899999999998,123.82,25.332,12.961,35.806,4.7594,193.95,923.43,47.272,52.284,53.273,51.461,10
2022-06-14 12:56:00,6.7695,791.76,123.97,25.479,12.96,35.857,4.8866,198.22,968.59,47.299,52.87,53.992,52.463,10
2022-06-14 12:57:00,6.6775,781.11,123.93,25.733,12.96,35.899,4.9317,194.24,957.86,47.588,52.952,53.93,53.043,10
2022-06-14 12:58:00,6.6894,781.86,123.84,26.032,12.957,35.922,5.0007,190.88,954.44,47.498,53.239,53.674,53.426,10
2022-06-14 12:59:00,6.655,779.62,123.88,25.968,12.957,35.977,4.8879,194.0,948.17,47.373,53.123,53.413,53.441,10
2022-06-14 13:00:00,5.4531,617.44,123.26,26.007,12.957,36.009,3.863,195.21,754.0599999999998,47.242,52.944,53.275,53.727,10
2022-06-14 13:01:00,4.6583,518.85,123.11,26.027,12.956,36.045,3.2878,193.35,635.82,46.876,51.263,52.368,52.334,10
2022-06-14 13:02:00,6.2761,727.69,123.77,25.932,12.954,36.078,4.6826,189.88,888.9,46.416,50.467,51.666,50.998,10
2022-06-14 13:03:00,3.146,296.83,122.41,25.592,12.956,36.115,1.9698,186.55,367.86,46.044,49.812,50.751,50.253,10
2022-06-14 13:04:00,5.0908,574.74,123.21,25.719,12.956,36.161,3.9354,179.04,705.55,45.679,48.962,49.902,49.326,10
2022-06-14 13:05:00,2.0884,138.42,121.9,25.841,12.956,36.195,1.0343,175.48,181.52,45.462,47.964,48.96,48.239,10
2022-06-14 13:06:00,2.9197,265.13,122.29,25.804,12.954,36.233,1.8927,171.83,329.35,44.721,46.092,46.932,46.417,10
2022-06-14 13:07:00,5.0045,563.16,123.33,25.813,12.956,36.282,3.8162,179.76,686.4,44.638,46.461,47.219,47.313,10
2022-06-14 13:08:00,4.5205,489.47,123.07,25.879,12.957,36.312,3.3742,178.78,598.43,44.553,45.924,46.744,46.69,10
2022-06-14 13:09:00,6.72,786.36,123.93,25.723,12.955,36.349,5.4047,177.16,957.48,44.68,47.047,47.979,47.953,10
2022-06-14 13:10:00,6.6309,773.99,123.83,25.818,12.956,36.372,5.3085,177.87,944.15,45.425,48.506,49.477,49.517,10
2022-06-14 13:11:00,6.5899,768.36,123.9,25.84,12.957,36.406,5.245,178.86,938.09,45.63,48.399,49.598,49.464,10
2022-06-14 13:12:00,6.5806,768.08,123.89,25.946,12.954,36.429,5.3202,175.93,935.74,45.651,49.153,50.146,50.067,10
2022-06-14 13:13:00,6.2814,729.98,123.75,25.773,12.954,36.469,5.0813,175.3,891.0599999999998,46.05,50.046,51.113,51.127,10
2022-06-14 13:14:00,6.3737,741.13,123.99,25.673,12.952,36.496,5.1291,175.28,899.01,46.258,50.33,51.386,50.91,10
2022-06-14 13:15:00,6.2897,733.23,124.21,25.713,12.95,36.529,5.0112,177.25,888.15,46.481,50.958,52.11,51.637,10
2022-06-14 13:16:00,6.2058,720.11,124.1,25.904,12.949,36.542,4.8809,179.68,876.89,46.408,50.349,51.753,51.219,10
2022-06-14 13:17:00,6.1655,717.42,124.11,25.857,12.952,36.593,4.8704,179.76,875.44,46.388,50.578,52.04,51.033,10
2022-06-14 13:18:00,6.1968,720.73,124.09,25.878,12.948,36.615,4.9667,176.92,878.6699999999998,46.423,50.85,51.556,51.492,10
2022-06-14 13:19:00,6.2331,727.48,124.05,25.93,12.948,36.665,4.9762,177.6,883.61,46.199,50.833,51.519,51.752,10
2022-06-14 13:20:00,6.2726,731.0299999999999,123.98,26.038,12.946,36.682,4.9498,179.64,889.12,46.165,51.311,51.939,52.54,10
2022-06-14 13:21:00,5.4179,618.12,123.74,26.275,12.946,36.706,4.2704,177.31,755.12,46.073,50.572,51.117,52.042,10
2022-06-14 13:22:00,6.4086,750.4099999999999,124.13,26.396,12.945,36.749,5.1057,179.05,914.03,45.9,50.361,51.126,51.249,10
2022-06-14 13:23:00,3.2859,325.13,122.92,26.406,12.943,36.794,2.2285,180.07,403.62,45.719,49.487,50.391,49.987,10
2022-06-14 13:24:00,3.3836,344.29,122.69,26.543,12.943,36.821,2.42,175.33,424.25,45.143,47.768,48.725,48.959,10
2022-06-14 13:25:00,2.8148,263.83,122.58,26.44,12.945,36.861,1.9451,168.44,327.43,44.842,46.706,47.658,47.859,10
2022-06-14 13:26:00,2.857,258.57,122.56,26.144,12.945,36.913,1.8806,171.76,322.4,44.451,45.705,46.546,46.606,10
2022-06-14 13:27:00,3.7692,377.69,122.98,26.141,12.944,36.943,2.6706,175.4,469.89,43.981,44.586,45.4,45.531,10
2022-06-14 13:28:00,6.5276,762.9,124.18,26.199,12.943,36.976,5.2413,177.4,929.61,44.132,45.596,46.173,46.468,10
2022-06-14 13:29:00,6.4259,747.22,123.95,26.167,12.945,37.004,5.0557,180.15,910.73,44.376,46.52,47.364,47.479,10
2022-06-14 13:30:00,6.3145,734.6,124.01,26.143,12.947,37.034,5.0301,177.77,894.19,44.548,47.491,47.997,48.149,10
2022-06-14 13:31:00,6.2294,721.21,123.97,26.168,12.946,37.064,5.006,176.2,882.11,44.957,49.041,49.431,49.779,10
2022-06-14 13:32:00,5.7406,654.16,123.75,26.362,12.943,37.096,4.6665,171.65,800.26,45.518,49.475,50.094,51.103,10
2022-06-14 13:33:00,5.9575,688.61,123.73,26.422,12.944,37.13,4.9145,170.54,838.27,45.493,49.472,50.225,51.512,10
2022-06-14 13:34:00,4.7255,522.78,123.23,26.392,12.943,37.16,3.742,169.18,635.4,45.662,49.43,50.279,51.06,10
2022-06-14 13:35:00,5.3693,610.74,123.4,26.532,12.942,37.178,4.2882,173.38,742.61,45.395,48.516,49.5,50.058,10
2022-06-14 13:36:00,4.3983,464.8,122.96,26.48,12.941,37.226,3.1792,180.39,575.82,45.121,47.815,48.944,49.285,10
2022-06-14 13:37:00,6.0693,704.72,123.73,26.345,12.94,37.246,4.7545,180.03,856.8099999999998,44.638,47.15,48.128,48.059,10
2022-06-14 13:38:00,6.1728,716.6,123.48,26.092,12.943,37.299,4.7554,183.29,871.6799999999998,44.475,47.352,48.461,48.117,10
2022-06-14 13:39:00,6.1375,709.19,123.47,26.044,12.941,37.323,4.782,180.99,865.46,44.578,47.697,48.902,48.851,10
2022-06-14 13:40:00,6.1006,706.09,123.43,26.138,12.941,37.329,4.6742,184.07,860.33,44.68,48.169,49.232,49.289,10
2022-06-14 13:41:00,6.0995,704.87,123.36,26.384,12.94,37.362,4.7794,179.81,859.32,44.972,48.941,49.601,49.591,10
2022-06-14 13:42:00,6.0511,698.17,123.43,26.583,12.94,37.393,4.7731,177.45,846.94,45.138,48.911,49.89,49.967,10
2022-06-14 13:43:00,5.9999,693.84,123.54,26.629,12.942,37.43,4.6905,179.24,840.69,45.236,49.643,50.363,50.795,10
2022-06-14 13:44:00,5.9467,688.85,123.74,26.741,12.94,37.443,4.6626,180.62,842.1,45.386,49.343,50.27,50.761,10
2022-06-14 13:45:00,5.9008,683.06,123.66,26.459,12.939,37.481,4.8011,173.31,832.0,45.319,48.915,50.546,50.649,10
2022-06-14 13:46:00,5.939,685.64,123.6,26.369,12.94,37.504,4.6914,177.16,831.0299999999999,45.493,48.835,50.226,50.323,10
2022-06-14 13:47:00,5.4778,623.74,123.37,26.339,12.94,37.551,4.1919,180.78,759.86,45.2,48.43,49.656,49.687,10
2022-06-14 13:48:00,2.0829,135.15,121.81,26.319,12.94,37.569,0.99745,178.26,177.36,44.532,46.591,47.904,47.492,10
2022-06-14 13:49:00,5.3105,600.18,123.23,26.086,12.938,37.609,4.165,174.87,727.97,43.755,45.23,46.297,46.22,10
2022-06-14 13:50:00,3.5413,333.88,122.4,26.087,12.939,37.64,2.4337,170.36,413.59,43.624,45.312,46.545,46.311,10
2022-06-14 13:51:00,3.3784,327.51,122.25,26.284,12.939,37.647,2.4534,164.51,402.56,42.894,43.465,44.697,44.174,10
2022-06-14 13:52:00,5.7018,653.38,123.49,26.186,12.939,37.681,4.7427,167.2,793.1799999999998,42.485,43.54,44.492,44.286,10
2022-06-14 13:53:00,5.8556,675.13,123.52,26.089,12.943,37.705,4.7268,173.78,821.35,42.487,44.214,45.153,44.968,10
2022-06-14 13:54:00,5.8545,674.1,123.62,26.067,12.942,37.729,4.605,178.66,822.6599999999999,42.605,45.112,45.822,46.208,10
2022-06-14 13:55:00,5.8256,669.4,123.62,26.082,12.939,37.749,4.5572,178.26,812.3099999999998,42.886,45.539,46.491,46.804,10
2022-06-14 13:56:00,5.7747,664.01,123.61,26.18,12.94,37.77,4.467,181.61,811.13,43.144,46.367,47.232,47.441,10
2022-06-14 13:57:00,5.713,656.74,123.6,26.269,12.94,37.787,4.3462,184.77,802.9199999999998,43.644,47.667,48.269,48.882,10
2022-06-14 13:58:00,5.6871,653.83,123.63,26.415,12.941,37.811,4.38,181.95,796.85,43.799,47.732,48.099,48.606,10
2022-06-14 13:59:00,5.6753,653.11,123.56,26.39,12.942,37.811,4.3508,184.15,801.1699999999998,43.578,47.519,48.183,48.563,10
2022-06-14 14:00:00,5.6789,650.72,123.51,26.447,12.939,37.811,4.3367,184.31,799.2899999999998,43.617,47.546,48.11,48.171,10
2022-06-14 14:01:00,5.647,651.47,123.79,26.198,12.939,37.831,4.3816,181.07,793.32,43.359,47.136,47.516,47.933,10
2022-06-14 14:02:00,5.6305,646.09,123.83,26.263,12.94,37.859,4.3436,182.29,791.64,43.213,47.553,47.691,48.249,10
2022-06-14 14:03:00,5.595,643.29,123.78,26.204,12.941,37.876,4.3177,181.72,784.5,43.407,47.641,48.235,48.339,10
2022-06-14 14:04:00,5.6062,644.78,123.67,26.003,12.941,37.89,4.3789,177.86,778.8099999999998,43.45,47.634,48.206,48.333,10
2022-06-14 14:05:00,5.596,643.63,123.57,26.011,12.939,37.893,4.4084,177.16,780.94,43.395,47.919,48.65,48.483,10
2022-06-14 14:06:00,5.6027,643.51,123.76,26.003,12.939,37.893,4.4376,176.66,783.84,43.559,48.518,49.238,49.457,10
2022-06-14 14:07:00,5.6145,647.58,123.8,26.266,12.938,37.924,4.3783,179.93,787.76,43.828,48.613,49.586,50.714,10
2022-06-14 14:08:00,5.5292,634.79,123.82,26.577,12.937,37.966,4.2555,181.55,772.4199999999998,44.058,49.023,49.877,50.799,10
2022-06-14 14:09:00,5.4673,626.25,123.75,26.782,12.941,37.976,4.1843,182.06,761.7799999999999,44.291,49.707,50.416,51.562,10
2022-06-14 14:10:00,5.3509,610.52,123.69,27.029,12.939,37.976,4.0994,181.96,745.8099999999998,44.259,49.018,50.025,50.836,10
2022-06-14 14:11:00,5.4615,625.47,123.83,27.187,12.938,37.976,4.1945,181.14,759.72,44.286,49.03,50.021,50.603,10
2022-06-14 14:12:00,5.4494,626.43,123.84,27.16,12.939,37.976,4.2403,179.6,761.4299999999998,43.986,48.463,49.288,50.347,10
2022-06-14 14:13:00,4.8476,541.19,123.58,26.889,12.936,37.976,3.6753,180.04,661.11,43.638,47.949,48.797,49.91,10
2022-06-14 14:14:00,4.2376,458.64,123.1,26.857,12.935,37.986,3.0394,184.75,561.73,43.49,47.467,48.645,49.498,10
2022-06-14 14:15:00,5.446,619.63,123.27,27.031,12.934,38.017,4.0696,184.94,752.57,43.688,47.729,48.524,49.674,10
2022-06-14 14:16:00,5.4126,618.18,122.97,27.086,12.936,38.013,4.0639,184.74,750.58,43.574,47.913,48.403,49.971,10
2022-06-14 14:17:00,5.3523,605.53,122.71,27.053,12.937,38.02,4.1046,180.88,742.34,43.497,47.794,48.229,49.677,10
2022-06-14 14:18:00,5.2225,591.12,122.65,26.743,12.935,38.055,4.0051,180.71,723.89,43.283,47.437,48.031,48.823,10
2022-06-14 14:19:00,5.3887,610.21,122.77,26.723,12.937,38.056,4.1396,180.65,747.73,43.397,47.395,48.156,48.865,10
2022-06-14 14:20:00,5.3593,609.27,122.88,26.611,12.937,38.087,4.155,178.59,741.95,43.171,47.015,47.613,48.172,10
2022-06-14 14:21:00,5.3485,606.97,122.37,26.604,12.936,38.098,4.0601,181.96,738.7,42.889,46.649,47.414,47.963,10
2022-06-14 14:22:00,5.3518,606.3,122.39,26.744,12.935,38.098,4.0771,181.71,740.77,42.759,46.43,46.917,47.882,10
2022-06-14 14:23:00,5.3309,603.82,122.49,26.716,12.936,38.098,4.1081,179.14,735.9099999999999,42.605,46.184,46.972,47.694,10
2022-06-14 14:24:00,5.3241,604.82,122.52,26.615,12.937,38.123,4.0592,180.69,733.4099999999999,42.523,45.813,46.868,47.063,10
2022-06-14 14:25:00,5.3032,601.32,122.57,26.492,12.936,38.14,4.0318,181.18,730.45,42.528,45.874,47.049,47.093,10
2022-06-14 14:26:00,5.2891,595.72,122.49,26.508,12.936,38.14,4.0689,180.14,732.88,42.312,45.494,46.491,46.567,10
2022-06-14 14:27:00,5.2652,595.75,122.14,26.229,12.935,38.14,4.0251,180.99,728.4099999999999,41.91,45.264,46.307,46.241,10
2022-06-14 14:28:00,5.249,589.69,122.42,26.192,12.938,38.148,3.9506,183.5,724.9,41.847,45.382,46.409,46.205,10
2022-06-14 14:29:00,5.2096,587.34,122.5,26.124,12.938,38.183,3.9141,182.88,715.78,41.942,45.419,46.556,46.36,10
2022-06-14 14:30:00,5.1931,582.17,122.4,26.086,12.939,38.183,3.8971,182.72,712.03,41.855,45.298,46.502,46.062,10
2022-06-14 14:31:00,5.1648,581.75,122.4,26.186,12.939,38.183,3.8911,182.27,709.1,42.069,46.037,47.039,47.017,10
2022-06-14 14:32:00,5.1676,582.46,122.4,26.559,12.939,38.183,3.8612,183.87,709.9,42.023,46.105,46.778,47.434,10
2022-06-14 14:33:00,4.7958,529.76,122.23,26.741,12.94,38.187,3.6051,179.9,648.8,42.089,46.229,46.999,47.647,10
2022-06-14 14:34:00,4.5317,498.14,122.25,26.859,12.94,38.19,3.4252,178.56,611.05,42.008,46.045,47.087,47.598,10
2022-06-14 14:35:00,5.1797,585.7,123.15,26.83,12.937,38.201,4.0497,177.46,718.58,42.086,46.174,47.128,47.666,10
2022-06-14 14:36:00,5.1618,579.52,123.0,26.688,12.936,38.208,4.02,176.22,708.32,42.439,46.718,47.646,48.405,10
2022-06-14 14:37:00,5.1794,584.65,122.92,26.518,12.938,38.211,3.9326,181.24,712.69,42.624,47.539,48.107,49.007,10
2022-06-14 14:38:00,5.183,587.95,122.9,26.763,12.938,38.208,3.847,185.88,714.96,42.918,47.621,48.508,49.556,10
2022-06-14 14:39:00,5.2113,590.1,122.92,26.771,12.936,38.211,3.7663,191.17,719.91,42.851,46.821,47.914,48.543,10
2022-06-14 14:40:00,5.183,585.37,122.94,26.675,12.937,38.222,3.801,188.33,715.81,42.716,47.011,47.642,48.344,10
2022-06-14 14:41:00,5.1833,587.43,122.92,26.614,12.936,38.222,3.7959,188.82,716.67,42.74,47.11,47.703,48.242,10
2022-06-14 14:42:00,5.134,580.49,122.91,26.816,12.933,38.208,3.6024,197.2,710.33,42.796,46.983,47.732,48.701,10
2022-06-14 14:43:00,5.0174,565.94,122.86,26.941,12.933,38.226,3.4761,198.67,690.67,42.847,46.722,47.488,48.437,10
2022-06-14 14:44:00,5.1973,588.89,122.94,26.675,12.937,38.226,3.7329,192.52,718.61,42.685,46.607,47.655,48.007,10
2022-06-14 14:45:00,5.167,584.01,122.87,26.523,12.933,38.226,3.738,191.8,716.92,42.726,46.577,47.369,47.768,10
2022-06-14 14:46:00,5.1514,582.05,122.9,26.492,12.933,38.226,3.6823,193.58,712.77,42.445,45.976,46.935,47.103,10
2022-06-14 14:47:00,5.1456,579.66,122.96,26.506,12.933,38.226,3.717,189.5,704.32,42.21,45.988,46.899,47.285,10
2022-06-14 14:48:00,5.1497,582.3,122.94,26.626,12.933,38.226,3.6938,192.76,711.89,42.096,45.908,46.805,46.931,10
2022-06-14 14:49:00,5.1266,579.6,122.93,26.639,12.934,38.226,3.6221,196.63,712.21,42.113,45.979,47.108,47.291,10
2022-06-14 14:50:00,5.1117,579.04,122.91,26.633,12.934,38.226,3.6486,194.18,708.32,42.076,45.95,47.204,47.076,10
2022-06-14 14:51:00,5.1276,579.11,122.93,26.654,12.935,38.23,3.6458,195.39,712.2,42.048,46.003,47.375,47.142,10
2022-06-14 14:52:00,5.1345,580.62,122.94,26.728,12.931,38.248,3.6378,194.25,706.53,42.146,46.279,47.506,47.72,10
2022-06-14 14:53:00,5.1185,579.01,122.9,26.848,12.932,38.272,3.6016,195.86,705.29,42.249,46.249,47.444,47.779,10
2022-06-14 14:54:00,4.7674,531.39,122.77,26.879,12.932,38.271,3.4129,188.53,644.45,42.04,45.858,47.159,47.345,10
2022-06-14 14:55:00,4.9338,552.54,122.82,26.87,12.932,38.271,3.6421,184.49,671.88,41.877,45.883,47.151,47.632,10
2022-06-14 14:56:00,5.0863,574.55,122.86,26.921,12.931,38.271,3.7082,188.82,700.06,42.14,46.329,47.813,48.023,10
2022-06-14 14:57:00,5.0089,563.14,122.84,26.997,12.931,38.271,3.606,191.03,688.8,42.377,46.314,47.642,48.132,10
2022-06-14 14:58:00,4.9283,553.19,122.86,26.821,12.932,38.271,3.5339,192.4,679.85,42.205,46.158,47.564,47.722,10
2022-06-14 14:59:00,4.8928,549.43,122.78,26.711,12.931,38.271,3.4023,197.37,671.44,42.337,46.456,47.601,48.252,10
2022-06-14 15:00:00,4.9272,552.38,122.77,26.787,12.931,38.27,3.4552,194.89,673.35,42.211,45.909,47.214,47.703,10
2022-06-14 15:01:00,4.9151,551.85,122.71,26.873,12.929,38.284,3.4616,194.26,672.33,42.191,46.064,47.15,47.708,10
2022-06-14 15:02:00,4.8931,548.34,122.67,27.045,12.931,38.309,3.4161,196.43,670.92,42.158,45.743,47.03,47.163,10
2022-06-14 15:03:00,4.8248,539.39,122.63,27.079,12.933,38.312,3.3995,193.82,658.87,41.83,45.031,46.333,46.531,10
2022-06-14 15:04:00,4.8201,539.24,122.67,26.895,12.934,38.312,3.4426,191.56,659.45,41.378,44.396,45.812,45.879,10
