measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-06-14 15:05:00,4.7959,535.98,122.61,26.73,12.931,38.312,3.3599,195.53,656.89,41.085,44.273,45.691,45.441,10
2022-06-14 15:06:00,4.7714,530.98,122.61,26.714,12.933,38.311,3.3442,194.84,651.55,41.033,44.203,45.62,45.775,10
2022-06-14 15:07:00,4.7247,529.69,123.05,26.915,12.934,38.35,3.3086,196.63,650.5,41.045,44.542,45.708,46.315,10
2022-06-14 15:08:00,4.682,520.93,123.07,27.005,12.935,38.353,3.2225,198.85,640.72,40.867,44.379,45.43,45.905,10
2022-06-14 15:09:00,4.7662,532.92,123.13,26.801,12.932,38.353,3.3502,195.29,654.26,40.73,44.599,45.5,46.245,10
2022-06-14 15:10:00,4.7348,531.32,123.22,26.91,12.932,38.353,3.2597,199.4,649.9,40.857,44.817,45.916,46.968,10
2022-06-14 15:11:00,4.7313,532.13,123.45,27.077,12.931,38.353,3.344,194.24,649.52,40.9,44.85,45.826,47.288,10
2022-06-14 15:12:00,4.6933,526.7,123.46,26.776,12.931,38.353,3.317,194.04,643.47,40.735,44.995,46.03,47.472,10
2022-06-14 15:13:00,4.6812,525.03,123.4,26.654,12.931,38.367,3.265,197.38,644.34,40.716,44.758,45.749,46.812,10
2022-06-14 15:14:00,4.6834,523.09,123.41,26.682,12.932,38.395,3.2734,195.77,640.78,40.526,44.782,45.363,46.845,10
2022-06-14 15:15:00,4.6525,520.36,123.55,26.966,12.929,38.395,3.3124,191.4,633.91,40.59,44.857,45.643,47.069,10
2022-06-14 15:16:00,4.6514,518.66,123.4,27.071,12.928,38.395,3.2246,198.06,638.65,40.464,44.744,45.317,47.118,10
2022-06-14 15:17:00,4.5986,512.58,123.32,27.008,12.929,38.395,3.2215,195.01,628.2,40.283,44.419,45.08,46.521,10
2022-06-14 15:18:00,4.5584,507.68,123.34,26.834,12.929,38.402,3.2871,187.58,616.58,40.226,44.476,45.134,46.636,10
2022-06-14 15:19:00,4.5439,505.24,123.32,26.757,12.928,38.433,3.1909,193.9,618.7,40.229,43.998,45.199,46.184,10
2022-06-14 15:20:00,4.5238,503.34,123.27,26.791,12.929,38.437,3.1606,194.64,615.15,40.253,44.098,45.143,45.965,10
2022-06-14 15:21:00,4.4927,498.44,123.23,26.839,12.929,38.437,3.1274,195.59,611.63,40.167,43.93,45.01,45.551,10
2022-06-14 15:22:00,4.4495,492.74,123.17,27.022,12.929,38.437,3.1016,194.86,604.38,40.163,44.002,45.17,45.615,10
2022-06-14 15:23:00,4.4054,488.01,123.18,26.935,12.93,38.437,3.0251,197.11,596.2,40.121,43.935,44.99,45.435,10
2022-06-14 15:24:00,4.3757,485.14,123.17,26.908,12.929,38.437,3.0673,193.57,593.63,40.152,44.177,44.937,45.313,10
2022-06-14 15:25:00,4.3565,482.24,123.17,26.827,12.929,38.451,3.0609,193.28,591.54,40.098,43.527,44.554,44.615,10
2022-06-14 15:26:00,4.3402,478.56,123.22,26.825,12.929,38.447,2.9744,196.91,585.67,39.984,43.313,44.226,44.579,10
2022-06-14 15:27:00,4.3229,478.44,123.26,26.913,12.929,38.461,2.9939,195.95,586.59,39.807,43.029,43.846,44.252,10
2022-06-14 15:28:00,4.3193,477.66,123.13,26.709,12.931,38.465,2.9739,195.7,581.92,39.656,42.793,43.646,43.941,10
2022-06-14 15:29:00,4.2929,471.8,123.2,26.548,12.931,38.475,2.9739,195.73,582.0,39.48,42.458,43.512,43.906,10
2022-06-14 15:30:00,3.3491,332.35,122.89,26.461,12.931,38.479,2.1995,188.21,413.4,39.375,42.331,43.01,43.483,10
2022-06-14 15:31:00,4.2117,463.48,123.66,26.423,12.931,38.479,3.0206,187.02,564.6,39.206,42.02,43.013,43.318,10
2022-06-14 15:32:00,4.3166,478.65,123.72,26.646,12.932,38.479,3.0178,194.9,588.06,39.071,41.729,42.801,43.057,10
2022-06-14 15:33:00,4.3138,478.39,123.67,26.692,12.931,38.479,3.0043,195.13,586.2,38.948,41.531,42.815,42.806,10
2022-06-14 15:34:00,4.3014,475.63,123.62,26.617,12.931,38.479,2.9395,196.96,578.92,38.989,41.975,42.992,42.816,10
2022-06-14 15:35:00,4.3105,475.98,123.39,26.71,12.935,38.468,2.9958,194.51,582.69,38.973,41.953,42.92,42.824,10
2022-06-14 15:36:00,4.2525,470.05,123.45,26.826,12.933,38.461,2.9583,194.17,574.41,38.852,41.694,42.722,42.702,10
2022-06-14 15:37:00,4.2258,466.05,123.49,26.803,12.932,38.447,2.9333,194.21,569.64,38.671,41.548,42.603,42.172,10
2022-06-14 15:38:00,4.2178,464.66,123.46,26.789,12.934,38.444,2.9888,190.66,569.84,38.606,41.409,42.426,42.192,10
2022-06-14 15:39:00,4.245,469.55,123.51,26.772,12.934,38.436,2.9184,196.71,574.01,38.54,41.473,42.533,42.276,10
2022-06-14 15:40:00,4.2227,464.52,123.55,26.765,12.934,38.436,2.8881,197.62,570.72,38.617,41.477,42.559,42.235,10
2022-06-14 15:41:00,4.1848,459.4,123.63,26.689,12.933,38.437,2.8901,195.53,565.06,38.525,41.429,42.449,42.08,10
2022-06-14 15:42:00,4.1124,452.3,123.55,26.81,12.934,38.43,2.8651,192.93,552.74,38.504,41.465,42.74,42.329,10
2022-06-14 15:43:00,4.0626,443.65,123.5,26.901,12.933,38.398,2.8372,190.73,541.04,38.514,41.329,42.418,42.172,10
2022-06-14 15:44:00,4.0359,442.71,124.01,27.046,12.935,38.394,2.8271,191.3,540.77,38.475,41.447,42.567,42.417,10
2022-06-14 15:45:00,4.0667,445.81,124.07,27.075,12.935,38.394,2.8906,189.95,549.04,38.441,41.585,42.571,42.409,10
2022-06-14 15:46:00,4.1168,453.39,123.84,26.882,12.935,38.355,2.8455,195.19,555.42,38.29,41.183,42.233,42.1,10
2022-06-14 15:47:00,4.1464,454.07,123.2,26.689,12.934,38.348,2.8675,192.79,552.74,38.27,41.348,42.465,42.316,10
2022-06-14 15:48:00,4.153,451.62,122.03,26.54,12.936,38.348,2.8011,196.94,551.59,38.276,41.328,42.551,42.313,10
2022-06-14 15:49:00,4.0842,442.03,122.25,26.595,12.935,38.317,2.7856,195.76,545.3,38.137,41.296,42.428,42.439,10
2022-06-14 15:50:00,4.0163,433.26,122.22,26.618,12.937,38.307,2.7529,194.31,534.92,38.081,41.488,42.516,42.59,10
2022-06-14 15:51:00,3.9271,421.13,122.11,26.778,12.935,38.307,2.6394,195.44,515.77,38.122,41.223,42.459,42.336,10
2022-06-14 15:52:00,3.8465,410.06,121.83,26.778,12.936,38.275,2.5783,195.46,503.92,37.939,41.024,42.163,41.92,10
2022-06-14 15:53:00,3.8053,403.91,121.7,26.703,12.936,38.265,2.569,194.0,498.37,37.787,40.914,41.927,41.831,10
2022-06-14 15:54:00,3.7989,401.25,121.62,26.613,12.937,38.265,2.5279,196.34,496.32,37.714,40.821,41.881,41.804,10
2022-06-14 15:55:00,3.5043,357.54,121.43,26.664,12.935,38.241,2.2927,193.68,445.1,37.689,40.877,41.916,41.813,10
2022-06-14 15:56:00,3.2608,313.86,121.27,26.59,12.936,38.224,2.0961,187.52,391.75,37.531,40.155,41.117,40.698,10
2022-06-14 15:57:00,3.6892,387.23,121.49,26.478,12.937,38.22,2.4971,191.6,478.42,37.375,40.073,41.18,40.521,10
2022-06-14 15:58:00,3.6369,384.33,121.5,26.371,12.937,38.182,2.423,193.79,469.42,37.397,40.094,41.273,40.626,10
2022-06-14 15:59:00,3.6069,377.13,121.75,26.342,12.937,38.172,2.3387,200.22,468.24,37.337,40.16,41.189,40.608,10
2022-06-14 16:00:00,3.575,373.17,121.27,26.443,12.939,38.141,2.3053,199.64,460.22,37.408,40.152,41.232,40.743,10
2022-06-14 16:01:00,3.5651,368.81,120.51,26.461,12.938,38.137,2.2445,202.87,455.3,37.355,39.804,40.956,40.372,10
2022-06-14 16:02:00,3.5648,368.76,120.45,26.44,12.938,38.106,2.2825,198.68,453.44,37.361,40.036,41.202,40.66,10
2022-06-14 16:03:00,2.3982,164.17,119.83,26.432,12.94,38.099,1.0874,197.9,214.97,37.302,39.582,40.603,40.195,10
2022-06-14 16:04:00,2.5768,192.59,119.76,26.404,12.939,38.089,1.2555,197.88,247.0,36.969,38.483,39.446,38.865,10
2022-06-14 16:05:00,3.5703,368.65,120.41,26.479,12.94,38.058,2.3086,197.99,457.03,36.88,38.671,39.763,39.331,10
2022-06-14 16:06:00,2.2576,139.64,119.61,26.368,12.94,38.019,0.95435,191.55,182.65,36.715,37.984,39.06,38.647,10
2022-06-14 16:07:00,2.4419,176.42,119.68,26.269,12.943,38.016,1.1491,194.5,223.48,36.395,37.368,38.283,37.984,10
2022-06-14 16:08:00,3.4099,346.32,120.27,26.346,12.942,37.985,2.1388,199.19,426.06,36.259,37.207,38.293,37.971,10
2022-06-14 16:09:00,3.4063,347.07,120.31,26.365,12.944,37.975,2.1764,196.12,426.81,36.325,37.648,38.703,38.665,10
2022-06-14 16:10:00,3.3911,342.36,120.37,26.427,12.945,37.972,2.2029,194.05,427.43,36.348,38.051,38.992,39.231,10
2022-06-14 16:11:00,3.3875,343.09,120.28,26.549,12.942,37.929,2.162,197.53,427.01,36.37,38.31,39.151,39.518,10
2022-06-14 16:12:00,3.3573,338.98,120.22,26.689,12.946,37.887,2.1592,194.55,420.06,36.395,38.371,39.325,39.799,10
2022-06-14 16:13:00,3.2923,331.78,120.1,26.863,12.944,37.857,2.1131,193.91,409.73,36.49,38.604,39.556,40.032,10
2022-06-14 16:14:00,3.2648,326.24,120.1,26.94,12.942,37.819,2.0735,194.45,403.06,36.546,38.693,39.763,40.305,10
2022-06-14 16:15:00,3.2486,324.01,120.03,26.917,12.943,37.806,2.0273,198.04,401.47,36.575,38.789,39.785,40.161,10
2022-06-14 16:16:00,3.2109,318.37,120.05,26.791,12.943,37.772,1.997,197.89,395.17,36.426,38.638,39.474,39.836,10
2022-06-14 16:17:00,3.0395,294.5,120.0,26.748,12.943,37.755,1.8749,195.07,365.48,36.319,38.448,39.444,39.858,10
2022-06-14 16:18:00,3.0712,298.57,120.06,26.679,12.942,37.724,1.9919,185.15,368.73,36.079,38.181,39.092,39.35,10
2022-06-14 16:19:00,3.0365,293.89,120.07,26.616,12.94,37.693,2.0012,180.82,361.85,35.912,37.989,38.984,39.215,10
2022-06-14 16:20:00,2.9831,285.6,120.05,26.556,12.943,37.673,1.9517,182.29,355.76,35.795,37.931,39.084,39.065,10
2022-06-14 16:21:00,2.919,276.94,120.0,26.608,12.942,37.642,1.8703,184.07,344.28,35.776,37.944,39.019,39.1,10
2022-06-14 16:22:00,2.8899,272.77,119.93,26.872,12.941,37.642,1.8516,183.72,340.14,35.855,38.154,39.36,39.453,10
2022-06-14 16:23:00,2.867,270.61,119.92,27.095,12.941,37.608,1.822,183.75,334.76,35.836,38.091,39.187,39.357,10
2022-06-14 16:24:00,2.8428,265.17,119.94,27.089,12.938,37.598,1.8187,181.99,330.95,35.815,38.211,39.186,39.27,10
2022-06-14 16:25:00,2.8214,263.37,120.66,27.056,12.941,37.564,1.8083,181.46,328.1,35.723,38.11,38.973,39.158,10
2022-06-14 16:26:00,2.8219,263.04,120.25,27.04,12.94,37.56,1.7986,181.8,326.9,35.671,38.09,38.965,39.387,10
2022-06-14 16:27:00,2.7894,256.97,119.6,26.908,12.941,37.537,1.7461,182.56,318.77,35.511,37.783,38.581,38.947,10
2022-06-14 16:28:00,2.6447,233.27,119.55,26.808,12.939,37.516,1.6501,178.49,294.39,35.333,37.602,38.351,38.694,10
2022-06-14 16:29:00,2.7446,246.99,119.66,26.851,12.939,37.482,1.738,179.33,311.64,35.174,37.217,38.03,38.408,10
2022-06-14 16:30:00,2.7182,245.44,119.51,26.749,12.939,37.479,1.7198,177.64,305.47,34.982,36.933,37.847,38.056,10
2022-06-14 16:31:00,2.6915,242.78,119.64,26.717,12.94,37.455,1.7083,176.58,301.65,34.908,36.947,37.828,37.868,10
2022-06-14 16:32:00,2.6852,239.73,119.64,26.793,12.942,37.438,1.6601,180.19,299.11,34.866,36.826,37.76,37.708,10
2022-06-14 16:33:00,2.6651,234.06,119.57,26.876,12.941,37.438,1.6568,178.58,295.86,34.813,36.801,37.738,37.813,10
2022-06-14 16:34:00,2.6486,229.81,119.55,26.877,12.942,37.438,1.615,180.42,291.37,34.748,36.706,37.559,37.626,10
2022-06-14 16:35:00,2.6337,229.09,119.5,26.788,12.942,37.404,1.611,178.69,287.84,34.612,36.473,37.445,37.309,10
2022-06-14 16:36:00,2.6219,227.23,119.47,26.687,12.941,37.397,1.5897,179.22,284.89,34.527,36.319,37.246,37.152,10
2022-06-14 16:37:00,2.5974,223.96,119.46,26.55,12.941,37.387,1.5709,178.86,280.91,34.41,36.111,37.233,36.978,10
2022-06-14 16:38:00,2.5597,219.84,119.42,26.399,12.941,37.36,1.5152,182.6,276.66,34.21,35.763,36.913,36.686,10
2022-06-14 16:39:00,2.5322,217.72,119.47,26.27,12.941,37.357,1.5167,180.57,273.86,34.125,35.817,36.953,36.645,10
2022-06-14 16:40:00,2.3938,191.6,119.36,26.341,12.941,37.343,1.3197,184.43,243.49,34.084,35.696,36.897,36.522,10
2022-06-14 16:41:00,2.2097,152.35,119.18,26.381,12.941,37.316,1.0609,186.14,197.52,33.922,35.222,36.21,36.033,10
2022-06-14 16:42:00,2.4576,206.43,119.3,26.459,12.942,37.316,1.44,181.08,260.71,33.846,35.286,36.241,36.129,10
2022-06-14 16:43:00,2.4455,203.49,119.28,26.616,12.942,37.316,1.4261,180.01,256.7,33.819,35.197,36.233,36.143,10
2022-06-14 16:44:00,2.4392,201.69,119.57,26.698,12.944,37.316,1.4471,177.47,256.81,33.738,35.178,36.167,36.023,10
2022-06-14 16:45:00,2.4387,202.06,119.85,26.664,12.942,37.299,1.4344,179.59,257.57,33.679,35.002,36.089,35.868,10
2022-06-14 16:46:00,2.4114,198.33,119.91,26.559,12.943,37.276,1.4159,177.48,251.26,33.598,35.021,35.89,35.615,10
2022-06-14 16:47:00,2.3291,183.64,119.94,26.473,12.944,37.255,1.3179,176.71,232.87,33.498,34.736,35.757,35.593,10
2022-06-14 16:48:00,2.1415,141.39,119.94,26.394,12.944,37.237,1.069,175.35,186.92,33.342,34.352,35.313,35.063,10
2022-06-14 16:49:00,2.3234,184.66,120.06,26.231,12.945,37.236,1.3415,175.23,235.07,33.222,34.226,35.309,34.823,10
2022-06-14 16:50:00,2.3047,182.27,119.99,26.132,12.946,37.212,1.3358,173.5,231.76,33.125,34.17,35.142,34.662,10
2022-06-14 16:51:00,2.1473,145.73,119.82,26.107,12.946,37.198,1.1039,170.66,188.24,33.033,34.15,34.852,34.61,10
2022-06-14 16:52:00,2.1636,150.88,119.88,26.138,12.945,37.167,1.1272,174.08,196.26,32.902,33.763,34.672,34.467,10
2022-06-14 16:53:00,2.0818,133.19,119.82,26.165,12.947,37.157,1.0088,173.85,175.16,32.849,33.727,34.455,34.296,10
2022-06-14 16:54:00,1.7497,26.249,119.41,26.117,12.947,37.153,0.2817999999999999,171.91,48.444,32.727,33.091,33.868,33.673,10
2022-06-14 16:55:00,2.0133,106.87,119.57,25.928,12.949,37.119,0.83884,173.56,145.88,32.462,32.505,33.28,32.864,10
2022-06-14 16:56:00,2.2257,164.61,119.85,25.886,12.949,37.109,1.19,176.98,210.59,32.392,32.666,33.432,33.047,10
2022-06-14 16:57:00,2.1583,151.12,119.87,25.92,12.95,37.075,1.0922,178.94,195.26,32.308,32.666,33.494,33.265,10
2022-06-14 16:58:00,1.8196,58.903,119.44,26.036,12.95,37.038,0.4836599999999999,180.04,86.98,32.294,32.565,33.218,32.973,10
2022-06-14 16:59:00,1.9239,84.62099999999998,119.58,26.102,12.953,37.028,0.66198,180.66,119.17,32.289,32.262,32.936,32.556,10
2022-06-14 17:00:00,2.1366,148.07,119.93,25.982,12.955,36.994,1.1038,175.38,193.58,32.213,32.274,32.98,32.691,10
2022-06-14 17:01:00,2.1223,145.27,120.07,26.023,12.953,36.97,1.0925,172.11,188.03,32.211,32.366,33.125,32.921,10
2022-06-14 17:02:00,2.0997,142.42,120.29,26.043,12.956,36.943,1.0591,174.04,184.32,32.193,32.458,33.241,32.961,10
2022-06-14 17:03:00,2.0851,138.1,120.3,26.117,12.955,36.916,1.0589,169.59,179.56,32.211,32.607,33.377,33.272,10
2022-06-14 17:04:00,2.0672,133.52,120.32,26.163,12.956,36.876,1.0341,168.88,174.63,32.179,32.554,33.352,33.207,10
2022-06-14 17:05:00,2.0449,130.37,120.28,26.125,12.957,36.839,1.0106,168.78,170.55,32.087,32.601,33.226,33.068,10
2022-06-14 17:06:00,2.031,126.17,120.25,26.09,12.956,36.81,0.99528,166.08,165.28,32.044,32.519,33.122,33.003,10
2022-06-14 17:07:00,2.0134,123.05,120.2,26.105,12.955,36.793,0.98615,163.08,160.81,31.974,32.439,33.19,33.155,10
2022-06-14 17:08:00,1.9886,116.48,120.18,26.211,12.955,36.749,0.97447,158.69,154.65,31.945,32.496,33.134,33.019,10
2022-06-14 17:09:00,1.9842,115.23,120.19,26.156,12.955,36.715,0.9407,162.55,152.92,31.851,32.355,32.917,32.816,10
2022-06-14 17:10:00,1.9715,111.91,120.29,26.118,12.956,36.685,0.90693,163.05,147.86,31.815,32.187,32.895,32.736,10
2022-06-14 17:11:00,1.9613,109.02,120.22,26.073,12.956,36.675,0.89288,162.24,144.81,31.739,32.063,32.773,32.643,10
2022-06-14 17:12:00,1.9495,106.13,120.19,26.095,12.956,36.641,0.8888599999999999,159.74,141.98,31.691,32.05,32.718,32.548,10
2022-06-14 17:13:00,1.939,103.81,120.28,26.125,12.956,36.598,0.8760799999999999,160.95,140.98,31.62,31.995,32.598,32.433,10
2022-06-14 17:14:00,1.9324,102.55,120.28,26.206,12.956,36.568,0.86458,160.18,138.49,31.569,31.876,32.628,32.561,10
2022-06-14 17:15:00,1.7924,43.317,119.25,26.262,12.955,36.524,0.4385899999999999,157.05,68.99,31.527,31.626,32.37,32.184,10
2022-06-14 17:16:00,1.7618,27.864,119.1,26.21,12.956,36.511,0.3246999999999999,157.58,51.095,31.447,31.138,31.787,31.577,10
2022-06-14 17:17:00,1.862,78.471,119.31,26.073,12.955,36.482,0.7063399999999999,154.34,109.01,31.392,31.044,31.641,31.433,10
2022-06-14 17:18:00,1.8876,88.95999999999998,119.44,25.979,12.956,36.452,0.77681,154.71,120.19,31.337,30.952,31.622,31.477,10
2022-06-14 17:19:00,1.7748,35.144,119.15,26.008,12.958,36.409,0.36906,155.07,57.016,31.277,30.82,31.423,31.296,10
2022-06-14 17:20:00,1.7391,10.299,119.0,25.945,12.955,36.39,0.18398,155.36,28.579,31.199,30.257,30.922,30.817,10
2022-06-14 17:21:00,1.7798,36.66,119.13,25.748,12.959,36.362,0.3884099999999999,157.27,61.2,31.067,29.929,30.501,30.41,10
2022-06-14 17:22:00,1.8469,74.15,119.37,25.733,12.96,36.332,0.6561799999999999,159.91,104.94,30.998,29.949,30.543,30.499,10
2022-06-14 17:23:00,1.8453,74.836,119.38,25.678,12.962,36.297,0.63446,165.75,105.15,30.942,29.979,30.557,30.43,10
2022-06-14 17:24:00,1.8024,55.633,119.29,25.672,12.96,36.269,0.49557,165.38,81.96899999999998,30.915,29.945,30.495,30.473,10
2022-06-14 17:25:00,1.8208,66.518,119.35,25.786,12.961,36.22,0.5715,167.11,95.503,30.874,29.877,30.449,30.453,10
2022-06-14 17:26:00,1.8159,65.346,119.27,25.903,12.961,36.194,0.56822,164.76,93.613,30.888,29.906,30.467,30.419,10
2022-06-14 17:27:00,1.8112,63.554,119.29,25.918,12.963,36.166,0.53792,168.09,90.392,30.829,29.881,30.452,30.406,10
2022-06-14 17:28:00,1.806,61.209,119.26,26.048,12.963,36.117,0.5521599999999999,163.4,90.21700000000001,30.817,29.837,30.411,30.373,10
2022-06-14 17:29:00,1.7986,50.522,119.25,26.063,12.963,36.083,0.4833399999999999,159.62,77.194,30.803,29.805,30.315,30.234,10
2022-06-14 17:30:00,1.8024,46.384,119.14,26.037,12.963,36.046,0.44391,161.24,71.646,30.781,29.724,30.192,30.049,10
2022-06-14 17:31:00,1.7856,24.768,119.11,26.059,12.964,36.01,0.29296,163.58,47.954,30.76,29.582,30.055,29.922,10
2022-06-14 17:32:00,1.7653,11.516,119.05,25.897,12.962,35.981,0.1874599999999999,164.41,30.817,30.687,29.18,29.645,29.499,10
2022-06-14 17:33:00,1.8052,45.068,119.21,25.798,12.964,35.95,0.42292,162.98,68.9,30.63,29.11,29.583,29.417,10
2022-06-14 17:34:00,1.8021,46.484,119.26,25.815,12.962,35.901,0.43789,165.16,72.327,30.577,29.095,29.536,29.374,10
2022-06-14 17:35:00,1.7914,43.631,119.1,25.819,12.964,35.876,0.42092,164.3,69.153,30.538,29.11,29.515,29.377,10
2022-06-14 17:36:00,1.7719,41.617,119.05,25.883,12.964,35.838,0.4097899999999999,163.94,67.185,30.537,29.052,29.497,29.324,10
2022-06-14 17:37:00,1.7664,38.918,119.06,25.907,12.966,35.792,0.3875199999999999,163.99,63.551,30.493,28.968,29.358,29.206,10
2022-06-14 17:38:00,1.7631,36.23,119.13,25.875,12.966,35.758,0.3623299999999999,164.22,59.504,30.456,28.918,29.269,29.118,10
2022-06-14 17:39:00,1.7568,34.117,119.14,25.826,12.967,35.729,0.34554,163.74,56.578,30.419,28.894,29.203,29.023,10
2022-06-14 17:40:00,1.7518,31.44,119.09,25.881,12.968,35.7,0.3312999999999999,163.89,54.288,30.41,28.805,29.1,28.969,10
2022-06-14 17:41:00,1.7483,28.608,119.02,25.904,12.967,35.662,0.3083,163.79,50.496,30.373,28.705,28.983,28.839,10
2022-06-14 17:42:00,1.7472,26.927,119.01,25.929,12.967,35.627,0.3008199999999999,163.99,49.331,30.346,28.561,28.869,28.73,10
2022-06-14 17:43:00,1.7483,24.803,119.11,25.931,12.966,35.585,0.2851199999999999,163.57,46.641,30.287,28.469,28.75,28.551,10
2022-06-14 17:44:00,1.7497,23.254,119.12,25.967,12.967,35.557,0.2805599999999999,163.97,45.999,30.255,28.343,28.627,28.419,10
2022-06-14 17:45:00,1.748,21.252,119.13,25.915,12.967,35.531,0.2584699999999999,163.44,42.252,30.206,28.247,28.459,28.244,10
2022-06-14 17:46:00,1.7499,19.083,119.2,25.813,12.966,35.496,0.24424,164.14,40.091,30.13,28.089,28.292,28.032,10
2022-06-14 17:47:00,1.751,17.502,119.17,25.58,12.968,35.464,0.23949,163.61,39.181,30.026,27.932,28.128,27.828,10
2022-06-14 17:48:00,1.7502,16.672,119.21,25.414,12.968,35.439,0.22416,163.59,36.679,29.951,27.781,27.984,27.701,10
2022-06-14 17:49:00,1.7395,15.079,119.22,25.333,12.969,35.429,0.2086399999999999,163.95,34.2,29.892,27.699,27.878,27.589,10
2022-06-14 17:50:00,1.7392,13.596,119.22,25.324,12.966,35.385,0.20663,164.45,33.983,29.808,27.521,27.733,27.474,10
2022-06-14 17:51:00,1.7392,12.711,119.2,25.3,12.967,35.353,0.20116,164.11,33.012,29.741,27.416,27.592,27.308,10
2022-06-14 17:52:00,1.7406,11.915,119.18,25.333,12.968,35.312,0.1978699999999999,163.64,32.375,29.676,27.275,27.444,27.161,10
2022-06-14 17:53:00,1.7466,11.074,119.16,25.357,12.969,35.283,0.1849099999999999,163.48,30.229,29.634,27.137,27.339,27.079,10
2022-06-14 17:54:00,1.7431,10.632,119.12,25.376,12.968,35.261,0.1792499999999999,164.11,29.426,29.594,27.058,27.243,26.963,10
2022-06-14 17:55:00,1.7379,9.9236,119.1,25.385,12.969,35.224,0.1699499999999999,163.93,27.861,29.533,26.88,27.13,26.913,10
2022-06-14 17:56:00,1.7357,8.8618,119.08,25.382,12.97,35.186,0.16794,163.87,27.52,29.493,26.798,27.027,26.829,10
2022-06-14 17:57:00,1.7374,8.253299999999998,119.09,25.399,12.972,35.154,0.1661199999999999,163.97,27.237,29.46,26.725,26.934,26.731,10
2022-06-14 17:58:00,1.7379,7.3019,119.17,25.378,12.972,35.133,0.15754,163.82,25.818,29.442,26.591,26.884,26.721,10
2022-06-14 17:59:00,1.7391,6.937,119.29,25.372,12.974,35.1,0.1569899999999999,164.52,25.836,29.444,26.52,26.8,26.662,10
2022-06-14 18:00:00,1.7399,6.6161,119.28,25.308,12.976,35.065,0.14987,164.19,24.605,29.428,26.451,26.725,26.604,10
2022-06-14 18:01:00,1.7468,1.9915,119.35,25.272,12.975,35.015,0.11738,177.57,20.669,29.421,26.386,26.654,26.56,10
2022-06-14 18:02:00,1.7426,6.1956,119.45,25.233,12.979,34.979,0.1591799999999999,163.47,25.87,29.443,26.402,26.608,26.516,10
2022-06-14 18:03:00,1.7388,7.633899999999999,119.62,25.17,12.981,34.948,0.16302,155.14,25.289,29.472,26.353,26.6,26.508,10
2022-06-14 18:04:00,1.7379,7.5011,119.71,24.97,12.983,34.897,0.1588199999999999,156.08,24.789,29.405,26.305,26.557,26.499,10
2022-06-14 18:05:00,1.7376,7.5343,119.72,24.857,12.984,34.859,0.16156,155.66,25.145,29.382,26.235,26.581,26.57,10
2022-06-14 18:06:00,1.739,7.1802,119.7,24.828,12.983,34.824,0.16539,156.15,25.823,29.384,26.219,26.556,26.575,10
2022-06-14 18:07:00,1.7399,7.3905,119.21,24.739,12.986,34.775,0.1620999999999999,155.17,25.154,29.363,26.212,26.519,26.513,10
2022-06-14 18:08:00,1.7391,7.213599999999999,119.15,24.567,12.987,34.718,0.159,155.03,24.648,29.292,26.162,26.482,26.483,10
2022-06-14 18:09:00,1.7338,6.8706,119.09,24.487,12.99,34.677,0.16503,156.11,25.766,29.239,26.188,26.517,26.535,10
2022-06-14 18:10:00,1.7355,6.9371,119.17,24.492,12.992,34.619,0.1553499999999999,157.15,24.404,29.194,26.279,26.522,26.527,10
2022-06-14 18:11:00,1.7325,6.6163,119.25,24.518,12.994,34.561,0.1489699999999999,155.92,23.225,29.147,26.253,26.537,26.562,10
2022-06-14 18:12:00,1.7303,6.4725,119.31,24.565,12.996,34.508,0.15353,155.31,23.843,29.151,26.348,26.558,26.551,10
