measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-06-14 18:13:00,1.7303,5.9304,119.37,24.59,12.999,34.456,0.1533499999999999,155.56,23.858,29.148,26.374,26.573,26.574,10
2022-06-14 18:14:00,1.7287,5.5874,119.41,24.53,13.001,34.383,0.15773,156.05,24.612,29.077,26.356,26.572,26.596,10
2022-06-14 18:15:00,1.7284,5.1891,119.82,24.498,13.001,34.333,0.14879,155.97,23.202,29.073,26.402,26.568,26.589,10
2022-06-14 18:16:00,1.7276,4.8683,120.37,24.458,13.003,34.263,0.14587,156.06,22.764,29.033,26.399,26.573,26.579,10
2022-06-14 18:17:00,1.7265,4.4921,120.44,24.442,13.006,34.203,0.14276,157.16,22.44,29.0,26.438,26.591,26.61,10
2022-06-14 18:18:00,1.7262,4.2377,120.48,24.426,13.005,34.138,0.1365599999999999,156.83,21.418,28.966,26.398,26.6,26.666,10
2022-06-14 18:19:00,1.7254,4.0496,120.44,24.379,13.007,34.068,0.134,155.08,20.78,28.955,26.43,26.583,26.615,10
2022-06-14 18:20:00,1.7268,3.8615,120.34,24.369,13.007,33.992,0.13528,156.12,21.121,28.947,26.435,26.567,26.593,10
2022-06-14 18:21:00,1.7268,3.7066,120.35,24.369,13.007,33.931,0.13163,155.64,20.484,28.942,26.453,26.566,26.579,10
2022-06-14 18:22:00,1.7274,3.4079,120.0,24.334,13.01,33.85,0.12853,155.83,20.029,28.903,26.392,26.559,26.594,10
2022-06-14 18:23:00,1.7268,3.2641,120.41,24.297,13.011,33.774,0.12433,155.82,19.379,28.866,26.372,26.563,26.591,10
2022-06-14 18:24:00,1.7276,2.9321,120.46,24.288,13.011,33.702,0.12268,155.73,19.105,28.828,26.414,26.558,26.576,10
2022-06-14 18:25:00,1.7304,2.8768,120.48,24.258,13.014,33.63,0.1140999999999999,156.44,17.85,28.808,26.393,26.551,26.581,10
2022-06-14 18:26:00,1.729,2.7994,120.53,24.243,13.014,33.546,0.11575,155.95,18.047,28.782,26.374,26.534,26.548,10
2022-06-14 18:27:00,1.7298,2.4121,120.56,24.194,13.015,33.473,0.12068,156.44,18.88,28.739,26.358,26.521,26.557,10
2022-06-14 18:28:00,1.7321,2.3457,120.66,24.151,13.018,33.384,0.11776,155.96,18.362,28.698,26.32,26.467,26.494,10
2022-06-14 18:29:00,1.7329,2.213,120.97,24.092,13.02,33.312,0.12232,155.67,19.042,28.667,26.264,26.455,26.496,10
2022-06-14 18:30:00,1.7345,1.8367,121.11,24.053,13.019,33.226,0.1172099999999999,155.07,18.174,28.612,26.25,26.431,26.443,10
2022-06-14 18:31:00,1.7332,1.8036,120.8,24.031,13.021,33.155,0.1137399999999999,156.01,17.746,28.581,26.284,26.432,26.457,10
2022-06-14 18:32:00,1.7299,1.0401,120.91,23.981,13.022,33.078,0.10534,158.16,16.617,28.533,26.279,26.391,26.438,10
2022-06-14 18:33:00,1.7343,-0.52005,120.81,23.927,13.026,32.989,0.0922,163.91,15.003,28.479,26.223,26.371,26.437,10
2022-06-14 18:34:00,1.7365,0.57537,120.54,23.913,13.026,32.913,0.09767,158.68,15.504,28.458,26.194,26.326,26.384,10
2022-06-14 18:35:00,1.7282,0.3430099999999999,120.58,23.932,13.024,32.821,0.10425,158.9,16.561,28.433,26.097,26.27,26.351,10
2022-06-14 18:36:00,1.7255,-0.04426,120.63,23.917,13.025,32.736,0.09914,158.34,15.698,28.419,26.06,26.197,26.26,10
2022-06-14 18:37:00,1.7257,-0.2544899999999999,120.66,23.883,13.027,32.646,0.09621,158.87,15.289,28.387,26.0,26.141,26.201,10
2022-06-14 18:38:00,1.7255,-0.38727,120.66,23.852,13.028,32.564,0.0922,158.09,14.576,28.355,25.942,26.097,26.139,10
2022-06-14 18:39:00,1.7244,-0.82987,120.71,23.822,13.029,32.488,0.09037,158.41,14.319,28.329,25.885,26.072,26.143,10
2022-06-14 18:40:00,1.7235,-1.2393,120.72,23.796,13.029,32.399,0.07796,159.0,12.391,28.29,25.851,26.003,26.067,10
2022-06-14 18:41:00,1.7235,-1.6044,120.34,23.74,13.032,32.315,0.08891,158.53,14.099,28.244,25.776,25.95,26.017,10
2022-06-14 18:42:00,1.7263,-1.9806,121.05,23.692,13.034,32.225,0.0878199999999999,158.89,13.951,28.192,25.766,25.901,25.942,10
2022-06-14 18:43:00,1.7271,-2.2794,121.11,23.66,13.035,32.148,0.08307,158.73,13.182,28.147,25.691,25.865,25.934,10
2022-06-14 18:44:00,1.7324,-2.6335,121.11,23.638,13.033,32.064,0.0766799999999999,158.75,12.173,28.097,25.709,25.806,25.871,10
2022-06-14 18:45:00,1.7357,-2.899,121.13,23.65,13.039,31.981,0.07814,158.6,12.393,28.045,25.563,25.812,25.932,10
2022-06-14 18:46:00,1.7362,-2.9765,121.21,23.629,13.037,31.899,0.07047,158.86,11.195,28.004,25.517,25.707,25.807,10
2022-06-14 18:47:00,1.7368,-3.2088,121.24,23.486,13.038,31.813,0.0711999999999999,158.84,11.316,27.935,25.432,25.598,25.673,10
2022-06-14 18:48:00,1.7354,-3.408,121.19,23.347,13.038,31.725,0.067,158.44,10.617,27.869,25.421,25.459,25.491,10
2022-06-14 18:49:00,1.7299,-3.6182,121.24,23.232,13.04,31.646,0.0662699999999999,159.16,10.55,27.813,25.218,25.388,25.479,10
2022-06-14 18:50:00,1.7222,-4.0498,121.22,23.149,13.041,31.556,0.0604299999999999,159.26,9.6229,27.749,25.057,25.305,25.43,10
2022-06-14 18:51:00,1.7205,-4.1272,121.27,23.106,13.042,31.48,0.05952,158.25,9.4196,27.713,25.06,25.2,25.287,10
2022-06-14 18:52:00,1.7203,-4.3153,121.28,23.05,13.042,31.398,0.0549499999999999,156.37,8.5943,27.661,25.079,25.102,25.152,10
2022-06-14 18:53:00,1.7079,-3.8949,121.33,22.988,13.043,31.32,0.0512999999999999,157.51,8.0534,27.587,24.961,25.036,25.117,10
2022-06-14 18:54:00,1.6369,-1.1618,121.45,22.952,13.045,31.236,0.03962,174.28,6.9036,27.517,24.84,24.984,25.117,10
2022-06-14 18:55:00,1.6366,-1.2171,121.49,22.936,13.046,31.15,0.0410799999999999,173.93,7.141,27.454,24.812,24.9,25.029,10
2022-06-14 18:56:00,1.6358,-1.1065,121.42,22.913,13.047,31.069,0.0385199999999999,173.83,6.6962,27.37,24.691,24.864,25.044,10
2022-06-14 18:57:00,1.6358,-1.2393,121.4,22.892,13.048,30.994,0.0356,170.32,6.074,27.316,24.707,24.811,24.987,10
2022-06-14 18:58:00,1.636,-1.1618,121.4,22.908,13.047,30.911,0.03305,167.35,5.5304,27.241,24.617,24.763,24.961,10
2022-06-14 18:59:00,1.6366,-1.2061,121.4,22.917,13.049,30.837,0.03651,165.28,6.0341,27.188,24.543,24.728,24.958,10
2022-06-14 19:00:00,1.6355,-1.195,121.38,22.896,13.049,30.752,0.0381599999999999,163.05,6.2167,27.109,24.524,24.654,24.886,10
2022-06-14 19:01:00,1.6349,-1.184,121.53,22.852,13.049,30.667,0.03104,159.46,4.9538,27.041,24.425,24.588,24.832,10
2022-06-14 19:02:00,1.6355,-1.1729,121.58,22.799,13.05,30.593,0.0339599999999999,156.61,5.3186,26.972,24.396,24.56,24.814,10
2022-06-14 19:03:00,1.6361,-1.2172,121.65,22.784,13.052,30.508,0.0376099999999999,153.27,5.7627,26.907,24.356,24.474,24.736,10
2022-06-14 19:04:00,1.6353,-1.184,121.6,22.705,13.052,30.432,0.03798,150.57,5.7242,26.843,24.234,24.401,24.691,10
2022-06-14 19:05:00,1.6342,-1.1729,121.66,22.724,13.052,30.359,0.03049,146.67,4.4717,26.801,24.218,24.37,24.613,10
2022-06-14 19:06:00,1.6353,-1.2172,121.58,22.708,13.055,30.28,0.03506,142.9,5.0083,26.749,24.196,24.255,24.452,10
2022-06-14 19:07:00,1.6356,-1.2504,121.57,22.658,13.055,30.205,0.03871,139.02,5.385,26.674,23.949,24.208,24.489,10
2022-06-14 19:08:00,1.6345,-1.2283,121.64,22.566,13.057,30.118,0.0408999999999999,134.72,5.5092,26.604,23.925,24.072,24.32,10
2022-06-14 19:09:00,1.6335,-1.1509,121.72,22.494,13.057,30.058,0.04766,131.08,6.2563,26.555,23.849,24.013,24.237,10
2022-06-14 19:10:00,1.6326,-1.1841,121.66,22.401,13.059,29.973,0.03688,125.7,4.6403,26.476,23.765,23.92,24.093,10
2022-06-14 19:11:00,1.634,-1.2394,121.66,22.33,13.059,29.898,0.04419,121.26,5.3359,26.399,23.693,23.852,24.043,10
2022-06-14 19:12:00,1.6333,-1.1952,121.72,22.332,13.061,29.83,0.04054,117.41,4.7592,26.331,23.665,23.814,24.036,10
2022-06-14 19:13:00,1.6352,-1.2284,121.71,22.333,13.063,29.753,0.04419,110.94,4.9071,26.264,23.569,23.768,24.02,10
2022-06-14 19:14:00,1.6341,-1.2063,121.77,22.342,13.064,29.673,0.0401699999999999,105.94,4.2624,26.192,23.564,23.673,23.912,10
2022-06-14 19:15:00,1.633,-1.1841,121.81,22.362,13.062,29.604,0.0363399999999999,99.56,3.6123,26.142,23.489,23.631,23.886,10
2022-06-14 19:16:00,1.6341,-1.2284,121.78,22.341,13.065,29.522,0.0403499999999999,92.761,3.7412,26.071,23.335,23.57,23.849,10
2022-06-14 19:17:00,1.6333,-1.1841,121.89,22.32,13.065,29.446,0.0461999999999999,84.683,3.8986,26.013,23.332,23.451,23.712,10
2022-06-14 19:18:00,1.6339,-1.1842,121.89,22.289,13.068,29.378,0.0345099999999999,79.084,2.7252,25.971,23.228,23.371,23.618,10
2022-06-14 19:19:00,1.6339,-1.151,121.94,22.258,13.066,29.304,0.0378,74.349,2.806,25.923,23.198,23.266,23.504,10
2022-06-14 19:20:00,1.6331,-1.1621,122.02,22.177,13.068,29.229,0.04657,68.053,3.1609,25.843,23.064,23.175,23.427,10
2022-06-14 19:21:00,1.6331,-1.2285,121.94,22.124,13.068,29.155,0.0487599999999999,62.17,3.0274,25.779,23.022,23.076,23.359,10
2022-06-14 19:22:00,1.6334,-1.1842,121.93,22.092,13.069,29.087,0.04565,55.109,2.5087,25.72,22.907,23.004,23.316,10
2022-06-14 19:23:00,1.6337,-1.1289,121.92,22.022,13.071,29.015,0.0427299999999999,51.806,2.2065,25.645,22.796,22.919,23.259,10
2022-06-14 19:24:00,1.6329,-1.1621,122.02,21.953,13.074,28.944,0.0370699999999999,44.109,1.6392,25.584,22.672,22.854,23.231,10
2022-06-14 19:25:00,1.6337,-1.1732,122.02,21.932,13.074,28.876,0.03798,41.837,1.5881,25.534,22.664,22.815,23.169,10
2022-06-14 19:26:00,1.6334,-1.1842,122.02,21.972,13.074,28.81,0.02904,39.944,1.1644,25.489,22.696,22.784,23.14,10
2022-06-14 19:27:00,1.6343,-1.1843,122.02,22.05,13.076,28.736,0.0292199999999999,37.526,1.0912,25.433,22.693,22.809,23.145,10
2022-06-14 19:28:00,1.6343,-1.1621,122.03,22.076,13.078,28.651,0.0363399999999999,34.268,1.2414,25.37,22.623,22.729,23.014,10
2022-06-14 19:29:00,1.6345,-1.1511,122.09,22.058,13.075,28.595,0.0347,32.76,1.1443,25.326,22.577,22.672,22.968,10
2022-06-14 19:30:00,1.6318,-1.1621,121.72,21.972,13.078,28.519,0.0308599999999999,30.868,0.94894,25.259,22.532,22.569,22.83,10
2022-06-14 19:31:00,1.6324,-1.1621,121.61,21.876,13.079,28.443,0.02502,26.893,0.6713299999999999,25.187,22.448,22.483,22.678,10
2022-06-14 19:32:00,1.6332,-1.1289,121.62,21.779,13.08,28.382,0.02794,24.204,0.67827,25.122,22.302,22.422,22.636,10
2022-06-14 19:33:00,1.6338,-1.14,121.61,21.716,13.08,28.308,0.02867,22.878,0.65573,25.05,22.181,22.344,22.586,10
2022-06-14 19:34:00,1.6318,-1.1511,121.67,21.664,13.082,28.232,0.02484,22.184,0.55247,24.982,22.148,22.258,22.489,10
2022-06-14 19:35:00,1.633,-1.2065,121.58,21.626,13.083,28.163,0.0268499999999999,19.306,0.52365,24.923,22.082,22.148,22.379,10
2022-06-14 19:36:00,1.6313,-1.1511,121.63,21.591,13.085,28.102,0.02137,16.896,0.35881,24.863,21.989,22.108,22.302,10
2022-06-14 19:37:00,1.6322,-1.0626,121.58,21.561,13.085,28.031,0.0230099999999999,15.861,0.3715899999999999,24.802,21.925,22.043,22.245,10
2022-06-14 19:38:00,1.6327,-1.0294,121.65,21.554,13.087,27.962,0.0231899999999999,12.908,0.29603,24.746,21.893,21.974,22.159,10
2022-06-14 19:39:00,1.6333,-0.97407,121.74,21.554,13.087,27.903,0.02265,12.461,0.2832399999999999,24.693,21.8,21.933,22.161,10
2022-06-14 19:40:00,1.6328,-1.0183,121.69,21.543,13.09,27.836,0.0204599999999999,10.193,0.2104999999999999,24.637,21.736,21.866,22.101,10
2022-06-14 19:41:00,1.6328,-0.98516,121.72,21.509,13.091,27.772,0.0219199999999999,10.414,0.2272599999999999,24.578,21.683,21.824,22.045,10
2022-06-14 19:42:00,1.6331,-1.0516,121.7,21.474,13.091,27.693,0.02247,10.538,0.23554,24.494,21.56,21.743,22.008,10
2022-06-14 19:43:00,1.6325,-0.9741,121.76,21.454,13.093,27.636,0.0182599999999999,9.5652,0.1744,24.449,21.547,21.685,21.938,10
2022-06-14 19:44:00,1.6323,-0.9852,121.84,21.432,13.093,27.566,0.0122399999999999,9.6141,0.11318,24.38,21.501,21.693,21.942,10
2022-06-14 19:45:00,1.6326,-1.0074,121.86,21.44,13.094,27.501,0.02228,8.402599999999998,0.1907099999999999,24.329,21.504,21.697,21.898,10
2022-06-14 19:46:00,1.6321,-0.98522,121.79,21.369,13.094,27.435,0.02521,8.0311,0.19631,24.262,21.438,21.588,21.78,10
2022-06-14 19:47:00,1.6327,-0.99632,121.47,21.255,13.096,27.38,0.02101,6.6073,0.13935,24.21,21.451,21.521,21.66,10
2022-06-14 19:48:00,1.6324,-1.0406,121.08,21.162,13.096,27.31,0.0193599999999999,6.4659,0.12931,24.131,21.352,21.495,21.64,10
2022-06-14 19:49:00,1.6316,-1.1292,121.11,21.183,13.095,27.248,0.01699,4.8118,0.07849,24.091,21.368,21.52,21.675,10
2022-06-14 19:50:00,1.6322,-0.99636,121.1,21.327,13.096,27.187,0.01754,5.2321,0.09557,24.065,21.428,21.51,21.643,10
2022-06-14 19:51:00,1.6322,-1.0296,121.02,21.413,13.096,27.124,0.0157099999999999,3.5957,0.05528,24.018,21.369,21.458,21.575,10
2022-06-14 19:52:00,1.6311,-0.99637,121.04,21.457,13.098,27.06,0.01607,2.7112,0.03937,23.97,21.269,21.472,21.621,10
2022-06-14 19:53:00,1.6331,-1.0296,121.07,21.483,13.099,26.998,0.0217399999999999,2.0611,0.04236,23.936,21.301,21.428,21.524,10
2022-06-14 19:54:00,1.6312,-0.9964,121.03,21.5,13.097,26.948,0.01388,1.8134,0.0228399999999999,23.912,21.31,21.391,21.44,10
2022-06-14 19:55:00,1.632,-1.0296,120.96,21.522,13.099,26.877,0.0127899999999999,1.924,0.0256599999999999,23.846,21.169,21.421,21.576,10
2022-06-14 19:56:00,1.632,-1.0296,121.03,21.644,13.101,26.818,0.01626,1.2827,0.0188,23.83,21.185,21.479,21.588,10
2022-06-14 19:57:00,1.6315,-0.95214,121.05,21.744,13.1,26.745,0.0219199999999999,0.5661399999999999,0.01229,23.813,21.316,21.485,21.53,10
2022-06-14 19:58:00,1.6323,-1.0075,121.09,21.781,13.102,26.692,0.02137,0.6811399999999999,0.01549,23.79,21.303,21.51,21.555,10
2022-06-14 19:59:00,1.632,-1.0186,121.12,21.772,13.101,26.626,0.01461,0.34942,0.0021299999999999,23.747,21.29,21.448,21.488,10
2022-06-14 20:00:00,1.6315,-1.0629,121.1,21.746,13.102,26.57,0.01735,0.2698099999999999,0.00992,23.712,21.285,21.459,21.521,10
2022-06-14 20:01:00,1.6312,-1.0297,121.17,21.777,13.099,26.513,0.01735,-0.36269,-0.00786,23.685,21.267,21.488,21.536,10
2022-06-14 20:02:00,1.6323,-0.99645,121.25,21.774,13.101,26.454,0.01626,0.3052,0.00059,23.65,21.349,21.436,21.549,10
2022-06-14 20:03:00,1.6326,-0.99645,121.22,21.808,13.104,26.389,0.01498,-0.3317399999999999,-5e-05,23.616,21.295,21.414,21.552,10
2022-06-14 20:04:00,1.6318,-0.96324,121.31,21.755,13.103,26.334,0.01644,-0.72982,-0.01125,23.584,21.276,21.331,21.489,10
2022-06-14 20:05:00,1.6332,-0.95218,121.34,21.713,13.105,26.275,0.0166199999999999,0.44674,0.0097,23.534,21.307,21.326,21.478,10
2022-06-14 20:06:00,1.6318,-0.90789,121.39,21.75,13.104,26.228,0.01425,-0.3052,0.00625,23.522,21.348,21.387,21.542,10
2022-06-14 20:07:00,1.631,-0.93004,121.38,21.752,13.106,26.163,0.0063899999999999,-0.46886,-0.0066899999999999,23.488,21.305,21.369,21.497,10
2022-06-14 20:08:00,1.6327,-0.93004,121.34,21.746,13.105,26.112,0.0157099999999999,-0.1371199999999999,0.00168,23.459,21.279,21.362,21.491,10
2022-06-14 20:09:00,1.6321,-0.97433,121.44,21.748,13.106,26.057,0.01352,-1.1633,-0.0196199999999999,23.417,21.203,21.331,21.539,10
2022-06-14 20:10:00,1.6327,-0.93005,121.43,21.75,13.107,26.01,0.0178999999999999,-1.1191,-0.01755,23.394,21.247,21.286,21.437,10
2022-06-14 20:11:00,1.6316,-0.93005,121.29,21.654,13.108,25.951,0.02338,-0.7608,-0.01591,23.339,21.222,21.133,21.24,10
2022-06-14 20:12:00,1.6318,-0.94112,121.35,21.46,13.107,25.904,0.01315,-0.88465,-0.0106599999999999,23.253,20.988,21.039,21.146,10
2022-06-14 20:13:00,1.6307,-0.97434,121.41,21.211,13.109,25.84,0.01388,-0.53964,-0.00462,23.152,20.798,20.927,21.081,10
2022-06-14 20:14:00,1.631,-0.94113,121.42,21.046,13.111,25.801,0.01882,-0.10174,-0.00369,23.101,20.846,20.861,20.939,10
2022-06-14 20:15:00,1.6327,-0.96327,121.51,21.075,13.109,25.742,0.01553,-0.1813599999999999,0.0004899999999999,23.054,20.805,20.889,21.007,10
2022-06-14 20:16:00,1.6308,-0.98542,121.48,21.185,13.111,25.693,0.0127899999999999,-0.88024,-0.0097599999999999,23.031,20.823,20.885,21.022,10
2022-06-14 20:17:00,1.6319,-0.94113,121.52,21.293,13.112,25.641,0.02265,-0.3406,-0.00728,23.006,20.855,20.883,21.021,10
2022-06-14 20:18:00,1.6321,-0.93006,121.55,21.324,13.113,25.592,0.01005,0.51311,-0.00025,22.958,20.805,20.802,20.91,10
2022-06-14 20:19:00,1.6308,-0.98542,121.47,21.244,13.112,25.55,0.0106,0.4644499999999999,0.00334,22.889,20.603,20.719,20.894,10
2022-06-14 20:20:00,1.6321,-0.95221,121.53,21.124,13.113,25.494,0.01717,-1.3934,-0.02317,22.819,20.496,20.588,20.756,10
2022-06-14 20:21:00,1.6316,-0.94114,121.55,21.033,13.113,25.452,0.01882,-0.01327,0.00118,22.768,20.462,20.542,20.674,10
2022-06-14 20:22:00,1.6319,-0.94114,121.53,20.937,13.116,25.394,0.01297,0.2300099999999999,0.01298,22.69,20.311,20.454,20.638,10
2022-06-14 20:23:00,1.6319,-0.97436,121.56,20.799,13.115,25.355,0.0140699999999999,-0.26982,-0.0015299999999999,22.637,20.285,20.364,20.555,10
2022-06-14 20:24:00,1.6316,-0.94114,121.59,20.702,13.116,25.309,0.0166199999999999,-0.0796199999999999,0.0043299999999999,22.567,20.191,20.312,20.513,10
2022-06-14 20:25:00,1.6319,-0.9965,121.58,20.697,13.115,25.258,0.01845,0.94217,0.0198599999999999,22.508,20.105,20.295,20.514,10
2022-06-14 20:26:00,1.6319,-1.074,121.65,20.714,13.117,25.216,0.0178999999999999,-0.6767699999999999,-0.01448,22.471,20.078,20.216,20.459,10
2022-06-14 20:27:00,1.6319,-1.0629,121.65,20.699,13.116,25.165,0.01699,-0.18578,-0.00513,22.407,20.005,20.177,20.442,10
2022-06-14 20:28:00,1.6319,-1.0962,121.6,20.681,13.118,25.128,0.01644,-0.4909899999999999,-0.01384,22.367,19.973,20.147,20.405,10
2022-06-14 20:29:00,1.6327,-0.9965,121.65,20.681,13.12,25.082,0.01388,-1.6101,-0.02221,22.331,19.919,20.087,20.349,10
2022-06-14 20:30:00,1.6313,-1.0519,121.58,20.692,13.118,25.032,0.01553,-0.0884699999999999,0.0013799999999999,22.267,19.876,20.048,20.312,10
2022-06-14 20:31:00,1.6311,-1.0186,121.53,20.662,13.12,24.988,0.01169,0.4069499999999999,0.0032,22.214,19.794,20.04,20.327,10
2022-06-14 20:32:00,1.6308,-0.99651,121.54,20.65,13.121,24.94,0.0191799999999999,-1.0483,-0.02238,22.178,19.836,19.959,20.197,10
2022-06-14 20:33:00,1.6305,-1.0076,121.57,20.634,13.121,24.901,0.01443,-0.90679,-0.01789,22.142,19.822,19.943,20.161,10
2022-06-14 20:34:00,1.6313,-1.0297,121.62,20.617,13.121,24.855,0.01827,-0.2742499999999999,-0.0051399999999999,22.104,19.779,19.94,20.138,10
2022-06-14 20:35:00,1.6302,-0.98543,121.66,20.602,13.121,24.805,0.01188,0.59716,0.00615,22.037,19.663,19.948,20.182,10
2022-06-14 20:36:00,1.6313,-0.97436,121.72,20.573,13.124,24.764,0.01315,0.78736,0.0039199999999999,22.006,19.725,19.913,20.103,10
2022-06-14 20:37:00,1.6308,-1.0297,121.7,20.701,13.123,24.718,0.00932,0.0,0.00059,21.996,19.768,19.992,20.163,10
2022-06-14 20:38:00,1.6311,-1.0076,121.69,20.894,13.124,24.684,0.01845,-0.42907,-0.00838,22.016,19.85,20.032,20.16,10
2022-06-14 20:39:00,1.6311,-0.98544,121.65,20.945,13.127,24.638,0.00804,-0.96872,-0.0067999999999999,22.002,19.921,20.009,20.065,10
2022-06-14 20:40:00,1.63,-1.0297,121.63,20.961,13.124,24.593,0.01297,-0.44234,-0.00536,21.969,20.001,20.041,20.129,10
2022-06-14 20:41:00,1.6313,-0.97436,121.7,20.954,13.127,24.55,0.01443,0.62812,0.00504,21.958,19.961,20.18,20.269,10
2022-06-14 20:42:00,1.6302,-1.0297,121.73,20.903,13.128,24.504,0.00713,-0.0619299999999999,0.00365,21.96,19.993,20.248,20.32,10
2022-06-14 20:43:00,1.6313,-1.0297,121.74,20.806,13.128,24.47,0.01188,-0.98199,-0.01094,21.957,20.096,20.296,20.358,10
2022-06-14 20:44:00,1.6319,-0.99651,121.8,20.7,13.127,24.427,0.02083,0.7387099999999999,0.01502,21.931,20.201,20.294,20.325,10
2022-06-14 20:45:00,1.6311,-1.0076,121.83,20.599,13.13,24.378,0.0146199999999999,-0.92891,-0.01762,21.897,20.187,20.265,20.234,10
2022-06-14 20:46:00,1.6311,-0.99651,121.82,20.468,13.129,24.344,0.01845,-0.46888,-0.01163,21.861,20.188,20.239,20.198,10
2022-06-14 20:47:00,1.6294,-1.0408,121.78,20.281,13.129,24.303,0.0106,-0.7563999999999999,-0.00894,21.803,20.202,20.181,20.084,10
2022-06-14 20:48:00,1.6319,-1.0962,121.89,20.036,13.13,24.272,0.01425,0.5529199999999999,0.00638,21.729,20.142,20.127,20.033,10
2022-06-14 20:49:00,1.6308,-1.0187,121.85,19.862,13.131,24.231,0.00932,0.48657,0.00576,21.646,20.042,20.036,19.943,10
2022-06-14 20:50:00,1.6302,-1.0519,121.86,19.725,13.13,24.189,0.01626,-0.42907,-0.00919,21.564,19.959,19.901,19.802,10
2022-06-14 20:51:00,1.6311,-0.97437,121.92,19.451,13.131,24.153,0.00932,-0.1592399999999999,0.0003699999999999,21.432,19.707,19.837,19.789,10
2022-06-14 20:52:00,1.6313,-1.0076,122.02,19.144,13.132,24.11,0.01297,0.40253,0.0041,21.287,19.647,19.679,19.603,10
2022-06-14 20:53:00,1.6308,-1.1072,121.9,18.998,13.133,24.072,0.01188,0.41138,0.008,21.176,19.432,19.594,19.551,10
2022-06-14 20:54:00,1.6289,-1.0408,121.95,18.853,13.135,24.038,0.0073099999999999,0.65466,0.00079,21.057,19.321,19.48,19.435,10
2022-06-14 20:55:00,1.6305,-1.0076,121.99,18.788,13.136,24.0,0.0094999999999999,0.4511899999999999,-0.00185,20.972,19.233,19.36,19.289,10
2022-06-14 20:56:00,1.6316,-1.0187,121.99,18.705,13.137,23.953,0.01754,-0.28752,-0.0002799999999999,20.876,19.148,19.236,19.131,10
2022-06-14 20:57:00,1.6319,-0.99651,122.02,18.604,13.138,23.92,0.01589,-0.48215,-0.0086999999999999,20.776,19.037,19.128,19.039,10
2022-06-14 20:58:00,1.6316,-0.98544,122.04,18.476,13.137,23.882,0.01388,-0.25213,0.0021099999999999,20.681,18.932,19.034,18.93,10
2022-06-14 20:59:00,1.6302,-1.0408,122.08,18.346,13.138,23.844,0.01315,-0.1769399999999999,0.00054,20.583,18.861,18.912,18.816,10
2022-06-14 21:00:00,1.6297,-1.1072,122.12,18.242,13.139,23.809,0.01315,-0.2654,-0.00444,20.494,18.696,18.838,18.739,10
2022-06-14 21:01:00,1.6291,-0.97437,122.08,18.146,13.139,23.771,0.0094999999999999,0.2609799999999999,-0.00115,20.403,18.676,18.74,18.633,10
2022-06-14 21:02:00,1.63,-1.0519,122.01,18.054,13.142,23.733,0.01041,0.61928,-0.00019,20.297,18.525,18.706,18.66,10
2022-06-14 21:03:00,1.6311,-1.0851,122.1,18.008,13.143,23.693,0.0115099999999999,-0.5662,-0.0026199999999999,20.223,18.449,18.635,18.559,10
2022-06-14 21:04:00,1.6289,-1.1072,122.11,17.968,13.142,23.647,0.0094999999999999,0.12386,0.00176,20.143,18.324,18.564,18.511,10
2022-06-14 21:05:00,1.6291,-1.0297,122.16,17.939,13.144,23.616,0.00877,-0.7563999999999999,-0.00557,20.112,18.345,18.447,18.311,10
2022-06-14 21:06:00,1.6294,-0.99651,122.23,17.894,13.144,23.569,0.0082199999999999,-0.2079,0.0059699999999999,20.044,18.267,18.371,18.247,10
2022-06-14 21:07:00,1.6302,-1.0297,122.22,17.837,13.145,23.525,0.00932,-0.74756,-0.00744,19.977,18.197,18.312,18.203,10
2022-06-14 21:08:00,1.6294,-1.0629,122.17,17.769,13.145,23.492,0.00585,0.02212,0.00133,19.911,18.118,18.255,18.17,10
2022-06-14 21:09:00,1.6305,-1.074,122.19,17.748,13.147,23.448,0.01169,-0.94218,-0.01686,19.873,18.092,18.16,18.03,10
