measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,system_id
2022-06-14 21:10:00,1.6305,-1.074,122.21,17.687,13.149,23.409,0.00786,0.09289,0.0087399999999999,19.812,17.965,18.11,18.028,10
2022-06-14 21:11:00,1.6286,-1.1294,122.19,17.598,13.148,23.365,0.01261,-0.00442,0.0,19.753,17.936,18.036,17.937,10
2022-06-14 21:12:00,1.6291,-1.1737,122.24,17.523,13.149,23.316,0.01078,-0.16367,0.00419,19.693,17.842,17.969,17.866,10
2022-06-14 21:13:00,1.6291,-1.1737,122.28,17.406,13.152,23.277,0.0076699999999999,-0.28752,-0.0027899999999999,19.63,17.817,17.904,17.785,10
2022-06-14 21:14:00,1.6308,-1.1737,122.34,17.293,13.152,23.224,0.01206,-0.1105899999999999,0.0029499999999999,19.553,17.725,17.828,17.716,10
2022-06-14 21:15:00,1.6281,-1.2069,122.35,17.182,13.154,23.195,0.0076699999999999,-0.3273499999999999,-0.00453,19.492,17.697,17.775,17.673,10
2022-06-14 21:16:00,1.6303,-1.2291,122.37,17.065,13.153,23.143,0.00384,0.02654,-0.0018699999999999,19.414,17.611,17.679,17.615,10
2022-06-14 21:17:00,1.6286,-1.1848,122.37,16.91,13.155,23.095,0.01242,-0.57064,-0.0093699999999999,19.339,17.56,17.594,17.509,10
2022-06-14 21:18:00,1.6289,-1.2955,122.31,16.788,13.156,23.055,0.01297,-0.2521499999999999,-0.00715,19.255,17.432,17.526,17.474,10
2022-06-14 21:19:00,1.6292,-1.218,122.37,16.721,13.156,23.01,0.01644,-0.21676,-0.00022,19.195,17.4,17.441,17.385,10
2022-06-14 21:20:00,1.6287,-1.2955,122.39,16.655,13.158,22.962,0.01882,0.1105899999999999,-0.0002999999999999,19.133,17.305,17.372,17.312,10
2022-06-14 21:21:00,1.6295,-1.2734,122.37,16.559,13.159,22.914,0.0133399999999999,-0.2875499999999999,-0.0011299999999999,19.054,17.18,17.298,17.225,10
2022-06-14 21:22:00,1.629,-1.2845,122.35,16.476,13.16,22.873,0.00987,-0.24773,-0.00303,18.998,17.121,17.222,17.151,10
2022-06-14 21:23:00,1.6301,-1.2513,122.37,16.403,13.161,22.814,0.00018,-0.08405,0.0079299999999999,18.923,17.046,17.129,17.05,10
2022-06-14 21:24:00,1.6285,-1.2291,122.49,16.347,13.162,22.774,0.0054799999999999,-0.1946499999999999,-0.00271,18.871,16.983,17.076,16.996,10
2022-06-14 21:25:00,1.6287,-1.2181,122.58,16.285,13.163,22.727,0.00877,-0.17695,-0.00421,18.806,16.908,17.027,16.946,10
2022-06-14 21:26:00,1.6293,-1.2181,122.71,16.242,13.165,22.679,0.0065799999999999,-0.1725299999999999,-0.0069499999999999,18.749,16.911,16.984,16.917,10
2022-06-14 21:27:00,1.6288,-1.2513,121.61,16.208,13.167,22.626,0.0054799999999999,0.4512399999999999,0.0041,18.69,16.876,16.93,16.885,10
2022-06-14 21:28:00,1.6285,-1.2292,120.85,16.132,13.167,22.579,0.00347,-0.2964,-0.0043099999999999,18.63,16.77,16.877,16.847,10
2022-06-14 21:29:00,1.6274,-1.2513,120.91,16.077,13.167,22.534,0.01261,-0.0619299999999999,0.0003899999999999,18.578,16.791,16.826,16.783,10
2022-06-14 21:30:00,1.6299,-1.3731,120.84,16.011,13.17,22.483,0.00621,-0.73438,-0.00978,18.524,16.625,16.761,16.751,10
2022-06-14 21:31:00,1.6285,-1.2513,120.84,15.952,13.171,22.427,0.0083999999999999,-1.2476,-0.0115099999999999,18.48,16.637,16.675,16.613,10
2022-06-14 21:32:00,1.6271,-1.2735,121.11,15.902,13.171,22.38,0.01023,0.25217,0.00204,18.425,16.529,16.65,16.623,10
2022-06-14 21:33:00,1.6285,-1.2624,121.39,15.869,13.173,22.327,0.0053,0.14599,0.00421,18.364,16.47,16.612,16.61,10
2022-06-14 21:34:00,1.6269,-1.2735,121.31,15.864,13.175,22.273,0.00493,-0.8405599999999999,-0.0052399999999999,18.338,16.511,16.519,16.44,10
2022-06-14 21:35:00,1.6294,-1.2513,121.46,15.836,13.175,22.222,0.0065799999999999,-0.4070099999999999,-0.0052199999999999,18.29,16.404,16.43,16.381,10
2022-06-14 21:36:00,1.6283,-1.3067,121.47,15.753,13.176,22.172,0.00347,0.13272,-0.0022399999999999,18.245,16.301,16.342,16.32,10
2022-06-14 21:37:00,1.628,-1.2846,121.49,15.69,13.176,22.116,0.00713,-0.0840599999999999,-0.00313,18.193,16.185,16.271,16.246,10
2022-06-14 21:38:00,1.6285,-1.3289,121.54,15.65,13.177,22.067,0.0027399999999999,-0.14157,0.0004699999999999,18.167,16.102,16.192,16.169,10
2022-06-14 21:39:00,1.6272,-1.2292,121.48,15.594,13.179,22.008,0.00347,-0.3672,-0.0041799999999999,18.11,16.049,16.099,16.06,10
2022-06-14 21:40:00,1.6283,-1.3399,121.05,15.508,13.182,21.959,0.0089499999999999,-0.2212,-0.0080199999999999,18.064,15.918,16.029,16.005,10
2022-06-14 21:41:00,1.6274,-1.2735,120.98,15.492,13.182,21.904,0.00987,0.18138,0.00079,18.014,15.824,15.999,15.957,10
2022-06-14 21:42:00,1.6277,-1.2846,121.04,15.521,13.181,21.854,0.00566,0.0752099999999999,0.0014599999999999,17.992,15.845,15.993,15.902,10
2022-06-14 21:43:00,1.6275,-1.2735,121.04,15.572,13.183,21.799,0.00585,0.03982,0.0094199999999999,17.958,15.784,15.974,15.914,10
2022-06-14 21:44:00,1.6277,-1.3067,121.09,15.564,13.185,21.751,0.0064,-0.4645199999999999,0.00233,17.929,15.853,15.946,15.842,10
2022-06-14 21:45:00,1.6283,-1.3511,121.12,15.553,13.186,21.696,0.0109599999999999,0.01327,0.0019599999999999,17.885,15.872,15.937,15.86,10
2022-06-14 21:46:00,1.6286,-1.2625,121.22,15.55,13.187,21.639,0.0076699999999999,0.62382,0.00142,17.849,15.869,15.909,15.877,10
2022-06-14 21:47:00,1.6281,-1.2625,121.24,15.527,13.19,21.585,0.0014599999999999,-0.14157,0.00353,17.801,15.763,15.876,15.893,10
2022-06-14 21:48:00,1.6272,-1.2957,121.21,15.484,13.188,21.534,0.0027399999999999,-0.8804199999999999,-0.00219,17.772,15.76,15.857,15.853,10
2022-06-14 21:49:00,1.6281,-1.2403,121.34,15.444,13.191,21.469,-0.00018,-0.64151,0.0012099999999999,17.721,15.742,15.79,15.745,10
2022-06-14 21:50:00,1.627,-1.3622,121.34,15.398,13.19,21.42,-0.00164,0.10618,-0.00687,17.679,15.587,15.784,15.785,10
2022-06-14 21:51:00,1.6276,-1.34,121.4,15.386,13.191,21.371,0.00457,-0.23449,0.00432,17.651,15.618,15.737,15.706,10
2022-06-14 21:52:00,1.6276,-1.2736,121.37,15.373,13.191,21.314,0.00347,-0.03982,0.00449,17.604,15.552,15.695,15.669,10
2022-06-14 21:53:00,1.6279,-1.2293,121.41,15.356,13.193,21.257,0.01042,-0.15042,-0.0054999999999999,17.561,15.514,15.67,15.645,10
2022-06-14 21:54:00,1.6265,-1.2736,121.45,15.327,13.194,21.201,-0.0014599999999999,-1.0486,0.0033899999999999,17.532,15.541,15.606,15.594,10
2022-06-14 21:55:00,1.6287,-1.2847,121.48,15.296,13.195,21.149,0.00384,0.17255,0.00284,17.491,15.516,15.629,15.638,10
2022-06-14 21:56:00,1.6284,-1.2626,121.51,15.276,13.196,21.098,0.00128,0.08407,-0.00617,17.461,15.542,15.644,15.616,10
2022-06-14 21:57:00,1.6271,-1.2736,121.47,15.271,13.197,21.045,0.0041999999999999,-0.4955499999999999,-0.006,17.433,15.603,15.644,15.591,10
2022-06-14 21:58:00,1.6268,-1.329,121.51,15.244,13.197,20.993,0.00713,0.11946,0.00177,17.388,15.5,15.652,15.669,10
2022-06-14 21:59:00,1.6274,-1.318,121.49,15.201,13.198,20.944,0.00841,-0.89819,-0.0128699999999999,17.36,15.583,15.612,15.559,10
2022-06-14 22:00:00,1.6271,-1.2626,121.54,15.153,13.199,20.88,0.00128,0.51768,-0.0034299999999999,17.302,15.571,15.607,15.604,10
2022-06-14 22:01:00,1.6279,-1.2626,121.53,15.126,13.196,20.828,-0.00201,-0.11504,0.00334,17.269,15.582,15.625,15.59,10
2022-06-14 22:02:00,1.6271,-1.2737,121.52,15.088,13.199,20.778,0.0053,-0.19026,-0.00419,17.231,15.576,15.632,15.602,10
2022-06-14 22:03:00,1.6274,-1.318,121.57,15.047,13.199,20.724,0.0041999999999999,0.0,-0.0027799999999999,17.192,15.519,15.627,15.612,10
2022-06-14 22:04:00,1.6271,-1.2958,121.61,15.025,13.201,20.671,-0.0029199999999999,-0.02655,-0.00123,17.155,15.527,15.619,15.587,10
2022-06-14 22:05:00,1.6269,-1.2959,121.57,15.016,13.201,20.617,0.0056699999999999,-0.17698,-0.0068599999999999,17.121,15.475,15.594,15.56,10
2022-06-14 22:06:00,1.6277,-1.2959,121.66,14.978,13.202,20.567,0.0041999999999999,-0.30531,-0.0038,17.076,15.38,15.539,15.499,10
2022-06-14 22:07:00,1.6272,-1.307,121.68,14.947,13.202,20.515,0.00128,-0.26107,-0.00479,17.04,15.362,15.505,15.419,10
2022-06-14 22:08:00,1.6267,-1.3402,121.69,14.919,13.203,20.468,0.0007299999999999,-0.19913,-0.0027799999999999,17.004,15.318,15.448,15.361,10
2022-06-14 22:09:00,1.6267,-1.2959,121.68,14.882,13.203,20.411,0.0031099999999999,0.1858499999999999,-0.0021299999999999,16.958,15.288,15.41,15.319,10
2022-06-14 22:10:00,1.6272,-1.3181,121.69,14.848,13.205,20.362,0.00841,0.0354,-0.0014,16.913,15.2,15.371,15.312,10
2022-06-14 22:11:00,1.6267,-1.307,121.67,14.793,13.204,20.311,-0.00055,-0.5486999999999999,-0.0068199999999999,16.87,15.164,15.306,15.202,10
2022-06-14 22:12:00,1.627,-1.307,121.71,14.775,13.208,20.258,0.00164,-0.2832,0.00286,16.829,15.127,15.285,15.197,10
2022-06-14 22:13:00,1.6267,-1.2627,121.78,14.756,13.207,20.211,-0.0003699999999999,-0.6018,-0.0027299999999999,16.806,15.151,15.286,15.141,10
2022-06-14 22:14:00,1.6278,-1.3292,121.87,14.747,13.208,20.168,0.00201,-0.82749,-0.0061799999999999,16.769,15.088,15.297,15.219,10
2022-06-14 22:15:00,1.6273,-1.296,121.97,14.742,13.209,20.109,-0.00018,0.91157,0.00035,16.727,15.106,15.245,15.158,10
2022-06-14 22:16:00,1.6267,-1.3957,121.9,14.723,13.209,20.056,0.00018,0.0575299999999999,0.00024,16.694,15.099,15.169,15.046,10
2022-06-14 22:17:00,1.6273,-1.3625,121.95,14.698,13.211,20.011,0.00621,-0.02655,0.0014499999999999,16.656,15.028,15.155,15.058,10
2022-06-14 22:18:00,1.6265,-1.3071,121.97,14.677,13.211,19.96,-0.00256,0.1062,-0.00044,16.614,14.981,15.09,15.027,10
2022-06-14 22:19:00,1.6265,-1.3292,122.05,14.643,13.214,19.906,0.00055,0.0,0.00092,16.564,14.966,15.046,14.98,10
2022-06-14 22:20:00,1.6265,-1.3071,122.04,14.628,13.214,19.863,-0.00018,-0.12833,-0.00542,16.532,14.91,14.995,14.971,10
2022-06-14 22:21:00,1.6271,-1.2849,122.04,14.613,13.216,19.812,-0.0029199999999999,0.15046,-0.00386,16.484,14.802,14.959,14.956,10
2022-06-14 22:22:00,1.6265,-1.3182,122.03,14.592,13.215,19.764,-0.00128,-0.0486699999999999,0.0089499999999999,16.443,14.777,14.877,14.857,10
2022-06-14 22:23:00,1.6257,-1.3403,121.99,14.563,13.217,19.712,0.0003699999999999,0.13719,0.0107899999999999,16.402,14.735,14.829,14.869,10
2022-06-14 22:24:00,1.6268,-1.3182,122.02,14.552,13.218,19.658,0.00128,-0.56644,-0.00197,16.361,14.744,14.787,14.827,10
2022-06-14 22:25:00,1.6279,-1.2074,122.04,14.538,13.218,19.614,0.0031099999999999,-0.2257,0.0038999999999999,16.325,14.661,14.731,14.804,10
2022-06-14 22:26:00,1.6271,-1.3404,122.08,14.483,13.218,19.57,0.0054799999999999,-0.24782,0.00204,16.292,14.613,14.668,14.754,10
2022-06-14 22:27:00,1.6277,-1.3625,122.05,14.452,13.218,19.52,-0.00457,-0.30535,0.01197,16.251,14.612,14.648,14.713,10
2022-06-14 22:28:00,1.6266,-1.3293,122.06,14.433,13.218,19.472,0.00256,-0.15046,-0.00314,16.209,14.563,14.583,14.668,10
2022-06-14 22:29:00,1.6274,-1.3404,122.04,14.324,13.219,19.426,-0.00091,0.20357,-0.00594,16.146,14.398,14.464,14.57,10
2022-06-14 22:30:00,1.6269,-1.2961,122.03,14.203,13.223,19.386,0.00384,-0.3009299999999999,-0.0004499999999999,16.085,14.327,14.366,14.437,10
2022-06-14 22:31:00,1.6274,-1.3515,122.04,14.11,13.222,19.339,0.00366,-0.0398299999999999,-0.00553,16.027,14.201,14.321,14.386,10
2022-06-14 22:32:00,1.6271,-1.3404,122.03,14.049,13.222,19.287,-0.0073099999999999,-0.1593199999999999,0.00197,15.98,14.12,14.213,14.268,10
2022-06-14 22:33:00,1.6277,-1.4401,122.05,13.983,13.223,19.243,-0.0053,-0.65497,0.00693,15.922,14.027,14.203,14.247,10
2022-06-14 22:34:00,1.626,-1.3293,122.08,13.949,13.222,19.197,0.00055,-0.03098,-0.00093,15.88,14.086,14.125,14.157,10
2022-06-14 22:35:00,1.6272,-1.3404,122.12,13.979,13.225,19.146,-0.0049399999999999,0.18145,0.00166,15.84,14.01,14.125,14.208,10
2022-06-14 22:36:00,1.6274,-1.3847,122.11,14.026,13.225,19.104,-0.0029199999999999,0.06196,0.00331,15.815,13.979,14.048,14.147,10
2022-06-14 22:37:00,1.6261,-1.3293,122.1,14.049,13.226,19.059,-0.0041999999999999,0.47796,-0.00239,15.773,13.926,13.991,14.085,10
2022-06-14 22:38:00,1.6274,-1.3404,122.11,14.039,13.227,19.017,0.0007299999999999,-0.88511,-0.00102,15.733,13.842,13.926,14.016,10
2022-06-14 22:39:00,1.6266,-1.3958,122.17,14.043,13.226,18.963,0.0,0.30979,-0.00351,15.684,13.832,13.9,14.0,10
2022-06-14 22:40:00,1.6266,-1.3736,122.27,14.079,13.226,18.93,-0.00402,-0.11949,-0.0040499999999999,15.668,13.82,13.905,14.02,10
2022-06-14 22:41:00,1.6263,-1.3072,122.22,14.09,13.227,18.876,-0.00165,0.14162,0.00472,15.624,13.79,13.923,14.031,10
2022-06-14 22:42:00,1.6272,-1.3736,122.23,14.085,13.23,18.833,-0.00512,-0.11949,0.00116,15.593,13.806,13.921,13.981,10
2022-06-14 22:43:00,1.6266,-1.2961,122.26,14.117,13.231,18.792,0.0011,0.38945,0.00372,15.574,13.8,13.931,13.958,10
2022-06-14 22:44:00,1.6266,-1.3736,122.32,14.081,13.23,18.75,0.00183,-1.0489,-0.0041599999999999,15.554,13.766,13.914,13.891,10
2022-06-14 22:45:00,1.6261,-1.3293,122.37,14.032,13.232,18.705,0.0,-0.23013,0.00691,15.519,13.854,13.86,13.841,10
2022-06-14 22:46:00,1.6264,-1.3626,122.4,14.031,13.232,18.669,-0.0060299999999999,-0.1991499999999999,-0.0012199999999999,15.487,13.754,13.889,13.906,10
2022-06-14 22:47:00,1.6277,-1.3626,122.45,14.042,13.235,18.624,-0.0047499999999999,-0.0575299999999999,-0.0019599999999999,15.457,13.738,13.891,13.936,10
2022-06-14 22:48:00,1.6255,-1.2518,122.38,14.063,13.236,18.579,-0.0007299999999999,-0.71252,-0.00222,15.445,13.832,13.851,13.882,10
2022-06-14 22:49:00,1.6291,-1.4069,122.44,14.084,13.235,18.536,-0.01115,0.70367,-0.0032,15.412,13.814,13.863,13.869,10
2022-06-14 22:50:00,1.6266,-1.3958,122.4,14.092,13.235,18.492,-0.00402,-0.1903,-0.00391,15.379,13.819,13.819,13.784,10
2022-06-14 22:51:00,1.6269,-1.3626,122.43,14.09,13.236,18.451,-0.0043899999999999,-0.74792,0.0061399999999999,15.35,13.731,13.785,13.751,10
2022-06-14 22:52:00,1.6264,-1.3404,122.39,14.064,13.238,18.404,-0.00786,0.46026,-0.00289,15.294,13.585,13.774,13.793,10
2022-06-14 22:53:00,1.6266,-1.3404,122.42,14.035,13.238,18.363,-0.0007299999999999,-0.73907,-0.00638,15.273,13.642,13.719,13.715,10
2022-06-14 22:54:00,1.6269,-1.3958,122.43,14.029,13.238,18.32,0.00128,-0.2345599999999999,-0.0004,15.237,13.557,13.717,13.752,10
2022-06-14 22:55:00,1.6258,-1.4401,122.43,14.015,13.241,18.289,0.0007299999999999,-0.11507,-0.00116,15.216,13.675,13.672,13.645,10
2022-06-14 22:56:00,1.6261,-1.2961,122.56,13.992,13.239,18.244,-0.00329,0.9338,-0.00595,15.163,13.568,13.677,13.741,10
2022-06-14 22:57:00,1.6261,-1.3626,122.49,13.95,13.239,18.201,0.0014599999999999,0.13277,-0.00445,15.139,13.543,13.67,13.792,10
2022-06-14 22:58:00,1.628,-1.2961,122.54,13.911,13.24,18.164,-0.00128,-0.99576,-0.0016999999999999,15.121,13.571,13.64,13.67,10
2022-06-14 22:59:00,1.6269,-1.3847,122.56,13.901,13.241,18.119,-0.00676,0.34077,-0.0078499999999999,15.082,13.516,13.597,13.689,10
2022-06-14 23:00:00,1.6269,-1.3737,122.41,13.903,13.241,18.084,-0.0043899999999999,-0.65056,-0.0016,15.055,13.439,13.547,13.645,10
2022-06-14 23:01:00,1.6261,-1.3958,122.22,13.872,13.239,18.041,-0.0053,-0.2257099999999999,-0.00905,15.016,13.406,13.452,13.52,10
2022-06-14 23:02:00,1.6253,-1.4512,122.2,13.78,13.243,18.002,-0.00676,-0.1947299999999999,0.0048799999999999,14.949,13.379,13.334,13.391,10
2022-06-14 23:03:00,1.6269,-1.418,122.25,13.677,13.243,17.969,-0.00402,-1.0223,0.0042599999999999,14.906,13.196,13.282,13.377,10
2022-06-14 23:04:00,1.6258,-1.3958,122.23,13.586,13.243,17.928,-0.0029199999999999,-0.0531099999999999,0.0012199999999999,14.857,13.164,13.171,13.233,10
2022-06-14 23:05:00,1.6269,-1.3626,122.32,13.5,13.246,17.899,-0.00384,-0.40716,0.00256,14.81,13.023,13.104,13.165,10
2022-06-14 23:06:00,1.6264,-1.3293,122.29,13.409,13.245,17.856,-0.0054799999999999,0.1681699999999999,0.0,14.748,12.949,13.027,13.129,10
2022-06-14 23:07:00,1.6269,-1.3515,122.21,13.354,13.248,17.819,-0.00914,0.00885,0.0037299999999999,14.703,12.859,12.976,13.076,10
2022-06-14 23:08:00,1.6255,-1.3404,122.29,13.265,13.248,17.78,-0.00914,-0.0575299999999999,-0.0022899999999999,14.647,12.857,12.907,12.987,10
2022-06-14 23:09:00,1.6261,-1.3183,122.36,13.187,13.249,17.742,0.00402,1.1153,0.00332,14.585,12.793,12.856,12.955,10
2022-06-14 23:10:00,1.6255,-1.3737,122.35,13.143,13.249,17.711,-0.00329,-0.57533,0.00186,14.559,12.79,12.788,12.831,10
2022-06-14 23:11:00,1.6269,-1.418,122.38,13.094,13.25,17.668,-0.00512,-0.8806899999999999,0.00337,14.496,12.611,12.785,12.876,10
2022-06-14 23:12:00,1.6266,-1.274,122.35,13.042,13.251,17.629,-0.01243,0.60631,-0.00664,14.436,12.596,12.757,12.893,10
2022-06-14 23:13:00,1.6258,-1.418,122.37,13.061,13.251,17.598,-0.00859,-0.52222,0.0040099999999999,14.423,12.626,12.721,12.818,10
2022-06-14 23:14:00,1.6264,-1.4069,122.41,13.077,13.251,17.56,-0.00256,0.2832399999999999,-0.00288,14.376,12.639,12.676,12.763,10
2022-06-14 23:15:00,1.625,-1.3404,122.38,13.117,13.254,17.525,-0.00384,0.29209,-0.0024199999999999,14.334,12.499,12.678,12.845,10
2022-06-14 23:16:00,1.6266,-1.3293,122.47,13.153,13.252,17.492,-0.00018,-0.47797,0.0094599999999999,14.307,12.526,12.625,12.779,10
2022-06-14 23:17:00,1.6266,-1.2961,122.49,13.123,13.251,17.452,-0.00512,0.34077,-0.00562,14.254,12.403,12.574,12.771,10
2022-06-14 23:18:00,1.6261,-1.3293,122.51,13.113,13.252,17.419,-0.0027399999999999,-0.90282,0.0041799999999999,14.244,12.501,12.557,12.73,10
2022-06-14 23:19:00,1.6275,-1.3847,122.52,13.129,13.254,17.377,-0.00219,0.4292799999999999,-0.00249,14.195,12.457,12.553,12.831,10
2022-06-14 23:20:00,1.6275,-1.3183,122.52,13.123,13.253,17.348,-0.00238,-1.1595,0.00197,14.175,12.427,12.565,12.865,10
2022-06-14 23:21:00,1.6267,-1.3737,122.06,13.152,13.254,17.316,-0.0029199999999999,-0.02657,0.0015399999999999,14.159,12.449,12.585,12.879,10
2022-06-14 23:22:00,1.6275,-1.3848,122.03,13.141,13.254,17.276,-0.00768,-0.03098,-0.0001499999999999,14.128,12.404,12.505,12.823,10
2022-06-14 23:23:00,1.6253,-1.3405,122.02,13.094,13.256,17.244,-0.01078,-0.7700799999999999,0.00776,14.102,12.366,12.459,12.763,10
2022-06-14 23:24:00,1.6261,-1.3959,122.01,13.099,13.257,17.211,-0.0082299999999999,0.14605,0.0054099999999999,14.062,12.35,12.457,12.736,10
2022-06-14 23:25:00,1.6256,-1.3848,122.07,13.144,13.257,17.174,0.00366,-0.63288,-0.0032,14.037,12.291,12.429,12.67,10
2022-06-14 23:26:00,1.6261,-1.3515,122.13,13.128,13.258,17.144,-0.00201,-0.39389,0.00404,14.011,12.234,12.42,12.667,10
2022-06-14 23:27:00,1.6259,-1.3626,122.14,13.042,13.259,17.106,-0.0053,-0.4647,0.00681,13.965,12.225,12.387,12.618,10
2022-06-14 23:28:00,1.6265,-1.407,122.14,12.924,13.259,17.078,-0.00713,-0.05754,0.00214,13.924,12.179,12.318,12.563,10
2022-06-14 23:29:00,1.6262,-1.3627,122.19,12.832,13.26,17.036,0.0,-0.1062199999999999,-0.00549,13.867,12.076,12.252,12.525,10
2022-06-14 23:30:00,1.6259,-1.3959,122.31,12.779,13.26,17.004,-0.0054799999999999,-0.25228,0.00253,13.839,12.105,12.191,12.474,10
2022-06-14 23:31:00,1.6268,-1.3184,122.26,12.784,13.262,16.974,-0.0056699999999999,-0.22572,-0.0030799999999999,13.807,12.061,12.163,12.49,10
2022-06-14 23:32:00,1.6262,-1.3627,122.22,12.814,13.26,16.941,-0.0060299999999999,0.1283499999999999,-0.00169,13.774,12.034,12.162,12.46,10
2022-06-14 23:33:00,1.6256,-1.3737,122.18,12.854,13.262,16.897,-0.0064,-0.04426,-0.00483,13.74,11.976,12.107,12.407,10
2022-06-14 23:34:00,1.627,-1.407,122.21,12.858,13.263,16.874,-0.0007299999999999,-0.51783,0.00092,13.713,11.924,12.107,12.389,10
2022-06-14 23:35:00,1.6256,-1.3627,122.23,12.988,13.262,16.832,-0.0011,0.01328,0.0043099999999999,13.692,11.921,12.132,12.381,10
2022-06-14 23:36:00,1.6259,-1.3738,122.22,13.163,13.263,16.81,0.00256,-0.02655,-0.00223,13.69,11.914,12.112,12.376,10
2022-06-14 23:37:00,1.6262,-1.4292,122.23,13.212,13.264,16.777,-0.0011,-0.1018,-0.0011299999999999,13.666,11.906,12.079,12.351,10
2022-06-14 23:38:00,1.6265,-1.3848,122.23,13.237,13.266,16.737,-0.0062199999999999,-0.55325,0.00491,13.64,11.86,12.061,12.389,10
2022-06-14 23:39:00,1.6274,-1.4846,122.25,13.254,13.266,16.712,-0.00713,-0.0354099999999999,-0.0027799999999999,13.629,11.884,12.078,12.37,10
2022-06-14 23:40:00,1.6271,-1.4403,122.26,13.28,13.268,16.674,-0.0027399999999999,-0.2213,-0.00281,13.602,11.877,12.079,12.361,10
2022-06-14 23:41:00,1.6271,-1.3516,122.33,13.289,13.266,16.641,-0.0053,0.3142499999999999,-0.00192,13.589,11.877,12.055,12.387,10
2022-06-14 23:42:00,1.626,-1.3406,122.28,13.256,13.27,16.613,-0.00676,-0.13721,0.00668,13.583,11.914,12.069,12.407,10
2022-06-14 23:43:00,1.626,-1.3295,122.24,13.159,13.27,16.585,-0.0095099999999999,-1.2526,0.01406,13.575,11.924,12.082,12.401,10
2022-06-14 23:44:00,1.626,-1.396,122.27,13.03,13.268,16.551,-0.0029199999999999,-0.16377,-0.0008499999999999,13.527,11.873,12.039,12.381,10
2022-06-14 23:45:00,1.626,-1.3406,122.33,12.967,13.272,16.517,-0.00347,-0.34081,-0.00192,13.498,11.844,12.026,12.356,10
2022-06-14 23:46:00,1.6268,-1.3849,122.29,12.943,13.271,16.487,0.0,-0.2434399999999999,0.00132,13.472,11.864,12.009,12.365,10
2022-06-14 23:47:00,1.6257,-1.396,122.3,12.905,13.271,16.454,-0.0043899999999999,0.03098,-0.0002,13.445,11.755,11.981,12.381,10
2022-06-14 23:48:00,1.626,-1.3517,122.36,12.837,13.272,16.432,-0.0007299999999999,-0.98704,-0.0007699999999999,13.424,11.745,11.928,12.26,10
2022-06-14 23:49:00,1.6269,-1.3517,122.34,12.794,13.272,16.402,-0.0106,0.0708199999999999,-0.0038899999999999,13.385,11.683,11.889,12.217,10
2022-06-14 23:50:00,1.6263,-1.4071,122.43,12.808,13.272,16.37,-0.00969,0.1416399999999999,-0.0024499999999999,13.345,11.641,11.831,12.145,10
2022-06-14 23:51:00,1.6269,-1.4292,122.49,12.867,13.273,16.345,-0.00183,0.2434399999999999,0.00066,13.335,11.655,11.857,12.184,10
2022-06-14 23:52:00,1.6271,-1.4182,122.52,12.88,13.273,16.305,-0.01536,-0.5532799999999999,0.01048,13.313,11.63,11.819,12.148,10
2022-06-14 23:53:00,1.6258,-1.4625,122.52,12.875,13.274,16.277,-0.00786,-0.17705,0.00284,13.286,11.608,11.811,12.077,10
2022-06-14 23:54:00,1.6266,-1.3739,122.59,12.879,13.276,16.257,-0.00859,-1.2216,0.0112,13.271,11.638,11.787,12.027,10
2022-06-14 23:55:00,1.6269,-1.396,122.47,12.873,13.276,16.226,0.00183,-0.96492,0.0005,13.249,11.673,11.807,11.94,10
2022-06-14 23:56:00,1.6258,-1.4293,122.18,12.865,13.277,16.189,-0.00676,-0.77459,0.00508,13.217,11.726,11.745,11.872,10
2022-06-14 23:57:00,1.6266,-1.2077,122.2,12.849,13.277,16.162,-0.00402,-1.2305,0.00645,13.197,11.633,11.716,11.868,10
2022-06-14 23:58:00,1.6247,-1.3074,122.25,12.866,13.279,16.134,-0.00238,-1.4385,0.0004099999999999,13.169,11.544,11.699,11.916,10
2022-06-14 23:59:00,1.6261,-1.2077,122.21,12.844,13.278,16.104,-0.00877,-1.2438,0.0092099999999999,13.136,11.526,11.625,11.864,10
