measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2010-10-24 02:01:00,0.1874,3.3975,122.8242,9.5984,13.5636,9.0364,0.0051999999999999,1.9367,0.0086999999999999,9.4279,8.6568,-7999.0,-7999.0,-1.8117,-0.1295999999999999,4
2010-10-24 02:02:00,0.187,3.2255,122.8272,10.388,13.5632,9.0609,0.0038999999999999,1.9481,0.0067,9.4799,8.7798,-7999.0,-7999.0,-1.8721,-0.1295999999999999,4
2010-10-24 02:03:00,0.1874,3.3115,122.8288,10.7179,13.5636,9.0882,0.0038999999999999,2.0506,0.0085,9.541200000000002,8.853899999999998,-7999.0,-7999.0,-1.0267,-0.1292,4
2010-10-24 02:04:00,0.1874,3.376,122.8369,10.6667,13.5632,9.1038,0.0041,2.1588,0.0086999999999999,9.5624,8.8575,-7999.0,-7999.0,-0.9059,-0.1300999999999999,4
2010-10-24 02:05:00,0.1872,3.3115,122.8095,10.5973,13.5632,9.1339,0.0047999999999999,2.1019,0.0106999999999999,9.5798,8.8557,-7999.0,-7999.0,-0.7851,-0.13,4
2010-10-24 02:06:00,0.187,3.2469,122.8109,10.6084,13.5632,9.1565,0.0043,1.8626,0.0112,9.5769,8.859899999999998,-7999.0,-7999.0,-0.7851,-0.1303999999999999,4
2010-10-24 02:07:00,0.1872,3.2899,122.7271,10.6801,13.5632,9.1885,0.0073,1.8911,0.0158,9.6025,8.880599999999998,-7999.0,-7999.0,-0.7851,-0.1293999999999999,4
2010-10-24 02:08:00,0.1875999999999999,3.2899,122.7063,10.7399,13.5632,9.2036,0.0008999999999999,1.8911,0.0018,9.6091,8.8914,-7999.0,-7999.0,-0.7851,-0.1300999999999999,4
2010-10-24 02:09:00,0.1872,3.3759,122.761,10.7655,13.5632,9.2299,0.0071999999999999,1.9082,0.0103,9.6354,8.9291,-7999.0,-7999.0,-0.9059,-0.1303999999999999,4
2010-10-24 02:10:00,0.1862999999999999,3.3329,122.8308,10.794,13.5632,9.2614,0.0027,1.9481,0.0047999999999999,9.6598,8.967,-7999.0,-7999.0,-0.9059,-0.1300999999999999,4
2010-10-24 02:11:00,0.1867999999999999,3.3544,122.8308,10.7739,13.5632,9.2804,0.0002,2.0107,0.0028999999999999,9.663900000000002,8.9768,-7999.0,-7999.0,-0.7851,-0.1302,4
2010-10-24 02:12:00,0.1865999999999999,3.2684,122.8528,10.6803,13.5632,9.3105,0.0043,1.9025,0.0074999999999999,9.6707,8.9999,-7999.0,-7999.0,-0.7247,-0.1302,4
2010-10-24 02:13:00,0.187,3.2469,122.8494,10.5452,13.5632,9.3331,-0.0011,1.8854,-0.0037,9.6657,8.9878,-7999.0,-7999.0,-1.087,-0.1295,4
2010-10-24 02:14:00,0.1877999999999999,3.3114,122.7962,10.4722,13.5632,9.3632,0.0073,2.0563,0.0135,9.6675,8.9818,-7999.0,-7999.0,-1.2078,-0.1298,4
2010-10-24 02:15:00,0.1874,3.2469,122.8372,10.4491,13.5627,9.3821,0.0074999999999999,2.0278,0.0173999999999999,9.6616,8.965899999999998,-7999.0,-7999.0,-0.9663,-0.1293,4
2010-10-24 02:16:00,0.187,3.3544,122.8388,10.478,13.5627,9.4047,0.0067999999999999,1.9538,0.0141,9.6629,8.9737,-7999.0,-7999.0,-1.2078,-0.1300999999999999,4
2010-10-24 02:17:00,0.1865999999999999,3.3329,122.8474,10.5091,13.5614,9.4273,0.0023,2.1816,0.0047999999999999,9.6763,9.037400000000002,-7999.0,-7999.0,-1.087,-0.1298,4
2010-10-24 02:18:00,0.1874,3.2254,122.8575,10.6613,13.5614,9.4574,0.0018,1.9993,0.0048999999999999,9.7107,9.1241,-7999.0,-7999.0,-1.0267,-0.1295,4
2010-10-24 02:19:00,0.1875999999999999,3.2469,122.8575,10.7255,13.56,9.471100000000002,0.008,1.9651,0.0183,9.7202,9.1542,-7999.0,-7999.0,-1.0267,-0.13,4
2010-10-24 02:20:00,0.187,3.4189,122.8404,10.7257,13.5604,9.4984,0.0064,2.0506,0.014,9.7262,9.1631,-7999.0,-7999.0,-1.2078,-0.1300999999999999,4
2010-10-24 02:21:00,0.1872,3.3974,122.8592,10.731,13.5586,9.5172,0.0008999999999999,2.005,0.0015,9.7281,9.1791,-7999.0,-7999.0,-1.2078,-0.1305999999999999,4
2010-10-24 02:22:00,0.1874,3.3759,122.8523,10.9218,13.5581,9.5398,0.0043,2.1303,0.0089999999999999,9.7499,9.235,-7999.0,-7999.0,-1.1474,-0.1298,4
2010-10-24 02:23:00,0.1867999999999999,3.2254,122.8591,10.9695,13.5577,9.554900000000002,0.0041,2.1075,0.0108,9.7608,9.2309,-7999.0,-7999.0,-1.0267,-0.1292,4
2010-10-24 02:24:00,0.1875999999999999,3.3114,122.8625,10.9293,13.5577,9.5794,0.0020999999999999,1.9822,0.0028999999999999,9.7605,9.2137,-7999.0,-7999.0,-1.1474,-0.1298,4
2010-10-24 02:25:00,0.1874,3.1824,122.8249,10.8683,13.5577,9.6001,0.0025,2.455,0.0079,9.7543,9.1841,-7999.0,-7999.0,-1.087,-0.1295,4
2010-10-24 02:31:00,0.187,3.3114,122.8794,10.8203,13.5554,9.7149,0.0041,2.1588,0.0095999999999999,9.7857,9.1695,-7999.0,-7999.0,-1.3286,-0.1303999999999999,4
2010-10-24 02:32:00,0.187,3.2899,122.8794,10.771,13.554,9.7281,0.0035999999999999,1.8284,0.0067,9.7748,9.1417,-7999.0,-7999.0,-1.2682,-0.1293,4
2010-10-24 02:33:00,0.1860999999999999,3.2469,122.8589,10.6702,13.554,9.743200000000002,0.0045999999999999,2.381,0.0126999999999999,9.7807,9.127,-7999.0,-7999.0,-1.087,-0.1295999999999999,4
2010-10-24 02:34:00,0.187,3.2899,122.8264,10.5176,13.5531,9.7575,0.005,2.0335,0.0106999999999999,9.7689,9.0847,-7999.0,-7999.0,-1.389,-0.1303999999999999,4
2010-10-24 02:35:00,0.1872,3.4404,122.8196,10.2952,13.5531,9.771,0.0025,2.2613,0.0041,9.769,9.0693,-7999.0,-7999.0,-1.389,-0.1303,4
2010-10-24 02:36:00,0.1865999999999999,3.3544,122.7649,10.092,13.5526,9.7917,0.0066,2.1303,0.0126,9.7642,9.0624,-7999.0,-7999.0,-1.4494,-0.1297,4
2010-10-24 02:37:00,0.1872,3.1824,122.8281,9.99,13.5522,9.8313,0.0073,2.0677,0.016,9.772,9.0659,-7999.0,-7999.0,-1.5098,-0.1292,4
2010-10-24 02:38:00,0.1875999999999999,3.2684,122.7922,10.0764,13.5526,9.8388,0.0086999999999999,1.874,0.014,9.7625,9.0224,-7999.0,-7999.0,-1.5098,-0.1303,4
2010-10-24 02:39:00,0.187,3.4404,122.8264,10.1882,13.5522,9.8482,0.0033999999999999,2.1987,0.0064999999999999,9.7557,8.985799999999998,-7999.0,-7999.0,-1.7513,-0.1305999999999999,4
2010-10-24 02:40:00,0.1874,3.2469,122.835,10.3741,13.5522,9.8614,0.0032,2.267,0.0064999999999999,9.7682,8.994099999999998,-7999.0,-7999.0,-1.8721,-0.1302,4
2010-10-24 02:41:00,0.1867999999999999,3.3544,122.7939,10.492,13.5522,9.8727,0.0023,1.9708,0.0055999999999999,9.783,9.0061,-7999.0,-7999.0,-1.8117,-0.1303,4
2010-10-24 02:42:00,0.1867999999999999,3.3544,122.8059,10.5082,13.5522,9.884,0.0045999999999999,2.4664,0.0147,9.7844,8.9679,-7999.0,-7999.0,-1.691,-0.1297,4
2010-10-24 02:43:00,0.1880999999999999,3.2684,122.7956,10.4784,13.5522,9.884,0.0038999999999999,2.1702,0.0104,9.7674,8.9112,-7999.0,-7999.0,-1.8721,-0.1300999999999999,4
2010-10-24 02:44:00,0.1872,3.2899,122.8059,10.4302,13.5522,9.9047,0.0092999999999999,2.2044,0.0187,9.774,8.875299999999998,-7999.0,-7999.0,-1.9325,-0.1298,4
2010-10-24 02:45:00,0.1867999999999999,3.3759,122.7563,10.3802,13.5522,9.9066,0.0023,2.1018,0.0063,9.7617,8.8007,-7999.0,-7999.0,-1.8721,-0.1298999999999999,4
2010-10-24 02:46:00,0.1874,3.3974,122.8179,10.3735,13.5517,9.9085,0.005,2.005,0.0111,9.7466,8.7572,-7999.0,-7999.0,-1.9929,-0.1303,4
2010-10-24 02:47:00,0.1865999999999999,3.2899,122.835,10.3708,13.5522,9.9292,0.0,2.1474,0.0005,9.7525,8.6859,-7999.0,-7999.0,-2.0533,-0.1298999999999999,4
2010-10-24 02:48:00,0.1867999999999999,3.2684,122.8332,10.336,13.5522,9.9292,0.0071,2.3297,0.0156999999999999,9.7334,8.6051,-7999.0,-7999.0,-2.1741,-0.1300999999999999,4
2010-10-24 02:49:00,0.1875999999999999,3.2254,122.811,10.3402,13.5522,9.9292,0.0057,2.2158,0.0121,9.724900000000002,8.5895,-7999.0,-7999.0,-2.1137,-0.1305999999999999,4
2010-10-24 02:50:00,0.1874,3.1824,122.8332,10.2912,13.5522,9.9292,0.0092999999999999,1.8455,0.0172,9.7172,8.564,-7999.0,-7999.0,-2.0533,-0.1303,4
2010-10-24 02:51:00,0.1874,3.2899,122.8315,10.2213,13.5522,9.9311,0.0097999999999999,2.3126,0.0225999999999999,9.7007,8.534,-7999.0,-7999.0,-2.1741,-0.1298999999999999,4
2010-10-24 02:52:00,0.187,3.3329,122.8435,10.1946,13.5522,9.9499,0.0088999999999999,2.2158,0.0201,9.7082,8.5217,-7999.0,-7999.0,-2.1137,-0.1303999999999999,4
2010-10-24 02:53:00,0.1872,3.3544,122.852,10.1865,13.5522,9.9518,0.0051999999999999,2.0107,0.0132,9.6938,8.500199999999998,-7999.0,-7999.0,-2.1137,-0.1305,4
2010-10-24 02:54:00,0.1874,3.2469,122.8298,10.2256,13.5522,9.9518,0.0071,2.1018,0.0152999999999999,9.6889,8.4867,-7999.0,-7999.0,-2.1137,-0.1295999999999999,4
2010-10-24 02:55:00,0.187,3.2469,122.8384,10.2377,13.5522,9.9518,0.0016,2.2784,0.006,9.679,8.4768,-7999.0,-7999.0,-2.1741,-0.1308,4
2010-10-24 02:56:00,0.1874,3.3114,122.8298,10.2654,13.5522,9.9518,0.0054999999999999,2.1417,0.0144,9.6797,8.503,-7999.0,-7999.0,-1.9929,-0.1295999999999999,4
2010-10-24 02:57:00,0.1874,3.2254,122.835,10.1382,13.5522,9.9518,0.0023,1.9708,0.0023999999999999,9.6613,8.481099999999998,-7999.0,-7999.0,-1.9325,-0.1302,4
2010-10-24 02:58:00,0.1875999999999999,3.2254,122.7888,10.0429,13.5522,9.9518,0.0027,2.1645,0.0057999999999999,9.6393,8.4236,-7999.0,-7999.0,-2.0533,-0.1303999999999999,4
2010-10-24 02:59:00,0.187,3.3329,122.7256,10.028,13.5522,9.9518,0.0051999999999999,2.193,0.0121,9.6259,8.386,-7999.0,-7999.0,-2.1741,-0.1303999999999999,4
2010-10-24 03:00:00,0.1874,3.4189,122.7546,10.0592,13.5522,9.9518,0.0144,2.0563,0.031,9.6153,8.3506,-7999.0,-7999.0,-2.1137,-0.1300999999999999,4
2010-10-24 03:01:00,0.1867999999999999,3.3329,122.7495,10.0663,13.5522,9.9518,0.0058999999999999,2.0221,0.0131,9.6033,8.3003,-7999.0,-7999.0,-2.1137,-0.1298,4
2010-10-24 03:02:00,0.1872,3.3329,122.7256,10.0855,13.5522,9.9574,0.0057,2.0962,0.0108,9.599,8.2811,-7999.0,-7999.0,-2.1741,-0.1303,4
2010-10-24 03:03:00,0.1872,3.2254,122.7068,10.0087,13.5522,9.9518,0.0045999999999999,2.3012,0.0106999999999999,9.5835,8.266199999999998,-7999.0,-7999.0,-2.1741,-0.1295,4
2010-10-24 03:04:00,0.1865999999999999,3.3544,122.7649,10.0735,13.5522,9.9518,0.0073,2.2215,0.0151,9.5806,8.287499999999998,-7999.0,-7999.0,-2.2345,-0.13,4
2010-10-24 03:05:00,0.1872,3.3329,122.8281,10.2512,13.5522,9.9518,0.005,1.8968,0.0103,9.577800000000002,8.279,-7999.0,-7999.0,-2.1741,-0.131,4
2010-10-24 03:06:00,0.1874,3.1824,122.7751,10.2,13.5522,9.9518,0.0114,2.2272,0.0258999999999999,9.5715,8.2195,-7999.0,-7999.0,-2.2345,-0.1302,4
2010-10-24 03:07:00,0.1877999999999999,3.2039,122.8162,10.077,13.5526,9.9518,-0.0016,1.9822,-0.0035999999999999,9.5509,8.1294,-7999.0,-7999.0,-2.2949,-0.1305999999999999,4
2010-10-24 03:08:00,0.1872,3.4189,122.8281,9.9296,13.5526,9.948,-0.0002,2.2499,-0.0012999999999999,9.5337,8.0617,-7999.0,-7999.0,-2.4156,-0.1303999999999999,4
2010-10-24 03:09:00,0.1872,3.2899,122.7512,9.9598,13.5531,9.9292,0.0083999999999999,2.1702,0.0193,9.5149,8.0804,-7999.0,-7999.0,-2.476,-0.13,4
2010-10-24 03:10:00,0.1875999999999999,3.4834,122.7974,9.9861,13.5549,9.9292,0.0045999999999999,1.9708,0.0089999999999999,9.5099,8.1181,-7999.0,-7999.0,-2.3552,-0.1303999999999999,4
2010-10-24 03:11:00,0.1872,3.2684,122.7837,10.2044,13.5545,9.9292,0.003,2.1474,0.0012999999999999,9.5241,8.1904,-7999.0,-7999.0,-2.4156,-0.1303,4
2010-10-24 03:12:00,0.1875999999999999,3.3114,122.8247,10.1689,13.5545,9.9292,0.0058999999999999,2.193,0.0135,9.5205,8.1592,-7999.0,-7999.0,-2.2344,-0.1302,4
2010-10-24 03:13:00,0.1867999999999999,3.3544,122.8059,10.0454,13.554,9.9273,0.0074999999999999,2.3069,0.0165,9.5088,8.0892,-7999.0,-7999.0,-2.2948,-0.1308999999999999,4
2010-10-24 03:14:00,0.187,3.3974,122.758,9.9856,13.5559,9.9122,0.0043,2.2442,0.0137,9.4866,7.9982,-7999.0,-7999.0,-2.2344,-0.1310999999999999,4
2010-10-24 03:15:00,0.1874,3.4189,122.7085,9.9415,13.5572,9.9066,0.0121,2.1474,0.0281,9.4718,7.9131,-7999.0,-7999.0,-2.2948,-0.1303999999999999,4
2010-10-24 03:16:00,0.187,3.1609,122.7205,9.9131,13.5563,9.9066,0.0038999999999999,2.2442,0.0076,9.4626,7.8421,-7999.0,-7999.0,-2.3552,-0.1308,4
2010-10-24 03:17:00,0.1867999999999999,3.4834,122.7358,9.8899,13.5568,9.8934,0.0097999999999999,2.2613,0.0214999999999999,9.4359,7.7245,-7999.0,-7999.0,-2.3552,-0.131,4
2010-10-24 03:18:00,0.1865999999999999,3.2899,122.7444,9.9075,13.5559,9.884,0.0118,2.0563,0.0218999999999999,9.4194,7.6653,-7999.0,-7999.0,-2.476,-0.1300999999999999,4
2010-10-24 03:19:00,0.1865999999999999,3.1824,122.7512,9.9488,13.5572,9.884,0.008,2.1417,0.0184,9.4145,7.6455,-7999.0,-7999.0,-2.5364,-0.13,4
2010-10-24 03:20:00,0.1874,3.3544,122.6675,10.1003,13.5572,9.8784,-0.0030999999999999,2.2898,0.0005,9.4088,7.7009,-7999.0,-7999.0,-2.476,-0.1305999999999999,4
2010-10-24 03:21:00,0.187,3.3329,122.6846,10.2917,13.5577,9.8614,0.0032,2.005,0.0063,9.4174,7.751299999999999,-7999.0,-7999.0,-2.2344,-0.1300999999999999,4
2010-10-24 03:22:00,0.1874,3.3114,122.6743,10.3381,13.5568,9.8595,0.0033999999999999,2.193,0.0057,9.4325,7.8055,-7999.0,-7999.0,-2.174,-0.1305999999999999,4
2010-10-24 03:23:00,0.187,3.3329,122.6709,10.2413,13.5577,9.8445,0.0011,2.324,0.0033999999999999,9.416,7.834399999999999,-7999.0,-7999.0,-2.174,-0.1308,4
2010-10-24 03:24:00,0.1874,3.2899,122.6743,10.2307,13.5577,9.8388,0.0083999999999999,2.2386,0.0190999999999999,9.4117,7.857199999999998,-7999.0,-7999.0,-2.174,-0.1308999999999999,4
2010-10-24 03:25:00,0.1867999999999999,3.4619,122.6743,10.3053,13.5577,9.8388,0.0018,2.0734,0.004,9.4131,7.872099999999999,-7999.0,-7999.0,-2.174,-0.1308,4
2010-10-24 03:26:00,0.1877999999999999,3.2684,122.6897,10.3395,13.5568,9.8388,0.0014,2.2215,0.0051,9.4252,7.922399999999999,-7999.0,-7999.0,-2.174,-0.131,4
2010-10-24 03:27:00,0.1875999999999999,3.5049,122.7153,10.3412,13.5572,9.8313,0.0057,2.2272,0.0105,9.4233,7.9318,-7999.0,-7999.0,-2.174,-0.1303999999999999,4
2010-10-24 03:28:00,0.1874,3.2899,122.77,10.3192,13.5563,9.7936,0.0020999999999999,2.4151,0.0057,9.3835,7.896099999999999,-7999.0,-7999.0,-2.174,-0.1308,4
2010-10-24 03:29:00,0.1867999999999999,3.3544,122.8264,10.3562,13.5577,9.7936,0.0023,2.1987,0.0030999999999999,9.3828,7.926,-7999.0,-7999.0,-2.1741,-0.1300999999999999,4
2010-10-24 03:30:00,0.187,3.3114,122.8367,10.3662,13.5577,9.788,0.0061999999999999,2.1588,0.0137,9.3906,7.9892,-7999.0,-7999.0,-2.1741,-0.1308,4
2010-10-24 03:31:00,0.1877999999999999,3.2469,122.8435,10.3414,13.5572,9.771,-0.0016,2.0962,-0.0038999999999999,9.3658,7.9885,-7999.0,-7999.0,-2.1741,-0.1308,4
2010-10-24 03:32:00,0.187,3.3544,122.8281,10.3421,13.5577,9.771,-0.0008999999999999,2.2329,-0.0008,9.3609,7.950199999999999,-7999.0,-7999.0,-1.9929,-0.1310999999999999,4
2010-10-24 03:33:00,0.1872,3.4189,122.7222,10.3976,13.5577,9.771,0.0091,2.2784,0.0179999999999999,9.3637,7.974999999999999,-7999.0,-7999.0,-2.1137,-0.1307,4
2010-10-24 03:34:00,0.1867999999999999,3.3114,122.7563,10.3617,13.5572,9.7558,0.01,2.2442,0.0211,9.369,8.0143,-7999.0,-7999.0,-2.1137,-0.1313,4
2010-10-24 03:35:00,0.1875999999999999,3.2684,122.7939,10.2422,13.5572,9.7507,0.0014,1.9594,0.0015,9.3653,8.0624,-7999.0,-7999.0,-2.1137,-0.1295999999999999,4
2010-10-24 03:36:00,0.1874,3.4834,122.8025,10.1811,13.5577,9.7507,0.005,2.0791,0.0104,9.3589,8.0603,-7999.0,-7999.0,-1.9929,-0.1310999999999999,4
2010-10-24 03:37:00,0.1862999999999999,3.3974,122.7786,10.1349,13.5559,9.7507,0.0035999999999999,2.062,0.0064999999999999,9.3561,8.0382,-7999.0,-7999.0,-2.0533,-0.1310999999999999,4
2010-10-24 03:38:00,0.1875999999999999,3.3329,122.7375,10.0933,13.5577,9.7319,0.0033999999999999,2.2272,0.0106999999999999,9.3401,8.0016,-7999.0,-7999.0,-2.0533,-0.1310999999999999,4
2010-10-24 03:39:00,0.1872,3.2039,122.741,10.1166,13.5572,9.7281,0.003,2.2727,0.0074,9.342,7.997099999999999,-7999.0,-7999.0,-2.1137,-0.1298,4
2010-10-24 03:40:00,0.1874,3.3974,122.7786,10.0604,13.5568,9.7281,0.0092999999999999,2.1588,0.0202999999999999,9.337700000000002,7.941799999999998,-7999.0,-7999.0,-2.1137,-0.1313999999999999,4
2010-10-24 03:41:00,0.1875999999999999,3.2469,122.7478,9.985,13.5577,9.7281,0.0061999999999999,2.4151,0.0155,9.3398,7.936099999999999,-7999.0,-7999.0,-2.1741,-0.1315,4
2010-10-24 03:42:00,0.1875999999999999,3.5049,122.7427,9.9644,13.5572,9.7281,-0.0011,2.2386,-0.0011,9.3356,7.8361,-7999.0,-7999.0,-2.1741,-0.1308999999999999,4
2010-10-24 03:43:00,0.1872,3.5049,122.7085,9.8331,13.5577,9.7206,0.0041,2.3468,0.0099,9.3097,7.7285,-7999.0,-7999.0,-2.3552,-0.1305999999999999,4
2010-10-24 03:44:00,0.1875999999999999,3.4619,122.6504,9.815600000000002,13.5577,9.7074,0.0033999999999999,2.2955,0.0074999999999999,9.2816,7.6158,-7999.0,-7999.0,-2.2345,-0.1308,4
2010-10-24 03:45:00,0.1872,3.3544,122.6829,9.9074,13.5577,9.7018,0.0064,2.3468,0.0137,9.2781,7.6357,-7999.0,-7999.0,-2.778,-0.1307,4
2010-10-24 03:46:00,0.187,3.2469,122.6675,9.9028,13.5577,9.6829,0.0061999999999999,2.2613,0.0137,9.2812,7.7141,-7999.0,-7999.0,-2.7176,-0.1312,4
2010-10-24 03:47:00,0.1880999999999999,3.3759,122.6333,10.2548,13.5577,9.6829,0.0114,2.2784,0.0242999999999999,9.3321,7.9063,-7999.0,-7999.0,-2.7176,-0.1312,4
2010-10-24 03:48:00,0.1872,3.4189,122.6401,10.1638,13.5577,9.6829,0.0047999999999999,2.4949,0.012,9.3604,7.949,-7999.0,-7999.0,-2.4156,-0.1310999999999999,4
2010-10-24 03:49:00,0.1875999999999999,3.2469,122.6624,10.0327,13.5572,9.6641,0.0043,2.1303,0.0106999999999999,9.3282,7.8343,-7999.0,-7999.0,-2.3553,-0.131,4
2010-10-24 03:50:00,0.1872,3.5694,122.6504,9.9379,13.5577,9.6603,0.0082,2.1702,0.0199,9.3145,7.8249,-7999.0,-7999.0,-2.3553,-0.1303999999999999,4
2010-10-24 03:51:00,0.1877999999999999,3.3114,122.6094,10.0299,13.5577,9.6472,0.0057,2.267,0.0132,9.3112,7.8606,-7999.0,-7999.0,-2.3553,-0.1312,4
2010-10-24 03:52:00,0.1877999999999999,3.1609,122.6265,10.3668,13.5581,9.6377,0.0074999999999999,2.3354,0.0164,9.3471,7.9718,-7999.0,-7999.0,-2.2345,-0.1318,4
2010-10-24 03:53:00,0.187,3.3544,122.623,10.2971,13.5581,9.6377,0.0114,2.3183,0.0267,9.3711,8.029999999999998,-7999.0,-7999.0,-2.1741,-0.1308,4
2010-10-24 03:54:00,0.1872,3.3329,122.6333,10.249,13.5591,9.6359,0.0057,2.5347,0.0155,9.3749,8.0692,-7999.0,-7999.0,-2.1137,-0.1315,4
2010-10-24 03:55:00,0.1875999999999999,3.3759,122.6248,10.3883,13.5581,9.6151,0.0097999999999999,2.2955,0.0224,9.3804,8.1371,-7999.0,-7999.0,-2.1741,-0.1307,4
2010-10-24 03:56:00,0.1867999999999999,3.3544,122.635,10.588,13.5591,9.6151,0.0106999999999999,2.2784,0.0228,9.3995,8.1555,-7999.0,-7999.0,-2.1741,-0.1323,4
2010-10-24 03:57:00,0.1872,3.5264,122.6453,10.6619,13.5586,9.6039,0.0066,2.267,0.0131,9.3945,8.186,-7999.0,-7999.0,-2.1137,-0.1303999999999999,4
2010-10-24 03:58:00,0.1872,3.3114,122.6282,10.6293,13.5595,9.5926,0.0045999999999999,2.0791,0.0077,9.4009,8.1662,-7999.0,-7999.0,-2.1137,-0.1303999999999999,4
2010-10-24 03:59:00,0.1872,3.4189,122.8298,10.5711,13.5591,9.5926,0.0064,2.267,0.0138999999999999,9.4052,8.1904,-7999.0,-7999.0,-2.1137,-0.1307,4
2010-10-24 04:00:00,0.1875999999999999,3.5694,122.9392,10.6814,13.5595,9.585,0.0045999999999999,2.193,0.0109,9.4365,8.3076,-7999.0,-7999.0,-2.1137,-0.1313999999999999,4
2010-10-24 04:01:00,0.1867999999999999,3.2684,122.8794,10.8054,13.5577,9.5718,0.0058999999999999,2.1531,0.0102,9.5012,8.422,-7999.0,-7999.0,-2.1137,-0.131,4
2010-10-24 04:02:00,0.187,3.5049,122.876,10.6252,13.5591,9.57,0.0058999999999999,2.0677,0.0124,9.5439,8.490299999999998,-7999.0,-7999.0,-2.1137,-0.1318999999999999,4
2010-10-24 04:03:00,0.1872,3.3759,122.852,10.4846,13.5586,9.57,0.0041,2.1588,0.0086999999999999,9.5743,8.5491,-7999.0,-7999.0,-2.1137,-0.1308999999999999,4
2010-10-24 04:04:00,0.1865999999999999,3.3759,122.8589,10.4437,13.5577,9.5568,0.0041,2.3012,0.0064,9.5745,8.554999999999998,-7999.0,-7999.0,-2.0533,-0.1308999999999999,4
2010-10-24 04:05:00,0.1867999999999999,3.4619,122.8486,10.2851,13.5577,9.5474,0.0018,1.9651,0.0025999999999999,9.569400000000002,8.510899999999998,-7999.0,-7999.0,-2.1137,-0.1318999999999999,4
2010-10-24 04:06:00,0.1877999999999999,3.4619,122.8281,10.1223,13.5586,9.5474,0.0,2.2898,0.0005999999999999,9.5651,8.4768,-7999.0,-7999.0,-2.1137,-0.1313,4
2010-10-24 04:07:00,0.1877999999999999,3.3329,122.7786,9.9609,13.5577,9.5474,0.0058999999999999,2.2556,0.0151,9.5482,8.4456,-7999.0,-7999.0,-2.2345,-0.1305,4
2010-10-24 04:08:00,0.1874,3.4404,122.8418,10.0526,13.5572,9.5474,0.0061999999999999,2.193,0.0135999999999999,9.5404,8.450599999999998,-7999.0,-7999.0,-2.2949,-0.1315999999999999,4
