measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2010-10-24 04:09:00,0.1872,3.2899,122.8384,10.2166,13.5591,9.5436,0.0066,2.2044,0.0131,9.55,8.4993,-7999.0,-7999.0,-2.4157,-0.1317,4
2010-10-24 04:10:00,0.1872,3.6124,122.8452,10.2992,13.5586,9.526700000000002,0.0033999999999999,2.193,0.0047999999999999,9.5444,8.446899999999998,-7999.0,-7999.0,-2.2949,-0.1313999999999999,4
2010-10-24 04:11:00,0.1874,3.4189,122.823,10.2248,13.5581,9.5248,0.0109,2.1189,0.0222,9.5319,8.330199999999998,-7999.0,-7999.0,-2.4157,-0.131,4
2010-10-24 04:12:00,0.1852999999999999,3.3759,122.8367,10.1455,13.56,9.5172,0.0067999999999999,2.0278,0.0145,9.5131,8.2169,-7999.0,-7999.0,-2.4157,-0.1310999999999999,4
2010-10-24 04:13:00,0.187,3.5479,122.8315,10.0451,13.5609,9.5022,0.0023,2.2386,0.0048999999999999,9.4832,8.0891,-7999.0,-7999.0,-2.8988,-0.1317,4
2010-10-24 04:14:00,0.187,3.5479,122.8298,9.8865,13.5604,9.5022,0.0058999999999999,2.2158,0.0131,9.4499,7.9039,-7999.0,-7999.0,-3.1403,-0.1318,4
2010-10-24 04:15:00,0.1872,3.5264,122.8332,9.6709,13.5623,9.5022,0.008,1.9481,0.0134,9.4103,7.7605,-7999.0,-7999.0,-3.5027,-0.1315,4
2010-10-24 04:16:00,0.1872,3.2039,122.8589,9.4096,13.5609,9.4815,0.0057,1.9993,0.0108,9.3457,7.6147,-7999.0,-7999.0,-3.5027,-0.1302,4
2010-10-24 04:17:00,0.187,3.6554,122.8589,9.4037,13.5623,9.4762,0.0061999999999999,2.2158,0.0135,9.3128,7.5484,-7999.0,-7999.0,-3.6235,-0.1322,4
2010-10-24 04:18:00,0.1875999999999999,3.3759,122.8247,9.4052,13.5627,9.4593,0.0077,2.0791,0.0152,9.2654,7.4093,-7999.0,-7999.0,-3.6839,-0.1313,4
2010-10-24 04:19:00,0.1872,3.3329,122.8315,9.4045,13.5632,9.4593,0.003,1.9993,0.0058999999999999,9.235,7.2736,-7999.0,-7999.0,-3.6839,-0.1308,4
2010-10-24 04:20:00,0.1874,3.5049,122.8367,9.4654,13.5632,9.4461,0.0054999999999999,1.8284,0.0091999999999999,9.2048,7.228399999999999,-7999.0,-7999.0,-3.865,-0.1315999999999999,4
2010-10-24 04:26:00,0.187,3.4619,122.8418,9.4479,13.5632,9.3538,0.0066,2.0107,0.012,9.0042,6.8443,-7999.0,-7999.0,-3.8047,-0.1312,4
2010-10-24 04:27:00,0.1862999999999999,3.4404,122.8298,9.4733,13.5632,9.3294,0.0082,1.9651,0.0161,8.984,6.8482,-7999.0,-7999.0,-3.8047,-0.1317,4
2010-10-24 04:28:00,0.1867999999999999,3.4404,122.8281,9.836,13.5632,9.3199,-0.0025999999999999,1.9139,-0.0006999999999999,9.0213,7.1039,-7999.0,-7999.0,-3.7443,-0.1318999999999999,4
2010-10-24 04:29:00,0.1874,3.4619,122.8367,10.0155,13.5636,9.297300000000002,0.0033999999999999,1.8113,0.0067999999999999,9.0369,7.258899999999999,-7999.0,-7999.0,-3.5631,-0.1323999999999999,4
2010-10-24 04:30:00,0.187,3.5479,122.8503,9.7854,13.5646,9.2785,0.0066,2.3354,0.0167,9.033,7.37,-7999.0,-7999.0,-3.3819,-0.1310999999999999,4
2010-10-24 04:31:00,0.1875999999999999,3.4404,122.8298,9.7749,13.5646,9.2751,0.0027,1.9651,0.0038,9.0381,7.4589,-7999.0,-7999.0,-3.3819,-0.1310999999999999,4
2010-10-24 04:32:00,0.1874,3.3544,122.8589,9.9081,13.5673,9.2582,0.0018,2.0392,0.0035,9.0445,7.546299999999999,-7999.0,-7999.0,-3.08,-0.1318,4
2010-10-24 04:33:00,0.1862999999999999,3.5909,122.8315,9.5624,13.5669,9.2412,0.0058999999999999,1.8341,0.0126,9.0261,7.541299999999999,-7999.0,-7999.0,-3.0196,-0.1313999999999999,4
2010-10-24 04:34:00,0.1867999999999999,3.5049,122.8281,9.3777,13.5669,9.2281,0.0095999999999999,1.9936,0.0195999999999999,9.000899999999998,7.519599999999999,-7999.0,-7999.0,-3.0196,-0.1317,4
2010-10-24 04:35:00,0.187,3.5264,122.823,9.499300000000002,13.5682,9.213,0.0008999999999999,1.6917,0.001,8.997199999999998,7.53,-7999.0,-7999.0,-2.8988,-0.1317,4
2010-10-24 04:36:00,0.1875999999999999,3.4404,122.8213,9.5223,13.5678,9.1961,0.01,1.9481,0.0167999999999999,8.9859,7.506599999999999,-7999.0,-7999.0,-2.9592,-0.1318999999999999,4
2010-10-24 04:37:00,0.1872,3.3759,122.8401,9.5273,13.5682,9.1904,0.0020999999999999,1.9651,0.004,8.9795,7.4911,-7999.0,-7999.0,-3.1403,-0.132,4
2010-10-24 04:38:00,0.1862999999999999,3.5049,122.835,9.8047,13.5682,9.1753,0.003,1.743,0.0041,9.0076,7.63,-7999.0,-7999.0,-3.3215,-0.1310999999999999,4
2010-10-24 04:39:00,0.187,3.5264,122.8247,9.7454,13.5687,9.1565,0.0011,1.5664,0.0023,9.027,7.675799999999998,-7999.0,-7999.0,-2.9592,-0.1326,4
2010-10-24 04:40:00,0.1880999999999999,3.4619,122.7871,9.712700000000002,13.5682,9.1452,0.0057,2.005,0.0119,9.0299,7.752399999999998,-7999.0,-7999.0,-2.8988,-0.1313,4
2010-10-24 04:41:00,0.1865999999999999,3.4619,122.7751,10.1725,13.5687,9.1377,-0.0008999999999999,1.9139,-0.0023999999999999,9.1073,7.9535,-7999.0,-7999.0,-2.8988,-0.1317,4
2010-10-24 04:42:00,0.1872,3.4404,122.688,10.203,13.5682,9.1226,0.0011,1.9481,0.0025999999999999,9.1496,8.0534,-7999.0,-7999.0,-2.8988,-0.1318999999999999,4
2010-10-24 04:43:00,0.1874,3.4834,122.717,10.1022,13.5687,9.1057,0.0045999999999999,1.9139,0.0094999999999999,9.1716,8.1116,-7999.0,-7999.0,-2.8988,-0.1318999999999999,4
2010-10-24 04:44:00,0.187,3.4404,122.7529,10.0297,13.5687,9.1,0.0088999999999999,2.0107,0.017,9.1865,8.124399999999998,-7999.0,-7999.0,-2.778,-0.1315,4
2010-10-24 04:45:00,0.1872,3.3974,122.7256,9.954300000000002,13.5682,9.1,0.0027,1.8683,0.0038999999999999,9.1872,8.072599999999998,-7999.0,-7999.0,-2.8988,-0.1315,4
2010-10-24 04:46:00,0.1865999999999999,3.3114,122.8093,10.0401,13.5687,9.0983,0.0043,1.7088,0.0064999999999999,9.2223,8.0503,-7999.0,-7999.0,-2.6572,-0.1308,4
2010-10-24 04:47:00,0.1874,3.5049,122.8247,9.9965,13.5682,9.0882,0.0045999999999999,1.8683,0.0103,9.2489,7.994,-7999.0,-7999.0,-2.8384,-0.1318999999999999,4
2010-10-24 04:48:00,0.1877999999999999,3.4189,122.7974,9.7661,13.5687,9.0797,0.0043,2.0449,0.0089999999999999,9.2419,7.9451,-7999.0,-7999.0,-2.7176,-0.1317,4
2010-10-24 04:49:00,0.1867999999999999,3.4189,122.7427,9.612,13.5687,9.0722,0.008,1.9082,0.0142,9.2202,7.9184,-7999.0,-7999.0,-2.7176,-0.1312,4
2010-10-24 04:50:00,0.1880999999999999,3.5694,122.7153,9.4895,13.5682,9.0571,-0.0014,1.6348,-0.0030999999999999,9.1882,7.850799999999999,-7999.0,-7999.0,-2.8988,-0.1312,4
2010-10-24 04:51:00,0.1875999999999999,3.5264,122.6948,9.5208,13.5687,9.0571,0.0077,1.9936,0.0158,9.1683,7.8267,-7999.0,-7999.0,-3.1403,-0.1310999999999999,4
2010-10-24 04:52:00,0.1877999999999999,3.5479,122.6743,9.6913,13.5687,9.0383,0.0083999999999999,1.7601,0.0148,9.1516,7.8461,-7999.0,-7999.0,-3.2611,-0.1317,4
2010-10-24 04:53:00,0.1862999999999999,3.4404,122.676,10.088,13.5687,9.0345,0.0067999999999999,1.8968,0.0138,9.2003,7.985,-7999.0,-7999.0,-3.2611,-0.1312,4
2010-10-24 04:54:00,0.1865999999999999,3.5049,122.635,10.1073,13.5687,9.0289,-0.0008999999999999,1.8968,-0.0011999999999999,9.2194,8.0219,-7999.0,-7999.0,-2.9592,-0.1312,4
2010-10-24 04:55:00,0.1874,3.4619,122.6436,9.7575,13.5687,9.0119,0.0058999999999999,1.8,0.0122,9.1826,7.9112,-7999.0,-7999.0,-3.1403,-0.1315999999999999,4
2010-10-24 04:56:00,0.1874,3.3544,122.6418,9.517,13.5687,9.0119,0.0035999999999999,2.0221,0.0088999999999999,9.1465,7.8183,-7999.0,-7999.0,-3.3215,-0.1322,4
2010-10-24 04:57:00,0.1872,3.5479,122.623,9.6543,13.5687,9.0119,0.0054999999999999,2.062,0.0115,9.1423,7.8452,-7999.0,-7999.0,-3.5027,-0.1318999999999999,4
2010-10-24 04:58:00,0.1872,3.4404,122.6282,9.6453,13.5687,9.01,0.004,1.6632,0.0047999999999999,9.127,7.8079,-7999.0,-7999.0,-3.2007,-0.1323,4
2010-10-24 04:59:00,0.187,3.5479,122.6299,9.5041,13.5687,8.9912,0.0066,1.8,0.0112999999999999,9.089,7.7195,-7999.0,-7999.0,-3.2611,-0.1315999999999999,4
2010-10-24 05:00:00,0.1872,3.5049,122.6145,9.4301,13.571,8.9856,0.0016,1.6576,0.0005999999999999,9.0635,7.6485,-7999.0,-7999.0,-3.3819,-0.1310999999999999,4
2010-10-24 05:01:00,0.1872,3.4834,122.4983,9.7304,13.5719,8.970499999999998,0.0106999999999999,1.8,0.0195,9.093800000000002,7.6944,-7999.0,-7999.0,-3.3215,-0.1315999999999999,4
2010-10-24 05:02:00,0.1875999999999999,3.3544,122.4744,9.5843,13.5705,8.966699999999998,0.0011,1.8455,0.0011999999999999,9.1113,7.6672,-7999.0,-7999.0,-3.08,-0.1318,4
2010-10-24 05:03:00,0.1867999999999999,3.3974,122.406,9.3421,13.571,8.9573,0.0051999999999999,1.9651,0.0094999999999999,9.0842,7.578999999999998,-7999.0,-7999.0,-3.3215,-0.1325,4
2010-10-24 05:04:00,0.187,3.3114,122.4402,9.257,13.5733,8.9441,0.0011,2.062,0.0012999999999999,9.054,7.5132,-7999.0,-7999.0,-3.2611,-0.1313999999999999,4
2010-10-24 05:05:00,0.1875999999999999,3.4404,122.6077,9.2779,13.5733,8.932299999999998,0.003,1.6974,0.0057,9.0209,7.501299999999999,-7999.0,-7999.0,-3.4423,-0.1318,4
2010-10-24 05:06:00,0.1874,3.7415,123.0041,9.3371,13.5737,8.9238,0.0011,1.9139,0.0027,9.002499999999998,7.491399999999999,-7999.0,-7999.0,-3.3215,-0.1313999999999999,4
2010-10-24 05:07:00,0.1872,3.5264,122.9067,9.1989,13.5742,8.9238,0.0020999999999999,1.5778,0.0044,8.9806,7.4488,-7999.0,-7999.0,-3.2611,-0.1317,4
2010-10-24 05:08:00,0.1872,3.5264,122.893,8.871299999999998,13.5742,8.9069,0.0002,1.817,0.0002,8.919,7.3323,-7999.0,-7999.0,-3.3215,-0.1315999999999999,4
2010-10-24 05:09:00,0.1872,3.3544,122.9067,9.0325,13.5742,8.8956,0.0033999999999999,1.8512,0.004,8.8751,7.315299999999999,-7999.0,-7999.0,-3.5027,-0.1325,4
2010-10-24 05:10:00,0.1875999999999999,3.6769,122.8913,9.282,13.5742,8.8786,0.0033999999999999,1.7772,0.0038999999999999,8.8596,7.311099999999999,-7999.0,-7999.0,-3.3215,-0.1313999999999999,4
2010-10-24 05:11:00,0.1872,3.5694,122.8777,9.676,13.5737,8.8655,0.0002,1.817,0.0006999999999999,8.8925,7.440699999999999,-7999.0,-7999.0,-3.2611,-0.1323,4
2010-10-24 05:12:00,0.1865999999999999,3.5909,122.864,10.1112,13.5742,8.856,0.0020999999999999,1.6177,0.0043,8.9978,7.6102,-7999.0,-7999.0,-3.4423,-0.1318,4
2010-10-24 05:13:00,0.1875999999999999,3.5479,122.8144,10.3185,13.5742,8.8372,-0.0011,1.6348,-0.0023,9.088,7.7567,-7999.0,-7999.0,-3.1403,-0.1317,4
2010-10-24 05:14:00,0.1874,3.5264,122.8179,10.4718,13.5742,8.8334,0.0057,1.6006,0.0095999999999999,9.157800000000002,7.8601,-7999.0,-7999.0,-2.778,-0.1321,4
2010-10-24 05:15:00,0.1872,3.3974,122.8367,10.3439,13.5742,8.8334,0.0043,1.686,0.0082,9.1947,7.885,-7999.0,-7999.0,-2.7176,-0.1321,4
2010-10-24 05:16:00,0.1865999999999999,3.6769,122.8315,10.2621,13.5742,8.8334,0.0086999999999999,1.9765,0.0171,9.2315,7.9417,-7999.0,-7999.0,-2.7176,-0.1318,4
2010-10-24 05:17:00,0.1874,3.5909,122.8247,10.1576,13.5742,8.8334,0.005,1.8057,0.0083999999999999,9.2477,7.9112,-7999.0,-7999.0,-2.778,-0.1318,4
2010-10-24 05:18:00,0.1880999999999999,3.5479,122.8213,10.0299,13.5742,8.8316,-0.0008999999999999,1.5949,0.0004,9.2444,7.832,-7999.0,-7999.0,-2.8384,-0.1312,4
2010-10-24 05:19:00,0.1865999999999999,3.5479,122.7683,9.8898,13.5742,8.8259,0.008,1.5038,0.0115999999999999,9.2445,7.785199999999999,-7999.0,-7999.0,-3.0196,-0.1322,4
2010-10-24 05:20:00,0.1872,3.4189,122.7205,9.8911,13.5742,8.8109,0.0067999999999999,1.8512,0.0124,9.2351,7.7438,-7999.0,-7999.0,-3.1403,-0.1313999999999999,4
2010-10-24 05:26:00,0.187,3.5479,122.8401,9.4218,13.5742,8.7905,0.0043,1.7487,0.0074,9.0859,7.2164,-7999.0,-7999.0,-3.6235,-0.1318999999999999,4
2010-10-24 05:27:00,0.1874,3.4619,122.8435,9.5941,13.5742,8.7905,0.0016,1.8341,0.0035,9.0781,7.242,-7999.0,-7999.0,-3.6839,-0.1321,4
2010-10-24 05:28:00,0.187,3.5479,122.8674,9.7378,13.5742,8.7905,0.0020999999999999,1.6689,0.0041,9.0824,7.3038,-7999.0,-7999.0,-3.6235,-0.1318999999999999,4
2010-10-24 05:29:00,0.1874,3.6124,122.8554,9.8773,13.5742,8.7905,0.0077,1.8512,0.0145,9.1086,7.437999999999999,-7999.0,-7999.0,-3.5631,-0.132,4
2010-10-24 05:30:00,0.1867999999999999,3.6985,122.876,9.9178,13.5742,8.7698,0.0047999999999999,1.5379,0.0074,9.1063,7.4733,-7999.0,-7999.0,-3.4423,-0.1313999999999999,4
2010-10-24 05:31:00,0.1874,3.5909,122.8862,9.8056,13.5742,8.7679,0.0020999999999999,1.686,0.0025999999999999,9.1122,7.4942,-7999.0,-7999.0,-3.1403,-0.1318,4
2010-10-24 05:32:00,0.187,3.5694,122.8554,9.6811,13.5742,8.7679,0.0006999999999999,1.8398,0.0005,9.1023,7.4928,-7999.0,-7999.0,-3.1403,-0.1313,4
2010-10-24 05:33:00,0.187,3.4404,122.8179,9.7839,13.5742,8.766,0.0071,1.8626,0.0124,9.111,7.559,-7999.0,-7999.0,-3.1403,-0.132,4
2010-10-24 05:34:00,0.1860999999999999,3.4404,122.7956,9.6294,13.5742,8.750999999999998,0.0058999999999999,1.8626,0.0086,9.0946,7.5269,-7999.0,-7999.0,-3.0196,-0.1326,4
2010-10-24 05:35:00,0.1865999999999999,3.3974,122.7649,9.3928,13.5742,8.747199999999998,-0.0006999999999999,2.2556,-0.0038999999999999,9.0667,7.4457,-7999.0,-7999.0,-3.2007,-0.1315999999999999,4
2010-10-24 05:36:00,0.187,3.4834,122.8008,9.4685,13.5742,8.7453,0.0041,2.136,0.0085,9.0556,7.4105,-7999.0,-7999.0,-3.0196,-0.1321,4
2010-10-24 05:37:00,0.1874,3.5264,122.8076,9.4835,13.5742,8.7453,0.0005,2.1303,0.0008999999999999,9.0415,7.3537,-7999.0,-7999.0,-3.0196,-0.1318,4
2010-10-24 05:38:00,0.1874,3.4619,122.7649,9.586,13.5742,8.7453,0.0086999999999999,2.193,0.0211,9.0471,7.3743,-7999.0,-7999.0,-3.2007,-0.1318,4
2010-10-24 05:39:00,0.1862999999999999,3.5694,122.782,9.7689,13.5742,8.7397,0.0016,2.2955,0.0033,9.0698,7.330899999999998,-7999.0,-7999.0,-3.2007,-0.132,4
2010-10-24 05:40:00,0.1875999999999999,3.4619,122.8281,9.6027,13.5737,8.7322,0.0006999999999999,2.267,0.0025,9.041,7.1756,-7999.0,-7999.0,-3.1403,-0.132,4
2010-10-24 05:41:00,0.1867999999999999,3.6339,122.8315,9.3327,13.5742,8.722699999999998,0.0045999999999999,2.6544,0.0125,8.994099999999998,7.0091,-7999.0,-7999.0,-3.5631,-0.1318,4
2010-10-24 05:42:00,0.1872,3.6124,122.8298,9.1643,13.5742,8.715199999999998,-0.0008999999999999,2.7398,-0.0016,8.946899999999998,6.9141,-7999.0,-7999.0,-3.6235,-0.1323,4
2010-10-24 05:43:00,0.1872,3.4404,122.8469,9.11,13.5742,8.7002,-0.0006999999999999,2.8879,-0.0008,8.9106,6.9011,-7999.0,-7999.0,-3.8046,-0.1323999999999999,4
2010-10-24 05:44:00,0.1867999999999999,3.5479,122.8418,8.6225,13.5746,8.7002,0.0057,3.0189,0.0166,8.8405,6.7254,-7999.0,-7999.0,-3.7443,-0.1318,4
2010-10-24 05:45:00,0.1865999999999999,3.5909,122.8606,8.1735,13.5756,8.6813,0.0023,3.0987,0.0068999999999999,8.738099999999998,6.491,-7999.0,-7999.0,-3.865,-0.132,4
2010-10-24 05:46:00,0.187,3.4404,122.8264,8.5275,13.5769,8.6708,0.003,3.2752,0.0083,8.6879,6.4811,-7999.0,-7999.0,-4.167,-0.1318999999999999,4
2010-10-24 05:47:00,0.1872,3.4404,122.8025,8.8997,13.5769,8.657199999999998,0.0077,3.1214,0.0222,8.667899999999998,6.5415,-7999.0,-7999.0,-4.0462,-0.1323999999999999,4
2010-10-24 05:48:00,0.1867999999999999,3.2899,122.8008,9.6046,13.5792,8.6478,0.0,2.9676,0.0005999999999999,8.6826,6.6708,-7999.0,-7999.0,-3.8046,-0.1313999999999999,4
2010-10-24 05:49:00,0.1867999999999999,3.5909,122.8162,9.8277,13.5797,8.6346,0.0014,3.4233,0.0023999999999999,8.6815,6.701,-7999.0,-7999.0,-3.7443,-0.1328999999999999,4
2010-10-24 05:50:00,0.1865999999999999,3.6124,122.8196,10.0463,13.5801,8.612,0.0086999999999999,3.617,0.0300999999999999,8.7191,6.881,-7999.0,-7999.0,-3.8046,-0.1328999999999999,4
2010-10-24 05:51:00,0.187,3.6985,122.8076,9.9823,13.5801,8.612,0.0038999999999999,4.0043,0.0149999999999999,8.811899999999998,7.1163,-7999.0,-7999.0,-3.5027,-0.1317,4
2010-10-24 05:52:00,0.1877999999999999,3.4619,122.8042,9.4184,13.5806,8.593199999999998,-0.0011,4.5967,-0.0051,8.7811,7.0987,-7999.0,-7999.0,-3.2007,-0.1317,4
2010-10-24 05:53:00,0.187,3.4404,122.77,9.7656,13.5797,8.589399999999998,0.0045999999999999,5.1948,0.0235999999999999,8.8212,7.2328,-7999.0,-7999.0,-3.3215,-0.1318,4
2010-10-24 05:54:00,0.1867999999999999,3.6554,122.811,10.6088,13.5801,8.5725,0.0023,5.6904,0.0124,8.924699999999998,7.4318,-7999.0,-7999.0,-3.2007,-0.1327,4
2010-10-24 05:55:00,0.1865999999999999,3.3974,122.8315,10.1718,13.5806,8.5669,-0.0027,6.6986,-0.0161,8.9658,7.272,-7999.0,-7999.0,-2.2345,-0.1313,4
2010-10-24 05:56:00,0.1880999999999999,3.6339,122.7922,8.902699999999998,13.5792,8.5669,0.0074999999999999,7.7637,0.0616999999999999,8.8751,7.0404,-7999.0,-7999.0,-2.8988,-0.1321,4
2010-10-24 05:57:00,0.1874,3.5909,122.8093,8.4029,13.5797,8.5669,0.0047999999999999,9.0453,0.0427,8.782299999999998,6.8698,-7999.0,-7999.0,-3.1403,-0.1325,4
2010-10-24 05:58:00,0.1865999999999999,3.3329,122.8264,8.527599999999998,13.5806,8.5618,-0.0016999999999999,9.2162,0.0099,8.7206,6.8725,-7999.0,-7999.0,-3.5631,-0.132,4
2010-10-24 05:59:00,0.1865999999999999,3.6769,122.7256,9.1687,13.5806,8.5465,0.008,9.3074,0.0763999999999999,8.705299999999998,6.9966,-7999.0,-7999.0,-3.6235,-0.1323999999999999,4
2010-10-24 06:00:00,0.1872,3.5264,122.7102,10.1427,13.5815,8.538999999999998,0.0071,9.4612,0.0674,8.8062,7.362,-7999.0,-7999.0,-3.2611,-0.131,4
2010-10-24 06:01:00,0.1862999999999999,3.5264,122.6333,10.7409,13.5811,8.523899999999998,0.0064,9.4953,0.0632,8.9016,7.585499999999999,-7999.0,-7999.0,-2.8988,-0.1318,4
2010-10-24 06:02:00,0.1867999999999999,3.3759,122.6248,10.3196,13.582,8.523899999999998,0.0057,9.6776,0.0555999999999999,8.977399999999998,7.5983,-7999.0,-7999.0,-2.3553,-0.132,4
2010-10-24 06:03:00,0.1880999999999999,3.4189,122.717,10.0673,13.582,8.523899999999998,0.0057,9.8884,0.0557,8.9916,7.5742,-7999.0,-7999.0,-2.476,-0.1315999999999999,4
2010-10-24 06:04:00,0.1880999999999999,3.5694,122.7888,10.0935,13.5806,8.523899999999998,0.0071,9.6833,0.0701999999999999,8.9951,7.489,-7999.0,-7999.0,-2.4156,-0.1317,4
2010-10-24 06:05:00,0.1872,3.6554,122.7751,9.9477,13.5815,8.523899999999998,0.0073,9.7118,0.0710999999999999,8.9923,7.3974,-7999.0,-7999.0,-2.2345,-0.1321,4
2010-10-24 06:06:00,0.1865999999999999,3.5264,122.8315,9.8466,13.5797,8.5145,0.0025,10.3156,0.0233,8.9489,7.2842,-7999.0,-7999.0,-2.2345,-0.1323999999999999,4
2010-10-24 06:07:00,0.1883,3.4834,122.8452,9.4797,13.5801,8.5013,0.0067999999999999,12.1155,0.0801999999999999,8.901,7.1403,-7999.0,-7999.0,-2.2345,-0.1318999999999999,4
2010-10-24 06:08:00,0.1867999999999999,3.5049,122.8657,9.2604,13.5797,8.5013,0.005,14.018,0.0748999999999999,8.871299999999998,7.1233,-7999.0,-7999.0,-2.2949,-0.1321,4
2010-10-24 06:09:00,0.1855,3.5264,122.8999,9.1216,13.5797,8.5013,0.0148,16.4844,0.2439999999999999,8.8529,7.1183,-7999.0,-7999.0,-2.1741,-0.1323999999999999,4
2010-10-24 06:10:00,0.1872,3.5479,122.8742,9.0532,13.5806,8.5013,0.0083999999999999,19.3666,0.1671999999999999,8.818099999999998,7.1083,-7999.0,-7999.0,-1.7513,-0.1318,4
2010-10-24 06:11:00,0.1872,3.5479,122.9136,8.728199999999998,13.5797,8.495699999999998,0.0092999999999999,22.5051,0.2104,8.760099999999998,7.0117,-7999.0,-7999.0,-1.691,-0.1323,4
2010-10-24 06:12:00,0.1880999999999999,3.6554,122.9973,8.4496,13.5801,8.4787,0.0121,24.8348,0.2959,8.6737,6.8014,-7999.0,-7999.0,-1.4494,-0.1315,4
2010-10-24 06:13:00,0.1875999999999999,3.5265,123.0076,8.131399999999998,13.5801,8.4787,0.0097999999999999,26.9143,0.2641,8.590099999999998,6.6549,-7999.0,-7999.0,-1.0267,-0.1307,4
2010-10-24 06:14:00,0.1875999999999999,3.505,122.9998,8.231999999999998,13.5843,8.4787,0.0141,30.2129,0.4305999999999999,8.5263,6.5994,-7999.0,-7999.0,-0.7851,-0.1318999999999999,4
2010-10-24 06:15:00,0.1875999999999999,3.5695,122.9925,8.2917,13.5843,8.459899999999998,0.0161999999999999,35.8407,0.5857999999999999,8.462099999999998,6.545,-7999.0,-7999.0,-0.7247,-0.1326,4
2010-10-24 06:16:00,0.1872,3.591,123.0417,8.1719,13.5843,8.4494,0.0172999999999999,40.3862,0.6973,8.3949,6.4675,-7999.0,-7999.0,-0.3019999999999999,-0.1323999999999999,4
2010-10-24 06:17:00,0.1862999999999999,3.6125,123.0533,8.186199999999998,13.5852,8.4358,0.0171,43.7582,0.7489,8.3374,6.3571,-7999.0,-7999.0,0.3019999999999999,-0.1318999999999999,4
2010-10-24 06:18:00,0.1875999999999999,3.634,123.0752,8.1071,13.5852,8.4245,0.0172999999999999,46.3612,0.8029,8.2871,6.2597,-7999.0,-7999.0,0.7247,-0.1313999999999999,4
2010-10-24 06:19:00,0.187,3.634,123.0817,7.907,13.5852,8.4,0.0231999999999999,48.7023,1.1327,8.2073,6.1547,-7999.0,-7999.0,0.8455,-0.1318999999999999,4
