measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2010-10-24 06:20:00,0.1874,3.548,123.0011,7.9983,13.5852,8.3906,0.0277999999999999,51.6414,1.4339,8.1631,6.1282,-7999.0,-7999.0,1.2078,-0.1312,4
2010-10-24 06:21:00,0.1874,3.462,123.0316,8.277699999999998,13.5852,8.3718,0.0273,61.5526,1.686,8.1308,6.1875,-7999.0,-7999.0,2.8384,-0.1312,4
2010-10-24 06:22:00,0.3063,3.9135,123.0007,8.4668,13.5852,8.345399999999998,0.0293999999999999,220.3722,5.8987,8.111499999999998,6.1261,-7999.0,-7999.0,10.1457,-0.112,4
2010-10-24 06:23:00,0.5746,3.548,122.9782,8.1776,13.5861,8.330199999999998,0.0601999999999999,176.7508,10.5571,8.0786,6.0831,-7999.0,-7999.0,18.9024,-0.0459999999999999,4
2010-10-24 06:24:00,0.559,4.7736,122.9781,8.163399999999998,13.5893,8.308199999999998,0.0806999999999999,158.5288,12.7836,8.0537,6.1286,-7999.0,-7999.0,26.5117,-0.0631,4
2010-10-24 06:25:00,0.5381,6.322,122.9951,8.408699999999998,13.5902,8.2988,0.0976999999999999,158.6071,15.5043,8.067,6.221,-7999.0,-7999.0,33.2755,-0.0981,4
2010-10-24 06:26:00,0.5069,7.6768,122.9923,8.391899999999998,13.5907,8.2705,0.1029999999999999,158.6364,16.3384,8.0557,6.231,-7999.0,-7999.0,37.6841,-0.1226,4
2010-10-24 06:27:00,0.4965,9.8701,122.9966,8.467399999999998,13.5902,8.255499999999998,0.123,158.4872,19.4994,8.0591,6.1981,-7999.0,-7999.0,44.1459,-0.1643999999999999,4
2010-10-24 06:28:00,0.5133999999999999,12.945,122.9759,8.5342,13.5907,8.2331,0.1506,158.6578,23.8958,8.0608,6.1485,-7999.0,-7999.0,51.876,-0.2086,4
2010-10-24 06:29:00,0.5151,14.7082,123.0076,8.5434,13.5907,8.214399999999998,0.1529,158.5315,24.2378,8.073399999999998,6.1988,-7999.0,-7999.0,55.8014,-0.2346999999999999,4
2010-10-24 06:30:00,0.5119,10.4291,123.0007,8.388,13.5907,8.2031,0.1315,158.4004,20.826,8.0897,6.1512,-7999.0,-7999.0,44.5687,-0.1724,4
2010-10-24 06:31:00,0.5521,5.7843,122.988,7.9946,13.5911,8.178599999999998,0.0918,158.6501,14.5651,8.068799999999998,5.9877,-7999.0,-7999.0,26.1494,-0.0796999999999999,4
2010-10-24 06:32:00,0.5295999999999998,9.9989,123.0051,7.4598,13.5911,8.156,0.1292,158.7184,20.5021,8.0228,5.8796,-7999.0,-7999.0,38.4692,-0.1603999999999999,4
2010-10-24 06:33:00,0.5359,22.7287,123.0405,7.1524,13.5921,8.138199999999998,0.2135,158.5754,33.855,7.968,5.9294,-7999.0,-7999.0,72.1674,-0.3437,4
2010-10-24 06:34:00,0.545,28.4486,123.0462,7.1732,13.5948,8.1225,0.2543,158.5591,40.3187,7.9744,6.029,-7999.0,-7999.0,87.8691,-0.4244999999999999,4
2010-10-24 06:35:00,0.5527999999999998,31.0298,123.116,7.1166,13.5953,8.0717,0.2755,158.6828,43.7124,7.974599999999999,6.0556,-7999.0,-7999.0,93.7875,-0.4595,4
2010-10-24 06:36:00,0.5621,33.6749,123.031,7.0728,13.5957,8.055099999999998,0.2929999999999999,158.5467,46.4579,8.015499999999998,6.155,-7999.0,-7999.0,99.6454,-0.4924999999999999,4
2010-10-24 06:37:00,0.5694,36.5141,123.0148,7.2245,13.5962,8.0288,0.3099,158.4588,49.1049,8.0821,6.2702,-7999.0,-7999.0,105.6845,-0.5232999999999999,4
2010-10-24 06:38:00,0.5829999999999999,39.5676,123.1203,7.4081,13.5962,8.0137,0.3322,158.5779,52.6826,8.1734,6.3861,-7999.0,-7999.0,111.6632,-0.5511,4
2010-10-24 06:39:00,0.5934,42.1261,123.1223,7.6353,13.5962,7.993,0.3494999999999999,158.4451,55.3785,8.2726,6.5375,-7999.0,-7999.0,117.642,-0.5793,4
2010-10-24 06:40:00,0.6103,45.287,123.1902,8.249499999999998,13.5962,7.970399999999999,0.3687,158.5527,58.4536,8.4052,6.8832,-7999.0,-7999.0,123.7415,-0.6028,4
2010-10-24 06:41:00,0.628,48.4262,123.1995,9.1485,13.5962,7.9518,0.3886999999999999,158.4319,61.5893,8.5773,7.2809,-7999.0,-7999.0,130.5053,-0.6293999999999998,4
2010-10-24 06:42:00,0.6484999999999999,51.3942,123.1991,9.4774,13.5962,7.9444,0.4108,158.6557,65.1783,8.774,7.574,-7999.0,-7999.0,137.0879,-0.6473999999999999,4
2010-10-24 06:43:00,0.6682,54.3195,123.1804,9.363600000000002,13.5957,7.9275,0.4272,158.6523,67.78,8.9356,7.763,-7999.0,-7999.0,142.6439,-0.6626999999999998,4
2010-10-24 06:44:00,0.6779,57.0071,123.1282,8.8621,13.5962,7.9275,0.4359,162.3595,70.7489,9.0942,7.8808,-7999.0,-7999.0,144.8784,-0.6847999999999999,4
2010-10-24 06:45:00,0.6185,44.556,123.1205,8.384299999999998,13.5962,7.9275,0.3444999999999999,164.9502,56.8255,9.1968,7.895699999999999,-7999.0,-7999.0,114.0185,-0.5960999999999999,4
2010-10-24 06:46:00,0.647,53.3077,123.1557,8.2046,13.5962,7.9275,0.4161,165.6328,68.9622,9.269,7.929,-7999.0,-7999.0,128.9955,-0.6561,4
2010-10-24 06:47:00,0.7643999999999999,71.4995,123.2148,8.4279,13.5957,7.9275,0.5186,166.4977,86.3271,9.4105,8.1673,-7999.0,-7999.0,166.9211,-0.7589,4
2010-10-24 06:48:00,0.7843,73.0904,123.1902,8.8556,13.5939,7.9275,0.5413999999999999,163.3638,88.4598,9.5859,8.495599999999998,-7999.0,-7999.0,173.9872,-0.7573999999999999,4
2010-10-24 06:49:00,0.8321,82.2505,123.1043,8.969699999999998,13.593,7.9275,0.5638999999999998,173.5026,97.8565,9.7789,8.735799999999998,-7999.0,-7999.0,180.8116,-0.8012,4
2010-10-24 06:50:00,0.8639999999999999,86.55079999999998,123.1464,8.8214,13.5911,7.9275,0.5853,174.3106,102.0432,9.9755,8.8803,-7999.0,-7999.0,187.1541,-0.813,4
2010-10-24 06:51:00,0.9159,96.1195,123.1649,8.7185,13.5911,7.9294,0.6104,185.6799,113.361,10.1688,9.1066,-7999.0,-7999.0,193.3148,-0.8488,4
2010-10-24 06:52:00,0.9685,103.3925,123.198,8.572599999999998,13.5907,7.9482,0.6316,192.0459,121.3254,10.3733,9.3696,-7999.0,-7999.0,199.8384,-0.8668,4
2010-10-24 06:53:00,1.0368,113.2217,123.176,8.6569,13.5907,7.9619,0.6552999999999999,201.7273,132.1941,10.5776,9.6054,-7999.0,-7999.0,206.784,-0.8847,4
2010-10-24 06:54:00,1.106,121.7571,123.087,8.6655,13.5902,7.9798,0.6733,207.8992,139.9973,10.7789,9.7958,-7999.0,-7999.0,213.1851,-0.8969,4
2010-10-24 06:55:00,1.1438,127.5844,123.1755,8.8076,13.5902,8.0043,0.7041,207.0499,145.7971,11.0043,10.0823,-7999.0,-7999.0,220.6132,-0.9016,4
2010-10-24 06:56:00,1.2217,137.0954,123.1947,9.1815,13.5879,8.0212,0.7278,216.5784,157.643,11.2821,10.3917,-7999.0,-7999.0,226.5915,-0.9111,4
2010-10-24 06:57:00,1.2892,146.1504,123.1924,9.7402,13.5861,8.0484,0.7441999999999999,223.6215,166.4645,11.5648,10.7455,-7999.0,-7999.0,233.2949,-0.9183,4
2010-10-24 06:58:00,1.3369,150.8996,123.2049,10.3567,13.5852,8.0868,0.7731,222.363,171.8974,11.8481,11.1335,-7999.0,-7999.0,240.844,-0.9215,4
2010-10-24 06:59:00,1.3719,156.5765,123.2507,10.571,13.5852,8.1365,0.7876999999999998,223.5703,176.1374,12.136,11.4853,-7999.0,-7999.0,248.4534,-0.924,4
2010-10-24 07:00:00,1.4618,168.2502,123.2072,10.7084,13.5852,8.182399999999998,0.8132,232.72,189.272,12.4125,11.8164,-7999.0,-7999.0,256.1231,-0.9311,4
2010-10-24 07:01:00,1.5291,175.8625,123.2105,10.7438,13.5834,8.2336,0.8383,235.4825,197.4107,12.7122,12.1235,-7999.0,-7999.0,263.189,-0.9341,4
2010-10-24 07:02:00,1.614,187.386,123.2018,10.8457,13.5811,8.2912,0.8689999999999999,242.3831,210.6458,12.9933,12.4493,-7999.0,-7999.0,271.6436,-0.9379,4
2010-10-24 07:03:00,1.7104,196.9549,123.2255,11.0067,13.5797,8.3481,0.8883999999999999,247.4523,219.8378,13.2288,12.7489,-7999.0,-7999.0,279.4341,-0.9335,4
2010-10-24 07:04:00,1.8113,208.9303,123.2207,10.9768,13.5756,8.4151,0.9155,256.2505,234.6077,13.4762,13.0332,-7999.0,-7999.0,288.553,-0.9324,4
2010-10-24 07:05:00,1.9305,223.8105,123.2701,10.9928,13.5742,8.4825,0.9303,267.9504,249.3132,13.8285,13.4061,-7999.0,-7999.0,296.4643,-0.9387,4
2010-10-24 07:06:00,2.0305,235.7431,123.2861,11.0292,13.5737,8.5584,0.9565,275.6609,263.6646,14.2057,13.7942,-7999.0,-7999.0,305.2208,-0.9419,4
2010-10-24 07:07:00,2.1062,245.0536,123.3422,11.1136,13.5701,8.638199999999998,0.9832,277.7964,273.1105,14.5957,14.1228,-7999.0,-7999.0,313.9166,-0.9434,4
2010-10-24 07:08:00,2.1749,253.1373,123.2731,11.1331,13.5687,8.7133,1.0151,276.5586,280.6776,14.9822,14.5117,-7999.0,-7999.0,322.6111,-0.9445,4
2010-10-24 07:09:00,2.2398,261.0284,123.3668,11.1306,13.5636,8.7971,1.0308,280.0327,288.6256,15.3665,14.9468,-7999.0,-7999.0,330.9445,-0.9462,4
2010-10-24 07:10:00,2.302,269.3275,123.368,11.1599,13.5632,8.8749,1.0625,281.034,298.52,15.7887,15.3616,-7999.0,-7999.0,339.9416,-0.9477,4
2010-10-24 07:11:00,2.3738,277.9927,123.3643,11.3325,13.5632,8.9671,1.0925,281.0049,306.9473,16.196,15.793,-7999.0,-7999.0,349.2413,-0.9494,4
2010-10-24 07:12:00,2.452,286.593,123.3622,11.5411,13.5609,9.054900000000002,1.1543,273.3597,315.5023,16.6452,16.2656,-7999.0,-7999.0,358.722,-0.9491,4
2010-10-24 07:13:00,2.5128,293.968,123.3619,11.5121,13.5581,9.149,1.1969,270.5965,323.8678,17.0516,16.648,-7999.0,-7999.0,367.8407,-0.9486,4
2010-10-24 07:14:00,2.6038,305.2349,123.377,11.3287,13.5554,9.2518,1.2258,273.4383,335.1996,17.3764,16.9319,-7999.0,-7999.0,377.9255,-0.9506,4
2010-10-24 07:15:00,2.6872,315.1472,123.4007,11.5126,13.5522,9.3538,1.2481,276.5308,345.1151,17.7316,17.2888,-7999.0,-7999.0,388.0105,-0.9519,4
2010-10-24 07:16:00,2.7477,322.5652,123.3715,11.7295,13.5508,9.4621,1.2723,277.2424,352.7222,18.108,17.6335,-7999.0,-7999.0,396.2235,-0.9525,4
2010-10-24 07:17:00,2.7912,328.349,123.4499,11.8922,13.5467,9.5756,1.2876,280.0501,360.5452,18.3802,17.8531,-7999.0,-7999.0,403.7119,-0.9537,4
2010-10-24 07:18:00,2.8508,335.4016,123.4463,12.0716,13.5458,9.6961,1.3297,275.4132,366.2144,18.6056,18.1281,-7999.0,-7999.0,410.7775,-0.9542,4
2010-10-24 07:19:00,2.8938,340.5833,123.4615,12.1704,13.5416,9.8258,1.3516,275.2248,371.9585,18.9257,18.3693,-7999.0,-7999.0,417.1186,-0.9552,4
2010-10-24 07:20:00,2.9691,350.1947,123.4461,12.1607,13.5412,9.9555,1.4022,273.5329,383.5134,19.1185,18.572,-7999.0,-7999.0,428.6532,-0.9561,4
2010-10-24 07:26:00,2.5923,302.7152,123.1174,12.3355,13.5242,10.7557,1.2133,272.102,330.1709,19.6198,18.8163,-7999.0,-7999.0,370.1355,-0.9503,4
2010-10-24 07:27:00,2.6651,311.5956,123.1447,12.3654,13.5206,10.8922,1.3008,266.3088,346.3491,19.7678,18.8597,-7999.0,-7999.0,381.185,-0.9514,4
2010-10-24 07:28:00,2.3566,275.6646,123.1378,12.2728,13.5192,11.0272,1.1189,267.7556,299.5716,19.5684,18.3701,-7999.0,-7999.0,341.8706,-0.9462,4
2010-10-24 07:29:00,2.6748,312.6275,123.8845,12.2028,13.5187,11.1543,1.2527,275.5135,345.2536,19.1645,17.904,-7999.0,-7999.0,377.2556,-0.9516,4
2010-10-24 07:30:00,2.779,326.3677,123.9358,12.257,13.5164,11.2817,1.3156,272.9844,359.0278,19.2018,18.0374,-7999.0,-7999.0,393.9229,-0.953,4
2010-10-24 07:31:00,2.5354,294.3931,123.8417,12.3216,13.5132,11.3983,1.2124,270.6318,327.5812,19.1671,18.0514,-7999.0,-7999.0,357.5642,-0.9494,4
2010-10-24 07:32:00,3.0942,365.6314,124.0348,12.3177,13.5096,11.5184,1.4876,270.028,401.5992,19.2451,18.2589,-7999.0,-7999.0,442.5916,-0.9568,4
2010-10-24 07:33:00,3.3022,392.2731,124.127,12.2995,13.5083,11.6406,1.6015,266.3824,426.6223,19.1802,18.2452,-7999.0,-7999.0,479.8459,-0.9584,4
2010-10-24 07:34:00,3.159,374.9849,124.0553,12.287,13.5073,11.7748,1.5414,264.7077,407.9888,18.9911,18.2394,-7999.0,-7999.0,460.8225,-0.9574,4
2010-10-24 07:35:00,2.401,284.7812,123.7852,12.3674,13.5042,11.89,1.136,267.4645,303.9328,19.2283,18.4206,-7999.0,-7999.0,355.26,-0.9449,4
2010-10-24 07:36:00,1.1478,124.7369,123.4281,12.3136,13.5023,12.0034,0.5343,267.5898,142.9775,19.0721,17.6394,-7999.0,-7999.0,165.5219,-0.8841,4
2010-10-24 07:37:00,0.9245,94.8482,123.3785,12.2552,13.5016,12.1171,0.4314999999999999,267.9372,115.5945,18.8064,16.902,-7999.0,-7999.0,129.8316,-0.8436,4
2010-10-24 07:38:00,1.3156,145.4009,123.4502,12.2319,13.5002,12.2155,0.6325,261.7,165.6309,18.5995,16.524,-7999.0,-7999.0,189.1913,-0.8829,4
2010-10-24 07:39:00,1.1124,118.372,123.3802,12.1482,13.4973,12.3082,0.5376999999999998,268.353,144.6387,18.2928,15.8963,-7999.0,-7999.0,153.1391,-0.8654,4
2010-10-24 07:40:00,0.9946,106.4811,123.3255,12.1009,13.4958,12.3891,0.4763999999999999,266.1771,126.7857,18.119,15.4888,-7999.0,-7999.0,143.0536,-0.8614,4
2010-10-24 07:41:00,1.0769,114.0285,123.4024,12.0604,13.4957,12.4661,0.5294999999999999,258.3848,136.5202,17.8729,15.0653,-7999.0,-7999.0,150.4794,-0.8688,4
2010-10-24 07:42:00,1.204,132.3272,123.4622,12.0815,13.4954,12.5303,0.6240999999999999,248.9749,155.0969,17.7075,14.8219,-7999.0,-7999.0,176.3225,-0.892,4
2010-10-24 07:43:00,0.9555,101.3204,123.4023,12.0851,13.4951,12.5927,0.4813999999999999,242.5269,116.7769,17.4565,14.5751,-7999.0,-7999.0,144.7399,-0.8487,4
2010-10-24 07:44:00,0.7265,64.7014,123.2434,12.1199,13.4948,12.6529,0.3398999999999999,241.9972,82.256,17.3658,14.2232,-7999.0,-7999.0,98.183,-0.7375,4
2010-10-24 07:45:00,0.7762999999999999,76.1838,123.2622,12.0197,13.4946,12.7043,0.3987,243.0795,96.7004,17.0795,13.7752,-7999.0,-7999.0,110.2584,-0.7861,4
2010-10-24 07:46:00,0.7587,73.0659,123.3117,11.9958,13.4939,12.7476,0.381,237.4232,90.4411,16.7767,13.5041,-7999.0,-7999.0,110.1967,-0.7956999999999999,4
2010-10-24 07:47:00,0.7714999999999999,77.51699999999998,123.2707,11.9979,13.4942,12.7935,0.4101,233.0145,95.4151,16.6012,13.2713,-7999.0,-7999.0,115.0865,-0.8124,4
2010-10-24 07:48:00,1.0082,109.8784,123.3169,11.9898,13.494,12.8293,0.5801,227.9336,132.4699,16.3297,13.1911,-7999.0,-7999.0,158.9813,-0.8819,4
2010-10-24 07:49:00,0.9669,102.9116,123.2656,12.0009,13.4939,12.8638,0.5211,234.1593,122.1108,16.0498,13.1595,-7999.0,-7999.0,149.1384,-0.8701999999999999,4
2010-10-24 07:50:00,1.6331,186.8793,123.5561,12.0224,13.4937,12.8937,0.8942999999999999,238.7675,213.514,15.9174,13.3881,-7999.0,-7999.0,248.6384,-0.9368,4
2010-10-24 07:51:00,1.5735,181.8477,123.5732,12.0495,13.4936,12.9201,0.8528,237.5086,202.5046,15.8786,13.7036,-7999.0,-7999.0,246.3421,-0.9345,4
2010-10-24 07:52:00,1.2473,139.7241,123.5133,12.1106,13.4935,12.9541,0.6786999999999999,235.2017,159.687,15.823,13.7986,-7999.0,-7999.0,195.3792,-0.9136,4
2010-10-24 07:53:00,1.7166,195.9534,123.6449,12.1354,13.493,12.9831,0.9897,228.0475,225.579,15.731,13.9601,-7999.0,-7999.0,267.5877,-0.9354,4
2010-10-24 07:54:00,2.2602,267.0841,123.8158,12.2081,13.4933,13.0168,1.2397,234.9226,291.1537,15.6736,14.527,-7999.0,-7999.0,358.1451,-0.9507,4
2010-10-24 07:55:00,1.7103,195.0718,123.6244,12.2731,13.4919,13.0436,0.9396,238.87,224.8931,15.6911,14.6573,-7999.0,-7999.0,257.9817,-0.9317,4
2010-10-24 07:56:00,2.1387,250.6991,123.7526,12.3148,13.4913,13.0775,1.105,247.0666,272.8683,15.7311,15.0277,-7999.0,-7999.0,324.6295,-0.9461,4
2010-10-24 07:57:00,3.6694,433.6864,124.1542,12.3626,13.4895,13.1096,1.8615,255.9809,476.9279,15.8058,15.6946,-7999.0,-7999.0,521.809,-0.9629,4
2010-10-24 07:58:00,2.9606,351.4819,123.9696,12.4258,13.4898,13.155,1.4821,258.2138,383.3394,15.9347,16.2273,-7999.0,-7999.0,423.2719,-0.9522,4
2010-10-24 07:59:00,4.2295,506.1718,124.3233,12.6286,13.4875,13.1936,2.0672,263.6421,545.1408,16.3445,17.3866,-7999.0,-7999.0,607.9509,-0.9627,4
2010-10-24 08:00:00,3.4999,415.7318,124.1507,12.7528,13.4865,13.2548,1.73,259.9967,449.759,16.8061,18.1623,-7999.0,-7999.0,502.8355,-0.9589,4
2010-10-24 08:01:00,3.7191,438.5031,124.1798,12.9088,13.4833,13.3188,1.8207,265.3225,483.111,17.1882,18.7385,-7999.0,-7999.0,517.3845,-0.9609,4
2010-10-24 08:02:00,4.5112,538.7698,124.431,13.0327,13.4819,13.396,2.1666,269.3667,583.5556,17.5321,19.5446,-7999.0,-7999.0,632.204,-0.964,4
2010-10-24 08:03:00,4.4342,530.3408,124.4908,13.154,13.4805,13.4839,2.131,269.0306,573.2783,18.0041,20.3096,-7999.0,-7999.0,625.5005,-0.9636,4
2010-10-24 08:04:00,3.8992,465.7254,124.308,13.0131,13.4768,13.5769,1.8567,270.1983,501.6133,18.3449,20.9068,-7999.0,-7999.0,551.0524,-0.9612,4
2010-10-24 08:05:00,3.7874,449.7274,124.2635,13.0686,13.4754,13.6769,1.8118,271.6508,492.4305,18.6232,21.1255,-7999.0,-7999.0,526.6622,-0.9615,4
2010-10-24 08:06:00,4.2848,511.0099,124.4481,13.1312,13.4722,13.781,1.99,278.6684,554.5921,18.9094,21.6119,-7999.0,-7999.0,599.465,-0.9637,4
2010-10-24 08:07:00,4.4906,536.8345,124.4669,13.1167,13.4708,13.89,2.0939,278.1899,582.5233,19.0,21.762,-7999.0,-7999.0,630.1917,-0.9644,4
2010-10-24 08:08:00,3.5862,429.2999,124.1439,12.9764,13.4698,14.0005,1.6473,279.6595,460.7235,19.0462,21.6492,-7999.0,-7999.0,513.0742,-0.9595,4
2010-10-24 08:09:00,2.4904,294.8225,123.8414,12.8379,13.4662,14.1156,1.1577,276.3671,320.0403,19.0288,21.1491,-7999.0,-7999.0,359.0107,-0.9482,4
2010-10-24 08:10:00,1.8789,213.9296,123.6501,12.8026,13.4643,14.2291,0.877,279.6196,245.7461,18.9655,20.4567,-7999.0,-7999.0,264.3501,-0.9359,4
2010-10-24 08:11:00,1.9353,224.7024,123.6347,12.781,13.4602,14.3345,0.8721999999999999,284.8884,248.447,18.9353,20.0805,-7999.0,-7999.0,283.7257,-0.9386,4
2010-10-24 08:12:00,1.816,207.7369,123.5646,12.7712,13.4593,14.4319,0.8405,278.0019,233.6917,18.7756,19.529,-7999.0,-7999.0,256.7383,-0.9352,4
2010-10-24 08:13:00,1.877,216.1444,123.5714,12.8174,13.4588,14.5273,0.9018,270.785,244.0007,18.6689,19.027,-7999.0,-7999.0,261.4447,-0.9373,4
2010-10-24 08:14:00,2.2127,254.118,123.6791,12.6851,13.4556,14.6119,1.0597,272.4425,289.1095,18.3137,18.4332,-7999.0,-7999.0,300.6199,-0.9437,4
2010-10-24 08:15:00,2.9351,345.6762,123.8978,12.7215,13.4542,14.6911,1.404,270.8875,380.4064,17.9892,18.2965,-7999.0,-7999.0,403.0558,-0.9547,4
2010-10-24 08:16:00,2.1349,248.7854,123.6842,12.9435,13.4542,14.7798,1.0169,267.2819,271.7619,18.062,18.3526,-7999.0,-7999.0,301.218,-0.9418,4
2010-10-24 08:17:00,2.1606,250.3121,123.633,12.8767,13.4542,14.84,1.0267,273.0406,280.3775,17.9815,18.1386,-7999.0,-7999.0,296.8088,-0.9436,4
2010-10-24 08:18:00,2.2944,267.7722,123.6364,12.8653,13.4528,14.9041,1.0804,276.0994,298.2406,17.8156,18.0959,-7999.0,-7999.0,317.2708,-0.9467,4
2010-10-24 08:19:00,2.552,298.0909,123.7731,12.9658,13.4519,14.9668,1.1499,287.258,330.4059,17.8103,18.2539,-7999.0,-7999.0,356.6859,-0.9512,4
2010-10-24 08:20:00,1.907,221.4556,123.5151,12.9534,13.4514,15.015,0.8546,287.5371,245.7881,17.6669,17.9166,-7999.0,-7999.0,278.6358,-0.9384,4
2010-10-24 08:21:00,1.9049,220.4664,123.5202,12.8585,13.4491,15.069,0.8983999999999999,279.8246,251.198,17.2786,17.257,-7999.0,-7999.0,266.8639,-0.9388,4
2010-10-24 08:22:00,2.9989,351.3099,123.7577,12.8029,13.4487,15.1072,1.4217,273.8324,388.4428,16.8931,17.0429,-7999.0,-7999.0,404.6716,-0.9546,4
2010-10-24 08:23:00,2.2457,261.6224,123.5663,12.9409,13.4491,15.1496,1.0608,271.2464,287.6962,16.9325,17.2516,-7999.0,-7999.0,312.9798,-0.9448,4
2010-10-24 08:24:00,2.5136,291.9842,123.6535,13.0187,13.4487,15.1848,1.2272,270.0559,330.4665,16.9766,17.2957,-7999.0,-7999.0,336.8832,-0.9473,4
2010-10-24 08:25:00,2.7937,330.8609,123.7338,13.1524,13.4487,15.2158,1.3404,265.6585,355.9394,17.0222,17.6948,-7999.0,-7999.0,394.1039,-0.9522,4
2010-10-24 08:26:00,2.3878,278.0074,123.6261,13.1677,13.4487,15.2529,1.1312,271.9014,307.5606,17.1135,17.7025,-7999.0,-7999.0,329.2747,-0.9482,4
2010-10-24 08:27:00,2.42,281.2973,123.568,12.9751,13.4482,15.2898,1.1392,276.8912,315.2976,16.9698,17.3717,-7999.0,-7999.0,330.2979,-0.9488,4
2010-10-24 08:28:00,2.3808,277.7494,123.5441,12.8982,13.4482,15.3273,1.1255,273.3368,307.6647,16.734,17.0922,-7999.0,-7999.0,327.823,-0.9479,4
2010-10-24 08:29:00,2.7202,316.7122,123.6125,13.078,13.4487,15.3584,1.2914,277.2557,358.5212,16.7579,17.3104,-7999.0,-7999.0,367.2375,-0.9527,4
2010-10-24 08:30:00,3.5639,422.4191,123.8722,13.2044,13.4482,15.3872,1.6555,278.7538,461.47,16.9971,18.048,-7999.0,-7999.0,484.0363,-0.9607,4
2010-10-24 08:31:00,3.0914,365.6521,123.7355,13.3063,13.4473,15.4182,1.4131,280.7246,396.4802,17.1959,18.4813,-7999.0,-7999.0,427.3565,-0.9568,4
2010-10-24 08:32:00,2.712,316.3896,123.58,13.2533,13.4464,15.4576,1.2162,289.1947,352.0517,17.1355,18.223,-7999.0,-7999.0,379.0671,-0.9526,4
2010-10-24 08:33:00,2.8153,334.4948,123.6073,13.3105,13.4441,15.49,1.2278,297.79,365.3621,17.2646,18.6393,-7999.0,-7999.0,432.424,-0.953,4
