measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2010-10-24 08:34:00,2.5784,303.8536,123.4587,13.3344,13.4431,15.5299,1.1119,298.3995,331.8829,17.5229,19.1523,-7999.0,-7999.0,404.4164,-0.9448,4
2010-10-24 08:35:00,2.5114,291.6186,123.4108,13.3986,13.4409,15.5713,1.1372,289.9409,329.3066,17.6825,19.3376,-7999.0,-7999.0,359.9298,-0.9488,4
2010-10-24 08:36:00,3.273,389.4771,123.6928,13.5178,13.4386,15.6099,1.4942,282.4733,421.9916,17.9108,19.9255,-7999.0,-7999.0,451.0742,-0.9583,4
2010-10-24 08:37:00,2.393,276.8893,123.3971,13.6234,13.4381,15.6581,1.1244,277.2044,310.9064,18.2015,20.1071,-7999.0,-7999.0,328.3009,-0.9475,4
2010-10-24 08:38:00,2.3035,269.4064,123.433,13.5709,13.4376,15.7078,1.0793,271.0014,292.5076,18.3176,20.1203,-7999.0,-7999.0,324.4372,-0.9451,4
2010-10-24 08:39:00,1.979,226.2721,123.3801,13.5594,13.4376,15.7616,0.9485,270.8761,257.0594,18.3245,19.8259,-7999.0,-7999.0,271.9831,-0.94,4
2010-10-24 08:40:00,2.5974,304.2191,123.5509,13.5217,13.4358,15.807,1.2199,274.3507,334.7744,18.3961,19.9789,-7999.0,-7999.0,356.7287,-0.9505,4
2010-10-24 08:41:00,2.6154,303.5096,123.5133,13.5009,13.4335,15.865,1.2775,266.4731,339.7401,18.5309,20.017,-7999.0,-7999.0,355.4004,-0.9502,4
2010-10-24 08:42:00,2.1796,254.6126,123.3903,13.6015,13.4317,15.9145,1.0531,264.2061,278.0716,18.6697,20.2904,-7999.0,-7999.0,309.1647,-0.9422,4
2010-10-24 08:43:00,1.8074,207.3498,123.257,13.6019,13.4308,15.9663,0.8669,269.7711,233.8645,18.8205,20.1417,-7999.0,-7999.0,252.366,-0.9347,4
2010-10-24 08:44:00,1.9768,227.5193,123.2553,13.52,13.4303,16.0118,0.9692,265.2314,257.0785,18.813,19.9958,-7999.0,-7999.0,273.251,-0.9379,4
2010-10-24 08:45:00,1.9198,220.5309,123.1682,13.3721,13.4267,16.06,0.9143,268.2274,245.3062,18.7373,19.6619,-7999.0,-7999.0,266.2495,-0.937,4
2010-10-24 08:46:00,2.0644,236.3139,123.1545,13.208,13.4267,16.1069,1.0166,261.2555,265.5221,18.6028,19.2468,-7999.0,-7999.0,284.2979,-0.9397,4
2010-10-24 08:47:00,2.2187,256.4403,123.2314,13.1584,13.4267,16.1546,1.0672,268.4553,286.4735,18.512,19.0347,-7999.0,-7999.0,305.0019,-0.9432,4
2010-10-24 08:48:00,2.0611,235.6473,123.2707,13.23,13.4267,16.1856,1.0132,265.351,268.8763,18.5567,18.9226,-7999.0,-7999.0,281.3399,-0.9396,4
2010-10-24 08:49:00,2.8225,331.7425,123.5595,13.3466,13.4267,16.227,1.368,265.4478,362.6598,18.684,19.2676,-7999.0,-7999.0,381.4775,-0.9542,4
2010-10-24 08:50:00,3.086,362.7708,123.6603,13.4257,13.4257,16.2643,1.4917,266.4104,397.4435,18.8919,19.8113,-7999.0,-7999.0,427.2307,-0.9548,4
2010-10-24 08:51:00,2.3612,276.7603,123.4621,13.5105,13.4257,16.3037,1.139,265.9718,302.9341,19.1156,20.0942,-7999.0,-7999.0,332.5856,-0.9454,4
2010-10-24 08:52:00,2.3852,274.7606,123.4279,13.6942,13.4221,16.3453,1.1971,258.4302,308.7256,19.236,20.0163,-7999.0,-7999.0,327.9384,-0.9458,4
2010-10-24 08:53:00,3.4362,403.6043,123.7782,13.8436,13.4216,16.378,1.7127,260.6802,446.9986,19.3456,20.6681,-7999.0,-7999.0,468.0955,-0.9544,4
2010-10-24 08:54:00,2.9472,348.407,123.6159,13.8978,13.4212,16.4277,1.4099,268.0452,377.5509,19.5468,21.2074,-7999.0,-7999.0,418.3595,-0.9514,4
2010-10-24 08:55:00,3.4641,409.4745,123.7509,13.8258,13.4207,16.4733,1.653,273.2685,452.0468,19.574,21.1019,-7999.0,-7999.0,460.6121,-0.958,4
2010-10-24 08:56:00,3.4679,415.0652,123.662,13.8128,13.4184,16.523,1.6218,273.8096,444.0526,19.7282,21.9665,-7999.0,-7999.0,487.1088,-0.9583,4
2010-10-24 08:57:00,2.5097,292.8658,123.3681,13.9912,13.417,16.5706,1.2023,269.6287,324.2394,20.0878,22.2419,-7999.0,-7999.0,348.5814,-0.9492,4
2010-10-24 08:58:00,3.02,356.1695,123.609,14.1866,13.4157,16.6203,1.4568,268.3357,391.0258,20.3371,22.4974,-7999.0,-7999.0,408.8184,-0.9584,4
2010-10-24 08:59:00,3.3808,402.0776,123.8449,14.292,13.4143,16.6845,1.6623,261.9048,435.2471,20.5488,23.1082,-7999.0,-7999.0,473.6447,-0.9604,4
2010-10-24 09:00:00,3.0927,364.7705,123.7492,14.2105,13.4129,16.757,1.5507,258.7036,401.4002,20.6387,23.1398,-7999.0,-7999.0,422.4558,-0.9577,4
2010-10-24 09:01:00,3.8052,455.2106,123.9423,14.0637,13.4111,16.8088,1.851,264.0409,488.6891,20.8055,23.6295,-7999.0,-7999.0,534.7237,-0.9578,4
2010-10-24 09:02:00,3.4695,408.5929,123.8585,14.11,13.4097,16.8709,1.6717,270.1413,451.5558,21.0246,23.8062,-7999.0,-7999.0,465.1252,-0.9591,4
2010-10-24 09:03:00,4.9887,593.4294,124.3267,14.0462,13.4097,16.9331,2.3643,274.6184,649.6832,21.1063,24.3809,-7999.0,-7999.0,683.5027,-0.9654,4
2010-10-24 09:04:00,5.9949,715.8654,124.6753,14.4163,13.4074,17.0003,2.7776,281.6132,782.0466,21.5174,25.9587,-7999.0,-7999.0,842.063,-0.9675,4
2010-10-24 09:05:00,6.2815,755.5078999999998,124.7303,14.5602,13.4047,17.0761,2.9594,275.4641,815.2401999999998,22.1748,27.8056,-7999.0,-7999.0,893.3076999999998,-0.9676,4
2010-10-24 09:06:00,5.8605,704.4234,124.5583,14.6941,13.4047,17.159,2.7825,274.2901,763.2075,22.79,29.3058,-7999.0,-7999.0,832.2856,-0.9672,4
2010-10-24 09:07:00,5.6982,683.6975,124.4783,15.1834,13.4041,17.2571,2.6891,276.068,742.2433999999998,23.5053,30.5639,-7999.0,-7999.0,815.9294999999998,-0.9667,4
2010-10-24 09:08:00,5.2408,626.9995,124.3148,15.4358,13.4001,17.3725,2.411,281.6567,679.08,24.0952,31.6253,-7999.0,-7999.0,771.2655999999998,-0.966,4
2010-10-24 09:09:00,5.0432,602.4242,124.24,15.0905,13.3958,17.4924,2.3629,276.8387,654.0536,24.3549,31.7932,-7999.0,-7999.0,722.0727,-0.9656,4
2010-10-24 09:10:00,4.5673,546.6277,124.1378,14.4502,13.3928,17.6204,2.1601,273.7409,591.402,24.0502,30.935,-7999.0,-7999.0,651.3315,-0.9638,4
2010-10-24 09:11:00,4.3729,520.3962,124.0236,14.2116,13.3904,17.7475,2.043,276.7831,565.554,23.9703,30.4031,-7999.0,-7999.0,621.1507,-0.9635,4
2010-10-24 09:12:00,4.325,514.1832,123.9879,14.0443,13.3884,17.8699,2.0683,271.5606,561.6045,23.8322,29.4079,-7999.0,-7999.0,603.2226,-0.9631,4
2010-10-24 09:13:00,4.506,535.1384,124.025,13.786,13.3842,17.9866,2.1801,266.6231,581.2591,23.7579,29.1157,-7999.0,-7999.0,627.0024,-0.9634,4
2010-10-24 09:14:00,4.5831,546.5488,124.0508,14.0575,13.3813,18.0971,2.1646,274.2919,593.5875,24.1322,29.6197,-7999.0,-7999.0,644.0827,-0.964,4
2010-10-24 09:15:00,4.6373,551.6783,124.0351,14.3948,13.3812,18.208,2.1855,274.2532,599.2104,24.5123,30.3421,-7999.0,-7999.0,651.2627,-0.9641,4
2010-10-24 09:16:00,4.1592,495.1048,123.8649,14.5387,13.3807,18.3278,1.955,274.4902,536.5655,24.597,29.9377,-7999.0,-7999.0,587.101,-0.9623,4
2010-10-24 09:17:00,4.3396,514.3192,123.8426,14.5101,13.3788,18.4405,2.0748,271.0461,562.3095,24.4316,29.4935,-7999.0,-7999.0,602.0001,-0.9634,4
2010-10-24 09:18:00,4.5613,542.246,123.8847,14.5208,13.376,18.5544,2.1869,269.8658,590.0634,24.5111,29.6033,-7999.0,-7999.0,634.7104,-0.964,4
2010-10-24 09:19:00,4.3467,515.8864,123.8009,14.7198,13.3745,18.6661,2.0995,268.6699,563.6608,24.8033,29.8864,-7999.0,-7999.0,602.9515,-0.9633,4
2010-10-24 09:20:00,4.9603,589.9481,124.0596,14.976,13.3713,18.7785,2.4105,266.549,642.6612,25.1617,30.731,-7999.0,-7999.0,695.7739,-0.9616,4
2010-10-24 09:21:00,5.6104,665.6679,124.2656,15.2048,13.3698,18.8924,2.7826,262.4853,729.1971999999998,25.409,31.5944,-7999.0,-7999.0,774.8859999999999,-0.9665,4
2010-10-24 09:22:00,5.4105,650.7443,124.287,15.0224,13.3689,19.0138,2.6685,261.9425,698.8113,25.6473,32.0844,-7999.0,-7999.0,774.4615,-0.9655,4
2010-10-24 09:23:00,4.4756,532.873,123.94,14.623,13.3647,19.1371,2.2331,259.0418,578.5521,25.5765,31.9428,-7999.0,-7999.0,630.3913,-0.9634,4
2010-10-24 09:24:00,4.7574,565.3549,123.9823,14.9236,13.3647,19.255,2.3328,262.908,613.4831,25.7865,32.3992,-7999.0,-7999.0,678.8545,-0.961,4
2010-10-24 09:25:00,4.9073,582.3665,123.9877,15.3,13.3615,19.3834,2.3535,270.4581,636.85,26.057,32.4638,-7999.0,-7999.0,679.8625,-0.9686,4
2010-10-24 09:26:00,3.8745,461.0771,123.7142,15.5844,13.3578,19.5058,1.8323,271.3232,497.1052,26.311,32.4262,-7999.0,-7999.0,555.8392,-0.9605,4
2010-10-24 09:27:00,3.6449,429.6611,123.6316,15.235,13.3575,19.6419,1.7009,278.7895,474.3637,26.1415,31.2536,-7999.0,-7999.0,516.9669,-0.9608,4
2010-10-24 09:28:00,4.0628,481.4893,123.6927,14.1324,13.3575,19.7622,1.9006,276.3343,525.1768,25.3714,29.7106,-7999.0,-7999.0,573.4543,-0.9621,4
2010-10-24 09:29:00,3.6991,436.1246,123.5304,14.2558,13.3545,19.8793,1.7377,275.596,478.96,25.3969,29.5044,-7999.0,-7999.0,514.9616,-0.9611,4
2010-10-24 09:30:00,3.9662,468.9491,123.5865,14.5948,13.3554,19.9894,1.8726,273.7903,512.6306,25.7508,29.8777,-7999.0,-7999.0,551.4104,-0.9622,4
2010-10-24 09:31:00,4.0835,482.1212,123.5869,14.8231,13.3511,20.1045,1.9559,270.7521,529.2315,25.9547,30.2141,-7999.0,-7999.0,562.8654,-0.9623,4
2010-10-24 09:32:00,4.2285,502.821,123.6891,15.1282,13.3487,20.2156,2.0616,265.672,547.7308,26.089,30.617,-7999.0,-7999.0,588.3311,-0.9624,4
2010-10-24 09:33:00,4.0912,485.4696,123.6403,14.9727,13.3472,20.3152,1.978,268.557,531.1851,26.1115,30.7272,-7999.0,-7999.0,568.0508,-0.9621,4
2010-10-24 09:34:00,3.9721,469.8138,123.6095,15.0278,13.3458,20.4227,1.8602,276.2005,513.7242,26.2452,30.8631,-7999.0,-7999.0,555.8591,-0.9621,4
2010-10-24 09:35:00,4.1665,495.4442,123.7187,15.0794,13.3457,20.5296,1.908,284.1702,542.1677,26.3196,30.9511,-7999.0,-7999.0,608.7804,-0.9631,4
2010-10-24 09:36:00,4.2164,499.9798,123.6675,15.0524,13.3457,20.6329,1.9551,278.2198,543.9958,26.3082,31.205,-7999.0,-7999.0,598.5798,-0.9628,4
2010-10-24 09:37:00,3.5584,421.5651,123.5138,15.2368,13.3419,20.7352,1.6568,276.4945,458.1316,26.2403,31.1235,-7999.0,-7999.0,504.1346,-0.9596,4
2010-10-24 09:38:00,3.0797,361.8943,123.3481,15.2566,13.3405,20.8368,1.4679,272.56,400.1032,26.1254,30.5459,-7999.0,-7999.0,429.183,-0.956,4
2010-10-24 09:39:00,3.0151,355.1447,123.2832,15.4755,13.3386,20.9295,1.4379,273.1635,392.7915,26.0783,30.3101,-7999.0,-7999.0,419.767,-0.9555,4
2010-10-24 09:40:00,2.7351,318.7963,123.1773,15.5727,13.3377,21.0131,1.2837,271.9507,349.0654,25.9961,29.4727,-7999.0,-7999.0,378.2428,-0.9516,4
2010-10-24 09:41:00,2.7109,316.7113,123.2849,15.304,13.3345,21.0944,1.3096,269.5421,352.9795,25.649,28.2637,-7999.0,-7999.0,371.2362,-0.9513,4
2010-10-24 09:42:00,2.826,330.6402,123.4455,14.9876,13.3344,21.1599,1.3472,273.4938,368.6226,25.0819,27.1439,-7999.0,-7999.0,386.2586,-0.9527,4
2010-10-24 09:43:00,3.0586,359.057,123.5497,14.9188,13.3344,21.2074,1.4281,277.9125,396.8864,24.6854,26.2265,-7999.0,-7999.0,421.9192,-0.9555,4
2010-10-24 09:44:00,2.7346,319.95,123.4802,14.6735,13.3344,21.2435,1.2661,280.6677,355.3212,24.0984,25.2881,-7999.0,-7999.0,381.0672,-0.9517,4
2010-10-24 09:45:00,2.8221,330.4355,123.4549,14.5355,13.3344,21.2729,1.3105,279.9642,366.8742,23.5465,24.6032,-7999.0,-7999.0,388.0069,-0.9532,4
2010-10-24 09:46:00,3.0717,360.4438,123.4709,14.6354,13.3348,21.2864,1.426,282.4937,402.5964,23.3199,24.4917,-7999.0,-7999.0,424.9975,-0.956,4
2010-10-24 09:47:00,3.3191,390.7948,123.4763,14.713,13.3366,21.2864,1.5599,275.3427,429.4467,23.1287,24.5465,-7999.0,-7999.0,451.4882,-0.9579,4
2010-10-24 09:48:00,2.9967,351.7837,123.3983,14.7589,13.3384,21.2864,1.4456,267.5318,386.7465,23.106,24.3976,-7999.0,-7999.0,409.4853,-0.9546,4
2010-10-24 09:49:00,3.1114,365.3042,123.4445,14.8152,13.3384,21.2864,1.5545,259.959,403.9054,22.9394,24.1594,-7999.0,-7999.0,424.6902,-0.9558,4
2010-10-24 09:50:00,3.559,419.7306,123.5526,14.7571,13.3398,21.2887,1.7367,265.9501,462.0007,22.6918,24.0971,-7999.0,-7999.0,482.1263,-0.9595,4
2010-10-24 09:51:00,4.6714,556.8038,123.8755,14.9423,13.3398,21.2887,2.2204,274.2749,609.4753,22.6925,24.6802,-7999.0,-7999.0,629.0548,-0.9656,4
2010-10-24 09:52:00,3.7952,451.7596,123.5889,14.9902,13.3407,21.2887,1.7779,273.1142,485.4307,22.7902,25.11,-7999.0,-7999.0,525.8148,-0.9601,4
2010-10-24 09:53:00,2.7919,326.6161,123.2832,14.9845,13.3397,21.2977,1.2987,276.1093,358.5154,22.7504,24.8922,-7999.0,-7999.0,384.0128,-0.9521,4
2010-10-24 09:54:00,2.6341,306.7986,123.2101,14.9497,13.3402,21.3136,1.2509,272.2211,340.5233,22.6581,24.4781,-7999.0,-7999.0,357.5201,-0.9507,4
2010-10-24 09:55:00,2.7804,325.6498,123.2238,14.8138,13.3397,21.3136,1.3645,265.6331,362.3816,22.4149,24.1905,-7999.0,-7999.0,376.648,-0.9528,4
2010-10-24 09:56:00,3.2351,380.7639,123.3282,14.9481,13.3402,21.3248,1.557,270.132,420.7407,22.4661,24.3485,-7999.0,-7999.0,436.8657,-0.9575,4
2010-10-24 09:57:00,3.0998,363.8668,123.3686,15.0264,13.3397,21.3361,1.4495,276.5476,400.7466,22.5139,24.4791,-7999.0,-7999.0,422.1429,-0.956,4
2010-10-24 09:58:00,2.8968,340.1057,123.3755,14.7622,13.3406,21.3407,1.3406,281.0156,376.6427,22.2249,24.1068,-7999.0,-7999.0,409.9571,-0.9548,4
2010-10-24 09:59:00,2.8095,329.443,123.3152,14.7552,13.3397,21.3407,1.3025,281.356,366.4261,22.1325,24.0951,-7999.0,-7999.0,387.4486,-0.9529,4
2010-10-24 10:00:00,2.9862,349.8551,123.3416,14.7871,13.3392,21.3407,1.3711,283.2346,388.3591,22.0188,23.9893,-7999.0,-7999.0,412.1209,-0.9551,4
2010-10-24 10:01:00,2.8109,328.1875,123.1906,14.9153,13.3397,21.3316,1.2886,284.4288,366.3394,22.0097,24.0036,-7999.0,-7999.0,391.9672,-0.9534,4
2010-10-24 10:02:00,3.4064,400.3143,123.4073,14.9108,13.3402,21.3181,1.6288,272.3824,443.205,22.0238,24.124,-7999.0,-7999.0,456.409,-0.9588,4
2010-10-24 10:03:00,3.3679,397.4364,123.3893,14.6992,13.3402,21.3136,1.6104,269.4461,433.8169,21.9365,24.0289,-7999.0,-7999.0,457.7381,-0.9582,4
2010-10-24 10:04:00,2.9628,347.1887,123.319,14.8476,13.3397,21.3136,1.3993,272.7573,381.627,21.9214,24.1574,-7999.0,-7999.0,402.4697,-0.9542,4
2010-10-24 10:05:00,2.6444,308.2223,123.1967,14.785,13.3397,21.3136,1.228,278.0655,341.4634,21.8414,23.7192,-7999.0,-7999.0,360.1685,-0.9509,4
2010-10-24 10:06:00,2.5357,295.9303,123.2028,14.648,13.3397,21.2977,1.1786,279.9296,329.8989,21.6255,23.289,-7999.0,-7999.0,347.2521,-0.9503,4
2010-10-24 10:07:00,2.6319,307.066,123.2599,14.6373,13.3388,21.2864,1.2458,274.5277,341.9086,21.5093,23.0446,-7999.0,-7999.0,355.5787,-0.951,4
2010-10-24 10:08:00,2.9072,340.0615,123.3306,14.681,13.3388,21.2864,1.4392,263.2669,378.7982,21.4141,23.0562,-7999.0,-7999.0,392.4456,-0.9541,4
2010-10-24 10:09:00,3.09,362.2882,123.4149,14.6877,13.3397,21.2729,1.5173,262.7158,398.6319,21.3736,23.1053,-7999.0,-7999.0,419.4746,-0.9557,4
2010-10-24 10:10:00,3.5978,423.5492,123.5333,14.5788,13.3397,21.2571,1.7364,270.0792,469.0353,21.3419,23.3323,-7999.0,-7999.0,481.439,-0.9599,4
2010-10-24 10:11:00,3.6591,431.8823,123.5041,14.6122,13.3401,21.2322,1.763,268.6971,473.7028,21.3902,23.8511,-7999.0,-7999.0,493.4507,-0.9601,4
2010-10-24 10:12:00,4.2371,502.1625,123.6291,14.8267,13.3401,21.2277,1.9955,275.1963,549.1317,21.5596,24.5041,-7999.0,-7999.0,572.3171,-0.9631,4
2010-10-24 10:13:00,4.168,494.085,123.6643,15.0375,13.3388,21.2164,1.9184,281.6554,540.2521,21.8147,25.2544,-7999.0,-7999.0,573.227,-0.9628,4
2010-10-24 10:14:00,4.1349,490.3686,123.6614,15.1244,13.3383,21.2209,1.8714,285.5341,534.35,22.0902,25.9228,-7999.0,-7999.0,580.7718,-0.9626,4
2010-10-24 10:15:00,4.2305,500.0619,123.5842,15.2244,13.3374,21.2277,1.9094,289.0117,551.812,22.3932,26.6468,-7999.0,-7999.0,606.0588,-0.9635,4
2010-10-24 10:16:00,3.9407,467.6005,123.456,15.2178,13.336,21.2322,1.7905,285.2156,510.7903,22.6091,27.2709,-7999.0,-7999.0,562.0115,-0.9617,4
2010-10-24 10:17:00,3.8153,449.993,123.4343,15.1203,13.3342,21.2616,1.7752,279.1947,495.2633,22.6501,27.0605,-7999.0,-7999.0,523.9345,-0.9612,4
2010-10-24 10:18:00,3.2959,389.7482,123.3196,15.1532,13.3342,21.2864,1.5479,274.1896,424.4569,22.5689,26.8749,-7999.0,-7999.0,453.8185,-0.9574,4
2010-10-24 10:19:00,3.0796,360.3862,123.4996,15.0549,13.3342,21.2977,1.4484,276.2939,400.1172,22.4121,26.324,-7999.0,-7999.0,418.1512,-0.9562,4
2010-10-24 10:20:00,3.1982,376.419,123.4994,15.0761,13.3342,21.3248,1.5331,270.6342,414.8543,22.3647,26.2155,-7999.0,-7999.0,434.5622,-0.957,4
2010-10-24 10:26:00,5.5628,664.1865,124.1055,15.4398,13.3278,21.5033,2.7026,267.542,723.1743,23.7464,29.6075,-7999.0,-7999.0,769.9332,-0.966,4
2010-10-24 10:27:00,5.323,634.1702,124.0494,15.5757,13.3268,21.5598,2.5196,272.8299,687.5029,24.0869,30.2144,-7999.0,-7999.0,748.6919,-0.9644,4
2010-10-24 10:28:00,5.4192,648.8267,124.1156,15.6893,13.3236,21.6276,2.6175,269.4869,705.1003,24.4213,30.7273,-7999.0,-7999.0,748.0864,-0.9653,4
2010-10-24 10:29:00,5.1816,620.8753,124.0573,15.7201,13.3227,21.6976,2.5204,265.201,668.736,24.7207,31.4247,-7999.0,-7999.0,729.9149,-0.9641,4
2010-10-24 10:30:00,4.3778,519.3776,123.803,15.5817,13.3209,21.7852,2.1644,261.5709,566.2603,24.7062,30.8909,-7999.0,-7999.0,606.8245,-0.9629,4
2010-10-24 10:31:00,4.3592,520.2397,123.8428,15.1149,13.3191,21.8603,2.1398,263.9411,564.7015,24.355,29.8576,-7999.0,-7999.0,608.9368,-0.9627,4
2010-10-24 10:32:00,2.9214,343.4482,123.3623,14.7921,13.3177,21.93,1.4108,265.4068,374.4168,24.1691,28.7772,-7999.0,-7999.0,408.0095,-0.9539,4
2010-10-24 10:33:00,3.6522,429.4047,123.5048,15.0088,13.3172,21.994,1.7768,270.3026,479.6067,24.0538,28.1931,-7999.0,-7999.0,492.6045,-0.9604,4
2010-10-24 10:34:00,5.0895,604.2119,123.95,15.3302,13.3139,22.0568,2.4553,269.4113,661.8494,24.0305,28.4374,-7999.0,-7999.0,697.032,-0.965,4
2010-10-24 10:35:00,3.8452,455.5719,123.5776,15.5085,13.3122,22.1105,1.8117,271.5443,491.8562,24.1951,28.5895,-7999.0,-7999.0,537.7382,-0.9598,4
2010-10-24 10:36:00,3.4567,408.5697,123.4609,15.3571,13.3118,22.1698,1.6079,277.5309,446.2587,24.1162,27.9559,-7999.0,-7999.0,480.7157,-0.9594,4
2010-10-24 10:37:00,4.0754,481.4588,123.6209,15.5394,13.3123,22.2212,1.9575,270.9401,529.6379,24.0706,27.6974,-7999.0,-7999.0,551.3074,-0.9619,4
2010-10-24 10:38:00,3.9132,462.3327,123.5859,15.4906,13.3119,22.2715,1.8742,268.9664,504.0454,23.9428,27.4212,-7999.0,-7999.0,534.8928,-0.9613,4
2010-10-24 10:39:00,3.9192,464.0771,123.5868,15.4314,13.3119,22.3142,1.8648,273.1761,509.4005,23.822,27.2262,-7999.0,-7999.0,535.9158,-0.9615,4
2010-10-24 10:40:00,3.4782,411.7986,123.5152,15.5655,13.3119,22.3494,1.6484,271.9199,448.2808,23.706,26.8393,-7999.0,-7999.0,479.8639,-0.9589,4
2010-10-24 10:41:00,3.439,404.9596,123.5192,15.3708,13.312,22.389,1.6441,270.1295,443.9842,23.2553,26.1375,-7999.0,-7999.0,467.5562,-0.9587,4
2010-10-24 10:42:00,3.0679,361.1434,123.4329,15.2419,13.3117,22.407,1.4726,269.5053,396.8264,22.913,25.414,-7999.0,-7999.0,420.313,-0.9556,4
2010-10-24 10:43:00,2.8259,329.6721,123.33,15.0078,13.3116,22.433,1.3441,271.5388,364.9768,22.634,24.652,-7999.0,-7999.0,384.1712,-0.9529,4
2010-10-24 10:44:00,2.7291,318.6662,123.2234,15.1025,13.3116,22.4477,1.3341,264.0335,352.172,22.5392,24.4396,-7999.0,-7999.0,371.8632,-0.9513,4
2010-10-24 10:45:00,2.7526,322.2763,123.2334,15.1582,13.3117,22.4477,1.365,263.0765,359.1171,22.3498,23.933,-7999.0,-7999.0,375.7855,-0.9524,4
2010-10-24 10:46:00,2.7902,326.3367,123.2157,15.1518,13.3122,22.4477,1.3532,267.1175,361.4546,22.0224,23.382,-7999.0,-7999.0,378.1998,-0.9527,4
2010-10-24 10:47:00,2.7301,318.4917,123.2259,15.2562,13.3127,22.4404,1.2962,273.5335,354.5452,21.8338,22.9882,-7999.0,-7999.0,369.632,-0.9518,4
2010-10-24 10:48:00,2.9424,343.927,123.3038,15.1861,13.3138,22.4183,1.4019,274.0085,384.5347,21.5392,22.6606,-7999.0,-7999.0,394.6686,-0.9546,4
2010-10-24 10:49:00,3.4529,406.5506,123.4807,15.2431,13.3137,22.3912,1.6061,277.1721,445.1548,21.5155,23.0072,-7999.0,-7999.0,467.4351,-0.9596,4
2010-10-24 10:50:00,3.1845,374.6058,123.3243,15.3922,13.3162,22.3912,1.4802,278.5365,412.2979,21.6383,23.1565,-7999.0,-7999.0,434.1305,-0.957,4
2010-10-24 10:51:00,3.4282,404.2015,123.4016,15.4747,13.3157,22.3686,1.5759,284.3616,448.0305,21.6219,23.4138,-7999.0,-7999.0,473.8329,-0.9592,4
2010-10-24 10:52:00,3.6079,427.9845,123.4394,15.5338,13.3168,22.3592,1.6814,279.5306,470.2359,21.7084,23.8325,-7999.0,-7999.0,491.4533,-0.9611,4
