measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2010-10-24 10:53:00,4.4879,536.0079,123.8205,15.5575,13.3168,22.3347,2.028,287.9119,584.0539,21.8521,24.6542,-7999.0,-7999.0,638.4368,-0.9675,4
2010-10-24 10:54:00,4.1892,496.8374,123.7976,15.654,13.317,22.3347,1.9087,286.0336,545.905,22.0307,25.4037,-7999.0,-7999.0,590.1076,-0.9631,4
2010-10-24 10:55:00,4.7524,564.2351,123.9708,15.7671,13.316,22.3347,2.1581,288.3827,622.3097,22.201,26.135,-7999.0,-7999.0,680.3737,-0.9652,4
2010-10-24 10:56:00,5.0658,606.5306,124.0835,15.6624,13.3153,22.3347,2.2887,285.9569,654.4667,22.316,26.717,-7999.0,-7999.0,730.0938999999998,-0.9652,4
2010-10-24 10:57:00,3.667,434.9127,123.6335,15.6753,13.3135,22.3641,1.6606,286.3991,475.5271,22.3688,26.5741,-7999.0,-7999.0,531.1574,-0.9604,4
2010-10-24 10:58:00,4.7119,566.2748,123.831,15.654,13.3119,22.3799,2.1829,279.5125,609.9449,22.5314,27.073,-7999.0,-7999.0,658.525,-0.9634,4
2010-10-24 10:59:00,4.1694,490.3035,123.6176,15.3969,13.3119,22.3912,1.9844,273.5634,541.64,22.6218,27.0685,-7999.0,-7999.0,558.1842,-0.9628,4
2010-10-24 11:00:00,5.0023,590.0888,123.8809,15.6164,13.3108,22.4163,2.413,268.8785,648.9536,22.7866,27.7124,-7999.0,-7999.0,683.4473,-0.9617,4
2010-10-24 11:01:00,5.4616,657.8516,124.0671,15.66,13.3108,22.4477,2.6013,271.7594,706.8811,22.8332,28.0644,-7999.0,-7999.0,762.9733999999999,-0.9671,4
2010-10-24 11:02:00,4.5453,541.369,123.8128,15.5346,13.3106,22.4816,2.1486,273.6214,587.8951,22.8113,27.9163,-7999.0,-7999.0,627.8178,-0.9638,4
2010-10-24 11:03:00,4.062,482.4115,123.7206,15.5076,13.3101,22.5068,1.9436,270.3898,525.5281,22.8936,27.7777,-7999.0,-7999.0,556.7371,-0.9617,4
2010-10-24 11:04:00,3.5522,422.2928,123.5492,15.1894,13.3105,22.5403,1.6906,269.7243,455.9626,22.6373,26.8649,-7999.0,-7999.0,491.8105,-0.9584,4
2010-10-24 11:05:00,2.8672,334.9397,123.3964,15.2163,13.3086,22.5682,1.3763,266.6786,367.0725,22.502,26.0243,-7999.0,-7999.0,390.6253,-0.9524,4
2010-10-24 11:06:00,2.5471,293.9196,123.3427,15.2382,13.3067,22.5968,1.2236,266.7525,326.3781,22.2378,25.0391,-7999.0,-7999.0,343.8647,-0.9478,4
2010-10-24 11:07:00,2.3861,275.5657,123.3033,15.0863,13.3055,22.6149,1.1641,263.9173,307.2308,21.7381,23.6148,-7999.0,-7999.0,323.1673,-0.9453,4
2010-10-24 11:08:00,2.3241,268.5164,123.1684,15.1419,13.3062,22.6149,1.1443,263.8091,301.8831,21.438,22.9245,-7999.0,-7999.0,315.0202,-0.9454,4
2010-10-24 11:09:00,2.2563,260.6341,123.1469,15.0763,13.3073,22.6036,1.1049,263.1254,290.7403,21.2789,22.3376,-7999.0,-7999.0,306.2121,-0.9449,4
2010-10-24 11:10:00,2.4575,286.0848,123.1828,14.8124,13.3083,22.578,1.1936,269.1811,321.5348,20.9798,21.8598,-7999.0,-7999.0,330.2874,-0.9484,4
2010-10-24 11:11:00,2.7894,325.1134,123.3428,15.0276,13.3106,22.5516,1.3366,269.3849,360.069,20.8275,21.7362,-7999.0,-7999.0,374.7573,-0.952,4
2010-10-24 11:12:00,2.7085,315.8495,123.2571,15.0037,13.3104,22.5239,1.3382,263.7934,352.9304,20.8536,21.9381,-7999.0,-7999.0,366.4313,-0.9508,4
2010-10-24 11:13:00,2.8226,330.5488,123.2976,15.1637,13.3103,22.5019,1.3757,267.1115,367.4633,20.9193,22.1484,-7999.0,-7999.0,381.5771,-0.9527,4
2010-10-24 11:14:00,2.8814,337.5547,123.3213,15.3223,13.3103,22.4861,1.3898,270.1968,375.531,21.0272,22.404,-7999.0,-7999.0,389.1198,-0.9532,4
2010-10-24 11:15:00,2.997,352.5865,123.3005,15.3422,13.3099,22.4545,1.4671,267.0095,391.4287,21.0251,22.608,-7999.0,-7999.0,405.1705,-0.9551,4
2010-10-24 11:16:00,3.201,375.5639,123.3608,15.4822,13.3098,22.4428,1.6012,258.67,414.1425,21.1474,23.0829,-7999.0,-7999.0,436.3656,-0.9563,4
2010-10-24 11:17:00,3.5293,416.4919,123.4143,15.4137,13.3098,22.4161,1.7783,258.3472,459.2262,21.1441,23.2033,-7999.0,-7999.0,480.4684,-0.9588,4
2010-10-24 11:18:00,3.7942,449.6292,123.5295,15.2556,13.3098,22.3912,1.8637,261.5847,487.4239,21.209,23.5931,-7999.0,-7999.0,521.1954,-0.9599,4
2010-10-24 11:19:00,3.8216,451.8208,123.4867,15.4089,13.3098,22.3912,1.9033,259.5974,493.5481,21.3657,23.9454,-7999.0,-7999.0,520.1115,-0.9595,4
2010-10-24 11:20:00,2.9762,348.338,123.2253,15.3571,13.3098,22.3754,1.4779,258.436,381.9253,21.5114,24.2317,-7999.0,-7999.0,409.3315,-0.9537,4
2010-10-24 11:21:00,2.6952,312.1992,123.2038,15.5218,13.3094,22.3641,1.3398,256.0647,343.0296,21.6139,24.0152,-7999.0,-7999.0,369.6909,-0.95,4
2010-10-24 11:22:00,2.504,289.546,123.1678,15.1669,13.3089,22.347,1.2368,261.3707,323.2422,21.322,23.2176,-7999.0,-7999.0,339.8841,-0.9469,4
2010-10-24 11:23:00,2.4182,279.1847,123.1738,15.2215,13.3091,22.3347,1.1614,268.1951,311.4657,21.2166,22.8284,-7999.0,-7999.0,325.7658,-0.9471,4
2010-10-24 11:24:00,2.3655,274.1137,123.1163,15.3513,13.3095,22.3121,1.1252,273.884,308.1722,21.1622,22.4277,-7999.0,-7999.0,320.3958,-0.9476,4
2010-10-24 11:25:00,2.3707,275.9685,123.1619,15.1475,13.3091,22.2978,1.1305,274.8868,310.7402,20.8266,21.7593,-7999.0,-7999.0,321.9049,-0.9481,4
2010-10-24 11:26:00,2.4422,284.1121,123.1695,15.2585,13.3092,22.2783,1.1692,273.0742,319.2665,20.6791,21.59,-7999.0,-7999.0,329.8086,-0.9484,4
2010-10-24 11:27:00,2.4903,289.8826,123.1904,14.9686,13.3097,22.2444,1.2188,265.5771,323.673,20.5711,21.3794,-7999.0,-7999.0,336.5029,-0.9479,4
2010-10-24 11:28:00,2.6035,303.8763,123.2221,14.9142,13.3097,22.224,1.2521,270.3274,338.5329,20.6447,21.5799,-7999.0,-7999.0,349.0535,-0.9496,4
2010-10-24 11:29:00,2.7371,318.8422,123.1601,15.0399,13.3097,22.1856,1.2803,276.5168,353.9825,20.5204,21.4462,-7999.0,-7999.0,365.8285,-0.9514,4
2010-10-24 11:30:00,2.6535,308.9797,123.1048,15.1017,13.3097,22.1675,1.2202,281.3814,343.3095,20.4788,21.4902,-7999.0,-7999.0,358.89,-0.9512,4
2010-10-24 11:31:00,2.6149,304.4714,123.0675,15.2915,13.3098,22.1337,1.2066,280.8452,338.8445,20.5153,21.5653,-7999.0,-7999.0,352.0727,-0.9508,4
2010-10-24 11:32:00,2.5472,295.4211,123.0463,15.4221,13.3098,22.1035,1.1954,275.1159,328.8586,20.6973,21.8925,-7999.0,-7999.0,338.7383,-0.9493,4
2010-10-24 11:33:00,2.405,277.1713,123.0419,15.5179,13.3098,22.0681,1.1505,269.312,309.8865,20.805,21.9957,-7999.0,-7999.0,318.1635,-0.947,4
2010-10-24 11:34:00,2.2676,260.5559,123.0105,15.4493,13.31,22.0546,1.1029,264.3914,291.6085,20.7492,21.8545,-7999.0,-7999.0,300.183,-0.9448,4
2010-10-24 11:35:00,2.1328,244.3275,122.991,15.4971,13.3103,22.0199,1.0307,266.1663,274.3467,20.8748,21.9302,-7999.0,-7999.0,281.9008,-0.942,4
2010-10-24 11:36:00,2.0204,230.4892,122.9652,15.4845,13.3105,21.9936,0.9759,265.0764,258.6585,20.8519,21.8225,-7999.0,-7999.0,266.7544,-0.9383,4
2010-10-24 11:37:00,1.9239,218.9288,122.9873,15.437,13.3107,21.962,0.9217,268.5301,247.4913,20.8049,21.5673,-7999.0,-7999.0,253.5389,-0.9367,4
2010-10-24 11:38:00,1.8237,207.8838,123.0178,15.5208,13.3108,21.9371,0.8759,272.0462,238.2626,20.7538,21.3858,-7999.0,-7999.0,241.8943,-0.936,4
2010-10-24 11:39:00,1.8081,207.3912,123.029,15.3423,13.311,21.9019,0.8710999999999999,272.3161,237.2224,20.6279,20.9665,-7999.0,-7999.0,240.3862,-0.936,4
2010-10-24 11:40:00,1.8359,210.7798,123.0009,14.9422,13.3111,21.8648,0.8831999999999999,270.3026,238.6673,20.2483,20.4053,-7999.0,-7999.0,243.5243,-0.9364,4
2010-10-24 11:41:00,1.8676,214.3439,123.1012,15.0308,13.3112,21.8309,0.8948,271.6927,243.0874,20.1181,20.1928,-7999.0,-7999.0,247.0242,-0.9377,4
2010-10-24 11:42:00,1.8719,214.6596,123.1383,15.2107,13.3118,21.7903,0.905,270.6879,244.9637,20.0288,20.1479,-7999.0,-7999.0,246.904,-0.9377,4
2010-10-24 11:43:00,1.8524,212.3578,123.0687,15.2908,13.3128,21.7407,0.8899,272.2393,242.2332,20.0505,20.1287,-7999.0,-7999.0,244.6716,-0.9376,4
2010-10-24 11:44:00,1.8449,211.6702,123.0056,15.2845,13.3138,21.6999,0.8765,275.0234,241.0356,19.9673,20.0254,-7999.0,-7999.0,244.31,-0.9375,4
2010-10-24 11:45:00,1.8382,210.4237,123.0005,15.4803,13.3161,21.6502,0.8933999999999999,268.1461,239.5352,19.9167,20.0641,-7999.0,-7999.0,242.5603,-0.9367,4
2010-10-24 11:46:00,1.8002,205.2931,122.9836,15.6291,13.3158,21.6041,0.8651999999999999,269.5317,233.1567,19.9251,20.0615,-7999.0,-7999.0,238.1533,-0.9355,4
2010-10-24 11:47:00,1.7445,198.0514,122.8835,15.5734,13.3163,21.5553,0.8298999999999999,274.2644,227.5806,19.9731,20.1801,-7999.0,-7999.0,231.4553,-0.9338,4
2010-10-24 11:48:00,1.7058,193.9943,122.9071,15.4924,13.3169,21.5078,0.8192,271.6524,222.5143,19.9858,20.1789,-7999.0,-7999.0,227.2929,-0.9319,4
2010-10-24 11:49:00,1.7043,194.1667,122.9535,15.4923,13.3173,21.4627,0.8342,265.5439,221.4883,20.0297,20.2699,-7999.0,-7999.0,228.379,-0.9317,4
2010-10-24 11:50:00,1.7598,202.2671,122.9572,15.4682,13.317,21.4175,0.8660999999999999,268.3077,232.3809,19.9712,20.1311,-7999.0,-7999.0,237.2494,-0.9346,4
2010-10-24 11:51:00,1.8929,219.5262,122.9779,15.4101,13.3175,21.3802,0.9212,272.5442,251.0897,19.9262,20.1007,-7999.0,-7999.0,256.256,-0.9388,4
2010-10-24 11:52:00,2.2039,256.7573,123.1208,15.1442,13.3171,21.3271,1.0781,269.5783,290.6159,19.8613,20.19,-7999.0,-7999.0,295.3557,-0.9445,4
2010-10-24 11:53:00,2.6512,309.6942,123.2537,15.1461,13.3176,21.2887,1.2653,273.0165,345.3044,19.8837,20.6143,-7999.0,-7999.0,353.2201,-0.9507,4
2010-10-24 11:54:00,2.5399,295.0108,123.2198,15.2361,13.3182,21.2435,1.228,269.4776,330.906,19.9339,20.8953,-7999.0,-7999.0,339.8257,-0.9489,4
2010-10-24 11:55:00,3.1859,376.9008,123.4833,15.4168,13.3191,21.1983,1.588,265.6071,422.567,20.0361,21.3321,-7999.0,-7999.0,411.6271,-0.9556,4
2010-10-24 11:56:00,5.0057,600.8462,124.0168,15.6574,13.3196,21.1735,2.364,273.549,647.1248,20.3786,22.9947,-7999.0,-7999.0,681.9361,-0.9662,4
2010-10-24 11:57:00,3.554,422.3029,123.6074,15.9067,13.3183,21.1441,1.6726,274.854,459.7636,20.8622,24.104,-7999.0,-7999.0,487.1063,-0.9595,4
2010-10-24 11:58:00,3.1292,368.1875,123.4486,15.9838,13.3174,21.1238,1.4674,277.1239,406.6579,21.0657,24.3562,-7999.0,-7999.0,425.0201,-0.9566,4
2010-10-24 11:59:00,3.0696,361.6512,123.4221,15.8516,13.317,21.1238,1.4109,281.9559,397.7717,21.1188,24.3823,-7999.0,-7999.0,422.8501,-0.9559,4
2010-10-24 12:00:00,2.5937,302.9911,123.2514,15.9014,13.3161,21.1418,1.1804,285.4481,336.8809,21.2854,24.5506,-7999.0,-7999.0,367.7051,-0.952,4
2010-10-24 12:01:00,3.0825,362.8742,123.3856,15.9963,13.3138,21.1509,1.4551,276.9952,403.0382,21.4629,24.8241,-7999.0,-7999.0,416.3986,-0.9562,4
2010-10-24 12:02:00,2.6117,306.1562,123.1905,16.2021,13.3125,21.1757,1.2032,278.4672,335.0854,21.5657,24.7753,-7999.0,-7999.0,362.6366,-0.9503,4
2010-10-24 12:03:00,2.4603,285.331,123.1128,16.0236,13.312,21.1825,1.1428,280.2229,320.4989,21.5559,24.4755,-7999.0,-7999.0,337.3546,-0.9495,4
2010-10-24 12:04:00,2.4387,283.2695,123.1615,16.0475,13.312,21.2096,1.1098,284.1138,315.2476,21.5816,24.4578,-7999.0,-7999.0,343.1471,-0.9492,4
2010-10-24 12:05:00,2.4486,284.0616,123.2063,16.0409,13.3121,21.2322,1.1356,279.3222,317.1697,21.6173,24.2202,-7999.0,-7999.0,337.4126,-0.9493,4
2010-10-24 12:06:00,2.2253,256.9121,123.1485,15.8649,13.3116,21.2548,1.0349,279.3589,289.0594,21.5225,23.7264,-7999.0,-7999.0,306.9396,-0.9453,4
2010-10-24 12:07:00,2.2744,263.2767,123.1753,15.6854,13.3112,21.2864,1.0506,281.1551,295.3488,21.4065,23.3992,-7999.0,-7999.0,314.9071,-0.9461,4
2010-10-24 12:08:00,2.3349,270.436,123.2206,15.7563,13.3112,21.2864,1.0552,289.9311,305.8015,21.4603,23.4123,-7999.0,-7999.0,338.4414,-0.9476,4
2010-10-24 12:09:00,2.5698,299.3627,123.2547,15.7528,13.3089,21.3068,1.1686,283.4932,331.2881,21.4019,23.2978,-7999.0,-7999.0,356.6637,-0.9507,4
2010-10-24 12:10:00,2.2966,265.3578,123.165,15.5793,13.3094,21.3271,1.051,281.9311,296.3509,21.1965,22.8428,-7999.0,-7999.0,318.7707,-0.9463,4
2010-10-24 12:11:00,2.1992,254.0126,123.17,15.7309,13.308,21.3407,1.0324,277.357,286.3294,21.0816,22.3502,-7999.0,-7999.0,300.3099,-0.9442,4
2010-10-24 12:12:00,2.2092,254.8519,123.1688,15.5292,13.3085,21.3407,1.0237,278.3717,284.9475,20.8184,21.7939,-7999.0,-7999.0,300.0092,-0.9446,4
2010-10-24 12:13:00,2.0659,237.0081,123.1548,15.4715,13.3094,21.3407,0.9654,277.8147,268.2041,20.6242,21.382,-7999.0,-7999.0,280.4585,-0.9415,4
2010-10-24 12:14:00,1.947,222.7357,123.0399,15.5692,13.3089,21.3407,0.9078,276.3106,250.8085,20.5426,21.1175,-7999.0,-7999.0,264.1062,-0.9396,4
2010-10-24 12:15:00,1.7631,199.8425,122.9956,15.5981,13.308,21.3407,0.8226,276.5973,227.517,20.434,20.9137,-7999.0,-7999.0,239.0621,-0.9336,4
2010-10-24 12:16:00,1.6732,189.1169,122.9884,15.693,13.3112,21.3407,0.7919,273.6302,216.6651,20.5398,20.9967,-7999.0,-7999.0,226.3904,-0.9294,4
2010-10-24 12:17:00,1.5791,177.6431,122.9942,15.7121,13.3112,21.3248,0.7471999999999999,273.18,204.1269,20.6284,21.1093,-7999.0,-7999.0,214.2651,-0.9245,4
2010-10-24 12:18:00,1.5572,176.7192,122.9876,15.8096,13.3117,21.3136,0.7512999999999999,271.8823,204.2247,20.7062,21.1353,-7999.0,-7999.0,212.0931,-0.9247,4
2010-10-24 12:19:00,1.6768,189.1456,123.0153,15.7496,13.3117,21.2955,0.814,267.0245,217.3083,20.7386,21.0917,-7999.0,-7999.0,225.3704,-0.9299,4
2010-10-24 12:20:00,1.5413,173.0465,122.9365,15.6576,13.3122,21.2864,0.7497,266.1814,199.5551,20.6749,20.8767,-7999.0,-7999.0,207.3889,-0.922,4
2010-10-24 12:21:00,1.5358,172.7853,122.9632,15.7611,13.3122,21.2864,0.7727,257.5391,199.0366,20.6411,20.8014,-7999.0,-7999.0,208.7156,-0.9216,4
2010-10-24 12:22:00,1.3865,153.3119,122.8689,15.8839,13.3122,21.2842,0.6894,257.5099,177.5014,20.7052,20.7245,-7999.0,-7999.0,186.9328,-0.9099,4
2010-10-24 12:23:00,1.3548,149.8494,122.8826,15.682,13.3122,21.2639,0.6623,266.4793,176.4138,20.5514,20.3792,-7999.0,-7999.0,180.5966,-0.9104,4
2010-10-24 12:24:00,1.2914,142.3703,122.8403,15.7231,13.3122,21.2413,0.6185,270.7334,167.4764,20.573,20.342,-7999.0,-7999.0,171.8469,-0.9083,4
2010-10-24 12:25:00,1.2433,136.634,122.8203,15.8167,13.3122,21.2254,0.6059999999999999,269.662,163.3948,20.683,20.3033,-7999.0,-7999.0,165.2073,-0.9046,4
2010-10-24 12:26:00,1.2243,134.5916,122.8522,15.7887,13.3122,21.2006,0.5782,272.8264,157.7507,20.7037,20.176,-7999.0,-7999.0,162.6127,-0.9019,4
2010-10-24 12:27:00,1.2204,134.3749,122.9462,15.6928,13.3126,21.178,0.5827999999999999,272.3275,158.6975,20.6984,20.1174,-7999.0,-7999.0,161.3457,-0.9022,4
2010-10-24 12:28:00,1.1966,130.7219,122.8531,15.5662,13.3122,21.1599,0.568,271.7828,154.3614,20.6616,19.9781,-7999.0,-7999.0,156.5796,-0.8982999999999999,4
2010-10-24 12:29:00,1.1517,124.4691,122.8377,15.344,13.3126,21.126,0.5465999999999999,268.581,146.8009,20.3829,19.5257,-7999.0,-7999.0,149.099,-0.8919,4
2010-10-24 12:30:00,1.1152,119.9562,122.8197,15.4763,13.3122,21.0899,0.5382,267.2619,143.82,20.1765,19.2268,-7999.0,-7999.0,143.6683,-0.8849,4
2010-10-24 12:31:00,1.0851,115.4007,122.8226,15.571,13.3136,21.0583,0.5186,269.8437,139.9308,20.178,19.1452,-7999.0,-7999.0,139.3236,-0.8771999999999999,4
2010-10-24 12:32:00,1.0581,112.5623,122.782,15.5604,13.3149,21.0131,0.501,271.1048,135.8266,20.076,18.9368,-7999.0,-7999.0,136.6686,-0.8751999999999999,4
2010-10-24 12:33:00,1.057,112.4751,122.7517,15.5739,13.3163,20.9701,0.5144999999999998,266.2224,136.9728,19.9409,18.8111,-7999.0,-7999.0,135.5823,-0.8741999999999999,4
2010-10-24 12:34:00,1.0533,111.3995,122.7455,15.6417,13.3172,20.9295,0.5147,264.9334,136.3531,19.8524,18.6703,-7999.0,-7999.0,134.6168,-0.8718,4
2010-10-24 12:35:00,1.0335,109.0988,122.6625,15.713,13.3186,20.8798,0.5015,263.8039,132.2899,19.8137,18.6238,-7999.0,-7999.0,132.2031,-0.8682999999999998,4
2010-10-24 12:36:00,1.005,105.8116,122.6657,15.7283,13.3186,20.8323,0.4874,267.5762,130.3968,19.8208,18.5775,-7999.0,-7999.0,129.1257,-0.8656,4
2010-10-24 12:37:00,0.9818,102.696,122.7145,15.6763,13.3209,20.7781,0.4672999999999999,269.3321,125.8492,19.8461,18.5404,-7999.0,-7999.0,126.0484,-0.8617,4
2010-10-24 12:38:00,0.9496,98.24570000000001,122.6806,15.5816,13.3209,20.7352,0.4440999999999999,273.0184,121.2544,19.8211,18.4369,-7999.0,-7999.0,122.1273,-0.8538,4
2010-10-24 12:39:00,0.9151,93.2802,122.7909,15.5449,13.3227,20.6787,0.4265999999999999,275.2487,117.3855,19.7216,18.2648,-7999.0,-7999.0,118.0851,-0.8443,4
2010-10-24 12:40:00,0.8873999999999999,91.0009,122.8084,15.5111,13.3232,20.6313,0.4128999999999999,274.6593,113.3853,19.6082,18.2123,-7999.0,-7999.0,115.793,-0.8396,4
2010-10-24 12:41:00,0.9014,91.7744,122.8029,15.5026,13.3227,20.5748,0.4310999999999999,263.2031,113.4495,19.542,18.182,-7999.0,-7999.0,114.5865,-0.8387,4
2010-10-24 12:42:00,0.8931999999999999,90.8519,122.7215,15.4995,13.3236,20.5251,0.4364,258.6134,112.8323,19.5517,18.1675,-7999.0,-7999.0,114.0441,-0.8382,4
2010-10-24 12:43:00,0.8881,89.8635,122.6827,15.5426,13.3236,20.4731,0.4235999999999999,263.9777,111.8215,19.544,18.1486,-7999.0,-7999.0,113.1392,-0.8361,4
2010-10-24 12:44:00,0.8752999999999999,88.9192,122.7102,15.5935,13.3268,20.3961,0.4178999999999999,262.6266,109.7566,19.593,18.1734,-7999.0,-7999.0,111.8111,-0.8344,4
2010-10-24 12:45:00,0.8692999999999999,88.27469999999998,122.6832,15.5945,13.3273,20.3421,0.4169999999999999,266.7269,111.2099,19.6213,18.1219,-7999.0,-7999.0,111.5092,-0.8321,4
2010-10-24 12:46:00,0.873,88.9637,122.7583,15.5395,13.3268,20.2946,0.4172,268.1539,111.8794,19.5128,18.0179,-7999.0,-7999.0,112.4151,-0.8337,4
2010-10-24 12:47:00,0.8841999999999999,89.50109999999998,122.7328,15.5597,13.3282,20.2493,0.4232,265.7401,112.4438,19.5152,18.0119,-7999.0,-7999.0,113.1996,-0.8357999999999999,4
2010-10-24 12:48:00,0.8928,90.1255,122.6916,15.5803,13.3287,20.1975,0.433,259.8045,112.4668,19.516,18.0224,-7999.0,-7999.0,113.8641,-0.8364,4
2010-10-24 12:49:00,0.8896,89.60939999999998,122.6384,15.6135,13.3287,20.153,0.4334,257.6233,111.6556,19.5636,18.0355,-7999.0,-7999.0,113.7435,-0.8351,4
2010-10-24 12:50:00,0.892,89.6074,122.6646,15.5417,13.3287,20.1026,0.4395999999999999,255.1122,112.1334,19.4931,17.9557,-7999.0,-7999.0,114.4077,-0.8342,4
2010-10-24 12:51:00,0.8946,90.8328,122.6068,15.5837,13.3296,20.0599,0.4475,251.6909,112.6422,19.4918,17.9642,-7999.0,-7999.0,115.7352,-0.8333,4
2010-10-24 12:52:00,0.9123,93.3272,122.6271,15.5426,13.3305,20.0122,0.4509,253.5273,114.3252,19.4282,17.8934,-7999.0,-7999.0,118.2081,-0.8397,4
2010-10-24 12:53:00,0.9326,95.4767,122.6171,15.5334,13.331,19.9648,0.4687,251.6203,117.9344,19.4008,17.8882,-7999.0,-7999.0,120.8027,-0.8430999999999998,4
2010-10-24 12:54:00,0.9365,96.6813,122.6729,15.5455,13.3319,19.9168,0.4718999999999999,249.1061,117.5556,19.3354,17.8414,-7999.0,-7999.0,123.1552,-0.8478999999999999,4
2010-10-24 12:55:00,0.9499,98.2721,122.6237,15.5729,13.3314,19.8721,0.4677999999999999,253.5706,118.6184,19.2499,17.759,-7999.0,-7999.0,123.336,-0.8486,4
2010-10-24 12:56:00,0.9449,97.413,122.6911,15.6037,13.3328,19.8288,0.4663999999999999,257.5011,120.0944,19.1829,17.7239,-7999.0,-7999.0,122.37,-0.8476,4
2010-10-24 12:57:00,0.93,95.88610000000001,122.661,15.6182,13.3342,19.775,0.4496,262.5436,118.0415,19.1408,17.6927,-7999.0,-7999.0,120.4998,-0.8488999999999999,4
2010-10-24 12:58:00,0.917,93.7779,122.6571,15.5868,13.3342,19.7294,0.4511999999999999,258.9689,116.8459,19.0549,17.6371,-7999.0,-7999.0,118.5092,-0.8434,4
2010-10-24 12:59:00,0.916,93.8644,122.7209,15.6298,13.3342,19.6807,0.4446,262.3466,116.6157,19.0304,17.6314,-7999.0,-7999.0,118.2682,-0.8436,4
2010-10-24 13:00:00,0.9162,92.8334,122.744,15.6469,13.3342,19.6417,0.4547999999999999,252.1965,114.6952,19.0247,17.6542,-7999.0,-7999.0,118.3894,-0.8351,4
2010-10-24 13:01:00,0.914,92.6818,122.7562,15.634,13.3342,19.592,0.4571,251.0377,114.7395,19.0117,17.6586,-7999.0,-7999.0,119.0527,-0.8367999999999999,4
2010-10-24 13:02:00,0.9159,92.3798,122.6574,15.6313,13.3346,19.5447,0.4602999999999999,249.5942,114.8807,18.9761,17.6675,-7999.0,-7999.0,119.4746,-0.8364,4
2010-10-24 13:03:00,0.9125,92.7244,122.6993,15.6508,13.3342,19.4971,0.4635,247.6716,114.7871,18.9881,17.692,-7999.0,-7999.0,119.4742,-0.8364,4
