measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2010-10-24 13:04:00,0.9166,93.8858,122.7224,15.6741,13.3351,19.4532,0.4527999999999999,257.4212,116.5482,18.9976,17.7356,-7999.0,-7999.0,119.2325,-0.8414,4
2010-10-24 13:05:00,0.9134,93.1771,122.7267,15.6125,13.3355,19.4186,0.4406999999999999,262.6499,115.7341,18.9747,17.7057,-7999.0,-7999.0,117.6642,-0.8430999999999998,4
2010-10-24 13:06:00,0.8952,90.53380000000001,122.6829,15.6128,13.3355,19.3729,0.4375,255.4713,111.7726,18.9525,17.7189,-7999.0,-7999.0,115.5527,-0.8351,4
2010-10-24 13:07:00,0.889,89.65309999999998,122.6939,15.629,13.336,19.3305,0.4375,257.107,112.4736,18.9566,17.7146,-7999.0,-7999.0,114.3464,-0.8359999999999999,4
2010-10-24 13:08:00,0.8881,90.5991,122.7405,15.5862,13.3378,19.2895,0.4299999999999999,260.9284,112.1848,18.901,17.6595,-7999.0,-7999.0,114.588,-0.8371,4
2010-10-24 13:09:00,0.895,91.22300000000001,122.789,15.5984,13.3374,19.2463,0.4389,256.3406,112.5013,18.8911,17.6421,-7999.0,-7999.0,115.7349,-0.8348999999999999,4
2010-10-24 13:10:00,0.8976,91.4381,122.8319,15.6496,13.3383,19.2183,0.4340999999999999,259.3304,112.5863,18.9172,17.6814,-7999.0,-7999.0,115.7954,-0.8376,4
2010-10-24 13:11:00,0.8813999999999999,88.92369999999998,122.8223,15.6655,13.3392,19.174,0.4309,256.2741,110.428,18.9284,17.6823,-7999.0,-7999.0,112.9586,-0.8299999999999998,4
2010-10-24 13:12:00,0.8535,84.40989999999998,122.7848,15.7057,13.3392,19.133,0.4215999999999999,252.858,106.5977,18.9602,17.703,-7999.0,-7999.0,108.5534,-0.8167999999999999,4
2010-10-24 13:13:00,0.822,80.3884,122.7255,15.7078,13.3401,19.1023,0.3992999999999999,254.7365,101.7061,19.0107,17.7181,-7999.0,-7999.0,103.4842,-0.8071,4
2010-10-24 13:14:00,0.7928,75.6378,122.7522,15.7162,13.3401,19.0611,0.3881,247.897,96.2163,19.0485,17.6942,-7999.0,-7999.0,99.1395,-0.7891,4
2010-10-24 13:15:00,0.7733999999999999,72.6079,122.6919,15.6966,13.3406,19.027,0.3763,245.2916,92.2933,19.0505,17.6489,-7999.0,-7999.0,95.7008,-0.776,4
2010-10-24 13:16:00,0.7556,70.1576,122.6903,15.6283,13.3401,18.9941,0.3724,242.5816,90.3279,18.9537,17.533,-7999.0,-7999.0,93.4079,-0.7644999999999998,4
2010-10-24 13:17:00,0.753,69.7259,122.7367,15.6317,13.3406,18.9572,0.3650999999999999,248.6335,90.7752,18.8544,17.4319,-7999.0,-7999.0,91.4775,-0.7674999999999998,4
2010-10-24 13:18:00,0.7373,67.6626,122.7164,15.6029,13.341,18.9187,0.3603,244.2155,87.9876,18.7854,17.3356,-7999.0,-7999.0,89.9689,-0.7567,4
2010-10-24 13:19:00,0.7259999999999999,65.1916,122.764,15.5494,13.3447,18.8879,0.3493999999999999,242.9773,84.8909,18.7476,17.2845,-7999.0,-7999.0,87.31319999999998,-0.7458,4
2010-10-24 13:20:00,0.7051,62.2255,122.7574,15.5211,13.3438,18.8423,0.3382,238.696,80.72759999999998,18.7187,17.2514,-7999.0,-7999.0,83.8134,-0.7310999999999999,4
2010-10-24 13:21:00,0.6836999999999999,59.0235,122.8166,15.5407,13.3447,18.815,0.3205,238.2313,76.3408,18.7254,17.2163,-7999.0,-7999.0,80.1924,-0.7106,4
2010-10-24 13:22:00,0.6703,56.4657,122.7058,15.5497,13.3447,18.7764,0.3190999999999999,237.9412,75.9264,18.7222,17.1526,-7999.0,-7999.0,77.5374,-0.697,4
2010-10-24 13:23:00,0.6613999999999999,55.069,122.652,15.5238,13.3452,18.7354,0.3123,237.9088,74.2878,18.7193,17.0995,-7999.0,-7999.0,75.84749999999998,-0.6875,4
2010-10-24 13:24:00,0.6588,54.3812,122.6761,15.5036,13.3452,18.7069,0.3024999999999999,238.006,71.9843,18.7048,17.0585,-7999.0,-7999.0,74.7613,-0.6831,4
2010-10-24 13:25:00,0.6558,54.403,122.7519,15.4426,13.3452,18.668,0.3063,237.9446,72.8891,18.6457,16.9846,-7999.0,-7999.0,74.4594,-0.6813,4
2010-10-24 13:26:00,0.6585999999999999,54.4461,122.7846,15.4023,13.3452,18.6294,0.3027,238.2639,72.11929999999998,18.5654,16.934,-7999.0,-7999.0,74.70059999999998,-0.6802,4
2010-10-24 13:27:00,0.6709,55.4996,122.8141,15.4418,13.3456,18.6009,0.3126999999999999,238.0143,74.4281,18.5599,16.9207,-7999.0,-7999.0,75.9073,-0.6804,4
2010-10-24 13:28:00,0.6811,57.1333,122.8246,15.4823,13.3461,18.5657,0.3226999999999999,238.2994,76.90609999999998,18.5587,16.9119,-7999.0,-7999.0,77.53629999999998,-0.6924,4
2010-10-24 13:29:00,0.6854,58.5951,122.8164,15.4919,13.3465,18.52,0.3255,238.1178,77.4984,18.5518,16.8974,-7999.0,-7999.0,78.74299999999998,-0.6991,4
2010-10-24 13:30:00,0.6886999999999999,59.1326,122.8098,15.5466,13.3475,18.494,0.3322999999999999,238.0955,79.1209,18.5863,16.8985,-7999.0,-7999.0,79.9497,-0.7074,4
2010-10-24 13:31:00,0.6897999999999999,60.2289,122.8032,15.5866,13.3479,18.4618,0.3321,238.1699,79.09139999999998,18.5735,16.8934,-7999.0,-7999.0,80.73399999999998,-0.7156,4
2010-10-24 13:32:00,0.6895,60.7019,122.8273,15.6442,13.3488,18.4283,0.3362,238.2386,80.09409999999998,18.531,16.8876,-7999.0,-7999.0,81.5787,-0.7223,4
2010-10-24 13:33:00,0.6995,62.3571,122.8172,15.696,13.3497,18.4016,0.3366,243.0106,81.795,18.5299,16.9026,-7999.0,-7999.0,82.84569999999998,-0.7294,4
2010-10-24 13:34:00,0.7135,64.2057,122.8122,15.7203,13.3496,18.3705,0.3402999999999999,245.5334,83.5477,18.5371,16.9299,-7999.0,-7999.0,84.5965,-0.7386,4
2010-10-24 13:35:00,0.7274,66.7852,122.8192,15.727,13.3511,18.3472,0.3371,254.7409,85.8707,18.5478,16.9601,-7999.0,-7999.0,86.1057,-0.7541999999999999,4
2010-10-24 13:36:00,0.7288999999999999,66.9787,122.8176,15.7277,13.3511,18.3144,0.3446,254.2971,87.63979999999998,18.5129,16.9711,-7999.0,-7999.0,87.0719,-0.7562999999999999,4
2010-10-24 13:37:00,0.7349,68.5479,122.8006,15.7307,13.3506,18.2978,0.3463999999999999,258.6646,89.6087,18.5117,17.0074,-7999.0,-7999.0,88.4602,-0.7652999999999999,4
2010-10-24 13:38:00,0.7535,71.2134,122.7666,15.7604,13.3514,18.2658,0.3529999999999999,260.7773,92.0773,18.5172,17.0374,-7999.0,-7999.0,91.296,-0.7781,4
2010-10-24 13:39:00,0.7683999999999999,72.933,122.7922,15.7714,13.3514,18.2397,0.3653,255.5104,93.3408,18.5507,17.078,-7999.0,-7999.0,93.4078,-0.7817,4
2010-10-24 13:40:00,0.7768,74.52379999999998,122.8265,15.7161,13.3517,18.2169,0.3824,252.3675,96.521,18.5765,17.1241,-7999.0,-7999.0,95.4591,-0.7858,4
2010-10-24 13:41:00,0.7945999999999999,76.75929999999998,122.8249,15.7121,13.3536,18.2003,0.3895,248.6949,96.8224,18.6155,17.1945,-7999.0,-7999.0,98.4761,-0.7931,4
2010-10-24 13:42:00,0.7986999999999999,77.3827,122.8318,15.6955,13.353,18.1845,0.4037999999999999,241.8793,97.6638,18.6407,17.2587,-7999.0,-7999.0,100.829,-0.7925999999999999,4
2010-10-24 13:43:00,0.8128999999999998,80.6285,122.8438,15.6281,13.3521,18.1587,0.4153999999999999,246.3776,102.3717,18.6316,17.3088,-7999.0,-7999.0,103.484,-0.8116999999999999,4
2010-10-24 13:44:00,0.8550999999999999,85.9163,122.8917,15.6142,13.3528,18.1483,0.4210999999999999,257.5667,108.4938,18.6136,17.3666,-7999.0,-7999.0,108.1908,-0.8223,4
2010-10-24 13:45:00,0.8858,90.4733,122.8233,15.5519,13.3533,18.1297,0.4298,263.1754,113.1073,18.579,17.421,-7999.0,-7999.0,113.0181,-0.8367,4
2010-10-24 13:46:00,0.9026,92.7089,122.8234,15.5796,13.3544,18.119,0.4219999999999999,274.2335,115.7291,18.585,17.5021,-7999.0,-7999.0,116.8808,-0.8403,4
2010-10-24 13:47:00,0.9342,97.008,122.8627,15.6342,13.3535,18.0964,0.4431999999999999,271.8705,120.4667,18.6166,17.6026,-7999.0,-7999.0,120.9842,-0.8489999999999999,4
2010-10-24 13:48:00,0.9486,98.4912,122.8491,15.7208,13.3532,18.0964,0.446,272.8671,121.6715,18.6894,17.7258,-7999.0,-7999.0,122.4946,-0.8518,4
2010-10-24 13:49:00,0.9573,99.8884,122.8559,15.8065,13.3523,18.0964,0.4464,271.8934,121.3671,18.7588,17.8113,-7999.0,-7999.0,123.9428,-0.8545,4
2010-10-24 13:50:00,0.97,101.8015,122.8816,15.7672,13.3524,18.0943,0.4615,269.0066,124.1205,18.7797,17.8669,-7999.0,-7999.0,126.2364,-0.8589999999999999,4
2010-10-24 13:51:00,0.9804,102.9622,122.9141,15.7349,13.3524,18.0943,0.4685,266.3588,124.795,18.7942,17.9399,-7999.0,-7999.0,126.9003,-0.8601999999999999,4
2010-10-24 13:52:00,0.9765,102.6183,122.9414,15.7287,13.353,18.086,0.4685,267.2813,125.2239,18.822,18.0046,-7999.0,-7999.0,126.72,-0.8603,4
2010-10-24 13:53:00,0.9815,102.9193,122.9927,15.6873,13.3516,18.0777,0.4797,263.6314,126.4471,18.8346,18.0235,-7999.0,-7999.0,126.8413,-0.8588,4
2010-10-24 13:54:00,0.9832,103.2847,122.9944,15.6472,13.3517,18.084,0.4723999999999999,267.9021,126.5329,18.8325,18.0679,-7999.0,-7999.0,127.3257,-0.8617,4
2010-10-24 13:55:00,0.9858,103.4782,122.991,15.7137,13.3526,18.0964,0.4708,263.3468,123.9619,18.8636,18.1359,-7999.0,-7999.0,127.8696,-0.8599,4
2010-10-24 13:56:00,0.9802,101.8015,122.9432,15.7298,13.3517,18.0964,0.4763,259.0762,123.3871,18.8706,18.1165,-7999.0,-7999.0,126.5435,-0.8551999999999998,4
2010-10-24 13:57:00,0.9629,99.7595,123.0081,15.6575,13.3508,18.0964,0.4682999999999999,258.9453,121.2579,18.8366,18.0852,-7999.0,-7999.0,124.2512,-0.8518999999999999,4
2010-10-24 13:58:00,0.9599,99.0717,122.9603,15.5521,13.3504,18.0964,0.4737,260.8756,123.5923,18.7672,18.0393,-7999.0,-7999.0,123.3473,-0.8518999999999999,4
2010-10-24 13:59:00,0.9478,98.0614,123.0201,15.5689,13.3491,18.0964,0.4714999999999999,258.4272,121.8429,18.7519,18.065,-7999.0,-7999.0,122.3825,-0.8478,4
2010-10-24 14:00:00,0.9396,96.4278,122.9671,15.5541,13.3514,18.0964,0.4576,262.9825,120.3221,18.7214,18.0059,-7999.0,-7999.0,120.9956,-0.8486,4
2010-10-24 14:01:00,0.9374,96.3848,122.9894,15.5,13.3514,18.0964,0.4472999999999999,266.3648,119.1267,18.6651,17.9823,-7999.0,-7999.0,120.6947,-0.8499999999999999,4
2010-10-24 14:02:00,0.9361,97.0726,122.9877,15.5422,13.3509,18.0964,0.44,270.0546,118.796,18.6596,17.9698,-7999.0,-7999.0,121.4197,-0.8493,4
2010-10-24 14:03:00,0.9458,98.5558,122.9962,15.5317,13.3491,18.0964,0.4592,264.4857,121.4463,18.6395,17.9357,-7999.0,-7999.0,122.7483,-0.8521999999999998,4
2010-10-24 14:04:00,0.9435,97.9539,123.0065,15.512,13.3505,18.0964,0.4455,265.3057,118.1994,18.611,17.9135,-7999.0,-7999.0,122.1454,-0.8514,4
2010-10-24 14:05:00,0.9556,99.3726,123.0082,15.5583,13.3489,18.0964,0.4571,264.2979,120.8173,18.6062,17.9399,-7999.0,-7999.0,123.7142,-0.8545,4
2010-10-24 14:06:00,0.9579,99.6091,123.027,15.5498,13.3487,18.0964,0.4552999999999999,264.9584,120.6342,18.6055,17.894,-7999.0,-7999.0,123.8348,-0.8555,4
2010-10-24 14:07:00,0.9502,98.8782,122.9962,15.4866,13.3506,18.0964,0.4573999999999999,264.5826,121.0003,18.5721,17.8579,-7999.0,-7999.0,123.0508,-0.8531999999999998,4
2010-10-24 14:08:00,0.9374,96.7717,122.9894,15.4906,13.3511,18.1032,0.4439,268.8589,119.3497,18.5546,17.8479,-7999.0,-7999.0,120.8784,-0.8494,4
2010-10-24 14:09:00,0.9257,95.9764,122.9945,15.4831,13.3503,18.1167,0.4390999999999999,265.2943,116.5018,18.5348,17.8121,-7999.0,-7999.0,119.1874,-0.8466,4
2010-10-24 14:10:00,0.9242,95.8904,123.0287,15.5012,13.3512,18.1235,0.4406999999999999,267.3499,117.8251,18.5069,17.7932,-7999.0,-7999.0,119.4888,-0.8470999999999999,4
2010-10-24 14:11:00,0.937,96.7287,123.0406,15.5139,13.3522,18.1235,0.4555,265.7214,121.0322,18.4812,17.7584,-7999.0,-7999.0,120.9376,-0.8505,4
2010-10-24 14:12:00,0.943,98.3624,123.044,15.5005,13.3508,18.1235,0.458,264.1042,120.9646,18.4687,17.739,-7999.0,-7999.0,122.6878,-0.8529999999999999,4
2010-10-24 14:13:00,0.953,98.7923,123.068,15.4942,13.3509,18.1235,0.4648999999999999,260.2379,120.9504,18.4423,17.7097,-7999.0,-7999.0,123.4731,-0.8523,4
2010-10-24 14:14:00,0.9657,100.6408,123.0799,15.4618,13.3518,18.1235,0.4728,259.7767,122.8389,18.4208,17.6979,-7999.0,-7999.0,125.525,-0.8529999999999999,4
2010-10-24 14:15:00,0.9821,102.6829,123.0235,15.461,13.3509,18.1235,0.4806,259.2358,124.5829,18.3861,17.6882,-7999.0,-7999.0,127.7563,-0.8558999999999999,4
2010-10-24 14:16:00,0.988,103.6072,123.0013,15.4751,13.3523,18.1235,0.4778,263.9847,126.1334,18.3478,17.6777,-7999.0,-7999.0,128.9027,-0.8591999999999999,4
2010-10-24 14:17:00,0.9912,104.7035,122.9928,15.4527,13.3528,18.1256,0.4813,264.3036,127.1882,18.2658,17.6207,-7999.0,-7999.0,129.4442,-0.8617,4
2010-10-24 14:18:00,0.996,104.7035,122.9945,15.4168,13.3523,18.1256,0.4829,262.4985,126.7382,18.1832,17.5963,-7999.0,-7999.0,129.625,-0.8613,4
2010-10-24 14:19:00,0.9901,103.8007,123.0013,15.4351,13.3533,18.1256,0.4974,254.8172,126.7444,18.131,17.5963,-7999.0,-7999.0,129.9854,-0.8585,4
2010-10-24 14:26:00,1.0422,111.0231,122.986,15.4558,13.3519,18.1483,0.4949,270.2824,133.7758,18.1024,17.7255,-7999.0,-7999.0,137.8906,-0.8721999999999999,4
2010-10-24 14:27:00,1.0331,109.2175,122.9808,15.4847,13.3529,18.1483,0.4968,266.5015,132.3728,18.1281,17.7979,-7999.0,-7999.0,135.5979,-0.8681999999999999,4
2010-10-24 14:28:00,1.0316,109.6044,123.0064,15.4953,13.3538,18.1483,0.5075,259.7255,131.8,18.1434,17.8222,-7999.0,-7999.0,136.0196,-0.8679999999999999,4
2010-10-24 14:29:00,1.0187,107.2614,122.945,15.5002,13.3538,18.1483,0.507,256.9866,130.2957,18.1629,17.8188,-7999.0,-7999.0,134.2685,-0.8639,4
2010-10-24 14:30:00,1.0135,107.3474,122.9979,15.4995,13.3538,18.1483,0.5136,253.126,129.9936,18.1663,17.8222,-7999.0,-7999.0,135.294,-0.8645,4
2010-10-24 14:31:00,1.0461,111.7754,122.9843,15.4876,13.3538,18.1483,0.533,255.7168,136.3053,18.1517,17.832,-7999.0,-7999.0,139.8195,-0.8737,4
2010-10-24 14:32:00,1.0975,119.1268,122.9979,15.5087,13.3526,18.1483,0.5389,263.159,141.8195,18.1399,17.8375,-7999.0,-7999.0,145.7346,-0.8841,4
2010-10-24 14:33:00,1.1496,125.4249,123.0048,15.527,13.352,18.1483,0.5635,266.5755,150.2031,18.1434,17.8932,-7999.0,-7999.0,151.9512,-0.8917,4
2010-10-24 14:34:00,1.158,126.6286,123.0099,15.5366,13.3525,18.1649,0.5642,267.0196,150.6349,18.1544,17.9271,-7999.0,-7999.0,153.4003,-0.8929,4
2010-10-24 14:35:00,1.1753,129.4875,123.0167,15.5372,13.353,18.1732,0.5803,269.4852,156.4199,18.187,18.0126,-7999.0,-7999.0,156.2369,-0.8959,4
2010-10-24 14:36:00,1.5425,175.2509,123.0987,15.5492,13.3523,18.1732,0.7420999999999999,276.1018,204.6199,18.2002,18.1495,-7999.0,-7999.0,198.4798,-0.9204,4
2010-10-24 14:37:00,2.1397,248.7433,123.2388,15.6199,13.3522,18.189,1.0172,273.1522,277.8061,18.2799,18.7528,-7999.0,-7999.0,278.8012,-0.9405,4
2010-10-24 14:38:00,1.7562,201.0882,123.0697,15.6362,13.3523,18.2003,0.8477,269.1151,228.3009,18.3531,18.9972,-7999.0,-7999.0,226.1163,-0.9304,4
2010-10-24 14:39:00,1.7959,210.0303,123.1175,15.6586,13.3523,18.2086,0.8670999999999999,274.6725,239.2308,18.3718,19.1491,-7999.0,-7999.0,221.9516,-0.921,4
2010-10-24 14:40:00,4.8664,582.9517,123.9528,15.8635,13.3524,18.2355,2.2371,283.5439,634.5946,18.5632,20.5944,-7999.0,-7999.0,624.5142,-0.9661,4
2010-10-24 14:41:00,4.2961,505.3323,123.8059,16.1132,13.3501,18.2743,1.9763,280.7823,553.3094,18.9303,22.1153,-7999.0,-7999.0,565.8578,-0.9637,4
2010-10-24 14:42:00,5.4844,659.6253,124.1971,16.3097,13.3479,18.3232,2.551,280.1446,714.7385,19.285,23.9628,-7999.0,-7999.0,724.9824999999998,-0.9663,4
2010-10-24 14:43:00,4.7501,570.377,124.0758,16.4797,13.347,18.4149,2.1701,281.3631,610.6143,19.7084,25.6185,-7999.0,-7999.0,645.4477,-0.964,4
2010-10-24 14:44:00,3.6055,427.7773,123.7171,16.3721,13.3467,18.5371,1.6882,276.6256,466.9638,19.9509,25.9815,-7999.0,-7999.0,478.469,-0.96,4
2010-10-24 14:45:00,3.4097,402.155,123.6043,16.1599,13.3421,18.6725,1.631,268.9101,438.5286,20.0526,25.9513,-7999.0,-7999.0,446.4264,-0.9584,4
2010-10-24 14:46:00,3.427,403.5952,123.6368,16.1729,13.3412,18.8257,1.664,265.5335,441.8795,20.2469,26.2509,-7999.0,-7999.0,448.9624,-0.9581,4
2010-10-24 14:47:00,3.3853,399.0812,123.6095,16.1388,13.3371,18.979,1.6627,263.6032,438.2565,20.3305,26.1941,-7999.0,-7999.0,444.3758,-0.958,4
2010-10-24 14:48:00,3.6494,431.0232,123.7205,16.0461,13.3358,19.1396,1.8192,259.3781,471.8253,20.4305,26.3886,-7999.0,-7999.0,482.3873,-0.9595,4
2010-10-24 14:49:00,3.9087,461.4819,123.7957,16.0824,13.3358,19.3026,1.9929,253.6157,505.2965,20.515,26.7425,-7999.0,-7999.0,522.2735,-0.9602,4
2010-10-24 14:50:00,4.0517,479.7099,123.8042,16.1765,13.3322,19.4687,2.0986,248.5479,521.5745,20.6529,27.3685,-7999.0,-7999.0,550.2679,-0.961,4
2010-10-24 14:51:00,4.3344,513.608,123.9135,16.2238,13.3303,19.644,2.22,252.7217,561.1792,20.7863,27.8681,-7999.0,-7999.0,582.8537,-0.9628,4
2010-10-24 14:52:00,4.2438,506.1706,123.8862,16.2899,13.3278,19.8505,2.1319,256.2692,546.1863,20.8936,28.0351,-7999.0,-7999.0,573.683,-0.9621,4
2010-10-24 14:53:00,3.6595,434.9783,123.7957,16.1495,13.3245,20.0582,1.7946,262.4701,470.8978,20.9599,27.8206,-7999.0,-7999.0,488.4163,-0.9598,4
2010-10-24 14:54:00,3.0082,355.1449,123.6334,16.2393,13.3211,20.2553,1.4663,264.0985,387.1342,20.9971,27.3992,-7999.0,-7999.0,400.6744,-0.9548,4
2010-10-24 14:55:00,3.1901,374.7424,123.5958,16.0702,13.3206,20.4537,1.5606,266.8849,415.7007,20.8857,26.6123,-7999.0,-7999.0,414.2495,-0.9565,4
2010-10-24 14:56:00,2.9541,347.9106,123.5386,16.209,13.3177,20.6371,1.4456,263.8163,381.1538,20.9031,26.6627,-7999.0,-7999.0,397.1103,-0.9515,4
2010-10-24 14:57:00,3.5816,422.4121,123.756,16.3051,13.3162,20.8165,1.7127,270.7865,463.7295,20.9132,26.7116,-7999.0,-7999.0,471.7543,-0.9576,4
2010-10-24 14:58:00,3.6095,427.2498,123.8213,16.3213,13.3134,20.9905,1.7109,274.4373,469.9394,21.0104,26.8781,-7999.0,-7999.0,471.5143,-0.9603,4
2010-10-24 14:59:00,3.863,458.9128,123.7653,16.3176,13.3128,21.169,1.8278,272.8665,498.7388,21.0825,27.1997,-7999.0,-7999.0,514.1134,-0.9616,4
2010-10-24 15:00:00,3.8064,451.4554,123.7537,16.3737,13.3128,21.3482,1.8157,271.5634,493.0943,21.172,27.3917,-7999.0,-7999.0,501.9219,-0.9612,4
2010-10-24 15:01:00,3.3109,393.5923,123.6361,16.3771,13.3122,21.5308,1.5729,269.8559,424.4551,21.1876,27.1493,-7999.0,-7999.0,443.6331,-0.9575,4
2010-10-24 15:02:00,2.6123,304.1313,123.3631,16.2195,13.3108,21.7048,1.2566,267.5674,336.0871,21.1297,26.3758,-7999.0,-7999.0,342.6217,-0.95,4
2010-10-24 15:03:00,2.8097,329.3736,123.4124,16.0448,13.3085,21.8654,1.3752,265.0277,364.4458,21.0267,25.8768,-7999.0,-7999.0,368.087,-0.9527,4
2010-10-24 15:04:00,2.8565,333.7727,123.4097,15.9249,13.3071,22.0128,1.3703,271.3989,372.0262,20.9291,25.3758,-7999.0,-7999.0,371.2253,-0.9535,4
2010-10-24 15:05:00,2.7182,318.7446,123.403,15.9057,13.3066,22.1517,1.2808,273.075,349.8525,20.8452,25.0391,-7999.0,-7999.0,358.4938,-0.9517,4
2010-10-24 15:06:00,1.8811,216.9516,123.1787,15.8139,13.3065,22.2767,0.8927,271.4454,242.3278,20.6672,24.2679,-7999.0,-7999.0,250.7226,-0.9366,4
2010-10-24 15:07:00,1.5976,181.2115,123.1483,15.8445,13.3056,22.3818,0.7560999999999999,273.6306,206.869,20.5804,23.5293,-7999.0,-7999.0,211.8,-0.9263,4
2010-10-24 15:08:00,1.5134,170.9167,123.1162,15.7824,13.3065,22.4793,0.7392999999999998,266.429,196.9505,20.4307,22.7347,-7999.0,-7999.0,198.4036,-0.9203,4
2010-10-24 15:09:00,1.2081,131.3918,122.9727,15.8714,13.3051,22.5755,0.5842,263.9729,154.1685,20.3676,22.1,-7999.0,-7999.0,158.0925,-0.8941999999999999,4
2010-10-24 15:10:00,0.9901,102.0315,122.8859,15.9655,13.3064,22.6461,0.461,266.9172,123.0342,20.3154,21.6135,-7999.0,-7999.0,126.8355,-0.8575,4
2010-10-24 15:11:00,0.8568,84.601,122.8463,16.0435,13.3068,22.694,0.3952,267.2335,105.6057,20.2638,21.0615,-7999.0,-7999.0,108.5519,-0.8225,4
2010-10-24 15:12:00,0.7807,74.7138,122.8123,15.9799,13.3078,22.7414,0.3507,272.8023,95.667,20.1267,20.4263,-7999.0,-7999.0,99.6818,-0.7932,4
2010-10-24 15:13:00,0.8312,84.3841,122.8111,15.9681,13.3068,22.7278,0.4006,269.5049,107.8931,20.0154,19.9641,-7999.0,-7999.0,107.2239,-0.8193,4
2010-10-24 15:14:00,0.96,100.8266,122.8877,15.9083,13.3087,22.7278,0.4771,262.2678,125.1155,19.8714,19.5174,-7999.0,-7999.0,123.1536,-0.8548999999999999,4
2010-10-24 15:15:00,1.0516,113.3339,122.9761,15.9412,13.3111,22.7301,0.5214999999999999,262.1892,136.7668,19.7789,19.3272,-7999.0,-7999.0,135.704,-0.8742999999999999,4
2010-10-24 15:16:00,1.2791,141.0813,122.9775,15.9488,13.3115,22.7278,0.6113,271.0989,165.8436,19.7074,19.2389,-7999.0,-7999.0,164.0636,-0.9038,4
