measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2010-10-24 15:17:00,1.2683,140.0049,123.0101,15.9763,13.3112,22.7278,0.5996,274.4717,164.5638,19.6735,19.2473,-7999.0,-7999.0,164.3649,-0.9057,4
2010-10-24 15:18:00,1.0384,109.6776,122.9323,15.9018,13.3113,22.7278,0.4782,276.5705,132.2623,19.6035,19.0989,-7999.0,-7999.0,135.4016,-0.8706,4
2010-10-24 15:19:00,0.8031,77.09149999999998,122.9036,15.909,13.3119,22.6962,0.3548,274.7835,97.5053,19.5757,18.9552,-7999.0,-7999.0,101.6102,-0.799,4
2010-10-24 15:20:00,0.7307,66.1946,122.8717,15.8634,13.3149,22.6714,0.3080999999999999,273.4544,84.22719999999998,19.5237,18.7081,-7999.0,-7999.0,88.8185,-0.7487,4
2010-10-24 15:21:00,0.6545999999999998,49.752,122.8342,15.7946,13.3148,22.6367,0.2553,274.9042,70.1762,19.4369,18.4156,-7999.0,-7999.0,72.4064,-0.6291999999999999,4
2010-10-24 15:22:00,0.6200999999999999,41.349,122.8275,15.8119,13.3161,22.6081,0.2177,274.9559,59.859,19.3706,18.1679,-7999.0,-7999.0,63.1746,-0.555,4
2010-10-24 15:23:00,0.6069,36.7715,122.7852,15.8066,13.3169,22.5635,0.1996999999999999,274.9453,54.9111,19.318,17.9358,-7999.0,-7999.0,57.6838,-0.5057,4
2010-10-24 15:24:00,0.6086,35.3101,122.8007,15.775,13.318,22.5142,0.1915,275.162,52.6979,19.2448,17.7074,-7999.0,-7999.0,55.3306,-0.4818,4
2010-10-24 15:25:00,0.5990999999999999,35.7185,122.801,15.7755,13.3196,22.468,0.1915,275.0089,52.666,19.1707,17.5016,-7999.0,-7999.0,55.3306,-0.4903,4
2010-10-24 15:26:00,0.6018999999999999,37.18,122.7141,15.7853,13.3216,22.4097,0.1971999999999999,274.9922,54.2297,19.1432,17.3654,-7999.0,-7999.0,57.1405,-0.512,4
2010-10-24 15:27:00,0.6125,40.3178,122.692,15.7965,13.3212,22.3472,0.2111,275.0382,58.0567,19.1177,17.2591,-7999.0,-7999.0,60.4587,-0.5415999999999999,4
2010-10-24 15:28:00,0.6088,37.8684,122.7045,15.7505,13.3214,22.2788,0.2021999999999999,274.8211,55.5736,19.0711,17.1574,-7999.0,-7999.0,58.2858,-0.5183999999999999,4
2010-10-24 15:29:00,0.5965,35.6984,122.7921,15.7142,13.3221,22.2118,0.1904,274.9457,52.3433,19.0335,17.059,-7999.0,-7999.0,55.8113,-0.4985999999999999,4
2010-10-24 15:30:00,0.5955,35.9355,122.7498,15.6478,13.3262,22.1427,0.1918,274.8707,52.7068,19.0202,16.9586,-7999.0,-7999.0,55.9926,-0.5010999999999999,4
2010-10-24 15:31:00,0.6120999999999999,34.8828,122.7001,15.5904,13.3267,22.0638,0.194,275.0676,53.3695,18.9796,16.851,-7999.0,-7999.0,54.424,-0.4738,4
2010-10-24 15:32:00,0.6089,35.2479,122.6736,15.5279,13.3277,21.978,0.1908,274.8436,52.4567,18.8876,16.7404,-7999.0,-7999.0,54.5449,-0.4768999999999999,4
2010-10-24 15:33:00,0.6038999999999999,35.3337,122.7107,15.4789,13.3304,21.9019,0.1855999999999999,275.1443,51.0658,18.8131,16.6614,-7999.0,-7999.0,54.9674,-0.4857,4
2010-10-24 15:34:00,0.6138,33.958,122.6433,15.4235,13.3313,21.8151,0.1832999999999999,274.9091,50.3964,18.7377,16.5745,-7999.0,-7999.0,53.5195,-0.4587999999999999,4
2010-10-24 15:35:00,0.6250999999999999,33.3991,122.6806,15.3706,13.3318,21.7294,0.1784999999999999,274.8914,49.0762,18.6626,16.4922,-7999.0,-7999.0,52.1921,-0.4400999999999999,4
2010-10-24 15:36:00,0.6271999999999999,33.4204,122.7106,15.3113,13.3322,21.6389,0.1789999999999999,274.8443,49.1961,18.5701,16.3923,-7999.0,-7999.0,52.6141,-0.4444,4
2010-10-24 15:37:00,0.6248,33.3344,122.7105,15.2785,13.3323,21.551,0.1829,275.0489,50.295,18.4955,16.3174,-7999.0,-7999.0,52.614,-0.4410999999999999,4
2010-10-24 15:38:00,0.6280999999999999,32.3026,122.7578,15.2297,13.3344,21.4604,0.1719,274.968,47.2771,18.4461,16.2531,-7999.0,-7999.0,51.4678,-0.4274999999999999,4
2010-10-24 15:39:00,0.6188,31.1205,122.802,15.2269,13.335,21.3687,0.1694,274.9962,46.5941,18.4267,16.2072,-7999.0,-7999.0,50.2611,-0.4172,4
2010-10-24 15:40:00,0.6138,30.5841,122.8156,15.2392,13.3384,21.2751,0.1658,275.1004,45.6084,18.4014,16.1685,-7999.0,-7999.0,49.3569,-0.4102,4
2010-10-24 15:41:00,0.6063,29.3806,122.7579,15.2475,13.3385,21.1825,0.1651,274.9474,45.3976,18.3867,16.1286,-7999.0,-7999.0,48.1502,-0.4057,4
2010-10-24 15:42:00,0.5987,28.9074,122.7276,15.2391,13.3419,21.0876,0.1598999999999999,274.9787,43.9605,18.3856,16.0827,-7999.0,-7999.0,47.9089,-0.4057999999999999,4
2010-10-24 15:43:00,0.6056,29.4663,122.6868,15.2201,13.3424,20.9973,0.1647,275.0419,45.2871,18.3968,16.0459,-7999.0,-7999.0,48.0899,-0.4064999999999999,4
2010-10-24 15:44:00,0.5983,29.1231,122.729,15.1973,13.3444,20.9001,0.1688,275.0883,46.4217,18.3972,15.9898,-7999.0,-7999.0,47.7883,-0.4062,4
2010-10-24 15:45:00,0.5985,28.8866,122.8039,15.1824,13.3444,20.8075,0.1663,275.0535,45.7274,18.3847,15.943,-7999.0,-7999.0,47.4866,-0.4046,4
2010-10-24 15:46:00,0.5994,28.7573,122.8059,15.1902,13.3445,20.7171,0.1615,274.6861,44.3528,18.3953,15.9055,-7999.0,-7999.0,47.4269,-0.4037999999999999,4
2010-10-24 15:47:00,0.5930999999999998,28.7789,122.7825,15.1662,13.3446,20.5974,0.164,274.9661,45.0859,18.3916,15.8369,-7999.0,-7999.0,46.8235,-0.4012999999999999,4
2010-10-24 15:48:00,0.5859999999999999,27.5114,122.7473,15.1771,13.3447,20.5115,0.1565,274.8405,43.0008,18.3915,15.7997,-7999.0,-7999.0,45.4356,-0.3915,4
2010-10-24 15:49:00,0.5706,25.9853,122.6837,15.1666,13.3456,20.4204,0.1507999999999999,274.7484,41.4214,18.3715,15.7559,-7999.0,-7999.0,43.4445,-0.3776999999999999,4
2010-10-24 15:50:00,0.5677999999999999,22.0732,122.643,15.1413,13.3484,20.3285,0.1265999999999999,279.0551,35.2529,18.3258,15.7029,-7999.0,-7999.0,42.2984,-0.3277999999999999,4
2010-10-24 15:51:00,0.5732,23.4275,122.6746,15.0715,13.3485,20.24,0.1416999999999999,267.2885,37.7351,18.2376,15.6471,-7999.0,-7999.0,40.5487,-0.34,4
2010-10-24 15:52:00,0.5968,24.8249,122.6507,15.0081,13.3485,20.151,0.1665,235.5563,39.2081,18.1189,15.5878,-7999.0,-7999.0,38.6784,-0.3461,4
2010-10-24 15:53:00,0.5672,23.2557,122.6618,14.9641,13.3495,20.058,0.1487,230.5955,34.2926,18.0297,15.5205,-7999.0,-7999.0,36.9889,-0.342,4
2010-10-24 15:54:00,0.5697999999999999,21.751,122.6624,14.9372,13.3518,19.9672,0.1524,230.4282,35.1082,17.9755,15.459,-7999.0,-7999.0,35.7823,-0.3194,4
2010-10-24 15:55:00,0.5685,20.2678,122.6479,14.9363,13.3541,19.877,0.1423,230.8309,32.8564,17.944,15.3988,-7999.0,-7999.0,33.6704,-0.2990999999999999,4
2010-10-24 15:56:00,0.5658999999999998,20.1172,122.6436,14.9038,13.3546,19.7863,0.1436999999999999,230.6642,33.1464,17.8988,15.3345,-7999.0,-7999.0,33.4292,-0.2978,4
2010-10-24 15:57:00,0.559,19.2574,122.6054,14.9007,13.3555,19.694,0.1355,230.6516,31.2536,17.8027,15.2812,-7999.0,-7999.0,32.2222,-0.2893999999999999,4
2010-10-24 15:58:00,0.5433999999999999,17.151,122.6184,14.891,13.356,19.6091,0.1265999999999999,230.36,29.1661,17.7648,15.2109,-7999.0,-7999.0,29.9894,-0.2666,4
2010-10-24 15:59:00,0.5444999999999999,15.3674,122.6339,14.865,13.356,19.5165,0.1259,230.4375,29.0197,17.7441,15.1349,-7999.0,-7999.0,28.1188,-0.2389,4
2010-10-24 16:00:00,0.5355999999999999,13.8845,122.6523,14.8539,13.356,19.4316,0.1132,230.7246,26.1144,17.7278,15.0779,-7999.0,-7999.0,26.3085,-0.2182,4
2010-10-24 16:01:00,0.5284999999999999,12.5306,122.63,14.8794,13.356,19.3418,0.1095,230.5,25.2503,17.7044,15.0222,-7999.0,-7999.0,25.3431,-0.2051,4
2010-10-24 16:02:00,0.5248,12.2943,122.6275,14.9359,13.3561,19.2548,0.1041,230.5357,23.9936,17.6762,14.9806,-7999.0,-7999.0,24.0761,-0.1945,4
2010-10-24 16:03:00,0.5273999999999999,11.7568,122.6156,15.0041,13.357,19.1723,0.1077,230.3163,24.8111,17.6297,14.9751,-7999.0,-7999.0,23.5934,-0.1864,4
2010-10-24 16:04:00,0.5232999999999999,11.3054,122.6594,15.0267,13.3597,19.0893,0.1007,230.5316,23.2063,17.6042,14.9215,-7999.0,-7999.0,22.9297,-0.1807,4
2010-10-24 16:05:00,0.5272,10.5963,122.6342,15.034,13.3607,19.0072,0.0981999999999999,230.5184,22.6268,17.5887,14.8653,-7999.0,-7999.0,22.5072,-0.1728,4
2010-10-24 16:06:00,0.5295999999999998,10.059,122.6175,14.9819,13.3616,18.9248,0.0998,230.3085,22.9729,17.5651,14.7941,-7999.0,-7999.0,21.783,-0.1656999999999999,4
2010-10-24 16:07:00,0.5359,10.0161,122.6242,14.9223,13.3621,18.8406,0.0903999999999999,230.4653,20.8392,17.5266,14.7266,-7999.0,-7999.0,21.1192,-0.1593,4
2010-10-24 16:08:00,0.5386999999999998,9.9517,122.575,14.8492,13.3625,18.7612,0.0961,230.3008,22.1323,17.4671,14.6822,-7999.0,-7999.0,20.7571,-0.1542999999999999,4
2010-10-24 16:09:00,0.5416999999999998,9.4789,122.5748,14.6693,13.3644,18.6832,0.0933999999999999,230.3035,21.5017,17.3813,14.5925,-7999.0,-7999.0,20.2743,-0.1462,4
2010-10-24 16:10:00,0.5491,8.9631,122.6347,14.4966,13.3671,18.5993,0.0884,230.5372,20.37,17.2832,14.5029,-7999.0,-7999.0,19.6105,-0.1373,4
2010-10-24 16:11:00,0.5524999999999999,8.9632,122.5198,14.5148,13.3653,18.5245,0.0845,230.3232,19.4608,17.1734,14.4638,-7999.0,-7999.0,19.1883,-0.1332,4
2010-10-24 16:12:00,0.5615999999999999,8.5333,122.4857,14.5795,13.3671,18.4385,0.0817999999999999,230.5283,18.8487,17.083,14.4184,-7999.0,-7999.0,19.128,-0.1303,4
2010-10-24 16:13:00,0.559,8.8773,122.5208,14.6377,13.3676,18.366,0.0903999999999999,230.4446,20.8387,17.0494,14.3911,-7999.0,-7999.0,19.4899,-0.1331,4
2010-10-24 16:14:00,0.5446999999999999,9.0277,122.5517,14.665,13.3676,18.2637,0.0972999999999999,230.7182,22.4358,17.0207,14.3237,-7999.0,-7999.0,19.6106,-0.1411999999999999,4
2010-10-24 16:15:00,0.5413,9.6726,122.4959,14.7386,13.3694,18.1845,0.0932,230.5258,21.475,17.0206,14.2936,-7999.0,-7999.0,20.0932,-0.1515,4
2010-10-24 16:16:00,0.5405999999999999,10.0166,122.5985,14.8419,13.3713,18.1101,0.0936,230.7766,21.6035,17.0164,14.2901,-7999.0,-7999.0,20.6363,-0.1595,4
2010-10-24 16:17:00,0.5402,10.253,122.635,14.8855,13.3731,18.0395,0.0933999999999999,230.4416,21.5237,17.0167,14.2939,-7999.0,-7999.0,21.7223,-0.1673999999999999,4
2010-10-24 16:18:00,0.5395999999999999,11.5642,122.5394,14.8922,13.3732,17.9678,0.1045,230.5444,24.1014,17.0006,14.3392,-7999.0,-7999.0,22.5067,-0.1786,4
2010-10-24 16:19:00,0.5279,12.1231,122.5945,14.9774,13.3748,17.8951,0.1063999999999999,230.3629,24.505,16.9201,14.495,-7999.0,-7999.0,23.5929,-0.1898,4
2010-10-24 16:20:00,0.5227,12.4671,122.5741,15.0438,13.3754,17.836,0.1109,230.5567,25.5708,16.8692,14.5999,-7999.0,-7999.0,24.9809,-0.2003999999999999,4
2010-10-24 16:26:00,0.5505999999999999,17.2391,122.6417,15.6787,13.3797,17.4698,0.1391999999999999,212.0927,29.5165,16.8334,14.8347,-7999.0,-7999.0,33.1283,-0.2661,4
2010-10-24 16:27:00,0.5596999999999999,18.3783,122.6298,15.5769,13.3798,17.4118,0.1389,212.1782,29.478,16.8491,14.8211,-7999.0,-7999.0,34.3354,-0.2712999999999999,4
2010-10-24 16:28:00,0.5791,19.1096,122.5316,15.6338,13.3799,17.3642,0.1462,212.2624,31.0394,16.8711,14.8712,-7999.0,-7999.0,34.8185,-0.2745,4
2010-10-24 16:29:00,0.5673,19.7762,122.5539,15.7716,13.3799,17.3145,0.1512,211.9865,32.0602,16.8869,14.9716,-7999.0,-7999.0,36.267,-0.2963,4
2010-10-24 16:30:00,0.5413,21.1734,122.5996,15.9553,13.38,17.2672,0.1552999999999999,212.3672,32.9875,16.9176,15.1038,-7999.0,-7999.0,37.5348,-0.3229,4
2010-10-24 16:31:00,0.545,22.1621,122.6523,16.244,13.38,17.2232,0.1580999999999999,212.4067,33.5751,16.9641,15.2713,-7999.0,-7999.0,39.1644,-0.3395,4
2010-10-24 16:32:00,0.5514999999999999,23.4954,122.6396,16.4187,13.3801,17.1797,0.1645,212.1152,34.8848,17.0125,15.4541,-7999.0,-7999.0,40.9147,-0.3518999999999999,4
2010-10-24 16:33:00,0.5484999999999999,23.2806,122.6781,16.4037,13.3801,17.1507,0.169,211.9631,35.8285,17.058,15.5976,-7999.0,-7999.0,40.9752,-0.3532,4
2010-10-24 16:34:00,0.5406999999999998,22.1196,122.6531,16.4723,13.3801,17.1155,0.1565,212.1093,33.1938,17.0897,15.7571,-7999.0,-7999.0,39.9496,-0.3451,4
2010-10-24 16:35:00,0.5431,21.2382,122.6427,16.4855,13.3802,17.0782,0.159,212.4107,33.7704,17.1178,15.8349,-7999.0,-7999.0,38.0186,-0.324,4
2010-10-24 16:36:00,0.5544999999999999,19.4754,122.6247,16.3687,13.3802,17.0575,0.1467,212.1928,31.127,17.1514,15.8212,-7999.0,-7999.0,36.2085,-0.2945999999999999,4
2010-10-24 16:37:00,0.5615999999999999,17.9922,122.6075,16.2028,13.3797,17.0244,0.1386999999999999,212.1812,29.4321,17.1524,15.7768,-7999.0,-7999.0,33.7946,-0.2708999999999999,4
2010-10-24 16:38:00,0.5474,16.1654,122.6293,15.9565,13.3802,16.9916,0.131,211.8221,27.7438,17.1252,15.6985,-7999.0,-7999.0,31.5621,-0.2485,4
2010-10-24 16:39:00,0.5415999999999999,14.4457,122.5681,15.794,13.3802,16.9662,0.1212,212.2724,25.7245,17.1089,15.5907,-7999.0,-7999.0,29.1482,-0.2255,4
2010-10-24 16:40:00,0.5623,12.7258,122.6196,15.7092,13.3803,16.9475,0.1162,212.0705,24.6374,17.1014,15.4769,-7999.0,-7999.0,26.7345,-0.1925,4
2010-10-24 16:41:00,0.5577999999999999,11.0492,122.6031,15.6134,13.3803,16.9165,0.1134,212.1285,24.0594,17.0801,15.3605,-7999.0,-7999.0,24.6223,-0.1698,4
2010-10-24 16:42:00,0.5415999999999999,9.6309,122.5345,15.5533,13.3803,16.8937,0.0995,212.1684,21.1225,17.0699,15.2482,-7999.0,-7999.0,22.4498,-0.1497,4
2010-10-24 16:43:00,0.5403,8.1906,122.5324,15.4632,13.3803,16.8606,0.0882,212.1904,18.704,17.0151,15.1514,-7999.0,-7999.0,20.2169,-0.1285999999999999,4
2010-10-24 16:44:00,0.545,7.0081,122.5319,15.5563,13.3808,16.8357,0.0812999999999999,212.0556,17.2435,16.991,15.0782,-7999.0,-7999.0,18.5272,-0.1102,4
2010-10-24 16:45:00,0.5519,6.2772,122.481,15.6946,13.3808,16.8047,0.0806,212.2099,17.1106,16.9794,15.0379,-7999.0,-7999.0,17.2599,-0.0972999999999999,4
2010-10-24 16:46:00,0.5516999999999999,5.8258,122.4878,15.5559,13.3807,16.7736,0.0718,212.4237,15.2423,16.9331,14.9256,-7999.0,-7999.0,15.7512,-0.0844,4
2010-10-24 16:47:00,0.5516999999999999,5.0305,122.5115,15.4599,13.3808,16.757,0.0718,207.8817,14.9204,16.9144,14.8194,-7999.0,-7999.0,14.4839,-0.0699,4
2010-10-24 16:48:00,0.5453,3.7192,122.5022,15.3725,13.3816,16.7218,0.0696999999999999,201.3286,14.0334,16.8806,14.684,-7999.0,-7999.0,13.3373,-0.057,4
2010-10-24 16:49:00,0.5524,3.3538,122.5742,15.3286,13.3821,16.697,0.0683,195.0986,13.3343,16.8593,14.5813,-7999.0,-7999.0,12.2511,-0.0449999999999999,4
2010-10-24 16:50:00,0.5632,2.6443,122.5318,15.2728,13.3832,16.6659,0.0628999999999999,189.8369,11.9393,16.8226,14.4836,-7999.0,-7999.0,11.8289,-0.0342999999999999,4
2010-10-24 16:51:00,0.5643,1.7199,122.4585,15.2295,13.3847,16.6431,0.0614999999999999,184.3213,11.3356,16.7992,14.3739,-7999.0,-7999.0,11.2858,-0.0245,4
2010-10-24 16:52:00,0.5647999999999999,1.118,122.4714,15.1584,13.3853,16.6058,0.0574,178.1233,10.2261,16.7647,14.2461,-7999.0,-7999.0,10.2599,-0.0135,4
2010-10-24 16:53:00,0.5636999999999999,0.516,122.4818,15.0956,13.3861,16.5748,0.0580999999999999,173.0343,10.0476,16.7385,14.1364,-7999.0,-7999.0,8.992499999999998,-0.0032,4
2010-10-24 16:54:00,0.5675999999999999,-0.1504999999999999,122.4614,15.0545,13.3869,16.5499,0.0446999999999999,166.9543,7.4729,16.7234,14.0372,-7999.0,-7999.0,8.268399999999998,0.0053,4
2010-10-24 16:55:00,0.5706,-0.9675,122.413,15.0254,13.387,16.5168,0.0534999999999999,159.8115,8.5556,16.6889,13.9464,-7999.0,-7999.0,7.2424,0.0149,4
2010-10-24 16:56:00,0.5116,-0.7095,122.3081,15.0247,13.3881,16.4774,0.0465,163.4215,7.6136,16.6482,13.8746,-7999.0,-7999.0,6.6993,0.0101,4
2010-10-24 16:57:00,0.3600999999999999,1.333,122.2597,15.0286,13.3891,16.4526,0.0303,215.2535,6.2358,16.6122,13.8475,-7999.0,-7999.0,5.7941,-0.0437,4
2010-10-24 16:58:00,0.4156,1.5695,122.2336,15.0897,13.391,16.4174,0.0352999999999999,192.0446,6.7634,16.5812,13.8205,-7999.0,-7999.0,4.9491,-0.0453,4
2010-10-24 16:59:00,0.3765,1.4835,122.1596,15.2859,13.392,16.378,0.031,188.4045,5.7676,16.5544,13.8236,-7999.0,-7999.0,4.1645,-0.0451999999999999,4
2010-10-24 17:00:00,0.3645999999999999,1.204,122.1389,15.3623,13.3926,16.3553,0.0259999999999999,191.9351,4.8481,16.5323,13.8336,-7999.0,-7999.0,3.7421,-0.047,4
2010-10-24 17:01:00,0.2645,1.8705,122.0957,15.3681,13.3926,16.3217,0.0328,186.1252,6.0504,16.5121,13.8014,-7999.0,-7999.0,3.1989,-0.0714,4
2010-10-24 17:02:00,0.3150999999999999,1.462,122.0801,15.3341,13.3931,16.2892,0.0320999999999999,177.0696,5.6413,16.5074,13.7063,-7999.0,-7999.0,2.4746,-0.0591,4
2010-10-24 17:03:00,0.1887,2.8165,122.741,15.2607,13.3932,16.2622,0.0277999999999999,179.7111,4.9501,16.4889,13.6441,-7999.0,-7999.0,1.8107,-0.1073,4
2010-10-24 17:04:00,0.2451,2.236,123.0611,15.1333,13.3937,16.225,0.0335,151.7248,5.0595,16.4467,13.5645,-7999.0,-7999.0,1.4486,-0.085,4
2010-10-24 17:05:00,0.188,2.9026,123.0465,15.0255,13.3933,16.1877,0.0287,131.6227,3.7931,16.4053,13.4857,-7999.0,-7999.0,0.9054,-0.109,4
2010-10-24 17:06:00,0.1887,3.0531,123.0402,15.0189,13.3942,16.1628,0.0223,43.5935,0.8709,16.3776,13.4558,-7999.0,-7999.0,0.6036,-0.1108,4
2010-10-24 17:07:00,0.1887,3.0745,123.0419,15.0245,13.3961,16.1276,0.0251,30.3851,0.7598,16.3529,13.393,-7999.0,-7999.0,0.1811,-0.1108,4
2010-10-24 17:08:00,0.1885,2.9885,123.0468,15.0786,13.3966,16.0924,0.0212,25.6579,0.543,16.3184,13.345,-7999.0,-7999.0,-0.4829,-0.1116,4
2010-10-24 17:09:00,0.1890999999999999,3.0961,123.0171,15.4902,13.3985,16.0638,0.0171,22.1899,0.3799,16.3233,13.4466,-7999.0,-7999.0,-0.8449999999999999,-0.1126,4
2010-10-24 17:10:00,0.1887,2.9886,123.0207,16.1062,13.3989,16.0346,0.0161999999999999,18.4935,0.3039,16.3653,13.6467,-7999.0,-7999.0,-0.8449999999999999,-0.1138,4
2010-10-24 17:11:00,0.1883,3.0317,123.0244,15.9782,13.399,16.0036,0.0213999999999999,14.5866,0.3109,16.3684,13.6576,-7999.0,-7999.0,-0.8449999999999999,-0.1131,4
2010-10-24 17:12:00,0.1883,2.9672,122.9837,15.9584,13.3985,15.9746,0.0161999999999999,12.1773,0.1933999999999999,16.3611,13.8017,-7999.0,-7999.0,-0.9054,-0.1142,4
2010-10-24 17:13:00,0.1885,3.1177,122.9493,16.1159,13.399,15.9601,0.0178,10.8333,0.1928999999999999,16.3836,13.9875,-7999.0,-7999.0,-0.9657,-0.1144,4
2010-10-24 17:14:00,0.1885,3.0747,122.8948,16.2309,13.399,15.9311,0.0161999999999999,10.1213,0.1633,16.4006,14.2415,-7999.0,-7999.0,-0.9657,-0.1143,4
2010-10-24 17:15:00,0.1877999999999999,3.0317,122.884,16.3252,13.3986,15.9186,0.0148,9.6658,0.1416,16.4294,14.5259,-7999.0,-7999.0,-0.9657,-0.1152,4
2010-10-24 17:16:00,0.1887,3.0317,122.8399,16.2168,13.3991,15.8979,0.0175,10.0759,0.1746999999999999,16.4275,14.5353,-7999.0,-7999.0,-0.8449999999999999,-0.1153,4
2010-10-24 17:17:00,0.1885,3.0103,122.8476,16.1531,13.3991,15.877,0.0149999999999999,9.7057,0.1441,16.4199,14.5479,-7999.0,-7999.0,-0.8449999999999999,-0.1158,4
2010-10-24 17:18:00,0.1887,3.0318,122.8,16.1402,13.3986,15.8733,0.0195999999999999,9.6716,0.1894,16.4294,14.6169,-7999.0,-7999.0,-1.0261,-0.116,4
2010-10-24 17:19:00,0.1885,2.9458,122.8143,16.1613,13.3982,15.8691,0.0184999999999999,9.6602,0.1814999999999999,16.4371,14.6575,-7999.0,-7999.0,-1.1468,-0.1160999999999999,4
2010-10-24 17:20:00,0.1887,3.1393,122.7257,16.1055,13.3986,15.8505,0.0106999999999999,9.8254,0.1046,16.4206,14.6102,-7999.0,-7999.0,-1.2072,-0.1162,4
2010-10-24 17:21:00,0.1874,3.0963,122.6817,16.0593,13.3982,15.8422,0.0164,9.4268,0.1544,16.4116,14.6222,-7999.0,-7999.0,-1.3883,-0.1163,4
2010-10-24 17:22:00,0.1880999999999999,2.9888,122.6956,16.0694,13.3973,15.8236,0.0175,8.936899999999998,0.1570999999999999,16.393,14.6574,-7999.0,-7999.0,-1.5694,-0.1168,4
2010-10-24 17:23:00,0.1875999999999999,3.0103,122.6583,16.1081,13.3977,15.8236,0.0114,9.5635,0.1108,16.3958,14.7274,-7999.0,-7999.0,-1.6297,-0.1167,4
2010-10-24 17:24:00,0.1883,3.0748,122.6603,16.1616,13.3982,15.8153,0.0121,8.9142,0.1087999999999999,16.3945,14.7939,-7999.0,-7999.0,-1.7504,-0.1165,4
2010-10-24 17:25:00,0.1887,3.0963,122.64,16.1815,13.3977,15.8029,0.0171,8.6807,0.1487999999999999,16.3849,14.841,-7999.0,-7999.0,-1.6901,-0.1163,4
2010-10-24 17:26:00,0.1887,3.0748,123.9594,16.1106,13.3959,15.7987,0.0086999999999999,8.9541,0.0773999999999999,16.3752,14.8137,-7999.0,-7999.0,-1.6901,-0.1165,4
2010-10-24 17:27:00,0.1885,3.0318,123.0624,16.0867,13.3973,15.7987,0.0149999999999999,8.7661,0.1323,16.3647,14.8046,-7999.0,-7999.0,-1.8108,-0.1169,4
