measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2010-10-24 17:28:00,0.1883,2.9673,122.9943,16.1296,13.3973,15.7987,0.0179999999999999,7.8548,0.1424999999999999,16.3592,14.8172,-7999.0,-7999.0,-1.8712,-0.1174999999999999,4
2010-10-24 17:29:00,0.1887,3.0103,122.9482,16.0573,13.3955,15.7967,0.0141,6.7498,0.0962999999999999,16.3445,14.7297,-7999.0,-7999.0,-1.9919,-0.1171,4
2010-10-24 17:30:00,0.1880999999999999,3.0964,122.9399,16.0576,13.3955,15.778,0.0114,5.753,0.0637999999999999,16.3161,14.7307,-7999.0,-7999.0,-2.1126,-0.1171,4
2010-10-24 17:31:00,0.1875999999999999,3.0749,122.916,16.0528,13.3955,15.7739,0.0155,5.2745,0.0822999999999999,16.3057,14.6985,-7999.0,-7999.0,-2.0523,-0.1181,4
2010-10-24 17:32:00,0.1885,3.0319,122.9025,16.0268,13.3973,15.7739,0.0156999999999999,4.6138,0.0717,16.2918,14.6586,-7999.0,-7999.0,-2.1126,-0.1173,4
2010-10-24 17:33:00,0.1880999999999999,3.0749,122.8752,16.0029,13.395,15.7739,0.0121,4.1068,0.0485999999999999,16.2799,14.639,-7999.0,-7999.0,-2.0523,-0.1186,4
2010-10-24 17:34:00,0.1875999999999999,3.0319,122.8736,16.0057,13.3959,15.7739,0.0134,3.9473,0.0553999999999999,16.2666,14.6173,-7999.0,-7999.0,-2.1126,-0.1177,4
2010-10-24 17:35:00,0.1880999999999999,3.0749,122.8583,15.9741,13.3955,15.7739,0.0074999999999999,3.3493,0.0261,16.2562,14.5641,-7999.0,-7999.0,-2.2937,-0.1186,4
2010-10-24 17:36:00,0.1874,3.0749,122.8532,15.9319,13.3959,15.7739,0.0132,3.5543,0.048,16.2401,14.4983,-7999.0,-7999.0,-2.2937,-0.1191,4
2010-10-24 17:37:00,0.1877999999999999,3.0964,122.843,15.9635,13.3959,15.7739,0.0035999999999999,3.0702,0.0131,16.2317,14.4822,-7999.0,-7999.0,-2.3541,-0.1179,4
2010-10-24 17:38:00,0.1880999999999999,3.0749,122.8636,15.9671,13.3964,15.7718,0.0118,3.1499,0.039,16.2164,14.4269,-7999.0,-7999.0,-2.4748,-0.12,4
2010-10-24 17:39:00,0.1880999999999999,3.0534,122.8619,15.8927,13.3955,15.7656,0.0164,3.2297,0.0531999999999999,16.1977,14.289,-7999.0,-7999.0,-2.5955,-0.1194,4
2010-10-24 17:40:00,0.1883,3.2039,122.862,15.7982,13.3969,15.749,0.0137,3.0702,0.039,16.1616,14.1743,-7999.0,-7999.0,-2.5955,-0.1184,4
2010-10-24 17:41:00,0.1883,3.0534,122.8603,15.7656,13.3955,15.7453,0.0129999999999999,2.7455,0.035,16.1355,14.0746,-7999.0,-7999.0,-2.7162,-0.1189,4
2010-10-24 17:42:00,0.1885,3.0534,122.8671,15.706,13.3982,15.7264,0.0112,2.9506,0.0323,16.1006,13.9863,-7999.0,-7999.0,-2.8369,-0.1192,4
2010-10-24 17:43:00,0.1877999999999999,3.0319,122.8774,15.6392,13.3987,15.7264,0.0073,2.9278,0.0222,16.0755,13.8741,-7999.0,-7999.0,-2.8973,-0.1199,4
2010-10-24 17:44:00,0.1885,3.0534,122.8843,15.5844,13.3992,15.7244,0.0121,2.7683,0.0350999999999999,16.0553,13.7725,-7999.0,-7999.0,-3.0784,-0.1199,4
2010-10-24 17:45:00,0.1877999999999999,3.0749,122.8587,15.5433,13.3987,15.7016,0.0109,2.5063,0.0273,16.0109,13.6984,-7999.0,-7999.0,-2.9577,-0.1199,4
2010-10-24 17:46:00,0.1887,3.0104,122.8929,15.5309,13.3992,15.6891,0.0073,2.6714,0.0201,15.974,13.6698,-7999.0,-7999.0,-3.1991,-0.12,4
2010-10-24 17:47:00,0.1880999999999999,3.0749,122.8775,15.4875,13.3996,15.6767,0.0121,2.7911,0.0335999999999999,15.9372,13.6944,-7999.0,-7999.0,-2.9577,-0.1196,4
2010-10-24 17:48:00,0.1885,3.0104,122.8656,15.5649,13.3996,15.6767,0.0164,2.5234,0.0415,15.9113,13.7603,-7999.0,-7999.0,-2.8369,-0.1196,4
2010-10-24 17:49:00,0.1885,3.0104,122.8536,15.5476,13.4005,15.6602,0.0097999999999999,2.3297,0.0236999999999999,15.8801,13.7928,-7999.0,-7999.0,-2.5955,-0.1198,4
2010-10-24 17:50:00,0.1880999999999999,3.0534,122.8946,15.4746,13.4019,15.6519,0.0123,2.2727,0.0268,15.8537,13.7292,-7999.0,-7999.0,-2.5955,-0.1202,4
2010-10-24 17:51:00,0.1880999999999999,3.0319,122.9647,15.4236,13.4005,15.6353,0.0088999999999999,2.267,0.0208999999999999,15.8176,13.7546,-7999.0,-7999.0,-2.5955,-0.1203,4
2010-10-24 17:52:00,0.1887,3.0749,123.0023,15.3935,13.4037,15.627,0.0171,2.4208,0.0432999999999999,15.7869,13.7617,-7999.0,-7999.0,-2.4748,-0.1208999999999999,4
2010-10-24 17:53:00,0.1885,3.0319,122.9442,15.4164,13.4037,15.6176,0.0159,2.3639,0.0378,15.7608,13.8287,-7999.0,-7999.0,-2.5955,-0.1208,4
2010-10-24 17:54:00,0.1877999999999999,3.0104,122.8827,15.4068,13.4046,15.6044,0.0118,2.2215,0.0277999999999999,15.7357,13.8435,-7999.0,-7999.0,-2.2937,-0.1203999999999999,4
2010-10-24 17:55:00,0.1880999999999999,2.9889,122.9357,15.3761,13.4042,15.592,0.0118,2.2841,0.0271999999999999,15.71,13.8478,-7999.0,-7999.0,-2.2937,-0.1199,4
2010-10-24 17:56:00,0.1887,3.0534,122.9152,15.4958,13.4042,15.5796,0.0137,2.2955,0.0325,15.7004,13.9279,-7999.0,-7999.0,-2.4748,-0.1211,4
2010-10-24 17:57:00,0.1887,3.0534,122.9408,15.524,13.4046,15.5796,0.0137,1.9253,0.0253999999999999,15.7011,13.9082,-7999.0,-7999.0,-2.173,-0.12,4
2010-10-24 17:58:00,0.1885,3.0319,122.8879,15.4207,13.4046,15.5713,0.0141,1.9196,0.031,15.6823,13.8592,-7999.0,-7999.0,-2.3541,-0.1206,4
2010-10-24 17:59:00,0.1875999999999999,3.0749,122.8964,15.312,13.4046,15.5547,0.0155,1.9936,0.029,15.6497,13.8392,-7999.0,-7999.0,-2.2937,-0.1197,4
2010-10-24 18:00:00,0.1880999999999999,3.0534,122.9426,15.3313,13.4046,15.5382,0.0156999999999999,2.0164,0.0335,15.6254,13.8401,-7999.0,-7999.0,-2.3541,-0.1203999999999999,4
2010-10-24 18:01:00,0.1885,3.0319,123.0434,15.3209,13.4046,15.5299,0.0137,1.9651,0.0267,15.6074,13.8121,-7999.0,-7999.0,-2.2334,-0.1208,4
2010-10-24 18:02:00,0.1885,3.0319,123.0314,15.3379,13.4046,15.5257,0.0137,1.9594,0.0281,15.5983,13.8353,-7999.0,-7999.0,-2.5352,-0.1203,4
2010-10-24 18:03:00,0.1883,3.0104,123.0417,15.5324,13.4046,15.505,0.01,1.9025,0.0185999999999999,15.5916,13.8924,-7999.0,-7999.0,-2.5352,-0.1207,4
2010-10-24 18:04:00,0.1874,3.1179,123.0383,15.6566,13.4046,15.4956,0.0112,1.9651,0.0221,15.6088,13.9558,-7999.0,-7999.0,-2.6559,-0.1215,4
2010-10-24 18:05:00,0.1894,3.0319,123.0092,15.5604,13.4046,15.4824,0.0097999999999999,1.9651,0.0205,15.5977,13.8921,-7999.0,-7999.0,-2.2938,-0.1211,4
2010-10-24 18:06:00,0.1877999999999999,2.9459,123.0263,15.4613,13.4046,15.4824,0.0141,1.8398,0.0251,15.5935,13.8255,-7999.0,-7999.0,-2.3541,-0.1212,4
2010-10-24 18:07:00,0.1885,3.0749,123.028,15.4403,13.4046,15.4762,0.0141,1.8398,0.0241999999999999,15.5824,13.7596,-7999.0,-7999.0,-2.2334,-0.1213999999999999,4
2010-10-24 18:08:00,0.1880999999999999,3.0319,123.0263,15.4392,13.4046,15.4596,0.0086999999999999,1.8569,0.0135,15.5651,13.7163,-7999.0,-7999.0,-2.7766,-0.1215,4
2010-10-24 18:09:00,0.1887,3.0964,123.0519,15.5492,13.4046,15.4431,0.0159,1.8569,0.0285,15.5583,13.7545,-7999.0,-7999.0,-2.7766,-0.1218999999999999,4
2010-10-24 18:10:00,0.1874,3.0319,123.0331,15.6289,13.4046,15.4327,0.0144,1.5949,0.0207,15.5669,13.7567,-7999.0,-7999.0,-2.5352,-0.1213,4
2010-10-24 18:11:00,0.1887,3.0319,123.0451,15.544,13.4051,15.4203,0.0125,1.8512,0.0205,15.5628,13.7337,-7999.0,-7999.0,-2.6559,-0.1208999999999999,4
2010-10-24 18:12:00,0.1885,3.0964,123.0246,15.6335,13.4051,15.4099,0.0161999999999999,1.8854,0.0304999999999999,15.5706,13.7899,-7999.0,-7999.0,-2.7163,-0.1216,4
2010-10-24 18:13:00,0.1880999999999999,3.0534,122.9477,15.5761,13.4046,15.406,0.0171,1.9367,0.0321999999999999,15.5688,13.7264,-7999.0,-7999.0,-2.837,-0.1215,4
2010-10-24 18:14:00,0.1883,3.0104,122.9716,15.4274,13.4046,15.3853,0.0088999999999999,1.4981,0.0149,15.5425,13.6172,-7999.0,-7999.0,-2.6559,-0.1212,4
2010-10-24 18:15:00,0.1877999999999999,3.0319,122.9426,15.3353,13.4051,15.3853,0.0152999999999999,1.5835,0.0259999999999999,15.5299,13.5387,-7999.0,-7999.0,-2.7163,-0.121,4
2010-10-24 18:16:00,0.1887,3.0319,122.9238,15.2832,13.4051,15.3853,0.0132,1.7601,0.0229,15.5138,13.4376,-7999.0,-7999.0,-2.837,-0.1218,4
2010-10-24 18:17:00,0.1875999999999999,3.0534,122.9973,15.1963,13.406,15.3687,0.0152999999999999,1.7487,0.0261,15.4826,13.3508,-7999.0,-7999.0,-2.8973,-0.1215,4
2010-10-24 18:18:00,0.1885,3.1179,122.975,15.1403,13.406,15.3542,0.0114,1.7031,0.0184999999999999,15.4506,13.2668,-7999.0,-7999.0,-2.8973,-0.122,4
2010-10-24 18:19:00,0.1877999999999999,3.0534,123.0331,15.0801,13.4069,15.3356,0.0134,1.612,0.0214999999999999,15.4159,13.1653,-7999.0,-7999.0,-3.018,-0.1218999999999999,4
2010-10-24 18:20:00,0.1880999999999999,2.9889,123.0143,15.0599,13.4083,15.3252,0.0148,1.5265,0.0224,15.3909,13.1219,-7999.0,-7999.0,-3.0784,-0.1226,4
2010-10-24 18:21:00,0.1880999999999999,3.0749,123.0571,15.0686,13.4097,15.3051,0.0129999999999999,1.8455,0.0251,15.3589,13.0757,-7999.0,-7999.0,-3.3198,-0.1218,4
2010-10-24 18:22:00,0.1883,3.0534,123.0502,15.1218,13.4101,15.29,0.0020999999999999,1.686,0.0058999999999999,15.3403,13.0296,-7999.0,-7999.0,-3.018,-0.1222,4
2010-10-24 18:23:00,0.1880999999999999,3.0104,123.1083,15.0828,13.4101,15.2778,0.0168999999999999,1.7202,0.0296,15.3274,13.011,-7999.0,-7999.0,-3.1388,-0.1223999999999999,4
2010-10-24 18:24:00,0.1885,3.0104,123.122,15.017,13.4106,15.2571,0.0038999999999999,1.7088,0.0051,15.2955,12.9642,-7999.0,-7999.0,-3.0784,-0.1216,4
2010-10-24 18:25:00,0.1885,3.0749,123.1647,14.99,13.4101,15.2364,0.0095999999999999,1.7202,0.0172999999999999,15.2678,12.9581,-7999.0,-7999.0,-3.1388,-0.1223999999999999,4
2010-10-24 18:26:00,0.1887,2.9889,123.1733,15.0002,13.4106,15.2156,0.0112,1.6234,0.0207,15.238,12.9394,-7999.0,-7999.0,-3.0784,-0.1223999999999999,4
2010-10-24 18:27:00,0.1877999999999999,2.9889,123.1408,15.0824,13.4106,15.1985,0.0128,1.6063,0.0238,15.2236,12.9622,-7999.0,-7999.0,-3.1388,-0.1218999999999999,4
2010-10-24 18:28:00,0.1883,2.9244,123.1681,15.2078,13.4134,15.191,0.0152999999999999,1.7601,0.0263,15.228,13.0003,-7999.0,-7999.0,-3.1991,-0.1215,4
2010-10-24 18:29:00,0.1875999999999999,3.0104,123.1596,15.3117,13.4129,15.1682,0.0138999999999999,1.7145,0.0235,15.2227,13.0498,-7999.0,-7999.0,-3.0784,-0.1226,4
2010-10-24 18:30:00,0.1885,2.9459,123.1698,15.4957,13.4129,15.1454,0.0123,1.4525,0.0179999999999999,15.2433,13.2011,-7999.0,-7999.0,-2.9577,-0.1215,4
2010-10-24 18:31:00,0.1875999999999999,3.0319,123.0981,15.4817,13.4143,15.1413,0.0109,1.7658,0.0173999999999999,15.2706,13.3156,-7999.0,-7999.0,-2.8973,-0.1218,4
2010-10-24 18:32:00,0.1880999999999999,3.0104,123.1374,15.3373,13.4138,15.1164,0.008,1.5835,0.0103,15.2618,13.405,-7999.0,-7999.0,-2.8369,-0.1229,4
2010-10-24 18:33:00,0.1885,2.9889,123.0485,15.2655,13.4143,15.1051,0.0092999999999999,1.3158,0.0109999999999999,15.2498,13.4821,-7999.0,-7999.0,-2.7766,-0.1227,4
2010-10-24 18:34:00,0.1877999999999999,3.0534,123.0366,15.2915,13.4143,15.0938,0.0129999999999999,1.6405,0.0236999999999999,15.2427,13.5493,-7999.0,-7999.0,-2.6559,-0.1218,4
2010-10-24 18:35:00,0.1877999999999999,3.1179,123.0536,15.4118,13.4143,15.0938,0.0077,1.5949,0.0128,15.27,13.663,-7999.0,-7999.0,-2.4144,-0.1222,4
2010-10-24 18:36:00,0.1889,3.0749,123.0639,15.3453,13.4147,15.0793,0.0179999999999999,1.4525,0.0274,15.2576,13.7059,-7999.0,-7999.0,-2.5955,-0.1228,4
2010-10-24 18:37:00,0.1885,3.0749,123.0383,15.3399,13.4156,15.069,0.0190999999999999,1.6405,0.0305999999999999,15.2612,13.7832,-7999.0,-7999.0,-2.5352,-0.1223999999999999,4
2010-10-24 18:38:00,0.1880999999999999,3.0749,123.0793,15.3473,13.4152,15.0462,0.0137,1.6291,0.0211,15.2538,13.8487,-7999.0,-7999.0,-2.6559,-0.1218,4
2010-10-24 18:39:00,0.1889,3.0319,123.1664,15.2876,13.4156,15.0441,0.0109,1.4126,0.0155999999999999,15.2504,13.8621,-7999.0,-7999.0,-2.4748,-0.1229,4
2010-10-24 18:40:00,0.1874,3.0749,123.1288,15.1888,13.4156,15.0347,0.0118,1.8512,0.0216,15.2298,13.8323,-7999.0,-7999.0,-2.2334,-0.1225,4
2010-10-24 18:41:00,0.1880999999999999,3.0964,123.1715,15.1855,13.4156,15.0215,0.0071,1.3671,0.0077999999999999,15.2159,13.8331,-7999.0,-7999.0,-2.4748,-0.1229,4
2010-10-24 18:42:00,0.1883,3.0104,123.1869,15.1981,13.4156,15.0215,0.0125,1.7487,0.0199,15.2173,13.8808,-7999.0,-7999.0,-2.2937,-0.1225,4
2010-10-24 18:43:00,0.1880999999999999,3.0534,123.2057,15.2943,13.4152,14.9967,0.0097999999999999,1.6632,0.0158,15.2071,13.9533,-7999.0,-7999.0,-2.173,-0.1222,4
2010-10-24 18:44:00,0.1887,3.0534,123.1237,15.4624,13.4152,14.9967,0.0121,1.6348,0.0207999999999999,15.2421,14.0781,-7999.0,-7999.0,-2.2334,-0.1231,4
2010-10-24 18:45:00,0.1885,3.0749,123.1664,15.5053,13.4152,14.9967,0.0086999999999999,1.5208,0.0142,15.2519,14.0346,-7999.0,-7999.0,-2.173,-0.1225,4
2010-10-24 18:46:00,0.1887,3.0749,123.1903,15.3809,13.4152,14.9946,0.0095999999999999,1.7373,0.0172,15.24,13.8664,-7999.0,-7999.0,-2.2334,-0.1227,4
2010-10-24 18:47:00,0.1889,3.0319,123.216,15.227,13.4156,14.9863,0.0106999999999999,1.8057,0.0198,15.2101,13.6695,-7999.0,-7999.0,-2.4748,-0.1231,4
2010-10-24 18:48:00,0.1883,3.0104,123.2365,15.1266,13.4156,14.9718,0.0086999999999999,1.7715,0.0152999999999999,15.1746,13.4663,-7999.0,-7999.0,-2.7766,-0.1234,4
2010-10-24 18:49:00,0.1875999999999999,3.0749,123.2143,15.0224,13.4156,14.9605,0.0109,1.6462,0.0184999999999999,15.1444,13.2978,-7999.0,-7999.0,-2.9577,-0.1232,4
2010-10-24 18:50:00,0.1883,3.1179,123.1921,14.9133,13.4156,14.9492,0.0086999999999999,1.7259,0.0159,15.1122,13.125,-7999.0,-7999.0,-3.1992,-0.1235,4
2010-10-24 18:51:00,0.1887,3.0534,123.175,14.7944,13.4156,14.9451,0.0138999999999999,1.7088,0.0239,15.085,12.986,-7999.0,-7999.0,-3.6217,-0.1223999999999999,4
2010-10-24 18:52:00,0.1885,3.0964,123.1117,14.6885,13.4156,14.9244,0.0134,1.6063,0.0225999999999999,15.0391,12.8262,-7999.0,-7999.0,-3.5614,-0.1227,4
2010-10-24 18:53:00,0.1885,3.1824,123.1117,14.5868,13.4175,14.9016,0.0132,1.5949,0.021,14.9925,12.6656,-7999.0,-7999.0,-3.5614,-0.1232,4
2010-10-24 18:54:00,0.1883,3.0749,123.1767,14.5159,13.4179,14.8977,0.0103,1.6234,0.0182,14.9634,12.5492,-7999.0,-7999.0,-3.5614,-0.1228,4
2010-10-24 18:55:00,0.1883,3.1179,123.216,14.4874,13.4189,14.8769,0.0064,1.6803,0.0109,14.921,12.4165,-7999.0,-7999.0,-3.6821,-0.1233,4
2010-10-24 18:56:00,0.1887,3.0964,123.2228,14.4406,13.4198,14.8562,0.01,1.686,0.0171,14.8828,12.3078,-7999.0,-7999.0,-3.6217,-0.1237999999999999,4
2010-10-24 18:57:00,0.1877999999999999,3.0964,123.2433,14.4255,13.4207,14.8355,0.0201,1.8569,0.0356,14.8516,12.2329,-7999.0,-7999.0,-3.6217,-0.1237,4
2010-10-24 18:58:00,0.1880999999999999,3.1179,123.3202,14.347,13.4207,14.8141,0.0097999999999999,1.8455,0.0184,14.8056,12.1734,-7999.0,-7999.0,-3.6217,-0.1226,4
2010-10-24 18:59:00,0.1887,3.1179,123.3407,14.315,13.4211,14.8026,0.0168999999999999,1.6917,0.0273,14.7767,12.1134,-7999.0,-7999.0,-3.8028,-0.124,4
2010-10-24 19:00:00,0.1883,3.0749,123.3629,14.1982,13.4221,14.764,0.0086999999999999,1.6917,0.0159,14.7171,12.0316,-7999.0,-7999.0,-3.8028,-0.124,4
2010-10-24 19:01:00,0.1883,3.0534,123.3031,13.9465,13.4221,14.7324,0.0091,1.7088,0.0135,14.6525,11.9048,-7999.0,-7999.0,-3.8028,-0.1232,4
2010-10-24 19:02:00,0.1885,3.0964,123.2502,13.9803,13.4244,14.6992,0.0123,1.7886,0.0219999999999999,14.5977,11.8447,-7999.0,-7999.0,-4.1046,-0.1235,4
2010-10-24 19:03:00,0.1877999999999999,3.0534,123.2553,13.9947,13.4262,14.6826,0.0092999999999999,1.6632,0.0129999999999999,14.5734,11.7352,-7999.0,-7999.0,-4.0443,-0.1242999999999999,4
2010-10-24 19:04:00,0.1889,3.0534,123.3493,14.0541,13.4266,14.6497,0.0066,1.5664,0.0124,14.5335,11.6626,-7999.0,-7999.0,-4.165,-0.1227,4
2010-10-24 19:05:00,0.1880999999999999,3.0749,123.3834,14.0856,13.4262,14.622,0.008,1.5322,0.0131,14.503,11.5889,-7999.0,-7999.0,-4.2254,-0.1234,4
2010-10-24 19:06:00,0.1880999999999999,3.0964,123.3749,14.1111,13.4266,14.594,0.0103,1.6632,0.0161,14.4735,11.5557,-7999.0,-7999.0,-4.3461,-0.1237,4
2010-10-24 19:07:00,0.1887,3.1179,123.3578,14.0488,13.4266,14.5733,0.0083999999999999,1.4867,0.0135,14.4444,11.5223,-7999.0,-7999.0,-4.2254,-0.1234,4
2010-10-24 19:08:00,0.1877999999999999,3.0534,123.269,13.8555,13.4266,14.5422,0.0071,1.4411,0.0083,14.3909,11.4508,-7999.0,-7999.0,-4.1047,-0.1244,4
2010-10-24 19:09:00,0.1885,3.0749,123.2878,13.788,13.4276,14.503,0.0128,1.7088,0.0224999999999999,14.3363,11.3671,-7999.0,-7999.0,-4.165,-0.1237,4
2010-10-24 19:10:00,0.1885,3.1179,123.2929,13.7984,13.4276,14.4831,0.01,1.7316,0.0155999999999999,14.3164,11.2737,-7999.0,-7999.0,-4.2254,-0.1234,4
2010-10-24 19:11:00,0.1885,3.1609,123.2758,13.7072,13.4298,14.4456,0.0121,1.5095,0.0182,14.2698,11.1654,-7999.0,-7999.0,-4.165,-0.1227,4
2010-10-24 19:12:00,0.1889,2.9459,123.2655,13.6483,13.4312,14.4121,0.0091,1.7487,0.0175,14.223,11.1134,-7999.0,-7999.0,-3.8632,-0.1239,4
2010-10-24 19:13:00,0.1880999999999999,3.0319,123.3134,13.6147,13.4321,14.3863,0.0166,1.5607,0.0256,14.1831,11.1191,-7999.0,-7999.0,-3.7424,-0.1237,4
2010-10-24 19:14:00,0.1872,3.0104,123.2638,13.6485,13.4317,14.3524,0.0123,1.612,0.0212999999999999,14.1387,11.0716,-7999.0,-7999.0,-3.9839,-0.1239,4
2010-10-24 19:15:00,0.1880999999999999,3.0749,123.2416,13.6323,13.4344,14.32,0.0106999999999999,1.5607,0.0171,14.1021,11.0156,-7999.0,-7999.0,-3.7424,-0.1242999999999999,4
2010-10-24 19:16:00,0.1874,3.0749,123.2655,13.6266,13.4353,14.2926,0.01,1.612,0.0168999999999999,14.0739,10.916,-7999.0,-7999.0,-3.7425,-0.1235,4
2010-10-24 19:17:00,0.1883,3.1179,123.2502,13.5557,13.4358,14.259,0.0112,1.4126,0.0164,14.0404,10.8196,-7999.0,-7999.0,-3.7425,-0.1239,4
2010-10-24 19:18:00,0.1883,3.1394,123.2672,13.479,13.4376,14.2191,0.0129999999999999,1.6689,0.0218999999999999,13.9914,10.7689,-7999.0,-7999.0,-3.7425,-0.1242,4
2010-10-24 19:19:00,0.1887,3.0964,123.3664,13.3573,13.4376,14.1935,0.01,1.5208,0.0158,13.9461,10.7657,-7999.0,-7999.0,-3.6217,-0.1241,4
2010-10-24 19:20:00,0.1889,3.0319,123.3834,13.2084,13.4376,14.1562,0.0083999999999999,1.4867,0.0111,13.8878,10.7317,-7999.0,-7999.0,-3.6821,-0.1237,4
2010-10-24 19:26:00,0.1880999999999999,3.1394,123.4467,12.6288,13.4431,13.9433,0.0128,1.4468,0.0178,13.5499,10.5103,-7999.0,-7999.0,-3.9236,-0.1247999999999999,4
2010-10-24 19:27:00,0.1872,3.0749,123.4398,12.604,13.4436,13.9115,0.0118,1.5778,0.0228,13.5054,10.4536,-7999.0,-7999.0,-3.984,-0.124,4
2010-10-24 19:28:00,0.1877999999999999,3.0964,123.4313,12.716,13.4459,13.868,0.0129999999999999,1.5038,0.0207,13.4591,10.438,-7999.0,-7999.0,-3.9236,-0.1239,4
2010-10-24 19:29:00,0.1875999999999999,3.0749,123.4416,12.8614,13.4468,13.8303,0.0148,1.5379,0.0233,13.4242,10.446,-7999.0,-7999.0,-3.984,-0.1239,4
2010-10-24 19:30:00,0.1875999999999999,3.1394,123.4518,12.9298,13.4486,13.797,0.008,1.6006,0.0102,13.393,10.4032,-7999.0,-7999.0,-3.6218,-0.1242,4
2010-10-24 19:31:00,0.1875999999999999,3.1179,123.5133,13.0435,13.4486,13.7575,0.0106999999999999,1.481,0.0146,13.3695,10.3959,-7999.0,-7999.0,-3.8632,-0.1236,4
2010-10-24 19:32:00,0.1877999999999999,3.0964,123.5031,13.1024,13.4486,13.7217,0.0161999999999999,1.7715,0.0274,13.3471,10.386,-7999.0,-7999.0,-3.6822,-0.1235,4
2010-10-24 19:33:00,0.1890999999999999,3.0964,123.4484,13.0868,13.4486,13.6822,0.0083999999999999,1.5721,0.0129999999999999,13.3237,10.301,-7999.0,-7999.0,-3.3804,-0.1237999999999999,4
2010-10-24 19:34:00,0.1874,3.0104,123.5065,13.0259,13.4486,13.646,0.0123,1.6006,0.0196999999999999,13.2938,10.2108,-7999.0,-7999.0,-3.5615,-0.124,4
2010-10-24 19:35:00,0.1885,3.1609,123.4962,12.9601,13.4486,13.6163,0.008,1.5835,0.0132999999999999,13.2745,10.1018,-7999.0,-7999.0,-3.5011,-0.1244,4
2010-10-24 19:36:00,0.1877999999999999,3.0534,123.515,12.9106,13.4491,13.5767,0.0083999999999999,1.6063,0.0132,13.2455,10.0041,-7999.0,-7999.0,-3.4408,-0.1241,4
2010-10-24 19:37:00,0.1875999999999999,3.0534,123.5082,12.9637,13.45,13.5436,0.0091,1.4525,0.0129999999999999,13.2215,9.9877,-7999.0,-7999.0,-3.6823,-0.1247,4
2010-10-24 19:38:00,0.1887,3.1179,123.5765,13.0636,13.4491,13.5037,0.0123,1.7316,0.0212999999999999,13.1956,10.0718,-7999.0,-7999.0,-3.7426,-0.1244,4
2010-10-24 19:39:00,0.1875999999999999,3.0319,123.5594,13.161,13.4514,13.4619,0.0097999999999999,1.5778,0.0131,13.1699,10.2198,-7999.0,-7999.0,-3.6219,-0.1239,4
