measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2010-10-24 19:40:00,0.1885,3.1394,123.5526,12.756,13.4541,13.4393,0.0103,1.4924,0.0134,13.1361,10.2401,-7999.0,-7999.0,-3.5616,-0.1237999999999999,4
2010-10-24 19:41:00,0.1885,3.0964,123.5458,12.2832,13.4541,13.4017,0.0138999999999999,1.4525,0.021,13.0464,10.282,-7999.0,-7999.0,-3.6219,-0.1239,4
2010-10-24 19:42:00,0.1874,3.1179,123.5612,12.2304,13.4541,13.3623,0.0097999999999999,1.6405,0.0156999999999999,12.9691,10.4168,-7999.0,-7999.0,-3.5012,-0.1237999999999999,4
2010-10-24 19:43:00,0.1885,3.1179,123.5492,12.2722,13.4541,13.3348,0.0112,1.7544,0.0205,12.9332,10.4406,-7999.0,-7999.0,-3.4409,-0.124,4
2010-10-24 19:44:00,0.1875999999999999,3.0319,123.5663,12.3788,13.4555,13.2951,0.01,1.6405,0.0129999999999999,12.8998,10.4232,-7999.0,-7999.0,-3.3805,-0.1244,4
2010-10-24 19:45:00,0.187,3.1394,123.5475,12.488,13.4564,13.265,0.0118,1.6576,0.0201,12.8809,10.4254,-7999.0,-7999.0,-2.9579,-0.1247,4
2010-10-24 19:46:00,0.1872,3.0534,123.5765,12.3831,13.4573,13.233,0.0175,1.4924,0.0251,12.8516,10.3199,-7999.0,-7999.0,-3.1994,-0.1239,4
2010-10-24 19:47:00,0.1883,3.2254,123.5851,12.288,13.4592,13.2015,0.0121,1.4582,0.0184999999999999,12.8195,10.1795,-7999.0,-7999.0,-3.5616,-0.1237,4
2010-10-24 19:48:00,0.1880999999999999,3.0749,123.6586,12.2414,13.4587,13.1663,0.0088999999999999,1.5265,0.0132,12.7821,10.06,-7999.0,-7999.0,-3.5012,-0.1245,4
2010-10-24 19:49:00,0.1875999999999999,3.0749,123.6483,12.2447,13.4596,13.1315,0.0057,1.6803,0.0101,12.7522,9.9996,-7999.0,-7999.0,-3.6219,-0.124,4
2010-10-24 19:50:00,0.1874,3.0534,123.6483,12.2757,13.4596,13.0925,0.0073,1.612,0.0097,12.7195,9.9844,-7999.0,-7999.0,-3.5616,-0.1236,4
2010-10-24 19:51:00,0.1883,3.0104,123.691,12.4709,13.4596,13.0656,0.0061999999999999,1.817,0.0159,12.7137,10.0625,-7999.0,-7999.0,-3.5012,-0.1252999999999999,4
2010-10-24 19:52:00,0.1877999999999999,3.1179,123.7611,12.6532,13.4619,13.03,0.0074999999999999,1.7544,0.0121,12.7012,10.1101,-7999.0,-7999.0,-3.2598,-0.1242,4
2010-10-24 19:53:00,0.1875999999999999,3.2039,123.7406,12.7305,13.4615,12.9935,0.0011,1.6291,0.0020999999999999,12.6886,10.1403,-7999.0,-7999.0,-2.9579,-0.1235,4
2010-10-24 19:54:00,0.1872,2.9889,123.6757,12.7262,13.4619,12.9694,0.0125,1.8227,0.0230999999999999,12.6877,10.1874,-7999.0,-7999.0,-2.475,-0.124,4
2010-10-24 19:55:00,0.1880999999999999,3.0964,123.6056,12.6747,13.4633,12.9378,0.0125,1.6348,0.0199,12.6743,10.1776,-7999.0,-7999.0,-2.475,-0.1242999999999999,4
2010-10-24 19:56:00,0.1880999999999999,3.0749,123.6449,12.6206,13.4642,12.9048,0.0129999999999999,1.8284,0.0235,12.6526,10.1544,-7999.0,-7999.0,-2.3543,-0.1241,4
2010-10-24 19:57:00,0.1877999999999999,3.0534,123.7252,12.5929,13.4651,12.8594,0.0074999999999999,1.6632,0.0119,12.6149,10.0904,-7999.0,-7999.0,-2.475,-0.1241,4
2010-10-24 19:58:00,0.1875999999999999,3.1824,123.7611,12.5523,13.4651,12.8331,0.0106999999999999,1.8113,0.0189,12.5991,10.1444,-7999.0,-7999.0,-2.2336,-0.1237999999999999,4
2010-10-24 19:59:00,0.1875999999999999,3.0319,123.7423,12.4763,13.4656,12.808,0.0106999999999999,1.5949,0.0182,12.5811,10.197,-7999.0,-7999.0,-2.475,-0.1237999999999999,4
2010-10-24 20:00:00,0.1877999999999999,3.0749,123.7628,12.3591,13.4656,12.7743,0.0071,1.7088,0.0112999999999999,12.553,10.2231,-7999.0,-7999.0,-2.5958,-0.1239,4
2010-10-24 20:01:00,0.1885,3.1179,123.7491,12.2917,13.467,12.7536,0.0071,1.9253,0.0144,12.5365,10.2454,-7999.0,-7999.0,-2.6561,-0.1247,4
2010-10-24 20:02:00,0.1883,3.0749,123.744,12.3807,13.4679,12.7216,0.0073,1.7772,0.0138,12.522,10.2979,-7999.0,-7999.0,-2.8372,-0.1246,4
2010-10-24 20:03:00,0.1875999999999999,3.0964,123.6927,12.4461,13.4697,12.693,0.0123,1.8341,0.0233,12.5089,10.2479,-7999.0,-7999.0,-2.475,-0.1236,4
2010-10-24 20:04:00,0.1883,3.0749,123.6637,12.4415,13.4697,12.6742,0.0051999999999999,1.7886,0.0115999999999999,12.5027,10.1965,-7999.0,-7999.0,-2.1732,-0.1236,4
2010-10-24 20:05:00,0.1887,3.2254,123.7474,12.4058,13.4697,12.6471,0.0109,1.8626,0.019,12.4861,10.2223,-7999.0,-7999.0,-2.2939,-0.124,4
2010-10-24 20:06:00,0.1880999999999999,3.0964,123.7577,12.3183,13.4702,12.6211,0.0134,1.8,0.0254999999999999,12.4622,10.3106,-7999.0,-7999.0,-2.2939,-0.1237999999999999,4
2010-10-24 20:07:00,0.1874,3.1179,123.756,12.2601,13.4706,12.5947,0.0097999999999999,2.0848,0.0179999999999999,12.4401,10.4154,-7999.0,-7999.0,-2.5354,-0.1242,4
2010-10-24 20:08:00,0.1883,3.1609,123.7423,12.472,13.4706,12.5774,0.0058999999999999,1.8455,0.0097,12.434,10.537,-7999.0,-7999.0,-2.4147,-0.1241,4
2010-10-24 20:09:00,0.1875999999999999,3.1394,123.7577,12.6869,13.4702,12.551,0.0097999999999999,1.7658,0.0166,12.4358,10.5974,-7999.0,-7999.0,-2.1732,-0.1237,4
2010-10-24 20:10:00,0.1875999999999999,3.1179,123.7645,12.8545,13.4706,12.5285,0.0109,1.9879,0.0227,12.4518,10.6403,-7999.0,-7999.0,-2.1732,-0.1242,4
2010-10-24 20:11:00,0.1883,3.0534,123.7816,12.9112,13.4706,12.5074,0.0097999999999999,1.6576,0.0152,12.4497,10.629,-7999.0,-7999.0,-2.1732,-0.1237999999999999,4
2010-10-24 20:12:00,0.1875999999999999,3.0964,123.7662,12.8813,13.4706,12.4867,0.003,1.9708,0.0053,12.4346,10.6096,-7999.0,-7999.0,-2.1732,-0.1244,4
2010-10-24 20:13:00,0.1872,3.1179,123.7577,12.8896,13.4706,12.4772,0.0121,1.9936,0.0245,12.433,10.6164,-7999.0,-7999.0,-2.1732,-0.1234,4
2010-10-24 20:14:00,0.1877999999999999,3.0534,122.9904,12.8227,13.4706,12.4528,0.0103,1.8455,0.0184,12.4345,10.6653,-7999.0,-7999.0,-2.0525,-0.1237999999999999,4
2010-10-24 20:15:00,0.1875999999999999,3.1179,122.553,13.1435,13.4706,12.4415,0.0134,1.8398,0.0247,12.4668,10.8212,-7999.0,-7999.0,-2.1129,-0.1237,4
2010-10-24 20:16:00,0.1874,3.1394,122.5735,13.5457,13.4706,12.4226,0.0097999999999999,1.7088,0.017,12.4852,10.8467,-7999.0,-7999.0,-1.6299,-0.1239,4
2010-10-24 20:17:00,0.1877999999999999,3.1179,122.5239,13.7949,13.4706,12.4065,0.01,1.8227,0.0184999999999999,12.5077,10.8495,-7999.0,-7999.0,-1.4488,-0.1239,4
2010-10-24 20:18:00,0.1875999999999999,3.0534,122.5256,13.9138,13.4706,12.394,0.0121,1.8512,0.0231999999999999,12.5452,10.8624,-7999.0,-7999.0,-1.147,-0.1241,4
2010-10-24 20:19:00,0.1877999999999999,3.0534,122.2044,13.8738,13.4706,12.3921,0.0134,1.8,0.0256,12.5707,10.8789,-7999.0,-7999.0,-0.9659,-0.1246,4
2010-10-24 20:20:00,0.1875999999999999,3.0534,122.2129,13.784,13.4706,12.3827,0.0074999999999999,1.7487,0.0141,12.5754,10.9153,-7999.0,-7999.0,-1.2074,-0.1237,4
2010-10-24 20:21:00,0.187,3.0319,122.2505,13.6605,13.4706,12.3714,0.0035999999999999,1.8569,0.0066,12.5753,10.9223,-7999.0,-7999.0,-1.2074,-0.1244,4
2010-10-24 20:22:00,0.1865999999999999,3.0749,122.7683,13.514,13.4706,12.3583,0.0083999999999999,1.8626,0.0147,12.5594,10.8244,-7999.0,-7999.0,-1.5092,-0.124,4
2010-10-24 20:23:00,0.1883,3.1824,122.7426,13.3387,13.4706,12.3488,0.0086999999999999,2.0278,0.0155999999999999,12.5485,10.7853,-7999.0,-7999.0,-1.6903,-0.1242999999999999,4
2010-10-24 20:24:00,0.1877999999999999,3.1394,122.7375,13.253,13.4706,12.3394,0.0077,1.9822,0.0148,12.5335,10.6736,-7999.0,-7999.0,-1.9922,-0.1247,4
2010-10-24 20:25:00,0.1872,3.1394,122.7854,13.2023,13.4706,12.3262,0.0123,1.874,0.0236999999999999,12.5168,10.6385,-7999.0,-7999.0,-2.1129,-0.125,4
2010-10-24 20:26:00,0.1883,3.0319,122.8298,13.0483,13.4706,12.3262,0.0074999999999999,1.9025,0.0154,12.5203,10.6307,-7999.0,-7999.0,-2.1129,-0.1252999999999999,4
2010-10-24 20:27:00,0.187,3.1179,122.8469,12.6707,13.4711,12.3035,0.0083999999999999,1.8683,0.0172999999999999,12.4933,10.5846,-7999.0,-7999.0,-2.1129,-0.1242999999999999,4
2010-10-24 20:28:00,0.1880999999999999,3.1609,122.8383,12.392,13.4706,12.3014,0.0092999999999999,1.6234,0.0152999999999999,12.4681,10.6143,-7999.0,-7999.0,-2.1733,-0.1249,4
2010-10-24 20:29:00,0.1872,3.1609,122.8947,12.249,13.4706,12.3014,0.0097999999999999,1.743,0.0168999999999999,12.4421,10.6418,-7999.0,-7999.0,-2.2337,-0.1252,4
2010-10-24 20:30:00,0.1874,3.1179,122.8896,12.5458,13.4706,12.2939,0.0067999999999999,1.9537,0.0173999999999999,12.4402,10.7577,-7999.0,-7999.0,-2.2941,-0.1247999999999999,4
2010-10-24 20:31:00,0.1877999999999999,3.0964,122.9631,12.8539,13.4706,12.2788,0.0121,2.0107,0.0236999999999999,12.4532,10.8681,-7999.0,-7999.0,-2.2337,-0.1254,4
2010-10-24 20:32:00,0.1877999999999999,3.1394,122.9426,12.8398,13.472,12.2788,0.0114,1.6803,0.0204,12.4525,10.8709,-7999.0,-7999.0,-2.1733,-0.124,4
2010-10-24 20:33:00,0.1885,3.1824,122.9614,12.7548,13.4715,12.2581,0.0066,1.874,0.0126999999999999,12.4192,10.8297,-7999.0,-7999.0,-2.2337,-0.1252999999999999,4
2010-10-24 20:34:00,0.1885,3.0534,122.9084,12.6893,13.4715,12.2562,0.0092999999999999,1.8512,0.0172999999999999,12.418,10.8391,-7999.0,-7999.0,-2.1733,-0.1242999999999999,4
2010-10-24 20:35:00,0.1874,3.1394,122.946,12.8964,13.4715,12.2562,0.0106999999999999,1.7544,0.019,12.4517,10.9717,-7999.0,-7999.0,-2.1733,-0.1249,4
2010-10-24 20:36:00,0.1885,3.1179,123.0178,13.3115,13.4734,12.2543,0.0054999999999999,1.817,0.0094999999999999,12.4885,11.1362,-7999.0,-7999.0,-2.2337,-0.1242,4
2010-10-24 20:37:00,0.1875999999999999,3.2254,123.028,13.6507,13.4738,12.2525,0.0067999999999999,1.5949,0.0105,12.5316,11.2788,-7999.0,-7999.0,-2.1733,-0.1252,4
2010-10-24 20:38:00,0.1880999999999999,3.1179,123.0297,14.0656,13.4734,12.2355,0.0114,1.9367,0.0223,12.5913,11.502,-7999.0,-7999.0,-1.9922,-0.1247999999999999,4
2010-10-24 20:39:00,0.1875999999999999,3.2039,123.0485,14.3449,13.4752,12.2355,0.01,1.6974,0.0172,12.6679,11.5746,-7999.0,-7999.0,-1.63,-0.1250999999999999,4
2010-10-24 20:40:00,0.1883,3.1394,123.0724,14.5015,13.472,12.2506,0.0106999999999999,1.7487,0.0188,12.7448,11.6932,-7999.0,-7999.0,-1.5093,-0.1246,4
2010-10-24 20:41:00,0.1872,3.0749,123.0536,14.5676,13.4715,12.2525,0.0095999999999999,1.9025,0.0205,12.8085,11.6338,-7999.0,-7999.0,-1.147,-0.1249,4
2010-10-24 20:42:00,0.1872,3.0534,123.0588,14.209,13.4711,12.2562,0.0083999999999999,1.8057,0.0148,12.8306,11.5453,-7999.0,-7999.0,-0.8452,-0.1247999999999999,4
2010-10-24 20:43:00,0.1883,3.0534,123.0724,13.5804,13.4706,12.2562,0.0082,1.9139,0.0138,12.8278,11.4354,-7999.0,-7999.0,-1.0867,-0.1247,4
2010-10-24 20:44:00,0.1877999999999999,3.1609,123.1066,13.2823,13.4706,12.2562,0.0058999999999999,1.8683,0.0126999999999999,12.7982,11.2966,-7999.0,-7999.0,-1.147,-0.126,4
2010-10-24 20:45:00,0.1872,3.0964,123.1767,13.1177,13.4706,12.2562,0.0097999999999999,1.9025,0.0175,12.7722,11.1747,-7999.0,-7999.0,-1.7507,-0.1257,4
2010-10-24 20:46:00,0.1883,3.1179,123.1886,13.0583,13.4706,12.2675,0.0091,1.9708,0.0168999999999999,12.7624,11.0641,-7999.0,-7999.0,-1.9922,-0.1257,4
2010-10-24 20:47:00,0.1874,3.0964,123.1066,13.0258,13.4706,12.2788,0.0047999999999999,1.7316,0.006,12.7435,10.9753,-7999.0,-7999.0,-2.2337,-0.1255,4
2010-10-24 20:48:00,0.1877999999999999,3.0319,123.1032,13.0441,13.4706,12.2788,0.0073,1.8113,0.0144,12.7182,10.9048,-7999.0,-7999.0,-2.5959,-0.1252999999999999,4
2010-10-24 20:49:00,0.1874,3.1609,123.1203,13.1579,13.4706,12.2788,0.005,1.7544,0.0099,12.7049,10.8843,-7999.0,-7999.0,-2.8374,-0.1252,4
2010-10-24 20:50:00,0.1874,3.0749,123.1545,13.3692,13.4711,12.2788,0.0027,1.8113,0.0058999999999999,12.7,10.9675,-7999.0,-7999.0,-2.8977,-0.1246,4
2010-10-24 20:51:00,0.1880999999999999,3.2684,123.1972,13.5959,13.4706,12.2788,0.0077,1.8284,0.0156999999999999,12.7112,11.05,-7999.0,-7999.0,-2.7166,-0.1254,4
2010-10-24 20:52:00,0.1875999999999999,3.1394,123.1989,13.7907,13.4706,12.2788,0.0091,1.8455,0.0167999999999999,12.7414,11.1317,-7999.0,-7999.0,-2.6562,-0.1255,4
2010-10-24 20:53:00,0.1874,3.0319,123.2126,14.0221,13.4706,12.2788,0.0077,1.743,0.0132,12.7941,11.2213,-7999.0,-7999.0,-2.5355,-0.1252,4
2010-10-24 20:54:00,0.1875999999999999,3.1394,123.1408,14.1448,13.4706,12.2788,0.0092999999999999,1.9537,0.0176,12.8405,11.3305,-7999.0,-7999.0,-2.2336,-0.1254,4
2010-10-24 20:55:00,0.1883,3.0319,123.2006,14.0905,13.4706,12.2845,0.0077,1.7715,0.014,12.8932,11.4355,-7999.0,-7999.0,-2.1733,-0.1259,4
2010-10-24 20:56:00,0.1872,3.0964,123.2057,13.8676,13.4706,12.2958,0.0074999999999999,1.8569,0.0151,12.889,11.4461,-7999.0,-7999.0,-2.1129,-0.125,4
2010-10-24 20:57:00,0.1865999999999999,3.0319,123.1989,13.8041,13.4706,12.3014,0.0103,1.7886,0.0167,12.8806,11.4581,-7999.0,-7999.0,-2.1129,-0.1255,4
2010-10-24 20:58:00,0.1883,3.0749,123.1835,13.8203,13.4706,12.3014,0.0166,1.8512,0.0328999999999999,12.8687,11.4067,-7999.0,-7999.0,-2.1732,-0.1252,4
2010-10-24 20:59:00,0.1874,3.1179,123.204,13.9022,13.4706,12.3014,0.0134,1.8569,0.0248999999999999,12.875,11.4257,-7999.0,-7999.0,-2.1733,-0.126,4
2010-10-24 21:00:00,0.1877999999999999,3.2254,123.339,14.1145,13.4706,12.3035,0.0058999999999999,1.6632,0.0103,12.9045,11.4588,-7999.0,-7999.0,-1.8714,-0.1255999999999999,4
2010-10-24 21:01:00,0.1875999999999999,3.1394,123.3561,14.0652,13.4706,12.3262,0.0106999999999999,1.6689,0.0175,12.9132,11.414,-7999.0,-7999.0,-2.1129,-0.1250999999999999,4
2010-10-24 21:02:00,0.1877999999999999,3.0319,123.3681,13.8811,13.4706,12.3262,0.0058999999999999,2.0677,0.0109999999999999,12.8942,11.3513,-7999.0,-7999.0,-2.1129,-0.1249,4
2010-10-24 21:03:00,0.1883,3.1609,123.3783,13.5142,13.4706,12.33,0.0115999999999999,1.6689,0.017,12.8762,11.2621,-7999.0,-7999.0,-2.0525,-0.125,4
2010-10-24 21:04:00,0.1872,3.0749,123.4313,13.1739,13.4706,12.3451,0.01,1.7886,0.0168999999999999,12.8617,11.2053,-7999.0,-7999.0,-2.1129,-0.1255,4
2010-10-24 21:05:00,0.1874,3.0534,123.4706,12.7111,13.4706,12.3488,0.0082,1.9708,0.0152,12.8156,11.1935,-7999.0,-7999.0,-2.1732,-0.1259,4
2010-10-24 21:06:00,0.1880999999999999,3.1824,123.4774,12.8624,13.4706,12.3488,0.0115999999999999,1.9367,0.0233,12.7917,11.2048,-7999.0,-7999.0,-2.2336,-0.1254,4
2010-10-24 21:07:00,0.1887,3.0749,123.4586,14.2772,13.4706,12.3488,0.0067999999999999,1.6917,0.0112,12.9097,11.5881,-7999.0,-7999.0,-2.4147,-0.1260999999999999,4
2010-10-24 21:08:00,0.1877999999999999,3.1394,123.4826,14.6982,13.4706,12.3696,0.0057,1.9651,0.0064,13.0161,11.8194,-7999.0,-7999.0,-1.9922,-0.1252,4
2010-10-24 21:09:00,0.1880999999999999,3.0964,123.3168,14.9708,13.4706,12.3809,0.0083999999999999,1.9082,0.0149,13.0962,12.0566,-7999.0,-7999.0,-1.8714,-0.126,4
2010-10-24 21:10:00,0.1880999999999999,3.0964,123.3014,15.8682,13.4706,12.394,0.0121,1.7601,0.0229,13.3474,12.5768,-7999.0,-7999.0,-1.5696,-0.1259,4
2010-10-24 21:11:00,0.1885,3.1179,123.2707,16.3392,13.4706,12.4127,0.0156999999999999,2.1816,0.0308,13.5877,13.0458,-7999.0,-7999.0,-1.0866,-0.1257,4
2010-10-24 21:12:00,0.1875999999999999,3.0749,123.2553,16.1135,13.4706,12.4528,0.0123,1.9537,0.0241,13.7785,13.2909,-7999.0,-7999.0,-0.6641,-0.1267,4
2010-10-24 21:13:00,0.1885,3.1824,123.2399,16.2107,13.4697,12.4929,0.0123,1.743,0.021,13.9671,13.6017,-7999.0,-7999.0,-0.7848,-0.1263,4
2010-10-24 21:14:00,0.1883,3.2254,123.2843,16.5643,13.467,12.5379,0.0061999999999999,2.0449,0.0117,14.2313,14.061,-7999.0,-7999.0,-0.7244,-0.1255999999999999,4
2010-10-24 21:15:00,0.1883,3.0964,123.3595,16.5285,13.4651,12.5945,0.0045999999999999,1.6576,0.0061999999999999,14.3907,14.1666,-7999.0,-7999.0,-0.5433,-0.1255,4
2010-10-24 21:16:00,0.1880999999999999,3.1394,123.3732,16.4073,13.4628,12.6527,0.0082,1.8341,0.0164,14.4823,14.3037,-7999.0,-7999.0,-0.6037,-0.1255,4
2010-10-24 21:17:00,0.1880999999999999,3.1179,123.3971,15.9531,13.4596,12.7103,0.0047999999999999,1.9424,0.0076,14.5804,14.2855,-7999.0,-7999.0,-0.6641,-0.1254,4
2010-10-24 21:18:00,0.1875999999999999,2.9889,123.38,14.9465,13.4578,12.7745,0.0091,1.9481,0.0189,14.5169,13.9655,-7999.0,-7999.0,-0.6641,-0.1259,4
2010-10-24 21:19:00,0.187,3.2039,123.3749,14.6677,13.456,12.8312,0.0092999999999999,2.0506,0.0190999999999999,14.4648,13.7963,-7999.0,-7999.0,-0.9659,-0.1260999999999999,4
2010-10-24 21:20:00,0.1880999999999999,3.1179,123.3834,14.4925,13.4541,12.8909,0.0112,1.7259,0.0184999999999999,14.4256,13.6336,-7999.0,-7999.0,-1.3885,-0.1258,4
2010-10-24 21:26:00,0.187,3.0319,123.5065,13.051,13.4532,13.0963,0.0114,1.8797,0.0219999999999999,13.9193,12.2733,-7999.0,-7999.0,-3.1995,-0.1258,4
2010-10-24 21:27:00,0.1874,3.1179,123.5509,13.263,13.4532,13.1132,0.0082,1.6462,0.0138,13.8654,12.1349,-7999.0,-7999.0,-3.1391,-0.1260999999999999,4
2010-10-24 21:28:00,0.1885,3.2039,123.5287,13.3154,13.4541,13.1232,0.0023,1.7715,0.004,13.8115,11.9675,-7999.0,-7999.0,-3.5013,-0.1254,4
2010-10-24 21:29:00,0.1877999999999999,3.1394,123.5731,13.4223,13.4541,13.1418,0.0041,1.7943,0.0063,13.7579,11.9278,-7999.0,-7999.0,-3.5013,-0.1267,4
2010-10-24 21:30:00,0.1883,3.0964,123.6398,13.5355,13.4541,13.1456,0.0129999999999999,1.7259,0.0265999999999999,13.7105,11.852,-7999.0,-7999.0,-3.4409,-0.1265,4
2010-10-24 21:31:00,0.1874,3.0319,123.6244,13.6504,13.4541,13.1644,0.0054999999999999,1.5949,0.0066,13.6873,11.7526,-7999.0,-7999.0,-3.622,-0.1258,4
2010-10-24 21:32:00,0.1872,3.1394,123.6158,13.6998,13.4541,13.1644,0.0083999999999999,1.7601,0.0149,13.6578,11.6322,-7999.0,-7999.0,-3.4409,-0.1259,4
2010-10-24 21:33:00,0.1877999999999999,3.1179,123.6312,13.7576,13.4551,13.1644,0.0088999999999999,1.7943,0.0156999999999999,13.6248,11.5301,-7999.0,-7999.0,-3.3806,-0.126,4
2010-10-24 21:34:00,0.187,3.0319,123.6398,13.7612,13.4551,13.1644,0.0138999999999999,2.0848,0.0296,13.596,11.5322,-7999.0,-7999.0,-3.5617,-0.1259,4
2010-10-24 21:35:00,0.1880999999999999,3.0964,123.621,13.7111,13.4564,13.1644,0.0103,1.8569,0.0188,13.5596,11.5667,-7999.0,-7999.0,-3.5013,-0.1255,4
2010-10-24 21:36:00,0.1877999999999999,3.1824,123.6141,13.6228,13.4569,13.1644,0.0095999999999999,1.9708,0.0214999999999999,13.521,11.4899,-7999.0,-7999.0,-3.4409,-0.1270999999999999,4
2010-10-24 21:37:00,0.1877999999999999,3.0749,123.5834,13.3559,13.4587,13.1644,0.0077,1.7943,0.0146,13.4712,11.3462,-7999.0,-7999.0,-3.3806,-0.1262,4
2010-10-24 21:38:00,0.1880999999999999,3.1394,123.6466,13.1899,13.4587,13.1644,0.0109,1.7829,0.0201,13.4143,11.3082,-7999.0,-7999.0,-3.5617,-0.1257,4
2010-10-24 21:39:00,0.1880999999999999,3.1179,123.7491,13.1437,13.4587,13.1663,0.0134,1.7088,0.0235,13.3734,11.1733,-7999.0,-7999.0,-3.622,-0.1262,4
2010-10-24 21:40:00,0.1880999999999999,3.1609,123.7594,13.0662,13.4596,13.1644,0.0086999999999999,1.7259,0.017,13.335,11.091,-7999.0,-7999.0,-3.8031,-0.1260999999999999,4
2010-10-24 21:41:00,0.1885,3.0749,123.7662,13.1793,13.4596,13.1644,0.0043,2.1018,0.0103,13.3062,11.1728,-7999.0,-7999.0,-3.6824,-0.1262,4
2010-10-24 21:42:00,0.1874,3.0964,123.7611,13.0323,13.4596,13.1644,0.0088999999999999,2.005,0.0182,13.2592,11.1947,-7999.0,-7999.0,-3.5617,-0.1262,4
2010-10-24 21:43:00,0.1883,3.1394,123.7577,12.6745,13.4596,13.1644,0.0106999999999999,1.7544,0.0183,13.1967,11.0812,-7999.0,-7999.0,-3.3806,-0.126,4
2010-10-24 21:44:00,0.1880999999999999,3.0964,123.7765,13.0676,13.4605,13.1531,0.0125,1.6177,0.0199,13.1637,11.189,-7999.0,-7999.0,-3.2598,-0.1258,4
2010-10-24 21:45:00,0.1880999999999999,3.0319,123.7901,13.2146,13.4633,13.1418,0.0054999999999999,1.8341,0.0076,13.1587,11.3207,-7999.0,-7999.0,-2.8976,-0.1264,4
2010-10-24 21:46:00,0.1877999999999999,3.1179,123.7987,13.1089,13.4638,13.1315,0.0128,1.7316,0.0223,13.1385,11.4146,-7999.0,-7999.0,-2.6562,-0.1265999999999999,4
2010-10-24 21:47:00,0.1872,3.0749,123.8277,13.0971,13.4651,13.1191,0.0086999999999999,1.8,0.0152999999999999,13.1162,11.5311,-7999.0,-7999.0,-2.4751,-0.1260999999999999,4
2010-10-24 21:48:00,0.1877999999999999,3.1394,123.9081,13.0046,13.4647,13.117,0.0115999999999999,1.7373,0.0212,13.0896,11.4937,-7999.0,-7999.0,-2.1732,-0.1262,4
2010-10-24 21:49:00,0.1872,3.0749,123.7372,12.842,13.4651,13.1113,0.0095999999999999,1.9253,0.0183,13.0495,11.3176,-7999.0,-7999.0,-2.3543,-0.1260999999999999,4
