measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2010-10-24 21:50:00,0.1877999999999999,3.0104,123.3151,12.5867,13.4647,13.0944,0.0033999999999999,1.8512,0.0057999999999999,12.9771,11.161,-7999.0,-7999.0,-2.6562,-0.1264,4
2010-10-24 21:51:00,0.1874,3.1609,123.3852,12.4813,13.4656,13.0944,0.008,1.7316,0.0155999999999999,12.9272,11.0666,-7999.0,-7999.0,-2.7165,-0.1264,4
2010-10-24 21:52:00,0.1880999999999999,3.1179,123.3698,12.6344,13.466,13.0756,0.0058999999999999,1.7601,0.01,12.8824,11.035,-7999.0,-7999.0,-3.0184,-0.1265999999999999,4
2010-10-24 21:53:00,0.1875999999999999,3.1394,123.3322,13.0181,13.4693,13.0718,0.0061999999999999,1.7715,0.0101,12.8906,11.1017,-7999.0,-7999.0,-3.0787,-0.1270999999999999,4
2010-10-24 21:54:00,0.1877999999999999,3.0964,123.2314,13.1503,13.4688,13.0677,0.0134,1.9537,0.0258999999999999,12.8886,11.0905,-7999.0,-7999.0,-3.0184,-0.1255999999999999,4
2010-10-24 21:55:00,0.1880999999999999,3.1394,123.3048,13.0886,13.4702,13.047,0.0051999999999999,2.0392,0.0097999999999999,12.8587,10.9774,-7999.0,-7999.0,-3.0184,-0.1264,4
2010-10-24 21:56:00,0.1877999999999999,3.1394,123.3971,12.9784,13.4693,13.03,0.0106999999999999,1.8113,0.02,12.8277,10.9181,-7999.0,-7999.0,-3.1995,-0.126,4
2010-10-24 21:57:00,0.1877999999999999,3.1179,123.3886,13.0116,13.4706,13.0244,0.0043,1.6632,0.007,12.8171,10.9829,-7999.0,-7999.0,-3.4409,-0.1258,4
2010-10-24 21:58:00,0.1877999999999999,3.1394,123.1425,13.2128,13.4706,13.0037,0.0112,1.6405,0.0193,12.8175,11.0298,-7999.0,-7999.0,-3.5013,-0.1258,4
2010-10-24 21:59:00,0.1875999999999999,3.0319,123.0536,13.2036,13.4706,12.9831,0.0128,1.7886,0.0229,12.8033,10.9499,-7999.0,-7999.0,-3.0787,-0.1269,4
2010-10-24 22:00:00,0.1880999999999999,3.1394,123.11,13.1585,13.4702,12.9769,0.0092999999999999,1.7202,0.0175,12.7858,10.8223,-7999.0,-7999.0,-3.0787,-0.1272,4
2010-10-24 22:01:00,0.1875999999999999,3.1394,123.151,13.0723,13.4706,12.96,0.0106999999999999,1.7943,0.0207,12.7612,10.6883,-7999.0,-7999.0,-3.3202,-0.1260999999999999,4
2010-10-24 22:02:00,0.1880999999999999,3.1394,123.1562,13.0571,13.4706,12.9419,0.0073,1.4582,0.0103,12.7318,10.572,-7999.0,-7999.0,-3.3806,-0.1264,4
2010-10-24 22:03:00,0.1880999999999999,3.0749,123.1032,13.0044,13.4706,12.9238,0.0128,2.0449,0.0259999999999999,12.713,10.5101,-7999.0,-7999.0,-3.1995,-0.1273,4
2010-10-24 22:04:00,0.1865999999999999,3.0534,123.175,12.8121,13.4706,12.9069,0.0064,1.6348,0.0101,12.6884,10.4401,-7999.0,-7999.0,-3.3806,-0.1269,4
2010-10-24 22:05:00,0.1874,2.9889,123.2194,12.63,13.4706,12.8634,0.0086999999999999,1.9879,0.0196999999999999,12.628,10.2694,-7999.0,-7999.0,-3.2598,-0.1264,4
2010-10-24 22:06:00,0.1872,3.1179,123.2519,12.5549,13.4706,12.8519,0.0058999999999999,1.7601,0.0115,12.6031,10.1229,-7999.0,-7999.0,-3.3806,-0.1269,4
2010-10-24 22:07:00,0.1889,3.1824,123.3476,12.4865,13.4706,12.8331,0.0066,1.8683,0.012,12.5703,10.0454,-7999.0,-7999.0,-3.1391,-0.1270999999999999,4
2010-10-24 22:08:00,0.1875999999999999,3.0964,123.1938,12.3969,13.4711,12.8142,0.0161999999999999,1.8968,0.0310999999999999,12.5352,10.0314,-7999.0,-7999.0,-3.3202,-0.1268,4
2010-10-24 22:09:00,0.1885,3.1824,123.2091,12.3,13.4711,12.7896,0.0097999999999999,1.9651,0.021,12.4951,10.0433,-7999.0,-7999.0,-3.3806,-0.1269,4
2010-10-24 22:10:00,0.1885,3.2254,123.1972,12.1647,13.4734,12.7668,0.0109,2.005,0.0218,12.4519,10.0586,-7999.0,-7999.0,-3.4409,-0.1269,4
2010-10-24 22:11:00,0.1877999999999999,3.0534,123.2023,11.9839,13.4738,12.7517,0.0091,1.8797,0.0172999999999999,12.4031,10.1071,-7999.0,-7999.0,-3.1995,-0.1264,4
2010-10-24 22:12:00,0.1865999999999999,3.1179,123.1989,12.1361,13.4748,12.7276,0.0134,2.0221,0.0248999999999999,12.3677,10.1718,-7999.0,-7999.0,-3.5617,-0.1277,4
2010-10-24 22:13:00,0.1883,3.0749,123.2006,12.2473,13.4757,12.7043,0.0125,1.8968,0.023,12.3451,10.1583,-7999.0,-7999.0,-3.1995,-0.1275,4
2010-10-24 22:14:00,0.1874,3.1179,123.2262,12.2688,13.4757,12.6798,0.0121,1.6519,0.0204,12.3171,10.0665,-7999.0,-7999.0,-3.3806,-0.1264,4
2010-10-24 22:15:00,0.1875999999999999,3.1179,123.2792,12.4514,13.4761,12.6685,0.0027,1.7943,0.0041999999999999,12.3079,10.0855,-7999.0,-7999.0,-2.8976,-0.1269,4
2010-10-24 22:16:00,0.1875999999999999,3.0964,123.2912,12.6823,13.477,12.6412,0.0083999999999999,1.7658,0.0158,12.3073,10.1527,-7999.0,-7999.0,-2.8976,-0.1264,4
2010-10-24 22:17:00,0.1880999999999999,3.1824,123.2878,12.6862,13.4784,12.6211,0.0106999999999999,1.9253,0.0189,12.3082,10.1084,-7999.0,-7999.0,-2.7165,-0.1269,4
2010-10-24 22:18:00,0.1872,3.0534,123.2826,12.6009,13.4784,12.5966,0.0082,1.8626,0.014,12.2978,10.1579,-7999.0,-7999.0,-2.2336,-0.1268,4
2010-10-24 22:19:00,0.1872,3.0534,123.3117,12.1966,13.4793,12.5815,0.0057,1.6291,0.0088,12.2686,10.1915,-7999.0,-7999.0,-2.3543,-0.1280999999999999,4
2010-10-24 22:20:00,0.1887,3.1394,123.3561,12.0639,13.4807,12.5629,0.0146,1.7145,0.0236999999999999,12.2345,10.2061,-7999.0,-7999.0,-2.1732,-0.1272,4
2010-10-24 22:21:00,0.1874,3.0964,123.38,12.3808,13.4807,12.5379,0.0038999999999999,1.9025,0.0077999999999999,12.2355,10.356,-7999.0,-7999.0,-2.5958,-0.1274,4
2010-10-24 22:22:00,0.1875999999999999,3.1179,123.3783,12.8199,13.4812,12.5172,0.0066,1.5892,0.01,12.2563,10.5237,-7999.0,-7999.0,-2.7769,-0.1265999999999999,4
2010-10-24 22:23:00,0.1887,3.0964,123.38,13.2421,13.4807,12.5012,0.0088999999999999,1.7829,0.0132,12.2916,10.6693,-7999.0,-7999.0,-2.2939,-0.1275,4
2010-10-24 22:24:00,0.1880999999999999,3.0749,123.3681,13.6965,13.4812,12.4867,0.0061999999999999,1.8,0.0111,12.3418,10.8812,-7999.0,-7999.0,-2.2336,-0.1270999999999999,4
2010-10-24 22:25:00,0.1872,3.0964,123.3834,13.4249,13.4816,12.4848,0.0083999999999999,1.7316,0.0159,12.3624,10.8341,-7999.0,-7999.0,-2.1128,-0.1270999999999999,4
2010-10-24 22:26:00,0.1874,3.0749,123.3886,13.0362,13.4812,12.4641,0.0097999999999999,1.7601,0.0156999999999999,12.3459,10.7901,-7999.0,-7999.0,-2.0525,-0.1265,4
2010-10-24 22:27:00,0.1874,3.1609,123.3971,12.8251,13.4816,12.4509,0.01,1.874,0.0183,12.3307,10.7585,-7999.0,-7999.0,-1.9317,-0.1272,4
2010-10-24 22:28:00,0.1865999999999999,3.0964,123.445,12.6127,13.4816,12.4415,0.0083999999999999,1.9594,0.0172,12.3269,10.7419,-7999.0,-7999.0,-1.9318,-0.1272,4
2010-10-24 22:29:00,0.1883,3.1609,123.4433,12.7252,13.4812,12.4358,0.0128,1.8683,0.0245,12.3409,10.7892,-7999.0,-7999.0,-1.8714,-0.1275,4
2010-10-24 22:30:00,0.1877999999999999,3.0964,123.3954,12.6863,13.4812,12.4189,0.0082,1.8626,0.0135999999999999,12.3352,10.7884,-7999.0,-7999.0,-2.0525,-0.1270999999999999,4
2010-10-24 22:31:00,0.1885,3.1394,123.4313,12.6513,13.4816,12.4065,0.0064,1.9594,0.0137,12.3228,10.7718,-7999.0,-7999.0,-1.9318,-0.1273,4
2010-10-24 22:32:00,0.1874,3.0749,123.3817,12.6211,13.4812,12.394,0.0095999999999999,1.6177,0.0152999999999999,12.304,10.717,-7999.0,-7999.0,-2.0525,-0.1275999999999999,4
2010-10-24 22:33:00,0.1872,3.1824,123.404,12.706,13.4816,12.394,0.0097999999999999,1.8227,0.0175,12.304,10.7445,-7999.0,-7999.0,-2.1733,-0.1269,4
2010-10-24 22:34:00,0.1880999999999999,3.2684,123.421,12.9926,13.4816,12.3865,0.0047999999999999,1.9139,0.0086999999999999,12.3127,10.7715,-7999.0,-7999.0,-2.0525,-0.1268,4
2010-10-24 22:35:00,0.1877999999999999,3.2254,123.3903,13.0433,13.4812,12.3714,0.0105,1.8569,0.019,12.3644,10.937,-7999.0,-7999.0,-2.0525,-0.1275,4
2010-10-24 22:36:00,0.1877999999999999,3.2039,123.421,12.7987,13.4816,12.3658,0.01,1.9025,0.0187,12.3742,11.0025,-7999.0,-7999.0,-1.8714,-0.1275,4
2010-10-24 22:37:00,0.1874,3.0749,123.4381,12.779,13.4812,12.3488,0.0121,1.6519,0.0204,12.3559,10.9834,-7999.0,-7999.0,-1.8714,-0.1274,4
2010-10-24 22:38:00,0.1880999999999999,3.0964,123.5031,12.7323,13.4812,12.3488,0.008,1.9139,0.0146,12.3475,10.9538,-7999.0,-7999.0,-1.9318,-0.1277,4
2010-10-24 22:39:00,0.1875999999999999,3.1824,123.556,12.6319,13.4816,12.3488,0.0083999999999999,1.6462,0.0151,12.3587,10.9566,-7999.0,-7999.0,-2.0526,-0.127,4
2010-10-24 22:40:00,0.187,3.0749,123.5629,12.5626,13.4812,12.3432,0.0061999999999999,1.8227,0.0102,12.3306,10.841,-7999.0,-7999.0,-1.9318,-0.1275,4
2010-10-24 22:41:00,0.1875999999999999,3.1394,123.5988,12.4624,13.4807,12.33,0.0038999999999999,1.8626,0.0076,12.2991,10.7276,-7999.0,-7999.0,-2.1129,-0.1275999999999999,4
2010-10-24 22:42:00,0.1880999999999999,3.1824,123.609,12.3595,13.4816,12.3262,0.0074999999999999,2.0677,0.0151,12.2784,10.6547,-7999.0,-7999.0,-2.2336,-0.1278,4
2010-10-24 22:43:00,0.1874,3.1394,123.6176,12.2889,13.4816,12.32,0.0105,1.8569,0.0198,12.2525,10.5334,-7999.0,-7999.0,-2.294,-0.1278,4
2010-10-24 22:44:00,0.1877999999999999,3.1394,123.5782,12.1627,13.4816,12.3014,0.0067999999999999,1.9708,0.0155999999999999,12.2093,10.4046,-7999.0,-7999.0,-2.5355,-0.1275,4
2010-10-24 22:45:00,0.1880999999999999,3.1394,123.5817,12.123,13.4816,12.3014,0.0057,1.7373,0.0101,12.1903,10.4032,-7999.0,-7999.0,-2.7166,-0.1283,4
2010-10-24 22:46:00,0.1883,3.0964,123.6415,12.2335,13.4816,12.3014,0.0132,1.7715,0.0236999999999999,12.1825,10.4187,-7999.0,-7999.0,-2.8374,-0.127,4
2010-10-24 22:47:00,0.1872,3.1609,123.6671,12.2241,13.4816,12.2863,0.0095999999999999,1.8284,0.019,12.1478,10.328,-7999.0,-7999.0,-2.8374,-0.1275,4
2010-10-24 22:48:00,0.1883,3.1824,123.6654,12.3312,13.4816,12.2788,0.0082,1.9936,0.0155999999999999,12.1269,10.2385,-7999.0,-7999.0,-2.8374,-0.1265999999999999,4
2010-10-24 22:49:00,0.1875999999999999,3.1824,123.6842,12.4393,13.4816,12.2581,0.0073,1.8968,0.0132,12.1048,10.2065,-7999.0,-7999.0,-2.5959,-0.127,4
2010-10-24 22:50:00,0.1880999999999999,3.2254,123.7115,12.6037,13.4816,12.2562,0.0105,1.874,0.0208999999999999,12.1155,10.2434,-7999.0,-7999.0,-2.4148,-0.1275999999999999,4
2010-10-24 22:51:00,0.1872,3.1394,123.7577,12.5716,13.4816,12.2468,0.0097999999999999,1.9082,0.0187,12.104,10.1987,-7999.0,-7999.0,-2.3544,-0.1277,4
2010-10-24 22:52:00,0.1874,3.1609,123.7338,12.5613,13.4816,12.2336,0.0061999999999999,1.8797,0.0132999999999999,12.0838,10.1769,-7999.0,-7999.0,-2.4148,-0.1270999999999999,4
2010-10-24 22:53:00,0.1867999999999999,3.1394,123.7543,12.7725,13.4816,12.215,0.0092999999999999,1.8,0.0179999999999999,12.0743,10.2614,-7999.0,-7999.0,-2.3544,-0.1278,4
2010-10-24 22:54:00,0.1877999999999999,3.2039,123.7611,12.8689,13.4816,12.2088,0.0074999999999999,1.8968,0.0147,12.0765,10.2678,-7999.0,-7999.0,-2.4148,-0.128,4
2010-10-24 22:55:00,0.1875999999999999,3.0964,123.732,12.9381,13.4821,12.2088,0.0106999999999999,1.8455,0.0207999999999999,12.0779,10.2989,-7999.0,-7999.0,-2.2941,-0.1275999999999999,4
2010-10-24 22:56:00,0.1875999999999999,3.1609,123.7167,12.9865,13.4821,12.1899,0.0097999999999999,1.8683,0.0158,12.0577,10.2751,-7999.0,-7999.0,-2.2337,-0.1270999999999999,4
2010-10-24 22:57:00,0.1883,3.2039,123.7098,12.963,13.4825,12.1862,0.0106999999999999,1.8968,0.0212,12.0532,10.2401,-7999.0,-7999.0,-2.1733,-0.127,4
2010-10-24 22:58:00,0.1883,3.0964,123.7064,12.9206,13.483,12.1692,0.0077,2.0221,0.0164,12.0299,10.2104,-7999.0,-7999.0,-2.1733,-0.1269,4
2010-10-24 22:59:00,0.1877999999999999,3.1394,123.756,12.9644,13.483,12.1636,0.008,1.9594,0.0167,12.0271,10.1999,-7999.0,-7999.0,-2.1129,-0.1269,4
2010-10-24 23:00:00,0.1877999999999999,3.2039,123.756,12.9678,13.4853,12.1542,0.0103,1.7088,0.0158,12.0156,10.1643,-7999.0,-7999.0,-1.9922,-0.1278,4
2010-10-24 23:01:00,0.1872,3.0964,123.7491,13.0154,13.4853,12.141,0.0073,1.7829,0.0112,12.0066,10.2421,-7999.0,-7999.0,-1.8715,-0.128,4
2010-10-24 23:02:00,0.1874,3.1609,123.756,13.1441,13.4844,12.141,0.0115999999999999,1.7601,0.0201,12.02,10.2689,-7999.0,-7999.0,-1.9318,-0.1278,4
2010-10-24 23:03:00,0.1880999999999999,3.1179,123.7235,13.0832,13.4848,12.1182,0.0092999999999999,1.8569,0.017,11.9972,10.1727,-7999.0,-7999.0,-1.5092,-0.1278,4
2010-10-24 23:04:00,0.1872,3.2039,123.7184,12.9659,13.4853,12.1161,0.0066,1.9025,0.0155,12.0092,10.2038,-7999.0,-7999.0,-1.63,-0.1273,4
2010-10-24 23:05:00,0.1883,3.1609,123.7372,12.6116,13.4848,12.1161,0.0137,1.9765,0.0241999999999999,12.0155,10.2257,-7999.0,-7999.0,-1.4489,-0.1275,4
2010-10-24 23:06:00,0.1875999999999999,3.0964,123.7628,11.9684,13.4844,12.1143,0.0086999999999999,2.0848,0.0171,11.9841,10.1891,-7999.0,-7999.0,-1.63,-0.1274,4
2010-10-24 23:07:00,0.1880999999999999,3.1394,123.7833,11.616,13.4862,12.0936,0.0128,1.8512,0.0224999999999999,11.9247,10.1337,-7999.0,-7999.0,-2.1733,-0.1279,4
2010-10-24 23:08:00,0.1887,3.2039,123.8124,11.3736,13.4871,12.0936,0.0073,1.9253,0.0149999999999999,11.8831,10.1351,-7999.0,-7999.0,-2.113,-0.1273,4
2010-10-24 23:09:00,0.187,3.2039,123.7713,11.3344,13.4857,12.0728,0.0097999999999999,1.8968,0.0172999999999999,11.8293,10.1299,-7999.0,-7999.0,-2.1733,-0.1269,4
2010-10-24 23:10:00,0.1885,3.2254,123.7645,11.4368,13.4871,12.071,0.0041,1.8512,0.0064,11.8091,10.1181,-7999.0,-7999.0,-2.2337,-0.1275,4
2010-10-24 23:11:00,0.1875999999999999,3.2684,123.7611,11.5183,13.4871,12.0597,0.0077,1.817,0.0128,11.7901,10.116,-7999.0,-7999.0,-2.3544,-0.1274,4
2010-10-24 23:12:00,0.1867999999999999,3.2039,123.785,11.5631,13.4867,12.0463,0.0064,1.7886,0.0109999999999999,11.7669,10.0934,-7999.0,-7999.0,-2.294,-0.1280999999999999,4
2010-10-24 23:13:00,0.1885,3.0964,123.7867,11.5452,13.4876,12.0256,0.01,2.0848,0.0230999999999999,11.7321,10.0669,-7999.0,-7999.0,-2.3544,-0.1277,4
2010-10-24 23:14:00,0.1883,3.0534,123.8448,11.6905,13.4894,12.0235,0.0043,1.9651,0.0086999999999999,11.7251,10.1475,-7999.0,-7999.0,-2.4148,-0.127,4
2010-10-24 23:15:00,0.187,3.2469,123.8363,11.9735,13.4894,12.016,0.0118,1.9708,0.0245,11.7253,10.2049,-7999.0,-7999.0,-2.294,-0.1283,4
2010-10-24 23:16:00,0.1880999999999999,3.3114,123.7884,12.5191,13.4917,12.0009,0.0077,1.9537,0.0149999999999999,11.744,10.3543,-7999.0,-7999.0,-2.2337,-0.1275999999999999,4
2010-10-24 23:17:00,0.1874,3.1394,123.7901,13.1134,13.4917,11.9877,0.0058999999999999,1.9196,0.0099,11.7977,10.5352,-7999.0,-7999.0,-2.1733,-0.1288,4
2010-10-24 23:18:00,0.1875999999999999,3.1609,123.8431,13.4877,13.4926,11.9783,0.01,1.8968,0.0184,11.8495,10.6944,-7999.0,-7999.0,-2.1129,-0.1272,4
2010-10-24 23:19:00,0.1877999999999999,3.2469,123.8499,13.3873,13.4922,11.9783,0.0082,1.9424,0.0164,11.9059,10.8116,-7999.0,-7999.0,-1.6904,-0.1278,4
2010-10-24 23:20:00,0.1875999999999999,3.1824,123.8585,12.9429,13.4926,11.9783,0.0129999999999999,1.8569,0.0248999999999999,11.9523,10.8771,-7999.0,-7999.0,-1.5093,-0.127,4
2010-10-24 23:26:00,0.1880999999999999,3.2039,123.1357,14.2379,13.4876,11.9783,0.0057,1.9594,0.0109999999999999,12.1493,11.3657,-7999.0,-7999.0,-1.4489,-0.1288,4
2010-10-24 23:27:00,0.1875999999999999,3.1824,123.1442,14.5629,13.4871,11.9783,0.0045999999999999,1.9196,0.0091999999999999,12.1958,11.4791,-7999.0,-7999.0,-1.3282,-0.1278,4
2010-10-24 23:28:00,0.187,3.2254,123.1784,14.7781,13.4871,11.9859,0.008,1.9424,0.0156999999999999,12.2321,11.5374,-7999.0,-7999.0,-0.9055,-0.1283999999999999,4
2010-10-24 23:29:00,0.1874,3.0534,123.1647,14.71,13.4867,12.0009,0.0106999999999999,2.0563,0.0214999999999999,12.2873,11.5736,-7999.0,-7999.0,-0.7244,-0.1283999999999999,4
2010-10-24 23:30:00,0.1880999999999999,3.1394,123.1271,14.526,13.4839,12.0235,0.0071,1.931,0.0147,12.3422,11.5659,-7999.0,-7999.0,-0.8452,-0.1277,4
2010-10-24 23:31:00,0.1875999999999999,3.0964,123.0964,14.4957,13.4839,12.0235,0.0114,1.8341,0.0208999999999999,12.3289,11.5053,-7999.0,-7999.0,-1.0263,-0.1275999999999999,4
2010-10-24 23:32:00,0.1875999999999999,3.1609,123.0519,14.5961,13.4816,12.0359,0.0035999999999999,2.005,0.0044,12.342,11.5157,-7999.0,-7999.0,-1.0867,-0.1277,4
2010-10-24 23:33:00,0.1872,3.1179,123.0793,14.6195,13.4816,12.0502,0.0057,1.6405,0.0097999999999999,12.3598,11.58,-7999.0,-7999.0,-1.4489,-0.1274,4
2010-10-24 23:34:00,0.1875999999999999,3.1394,123.0827,14.557,13.4816,12.071,0.0129999999999999,2.0848,0.0293999999999999,12.3791,11.6014,-7999.0,-7999.0,-1.4489,-0.128,4
2010-10-24 23:35:00,0.1875999999999999,3.1824,123.0776,14.4062,13.4818,12.071,0.0058999999999999,1.7829,0.0137,12.3678,11.5049,-7999.0,-7999.0,-1.63,-0.1275,4
2010-10-24 23:36:00,0.1883,3.2254,123.1357,14.3207,13.4821,12.0898,0.0061999999999999,1.874,0.0124,12.3698,11.4702,-7999.0,-7999.0,-1.6904,-0.1285999999999999,4
2010-10-24 23:37:00,0.1877999999999999,3.1824,123.1596,14.1305,13.4821,12.0992,0.0112,1.8227,0.0208999999999999,12.3897,11.4726,-7999.0,-7999.0,-1.6904,-0.1274,4
2010-10-24 23:38:00,0.1883,3.0964,123.1835,13.5531,13.482,12.1161,0.0058999999999999,2.0221,0.0124,12.4292,11.4248,-7999.0,-7999.0,-1.63,-0.1270999999999999,4
2010-10-24 23:39:00,0.1874,3.0964,123.2091,13.1426,13.482,12.1203,0.0114,2.062,0.024,12.4157,11.3486,-7999.0,-7999.0,-2.0526,-0.1272,4
2010-10-24 23:40:00,0.1875999999999999,3.1394,123.2109,13.1039,13.4815,12.141,0.0057,1.9025,0.0074999999999999,12.4252,11.3574,-7999.0,-7999.0,-2.0526,-0.1285,4
2010-10-24 23:41:00,0.1872,3.1824,123.1989,13.1488,13.4819,12.1542,0.0095999999999999,2.0677,0.0205,12.4433,11.4037,-7999.0,-7999.0,-2.1129,-0.1275999999999999,4
2010-10-24 23:42:00,0.1867999999999999,3.1394,123.1527,13.2303,13.4814,12.1636,0.0123,1.8455,0.0208999999999999,12.4323,11.3786,-7999.0,-7999.0,-2.1733,-0.1278,4
2010-10-24 23:43:00,0.1885,3.2039,123.081,13.6592,13.4818,12.1786,0.0129999999999999,1.8227,0.0221,12.4523,11.4085,-7999.0,-7999.0,-2.1733,-0.1279,4
2010-10-24 23:44:00,0.1885,3.2684,123.2057,14.0316,13.4818,12.1862,0.0097999999999999,1.7772,0.0168999999999999,12.4654,11.4068,-7999.0,-7999.0,-2.1733,-0.1283999999999999,4
2010-10-24 23:45:00,0.1877999999999999,3.2899,123.1203,14.2204,13.4809,12.205,0.0058999999999999,1.8057,0.0121,12.4772,11.3538,-7999.0,-7999.0,-1.9922,-0.1283,4
2010-10-24 23:46:00,0.1877999999999999,3.1824,123.0485,14.0619,13.4804,12.2088,0.0051999999999999,1.9708,0.0109999999999999,12.4789,11.2406,-7999.0,-7999.0,-1.9319,-0.1280999999999999,4
2010-10-24 23:47:00,0.1875999999999999,3.1824,123.0331,13.822,13.4804,12.2088,0.0073,1.874,0.014,12.488,11.2462,-7999.0,-7999.0,-1.8111,-0.1278,4
2010-10-24 23:48:00,0.1874,3.2039,123.0742,13.3412,13.4808,12.2315,0.0137,1.9253,0.0292,12.4995,11.2338,-7999.0,-7999.0,-1.8111,-0.1278,4
2010-10-24 23:49:00,0.1880999999999999,3.1394,123.1442,13.1704,13.4799,12.2374,0.0115999999999999,1.8284,0.021,12.4842,11.2199,-7999.0,-7999.0,-1.9922,-0.1272,4
2010-10-24 23:50:00,0.1874,3.1394,123.1938,13.0589,13.4794,12.2525,0.0058999999999999,1.9594,0.0119,12.4705,11.1899,-7999.0,-7999.0,-2.1129,-0.1277,4
2010-10-24 23:51:00,0.1874,3.1824,123.0434,13.1228,13.4799,12.2562,0.0074999999999999,1.8455,0.0128,12.463,11.1881,-7999.0,-7999.0,-2.1733,-0.1293999999999999,4
2010-10-24 23:52:00,0.1880999999999999,3.1609,122.9409,13.4824,13.479,12.2562,0.0071,1.9139,0.0115,12.4749,11.2663,-7999.0,-7999.0,-2.4751,-0.1283999999999999,4
2010-10-24 23:53:00,0.1874,3.2039,122.9289,13.72,13.4799,12.275,0.0132,1.9481,0.0246,12.505,11.3782,-7999.0,-7999.0,-2.1733,-0.1288999999999999,4
2010-10-24 23:54:00,0.1872,3.1179,122.8964,13.7803,13.4803,12.2788,0.0103,1.7658,0.0184999999999999,12.5151,11.4299,-7999.0,-7999.0,-2.2337,-0.1285999999999999,4
2010-10-24 23:55:00,0.1877999999999999,3.0534,122.8674,13.8351,13.4808,12.292,0.0103,1.9537,0.0199,12.5346,11.4973,-7999.0,-7999.0,-2.1733,-0.1275999999999999,4
2010-10-24 23:56:00,0.1875999999999999,3.1609,122.852,13.7231,13.4794,12.3014,0.01,1.7943,0.0184999999999999,12.5426,11.4828,-7999.0,-7999.0,-2.0526,-0.1282,4
2010-10-24 23:57:00,0.1877999999999999,3.0964,122.8674,13.4964,13.4808,12.3014,0.0097999999999999,1.7202,0.0155999999999999,12.5391,11.492,-7999.0,-7999.0,-1.9922,-0.1278,4
2010-10-24 23:58:00,0.1885,3.1824,122.8503,13.4536,13.4798,12.3159,0.0146,1.9025,0.0267,12.5641,11.5424,-7999.0,-7999.0,-2.0526,-0.129,4
2010-10-24 23:59:00,0.1875999999999999,3.1179,122.8708,13.4216,13.4789,12.3262,0.0043,1.9025,0.0094999999999999,12.5695,11.5331,-7999.0,-7999.0,-2.0526,-0.1279,4
