measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2011-12-14 01:56:00,0.1845999999999999,3.272,121.5597,1.6352,13.8215,0.3372,-0.0112,2.2068,-0.0275,0.7778,0.2427999999999999,-0.2126,0.1211,-1.4276,0.1259,4
2011-12-14 01:57:00,0.1857,3.2935,121.5656,1.5984,13.8197,0.3538999999999999,-0.0011,2.4349,-0.0018,0.7988,0.2207,-0.2253999999999999,0.0837999999999999,-1.4276,0.1257,4
2011-12-14 01:58:00,0.185,3.3365,121.5717,1.514,13.8192,0.3709,-0.0054999999999999,2.452,-0.0123,0.8122,0.1966,-0.2487999999999999,0.0597,-1.4276,0.1257,4
2011-12-14 01:59:00,0.1859,3.2504,121.6257,1.2862,13.8174,0.3911999999999999,-0.0045999999999999,2.469,-0.0109,0.7994,0.1419999999999999,-0.2984,0.0115999999999999,-1.487,0.1254,4
2011-12-14 02:00:00,0.1859,3.2934,121.5559,1.3747,13.8165,0.3929,-0.0067999999999999,2.2865,-0.0185999999999999,0.7923999999999999,0.1249,-0.2808999999999999,-0.0033,-1.5465,0.1252,4
2011-12-14 02:01:00,0.185,3.3148,121.5793,1.4243,13.8169,0.4136,-0.0088999999999999,2.1382,-0.0172,0.8124,0.1024,-0.3178,-0.0359,-1.487,0.1257,4
2011-12-14 02:02:00,0.1857,3.2286,121.6022,1.2372,13.816,0.4289999999999999,-0.0067999999999999,2.3377,-0.0155999999999999,0.794,0.0004,-0.3997,-0.1494999999999999,-1.6655,0.125,4
2011-12-14 02:03:00,0.1854,3.3793,121.5563,1.1477,13.816,0.4358,0.0002,2.4175,0.0030999999999999,0.7691,-0.0945,-0.4622,-0.2371999999999999,-1.725,0.1255999999999999,4
2011-12-14 02:04:00,0.1860999999999999,3.3147,121.5226,1.185,13.8151,0.4471,-0.0066,2.389,-0.0162999999999999,0.7596,-0.1270999999999999,-0.5142999999999999,-0.2381,-2.0818,0.1262,4
2011-12-14 02:05:00,0.185,3.2071,121.5348,1.2086,13.816,0.4583999999999999,-0.0041,2.4347,-0.0082,0.7435,-0.1713,-0.5391,-0.2808999999999999,-2.1413,0.1264,4
2011-12-14 02:06:00,0.1860999999999999,3.3364,121.5285,1.2038,13.8151,0.4753,-0.0038999999999999,2.2238,-0.0074999999999999,0.7295,-0.2162999999999999,-0.6116,-0.3402999999999999,-1.6655,0.1255,4
2011-12-14 02:07:00,0.185,3.3149,121.5413,0.9408,13.816,0.4787,-0.0045999999999999,2.4233,-0.0076,0.6882,-0.3881999999999999,-0.8182,-0.5446999999999999,-1.6655,0.1255,4
2011-12-14 02:08:00,0.1857,3.3366,121.4966,0.4083999999999999,13.8146,0.4787,-0.0016,2.3094,-0.0033,0.6262999999999999,-0.5879999999999999,-1.0067,-0.767,-2.0818,0.1252,4
2011-12-14 02:09:00,0.1857,3.272,121.5509,0.0743,13.8146,0.4787,-0.0067999999999999,2.3551,-0.0144,0.5535999999999999,-0.7936999999999999,-1.1648,-0.9828,-2.1413,0.1254,4
2011-12-14 02:10:00,0.1852,3.3581,121.5406,-0.1302,13.816,0.4787,-0.0006999999999999,2.2182,-0.0001,0.4808999999999999,-0.9814,-1.3209,-1.1576,-2.2603,0.1258,4
2011-12-14 02:11:00,0.1855,3.315,121.5541,-0.2571999999999999,13.8156,0.4787,-0.0045999999999999,2.3322,-0.0076,0.4124999999999999,-1.149,-1.4583,-1.3159,-2.3793,0.1255,4
2011-12-14 02:12:00,0.1852,3.2718,121.5655,-0.2412999999999999,13.816,0.4787,-0.0005,2.4405,0.0,0.3578,-1.2379,-1.5104,-1.3535,-2.5577,0.1257,4
2011-12-14 02:13:00,0.185,3.3148,121.5446,0.1192,13.816,0.4787,-0.0073,2.2979,-0.0145,0.3347,-1.1916,-1.3976,-1.253,-2.6172,0.1255,4
2011-12-14 02:14:00,0.1859,3.3147,121.4977,0.6837999999999999,13.8165,0.4787,-0.0011,2.1439,-0.0016,0.3463,-1.0305,-1.2385,-1.0081,-2.6767,0.1263,4
2011-12-14 02:15:00,0.1857,3.2932,121.5217,1.0654,13.8183,0.4787,-0.0005,2.2522,-0.0002,0.3836999999999999,-0.8312,-1.0587,-0.7922,-2.3793,0.1254,4
2011-12-14 02:16:00,0.1857,3.2502,121.3784,1.2055,13.8197,0.4769999999999999,-0.0057,2.3606,-0.0132,0.4324,-0.6488,-0.9188,-0.5955,-2.2008,0.1262,4
2011-12-14 02:17:00,0.1852,3.3363,121.4076,1.2395,13.8215,0.4769999999999999,-0.0073,2.2294,-0.0161,0.467,-0.4980999999999999,-0.8603,-0.4742,-1.9034,0.1263,4
2011-12-14 02:18:00,0.1860999999999999,3.2502,121.4045,1.4228,13.8201,0.4737,-0.0082,2.4917,-0.0253999999999999,0.5046,-0.342,-0.7468,-0.3658,-1.725,0.1262,4
2011-12-14 02:19:00,0.185,3.3578,121.5096,1.4223,13.8197,0.4753,-0.0038999999999999,2.2465,-0.0109999999999999,0.5186,-0.2970999999999999,-0.7588,-0.3411,-1.5465,0.1263,4
2011-12-14 02:20:00,0.1857,3.4007,121.5392,1.4414,13.8202,0.4769999999999999,-0.0097999999999999,2.4916,-0.0241999999999999,0.5374999999999999,-0.2262,-0.6827999999999999,-0.2636,-1.4276,0.126,4
2011-12-14 02:21:00,0.185,3.3577,121.531,1.4235,13.8207,0.4787,-0.0020999999999999,2.5201,-0.0073,0.5652,-0.1855,-0.6558,-0.272,-1.487,0.1255,4
2011-12-14 02:22:00,0.1852,3.2716,121.4941,1.3585,13.8208,0.4787,-0.0119,2.5259,-0.0311999999999999,0.5888999999999999,-0.1509,-0.6096,-0.2223,-1.487,0.1255999999999999,4
2011-12-14 02:23:00,0.1857,3.3577,121.4842,1.3744,13.818,0.4787,0.0032,2.4118,0.0079,0.6119,-0.0587,-0.5065,-0.0982999999999999,-1.487,0.1255999999999999,4
2011-12-14 02:24:00,0.1857,3.2286,121.4231,1.3309,13.819,0.4787,-0.0057,2.4289,-0.0123,0.6458,0.0097999999999999,-0.4595,-0.0442,-1.487,0.1255999999999999,4
2011-12-14 02:25:00,0.1854,3.3578,121.4427,1.1907,13.8167,0.4824999999999999,-0.0086999999999999,2.3663,-0.0206,0.6467,0.0251,-0.4326999999999999,-0.0246,-1.3086,0.1258,4
2011-12-14 02:26:00,0.1857,3.3148,121.4502,1.1198,13.8167,0.5012999999999999,-0.0071999999999999,2.5545,-0.0117,0.6683999999999999,0.0303,-0.4052,-0.0345999999999999,-1.3681,0.126,4
2011-12-14 02:27:00,0.1860999999999999,3.3148,121.4651,0.9909,13.8168,0.5012999999999999,-0.0058999999999999,2.429,-0.0137,0.6547,-0.0208999999999999,-0.4195999999999999,-0.0771,-1.3681,0.1257,4
2011-12-14 02:28:00,0.185,3.3362,121.403,0.9907,13.8159,0.5047,-0.0054999999999999,2.429,-0.0149,0.6466,-0.0427,-0.4457999999999999,-0.1033,-1.4276,0.1258,4
2011-12-14 02:29:00,0.1855999999999999,3.3361,121.3968,1.0069,13.8163,0.5217,-0.0045999999999999,2.3319,-0.0089999999999999,0.6577,-0.0495999999999999,-0.4259,-0.0863,-1.4276,0.1259,4
2011-12-14 02:30:00,0.1860999999999999,3.3791,121.4107,1.1321,13.8159,0.5217,-0.0038999999999999,2.2235,-0.0112,0.6555999999999998,-0.0315,-0.3516,-0.0344,-1.487,0.126,4
2011-12-14 02:31:00,0.1852,3.2715,121.4036,1.2573,13.8159,0.5217,-0.0086999999999999,2.4801,-0.0222,0.6764999999999999,-0.0005999999999999,-0.3141999999999999,0.0347999999999999,-1.487,0.125,4
2011-12-14 02:32:00,0.1854,3.3361,121.5292,1.2706,13.8155,0.5334999999999999,-0.0057,2.4973,-0.0148,0.6934,0.007,-0.2308999999999999,0.1366999999999999,-1.4276,0.1255,4
2011-12-14 02:33:00,0.1859,3.25,121.4313,1.4838,13.8141,0.542,-0.0025,2.4232,-0.0043,0.7313,0.0449999999999999,-0.1250999999999999,0.2417,-1.7844,0.1260999999999999,4
2011-12-14 02:34:00,0.1855999999999999,3.2931,121.4557,1.593,13.8159,0.542,-0.0054999999999999,2.4631,-0.0111,0.7983,0.1027,-0.0999,0.3115999999999999,-1.4276,0.1252999999999999,4
2011-12-14 02:35:00,0.1859,3.3146,121.4517,1.4355,13.815,0.5458,-0.0066,2.3092,-0.0166,0.8222,0.0509999999999999,-0.1623999999999999,0.2490999999999999,-1.487,0.1254,4
2011-12-14 02:36:00,0.1847999999999999,3.164,121.3801,1.1406,13.8146,0.5626999999999999,-0.0073,2.4859,-0.0176,0.8167999999999999,-0.0005,-0.2636999999999999,0.1414,-1.4276,0.1252,4
2011-12-14 02:37:00,0.1854,3.2501,121.3793,1.2329,13.8137,0.5645999999999999,-0.0115999999999999,2.4403,-0.0276999999999999,0.8236999999999999,0.0381,-0.2278999999999999,0.1671,-1.5465,0.1262,4
2011-12-14 02:38:00,0.1867,3.2932,121.3504,1.3125,13.8128,0.5645999999999999,0.0005,2.4517,0.0005999999999999,0.8244,0.0698,-0.2321999999999999,0.1491,-1.4276,0.1254,4
2011-12-14 02:39:00,0.1857,3.2502,121.3755,1.2698,13.8137,0.5645999999999999,-0.0043,2.258,-0.0102,0.8223,0.0957999999999999,-0.2487999999999999,0.126,-1.5465,0.1258,4
2011-12-14 02:40:00,0.1859,3.3148,121.3896,1.0554,13.8118,0.5832,-0.0125,2.3036,-0.0310999999999999,0.8093,0.0604,-0.3138,0.0568,-1.5465,0.1264,4
2011-12-14 02:41:00,0.1854,3.2502,121.3912,1.157,13.8123,0.5848999999999999,-0.0058999999999999,2.3093,-0.0137,0.7958,0.0671,-0.2788999999999999,0.0735999999999999,-1.606,0.1259,4
2011-12-14 02:42:00,0.1860999999999999,3.3794,121.4233,1.2675,13.8119,0.5906,-0.0045999999999999,2.5545,-0.0144,0.8044,0.0568999999999999,-0.2955999999999999,0.0719999999999999,-1.606,0.1268,4
2011-12-14 02:43:00,0.1857,3.2286,121.4622,1.1635,13.81,0.6037,-0.0033999999999999,2.3605,-0.0086999999999999,0.8103,0.0485,-0.1526,0.1104,-1.6655,0.1260999999999999,4
2011-12-14 02:44:00,0.1865,3.3362,121.5102,1.487,13.8105,0.6075,-0.0035999999999999,2.3434,-0.0089999999999999,0.8579999999999999,0.0969,-0.0875999999999999,0.2056999999999999,-1.5465,0.1265,4
2011-12-14 02:45:00,0.185,3.2932,121.5194,1.6736,13.8106,0.6075,-0.0051999999999999,2.429,-0.0114,0.8852999999999999,0.1595999999999999,-0.0947999999999999,0.2741,-1.4276,0.1258,4
2011-12-14 02:46:00,0.1860999999999999,3.3578,121.4364,2.0437,13.8101,0.6075,-0.0057,2.4689,-0.0129,0.9422,0.2899999999999999,-0.0429,0.3548,-1.4276,0.1265999999999999,4
2011-12-14 02:47:00,0.1852,3.4225,121.413,2.0449,13.8102,0.6210999999999999,-0.0074999999999999,2.2466,-0.0152,0.9831,0.3301999999999999,-0.0171,0.3713,-1.487,0.1259,4
2011-12-14 02:48:00,0.1862999999999999,3.2718,121.4009,1.7539,13.8101,0.6278,-0.0077999999999999,2.1725,-0.0164,0.9697,0.2627999999999999,-0.0996999999999999,0.2902,-1.4276,0.1247,4
2011-12-14 02:49:00,0.1860999999999999,3.444,121.4434,1.5293,13.8098,0.6397,-0.0083999999999999,2.0641,-0.0195999999999999,0.9592,0.1882,-0.1584,0.2515999999999999,-1.487,0.1260999999999999,4
2011-12-14 02:50:00,0.1857,3.3363,121.4471,1.4654,13.8098,0.6482,-0.008,2.4176,-0.0201,0.9411,0.0548,-0.3654999999999999,0.0604999999999999,-1.6655,0.1263,4
2011-12-14 02:51:00,0.1860999999999999,3.2717,121.4783,1.0059,13.8099,0.6482,-0.01,2.3947,-0.0231999999999999,0.88,-0.1867,-0.6275,-0.2306999999999999,-1.9034,0.1264,4
2011-12-14 02:52:00,0.1857,3.3578,121.4615,-0.0396999999999999,13.81,0.6482,-0.0006999999999999,2.4461,-0.0047999999999999,0.7683999999999999,-0.5524,-0.9718,-0.6079,-2.1413,0.1265,4
2011-12-14 02:53:00,0.1859,3.2502,121.4772,-0.4531999999999999,13.8101,0.6482,-0.0073,2.3092,-0.0204,0.6914,-0.8410999999999998,-1.2087,-0.8821999999999999,-2.5577,0.1259,4
2011-12-14 02:54:00,0.1854,3.3147,121.5425,-0.7255,13.8101,0.6482,-0.0097999999999999,2.5202,-0.0257,0.6179999999999999,-1.0866,-1.4276,-1.1263,-2.9741,0.1259,4
2011-12-14 02:55:00,0.1859,3.2502,121.4674,-0.8772999999999999,13.8101,0.6482,-0.002,2.5715,-0.0106999999999999,0.5431,-1.2968,-1.6019,-1.3337,-3.2715,0.1260999999999999,4
2011-12-14 02:56:00,0.1862999999999999,3.3577,121.4792,-0.8941,13.8111,0.6431,-0.0041,2.4346,-0.0118,0.4747,-1.4624,-1.7328,-1.5029,-3.4499,0.1252,4
2011-12-14 02:57:00,0.1860999999999999,3.2716,121.4705,-0.8882999999999999,13.8125,0.6278,-0.0071,2.389,-0.0176,0.4047,-1.6093,-1.8625,-1.6512,-3.9852,0.1252,4
2011-12-14 02:58:00,0.1867,3.3361,121.4123,-0.8761999999999999,13.8135,0.6109,-0.0088999999999999,2.4118,-0.0218,0.3431,-1.7587,-1.9924,-1.8253,-3.9258,0.1264,4
2011-12-14 02:59:00,0.185,3.3361,121.3991,-0.8490999999999999,13.8153,0.6075,-0.005,2.4288,-0.0109999999999999,0.3050999999999999,-1.8793,-2.1218,-1.9438,-3.9852,0.1255999999999999,4
2011-12-14 03:00:00,0.1852,3.3145,121.3975,-0.8589999999999999,13.8158,0.5832,-0.0043,2.4858,-0.0121,0.2376,-1.9653,-2.1869,-2.0703,-3.9852,0.1259,4
2011-12-14 03:01:00,0.1854,3.3145,121.4086,-0.816,13.8177,0.5645999999999999,-0.0035999999999999,2.6968,-0.0123,0.1779,-2.0225,-2.2382,-2.1629,-3.8068,0.1252999999999999,4
2011-12-14 03:02:00,0.1862999999999999,3.2929,121.4157,-0.7923999999999999,13.8192,0.5533,-0.003,2.6682,-0.0104,0.132,-2.0627,-2.2416,-2.2394,-3.5689,0.1257,4
2011-12-14 03:03:00,0.1860999999999999,3.2714,121.3828,-0.8087999999999999,13.8204,0.5318,-0.0054999999999999,2.7366,-0.0132,0.0824,-2.148,-2.3457,-2.3428,-3.4499,0.1260999999999999,4
2011-12-14 03:04:00,0.1859,3.2931,121.3371,-0.8655,13.821,0.5115,-0.0027,2.5885,-0.0094999999999999,0.0332,-2.2452,-2.4473,-2.4639,-3.331,0.1265,4
2011-12-14 03:05:00,0.1862999999999999,3.2931,121.3451,-0.8991,13.821,0.4880999999999999,-0.0051999999999999,2.5885,-0.0138999999999999,-0.0182,-2.3483,-2.5439,-2.5287,-3.5094,0.1258,4
2011-12-14 03:06:00,0.1862999999999999,3.3147,121.3906,-0.8852999999999999,13.8211,0.4737,-0.0014,2.5372,-0.0020999999999999,-0.0572999999999999,-2.4296,-2.6144,-2.5991,-3.4499,0.1260999999999999,4
2011-12-14 03:07:00,0.1854,3.2931,121.3703,-0.8952999999999999,13.8211,0.4433,-0.0025,2.4289,-0.006,-0.1019999999999999,-2.4963,-2.6855,-2.6347,-3.5094,0.1262,4
2011-12-14 03:08:00,0.1862999999999999,3.4007,121.4255,-0.57,13.8212,0.4223,-0.0051999999999999,2.3775,-0.0112999999999999,-0.1303999999999999,-2.3886,-2.5538,-2.3915,-3.3904,0.1268,4
2011-12-14 03:09:00,0.1855999999999999,3.3146,121.4236,-0.1428,13.8221,0.3966,-0.0114,2.617,-0.0299999999999999,-0.1481,-2.2361,-2.473,-2.1905,-3.1525,0.1258,4
2011-12-14 03:10:00,0.1854,3.2932,121.3934,0.1255999999999999,13.8245,0.3793,-0.0027,2.4974,-0.0085,-0.1582,-2.15,-2.3572,-2.0443,-2.9146,0.1267,4
2011-12-14 03:11:00,0.1860999999999999,3.3793,121.4106,0.2567999999999999,13.8259,0.3503,-0.0105,2.3548,-0.0257,-0.1829,-2.1423,-2.3146,-2.0018,-2.8551,0.1263,4
2011-12-14 03:12:00,0.1857,3.3363,121.3785,0.3030999999999999,13.8259,0.3261999999999999,-0.0088999999999999,2.3377,-0.0218999999999999,-0.194,-2.0969,-2.3178,-1.9,-2.5577,0.1269,4
2011-12-14 03:13:00,0.1859,3.3363,121.4556,0.2129,13.8268,0.3093,-0.005,2.5658,-0.0141,-0.2094999999999999,-2.1082,-2.3413,-1.9808,-2.4982,0.1257,4
2011-12-14 03:14:00,0.1860999999999999,3.2502,121.5038,0.0802999999999999,13.8273,0.2833,-0.0054999999999999,2.543,-0.014,-0.2376999999999999,-2.1488,-2.4059,-2.0279,-2.3793,0.1263,4
2011-12-14 03:15:00,0.1857,3.4439,121.5439,-0.0636,13.8269,0.2664,-0.0103,2.5031,-0.0269,-0.2661999999999999,-2.2122,-2.4882,-2.1151,-2.3198,0.1267,4
2011-12-14 03:16:00,0.185,3.3149,121.5236,-0.1540999999999999,13.8274,0.2404,0.0002,2.2067,0.0006999999999999,-0.2987,-2.2753,-2.4984,-2.2021,-2.2603,0.1267,4
2011-12-14 03:17:00,0.1862999999999999,3.3149,121.4373,-0.2477999999999999,13.8274,0.2200999999999999,-0.0033999999999999,2.2409,-0.0064999999999999,-0.3190999999999999,-2.3464,-2.592,-2.2602,-2.1413,0.1268,4
2011-12-14 03:18:00,0.1857,3.3365,121.3989,-0.3029999999999999,13.8288,0.1975,0.0011,2.5774,0.0012999999999999,-0.3474999999999999,-2.388,-2.6198,-2.3097,-2.2008,0.1263,4
2011-12-14 03:19:00,0.1855,3.2719,121.3797,-0.3326,13.8311,0.1736999999999999,-0.003,2.2923,-0.0061999999999999,-0.3711999999999999,-2.4336,-2.6786,-2.364,-2.1413,0.1264,4
2011-12-14 03:20:00,0.1855,3.2934,121.4062,-0.3639999999999999,13.8311,0.1489,-0.0097999999999999,2.2523,-0.0236999999999999,-0.3961,-2.4797,-2.7131,-2.4362,-2.2008,0.126,4
2011-12-14 03:21:00,0.1867,3.3149,121.4194,-0.3791999999999999,13.8315,0.1308,-0.0105,2.4576,-0.0265999999999999,-0.4157,-2.529,-2.7602,-2.5043,-2.1413,0.1262,4
2011-12-14 03:22:00,0.1859,3.2503,121.4445,-0.4386999999999999,13.8325,0.1053999999999999,-0.0038999999999999,2.3607,-0.0082,-0.4476,-2.5277,-2.7328,-2.4335,-2.2008,0.1263,4
2011-12-14 03:23:00,0.1857,3.2289,121.4273,-0.3864,13.832,0.0836999999999999,-0.0067999999999999,2.1668,-0.0138999999999999,-0.4663999999999999,-2.4697,-2.6756,-2.3676,-2.3198,0.1278,4
2011-12-14 03:24:00,0.1859,3.315,121.4581,-0.2102999999999999,13.8325,0.0574,-0.0094,2.4235,-0.0205,-0.4869999999999999,-2.4375,-2.6339,-2.3825,-2.3198,0.1257,4
2011-12-14 03:25:00,0.1857,3.2289,121.471,-0.1761,13.8325,0.0408,-0.0051999999999999,2.3322,-0.0121,-0.4913,-2.3607,-2.581,-2.2883,-2.1413,0.1259,4
2011-12-14 03:26:00,0.1855,3.358,121.4395,-0.1885,13.8325,-0.0079,-0.0061999999999999,2.4405,-0.014,-0.5284999999999999,-2.3061,-2.4799,-2.2358,-2.1413,0.1265,4
2011-12-14 03:27:00,0.1862999999999999,3.3149,121.4038,0.0112,13.8325,-0.0302,-0.0094,2.4747,-0.0218,-0.5124999999999998,-2.1292,-2.261,-2.0105,-1.9629,0.1260999999999999,4
2011-12-14 03:28:00,0.1847999999999999,3.3579,121.3571,0.1103,13.8343,-0.0522,-0.0005,2.2694,-0.0008,-0.4949,-2.0298,-2.268,-1.9661,-1.9629,0.1265999999999999,4
2011-12-14 03:29:00,0.1859,3.3148,121.357,0.021,13.8343,-0.0654,-0.0074999999999999,2.4632,-0.0178,-0.5095,-2.0488,-2.3689,-2.0249,-1.725,0.1264,4
2011-12-14 03:30:00,0.1862999999999999,3.3148,121.3929,-0.1132,13.8348,-0.0899999999999999,-0.0115999999999999,2.429,-0.0288999999999999,-0.54,-2.0917,-2.4096,-2.062,-1.7844,0.1265999999999999,4
2011-12-14 03:31:00,0.187,3.2718,121.4079,-0.2672999999999999,13.8357,-0.1026,-0.0014,2.4405,-0.0027,-0.5461,-2.0927,-2.378,-2.0486,-1.6655,0.1265,4
2011-12-14 03:32:00,0.1855,3.2288,121.438,-0.4299,13.8353,-0.1245,-0.0066,2.4063,-0.0158,-0.5758999999999999,-2.1494,-2.429,-2.1161,-1.725,0.1265999999999999,4
2011-12-14 03:33:00,0.1860999999999999,3.358,121.4681,-0.5305999999999998,13.8353,-0.138,-0.0058999999999999,2.3322,-0.0147,-0.5959999999999999,-2.1934,-2.468,-2.1652,-1.6655,0.1268,4
2011-12-14 03:34:00,0.1854,3.3364,121.4628,-0.6088,13.8367,-0.1567,-0.0047999999999999,2.3379,-0.0128,-0.6226,-2.2578,-2.5432,-2.2708,-1.606,0.1269,4
2011-12-14 03:35:00,0.1862999999999999,3.3365,121.5255,-0.7638,13.8371,-0.1772,-0.0067999999999999,2.566,-0.0177,-0.659,-2.2929,-2.5356,-2.298,-2.1413,0.1272,4
2011-12-14 03:36:00,0.1855,3.3365,121.5107,-0.9373,13.8367,-0.1945,-0.0047999999999999,2.2467,-0.0099,-0.6973,-2.3502,-2.6089,-2.3625,-2.0224,0.1267,4
2011-12-14 03:37:00,0.1855,3.1858,121.4358,-1.0576,13.8376,-0.2145,-0.0002,2.2353,0.0028999999999999,-0.7389,-2.3775,-2.6151,-2.3825,-2.0818,0.126,4
2011-12-14 03:38:00,0.1859,3.358,121.4494,-1.2047,13.838,-0.2255999999999999,-0.0137,2.3892,-0.0335999999999999,-0.7717,-2.4024,-2.6553,-2.4459,-2.0224,0.1252,4
2011-12-14 03:39:00,0.1859,3.2719,121.5013,-1.2945,13.838,-0.2499,-0.0038999999999999,2.4348,-0.0085,-0.8163,-2.416,-2.6646,-2.4631,-1.9629,0.1262,4
2011-12-14 03:40:00,0.1860999999999999,3.3364,121.4037,-1.2087,13.839,-0.2702,0.0,2.3379,0.0016,-0.8576,-2.3727,-2.6263,-2.4147,-2.0818,0.1257,4
2011-12-14 03:41:00,0.1852,3.358,121.4456,-1.1682,13.8399,-0.2922,-0.0073,2.4747,-0.0178,-0.8962,-2.339,-2.6035,-2.3919,-2.0818,0.1268,4
2011-12-14 03:42:00,0.1855,3.2719,121.4034,-1.1898,13.8408,-0.3094,-0.0064,2.3949,-0.0151,-0.9293,-2.3424,-2.6359,-2.4221,-2.0224,0.1264,4
2011-12-14 03:43:00,0.1860999999999999,3.2289,121.3635,-1.1393,13.8417,-0.3352,-0.0035999999999999,2.4919,-0.0057,-0.9587,-2.3546,-2.664,-2.4502,-1.9034,0.126,4
2011-12-14 03:44:00,0.1852,3.4011,121.3633,-0.9901,13.8426,-0.3561,-0.0035999999999999,2.3778,-0.0108,-0.9789,-2.3002,-2.6161,-2.3843,-2.1413,0.1263,4
2011-12-14 03:45:00,0.1852,3.3365,121.3467,-0.7833,13.8435,-0.3780999999999999,0.0008999999999999,2.5546,0.0016,-0.9858,-2.2166,-2.5788,-2.3129,-2.0224,0.1265,4
2011-12-14 03:46:00,0.1855,3.3365,121.367,-0.6678,13.8435,-0.3932999999999999,-0.0038999999999999,2.623,-0.0086,-0.991,-2.1552,-2.5347,-2.2544,-1.7844,0.127,4
2011-12-14 03:47:00,0.1859,3.2934,121.3815,-0.6535999999999998,13.8435,-0.4176,-0.0105,2.6401,-0.0304,-1.0081,-2.1426,-2.5425,-2.2679,-1.7844,0.1275,4
2011-12-14 03:48:00,0.1852,3.315,121.3724,-0.6781,13.8435,-0.4363,-0.0066,2.4747,-0.0187,-1.0173,-2.1186,-2.5358,-2.2381,-1.7844,0.127,4
2011-12-14 03:49:00,0.1857,3.2935,121.3916,-0.6946,13.8435,-0.4549,-0.0038999999999999,2.4805,-0.0095999999999999,-1.0245,-2.0939,-2.5256,-2.2105,-1.6655,0.1274,4
2011-12-14 03:50:00,0.1852,3.315,121.379,-0.542,13.8435,-0.4773,-0.0067999999999999,2.7314,-0.0165,-1.0238,-2.0172,-2.3764,-2.0411,-1.606,0.1260999999999999,4
2011-12-14 03:51:00,0.1852,3.315,121.4055,-0.2543,13.8435,-0.4894,-0.0018,2.3721,-0.0061,-0.9925,-1.8903,-2.3059,-1.9149,-1.606,0.126,4
2011-12-14 03:52:00,0.185,3.2935,121.3607,-0.2899999999999999,13.8435,-0.5127,-0.0051999999999999,2.395,-0.0112,-1.0072,-1.9297,-2.4213,-2.005,-1.4275,0.127,4
2011-12-14 03:53:00,0.1855,3.4012,121.3485,-0.3680999999999999,13.8435,-0.5254999999999999,-0.0071,2.4577,-0.017,-1.0258,-2.0192,-2.4552,-2.0663,-1.487,0.1277,4
2011-12-14 03:54:00,0.1860999999999999,3.2935,121.3561,-0.6137,13.8435,-0.5423999999999999,-0.0038999999999999,2.3322,-0.0074999999999999,-1.0428,-2.1202,-2.5143,-2.2093,-1.606,0.1265,4
2011-12-14 03:55:00,0.1857,3.3365,121.3689,-1.1996,13.8435,-0.5594,-0.0032,2.4577,-0.0064999999999999,-1.0742,-2.3045,-2.7002,-2.411,-1.7844,0.1265999999999999,4
2011-12-14 03:56:00,0.1857,3.229,121.3609,-1.4889,13.8435,-0.5665,-0.0103,2.6174,-0.0267,-1.1095,-2.4798,-2.8517,-2.5733,-1.8439,0.1264,4
2011-12-14 03:57:00,0.1857,3.2937,121.3792,-1.6779,13.8435,-0.5887999999999999,-0.003,2.4179,-0.008,-1.1534,-2.6572,-3.0089,-2.7543,-2.1413,0.1264,4
2011-12-14 03:58:00,0.1852999999999999,3.2291,121.5152,-1.9424,13.8435,-0.6057,-0.0061999999999999,2.5206,-0.0149,-1.2058,-2.8033,-3.0848,-2.8831,-2.3198,0.1263,4
