measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2011-12-14 03:59:00,0.1855,3.2506,121.5516,-2.107,13.8445,-0.6280999999999999,-0.0033999999999999,2.6118,-0.0085,-1.2659,-2.8933,-3.132,-2.9738,-2.5577,0.1259,4
2011-12-14 04:00:00,0.1860999999999999,3.3368,121.5832,-2.2045,13.8458,-0.6469,-0.0073,2.378,-0.0179999999999999,-1.3223,-3.0137,-3.206,-3.0827,-2.5577,0.1268,4
2011-12-14 04:01:00,0.1857,3.3153,121.5817,-2.0683,13.8472,-0.6636999999999998,-0.0086999999999999,2.4693,-0.0224,-1.3564,-3.0095,-3.0806,-3.0197,-2.7361,0.1264,4
2011-12-14 04:02:00,0.1855,3.3153,121.5499,-1.7967,13.8491,-0.6898999999999998,-0.0077999999999999,2.4807,-0.0216,-1.3833,-2.9843,-3.0409,-2.9974,-2.7956,0.1270999999999999,4
2011-12-14 04:03:00,0.1859,3.3368,121.5107,-1.6188,13.8491,-0.7085,-0.008,2.5662,-0.0207,-1.3962,-2.9573,-2.9755,-2.8768,-2.4387,0.1270999999999999,4
2011-12-14 04:04:00,0.1859,3.2939,121.5045,-1.4048,13.8495,-0.7345,-0.0064,2.5492,-0.0149999999999999,-1.4078,-2.9008,-2.85,-2.8239,-2.2603,0.1265,4
2011-12-14 04:05:00,0.185,3.2939,121.5121,-1.2334,13.8491,-0.7462999999999999,-0.0054999999999999,2.3496,-0.0135,-1.4038,-2.8598,-2.8257,-2.7539,-2.0818,0.1265,4
2011-12-14 04:06:00,0.1857,3.2079,121.425,-1.0788,13.8491,-0.7699,0.0025,2.5607,0.005,-1.4122,-2.8153,-2.7674,-2.6333,-1.8439,0.1268,4
2011-12-14 04:07:00,0.1857,3.337,121.3997,-0.9156,13.8504,-0.7824999999999999,-0.0109999999999999,2.7888,-0.0286,-1.4089,-2.767,-2.7445,-2.3626,-1.7249,0.1270999999999999,4
2011-12-14 04:08:00,0.1860999999999999,3.3801,121.426,-0.7223,13.8504,-0.7976999999999999,-0.0032,2.5949,-0.0094,-1.3996,-2.6939,-2.6859,-2.1672,-2.0224,0.1277,4
2011-12-14 04:09:00,0.1857,3.3586,121.4228,-0.6664999999999999,13.8491,-0.8203,-0.0073,2.7147,-0.0216,-1.3962,-2.6854,-2.7166,-2.1305,-1.487,0.1275,4
2011-12-14 04:10:00,0.1864,3.4017,121.443,-0.5011999999999999,13.85,-0.822,-0.0073,2.7832,-0.0211,-1.3755,-2.6052,-2.6175,-1.8615,-1.6655,0.1278,4
2011-12-14 04:11:00,0.1860999999999999,3.2725,121.5136,-0.281,13.8504,-0.8407,-0.0073,2.4695,-0.0206,-1.3313,-2.463,-2.4884,-1.7796,-1.7249,0.1272,4
2011-12-14 04:12:00,0.1857,3.3372,121.5586,-0.1287,13.85,-0.8407,-0.0061999999999999,2.6235,-0.0167,-1.2272,-2.3123,-2.3449,-1.6674,-1.487,0.1269,4
2011-12-14 04:13:00,0.1859,3.3372,121.5281,-0.0996999999999999,13.8495,-0.8609999999999999,-0.0112,2.7775,-0.031,-1.1992,-2.2864,-2.4313,-1.7616,-1.4275,0.1265,4
2011-12-14 04:14:00,0.1855,3.3803,121.4785,0.0801999999999999,13.8495,-0.8609999999999999,-0.008,2.578,-0.0188,-1.1898,-2.2473,-2.4146,-1.6958,-1.4275,0.1270999999999999,4
2011-12-14 04:15:00,0.1852999999999999,3.2942,121.4157,-0.0347999999999999,13.8491,-0.8629,-0.0014,2.4981,-0.0025,-1.1996,-2.2528,-2.4404,-1.6608,-1.4275,0.127,4
2011-12-14 04:16:00,0.1857,3.3803,121.4135,0.1479999999999999,13.85,-0.8817,-0.0014,2.7377,-0.0016,-1.1541,-2.1341,-2.2268,-1.5104,-1.4275,0.1270999999999999,4
2011-12-14 04:17:00,0.1859,3.2942,121.4174,0.3468999999999999,13.8491,-0.8836,-0.0083999999999999,2.6921,-0.024,-1.0693,-2.018,-2.2019,-1.4111,-1.487,0.1283,4
2011-12-14 04:18:00,0.1855,3.3158,121.4046,0.3055999999999999,13.8491,-0.8836,-0.0115999999999999,2.4811,-0.0292,-1.0376,-1.9934,-2.1194,-1.4314,-1.4275,0.1268,4
2011-12-14 04:19:00,0.1864,3.3803,121.4478,0.3694,13.8491,-0.8836,-0.0064,2.6522,-0.0177,-0.9928,-1.8986,-1.9652,-1.3396,-1.4275,0.1272,4
2011-12-14 04:20:00,0.1850999999999999,3.2942,121.4529,0.4961999999999999,13.8486,-0.8836,-0.0057,2.5951,-0.0159,-0.9198,-1.7864,-1.806,-1.2073,-1.3681,0.1273,4
2011-12-14 04:21:00,0.1859,3.3588,121.4229,0.6259,13.8463,-0.8836,-0.0043,2.5381,-0.0152999999999999,-0.8202,-1.6801,-1.6822,-1.1055,-1.4275,0.1267,4
2011-12-14 04:22:00,0.1850999999999999,3.3158,121.4135,0.6403999999999999,13.8454,-0.8836,-0.0135,2.6236,-0.035,-0.7466,-1.5984,-1.6099,-1.0686,-1.4275,0.1268,4
2011-12-14 04:23:00,0.1867999999999999,3.3157,121.3881,0.5491,13.844,-0.8836,-0.0051999999999999,2.27,-0.0124,-0.7033,-1.5311,-1.542,-1.0289,-1.1896,0.1268,4
2011-12-14 04:24:00,0.1852999999999999,3.3372,121.373,0.5615,13.8435,-0.8609999999999999,-0.0047999999999999,2.384,-0.012,-0.6461,-1.4405,-1.4203,-0.955,-1.3681,0.1270999999999999,4
2011-12-14 04:25:00,0.1847999999999999,3.2726,121.4067,0.6070999999999999,13.8435,-0.8609999999999999,-0.0088999999999999,2.3783,-0.021,-0.5998999999999999,-1.3928,-1.4282,-0.8712999999999999,-1.4275,0.1268,4
2011-12-14 04:26:00,0.1859,3.4234,121.4314,0.6286,13.8435,-0.8576,-0.003,2.3213,-0.0066,-0.5792,-1.4024,-1.5355,-0.8931,-1.1896,0.1275999999999999,4
2011-12-14 04:27:00,0.1855,3.4019,121.429,0.5041999999999999,13.8435,-0.8407,-0.0027,2.27,-0.0058999999999999,-0.5925,-1.5069,-1.7391,-1.121,-1.3681,0.1269,4
2011-12-14 04:28:00,0.1857,3.3158,121.4056,0.2339,13.8435,-0.8407,-0.0043,2.3099,-0.01,-0.6321999999999999,-1.7167,-1.9482,-1.4195,-1.4275,0.1278,4
2011-12-14 04:29:00,0.1857,3.3804,121.4099,-0.1734,13.8435,-0.8338999999999999,-0.0025,2.1446,-0.0037,-0.6766999999999999,-1.9406,-2.1933,-1.6766,-1.4275,0.127,4
2011-12-14 04:30:00,0.1852999999999999,3.3373,121.3657,-0.5423,13.8435,-0.8203,-0.0041,2.2301,-0.0088,-0.7295,-2.1912,-2.4455,-1.9922,-1.7249,0.1270999999999999,4
2011-12-14 04:31:00,0.1855,3.3157,121.2724,-0.9353,13.8435,-0.8203,-0.005,2.3727,-0.0114,-0.7902,-2.4375,-2.673,-2.2543,-2.4982,0.1273,4
2011-12-14 04:32:00,0.1857,3.3157,121.2154,-1.3419,13.8435,-0.8271,-0.0032,2.1958,-0.0086999999999999,-0.8518,-2.6697,-2.8771,-2.4958,-2.8551,0.1263,4
2011-12-14 04:33:00,0.1850999999999999,3.3588,121.2116,-1.5453,13.8435,-0.8407,-0.0123,2.4639,-0.0302,-0.9275,-2.8762,-3.0662,-2.7297,-3.212,0.1269,4
2011-12-14 04:34:00,0.1859,3.3373,121.2239,-1.68,13.8435,-0.8407,-0.0103,2.0932,-0.0241999999999999,-0.9859,-3.0771,-3.2578,-2.9567,-3.3904,0.1259,4
2011-12-14 04:35:00,0.1855,3.4018,121.2469,-1.8955,13.8435,-0.8458,-0.0045999999999999,2.2129,-0.0105,-1.0531,-3.2295,-3.3827,-3.0938,-4.1637,0.1268,4
2011-12-14 04:36:00,0.1855,3.3803,121.2415,-1.9559,13.844,-0.8609999999999999,-0.0091,2.2186,-0.0207,-1.1218,-3.3269,-3.451,-3.1883,-3.6878,0.1273,4
2011-12-14 04:37:00,0.1852999999999999,3.2511,121.2092,-1.9719,13.8463,-0.8704,-0.0054999999999999,2.1673,-0.0137,-1.1753,-3.4054,-3.5434,-3.2907,-3.6878,0.1265999999999999,4
2011-12-14 04:38:00,0.1857,3.3157,121.2555,-2.0245,13.8472,-0.8836,-0.0054999999999999,2.1844,-0.0115,-1.2398,-3.4535,-3.5806,-3.3613,-3.5094,0.1283,4
2011-12-14 04:39:00,0.1857,3.445,121.2449,-2.0101,13.8491,-0.9004999999999999,-0.008,2.1331,-0.0168999999999999,-1.3052,-3.4647,-3.6194,-3.3862,-3.3904,0.1269,4
2011-12-14 04:40:00,0.1855,3.4234,121.2393,-1.9986,13.8491,-0.9058,-0.005,2.3213,-0.0121,-1.3517,-3.4961,-3.693,-3.4264,-3.2715,0.127,4
2011-12-14 04:41:00,0.1852999999999999,3.2511,121.1855,-1.9825,13.8514,-0.9282,-0.0045999999999999,2.2472,-0.0094,-1.3987,-3.5172,-3.7431,-3.4794,-3.212,0.1263,4
2011-12-14 04:42:00,0.1855,3.3803,121.209,-1.9334,13.8532,-0.9468,-0.0077999999999999,2.1559,-0.0155999999999999,-1.4412,-3.5338,-3.775,-3.5004,-2.9741,0.1260999999999999,4
2011-12-14 04:43:00,0.1859,3.2941,121.1814,-1.8342,13.8546,-0.9619,-0.0008999999999999,2.1502,-0.0025999999999999,-1.4758,-3.5504,-3.7734,-3.5039,-3.0335,0.1269,4
2011-12-14 04:44:00,0.1857,3.3372,121.1614,-1.6518,13.8546,-0.9847,-0.0094,2.3897,-0.0245,-1.5102,-3.5181,-3.7665,-3.4673,-2.9146,0.1270999999999999,4
2011-12-14 04:45:00,0.1859,3.2726,121.1221,-1.5115,13.8546,-0.9966,-0.0038999999999999,2.0418,-0.0083999999999999,-1.5271,-3.469,-3.7247,-3.4276,-2.8551,0.1269,4
2011-12-14 04:46:00,0.1852999999999999,3.4233,121.0477,-1.4272,13.8546,-1.0176,-0.0045999999999999,2.2642,-0.0108,-1.5533,-3.4641,-3.7699,-3.4496,-2.6172,0.128,4
2011-12-14 04:47:00,0.1855,3.3156,121.1009,-1.409,13.8555,-1.0344,-0.0083999999999999,2.1502,-0.0183,-1.586,-3.4629,-3.7251,-3.4135,-2.6172,0.1278,4
2011-12-14 04:48:00,0.1850999999999999,3.3157,121.0539,-1.283,13.8564,-1.053,-0.0097999999999999,2.1331,-0.0222,-1.5981,-3.4307,-3.7344,-3.4162,-2.3792,0.1269,4
2011-12-14 04:49:00,0.1855,3.3803,121.0416,-1.1972,13.8569,-1.0756,-0.0032,2.0875,-0.0067,-1.62,-3.3684,-3.7062,-3.3844,-2.3198,0.127,4
2011-12-14 04:50:00,0.1857,3.3802,121.0302,-1.1366,13.8596,-1.0841,-0.0037,2.2642,-0.0082,-1.6321,-3.3283,-3.6827,-3.3501,-2.3198,0.1273,4
2011-12-14 04:51:00,0.1850999999999999,3.3372,121.0564,-1.1543,13.8601,-1.1054,-0.0064,2.1787,-0.0147,-1.6549,-3.3112,-3.6663,-3.3228,-2.1413,0.1270999999999999,4
2011-12-14 04:52:00,0.1857,3.3802,121.0332,-1.1248,13.8601,-1.1202,-0.0023,2.2072,-0.005,-1.6705,-3.247,-3.6334,-3.2739,-2.0818,0.1265,4
2011-12-14 04:53:00,0.1852999999999999,3.3156,121.0357,-1.1762,13.8596,-1.1389,-0.0057,2.1672,-0.0135,-1.6942,-3.1816,-3.6042,-3.228,-1.9629,0.1273,4
2011-12-14 04:54:00,0.1860999999999999,3.3371,121.0355,-1.267,13.8605,-1.1592,-0.0082,2.4467,-0.0194,-1.7146,-3.1571,-3.5571,-3.1687,-1.9629,0.1273,4
2011-12-14 04:55:00,0.1865999999999999,3.3156,121.0075,-1.2578,13.861,-1.1668,-0.0097999999999999,2.327,-0.0253999999999999,-1.7229,-3.1429,-3.5305,-3.1436,-1.4275,0.1267,4
2011-12-14 04:56:00,0.1857,3.3587,120.9645,-1.2404,13.861,-1.1886,-0.0074999999999999,2.2985,-0.0175,-1.744,-3.1344,-3.5213,-3.1235,-1.487,0.1268,4
2011-12-14 04:57:00,0.1857,3.2511,120.9994,-1.2518,13.8628,-1.2021,-0.0073,2.3726,-0.0161,-1.7627,-3.1509,-3.5698,-3.1843,-1.7844,0.1277,4
2011-12-14 04:58:00,0.1859,3.2942,121.0315,-1.2693,13.8637,-1.2247,-0.0057,2.5095,-0.0129,-1.7874,-3.1648,-3.5605,-3.1474,-1.606,0.1275999999999999,4
2011-12-14 04:59:00,0.1855,3.3588,120.96,-1.2734,13.8651,-1.2383,-0.0066,2.5096,-0.0177,-1.8017,-3.1937,-3.6046,-3.2329,-1.6655,0.1279,4
2011-12-14 05:00:00,0.1850999999999999,3.2512,120.8824,-1.2395,13.8651,-1.2451,-0.0047999999999999,2.464,-0.0104,-1.815,-3.1925,-3.6179,-3.2135,-1.8439,0.1268,4
2011-12-14 05:01:00,0.1852999999999999,3.3804,120.857,-1.2214,13.8656,-1.2677,-0.0073,2.31,-0.0166,-1.8282,-3.2348,-3.6232,-3.2892,-1.7844,0.1265,4
2011-12-14 05:02:00,0.1855,3.3589,120.7929,-1.2407,13.8656,-1.2812,-0.0114,2.3955,-0.0281,-1.8368,-3.2244,-3.618,-3.2332,-1.9034,0.1265,4
2011-12-14 05:03:00,0.1852999999999999,3.2728,120.6955,-1.2866,13.8656,-1.2936,-0.003,2.5267,-0.0091999999999999,-1.8441,-3.2268,-3.5949,-3.2558,-1.725,0.128,4
2011-12-14 05:04:00,0.1859,3.402,120.6963,-1.2672,13.8656,-1.3106,-0.01,2.2301,-0.0238,-1.8481,-3.169,-3.5269,-3.1523,-1.725,0.1274,4
2011-12-14 05:05:00,0.1852999999999999,3.3804,120.6639,-1.248,13.8656,-1.3292,-0.0109999999999999,2.1731,-0.024,-1.8602,-3.1181,-3.5108,-3.1181,-1.725,0.1265,4
2011-12-14 05:06:00,0.1859,3.3159,120.68,-1.1865,13.8656,-1.3309,-0.008,2.2416,-0.0244,-1.8525,-3.0698,-3.4421,-3.0524,-1.606,0.127,4
2011-12-14 05:07:00,0.1859,3.3374,120.6475,-1.1564,13.8656,-1.3496,-0.0032,2.3956,-0.0085,-1.8618,-3.0544,-3.4529,-3.0711,-1.4276,0.1265999999999999,4
2011-12-14 05:08:00,0.1859,3.4235,120.5625,-1.148,13.866,-1.3644,-0.01,2.4469,-0.025,-1.8673,-3.0518,-3.4264,-3.0743,-1.4276,0.1273,4
2011-12-14 05:09:00,0.1845999999999999,3.4451,120.566,-1.1734,13.8661,-1.3738,0.0023,2.2644,0.0041999999999999,-1.86,-3.0083,-3.3799,-3.0424,-1.4276,0.1273,4
2011-12-14 05:10:00,0.1855,3.3159,120.5561,-1.2592,13.8664,-1.3891,-0.0106999999999999,2.3214,-0.0267,-1.876,-3.0026,-3.3698,-3.0548,-1.4276,0.1274,4
2011-12-14 05:11:00,0.1855,3.3159,120.5202,-1.2613,13.8664,-1.3942,-0.0091,2.253,-0.0206,-1.8717,-2.9685,-3.3452,-2.9997,-1.4276,0.1274,4
2011-12-14 05:12:00,0.1852999999999999,3.3159,121.6379,-1.2991,13.8663,-1.413,-0.0051999999999999,2.1788,-0.0138999999999999,-1.8877,-2.9345,-3.3046,-2.9563,-1.4276,0.1274,4
2011-12-14 05:13:00,0.1850999999999999,3.3374,121.7509,-1.3101,13.8662,-1.4168,-0.0051999999999999,2.2644,-0.0117,-1.8914,-2.8788,-3.2539,-2.8861,-1.4276,0.1275999999999999,4
2011-12-14 05:14:00,0.1852999999999999,3.2298,121.7289,-1.25,13.8661,-1.4185,-0.0043,2.5154,-0.0126,-1.8808,-2.787,-3.183,-2.7674,-1.4276,0.128,4
2011-12-14 05:15:00,0.1857,3.2944,121.7632,-1.2786,13.8661,-1.4303,-0.0064,2.3443,-0.0135999999999999,-1.8898,-2.7539,-3.1521,-2.7634,-1.4276,0.127,4
2011-12-14 05:16:00,0.1857,3.402,121.7633,-1.1741,13.866,-1.4371,-0.003,2.253,-0.0073,-1.8872,-2.6607,-3.0509,-2.6382,-1.1896,0.1275,4
2011-12-14 05:17:00,0.1855,3.2729,121.6898,-1.0082,13.866,-1.4428,-0.0132,2.3386,-0.0313,-1.8625,-2.5642,-2.9339,-2.5323,-1.1302,0.1280999999999999,4
2011-12-14 05:18:00,0.1859,3.402,121.7293,-0.9241,13.8659,-1.4597,0.0016,2.35,0.0030999999999999,-1.8599,-2.4746,-2.8798,-2.4406,-1.2491,0.1275,4
2011-12-14 05:19:00,0.1857,3.402,121.6147,-0.8936,13.8661,-1.4597,-0.0043,2.1675,-0.0083,-1.8512,-2.4116,-2.808,-2.4072,-0.9517,0.1275999999999999,4
2011-12-14 05:20:00,0.1852999999999999,3.359,121.5669,-0.8856,13.8663,-1.4597,-0.0064,2.3443,-0.0135999999999999,-1.8483,-2.3935,-2.7906,-2.4051,-0.7137999999999999,0.1280999999999999,4
2011-12-14 05:21:00,0.1852999999999999,3.3375,121.5652,-0.8587,13.8665,-1.4597,-0.0064,2.2473,-0.0138999999999999,-1.8469,-2.3565,-2.7239,-2.3551,-0.2974,0.1269,4
2011-12-14 05:22:00,0.1857,3.359,121.6097,-0.7933999999999999,13.8666,-1.4597,-0.0071,2.3443,-0.016,-1.8338,-2.2979,-2.6355,-2.2942,-0.5948,0.1269,4
2011-12-14 05:23:00,0.1849,3.3159,121.5978,-0.7273,13.8665,-1.4503,-0.0037,2.4641,-0.0094,-1.815,-2.2558,-2.6116,-2.2602,-0.7137999999999999,0.127,4
2011-12-14 05:24:00,0.1862,3.3805,121.55,-0.6392999999999999,13.8664,-1.4371,-0.0061999999999999,2.3215,-0.0131,-1.791,-2.2245,-2.5969,-2.2072,-0.2379,0.1278,4
2011-12-14 05:25:00,0.1857,3.359,121.5072,-0.632,13.8663,-1.4371,-0.0071,2.3785,-0.0178,-1.7946,-2.2166,-2.5882,-2.2144,-0.1189999999999999,0.1278,4
2011-12-14 05:26:00,0.1855,3.2513,121.5107,-0.6347,13.8663,-1.4354,-0.005,2.3158,-0.0086999999999999,-1.7922,-2.2127,-2.5684,-2.2171,0.0,0.1272,4
2011-12-14 05:27:00,0.1855,3.4236,121.5073,-0.6250999999999999,13.8648,-1.4185,-0.0077999999999999,2.4355,-0.0199,-1.7759,-2.1805,-2.5058,-2.2269,-0.2379,0.1277,4
2011-12-14 05:28:00,0.1855,3.4236,121.4354,-0.6931,13.8657,-1.4168,-0.0018,2.2872,-0.0041999999999999,-1.7808,-2.1919,-2.5091,-2.2433,-0.1189999999999999,0.1272,4
2011-12-14 05:29:00,0.1857,3.3805,121.4372,-0.6648,13.8632,-1.4168,-0.008,2.35,-0.019,-1.7829,-2.2071,-2.47,-2.2071,-0.2974,0.1278,4
2011-12-14 05:30:00,0.1852999999999999,3.2729,121.5467,-0.6597,13.8642,-1.4168,-0.0103,2.5838,-0.0282999999999999,-1.78,-2.1825,-2.4534,-2.139,-0.1189999999999999,0.1277,4
2011-12-14 05:31:00,0.1855,3.3159,121.492,-0.7177999999999999,13.8635,-1.4074,-0.0045999999999999,2.447,-0.0094999999999999,-1.7605,-2.1405,-2.3968,-2.1173,0.0,0.1273,4
2011-12-14 05:32:00,0.1857,3.359,121.4201,-0.8412,13.864,-1.3942,-0.0094,2.3386,-0.0218999999999999,-1.7386,-2.0969,-2.3373,-2.078,-0.1189999999999999,0.1273,4
2011-12-14 05:33:00,0.1850999999999999,3.3805,121.3894,-0.9454,13.8624,-1.3908,-0.0057,2.5382,-0.0161,-1.7222,-2.0848,-2.3201,-2.0906,0.0,0.1270999999999999,4
2011-12-14 05:34:00,0.1857,3.3159,121.3894,-0.9328,13.8615,-1.3738,-0.0077999999999999,2.4926,-0.0195999999999999,-1.6908,-2.0207,-2.238,-1.9802,0.0,0.1275999999999999,4
2011-12-14 05:35:00,0.1855,3.3805,121.528,-0.8938,13.8626,-1.372,-0.0067999999999999,2.7093,-0.0193,-1.6614,-1.9754,-2.1926,-1.9704,-0.0594999999999999,0.1285,4
2011-12-14 05:36:00,0.1859,3.3805,121.4767,-0.9465,13.8617,-1.3513,-0.0058999999999999,2.4127,-0.0154,-1.6205,-1.9554,-2.1762,-1.9887,-0.1189999999999999,0.127,4
2011-12-14 05:37:00,0.1855,3.3805,121.4219,-1.0144,13.8618,-1.3428,-0.0091,2.7036,-0.0248999999999999,-1.6112,-1.9433,-2.167,-1.9867,-0.0594999999999999,0.127,4
2011-12-14 05:38:00,0.1859,3.3375,121.386,-1.0592,13.8618,-1.3309,-0.0047999999999999,2.5439,-0.0112999999999999,-1.5943,-1.9343,-2.1399,-1.9626,-0.0594999999999999,0.1280999999999999,4
2011-12-14 05:39:00,0.1855,3.4451,121.3877,-1.0907,13.8615,-1.3275,-0.0008999999999999,2.6466,-0.0002999999999999,-1.5851,-1.9324,-2.1307,-1.9592,-0.1189999999999999,0.1278,4
2011-12-14 05:40:00,0.1849,3.3375,121.4254,-1.0484,13.8615,-1.3106,-0.0043,2.5838,-0.0115,-1.5638,-1.9053,-2.0848,-1.9161,-0.1189999999999999,0.1270999999999999,4
2011-12-14 05:41:00,0.1857,3.2513,121.4048,-1.0693,13.8617,-1.2974,-0.0032,2.3671,-0.0057999999999999,-1.5412,-1.9073,-2.0824,-1.9297,-0.1189999999999999,0.1272,4
2011-12-14 05:42:00,0.1849,3.3375,121.4134,-1.0934,13.8612,-1.288,-0.0038999999999999,2.4298,-0.0099,-1.5318,-1.9138,-2.0954,-1.9579,-0.0594999999999999,0.128,4
2011-12-14 05:43:00,0.1857,3.4882,121.4305,-1.0944,13.8604,-1.2744,-0.0067999999999999,2.6466,-0.0165,-1.524,-1.9139,-2.0782,-1.9523,-0.0594999999999999,0.1283999999999999,4
2011-12-14 05:44:00,0.1852999999999999,3.4021,121.3929,-1.089,13.8603,-1.2677,-0.0047999999999999,2.4241,-0.0122,-1.5144,-1.9108,-2.0751,-1.9397,-0.2379,0.1270999999999999,4
2011-12-14 05:45:00,0.1855,3.3805,121.3826,-1.0366,13.8601,-1.2451,-0.0105,2.4755,-0.0270999999999999,-1.491,-1.8809,-2.0293,-1.9207,-0.3569,0.1277,4
2011-12-14 05:46:00,0.1857,3.4021,121.3655,-0.9371,13.8583,-1.2451,-0.0066,2.601,-0.0182,-1.4838,-1.8346,-1.9844,-1.8404,-0.4758999999999999,0.1275999999999999,4
2011-12-14 05:47:00,0.1850999999999999,3.4882,121.3723,-0.7382999999999998,13.858,-1.2315,-0.0082,2.35,-0.0205,-1.4471,-1.7624,-1.9238,-1.7805,-0.2974,0.1280999999999999,4
2011-12-14 05:48:00,0.1857,3.4236,121.3159,-0.6188,13.8583,-1.221,-0.0086999999999999,2.5553,-0.0219999999999999,-1.4279,-1.6889,-1.864,-1.7142,-0.2974,0.1278,4
2011-12-14 05:49:00,0.1855,3.4236,121.2183,-0.5476999999999999,13.8567,-1.2021,0.0006999999999999,2.4812,-0.0004,-1.396,-1.626,-1.8169,-1.6498,-0.2974,0.1277,4
2011-12-14 05:50:00,0.1855,3.3805,121.1379,-0.4807,13.8564,-1.1852,-0.0105,2.7036,-0.0276999999999999,-1.3726,-1.567,-1.7587,-1.5938,-0.1784,0.1274,4
2011-12-14 05:51:00,0.1850999999999999,3.4236,121.1533,-0.2594,13.856,-1.1649,-0.0058999999999999,2.7093,-0.0161,-1.3298,-1.4498,-1.6443,-1.4541,-0.1189999999999999,0.1270999999999999,4
2011-12-14 05:52:00,0.1852999999999999,3.3589,121.0209,-0.1694,13.8559,-1.1575,-0.0071,2.4583,-0.0178999999999999,-1.3167,-1.4374,-1.6898,-1.4569,-0.1189999999999999,0.1277,4
2011-12-14 05:53:00,0.1857,3.2082,121.0226,0.0148,13.8557,-1.1372,-0.0109999999999999,2.4012,-0.0262,-1.2718,-1.3332,-1.5414,-1.3513,0.0,0.1275999999999999,4
2011-12-14 05:54:00,0.1857,3.402,121.0317,0.1698,13.8556,-1.1186,-0.0094,2.4412,-0.0234,-1.2213,-1.2459,-1.4685,-1.2784,0.0594999999999999,0.1283,4
2011-12-14 05:55:00,0.1845999999999999,3.2728,121.0182,0.2528,13.8555,-1.0978,-0.0073,2.4412,-0.0156999999999999,-1.1847,-1.1956,-1.4471,-1.2671,0.1189999999999999,0.128,4
2011-12-14 05:56:00,0.1857,3.2513,121.0222,0.3763,13.8554,-1.0756,-0.0123,2.4241,-0.0315,-1.1495,-1.1047,-1.3128,-1.1365,0.2974,0.128,4
2011-12-14 05:57:00,0.1850999999999999,3.3159,121.0189,0.6801,13.8549,-1.0587,-0.008,2.5553,-0.0201999999999999,-1.0769,-0.9599,-1.1853,-1.0011,0.1189999999999999,0.1288,4
2011-12-14 05:58:00,0.1852999999999999,3.3589,121.0365,0.7077,13.8547,-1.0361,-0.0066,2.6237,-0.0173999999999999,-1.0421,-0.8846,-1.1446,-0.9366,0.2379,0.1288999999999999,4
2011-12-14 05:59:00,0.1852999999999999,3.3589,120.9698,0.6232999999999999,13.8538,-1.0016,-0.0045999999999999,2.4013,-0.0097,-1.0061,-0.874,-1.1571,-0.9527,0.1784,0.1280999999999999,4
2011-12-14 06:00:00,0.1855,3.3159,120.8846,0.4228,13.8523,-0.9847,-0.0064,2.6066,-0.017,-0.9957,-0.8822999999999999,-1.1589,-0.9776,0.4163999999999999,0.1280999999999999,4
2011-12-14 06:01:00,0.1852999999999999,3.3805,120.7393,0.4178999999999999,13.85,-0.9563,-0.0033999999999999,2.5382,-0.0094999999999999,-0.9499,-0.7998,-1.0597,-0.8553,0.0,0.1282,4
2011-12-14 06:02:00,0.1850999999999999,3.4451,120.6506,0.4578999999999999,13.8495,-0.935,-0.003,2.4697,-0.0083999999999999,-0.9048,-0.7337,-1.0305,-0.8095,0.4163999999999999,0.1285999999999999,4
2011-12-14 06:03:00,0.1852999999999999,3.4236,120.5907,0.4345999999999999,13.8494,-0.9039,-0.0077999999999999,2.5325,-0.0191999999999999,-0.873,-0.6845999999999999,-0.9813,-0.7438,0.2974,0.1273,4
2011-12-14 06:04:00,0.1849,3.402,121.0444,0.4482999999999999,13.8489,-0.8815,0.0016,2.5325,0.0043,-0.8506,-0.6449,-0.9445,-0.7286,0.1784,0.1280999999999999,4
2011-12-14 06:05:00,0.1855,3.402,121.5287,0.4026,13.8475,-0.8525,-0.0091,2.5325,-0.0207999999999999,-0.8325,-0.6325,-0.9559,-0.7270999999999999,0.0594999999999999,0.128,4
2011-12-14 06:06:00,0.1845999999999999,3.4451,121.9687,0.3655999999999999,13.8466,-0.8271,-0.0045999999999999,2.7264,-0.012,-0.8171,-0.6187,-0.9312,-0.6952,0.0,0.1282,4
