measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2011-12-14 06:07:00,0.1857,3.3159,121.2363,0.4662999999999999,13.8452,-0.8016999999999999,-0.0033999999999999,2.561,-0.0086,-0.7815999999999999,-0.5564999999999999,-0.8596,-0.6220999999999999,0.0,0.1275999999999999,4
2011-12-14 06:08:00,0.1852999999999999,3.2729,120.6119,0.6927999999999999,13.8438,-0.7736,-0.0067999999999999,2.5325,-0.0172,-0.7182,-0.444,-0.7283,-0.5039,0.0594999999999999,0.1283999999999999,4
2011-12-14 06:09:00,0.1855,3.3805,120.6479,0.812,13.8437,-0.7412999999999998,-0.0047999999999999,2.7093,-0.0102,-0.6541,-0.3589999999999999,-0.6678,-0.4491999999999999,0.1189999999999999,0.1283,4
2011-12-14 06:10:00,0.1859,3.2083,120.6394,0.7859,13.8437,-0.7157999999999999,-0.0073,2.6808,-0.0199,-0.6229,-0.317,-0.6539,-0.4099999999999999,0.0594999999999999,0.1274,4
2011-12-14 06:11:00,0.1859,3.2944,120.6908,0.773,13.8437,-0.6831,-0.0054999999999999,2.5439,-0.0146,-0.6024,-0.2828,-0.6247,-0.3736999999999999,0.0,0.1288,4
2011-12-14 06:12:00,0.1845999999999999,3.3805,120.6977,0.7232,13.8437,-0.6523999999999999,-0.0077999999999999,2.8177,-0.0234,-0.5759999999999998,-0.2737999999999999,-0.6265,-0.3811999999999999,0.1784,0.1282,4
2011-12-14 06:13:00,0.1862,3.3159,120.59,0.6458,13.8437,-0.6189,-0.0057,2.6808,-0.0149,-0.5613,-0.2676999999999999,-0.6118,-0.3723,0.0594999999999999,0.1277,4
2011-12-14 06:14:00,0.1855,3.2944,120.5643,0.6346,13.8437,-0.5903,-0.0105,2.6694,-0.0287,-0.5449,-0.2556999999999999,-0.5954,-0.34,0.0594999999999999,0.1278,4
2011-12-14 06:15:00,0.1855,3.3159,120.5592,0.6776999999999999,13.8432,-0.5594,-0.0103,3.0516,-0.031,-0.5161999999999999,-0.2175999999999999,-0.5486999999999999,-0.3012,0.1784,0.127,4
2011-12-14 06:16:00,0.1859,3.3159,120.4806,0.7198999999999999,13.8427,-0.5323,-0.0061999999999999,2.8405,-0.0194,-0.4948,-0.2165,-0.5416999999999998,-0.3166999999999999,0.0594999999999999,0.1279,4
2011-12-14 06:17:00,0.1857,3.4235,120.4885,0.7438,13.8427,-0.4981999999999999,-0.0109999999999999,2.8347,-0.0288999999999999,-0.4665,-0.2091,-0.5206,-0.3115,0.1189999999999999,0.128,4
2011-12-14 06:18:00,0.1855,3.3803,120.4587,0.6773,13.8404,-0.4698,-0.0071,2.9487,-0.0178,-0.4446,-0.221,-0.5348,-0.3306,0.0594999999999999,0.1274,4
2011-12-14 06:19:00,0.1859,3.3372,120.466,0.6302999999999999,13.839,-0.4413,-0.005,2.6863,-0.0134,-0.4240999999999999,-0.2278999999999999,-0.541,-0.3426,0.1784,0.128,4
2011-12-14 06:20:00,0.1847999999999999,3.3372,120.4528,0.6217,13.8386,-0.4101,-0.0054999999999999,2.8517,-0.0171,-0.4022,-0.227,-0.5262999999999999,-0.3337,0.1189999999999999,0.1282,4
2011-12-14 06:21:00,0.1855,3.3371,120.4432,0.6249,13.8385,-0.3866,-0.008,2.9087,-0.0207999999999999,-0.396,-0.2503,-0.5359,-0.3513,0.1189999999999999,0.1278,4
2011-12-14 06:22:00,0.1864,3.3156,120.456,0.6008999999999999,13.8381,-0.3598,-0.0058999999999999,2.7547,-0.0167,-0.3793,-0.2581999999999999,-0.5258,-0.3714,0.0,0.1285,4
2011-12-14 06:23:00,0.1852999999999999,3.4017,120.4464,0.5745,13.8376,-0.3296999999999999,-0.0114,2.9828,-0.0361,-0.3563999999999999,-0.2684,-0.5294999999999999,-0.3845,0.0,0.1283999999999999,4
2011-12-14 06:24:00,0.1857,3.3155,120.4168,0.5703,13.8372,-0.3040999999999999,-0.0014,2.8174,-0.0027,-0.3444999999999999,-0.2702,-0.5119,-0.3957,0.0,0.1274,4
2011-12-14 06:25:00,0.1852999999999999,3.294,120.4176,0.5818999999999999,13.8381,-0.2787,-0.0038999999999999,2.8573,-0.0086999999999999,-0.3226999999999999,-0.2627999999999999,-0.503,-0.3667,-0.1784,0.1277,4
2011-12-14 06:26:00,0.1852999999999999,3.294,120.3762,0.6287,13.8362,-0.2535999999999999,-0.0025,2.8344,-0.0064,-0.3128,-0.2500999999999999,-0.4880999999999999,-0.3705,-0.1189999999999999,0.1279,4
2011-12-14 06:27:00,0.1852999999999999,3.38,120.3788,0.6712,13.8344,-0.2255999999999999,-0.0067999999999999,2.9655,-0.0184999999999999,-0.2868999999999999,-0.2335,-0.4665,-0.3459999999999999,-0.1189999999999999,0.1283999999999999,4
2011-12-14 06:28:00,0.1860999999999999,3.2293,120.3574,0.7076,13.833,-0.2051,-0.0011,2.937,-0.0028,-0.2656,-0.2217,-0.4516999999999999,-0.3276,0.0,0.1278,4
2011-12-14 06:29:00,0.1855,3.3368,120.4139,0.7567,13.8326,-0.1791,-0.01,3.0338,-0.031,-0.2374999999999999,-0.1905999999999999,-0.4199,-0.3017,-0.0594999999999999,0.1278,4
2011-12-14 06:30:00,0.1855,3.3153,120.3995,0.7822,13.8326,-0.1499,-0.0082,2.8285,-0.0253,-0.2076,-0.1613999999999999,-0.4037,-0.2775,-0.1189999999999999,0.1283,4
2011-12-14 06:31:00,0.185,3.4013,120.3777,0.7537,13.8326,-0.1313,-0.0051999999999999,3.336,-0.0176,-0.2048,-0.1701999999999999,-0.4355,-0.3144,-0.1189999999999999,0.1280999999999999,4
2011-12-14 06:32:00,0.1857,3.4228,120.3535,0.7396,13.8326,-0.1026,-0.0051999999999999,2.8969,-0.0162999999999999,-0.1804999999999999,-0.1545,-0.3938999999999999,-0.2836,-0.1784,0.1287,4
2011-12-14 06:33:00,0.1855,3.3366,120.3064,0.7035,13.8326,-0.0816,-0.0041,3.085,-0.0129999999999999,-0.1643999999999999,-0.1666,-0.4189999999999999,-0.3144,-0.1189999999999999,0.1280999999999999,4
2011-12-14 06:34:00,0.1852,3.4012,120.2501,0.6835,13.8326,-0.0522,-0.0025,3.1078,-0.0088,-0.1472999999999999,-0.1516,-0.3938999999999999,-0.2634,-0.1189999999999999,0.1279,4
2011-12-14 06:35:00,0.1857,3.4013,120.2349,0.6963,13.8325,-0.0335,-0.0077999999999999,3.0337,-0.023,-0.1300999999999999,-0.1452,-0.3925,-0.2576999999999999,-0.1189999999999999,0.1288999999999999,4
2011-12-14 06:36:00,0.1857,3.3151,120.2516,0.6595999999999999,13.8321,-0.0079,-0.0033999999999999,2.9881,-0.0097999999999999,-0.1275,-0.1758,-0.4398,-0.3215,-0.1189999999999999,0.1279,4
2011-12-14 06:37:00,0.1859,3.4442,120.2632,0.6296,13.8316,0.0388999999999999,-0.0148,3.142,-0.0465,-0.1002,-0.168,-0.4182,-0.3013,-0.1189999999999999,0.1283999999999999,4
2011-12-14 06:38:00,0.1860999999999999,3.3366,120.2645,0.6250999999999999,13.8298,0.0539999999999999,-0.0033999999999999,3.2161,-0.0109999999999999,-0.0952,-0.1889,-0.4225999999999999,-0.3158,-0.1784,0.1287,4
2011-12-14 06:39:00,0.1847999999999999,3.3581,120.2577,0.7671999999999999,13.8275,0.0781,-0.0082,3.5012,-0.029,-0.0625,-0.1223,-0.3442999999999999,-0.2152999999999999,-0.1784,0.1283,4
2011-12-14 06:40:00,0.1857,3.315,120.1968,0.9482,13.8275,0.0969,-0.0088999999999999,3.4727,-0.0304999999999999,-0.0379,-0.0594999999999999,-0.2893999999999999,-0.1388,-0.1189999999999999,0.1272,4
2011-12-14 06:41:00,0.185,3.3366,120.2363,1.1509,13.828,0.1223,0.0006999999999999,3.2219,0.0014,0.0085,0.0264999999999999,-0.2078,-0.0880999999999999,0.0,0.1280999999999999,4
2011-12-14 06:42:00,0.1860999999999999,3.2935,121.3253,1.2722,13.827,0.1395,-0.0054999999999999,3.5811,-0.0211,0.0493999999999999,0.0782,-0.1804999999999999,-0.0529999999999999,-0.1784,0.1279,4
2011-12-14 06:43:00,0.1857,3.3366,121.4437,1.3472,13.827,0.1653,-0.0038999999999999,3.4784,-0.0141,0.0889,0.135,-0.1208999999999999,0.0023999999999999,-0.1189999999999999,0.1288,4
2011-12-14 06:44:00,0.1857,3.2935,121.3643,1.3938,13.827,0.188,-0.0067999999999999,3.6095,-0.0233,0.1131,0.1656999999999999,-0.1203999999999999,0.0252,-0.1189999999999999,0.1280999999999999,4
2011-12-14 06:45:00,0.1855,3.3796,121.3684,1.3502,13.827,0.2132999999999999,0.0011,3.6209,0.0063,0.1303999999999999,0.1721999999999999,-0.1384,0.0287999999999999,-0.1189999999999999,0.1292,4
2011-12-14 06:46:00,0.185,3.3581,121.3818,1.2866,13.8266,0.2329,-0.0047999999999999,3.5639,-0.0165,0.1313,0.1759,-0.1338999999999999,0.034,-0.1784,0.1290999999999999,4
2011-12-14 06:47:00,0.1857,3.3366,121.3148,1.2723,13.8247,0.2561999999999999,-0.0067999999999999,4.043,-0.0282999999999999,0.1489,0.1877999999999999,-0.1178,0.0473,-0.1784,0.1277,4
2011-12-14 06:48:00,0.1857,3.272,121.2659,1.2279,13.8252,0.2747999999999999,-0.0094,4.3452,-0.0408,0.1595999999999999,0.1812,-0.1482,0.027,-0.0594999999999999,0.1283,4
2011-12-14 06:49:00,0.1857,3.3365,121.229,1.0818,13.8234,0.3018,-0.0114,4.5732,-0.0505,0.1590999999999999,0.1188,-0.2106,-0.0512999999999999,-0.2974,0.1288999999999999,4
2011-12-14 06:50:00,0.1860999999999999,3.3796,121.2144,0.8368999999999999,13.8229,0.311,-0.0016,4.7956,-0.007,0.1366999999999999,0.0357999999999999,-0.2742,-0.1322,-0.3569,0.1278,4
2011-12-14 06:51:00,0.1859,3.3365,121.2275,0.6358,13.822,0.3315,-0.0014,5.4171,-0.0073,0.1283999999999999,-0.0114,-0.2983,-0.1504999999999999,-0.4758,0.1280999999999999,4
2011-12-14 06:52:00,0.185,3.3149,121.2763,0.4224999999999999,13.822,0.3522,-0.0025,5.685,-0.0119,0.1232,-0.0714,-0.3476,-0.1998,-0.5948,0.1278,4
2011-12-14 06:53:00,0.185,3.3149,121.2485,0.258,13.8215,0.3674999999999999,-0.0061999999999999,6.3636,-0.0376999999999999,0.1139,-0.1275,-0.3791999999999999,-0.2500999999999999,-0.4758,0.1282,4
2011-12-14 06:54:00,0.1860999999999999,3.2935,121.2269,0.1713,13.8215,0.3844,-0.0020999999999999,6.8256,-0.0118,0.0991999999999999,-0.1841,-0.4379,-0.3204,-0.7137999999999999,0.1279,4
2011-12-14 06:55:00,0.1855,3.3365,121.2328,0.0587,13.8215,0.3929,-0.0008,7.6696,-0.0164,0.0796,-0.2564,-0.498,-0.4062999999999999,-0.6542999999999999,0.1290999999999999,4
2011-12-14 06:56:00,0.1865,3.3581,121.1888,0.0080999999999999,13.8215,0.4061,0.0011,9.1865,0.0126999999999999,0.0667999999999999,-0.3101999999999999,-0.5288,-0.44,-0.6542999999999999,0.1280999999999999,4
2011-12-14 06:57:00,0.1857,3.3581,121.1721,0.0638999999999999,13.8215,0.4154999999999999,-0.0033999999999999,9.466,-0.032,0.0575,-0.3304,-0.5272999999999999,-0.4457999999999999,-0.7137999999999999,0.1279,4
2011-12-14 06:58:00,0.185,3.3151,121.1635,0.2553,13.8215,0.4307,-0.0091,9.3578,-0.0855,0.0705999999999999,-0.2906,-0.4657999999999999,-0.3814,-0.7137999999999999,0.1288,4
2011-12-14 06:59:00,0.1852,3.3367,121.1895,0.3728,13.8215,0.4358,-0.0008999999999999,9.6087,-0.0085,0.0792999999999999,-0.2500999999999999,-0.4361999999999999,-0.3352,-0.6542999999999999,0.1285,4
2011-12-14 07:00:00,0.1857,3.3366,121.2898,0.5043999999999998,13.8215,0.4471,0.0014,9.7454,0.0123,0.0927,-0.1819,-0.3584999999999999,-0.2273,-0.4163999999999999,0.1285999999999999,4
2011-12-14 07:01:00,0.1855,3.3151,121.199,0.5867,13.8215,0.4583999999999999,-0.0014,9.9735,-0.0161999999999999,0.1026,-0.1302,-0.3285,-0.1857,-0.2974,0.1282,4
2011-12-14 07:02:00,0.1857,3.272,121.1576,0.7091,13.8215,0.4737,0.0006999999999999,10.2869,0.0083999999999999,0.1258,-0.0738999999999999,-0.2843999999999999,-0.1539,-0.0594999999999999,0.1287,4
2011-12-14 07:03:00,0.185,3.4011,121.1622,0.8858,13.8215,0.4787,-0.0094,9.916200000000002,-0.0932999999999999,0.1560999999999999,0.004,-0.2114999999999999,-0.0709,-0.0594999999999999,0.1283999999999999,4
2011-12-14 07:04:00,0.1860999999999999,3.2933,121.157,0.9285,13.8215,0.4787,0.0041,10.1553,0.0442999999999999,0.1741,0.0551999999999999,-0.1739999999999999,-0.0262,0.0,0.1279,4
2011-12-14 07:05:00,0.1860999999999999,3.3795,121.1901,1.1374,13.8215,0.4994,0.0006999999999999,10.2979,0.0077999999999999,0.2323,0.1711,-0.0574,0.1055,0.1784,0.1279,4
2011-12-14 07:06:00,0.1862999999999999,3.358,121.2085,1.3812,13.8215,0.5081,-0.0097999999999999,12.0772,-0.1208,0.2856,0.2755,0.0247999999999999,0.233,0.4758,0.1287,4
2011-12-14 07:07:00,0.1859,3.4442,121.1926,1.394,13.8215,0.5217,0.0002999999999999,14.5236,0.021,0.3358999999999999,0.3488999999999999,0.0347999999999999,0.274,0.7732999999999999,0.1279,4
2011-12-14 07:08:00,0.1862999999999999,3.2506,121.1592,1.4025,13.8215,0.5352,0.0018,19.189,0.0376,0.3768,0.4229,0.0922999999999999,0.3437,1.1896,0.1285999999999999,4
2011-12-14 07:09:00,0.1852,3.3367,121.1397,1.4755,13.8215,0.5533,0.0074999999999999,28.4839,0.2233,0.4315999999999999,0.5071999999999999,0.1802999999999999,0.4279999999999999,2.1413,0.1280999999999999,4
2011-12-14 07:10:00,0.1855,3.2936,121.1497,1.4687,13.8215,0.5645999999999999,0.0095999999999999,43.783,0.4057999999999999,0.4709999999999999,0.5616999999999999,0.2182,0.4768,3.6283,0.1268,4
2011-12-14 07:11:00,0.1860999999999999,3.272,121.173,1.5428,13.8215,0.5815,0.0254999999999999,54.0185,1.3825,0.5139,0.6399,0.3007,0.552,4.9964,0.1287,4
2011-12-14 07:12:00,0.1855,3.315,121.2639,1.6688,13.8211,0.6056,0.023,60.2676,1.4014,0.5789999999999998,0.7374,0.4018999999999999,0.633,6.6619,0.1275999999999999,4
2011-12-14 07:13:00,0.2596999999999999,2.8199,121.294,1.6977,13.8215,0.6194,0.0191999999999999,180.2369,2.8478,0.6194,0.7878,0.4308,0.664,7.1972,0.1053,4
2011-12-14 07:14:00,0.3660999999999999,1.1193,121.3016,1.8696,13.8206,0.6431,0.0151,196.738,2.8767,0.6734,0.8812999999999999,0.5373,0.7855999999999999,7.2567,0.0430999999999999,4
2011-12-14 07:15:00,0.4549,1.679,121.3766,2.0612,13.8188,0.6519,0.0202999999999999,194.3054,3.8509,0.7369,0.9736,0.5979999999999999,0.8614,8.3868,0.0446999999999999,4
2011-12-14 07:16:00,0.5681,2.1742,121.2942,2.1094,13.8183,0.6742,0.0492999999999999,159.9681,7.876,0.8044999999999999,1.0742,0.6821,0.939,15.9409,0.0253999999999999,4
2011-12-14 07:17:00,0.5449,1.7867,121.2894,2.0754,13.8169,0.693,0.0519999999999999,157.5121,8.1924,0.8535,1.1571,0.7506,1.0053,17.3685,0.0214999999999999,4
2011-12-14 07:18:00,0.5396999999999998,2.7983,121.1974,2.0426,13.816,0.7187999999999999,0.0611,157.5937,9.631900000000002,0.903,1.2138,0.8001,1.0512,19.6288,0.0371999999999999,4
2011-12-14 07:19:00,0.5109,9.3419,121.1851,2.0918,13.8156,0.7339999999999999,0.1159,157.502,18.2515,0.9456,1.3095,0.901,1.1513,37.8895,0.1557999999999999,4
2011-12-14 07:20:00,0.5362,17.5646,121.2104,2.1423,13.8146,0.7563999999999999,0.1719999999999999,157.6499,27.1102,1.0018,1.4764,1.063,1.3111,56.864,0.2713999999999999,4
2011-12-14 07:21:00,0.5379,18.4686,121.1707,2.2031,13.8125,0.7752999999999999,0.1688,157.5981,26.6012,1.0775,1.6354,1.2206,1.4528,58.47,0.2884999999999999,4
2011-12-14 07:22:00,0.5176,10.9778,121.1911,2.2885,13.8123,0.7994,0.1218,157.2215,19.1475,1.1613,1.7392,1.3123,1.5552,42.3506,0.1781,4
2011-12-14 07:23:00,0.5551,3.5086,121.1288,2.235,13.8101,0.8233,0.0611,157.3335,9.6124,1.2132,1.6869,1.2161,1.5094,21.7701,0.0485999999999999,4
2011-12-14 07:24:00,0.5661,0.5166,121.1452,1.6408,13.8101,0.8477,0.0444999999999999,157.5741,7.0082,1.2053,1.4454,0.9946,1.2326,12.61,-0.0047999999999999,4
2011-12-14 07:25:00,0.5726,0.8395,121.0655,1.0998,13.8102,0.8696,0.0483999999999999,157.4942,7.6166,1.1912,1.2961,0.9042,1.12,12.4911,0.003,4
2011-12-14 07:26:00,0.5633,2.5399,121.1296,0.7932,13.8102,0.8916,0.0625,157.2935,9.8303,1.1715,1.1305,0.7440999999999999,0.9593,15.8815,0.032,4
2011-12-14 07:27:00,0.5312,5.4673,121.1141,0.4766,13.8103,0.9054,0.0782,157.6925,12.3367,1.1399,0.9939,0.655,0.8470999999999999,21.9486,0.0805,4
2011-12-14 07:28:00,0.5148,7.1247,121.0816,0.2974,13.8103,0.9261,0.0931,157.3618,14.6436,1.1333,0.9132,0.5965,0.7858,26.826,0.1153,4
2011-12-14 07:29:00,0.5021999999999999,6.5003,121.1615,0.2263999999999999,13.8099,0.9464,0.0942,157.7159,14.8559,1.1443,0.8615,0.5701,0.7363,25.2201,0.1065,4
2011-12-14 07:30:00,0.5253999999999999,5.4671,121.1013,0.1976999999999999,13.8099,0.9539,0.0732,157.7326,11.5468,1.1324,0.8136999999999999,0.5531,0.7014,21.1753,0.0772999999999999,4
2011-12-14 07:31:00,0.5448,5.5098,121.0886,0.4509,13.8091,0.9724,0.0774999999999999,157.3807,12.2023,1.1443,0.8450999999999999,0.6097,0.7442999999999999,19.9857,0.0761,4
2011-12-14 07:32:00,0.5509,5.5744,121.1432,0.5534,13.8095,0.9893,0.0729999999999999,157.4375,11.4873,1.1584,0.7857,0.5323999999999999,0.6346,20.0452,0.0756,4
2011-12-14 07:33:00,0.5411,5.5958,121.1893,0.4229999999999999,13.8092,0.9893,0.0757,157.1502,11.9004,1.1296,0.6864,0.4625,0.5482,20.3426,0.0777,4
2011-12-14 07:34:00,0.5379,5.5958,121.1925,0.7319999999999999,13.8092,1.01,0.083,157.4292,13.0679,1.1432,0.7244,0.5474,0.6293999999999998,20.8779,0.081,4
2011-12-14 07:35:00,0.5372,6.0047,121.1895,0.9444,13.809,1.0153,0.0875999999999999,157.5587,13.7994,1.1535,0.7369,0.5685,0.6432999999999999,21.7107,0.0855,4
2011-12-14 07:36:00,0.5268,6.0477,121.1483,1.0779,13.809,1.0323,0.0864,157.4159,13.606,1.1711,0.7653999999999999,0.5948,0.6538,22.6624,0.0935,4
2011-12-14 07:37:00,0.5169,6.7363,121.2277,1.2253,13.8089,1.0407,0.0943999999999999,157.6256,14.8776,1.199,0.8019,0.6407,0.6967999999999999,24.1494,0.1072,4
2011-12-14 07:38:00,0.5163999999999999,7.4465,121.2349,1.3049,13.8089,1.0545,0.1008,157.3959,15.8639,1.2271,0.8466,0.6673999999999999,0.7350999999999999,25.8149,0.1206,4
2011-12-14 07:39:00,0.5151,7.876699999999999,121.1661,1.3871,13.8092,1.0752,0.1067,157.5448,16.809,1.2601,0.9062,0.7328,0.7996999999999999,27.3019,0.1259,4
2011-12-14 07:40:00,0.514,7.9627,121.1545,1.5535,13.8077,1.0752,0.1056,157.5545,16.6318,1.2809,0.9731,0.7939,0.8867,28.4915,0.1361,4
2011-12-14 07:41:00,0.506,8.9739,121.1637,1.9375,13.809,1.0955,0.1106,157.5395,17.4211,1.3516,1.097,0.8891,1.0136,29.7407,0.1507,4
2011-12-14 07:42:00,0.5138,10.265,121.188,2.1058,13.8071,1.1143,0.1129,157.4693,17.7724,1.4106,1.1892,0.9612,1.1065,31.4656,0.168,4
2011-12-14 07:43:00,0.514,10.8244,121.2323,2.1479,13.8052,1.1232,0.1254,157.3186,19.7316,1.4547,1.2563,1.0125,1.2002,33.3095,0.1822,4
2011-12-14 07:44:00,0.5149,12.223,121.1746,2.1896,13.8046,1.1418,0.1307,157.6248,20.5952,1.5086,1.326,1.1102,1.2807,35.0345,0.1952,4
2011-12-14 07:45:00,0.5174999999999998,12.9546,121.2348,2.1552,13.8037,1.1588,0.1405,157.6174,22.1429,1.5578,1.3803,1.2128,1.3904,37.1758,0.2112,4
2011-12-14 07:46:00,0.511,15.9886,121.2167,2.1057,13.8031,1.1757,0.1472999999999999,171.9239,25.317,1.6093,1.4253,1.2247,1.4411,39.4361,0.2656,4
2011-12-14 07:47:00,0.5441,22.4441,121.2686,2.1771,13.8031,1.1966,0.1519,206.7973,31.381,1.6682,1.4728,1.3096,1.5209,41.9343,0.342,4
2011-12-14 07:48:00,0.5859999999999999,27.673,121.1787,2.1514,13.803,1.2186,0.1603,241.9436,38.7953,1.7247,1.5034,1.3136,1.5458,44.7894,0.3917999999999999,4
2011-12-14 07:49:00,0.6085,28.1893,121.2567,2.1781,13.8007,1.2395,0.1405,276.6797,38.7226,1.775,1.5444,1.3654,1.6134,47.823,0.3881999999999999,4
2011-12-14 07:50:00,0.5890999999999998,26.4898,121.2842,2.1602,13.7993,1.2578,0.127,285.9812,36.1108,1.8177,1.5893,1.406,1.6475,51.0944,0.3701999999999999,4
2011-12-14 07:51:00,0.6025,35.9368,121.1843,2.1008,13.7979,1.2808,0.1809999999999999,251.9235,45.5444,1.8701,1.6115,1.4138,1.6366,54.128,0.5086,4
2011-12-14 07:52:00,0.5871,36.9047,121.3128,2.0331,13.7974,1.2977,0.2093,236.3359,49.4709,1.9143,1.6349,1.4236,1.6342,56.9236,0.5241,4
2011-12-14 07:53:00,0.6069999999999999,38.9919,121.273,1.8863,13.7974,1.3229,0.2170999999999999,236.4318,51.3209,1.9654,1.6364,1.4193,1.6069,59.3029,0.5338,4
2011-12-14 07:54:00,0.6224,40.9711,121.2461,1.6288,13.7973,1.3373,0.2305,236.4408,54.5035,1.9984,1.6378,1.4279,1.5803,61.7416,0.5525999999999999,4
2011-12-14 07:55:00,0.6019999999999999,43.5317,121.1637,1.519,13.7973,1.3583,0.2358,236.389,55.7302,2.0367,1.6538,1.4605,1.5978,64.3588,0.6056,4
2011-12-14 07:56:00,0.6057,46.0275,121.1251,1.5543,13.7973,1.3785,0.2504,236.3699,59.1786,2.0776,1.7041,1.5252,1.6524,67.5708,0.6349,4
2011-12-14 07:57:00,0.6198,49.083,121.2857,1.5149,13.7964,1.4013,0.2642999999999999,236.3239,62.4452,2.1147,1.765,1.599,1.7082,71.4371,0.6595999999999999,4
2011-12-14 07:58:00,0.6443999999999999,53.1496,121.2112,1.6059,13.7964,1.4163,0.2841,236.3621,67.152,2.1477,1.8619,1.7125,1.8095,76.0766,0.6831,4
2011-12-14 07:59:00,0.6663,57.4962,121.1581,1.7299,13.795,1.4384,0.2984999999999999,236.2023,70.4952,2.2128,1.9787,1.8365,1.9256,81.3704,0.7166,4
2011-12-14 08:00:00,0.679,60.207,121.2788,1.8249,13.7931,1.4589,0.3094,238.9312,73.91759999999998,2.275,2.0976,1.977,2.0517,84.40399999999998,0.7371999999999999,4
2011-12-14 08:01:00,0.7446,66.77,121.1795,2.1809,13.7927,1.4847,0.3348999999999999,247.789,83.00419999999998,2.3581,2.2871,2.1966,2.2849,90.59,0.7420999999999999,4
2011-12-14 08:02:00,0.8538,84.9522,121.1892,2.4355,13.7922,1.5074,0.4128999999999999,250.2674,103.2457,2.4583,2.5243,2.4311,2.5322,110.9326,0.8103,4
2011-12-14 08:03:00,1.0383,111.3113,121.1891,2.5389,13.7917,1.5344,0.5116,252.5985,129.2211,2.5835,2.8374,2.742,2.8438,140.1974,0.8680999999999999,4
2011-12-14 08:04:00,1.22,132.9578,121.2417,2.7677,13.7913,1.572,0.6117,250.4316,153.258,2.7531,3.262,3.1724,3.2735,167.2614,0.89,4
2011-12-14 08:05:00,1.3818,152.754,121.2434,2.9394,13.7899,1.6031,0.6653,259.3179,172.5522,2.9447,3.7091,3.5988,3.7012,185.8196,0.9085,4
2011-12-14 08:06:00,1.472,163.6414,121.4209,3.0635,13.7885,1.6443,0.7016,263.1248,184.5929,3.1628,4.1416,4.0264,4.1237,196.4668,0.9153,4
2011-12-14 08:07:00,1.514,168.2891,121.4294,2.8736,13.7862,1.6869,0.7266,261.5571,190.0644,3.383,4.5193,4.3606,4.3892,202.5926,0.9167,4
2011-12-14 08:08:00,1.5508,172.6999,121.4035,2.2039,13.7862,1.7341,0.7184,268.1287,192.632,3.5669,4.7479,4.5542,4.5063,203.9587,0.92,4
