measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2011-12-14 08:09:00,1.5283,169.4937,121.453,1.9452,13.7844,1.7825,0.6986,272.204,190.1541,3.7153,4.9625,4.7689,4.776,199.3788,0.9185,4
2011-12-14 08:10:00,1.474,162.1129,121.2203,1.8117,13.7825,1.8377,0.6725999999999999,272.7337,183.4299,3.8262,5.1259,4.9652,4.9617,191.0519,0.9158,4
2011-12-14 08:11:00,1.4115,155.2057,121.2732,1.6951,13.7807,1.8851,0.6362999999999999,275.196,175.1099,3.9264,5.2273,5.0788,5.0538,183.0222,0.9142,4
2011-12-14 08:12:00,1.4134,156.3029,121.3911,1.701,13.7807,1.9518,0.6533999999999999,273.0069,178.3928,4.0493,5.3749,5.2585,5.2235,183.9741,0.9142,4
2011-12-14 08:13:00,1.4097,155.7649,121.2508,1.7754,13.7802,2.0167,0.6413999999999999,275.6116,176.7736,4.2049,5.5557,5.4651,5.4594,183.0815,0.9156,4
2011-12-14 08:14:00,1.3749,150.7082,121.2678,1.8241,13.7765,2.0683,0.6318,269.3358,170.1587,4.3213,5.6591,5.6305,5.5171,177.9062,0.9107,4
2011-12-14 08:15:00,1.3273,144.6402,121.3583,1.9086,13.777,2.1274,0.6169999999999999,266.7535,164.584,4.4317,5.6564,5.6792,5.4281,171.8984,0.907,4
2011-12-14 08:16:00,1.2592,135.6674,121.1668,2.0253,13.7752,2.1856,0.5767999999999999,264.9009,152.8113,4.5318,5.7021,5.7998,5.5665,162.3219,0.8993999999999999,4
2011-12-14 08:17:00,1.178,125.7262,121.2573,2.1465,13.7752,2.2425,0.5499,263.6809,145.0016,4.6763,5.8099,5.8948,5.5688,151.6147,0.8902999999999999,4
2011-12-14 08:18:00,1.1547,123.5745,121.1957,2.1515,13.7747,2.2995,0.5373999999999999,267.6024,143.7905,4.7752,5.8088,5.8538,5.4857,148.3428,0.887,4
2011-12-14 08:19:00,1.1865,127.8348,121.2179,2.1654,13.7742,2.356,0.5505999999999999,267.7505,147.4295,4.8294,5.803,5.8209,5.4827,152.385,0.8916,4
2011-12-14 08:20:00,1.2263,132.9775,121.2179,2.2158,13.7733,2.4128,0.5723,265.9835,152.2107,4.8875,5.8581,5.9052,5.6021,158.1532,0.8971,4
2011-12-14 08:21:00,1.2769,139.3251,121.3238,2.2741,13.771,2.4705,0.6129,260.2492,159.4805,4.9854,5.9687,6.0799,5.7641,166.1815,0.8992,4
2011-12-14 08:22:00,1.3831,153.462,121.3751,2.311,13.7696,2.5267,0.6571,265.7154,174.6444,5.1064,6.1586,6.2926,5.9569,179.6826,0.9093,4
2011-12-14 08:23:00,1.5622,177.0665,121.4589,2.3401,13.7696,2.5819,0.7512999999999999,266.6159,200.1692,5.2127,6.2946,6.3645,6.0274,203.5316,0.9219,4
2011-12-14 08:24:00,1.9172,218.7456,121.6128,2.2241,13.7678,2.6407,0.9115,269.6426,245.8725,5.2419,6.4235,6.4093,6.1471,247.1279,0.9358,4
2011-12-14 08:25:00,2.4089,277.7461,121.7136,2.0852,13.7641,2.6996,1.1097,276.3229,306.6577,5.3113,6.6344,6.717,6.321,308.5651,0.9477,4
2011-12-14 08:26:00,2.7946,325.5792,121.7769,2.0584,13.7641,2.7595,1.2996,274.0315,356.1701,5.5207,7.2232,7.4621,7.0404,362.9856,0.9523,4
2011-12-14 08:27:00,2.9747,345.6548,121.8794,2.2377,13.7641,2.8188,1.3817,272.196,376.0778,5.897,7.9678,8.1574,7.7384,387.422,0.9551,4
2011-12-14 08:28:00,2.8811,332.1635,121.8247,2.347,13.7637,2.8811,1.3386,269.0097,360.0677,6.2163,8.5463,8.6264,8.1005,376.4778,0.9532,4
2011-12-14 08:29:00,2.4803,283.7708,121.6656,2.2609,13.7595,2.9573,1.1505,268.166,308.5109,6.3784,8.670099999999998,8.6807,8.279099999999998,323.5382,0.9474,4
2011-12-14 08:30:00,2.1716,244.9535,121.6075,2.0774,13.7586,3.0302,1.0027,267.6246,268.3766,6.4123,8.571899999999998,8.711,8.243399999999998,280.0029,0.9411,4
2011-12-14 08:31:00,1.9003,212.5914,121.534,2.1069,13.7582,3.1036,0.8805,265.2647,233.5766,6.5514,8.6096,8.9046,8.3776,245.4446,0.9338,4
2011-12-14 08:32:00,1.6146,178.3358,121.3886,2.0422,13.7536,3.1746,0.7435,267.4934,198.837,6.5478,8.1391,8.3967,7.8159,207.0845,0.9231,4
2011-12-14 08:33:00,1.3604,147.028,121.3835,2.1485,13.7531,3.2439,0.6121999999999999,271.301,166.0372,6.3532,7.4405,7.8754,7.1632,172.4711,0.9078,4
2011-12-14 08:34:00,1.2224,131.3849,121.3647,2.082,13.7531,3.3152,0.554,271.2155,150.2616,6.209,6.8918,7.465099999999999,6.6819,154.9857,0.8969,4
2011-12-14 08:35:00,1.1484,121.6375,121.3493,2.1137,13.7531,3.38,0.5191999999999999,270.6796,140.5143,6.1644,6.6124,7.3261,6.4372,144.3977,0.8839,4
2011-12-14 08:36:00,1.1034,115.6342,121.3304,2.164,13.7531,3.4461,0.5005,271.1242,135.662,6.2322,6.4944,7.167,6.2458,137.9148,0.874,4
2011-12-14 08:37:00,1.0584,110.5346,121.2962,2.1751,13.7517,3.5184,0.4814999999999999,269.5738,129.8177,6.1837,6.3426,6.9478,6.1517,131.9664,0.8685,4
2011-12-14 08:38:00,1.0415,108.4904,121.2193,2.2262,13.7499,3.5737,0.4793,263.3323,126.1971,6.1433,6.283,6.9573,6.1726,129.825,0.8647,4
2011-12-14 08:39:00,1.0327,107.1563,121.2347,2.3879,13.7481,3.6255,0.4806,263.338,126.5619,6.2234,6.2918,6.8921,6.1243,128.6346,0.8626,4
2011-12-14 08:40:00,1.0301,106.8981,121.233,2.5784,13.7476,3.6773,0.4662999999999999,269.4199,125.6179,6.2343,6.178,6.6452,6.0069,127.5633,0.8637,4
2011-12-14 08:41:00,1.0255,106.5108,121.3099,2.5102,13.7476,3.7274,0.4502999999999999,274.8861,123.7743,6.1522,6.0589,6.4856,5.8892,127.0269,0.8646,4
2011-12-14 08:42:00,1.0322,107.6728,121.2141,2.4818,13.7462,3.7739,0.4678999999999999,269.0721,125.8711,6.1259,5.9491,6.4002,5.7673,127.6801,0.8641999999999999,4
2011-12-14 08:43:00,1.0364,108.3183,121.315,2.5151,13.7449,3.8222,0.4714999999999999,266.5927,125.6814,6.0857,5.7934,6.261,5.6065,128.7492,0.8649,4
2011-12-14 08:44:00,1.0519,109.4156,121.3219,2.6253,13.7435,3.8652,0.4818,264.8143,127.5554,6.0849,5.722,6.2488,5.6058,130.1157,0.8662999999999998,4
2011-12-14 08:45:00,1.0545,109.7384,121.2158,2.7725,13.7421,3.9098,0.4940999999999999,259.462,128.187,6.125,5.7729,6.269,5.7194,131.2444,0.8672999999999998,4
2011-12-14 08:46:00,1.0612,111.3952,121.1748,2.879,13.7421,3.9491,0.4990999999999999,263.1556,131.3451,6.177,5.862,6.3751,5.8328,132.4917,0.8697,4
2011-12-14 08:47:00,1.0757,112.8799,121.262,2.9862,13.7421,3.9956,0.4934,267.7612,132.1176,6.1941,5.867,6.2568,5.7707,133.0259,0.8714,4
2011-12-14 08:48:00,1.0751,112.923,121.262,3.0159,13.7417,4.0369,0.4773999999999999,275.0457,131.2773,6.1412,5.8104,6.1875,5.7163,133.3216,0.8727,4
2011-12-14 08:49:00,1.0684,112.7078,121.4228,2.9281,13.7398,4.0817,0.4736,276.6132,130.9867,6.044,5.644,6.0283,5.557,133.3803,0.8730999999999999,4
2011-12-14 08:50:00,1.0651,112.299,121.327,2.9825,13.7375,4.1208,0.4758,279.8337,133.1315,6.0152,5.5938,6.0188,5.5325,133.557,0.8727,4
2011-12-14 08:51:00,1.0688,112.4711,121.3783,3.0638,13.7366,4.1638,0.4682999999999999,282.3645,132.2256,6.0537,5.6252,6.0644,5.571,134.7457,0.8735,4
2011-12-14 08:52:00,1.0746,113.7191,121.3509,3.1253,13.7366,4.2014,0.4676,282.6665,132.1604,6.0499,5.615,6.0285,5.5465,136.8254,0.8752999999999999,4
2011-12-14 08:53:00,1.0976,116.4949,121.51,3.2299,13.7361,4.2425,0.4834,281.6919,136.1504,6.0794,5.6645,6.0908,5.6024,138.7277,0.8777,4
2011-12-14 08:54:00,1.1125,117.872,121.4142,3.3157,13.7366,4.2784,0.4827,282.7578,136.4563,6.1116,5.7795,6.2299,5.7623,141.0436,0.8789,4
2011-12-14 08:55:00,1.1348,121.3578,121.433,3.4983,13.7357,4.3176,0.5109,277.6677,141.8517,6.2019,5.9361,6.3266,5.8356,142.7079,0.8833999999999999,4
2011-12-14 08:56:00,1.1519,123.2943,121.4125,3.6827,13.732,4.3571,0.5198,275.9976,143.4571,6.2456,6.0853,6.4685,5.9833,144.7878,0.8843999999999999,4
2011-12-14 08:57:00,1.1661,124.6499,121.5151,3.7685,13.7311,4.3982,0.515,279.1554,143.7615,6.3164,6.2459,6.6183,6.1725,146.8093,0.8848,4
2011-12-14 08:58:00,1.1869,127.6839,121.3663,3.8366,13.7306,4.4411,0.5454,272.8284,148.7752,6.4169,6.414,6.7216,6.2837,148.6514,0.8907,4
2011-12-14 08:59:00,1.1984,129.5989,121.3697,3.7935,13.7306,4.4786,0.5559,269.7505,149.9419,6.4435,6.4514,6.7105,6.3267,151.1484,0.8948,4
2011-12-14 09:00:00,1.2178,131.7506,121.3372,3.8031,13.7303,4.5234,0.5656999999999999,268.9126,152.0983,6.4304,6.4347,6.6995,6.31,153.5239,0.8959,4
2011-12-14 09:01:00,1.2367,134.5479,121.3441,3.9858,13.7307,4.5663,0.5611,274.7151,154.1365,6.4767,6.5636,6.9102,6.5038,156.1399,0.9,4
2011-12-14 09:02:00,1.2624,137.173,121.2842,4.0889,13.7276,4.6111,0.5805,271.3065,157.4876,6.5997,6.7855,7.112,6.7314,159.1103,0.9018,4
2011-12-14 09:03:00,1.2806,139.7121,121.315,4.1555,13.7271,4.6503,0.6035,267.9663,161.7025,6.6885,6.9298,7.2534,6.8792,162.2018,0.9038,4
2011-12-14 09:04:00,1.2977,142.2726,121.3612,4.2502,13.7249,4.7003,0.6085,271.8708,165.4239,6.7968,7.1048,7.4375,7.0074,165.1727,0.9076,4
2011-12-14 09:05:00,1.3191,144.7901,121.3526,4.327,13.7224,4.7468,0.6009999999999999,277.035,166.4743,6.9142,7.3488,7.6565,7.325999999999999,168.0267,0.9082,4
2011-12-14 09:06:00,1.3353,147.114,121.2517,4.4315,13.7186,4.7996,0.6056,278.6994,168.744,7.045,7.5682,7.8631,7.4943,170.9403,0.91,4
2011-12-14 09:07:00,1.3623,150.3631,121.3287,4.4955,13.7184,4.8498,0.6318,273.2787,172.6565,7.1584,7.7099,7.9393,7.6069,173.4368,0.912,4
2011-12-14 09:08:00,1.3896,153.0313,121.4176,4.5771,13.718,4.8997,0.6487,269.9898,175.1041,7.2443,7.8704,8.1189,7.7759,176.3487,0.9118,4
2011-12-14 09:09:00,1.408,155.6994,121.2945,4.6456,13.717,4.9553,0.6532,273.2103,178.451,7.3699,8.0831,8.3571,8.0058,179.1434,0.9138,4
2011-12-14 09:10:00,1.4251,158.0879,121.3355,4.6996,13.7133,5.0093,0.6433999999999999,277.2801,178.3925,7.4798,8.2709,8.4851,8.157999999999998,181.9382,0.9169,4
2011-12-14 09:11:00,1.4495,160.4978,121.3697,4.7424,13.7122,5.0722,0.6625999999999999,277.2231,183.6736,7.6127,8.447599999999998,8.6455,8.3731,184.8508,0.9181,4
2011-12-14 09:12:00,1.4772,164.0051,121.4005,4.7094,13.7106,5.1319,0.687,270.5883,185.8668,7.6657,8.4409,8.607599999999998,8.2607,187.5846,0.9167,4
2011-12-14 09:13:00,1.4997,166.0708,121.3304,4.747,13.7076,5.191,0.7049999999999998,266.7409,188.0374,7.7565,8.5698,8.795999999999998,8.4379,190.0809,0.9159,4
2011-12-14 09:14:00,1.5187,168.7174,121.3475,4.8376,13.706,5.2484,0.7013,270.9759,190.0327,7.8328,8.710599999999998,8.9062,8.5687,192.6961,0.919,4
2011-12-14 09:15:00,1.5425,171.2565,121.2996,4.914,13.7058,5.3118,0.7187,269.3344,193.5361,7.9236,8.8763,9.1534,8.739499999999998,195.4896,0.9196,4
2011-12-14 09:16:00,1.5557,173.1069,121.3304,4.9859,13.7048,5.3743,0.7225,268.5534,194.0014,8.0234,8.977399999999998,9.197,8.8299,197.9267,0.9203,4
2011-12-14 09:17:00,1.57,174.5486,121.3048,5.0333,13.7,5.4353,0.7461999999999999,263.7427,196.7675,8.085599999999998,9.0692,9.2725,8.9176,200.423,0.9207,4
2011-12-14 09:18:00,1.5728,175.3017,121.3595,5.067,13.7,5.4992,0.7567,260.1688,196.8761,8.110799999999998,9.0894,9.3132,8.8648,203.0387,0.9215,4
2011-12-14 09:19:00,1.61,180.2077,121.3253,5.1044,13.698,5.5653,0.7526,270.2406,203.3527,8.1651,9.1684,9.4021,8.993399999999998,205.7728,0.9246,4
2011-12-14 09:20:00,1.639,183.672,121.3458,5.0846,13.6956,5.6266,0.7599,272.3838,206.9803,8.2233,9.1521,9.4375,8.9785,208.6264,0.9259,4
2011-12-14 09:21:00,1.6609,186.3616,121.3629,5.1528,13.6941,5.6897,0.7736,271.4319,209.9571,8.3528,9.413,9.798,9.3989,212.0742,0.9267,4
2011-12-14 09:22:00,1.6842,188.9222,121.3749,5.204,13.6927,5.7545,0.7854999999999999,268.8328,211.1465,8.489499999999998,9.6097,10.0073,9.5396,214.9872,0.928,4
2011-12-14 09:23:00,1.7045,191.3537,121.3065,5.255,13.6898,5.8198,0.7941,268.2457,213.0103,8.602,9.7445,10.1003,9.6766,217.8999,0.9288,4
2011-12-14 09:24:00,1.7299,194.6243,121.3219,5.2639,13.6889,5.9047,0.811,268.7643,217.9541,8.6858,9.8267,10.181,9.7722,221.2887,0.9305,4
2011-12-14 09:25:00,1.7562,198.2392,121.3492,5.2791,13.6879,5.9751,0.8244,269.2831,221.9872,8.7544,9.8577,10.2445,9.7749,224.7954,0.9317,4
2011-12-14 09:26:00,1.7885,201.8326,121.2689,5.2695,13.6851,6.0416,0.8428999999999999,269.1462,226.8455,8.842499999999998,9.9562,10.4277,9.9152,229.4922,0.9327,4
2011-12-14 09:27:00,1.8095,204.178,121.2381,5.2573,13.6828,6.109,0.8501999999999998,267.8296,227.6798,8.8962,9.9935,10.4347,9.8818,232.0479,0.9335,4
2011-12-14 09:28:00,1.8218,205.8348,121.1645,5.2141,13.6828,6.1792,0.8664,265.7776,230.2646,8.9603,10.088,10.6025,10.088,234.8421,0.9336,4
2011-12-14 09:29:00,1.8521,209.0194,121.3526,5.1663,13.6827,6.2447,0.878,263.9992,231.7626,9.0488,10.1854,10.7351,10.126,238.5872,0.9338,4
2011-12-14 09:30:00,1.8793,212.1824,121.3167,5.1783,13.6822,6.3155,0.9106,260.9782,237.6663,9.1355,10.298,10.9768,10.2804,243.7596,0.9324,4
2011-12-14 09:31:00,1.9315,218.3364,121.3219,5.2997,13.6794,6.3822,0.9211,265.1107,244.1899,9.2739,10.552,11.2269,10.5577,248.8723,0.935,4
2011-12-14 09:32:00,1.9568,221.4134,121.3885,5.3914,13.6771,6.4514,0.9348,263.8681,246.649,9.437,10.8714,11.5783,10.8729,252.6772,0.9357,4
2011-12-14 09:33:00,2.0057,227.8471,121.3663,5.4866,13.6762,6.5236,0.9487,267.5902,253.8797,9.6297,11.1942,11.8259,11.0608,258.7413,0.9376,4
2011-12-14 09:34:00,2.076,236.454,121.3441,5.4474,13.672,6.5983,0.9818,266.6497,261.8058,9.6984,11.2499,11.747,11.0368,267.6588,0.9397,4
2011-12-14 09:35:00,2.1547,246.6102,121.3561,5.3496,13.6716,6.6727,1.0139,268.9525,272.685,9.6916,11.2284,11.76,11.0576,277.8832,0.9424,4
2011-12-14 09:36:00,2.2689,261.7799,121.4741,5.347,13.6711,6.7489,1.0424,277.8501,289.6153,9.7873,11.3675,12.0462,11.2659,293.756,0.9457,4
2011-12-14 09:37:00,2.4147,278.8001,121.4929,5.4416,13.6674,6.8253,1.0987,279.7767,307.3919,9.9546,11.7148,12.5106,11.6457,313.8488,0.9492,4
2011-12-14 09:38:00,2.517,290.7853,121.5288,5.534,13.666,6.9039,1.15,278.5113,320.2868,10.1478,12.0983,12.8274,11.9405,326.5698,0.9501,4
2011-12-14 09:39:00,2.6345,304.9007,121.563,5.6087,13.6642,6.982,1.218,276.7272,337.0247,10.2799,12.2846,12.9614,12.0536,341.014,0.951,4
2011-12-14 09:40:00,2.678,307.6333,121.6006,5.5987,13.6605,7.0586,1.2446,270.6624,336.8947,10.3736,12.4653,13.1679,12.2978,344.6386,0.9508,4
2011-12-14 09:41:00,2.6446,305.6322,121.7254,5.6692,13.6605,7.1403,1.2709,264.2728,335.6729,10.4951,12.7467,13.524,12.6552,344.4575,0.9504,4
2011-12-14 09:42:00,2.8497,329.8823,121.669,5.7836,13.6605,7.225799999999999,1.3523,266.4958,360.3539,10.6676,13.1377,13.8541,12.9451,370.8506,0.9542,4
2011-12-14 09:43:00,2.8372,327.752,121.6502,5.8061,13.6605,7.3098,1.3333,268.4965,357.9841,10.7941,13.4701,14.1706,13.3282,367.9345,0.954,4
2011-12-14 09:44:00,2.8562,330.9582,121.628,5.9674,13.6554,7.3941,1.3488,268.3939,361.9712,11.0401,13.9984,14.6617,13.8749,371.7356,0.9543,4
2011-12-14 09:45:00,2.8889,334.8958,121.7784,6.1568,13.655,7.4835,1.3981,262.0612,366.3754,11.2947,14.5852,15.1665,14.3679,379.0451,0.9545,4
2011-12-14 09:46:00,2.808,323.1473,121.7579,6.1277,13.6504,7.5877,1.3384,262.3975,351.17,11.4342,14.7476,15.0579,14.4519,367.3896,0.953,4
2011-12-14 09:47:00,2.5932,297.1974,121.7596,6.1015,13.6494,7.690299999999999,1.2339,263.4919,325.1101,11.5135,14.8867,15.2095,14.6261,338.9123,0.9493,4
2011-12-14 09:48:00,2.6096,301.1566,121.7836,6.0188,13.6481,7.7857,1.262,262.8877,331.6551,11.5264,14.6318,14.9443,14.1909,342.4175,0.9498,4
2011-12-14 09:49:00,2.7816,322.9322,121.7186,5.918,13.6439,7.873999999999999,1.3568,261.6907,355.1034,11.4554,14.4786,14.8205,14.0781,367.4441,0.9534,4
2011-12-14 09:50:00,2.8858,334.8313,121.7203,5.8343,13.6439,7.9657,1.3675,268.6903,367.4265,11.3955,14.3062,14.8269,13.9716,377.7254,0.9548,4
2011-12-14 09:51:00,2.9434,341.351,121.7374,5.8784,13.6416,8.048199999999998,1.3703,271.5858,372.1303,11.4429,14.4283,14.9832,14.1583,385.2146,0.9554,4
2011-12-14 09:52:00,3.0096,349.334,121.7117,5.8724,13.6384,8.1308,1.3979,273.9855,382.8371,11.441,14.3065,14.788,13.9319,393.2955,0.9565,4
2011-12-14 09:53:00,3.0978,359.0598,121.787,5.8309,13.6384,8.208,1.4594,268.1317,391.3112,11.3393,14.11,14.6785,13.7612,405.1244,0.9569,4
2011-12-14 09:54:00,3.0496,353.2716,121.7066,5.8227,13.6384,8.2856,1.4143,273.159,386.3022,11.3318,14.0534,14.6843,13.8021,397.9865,0.9569,4
2011-12-14 09:55:00,3.2328,377.1774,121.8964,5.9218,13.6384,8.3535,1.4774,279.1269,412.2711,11.3507,14.2538,15.0708,14.1163,425.1526,0.9589,4
2011-12-14 09:56:00,3.3494,390.0017,121.9118,5.937,13.6357,8.429399999999998,1.5572,272.7258,424.6326,11.4001,14.1957,14.7522,13.7192,438.3473,0.9594,4
2011-12-14 09:57:00,3.3948,396.0266,121.8092,5.8713,13.6329,8.4976,1.5976,269.7846,430.9537,11.2118,13.8667,14.437,13.4497,444.6481,0.9598,4
2011-12-14 09:58:00,3.3821,393.6166,121.8212,5.8249,13.6329,8.5676,1.5976,268.0747,428.2467,11.177,13.8382,14.6118,13.4928,444.4657,0.9592,4
2011-12-14 09:59:00,3.2947,383.8477,121.7665,5.9201,13.6311,8.634399999999998,1.534,274.7208,421.4762,11.2738,14.0279,14.7765,13.8138,431.0901,0.9593,4
2011-12-14 10:00:00,3.6274,423.1384,121.8879,5.9252,13.6274,8.7002,1.6924,270.9474,458.5327,11.1966,14.0093,14.5744,13.6612,474.834,0.9611,4
2011-12-14 10:01:00,3.5964,421.1588,121.9546,5.8862,13.6273,8.7698,1.6851,272.4465,459.0806,11.098,13.8783,14.5102,13.4915,471.3852,0.9612,4
2011-12-14 10:02:00,3.2358,378.0381,121.8485,5.8775,13.6269,8.8353,1.4964,273.4326,409.1146,11.0249,13.5781,14.3057,13.0673,428.0464,0.9579,4
2011-12-14 10:03:00,3.7658,439.5776,122.052,5.7268,13.6268,8.8937,1.7907,269.5053,482.8528,10.8812,13.3529,14.1292,12.986,490.1616,0.9616,4
2011-12-14 10:04:00,4.0325,471.7461,122.1033,5.682,13.6261,8.9519,1.8591,274.9488,511.1008,10.7965,13.5067,14.2499,13.2005,529.2086,0.9627,4
2011-12-14 10:05:00,4.018,471.8536,122.0931,5.7403,13.6254,9.0119,1.8746,273.2673,512.2142,10.8006,13.6864,14.397,13.2846,529.085,0.9629,4
2011-12-14 10:06:00,3.9427,460.4064,122.0691,5.7536,13.6208,9.0645,1.8199,274.2762,499.1465,10.8163,13.7771,14.4589,13.4485,517.6633,0.9625,4
2011-12-14 10:07:00,3.819,445.4519,122.064,5.6955,13.6201,9.1207,1.7921,270.3091,484.4063,10.6944,13.5808,14.2004,13.2289,501.6125,0.9615,4
2011-12-14 10:08:00,3.8225,448.1846,121.9358,5.6363,13.6197,9.1716,1.8096,268.2741,485.4286,10.6596,13.624,14.4553,13.4161,504.7005,0.9616,4
2011-12-14 10:09:00,3.8634,451.7995,122.052,5.7557,13.619,9.2224,1.8602,263.4121,489.9273,10.7477,13.8695,14.6849,13.5788,513.7919,0.9614,4
2011-12-14 10:10:00,3.9386,461.9126,122.1649,5.6613,13.6169,9.2776,1.9213,260.83,501.1221,10.7406,13.9542,14.7191,13.6882,528.291,0.9615,4
2011-12-14 10:11:00,3.7866,441.6218,122.2162,5.6334,13.6135,9.3275,1.827,262.7167,480.0035,10.695,13.9405,14.6808,13.7678,504.8695,0.9607,4
2011-12-14 10:12:00,3.8415,450.0781,122.247,5.702,13.6133,9.3821,1.9104,256.3156,489.6456,10.7996,14.2092,15.1052,14.0956,520.5583,0.9608,4
2011-12-14 10:13:00,3.9401,462.5366,122.2948,5.7721,13.6131,9.4367,1.9665,255.8255,502.8167,10.9175,14.5555,15.4167,14.4644,535.9446,0.9612,4
2011-12-14 10:14:00,4.3107,507.6585,122.3632,5.8007,13.613,9.4928,2.1336,258.5044,551.5793,10.9283,14.7505,15.619,14.452,585.2714,0.9631,4
2011-12-14 10:15:00,4.3862,515.082,122.3803,5.7893,13.6129,9.5493,2.1106,265.0081,559.2609,10.9734,14.8786,15.6526,14.5031,586.7548,0.9636,4
2011-12-14 10:16:00,4.3795,515.082,122.3376,5.8576,13.6123,9.6057,2.047,272.8512,558.5101,11.0812,15.0046,15.9726,14.7363,583.6628,0.9637,4
2011-12-14 10:17:00,4.1759,489.7776,122.3,5.8456,13.6122,9.6641,1.9309,275.0457,531.0659,11.1979,15.1825,15.9615,14.899,556.0161,0.9631,4
2011-12-14 10:18:00,4.0898,478.6531,122.2384,5.8535,13.6084,9.7281,1.8979,273.2502,518.5774,11.158,15.1023,15.8451,14.7017,543.5912,0.9626,4
2011-12-14 10:19:00,3.8655,450.3148,122.2384,5.7318,13.6079,9.7789,1.7975,271.6485,488.2656,11.136,14.7745,15.6408,14.3028,513.3946,0.9614,4
2011-12-14 10:20:00,3.5945,417.5009,122.1324,5.6613,13.606,9.8407,1.6685,272.4921,454.6267,11.156,14.5323,15.4914,14.2582,476.663,0.9603,4
2011-12-14 10:21:00,3.761,441.256,122.1615,5.7451,13.6068,9.8953,1.8014,268.1146,483.1018,11.214,14.5927,15.6565,14.3446,500.1853,0.9614,4
2011-12-14 10:22:00,4.2261,496.6201,122.2128,5.7519,13.6063,9.9461,1.9872,272.1444,540.7485,11.2082,14.7271,15.6313,14.4089,561.398,0.9636,4
2011-12-14 10:23:00,4.2988,506.1308,122.2675,5.7974,13.6053,10.0026,2.0009,274.1451,548.5128,11.1976,14.9181,15.9254,14.5209,573.1584,0.964,4
2011-12-14 10:24:00,4.6298,545.6796,122.3393,5.9268,13.6016,10.0534,2.1783,272.8056,593.946,11.2976,15.1693,16.1454,14.8207,616.9588,0.9653,4
2011-12-14 10:25:00,5.0459,596.8909,122.4846,5.9265,13.6011,10.108,2.3669,273.5637,647.5289,11.2887,15.5747,16.5541,15.2879,676.917,0.9663,4
2011-12-14 10:26:00,5.0968,599.6236,122.4881,6.0867,13.6011,10.1589,2.3846,272.0361,648.7085,11.5904,16.5365,17.856,16.4458,683.9887,0.9662,4
2011-12-14 10:27:00,4.9921,587.6169,122.4761,6.2334,13.6006,10.221,2.337,271.9848,635.5906,11.8791,16.9256,17.8013,16.3666,671.1451,0.966,4
2011-12-14 10:28:00,5.1305,604.2928,122.5513,6.3126,13.5992,10.3038,2.4519,267.7384,656.0327,11.9821,17.153,18.0938,16.6389,688.4387,0.9663,4
2011-12-14 10:29:00,5.6553,669.641,122.695,6.2339,13.5959,10.3829,2.6799,270.6909,725.3958,12.1039,17.7262,18.7374,17.1835,765.6916,0.9677,4
2011-12-14 10:30:00,5.8115,688.2535,122.7429,6.2339,13.5955,10.4582,2.7168,274.2477,744.9914999999999,12.2085,18.2736,19.2157,17.7739,791.5407,0.968,4
