measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2011-12-14 10:31:00,6.0879,723.4774,122.9139,6.3548,13.595,10.5354,2.909,270.2805,786.3964999999998,12.4381,18.7893,19.8691,18.2895,830.8088,0.9684,4
2011-12-14 10:32:00,6.6988,795.4529,122.9703,6.3561,13.5908,10.622,3.205,269.7162,864.2048,12.6053,19.3369,20.2617,18.7251,919.7128,0.9692,4
2011-12-14 10:33:00,6.7832,805.6305999999998,123.0216,6.1676,13.5899,10.7086,3.1833,273.7347,871.3026999999998,12.5515,19.4968,20.4933,18.9005,938.5489,0.9692,4
2011-12-14 10:34:00,6.8969,821.1136,123.1108,6.274,13.5899,10.8028,3.2674,272.3979,889.9252,12.6594,20.0523,21.4258,19.6093,958.5114,0.9697,4
2011-12-14 10:35:00,6.9436,824.8174,123.002,6.3913,13.5894,10.9035,3.3307,268.8407,895.4007,12.835,20.3654,21.5757,19.7708,960.8777,0.9697,4
2011-12-14 10:36:00,6.961,826.9068,123.0536,6.3353,13.5867,11.0084,3.3419,267.1315,892.7252999999998,12.8452,20.4355,21.6587,19.773,963.1304,0.9698,4
2011-12-14 10:37:00,6.9484,825.8773,123.1294,6.3636,13.5834,11.1236,3.3444,267.4517,894.4514,12.9107,20.5419,21.7412,19.4949,961.8154,0.9697,4
2011-12-14 10:38:00,6.9003,818.6359,123.0746,6.5375,13.5798,11.2441,3.3334,265.6411,885.4909,13.0498,20.9763,22.6573,20.2613,954.9148,0.9694,4
2011-12-14 10:39:00,6.6809,793.4502,123.0095,6.4652,13.5788,11.3676,3.2547,263.1636,856.3546,13.1349,20.9819,22.4458,20.1201,925.0733,0.9693,4
2011-12-14 10:40:00,6.815,811.4573,123.1001,6.5011,13.5784,11.5031,3.3736,260.2208,877.8479999999998,13.3156,21.3084,23.0833,20.6936,951.3874,0.9696,4
2011-12-14 10:41:00,6.8884,818.7063,123.1872,6.4058,13.5756,11.6372,3.3149,267.2065,885.7296,13.4436,21.5883,23.4868,20.9192,957.4968,0.9699,4
2011-12-14 10:42:00,6.7007,796.8904,122.9958,6.4582,13.5724,11.7748,3.2576,264.1161,860.3049,13.7365,22.1483,24.0048,21.4075,930.8642,0.9694,4
2011-12-14 10:43:00,6.7715,804.6203,123.1046,6.3353,13.571,11.9226,3.2929,264.4473,870.774,13.8816,22.4248,24.0655,21.4902,940.8989,0.9695,4
2011-12-14 10:44:00,6.7428,802.2555999999998,123.1221,6.4538,13.5678,12.086,3.2529,267.1592,869.0392,14.1237,22.9447,24.5208,21.9539,938.5695,0.9694,4
2011-12-14 10:45:00,6.8967,822.5112,123.1309,6.4225,13.5673,12.2444,3.3423,267.0021,892.3538,14.2064,23.0219,24.1001,21.4856,963.7582000000002,0.97,4
2011-12-14 10:46:00,7.0373,839.0579,123.2205,6.697,13.5678,12.3987,3.417,266.13,909.3059,14.2234,23.0479,24.3709,21.6728,984.067,0.9699,4
2011-12-14 10:47:00,7.0825,843.4402,123.2264,6.4949,13.5637,12.5514,3.4593,264.4983,914.9589,14.2143,23.0313,24.793,21.7901,989.7073,0.97,4
2011-12-14 10:48:00,7.0425,837.0347,123.1864,6.5477,13.5623,12.7049,3.4702,260.7491,904.8328,14.4268,23.5936,25.4205,22.5324,984.8225000000001,0.9699,4
2011-12-14 10:49:00,7.044,838.4727,123.1722,6.6004,13.5582,12.8602,3.4565,261.922,905.3137,14.5592,23.729,25.2653,22.5296,986.0661,0.97,4
2011-12-14 10:50:00,7.059,839.3201,123.1618,6.8793,13.556,13.0225,3.409,266.7502,909.2739,14.8392,24.227,25.7515,22.9524,988.9056,0.9701,4
2011-12-14 10:51:00,7.0296,835.8972,123.1409,6.7833,13.5545,13.1801,3.3641,268.8407,904.3757,14.9423,24.2395,25.1576,22.3302,986.5857,0.97,4
2011-12-14 10:52:00,7.0546,838.9403999999998,122.9836,6.4796,13.5501,13.3448,3.4015,266.3582,905.9824,14.6703,23.5999,24.0056,21.3677,985.9199,0.9698,4
2011-12-14 10:53:00,7.0838,841.6497,123.0211,6.2111,13.5492,13.4997,3.4338,265.5088,911.6784,14.3163,23.0155,24.432,21.2341,988.3549,0.9698,4
2011-12-14 10:54:00,7.08,840.6500999999998,122.9956,6.177,13.549,13.6513,3.4534,263.2434,909.0593,14.3183,23.061,24.8945,21.5595,986.8577,0.9699,4
2011-12-14 10:55:00,7.062,838.7971,123.0482,6.3589,13.5445,13.803,3.426,265.1514,908.2645,14.694,24.1148,26.3208,22.8317,987.451,0.97,4
2011-12-14 10:56:00,7.0438,837.7739,123.0894,6.3259,13.5431,13.9552,3.4177,265.4256,907.0583,14.9732,24.6733,26.6435,23.1425,986.8475,0.9699,4
2011-12-14 10:57:00,7.0431,836.9732,123.0408,6.6607,13.543,14.1158,3.4516,262.8828,907.3408,15.0705,24.781,26.6877,23.2608,985.8961,0.97,4
2011-12-14 10:58:00,7.0306,835.4000999999998,123.0765,6.7629,13.5422,14.2784,3.4668,260.5504,903.2263,15.2035,24.7623,26.5161,23.2572,985.6504000000001,0.97,4
2011-12-14 10:59:00,7.0165,834.1867999999998,123.0667,6.7686,13.5394,14.442,3.4597,261.0035,902.8436,15.4353,25.4304,27.3266,24.4618,985.5897000000001,0.97,4
2011-12-14 11:00:00,7.01,832.8102,123.0005,6.8731,13.5369,14.5977,3.4014,265.5935,903.3625,15.6809,25.7818,27.5702,24.7386,984.3354,0.9701,4
2011-12-14 11:01:00,7.0074,832.6563999999998,122.9864,6.8467,13.5364,14.7536,3.4198,263.7522,901.9641,15.7246,25.5055,27.1065,24.1711,983.0861000000002,0.9701,4
2011-12-14 11:02:00,7.0132,833.2059,122.9302,6.7302,13.5325,14.9285,3.4713,259.6641,901.3506000000002,15.7566,25.0749,26.524,23.5927,984.0913,0.9702,4
2011-12-14 11:03:00,7.0297,835.5802999999999,123.0104,6.6113,13.5311,15.0829,3.4539,261.5231,903.2537,15.6452,24.6907,26.0611,23.1992,984.9785,0.9701,4
2011-12-14 11:04:00,7.0362,836.479,123.0647,6.6294,13.5305,15.2205,3.4326,263.5147,904.533,15.6695,24.7085,26.1351,23.1737,985.208,0.9701,4
2011-12-14 11:05:00,7.024,834.638,123.032,6.8311,13.5291,15.354,3.3729,268.3075,904.9214,15.5127,24.4646,25.7473,22.5376,985.0234,0.9702,4
2011-12-14 11:06:00,7.0375,836.6627999999998,122.9507,6.7404,13.5258,15.4813,3.4184,265.5045,907.5474,15.3309,24.1045,25.6622,22.3989,985.0738,0.9701,4
2011-12-14 11:07:00,7.0373,835.9837,122.9933,6.643,13.5251,15.6037,3.4062,266.3949,907.3503,15.2421,24.4827,26.5033,23.3876,984.9481,0.97,4
2011-12-14 11:08:00,7.0001,831.8422,123.0137,6.8966,13.5229,15.7276,3.3565,268.2823,900.4704,15.6534,25.4698,27.5561,24.3558,984.2254,0.97,4
2011-12-14 11:09:00,7.0021,832.0259,123.0139,7.2065,13.5208,15.8479,3.4071,264.6502,901.6624,15.9107,26.1586,27.7155,24.6839,982.8439,0.9698,4
2011-12-14 11:10:00,7.0072,832.9622,123.0688,7.0472,13.5188,15.9725,3.4487,262.2146,904.2563,15.8125,26.0336,26.8075,23.834,983.6013,0.9699,4
2011-12-14 11:11:00,7.0031,832.4367999999998,123.0606,7.0337,13.5185,16.1011,3.3992,265.8062,903.5117,15.8286,26.0903,27.4553,24.3369,983.8271,0.9698,4
2011-12-14 11:12:00,6.9922,831.5268999999998,123.0955,7.0275,13.5184,16.2312,3.3792,266.9776,902.1385,15.8086,26.087,27.4076,24.2903,983.4026,0.9697,4
2011-12-14 11:13:00,6.9977,832.2711,123.1302,7.0985,13.5159,16.3537,3.3812,267.0205,902.819,15.7307,25.9178,27.3119,24.4664,984.0314,0.9697,4
2011-12-14 11:14:00,7.0048,832.869,123.1107,7.0227,13.5126,16.4754,3.4454,262.4904,904.3342,15.8015,26.1262,27.1895,24.1771,983.5439,0.9697,4
2011-12-14 11:15:00,7.0024,831.6785999999998,122.9866,7.2863,13.5117,16.5934,3.478,259.5715,902.7532000000001,16.0538,27.043,28.8059,25.363,983.9229,0.9698,4
2011-12-14 11:16:00,6.9918,830.2998,122.9623,7.7168,13.5114,16.7135,3.4757,259.4967,901.9119,16.5195,28.1085,29.5861,26.16,984.3265,0.9698,4
2011-12-14 11:17:00,6.977,828.4652999999998,123.0467,7.6986,13.5069,16.8336,3.4802,257.8084,897.1968,16.722,28.7769,29.8663,27.1344,984.1846,0.9695,4
2011-12-14 11:18:00,6.9627,827.3672,123.0602,7.4953,13.5058,16.9645,3.4531,259.9612,897.5739,16.8131,28.9413,30.0045,27.2462,983.5235,0.9695,4
2011-12-14 11:19:00,6.9666,827.5553999999998,123.0679,7.285199999999999,13.5023,17.0927,3.4326,261.4406,897.3704,16.8891,29.5776,31.3842,28.37,983.9047,0.9695,4
2011-12-14 11:20:00,6.9527,825.533,122.984,7.5129,13.4999,17.2213,3.4496,259.7883,896.1277,17.3445,30.7247,32.1663,29.5759,984.4324,0.9693,4
2011-12-14 11:21:00,6.9627,827.2916,123.0107,7.339299999999999,13.4987,17.3538,3.4435,259.952,895.1065,17.4102,30.0411,30.8511,28.3118,985.3494,0.9693,4
2011-12-14 11:22:00,6.9629,827.1405999999998,123.0311,6.8112,13.4959,17.4945,3.5018,256.1126,896.8301,17.2325,29.6949,31.0267,28.3363,986.2374,0.9691,4
2011-12-14 11:23:00,6.9726,828.7491999999999,123.0971,6.8996,13.4938,17.6248,3.4799,258.1335,898.2652,17.3921,29.7897,30.9446,28.158,986.9185000000001,0.9691,4
2011-12-14 11:24:00,6.9756,829.3509,123.0732,7.1843,13.4938,17.7537,3.505,256.8916,900.3712,17.3004,29.5039,30.4356,27.6552,987.2726,0.9692,4
2011-12-14 11:25:00,6.9786,829.6489,123.1171,7.3381,13.4926,17.8806,3.4792,258.7704,900.2499,17.2575,29.3275,30.8905,27.4817,987.0695,0.9693,4
2011-12-14 11:26:00,7.0028,831.4548,122.9308,7.3178,13.4899,18.0056,3.466,260.576,903.1042000000001,17.1583,28.7056,30.0983,26.8158,987.8397000000001,0.9695,4
2011-12-14 11:27:00,7.0194,833.7534,122.9937,7.009,13.4874,18.1246,3.4974,258.855,905.2537,16.7423,27.7848,29.3256,26.0981,988.4717,0.9695,4
2011-12-14 11:28:00,7.0248,834.4625999999998,122.9356,6.8282,13.4851,18.2297,3.4938,259.3277,905.9981,16.5387,27.1729,28.9379,25.5647,988.5278,0.9698,4
2011-12-14 11:29:00,7.0378,836.1595,123.0225,7.3019,13.484,18.3276,3.4598,262.3689,907.7164,16.374,26.8182,28.6076,25.2013,988.0955,0.9697,4
2011-12-14 11:30:00,7.0376,835.9656,123.0344,7.4977,13.4831,18.4129,3.4238,265.2168,908.0041000000001,16.3529,26.7032,28.4184,25.226,988.7444,0.9696,4
2011-12-14 11:31:00,7.0362,836.5878,123.082,7.5476,13.4821,18.5155,3.4726,261.8955,909.4197,16.4867,27.605,30.0088,26.652,989.6227,0.9695,4
2011-12-14 11:32:00,7.0176,833.835,123.0871,7.824499999999999,13.4821,18.6166,3.4897,258.7511,902.8607,16.9152,28.4422,30.6167,27.3592,989.675,0.9695,4
2011-12-14 11:33:00,7.0179,834.9307,123.1758,7.3875,13.482,18.703,3.4523,262.4989,906.1893,16.7726,27.9228,29.512,26.5662,988.6514,0.9697,4
2011-12-14 11:34:00,7.0259,835.3604,123.121,7.1287,13.4815,18.7999,3.476,261.2855,908.1106,16.688,27.4963,29.2328,25.9714,989.0605,0.9696,4
2011-12-14 11:35:00,7.0464,837.7895,123.0389,7.420499999999999,13.4796,18.8815,3.5193,258.2891,908.9651,16.5538,26.742,28.062,24.7749,990.7733,0.9698,4
2011-12-14 11:36:00,7.0803,840.4338,122.9261,7.6052,13.4787,18.9636,3.4603,263.8142,912.8418,16.3314,26.3288,27.9578,24.8606,991.8372,0.9698,4
2011-12-14 11:37:00,7.0771,840.8205,123.0764,7.2887,13.4773,19.0349,3.5213,258.4825,910.1644,16.1205,25.6786,27.1624,24.3013,992.7801,0.9698,4
2011-12-14 11:38:00,7.0769,841.2931999999998,123.0302,7.267699999999999,13.4763,19.0891,3.5386,257.6906,911.8345,15.7938,25.1067,26.6721,23.8378,993.3099,0.9698,4
2011-12-14 11:39:00,7.1073,844.7978,123.0524,7.2554,13.4763,19.1434,3.5161,260.5101,915.9697000000002,15.6312,24.7489,26.5834,23.754,993.8396,0.9699,4
2011-12-14 11:40:00,7.1114,845.3135,123.0386,7.1826,13.4758,19.1673,3.4716,264.7992,919.2432,15.6909,24.7163,26.8202,23.7391,994.2473,0.97,4
2011-12-14 11:41:00,7.1056,844.5176,123.0147,7.2305,13.4763,19.2057,3.5101,260.846,915.5806,15.6828,24.8235,26.8757,24.0211,992.8162,0.9699,4
2011-12-14 11:42:00,7.0976,842.8615999999998,123.042,7.3609,13.4758,19.2375,3.5639,256.9612,915.7438,15.7588,24.951,26.8953,24.0746,995.0071,0.9698,4
2011-12-14 11:43:00,7.1084,845.2698,123.0283,7.4888,13.4763,19.2599,3.53,259.8206,917.0532,15.7045,25.0704,27.0534,24.2389,995.8354,0.9699,4
2011-12-14 11:44:00,7.1134,845.3339999999998,123.0983,7.7243,13.4758,19.287,3.5512,258.5616,918.1566,15.8983,25.6688,27.6749,25.0818,996.662,0.97,4
2011-12-14 11:45:00,7.0844,843.2912,123.235,7.745,13.4762,19.3181,3.5548,257.2287,914.3655,16.0791,26.1016,27.7551,25.4986,996.6011,0.9698,4
2011-12-14 11:46:00,7.0963,845.1187,123.3084,7.7701,13.4753,19.3503,3.5238,260.4469,917.7274000000002,16.2204,26.6002,28.0845,25.913,996.895,0.9699,4
2011-12-14 11:47:00,7.0961,845.1830999999999,123.235,7.7351,13.4753,19.3774,3.5291,260.1678,918.1141,16.2484,26.9137,28.5331,26.367,996.8347,0.9698,4
2011-12-14 11:48:00,7.0902,844.0001999999998,123.2571,7.816799999999998,13.4753,19.4139,3.4992,261.5348,915.1188,16.4247,27.5499,29.2501,27.0287,996.9626,0.9698,4
2011-12-14 11:49:00,7.0755,841.4629,123.2178,7.7321,13.4721,19.4553,3.4518,265.1917,915.3071000000001,16.6519,27.9749,29.7242,27.7213,996.9644,0.9697,4
2011-12-14 11:50:00,7.055,840.4307,123.2212,7.7152,13.473,19.4903,3.427,266.8549,914.4783000000001,16.7506,27.8267,28.9047,26.9282,997.3765,0.9697,4
2011-12-14 11:51:00,7.1071,845.9139,123.1853,7.2474,13.4707,19.5387,3.5133,261.2841,917.9085,16.445,27.0396,28.4354,26.2484,998.8015,0.9699,4
2011-12-14 11:52:00,7.1073,845.5696,123.1956,7.3692,13.4707,19.5784,3.5404,259.7974,919.7634,16.5142,27.3314,29.2902,26.623,998.2051,0.9698,4
2011-12-14 11:53:00,7.0956,844.1719,123.1922,7.5338,13.4707,19.6219,3.5177,260.4525,916.1498,16.7616,28.0552,30.0677,27.3319,997.7892,0.9697,4
2011-12-14 11:54:00,7.079,842.6667,123.2417,7.5583,13.4707,19.6696,3.4864,262.3264,914.532,16.9413,28.4256,30.6392,27.4486,996.9564,0.9697,4
2011-12-14 11:55:00,7.0773,841.8066,123.1785,7.6486,13.4707,19.7229,3.5409,258.1968,914.2363,17.1064,28.7425,30.7439,27.9084,996.6,0.9698,4
2011-12-14 11:56:00,7.0591,840.1508,123.2451,7.9078,13.4702,19.7818,3.509,260.3043,913.364,17.3927,28.9953,31.0768,27.905,995.2336,0.9699,4
2011-12-14 11:57:00,7.0628,840.5807999999998,123.216,8.1705,13.4697,19.8509,3.504,260.441,912.5207,17.5783,29.4693,31.4804,28.4004,996.4189,0.9698,4
2011-12-14 11:58:00,7.0652,840.9892999999998,123.2263,8.124499999999998,13.4656,19.9145,3.4912,261.6542,913.4216,17.5915,28.9515,30.3693,27.8508,996.2888,0.9697,4
2011-12-14 11:59:00,7.0855,842.989,123.1972,7.8402,13.4652,19.9806,3.519,259.8885,914.5335,17.4867,28.4042,30.06,27.2642,996.7646,0.9695,4
2011-12-14 12:00:00,7.0779,841.6343,123.1391,7.6463,13.4647,20.0423,3.5678,255.924,913.0383,17.4624,28.3065,30.2989,27.5591,997.123,0.9695,4
2011-12-14 12:01:00,7.0904,843.0318999999998,123.1255,7.6281,13.4619,20.0936,3.4835,262.7137,915.1266,17.5549,28.6385,31.0487,28.0296,997.181,0.9692,4
2011-12-14 12:02:00,7.0827,841.6987,123.146,7.607,13.4615,20.1421,3.4951,261.6998,914.6514,17.7582,29.2533,31.6745,28.9011,996.6436000000001,0.9695,4
2011-12-14 12:03:00,7.0613,838.8388999999999,123.0793,8.0974,13.4597,20.1975,3.4732,261.9732,909.8379000000001,18.272,30.6378,33.2423,30.1504,996.4053,0.9692,4
2011-12-14 12:04:00,7.0522,837.5702999999999,123.0417,8.6132,13.4592,20.2668,3.5047,259.3131,908.7666,18.7472,31.6108,33.3788,31.2334,996.523,0.9691,4
2011-12-14 12:05:00,7.0373,835.635,123.0486,8.9069,13.4587,20.3489,3.4837,260.7542,908.3723,19.0759,32.4083,34.0697,31.4637,996.5739,0.9689,4
2011-12-14 12:06:00,7.0377,835.7856,123.0554,8.7599,13.456,20.4426,3.5404,256.0379,906.4731,19.2587,32.7237,33.7911,31.8695,996.9776,0.969,4
2011-12-14 12:07:00,7.0412,836.6457,123.1237,8.436199999999998,13.4539,20.5386,3.5534,255.9012,909.2766,18.9984,32.1735,33.1407,31.118,997.1555,0.969,4
2011-12-14 12:08:00,7.0312,835.3339999999998,123.1203,8.3117,13.4514,20.6307,3.4826,260.4865,906.9324,18.9846,32.2707,33.8753,31.2507,996.3833,0.969,4
2011-12-14 12:09:00,6.9942,830.9474,123.134,8.1509,13.4489,20.7216,3.4069,264.9864,902.7582000000002,19.1196,32.3994,34.1521,31.5111,996.2536,0.9689,4
2011-12-14 12:10:00,6.9374,822.7763999999999,123.1049,8.311899999999998,13.4478,20.8188,3.3921,262.8618,891.6633,19.3634,32.8324,34.5522,31.9703,984.7258,0.9689,4
2011-12-14 12:11:00,6.7967,804.9724,123.0622,8.4211,13.4475,20.9137,3.3534,260.3612,873.0796,19.3795,32.2646,33.3913,30.7259,958.3526,0.9687,4
2011-12-14 12:12:00,6.7543,801.7899,122.9887,8.4929,13.4466,21.0108,3.3406,260.8226,871.2441,19.4492,32.5708,34.2339,31.3918,953.5982,0.9688,4
2011-12-14 12:13:00,6.7837,806.585,123.0622,8.6106,13.4432,21.0967,3.3782,259.6606,877.1540999999999,19.5173,32.7912,33.7303,31.2178,959.2886,0.9689,4
2011-12-14 12:14:00,6.8961,820.1961,123.1152,8.5274,13.4413,21.1961,3.4484,258.7549,892.1906,19.4272,33.0492,34.0335,31.5319,976.2678,0.9689,4
2011-12-14 12:15:00,6.9236,823.1205,123.1596,8.975099999999998,13.4415,21.2684,3.4958,255.7702,894.0777,19.585,33.6564,34.7801,32.5599,981.596,0.9689,4
2011-12-14 12:16:00,6.8613,814.5624,123.2109,9.2191,13.4378,21.3452,3.4293,257.5473,883.1748,19.7972,34.529,35.2767,32.5618,972.0901,0.9689,4
2011-12-14 12:17:00,6.6687,791.1031,123.2023,9.3043,13.4362,21.4288,3.3586,255.5082,858.1663999999998,19.9261,34.8231,35.0437,32.8709,944.3506000000002,0.9684,4
2011-12-14 12:18:00,6.4149,760.5479,123.2075,9.0027,13.4362,21.5124,3.273,251.3045,822.527,19.9296,34.7634,35.3305,33.1978,908.6031,0.968,4
2011-12-14 12:19:00,6.1936,734.8936999999999,123.2241,8.9626,13.4333,21.5969,3.1362,254.3895,797.7908,20.1473,34.992,35.3482,33.3524,873.9022999999999,0.9676,4
2011-12-14 12:20:00,6.0896,720.1628,123.0785,8.9266,13.4315,21.675,3.0821,254.1837,783.4561999999999,20.3219,34.8954,35.502,33.2966,855.3746999999998,0.9673,4
2011-12-14 12:21:00,6.4805,770.5207,123.1589,8.7963,13.43,21.7663,3.3185,252.7243,838.3234999999999,20.4356,34.5787,34.7733,32.4804,916.5056,0.968,4
2011-12-14 12:22:00,6.5885,784.0626999999998,123.2677,8.1361,13.4286,21.849,3.4709,245.0168,850.4194999999999,20.07,33.5307,34.032,31.7353,945.3594,0.9684,4
2011-12-14 12:23:00,6.6349,788.602,123.2084,7.9577,13.4253,21.9298,3.4022,251.5995,855.9131,20.0424,33.5412,34.5286,32.5442,940.7043000000002,0.9685,4
2011-12-14 12:24:00,6.6078,784.0425,123.285,7.9444,13.4248,22.0036,3.3325,255.489,851.2541,20.1601,33.7041,34.7597,32.4733,933.3401,0.9684,4
2011-12-14 12:25:00,6.6259,789.0449999999998,123.4018,7.962399999999999,13.4243,22.0751,3.3787,254.1256,858.4913,20.0852,32.7379,33.112,30.7735,936.8212,0.9687,4
2011-12-14 12:26:00,6.6601,792.1443,123.2827,7.6942,13.4242,22.1427,3.3361,258.0223,860.7322,19.7251,31.6033,32.6086,29.9677,936.8791000000001,0.9685,4
2011-12-14 12:27:00,6.5079,772.5529,123.3178,7.9321,13.4234,22.1997,3.2334,258.8422,836.9335999999998,19.8482,32.0842,33.4787,30.9589,913.6575,0.9684,4
2011-12-14 12:28:00,6.2484,740.7236,123.2258,8.2729,13.4238,22.2557,3.0833,260.2516,802.3619,20.0374,32.6066,33.9405,31.1358,875.7145,0.9677,4
2011-12-14 12:29:00,6.2175,739.1703999999999,123.2231,8.287,13.4217,22.3074,3.0298,265.9545,805.7559999999999,20.0631,32.5877,33.4346,31.1991,878.7863,0.9678,4
2011-12-14 12:30:00,6.3032,749.5451,123.2267,8.354,13.4203,22.3519,3.0701,266.0594,816.801,20.0233,32.4741,33.2629,30.6554,889.823,0.9678,4
2011-12-14 12:31:00,6.3601,754.8361,123.1996,8.345,13.4195,22.407,3.1691,258.5352,819.311,19.8931,32.1698,32.5706,30.8038,889.9296,0.9678,4
2011-12-14 12:32:00,6.3272,751.3868,123.1519,7.8494,13.4181,22.4447,3.1775,257.0683,816.7779,19.3628,30.4468,30.5512,28.5743,883.9269,0.9676,4
2011-12-14 12:33:00,6.1403,728.6930999999998,123.0609,7.566499999999999,13.4183,22.4793,3.0606,258.3508,790.6826999999998,19.0351,29.5754,30.4741,28.0266,855.2433999999998,0.9672,4
2011-12-14 12:34:00,5.3808,636.9968,122.8936,8.0409,13.4178,22.5068,2.6674,259.6289,692.6885,19.0975,29.3887,31.1383,28.2612,744.5782,0.9658,4
2011-12-14 12:35:00,5.054,598.8741,122.7828,8.408799999999998,13.4176,22.5288,2.4439,266.0437,650.087,19.3783,29.4144,30.633,28.0936,708.7144,0.9648,4
2011-12-14 12:36:00,5.6718,671.0554,123.0379,8.4299,13.418,22.5313,2.7027,272.7664,737.3076,19.2962,28.9549,29.7806,27.6125,783.2786,0.9672,4
2011-12-14 12:37:00,6.1038,725.2215,123.1665,8.471999999999998,13.4174,22.5313,2.9056,271.7159,789.4515,19.2408,29.0961,30.06,27.7433,858.1395999999999,0.9675,4
2011-12-14 12:38:00,5.9546,706.2764,123.0594,8.6459,13.4173,22.5471,2.8457,268.9117,765.2847,19.3067,29.2564,29.8035,27.9414,831.4774999999998,0.9671,4
2011-12-14 12:39:00,5.4761,647.9513,123.0193,8.6342,13.4177,22.5516,2.6138,270.476,706.8899,19.3168,29.1311,29.778,27.7198,760.5308,0.9665,4
2011-12-14 12:40:00,5.7455,682.7271,123.1225,8.208199999999998,13.4172,22.5448,2.7873,267.2165,744.5447,18.9401,27.9727,28.1047,26.5519,794.2442,0.967,4
2011-12-14 12:41:00,6.1148,724.9430999999998,123.1767,8.030599999999998,13.4171,22.5313,2.9422,268.5308,789.972,18.6342,27.8055,28.3454,26.6798,844.8792999999998,0.9674,4
2011-12-14 12:42:00,6.0757,721.6272,123.2082,8.0808,13.418,22.5264,2.9217,268.8818,785.4538,18.7051,27.8012,28.4458,26.7287,841.9642,0.9674,4
2011-12-14 12:43:00,6.3045,750.1507,123.2438,8.304999999999998,13.4193,22.4884,3.0829,265.1001,817.2365999999998,18.7272,27.9822,28.37,26.4809,871.8223,0.9678,4
2011-12-14 12:44:00,6.4942,772.1146999999999,123.3232,8.0857,13.4193,22.4477,3.2034,262.274,840.0728,18.4161,27.2377,27.4253,25.8517,898.1744,0.968,4
2011-12-14 12:45:00,6.4644,767.9648999999998,123.2701,8.0075,13.4224,22.407,3.2867,254.4097,836.1445,18.0611,27.1238,28.048,26.2893,899.3599,0.9679,4
2011-12-14 12:46:00,6.4259,763.6616,123.3036,8.056599999999998,13.4219,22.3777,3.2391,256.6234,831.1855,18.1282,27.1179,27.8357,26.3483,892.053,0.9677,4
2011-12-14 12:47:00,6.4349,765.4018999999998,123.3462,8.074199999999998,13.4224,22.3351,3.2227,258.3998,832.7173,18.0943,26.8669,27.5463,25.9765,891.4584,0.9682,4
2011-12-14 12:48:00,6.4066,761.2066999999998,123.2517,8.0031,13.4223,22.2929,3.1947,258.7289,826.5325,17.8425,26.3059,27.2051,25.3475,885.7441,0.9681,4
