measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2011-12-14 12:49:00,6.4628,770.1701,123.2533,8.0638,13.4223,22.2624,3.2168,260.2434,837.1110999999999,17.8173,26.411,27.6351,25.8722,894.0534,0.9684,4
2011-12-14 12:50:00,6.5974,786.4820999999998,123.3143,8.1484,13.4223,22.2216,3.2311,264.8091,855.6201,18.0257,26.9707,28.5852,26.7398,913.5815,0.9685,4
2011-12-14 12:51:00,6.7052,798.5838999999999,123.3314,8.4183,13.4223,22.1788,3.3254,261.4608,869.3932999999998,18.3835,27.7924,29.3473,27.3023,931.0339,0.9686,4
2011-12-14 12:52:00,6.7147,798.9683,123.3429,8.180899999999998,13.4223,22.1675,3.3849,256.4263,867.9339999999999,18.2924,27.6598,28.8581,27.196,933.7629,0.9685,4
2011-12-14 12:53:00,6.7082,798.0007,123.3565,8.1624,13.4222,22.1585,3.3491,259.0285,867.4638,18.425,27.847,29.3945,27.2743,931.9236,0.9684,4
2011-12-14 12:54:00,6.7138,799.1167,123.3751,8.477,13.4222,22.1404,3.3252,261.8067,870.5291999999998,18.7595,28.6391,29.827,27.8604,933.0024,0.9684,4
2011-12-14 12:55:00,6.7013,796.9453999999998,123.3101,8.5148,13.4222,22.1404,3.3616,257.3139,864.9791,18.8393,28.788,29.793,27.9945,931.9925,0.9684,4
2011-12-14 12:56:00,6.6836,795.3318,123.3526,8.5654,13.4222,22.1653,3.3094,261.231,864.4592,18.9699,29.3858,30.3774,28.5914,929.3774,0.9686,4
2011-12-14 12:57:00,6.6784,794.2782999999998,123.2705,8.641199999999998,13.4222,22.1675,3.3176,260.5248,864.3121999999998,19.1615,29.7397,30.5721,28.941,928.0706,0.9685,4
2011-12-14 12:58:00,6.6758,794.1697,123.3353,8.3381,13.4217,22.1743,3.294,262.7737,865.5451,19.0477,29.4456,30.0778,28.3703,928.2465,0.9686,4
2011-12-14 12:59:00,6.6725,793.503,123.3421,8.1292,13.4222,22.1996,3.3304,259.2318,863.2731999999999,18.8954,29.1527,30.0153,28.2905,927.652,0.9684,4
2011-12-14 13:00:00,6.6531,791.1592,123.2805,8.1205,13.4222,22.224,3.3472,257.2784,861.1409,18.7896,28.844,29.3506,27.7121,925.0383,0.9685,4
2011-12-14 13:01:00,6.6563,791.5458,123.2821,7.9782,13.4222,22.2263,3.2559,264.3391,860.5655,18.6538,28.8141,29.0675,26.9818,923.6129,0.9683,4
2011-12-14 13:02:00,6.6492,790.0621999999998,123.1915,7.88,13.4194,22.2511,3.2682,262.9894,859.4452999999999,18.6887,29.227,29.7135,27.8132,922.187,0.9685,4
2011-12-14 13:03:00,6.6254,787.2029,123.1812,7.980299999999999,13.4208,22.2737,3.301,258.5991,853.6027,18.9557,30.0352,30.4255,29.2825,919.7576,0.9683,4
2011-12-14 13:04:00,6.6014,784.3007,123.2666,8.096299999999998,13.4185,22.288,3.3028,258.0125,852.1464999999998,19.2898,30.6672,31.1715,30.6977,918.1017,0.9683,4
2011-12-14 13:05:00,6.5699,780.0873,123.176,7.9385,13.4171,22.3281,3.2919,257.7277,848.3618,19.4778,30.7148,31.0646,31.0619,914.3067,0.9682,4
2011-12-14 13:06:00,6.5485,777.8945,123.1708,8.0683,13.4167,22.3822,3.278,258.1945,846.3162999999998,19.6326,30.9451,30.6384,31.4998,911.6396,0.9681,4
2011-12-14 13:07:00,6.5189,774.0467,123.1656,8.1284,13.4166,22.4379,3.2848,256.025,840.9429,19.8001,31.7437,31.7222,32.526,907.6591,0.9681,4
2011-12-14 13:08:00,6.5195,774.154,123.2118,8.4188,13.4139,22.4929,3.2714,257.1866,841.3062,20.1911,32.4614,32.1951,33.0821,910.0313000000002,0.9681,4
2011-12-14 13:09:00,6.4912,771.0154,123.2561,8.1887,13.4116,22.5544,3.2889,254.385,836.6277,20.4024,32.4099,32.3962,33.4151,907.5352,0.9678,4
2011-12-14 13:10:00,6.4568,767.3613,123.2595,8.6048,13.4111,22.6382,3.268,254.6469,832.1733,20.7976,33.6445,33.544,34.4971,904.7437000000001,0.9677,4
2011-12-14 13:11:00,6.4475,766.1142999999998,123.3056,8.8373,13.4098,22.7293,3.2807,253.935,833.0732,20.9258,33.5218,32.7638,33.3729,903.6725,0.9677,4
2011-12-14 13:12:00,6.451,766.6086,123.268,8.6212,13.4075,22.8003,3.2652,255.3244,833.6819,20.7247,32.4061,31.7565,31.5603,901.5346,0.9678,4
2011-12-14 13:13:00,6.4586,768.0485999999999,123.3193,8.3047,13.4061,22.8636,3.2324,258.2966,834.913,20.3271,31.3979,31.0324,30.7448,899.3954,0.9679,4
2011-12-14 13:14:00,6.4529,766.6083,123.1945,8.491099999999998,13.4056,22.9131,3.2245,258.7066,834.1296,20.3872,31.1388,30.937,30.7759,897.139,0.9681,4
2011-12-14 13:15:00,6.4527,766.7802,123.2338,8.4944,13.4052,22.9536,3.2242,258.1144,832.1892,20.2058,30.463,30.4092,29.4387,895.9498999999998,0.9681,4
2011-12-14 13:16:00,6.4493,766.4577,123.215,8.436899999999998,13.4052,22.9809,3.1883,261.9351,835.0986,20.0084,29.9062,29.8865,29.175,893.6343,0.9682,4
2011-12-14 13:17:00,6.448,765.7913,123.2218,8.2002,13.4047,22.9809,3.2149,259.0197,832.7027,19.4986,28.8088,28.6047,27.8879,891.4847999999998,0.9682,4
2011-12-14 13:18:00,6.4398,765.0389,123.203,8.151,13.4033,22.9809,3.2124,258.8546,831.499,19.1132,28.1402,28.219,27.4351,889.1685,0.9682,4
2011-12-14 13:19:00,6.4311,764.8238,123.2508,8.1212,13.4052,22.9651,3.183,261.2062,831.3704,18.8543,27.6936,27.8563,27.1567,887.8515999999998,0.9681,4
2011-12-14 13:20:00,6.4369,764.9958,123.2389,8.1012,13.4056,22.9317,3.1887,260.7279,831.3718,18.6264,27.2503,27.6579,26.7985,886.7834,0.9683,4
2011-12-14 13:21:00,6.4298,763.8348999999998,123.1927,8.1272,13.4061,22.8967,3.1766,261.2859,829.9933,18.4809,26.9636,27.3326,26.4234,884.4118999999998,0.9684,4
2011-12-14 13:22:00,6.4207,762.7387,123.2115,8.0575,13.4061,22.8589,3.1693,261.861,829.9058,18.2079,26.5643,27.066,26.17,882.0979999999998,0.9681,4
2011-12-14 13:23:00,6.4013,760.0517999999998,123.1688,8.111399999999998,13.4084,22.8073,3.1753,259.8396,825.0496,18.0968,26.4489,26.919,26.1071,879.2023,0.9682,4
2011-12-14 13:24:00,6.4034,759.192,122.9263,8.0882,13.4107,22.7598,3.1384,262.5955,824.1029999999998,18.0259,26.4646,27.1292,26.2607,876.5904,0.9681,4
2011-12-14 13:25:00,6.3814,756.5266,122.9895,8.332499999999998,13.4111,22.7132,3.1281,263.0567,822.8447,18.1726,26.4812,26.9829,26.0799,873.5626999999998,0.9683,4
2011-12-14 13:26:00,6.3649,754.4565,122.9457,8.3248,13.4111,22.6454,3.0953,265.1158,820.5915,18.1313,26.3046,26.7825,25.8486,870.6509,0.9684,4
2011-12-14 13:27:00,6.3406,753.0829999999999,123.0126,8.243399999999998,13.4116,22.5872,3.1066,263.5716,818.7514,17.9717,26.0869,26.2994,25.3533,867.8520999999998,0.9684,4
2011-12-14 13:28:00,6.3306,751.2360999999999,123.0573,8.24,13.4125,22.5307,3.1059,263.0426,816.9679999999998,17.8931,26.2463,26.7032,25.6677,865.4783,0.9682,4
2011-12-14 13:29:00,6.3121,748.7247,122.9707,8.539899999999998,13.4134,22.4884,3.0973,262.1442,811.9090999999999,18.1235,26.5882,26.9261,25.4995,863.4021,0.9682,4
2011-12-14 13:30:00,6.2952,746.3189999999998,122.9556,8.6202,13.4148,22.4379,3.0845,262.8224,810.6506,18.2394,26.6112,26.8085,25.9434,860.4941,0.9681,4
2011-12-14 13:31:00,6.2752,744.2148999999998,123.0175,8.3976,13.4162,22.3957,3.0606,264.6339,809.8302999999999,18.1428,26.3978,26.5227,25.4066,858.0612999999998,0.9683,4
2011-12-14 13:32:00,6.259,742.196,122.999,8.4473,13.4162,22.347,3.0303,267.0772,809.2750999999998,18.2201,26.3461,26.4724,25.3323,855.5734999999999,0.9682,4
2011-12-14 13:33:00,6.2514,741.4452999999999,123.0283,8.418,13.4166,22.2976,3.019,267.0436,806.1572999999999,18.1953,26.09,26.0394,24.9887,853.8594,0.968,4
2011-12-14 13:34:00,6.2454,740.7802,123.0148,8.351,13.4166,22.2534,3.0324,265.6263,805.4312999999999,18.1424,25.8663,25.8245,24.9653,852.3211,0.968,4
2011-12-14 13:35:00,6.2272,738.6318999999999,123.0646,8.3248,13.4171,22.2024,3.0531,262.7854,802.2985999999999,18.1305,25.8465,25.6308,24.8646,849.4175,0.9681,4
2011-12-14 13:36:00,6.2093,736.6341,123.1058,8.2965,13.4175,22.154,3.0406,263.2299,800.352,18.0185,25.7191,25.4289,24.9377,846.3881,0.9676,4
2011-12-14 13:37:00,6.1957,735.0444,123.0854,8.360699999999998,13.4194,22.0894,3.0493,261.9263,798.6663,17.8456,25.6967,25.7446,24.8769,844.784,0.9678,4
2011-12-14 13:38:00,6.1722,731.8857,123.0566,8.4184,13.4198,22.0384,3.0659,259.3416,795.1051999999999,17.8782,26.0217,25.926,25.5311,842.9421,0.9679,4
2011-12-14 13:39:00,6.1495,729.1133,122.9764,8.5121,13.4203,21.9778,3.0657,258.055,791.1115999999998,18.022,26.1059,25.7762,25.3313,841.1009,0.9681,4
2011-12-14 13:40:00,6.1408,728.1685,122.9817,8.6141,13.4207,21.9279,3.0402,260.407,791.6577,18.1561,26.5072,26.4101,26.1703,839.0811,0.9678,4
2011-12-14 13:41:00,6.1322,726.6640999999998,122.9151,8.606899999999998,13.4217,21.8671,2.9939,263.2826,788.212,18.2068,26.6504,26.3264,25.7815,836.0531999999998,0.9679,4
2011-12-14 13:42:00,6.1046,723.9135999999999,123.0348,8.6308,13.4217,21.8287,2.953,266.3007,786.3183,18.3994,26.7162,26.4067,25.7271,833.1516,0.968,4
2011-12-14 13:43:00,6.092,721.6998999999998,122.8811,8.5469,13.4221,21.788,2.9459,266.5342,785.1579,18.4202,26.6965,26.1506,25.6835,830.3637999999999,0.9676,4
2011-12-14 13:44:00,6.0858,719.336,122.7138,8.468099999999998,13.4212,21.7383,2.9678,263.9266,783.2087,18.373,26.7913,26.4048,26.0117,827.7582,0.9674,4
2011-12-14 13:45:00,6.0693,717.3157,122.7019,8.5834,13.4212,21.7089,2.9555,264.4846,781.639,18.5191,26.8216,26.3709,25.7588,824.8506,0.9674,4
2011-12-14 13:46:00,6.0518,714.9517,122.6251,8.5389,13.4221,21.6615,2.929,264.8721,775.7786999999998,18.5165,26.7003,26.341,25.6634,821.878,0.9673,4
2011-12-14 13:47:00,6.0283,711.534,122.5773,8.5923,13.4212,21.6253,2.9379,262.9817,772.5828,18.5113,26.9662,26.6931,26.176,818.3157,0.9673,4
2011-12-14 13:48:00,6.016,709.5784,122.4578,8.6219,13.4217,21.5875,2.9284,263.1925,770.7033,18.5883,26.9502,26.654,25.5806,815.4624,0.9674,4
2011-12-14 13:49:00,5.9924,707.2355,122.5313,8.536099999999998,13.4217,21.5463,2.9029,264.8609,768.8502999999998,18.5135,26.8903,26.4854,26.0063,812.3751999999998,0.9673,4
2011-12-14 13:50:00,5.9598,703.7751,122.6321,8.590999999999998,13.4217,21.5033,2.9177,261.8204,763.8809999999999,18.5177,27.1253,27.0249,26.2293,808.9294,0.9672,4
2011-12-14 13:51:00,5.9399,701.2817,122.4937,8.5844,13.4221,21.4649,2.8849,264.3828,762.6359,18.5596,27.0192,26.8764,26.1674,806.0798,0.9672,4
2011-12-14 13:52:00,5.9129,697.1335,122.4545,8.5708,13.4221,21.4288,2.8373,266.9794,757.4365,18.5711,27.2481,27.3872,26.8073,802.5751,0.9672,4
2011-12-14 13:53:00,5.8738,693.3289,122.5143,8.7488,13.4217,21.3994,2.825,266.8427,753.7419,18.7651,27.468,27.6491,26.7215,798.7772999999999,0.9672,4
2011-12-14 13:54:00,5.8626,691.7169,122.6117,8.6834,13.4217,21.3565,2.8546,264.2121,754.1749,18.8066,27.5129,27.3437,26.8225,795.4009,0.9671,4
2011-12-14 13:55:00,5.839,689.5674,122.6271,8.3555,13.4217,21.3294,2.8229,265.8065,750.2437,18.6378,27.0632,27.1334,26.2485,792.7287,0.9671,4
2011-12-14 13:56:00,5.8228,686.9666,122.4426,8.4198,13.4207,21.2932,2.7969,267.1561,747.138,18.684,27.1782,27.575,26.4061,790.5888,0.967,4
2011-12-14 13:57:00,5.8161,685.763,122.4478,8.3916,13.4198,21.2729,2.7947,266.5354,744.8351,18.5761,27.0197,27.2284,26.1605,788.0353,0.967,4
2011-12-14 13:58:00,5.7865,682.4313,122.4717,8.5089,13.4203,21.2277,2.8031,265.2315,743.4023999999998,18.6639,27.1526,27.6476,26.543,784.2341,0.9667,4
2011-12-14 13:59:00,5.7664,679.4865,122.4102,8.4607,13.4195,21.1938,2.8102,263.0165,739.0947999999999,18.718,27.2657,27.5676,26.6357,780.0778,0.9667,4
2011-12-14 14:00:00,5.7457,676.8857,122.3265,8.744099999999998,13.4203,21.178,2.7764,264.7362,734.9871,19.0269,27.9574,28.5229,27.3789,778.1767999999998,0.9668,4
2011-12-14 14:01:00,5.717,673.4794,122.3577,8.840099999999998,13.418,21.1486,2.8009,261.3754,732.0168999999999,19.2893,28.2267,28.3688,27.3799,774.4955999999999,0.9665,4
2011-12-14 14:02:00,5.6804,669.3208,122.3871,8.7454,13.4179,21.1238,2.7973,259.6318,726.1729,19.3184,28.341,28.3016,27.4508,770.5173,0.9662,4
2011-12-14 14:03:00,5.6663,667.5774,122.4174,8.7133,13.4172,21.1147,2.7476,264.3401,726.2705999999998,19.4133,28.4839,28.7042,27.8016,767.3755,0.9664,4
2011-12-14 14:04:00,5.6274,662.8461,122.4273,8.6548,13.4164,21.0967,2.7134,265.8424,721.3345,19.5255,28.7422,28.7788,27.9852,763.5214999999998,0.9662,4
2011-12-14 14:05:00,5.6079,661.1243,122.5499,8.3833,13.4171,21.0718,2.7537,261.0812,718.9075,19.6107,28.7517,28.8006,27.7389,760.2546,0.9662,4
2011-12-14 14:06:00,5.5701,656.2863,122.4369,8.639699999999998,13.4149,21.0696,2.7571,258.0969,711.5718,19.8439,29.4459,29.5701,28.242,756.6321,0.9661,4
2011-12-14 14:07:00,5.5496,654.3498,122.5322,8.7877,13.4146,21.0696,2.695,264.3769,712.4443,20.0246,29.4618,29.2546,28.1829,753.4842999999998,0.9663,4
2011-12-14 14:08:00,5.5141,650.7161,122.5354,8.672,13.4124,21.0424,2.6526,266.751,707.5506,19.9697,28.8521,28.3598,27.375,750.0999,0.9662,4
2011-12-14 14:09:00,5.5147,651.0584,122.5522,8.3657,13.4125,21.0402,2.6918,262.8839,707.5679,19.7958,28.1137,27.8303,26.5992,746.8334,0.9663,4
2011-12-14 14:10:00,5.5095,649.7036,122.5606,8.080299999999998,13.4126,21.0176,2.6806,263.3848,705.9951,19.2707,26.6757,26.5261,25.3265,743.5680999999998,0.9662,4
2011-12-14 14:11:00,5.497,647.7244,122.4903,8.212899999999998,13.4127,20.9905,2.6391,267.353,705.5358,18.8614,25.7662,26.2297,24.8719,740.2424999999998,0.9662,4
2011-12-14 14:12:00,5.4765,645.5316,122.4048,8.2131,13.4128,20.9566,2.6027,269.7615,702.0898,18.7246,25.0018,25.3378,23.8881,738.4018999999998,0.9662,4
2011-12-14 14:13:00,5.4704,645.0361,122.4917,8.1319,13.4129,20.9114,2.5959,270.228,701.452,18.1751,23.8727,24.4334,22.853,735.1441,0.9662,4
2011-12-14 14:14:00,5.4743,645.2938,122.4644,8.1037,13.4129,20.8617,2.6476,264.8924,701.2576,17.6878,22.7334,23.5037,21.7315,732.8898,0.966,4
2011-12-14 14:15:00,5.4546,642.7778,122.5103,8.1477,13.4139,20.7962,2.6592,263.2521,700.0209,17.2767,21.877,22.597,21.0356,729.5626999999998,0.966,4
2011-12-14 14:16:00,5.4527,642.1758,122.3753,8.1036,13.4153,20.7329,2.6202,266.9817,699.5131,16.947,21.1874,22.2725,20.4265,726.1789,0.9661,4
2011-12-14 14:17:00,5.4308,639.66,122.411,8.2162,13.4186,20.6616,2.5883,268.9516,696.1243,16.9467,21.3371,22.6201,20.8577,723.2084,0.9662,4
2011-12-14 14:18:00,5.4025,635.5758,122.3136,8.3176,13.4195,20.5906,2.599,265.9279,691.1253,17.0835,21.6272,22.8868,20.9568,719.1716,0.966,4
2011-12-14 14:19:00,5.3738,632.9098,122.4075,8.1257,13.4218,20.5273,2.581,267.0266,689.1992,16.9781,21.2615,21.9355,20.2938,715.1926,0.9659,4
2011-12-14 14:20:00,5.3598,631.1328,122.4481,7.618299999999999,13.4232,20.4599,2.543,269.928,686.4201,16.4378,20.3907,21.1087,19.422,711.6902,0.9661,4
2011-12-14 14:21:00,5.3381,628.5671,122.3833,7.5346,13.4242,20.3918,2.5388,269.4477,684.0687,16.1451,19.8345,20.5492,18.9008,707.5335,0.9661,4
2011-12-14 14:22:00,5.3156,625.8427,122.4134,7.5437,13.4242,20.3129,2.5632,265.6689,680.93,15.7151,19.1672,19.8172,18.0676,704.7449,0.9661,4
2011-12-14 14:23:00,5.3044,625.3333,122.354,7.5372,13.4242,20.2314,2.5449,267.0875,679.6861,15.2087,18.4046,19.342,17.4056,702.7334,0.9662,4
2011-12-14 14:24:00,5.2904,623.5934,122.4482,7.4741,13.4261,20.1419,2.4905,272.2932,678.087,14.875,17.98,19.0028,16.9836,700.0615,0.9662,4
2011-12-14 14:25:00,5.2746,621.0393,122.4337,7.3127,13.4293,20.0514,2.5358,266.4692,675.6981,14.5155,17.695,18.808,16.8165,697.2693,0.9659,4
2011-12-14 14:26:00,5.2366,616.8846,122.465,7.3417,13.4302,19.9606,2.523,265.7891,670.538,14.3558,17.5433,18.3933,16.5439,693.5911,0.9658,4
2011-12-14 14:27:00,5.2369,616.336,122.3654,7.6257,13.4334,19.8595,2.4888,269.8333,671.5361,14.3024,17.6879,18.5086,16.7334,690.4496,0.9661,4
2011-12-14 14:28:00,5.205,612.2849,122.3456,7.6639,13.4353,19.7622,2.4495,272.9763,668.6381,14.1942,17.7265,18.5486,16.7721,685.4675,0.9659,4
2011-12-14 14:29:00,5.1701,608.3244,122.3609,7.7973,13.4358,19.6698,2.4085,274.6581,661.5149,14.1688,17.5934,18.3323,16.6213,681.7335,0.9661,4
2011-12-14 14:30:00,5.1579,606.9168,122.2795,7.891499999999998,13.4399,19.5651,2.4222,273.1825,661.694,14.1015,17.4966,18.2919,16.6352,678.8297,0.966,4
2011-12-14 14:31:00,5.1139,600.5859,122.2459,7.7606,13.4408,19.4532,2.3628,277.0661,654.6369,13.9884,17.2806,18.0804,16.5896,674.1467,0.9659,4
2011-12-14 14:32:00,5.0898,598.5308,122.287,7.464,13.4449,19.3595,2.3674,275.3844,651.9342,13.956,17.1467,17.6364,16.2629,670.2325,0.9658,4
2011-12-14 14:33:00,5.0799,597.4648,122.2906,7.0228,13.4463,19.2637,2.3841,272.7003,650.1004,13.5542,16.5314,16.7662,15.5683,667.0306,0.9659,4
2011-12-14 14:34:00,5.0739,596.3551,122.2649,6.9994,13.4463,19.1612,2.4005,270.9158,650.3079,13.2562,16.1236,16.5092,15.1556,665.0812,0.9656,4
2011-12-14 14:35:00,5.036,591.7599,122.3789,7.0762,13.4472,19.0526,2.3645,272.7467,644.9075,13.1884,16.1762,16.7102,15.3355,659.9232,0.9653,4
2011-12-14 14:36:00,5.0127,588.7789,122.3275,7.0057,13.4517,18.94,2.3707,270.3638,640.9268,13.0196,15.9512,16.2784,15.0339,656.4893,0.9652,4
2011-12-14 14:37:00,4.9792,585.149,122.2805,6.9574,13.4523,18.828,2.3835,266.8513,636.0061,12.9012,15.8566,16.4336,15.1098,654.5942,0.9651,4
2011-12-14 14:38:00,4.9669,583.8657,122.3656,7.0515,13.4544,18.7156,2.356,270.1807,636.5179,12.7982,15.745,16.2028,15.0778,650.5101,0.9651,4
2011-12-14 14:39:00,4.9462,581.0082,122.3404,7.1737,13.4577,18.6015,2.3318,271.6512,633.3666,12.6519,15.5975,16.1182,15.0489,647.4863,0.9652,4
2011-12-14 14:40:00,4.9143,577.4449,122.422,7.4362,13.4608,18.4857,2.3097,272.4456,629.2708,12.6752,15.6053,16.2948,15.1224,642.2151,0.9651,4
2011-12-14 14:41:00,4.8821,573.2533,122.2855,7.367499999999999,13.4635,18.3724,2.2765,273.6879,623.0019,12.6484,15.5695,16.0422,15.0692,637.7072,0.9651,4
2011-12-14 14:42:00,4.8382,568.3985,122.3327,7.2518,13.4674,18.253,2.2751,271.8276,618.4175,12.5886,15.4739,16.0255,15.0209,631.6723,0.9651,4
2011-12-14 14:43:00,4.8104,565.4537,122.3568,7.1147,13.4684,18.1419,2.2724,270.9793,615.7618,12.4924,15.337,15.872,14.8965,628.5891,0.9649,4
2011-12-14 14:44:00,4.7881,562.598,122.3457,7.0863,13.4696,18.0226,2.2175,275.8798,611.7395,12.5059,15.3986,16.0229,14.9911,625.5701,0.9651,4
2011-12-14 14:45:00,4.7555,558.3625,122.3321,7.2161,13.4696,17.9104,2.1986,276.8482,608.6659,12.4402,15.2691,15.7594,14.8439,620.9396,0.9651,4
2011-12-14 14:46:00,4.7205,555.1838,122.3346,7.406399999999999,13.4712,17.7938,2.185,276.1266,603.259,12.3623,15.0679,15.5397,14.6419,616.7941,0.9651,4
2011-12-14 14:47:00,4.6989,551.6146,122.2697,7.2765,13.4748,17.6841,2.1934,273.4667,599.8107,12.3252,14.9002,15.472,14.4922,611.748,0.9651,4
2011-12-14 14:48:00,4.6632,547.2952,122.3045,7.1081,13.4764,17.5698,2.1982,271.5314,596.8423,12.3602,15.0336,15.5103,14.6104,606.889,0.9649,4
2011-12-14 14:49:00,4.6237,542.9091,122.3216,7.079,13.4791,17.4608,2.1481,274.7498,590.1083,12.4448,15.1947,15.7361,14.8163,602.6741,0.9647,4
2011-12-14 14:50:00,4.5958,539.4276,122.2434,6.9476,13.4806,17.3456,2.1428,274.2324,587.6296,12.5286,15.3207,15.7559,14.8376,597.8145,0.9647,4
2011-12-14 14:51:00,4.5619,534.9554,122.17,7.1011,13.4811,17.236,2.1399,272.4838,583.0711,12.6056,15.3351,15.6453,14.7498,592.9471,0.9645,4
2011-12-14 14:52:00,4.539,532.3765,122.2199,7.1766,13.4812,17.1341,2.146,270.1834,579.8135,12.5941,15.2867,15.7052,14.7608,590.8173,0.9643,4
2011-12-14 14:53:00,4.5094,528.0334,122.1021,7.2119,13.4844,17.03,2.1248,270.1152,573.9478,12.5783,15.2814,15.8249,14.8612,585.7722,0.9639,4
2011-12-14 14:54:00,4.469,524.293,122.2886,7.3334,13.4859,16.9248,2.0877,274.2282,572.4688,12.718,15.4218,15.8939,14.9457,581.3846,0.964,4
2011-12-14 14:55:00,4.4409,520.681,122.234,7.0141,13.4868,16.8171,2.0806,273.3968,568.8146,12.6122,15.1467,15.5821,14.6662,576.993,0.9639,4
2011-12-14 14:56:00,4.4063,516.2092,122.1436,6.9598,13.4891,16.7052,2.0661,271.2612,560.4136,12.5505,14.9379,15.3672,14.4879,572.0695,0.9637,4
2011-12-14 14:57:00,4.3793,513.0917,122.1197,6.8636,13.491,16.6038,2.0246,275.8466,558.465,12.3976,14.5828,14.9494,14.0519,568.0938,0.9638,4
2011-12-14 14:58:00,4.3458,509.4153,122.2173,7.0028,13.491,16.5044,2.0346,272.8394,555.1142,12.4099,14.6405,15.2546,14.2113,563.4659,0.9638,4
2011-12-14 14:59:00,4.3084,505.2011,122.2293,6.9022,13.4924,16.405,2.0292,271.0909,550.0841,12.387,14.5337,14.8724,13.8892,558.9585,0.9632,4
2011-12-14 15:00:00,4.2883,502.2556,122.1866,6.875,13.4925,16.3072,2.0064,272.4297,546.5887,12.3645,14.6092,15.0052,13.9838,555.4627,0.9632,4
2011-12-14 15:01:00,4.2602,498.7509,122.0876,6.8751,13.4925,16.2105,1.9902,272.9823,543.2543,12.3464,14.6227,14.99,14.0387,551.9016,0.9632,4
2011-12-14 15:02:00,4.2392,496.2784,122.0535,6.6707,13.4939,16.1173,1.966,274.9818,540.5998,12.251,14.4529,14.7245,13.8091,548.6967,0.9632,4
2011-12-14 15:03:00,4.1996,490.7095,121.9801,6.7987,13.4962,16.0239,1.9736,270.3909,533.6088,12.2737,14.4741,14.8016,13.8169,543.2946,0.9627,4
2011-12-14 15:04:00,4.1597,486.2802,121.8895,6.7463,13.498,15.9373,1.9581,270.1917,529.0468,12.2384,14.5062,14.8435,13.8358,538.664,0.9627,4
2011-12-14 15:05:00,4.1262,481.7863,121.8862,6.7615,13.4985,15.8505,1.9449,269.8842,524.8832,12.2058,14.4331,14.7362,13.7759,533.7418,0.9626,4
2011-12-14 15:06:00,4.092,477.787,121.8931,6.808,13.5008,15.7599,1.92,271.576,521.418,12.1258,14.1973,14.4431,13.471,528.4005,0.9625,4
