measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2011-12-14 15:07:00,4.0449,471.5084,121.8401,6.7986,13.5022,15.6746,1.9123,268.5173,513.4785,11.9865,14.0039,14.3485,13.4156,523.1213,0.962,4
2011-12-14 15:08:00,4.0135,468.2616,121.9307,6.594,13.5026,15.5875,1.8811,271.6786,511.0337,11.943,13.948,14.2878,13.3301,517.8973,0.9621,4
2011-12-14 15:09:00,3.9576,461.9615,122.076,6.4995,13.5036,15.5039,1.8733,268.7681,503.4667,11.9537,13.9566,14.3433,13.3724,512.4388,0.9617,4
2011-12-14 15:10:00,3.9135,456.3494,121.9854,6.5875,13.5036,15.4167,1.861,267.0422,496.9622,11.8983,13.8537,14.1593,13.2301,507.0363,0.9615,4
2011-12-14 15:11:00,3.8758,452.2425,121.9342,6.6688,13.5059,15.3399,1.8535,266.0056,493.0038,11.7266,13.5017,13.7219,12.8812,503.5961,0.961,4
2011-12-14 15:12:00,3.8631,450.5868,121.9855,6.6719,13.5082,15.2509,1.82,270.2321,491.8094,11.4087,13.0031,13.3092,12.4959,498.6085,0.9612,4
2011-12-14 15:13:00,3.8162,447.1465,122.4401,6.8337,13.5095,15.168,1.7888,272.6245,487.6558,11.3816,13.0028,13.4106,12.544,493.6237,0.9613,4
2011-12-14 15:14:00,3.7848,443.2761,122.4742,6.7732,13.5123,15.081,1.758,274.7035,482.8955,11.3714,13.0523,13.4356,12.5985,489.2888,0.9614,4
2011-12-14 15:15:00,3.7451,438.8466,122.4418,6.7094,13.5141,14.9969,1.7462,273.5188,477.6042,11.3316,12.9628,13.283,12.4738,484.3036,0.9612,4
2011-12-14 15:16:00,3.7116,434.6751,122.5102,6.6965,13.5146,14.9103,1.7298,274.1625,474.2365,11.1654,12.6925,13.0227,12.2039,479.3153,0.9612,4
2011-12-14 15:17:00,3.6761,430.7832,122.5033,6.6599,13.5151,14.822,1.7031,275.2391,468.7578,11.0208,12.5259,12.7838,12.0779,474.8636,0.9611,4
2011-12-14 15:18:00,3.6374,425.8161,122.5102,6.6426,13.515,14.7395,1.7065,271.9923,464.1502,11.0026,12.5815,12.9735,12.1927,470.1727,0.9607,4
2011-12-14 15:19:00,3.5976,421.5802,122.5956,6.498,13.5168,14.6439,1.6908,271.3772,458.8038,10.9781,12.5381,12.7602,12.0304,466.2013,0.9603,4
2011-12-14 15:20:00,3.5574,416.8711,122.6742,6.6973,13.5201,14.5477,1.6386,277.1587,454.1592,10.8981,12.5181,12.8175,12.0814,459.9655,0.9607,4
2011-12-14 15:21:00,3.5181,412.248,122.5837,6.7358,13.5209,14.4575,1.6193,277.603,449.4648,10.8475,12.5907,12.8085,12.1554,455.096,0.9601,4
2011-12-14 15:22:00,3.4697,405.9478,122.5512,6.7715,13.5246,14.3763,1.5799,281.7782,445.1206,10.7982,12.5823,12.6793,12.1048,451.2967,0.9598,4
2011-12-14 15:23:00,3.4375,402.0343,122.4897,6.657,13.5262,14.2926,1.5534,282.9004,439.4603,10.6679,12.3569,12.4743,11.9165,447.0254,0.9597,4
2011-12-14 15:24:00,3.41,398.895,122.4453,6.5614,13.5266,14.2112,1.5464,281.67,435.5453,10.6367,12.3118,12.5023,11.8812,443.4052,0.9597,4
2011-12-14 15:25:00,3.3897,396.2717,122.4094,6.5816,13.5265,14.1278,1.5509,278.1157,431.3083,10.6387,12.2315,12.4432,11.7551,438.0654,0.9596,4
2011-12-14 15:26:00,3.3583,392.1217,122.4504,6.6796,13.5275,14.0459,1.548,278.0473,430.3819,10.6233,12.143,12.3828,11.682,433.6147,0.9592,4
2011-12-14 15:27:00,3.3171,387.1331,122.3582,6.6908,13.5313,13.9729,1.5345,275.3189,422.4773,10.6528,12.2146,12.4579,11.7966,428.0963,0.9589,4
2011-12-14 15:28:00,3.2699,381.6499,122.4009,6.6161,13.5323,13.8936,1.5222,274.5101,417.8617,10.6542,12.2357,12.3798,11.7755,422.1606,0.9587,4
2011-12-14 15:29:00,3.2278,376.5323,122.3257,6.5618,13.5338,13.8168,1.4894,276.5891,411.9318,10.6362,12.1481,12.2283,11.6484,416.7609,0.958,4
2011-12-14 15:30:00,3.1897,371.7588,122.2351,6.5457,13.5371,13.7417,1.4659,276.7259,405.6524,10.6904,12.2753,12.4616,11.8771,411.4195,0.9578,4
2011-12-14 15:31:00,3.1353,365.2434,122.4231,6.4916,13.5372,13.665,1.4406,278.8619,401.7256,10.7501,12.3827,12.4769,11.9789,405.4841,0.9576,4
2011-12-14 15:32:00,3.0897,359.5668,122.3223,6.4842,13.5382,13.5986,1.4527,270.5229,392.9734,10.8053,12.5087,12.5867,12.0438,399.6678,0.9569,4
2011-12-14 15:33:00,3.0529,355.0727,122.2898,6.4187,13.5383,13.5255,1.432,273.069,391.0239,10.808,12.5009,12.4488,12.0331,394.6223,0.9565,4
2011-12-14 15:34:00,3.0123,350.5142,122.3428,6.403,13.5384,13.4546,1.3985,274.3962,383.7301,10.7789,12.5183,12.5759,12.1427,389.1623,0.9564,4
2011-12-14 15:35:00,2.9727,345.9341,122.2744,6.3467,13.5384,13.3921,1.3892,273.0121,379.2479,10.7703,12.4093,12.4198,11.9703,384.2346,0.956,4
2011-12-14 15:36:00,2.9416,341.8916,122.218,6.2653,13.5397,13.3286,1.3666,274.0202,374.4738,10.7017,12.2958,12.397,11.8722,379.6655,0.9553,4
2011-12-14 15:37:00,2.9068,337.2471,122.259,6.2115,13.5404,13.2627,1.3543,273.2399,370.0337,10.6926,12.2023,12.2853,11.7456,375.331,0.9548,4
2011-12-14 15:38:00,2.8597,331.6349,122.1599,6.2532,13.5425,13.2015,1.3484,270.9501,365.3239,10.6367,12.0432,12.1579,11.6307,369.9909,0.954,4
2011-12-14 15:39:00,2.827,327.7429,122.1087,6.3856,13.5445,13.1371,1.3174,273.7126,360.5811,10.5896,11.9709,12.118,11.5562,364.7657,0.9534,4
2011-12-14 15:40:00,2.7963,323.6144,122.0745,6.5222,13.5457,13.0712,1.3023,273.4734,356.1503,10.6723,12.0984,12.2883,11.6422,360.4959,0.9532,4
2011-12-14 15:41:00,2.7585,318.8838,122.1531,6.5031,13.5462,13.0029,1.2855,273.0918,351.0518,10.67,11.949,11.9609,11.4377,356.0424,0.9524,4
2011-12-14 15:42:00,2.7157,313.8307,122.1992,6.4122,13.5497,12.9302,1.2752,270.9728,345.5533,10.4812,11.667,11.7804,11.1851,351.001,0.9516,4
2011-12-14 15:43:00,2.6811,310.1107,122.2761,6.2028,13.5506,12.8564,1.249,272.7956,340.7025,10.3562,11.4578,11.567,10.999,346.5466,0.9503,4
2011-12-14 15:44:00,2.6501,305.8422,122.1453,6.0989,13.5513,12.7726,1.2313,273.4942,336.7608,10.2125,11.237,11.3124,10.7497,341.8617,0.9499,4
2011-12-14 15:45:00,2.6083,300.4662,122.1965,6.0008,13.5527,12.6836,1.2138,273.9099,332.445,9.993,10.9192,10.9946,10.3935,336.5755,0.9495,4
2011-12-14 15:46:00,2.5679,295.6691,122.071,6.1887,13.5565,12.5864,1.1857,273.8968,324.771,9.8128,10.7392,10.8669,10.3023,331.3547,0.9489,4
2011-12-14 15:47:00,2.5318,291.5832,122.0828,6.2329,13.5583,12.4836,1.1755,274.0731,322.1644,9.7384,10.6488,10.7137,10.1892,327.197,0.9485,4
2011-12-14 15:48:00,2.4972,287.1953,122.0669,6.276,13.5617,12.372,1.1568,274.0605,317.0294,9.5886,10.4534,10.5077,10.0311,322.7477,0.9477,4
2011-12-14 15:49:00,2.4635,283.0235,121.9968,6.1578,13.5626,12.2538,1.1406,275.1596,313.8383,9.4499,10.2655,10.322,9.8805,318.8279,0.9475,4
2011-12-14 15:50:00,2.2691,260.1862,121.9912,6.0769,13.5627,12.1363,1.0331,277.4086,286.6062,9.3841,10.1511,10.2394,9.7589,313.7832,0.9442,4
2011-12-14 15:51:00,1.781,200.7733,121.8083,6.0799,13.5632,12.0111,0.8126999999999999,274.0932,222.7906,9.2681,10.0522,10.1116,9.6621,308.438,0.9303,4
2011-12-14 15:52:00,1.1814,125.9641,121.7276,6.1055,13.566,11.8863,0.5242999999999999,272.2526,142.7324,9.2141,10.1544,10.2314,9.7509,302.9763,0.8760999999999999,4
2011-12-14 15:53:00,0.6938999999999999,47.3928,121.6742,5.8887,13.5683,11.7613,0.2237,271.5378,60.7689,9.0516,10.1709,10.1441,9.688300000000002,297.868,0.5691,4
2011-12-14 15:54:00,0.6239,30.7286,121.6426,5.7129,13.5721,11.6144,0.1585999999999999,271.965,43.1292,8.8083,10.138,10.1041,9.6002,257.1159,0.4149999999999999,4
2011-12-14 15:55:00,0.6272999999999999,30.5999,121.6267,5.554,13.5735,11.48,0.1595,271.8596,43.3633,8.611499999999998,10.1163,10.1022,9.6265,161.3514,0.4088999999999999,4
2011-12-14 15:56:00,0.6180999999999999,30.6219,121.5397,5.418,13.5739,11.3446,0.1627,271.9376,44.241,8.449199999999998,10.0576,9.9629,9.4977,70.6956,0.4117,4
2011-12-14 15:57:00,0.6169999999999999,30.6872,121.6763,5.2904,13.5758,11.2156,0.1588,271.8709,43.18,8.256399999999998,9.9354,9.9318,9.3456,41.4076,0.4156,4
2011-12-14 15:58:00,0.62,30.6451,121.6351,5.2902,13.5781,11.0799,0.16,272.1233,43.5361,8.1043,9.8558,9.9024,9.0508,40.6355,0.4112,4
2011-12-14 15:59:00,0.6196,30.3016,121.648,5.2956,13.5804,10.9475,0.1554,271.9298,42.2605,7.952,9.6899,9.7634,8.415,40.0415,0.4064999999999999,4
2011-12-14 16:00:00,0.6218,29.184,121.6045,5.2228,13.5841,10.8103,0.1534,271.8502,41.6908,7.8671,9.3917,9.5148,7.7053,39.21,0.395,4
2011-12-14 16:01:00,0.6216,28.6039,121.554,5.1929,13.5851,10.6747,0.1517999999999999,272.0836,41.2942,7.7344,8.836,9.2247,7.0327,39.0913,0.3862999999999999,4
2011-12-14 16:02:00,0.6155,27.2063,121.5677,5.1164,13.5851,10.5429,0.1468,271.7229,39.8779,7.615999999999999,8.077899999999998,9.1074,6.5267,38.4974,0.3700999999999999,4
2011-12-14 16:03:00,0.6093,25.9594,121.5443,5.2604,13.5851,10.4149,0.139,271.802,37.7863,7.5326,7.341599999999999,8.9747,6.2069,38.4381,0.3556,4
2011-12-14 16:04:00,0.5990999999999999,23.9594,121.6463,5.4105,13.5888,10.2794,0.1351,271.9527,36.7519,7.4985,6.8015,8.7779,5.9477,37.8441,0.3382,4
2011-12-14 16:05:00,0.5944,22.1317,121.7235,5.533,13.5912,10.1476,0.1303999999999999,271.5869,35.4027,7.4804,6.4064,8.250899999999998,5.7771,36.9532,0.3138,4
2011-12-14 16:06:00,0.5998,20.1531,121.7225,5.5089,13.5929,10.0177,0.1174,271.8619,31.9098,7.4535,6.0685,7.6963,5.5528,36.0621,0.2869999999999999,4
2011-12-14 16:07:00,0.5693,19.121,121.6183,5.3893,13.5962,9.8934,0.1097999999999999,271.695,29.8461,7.4508,5.7573,7.1432,5.3404,35.4087,0.2819999999999999,4
2011-12-14 16:08:00,0.5635,18.4542,121.5913,5.2713,13.5978,9.7701,0.1097999999999999,271.8154,29.8583,7.4142,5.4984,6.6638,5.1704,34.5176,0.2748999999999999,4
2011-12-14 16:09:00,0.5624,17.293,121.5689,5.1802,13.5992,9.6472,0.108,272.1263,29.3983,7.3659,5.2844,6.2447,5.0156,34.0425,0.269,4
2011-12-14 16:10:00,0.5606999999999999,17.293,121.5093,5.1178,13.602,9.5248,0.1078,271.9902,29.3206,7.3276,5.1004,5.8858,4.8864,33.0919,0.2634,4
2011-12-14 16:11:00,0.5514,16.9276,121.4713,4.9907,13.6043,9.4065,0.1005,271.6911,27.3073,7.2827,4.9198,5.5445,4.7328,32.4983,0.258,4
2011-12-14 16:12:00,0.5454999999999999,16.2608,121.5722,4.7706,13.6044,9.285100000000002,0.098,271.754,26.6286,7.2318,4.7181,5.2225,4.5618,31.4884,0.2495,4
2011-12-14 16:13:00,0.5443,15.3145,121.5357,4.5171,13.6079,9.1678,0.0985,271.5742,26.739,7.1609,4.5204,4.9187,4.4004,30.4194,0.2406,4
2011-12-14 16:14:00,0.5396999999999998,14.6693,121.5033,4.4132,13.6093,9.0341,0.0893,271.7965,24.2856,7.0545,4.357,4.6655,4.2834,29.4689,0.2315,4
2011-12-14 16:15:00,0.5347,14.0886,121.5247,4.4507,13.6106,8.9101,0.0843,271.7129,22.9108,6.9535,4.2556,4.477,4.217,28.2217,0.2204,4
2011-12-14 16:16:00,0.5375999999999999,12.9487,121.5323,4.3181,13.6106,8.7915,0.0840999999999999,270.4042,22.7384,6.8557,4.1216,4.256,4.0809,26.8552,0.2089999999999999,4
2011-12-14 16:17:00,0.5252999999999999,12.5405,121.5654,4.2926,13.6126,8.6729,0.0809,266.7266,21.5802,6.7843,4.0026,4.0862,3.9897,25.6082,0.2056999999999999,4
2011-12-14 16:18:00,0.5273999999999999,12.2179,121.5377,4.4318,13.6163,8.5621,0.0825,261.8861,21.608,6.7436,3.9102,3.9417,3.8981,23.8852,0.1943,4
2011-12-14 16:19:00,0.538,11.4012,121.5461,4.5161,13.6179,8.445999999999998,0.0769999999999999,256.0312,19.7233,6.7422,3.7895,3.8052,3.8038,22.1625,0.1763,4
2011-12-14 16:20:00,0.5551,10.0461,121.5512,4.5756,13.6216,8.3353,0.08,249.4014,19.9494,6.7165,3.7107,3.6764,3.7429,20.796,0.1569,4
2011-12-14 16:21:00,0.5584,9.315,121.5936,4.601,13.6222,8.2229,0.07,242.0087,16.9428,6.6464,3.716,3.6681,3.7403,19.0138,0.1396999999999999,4
2011-12-14 16:22:00,0.5392,7.9168,121.5782,4.522,13.6222,8.1144,0.0723,235.4812,17.0191,6.5846,3.6566,3.5894,3.6874,17.5285,0.1273,4
2011-12-14 16:23:00,0.5376999999999998,6.7338,121.5543,4.6284,13.6237,8.0062,0.0695,214.6353,14.8944,6.5144,3.6918,3.5909,3.7304,16.2217,0.1092,4
2011-12-14 16:24:00,0.537,5.1849,121.5013,4.5867,13.6274,7.9055,0.0662999999999999,187.6418,12.4504,6.4717,3.6139,3.4279,3.606,14.6769,0.0739999999999999,4
2011-12-14 16:25:00,0.5392,3.7865,121.5567,4.4523,13.6279,7.8025,0.0621999999999999,186.0954,11.5819,6.4446,3.4565,3.2569,3.4114,13.6076,0.0584,4
2011-12-14 16:26:00,0.5376999999999998,3.3993,121.5088,4.3567,13.6307,7.6997,0.0613,186.0067,11.4072,6.3971,3.3343,3.1388,3.3292,11.8845,0.0483999999999999,4
2011-12-14 16:27:00,0.5418,2.9045,121.4796,4.4473,13.6335,7.5969,0.0584,186.0605,10.8625,6.3602,3.2592,3.0738,3.2678,11.4687,0.0381999999999999,4
2011-12-14 16:28:00,0.5514999999999999,2.1945,121.4006,4.4544,13.6335,7.4982,0.0558999999999999,185.333,10.3553,6.3061,3.2256,3.0709,3.2592,10.3992,0.0281999999999999,4
2011-12-14 16:29:00,0.5625999999999999,1.3985,121.3147,4.3927,13.6335,7.4033,0.0526999999999999,179.7439,9.4737,6.2487,3.1878,2.9702,3.1993,9.3297,0.0164,4
2011-12-14 16:30:00,0.5671,0.8175999999999999,121.3946,4.3394,13.6336,7.302399999999999,0.0531,174.3938,9.2701,6.1917,3.1319,2.8992,3.1541,8.319499999999998,0.0058999999999999,4
2011-12-14 16:31:00,0.5666999999999999,0.3226999999999999,121.2689,4.2164,13.635,7.209399999999999,0.0476,170.1205,8.102299999999998,6.1391,2.9981,2.7287,2.9945,7.8442,-0.0020999999999999,4
2011-12-14 16:32:00,0.5638999999999998,-0.5808999999999999,121.3932,4.2538,13.6387,7.1151,0.0430999999999999,165.91,7.149,6.0987,2.9587,2.7274,3.0103,7.0123,-0.0094,4
2011-12-14 16:33:00,0.565,-0.9037,121.3048,4.1909,13.6387,7.0076,0.0434999999999999,161.3511,7.0296,6.0344,2.8518,2.6017,2.8811,6.2398,-0.0158,4
2011-12-14 16:34:00,0.5671,-0.9682,121.1844,4.1897,13.6391,6.9112,0.0378,157.0036,5.9451,5.9663,2.8134,2.6028,2.8428,5.6456,-0.0217,4
2011-12-14 16:35:00,0.3956,0.7746,121.2771,4.1843,13.6414,6.8199,0.0296,196.1153,5.4818,5.8905,2.821,2.5559,2.8604,5.2296,0.0271999999999999,4
2011-12-14 16:36:00,0.4169999999999999,1.3771,121.2387,4.0971,13.6447,6.7346,0.0267,208.4396,5.3289,5.8258,2.7415,2.4513,2.7358,4.6949,0.0410999999999999,4
2011-12-14 16:37:00,0.3483,1.6783,121.2628,4.0153,13.6447,6.6489,0.023,198.7789,4.5491,5.7642,2.6323,2.314,2.6308,4.3977,0.0534,4
2011-12-14 16:38:00,0.4131,1.2049,121.3251,4.0414,13.6459,6.5597,0.0269,193.9409,5.0274,5.7232,2.548,2.2526,2.5724,3.7441,0.0403,4
2011-12-14 16:39:00,0.3924,1.7429,121.3218,3.999,13.6498,6.4731,0.0207,199.6409,4.1127,5.6721,2.4507,2.1438,2.4657,3.3281,0.0519999999999999,4
2011-12-14 16:40:00,0.3417999999999999,1.6568,121.1925,3.8723,13.6518,6.3893,0.0207,189.901,3.9452,5.6196,2.3347,2.0407,2.3476,2.7933,0.0531999999999999,4
2011-12-14 16:41:00,0.332,1.4416,121.2028,3.8494,13.6528,6.3063,0.0189,187.3134,3.5594,5.5514,2.3285,2.0653,2.3859,2.199,0.0555,4
2011-12-14 16:42:00,0.2960999999999999,1.3771,121.1606,3.924,13.6575,6.2246,0.0168999999999999,191.3611,3.1482,5.4809,2.3657,2.1083,2.436,1.8424,0.0575,4
2011-12-14 16:43:00,0.3095,1.6568,121.0786,3.8894,13.658,6.1449,0.0213999999999999,175.5783,3.755,5.4054,2.3709,2.1392,2.4361,1.6641,0.0647999999999999,4
2011-12-14 16:44:00,0.273,2.1517,121.0242,3.8537,13.6585,6.0634,0.0149999999999999,181.0051,2.6661,5.3374,2.3584,2.0708,2.3814,0.9509,0.0819,4
2011-12-14 16:45:00,0.1869,2.7972,121.0243,3.7659,13.6585,5.9896,0.0198,157.4191,3.1262,5.292,2.2712,1.9635,2.2698,0.5349,0.1041,4
2011-12-14 16:46:00,0.1872999999999999,3.0769,120.9579,3.6076,13.6584,5.9102,0.0138999999999999,149.6905,2.0319,5.2267,2.1402,1.8216,2.1531,-0.0594,0.1103,4
2011-12-14 16:47:00,0.1870999999999999,3.1415,120.8468,3.5305,13.6603,5.8356,0.0146,58.1503,0.7469,5.1827,2.0141,1.6912,2.0271,-0.7132,0.1118,4
2011-12-14 16:48:00,0.1870999999999999,3.2706,120.8915,3.6323,13.6634,5.7599,0.0092999999999999,28.7788,0.2753999999999999,5.1383,1.9479,1.6931,1.9902,-1.4859,0.113,4
2011-12-14 16:49:00,0.1867,3.1845,120.8009,3.6866,13.6644,5.6842,0.0095999999999999,24.6065,0.2318,5.0839,1.9247,1.5874,1.9082,-1.7237,0.1134,4
2011-12-14 16:50:00,0.1875,3.1415,120.7532,3.5155,13.6678,5.6106,0.0082,21.7851,0.1751999999999999,5.0309,1.7938,1.401,1.7393,-2.0803,0.1140999999999999,4
2011-12-14 16:51:00,0.1865,3.2491,120.6712,3.3944,13.6702,5.5366,0.0014,18.462,0.0310999999999999,4.9982,1.58,1.1504,1.5462,-2.3775,0.114,4
2011-12-14 16:52:00,0.1870999999999999,3.1415,120.7175,3.3073,13.6704,5.4628,0.0083999999999999,15.4297,0.1318999999999999,4.9693,1.4079,1.0112,1.4316,-2.853,0.1144,4
2011-12-14 16:53:00,0.1867,3.1845,120.7158,3.283,13.6705,5.387,0.0027,12.9103,0.0311999999999999,4.9077,1.3171,0.9498,1.3379,-3.388,0.1149,4
2011-12-14 16:54:00,0.1862,3.2061,120.7433,3.2559,13.6711,5.3118,0.005,11.1434,0.0568,4.8675,1.1774,0.7878,1.1839,-3.4474,0.115,4
2011-12-14 16:55:00,0.1862,3.2061,120.6527,3.2083,13.6753,5.2394,0.0121,9.9008,0.1188,4.8306,1.0692,0.6953,1.0986,-3.5663,0.1150999999999999,4
2011-12-14 16:56:00,0.1865,3.2921,120.6647,3.259,13.6767,5.1642,0.0047999999999999,9.7868,0.0468,4.7811,1.0344,0.6965,1.0826,-3.7447,0.1155,4
2011-12-14 16:57:00,0.186,3.1846,120.6579,3.2775,13.6795,5.0885,0.0018,9.8153,0.0185999999999999,4.7175,1.0279,0.69,1.066,-3.6258,0.1153,4
2011-12-14 16:58:00,0.1862,3.2706,120.6187,3.2698,13.6814,5.0198,0.0020999999999999,9.9692,0.0201,4.6695,1.0277,0.6588,1.0356,-3.6853,0.1157,4
2011-12-14 16:59:00,0.1869,3.2061,120.5264,3.2973,13.682,4.9481,-0.0020999999999999,9.7583,-0.0195999999999999,4.6148,1.0518,0.6621,1.0791,-3.6259,0.1162,4
2011-12-14 17:00:00,0.1867,3.2061,120.4819,3.2022,13.682,4.8784,-0.0006999999999999,9.6272,-0.0082,4.5537,1.0507,0.6531,1.055,-3.6853,0.1166,4
2011-12-14 17:01:00,0.1865,3.1846,120.4307,3.2985,13.6821,4.8122,0.0032,9.6044,0.0309,4.491,1.2239,0.8874999999999998,1.2843,-3.507,0.117,4
2011-12-14 17:02:00,0.1862,3.1415,120.3828,3.3358,13.6825,4.7416,-0.0023,9.4562,-0.0178999999999999,4.426,1.3432,1.0062,1.4043,-3.3287,0.1167,4
2011-12-14 17:03:00,0.1870999999999999,3.2061,120.376,3.5961,13.6849,4.6808,0.003,9.5759,0.0275,4.4031,1.5543,1.2332,1.6419,-3.1504,0.1165,4
2011-12-14 17:04:00,0.1862,3.2061,120.3623,3.6449,13.6872,4.6216,0.0,9.08,0.006,4.3853,1.7232,1.3117,1.7663,-2.8532,0.1172,4
2011-12-14 17:05:00,0.1867,3.1415,120.3675,3.5698,13.6877,4.561,-0.0006999999999999,7.883,-0.0053,4.3518,1.7757,1.3334,1.808,-2.8533,0.1173,4
2011-12-14 17:06:00,0.1870999999999999,3.2706,120.3846,3.6344,13.6877,4.5091,0.002,7.1876,0.0094999999999999,4.3313,1.9008,1.4873,1.9898,-2.7344,0.1172,4
2011-12-14 17:07:00,0.1865,3.2276,120.3111,3.5832,13.6878,4.4501,0.0016,6.1388,0.0092999999999999,4.3002,1.9542,1.5019,2.0109,-2.7939,0.1179,4
2011-12-14 17:08:00,0.1865,3.3567,120.3094,3.5102,13.6896,4.3801,-0.0006999999999999,5.4093,-0.0041,4.2487,1.9649,1.5478,2.0446,-2.675,0.1179,4
2011-12-14 17:09:00,0.1867,3.1846,120.2633,3.5414,13.6915,4.3336,0.0045999999999999,4.8051,0.0223,4.2351,1.9835,1.5225,2.0452,-2.6156,0.1172,4
2011-12-14 17:10:00,0.1865,3.2061,120.2273,3.4574,13.6928,4.2799,0.0035999999999999,4.4916,0.0167,4.195,1.9898,1.5663,2.0745,-2.6156,0.1183,4
2011-12-14 17:11:00,0.1865,3.1846,120.0872,3.5224,13.6933,4.237,-0.0016,4.2009,-0.0057999999999999,4.1764,2.0701,1.7033,2.1605,-2.4373,0.1186,4
2011-12-14 17:12:00,0.1847,3.2061,119.9384,3.6446,13.6933,4.1922,0.0016,3.876,0.006,4.1666,2.1636,1.7954,2.2231,-2.6157,0.1178,4
2011-12-14 17:13:00,0.1877999999999999,3.2706,119.9828,3.5481,13.6933,4.1511,0.0020999999999999,3.9387,0.0083,4.1477,2.1497,1.7729,2.2143,-2.5563,0.1183,4
2011-12-14 17:14:00,0.1862,3.2061,119.9897,3.4609,13.6933,4.1065,0.0035999999999999,3.7107,0.0125,4.1188,2.1121,1.7238,2.1759,-2.3779,0.1184,4
2011-12-14 17:15:00,0.1869,3.2491,119.9948,3.4047,13.6943,4.0706,-0.0023,3.5967,-0.0044,4.0914,2.0609,1.6855,2.1247,-2.4969,0.1188,4
2011-12-14 17:16:00,0.186,3.1415,120.2411,3.3346,13.697,4.0278,-0.0016,3.3516,-0.0057,4.048,2.0381,1.6583,2.0919,-2.4969,0.1191,4
2011-12-14 17:17:00,0.1867,3.2922,120.6583,3.1979,13.6975,3.9885,-0.0011,3.2889,-0.0066,4.0051,1.9339,1.5383,1.9648,-2.7347,0.1192,4
2011-12-14 17:18:00,0.186,3.1846,120.8464,3.2348,13.698,3.9491,-0.0025,3.135,-0.0092999999999999,3.9643,1.8571,1.4851,1.8873,-2.7347,0.1192,4
2011-12-14 17:19:00,0.1870999999999999,3.1846,121.079,3.2892,13.6989,3.9113,-0.0025,3.1749,-0.0077,3.9429,1.8083,1.4766,1.8543,-2.8536,0.1188,4
2011-12-14 17:20:00,0.1857999999999999,3.1415,121.1611,3.4649,13.6994,3.8738,0.0011,3.192,0.0030999999999999,3.9383,1.8561,1.5165,1.9416,-2.9725,0.1179,4
2011-12-14 17:21:00,0.1862,3.1846,121.1423,3.1712,13.6994,3.8345,0.0014,3.2319,0.0016,3.894,1.7728,1.4015,1.8338,-2.8537,0.1183,4
2011-12-14 17:22:00,0.1862,3.3137,121.1149,3.0613,13.7007,3.7989,0.0066,3.1806,0.0191999999999999,3.8505,1.6861,1.2867,1.7421,-2.8537,0.1179,4
2011-12-14 17:23:00,0.1857999999999999,3.2491,121.1611,2.9945,13.7012,3.7595,0.0005,3.0552,0.0008,3.7955,1.6042,1.2199,1.6811,-2.9726,0.1183,4
2011-12-14 17:24:00,0.186,3.2922,121.1217,3.1098,13.703,3.7257,0.0005,3.0381,0.0038999999999999,3.7651,1.5774,1.1492,1.6384,-2.9727,0.1197,4
2011-12-14 17:25:00,0.1862,3.2922,121.1029,3.0519,13.7035,3.688,-0.0016,2.9697,-0.0044,3.7332,1.4886,1.0783,1.5999,-2.9727,0.1191,4
2011-12-14 17:26:00,0.1862,3.2491,121.1508,2.9979,13.7044,3.6485,-0.0071,2.9013,-0.021,3.6887,1.4568,1.0522,1.5746,-3.151,0.1192,4
2011-12-14 17:27:00,0.186,3.3352,121.1115,2.744,13.7044,3.611,0.0043,2.8842,0.014,3.6276,1.3681,0.9383,1.486,-3.151,0.1195,4
