measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2011-12-14 17:28:00,0.1862,3.2706,121.1406,2.6149,13.7044,3.575,-0.005,2.8101,-0.0142,3.5652,1.258,0.8201,1.3521,-3.1511,0.1189,4
2011-12-14 17:29:00,0.1865,3.2061,121.0499,2.7103,13.7049,3.5378,0.0018,2.6961,0.0061,3.5207,1.1875,0.7618,1.2816,-3.2105,0.1186,4
2011-12-14 17:30:00,0.186,3.2922,121.1029,2.6699,13.707,3.501,0.0025,2.7987,0.0071,3.4768,1.0901,0.6356,1.1527,-3.0916,0.1193,4
2011-12-14 17:31:00,0.1865,3.2061,121.1765,2.5695,13.7095,3.4657,0.0008999999999999,3.0096,0.0047999999999999,3.4336,0.9783,0.5158,1.0286,-3.1511,0.1197,4
2011-12-14 17:32:00,0.1865,3.2061,121.2671,2.6668,13.7106,3.4244,0.005,2.5935,0.0128,3.388,0.9391,0.4837,0.9937,-3.2106,0.1197,4
2011-12-14 17:33:00,0.1862,3.2706,121.3047,2.8089,13.7112,3.3905,-0.0035999999999999,2.6619,-0.0095999999999999,3.3713,0.9238,0.4252,0.959,-3.5079,0.1203,4
2011-12-14 17:34:00,0.1862,3.2061,121.3851,2.6411,13.7119,3.3476,-0.0002,2.6562,-0.0032,3.3306,0.7929,0.2596,0.7935999999999999,-3.1512,0.1194,4
2011-12-14 17:35:00,0.1862,3.2922,121.3492,2.6209,13.7161,3.3066,-0.0011,2.7474,-0.003,3.3003,0.6617,0.1996,0.6783,-3.5079,0.1193,4
2011-12-14 17:36:00,0.1867,3.2706,121.3458,2.7456,13.7163,3.2653,-0.0066,2.4111,-0.0148,3.2805,0.7058999999999999,0.2949,0.7454,-3.5674,0.1189999999999999,4
2011-12-14 17:37:00,0.1869,3.2276,121.4449,2.5743,13.7168,3.2298,-0.005,2.5707,-0.0135999999999999,3.2499,0.5786999999999999,0.0841999999999999,0.5514,-3.5079,0.1196,4
2011-12-14 17:38:00,0.1862,3.2922,121.3988,2.5185,13.7174,3.1921,0.0005,2.5821,0.0012999999999999,3.2237,0.4481,-0.0415999999999999,0.4193,-3.6269,0.1194,4
2011-12-14 17:39:00,0.1857999999999999,3.2706,121.3851,2.5691,13.7179,3.1518,-0.0023,2.4225,-0.0061,3.1949,0.3845,-0.1016,0.3637,-3.6863,0.1194,4
2011-12-14 17:40:00,0.1865,3.2491,121.3577,2.5326,13.7212,3.116,-0.0032,2.394,-0.0077,3.1677,0.3311999999999999,-0.1456,0.3226,-3.6863,0.1188,4
2011-12-14 17:41:00,0.1867,3.2706,121.3646,2.6691,13.723,3.0714,-0.0038999999999999,2.3769,-0.0085,3.1446,0.3690999999999999,-0.0579,0.4561999999999999,-3.6863,0.1199,4
2011-12-14 17:42:00,0.1862,3.3782,121.3748,2.6544,13.7239,3.0373,0.0033999999999999,2.3484,0.0091,3.1256,0.4133999999999999,-0.0748999999999999,0.4536999999999999,-3.5674,0.1188,4
2011-12-14 17:43:00,0.1867,3.3137,121.3338,2.5501,13.7244,2.998,-0.0020999999999999,2.451,-0.0044,3.0941,0.3004,-0.2427,0.3377999999999999,-3.508,0.1195,4
2011-12-14 17:44:00,0.1857999999999999,3.2061,121.4022,2.7264,13.7279,2.9622,-0.0032,2.3598,-0.0083999999999999,3.0899,0.3413999999999999,-0.0814,0.4544,-3.5674,0.1202,4
2011-12-14 17:45:00,0.1854,3.2491,121.3509,3.1553,13.7289,2.9223,0.0041,2.1033,0.0064,3.1309,0.5741,0.1739,0.6921,-3.5674,0.1195,4
2011-12-14 17:46:00,0.186,3.2706,121.315,3.0952,13.73,2.8903,-0.0025,2.2515,-0.0066,3.1398,0.6651,0.2368,0.7428,-3.1512,0.1198,4
2011-12-14 17:47:00,0.1862,3.2061,121.344,3.0886,13.7301,2.8577,-0.0027,2.2857,-0.0054999999999999,3.1502,0.7409999999999999,0.3372999999999999,0.8136999999999999,-3.1512,0.12,4
2011-12-14 17:48:00,0.1862,3.2276,121.2962,3.263,13.7302,2.831,-0.0045999999999999,2.1717,-0.0079,3.1765,0.8997,0.4637,0.9414,-2.9729,0.1202,4
2011-12-14 17:49:00,0.1857999999999999,3.2922,121.3851,3.2007,13.7303,2.8011,-0.0041,2.0919,-0.0083999999999999,3.186,0.9423,0.4270999999999999,0.9128,-2.8539,0.1202,4
2011-12-14 17:50:00,0.1865,3.2276,121.5304,3.0278,13.7304,2.7773,-0.0038999999999999,2.1489,-0.0086999999999999,3.168,0.8645,0.319,0.8306999999999999,-2.8539,0.1199,4
2011-12-14 17:51:00,0.186,3.163,121.4757,2.8976,13.7305,2.7489,-0.0027,2.2515,-0.0128,3.1424,0.8094,0.3215,0.8158999999999998,-2.9134,0.1202,4
2011-12-14 17:52:00,0.1862,3.3137,121.4586,3.1935,13.7305,2.7239,-0.003,2.2287,-0.0079,3.1747,0.9864,0.6403999999999999,1.0856,-2.9134,0.1207,4
2011-12-14 17:53:00,0.1865,3.2706,121.3646,3.246,13.7306,2.7086,-0.0002,2.223,-0.0012999999999999,3.2032,1.0114,0.5121,0.9711,-2.854,0.1205,4
2011-12-14 17:54:00,0.1865,3.3567,121.4535,3.0282,13.7307,2.6819,-0.0066,2.052,-0.0155,3.1729,0.8947,0.4198,0.8868,-2.854,0.1197,4
2011-12-14 17:55:00,0.1855999999999999,3.3567,121.4364,3.1716,13.7307,2.6623,-0.0023,2.109,-0.0048999999999999,3.1798,0.9973,0.6671,1.1152,-2.9729,0.1201,4
2011-12-14 17:56:00,0.1855999999999999,3.2706,121.3885,3.3576,13.7307,2.6371,0.0035999999999999,2.0919,0.0074,3.2098,1.1072,0.7209999999999999,1.1402,-2.9135,0.1196,4
2011-12-14 17:57:00,0.1854,3.2276,121.5458,3.3391,13.7308,2.6278,-0.0041,2.1888,-0.0109,3.2285,1.1001,0.7124,1.1123,-2.7946,0.12,4
2011-12-14 17:58:00,0.1867,3.2491,121.5646,3.2952,13.7308,2.6092,-0.0027,2.2002,-0.0033999999999999,3.2299,1.1209,0.7339999999999999,1.1295,-2.7946,0.1199,4
2011-12-14 17:59:00,0.1849,3.2491,121.5681,3.1018,13.7309,2.5866,-0.0032,2.2686,-0.0074999999999999,3.2045,1.0781,0.6573,1.0515,-2.854,0.1197,4
2011-12-14 18:00:00,0.1867,3.1846,121.5817,2.8185,13.7309,2.5781,0.0035999999999999,2.1888,0.0076,3.1645,0.9653,0.5149,0.8933999999999999,-2.9135,0.1198,4
2011-12-14 18:01:00,0.1867,3.1846,121.7442,2.8462,13.7309,2.5625,-0.0073,1.9722,-0.0154,3.1324,0.9259,0.5042999999999999,0.9173,-3.0324,0.1203,4
2011-12-14 18:02:00,0.1852,3.2491,121.7698,2.9103,13.7309,2.5437,0.0086999999999999,1.9836,0.0168999999999999,3.1108,0.9171,0.4545,0.8811999999999999,-2.9135,0.1213,4
2011-12-14 18:03:00,0.1855999999999999,3.2276,121.0072,2.8526,13.7309,2.5386,-0.0073,2.2287,-0.0179999999999999,3.0964,0.9099,0.4192,0.871,-3.0919,0.1206,4
2011-12-14 18:04:00,0.1867,3.3352,120.5404,2.8873,13.7314,2.52,-0.0041,2.1375,-0.0058999999999999,3.0706,0.9638,0.6156,1.076,-3.3892,0.1202,4
2011-12-14 18:05:00,0.1865,3.3352,120.46,3.05,13.7328,2.503,0.0002,2.0007,-0.0005999999999999,3.0773,1.0928,0.6994,1.1525,-2.973,0.1203,4
2011-12-14 18:06:00,0.1855999999999999,3.3137,120.4754,3.163,13.7324,2.4898,-0.0018,2.0634,-0.0022,3.0914,1.2406,0.8530999999999999,1.2852,-2.9136,0.1211,4
2011-12-14 18:07:00,0.186,3.2922,120.4908,3.1123,13.7356,2.4737,-0.0023,2.2173,-0.0053,3.0924,1.2265,0.7749,1.2301,-2.6757,0.1211,4
2011-12-14 18:08:00,0.1855999999999999,3.2276,120.4959,3.0201,13.7356,2.4601,-0.0033999999999999,2.1432,-0.0074999999999999,3.0681,1.1871,0.7657,1.1928,-2.6163,0.1211,4
2011-12-14 18:09:00,0.1867,3.3352,120.5609,3.054,13.7356,2.4601,-0.0067999999999999,2.0349,-0.014,3.076,1.1856,0.8203,1.1827,-2.7947,0.1213999999999999,4
2011-12-14 18:10:00,0.1855999999999999,3.2922,120.5557,3.0384,13.7365,2.4488,-0.0074999999999999,2.0862,-0.0166,3.0662,1.1887,0.7714999999999999,1.1541,-2.7947,0.1205,4
2011-12-14 18:11:00,0.1857999999999999,3.2706,120.5899,2.949,13.7365,2.4358,0.0018,1.9266,0.0016,3.0374,1.098,0.6931,1.0549,-2.8542,0.121,4
2011-12-14 18:12:00,0.186,3.2491,120.6105,2.9556,13.7365,2.4172,0.0014,1.9722,0.0005,3.0188,1.0758,0.7117999999999999,1.0628,-2.8542,0.1206,4
2011-12-14 18:13:00,0.1854,3.3567,120.6105,3.0284,13.7366,2.4172,-0.0006999999999999,2.3313,0.0002,3.031,1.1649,0.8442,1.1807,-2.9137,0.1212,4
2011-12-14 18:14:00,0.186,3.2706,120.5728,2.9472,13.7366,2.3965,-0.0020999999999999,1.8297,-0.0047,3.0024,1.0816,0.6967999999999999,1.0622,-2.7353,0.1211,4
2011-12-14 18:15:00,0.186,3.2922,120.6464,2.9648,13.7366,2.3946,-0.0067999999999999,2.0349,-0.0149,2.9948,1.0524,0.7035,1.0459,-2.7948,0.1213999999999999,4
2011-12-14 18:16:00,0.1854,3.2706,120.6241,2.946,13.7366,2.3895,-0.0025,2.0007,-0.0092999999999999,2.9825,1.0092,0.6544999999999999,1.0149,-2.8542,0.1215,4
2011-12-14 18:17:00,0.1862,3.2922,120.6378,2.9264,13.737,2.3742,0.0014,1.7727,0.0018,2.9594,1.0053,0.6686999999999999,1.0082,-2.9137,0.1205,4
2011-12-14 18:18:00,0.1862,3.1846,120.6566,3.0512,13.7366,2.3742,-0.0083999999999999,2.0577,-0.0173999999999999,2.9673,0.9672,0.6593,0.9492,-2.8542,0.1208999999999999,4
2011-12-14 18:19:00,0.186,3.2276,120.631,3.0238,13.737,2.3742,-0.0061999999999999,1.8867,-0.0121,2.9616,0.9204,0.5751,0.8938,-2.9137,0.1208,4
2011-12-14 18:20:00,0.1862,3.2706,120.7148,2.8794,13.7375,2.3611,0.0016,1.9665,0.0047999999999999,2.9298,0.8274,0.5092999999999999,0.7871,-3.0921,0.1213999999999999,4
2011-12-14 18:21:00,0.186,3.3352,120.6857,3.0084,13.7384,2.3517,-0.0020999999999999,1.7556,-0.0045999999999999,2.9361,0.992,0.8006999999999999,1.0647,-3.0327,0.1211,4
2011-12-14 18:22:00,0.1862,3.3997,120.7832,3.1286,13.7398,2.35,0.0016,1.8981,0.0035999999999999,2.9631,1.2039,0.945,1.2592,-2.8543,0.1221,4
2011-12-14 18:23:00,0.1862,3.3567,120.725,3.0508,13.7403,2.3313,-0.0002,2.0178,0.0022,2.9488,1.2384,0.9105,1.2463,-2.8543,0.1217,4
2011-12-14 18:24:00,0.1857999999999999,3.3352,120.778,2.9412,13.7398,2.3313,-0.0011,1.8867,-0.0023999999999999,2.9316,1.1586,0.7896999999999998,1.1579,-2.4975,0.1218999999999999,4
2011-12-14 18:25:00,0.1857999999999999,3.2276,120.7695,2.8886,13.7398,2.3313,-0.0038999999999999,2.0121,-0.0091999999999999,2.9123,1.1392,0.7983,1.1607,-2.6759,0.1212,4
2011-12-14 18:26:00,0.1862,3.3137,120.7353,2.9946,13.7407,2.3313,-0.0043,1.9665,-0.0064,2.908,1.1615,0.8644,1.2233,-2.8544,0.1218999999999999,4
2011-12-14 18:27:00,0.1862,3.3567,120.6703,3.0415,13.7407,2.3313,-0.0027,2.0805,-0.0067,2.9245,1.247,0.9414,1.2901,-2.676,0.1215,4
2011-12-14 18:28:00,0.1855999999999999,3.2276,120.6994,2.8915,13.7393,2.3313,0.0014,2.0064,0.0020999999999999,2.9058,1.2017,0.8666,1.1988,-2.4976,0.1213999999999999,4
2011-12-14 18:29:00,0.186,3.2922,120.7678,2.9788,13.7407,2.3313,0.0035999999999999,1.8468,0.0086999999999999,2.8951,1.17,0.8549999999999999,1.1744,-2.5571,0.122,4
2011-12-14 18:30:00,0.1862,3.2706,120.7934,3.0682,13.7416,2.3313,-0.0023,1.9665,-0.004,2.908,1.2312,0.9565,1.2743,-2.6166,0.1216,4
2011-12-14 18:31:00,0.1855999999999999,3.2922,120.7644,2.9549,13.7416,2.3313,0.0005,2.0121,0.0008999999999999,2.8972,1.1651,0.8500999999999999,1.1579,-2.5571,0.1215,4
2011-12-14 18:32:00,0.186,3.2491,120.6942,2.9218,13.7421,2.3313,-0.0057,1.8297,-0.0106,2.8822,1.1701,0.9206,1.2075,-2.6166,0.1208999999999999,4
2011-12-14 18:33:00,0.1865,3.2922,120.7438,2.942,13.7416,2.3313,-0.0006999999999999,1.8639,-0.0011,2.8829,1.2599,1.0025,1.3153,-2.6761,0.1217,4
2011-12-14 18:34:00,0.1865,3.3352,120.696,3.0451,13.7412,2.3313,-0.0058999999999999,1.9266,-0.0121,2.8965,1.3721,1.0967,1.4065,-2.5571,0.1213,4
2011-12-14 18:35:00,0.1865,3.2276,120.7815,2.9881,13.7416,2.3313,0.0011,2.0292,0.0035999999999999,2.8815,1.293,1.0011,1.321,-2.5571,0.1226,4
2011-12-14 18:36:00,0.186,3.3352,120.7986,3.11,13.7421,2.3313,-0.0038999999999999,1.8981,-0.0094999999999999,2.898,1.39,1.1176,1.4626,-2.4977,0.1221,4
2011-12-14 18:37:00,0.1867,3.2922,120.7678,3.0177,13.7421,2.3313,-0.0020999999999999,1.9608,-0.0038,2.9008,1.3577,1.0615,1.334,-2.4382,0.1222,4
2011-12-14 18:38:00,0.1862,3.2922,120.7626,2.9167,13.7421,2.3313,-0.0064,2.2173,-0.016,2.8779,1.2649,0.9593,1.2297,-2.4382,0.1213,4
2011-12-14 18:39:00,0.1857999999999999,3.3137,120.7883,2.8251,13.7421,2.3364,-0.0057,2.1888,-0.0134,2.8586,1.0694,0.7255,0.9737,-2.4977,0.1227,4
2011-12-14 18:40:00,0.1865,3.3137,120.7849,2.6346,13.7421,2.3313,-0.0064,1.9722,-0.012,2.8162,0.8435,0.5262,0.7844999999999999,-2.795,0.1222,4
2011-12-14 18:41:00,0.1847,3.3567,120.8037,2.7378,13.7421,2.3313,-0.0035999999999999,1.9152,-0.0057,2.8041,0.8313,0.6205,0.8398999999999999,-3.0329,0.122,4
2011-12-14 18:42:00,0.1857999999999999,3.2491,120.8071,2.8612,13.7421,2.3313,-0.0006999999999999,2.0178,-0.0005,2.8084,0.8671999999999999,0.655,0.8658,-2.8545,0.1228,4
2011-12-14 18:43:00,0.1854,3.3137,120.7524,2.9456,13.7421,2.3313,-0.0027,2.1261,-0.0057,2.8213,1.0485,0.8470999999999999,1.0909,-2.914,0.1213999999999999,4
2011-12-14 18:44:00,0.186,3.2922,120.7849,2.9131,13.7421,2.3313,0.0011,2.1375,0.0011999999999999,2.8306,1.1671,0.883,1.1678,-2.8545,0.1223,4
2011-12-14 18:45:00,0.1857999999999999,3.2491,120.8003,2.8092,13.743,2.3313,-0.0064,2.0862,-0.0148,2.8048,1.1506,0.8599999999999999,1.1412,-2.6166,0.1229,4
2011-12-14 18:46:00,0.1862,3.3782,120.8499,2.7595,13.7421,2.3313,-0.0027,2.3427,-0.0068999999999999,2.7811,1.0686,0.8161,1.0592,-2.1409,0.1218999999999999,4
2011-12-14 18:47:00,0.1865,3.4428,120.8345,2.9268,13.7421,2.3313,0.0,1.9038,0.0014,2.7941,1.0966,0.8254,1.0793,-2.7355,0.1223999999999999,4
2011-12-14 18:48:00,0.1862,3.3352,120.8618,2.9622,13.7435,2.3313,-0.0054999999999999,1.938,-0.0091999999999999,2.7941,1.0549,0.7355,1.0347,-2.4382,0.1226,4
2011-12-14 18:49:00,0.1865,3.2706,120.8943,2.8706,13.7426,2.3313,-0.0047999999999999,2.1033,-0.0088,2.7804,1.0527,0.7218,1.0089,-2.6761,0.1222,4
2011-12-14 18:50:00,0.1865,3.3137,120.8533,2.675,13.7439,2.3313,-0.0002,1.8753,-0.0011999999999999,2.7517,0.8793999999999998,0.5173999999999999,0.8066999999999999,-2.6761,0.1226,4
2011-12-14 18:51:00,0.1867,3.2061,120.8635,2.6519,13.7449,2.3313,-0.0027,2.1603,-0.0053,2.7295,0.8167999999999999,0.552,0.8578,-2.8545,0.1225,4
2011-12-14 18:52:00,0.186,3.2491,120.79,2.911,13.7458,2.3313,0.0023,1.8924,0.0038999999999999,2.7503,1.0146,0.7708,1.0772,-2.914,0.1225,4
2011-12-14 18:53:00,0.1855999999999999,3.2061,120.8225,2.9232,13.7462,2.3313,-0.0077999999999999,2.0463,-0.0155,2.7639,1.0729,0.811,1.0966,-2.7356,0.123,4
2011-12-14 18:54:00,0.186,3.2491,120.8379,2.8843,13.7462,2.3313,-0.0097999999999999,2.0862,-0.0235,2.7683,1.1627,0.8686,1.1721,-2.3193,0.1235,4
2011-12-14 18:55:00,0.1857999999999999,3.3567,120.802,2.8792,13.7467,2.3313,-0.0020999999999999,2.0919,-0.0047999999999999,2.769,1.2533,0.9786,1.2771,-2.3788,0.1217,4
2011-12-14 18:56:00,0.1849,3.2491,120.8464,2.8273,13.7453,2.3313,-0.0032,2.0406,-0.006,2.7697,1.2842,0.9693,1.2648,-2.8545,0.1217,4
2011-12-14 18:57:00,0.1865,3.2922,120.8567,2.8446,13.7476,2.3313,-0.0057,1.7556,-0.0074999999999999,2.7632,1.3194,1.011,1.3058,-2.6761,0.1225,4
2011-12-14 18:58:00,0.1857999999999999,3.2276,120.9388,2.6837,13.7467,2.3313,-0.0002,1.8639,0.0014,2.746,1.2238,0.8397,1.1382,-2.3193,0.1222,4
2011-12-14 18:59:00,0.186,3.2491,120.9319,2.5964,13.7472,2.3313,-0.0054999999999999,2.2344,-0.0109,2.7209,1.1239,0.8074,1.052,-2.4977,0.1227,4
2011-12-14 19:00:00,0.186,3.2922,120.9815,2.5466,13.7472,2.3313,-0.0014,2.0406,-0.0033999999999999,2.6923,1.0081,0.6626999999999998,0.9534,-2.3788,0.1226,4
2011-12-14 19:01:00,0.1855999999999999,3.2491,121.0055,2.7299,13.7472,2.3313,-0.005,2.1375,-0.0122,2.6951,1.0944,0.8426,1.1116,-2.5572,0.1228,4
2011-12-14 19:02:00,0.186,3.2706,121.0311,2.8309,13.7476,2.3313,-0.0006999999999999,2.052,-0.0018,2.7166,1.1915,0.9268,1.1929,-2.4383,0.1226,4
2011-12-14 19:03:00,0.1862,3.2276,121.0397,2.8158,13.7472,2.3313,-0.0066,2.1318,-0.0149,2.7217,1.2375,0.9146,1.2094,-2.3193,0.1229,4
2011-12-14 19:04:00,0.1857999999999999,3.3137,121.0739,2.8468,13.7472,2.3313,0.0005,2.0748,0.0016999999999999,2.7238,1.267,0.9829,1.2562,-2.2599,0.1221,4
2011-12-14 19:05:00,0.1862,3.3352,121.0722,3.0127,13.7476,2.3313,-0.0032,2.1432,-0.0085,2.7561,1.3762,1.1095,1.3719,-2.2599,0.1231,4
2011-12-14 19:06:00,0.1862,3.3567,121.0636,3.0754,13.7476,2.3313,-0.0005,2.0691,-0.0023,2.7984,1.5415,1.2454,1.5257,-2.2599,0.122,4
2011-12-14 19:07:00,0.1869,3.3352,121.0089,2.8497,13.7481,2.3313,-0.0064,2.3142,-0.0164,2.7848,1.4811,1.1404,1.4366,-2.0814,0.1231,4
2011-12-14 19:08:00,0.1857999999999999,3.3137,121.0585,2.8641,13.7476,2.3364,-0.003,2.2743,-0.0068999999999999,2.7891,1.4956,1.1347,1.4338,-1.9625,0.1227,4
2011-12-14 19:09:00,0.1857999999999999,3.3137,121.1354,2.8007,13.7476,2.3517,-0.0061999999999999,2.3199,-0.0165,2.7821,1.4275,1.063,1.3636,-2.1409,0.1228,4
2011-12-14 19:10:00,0.1862,3.3137,121.1371,2.7322,13.7476,2.3517,-0.0016,2.2458,-0.0051999999999999,2.7663,1.3398,0.9846,1.26,-2.2004,0.1231,4
2011-12-14 19:11:00,0.1857999999999999,3.2061,121.1149,2.7185,13.7472,2.3517,-0.0051999999999999,2.2287,-0.0137,2.747,1.2543,0.9364,1.2025,-2.4382,0.1232,4
2011-12-14 19:12:00,0.186,3.3137,121.1508,2.7848,13.7485,2.3517,-0.0051999999999999,2.0349,-0.0112999999999999,2.7398,1.1939,0.8494,1.1047,-2.3193,0.1232,4
2011-12-14 19:13:00,0.1857999999999999,3.3137,121.0824,2.8209,13.7481,2.3517,-0.0002,2.1204,-0.0008999999999999,2.7369,1.1572,0.8458,1.1299,-2.4977,0.1225,4
2011-12-14 19:14:00,0.1865,3.3137,121.0191,2.8714,13.7485,2.3415,-0.0045999999999999,1.9152,-0.0097,2.7332,1.2017,0.8766,1.1873,-2.5572,0.1235,4
2011-12-14 19:15:00,0.1862,3.2922,121.0055,2.8439,13.7476,2.3313,-0.0018,2.109,-0.0053,2.7116,1.1153,0.7779,1.08,-2.3787,0.123,4
2011-12-14 19:16:00,0.1865,3.3352,121.0209,2.7847,13.7481,2.3313,-0.0114,2.0178,-0.0223,2.6987,1.0045,0.6663999999999999,0.9499,-2.3788,0.1229,4
2011-12-14 19:17:00,0.1854,3.2706,121.0499,2.7032,13.749,2.3313,-0.0082,1.995,-0.0182,2.6801,0.8434,0.5050999999999999,0.7973,-2.4977,0.1223999999999999,4
2011-12-14 19:18:00,0.186,3.3782,121.0123,2.6938,13.7508,2.3313,-0.0023,2.0976,-0.0047,2.665,0.7843999999999999,0.4410999999999999,0.7843999999999999,-2.6761,0.1231,4
2011-12-14 19:19:00,0.186,3.3352,121.0311,2.6433,13.7499,2.3313,-0.0014,2.0349,-0.0015,2.6485,0.7440999999999999,0.4872,0.8390999999999998,-2.8545,0.1227,4
2011-12-14 19:20:00,0.1854,3.2706,121.0191,2.6988,13.7504,2.3313,-0.0067999999999999,2.1261,-0.0151,2.642,0.7132,0.4282,0.8456,-2.8545,0.1235,4
2011-12-14 19:21:00,0.1857999999999999,3.163,121.0482,2.5044,13.7522,2.3245,-0.0125,2.2116,-0.0287,2.6137,0.5386999999999998,0.1852,0.6006,-2.7951,0.1228,4
2011-12-14 19:22:00,0.1862,3.2706,121.0311,2.3284,13.7527,2.311,-0.0008999999999999,2.0919,-0.0015,2.5722,0.312,0.0188,0.3725,-3.033,0.1223,4
2011-12-14 19:23:00,0.186,3.3137,121.0345,2.5795,13.7531,2.3072,-0.0008999999999999,2.0748,-0.0012999999999999,2.5685,0.3406,0.1836,0.4773999999999999,-3.2114,0.1234,4
2011-12-14 19:24:00,0.1862,3.2922,121.091,2.7988,13.7531,2.2884,-0.0045999999999999,1.995,-0.008,2.5776,0.4535,0.2555,0.6083,-3.0924,0.1235,4
2011-12-14 19:25:00,0.1849,3.2276,121.0585,2.6502,13.7527,2.2884,-0.0047999999999999,2.0064,-0.0091999999999999,2.5647,0.3922999999999999,0.1005999999999999,0.5434999999999999,-2.914,0.1232,4
2011-12-14 19:26:00,0.1855999999999999,3.3137,121.1525,2.591,13.7531,2.2833,-0.0032,2.2629,-0.0086,2.546,0.318,0.0651999999999999,0.444,-3.1519,0.1241,4
2011-12-14 19:27:00,0.1857999999999999,3.2061,121.144,2.5216,13.7531,2.2681,0.0038999999999999,1.9722,0.0077999999999999,2.5229,0.2026,-0.0488,0.3105999999999999,-3.0329,0.1233,4
2011-12-14 19:28:00,0.1857999999999999,3.3137,121.1662,2.4069,13.7531,2.2624,-0.01,2.0976,-0.0221,2.4993,0.1459,-0.0955,0.2575,-3.1519,0.1236,4
2011-12-14 19:29:00,0.1857999999999999,3.163,121.1884,2.3719,13.7531,2.2455,-0.0088999999999999,2.0634,-0.017,2.4666,0.1167,-0.1708,0.2016999999999999,-3.1519,0.1236,4
2011-12-14 19:30:00,0.1865,3.3567,121.1748,2.4215,13.7531,2.2387,-0.0109,2.166,-0.0253,2.4512,0.1733,-0.0753,0.3382,-3.2114,0.1232,4
2011-12-14 19:31:00,0.186,3.2491,121.1833,2.4151,13.7531,2.2251,-0.0004,2.052,0.0011999999999999,2.4304,0.1905999999999999,-0.0385,0.3239,-3.1519,0.1241,4
2011-12-14 19:32:00,0.1857999999999999,3.3782,121.2192,2.5312,13.7531,2.212,-0.005,1.995,-0.0092999999999999,2.4288,0.2998,0.0592,0.4244,-2.914,0.1223,4
2011-12-14 19:33:00,0.1865,3.3567,121.1713,2.4121,13.754,2.2025,0.0011,2.2116,0.0016999999999999,2.4064,0.2263,-0.0337999999999999,0.3184,-2.914,0.123,4
2011-12-14 19:34:00,0.1852,3.4213,121.1508,2.3699,13.7559,2.1958,-0.0083999999999999,1.9323,-0.0162999999999999,2.3882,0.1431,-0.1776,0.2137,-2.8545,0.1233,4
2011-12-14 19:35:00,0.186,3.2922,121.1645,2.4047,13.755,2.1822,-0.0051999999999999,2.3484,-0.0148,2.3646,0.069,-0.2373,0.1237,-3.0329,0.1228,4
2011-12-14 19:36:00,0.186,3.2922,121.2278,2.3343,13.7559,2.1653,0.005,2.0862,0.0088,2.3398,0.0476,-0.2811,0.1029999999999999,-3.0329,0.1237,4
2011-12-14 19:37:00,0.186,3.2922,121.2603,2.0536,13.7577,2.1619,-0.0011,1.9665,-0.0043,2.3041,0.0606999999999999,-0.2152999999999999,0.0318999999999999,-3.0924,0.1233,4
2011-12-14 19:38:00,0.1855999999999999,3.2276,121.262,2.1983,13.7572,2.1412,-0.0014,2.1033,-0.0020999999999999,2.2812,-0.0219999999999999,-0.2366999999999999,-0.1221,-3.033,0.1237,4
2011-12-14 19:39:00,0.1862,3.3137,121.2893,2.0762,13.7586,2.1223,-0.003,2.0121,-0.0074999999999999,2.2531,-0.2016,-0.4798999999999999,-0.216,-2.914,0.1231,4
2011-12-14 19:40:00,0.186,3.3782,121.3047,1.7903,13.7586,2.119,0.0,1.9665,-0.0028,2.2231,-0.3139,-0.4848,-0.3405,-2.9735,0.1236,4
2011-12-14 19:41:00,0.1854,3.3352,121.303,1.5457,13.7595,2.0964,-0.0033999999999999,2.1261,-0.007,2.1575,-0.4814999999999999,-0.5384999999999999,-0.5428,-2.8546,0.1235,4
2011-12-14 19:42:00,0.1855999999999999,3.3137,121.3184,1.4393,13.76,2.076,-0.0057,2.0121,-0.0103,2.1027,-0.6744,-0.7242,-0.7667,-2.8546,0.1229,4
2011-12-14 19:43:00,0.1865,3.3567,121.3304,1.3639,13.7623,2.0534,-0.0074999999999999,2.0862,-0.0161999999999999,2.0478,-0.8478999999999999,-0.9577,-0.9512,-3.0925,0.1237999999999999,4
