measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2011-12-14 19:44:00,0.1857999999999999,3.3137,121.3167,1.2946,13.7637,2.0348,0.0006999999999999,2.0064,0.0019,2.0004,-0.9851,-1.0985,-1.0631,-3.2708,0.1231,4
2011-12-14 19:45:00,0.1855999999999999,3.2922,121.2791,1.3389,13.7641,2.0162,-0.0054999999999999,1.9722,-0.0091,1.9588,-1.11,-1.2429,-1.1671,-3.4493,0.1234,4
2011-12-14 19:46:00,0.1857999999999999,3.3352,121.2654,1.4264,13.7641,1.9902,-0.0014,1.7955,-0.0038,1.9256,-1.2222,-1.3421,-1.2301,-3.7466,0.1233,4
2011-12-14 19:47:00,0.1857999999999999,3.3567,121.2671,1.5356,13.7641,1.9591,-0.0020999999999999,2.1945,-0.0044,1.8924,-1.3423,-1.4731,-1.3054,-3.7466,0.1237,4
2011-12-14 19:48:00,0.1854,3.3137,121.2517,1.5618,13.765,1.9232,-0.003,1.6929,-0.0051,1.8579,-1.4753,-1.5591,-1.4485,-3.8656,0.124,4
2011-12-14 19:49:00,0.1855999999999999,3.3352,121.2859,1.5003,13.766,1.8942,0.0038999999999999,2.3028,0.007,1.8267,-1.4445,-1.4705,-1.5009,-3.7466,0.124,4
2011-12-14 19:50:00,0.1862,3.3137,121.3252,1.3542,13.7687,1.8689,-0.0033999999999999,2.0349,-0.0088999999999999,1.7879,-1.4272,-1.5291,-1.5559,-3.4493,0.1241,4
2011-12-14 19:51:00,0.1862,3.2706,121.3423,1.2528,13.7696,1.8428,-0.0054999999999999,2.1204,-0.0112,1.7488,-1.5295,-1.6755,-1.6791,-3.5682,0.1237999999999999,4
2011-12-14 19:52:00,0.1855999999999999,3.3352,121.3218,1.1069,13.7696,1.8185,-0.0023,1.995,-0.0023999999999999,1.7044,-1.572,-1.5648,-1.7253,-3.5682,0.1231,4
2011-12-14 19:53:00,0.186,3.2922,121.2893,0.9893,13.7696,1.7914,-0.0014,2.0634,-0.0016,1.6521,-1.5306,-1.5061,-1.6167,-3.5682,0.1234,4
2011-12-14 19:54:00,0.1855999999999999,3.3137,121.3304,0.7530999999999999,13.7715,1.7609,-0.0038999999999999,2.0577,-0.0103,1.5821,-1.5165,-1.5115,-1.664,-3.5087,0.1231,4
2011-12-14 19:55:00,0.1857999999999999,3.3352,121.291,0.5553,13.7738,1.7362,-0.0057,1.8411,-0.0086999999999999,1.5056,-1.5017,-1.4626,-1.6839,-3.4493,0.124,4
2011-12-14 19:56:00,0.1862,3.3352,121.2739,0.4532999999999999,13.7742,1.7038,-0.0025,2.0235,-0.0061999999999999,1.4352,-1.556,-1.4938,-1.7115,-3.5087,0.1234,4
2011-12-14 19:57:00,0.1849,3.3567,121.2243,0.4056,13.7751,1.675,-0.0038999999999999,1.995,-0.0067999999999999,1.369,-1.5885,-1.4606,-1.7303,-3.4493,0.1237,4
2011-12-14 19:58:00,0.1857999999999999,3.3567,121.2551,0.3796999999999999,13.7751,1.6441,-0.0002,2.0577,-0.0008999999999999,1.3064,-1.5755,-1.4771,-1.796,-3.1519,0.1237999999999999,4
2011-12-14 19:59:00,0.1855999999999999,3.3137,121.3167,0.4964,13.7751,1.6138,-0.0027,1.8753,-0.0054,1.2581,-1.5243,-1.4187,-1.7369,-3.1519,0.1239,4
2011-12-14 20:00:00,0.1862,3.2922,121.3252,0.505,13.7751,1.579,-0.0045999999999999,2.1774,-0.0106,1.2089,-1.5622,-1.4755,-1.8529,-3.3898,0.124,4
2011-12-14 20:01:00,0.1854,3.2276,121.4278,0.6129999999999999,13.777,1.5487,-0.0014,1.824,-0.0011,1.1699,-1.4901,-1.4091,-1.7648,-3.4493,0.1242999999999999,4
2011-12-14 20:02:00,0.1852,3.2922,121.527,0.5469,13.7806,1.5131,-0.0025,1.9893,-0.0061,1.1271,-1.5128,-1.4471,-1.8759,-3.0925,0.1237999999999999,4
2011-12-14 20:03:00,0.186,3.3352,121.539,0.5022999999999999,13.7802,1.4845,-0.0064,1.9152,-0.01,1.0877,-1.5575,-1.4997,-1.9872,-2.9141,0.1242,4
2011-12-14 20:04:00,0.1854,3.3567,121.5287,0.4446,13.7811,1.4485,-0.0043,2.0292,-0.0092999999999999,1.0517,-1.6927,-1.6494,-2.1529,-3.2709,0.1237999999999999,4
2011-12-14 20:05:00,0.1867,3.3997,121.5561,0.4200999999999999,13.7806,1.4161,-0.0086999999999999,2.0178,-0.0177,1.0229,-1.7993,-1.7993,-2.2299,-3.3304,0.1237,4
2011-12-14 20:06:00,0.1854,3.2706,121.686,0.388,13.782,1.3783,-0.0018,2.0463,-0.0038,0.9894,-1.9285,-1.9423,-2.3578,-3.5683,0.1242999999999999,4
2011-12-14 20:07:00,0.1857999999999999,3.2922,121.686,0.314,13.7834,1.3406,-0.0032,2.0178,-0.0061999999999999,0.9574,-2.0242,-1.9996,-2.3971,-3.5683,0.124,4
2011-12-14 20:08:00,0.1865,3.3567,121.6724,0.2798999999999999,13.7862,1.303,-0.0011,2.0577,-0.0023999999999999,0.9234,-2.031,-1.9854,-2.4198,-3.6278,0.1236,4
2011-12-14 20:09:00,0.186,3.3137,121.698,0.3691999999999999,13.7862,1.2683,-0.0077999999999999,2.2002,-0.0178999999999999,0.8937,-2.0087,-1.9479,-2.4091,-3.5683,0.123,4
2011-12-14 20:10:00,0.1867,3.3137,121.7168,0.5605999999999999,13.7862,1.2309,-0.0091,1.7841,-0.0151,0.88,-1.9704,-1.9125,-2.4033,-3.5088,0.1242,4
2011-12-14 20:11:00,0.1857999999999999,3.3997,121.7083,0.6139,13.7862,1.1915,-0.0027,2.2515,-0.0074999999999999,0.8599999999999999,-2.057,-2.0867,-2.5074,-3.271,0.1232,4
2011-12-14 20:12:00,0.186,3.2706,121.6997,0.5924,13.7871,1.152,-0.0064,1.9779,-0.0132,0.8327,-2.2474,-2.2822,-2.6995,-3.0926,0.1232,4
2011-12-14 20:13:00,0.186,3.3997,121.6279,0.5429,13.7889,1.1177,-0.0027,1.8696,-0.0041,0.8127999999999999,-2.4086,-2.3884,-2.7826,-3.5089,0.1231,4
2011-12-14 20:14:00,0.1857999999999999,3.3137,121.6826,0.4511,13.7912,1.0803,-0.0016,1.8468,-0.0032,0.7868,-2.5297,-2.5109,-2.9175,-3.5089,0.1242,4
2011-12-14 20:15:00,0.1855999999999999,3.2922,121.7117,0.4239999999999999,13.7917,1.0409,-0.0020999999999999,1.8981,-0.0018,0.7632999999999999,-2.5811,-2.5267,-2.9566,-3.5684,0.1242,4
2011-12-14 20:16:00,0.1857999999999999,3.2922,121.7596,0.3644,13.7921,0.9987,-0.0067999999999999,1.8981,-0.0129,0.7348,-2.754,-2.7047,-3.1224,-3.5684,0.1233,4
2011-12-14 20:17:00,0.1855999999999999,3.1846,121.7305,0.3357999999999999,13.7926,0.963,-0.0066,1.9893,-0.0112,0.7134,-2.8682,-2.7943,-3.215,-3.6279,0.1234,4
2011-12-14 20:18:00,0.1867,3.3567,121.7579,0.2641,13.793,0.9217,-0.0082,1.8696,-0.0143,0.68,-3.0019,-2.9657,-3.2951,-3.6874,0.1237,4
2011-12-14 20:19:00,0.1857999999999999,3.2922,121.8194,0.1588,13.7953,0.8831,-0.005,2.0862,-0.0085,0.6407,-3.0423,-3.0452,-3.2789,-3.6279,0.1226,4
2011-12-14 20:20:00,0.1857999999999999,3.2922,121.775,0.083,13.7962,0.8444,0.0033999999999999,1.8297,0.006,0.5925,-3.0721,-3.0946,-3.2288,-3.6874,0.1242,4
2011-12-14 20:21:00,0.1854,3.3782,121.8434,0.1048999999999999,13.7972,0.8069,-0.008,1.9209,-0.0143,0.5644,-3.1187,-3.2057,-3.2268,-3.9254,0.1242,4
2011-12-14 20:22:00,0.186,3.3137,121.8451,0.114,13.7972,0.7668,-0.0035999999999999,1.8354,-0.0054999999999999,0.5364999999999999,-3.2491,-3.3762,-3.3624,-3.8064,0.1231,4
2011-12-14 20:23:00,0.186,3.3137,121.7818,0.0795,13.7972,0.7273,-0.0011,1.9779,-0.0038999999999999,0.502,-3.3304,-3.374,-3.435,-3.6875,0.1235,4
2011-12-14 20:24:00,0.1862,3.2706,121.8092,0.0035999999999999,13.7972,0.6862,-0.0051999999999999,2.2059,-0.0104,0.4572999999999999,-3.2557,-3.2724,-3.2986,-3.747,0.1236,4
2011-12-14 20:25:00,0.1869,3.3567,121.8776,-0.1492,13.7976,0.6502999999999999,-0.0058999999999999,2.2914,-0.0128,0.4220999999999999,-3.2028,-3.3407,-3.2245,-3.5686,0.1232,4
2011-12-14 20:26:00,0.186,3.2922,121.8434,-0.2054999999999999,13.8013,0.6142999999999998,-0.0002,2.0634,-0.0001,0.3795999999999999,-3.0386,-3.2266,-3.0343,-3.3902,0.1237999999999999,4
2011-12-14 20:27:00,0.1857999999999999,3.3137,121.9237,-0.3053,13.8013,0.5747999999999999,-0.0016,2.0292,-0.0027,0.3336,-2.9189,-3.1895,-2.9058,-3.3307,0.1226,4
2011-12-14 20:28:00,0.1862,3.2922,121.9015,-0.2266,13.8017,0.5425999999999999,-0.0023,2.1945,-0.0006999999999999,0.3049999999999999,-2.7824,-3.0572,-2.7469,-3.0928,0.1228,4
2011-12-14 20:29:00,0.1857999999999999,3.3997,121.8827,-0.0714999999999999,13.8027,0.5061999999999999,-0.0038999999999999,2.052,-0.0068999999999999,0.2873,-2.6298,-3.0112,-2.6204,-2.9739,0.1229,4
2011-12-14 20:30:00,0.186,3.2491,121.8947,0.0526,13.8045,0.4737,-0.0066,2.1432,-0.0106,0.2735,-2.4481,-2.8446,-2.4075,-2.855,0.1232,4
2011-12-14 20:31:00,0.1849,3.3782,121.9442,0.1218999999999999,13.8059,0.4415,0.0011,2.0349,0.004,0.265,-2.3914,-2.8117,-2.3117,-2.855,0.1222,4
2011-12-14 20:32:00,0.1867,3.2706,121.4962,0.0806999999999999,13.8054,0.3844,0.0025,2.0862,0.0067,0.2273999999999999,-2.3807,-2.8221,-2.3474,-2.736,0.1231,4
2011-12-14 20:33:00,0.1865,3.2491,121.1919,0.0415,13.8073,0.3640999999999999,-0.0045999999999999,1.9608,-0.0097999999999999,0.22,-2.3519,-2.7737,-2.294,-2.5576,0.1218,4
2011-12-14 20:34:00,0.1857999999999999,3.4214,121.1857,0.0155999999999999,13.8082,0.3352999999999999,-0.0054999999999999,1.9039,-0.0091,0.2071,-2.3419,-2.792,-2.3542,-2.3792,0.1239,4
2011-12-14 20:35:00,0.1862999999999999,3.2707,121.1959,-0.0493999999999999,13.8082,0.3035999999999999,-0.0066,2.1547,-0.0146,0.1841,-2.4027,-2.8869,-2.4295,-2.4981,0.1229,4
2011-12-14 20:36:00,0.186,3.4213,121.2242,-0.0981,13.8077,0.2833,-0.0018,2.3199,-0.0045999999999999,0.1796,-2.4223,-2.8724,-2.4919,-2.4387,0.123,4
2011-12-14 20:37:00,0.1854,3.2922,121.272,-0.1479,13.8082,0.2545,-0.005,2.3655,-0.0123,0.163,-2.4303,-2.8427,-2.5209,-2.3197,0.1227,4
2011-12-14 20:38:00,0.186,3.2492,121.268,-0.1084,13.8082,0.231,-0.0041,2.2572,-0.0112999999999999,0.1539,-2.5134,-2.9237,-2.6286,-2.6171,0.1237,4
2011-12-14 20:39:00,0.1862999999999999,3.2922,121.2344,-0.1889,13.8083,0.2011999999999999,-0.0051999999999999,1.8867,-0.0094,0.1321,-2.61,-2.9906,-2.7209,-2.6171,0.1232,4
2011-12-14 20:40:00,0.1862999999999999,3.2708,121.2819,-0.2861,13.8086,0.1736999999999999,-0.0095999999999999,2.1205,-0.0216,0.1111,-2.6986,-3.0568,-2.7733,-2.6171,0.1233,4
2011-12-14 20:41:00,0.1857999999999999,3.2708,121.2194,-0.4078999999999999,13.8101,0.1469999999999999,-0.0064,2.2231,-0.0135999999999999,0.0908,-2.7741,-3.1338,-2.8183,-2.6766,0.1231,4
2011-12-14 20:42:00,0.1852,3.2924,121.2318,-0.3921999999999999,13.8104,0.1206,-0.0103,2.206,-0.0245,0.0738,-2.834,-3.1524,-2.8535,-2.8551,0.1237,4
2011-12-14 20:43:00,0.1855999999999999,3.3785,121.2842,-0.3574,13.8109,0.0966999999999999,-0.0058999999999999,2.1604,-0.0128,0.0628999999999999,-2.8153,-3.1308,-2.8363,-2.7361,0.1231,4
2011-12-14 20:44:00,0.1854,3.2924,121.2009,-0.3287999999999999,13.813,0.0709,-0.0043,2.263,-0.0097999999999999,0.0378,-2.6869,-3.0183,-2.6753,-2.7361,0.1236,4
2011-12-14 20:45:00,0.186,3.2709,121.2414,-0.1952,13.8149,0.0427,-0.003,2.2574,-0.0077,0.0167,-2.5,-2.8197,-2.4631,-2.4387,0.1234,4
2011-12-14 20:46:00,0.1857999999999999,3.3141,121.2265,0.0019,13.8151,0.0229,-0.0061999999999999,2.2118,-0.0115,0.0235999999999999,-2.3105,-2.6322,-2.2866,-2.1413,0.1225,4
2011-12-14 20:47:00,0.1862999999999999,3.2711,121.1728,0.0449,13.8151,-0.0058999999999999,-0.0067999999999999,2.1207,-0.0146,0.0129,-2.1786,-2.5756,-2.1858,-2.0818,0.1235,4
2011-12-14 20:48:00,0.1852,3.2712,121.2012,0.0951,13.8157,-0.0268,-0.0067999999999999,2.1834,-0.0154,0.0064,-2.0541,-2.5002,-2.0649,-1.8439,0.1225,4
2011-12-14 20:49:00,0.1862999999999999,3.2928,121.2448,0.1057,13.8162,-0.0488,0.0016,2.3032,0.0032,-0.0025999999999999,-2.006,-2.4427,-2.0552,-1.6655,0.1237,4
2011-12-14 20:50:00,0.1860999999999999,3.2714,121.2268,0.1123,13.8177,-0.0654,-0.003,2.1152,-0.0063,-0.0061999999999999,-1.9893,-2.439,-1.9828,-1.7844,0.1237999999999999,4
2011-12-14 20:51:00,0.1855999999999999,3.293,121.3002,0.1824,13.8182,-0.0865999999999999,-0.0014,2.2976,-0.0015,-0.0131,-1.9644,-2.4206,-2.0064,-1.5465,0.1236,4
2011-12-14 20:52:00,0.1854,3.293,121.3475,0.3415,13.8183,-0.1008,-0.0041,2.2007,-0.0089999999999999,-0.0033999999999999,-1.9012,-2.3609,-1.8549,-1.7249,0.1229,4
2011-12-14 20:53:00,0.1854,3.4437,121.3438,0.4098999999999999,13.8193,-0.1245,-0.0025,2.4174,-0.0064,-0.0083999999999999,-1.8997,-2.3102,-1.7297,-1.6655,0.1228,4
2011-12-14 20:54:00,0.1854,3.3146,121.3462,0.3637,13.8202,-0.138,-0.0061999999999999,2.3604,-0.0152999999999999,-0.0061,-1.9133,-2.3108,-1.655,-1.7249,0.1236,4
2011-12-14 20:55:00,0.1862999999999999,3.5298,121.3133,0.3216,13.8203,-0.1532999999999999,-0.0045999999999999,2.3433,-0.0115999999999999,-0.0047999999999999,-1.8946,-2.3174,-1.5546,-1.6655,0.1225,4
2011-12-14 20:56:00,0.1855999999999999,3.3577,121.3445,0.2727,13.8208,-0.1696999999999999,-0.0129999999999999,2.4688,-0.0328999999999999,-0.0082,-1.8719,-2.2918,-1.4857,-1.6655,0.1232,4
2011-12-14 20:57:00,0.1854,3.3363,121.3474,0.2903999999999999,13.8213,-0.1809999999999999,-0.008,2.3719,-0.019,-0.0073,-1.905,-2.2503,-1.5845,-1.7844,0.1236,4
2011-12-14 20:58:00,0.1862999999999999,3.4439,121.3398,0.2469,13.8208,-0.2013,-0.0067999999999999,2.2009,-0.0143,-0.0211,-2.0021,-2.3157,-1.7142,-1.7844,0.1231,4
2011-12-14 20:59:00,0.1857,3.3793,121.3315,0.1688999999999999,13.8213,-0.2126,-0.0032,2.1382,-0.0074,-0.031,-2.1257,-2.369,-1.8969,-1.6655,0.1236,4
2011-12-14 21:00:00,0.185,3.4009,121.3537,0.1627,13.8213,-0.2238999999999999,-0.0047999999999999,2.1439,-0.0097999999999999,-0.0422999999999999,-2.1298,-2.3014,-1.8634,-2.0818,0.1228,4
2011-12-14 21:01:00,0.187,3.3364,121.3885,0.1628999999999999,13.8214,-0.2374,-0.0023,2.3378,-0.0054,-0.0478999999999999,-2.1506,-2.2542,-1.9957,-2.4387,0.1234,4
2011-12-14 21:02:00,0.1859,3.3579,121.418,0.0976999999999999,13.8214,-0.2555,-0.0129999999999999,2.2808,-0.0276,-0.0609,-2.2202,-2.2905,-2.0551,-2.2008,0.1227,4
2011-12-14 21:03:00,0.1854,3.2934,121.4874,0.114,13.8214,-0.2667999999999999,-0.0058999999999999,2.315,-0.0145,-0.0679,-2.2026,-2.236,-2.11,-2.1413,0.1233,4
2011-12-14 21:04:00,0.1854,3.3149,121.5079,-0.0253,13.8214,-0.2821,-0.0074999999999999,2.3378,-0.0152,-0.0830999999999999,-2.2049,-2.1897,-2.0949,-2.2008,0.1234,4
2011-12-14 21:05:00,0.1860999999999999,3.4655,121.5485,-0.1041,13.8214,-0.2955999999999999,-0.0071,2.4177,-0.0187,-0.0916,-2.1903,-2.1562,-2.0628,-2.2008,0.1234,4
2011-12-14 21:06:00,0.1857,3.3149,121.5467,-0.2298999999999999,13.8214,-0.3075,-0.0074999999999999,2.4234,-0.0173999999999999,-0.1078,-2.2232,-2.1819,-2.0262,-2.0224,0.1233,4
2011-12-14 21:07:00,0.1859,3.3364,121.5942,-0.3337999999999999,13.8214,-0.3111999999999999,-0.0025,2.3549,-0.0044999999999999,-0.1173,-2.232,-2.1705,-2.0018,-2.0224,0.1232,4
2011-12-14 21:08:00,0.1854,3.3579,121.5771,-0.2545999999999999,13.8214,-0.3301,-0.0077999999999999,2.1725,-0.0156999999999999,-0.1333,-2.2314,-2.1184,-2.0004,-2.1413,0.1229,4
2011-12-14 21:09:00,0.1859,3.3148,121.5888,-0.2169,13.8215,-0.3453,-0.0064,2.201,-0.0135,-0.1477999999999999,-2.2083,-2.1229,-1.8971,-2.0224,0.1239,4
2011-12-14 21:10:00,0.1860999999999999,3.3364,121.5908,-0.1668999999999999,13.8215,-0.3503999999999999,-0.0035999999999999,2.4633,-0.0094999999999999,-0.1514,-2.2069,-2.1244,-1.853,-1.9629,0.1233,4
2011-12-14 21:11:00,0.1857,3.3796,121.59,-0.0864999999999999,13.8215,-0.3635999999999999,-0.0112,2.2752,-0.025,-0.1625,-2.1883,-2.1434,-1.8162,-1.9034,0.123,4
2011-12-14 21:12:00,0.1847999999999999,3.315,121.615,-0.0769999999999999,13.8215,-0.373,-0.0023,2.2695,-0.0041999999999999,-0.1719,-2.2267,-2.1565,-1.8597,-2.0224,0.1239,4
2011-12-14 21:13:00,0.1855,3.315,121.6565,-0.0298999999999999,13.8215,-0.373,-0.0097999999999999,2.1897,-0.0231999999999999,-0.1711,-2.2362,-2.095,-1.901,-1.9034,0.1235,4
2011-12-14 21:14:00,0.1860999999999999,3.272,121.6285,0.023,13.8215,-0.3932999999999999,-0.0112,2.3208,-0.0236999999999999,-0.185,-2.2182,-2.0553,-1.9453,-2.0224,0.123,4
2011-12-14 21:15:00,0.1855,3.3151,121.6951,0.0354,13.8215,-0.3932999999999999,-0.0074999999999999,2.1099,-0.0152,-0.1821,-2.1906,-2.0328,-2.0335,-1.8439,0.1232,4
2011-12-14 21:16:00,0.1857,3.4658,121.7099,-0.0263,13.8215,-0.3932999999999999,-0.0014,2.1498,-0.0025999999999999,-0.1821,-2.2066,-2.0357,-2.103,-1.8439,0.1234,4
2011-12-14 21:17:00,0.1852,3.2936,121.7451,-0.1297,13.8215,-0.4046,-0.0071,2.2525,-0.0142,-0.1976999999999999,-2.2701,-2.1223,-2.0919,-1.8439,0.1237,4
2011-12-14 21:18:00,0.1855,3.2721,121.7508,-0.281,13.8215,-0.4158999999999999,-0.0061999999999999,2.1669,-0.0156999999999999,-0.2162,-2.243,-2.1265,-1.9491,-1.7844,0.1237,4
2011-12-14 21:19:00,0.1859,3.3151,121.7461,-0.4153,13.8229,-0.4209999999999999,-0.0054999999999999,2.2581,-0.0112,-0.2349999999999999,-2.2301,-2.1526,-1.8942,-1.9034,0.1236,4
2011-12-14 21:20:00,0.1859,3.3796,121.7501,-0.4762,13.822,-0.4363,-0.0035999999999999,2.3151,-0.0080999999999999,-0.2646999999999999,-2.2562,-2.1802,-1.8928,-1.8439,0.1226,4
2011-12-14 21:21:00,0.1852,3.315,121.8091,-0.4689999999999999,13.8238,-0.4363,-0.0077999999999999,2.1783,-0.0189,-0.2755,-2.2504,-2.1664,-1.9268,-1.7844,0.1233,4
2011-12-14 21:22:00,0.1865,3.358,121.8132,-0.4973,13.8238,-0.4363,-0.0016,2.2809,-0.0033,-0.2898999999999999,-2.2969,-2.2251,-1.9964,-1.7844,0.1229,4
2011-12-14 21:23:00,0.185,3.358,121.6245,-0.5759999999999998,13.8247,-0.4481,-0.0066,2.1896,-0.0148,-0.3169,-2.3385,-2.2784,-2.001,-2.1413,0.1232,4
2011-12-14 21:24:00,0.1857,3.2505,121.3684,-0.5953,13.8261,-0.4566,-0.0054999999999999,1.9673,-0.0121,-0.3405,-2.323,-2.2803,-1.9798,-2.1413,0.1233,4
2011-12-14 21:25:00,0.1852,3.3366,121.0252,-0.5176,13.8266,-0.4566,-0.0025,2.0585,-0.0041,-0.3456,-2.2615,-2.2231,-1.8611,-2.0818,0.1229,4
2011-12-14 21:26:00,0.1857,3.3365,120.8663,-0.519,13.827,-0.4753999999999999,-0.0023,2.1441,-0.0053,-0.3709,-2.234,-2.2442,-1.8221,-1.9034,0.123,4
2011-12-14 21:27:00,0.1855,3.272,120.9379,-0.5453,13.8266,-0.4792,-0.0027,2.1669,-0.0068999999999999,-0.384,-2.1842,-2.2233,-1.7471,-2.0224,0.1232,4
2011-12-14 21:28:00,0.185,3.4011,120.976,-0.5162999999999999,13.827,-0.4792,-0.0025,2.3265,-0.0063,-0.3861999999999999,-2.1487,-2.2045,-1.6559,-2.1413,0.1233,4
2011-12-14 21:29:00,0.185,3.4441,121.0117,-0.5361,13.827,-0.4808999999999999,-0.0066,2.1725,-0.0111,-0.4002,-2.1446,-2.1743,-1.6432,-2.0818,0.1246,4
2011-12-14 21:30:00,0.1860999999999999,3.3366,121.0247,-0.5365999999999999,13.827,-0.4995,-0.003,2.03,-0.0064,-0.4224,-2.0859,-2.1691,-1.6293,-1.9629,0.1234,4
2011-12-14 21:31:00,0.1857,3.3581,121.0095,-0.5496999999999999,13.827,-0.4995,-0.0061999999999999,2.3094,-0.0135999999999999,-0.4339,-2.0569,-2.1257,-1.5599,-1.8439,0.124,4
2011-12-14 21:32:00,0.1860999999999999,3.3796,121.0129,-0.4887,13.8275,-0.4995,-0.0097999999999999,2.412,-0.0241999999999999,-0.4360999999999999,-2.0034,-2.0779,-1.4905,-1.725,0.1247999999999999,4
2011-12-14 21:33:00,0.1855,3.358,121.0093,-0.454,13.8275,-0.5127,-0.0014,2.3151,-0.0023999999999999,-0.4515,-2.0108,-2.0904,-1.5138,-1.6655,0.1237,4
2011-12-14 21:34:00,0.1857,3.358,121.0046,-0.4227,13.827,-0.5221,-0.0045999999999999,2.2353,-0.0112,-0.4616,-2.0151,-2.0868,-1.5058,-1.6655,0.1244,4
2011-12-14 21:35:00,0.1847999999999999,3.4226,121.0188,-0.3995,13.8279,-0.5221,-0.0025,2.1383,-0.0027,-0.4616,-2.0086,-2.0904,-1.5116,-1.4275,0.1235,4
2011-12-14 21:36:00,0.1855,3.2935,121.0111,-0.3073,13.8279,-0.5221,-0.0041,2.1726,-0.0086,-0.4616,-1.9941,-2.0369,-1.5073,-1.4275,0.123,4
2011-12-14 21:37:00,0.1860999999999999,3.4012,121.0098,-0.2275,13.8279,-0.5221,-0.0074999999999999,2.4634,-0.0194,-0.458,-2.0202,-2.0846,-1.5962,-1.487,0.1242,4
2011-12-14 21:38:00,0.1859,3.2505,121.0323,-0.2077,13.8293,-0.5305999999999998,-0.005,2.281,-0.0104,-0.4621,-2.054,-2.1561,-1.6648,-1.487,0.1234,4
2011-12-14 21:39:00,0.1847999999999999,3.4012,121.0454,-0.1514,13.8302,-0.5423999999999999,-0.0064,2.2068,-0.0173999999999999,-0.4667999999999999,-2.0297,-2.1166,-1.6014,-1.5465,0.1236,4
2011-12-14 21:40:00,0.1857,3.2935,121.0113,0.0132999999999999,13.8284,-0.5423999999999999,-0.003,2.4235,-0.0057999999999999,-0.4466,-1.8879,-2.0058,-1.5241,-1.4275,0.1242999999999999,4
2011-12-14 21:41:00,0.1855,3.3366,121.0189,0.0763999999999999,13.8284,-0.5423999999999999,-0.0097999999999999,2.184,-0.0204,-0.4335999999999999,-1.8278,-1.9675,-1.4792,-1.4275,0.1232,4
2011-12-14 21:42:00,0.1855,3.3151,121.0119,0.1489,13.8298,-0.5423999999999999,-0.0033999999999999,2.452,-0.0083999999999999,-0.4234999999999999,-1.7997,-1.9002,-1.3802,-1.3681,0.1232,4
2011-12-14 21:43:00,0.185,3.3797,120.934,0.0292,13.8307,-0.5423999999999999,-0.0054999999999999,2.3722,-0.0131,-0.4098,-1.7259,-1.9125,-1.2949,-1.3681,0.1232,4
2011-12-14 21:44:00,0.1862999999999999,3.3367,120.8821,0.0155,13.8316,-0.5423999999999999,-0.0051999999999999,2.5604,-0.0129999999999999,-0.3788,-1.6333,-1.7743,-1.1815,-1.4275,0.1237999999999999,4
2011-12-14 21:45:00,0.1855,3.3367,120.9526,0.0459,13.8312,-0.5423999999999999,-0.0082,2.2126,-0.0187,-0.3456,-1.54,-1.6868,-1.1049,-1.3086,0.1246,4
2011-12-14 21:46:00,0.1867999999999999,3.3366,120.8829,0.0045999999999999,13.8316,-0.5423999999999999,-0.0051999999999999,2.4577,-0.0125,-0.324,-1.4908,-1.6506,-1.063,-1.4275,0.1237999999999999,4
2011-12-14 21:47:00,0.1859,3.4012,120.9558,-0.0468999999999999,13.8316,-0.5423999999999999,-0.0051999999999999,2.3437,-0.0115999999999999,-0.3145999999999999,-1.4366,-1.5009,-1.024,-1.1896,0.1242,4
2011-12-14 21:48:00,0.1857,3.3797,120.9209,-0.126,13.8307,-0.5423999999999999,-0.0045999999999999,2.3665,-0.0106999999999999,-0.3080999999999999,-1.3802,-1.4568,-0.9915,-1.1896,0.1233,4
2011-12-14 21:49:00,0.1860999999999999,3.4227,121.022,-0.311,13.8316,-0.5423999999999999,-0.0032,2.492,-0.0091,-0.3116999999999999,-1.3643,-1.498,-1.0558,-1.1896,0.1239,4
