measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2011-12-14 21:50:00,0.1847999999999999,3.3797,121.0347,-0.4424,13.8321,-0.5423999999999999,0.0,2.2524,0.0008,-0.3276,-1.3679,-1.5277,-1.11,-0.9517,0.1242,4
2011-12-14 21:51:00,0.1862999999999999,3.4228,121.0669,-0.4249,13.8316,-0.5423999999999999,-0.0067999999999999,2.2297,-0.0155,-0.3433999999999999,-1.3513,-1.5313,-1.1266,-1.3086,0.1246,4
2011-12-14 21:52:00,0.1860999999999999,3.3367,121.0402,-0.4079999999999999,13.8316,-0.5305999999999998,-0.0061999999999999,2.2753,-0.0204,-0.3431,-1.3308,-1.5368,-1.1516,-1.1301,0.1242999999999999,4
2011-12-14 21:53:00,0.185,3.2506,121.0227,-0.385,13.8321,-0.5221,-0.0073,2.4863,-0.0167,-0.3447,-1.3165,-1.5427,-1.1676,-1.1301,0.124,4
2011-12-14 21:54:00,0.1857,3.3582,121.0197,-0.3226,13.8321,-0.5221,-0.0077999999999999,2.4407,-0.0196999999999999,-0.3491,-1.3287,-1.5731,-1.2167,-1.0707,0.1242,4
2011-12-14 21:55:00,0.1862999999999999,3.3366,121.0328,-0.2761,13.8325,-0.5221,0.0,2.3038,0.0,-0.3548,-1.3432,-1.5528,-1.2073,-1.3086,0.1252999999999999,4
2011-12-14 21:56:00,0.1857,3.2505,121.0101,-0.1890999999999999,13.8325,-0.5221,0.0,2.2753,0.001,-0.3541,-1.3504,-1.5384,-1.177,-1.1301,0.124,4
2011-12-14 21:57:00,0.1859,3.2935,121.0305,-0.1869,13.8321,-0.5221,-0.0083999999999999,2.3665,-0.0202999999999999,-0.3556,-1.3584,-1.4943,-1.1402,-1.1896,0.1244,4
2011-12-14 21:58:00,0.1855,3.4442,121.0609,-0.1958999999999999,13.8316,-0.5108,-0.0083999999999999,2.3151,-0.0201,-0.3421,-1.3723,-1.514,-1.1368,-1.3086,0.1245,4
2011-12-14 21:59:00,0.1862999999999999,3.2719,121.1448,-0.1512999999999999,13.8325,-0.4995,0.0005,2.4805,0.0008,-0.3294,-1.3683,-1.5056,-1.124,-1.0707,0.1242,4
2011-12-14 22:00:00,0.1860999999999999,3.315,121.1429,-0.2122,13.8325,-0.4995,-0.0038999999999999,2.298,-0.0109999999999999,-0.3358999999999999,-1.408,-1.5078,-1.1515,-1.4275,0.1244,4
2011-12-14 22:01:00,0.1855,3.3365,121.251,-0.3333999999999999,13.8321,-0.4995,-0.0067999999999999,2.3436,-0.0155,-0.3467,-1.4558,-1.6228,-1.2505,-1.4275,0.1245,4
2011-12-14 22:02:00,0.1855,3.358,121.2974,-0.4168,13.8316,-0.4995,-0.0041,2.241,-0.01,-0.3604,-1.4883,-1.643,-1.3061,-1.4275,0.1241,4
2011-12-14 22:03:00,0.185,3.3581,121.3669,-0.4393,13.8325,-0.4995,-0.0014,2.2011,-0.0038,-0.377,-1.5106,-1.6979,-1.3603,-1.487,0.1236,4
2011-12-14 22:04:00,0.1859,3.3796,121.3735,-0.4297,13.8325,-0.4927,-0.0054999999999999,2.1555,-0.0137,-0.381,-1.5234,-1.7201,-1.3976,-1.606,0.1247999999999999,4
2011-12-14 22:05:00,0.1860999999999999,3.3796,121.3463,-0.263,13.8325,-0.4843,-0.0128,2.298,-0.027,-0.3710999999999999,-1.4758,-1.6884,-1.3609,-1.6655,0.1241,4
2011-12-14 22:06:00,0.1857,3.3365,121.3478,-0.2122,13.8321,-0.4792,-0.0074999999999999,2.2581,-0.017,-0.3682,-1.4794,-1.7361,-1.4259,-1.6655,0.1244,4
2011-12-14 22:07:00,0.185,3.3365,121.3946,-0.2984999999999999,13.8321,-0.4792,-0.0073,2.3436,-0.0171,-0.3855,-1.572,-1.8432,-1.5127,-1.606,0.1249,4
2011-12-14 22:08:00,0.1862999999999999,3.3365,121.3977,-0.3769,13.8321,-0.4792,-0.0038999999999999,2.2067,-0.0088999999999999,-0.4057,-1.666,-1.9163,-1.5908,-1.7249,0.1245,4
2011-12-14 22:09:00,0.1857,3.2934,121.4602,-0.3775999999999999,13.8325,-0.4792,-0.0097999999999999,2.0927,-0.0216,-0.4237,-1.7303,-1.9923,-1.6587,-1.8439,0.125,4
2011-12-14 22:10:00,0.1859,3.2719,121.5317,-0.4124999999999999,13.8325,-0.4792,-0.0016,2.1953,-0.0033999999999999,-0.441,-1.8237,-2.09,-1.7405,-2.0818,0.1242,4
2011-12-14 22:11:00,0.1859,3.3364,121.5157,-0.4822,13.8325,-0.4792,-0.0054999999999999,2.047,-0.0111,-0.4641,-1.9098,-2.1618,-1.8483,-2.0818,0.125,4
2011-12-14 22:12:00,0.1857,3.3149,121.5394,-0.57,13.8325,-0.4792,0.0011,2.3835,0.0053,-0.4894,-2.0148,-2.2617,-1.959,-2.2603,0.1244,4
2011-12-14 22:13:00,0.1852,3.3365,121.5653,-0.5786999999999999,13.8325,-0.4792,-0.0045999999999999,2.2068,-0.0108,-0.5073999999999999,-2.0987,-2.3275,-2.0517,-2.2603,0.123,4
2011-12-14 22:14:00,0.185,3.3366,121.5787,-0.4309,13.8325,-0.4859999999999999,-0.005,2.1099,-0.0103,-0.5149,-2.1562,-2.3691,-2.1098,-2.4387,0.1245,4
2011-12-14 22:15:00,0.1857,3.3366,121.5972,-0.4073999999999999,13.8325,-0.4995,-0.0051999999999999,2.1213,-0.0103,-0.5406999999999998,-2.2567,-2.5269,-2.2226,-2.4982,0.1250999999999999,4
2011-12-14 22:16:00,0.1857,3.272,121.5911,-0.4168,13.8325,-0.4995,-0.0061999999999999,2.087,-0.0128,-0.558,-2.3668,-2.6305,-2.3182,-2.6766,0.1247999999999999,4
2011-12-14 22:17:00,0.1845999999999999,3.3365,121.6893,-0.4658999999999999,13.8325,-0.5013999999999998,-0.0041,2.2296,-0.0095999999999999,-0.5801,-2.4752,-2.7499,-2.4331,-2.7956,0.1252,4
2011-12-14 22:18:00,0.1852,3.2935,121.7089,-0.6307,13.8339,-0.5202,-0.0086999999999999,2.2125,-0.0190999999999999,-0.6249,-2.618,-2.8906,-2.6136,-2.7956,0.1244,4
2011-12-14 22:19:00,0.1859,3.2289,121.6484,-0.6965,13.8344,-0.5221,-0.005,2.1554,-0.0109999999999999,-0.6477,-2.7272,-2.9802,-2.7018,-2.974,0.1252999999999999,4
2011-12-14 22:20:00,0.1857,3.315,121.6356,-0.7669,13.8371,-0.5323,-0.0051999999999999,2.1839,-0.0109999999999999,-0.6853,-2.828,-3.0674,-2.7961,-2.974,0.1247,4
2011-12-14 22:21:00,0.1862999999999999,3.3795,121.6232,-0.7611,13.8371,-0.5423999999999999,-0.0058999999999999,1.7905,-0.0109999999999999,-0.7107,-2.8463,-3.066,-2.8006,-3.2715,0.1245,4
2011-12-14 22:22:00,0.1865,3.2934,121.5934,-0.6156,13.8371,-0.556,-0.008,1.9957,-0.0146,-0.7336,-2.7837,-3.0571,-2.7148,-3.093,0.1247,4
2011-12-14 22:23:00,0.1852,3.4656,121.6393,-0.5563,13.838,-0.5627999999999999,-0.0047999999999999,1.9045,-0.0125,-0.7432999999999998,-2.7412,-3.1009,-2.7078,-3.212,0.1247,4
2011-12-14 22:24:00,0.1847999999999999,3.2934,121.7156,-0.6217,13.838,-0.5722,0.0,1.8247,-0.0028999999999999,-0.765,-2.7673,-3.138,-2.7347,-2.8551,0.1245,4
2011-12-14 22:25:00,0.1854,3.3795,121.7309,-0.7059999999999998,13.8385,-0.5854,-0.0061999999999999,1.9786,-0.0134,-0.7903999999999999,-2.7719,-3.1556,-2.7501,-2.8551,0.1246,4
2011-12-14 22:26:00,0.1857,3.3795,121.7765,-0.623,13.8385,-0.6039999999999999,-0.0058999999999999,1.876,-0.0106999999999999,-0.8097999999999999,-2.7392,-3.1265,-2.7247,-2.974,0.124,4
2011-12-14 22:27:00,0.1854,3.3794,121.7576,-0.3902999999999999,13.8408,-0.6095,-0.0058999999999999,1.7847,-0.01,-0.8065999999999999,-2.6664,-3.1059,-2.6417,-2.8551,0.1252,4
2011-12-14 22:28:00,0.1857,3.3581,121.7597,-0.3488999999999999,13.8431,-0.6282999999999999,-0.0045999999999999,1.8362,-0.0101,-0.8182,-2.7106,-3.1821,-2.6903,-2.8551,0.1252,4
2011-12-14 22:29:00,0.1852,3.3581,121.7826,-0.4618999999999999,13.8431,-0.6469,-0.0074999999999999,1.8077,-0.0143,-0.8490999999999999,-2.7997,-3.2901,-2.7787,-2.7956,0.1242,4
2011-12-14 22:30:00,0.1860999999999999,3.3797,121.7881,-0.5867,13.8431,-0.6504999999999999,-0.0057,1.9046,-0.0129,-0.8715,-2.8926,-3.3795,-2.8462,-2.8551,0.1247999999999999,4
2011-12-14 22:31:00,0.1857,3.3582,121.7827,-0.7004,13.8435,-0.6712,-0.0032,2.0016,-0.0061,-0.9074,-3.0084,-3.4432,-2.9845,-3.0335,0.1242,4
2011-12-14 22:32:00,0.1859,3.4442,121.7856,-0.7642999999999999,13.8431,-0.6915999999999999,-0.0067999999999999,1.7905,-0.0138,-0.9422,-3.1137,-3.5435,-3.0854,-3.093,0.125,4
2011-12-14 22:33:00,0.1857,3.3151,121.8212,-0.8591999999999999,13.8435,-0.7051,-0.005,1.6822,-0.0061999999999999,-0.9709,-3.2115,-3.6087,-3.1825,-3.2714,0.1242,4
2011-12-14 22:34:00,0.1862999999999999,3.3796,121.799,-0.8686,13.8435,-0.7232,-0.003,1.7791,-0.0073,-0.9991,-3.2514,-3.6515,-3.2318,-3.2715,0.1245,4
2011-12-14 22:35:00,0.1859,3.3581,121.8637,-0.8961,13.8435,-0.7361999999999999,-0.0051999999999999,1.8418,-0.0076,-1.0229,-3.2935,-3.6915,-3.2855,-3.2714,0.1246,4
2011-12-14 22:36:00,0.1859,3.315,121.9171,-0.9544,13.8435,-0.7567,-0.0074999999999999,1.7848,-0.0168999999999999,-1.0536,-3.3432,-3.7223,-3.3396,-3.4499,0.124,4
2011-12-14 22:37:00,0.1855,3.2934,121.9288,-1.0834,13.8435,-0.7773999999999999,-0.0018,1.8532,-0.0032,-1.0902,-3.3931,-3.7817,-3.3706,-3.3904,0.1236,4
2011-12-14 22:38:00,0.1855,3.2719,121.9193,-1.0929,13.8435,-0.7926999999999998,-0.0073,1.9786,-0.0135,-1.1235,-3.4345,-3.8428,-3.3707,-3.4499,0.1255999999999999,4
2011-12-14 22:39:00,0.1855,3.2935,121.9234,-1.0282,13.844,-0.8165999999999999,-0.0043,1.705,-0.0088999999999999,-1.1568,-3.4688,-3.9171,-3.3911,-3.3904,0.1244,4
2011-12-14 22:40:00,0.1847999999999999,3.3367,121.9539,-0.898,13.8445,-0.8338999999999999,-0.0058999999999999,1.7906,-0.0112,-1.1792,-3.4311,-3.8459,-3.312,-3.3904,0.1247,4
2011-12-14 22:41:00,0.1862999999999999,3.3152,121.941,-0.8464,13.8454,-0.8541999999999998,-0.0091,1.9389,-0.0164,-1.1931,-3.4319,-3.8497,-3.355,-3.1525,0.1257,4
2011-12-14 22:42:00,0.1865,3.2721,121.9368,-0.6663,13.8472,-0.8760999999999999,-0.003,2.0244,-0.0066,-1.1853,-3.342,-3.7262,-3.2651,-3.2714,0.1247,4
2011-12-14 22:43:00,0.1860999999999999,3.3368,121.9413,-0.5802,13.8481,-0.8938,-0.0057,1.9674,-0.0112,-1.1756,-3.2415,-3.6975,-3.19,-3.0335,0.1237999999999999,4
2011-12-14 22:44:00,0.1862999999999999,3.3153,121.7644,-0.5642,13.8491,-0.9039,-0.008,1.8819,-0.0156999999999999,-1.1749,-3.182,-3.6591,-3.1515,-2.9146,0.1252999999999999,4
2011-12-14 22:45:00,0.1855,3.3153,121.7731,-0.6016,13.8491,-0.9246,-0.0051999999999999,1.9561,-0.0109,-1.1834,-3.1354,-3.5746,-3.036,-2.8551,0.1247,4
2011-12-14 22:46:00,0.1855,3.4015,121.8109,-0.6351999999999999,13.8491,-0.9452,-0.0097999999999999,2.0245,-0.0194,-1.1837,-3.0769,-3.5364,-2.9986,-2.7361,0.1247999999999999,4
2011-12-14 22:47:00,0.1852999999999999,3.4015,121.7254,-0.8727,13.85,-0.9619,-0.0032,1.785,-0.0035999999999999,-1.2055,-3.0988,-3.6092,-3.0691,-2.7361,0.1246,4
2011-12-14 22:48:00,0.1859,3.2938,121.693,-1.0638,13.8495,-0.9779,-0.0066,1.9219,-0.0155999999999999,-1.2367,-3.1425,-3.6217,-3.1164,-2.6766,0.1249,4
2011-12-14 22:49:00,0.1865999999999999,3.3369,121.5323,-1.075,13.8504,-0.9898,-0.0115999999999999,1.9561,-0.0222,-1.2529,-3.145,-3.617,-3.1088,-2.6766,0.1242999999999999,4
2011-12-14 22:50:00,0.1857,3.3154,121.4263,-1.0478,13.8504,-1.0084,-0.0047999999999999,2.1329,-0.0097,-1.2824,-3.1979,-3.6888,-3.1174,-2.7361,0.1245,4
2011-12-14 22:51:00,0.1857,3.2938,121.5136,-0.9899,13.8523,-1.0289,-0.0083999999999999,2.1329,-0.0193,-1.3,-3.2018,-3.6506,-3.1198,-2.7956,0.1249,4
2011-12-14 22:52:00,0.1855,3.2508,121.5616,-0.8558,13.8532,-1.0446,-0.008,1.9447,-0.0146,-1.2998,-3.1841,-3.6271,-3.1072,-2.7361,0.1242999999999999,4
2011-12-14 22:53:00,0.1859,3.337,121.5548,-0.8629999999999999,13.8541,-1.0568,-0.0086999999999999,1.9847,-0.0178,-1.3084,-3.2,-3.6343,-3.1282,-2.7956,0.1242999999999999,4
2011-12-14 22:54:00,0.1855,3.3155,121.5418,-0.9312,13.8536,-1.0756,-0.0083999999999999,1.9105,-0.0173999999999999,-1.3338,-3.2538,-3.6794,-3.2211,-2.8551,0.124,4
2011-12-14 22:55:00,0.1859,3.3801,121.3907,-0.9339,13.8546,-1.0841,-0.0114,2.1672,-0.0248999999999999,-1.335,-3.2093,-3.608,-3.0765,-2.7361,0.1247,4
2011-12-14 22:56:00,0.1859,3.294,121.3109,-0.9102,13.8546,-1.0997,0.0006999999999999,1.8535,0.0033,-1.342,-3.1576,-3.5511,-3.0552,-2.6766,0.1247,4
2011-12-14 22:57:00,0.1865999999999999,3.3154,121.2938,-0.9748,13.8546,-1.1186,-0.0054999999999999,1.8535,-0.0143,-1.3572,-3.1503,-3.5584,-3.0509,-2.6766,0.1244,4
2011-12-14 22:58:00,0.185,3.4015,121.3686,-1.0836,13.8546,-1.1219,-0.0054999999999999,1.8763,-0.0108,-1.3656,-3.1298,-3.5378,-3.0362,-2.3792,0.1244,4
2011-12-14 22:59:00,0.1852999999999999,3.3154,121.3905,-1.1718,13.8546,-1.1389,-0.0103,2.0074,-0.0201,-1.3869,-3.1324,-3.5389,-3.0518,-2.4387,0.1247999999999999,4
2011-12-14 23:00:00,0.1860999999999999,3.4231,121.4507,-1.2181,13.8546,-1.1524,-0.0077999999999999,2.0074,-0.0162999999999999,-1.4092,-3.1627,-3.562,-3.0778,-2.3792,0.1247,4
2011-12-14 23:01:00,0.1857,3.3155,121.3978,-1.211,13.8546,-1.1592,-0.0083999999999999,1.671,-0.0137,-1.4217,-3.1651,-3.5608,-3.0316,-2.3792,0.1249,4
2011-12-14 23:02:00,0.1857,3.3155,121.2666,-1.1754,13.8546,-1.1686,-0.0051999999999999,1.9334,-0.0085,-1.437,-3.1608,-3.5666,-3.0744,-2.3198,0.1242,4
2011-12-14 23:03:00,0.1859,3.3371,121.3085,-1.2358,13.8546,-1.1818,-0.0097999999999999,1.8536,-0.0171,-1.4574,-3.2233,-3.6096,-3.1747,-2.3198,0.1245,4
2011-12-14 23:04:00,0.1855,3.3371,121.3415,-1.2673,13.8546,-1.1886,-0.0020999999999999,1.8593,-0.005,-1.467,-3.2468,-3.607,-3.1721,-2.4387,0.1255999999999999,4
2011-12-14 23:05:00,0.1857,3.3587,121.2871,-1.2802,13.8546,-1.2021,-0.0086999999999999,1.9449,-0.0168999999999999,-1.4813,-3.2394,-3.5792,-3.1588,-2.3792,0.1254,4
2011-12-14 23:06:00,0.1855,3.3587,121.2739,-1.2921,13.8546,-1.2097,-0.0095999999999999,1.9049,-0.0175,-1.4867,-3.2092,-3.5134,-3.157,-2.4387,0.1242,4
2011-12-14 23:07:00,0.1855,3.3372,121.3627,-1.2577,13.8546,-1.2247,-0.008,2.0533,-0.0155,-1.4917,-3.1482,-3.4719,-3.1017,-2.3792,0.1247999999999999,4
2011-12-14 23:08:00,0.1857,3.3803,121.4043,-1.1787,13.8546,-1.2264,-0.0071,1.8365,-0.0132999999999999,-1.4876,-3.0258,-3.3858,-2.9671,-2.2008,0.1255,4
2011-12-14 23:09:00,0.1857,3.3804,121.4019,-1.0744,13.8546,-1.2451,-0.0057,1.8936,-0.012,-1.4954,-2.8995,-3.279,-2.8473,-1.9034,0.125,4
2011-12-14 23:10:00,0.1855,3.3373,121.3802,-1.0417,13.855,-1.2451,-0.008,1.962,-0.0142,-1.4773,-2.8146,-3.2136,-2.7899,-1.8439,0.1254,4
2011-12-14 23:11:00,0.1850999999999999,3.4018,121.4007,-1.0686,13.8546,-1.2451,-0.0032,1.9449,-0.0079,-1.4708,-2.7595,-3.1708,-2.7283,-1.606,0.1249,4
2011-12-14 23:12:00,0.1852999999999999,3.2942,121.3982,-1.078,13.8546,-1.2639,-0.0091,1.9677,-0.0181,-1.4846,-2.7131,-3.1084,-2.695,-1.9034,0.1252,4
2011-12-14 23:13:00,0.1857,3.2511,121.4454,-0.9582,13.855,-1.2677,-0.0061999999999999,1.7567,-0.0101,-1.4623,-2.6241,-3.0113,-2.611,-1.487,0.1250999999999999,4
2011-12-14 23:14:00,0.1852999999999999,3.4234,121.4358,-0.7831,13.8548,-1.2677,-0.0061999999999999,1.905,-0.0117,-1.4197,-2.4792,-2.8851,-2.4574,-1.5465,0.1255999999999999,4
2011-12-14 23:15:00,0.1859,3.4019,121.3288,-0.671,13.855,-1.2761,-0.0125,1.962,-0.0247,-1.3869,-2.35,-2.7855,-2.3275,-1.4275,0.1246,4
2011-12-14 23:16:00,0.1855,3.3373,121.2473,-0.6633,13.8568,-1.288,-0.0074999999999999,1.9107,-0.0147,-1.3663,-2.2554,-2.722,-2.2438,-1.4275,0.124,4
2011-12-14 23:17:00,0.1850999999999999,3.3373,121.2889,-0.7257,13.8549,-1.288,-0.0088999999999999,1.9278,-0.0181,-1.3511,-2.1866,-2.6604,-2.1823,-1.0707,0.125,4
2011-12-14 23:18:00,0.1859,3.402,121.3392,-0.7373,13.8549,-1.288,-0.0057,2.0362,-0.012,-1.3265,-2.115,-2.5662,-2.1331,-1.1896,0.1239,4
2011-12-14 23:19:00,0.1857,3.3804,121.3532,-0.818,13.8553,-1.288,-0.003,1.9792,-0.0045999999999999,-1.3222,-2.1331,-2.5952,-2.1497,-1.2491,0.125,4
2011-12-14 23:20:00,0.1857,3.3589,121.3931,-0.7038999999999999,13.8553,-1.288,-0.0097999999999999,1.9621,-0.0196999999999999,-1.3005,-2.0715,-2.4735,-2.0722,-1.2491,0.1245,4
2011-12-14 23:21:00,0.1862,3.2513,121.3967,-0.5907,13.8548,-1.288,-0.0071,1.9564,-0.0149999999999999,-1.2658,-1.9941,-2.4184,-2.0064,-1.4275,0.1246,4
2011-12-14 23:22:00,0.1859,3.4666,121.3955,-0.5652,13.8552,-1.288,-0.0088999999999999,1.9564,-0.0172999999999999,-1.2456,-1.942,-2.3959,-1.9709,-1.1896,0.126,4
2011-12-14 23:23:00,0.1849,3.2513,121.4093,-0.5079,13.8548,-1.288,-0.0086999999999999,2.1617,-0.0178,-1.2239,-1.8877,-2.3315,-1.9311,-1.1896,0.1245,4
2011-12-14 23:24:00,0.1857,3.445,121.396,-0.6189999999999999,13.8547,-1.288,-0.0109999999999999,2.0134,-0.0239,-1.2189,-1.9145,-2.3431,-1.9724,-1.3681,0.1246,4
2011-12-14 23:25:00,0.1852999999999999,3.4019,121.4022,-0.6761,13.8547,-1.2812,-0.0032,1.9791,-0.0073,-1.2092,-1.9156,-2.3486,-1.9663,-1.1896,0.1247999999999999,4
2011-12-14 23:26:00,0.1864,3.3804,121.3982,-0.64,13.8547,-1.2677,0.0,2.27,0.0008999999999999,-1.1971,-1.9021,-2.3263,-1.9375,-1.3086,0.1249,4
2011-12-14 23:27:00,0.1855,3.3804,121.4137,-0.6088,13.8547,-1.2677,-0.0077999999999999,2.1959,-0.0173999999999999,-1.1891,-1.9194,-2.3321,-1.9715,-1.2491,0.1254,4
2011-12-14 23:28:00,0.1852999999999999,3.3374,121.4283,-0.6335,13.8547,-1.2677,-0.0032,2.0305,-0.0080999999999999,-1.1884,-1.9296,-2.3264,-1.9737,-1.4275,0.1247,4
2011-12-14 23:29:00,0.1857,3.3804,121.4729,-0.4976999999999999,13.8547,-1.2677,-0.0032,1.8765,-0.0051,-1.1675,-1.8818,-2.2785,-1.9064,-1.5465,0.125,4
2011-12-14 23:30:00,0.1859,3.3374,121.4582,-0.3018,13.8546,-1.2677,-0.0067999999999999,2.1788,-0.0154,-1.1212,-1.8203,-2.2141,-1.8521,-1.3681,0.1254,4
2011-12-14 23:31:00,0.1849,3.3159,121.4001,-0.2124999999999999,13.8546,-1.2677,-0.005,2.1845,-0.0088999999999999,-1.0851,-1.7892,-2.1981,-1.8196,-1.3681,0.1258,4
2011-12-14 23:32:00,0.1857,3.4235,121.3972,-0.4563999999999999,13.8546,-1.2677,-0.0097999999999999,1.9279,-0.0193,-1.0837,-1.8543,-2.3024,-1.9129,-1.487,0.1246,4
2011-12-14 23:33:00,0.1852999999999999,3.4235,121.4555,-0.7294,13.8546,-1.2677,-0.0054999999999999,1.8537,-0.0111,-1.1003,-1.9165,-2.3495,-1.9788,-1.5465,0.1250999999999999,4
2011-12-14 23:34:00,0.1862,3.402,121.5226,-0.8635,13.8546,-1.2507,0.0038999999999999,1.9108,0.0064999999999999,-1.1072,-1.9915,-2.3738,-2.0545,-1.6655,0.125,4
2011-12-14 23:35:00,0.1857,3.3805,121.5176,-0.7809,13.8542,-1.2451,-0.0061999999999999,2.0191,-0.0112,-1.1073,-2.0495,-2.4036,-2.1111,-1.7844,0.1250999999999999,4
2011-12-14 23:36:00,0.1862,3.2944,121.4529,-0.685,13.8546,-1.2451,-0.0074999999999999,2.099,-0.0190999999999999,-1.1073,-2.0893,-2.4326,-2.1248,-1.7844,0.1250999999999999,4
2011-12-14 23:37:00,0.1864,3.359,121.4308,-0.6130999999999999,13.8546,-1.2451,-0.0043,2.0363,-0.0089999999999999,-1.1196,-2.1024,-2.4479,-2.0756,-1.8439,0.1250999999999999,4
2011-12-14 23:38:00,0.1855,3.3374,121.472,-0.5811,13.8546,-1.2451,-0.0138999999999999,2.1218,-0.0294999999999999,-1.1232,-2.114,-2.4414,-2.0944,-2.0224,0.1245,4
2011-12-14 23:39:00,0.1859,3.3159,121.5714,-0.5658999999999998,13.8546,-1.2451,-0.0082,2.1332,-0.0173999999999999,-1.129,-2.1227,-2.4479,-2.0727,-1.9034,0.1247999999999999,4
2011-12-14 23:40:00,0.1845999999999999,3.359,121.5732,-0.6305,13.8546,-1.2451,-0.005,1.9849,-0.0094,-1.1376,-2.1371,-2.4551,-2.127,-2.0224,0.1247,4
2011-12-14 23:41:00,0.1850999999999999,3.3804,121.549,-0.526,13.8546,-1.2451,-0.0088999999999999,2.0762,-0.0196999999999999,-1.1239,-2.127,-2.4442,-2.1342,-1.9034,0.1257,4
2011-12-14 23:42:00,0.1857,3.4665,121.5145,-0.5078,13.8546,-1.2451,-0.0002,2.213,-0.0005999999999999,-1.116,-2.1371,-2.4696,-2.1306,-1.9629,0.1244,4
2011-12-14 23:43:00,0.1860999999999999,3.445,121.45,-0.5601,13.8546,-1.2451,0.0002,2.059,-0.0014,-1.1232,-2.1748,-2.4942,-2.1748,-1.8439,0.1247,4
2011-12-14 23:44:00,0.1857,3.3589,121.4129,-0.4737,13.8546,-1.2451,-0.0119,2.0704,-0.0245,-1.1145,-2.1574,-2.4398,-2.1559,-1.9629,0.1244,4
2011-12-14 23:45:00,0.1859,3.3589,121.5023,-0.4366999999999999,13.8546,-1.2451,-0.0064,2.0761,-0.0167,-1.1037,-2.1262,-2.4398,-2.1299,-2.0818,0.1254,4
2011-12-14 23:46:00,0.1855,3.3159,121.5283,-0.4199999999999999,13.8546,-1.2451,-0.0074999999999999,1.9336,-0.0177,-1.0864,-2.0712,-2.4,-2.0698,-1.9629,0.1258,4
2011-12-14 23:47:00,0.1855,3.3374,121.4671,-0.2959,13.8546,-1.2451,-0.003,2.1446,-0.0094999999999999,-1.0618,-2.0039,-2.3507,-2.0112,-1.8439,0.1246,4
2011-12-14 23:48:00,0.1857,3.402,121.5426,-0.2687999999999999,13.8546,-1.2332,-0.0123,2.1959,-0.0281,-1.029,-1.992,-2.3729,-2.0405,-1.8439,0.1247,4
2011-12-14 23:49:00,0.1850999999999999,3.402,121.5635,-0.3402,13.8546,-1.2247,-0.0027,2.1389,-0.0071999999999999,-1.0227,-1.9843,-2.3535,-2.0277,-1.8439,0.1252999999999999,4
2011-12-14 23:50:00,0.1849,3.3805,121.526,-0.3155999999999999,13.8546,-1.2247,-0.0109999999999999,2.099,-0.0205,-1.0249,-2.0335,-2.4571,-2.0885,-1.8439,0.1250999999999999,4
2011-12-14 23:51:00,0.1862,3.359,121.552,-0.3837999999999999,13.8546,-1.2247,-0.0045999999999999,2.0305,-0.0124,-1.0465,-2.1088,-2.5216,-2.1703,-1.9629,0.1255999999999999,4
2011-12-14 23:52:00,0.1855,3.3805,121.535,-0.4259,13.8546,-1.2247,-0.0073,1.9792,-0.0134,-1.0545,-2.1551,-2.5557,-2.2152,-2.0818,0.1254,4
2011-12-14 23:53:00,0.1857,3.3374,121.5644,-0.5202,13.8546,-1.2247,-0.0103,2.0933,-0.021,-1.0747,-2.2623,-2.6586,-2.3166,-2.1413,0.125,4
2011-12-14 23:54:00,0.1855,3.3159,121.5473,-0.5827,13.8546,-1.2247,-0.0051999999999999,2.1389,-0.0099,-1.1057,-2.3695,-2.7601,-2.4332,-2.3792,0.1252999999999999,4
2011-12-14 23:55:00,0.1855,3.3805,121.5219,-0.4556,13.8546,-1.2247,-0.0038999999999999,1.9906,-0.0073,-1.1036,-2.3833,-2.7413,-2.4064,-2.4387,0.1257,4
2011-12-14 23:56:00,0.1857,3.3805,121.4209,-0.3518,13.8546,-1.2247,-0.0058999999999999,2.002,-0.0103,-1.0935,-2.3557,-2.6927,-2.3507,-2.4387,0.1258,4
2011-12-14 23:57:00,0.1865999999999999,3.359,121.4982,-0.1022,13.8541,-1.2247,-0.0033999999999999,2.0762,-0.0064999999999999,-1.0704,-2.2638,-2.6166,-2.1906,-2.6172,0.1258,4
2011-12-14 23:58:00,0.1864,3.402,121.5666,-0.2255,13.8546,-1.2247,-0.0095999999999999,2.2188,-0.0213999999999999,-1.0761,-2.3492,-2.8058,-2.3072,-2.1413,0.1250999999999999,4
2011-12-14 23:59:00,0.1849,3.359,121.5599,-0.5586999999999999,13.8546,-1.2247,-0.0020999999999999,1.888,-0.001,-1.1144,-2.5368,-2.9762,-2.5434,-2.4982,0.1255999999999999,4
