measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2014-01-11 00:00:00,0.1835526,2.774669,122.5841,3.225907,13.64949,3.140697,0.0002281443,2.087115,0.002310229,3.100694,1.901911,1.665578,1.950743,-2.943881,0.1233738999999999,4
2014-01-11 00:01:00,0.1837915,2.796392,122.5979,3.363352,13.6492,3.139003,-0.005018138,2.184031,-0.0079135079999999,3.144146,2.012233,1.700514,2.02731,-2.583424,0.1226018,4
2014-01-11 00:02:00,0.1838151,2.796045,122.6658,3.278067,13.64977,3.142391,-0.008211377,2.058559,-0.01478077,3.144668,1.980435,1.644976,2.008428,-2.883817,0.122605,4
2014-01-11 00:03:00,0.1837901,2.78922,122.6894,3.490424,13.64943,3.135614,-0.0027371159999999,2.087051,-0.005993443,3.190916,2.08996,1.774689,2.133033,-2.763653,0.1226948,4
2014-01-11 00:04:00,0.1838785,2.794439,122.7031,3.378277,13.64973,3.142391,-0.0070709589999999,1.847576,-0.01254905,3.212023,2.148436,1.851157,2.159921,-2.403172,0.1228537,4
2014-01-11 00:05:00,0.1837414,2.787569,122.5769,3.312677,13.64961,3.142391,0.0002280976,2.218248,0.001233074,3.222771,2.162791,1.851152,2.126895,-2.222931,0.1240598,4
2014-01-11 00:06:00,0.1838724999999999,2.79771,122.6232,3.151167,13.64977,3.142391,-0.0002281103,2.355075,-0.0004526892999999,3.196978,2.06439,1.695203,1.992579,-2.823718,0.1223993,4
2014-01-11 00:07:00,0.1839151,2.78989,122.6329,3.067504,13.64985,3.142391,0.0011404659999999,1.93309,0.002715784,3.152551,1.896328,1.535653,1.853949,-2.283005,0.1234591,4
2014-01-11 00:08:00,0.1838537,2.7813,122.6813,3.19516,13.64967,3.142391,0.0015966489999999,2.223885,0.004760384,3.140369,1.754864,1.422863,1.707446,-2.523318,0.1229933,4
2014-01-11 00:09:00,0.1837384,2.799389,122.6769,3.155496,13.64958,3.142391,0.001596629,2.109831,0.001623179,3.12102,1.685908,1.437963,1.688053,-3.124107,0.1232331,4
2014-01-11 00:10:00,0.1837293999999999,2.792021,122.6881,3.246351,13.64931,3.142391,0.0025089719999999,2.064193,0.0068828099999999,3.141802,1.794386,1.498347,1.790792,-3.064025,0.1240778,4
2014-01-11 00:11:00,0.1837835999999999,2.800286,122.6703,3.283844,13.64983,3.142391,-0.0018246969999999,1.904527,-0.004713349,3.153268,1.857596,1.534999,1.865495,-2.883787,0.1237439,4
2014-01-11 00:12:00,0.1835633,2.798489,122.6524,3.368188,13.64999,3.142391,-0.0075268319999999,2.081278,-0.01507631,3.178347,1.970361,1.67442,1.973949,-2.883784,0.123115,4
2014-01-11 00:13:00,0.1836489,2.792686,122.7155,3.324213,13.65003,3.142391,-0.0020527639999999,2.086977,-0.0055404199999999,3.180496,1.93302,1.57095,1.905728,-2.883783,0.1234230999999999,4
2014-01-11 00:14:00,0.1836502,2.798173,122.7002,3.3615,13.64971,3.163103,-0.0020528249999999,2.081325,-0.0041204429999999,3.214821,2.023428,1.675063,2.006192,-2.88378,0.1233641999999999,4
2014-01-11 00:15:00,0.1836668999999999,2.801461,122.6679,3.320848,13.64973,3.164986,-0.0025089999999999,2.035712,-0.003761443,3.20094,1.987257,1.630247,1.96643,-2.703544,0.1230654999999999,4
2014-01-11 00:16:00,0.1836494999999999,2.802089,122.6864,3.343923,13.64985,3.164986,0.0029651439999999,2.218156,0.0062741109999999,3.212407,2.016633,1.630879,1.979286,-2.823701,0.1232761,4
2014-01-11 00:17:00,0.1837472,2.809239,122.7097,3.248037,13.64985,3.164986,-0.002965137,2.00147,-0.006711077,3.191627,1.93549,1.607895,1.932615,-2.823701,0.1236852,4
2014-01-11 00:18:00,0.1836162,2.804322,122.6503,3.174247,13.64995,3.142391,-0.01026385,2.058473,-0.01993003,3.142518,1.805177,1.436558,1.787936,-2.883778,0.1235499,4
2014-01-11 00:19:00,0.1834813999999999,2.782598,122.5732,3.190109,13.64947,3.142391,0.003193205,2.052778,0.006211575,3.12317,1.699576,1.285593,1.682332,-2.94386,0.1230265,4
2014-01-11 00:20:00,0.1836301999999999,2.79108,122.58,3.231208,13.64966,3.142391,-0.0018247319999999,2.052824,-0.0042921249999999,3.105971,1.611927,1.25036,1.641376,-3.184213,0.1237617,4
2014-01-11 00:21:00,0.1833312,2.772688,122.5314,3.270142,13.64962,3.142391,-0.001368559,1.955891,-0.0026689249999999,3.12962,1.810213,1.530004,1.856182,-3.003973,0.1228912999999999,4
2014-01-11 00:22:00,0.1834465,2.773174,122.5972,3.379716,13.64943,3.142391,-0.0020528669999999,1.99014,-0.005150764,3.159716,1.934462,1.586046,1.976112,-2.943885,0.1227076,4
2014-01-11 00:23:00,0.1838814,2.802547,122.711,3.363133,13.64892,3.142391,-0.0004561883999999,1.938811,0.003090483,3.175481,1.978993,1.634199,1.984017,-2.883804,0.1238472,4
2014-01-11 00:24:00,0.1841191,2.804675,122.9095,3.453229,13.64925,3.142391,-0.0079832289999999,1.933082,-0.0125643,3.204857,2.059434,1.688834,2.050817,-2.643481,0.1234687,4
2014-01-11 00:25:00,0.1839193,2.798208,122.8322,3.463642,13.6492,3.149923,-0.0031932589999999,2.223889,-0.003714527,3.228151,2.05978,1.648931,2.011668,-2.5834,0.1237893,4
2014-01-11 00:26:00,0.1838388,2.790673,122.7917,3.487623,13.64772,3.163103,-0.001824712,1.81901,-0.003137085,3.253512,2.098075,1.812238,2.137551,-2.643475,0.1230461999999999,4
2014-01-11 00:27:00,0.183843,2.803859,122.7615,3.701355,13.64875,3.164986,0.001140415,1.96726,0.0017478839999999,3.333481,2.281596,1.975766,2.302407,-2.643473,0.1235852,4
2014-01-11 00:28:00,0.1837999999999999,2.803885,122.744,3.65163,13.64761,3.164986,-0.002280865,2.02997,-0.006242814,3.377171,2.398591,2.050472,2.397871,-2.763628,0.1235287,4
2014-01-11 00:29:00,0.1838767,2.782883,122.7485,3.378761,13.64478,3.16668,-0.006842568,2.018556,-0.0142179,3.363107,2.312737,1.947327,2.265367,-2.222929,0.1226587,4
2014-01-11 00:30:00,0.1835995,2.791283,122.5928,3.449758,13.64467,3.183624,-0.001596591,2.041355,-0.001888417,3.367153,2.340468,1.98513,2.325397,-2.643501,0.1234263,4
2014-01-11 00:31:00,0.1835036999999999,2.765436,122.474,3.605667,13.6439,3.185318,-0.001824719,2.052788,-0.00354287,3.378876,2.345033,1.971024,2.342878,-2.643496,0.1223505,4
2014-01-11 00:32:00,0.1833432999999999,2.769031,122.3498,3.507669,13.64406,3.185318,-0.00387754,2.104136,-0.008927544,3.362402,2.197896,1.777101,2.144775,-2.403173,0.1228276,4
2014-01-11 00:33:00,0.1833716,2.789036,122.3432,3.550904,13.64394,3.185318,0.001140439,1.756283,0.00307463,3.361685,2.143348,1.804404,2.14837,-2.763641,0.1237705999999999,4
2014-01-11 00:34:00,0.1833683,2.767159,122.3337,3.614166,13.64385,3.198873,0.002314098,1.904532,0.0066954889999999,3.397439,2.253115,1.935785,2.264597,-2.643477,0.1227631,4
2014-01-11 00:35:00,0.1833548,2.79978,122.412,3.6087,13.64374,3.20565,-0.001368543,1.915965,-0.003527334,3.409234,2.315853,2.004999,2.340245,-2.883785,0.1235401,4
2014-01-11 00:36:00,0.183586,2.787313,122.457,3.731188,13.64368,3.20565,-0.0006842795,1.990113,-0.001841739,3.445766,2.430659,2.071771,2.447874,-2.583388,0.1231762,4
2014-01-11 00:37:00,0.1835230999999999,2.783597,122.4803,3.685869,13.6439,3.224479,0.0009123840999999,2.183912,0.0008740685999999,3.468161,2.396441,1.960706,2.360558,-2.583383,0.1232975,4
2014-01-11 00:38:00,0.1836137999999999,2.793543,122.4811,3.512378,13.64401,3.228245,-0.0022808199999999,1.915889,-0.004166915,3.431816,2.219368,1.786373,2.161942,-2.64346,0.1234124999999999,4
2014-01-11 00:39:00,0.1833560999999999,2.785652,122.4724,3.510223,13.64386,3.228245,-0.001596582,2.115452,-0.0027779839999999,3.391711,2.131766,1.776999,2.143964,-2.823719,0.1236037,4
2014-01-11 00:40:00,0.1834501,2.773439,122.4795,3.6882,13.64381,3.228245,-0.00547394,2.218086,-0.01100241,3.421795,2.291116,1.986005,2.314799,-2.883807,0.1227573,4
2014-01-11 00:41:00,0.1833567,2.809116,122.3643,3.772825,13.64367,3.245188,-0.0111763,2.075588,-0.02297381,3.475974,2.441556,2.176726,2.501105,-2.763639,0.1245829,4
2014-01-11 00:42:00,0.1832781,2.773997,122.2877,3.91379,13.64365,3.248577,-0.0038774909999999,1.978661,-0.003277513,3.538801,2.588441,2.256935,2.614263,-2.463242,0.1234576,4
2014-01-11 00:43:00,0.1830792,2.767532,122.1649,3.887088,13.64395,3.255732,-0.003877596,1.950194,-0.009286772,3.57531,2.650838,2.287075,2.627167,-2.583393,0.1235266,4
2014-01-11 00:44:00,0.1829491,2.767122,122.1417,3.74636,13.64398,3.291504,-0.0011404659999999,1.887472,-0.0031684149999999,3.583853,2.536016,2.10613,2.452074,-2.403155,0.1235034,4
2014-01-11 00:45:00,0.1830365999999999,2.787346,122.2079,3.848766,13.64378,3.272866,-0.002052809,2.069915,-0.003340004,3.570965,2.505126,2.187914,2.50871,-2.703546,0.1239295,4
2014-01-11 00:46:00,0.1832678,2.789485,122.2416,3.793915,13.64378,3.291504,0.0002280899,1.915953,0.001295422,3.593173,2.471418,2.103214,2.392483,-2.643466,0.1235229,4
2014-01-11 00:47:00,0.1831048,2.770684,122.2451,3.788667,13.64409,3.320873,-0.0075268749999999,1.933038,-0.01339091,3.598886,2.427684,2.098955,2.404002,-2.76362,0.1231894,4
2014-01-11 00:48:00,0.1831897,2.769616,122.2606,3.846151,13.64411,3.334431,-0.002737043,1.978653,-0.005883877,3.619597,2.422605,2.074484,2.387443,-2.703542,0.1235507,4
2014-01-11 00:49:00,0.1832378,2.77459,122.3426,3.880006,13.64387,3.334431,-0.0015965949999999,2.075573,-0.001747964,3.624612,2.448426,2.205131,2.480708,-2.703539,0.1235926,4
2014-01-11 00:50:00,0.1832931999999999,2.776885,122.3019,3.802584,13.64436,3.351374,-0.01003569,1.921613,-0.0199765499999999,3.643693,2.471857,2.162536,2.452482,-2.58338,0.1237437,4
2014-01-11 00:51:00,0.1832676,2.76972,122.2878,3.765724,13.64407,3.357021,-0.0075267449999999,1.784751,-0.01315635,3.62356,2.360564,1.977225,2.274441,-2.643452,0.1234218,4
2014-01-11 00:52:00,0.1831310999999999,2.808832,122.2875,3.81485,13.64399,3.377354,0.0002282254,2.041376,0.001764163,3.628847,2.335725,2.056489,2.324959,-2.823686,0.1233914,4
2014-01-11 00:53:00,0.1832242,2.815401,122.3259,3.868867,13.64331,3.377354,-0.007527214,1.898911,-0.011722,3.632427,2.401029,2.09239,2.392416,-2.703525,0.1244302999999999,4
2014-01-11 00:54:00,0.183155,2.784408,122.3108,3.826262,13.64185,3.383002,-0.0029654849999999,2.058512,-0.006260037,3.625188,2.363623,2.006135,2.326305,-2.763602,0.12431,4
2014-01-11 00:55:00,0.1832772,2.79557,122.3212,3.877771,13.64122,3.399948,-0.0050177069999999,1.875938,-0.01131421,3.637835,2.31958,1.976414,2.254979,-2.883757,0.1243022,4
2014-01-11 00:56:00,0.1831868,2.795733,122.3187,3.8276,13.64116,3.401643,-0.0070704039999999,1.841725,-0.013421,3.625204,2.267476,1.975987,2.282538,-2.883756,0.1234995,4
2014-01-11 00:57:00,0.1831967999999999,2.787697,122.3045,3.997888,13.64057,3.418586,-0.002052696,1.796109,-0.002574953,3.675065,2.420118,2.171082,2.465314,-2.883754,0.1235427,4
2014-01-11 00:58:00,0.1831919999999999,2.791272,122.3253,4.119086,13.64005,3.42028,-0.006158239,2.029923,-0.01428003,3.746194,2.613365,2.343609,2.624841,-2.523298,0.1236151,4
2014-01-11 00:59:00,0.1830421999999999,2.776708,122.316,3.962139,13.63904,3.42028,-0.0004561697999999,1.69353,-0.0003901706,3.740466,2.616956,2.29912,2.580374,-2.52332,0.1232739999999999,4
2014-01-11 01:00:00,0.183167,2.774882,122.3073,3.824396,13.63852,3.440992,-0.0072987709999999,1.944449,-0.01827594,3.736113,2.554494,2.179918,2.487777,-2.403159,0.1227983,4
2014-01-11 01:01:00,0.1832892999999999,2.797579,122.3376,3.80828,13.638,3.442875,0.0015966369999999,2.098437,0.001685626,3.714372,2.521949,2.238506,2.547767,-2.70355,0.1242062,4
2014-01-11 01:02:00,0.1831075,2.784262,122.319,4.171981,13.63794,3.458124,0.0025089999999999,1.950126,0.0052441909999999,3.804053,2.802571,2.568055,2.86351,-2.703547,0.1239321,4
2014-01-11 01:03:00,0.1830767,2.767483,122.3116,4.338272,13.63789,3.463207,-0.0047896839999999,1.796132,-0.0086146069999999,3.884279,2.940296,2.664242,2.951047,-2.46323,0.1232102,4
2014-01-11 01:04:00,0.1830167,2.763587,122.3055,4.257345,13.63784,3.48015,-0.0061581439999999,1.824637,-0.0141547099999999,3.926985,2.973009,2.662536,2.9472,-2.222913,0.1230374999999999,4
2014-01-11 01:05:00,0.1830831,2.789647,122.3017,4.121288,13.63781,3.495966,-0.0027369529999999,1.818933,-0.005774243,3.922043,2.930051,2.627442,2.894922,-2.463226,0.1241704,4
2014-01-11 01:06:00,0.183183,2.786585,122.3011,4.008323,13.6364,3.506134,0.003192892,1.927218,0.0051648359999999,3.909292,2.856369,2.518577,2.783951,-2.343066,0.1240053,4
2014-01-11 01:07:00,0.1831309999999999,2.780798,122.2443,3.965195,13.63454,3.5163,-0.007526342,2.046937,-0.01420047,3.883667,2.762587,2.393886,2.68657,-2.463223,0.1237052,4
2014-01-11 01:08:00,0.183001,2.790902,122.242,3.976511,13.63404,3.528349,-0.002052625,1.875838,-0.003464285,3.866365,2.72733,2.386593,2.708683,-2.643457,0.1239823,4
2014-01-11 01:09:00,0.1831282999999999,2.771489,122.2782,3.990002,13.63265,3.549057,0.001368385,1.824514,0.001607211,3.866308,2.697154,2.398017,2.698586,-2.703535,0.12307,4
2014-01-11 01:10:00,0.1832023999999999,2.796566,122.2885,4.076655,13.63354,3.550752,-0.00866651,2.024088,-0.0185690599999999,3.864429,2.738995,2.449202,2.785603,-2.883768,0.1242488,4
2014-01-11 01:11:00,0.1833629,2.785939,122.356,3.997119,13.63261,3.567698,0.001140333,1.756113,0.003323719,3.86777,2.710068,2.363572,2.69859,-2.703532,0.1235417999999999,4
2014-01-11 01:12:00,0.1835147,2.790522,122.3881,3.936936,13.63212,3.578806,-0.0018245519999999,1.995598,-0.002559168,3.8481,2.612176,2.239781,2.57344,-2.34306,0.1236733,4
2014-01-11 01:13:00,0.183429,2.777523,122.4012,4.006259,13.63212,3.591984,-0.006613987,1.773233,-0.01123529,3.853399,2.673427,2.40871,2.699959,-3.064002,0.1230607,4
2014-01-11 01:14:00,0.1833248,2.804822,122.3795,4.256068,13.63209,3.591984,-0.005473869,1.836027,-0.009441542,3.903505,2.850519,2.575118,2.861989,-2.943843,0.1243979,4
2014-01-11 01:15:00,0.1832521,2.77411,122.3551,4.130655,13.63209,3.600456,-0.0011403889999999,1.710584,-0.002528146,3.921274,2.878366,2.538421,2.83893,-2.763607,0.1231076,4
2014-01-11 01:16:00,0.1832909,2.777557,122.3554,4.083456,13.63207,3.612316,0.003193085,1.904447,0.006101871,3.910933,2.808536,2.413314,2.754756,-2.763601,0.1230939,4
2014-01-11 01:17:00,0.1832506999999999,2.788684,122.3219,4.062071,13.63207,3.625496,-0.005245694,1.875928,-0.01000302,3.899061,2.717758,2.35907,2.66612,-2.763601,0.1238287,4
2014-01-11 01:18:00,0.1832839,2.803822,122.3556,4.15354,13.63206,3.634911,-0.0052455979999999,1.835959,-0.0089883099999999,3.895592,2.754431,2.441684,2.766619,-2.763597,0.1243443999999999,4
2014-01-11 01:19:00,0.1833811999999999,2.797782,122.357,4.051909,13.63205,3.648465,0.003421042,1.596494,0.0051807019999999,3.886956,2.637486,2.284485,2.653981,-2.823675,0.1240947,4
2014-01-11 01:20:00,0.1834104,2.806376,122.4027,3.922596,13.63204,3.655243,-0.004561573,1.813225,-0.005696174,3.86224,2.548889,2.203014,2.564668,-2.823673,0.1243399,4
2014-01-11 01:21:00,0.1834606,2.787571,122.4473,4.068085,13.63204,3.664657,-0.00524575,1.784699,-0.007334602,3.875945,2.593467,2.307189,2.607095,-3.063985,0.1234436,4
2014-01-11 01:22:00,0.1835132999999999,2.777918,122.4624,4.2101,13.63203,3.677837,0.004333336,1.682019,0.008551444,3.918462,2.785953,2.504794,2.828255,-2.88375,0.1229090999999999,4
2014-01-11 01:23:00,0.183504,2.783331,122.4283,4.207487,13.63203,3.679532,-0.0036490749999999,1.915837,-0.0078178229999999,3.935902,2.847872,2.547371,2.879415,-2.88375,0.123192,4
2014-01-11 01:24:00,0.1833583,2.804274,122.4018,4.301608,13.63202,3.688004,0.003421307,1.625121,0.007241705,3.960119,2.912976,2.540047,2.911538,-2.583359,0.1241886,4
2014-01-11 01:25:00,0.1833566,2.779786,122.4094,4.389462,13.63156,3.69817,-0.0006842439,1.847499,-0.004479182,4.014633,3.03715,2.737471,3.0479,-2.763594,0.1231375,4
2014-01-11 01:26:00,0.183318,2.795711,122.3665,4.273077,13.63202,3.711348,-0.0063863779999999,1.841786,-0.01031611,4.021354,2.962923,2.529795,2.886934,-2.523283,0.1239790999999999,4
2014-01-11 01:27:00,0.1833701,2.775104,122.3618,4.282482,13.63201,3.72076,-0.0018247039999999,1.636531,-0.0039642169999999,4.024323,2.976646,2.674071,2.973776,-2.523283,0.1230622,4
2014-01-11 01:28:00,0.1832494,2.810209,122.3796,4.337972,13.63201,3.730927,-0.00228091,2.018605,-0.002731339,4.066678,3.083585,2.7237,3.03843,-2.463206,0.1245885,4
2014-01-11 01:29:00,0.1833963999999999,2.802166,122.3938,4.261498,13.63201,3.742975,-0.002052813,1.944463,-0.003839442,4.055112,3.014659,2.637511,2.976665,-2.34305,0.1241004,4
2014-01-11 01:30:00,0.1834291,2.798441,122.4481,4.347671,13.63155,3.763687,0.0027370559999999,1.824704,0.0048850689999999,4.111579,3.138598,2.826076,3.1042,-2.34305,0.1239604,4
2014-01-11 01:31:00,0.1834108,2.814268,122.4655,4.352704,13.632,3.763687,-0.005017897,1.767636,-0.0085369529999999,4.107285,3.125705,2.813895,3.102771,-2.883755,0.1246421,4
2014-01-11 01:32:00,0.1835194,2.806465,122.4853,4.303638,13.62833,3.777242,0.002280779,1.642161,0.005134327,4.119399,3.084816,2.714899,3.031063,-2.823677,0.1241994,4
2014-01-11 01:33:00,0.1833708,2.771285,122.4338,4.273006,13.62787,3.784019,-0.0057017869999999,1.835942,-0.01134474,4.106867,3.042849,2.710904,3.014893,-2.222895,0.1227752,4
2014-01-11 01:34:00,0.1833494,2.796568,122.4583,4.295147,13.62787,3.804731,-0.006157672,1.835899,-0.0091281499999999,4.11255,2.990468,2.621903,2.939569,-2.583365,0.1237623,4
2014-01-11 01:35:00,0.1834867,2.804353,122.4838,4.304465,13.62603,3.808308,0.0006841730999999,1.693286,0.001357445,4.105386,2.879379,2.572438,2.854995,-2.463209,0.1241862,4
2014-01-11 01:36:00,0.1836197,2.815912,122.4772,4.194263,13.62649,3.826946,-0.0054731809999999,1.738875,-0.009111528,4.09969,2.789798,2.470623,2.753226,-2.643444,0.1246044,4
2014-01-11 01:37:00,0.1835174,2.798795,122.457,4.453181,13.62695,3.832594,-0.0054732619999999,1.710402,-0.01315286,4.131083,2.966085,2.715147,3.010523,-3.003914,0.1240934,4
2014-01-11 01:38:00,0.1836146999999999,2.801342,122.4451,4.36203,13.62649,3.845772,0.001368328,2.183623,0.002199976,4.152838,2.965669,2.589937,2.899002,-2.823679,0.1241937999999999,4
2014-01-11 01:39:00,0.1835969,2.78454,122.4766,4.394573,13.62649,3.849537,-0.0004561136,1.476678,0.0004525045,4.13729,2.938612,2.593705,2.927141,-2.763601,0.1234111,4
2014-01-11 01:40:00,0.1835554,2.796085,122.4454,4.285034,13.62649,3.85801,0.0,1.938501,0.0003744781999999,4.12144,2.836693,2.424996,2.754231,-2.883758,0.124004,4
2014-01-11 01:41:00,0.1835454,2.796013,122.4188,4.250119,13.62649,3.869873,-0.003192795,1.647697,-0.005070962,4.088234,2.651376,2.282601,2.603319,-3.003915,0.1240522,4
2014-01-11 01:42:00,0.1834465999999999,2.816114,122.3992,4.321966,13.62649,3.875521,-0.002736655,1.727513,-0.0041503089999999,4.094595,2.712259,2.412408,2.702933,-3.003915,0.124533,4
2014-01-11 01:43:00,0.1833461,2.801985,122.3668,4.44612,13.62649,3.892464,-0.005701277,1.761695,-0.0097357669999999,4.122272,2.754281,2.46449,2.774359,-3.18415,0.1235535,4
2014-01-11 01:44:00,0.1836106,2.797229,122.4178,4.709341,13.62649,3.892464,-0.003420761,1.52224,-0.004415409,4.183068,3.002324,2.849621,3.108376,-3.18415,0.1238368,4
2014-01-11 01:45:00,0.1834693,2.795466,122.4329,4.853631,13.62603,3.895852,0.002052435,1.812984,0.005850679,4.284422,3.255152,2.93696,3.302431,-2.883759,0.1243065,4
2014-01-11 01:46:00,0.1834244999999999,2.795553,122.4549,4.730348,13.62465,3.912796,0.0022804969999999,1.607737,0.002418332,4.334962,3.338023,2.958236,3.338737,-2.763602,0.1239023,4
2014-01-11 01:47:00,0.1833218,2.793301,122.4624,4.659543,13.62511,3.929742,0.0002280463,1.744552,0.003354324,4.341172,3.336354,2.984504,3.364995,-2.403133,0.1241979,4
2014-01-11 01:48:00,0.1834373,2.780317,122.4252,4.742856,13.62327,3.93539,0.0029644939999999,1.938378,0.003665942,4.388288,3.408627,3.171495,3.443004,-2.643446,0.1231067,4
2014-01-11 01:49:00,0.1834022999999999,2.769182,122.3932,4.666982,13.6219,3.947251,-0.0031925109999999,1.869899,-0.006427281,4.403005,3.416193,3.065831,3.41046,-2.463211,0.1234112,4
2014-01-11 01:50:00,0.1833822,2.783994,122.3864,4.556505,13.62144,3.957606,-0.006385023,1.755881,-0.01204335,4.37689,3.324125,2.953638,3.306213,-2.403133,0.1233323,4
2014-01-11 01:51:00,0.1833837,2.791644,122.3702,4.532607,13.62098,3.978317,-0.00410466,1.795788,-0.0080497109999999,4.374712,3.267481,2.912723,3.221625,-2.643446,0.1239948,4
2014-01-11 01:52:00,0.1834073,2.783953,122.3843,4.319015,13.62098,3.988483,-0.0043326959999999,1.961115,-0.006146483,4.329817,3.041888,2.63893,2.947985,-2.883759,0.1231274,4
2014-01-11 01:53:00,0.183371,2.800355,122.4568,4.33422,13.62098,3.99865,-0.007753249,1.841397,-0.01572503,4.292072,2.902953,2.557272,2.867817,-3.063994,0.124324,4
2014-01-11 01:54:00,0.1833489,2.791086,122.4731,4.484694,13.62098,4.017475,-0.0027364329999999,1.881277,-0.0046176619999999,4.294434,2.82003,2.44058,2.741863,-3.184152,0.1228904,4
2014-01-11 01:55:00,0.1833692,2.788885,122.4726,4.530151,13.62098,4.02124,0.001140145,1.601904,0.0010451449999999,4.291037,2.851798,2.587157,2.846054,-3.544623,0.1236302,4
2014-01-11 01:56:00,0.1833245,2.801949,122.4896,4.658176,13.62098,4.02124,0.0047886179999999,1.721626,0.0079556079999999,4.336802,3.062553,2.746393,3.043915,-3.484546,0.1245306999999999,4
2014-01-11 01:57:00,0.1833574,2.799531,122.5086,4.600183,13.62098,4.022935,-0.001596215,1.482199,-0.001060759,4.331347,3.062814,2.729442,3.023389,-3.063998,0.1235402,4
2014-01-11 01:58:00,0.1835232,2.822774,122.5221,4.618806,13.62098,4.041576,-0.006384794,1.698804,-0.01051379,4.349265,3.115877,2.678543,3.044199,-3.063998,0.1253871,4
2014-01-11 01:59:00,0.1835200999999999,2.794555,122.5305,4.600443,13.62098,4.049107,-0.004104435,1.801391,-0.0063485929999999,4.341063,3.046014,2.632299,2.985802,-2.883764,0.1239947,4
2014-01-11 02:00:00,0.1835525,2.803527,122.5273,4.538532,13.62098,4.064167,0.0063847239999999,1.795703,0.01193303,4.33395,2.903397,2.426439,2.782939,-3.304313,0.1246631,4
2014-01-11 02:01:00,0.1835718,2.792974,122.5539,4.527742,13.62098,4.064167,-0.001824214,1.750106,-0.004414478,4.298196,2.813061,2.434329,2.789394,-3.484548,0.1235314,4
2014-01-11 02:02:00,0.1836214999999999,2.806551,122.5773,4.548663,13.62098,4.06925,-0.0009121112999999,1.835628,-0.001403912,4.288983,2.81524,2.425018,2.792293,-3.544626,0.1240681,4
2014-01-11 02:03:00,0.1836998,2.81543,122.5644,4.838611,13.62098,4.084499,-0.0045605769999999,1.539195,-0.008501536,4.361437,3.080694,2.839096,3.144479,-3.544626,0.1244084,4
2014-01-11 02:04:00,0.1835363999999999,2.820724,122.5517,4.747723,13.62098,4.086382,0.006385092,1.727376,0.01184077,4.389766,3.162167,2.791559,3.157867,-3.184156,0.1243935999999999,4
2014-01-11 02:05:00,0.1836593,2.808253,122.5904,4.784215,13.62098,4.107094,-0.00820938,1.710287,-0.0135099899999999,4.435485,3.292545,2.963598,3.319763,-2.943842,0.1233728,4
