measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2014-01-11 02:06:00,0.1837544999999999,2.813323,122.5958,5.035797,13.62098,4.107094,-0.002052342,1.73309,-0.002932875,4.527702,3.581899,3.293973,3.62844,-2.703528,0.1239732999999999,4
2014-01-11 02:07:00,0.1837677,2.817819,122.5945,4.960589,13.62098,4.108788,-0.001824305,1.562061,-0.004196511,4.572997,3.674535,3.26272,3.658067,-2.583371,0.1245517,4
2014-01-11 02:08:00,0.1836081,2.81081,122.5978,4.970573,13.62098,4.127426,-0.002736441,1.584819,-0.005070036,4.605913,3.789824,3.442558,3.767632,-2.64345,0.1243657,4
2014-01-11 02:09:00,0.1836728,2.809953,122.5878,5.006454,13.62052,4.142489,-0.0047886329999999,1.767233,-0.0077372639999999,4.636685,3.77054,3.363811,3.701812,-2.282979,0.1240492,4
2014-01-11 02:10:00,0.18359,2.804623,122.5486,4.841036,13.61777,4.156798,-0.005700784,1.784346,-0.009047704,4.612383,3.593004,3.130259,3.46124,-2.162822,0.1238488,4
2014-01-11 02:11:00,0.183557,2.817159,122.5509,4.619338,13.61639,4.176001,-0.0082091349999999,1.767244,-0.01506913,4.57225,3.362285,2.892895,3.217568,-2.222901,0.1240642,4
2014-01-11 02:12:00,0.1835188,2.794538,122.5348,4.562212,13.61639,4.192944,0.002052294,1.824261,0.0012167739999999,4.538454,3.175011,2.751329,3.045286,-2.883762,0.1232612,4
2014-01-11 02:13:00,0.1834226999999999,2.799826,122.5015,4.539914,13.61593,4.192944,-0.0043325519999999,1.807155,-0.007768409,4.491986,3.006593,2.615781,2.941354,-3.484546,0.124579,4
2014-01-11 02:14:00,0.1832235,2.78701,122.4563,4.639437,13.61547,4.199722,-0.0013681539999999,1.556276,-0.0013726879999999,4.470862,2.947521,2.552392,2.859334,-3.304311,0.1235492,4
2014-01-11 02:15:00,0.1833736,2.801849,122.4768,4.754374,13.61593,4.21328,-0.005700639,1.539167,-0.008470099,4.478693,2.928139,2.573171,2.869348,-3.484545,0.1238199,4
2014-01-11 02:16:00,0.1832097,2.811645,122.445,4.820841,13.61593,4.22081,7.761022e-11,1.721553,0.000686311,4.471205,2.861146,2.488206,2.802351,-3.484545,0.1243884,4
2014-01-11 02:17:00,0.1833795,2.807819,122.4844,4.778371,13.61593,4.23587,0.0038763539999999,1.670244,0.007299876,4.469817,2.837526,2.544916,2.813144,-3.364388,0.1248182999999999,4
2014-01-11 02:18:00,0.183479,2.814885,122.4854,4.873983,13.61547,4.23587,0.002508174,1.710119,0.003680979,4.505558,3.079801,2.844676,3.132107,-3.424466,0.1239891999999999,4
2014-01-11 02:19:00,0.1833181999999999,2.789796,122.4778,5.022758,13.61593,4.23587,0.0002280286999999,1.715827,0.0008111105,4.567743,3.384308,3.088406,3.445902,-3.244231,0.1238563,4
2014-01-11 02:20:00,0.1833712,2.800733,122.522,5.133809,13.61547,4.252814,-0.0047884219999999,1.596141,-0.007565007,4.665431,3.669808,3.383373,3.688421,-2.943839,0.1243255,4
2014-01-11 02:21:00,0.1834325,2.802205,122.5169,5.057446,13.61547,4.256203,0.003648343,1.71016,0.006083256,4.696691,3.738337,3.375294,3.691804,-2.282972,0.1242542,4
2014-01-11 02:22:00,0.1833381,2.803647,122.4567,4.975656,13.61593,4.275032,-0.0027362829999999,1.778584,-0.0050850849999999,4.694794,3.622575,3.11183,3.492243,-2.282961,0.1240006,4
2014-01-11 02:23:00,0.1834055,2.797776,122.4844,5.034009,13.61547,4.278797,-0.0034203689999999,1.818496,-0.005615493,4.679972,3.574082,3.224516,3.581944,-2.82365,0.1239435,4
2014-01-11 02:24:00,0.1835427,2.807792,122.5371,5.298329,13.61547,4.297435,-0.004104473,1.499272,-0.0055843669999999,4.7879,3.84617,3.544067,3.84044,-2.463169,0.1240001,4
2014-01-11 02:25:00,0.1834784999999999,2.796995,122.5275,5.309581,13.61547,4.312307,0.00501646,1.835588,0.0094991929999999,4.85348,3.985568,3.621261,3.942635,-2.583316,0.1239992,4
2014-01-11 02:26:00,0.1833611,2.822089,122.5054,5.160985,13.61456,4.326804,0.002508227,1.601845,0.0028388409999999,4.857246,3.982901,3.637202,3.973594,-2.403076,0.124937,4
2014-01-11 02:27:00,0.1833545,2.812613,122.4593,5.270046,13.61134,4.343939,0.002280121,1.704435,0.0043983269999999,4.930077,4.161003,3.86981,4.171013,-2.403073,0.1243382,4
2014-01-11 02:28:00,0.1833728,2.809301,122.4725,5.47959,13.60997,4.364647,-0.00478834,1.567611,-0.0056930549999999,5.021466,4.333328,4.005025,4.336185,-2.342992,0.1242499,4
2014-01-11 02:29:00,0.183502,2.79982,122.4941,5.558224,13.60997,4.385168,-0.0057003109999999,1.77281,-0.008999382,5.077663,4.35242,4.017693,4.325963,-2.162761,0.1245663999999999,4
2014-01-11 02:30:00,0.1833805,2.816131,122.5131,5.395845,13.60997,4.410963,0.0020521129999999,1.647391,0.00349371,5.101283,4.299562,3.957649,4.213029,-2.16276,0.1245565,4
2014-01-11 02:31:00,0.1835179999999999,2.792856,122.5377,5.329982,13.60951,4.439203,0.001824075,1.71008,0.003119292,5.106661,4.209809,3.879996,4.118967,-2.162751,0.1237852,4
2014-01-11 02:32:00,0.1834002999999999,2.803043,122.5271,5.186417,13.60676,4.457278,-0.002964126,1.573267,-0.006878068,5.071171,4.175675,3.897359,4.138474,-2.162746,0.1239673,4
2014-01-11 02:33:00,0.1833979,2.807129,122.554,5.318508,13.60492,4.480246,0.00136804,1.670159,0.00279171,5.096939,4.172207,3.868858,4.107114,-2.162742,0.1243838,4
2014-01-11 02:34:00,0.1832821,2.806812,122.5227,5.339648,13.60446,4.503592,-0.004332141,1.53905,-0.0055990399999999,5.109539,4.155519,3.878645,4.096863,-2.162741,0.1244465,4
2014-01-11 02:35:00,0.1833539999999999,2.806432,122.5274,5.362844,13.60446,4.532585,0.004332107,1.744245,0.0097942729999999,5.122071,4.129462,3.832541,4.077243,-2.16274,0.124184,4
2014-01-11 02:36:00,0.1835099,2.803355,122.5738,5.308262,13.60446,4.544822,-0.003876095,1.670141,-0.0050842839999999,5.107163,4.144565,3.881994,4.11737,-2.282892,0.1242535,4
2014-01-11 02:37:00,0.1834506999999999,2.795705,122.5277,5.371334,13.60446,4.569863,-0.005016088,1.670131,-0.01133812,5.142169,4.289773,4.033718,4.253299,-2.162742,0.1238260999999999,4
2014-01-11 02:38:00,0.1835411999999999,2.80858,122.5315,5.5438,13.60446,4.589443,-0.004560082,1.749931,-0.009700564,5.201705,4.434478,4.187788,4.413026,-2.162743,0.1242953,4
2014-01-11 02:39:00,0.1835666,2.82156,122.5539,5.459614,13.60355,4.616555,0.002052023,1.755623,0.003742931,5.227373,4.442296,4.15484,4.378667,-2.162747,0.124809,4
2014-01-11 02:40:00,0.183566,2.820537,122.505,5.216863,13.60355,4.63237,0.001140015,1.681522,0.0019494499999999,5.183921,4.260777,3.937452,4.179965,-2.162748,0.1247801999999999,4
2014-01-11 02:41:00,0.1833755,2.804286,122.5059,5.191906,13.60171,4.651949,0.001205939,1.573214,0.0008421554999999,5.138535,4.108701,3.822484,4.079368,-2.282907,0.1241179,4
2014-01-11 02:42:00,0.1834282999999999,2.812465,122.5315,5.276498,13.59988,4.671906,-0.0068400609999999,1.607414,-0.0117122,5.139908,4.122244,3.838187,4.099353,-2.342982,0.1243723,4
2014-01-11 02:43:00,0.1834465,2.815498,122.531,5.142633,13.59942,4.691111,-0.0025080139999999,1.533308,-0.003696103,5.113378,4.043498,3.697136,3.956925,-2.583279,0.1246665,4
2014-01-11 02:44:00,0.1833519,2.8021,122.511,5.006511,13.59896,4.708054,0.0002280035999999,1.755609,0.00221455,5.063906,3.799287,3.426274,3.687623,-2.763506,0.1240433,4
2014-01-11 02:45:00,0.1834156999999999,2.798701,122.5241,4.810801,13.59896,4.711442,-0.002508007,1.510504,-0.0057234709999999,4.993028,3.611559,3.312208,3.547119,-3.00379,0.1238081,4
2014-01-11 02:46:00,0.1833962,2.798393,122.5195,4.894583,13.59896,4.728386,-0.0015959979999999,1.601704,-0.004772137,4.948546,3.534742,3.243948,3.51827,-2.883636,0.1239145,4
2014-01-11 02:47:00,0.1832957,2.792705,122.48,5.027791,13.60033,4.741566,-0.005700005,1.738501,-0.008281063,4.930296,3.540787,3.229934,3.484214,-3.063855,0.1238456,4
2014-01-11 02:48:00,0.1834197999999999,2.805723,122.4715,4.766939,13.59896,4.75098,-0.000228001,1.5561,7.797385e-05,4.872568,3.373322,2.94338,3.237208,-3.244076,0.1242483,4
2014-01-11 02:49:00,0.1835307999999999,2.802369,122.5444,4.805044,13.59988,4.75098,-0.001823998,2.177397,-0.0026667729999999,4.819708,3.179883,2.809313,3.083857,-3.48436,0.1239439,4
2014-01-11 02:50:00,0.1835119,2.806754,122.5656,4.890593,13.60079,4.75098,-0.005015991,1.795497,-0.01038636,4.783274,3.017193,2.652965,2.910384,-3.604499,0.124225,4
2014-01-11 02:51:00,0.1834641999999999,2.807889,122.5055,4.956001,13.604,4.75098,-0.0002279995,1.909495,-0.001871415,4.758983,2.946915,2.624935,2.886684,-3.90485,0.1243489,4
2014-01-11 02:52:00,0.183418,2.802468,122.4964,5.159152,13.60309,4.754369,0.0029639929999999,1.561796,0.005505079,4.804522,3.259216,3.029187,3.285717,-3.784685,0.1241436,4
2014-01-11 02:53:00,0.1835329,2.796055,122.5489,5.29003,13.604,4.769619,0.002279992,1.898093,0.0039923429999999,4.875485,3.491595,3.124105,3.409951,-3.424218,0.123636,4
2014-01-11 02:54:00,0.1835151999999999,2.785836,122.5849,5.233543,13.60446,4.771313,-0.004787983,1.630194,-0.0104799,4.858607,3.376564,2.940914,3.274131,-3.364128,0.1232020999999999,4
2014-01-11 02:55:00,0.1834259,2.816882,122.5617,5.296751,13.60446,4.771313,-0.0009119961999999,1.635893,-0.0001403558,4.867178,3.358665,2.977479,3.284883,-3.123815,0.1248749,4
2014-01-11 02:56:00,0.1833685999999999,2.804182,122.5497,5.259917,13.60446,4.78261,-0.004559978,1.841092,-0.0085148979999999,4.880617,3.431575,3.071931,3.382151,-3.364092,0.1240626,4
2014-01-11 02:57:00,0.1834346,2.817114,122.5721,5.239156,13.60446,4.792024,0.002963985,1.875291,0.003851976,4.90003,3.538391,3.196731,3.500436,-3.183856,0.1244012,4
2014-01-11 02:58:00,0.1835894,2.801573,122.6022,5.276952,13.60446,4.793907,0.001367994,1.755591,0.0024952109999999,4.906912,3.532404,3.100453,3.441454,-3.003622,0.1234749,4
2014-01-11 02:59:00,0.1834133,2.797048,122.5911,5.236731,13.60446,4.793907,1.164153e-10,1.90949,-0.002619965,4.88977,3.50448,3.142015,3.492303,-3.183825,0.1236482,4
2014-01-11 03:00:00,0.1835584,2.806268,122.6111,5.292059,13.604,4.793907,0.0029639829999999,1.68149,0.0040547059999999,4.904059,3.553847,3.198575,3.573895,-3.123735,0.1244147,4
2014-01-11 03:01:00,0.1835307999999999,2.8033,122.5632,5.270037,13.60355,4.807085,-0.00159599,1.70999,-0.004070299,4.93295,3.614291,3.222509,3.555576,-3.003582,0.1251365,4
2014-01-11 03:02:00,0.1834096,2.804718,122.5386,5.322518,13.604,4.816498,-0.006383962,1.59029,-0.01035509,4.942355,3.630934,3.255659,3.610887,-2.943493,0.1244437,4
2014-01-11 03:03:00,0.1834025,2.818438,122.551,5.255715,13.60309,4.816498,-0.005015969,1.54469,-0.0085460629999999,4.954494,3.675335,3.357404,3.664596,-2.883416,0.1251057999999999,4
2014-01-11 03:04:00,0.183561,2.802834,122.5895,5.238017,13.60125,4.818192,-0.00455997,1.806888,-0.0084368919999999,4.952618,3.626913,3.215103,3.556747,-2.763259,0.1242985,4
2014-01-11 03:05:00,0.1834048,2.801683,122.5862,5.182649,13.60171,4.83683,0.0009119940999999,1.658689,0.003727204,4.93697,3.455126,2.981544,3.329069,-2.883396,0.1238214,4
2014-01-11 03:06:00,0.1833505,2.804542,122.5416,5.191272,13.60171,4.83683,0.0045599689999999,1.875287,0.0068617959999999,4.906973,3.326205,2.920619,3.293249,-3.243803,0.1243313,4
2014-01-11 03:07:00,0.1833177,2.813754,122.5036,5.041098,13.60217,4.83683,0.002051986,1.806888,0.004569331,4.879117,3.195819,2.850366,3.023117,-3.30387,0.1242125,4
2014-01-11 03:08:00,0.1833934,2.812416,122.5069,5.020977,13.60217,4.83683,0.004559968,1.852487,0.00835891,4.847689,3.077578,2.848204,3.00734,-3.544155,0.1239643,4
2014-01-11 03:09:00,0.1833845,2.796709,122.5094,5.139547,13.60217,4.83683,-0.007295949,1.715688,-0.0125539599999999,4.836259,2.997307,2.689736,2.883325,-3.604226,0.123844,4
2014-01-11 03:10:00,0.1833521999999999,2.790785,122.5297,5.058362,13.60355,4.83683,-0.006090049,1.504789,-0.008249743,4.814827,2.793623,2.431397,2.619357,-3.604223,0.1243196,4
2014-01-11 03:11:00,0.1833641,2.79694,122.5269,5.032132,13.604,4.82497,-0.0027359799999999,1.761287,-0.0033217289999999,4.780105,2.672012,2.363529,2.584502,-3.604223,0.1246328,4
2014-01-11 03:12:00,0.1833805,2.827104,122.5398,5.00091,13.60355,4.818192,-0.0004559966,1.641588,-0.0008109385,4.752612,2.597912,2.300172,2.5147,-3.604217,0.1253064,4
2014-01-11 03:13:00,0.1833801999999999,2.801665,122.5606,4.807292,13.60446,4.816498,-0.0006839948,1.647288,-0.003274944,4.716623,2.441983,2.102523,2.328612,-3.604216,0.1250527999999999,4
2014-01-11 03:14:00,0.1833319999999999,2.798306,122.5525,4.907931,13.60446,4.816498,0.001595988,1.818287,0.003711603,4.696619,2.465681,2.178641,2.449894,-4.024698,0.1241516,4
2014-01-11 03:15:00,0.1834961,2.798606,122.5825,5.082716,13.60446,4.79579,-0.0006839949999999,1.573188,-0.0027291199999999,4.686623,2.52954,2.228179,2.508019,-3.904556,0.1249314,4
2014-01-11 03:16:00,0.1836045,2.816909,122.6263,5.111011,13.60492,4.793907,0.002279983,1.818286,0.0034152969999999,4.702604,2.719885,2.374141,2.712713,-3.604196,0.1236931,4
2014-01-11 03:17:00,0.1835524,2.850818,122.6441,5.234583,13.60446,4.793907,0.0002279982,1.932285,0.0001559494999999,4.711892,2.798755,2.414319,2.805922,-3.604193,0.1246099,4
2014-01-11 03:18:00,0.1835349,2.806898,122.6239,5.367468,13.60446,4.793907,0.003647973,1.698587,0.003711601,4.726181,2.775087,2.379874,2.716286,-3.604184,0.1242449,4
2014-01-11 03:19:00,0.1835015999999999,2.814807,122.6479,5.328449,13.60446,4.780727,-0.0009119930999999,1.778386,-0.0005614189999999,4.712284,2.771865,2.458423,2.781176,-3.604181,0.1241942999999999,4
2014-01-11 03:20:00,0.1835743,2.80755,122.6258,5.640043,13.60446,4.771313,-0.0009119930999999,1.835386,-0.003633627,4.81289,3.111444,2.951579,3.191674,-3.604174,0.1240014,4
2014-01-11 03:21:00,0.1834687999999999,2.814873,122.6205,5.661549,13.60538,4.771313,-0.0002279984,1.635888,-0.002853879,4.93646,3.453911,3.267676,3.524801,-3.123613,0.1255921999999999,4
2014-01-11 03:22:00,0.1836247,2.81885,122.6372,5.22278,13.60492,4.771313,-0.0006839946999999,1.852486,-0.001980561,4.930743,3.376596,2.97106,3.335052,-2.88333,0.1241145,4
2014-01-11 03:23:00,0.1836228,2.813686,122.6518,5.395162,13.60446,4.771313,-0.004559965,1.670087,-0.006674644,4.947882,3.422442,3.06711,3.518397,-3.063543,0.1250286999999999,4
2014-01-11 03:24:00,0.18364,2.820594,122.6303,5.487803,13.60446,4.771313,0.003647972,1.641587,0.0068305939999999,4.955737,3.277763,2.897251,3.173878,-2.643064,0.1242355,4
2014-01-11 03:25:00,0.1834100999999999,2.812087,122.6084,5.433233,13.60446,4.771313,-0.0022799819999999,1.772686,-0.005458236,4.946454,3.123006,2.762463,2.99903,-2.582996,0.1247755,4
2014-01-11 03:26:00,0.1833987,2.812482,122.6055,5.382248,13.60446,4.771313,-0.0066119489999999,1.681487,-0.01060457,4.937884,2.99974,2.601102,2.86641,-2.28265,0.1249910999999999,4
2014-01-11 03:27:00,0.1834061999999999,2.8262,122.6115,5.41959,13.60446,4.771313,-0.0043319669999999,1.721387,-0.006144415,4.937169,2.885063,2.535837,2.725898,-2.703137,0.1248942,4
2014-01-11 03:28:00,0.1836001999999999,2.817138,122.5998,5.62994,13.60446,4.771313,-0.005927954,1.784086,-0.0095285219999999,4.982158,3.097211,2.885776,3.159537,-2.883347,0.1253716,4
2014-01-11 03:29:00,0.1833683,2.807614,122.5948,5.792917,13.60446,4.771313,0.001823986,1.755587,0.001434736,5.025012,3.20536,2.831954,3.185297,-2.943414,0.1248749,4
2014-01-11 03:30:00,0.1836916,2.810111,122.63,5.623537,13.604,4.771313,0.001823986,1.692887,0.0039611209999999,5.030015,3.219662,2.750179,3.122925,-3.123622,0.124431,4
2014-01-11 03:31:00,0.1833411,2.815657,122.6118,5.472016,13.604,4.771313,-0.002051984,1.721387,-0.004007905,5.004298,3.171,2.806857,3.170976,-3.183688,0.1244573,4
2014-01-11 03:32:00,0.1834722,2.820878,122.5915,5.425331,13.60355,4.771313,-0.0054719579999999,1.675787,-0.0093881669999999,5.062846,3.502657,3.228334,3.554208,-3.063547,0.1247067,4
2014-01-11 03:33:00,0.1835314999999999,2.826371,122.6126,5.443277,13.604,4.771313,0.0006839946999999,1.607388,0.0007017729,5.082833,3.494801,3.07503,3.403847,-2.763195,0.125094,4
2014-01-11 03:34:00,0.1835682999999999,2.809885,122.6118,5.39229,13.60309,4.771313,-0.0009119930999999,1.955085,-0.0023860299999999,5.052131,3.383808,2.998357,3.314332,-2.823263,0.1248189,4
2014-01-11 03:35:00,0.1835355999999999,2.813104,122.6059,5.672005,13.60033,4.773196,-0.0056999559999999,1.789786,-0.008873534,5.112556,3.639153,3.411464,3.672801,-2.582995,0.1253643,4
2014-01-11 03:36:00,0.1835465,2.803967,122.6551,5.815239,13.60079,4.790142,-0.000911993,1.784086,-0.002323649,5.21658,3.94598,3.59457,3.97173,-2.522928,0.1240352,4
2014-01-11 03:37:00,0.1835648,2.823736,122.6011,5.890062,13.59942,4.793907,-0.001595988,1.744187,-0.0039923099999999,5.236054,3.936148,3.464442,3.939004,-2.282653,0.1245183,4
2014-01-11 03:38:00,0.1835386,2.813271,122.6225,5.829792,13.59896,4.793907,-0.0038759699999999,1.533288,-0.0065654789999999,5.248188,3.93829,3.616216,3.921113,-2.162514,0.1246773,4
2014-01-11 03:39:00,0.1835972999999999,2.835,122.6238,5.76924,13.59896,4.81085,-0.0002279982,1.869586,4.678524e-05,5.287976,3.90371,3.517887,3.803518,-2.162529,0.1237809,4
2014-01-11 03:40:00,0.1835923999999999,2.819454,122.6106,5.710283,13.59896,4.816498,-0.002051984,1.544688,-0.0043509949999999,5.260785,3.668176,3.220583,3.442636,-2.042388,0.124289,4
2014-01-11 03:41:00,0.1835145,2.815964,122.6179,5.631178,13.59896,4.830053,-0.008207937,1.630188,-0.01426939,5.240762,3.513577,3.182669,3.348149,-2.162535,0.123861,4
2014-01-11 03:42:00,0.1835799999999999,2.831151,122.6146,5.516618,13.59896,4.83683,-0.001367989,1.744187,-0.0033061319999999,5.218271,3.367117,3.013192,3.206662,-2.222605,0.1246087,4
2014-01-11 03:43:00,0.1836085,2.829175,122.6424,5.418248,13.59896,4.83683,0.003419974,1.601688,0.003680411,5.190435,3.346337,3.074806,3.254643,-2.943452,0.1244104999999999,4
2014-01-11 03:44:00,0.1834330999999999,2.823199,122.6322,5.471696,13.59896,4.859425,-0.0006839946999999,1.647287,-0.0030410179999999,5.200879,3.333183,2.964181,3.27086,-2.88338,0.1254773999999999,4
2014-01-11 03:45:00,0.1834442,2.837996,122.6107,5.338839,13.59896,4.859425,-0.002963977,1.635888,-0.003883146,5.17518,3.394786,3.116114,3.386188,-3.183729,0.1245991999999999,4
2014-01-11 03:46:00,0.1834407999999999,2.830073,122.6194,5.403776,13.59896,4.866202,-0.0066119489999999,1.675787,-0.0111192099999999,5.173388,3.473907,3.133645,3.431652,-3.243798,0.1250549,4
2014-01-11 03:47:00,0.1834,2.824005,122.5866,5.510881,13.59896,4.876368,-0.001823986,1.664387,-0.0049903869999999,5.174984,3.418209,3.03206,3.320801,-2.943441,0.1247167,4
2014-01-11 03:48:00,0.1834091999999999,2.82721,122.5784,5.525042,13.59896,4.879757,9.701276999999999e-11,1.658687,-0.0018246099999999,5.174804,3.377901,3.005332,3.314868,-3.183719,0.1248428,4
2014-01-11 03:49:00,0.1833693999999999,2.813106,122.5995,5.478386,13.59896,4.879757,-0.002051984,1.379389,-0.0029942329999999,5.168386,3.4724,3.14432,3.476695,-3.183712,0.1250541,4
2014-01-11 03:50:00,0.1834117,2.831662,122.5962,5.44104,13.59896,4.879757,0.000911993,1.652987,0.0026199539999999,5.156961,3.481729,3.0863,3.346364,-3.003498,0.1256176,4
2014-01-11 03:51:00,0.1832761,2.810806,122.5246,5.347292,13.59896,4.887287,0.003191976,1.715687,0.0049591979999999,5.128788,3.385461,2.92116,3.253658,-3.063563,0.1242134,4
2014-01-11 03:52:00,0.1833797,2.838462,122.5041,5.296977,13.59896,4.902348,-0.007523943,1.470589,-0.01166503,5.107431,3.238683,2.737691,3.01655,-3.183698,0.1250599,4
2014-01-11 03:53:00,0.1834238,2.830848,122.5338,5.271114,13.59896,4.902348,0.001595988,1.601688,0.003711601,5.080299,3.200007,2.900428,3.141958,-3.303831,0.1253809999999999,4
2014-01-11 03:54:00,0.1833421,2.803637,122.5261,5.335763,13.59896,4.902348,0.001074085,1.613088,-0.0019649659999999,5.115998,3.555245,3.258744,3.54164,-3.183687,0.1252714,4
2014-01-11 03:55:00,0.1833096999999999,2.808623,122.5708,5.388912,13.59896,4.902348,0.003419974,1.863886,0.00600406,5.125279,3.652601,3.343974,3.644002,-2.943405,0.125356,4
2014-01-11 03:56:00,0.1833003,2.837019,122.5556,5.441239,13.59896,4.915905,-0.0002279980999999,1.613088,-0.001076052,5.183093,3.971048,3.712713,3.978917,-2.703122,0.1245122,4
2014-01-11 03:57:00,0.1832454,2.825304,122.5796,5.351779,13.59896,4.922684,0.0011399909999999,1.641588,0.0025107889999999,5.214853,4.11733,3.834011,4.110891,-2.522911,0.1247928,4
2014-01-11 03:58:00,0.183389,2.811226,122.6021,5.307967,13.59896,4.922684,0.0004559966,1.647287,0.0009980778,5.21557,4.14021,3.774601,4.070825,-2.462838,0.1240297,4
2014-01-11 03:59:00,0.1833510999999999,2.83101,122.5911,5.319192,13.59896,4.924566,-0.0009119930999999,1.784086,-0.0021988899999999,5.196039,4.081293,3.719937,4.03694,-2.342697,0.1250381,4
2014-01-11 04:00:00,0.1834289,2.819054,122.5839,5.369314,13.59896,4.945274,0.003647972,1.499089,0.004538134,5.208872,4.114946,3.826626,4.092055,-2.222555,0.1251713999999999,4
2014-01-11 04:01:00,0.1834335,2.797379,122.5538,5.408652,13.59896,4.953746,-0.0011399909999999,1.841086,-0.002682334,5.22947,4.165642,3.837998,4.086966,-2.282623,0.1247515,4
2014-01-11 04:02:00,0.1834157999999999,2.831529,122.5338,5.383163,13.5985,4.965607,0.000911993,1.698587,0.003851956,5.203497,3.933582,3.476205,3.796196,-2.462826,0.1252785999999999,4
2014-01-11 04:03:00,0.1833297999999999,2.817238,122.5165,5.326428,13.59804,4.965607,-0.005927954,1.487689,-0.0094973309999999,5.167807,3.76113,3.417487,3.678102,-2.643031,0.1246208,4
2014-01-11 04:04:00,0.1835230999999999,2.807772,122.576,5.35013,13.5985,4.965607,-0.003419974,1.584588,-0.0071424929999999,5.139966,3.647321,3.305753,3.537066,-2.643027,0.1243915,4
2014-01-11 04:05:00,0.1832834,2.827017,122.5609,5.28997,13.59666,4.969372,0.0013679899999999,1.749887,0.0023080549999999,5.130881,3.553017,3.220705,3.462081,-2.703095,0.1246255,4
2014-01-11 04:06:00,0.1833077999999999,2.837384,122.537,5.313812,13.5985,4.988201,-0.004559965,1.692887,-0.008577229,5.129713,3.508188,3.170117,3.395041,-3.063503,0.1245943999999999,4
2014-01-11 04:07:00,0.1833108,2.835463,122.529,5.428717,13.59804,4.988201,-0.001823986,1.658687,-0.004288615,5.152557,3.677142,3.460926,3.669983,-3.063503,0.124757,4
2014-01-11 04:08:00,0.1834191,2.812455,122.5184,5.542911,13.59804,4.988201,-0.0075239419999999,1.704287,-0.01097885,5.191827,3.765841,3.462286,3.737923,-2.462812,0.1244080999999999,4
2014-01-11 04:09:00,0.1832003,2.811204,122.4736,5.583117,13.59758,4.988201,0.0061559529999999,1.761287,0.0107917099999999,5.215382,3.846714,3.587601,3.817371,-2.462812,0.124899,4
2014-01-11 04:10:00,0.1831468,2.819139,122.4308,5.664032,13.59712,5.027551,-0.003647972,1.704287,-0.0071424929999999,5.283255,4.003525,3.751647,3.974905,-2.46281,0.1258133999999999,4
2014-01-11 04:11:00,0.1831777,2.809373,122.3891,5.607304,13.59621,5.031128,-0.003419974,1.618788,-0.005879301,5.310381,4.04574,3.755242,3.959178,-2.222535,0.1245021,4
2014-01-11 04:12:00,0.1831464999999999,2.806332,122.3408,5.457411,13.59529,5.046377,0.0011399909999999,1.721387,0.0020585349999999,5.296363,3.930815,3.596589,3.852818,-2.162465,0.1240682,4
