measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2014-01-11 04:13:00,0.1831267,2.815441,122.3562,5.422722,13.59529,5.053343,-0.003191976,1.624488,-0.0031813729999999,5.278347,3.885566,3.610012,3.78538,-2.282601,0.1248984,4
2014-01-11 04:14:00,0.1832371,2.826823,122.3707,5.416674,13.59345,5.070286,0.005927954,1.607388,0.008608419,5.280295,3.861044,3.567581,3.835994,-2.703078,0.125474,4
2014-01-11 04:15:00,0.1831199,2.816666,122.354,5.48363,13.59345,5.074051,-0.0052439599999999,1.863886,-0.0074387969999999,5.27835,3.924201,3.661551,3.871966,-2.522873,0.1246241,4
2014-01-11 04:16:00,0.183013,2.803091,122.3289,5.515226,13.59345,5.074051,-0.007979939,1.709987,-0.0151739,5.286917,3.990005,3.74241,3.945638,-2.22253,0.1242066,4
2014-01-11 04:17:00,0.1831474999999999,2.821915,122.3397,5.684628,13.59345,5.089114,0.001367989,1.687187,0.003368512,5.352644,4.284016,4.024401,4.304749,-2.582939,0.1246867,4
2014-01-11 04:18:00,0.1831010999999999,2.815258,122.342,5.734516,13.59345,5.096645,0.004787963,1.675787,0.0084836589999999,5.39015,4.307272,3.940343,4.212878,-2.282596,0.1248466,4
2014-01-11 04:19:00,0.1830193,2.826313,122.3579,5.674116,13.59345,5.1102,-0.000911993,1.806886,-0.002885068,5.379431,4.180712,3.803688,4.095599,-2.222528,0.1249184,4
2014-01-11 04:20:00,0.1830618,2.812882,122.3555,5.669384,13.59345,5.116978,-0.0002279984,1.721387,0.0011852169999999,5.380489,4.12316,3.791193,4.02731,-2.282595,0.1250805,4
2014-01-11 04:21:00,0.1830604999999999,2.821276,122.3328,5.751812,13.59299,5.122626,-0.0002279983,1.755587,-0.0007173683,5.404685,4.145976,3.849784,4.125929,-2.342663,0.1255832,4
2014-01-11 04:22:00,0.1830129,2.815096,122.3407,5.857729,13.59253,5.139572,0.0006839946999999,1.647287,0.001372357,5.476559,4.281668,3.972691,4.228038,-2.342663,0.1251835,4
2014-01-11 04:23:00,0.1831769,2.822163,122.3575,5.735635,13.59162,5.153127,-0.0011399909999999,1.687187,-0.002183294,5.489391,4.302395,4.032767,4.212291,-2.162457,0.1251624,4
2014-01-11 04:24:00,0.1830938,2.834725,122.353,5.732357,13.5907,5.159904,-0.0043319669999999,1.795486,-0.006596669,5.496876,4.259134,3.906502,4.164736,-2.282593,0.1250272,4
2014-01-11 04:25:00,0.1830409,2.821553,122.372,5.655735,13.5907,5.16367,0.0038759699999999,1.641587,0.0061912,5.47068,4.171365,3.869483,4.094831,-2.162456,0.1259647999999999,4
2014-01-11 04:26:00,0.1830228999999999,2.803002,122.3456,5.724075,13.58795,5.182495,-0.003419974,1.652987,-0.0061912,5.482363,4.15875,3.835389,4.10582,-2.462797,0.1251503999999999,4
2014-01-11 04:27:00,0.182959,2.824347,122.3198,5.831589,13.58795,5.190969,-0.0006839948,1.573188,0.001824611,5.504394,4.16221,3.875339,4.134311,-2.34266,0.1252746999999999,4
2014-01-11 04:28:00,0.1829357,2.813238,122.3205,5.845597,13.58795,5.202831,-0.003191976,1.590288,-0.005832516,5.516966,4.129741,3.844999,4.061069,-2.162456,0.1251597,4
2014-01-11 04:29:00,0.1830433999999999,2.81535,122.357,5.828873,13.58795,5.214127,-0.0004559966,1.772686,-0.002183295,5.510408,4.044541,3.778373,3.977296,-2.22252,0.1257601999999999,4
2014-01-11 04:30:00,0.1831176999999999,2.816757,122.3581,5.789913,13.58795,5.225422,-0.0038759699999999,1.573188,-0.004928008,5.510993,3.985771,3.694526,3.883457,-2.162451,0.1253229999999999,4
2014-01-11 04:31:00,0.1829489,2.82461,122.3281,5.786749,13.58795,5.242365,0.0025079809999999,1.533288,0.0048188429999999,5.510808,3.924765,3.649949,3.871097,-2.402721,0.1258074999999999,4
2014-01-11 04:32:00,0.1828998,2.816117,122.326,5.84252,13.58795,5.245754,-0.001367989,1.595988,-0.001809016,5.526323,3.963217,3.710607,3.878786,-2.462788,0.1256212999999999,4
2014-01-11 04:33:00,0.1828095999999999,2.821019,122.3109,5.862608,13.58795,5.245754,-0.001823986,1.812586,-0.0050371729999999,5.507061,3.871639,3.5925,3.788625,-2.522854,0.1250153,4
2014-01-11 04:34:00,0.1828625,2.825337,122.3399,5.844919,13.58795,5.258934,-0.0025079809999999,1.841086,-0.007329632,5.510248,3.886285,3.577085,3.821882,-2.582922,0.1247507,4
2014-01-11 04:35:00,0.1828538,2.797872,122.3569,5.848581,13.58795,5.268349,0.004559965,1.670087,0.009045077,5.504675,3.862815,3.586538,3.8256,-2.522837,0.1244746999999999,4
2014-01-11 04:36:00,0.1829079,2.820857,122.366,5.804264,13.58795,5.272114,-0.001823986,1.715687,-0.0033841069999999,5.48989,3.781434,3.439241,3.754234,-2.582903,0.1249558,4
2014-01-11 04:37:00,0.1829277,2.805458,122.3165,5.804438,13.58795,5.290939,-0.0011399909999999,1.858186,-0.0002183295,5.484461,3.730099,3.356344,3.750854,-2.462759,0.1247376,4
2014-01-11 04:38:00,0.1829368,2.82072,122.277,5.746306,13.58795,5.290939,-0.0061559529999999,1.829686,-0.01125956,5.467337,3.657813,3.33988,3.602684,-2.522825,0.1255995,4
2014-01-11 04:39:00,0.1829331999999999,2.819788,122.2763,5.765647,13.58795,5.290939,-0.0025079809999999,1.715687,-0.0043353999999999,5.458763,3.657216,3.3966,3.68226,-2.462753,0.1251063,4
2014-01-11 04:40:00,0.1829358,2.816722,122.2945,5.744689,13.58795,5.299413,-0.004559965,1.601688,-0.0081249749999999,5.465807,3.687903,3.409396,3.657121,-2.462753,0.125506,4
2014-01-11 04:41:00,0.1829936,2.834563,122.3035,5.68908,13.58795,5.311275,0.002051984,1.584588,0.002807093,5.452697,3.618198,3.245106,3.505786,-2.28255,0.1258013,4
2014-01-11 04:42:00,0.1830224,2.827476,122.3239,5.597918,13.58795,5.311275,0.002051984,1.721387,0.0030722079999999,5.405608,3.419873,3.027305,3.293107,-2.582886,0.1255303999999999,4
2014-01-11 04:43:00,0.1829504999999999,2.832727,122.3319,5.437813,13.58795,5.311275,-0.001595988,1.704287,-0.001419142,5.355661,3.260878,2.883966,3.171332,-2.943289,0.1261073,4
2014-01-11 04:44:00,0.1828904,2.822941,122.3056,5.430088,13.58795,5.315041,-0.001823986,1.744187,-0.003290537,5.323033,3.159351,2.793837,3.13642,-3.243625,0.1255337,4
2014-01-11 04:45:00,0.1828027999999999,2.824501,122.2755,5.5972,13.58795,5.311275,0.003647972,1.692887,0.0044757549999999,5.310704,3.224346,2.952059,3.28093,-3.18356,0.1255151999999999,4
2014-01-11 04:46:00,0.1827440999999999,2.805411,122.2433,5.686935,13.58795,5.311275,0.0043319669999999,1.590288,0.01026149,5.302855,3.28447,3.025815,3.300223,-3.00336,0.1251083,4
2014-01-11 04:47:00,0.1827406,2.805269,122.2686,5.872108,13.58795,5.311275,0.003647972,1.841086,0.0062379849999999,5.343532,3.439084,3.164733,3.405418,-2.943295,0.1249085999999999,4
2014-01-11 04:48:00,0.1827216,2.811023,122.2776,5.995504,13.58795,5.311275,0.004103968,1.766986,0.004538134,5.356377,3.422641,3.063726,3.320931,-2.522826,0.1253915999999999,4
2014-01-11 04:49:00,0.1827134,2.817492,122.2817,5.912987,13.58795,5.311275,-0.002279983,1.789786,-0.0042574249999999,5.329259,3.239324,2.811485,3.101763,-2.642962,0.1257827,4
2014-01-11 04:50:00,0.182724,2.813161,122.2704,5.878546,13.58795,5.311275,-0.001823986,1.521888,-0.0033841069999999,5.3,3.105352,2.674543,2.934069,-2.823166,0.1251531999999999,4
2014-01-11 04:51:00,0.1827088,2.808563,122.2304,5.8032,13.58795,5.311275,0.0006839948,1.761287,0.002261269,5.272167,2.998585,2.600688,2.836592,-3.183573,0.1257745999999999,4
2014-01-11 04:52:00,0.182725,2.819084,122.2632,5.757271,13.58795,5.311275,-0.0011399909999999,1.670087,-0.001559496,5.25932,3.00074,2.635115,2.91401,-3.483912,0.1249841,4
2014-01-11 04:53:00,0.1826745999999999,2.82623,122.2663,5.841948,13.58795,5.311275,0.0002279982,1.880986,0.0003742792,5.260747,3.058788,2.720442,2.982819,-3.543982,0.1251758,4
2014-01-11 04:54:00,0.1827746,2.825892,122.2538,6.1594,13.58795,5.304497,0.004787963,1.806886,0.0087799639999999,5.323194,3.362919,3.129379,3.467469,-3.363782,0.1262322999999999,4
2014-01-11 04:55:00,0.1827456,2.805655,122.2342,6.26899,13.58886,5.294329,-0.002279983,1.533288,-0.00201175,5.374393,3.535325,3.234536,3.610493,-3.48392,0.1252553999999999,4
2014-01-11 04:56:00,0.1827072999999999,2.817471,122.2162,6.176004,13.58886,5.290939,0.0052439599999999,1.664387,0.01069814,5.428803,3.71514,3.324918,3.765953,-3.183584,0.1256183999999999,4
2014-01-11 04:57:00,0.1827357,2.82659,122.2192,5.95294,13.58886,5.290939,-0.0006839946999999,1.561788,0.001590686,5.428805,3.697222,3.21027,3.775233,-3.303721,0.1255703,4
2014-01-11 04:58:00,0.1827994,2.829842,122.2455,5.642458,13.58841,5.292634,0.000911993,1.909485,0.0015750919999999,5.403381,3.655331,3.238576,3.55654,-2.88325,0.1254895,4
2014-01-11 04:59:00,0.182843,2.826495,122.2348,5.601275,13.58932,5.290939,0.0043319669999999,1.499089,0.005879301,5.390982,3.494007,3.069247,3.418103,-3.423861,0.1257008,4
2014-01-11 05:00:00,0.1827344999999999,2.816987,122.1944,5.395935,13.58841,5.290939,-0.0025079809999999,1.647287,-0.0052710969999999,5.351024,3.334308,2.882901,3.261236,-3.423858,0.1253355999999999,4
2014-01-11 05:01:00,0.1826644,2.807735,122.1686,5.609173,13.58795,5.290939,-0.005015961,1.709987,-0.0072048729999999,5.341034,3.346481,2.932355,3.393026,-2.943316,0.1253416,4
2014-01-11 05:02:00,0.1827134,2.808918,122.1653,5.645786,13.58932,5.290939,0.0025079809999999,1.806886,0.0053334769999999,5.32819,3.203217,2.832002,3.021936,-2.642963,0.125446,4
2014-01-11 05:03:00,0.1826651,2.821939,122.1305,5.536664,13.58978,5.290939,0.0,1.681487,-4.678481e-05,5.313204,3.189603,2.876436,2.931634,-2.642959,0.1261662,4
2014-01-11 05:04:00,0.1825861,2.798196,122.1451,5.167071,13.58978,5.289057,-0.003419974,1.447789,-0.0061912,5.261366,3.035096,2.689583,2.66233,-2.703017,0.1249166,4
2014-01-11 05:05:00,0.1826152,2.810894,122.1511,5.086732,13.59024,5.268349,0.0011399909999999,1.584588,0.0019025859999999,5.195692,2.871675,2.525342,2.67164,-3.183552,0.1256973,4
2014-01-11 05:06:00,0.1827591,2.834804,122.1791,5.326667,13.59162,5.268349,-0.0006839946999999,1.795486,-0.002027346,5.187836,2.910248,2.699465,2.769725,-3.00334,0.1254707999999999,4
2014-01-11 05:07:00,0.182601,2.822406,122.1679,5.455245,13.59345,5.253286,-0.0043319669999999,1.823986,-0.008592824,5.160635,2.946024,2.765369,2.730227,-3.00334,0.1259176999999999,4
2014-01-11 05:08:00,0.1825952,2.798635,122.1197,5.453448,13.59345,5.245754,-0.0025079809999999,1.755587,-0.0042730199999999,5.143828,2.860455,2.650376,2.589424,-3.063402,0.1252634,4
2014-01-11 05:09:00,0.1827105,2.82301,122.1754,5.461347,13.59299,5.245754,0.004103968,1.670087,0.0063315539999999,5.149538,2.912058,2.753628,2.644634,-3.30367,0.1254989,4
2014-01-11 05:10:00,0.1831017,2.829967,122.3722,5.52689,13.59345,5.242365,-0.0002279982,1.738487,-0.001091648,5.15043,2.882093,2.672738,2.66987,-3.063405,0.1254381,4
2014-01-11 05:11:00,0.1831762999999999,2.824473,122.4306,5.64994,13.59345,5.225422,0.0011399909999999,1.658687,0.001559496,5.146333,2.843562,2.611243,2.608374,-3.003339,0.1249992999999999,4
2014-01-11 05:12:00,0.1833065,2.836344,122.4586,5.69185,13.59345,5.223539,0.0043319669999999,1.624488,0.007610342,5.139452,2.739118,2.432868,2.52038,-2.823142,0.125196,4
2014-01-11 05:13:00,0.1829823999999999,2.841413,122.4274,5.650789,13.59345,5.204714,-0.0056999559999999,1.732787,-0.0111504,5.119195,2.679334,2.427575,2.581066,-2.522809,0.1261515,4
2014-01-11 05:14:00,0.1829682,2.828388,122.4101,5.831192,13.59345,5.202831,-0.001530081,1.567488,0.001497117,5.163714,2.831598,2.541176,2.594968,-2.522812,0.1253542,4
2014-01-11 05:15:00,0.1829457999999999,2.826724,122.3777,5.698784,13.59345,5.190969,-0.002963977,1.704287,-0.0080470009999999,5.139714,2.744348,2.47468,2.35271,-2.522814,0.1251865,4
2014-01-11 05:16:00,0.1829645,2.823598,122.4012,5.462763,13.59345,5.182495,0.004559965,1.915185,0.0095597119999999,5.135521,2.838972,2.648943,2.481819,-2.402683,0.1260202,4
2014-01-11 05:17:00,0.1829597,2.817247,122.3829,5.443737,13.59345,5.174965,-0.001595988,1.670087,-0.003212562,5.132274,2.922499,2.724615,2.779099,-2.522819,0.1250248999999999,4
2014-01-11 05:18:00,0.1830109,2.83614,122.3767,5.768229,13.59345,5.159904,0.003419974,1.607388,0.0045693239999999,5.162902,3.063693,2.842205,2.873754,-2.462755,0.1250193,4
2014-01-11 05:19:00,0.183088,2.837002,122.3873,5.814876,13.59345,5.159904,-0.0063839509999999,1.670087,-0.008436874,5.150767,2.93111,2.58193,2.546071,-2.703026,0.1259979,4
2014-01-11 05:20:00,0.1828147,2.815033,122.3514,5.751005,13.59345,5.159904,-0.003419974,1.556088,-0.0054270469999999,5.141487,2.83722,2.530304,2.541778,-2.763096,0.1261906999999999,4
2014-01-11 05:21:00,0.1830323,2.832552,122.3996,5.729929,13.59345,5.15821,0.001595988,1.772686,0.0008421279,5.130512,2.783202,2.406671,2.420303,-3.543974,0.125318,4
2014-01-11 05:22:00,0.1829897,2.832919,122.3796,5.662502,13.59345,5.139572,-0.0027359789999999,1.909485,-0.0048188429999999,5.13329,2.897125,2.707133,2.842643,-3.604045,0.1257734,4
2014-01-11 05:23:00,0.182872,2.828869,122.3513,5.864868,13.59437,5.139572,0.0004559965,1.635888,-0.001076053,5.241073,3.302685,3.112122,3.257559,-3.183575,0.1256954,4
2014-01-11 05:24:00,0.1829302999999999,2.815397,122.3751,5.968901,13.59391,5.139572,0.003419974,1.658687,0.006300364,5.266768,3.401529,3.073434,3.335621,-2.522835,0.1252032999999999,4
2014-01-11 05:25:00,0.1828490999999999,2.830349,122.3833,6.069716,13.59345,5.132041,-0.0002279982,1.567488,-0.0003742792,5.311341,3.483441,3.196221,3.326595,-2.162432,0.125288,4
2014-01-11 05:26:00,0.1829428999999999,2.835813,122.3915,5.972002,13.59345,5.128275,-0.0066119489999999,1.738487,-0.0098092319999999,5.314002,3.423788,3.084938,3.392263,-2.042298,0.125891,4
2014-01-11 05:27:00,0.1830223,2.84176,122.3961,6.082062,13.59345,5.135807,-0.0056999559999999,1.578888,-0.009091863,5.359344,3.55456,3.245892,3.669811,-2.0423,0.125066,4
2014-01-11 05:28:00,0.1829972,2.814905,122.3881,6.09083,13.59299,5.139572,-0.003647972,1.584588,-0.002916258,5.361679,3.430189,3.043356,3.362871,-1.681895,0.1253882,4
2014-01-11 05:29:00,0.1828945999999999,2.848288,122.3933,6.010508,13.59299,5.139572,0.0011399909999999,1.641587,-0.0006549883,5.340274,3.305547,2.910017,3.20454,-1.922167,0.1259007,4
2014-01-11 05:30:00,0.1827759999999999,2.814512,122.3676,6.026293,13.59299,5.139572,0.0086639339999999,1.846786,0.01542342,5.356687,3.372869,3.073417,3.484572,-2.102371,0.125554,4
2014-01-11 05:31:00,0.1828683999999999,2.811597,122.3432,6.006927,13.59299,5.139572,7.761022e-11,1.595988,0.002183295,5.380949,3.451639,3.095623,3.552572,-2.222508,0.1253807,4
2014-01-11 05:32:00,0.1827087,2.816626,122.321,6.108778,13.59208,5.139572,0.006839948,1.709987,0.0137235699999999,5.457293,3.707226,3.436605,3.753032,-2.102373,0.1258576999999999,4
2014-01-11 05:33:00,0.1827872,2.819151,122.3339,6.014833,13.59208,5.139572,-0.0006839948,1.880986,-0.002152105,5.45159,3.655671,3.26039,3.641352,-2.042307,0.1251979,4
2014-01-11 05:34:00,0.1828761,2.836977,122.3231,6.09584,13.59024,5.15821,-0.0066119489999999,1.664387,-0.0099183959999999,5.458088,3.687958,3.332094,3.677925,-2.042307,0.1263286,4
2014-01-11 05:35:00,0.1828381,2.849224,122.2805,6.034452,13.58841,5.159904,-0.0013679899999999,1.841086,-0.0003586838999999,5.451946,3.557152,3.143152,3.426824,-1.802037,0.1266391,4
2014-01-11 05:36:00,0.1826816,2.848852,122.25,6.004323,13.58795,5.159904,0.001595988,1.789786,0.003368512,5.424831,3.370972,2.986221,3.163226,-1.982241,0.1270008,4
2014-01-11 05:37:00,0.1826839,2.848369,122.2026,5.883043,13.58795,5.159904,0.0002279982,1.846786,0.0002027343999999,5.39842,3.194836,2.839369,3.032182,-2.162446,0.1268034,4
2014-01-11 05:38:00,0.1826135999999999,2.829204,122.1747,5.861517,13.58795,5.159904,-0.00175808,1.812586,-0.0007485579999999,5.373446,3.071598,2.804243,2.895287,-2.282582,0.1255988,4
2014-01-11 05:39:00,0.1826646,2.843891,122.1502,5.999985,13.58795,5.159904,0.002051984,1.766986,0.0040235009999999,5.371305,3.068012,2.718199,2.8157,-2.462783,0.1268055999999999,4
2014-01-11 05:40:00,0.1825951,2.811596,122.1382,5.849318,13.58795,5.159904,-0.0043319669999999,1.846786,-0.00817176,5.341335,3.006377,2.681627,2.634297,-2.642986,0.1256549,4
2014-01-11 05:41:00,0.1825494,2.813099,122.1078,5.600998,13.58795,5.159904,0.001367989,1.504789,0.002604359,5.295662,2.842216,2.561836,2.525258,-3.003391,0.1254966999999999,4
2014-01-11 05:42:00,0.1825007999999999,2.82769,122.1018,5.637609,13.58795,5.159904,0.0066119489999999,1.732787,0.01278787,5.273538,2.8623,2.553952,2.618508,-3.243662,0.1262596,4
2014-01-11 05:43:00,0.1826946999999999,2.821086,122.1094,5.586632,13.58795,5.159904,-0.0009449461999999,1.601688,-0.0013879509999999,5.234282,2.689545,2.279225,2.427034,-3.483933,0.1259455999999999,4
2014-01-11 05:44:00,0.1825170999999999,2.845867,122.1562,5.46746,13.59024,5.159904,0.0038759699999999,1.829686,0.0073764169999999,5.195738,2.645049,2.275593,2.372462,-3.664136,0.1261163999999999,4
2014-01-11 05:45:00,0.1825759999999999,2.829103,122.1897,5.493061,13.58978,5.15821,0.005243959,1.681487,0.0091386479999999,5.174772,2.690606,2.45175,2.575843,-3.664136,0.1275983,4
2014-01-11 05:46:00,0.1825745,2.812022,122.2011,5.946667,13.59208,5.139572,-0.001823986,1.789786,-0.0019649649999999,5.202532,2.998847,2.737196,3.187303,-3.243662,0.1271611,4
2014-01-11 05:47:00,0.1826809,2.833707,122.2487,6.240713,13.59208,5.139572,0.004103968,1.578888,0.0054738319999999,5.254633,3.132216,2.802529,3.135069,-2.642984,0.1259152,4
2014-01-11 05:48:00,0.1827730999999999,2.845288,122.2681,6.318145,13.59253,5.139572,-0.0011399909999999,1.761287,-0.0021676989999999,5.276758,3.112152,2.747324,2.945894,-2.162442,0.1260484,4
2014-01-11 05:49:00,0.1826789,2.855019,122.2457,6.428539,13.59253,5.139572,0.0022799819999999,1.601688,0.004756464,5.282467,3.025444,2.552267,2.815432,-2.22251,0.1259757,4
2014-01-11 05:50:00,0.1825179,2.827772,122.2232,6.440727,13.59208,5.139572,0.0011399909999999,1.801186,0.001013673,5.27319,2.915066,2.4339,2.664136,-2.402714,0.1268869,4
2014-01-11 05:51:00,0.1825331,2.842329,122.1622,6.243594,13.59116,5.139572,-0.002279983,1.738487,-0.0051775279999999,5.253207,2.757344,2.262407,2.545074,-2.642986,0.1263495,4
2014-01-11 05:52:00,0.1825826,2.831274,122.1581,6.111654,13.59253,5.139572,0.003191976,1.732787,0.005770136,5.241074,2.715754,2.296836,2.552958,-2.642987,0.1262321,4
2014-01-11 05:53:00,0.1825441999999999,2.833908,122.1801,6.19699,13.5907,5.139572,0.0002279984,1.652987,0.0004366589,5.279613,2.947301,2.676308,2.905728,-3.183599,0.1260622999999999,4
2014-01-11 05:54:00,0.1824949999999999,2.808933,122.1604,6.376263,13.59162,5.139572,0.0025079809999999,1.493389,0.0045225389999999,5.348843,3.25249,2.927161,3.319809,-2.943328,0.1258782,4
2014-01-11 05:55:00,0.1824058,2.827448,122.1745,6.362663,13.59208,5.139572,-0.0056999559999999,1.647287,-0.009887206,5.364545,3.16649,2.704879,2.952935,-2.282581,0.1263232,4
2014-01-11 05:56:00,0.1825053,2.825002,122.1634,6.206314,13.58978,5.139572,0.0054719579999999,1.732787,0.0087643679999999,5.366674,3.087786,2.775278,2.910765,-2.582922,0.1254608999999999,4
2014-01-11 05:57:00,0.1826426999999999,2.823882,122.1885,6.021258,13.58978,5.139572,0.004103968,1.806886,0.0080470009999999,5.368811,3.13439,2.870651,3.039809,-2.162446,0.1268052,4
2014-01-11 05:58:00,0.182511,2.839417,122.1529,5.915092,13.58841,5.139572,0.002963977,1.675787,0.004803248,5.402348,3.483894,3.352821,3.174493,-2.162447,0.1255634999999999,4
2014-01-11 05:59:00,0.1824386,2.848073,122.1177,6.423511,13.59024,5.139572,0.004103968,1.772686,0.008436874,5.503655,3.912637,3.779536,3.509673,-2.162447,0.126585,4
2014-01-11 06:00:00,0.1823752999999999,2.835533,122.1098,6.431921,13.58978,5.142961,-0.001367989,1.709987,-0.001668661,5.550559,3.846623,3.588955,3.503756,-2.042312,0.1265456,4
2014-01-11 06:01:00,0.1824306,2.826952,122.1137,6.277503,13.58795,5.159904,-0.0002939045,1.778386,-0.004007905,5.57177,3.744097,3.469919,3.272958,-2.162448,0.1258005,4
2014-01-11 06:02:00,0.1822825999999999,2.832938,122.0658,6.179299,13.58795,5.159904,-0.0006839948,1.784086,-0.001434736,5.589612,3.755517,3.599471,3.270056,-2.102381,0.1264695,4
2014-01-11 06:03:00,0.1822879,2.815698,122.0088,6.098979,13.58795,5.159904,0.0011399909999999,1.715687,-0.0003118991999999,5.562508,3.605196,3.348846,3.226346,-2.162449,0.1264405,4
2014-01-11 06:04:00,0.1822150999999999,2.808005,121.9471,6.441059,13.58795,5.159904,-0.001595988,1.806886,-0.001372357,5.59535,3.731787,3.585032,3.515574,-2.162449,0.1262307,4
2014-01-11 06:05:00,0.1820242,2.808917,121.9434,6.587353,13.58795,5.169317,0.0004559966,1.835386,0.0039767159999999,5.638278,3.783464,3.487075,3.570853,-2.162449,0.1267224999999999,4
2014-01-11 06:06:00,0.1820996,2.824861,121.9335,6.542366,13.58795,5.182495,0.0013679899999999,1.795486,0.001684256,5.623603,3.654318,3.2927,3.382938,-2.16245,0.1263233,4
2014-01-11 06:07:00,0.1821866,2.806819,121.9352,6.302233,13.58749,5.182495,-0.001595988,1.652987,-0.004912413,5.597927,3.678651,3.447393,3.248998,-2.16245,0.1261054,4
2014-01-11 06:08:00,0.1821566,2.822078,121.9214,6.180325,13.58795,5.201137,-0.002051984,1.972185,-0.005083958,5.614421,3.824718,3.578483,3.365088,-2.402723,0.1253162999999999,4
2014-01-11 06:09:00,0.1821406999999999,2.826289,121.9641,6.10313,13.58795,5.202831,0.0043319669999999,1.721387,0.0077506959999999,5.597569,3.780615,3.569439,3.238569,-2.402723,0.1268469999999999,4
2014-01-11 06:10:00,0.1822575999999999,2.836719,121.9882,6.369139,13.58795,5.202831,-0.005243959,1.618788,-0.01046422,5.651776,3.967375,3.848594,3.406183,-2.462791,0.1264453,4
2014-01-11 06:11:00,0.1823434999999999,2.846291,122.0158,6.458013,13.58795,5.217892,0.004103968,1.681487,0.006596669,5.691787,4.116953,3.989619,3.525121,-2.342655,0.1259527,4
2014-01-11 06:12:00,0.1824055,2.817997,122.012,6.506392,13.58795,5.225422,-0.002963977,1.812586,-0.005224312,5.724276,4.130206,3.949931,3.490409,-2.342655,0.1257673,4
2014-01-11 06:13:00,0.1822296999999999,2.834652,122.0435,6.47569,13.58795,5.235588,0.0002279983,1.647287,0.0002339246999999,5.734436,4.06886,3.924343,3.426123,-2.402724,0.1270245,4
2014-01-11 06:14:00,0.1822477999999999,2.857141,122.1271,6.520711,13.58795,5.24406,0.002051984,1.470589,0.0037583859999999,5.770005,4.106662,3.997926,3.38661,-2.402724,0.1270177,4
2014-01-11 06:15:00,0.182509,2.834828,122.2029,6.50159,13.58795,5.245754,-0.003191976,1.732787,-0.005052768,5.81019,4.23997,4.165593,3.512952,-2.703064,0.1257192,4
2014-01-11 06:16:00,0.1823834,2.841236,122.1592,6.084975,13.58795,5.245754,0.003647972,2.114684,0.0080002159999999,5.805896,4.246439,4.149172,3.511569,-2.462792,0.1269404,4
2014-01-11 06:17:00,0.1823891,2.828048,122.1377,6.018914,13.58749,5.251403,0.0004559966,1.937985,0.002339245,5.790862,4.24066,4.116932,3.523686,-2.582928,0.1255607,4
2014-01-11 06:18:00,0.1822342,2.821669,122.1091,5.998533,13.58657,5.268349,0.0002279982,1.738487,0.0004366590999999,5.757877,4.044508,3.866362,3.272843,-2.582928,0.1257406,4
