measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2014-01-11 06:19:00,0.1823315,2.857691,122.094,6.118307,13.58795,5.268349,0.007295944,1.812586,0.01246037,5.727216,3.921457,3.823423,3.209792,-3.18361,0.1272003999999999,4
2014-01-11 06:20:00,0.1822097,2.821182,122.0633,6.398745,13.58749,5.277761,0.004103968,1.738487,0.0059728699999999,5.741614,3.9824,3.92587,3.204906,-3.243678,0.1262031,4
2014-01-11 06:21:00,0.1822564999999999,2.838408,122.0068,6.655815,13.58795,5.289057,-0.007067946,1.670087,-0.0130841699999999,5.818496,4.155384,4.083858,3.368827,-3.303746,0.1272880999999999,4
2014-01-11 06:22:00,0.1822137,2.830597,122.0167,6.711424,13.58611,5.290939,0.002279983,1.937985,0.0049591979999999,5.84533,4.146544,4.002771,3.331328,-3.123542,0.1265655,4
2014-01-11 06:23:00,0.1822149,2.842654,122.0114,6.727936,13.58611,5.290939,-0.0056999559999999,1.823986,-0.0099183959999999,5.847483,4.063546,3.915452,3.106322,-2.88327,0.1275892999999999,4
2014-01-11 06:24:00,0.1821910999999999,2.832252,121.9983,6.621192,13.58749,5.290939,0.0027359789999999,2.029185,0.0061600099999999,5.85248,4.170098,4.098567,3.284684,-3.003406,0.1269908999999999,4
2014-01-11 06:25:00,0.1822211,2.834877,121.9869,6.529946,13.58519,5.294329,0.0011399909999999,1.755587,0.0023704339999999,5.87367,4.210724,4.116299,3.480783,-2.703066,0.1271661,4
2014-01-11 06:26:00,0.1822069,2.82457,121.9823,6.614193,13.58519,5.311275,-0.002279983,2.074784,-0.004553729,5.931224,4.362139,4.245586,3.772018,-2.703066,0.1263924999999999,4
2014-01-11 06:27:00,0.1821683,2.835766,121.9938,6.572101,13.58519,5.315041,-0.002279983,2.046284,-0.00235484,5.950674,4.369472,4.288677,3.942486,-2.462793,0.1269116,4
2014-01-11 06:28:00,0.1821818,2.820567,121.9358,6.615234,13.58428,5.333866,-0.0054719579999999,2.228683,-0.01130635,6.004403,4.572734,4.5427,4.223862,-2.58293,0.1266548999999999,4
2014-01-11 06:29:00,0.1821444,2.830408,121.9651,6.772852,13.5829,5.333866,0.0054719579999999,2.257183,0.01241359,6.019368,4.50056,4.341867,4.125912,-2.46278,0.127092,4
2014-01-11 06:30:00,0.1821115,2.823232,121.9861,6.691351,13.58244,5.349115,0.0027359789999999,2.342682,0.006362744,6.021769,4.408617,4.148347,4.041774,-2.582912,0.1266072,4
2014-01-11 06:31:00,0.1822401999999999,2.819686,122.0251,6.493376,13.58244,5.356081,0.000911993,2.507981,0.001278787,5.988818,4.337663,4.178202,4.077344,-2.763105,0.1259726999999999,4
2014-01-11 06:32:00,0.1821307,2.822885,121.9667,6.711361,13.58244,5.37491,-0.004559965,2.67328,-0.0115558699999999,6.04041,4.473045,4.369384,4.333641,-3.243644,0.1270216,4
2014-01-11 06:33:00,0.1822803,2.832771,122.0077,6.906292,13.58152,5.38357,0.0056999559999999,2.530781,0.0151271099999999,6.12677,4.743934,4.687495,4.713921,-3.303705,0.1261282,4
2014-01-11 06:34:00,0.1823828,2.813044,121.992,6.869854,13.58107,5.400891,-0.0006839949,3.089376,-0.0013723559999999,6.180405,4.812724,4.511892,4.679835,-2.823166,0.1272049,4
2014-01-11 06:35:00,0.1822888,2.831615,122.0101,6.807618,13.58015,5.41972,-0.0009119929,3.020977,-0.0038363609999999,6.177791,4.754454,4.40786,4.647999,-2.943298,0.1274797,4
2014-01-11 06:36:00,0.1821904,2.841301,121.9709,6.673971,13.57831,5.426497,-0.0043319659999999,3.243275,-0.01208609,6.152495,4.614772,4.263084,4.46111,-2.943298,0.1262165,4
2014-01-11 06:37:00,0.182234,2.828796,121.987,6.674591,13.57739,5.440052,0.001367989,3.402874,0.008187355,6.130399,4.50758,4.200881,4.275954,-3.36377,0.1271257,4
2014-01-11 06:38:00,0.1823086999999999,2.829066,121.9994,6.610426,13.57693,5.462643,0.0011399909999999,3.579573,0.0051775279999999,6.120182,4.398694,4.124834,4.095511,-3.604038,0.1262446,4
2014-01-11 06:39:00,0.1822717,2.829512,121.9896,6.326613,13.57693,5.462643,0.002051984,3.568173,0.0063315539999999,6.073147,4.268581,3.991076,3.882326,-3.003362,0.1259549,4
2014-01-11 06:40:00,0.1823034,2.821748,121.9387,6.446258,13.57693,5.477705,-0.0093479289999999,3.551073,-0.0313146899999999,6.082489,4.469533,4.380176,4.162106,-2.943295,0.1265391999999999,4
2014-01-11 06:41:00,0.1822458999999999,2.809052,121.9179,6.800134,13.57693,5.486931,-0.0054719579999999,3.642272,-0.0193533499999999,6.128756,4.675317,4.569561,4.165647,-3.543966,0.1265645,4
2014-01-11 06:42:00,0.182237,2.8026,121.8902,6.77934,13.57739,5.505569,-0.0008158074,3.847471,-0.01118159,6.155214,4.801132,4.837558,4.311603,-3.303698,0.1266137,4
2014-01-11 06:43:00,0.1822649,2.838162,121.9149,6.956251,13.57693,5.505569,-0.001823986,3.97287,-0.0061132249999999,6.185861,4.966112,4.963254,4.317302,-2.582892,0.1263440999999999,4
2014-01-11 06:44:00,0.1819505999999999,2.826892,121.8303,6.662283,13.57693,5.522512,0.0052439599999999,4.354767,0.0229401899999999,6.176407,4.881672,4.796674,4.173425,-2.222487,0.1259815,4
2014-01-11 06:45:00,0.1819350999999999,2.823789,121.8515,6.43428,13.57693,5.52816,-0.0027359789999999,4.742364,-0.01373916,6.132155,4.633746,4.554429,3.963118,-2.582889,0.1268753,4
2014-01-11 06:46:00,0.1819487999999999,2.821356,121.8411,6.113073,13.57693,5.546801,-0.003419974,5.061562,-0.01724803,6.083799,4.448031,4.387268,3.762136,-3.123493,0.1259744999999999,4
2014-01-11 06:47:00,0.1819255999999999,2.804291,121.8234,6.425211,13.57693,5.548496,-0.0009119929,5.22116,-0.00584811,6.061266,4.476169,4.450435,3.823937,-3.303695,0.1263601,4
2014-01-11 06:48:00,0.1822347,2.820466,121.9253,6.483067,13.57693,5.559792,0.006839948,5.608757,0.0366637599999999,6.047606,4.407441,4.393858,3.773744,-2.94327,0.1269483999999999,4
2014-01-11 06:49:00,0.1822037,2.835747,121.9624,6.243454,13.57693,5.571087,-0.0041039689999999,6.144553,-0.02701048,6.01969,4.22288,4.156375,3.602575,-3.423779,0.1273364999999999,4
2014-01-11 06:50:00,0.1821658999999999,2.838315,121.9987,6.077803,13.57693,5.571087,0.004103968,6.902647,0.0264802399999999,5.970514,4.135634,4.077701,3.433595,-3.303652,0.1274841999999999,4
2014-01-11 06:51:00,0.1822621,2.835483,121.9986,6.195832,13.57693,5.58803,0.001595988,7.444143,0.01177419,5.954659,4.282045,4.313499,3.675399,-3.483855,0.1272562,4
2014-01-11 06:52:00,0.1823927999999999,2.844584,122.1167,6.484555,13.57693,5.591419,0.003419974,8.595534,0.0293497199999999,5.958764,4.275413,4.265399,3.650848,-3.483864,0.1268659,4
2014-01-11 06:53:00,0.1826924,2.868934,122.3269,6.556941,13.57693,5.591419,-0.0043319669999999,9.490428,-0.0396579899999999,5.953778,4.261817,4.251804,3.647265,-3.183534,0.1259639999999999,4
2014-01-11 06:54:00,0.1826932,2.86288,122.2943,6.540424,13.57693,5.591419,0.000911993,9.684226,0.0092790019999999,5.948773,4.272598,4.248285,3.652348,-3.243609,0.1273045999999999,4
2014-01-11 06:55:00,0.1826407999999999,2.84974,122.3036,6.480928,13.57693,5.591419,0.005927954,9.627227,0.05682804,5.932375,4.136756,4.070958,3.379605,-2.943277,0.1267752,4
2014-01-11 06:56:00,0.1827362999999999,2.849318,122.2924,6.293139,13.57693,5.591419,0.001823986,9.650027,0.0167489899999999,5.903152,4.10671,4.035184,3.393912,-3.003351,0.1265882999999999,4
2014-01-11 06:57:00,0.1827805999999999,2.851679,122.3252,6.275936,13.57693,5.591419,0.0025079809999999,9.741225,0.0238290999999999,5.882481,4.182513,4.148184,3.412528,-2.883219,0.126775,4
2014-01-11 06:58:00,0.1827902,2.852363,122.2988,6.339025,13.57693,5.591419,0.0006839948,10.23142,0.007376416,5.882482,4.334082,4.383403,3.519201,-2.883209,0.1263659,4
2014-01-11 06:59:00,0.1828406999999999,2.843156,122.3218,6.239376,13.57693,5.591419,0.0011399909999999,10.35112,0.01038624,5.881057,4.488475,4.582797,3.668102,-2.883207,0.1267782,4
2014-01-11 07:00:00,0.182849,2.850767,122.3775,6.465879,13.57693,5.591419,0.004559965,10.17442,0.0498726899999999,5.918128,4.672815,4.775682,3.965728,-2.342602,0.1265994,4
2014-01-11 07:01:00,0.1828517,2.845828,122.4008,6.699478,13.57693,5.591419,0.007979939,10.18012,0.0843687399999999,5.992969,4.821413,4.874978,4.118826,-2.102335,0.1271438,4
2014-01-11 07:02:00,0.1828436,2.831309,122.3575,6.342646,13.57693,5.591419,-0.002963977,10.67032,-0.02813331,6.000109,4.795676,4.78996,4.045115,-1.741923,0.1264772,4
2014-01-11 07:03:00,0.1828954999999999,2.85427,122.3588,6.292639,13.57693,5.595185,0.003647972,13.3493,0.0494048399999999,5.993178,4.787307,4.80945,4.035304,-1.321459,0.1267337,4
2014-01-11 07:04:00,0.1826375,2.859166,122.2971,6.445259,13.57693,5.610248,0.0077519399999999,18.01186,0.1413059999999999,6.001081,4.822434,4.871711,3.980396,-0.7207934999999999,0.1273633999999999,4
2014-01-11 07:05:00,0.1826989,2.842956,122.243,6.388102,13.57693,5.614014,0.0075239419999999,21.73393,0.1720124,6.005558,4.731918,4.721916,3.893319,-0.720793,0.1266661,4
2014-01-11 07:06:00,0.1828647999999999,2.84219,122.2845,6.297785,13.57693,5.614014,0.0066119489999999,24.25902,0.1600511,5.991305,4.671191,4.682621,3.857539,-0.4805253999999999,0.1275855999999999,4
2014-01-11 07:07:00,0.1828099,2.835413,122.3097,6.510382,13.57693,5.615896,0.01185591,29.09258,0.3470814999999999,5.995324,4.686651,4.674498,3.859424,0.1801958999999999,0.1267232,4
2014-01-11 07:08:00,0.1828758,2.845325,122.3069,6.51941,13.57693,5.632839,0.01413589,40.41839,0.5754073,6.005126,4.603605,4.53286,3.807749,1.021106,0.1265537999999999,4
2014-01-11 07:09:00,0.1829645,2.856339,122.3538,6.529171,13.57693,5.634722,0.01915185,47.96513,0.9157518,5.999881,4.544751,4.614058,3.903359,1.862012,0.1262157999999999,4
2014-01-11 07:10:00,0.1830697,2.840498,122.4576,6.709462,13.57693,5.636604,0.0223438299999999,54.57138,1.219885,6.028847,4.539483,4.60308,4.148442,2.823029,0.1261591,4
2014-01-11 07:11:00,0.1831598999999999,2.850731,122.4971,6.797577,13.57693,5.636604,0.02120384,57.46696,1.2233,6.024579,4.612345,4.673069,4.061872,3.904182,0.1261688,4
2014-01-11 07:12:00,0.1831509,2.845088,122.4955,7.154212,13.57693,5.636604,0.03146376,131.1389,4.297286,6.063078,4.826633,4.866629,4.1934,4.504813,0.1266557,4
2014-01-11 07:13:00,0.3893536,1.364291,122.5127,7.26656,13.57693,5.636604,0.0155038799999999,212.198,3.163641,6.12863,5.054453,5.130127,4.514411,5.405775,0.0645560699999999,4
2014-01-11 07:14:00,0.3614472,1.644477,122.4564,7.355834,13.57693,5.645077,0.0273597899999999,202.7475,5.425581,6.208334,5.196439,5.228558,4.612252,6.306737,0.05923997,4
2014-01-11 07:15:00,0.4927737999999999,1.150527,122.499,7.402002,13.57693,5.65694,0.0296397699999999,201.2256,5.815892,6.297832,5.333919,5.373878,4.701301,7.027494,0.03673548,4
2014-01-11 07:16:00,0.5565048999999999,-1.181665,122.5038,7.387238,13.57693,5.670118,0.0330597499999999,157.9629,5.226231,6.371536,5.349958,5.391338,4.796654,7.688181,-0.01715508,4
2014-01-11 07:17:00,0.5492034999999998,-1.102991,122.4716,7.31076,13.57693,5.679531,0.03123576,158.8578,4.962317,6.396604,5.190948,5.14312,4.622478,8.288764,-0.01624153,4
2014-01-11 07:18:00,0.5435497,-0.9656041,122.4748,7.278876999999999,13.57648,5.686308,0.04126769,158.7837,6.553705,6.382006,5.014265,4.932145,4.489924,8.889343999999998,-0.01441097,4
2014-01-11 07:19:00,0.5371365,-0.8954744,122.4881,7.238730999999999,13.57464,5.699863,0.0442316599999999,158.9433,7.029928,6.386289,4.834298,4.650699,4.317637,9.0095,-0.01350255,4
2014-01-11 07:20:00,0.5345659999999999,-0.7262621,122.3528,7.099431,13.5751,5.713043,0.04126769,159.0972,6.562189,6.36527,4.70749,4.531712,4.137791,9.069585,-0.0107058399999999,4
2014-01-11 07:21:00,0.5330736999999999,-0.4678191999999999,122.3786,6.891895,13.57143,5.722458,0.0444596599999999,158.6868,7.056003,6.341207,4.795488,4.69833,4.197986,9.550136,-0.00673114,4
2014-01-11 07:22:00,0.5332778999999999,0.1212462,122.3804,6.969363,13.57235,5.732624,0.04879163,158.8692,7.751804,6.327148,4.667066,4.476976,3.944942,10.45112,0.00180149,4
2014-01-11 07:23:00,0.5266726,3.631328,122.4181,6.8692,13.57143,5.74279,0.0704514599999999,159.0801,11.20531,6.305234,4.474338,4.281325,3.803506,16.99818,0.0554231499999999,4
2014-01-11 07:24:00,0.5089069,11.44347,122.4727,6.805445,13.57143,5.74279,0.1258549999999999,159.0003,20.01071,6.284572,4.438613,4.237724,3.71192,35.79833,0.1832772,4
2014-01-11 07:25:00,0.5264199,21.48841,122.535,6.952944,13.57143,5.757853,0.1956225,158.5899,31.02386,6.309584,4.61023,4.475873,3.850143,57.90202,0.3316050999999999,4
2014-01-11 07:26:00,0.5406007999999999,27.85343,122.5832,7.105606,13.57189,5.761619,0.2364342,158.55,37.48496,6.344683,4.83476,4.692606,4.085005,72.91811,0.4210577999999999,4
2014-01-11 07:27:00,0.5516001999999999,31.97576,122.5558,7.138724,13.57281,5.765385,0.2779299,158.8407,44.14439,6.367681,4.860664,4.62778,4.110938,81.92658,0.4738487,4
2014-01-11 07:28:00,0.5646731999999999,36.04846,122.6342,7.21027,13.57189,5.765385,0.2998177,158.8179,47.61512,6.4097,5.156242,4.977752,4.624144,90.15503,0.5218593,4
2014-01-11 07:29:00,0.5782129,39.62424,122.6225,7.743916999999999,13.57143,5.765385,0.3283174999999999,158.7381,52.11876,6.538584,5.632166,5.353238,5.20408,97.42236,0.5596940999999999,4
2014-01-11 07:30:00,0.5895995,42.64844,122.6384,7.916901,13.57143,5.765385,0.3504333,158.7666,55.63628,6.609065,6.002882,5.754774,5.64353,103.6088,0.5904955,4
2014-01-11 07:31:00,0.6104079,46.56974,122.6527,8.323665,13.57143,5.78421,0.3725491,158.5614,59.06977,6.756724,6.480492,6.254717,6.117218,111.4164,0.6212628,4
2014-01-11 07:32:00,0.6406370999999998,51.88744,122.6588,8.336372,13.57143,5.799836,0.4122208,158.9718,65.53167,6.869809,6.750962,6.482574,6.316635,122.4078,0.6581019999999999,4
2014-01-11 07:33:00,0.6726012999999998,57.99407,122.6362,8.310672999999998,13.57097,5.815838,0.4473326,161.1264,72.08606,6.978184,7.069932,6.839442,6.705655,132.8579,0.7004126,4
2014-01-11 07:34:00,0.6960753,61.98543,122.686,8.248652,13.56959,5.841068,0.4696763999999999,160.8414,75.55529,7.107912,7.346812,7.105064,6.991971,140.7861,0.7231092,4
2014-01-11 07:35:00,0.7308027,67.47135,122.6804,8.179273,13.56592,5.862534,0.4854083,167.1113,81.1259,7.197576,7.541612,7.287867999999999,7.197572,145.5911,0.7503271,4
2014-01-11 07:36:00,0.7542986999999999,71.41081,122.6859,8.116488,13.56592,5.887007,0.4981762,171.3179,85.354,7.270335,7.67045,7.377677,7.326495999999999,148.9545,0.7688761,4
2014-01-11 07:37:00,0.7858551999999999,76.53004,122.6912,8.061903,13.56592,5.922588,0.51938,174.8861,90.85915,7.34208,7.800385,7.471439,7.432349999999999,154.5399,0.7890639,4
2014-01-11 07:38:00,0.8258064,82.26456,122.7448,8.071768,13.56317,5.946123,0.5549477999999999,176.3224,97.86411,7.413175,7.928226999999999,7.575914,7.559572,163.0088,0.8079559,4
2014-01-11 07:39:00,0.8723571,89.67024999999998,122.6444,8.107868,13.56134,5.976625,0.5597357,186.7534,104.53,7.501871999999999,8.079309,7.707918,7.757638,167.1533,0.8322437,4
2014-01-11 07:40:00,0.9045971,94.23753,122.6803,8.194922,13.56088,6.011641,0.5695396,191.9232,109.299,7.629892,8.249779999999998,7.894123999999999,7.936731,169.0752,0.8460950999999999,4
2014-01-11 07:41:00,0.9687857,104.5359,122.7389,8.176163,13.56042,6.036491,0.6144553,197.0247,121.107,7.788267,8.407987,8.109927,8.141158,180.4869,0.8660444999999999,4
2014-01-11 07:42:00,1.064629,116.342,122.7767,8.444089,13.5595,6.077535,0.659143,201.1971,132.5934,8.014466,8.674321,8.356564,8.450209,195.743,0.8848951,4
2014-01-11 07:43:00,1.073909,117.5055,122.7725,8.480659,13.55767,6.116508,0.6844508,194.4939,133.1227,8.202291,8.876773,8.497439,8.609495,204.2722,0.8864944999999999,4
2014-01-11 07:44:00,1.153052,129.0946,122.7893,8.38016,13.55491,6.157549,0.7129505,205.8425,146.7826,8.396434,9.032407,8.677999,8.768041999999998,211.4196,0.9006193,4
2014-01-11 07:45:00,1.242781,140.5692,122.7943,8.338955999999998,13.55491,6.202926,0.7400822999999999,215.5381,159.5277,8.59199,9.219226,8.847938,8.95425,218.7471,0.9119921,4
2014-01-11 07:46:00,1.311282,148.9548,122.738,8.303274,13.55491,6.244532,0.7635661999999999,219.967,167.9816,8.781594999999998,9.3732,8.978637,9.077128,225.4121,0.9187623,4
2014-01-11 07:47:00,1.400652,161.1118,122.7759,8.226203,13.55491,6.290473,0.7763339999999999,232.0053,180.1474,8.952064,9.498169,9.098029,9.198626,231.6566,0.9268432,4
2014-01-11 07:48:00,1.490225,172.3044,122.7956,8.138783,13.55354,6.333209,0.7998178999999999,240.4356,192.3172,9.140537,9.62629,9.222709,9.265206,239.4043,0.9321103,4
2014-01-11 07:49:00,1.593567,184.1166,122.8443,8.322272,13.55124,6.376887,0.8251256999999999,248.5523,205.082,9.291644,9.724185,9.364583,9.38158,247.3922,0.9317432,4
2014-01-11 07:50:00,1.688104,194.8628,122.8292,8.49019,13.54895,6.425651,0.8486095,255.9223,217.1913,9.418853,9.822294,9.486819,9.478325000000002,255.1395,0.9315081,4
2014-01-11 07:51:00,1.779904,206.271,122.8549,8.617616,13.54895,6.476858,0.8618333999999999,266.6155,229.7884,9.59159,9.998444,9.680064,9.650339,261.7459,0.9358082,4
2014-01-11 07:52:00,1.793967,207.479,122.9165,8.433324,13.54574,6.542002,0.8433654999999999,271.6713,229.094,9.701564,10.03548,9.717133,9.649901,262.0428,0.9377872,4
2014-01-11 07:53:00,1.811522,210.1049,122.9197,8.470181,13.5439,6.603375,0.8324215999999999,278.574,231.8749,9.796504,10.09854,9.83966,9.742019,264.8645,0.9391153,4
2014-01-11 07:54:00,1.835338,213.0729,122.9443,8.509145999999998,13.5439,6.663248,0.8488373999999999,279.5943,237.277,9.982643,10.27185,10.02932,9.876539,268.5851,0.9396827,4
2014-01-11 07:55:00,1.699358,195.5669,122.9411,8.486565,13.54344,6.720104,0.7765619999999999,280.2897,217.6485,10.1438,10.35234,10.0943,9.904754,250.5664,0.9335692,4
2014-01-11 07:56:00,1.279681,142.4228,122.8077,8.464658,13.54023,6.769056,0.5804835999999999,281.0763,163.1445,10.17897,10.14149,9.872741,9.700096,189.3642,0.9080777,4
2014-01-11 07:57:00,1.317693,149.1385,122.7947,8.522762999999998,13.53839,6.825914,0.6171913,276.3396,170.5291,10.17395,9.964623,9.760879,9.546433,191.8862,0.9143018,4
2014-01-11 07:58:00,1.675415,193.8023,122.8782,8.535417,13.53839,6.880135,0.7975379,274.2762,219.0114,10.18966,9.958414,9.773769,9.584812,238.2488,0.9320848,4
2014-01-11 07:59:00,2.051881,240.2054,123.0355,8.727194,13.53794,6.93078,0.9712725,272.2413,264.3762,10.2216,10.18342,10.00663,9.849597,293.922,0.9439285,4
2014-01-11 08:00:00,2.114832,248.3289,123.0529,8.756385,13.53381,6.985755,1.012084,270.2463,273.4511,10.33433,10.43257,10.24525,10.07132,304.6695,0.9454041,4
2014-01-11 08:01:00,2.259779,266.2729,123.0847,8.689566,13.53289,7.038284,1.06726,273.8487,292.2583,10.49604,10.69667,10.48473,10.32006,324.7283,0.94846,4
2014-01-11 08:02:00,2.309885,271.415,123.0963,8.533255999999998,13.53289,7.091375,1.086184,273.8373,297.4207,10.56831,10.81763,10.60433,10.4383,330.5515,0.9494593,4
2014-01-11 08:03:00,2.34182,275.1013,123.0923,8.687881,13.53285,7.147668,1.117419,269.7675,301.4355,10.69416,10.97518,10.78526,10.57831,335.1156,0.9496953,4
2014-01-11 08:04:00,2.372547,278.9079,123.0912,8.708076,13.53197,7.202267,1.147971,266.3362,305.7366,10.7597,11.03716,10.83243,10.63398,341.3593,0.9494064,4
2014-01-11 08:05:00,2.415719,284.3282,123.1601,8.698558,13.5287,7.25856,1.168035,266.2678,311.0109,10.82336,11.14172,11.03444,10.77182,347.6649,0.9500623,4
2014-01-11 08:06:00,2.476957,291.6145,123.1745,8.660228,13.52702,7.309580999999999,1.173963,272.817,320.2643,10.95378,11.28545,11.13375,10.86906,352.8281,0.9511568,4
2014-01-11 08:07:00,2.511364,296.0295,123.2549,9.07555,13.52637,7.37058,1.206567,267.6928,322.9839,10.99952,11.36643,11.21546,10.96281,357.9324,0.951319,4
2014-01-11 08:08:00,2.558968,301.9761,123.1724,9.23622,13.52581,7.425179,1.211583,272.9139,330.6605,11.13487,11.61732,11.45867,11.1885,364.0568,0.9526412,4
2014-01-11 08:09:00,2.601377,306.7741,123.1196,9.020515,13.52194,7.477706,1.242134,269.494,334.6773,11.26399,11.78791,11.60886,11.34864,370.3621,0.9527183,4
2014-01-11 08:10:00,2.646804,312.7328,123.1035,8.912357,13.51971,7.538706,1.273598,269.5851,343.3053,11.36276,11.89364,11.76819,11.47349,377.0873,0.9532484,4
2014-01-11 08:11:00,2.70121,318.7741,123.1177,8.953506,13.51955,7.598579,1.273598,272.589,347.1329,11.46444,11.9797,11.89655,11.56316,382.7921,0.9538104,4
2014-01-11 08:12:00,2.718031,321.284,123.1625,8.767118,13.51831,7.655622,1.256726,278.9217,350.5243,11.60909,12.14532,12.14462,11.755,386.9352,0.9549196,4
2014-01-11 08:13:00,2.768306,327.7303,123.2057,8.813496,13.51494,7.715683,1.32239,271.5174,359.0055,11.76244,12.34216,12.36961,11.99638,392.1595,0.9549533,4
2014-01-11 08:14:00,2.806442,332.3381,123.2075,8.860808,13.5138,7.773103,1.357046,266.6326,361.8072,11.97513,12.55883,12.60738,12.18996,399.7858,0.9560021,4
2014-01-11 08:15:00,2.843287,336.9803,123.2411,9.02582,13.51318,7.820549,1.374373,266.587,366.3801,12.04047,12.59173,12.58821,12.21725,404.5297,0.9563569,4
2014-01-11 08:16:00,2.87039,340.2921,123.2475,9.124351,13.51303,7.879285999999999,1.396945,265.8289,371.3449,12.09941,12.65904,12.68084,12.30291,408.673,0.9566132,4
2014-01-11 08:17:00,2.917502,346.4495,123.3384,9.298793000000002,13.51105,7.934828,1.401049,269.4997,377.5802,12.19391,12.78367,12.82656,12.39244,413.2367,0.957675,4
2014-01-11 08:18:00,2.95994,351.6153,123.2869,9.427434000000002,13.50728,7.987357,1.393981,276.465,385.3754,12.38116,13.06632,13.13378,12.69711,419.1818,0.9581254,4
2014-01-11 08:19:00,3.007383,357.2718,123.2835,9.411856,13.50715,8.044589999999998,1.400821,277.9242,389.3085,12.65545,13.41473,13.51659,13.0268,426.8684,0.9584941,4
2014-01-11 08:20:00,3.034837,360.7258,123.2938,9.218797,13.50708,8.101825,1.418605,277.7817,393.9754,12.92886,13.72003,13.59784,13.3007,431.4323,0.9589071,4
2014-01-11 08:21:00,3.060542,363.3271,123.3419,9.112906,13.50698,8.157928999999998,1.450753,271.6428,394.0763,13.18383,14.04965,13.98579,13.63202,431.552,0.95911,4
2014-01-11 08:22:00,3.065589,364.5346,123.3699,9.158532,13.50693,8.21366,1.461469,271.3749,396.594,13.37174,14.22249,14.02607,13.69901,431.9121,0.9589887,4
2014-01-11 08:23:00,3.083453,365.871,123.2997,9.222224,13.505,8.266749,1.493389,266.3818,397.7995,13.50302,14.41174,14.29603,13.93336,435.2749,0.9587029,4
2014-01-11 08:24:00,3.102378,368.8056,123.2975,9.412212,13.5013,8.322856,1.484953,269.1178,399.6215,13.8078,14.79795,14.78183,14.47558,437.0163,0.9588397,4
2014-01-11 08:25:00,3.134547,373.0202,123.3168,9.565026,13.50121,8.377452,1.483357,273.4497,405.6077,14.09063,15.04452,14.76573,14.51346,441.0397,0.959676,4
2014-01-11 08:26:00,3.176626,378.6688,123.3465,9.493817,13.49936,8.429605,1.482901,277.3143,411.161,14.15693,15.15759,15.11197,14.67568,449.6274,0.9601355,4
2014-01-11 08:27:00,3.26437,389.1295,123.4088,9.434758,13.49654,8.482509,1.56498,270.2178,422.8809,14.55707,15.42054,15.36875,15.18957,459.4761,0.9603273,4
2014-01-11 08:28:00,3.302535,394.0246,123.4826,9.307611,13.49561,8.535037,1.578432,271.5744,428.5928,14.80868,15.70943,15.56743,15.57234,465.1212,0.9605756,4
