measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2014-01-11 08:29:00,3.356007,400.6953,123.5156,9.39047,13.49555,8.589444999999998,1.630871,266.245,434.1898,15.15744,16.38316,16.34894,16.21625,474.069,0.9611811,4
2014-01-11 08:30:00,3.408498,407.2235,123.523,9.51035,13.49555,8.643857,1.623348,271.6029,440.8935,15.50506,16.76623,16.62593,16.32151,480.1345,0.9615819,4
2014-01-11 08:31:00,3.43485,409.52,123.5303,9.549995,13.4955,8.690737,1.671911,266.1481,444.9636,15.83218,17.23749,17.22355,16.87276,484.0979,0.9614063,4
2014-01-11 08:32:00,3.446433,410.8796,123.3974,9.580479,13.49228,8.7491,1.683539,264.5008,445.2947,16.25867,17.80485,17.85495,17.61401,486.44,0.9612744,4
2014-01-11 08:33:00,3.485829,416.2903,123.4041,9.613004,13.48995,8.798806,1.699271,264.9739,450.2537,16.67554,18.14458,18.03253,18.12437,492.6254,0.9616098,4
2014-01-11 08:34:00,3.569982,426.5076,123.4462,9.5291,13.48995,8.856037,1.732103,266.9404,462.3059,16.95096,18.17849,17.85341,18.14925,503.4352,0.9620743,4
2014-01-11 08:35:00,3.592805,428.7204,123.4589,9.432665,13.48763,8.912143999999998,1.742363,266.2735,463.9275,17.13306,18.30373,18.04694,18.36143,505.9573,0.9621472,4
2014-01-11 08:36:00,3.617906,431.8352,123.4333,9.594065,13.48487,8.966739999999998,1.750799,267.214,467.7946,17.47536,18.92951,18.67306,18.81416,509.8608,0.9624825,4
2014-01-11 08:37:00,3.619159,432.315,123.4847,9.786971,13.48439,9.025105000000002,1.730507,270.4117,467.9319,17.80725,19.325,19.11184,19.2639,510.5214,0.9626822,4
2014-01-11 08:38:00,3.634561,433.6591,123.4431,9.722474,13.48438,9.084598,1.753991,266.5585,467.5111,18.06705,19.5965,19.05291,19.43203,512.3229,0.9625906,4
2014-01-11 08:39:00,3.627726,433.1789,123.4603,9.559342,13.48437,9.150872,1.769039,264.7972,468.4255,18.3029,19.9752,19.60481,19.86427,511.5422,0.9624417,4
2014-01-11 08:40:00,3.608584,429.9539,123.4531,9.401125,13.4839,9.224297,1.755587,264.7858,464.8373,18.63065,19.86162,19.31482,19.87135,507.9375,0.9623647,4
2014-01-11 08:41:00,3.629572,433.4802,123.4722,8.995582,13.48206,9.27927,1.78363,262.9504,468.9709,18.61959,19.16007,18.52981,19.63761,511.5988,0.9621878,4
2014-01-11 08:42:00,3.6494,435.5834,123.4838,8.644218999999998,13.47976,9.338764,1.79731,261.7306,470.3837,18.49448,18.8469,18.21065,19.60508,514.9594,0.9623562,4
2014-01-11 08:43:00,3.671366,439.3428,123.4754,8.491199,13.47883,9.393363,1.819198,261.3715,475.4359,18.48903,18.88175,18.28801,19.65793,518.259,0.9624774,4
2014-01-11 08:44:00,3.817956,457.9355,123.5714,8.495255,13.47837,9.442312,1.88737,262.4431,495.3143,18.56284,19.34919,18.97351,20.13367,539.3942,0.9633293,4
2014-01-11 08:45:00,3.848664,460.5824,123.6086,8.635923,13.47699,9.492961,1.902189,262.5058,499.3001,18.90032,20.06615,19.76593,20.51787,542.0331,0.9633234,4
2014-01-11 08:46:00,3.985593,479.006,123.7318,8.772279,13.47423,9.543602000000002,2.012997,257.9117,519.1965,19.32072,20.74169,20.45711,20.87314,566.9502,0.9637931,4
2014-01-11 08:47:00,4.049277,484.3766,123.7622,8.907878,13.47331,9.590672,1.972641,264.5521,521.8357,19.78655,21.42254,21.28496,21.79351,569.2289,0.9643425,4
2014-01-11 08:48:00,3.976517,475.8623,123.7021,8.969704,13.47331,9.63962,1.921797,267.744,514.5125,20.26045,21.86388,21.4894,22.31392,559.0751,0.9642508,4
2014-01-11 08:49:00,3.891615,464.5172,123.6917,8.999656,13.4733,9.692338,1.894894,265.7776,503.6263,20.68066,22.31654,22.0384,22.8558,546.1016,0.9639683,4
2014-01-11 08:50:00,3.777313,452.4789,123.605,9.027423,13.47009,9.749948,1.843138,265.5895,489.5064,20.98278,22.16297,21.57873,22.87261,528.6215,0.9636155,4
2014-01-11 08:51:00,3.860341,463.4668,123.6385,9.099954,13.46917,9.791746,1.861606,269.7561,502.1534,21.1604,22.09171,21.40579,22.78488,542.7916,0.9639947,4
2014-01-11 08:52:00,3.959946,475.4703,123.6587,9.029075,13.46779,9.851993,1.88737,272.6631,514.5428,21.00411,21.50121,20.69752,22.38014,560.8615,0.9649299,4
2014-01-11 08:53:00,3.995814,477.9675,123.6595,8.842252999999998,13.46779,9.904707,1.938669,266.4787,516.6148,20.56773,20.59328,19.68063,21.70874,559.2385,0.9646296,4
2014-01-11 08:54:00,3.798322,452.8503,123.5294,8.810938999999998,13.46779,9.951777000000002,1.852714,263.7883,488.7168,19.85657,19.72412,19.12654,20.82081,531.1905,0.9636493,4
2014-01-11 08:55:00,3.592067,427.4106,123.4853,9.083925,13.46733,10.00072,1.760146,262.3975,461.8646,19.61816,19.72151,19.50297,21.03755,501.4054,0.9624898,4
2014-01-11 08:56:00,3.606431,432.4012,123.4862,9.233281,13.46457,10.04591,1.789102,261.8389,468.3491,19.6541,19.79281,19.62565,21.08165,505.2438,0.9627339,4
2014-01-11 08:57:00,3.906117,467.8585,123.6108,9.320582000000002,13.46412,10.09109,1.940721,260.8186,506.3122,19.69911,19.9418,19.59915,21.41691,546.136,0.9639909,4
2014-01-11 08:58:00,4.132092,496.3668,123.7278,9.362466,13.46274,10.13439,2.035796,263.0131,535.4435,19.63325,20.09022,19.78024,20.92396,579.5175,0.9650836,4
2014-01-11 08:59:00,4.248751,511.5172,123.7501,9.582068,13.46228,10.17582,2.053352,269.0836,552.5242,19.66343,20.50134,20.45906,20.86759,595.97,0.9657007,4
2014-01-11 09:00:00,4.308137,517.8408,123.7893,9.884885,13.46228,10.22288,2.102372,266.6725,560.607,19.92186,20.97728,20.67417,21.09622,604.8527,0.9657509,4
2014-01-11 09:01:00,4.305154,516.484,123.7591,10.07078,13.46224,10.26995,2.069084,268.7359,556.0276,19.8654,21.07659,20.7977,20.99981,604.432,0.9658525,4
2014-01-11 09:02:00,4.35088,523.2998,123.7533,10.25661,13.46182,10.31702,2.073416,272.0247,563.9897,19.96072,21.33414,21.03954,20.841,615.1165,0.9661334,4
2014-01-11 09:03:00,4.381398,526.2901,123.7532,10.44522,13.46184,10.36409,2.134292,266.5756,568.9404,20.08658,21.51838,21.18587,20.87384,615.7163,0.9659808,4
2014-01-11 09:04:00,4.444173,534.0939,123.7651,10.4802,13.45962,10.41115,2.191291,263.1157,576.532,20.17426,21.43235,21.17861,20.66867,626.1013,0.9659606,4
2014-01-11 09:05:00,4.484865,539.6455,123.8084,10.4172,13.45734,10.46764,2.246239,259.633,583.2011,20.0037,21.34796,20.98973,20.87766,634.686,0.9661279,4
2014-01-11 09:06:00,4.574001,549.7319,123.8759,10.2516,13.45648,10.5147,2.220703,267.1513,593.252,19.6317,21.01844,20.70283,20.51098,643.6271,0.966345,4
2014-01-11 09:07:00,4.534744,545.5035,123.8771,10.20092,13.45558,10.5693,2.206339,266.6155,588.1945,19.35664,20.87845,20.91908,20.39796,637.2004,0.9665332,4
2014-01-11 09:08:00,4.580833,550.3319,123.8477,10.30421,13.45149,10.61637,2.273143,261.1321,593.5698,19.56703,21.33652,21.47958,20.92983,646.4437,0.9661801,4
2014-01-11 09:09:00,4.567018,549.4234,123.8281,10.30219,13.45105,10.66909,2.238487,265.6693,594.6591,19.60605,21.73604,21.98047,21.28892,643.5599,0.966305,4
2014-01-11 09:10:00,4.673936,563.5359,123.8485,10.38675,13.45108,10.71804,2.272003,268.4509,609.937,19.77028,22.01338,22.29698,21.46972,659.1693,0.9667994,4
2014-01-11 09:11:00,4.709537,566.0504,123.8705,10.51107,13.4509,10.77264,2.268127,269.511,611.2548,19.64635,21.64413,21.59569,20.8697,663.7916,0.9668077,4
2014-01-11 09:12:00,4.690052,564.0373,123.8181,10.61166,13.44791,10.82912,2.262427,269.2831,609.183,19.51389,21.67321,21.74916,20.82134,660.6077,0.96668,4
2014-01-11 09:13:00,4.737065,570.6759,123.8295,10.73644,13.44522,10.87995,2.294118,267.9607,614.72,19.58601,21.77884,22.02321,20.64763,667.0916,0.9667658,4
2014-01-11 09:14:00,4.824337,581.366,123.8626,10.78221,13.44528,10.9385,2.354766,266.5756,627.7038,19.57761,22.07564,22.17778,20.94094,679.3997,0.966944,4
2014-01-11 09:15:00,4.918713,592.7558,123.8905,10.70759,13.44461,11.00459,2.384634,268.3996,640.0253,19.62379,22.56925,22.79323,21.71552,694.226,0.9671268,4
2014-01-11 09:16:00,4.96975,598.7775,123.905,10.78137,13.44033,11.06483,2.436617,265.5553,647.039,20.02061,23.54475,23.86669,22.86092,701.8483,0.9670446,4
2014-01-11 09:17:00,4.972339,598.7043,123.9387,10.87547,13.43922,11.13261,2.389194,270.1039,645.2969,20.33698,24.04675,24.15601,23.16257,706.105,0.9673157,4
2014-01-11 09:18:00,4.980192,599.4432,123.9339,10.80008,13.43913,11.20641,2.407206,268.753,646.9296,20.29463,23.95666,23.84451,22.88832,705.7416,0.9672459,4
2014-01-11 09:19:00,4.955734,596.7418,123.9091,10.71855,13.43776,11.25348,2.403785,268.2,644.679,20.52949,24.37441,24.75276,23.69176,702.2515,0.9672365,4
2014-01-11 09:20:00,5.045303,608.9217,123.9274,10.78786,13.43569,11.34046,2.447105,268.6504,657.3851,20.86734,24.73767,25.27741,23.93587,717.1995,0.967252,4
2014-01-11 09:21:00,5.073779,611.0982,123.9425,10.96177,13.43287,11.41765,2.41701,272.4009,658.331,21.28884,25.48283,26.07595,25.17772,727.8189,0.9674954,4
2014-01-11 09:22:00,5.062759,609.0193,123.9735,11.16286,13.43285,11.49296,2.440721,268.5991,655.5302,21.64944,25.8164,26.11902,24.90665,721.5119999999998,0.9672298,4
2014-01-11 09:23:00,4.949474,596.8588,123.9248,11.17818,13.43149,11.57994,2.425217,266.2906,645.673,21.79656,25.85871,25.92438,25.0176,703.3621,0.9669982,4
2014-01-11 09:24:00,5.026264,605.8891,123.9817,10.96064,13.42728,11.6656,2.464889,265.3558,653.9924,21.49916,25.59055,25.78574,24.80188,712.3044,0.9669747,4
2014-01-11 09:25:00,4.993996,600.6297,124.0326,10.98215,13.42643,11.75165,2.510261,257.752,647.048,21.53446,25.6749,25.8892,24.82669,709.6445,0.9667171,4
2014-01-11 09:26:00,4.918766,592.465,124.0377,11.03929,13.42548,11.83637,2.506157,254.486,637.7782,21.63134,25.79903,26.28432,25.07248,701.2376,0.9664547,4
2014-01-11 09:27:00,5.057243,610.6702,124.0695,11.13407,13.42147,11.92466,2.55244,258.493,659.7763,21.95598,26.4598,26.99981,25.68489,719.6022,0.9670172,4
2014-01-11 09:28:00,5.199052,628.7659,124.132,11.05659,13.42056,12.01466,2.5912,261.6223,677.8909,21.8867,26.40005,26.67285,25.55787,739.7741,0.9674959,4
2014-01-11 09:29:00,5.400856,652.6082,124.1834,11.10472,13.41937,12.10729,2.724123,258.5158,704.2227,21.89118,26.67905,26.93461,25.69904,770.7474999999998,0.9678295,4
2014-01-11 09:30:00,5.484238,662.8773,124.2042,11.19464,13.41752,12.20199,2.784999,256.1845,713.4647,21.97017,26.82901,26.93763,25.8719,785.576,0.9680265,4
2014-01-11 09:31:00,5.626768,681.6472,124.2682,11.03322,13.41457,12.30027,2.80187,262.1011,734.347,21.57186,26.35994,26.42412,25.29355,805.3230999999998,0.9686428,4
2014-01-11 09:32:00,5.700558,690.4072,124.2938,10.78905,13.41454,12.39685,2.836982,262.4773,744.6083,21.18915,25.71803,26.02667,24.7896,815.4045999999998,0.9686708,4
2014-01-11 09:33:00,5.867389,710.2343,124.2981,10.86371,13.4144,12.49324,2.936161,260.4595,764.7205,20.84746,25.49332,26.05897,24.76632,839.3962,0.9690337,4
2014-01-11 09:34:00,5.900223,714.2236,124.3414,11.08134,13.4139,12.5806,2.966257,259.5703,769.9276,20.67731,25.77563,26.36146,25.02164,845.6965,0.9687469,4
2014-01-11 09:35:00,5.93265,718.9322,124.3671,11.11967,13.41242,12.67756,2.94893,262.7338,774.7569999999998,20.36277,25.79866,26.24287,25.10165,850.7295,0.9690301,4
2014-01-11 09:36:00,5.966741,722.0945,124.4127,11.04273,13.40872,12.76868,2.903558,268.1089,778.4340999999998,20.02729,25.58826,26.19965,24.73566,858.0474,0.9692008,4
2014-01-11 09:37:00,5.901247,713.9671,124.3422,11.0386,13.40865,12.86018,2.878934,267.0088,768.6544,19.89453,25.5559,26.24128,24.85367,847.8896999999998,0.9692614,4
2014-01-11 09:38:00,5.935806,719.5905,124.3371,11.08242,13.40632,12.9498,2.953261,262.5628,775.2518,19.50418,25.12461,25.8592,24.24384,850.1036,0.9692493,4
2014-01-11 09:39:00,6.049884,734.1486,124.4315,11.1261,13.40443,13.0477,3.045601,259.7641,791.1086,19.214,24.65014,25.48413,23.70251,867.7424,0.9692858,4
2014-01-11 09:40:00,5.89864,712.433,124.3615,11.08788,13.40303,13.13129,2.943913,260.2828,766.1775,19.0376,24.52169,25.59294,23.76365,843.7245,0.9688888,4
2014-01-11 09:41:00,5.771393,697.7666,124.3019,11.11277,13.40298,13.21903,2.887142,260.1745,751.0733,18.78188,24.52635,25.69542,23.91202,823.0662,0.9688034,4
2014-01-11 09:42:00,5.733284,693.7261,124.3204,11.19152,13.40296,13.30733,2.84861,262.0897,746.5376,18.83302,25.05307,26.21418,24.65782,819.2795999999998,0.9686453,4
2014-01-11 09:43:00,5.687905,687.1292,124.2598,11.1661,13.40293,13.39017,2.760831,268.4281,741.1376,18.65853,25.17776,25.96422,24.5176,811.1109,0.9689538,4
2014-01-11 09:44:00,6.012901,728.2498,124.4492,11.13426,13.39969,13.4779,2.909486,269.6649,784.4548,18.49647,25.2866,25.70519,24.56894,865.7296,0.9693711,4
2014-01-11 09:45:00,5.70001,690.3314,124.3903,11.15668,13.39738,13.55886,2.746467,270.8619,743.8069,18.17122,25.00008,25.65329,24.26487,822.6241,0.9687951,4
2014-01-11 09:46:00,5.599634,677.8415,124.2983,11.22024,13.39736,13.64546,2.66758,274.4643,731.9764,18.07762,25.00327,25.73522,24.35872,809.4125,0.9688616,4
2014-01-11 09:47:00,5.933968,718.6724,124.41,11.1954,13.39688,13.72604,2.871182,270.594,776.9026,17.95157,25.17262,25.80295,24.29202,852.8098,0.969187,4
2014-01-11 09:48:00,5.910938,716.9875,124.3983,11.09772,13.39549,13.82865,2.872248,269.7321,774.7236,17.77682,25.17016,25.73754,24.51209,850.8763,0.9691609,4
2014-01-11 09:49:00,5.894466,713.0517,124.3654,11.15248,13.39227,13.90565,2.855581,269.8723,770.6172,17.75987,25.4803,26.19852,24.86932,847.0904,0.9690171,4
2014-01-11 09:50:00,5.823959,704.0371,124.3629,11.26211,13.3918,13.98849,2.858251,265.8365,759.8274,17.67557,25.25524,25.51907,24.19765,831.654,0.968933,4
2014-01-11 09:51:00,5.777608,698.8525,124.2814,11.32172,13.39179,14.06964,2.903379,260.1129,755.1946,17.43857,25.29955,25.71126,24.38145,823.5472999999998,0.9688014,4
2014-01-11 09:52:00,5.570338,672.1446,124.2836,11.02119,13.39177,14.14777,2.798079,259.2549,725.3875,17.18941,24.83821,25.12002,23.91858,794.6631,0.9682355,4
2014-01-11 09:53:00,5.459647,658.4756,124.1759,10.99017,13.39177,14.22138,2.779162,255.5564,710.1068,16.85266,24.00529,24.23341,23.19154,778.8143,0.9680781,4
2014-01-11 09:54:00,5.642017,681.8699,124.2216,10.93741,13.39176,14.28464,2.850002,258.3092,736.2596,16.50954,23.40633,23.68836,22.63637,803.1672,0.9681066,4
2014-01-11 09:55:00,5.881737,713.134,124.3216,10.86936,13.3913,14.34828,2.916339,263.9741,769.8583999999998,16.31884,23.21071,23.74802,22.48521,835.7581,0.9687843,4
2014-01-11 09:56:00,6.082478,738.0655,124.5703,10.94799,13.39175,14.40607,2.989816,266.2681,796.0739999999998,16.25293,23.48265,24.05958,22.8437,868.695,0.9689754,4
2014-01-11 09:57:00,5.928766,718.9587,124.5511,10.89437,13.39175,14.45936,2.881968,269.0077,775.2504,16.05667,23.29334,23.6896,22.51759,848.6464999999998,0.968918,4
2014-01-11 09:58:00,6.119675,741.8429999999998,124.6049,10.90936,13.39174,14.51132,3.027654,264.0706,799.4154999999998,15.91765,23.47174,24.01356,22.89963,873.4815999999998,0.9690983,4
2014-01-11 09:59:00,6.22606,756.1997,124.6325,10.89033,13.39173,14.56366,3.106054,262.5307,815.1816,15.80214,23.3105,23.68538,22.58383,890.6461,0.9694512,4
2014-01-11 10:00:00,6.421745,781.3188,124.71,10.93011,13.39173,14.61581,3.237508,259.9546,841.5376999999999,15.59204,23.11732,23.5859,22.4586,923.5806,0.9694738,4
2014-01-11 10:01:00,6.507422,791.6769,124.7429,10.98241,13.39112,14.66137,3.292887,259.1957,853.4189,15.59207,23.1834,23.80665,22.45584,939.1829,0.9696849,4
2014-01-11 10:02:00,6.524171,791.4886,124.7457,10.95068,13.39082,14.71371,3.193444,266.5421,851.1717,15.56669,23.60005,24.18911,22.97094,939.2890000000002,0.9698468,4
2014-01-11 10:03:00,6.462281,784.9737,124.6669,10.89114,13.39018,14.75965,3.195025,264.4267,844.825,15.48879,23.55988,23.94969,22.8102,929.2623,0.9698212,4
2014-01-11 10:04:00,6.558393,796.8859,124.7108,11.07508,13.38963,14.8118,3.286614,260.7421,856.9419,15.49192,23.63716,24.16352,23.10378,944.4958,0.9697449,4
2014-01-11 10:05:00,6.554935,796.5141999999998,124.7413,10.95858,13.38852,14.8583,3.263349,262.7923,857.5499999999998,15.44046,23.77988,24.20664,23.18544,944.4327,0.9700026,4
2014-01-11 10:06:00,6.52398,792.4674999999999,124.7384,10.97661,13.38676,14.91008,3.264686,261.4564,853.5452,15.44183,23.94765,24.4895,23.36714,939.9852,0.9698574,4
2014-01-11 10:07:00,6.548965,796.4524,124.7884,11.15726,13.38523,14.96242,3.351513,256.2697,858.8184,15.63812,24.5201,25.16841,23.9575,949.9445,0.9698567,4
2014-01-11 10:08:00,6.54914,795.2988,124.7482,11.2039,13.38354,15.01909,3.318896,257.6869,855.2079,15.72264,24.87991,25.41594,24.1803,948.3792,0.9699299,4
2014-01-11 10:09:00,6.585325,801.4722,124.7578,11.0913,13.38339,15.075,3.332329,259.5889,865.0036,15.66945,24.70491,25.01219,23.80993,954.1375,0.9700081,4
2014-01-11 10:10:00,6.619143,804.9487,124.7665,11.11287,13.38271,15.13092,3.323653,261.1547,867.9249,15.61486,24.46046,24.70951,23.67229,957.0139,0.9701576,4
2014-01-11 10:11:00,6.64534,807.8604,124.7711,11.26309,13.38119,15.18627,3.298341,263.906,870.3989,15.72746,24.97163,25.78073,24.31122,961.9319,0.9701528,4
2014-01-11 10:12:00,6.669546,811.3481,124.7498,11.1234,13.37966,15.23428,3.337532,261.9563,874.244,15.70902,24.85064,25.14687,23.7923,966.0096,0.9701326,4
2014-01-11 10:13:00,6.703193,815.3502999999998,124.7621,11.20579,13.37769,15.29133,3.350969,261.8244,877.3289,15.77439,25.26713,25.77467,24.51736,971.3476,0.9702207,4
2014-01-11 10:14:00,6.718495,816.9785,124.7783,11.26093,13.37713,15.34178,3.35871,262.4106,881.346,15.86742,25.35762,25.67537,24.39445,974.1059,0.9701354,4
2014-01-11 10:15:00,6.524227,792.9927,124.7201,11.13384,13.37701,15.40033,3.244737,262.8942,852.9805,15.87283,25.29815,25.74527,24.42959,945.2354,0.9699709,4
2014-01-11 10:16:00,6.460344,785.4126999999999,124.7363,11.20234,13.37694,15.44722,3.263194,259.3666,846.2256,15.89522,25.43475,25.94,24.50049,937.1318,0.9698053,4
2014-01-11 10:17:00,6.362123,774.1128999999999,124.7425,11.25295,13.37638,15.50144,3.185919,262.2036,835.327,15.77819,24.75516,24.96496,23.76814,919.4846,0.9698808,4
2014-01-11 10:18:00,6.227224,755.5996,124.6252,11.27712,13.3745,15.54643,3.098621,262.9612,814.7916,15.6799,24.77444,25.10075,23.85417,897.3381,0.9696642,4
2014-01-11 10:19:00,5.933655,719.4016,124.4848,11.21442,13.37211,15.59614,2.930862,264.0887,774.0048,15.6576,24.26512,24.63979,23.33079,849.5642,0.9693253,4
2014-01-11 10:20:00,6.125534,743.3218,124.5629,11.28782,13.37254,15.62739,3.099752,259.382,803.7115,15.57281,23.96196,24.55793,23.23907,877.2899999999998,0.9694281,4
2014-01-11 10:21:00,6.103161,739.7439,124.5351,11.26753,13.37154,15.66636,3.146926,253.4327,797.5163,15.57054,24.09167,24.69154,23.27603,886.0498,0.9689994,4
2014-01-11 10:22:00,5.80506,702.7254,124.4427,11.23353,13.37199,15.69949,3.033191,249.6719,757.0071,15.61627,23.80743,24.2004,22.89639,842.4189,0.9686748,4
2014-01-11 10:23:00,6.57263,797.5388,124.6515,11.2494,13.37146,15.73772,3.382362,254.2128,859.8773999999999,15.64471,24.09857,24.68115,23.23681,947.8018,0.9700153,4
2014-01-11 10:24:00,6.831748,830.6364999999998,124.7898,11.27676,13.37099,15.76765,3.501337,256.0988,896.6894999999998,15.59986,24.35812,25.09086,23.5416,995.1526,0.9702063,4
2014-01-11 10:25:00,6.624242,804.3991999999998,124.71,11.27737,13.37047,15.79872,3.348624,259.0785,867.5284,15.74206,24.69728,25.39869,23.82279,958.242,0.9701133,4
2014-01-11 10:26:00,6.554293,797.8977999999998,124.6907,11.13,13.37093,15.8215,3.375519,254.9417,860.6056999999998,15.55863,23.60734,23.99573,22.53667,954.6411,0.9699492,4
2014-01-11 10:27:00,6.655731,807.9394999999998,124.7621,11.37179,13.37042,15.85049,3.523664,246.6907,869.2368,15.62051,24.34113,25.60551,23.8018,980.2055,0.9698551,4
2014-01-11 10:28:00,6.184671,751.27,124.648,11.5107,13.3695,15.88268,3.307366,243.9499,806.8488,15.80019,24.73248,25.56941,23.95849,923.1323000000002,0.9690816,4
2014-01-11 10:29:00,6.395765,774.4186999999998,124.6679,11.4736,13.36717,15.90207,3.341552,249.9497,835.3709,15.83425,24.89477,25.49582,23.94041,929.4926,0.9698603,4
2014-01-11 10:30:00,6.615442,805.3923,124.8362,11.44744,13.36533,15.93521,3.534145,245.9895,869.3008,15.6927,24.73522,25.3241,23.9242,979.1838,0.9699593,4
2014-01-11 10:31:00,6.525533,792.9756,124.7978,11.34341,13.36531,15.96006,3.397846,251.3284,853.8962,15.46381,23.90536,24.48094,23.04343,957.2779,0.9696735,4
2014-01-11 10:32:00,6.68507,815.86,124.8518,11.56492,13.36576,15.98906,3.459612,254.656,881.1346999999998,15.53199,24.25809,25.46382,23.74753,973.1812000000001,0.9710785,4
2014-01-11 10:33:00,6.754246,820.6722,124.8958,11.67535,13.36528,16.00149,3.434539,257.6246,884.8142,15.82608,25.37676,26.61326,24.94067,980.8623,0.9702218,4
2014-01-11 10:34:00,6.666437,809.6672,124.8385,11.54836,13.36527,16.03669,3.328327,262.5875,873.855,15.92627,25.82186,26.69508,24.96738,966.2187,0.9701408,4
2014-01-11 10:35:00,6.67012,810.6172,124.78,11.48274,13.36526,16.07378,3.297557,265.3452,874.9192,15.95848,25.99488,26.59252,25.14609,968.1386,0.9703283,4
2014-01-11 10:36:00,6.674064,812.8187,124.8287,11.36672,13.36525,16.09863,3.303482,265.5276,877.1516,15.80169,25.41852,25.7904,24.26738,968.9785,0.970315,4
2014-01-11 10:37:00,6.638993,808.3972,124.8268,11.38399,13.36433,16.13384,3.300746,264.1143,871.7178,15.81666,25.48225,26.28845,24.63812,962.9768,0.9700554,4
2014-01-11 10:38:00,6.625013,804.9795,124.7264,11.58647,13.36432,16.15662,3.3265,261.0146,868.2465999999998,15.96799,26.09258,27.12256,25.31445,960.2759,0.9700214,4
2014-01-11 10:39:00,6.217194,754.0254999999999,124.5734,11.56894,13.36386,16.18561,3.082169,263.5274,812.1875999999999,16.12201,26.33377,27.09492,25.38496,901.8825,0.9693646,4
2014-01-11 10:40:00,5.815835,704.0756,124.3214,11.53948,13.36202,16.20632,2.875901,263.8465,758.7518,16.21743,26.39991,27.27284,25.40667,834.3672,0.9688993,4
2014-01-11 10:41:00,6.013783,727.0535,124.3547,11.32678,13.35972,16.23739,3.054134,256.6441,783.7707,16.13887,25.57346,26.01633,24.40429,861.1930999999998,0.9689828,4
2014-01-11 10:42:00,6.263355,758.5385,124.3763,11.30786,13.36017,16.26431,3.130424,261.6532,818.9353999999998,16.07992,25.35001,26.16055,24.3285,895.0933,0.9695895,4
2014-01-11 10:43:00,6.5972,800.9296,124.6221,11.30098,13.3588,16.29123,3.403647,253.1369,861.5678,16.12221,25.84013,26.72433,24.90956,956.3611,0.9698913,4
2014-01-11 10:44:00,6.639172,805.863,124.6646,11.45616,13.35742,16.29537,3.430784,253.2348,868.7908,16.2276,26.34672,27.07086,25.23201,966.3161,0.9698948,4
2014-01-11 10:45:00,6.636051,806.0501,124.6943,11.40894,13.35512,16.32173,3.336891,260.3235,868.6241,16.17017,26.38974,27.17036,25.27564,961.5115,0.9700305,4
2014-01-11 10:46:00,6.500248,788.9066,124.6231,11.22271,13.35466,16.33868,3.21466,264.6254,850.6291999999999,16.10753,26.00766,26.66401,24.7413,940.8013,0.9699216,4
2014-01-11 10:47:00,6.292244,763.2663,124.5783,11.43198,13.3542,16.34903,3.10091,265.4439,823.1201,16.29033,26.62888,27.71701,25.49094,911.2736000000002,0.969378,4
2014-01-11 10:48:00,5.697627,690.2516,124.3655,11.43806,13.35419,16.36767,2.789614,265.7598,741.3223,16.2203,25.65568,25.87063,24.21809,823.5408,0.9684167,4
