measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2014-01-11 10:49:00,5.357135,646.5269,124.0988,11.34263,13.35419,16.38838,2.615496,266.7688,697.5837,15.91071,24.34462,24.84827,23.29903,760.8298,0.9679351,4
2014-01-11 10:50:00,5.624615,678.8007,124.1724,11.24477,13.35419,16.38838,2.815462,260.3914,733.118,15.77518,23.87269,24.86411,23.00031,796.5313,0.9683482,4
2014-01-11 10:51:00,5.681529,686.7658,124.2489,11.23059,13.35419,16.38838,2.831387,261.3176,739.8635,15.86251,24.13927,25.10043,23.38974,808.2925,0.9682003,4
2014-01-11 10:52:00,5.337969,643.2808,124.1383,11.3662,13.35419,16.38838,2.633768,262.9723,692.6037,15.85903,23.92556,24.85379,22.98237,757.6982,0.9674141,4
2014-01-11 10:53:00,4.923502,591.8549,123.8939,11.53361,13.35419,16.38838,2.408607,265.3193,639.0655,15.95962,24.12206,25.10883,23.16201,693.9662,0.9667001,4
2014-01-11 10:54:00,5.022748,604.7095,123.9509,11.49788,13.35419,16.38838,2.439346,267.2934,652.0833,16.02455,24.00364,24.52397,22.94622,706.2142,0.9670455,4
2014-01-11 10:55:00,5.508879,663.9916,124.1024,11.53088,13.35419,16.36767,2.653097,271.0185,718.5251,15.89765,24.06983,24.75774,23.00019,777.3882,0.9683511,4
2014-01-11 10:56:00,5.924349,716.7085,124.3164,11.58452,13.35419,16.36353,2.900929,266.9743,774.4705,15.97038,24.49247,25.0961,23.50426,842.6257,0.9687493,4
2014-01-11 10:57:00,5.654121,683.9608,124.2121,11.66473,13.35419,16.35939,2.776278,264.9177,735.4803,16.04027,24.67642,25.15985,23.57855,805.4787,0.968399,4
2014-01-11 10:58:00,5.134542,619.0082,124.0096,11.69493,13.35418,16.34282,2.545206,262.3199,667.6203,16.02718,24.36415,24.56101,23.32481,726.4466,0.9671974,4
2014-01-11 10:59:00,5.145603,619.6379,123.9965,11.62271,13.35418,16.33868,2.572324,259.5055,667.4937,16.01117,24.38685,24.58168,23.44599,725.0652,0.9671152,4
2014-01-11 11:00:00,5.416153,652.9778,124.0559,11.55969,13.35418,16.33868,2.809549,250.7093,704.262,16.00419,24.22804,24.31759,23.12985,772.4086999999998,0.9675664,4
2014-01-11 11:01:00,5.754818,693.608,124.2069,11.4823,13.35418,16.32173,3.008971,249.4069,750.6721,15.77276,23.92155,24.02799,23.00518,825.3373,0.9683463,4
2014-01-11 11:02:00,6.22172,753.6300999999999,124.3975,11.63711,13.35418,16.30366,3.200019,253.3785,810.7473,15.73021,23.95602,24.17572,23.12649,893.8655,0.9691071,4
2014-01-11 11:03:00,6.490437,786.9921,124.4854,11.7436,13.35418,16.29123,3.319653,255.5314,848.2957,15.71007,24.27501,24.57427,23.45702,934.0153,0.9698729,4
2014-01-11 11:04:00,6.989176,848.7534,124.6355,11.7429,13.35418,16.28295,3.63549,251.6391,914.7586,15.76745,24.91229,25.31116,23.97924,1015.335,0.9705605,4
2014-01-11 11:05:00,7.166544,871.6509,124.7649,11.80143,13.35418,16.26638,3.661916,256.4298,939.0031,15.85079,25.32701,25.62941,24.25465,1043.484,0.9707677,4
2014-01-11 11:06:00,7.126699,866.2122,124.7246,11.95291,13.35418,16.24774,3.653473,255.6884,934.1269,15.84752,25.54401,25.98945,24.94768,1037.126,0.9705072,4
2014-01-11 11:07:00,7.109601,864.9032999999998,124.8113,12.15917,13.35372,16.24153,3.614724,257.6704,931.3926,16.16327,26.74894,27.51681,25.94528,1035.328,0.9705762,4
2014-01-11 11:08:00,7.159798,871.6384,124.7952,12.07162,13.35281,16.22496,3.576887,262.5466,939.0751,16.20326,26.77169,27.11094,25.67042,1044.872,0.9706781,4
2014-01-11 11:09:00,7.186264,875.2868999999998,124.8771,12.02292,13.35235,16.21668,3.667186,256.899,942.0796,16.16565,26.75744,27.17052,25.87518,1049.068,0.9707839,4
2014-01-11 11:10:00,7.218518999999999,878.8517,124.8242,12.10228,13.34914,16.21668,3.651062,259.8997,948.8632,16.07069,26.28578,26.62744,25.1614,1052.304,0.9707498,4
2014-01-11 11:11:00,7.228966,879.2195,124.747,12.14125,13.34868,16.21668,3.641015,260.2002,947.3528,16.11119,26.64471,27.07552,25.83681,1053.568,0.9709395,4
2014-01-11 11:12:00,7.252363,882.3146,124.7285,12.27385,13.34868,16.20839,3.677234,258.8546,951.8541,15.99186,26.1148,26.2582,25.21214,1056.571,0.9707563,4
2014-01-11 11:13:00,7.284407,886.9647999999999,124.771,12.21945,13.34868,16.19182,3.719004,256.8822,955.3113,15.95223,26.33368,26.78542,25.79164,1064.016,0.9707198,4
2014-01-11 11:14:00,7.301554,888.5795,124.8203,12.32134,13.34731,16.19182,3.613065,265.4306,958.9068,16.00112,26.2552,26.66589,25.27184,1069.658,0.9708309,4
2014-01-11 11:15:00,7.389839,900.6725,124.8169,12.43909,13.34547,16.19182,3.681948,264.0503,972.1691,16.06119,26.24239,26.69209,25.37907,1082.384,0.9709399,4
2014-01-11 11:16:00,7.499071,915.5153,124.9417,12.41583,13.3441,16.19182,3.747831,263.7896,988.5446,16.00183,25.6132,26.07912,24.62863,1099.488,0.9710767,4
2014-01-11 11:17:00,7.586451,925.5668,124.9524,12.46901,13.34364,16.18768,3.847596,260.0483,1000.426,16.07241,26.21203,27.01771,25.70485,1112.814,0.9709589,4
2014-01-11 11:18:00,7.388921,903.8298,124.9012,12.40709,13.34318,16.16697,3.799955,255.8144,971.689,16.20392,26.52003,27.0582,25.64282,1097.751,0.9704693,4
2014-01-11 11:19:00,5.639463,683.0944,124.1947,12.52322,13.34318,16.16697,2.856053,257.0551,734.1590999999999,16.2472,25.93167,26.58402,25.19606,812.2125999999998,0.9679094,4
2014-01-11 11:20:00,5.635172,677.8541,124.1704,12.37671,13.34318,16.16697,2.790884,263.3802,734.7856,16.19065,25.22561,25.99873,24.41546,803.2111,0.9694005,4
2014-01-11 11:21:00,5.33358,643.5946,124.0767,12.31175,13.34318,16.15662,2.697256,257.3048,694.1379,16.29618,25.36077,26.23009,24.97275,774.8169,0.9664974,4
2014-01-11 11:22:00,5.092021,609.83,123.9168,12.27944,13.34318,16.14212,2.635042,250.5592,659.0686,16.33544,24.91603,25.78272,24.26262,704.602,0.9671701,4
2014-01-11 11:23:00,6.398365,778.3813,124.5407,12.17795,13.34318,16.14212,3.485402,240.2382,836.9302,16.05477,24.17864,24.64375,23.42083,958.5172,0.9710913,4
2014-01-11 11:24:00,6.39323,773.2623999999998,124.6018,12.20415,13.34318,16.14212,3.448257,242.3922,836.217,16.01776,24.26933,25.02685,23.50705,940.8738,0.9717894,4
2014-01-11 11:25:00,6.747105,824.5191,124.7937,12.33087,13.34318,16.11727,3.63153,244.1152,886.4614,15.94681,24.03493,24.87639,23.34178,1000.349,0.9718983,4
2014-01-11 11:26:00,6.403669,778.1833,124.7179,12.6652,13.34318,16.10277,3.420944,245.5913,840.3746,16.12017,24.96174,26.06925,24.56518,965.362,0.9712288,4
2014-01-11 11:27:00,5.832047,706.6221,124.3466,12.65194,13.34318,16.09242,3.120808,243.7924,759.2586,16.23619,24.96523,26.05764,24.48278,840.1779,0.970869,4
2014-01-11 11:28:00,6.855872,834.9724999999999,124.9103,12.7333,13.34318,16.09242,3.710856,242.1561,898.5376999999999,16.40231,25.94906,26.80783,25.3162,1025.798,0.9720752,4
2014-01-11 11:29:00,6.820725,828.4587,124.8612,12.60243,13.3418,16.08828,3.624395,246.5491,893.6010999999999,16.48401,26.09571,26.83807,25.39797,1010.616,0.971145,4
2014-01-11 11:30:00,6.466685,786.1692,124.7229,12.7873,13.34043,16.07585,3.411283,248.1602,846.48,16.70738,26.93389,28.15529,26.21625,951.2639,0.9694355,4
2014-01-11 11:31:00,6.214582,755.9059999999998,124.6489,12.75201,13.33951,16.06964,3.238934,251.3182,813.9003,16.68584,26.42639,27.06723,25.47984,906.0754,0.9691646,4
2014-01-11 11:32:00,5.919401,716.1166,124.4743,12.69468,13.33814,16.06757,3.061643,252.0318,771.5757,16.60496,25.73208,26.43406,24.95572,855.8449,0.96853,4
2014-01-11 11:33:00,5.429893,654.2628,124.1378,12.633,13.33814,16.06757,2.79594,251.7326,703.8955,16.6287,25.07327,26.26343,24.29501,781.3094999999998,0.9676452,4
2014-01-11 11:34:00,5.133436,618.1815,124.0202,12.53114,13.33722,16.06757,2.654882,251.2383,667.018,16.60218,24.35953,25.59934,23.70256,731.619,0.9671349,4
2014-01-11 11:35:00,4.862355,585.6892,124.0321,12.33018,13.33768,16.06192,2.489669,253.4681,630.9675,16.50442,23.55099,24.57051,22.78619,691.4707,0.9664,4
2014-01-11 11:36:00,3.742501,449.6952,123.6496,12.13533,13.33722,16.04497,1.885721,257.3495,485.3539,16.15384,21.73286,22.52344,20.85053,536.4571,0.9621556,4
2014-01-11 11:37:00,3.524273,418.5073,123.4794,12.08811,13.33722,16.03048,1.802089,252.24,454.3235,15.82853,20.25921,21.22278,19.6987,489.5872,0.9611681,4
2014-01-11 11:38:00,3.422227,407.8828,123.4846,12.01911,13.33768,16.0077,1.797538,245.0676,440.5144,15.52058,19.3293,20.30701,18.84123,494.2683,0.9597018,4
2014-01-11 11:39:00,2.567192,303.2714,123.1734,12.00037,13.33768,15.98699,1.3538,242.818,328.7123,15.00389,17.71178,18.46369,17.21601,380.0034,0.9506853,4
2014-01-11 11:40:00,2.200388,256.8374,122.9072,11.93446,13.33997,15.94971,1.145037,247.7419,283.6512,14.71032,16.68524,17.53943,16.39567,317.1097,0.9450058,4
2014-01-11 11:41:00,2.158914,252.6462,122.8702,11.83038,13.34272,15.90622,1.104927,253.2239,279.7738,14.31504,15.74193,16.48133,15.53432,306.0073,0.9459978,4
2014-01-11 11:42:00,2.475943,290.7085,122.9008,11.8109,13.34318,15.86668,1.248746,257.5096,321.6634,13.95981,15.07439,15.69821,14.87772,341.6552,0.951237,4
2014-01-11 11:43:00,3.084173,365.4529,123.2345,11.84193,13.34318,15.81528,1.591304,249.345,396.5311,13.80506,15.11248,15.72507,14.97881,431.7351,0.9582406,4
2014-01-11 11:44:00,3.806085,452.6743,123.489,11.89759,13.34639,15.76972,2.006573,245.2263,492.3589,13.71034,15.50049,16.05458,15.39419,537.1185,0.9623022,4
2014-01-11 11:45:00,3.748664,448.3305,123.6178,11.88314,13.34868,15.71587,1.913585,254.4628,486.7494,13.75946,16.20125,16.65199,16.1286,534.838,0.9567317,4
2014-01-11 11:46:00,3.134824,373.4469,123.3454,11.93745,13.35006,15.66429,1.620262,249.7514,404.7282,13.84237,16.3117,16.69683,16.11133,447.5188,0.9581876,4
2014-01-11 11:47:00,2.631052,310.2647,123.0764,12.04954,13.35326,15.6159,1.359981,249.0621,338.6492,13.84221,16.08603,16.43157,15.86112,379.1037,0.9528284,4
2014-01-11 11:48:00,2.408022,281.1261,122.9645,12.00955,13.35418,15.57128,1.250356,247.4159,309.3522,13.7834,15.8312,16.09451,15.65021,344.5962,0.9489765,4
2014-01-11 11:49:00,2.182344,252.0153,122.867,11.97379,13.35418,15.51537,1.11315,250.0086,278.286,13.67817,15.50132,15.78787,15.36916,311.1688,0.9448938,4
2014-01-11 11:50:00,2.021895,234.2843,122.8114,12.00024,13.35418,15.46981,1.020618,254.351,259.5631,13.61634,15.20051,15.50261,15.09766,286.6834,0.9428642,4
2014-01-11 11:51:00,2.037282,237.1229,122.8366,11.93839,13.35464,15.41822,1.014692,261.4051,265.2354,13.62141,15.10971,15.42866,15.06213,284.943,0.943115,4
2014-01-11 11:52:00,2.025028,235.145,122.8546,11.93543,13.35601,15.37473,0.9887109,264.3742,261.3844,13.72851,15.21871,15.60332,15.19772,282.0623,0.9423024,4
2014-01-11 11:53:00,2.030428,235.9044,122.8154,11.9303,13.35785,15.32107,0.9827852,265.8386,261.2413,13.75888,15.19092,15.4518,15.11535,281.3422,0.94261,4
2014-01-11 11:54:00,2.06289,240.9605,122.7961,11.98143,13.35968,15.28154,1.002387,264.5113,265.15,13.80772,15.20175,15.45911,15.04362,286.1432,0.9440524,4
2014-01-11 11:55:00,2.188554,257.4377,122.8002,12.02323,13.35968,15.23014,1.094467,261.8903,286.6604,13.85859,15.30563,15.5196,15.17762,304.1472,0.9469634,4
2014-01-11 11:56:00,2.489813,293.9228,122.9139,12.02584,13.36014,15.1778,1.236917,262.164,324.0992,13.92466,15.48127,15.64344,15.3596,342.4357,0.9513648,4
2014-01-11 11:57:00,2.713384,320.6246,123.0633,12.04721,13.36151,15.12301,1.388256,252.6826,350.7571,13.93566,15.73478,15.83539,15.6565,380.3041,0.954494,4
2014-01-11 11:58:00,2.697941,318.7404,123.0849,12.05908,13.36472,15.08555,1.358172,257.6913,349.9821,13.99908,16.09346,16.16258,15.98591,374.1227,0.9545071,4
2014-01-11 11:59:00,2.732164,322.6835,123.0764,12.03344,13.3638,15.03471,1.345636,262.3068,352.9032,14.02808,16.25987,16.31638,16.12511,375.443,0.9549498,4
2014-01-11 12:00:00,2.641034,310.1577,123.0738,12.04179,13.36426,15.0029,1.2686,268.3468,340.3661,14.12941,16.37961,16.41867,16.22255,360.7397,0.9532931,4
2014-01-11 12:01:00,2.265927,262.6618,122.9324,12.0654,13.36426,14.96656,1.080567,269.0933,290.7784,14.14487,16.26033,16.28543,16.07879,310.7483,0.9481346,4
2014-01-11 12:02:00,2.118125,246.4545,122.8604,12.06392,13.3638,14.92646,1.010596,270.9452,273.7944,14.08294,15.90192,15.94594,15.73283,291.1232,0.9450917,4
2014-01-11 12:03:00,2.152719,251.2898,122.8499,12.0664,13.3638,14.89012,1.0441,266.0963,277.8128,14.1321,15.88869,16.08426,15.79367,295.5042,0.9460147,4
2014-01-11 12:04:00,2.158156,252.573,122.8141,12.05233,13.36472,14.85416,1.05071,265.4924,278.9723,14.18305,15.87722,16.05672,15.75005,295.8044,0.9461375,4
2014-01-11 12:05:00,2.056931,237.7864,122.8869,12.04082,13.36518,14.81594,0.9884884,266.3984,263.2894,14.17633,15.76081,15.87748,15.61195,281.7614,0.9431617,4
2014-01-11 12:06:00,1.994856,232.3189,122.8745,12.0779,13.36472,14.79222,0.9661524,267.3158,258.223,14.21637,15.74203,15.93764,15.62951,273.5997,0.9418476,4
2014-01-11 12:07:00,2.08936,244.1728,122.8509,12.10929,13.36518,14.75513,1.036352,260.9626,270.4361,14.30188,15.84546,16.09481,15.75672,287.1027,0.9445381,4
2014-01-11 12:08:00,2.111037,245.9046,122.8594,12.10717,13.36518,14.71992,1.03544,264.182,273.5289,14.37947,15.99337,16.12604,15.89697,287.2827,0.9448083,4
2014-01-11 12:09:00,2.204057,256.9353,122.8547,12.09917,13.36518,14.69507,1.080113,264.051,285.219,14.44358,16.21299,16.35398,16.13549,299.5855,0.9471917,4
2014-01-11 12:10:00,2.007357,233.0562,122.8327,12.12446,13.36518,14.66175,0.9704835,267.8801,259.9154,14.59588,16.47222,16.64384,16.4157,275.5203,0.9415874,4
2014-01-11 12:11:00,1.810655,208.3927,122.7124,12.16541,13.36518,14.63351,0.8872927999999999,264.5924,234.7642,14.74482,16.53346,16.66739,16.35827,247.7342,0.9367434,4
2014-01-11 12:12:00,1.712866,195.0607,122.7042,12.18119,13.36518,14.61261,0.8403412999999998,261.4699,219.6858,14.80095,16.45056,16.51266,16.24047,235.1915,0.9328292,4
2014-01-11 12:13:00,1.575018,178.3451,122.7024,12.12578,13.36518,14.58983,0.7548713999999999,267.4927,201.8997,14.82718,16.31893,16.26727,16.08015,216.8275,0.9269183,4
2014-01-11 12:14:00,1.479834,166.7666,122.6665,12.06569,13.36518,14.56102,0.7259255,263.2135,191.0829,14.77949,15.98019,15.9781,15.69863,204.4648,0.9203405,4
2014-01-11 12:15:00,1.407456,157.6712,122.6443,12.03503,13.36472,14.53617,0.6935609,259.3446,179.8819,14.73994,15.71088,15.73813,15.45923,195.4628,0.9156825,4
2014-01-11 12:16:00,1.346102,150.1011,122.6245,12.01351,13.36518,14.51546,0.6625638,261.111,173.0063,14.67582,15.37842,15.37492,15.11471,186.7609,0.9104341,4
2014-01-11 12:17:00,1.311664,146.1493,122.6313,11.95824,13.36518,14.4908,0.6591451,255.601,168.4807,14.59934,15.13416,15.19153,14.94241,183.2802,0.9072606,4
2014-01-11 12:18:00,1.305674,145.6722,122.5759,11.96236,13.36518,14.46387,0.6792019999999999,249.3503,169.3459,14.52829,14.94841,15.0086,14.7601,184.7205,0.9067203,4
2014-01-11 12:19:00,1.354703,152.4874,122.6624,11.98831,13.36518,14.43752,0.6947007,250.8261,174.2066,14.49284,14.84998,14.93118,14.68685,191.7414,0.9119694,4
2014-01-11 12:20:00,1.400681,158.9694,122.6761,11.98971,13.36518,14.42057,0.7213673,252.8432,182.4061,14.45417,14.78055,14.83095,14.63069,198.5228,0.9173262,4
2014-01-11 12:21:00,1.460676,166.0623,122.6642,11.99761,13.36563,14.39195,0.7402847,256.8546,190.1356,14.4669,14.79469,14.8934,14.64762,204.8843,0.9218348,4
2014-01-11 12:22:00,1.504931,172.3216,122.7685,11.97586,13.36563,14.37313,0.7758403,253.1225,196.4131,14.50202,14.81438,14.88369,14.70235,213.1061,0.9242416,4
2014-01-11 12:23:00,1.626279,188.1141,122.7951,11.93198,13.36554,14.34414,0.8116238,262.5128,213.1144,14.49405,14.875,14.9191,14.77699,227.3293,0.9313159,4
2014-01-11 12:24:00,1.789626,208.5007,122.8709,11.93809,13.36553,14.32342,0.8973218,262.49,235.4328,14.43831,14.89911,14.93341,14.76469,248.5139,0.9365909,4
2014-01-11 12:25:00,1.862927,215.8283,122.8946,11.99711,13.36547,14.3046,0.9392591,257.8803,242.2191,14.40758,15.05737,15.17911,14.93139,260.1566,0.937759,4
2014-01-11 12:26:00,1.918456,223.1441,122.9802,12.01154,13.36546,14.27805,0.9369799,266.2336,249.4369,14.47142,15.31071,15.39673,15.19599,266.0379,0.9399258,4
2014-01-11 12:27:00,1.873291,215.6231,122.9927,11.98676,13.36541,14.25904,0.8918517,270.547,241.2704,14.52738,15.48824,15.61687,15.40294,259.6765,0.9388885,4
2014-01-11 12:28:00,1.763219,202.5166,122.8989,12.00346,13.3654,14.23475,0.8558404,266.792,228.3334,14.62078,15.64717,15.78484,15.49338,245.9936,0.9361511,4
2014-01-11 12:29:00,1.692752,194.0744,122.8279,12.03711,13.36536,14.22665,0.8193730999999999,266.4615,218.3103,14.67222,15.67265,15.69849,15.42307,236.7516,0.9335182,4
2014-01-11 12:30:00,1.652321,189.2546,122.7791,12.0595,13.36535,14.21159,0.7974927,270.0512,215.3528,14.65438,15.57168,15.61781,15.31226,231.0501,0.931752,4
2014-01-11 12:31:00,1.634454,187.2379,122.7671,12.05404,13.36533,14.19352,0.7831337999999999,271.0712,212.2515,14.64824,15.48028,15.5411,15.19562,228.8291,0.9300172,4
2014-01-11 12:32:00,1.638779,188.1506,122.7886,12.06285,13.36532,14.1811,0.7981765,265.4643,211.8813,14.60079,15.36646,15.46436,15.13562,229.4293,0.9319289,4
2014-01-11 12:33:00,1.634728,187.4414,122.8408,12.14462,13.3653,14.16226,0.8072934,263.4016,212.6253,14.52032,15.17836,15.22452,14.91875,229.1293,0.9309346,4
2014-01-11 12:34:00,1.624279,186.0079,122.7806,12.14686,13.36529,14.14193,0.7851850999999999,270.5242,212.4002,14.37109,14.97684,15.07271,14.80114,227.269,0.9301197,4
2014-01-11 12:35:00,1.620265,185.8024,122.8149,12.14492,13.36527,14.13365,0.7840455,268.8091,210.7539,14.37052,14.98957,15.1554,14.81947,227.0891,0.9307595,4
2014-01-11 12:36:00,1.618445,185.4669,122.8007,12.11967,13.36526,14.12122,0.7933902,263.8689,209.3423,14.42537,15.00657,15.1563,14.85888,226.729,0.9304364,4
2014-01-11 12:37:00,1.607703,184.2688,122.8347,12.05049,13.36525,14.1088,0.7876922,264.2222,208.1192,14.34569,14.82967,14.89056,14.6308,225.8289,0.9304064,4
2014-01-11 12:38:00,1.601356,183.5572,122.9128,12.04385,13.36525,14.08808,0.7831337999999999,266.6666,208.8336,14.22826,14.64864,14.73827,14.49454,224.3286,0.9292262,4
2014-01-11 12:39:00,1.603887,184.0817,123.0095,12.15337,13.36524,14.07792,0.785641,266.8546,209.6484,14.18235,14.59296,14.68961,14.43955,224.9888,0.9290934,4
2014-01-11 12:40:00,1.616421,185.3898,122.9484,12.18694,13.36523,14.06135,0.7785754,270.9914,210.9639,14.11532,14.56103,14.6976,14.44123,227.2094,0.929128,4
2014-01-11 12:41:00,1.624252,186.2755,122.9925,12.18098,13.36523,14.04629,0.7899713999999999,264.9515,209.3034,14.09746,14.57681,14.68887,14.47173,228.4097,0.9296029,4
2014-01-11 12:42:00,1.622736,186.3943,122.9863,12.301,13.36582,14.03876,0.7813103999999998,269.8005,210.7693,13.97703,14.43686,14.53774,14.34577,228.5297,0.9305363,4
2014-01-11 12:43:00,1.625426,186.4571,122.9766,12.25218,13.36612,14.03876,0.7815383,270.188,211.1441,13.99807,14.4908,14.6561,14.42844,229.0699,0.9299392,4
2014-01-11 12:44:00,1.625257,186.1503,122.9089,12.2597,13.36678,14.01805,0.7719656999999999,272.8433,210.6141,14.0047,14.57238,14.71035,14.49743,229.2499,0.9287524,4
2014-01-11 12:45:00,1.62685,186.3971,122.8936,12.25057,13.36638,14.00826,0.7858688,268.4729,210.9819,14.06223,14.67817,14.85181,14.59482,228.8299,0.9295771,4
2014-01-11 12:46:00,1.612183,184.4286,122.8894,12.2357,13.36693,13.99131,0.785641,265.886,208.8782,14.05721,14.64093,14.72777,14.51696,227.1495,0.9289389,4
2014-01-11 12:47:00,1.5883,181.6175,122.8914,12.36601,13.36704,13.99131,0.785413,261.7435,205.5661,14.01163,14.60241,14.68785,14.51275,224.929,0.9282542,4
2014-01-11 12:48:00,1.564097,178.2617,122.9021,12.37243,13.36799,13.98924,0.7840455,255.6581,200.4334,14.02779,14.65987,14.7565,14.60524,223.1887,0.9266984,4
2014-01-11 12:49:00,1.542209,176.0597,122.9443,12.28849,13.36757,13.97475,0.785413,253.6068,199.1661,14.03924,14.61107,14.72592,14.52422,221.6283,0.9253489,4
2014-01-11 12:50:00,1.535226,175.1362,122.99,12.28572,13.36755,13.96646,0.7803988,253.7663,198.0302,14.00431,14.52859,14.61685,14.44592,220.128,0.9252705,4
2014-01-11 12:51:00,1.534358,175.2733,122.9628,12.29988,13.36755,13.96646,0.7676351999999999,257.7891,197.8767,13.98818,14.49496,14.67078,14.43681,218.6276,0.9260201,4
2014-01-11 12:52:00,1.534719,175.2204,123.0067,12.33494,13.36797,13.95329,0.7678631,259.0883,198.9424,14.0269,14.49577,14.64706,14.4131,218.0868,0.9258192,4
2014-01-11 12:53:00,1.527472,174.4169,123.0202,12.35382,13.36793,13.94387,0.7664956,258.5413,198.1653,14.0287,14.50388,14.69858,14.44223,217.1866,0.9257212,4
2014-01-11 12:54:00,1.530337,174.5977,123.0002,12.38498,13.36742,13.94387,0.7557833999999999,263.6353,199.2435,14.10793,14.65306,14.85121,14.60404,215.8071,0.9244627,4
2014-01-11 12:55:00,1.520028,173.1073,123.0164,12.40763,13.36742,13.94387,0.7459828,265.584,198.1012,14.16892,14.72239,14.88691,14.63485,213.7066,0.9237626,4
2014-01-11 12:56:00,1.503457,170.7678,122.9693,12.40619,13.36742,13.94387,0.7359543,264.4387,194.612,14.21589,14.75601,14.92752,14.68319,211.4258,0.9222311,4
2014-01-11 12:57:00,1.49004,169.1342,122.8939,12.41893,13.36753,13.94387,0.7288888,265.225,193.3031,14.27266,14.78402,14.94991,14.67968,209.2652,0.9215037,4
2014-01-11 12:58:00,1.467467,166.1913,122.9277,12.44936,13.36787,13.94387,0.7220511,259.8917,187.6583,14.27126,14.74411,14.89393,14.65938,206.8044,0.9200773,4
2014-01-11 12:59:00,1.440122,162.8505,122.9264,12.53005,13.368,13.94387,0.7236466,256.2165,185.4162,14.23692,14.66989,14.79313,14.58024,204.4641,0.9188237,4
2014-01-11 13:00:00,1.435397,162.4853,122.8956,12.5286,13.36824,13.94387,0.7124785999999999,261.4131,186.2341,14.25305,14.67411,14.81415,14.60267,202.664,0.9180163,4
2014-01-11 13:01:00,1.425078,160.8373,122.9137,12.52296,13.36833,13.94387,0.7083759,258.9857,183.4568,14.26495,14.65238,14.78052,14.59775,201.4037,0.9162928,4
2014-01-11 13:02:00,1.41404,159.6278,122.958,12.56124,13.36853,13.94387,0.7060967,259.225,183.0201,14.24322,14.61524,14.76159,14.53889,200.1435,0.9153997,4
2014-01-11 13:03:00,1.402161,158.0744,122.984,12.62493,13.36844,13.94387,0.6951566,261.4188,181.6962,14.28527,14.66357,14.8204,14.61314,198.1633,0.9145463,4
2014-01-11 13:04:00,1.380979,155.1695,122.9738,12.66408,13.36831,13.95329,0.6737321,264.3019,178.0688,14.32691,14.70798,14.8564,14.65126,194.4429,0.9135081,4
2014-01-11 13:05:00,1.347478,150.8923,122.9659,12.68296,13.36822,13.96646,0.6509401,264.3817,172.0946,14.36881,14.68332,14.80515,14.58878,189.7621,0.9111989,4
2014-01-11 13:06:00,1.313568,147.0062,122.9247,12.69216,13.36813,13.96646,0.6320227,266.2279,168.2579,14.38422,14.6448,14.77784,14.56426,185.3212,0.9101965,4
2014-01-11 13:07:00,1.285761,143.347,122.9585,12.67163,13.36832,13.96646,0.6331622999999998,260.3589,164.8614,14.41014,14.65741,14.79324,14.58107,181.4801,0.9065962,4
2014-01-11 13:08:00,1.262056,140.3114,122.758,12.67617,13.36753,13.9851,0.6165241999999999,262.7407,161.95,14.46169,14.6291,14.73273,14.52544,177.9991,0.9057093,4
