measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2014-01-11 13:09:00,1.232315,137.0197,122.7634,12.67243,13.36815,13.99131,0.5928204999999999,267.094,158.3385,14.41817,14.52116,14.62693,14.41888,174.158,0.905709,4
2014-01-11 13:10:00,1.201878,133.0111,122.7438,12.63489,13.36824,13.99131,0.585527,265.3846,155.368,14.45742,14.50786,14.66125,14.4329,169.7769,0.9024789,4
2014-01-11 13:11:00,1.170818,129.1369,122.8028,12.62645,13.36745,13.99131,0.5643304,265.6638,149.903,14.47981,14.47841,14.60379,14.38873,165.2761,0.8986195,4
2014-01-11 13:12:00,1.144893,125.6469,122.8069,12.65102,13.36798,13.9932,0.5529344,266.7236,147.4748,14.5006,14.43264,14.54263,14.32894,161.1353,0.8933959,4
2014-01-11 13:13:00,1.118465,122.2739,122.7982,12.66069,13.36776,14.01202,0.5465527,260.1823,142.195,14.56633,14.44935,14.56073,14.34145,157.7742,0.8906477,4
2014-01-11 13:14:00,1.09439,119.0963,122.7805,12.71707,13.36768,14.0139,0.5390312999999999,259.9544,140.1008,14.65435,14.49676,14.62424,14.39098,154.2334,0.8868325,4
2014-01-11 13:15:00,1.071563,115.9762,122.7412,12.73613,13.36657,14.01598,0.5271645,260.3971,137.2529,14.74045,14.51775,14.6053,14.37623,150.1526,0.8826595999999999,4
2014-01-11 13:16:00,1.047252,112.1108,122.7363,12.7274,13.36699,14.02633,0.5025469,260.7945,131.0643,14.7998,14.49727,14.5498,14.35295,145.4116,0.8737000999999999,4
2014-01-11 13:17:00,1.021807,108.7315,122.744,12.76958,13.36453,14.03876,0.4916102,260.3574,127.9806,14.7982,14.43193,14.45644,14.25675,141.1503,0.8685349,4
2014-01-11 13:18:00,1.001128,106.0281,122.6345,12.81345,13.36451,14.03876,0.4888755,260.6538,127.4238,14.8241,14.38919,14.4116,14.2168,138.1497,0.8638377999999999,4
2014-01-11 13:19:00,0.9871063,104.1917,122.6723,12.88176,13.36483,14.04064,0.4815848999999999,259.3561,124.9128,14.82113,14.33993,14.35675,14.1584,136.1098,0.8606951999999999,4
2014-01-11 13:20:00,0.9757953,102.6762,122.6328,12.94142,13.36437,14.0557,0.4722405,258.5528,122.0896,14.80326,14.2786,14.27369,14.12509,134.4895,0.8578152,4
2014-01-11 13:21:00,0.9618955,100.7217,122.657,12.96765,13.36378,14.06135,0.4768007,252.0867,120.1971,14.76895,14.22957,14.23377,14.08447,133.1095,0.854856,4
2014-01-11 13:22:00,0.9421484,98.44067,122.7223,13.01574,13.36334,14.06135,0.4742938999999999,247.0442,117.1693,14.73955,14.18261,14.18541,14.03609,131.8492,0.8528538,4
2014-01-11 13:23:00,0.937483,97.76504000000001,122.7193,13.07207,13.36359,14.0717,0.4717881999999999,251.5235,118.6676,14.69878,14.14319,14.12637,14.01138,130.1085,0.8491207,4
2014-01-11 13:24:00,0.9326259,96.73545,122.6772,13.05053,13.36355,14.0862,0.451048,256.5321,115.6935,14.64813,14.08898,14.07145,13.96207,128.0681,0.8455139999999999,4
2014-01-11 13:25:00,0.9224219,95.73798,122.6025,13.01942,13.36335,14.0862,0.4430719,262.3332,116.213,14.56478,14.02027,14.01326,13.90527,126.688,0.8471640999999999,4
2014-01-11 13:26:00,0.9136972,94.48196,122.5992,13.0859,13.36296,14.0862,0.4412525999999999,263.3841,116.2,14.53326,14.00064,14.00415,13.90036,125.6077,0.8432655,4
2014-01-11 13:27:00,0.9034085,93.35911,122.6196,12.98547,13.36315,14.0862,0.4237143999999999,267.8016,113.4593,14.53957,13.97469,13.97329,13.86739,124.2875,0.84162,4
2014-01-11 13:28:00,0.8884263,91.46755,122.6299,13.01606,13.36322,14.09769,0.416648,272.183,113.3838,14.52934,13.95042,13.93639,13.84031,123.3273,0.8405628,4
2014-01-11 13:29:00,0.8987947,92.77814,122.6441,13.17585,13.36336,14.13158,0.4234842999999999,265.8002,112.5528,14.5429,13.98641,13.9808,13.89314,122.9073,0.8409379,4
2014-01-11 13:30:00,0.8899844,91.57971,122.6591,13.21913,13.36326,14.12537,0.4114035999999999,271.4466,111.6584,14.51987,13.9802,13.97249,13.90026,123.0873,0.8395613,4
2014-01-11 13:31:00,0.9001000999999998,92.9557,122.6358,13.26478,13.36307,14.1088,0.4230267999999999,267.0186,112.9549,14.46828,13.97135,13.94961,13.8893,123.2674,0.8415960999999998,4
2014-01-11 13:32:00,0.8918540999999999,92.12539,122.5775,13.30366,13.36298,14.1088,0.4093507,273.5994,111.9738,14.42905,13.98468,13.96645,13.90543,124.4076,0.8407307,4
2014-01-11 13:33:00,0.9155605,95.08645000000001,122.5828,13.22521,13.36284,14.1088,0.4284955999999999,266.6074,114.2245,14.43605,13.9952,13.96434,13.91035,125.7879,0.8459575,4
2014-01-11 13:34:00,0.9185833,95.55659,122.7016,13.23733,13.36298,14.13572,0.4353327,269.5074,117.3115,14.45945,14.04245,14.01581,13.95831,126.7481,0.8461018,4
2014-01-11 13:35:00,0.9272498,96.41753000000001,122.7301,13.21561,13.36311,14.1585,0.4362438,267.735,116.7765,14.51303,14.08066,14.0435,13.9818,127.2282,0.8463496999999999,4
2014-01-11 13:36:00,0.930227,96.96191,122.7886,13.11695,13.36298,14.144,0.4446764,263.33,117.0923,14.49015,14.03952,13.99675,13.92873,127.3482,0.8482372,4
2014-01-11 13:37:00,0.9211763,95.84442,122.7645,13.12,13.36242,14.13365,0.4296330999999999,267.8711,115.0631,14.45879,14.00252,13.96816,13.89452,126.8081,0.8482277999999999,4
2014-01-11 13:38:00,0.9204128,95.5899,122.7473,13.12067,13.36245,14.13365,0.4430800999999999,262.566,116.3319,14.4574,14.00742,13.97446,13.90153,126.1479,0.8462494999999999,4
2014-01-11 13:39:00,0.9121024,94.48611,122.7005,13.02942,13.36224,14.13365,0.4373817999999999,263.4148,115.1985,14.44269,13.96745,13.91625,13.84471,125.1877,0.8449465999999999,4
2014-01-11 13:40:00,0.9034742,93.20879,122.7146,13.01673,13.3622,14.13365,0.4380650999999999,259.5456,113.6914,14.40975,13.92327,13.89031,13.81666,123.8074,0.8405921,4
2014-01-11 13:41:00,0.8943678999999999,92.14935,122.7425,13.02576,13.36172,14.14193,0.4328228,261.9558,113.3693,14.41382,13.9014,13.86774,13.79269,122.6671,0.8400520999999999,4
2014-01-11 13:42:00,0.8916969999999999,91.55859,122.7225,12.9582,13.36202,14.1585,0.430999,257.6479,111.0483,14.40656,13.87309,13.84223,13.76647,122.2466,0.8370207,4
2014-01-11 13:43:00,0.8944558999999999,91.8858,122.7449,12.9094,13.36212,14.1585,0.433734,255.0894,110.6201,14.41917,13.85696,13.83171,13.74403,122.6666,0.8364648999999998,4
2014-01-11 13:44:00,0.8939789,91.4276,122.7252,12.98577,13.36209,14.1585,0.4439901,247.6191,109.9422,14.41777,13.85415,13.82609,13.75173,123.5669,0.8326843,4
2014-01-11 13:45:00,0.8850597,90.97314,122.6254,12.97303,13.362,14.1585,0.4567535999999999,241.0549,110.1023,14.42268,13.85625,13.82259,13.74963,124.5871,0.8419164,4
2014-01-11 13:46:00,0.8587156,89.79669,122.6004,12.87328,13.36199,14.1585,0.4633631,235.9209,109.3171,14.40096,13.84713,13.81346,13.74331,125.0668,0.8538333999999999,4
2014-01-11 13:47:00,0.8671277,91.38041,122.6301,12.84852,13.36153,14.1585,0.4574370999999999,239.1117,109.3751,14.42478,13.85906,13.81767,13.75454,125.6669,0.8579322999999999,4
2014-01-11 13:48:00,0.9096438,94.89169,122.7067,12.83147,13.36197,14.1585,0.4533343,251.1629,113.8397,14.45072,13.87868,13.83659,13.76363,126.6868,0.8457991999999999,4
2014-01-11 13:49:00,0.9376429,97.56925,122.7078,12.88311,13.36197,14.1585,0.4640465999999999,253.2313,117.4953,14.48225,13.89762,13.84922,13.77907,128.6672,0.8460615999999999,4
2014-01-11 13:50:00,0.9373887,97.45345,122.7375,12.90699,13.36233,14.17168,0.4800008,243.8864,117.0567,14.4842,13.91222,13.8512,13.79087,130.9479,0.8473391999999998,4
2014-01-11 13:51:00,0.9532454,100.7018,122.7309,12.88153,13.36232,14.17168,0.4891175999999999,248.8095,121.7037,14.4828,13.92414,13.87715,13.8014,133.4084,0.8573542,4
2014-01-11 13:52:00,0.9765375,103.5405,122.7454,12.86882,13.36179,14.17733,0.4863823999999999,252.9462,123.0356,14.47093,13.9312,13.87018,13.80846,135.2684,0.8610623,4
2014-01-11 13:53:00,0.9991673,106.5451,122.6894,12.85773,13.36171,14.1698,0.4957271999999999,254.0801,125.9498,14.47811,13.96224,13.91104,13.84862,137.909,0.865742,4
2014-01-11 13:54:00,1.036919,112.3943,122.7873,12.86716,13.36128,14.17356,0.5210261999999999,256.2966,133.5316,14.48888,14.00177,13.94146,13.87273,143.3104,0.8764555,4
2014-01-11 13:55:00,1.09236,119.4603,122.7855,12.93649,13.36129,14.17356,0.5568096999999999,252.6555,140.6857,14.48117,14.08661,14.02491,13.97021,151.592,0.8842687999999999,4
2014-01-11 13:56:00,1.142302,125.8346,122.8074,12.96384,13.36132,14.1698,0.5698011,259.7438,148.0012,14.53065,14.18799,14.1193,14.06391,156.8729,0.8940588999999999,4
2014-01-11 13:57:00,1.13731,124.4966,122.7226,12.91666,13.36133,14.16226,0.5613679999999999,257.7153,144.6889,14.54134,14.24145,14.16504,14.11106,155.4327,0.8921272,4
2014-01-11 13:58:00,1.1528,128.0476,122.719,12.98758,13.36135,14.16603,0.5736756,261.2708,149.8813,14.57594,14.32231,14.26204,14.18703,158.1334,0.8958692999999999,4
2014-01-11 13:59:00,1.249261,139.7657,122.7662,13.04372,13.36121,14.1585,0.6297439999999999,257.3962,162.09,14.65104,14.48013,14.42198,14.3428,170.9762,0.903828,4
2014-01-11 14:00:00,1.2389,137.2445,122.7618,13.00487,13.36138,14.1585,0.6023935,264.946,159.5781,14.71265,14.6027,14.50954,14.4598,168.2158,0.9053995,4
2014-01-11 14:01:00,1.142733,123.0955,122.7495,13.01689,13.36143,14.1585,0.5390316,269.5329,145.3132,14.79737,14.73786,14.65943,14.5943,154.2327,0.8879786,4
2014-01-11 14:02:00,1.006334,105.604,122.7439,13.02254,13.36057,14.1585,0.4713393,265.8577,125.2992,14.89888,14.73366,14.60551,14.51095,135.2084,0.8639535999999999,4
2014-01-11 14:03:00,0.940103,98.17087,122.7637,12.97515,13.36108,14.1585,0.4474076,263.8235,118.0253,14.91918,14.65383,14.53267,14.42128,126.7465,0.8520031999999998,4
2014-01-11 14:04:00,0.9027147,92.37984,122.7694,12.91713,13.36112,14.1585,0.4296298,259.8291,111.6399,14.97378,14.60271,14.49204,14.42338,120.8651,0.8393342,4
2014-01-11 14:05:00,0.8667156999999999,87.75918,122.7023,12.84851,13.36116,14.1585,0.4173220999999999,253.7152,105.8723,15.00877,14.53547,14.38344,14.3428,115.5242,0.825276,4
2014-01-11 14:06:00,0.8812729999999999,90.21479,122.7193,12.79332,13.36119,14.1585,0.4355556999999999,251.7721,109.6429,15.07316,14.50535,14.37574,14.26291,118.1648,0.8296223,4
2014-01-11 14:07:00,1.039823,112.4408,122.7655,12.70904,13.36061,14.1585,0.5217095,255.4018,133.2923,15.13338,14.46614,14.30567,14.32039,139.2894,0.8715395,4
2014-01-11 14:08:00,1.026345,108.2033,122.7209,12.66088,13.3617,14.1585,0.5066667999999999,255.9146,129.6305,15.15649,14.50398,14.32319,14.36594,137.5491,0.8670710999999999,4
2014-01-11 14:09:00,1.002131,106.936,122.6757,12.65528,13.36137,14.1585,0.4877368999999999,262.8309,128.1793,15.17673,14.51937,14.33019,14.35262,134.0685,0.8633842,4
2014-01-11 14:10:00,1.247221,138.714,122.7316,12.6447,13.36074,14.1585,0.6073868,267.3698,162.4724,15.18861,14.59711,14.36102,14.41428,162.3346,0.8971449,4
2014-01-11 14:11:00,1.813126,209.7051,122.7607,12.70278,13.36112,14.15643,0.8890917,264.0267,234.7421,15.20683,14.94722,14.72599,14.8387,237.7101,0.9360968,4
2014-01-11 14:12:00,1.643858,186.7643,122.7026,12.76949,13.36125,14.14814,0.7976992,266.5454,212.6864,15.23004,15.22095,14.95085,15.16148,218.2659,0.9278669,4
2014-01-11 14:13:00,1.5709,180.3512,122.786,12.76978,13.3625,14.13572,0.7657945999999999,267.3899,204.7737,15.25401,15.42045,15.15047,15.38968,208.9635,0.9268342,4
2014-01-11 14:14:00,1.515421,172.3306,122.8022,12.71889,13.36074,14.13365,0.737078,264.9116,195.2478,15.28411,15.58198,15.27152,15.56939,201.2819,0.9217372,4
2014-01-11 14:15:00,1.350789,149.9111,122.7342,12.69132,13.36108,14.13365,0.6554868999999999,262.3771,172.0274,15.31486,15.66093,15.32675,15.65324,180.0972,0.9098796,4
2014-01-11 14:16:00,1.207431,132.7512,122.6221,12.71467,13.36153,14.13365,0.5996477,256.8047,153.9955,15.34983,15.6763,15.39388,15.72452,162.3935,0.8973343,4
2014-01-11 14:17:00,0.9986945,103.8741,122.4513,12.71956,13.36097,14.13365,0.4774862,258.7656,123.4988,15.40653,15.64563,15.35898,15.67987,132.328,0.8596628,4
2014-01-11 14:18:00,0.9548945,99.93524,122.4322,12.66648,13.35959,14.13365,0.4569737999999999,261.6488,119.5513,15.44988,15.5149,15.1855,15.48623,126.2667,0.8535278,4
2014-01-11 14:19:00,0.8907804999999999,89.22598999999998,122.3498,12.64111,13.3618,14.13365,0.4134427,261.3988,108.0855,15.48615,15.36868,15.03431,15.29175,115.8849,0.8325025,4
2014-01-11 14:20:00,0.7845788999999999,75.15533,122.3026,12.67366,13.36042,14.13365,0.3594262999999999,261.849,94.1139,15.47637,15.10428,14.71722,14.99232,100.7617,0.7917598999999998,4
2014-01-11 14:21:00,0.748398,70.21995,122.228,12.6871,13.36128,14.13365,0.3393702,260.2598,88.32559999999998,15.4596,14.86635,14.53725,14.79915,94.94028,0.7718447,4
2014-01-11 14:22:00,0.719621,65.07908,122.2587,12.65525,13.36172,14.13365,0.3215927,257.2456,82.73403,15.43793,14.61989,14.30184,14.60379,89.35912,0.7459852,4
2014-01-11 14:23:00,0.6941186,61.19241,122.3059,12.62833,13.36168,14.13365,0.3156672999999999,250.1008,78.95519,15.37991,14.3656,14.04317,14.3642,84.97835999999998,0.7243215,4
2014-01-11 14:24:00,0.6804554,59.2383,122.3288,12.56496,13.36224,14.11915,0.3124764999999999,243.571,76.11647,15.28432,14.12754,13.83021,14.13245,83.71812,0.7145213999999999,4
2014-01-11 14:25:00,0.6873616999999999,60.61017,122.3125,12.75135,13.36255,14.1088,0.3133885,247.5769,77.59366,15.20403,13.97906,13.72726,14.0015,84.73842999999998,0.7201361,4
2014-01-11 14:26:00,0.7222707,66.42507,122.268,12.59704,13.36251,14.1088,0.340511,246.9047,84.01967,15.16067,13.83949,13.57147,13.8437,90.85967,0.74848,4
2014-01-11 14:27:00,0.7591573999999999,72.30047,122.2643,12.40207,13.36243,14.09938,0.3728757999999999,241.5659,90.05421,15.10863,13.75079,13.49395,13.74027,97.70098,0.7755948,4
2014-01-11 14:28:00,0.8366386999999998,85.91587,122.3272,12.37613,13.36224,14.0862,0.4177759999999999,245.8907,102.8026,15.07936,13.73691,13.48006,13.74041,110.4238,0.821938,4
2014-01-11 14:29:00,1.154617,127.5281,122.4645,12.38469,13.36234,14.0862,0.596693,254.1073,151.5737,15.11851,13.90736,13.63868,13.90526,149.4323,0.8871579,4
2014-01-11 14:30:00,2.300305,267.019,122.8782,12.37445,13.36253,14.06963,1.19929,248.3938,297.9236,15.15725,14.49773,14.21675,14.50262,298.8047,0.9445618,4
2014-01-11 14:31:00,2.442193,285.792,122.9705,12.5035,13.36463,14.06135,1.249868,251.9451,315.2466,15.20634,15.29721,14.99359,15.26086,323.9503,0.9483834,4
2014-01-11 14:32:00,2.373553,278.0617,122.889,12.64648,13.36413,14.06135,1.181955,259.1024,306.7058,15.31265,15.92209,15.62932,15.79843,308.347,0.9472978,4
2014-01-11 14:33:00,2.823938,333.7947,123.0944,12.76677,13.36363,14.03876,1.375002,266.3226,366.2069,15.4118,16.69805,16.44343,16.59621,366.3797,0.9551986,4
2014-01-11 14:34:00,2.348625,274.2788,122.9379,12.92571,13.36242,14.04064,1.127492,267.1155,301.178,15.5542,17.28127,17.02207,17.13009,307.7464,0.9478664,4
2014-01-11 14:35:00,2.079003,242.4017,122.7704,13.05112,13.36266,14.03876,1.036784,260.0907,269.5382,15.66905,17.55727,17.27802,17.3407,272.6384,0.9431582,4
2014-01-11 14:36:00,2.358895,274.6816,122.8789,13.12957,13.36177,14.03876,1.215246,249.1174,302.716,15.73061,17.88453,17.61032,17.68202,315.1269,0.9468023,4
2014-01-11 14:37:00,1.957263,227.2355,122.7661,13.21227,13.36132,14.03876,1.008072,251.4653,253.4211,15.85502,18.21432,17.9215,17.99525,264.5959,0.9388987,4
2014-01-11 14:38:00,2.253564,262.3695,122.7811,13.33389,13.3621,14.03876,1.147788,254.503,292.0532,15.99252,18.45249,18.20918,18.09097,294.7227,0.9459333,4
2014-01-11 14:39:00,2.852612,335.5919,123.0437,13.47924,13.3618,14.05194,1.408754,261.6884,368.659,16.13409,19.05437,18.77876,18.66277,371.119,0.9554797,4
2014-01-11 14:40:00,4.210367,501.0435,123.5373,13.6024,13.35992,14.06135,2.022539,269.7003,545.5303,16.3208,20.03984,19.78898,19.67599,541.2541,0.9642849,4
2014-01-11 14:41:00,4.135344,495.6081,123.6834,13.74224,13.35715,14.06135,2.012511,266.4697,536.2174,16.57618,21.33088,20.86985,20.74186,549.7156,0.96417,4
2014-01-11 14:42:00,4.154618,495.9578,123.6338,13.93457,13.35748,14.07999,2.049666,261.7238,535.8794,16.86881,22.33204,21.86781,21.77052,546.4739,0.9642789,4
2014-01-11 14:43:00,4.473222,536.236,123.8142,14.13064,13.35709,14.0975,2.283739,254.1457,579.9219,17.1455,23.54186,23.07533,23.12135,598.5046,0.9652169,4
2014-01-11 14:44:00,4.5735,549.456,123.9163,14.31667,13.35738,14.11915,2.397702,247.2174,592.518,17.45403,24.85439,24.31365,24.38278,627.972,0.9649046,4
2014-01-11 14:45:00,4.543254,545.2662,123.902,14.49614,13.35741,14.13572,2.436904,241.0694,586.5316,17.76844,26.08379,25.52995,25.58002,629.0524,0.9651248,4
2014-01-11 14:46:00,3.752786,450.7266,123.691,14.71611,13.35401,14.17168,2.051953,237.6908,487.9119,18.10977,27.0807,26.25243,26.34544,552.1771,0.9651135,4
2014-01-11 14:47:00,2.728315,324.1776,123.1669,14.74531,13.35125,14.20726,1.488082,236.5399,351.9498,18.33209,27.02174,26.15645,26.22685,387.1421,0.9586775,4
2014-01-11 14:48:00,2.825264,335.8012,123.1432,14.82682,13.35155,14.2628,1.531388,239.2068,366.2104,18.45706,26.91033,25.87995,25.99559,391.8836,0.9601452,4
2014-01-11 14:49:00,3.062752,363.1828,123.1531,14.79345,13.34649,14.30629,1.608198,245.2638,395.0876,18.53423,26.73481,25.90877,25.34311,413.1281,0.9596832,4
2014-01-11 14:50:00,3.241842,383.0714,123.2383,14.90092,13.34629,14.34828,1.654922,252.1471,417.5754,18.67381,26.88433,26.19466,25.83335,431.6709,0.9574729,4
2014-01-11 14:51:00,4.411873,528.1979,123.6566,15.03631,13.34634,14.39214,2.177769,262.3636,571.4514,18.90757,27.58091,26.88543,26.6552,587.2834,0.96545,4
2014-01-11 14:52:00,4.116371,492.5627,123.6938,15.04032,13.34657,14.43563,1.997942,266.7912,533.1412,19.15479,28.06922,27.3055,26.94435,574.1396,0.9630457,4
2014-01-11 14:53:00,2.846897,335.9454,123.0094,14.87467,13.3456,14.48138,1.389853,264.7114,367.8055,19.31045,27.57935,26.95694,26.4663,375.198,0.955736,4
2014-01-11 14:54:00,4.955756,594.9676,123.8196,14.97366,13.34451,14.53391,2.486603,258.5179,642.8653,19.4777,28.1793,27.74168,27.38563,654.1951,0.9669753,4
2014-01-11 14:55:00,4.708607,567.4195,123.9117,15.22617,13.34078,14.58362,2.317943,263.6176,610.9761,19.84107,29.31194,28.79449,28.40924,645.5543,0.965627,4
2014-01-11 14:56:00,4.647624,559.2372,123.8575,15.21191,13.34066,14.63558,2.314981,260.8712,603.6501,20.13384,29.8039,29.18288,29.0203,630.7935,0.9656366,4
2014-01-11 14:57:00,4.080565,488.377,123.6344,15.0861,13.34,14.68942,2.07407,255.1904,528.8252,20.36973,30.03421,29.55959,29.20829,553.9172,0.9633924,4
2014-01-11 14:58:00,4.774488,573.4078,123.9171,15.09721,13.33823,14.74779,2.393842,258.9341,619.9604,20.66384,30.57365,30.03514,29.88242,646.8767,0.9659262,4
2014-01-11 14:59:00,3.747528,453.7271,123.5567,15.0382,13.33455,14.80785,1.900168,258.1136,490.1726,20.89473,30.48402,29.68813,29.811,527.4514,0.9608708,4
2014-01-11 15:00:00,2.467708,290.8987,122.9775,14.92175,13.33453,14.87035,1.217548,262.2789,319.2391,21.00902,29.99109,29.41662,29.48116,340.0917,0.9498501,4
2014-01-11 15:01:00,1.943708,225.5225,122.7131,14.84296,13.33201,14.93248,0.9440445,265.0253,250.1542,21.0261,29.03153,28.34013,28.70703,270.3569,0.9396749,4
2014-01-11 15:02:00,1.527013,171.3548,122.5305,14.62675,13.32902,14.99254,0.7309394,266.3302,194.6606,20.8918,27.72115,27.0156,27.62508,211.7844,0.9226711,4
2014-01-11 15:03:00,1.362619,151.4075,122.4572,14.30234,13.3288,15.04676,0.6559538,263.2248,172.6658,20.72132,26.31635,25.71079,26.421,187.0592,0.911797,4
2014-01-11 15:04:00,1.283133,141.7187,122.3689,14.1077,13.32819,15.11096,0.6443299999999998,256.5183,165.2953,20.52881,25.02747,24.35848,25.26809,174.8165,0.9041286,4
2014-01-11 15:05:00,1.23786,136.0394,122.3751,13.8659,13.32798,15.15991,0.6263244,253.1907,158.5823,20.3116,23.78512,23.1736,24.25445,168.3955,0.8988008,4
2014-01-11 15:06:00,1.205302,132.3864,122.2894,13.55547,13.32788,15.20604,0.5994298,256.2961,153.615,20.09487,22.62486,22.17675,23.26118,163.7147,0.8981407,4
2014-01-11 15:07:00,1.185222,130.5998,122.3153,13.47124,13.32772,15.24878,0.5814242,262.4728,152.6074,19.88408,21.83561,21.27969,22.6328,161.8545,0.8997591,4
2014-01-11 15:08:00,1.185652,131.0412,122.329,13.29929,13.32764,15.29359,0.5784612999999998,264.2221,152.8346,19.68583,20.94231,20.49405,21.7541,161.4945,0.9002166,4
2014-01-11 15:09:00,1.225428,135.9705,122.3161,13.05257,13.3275,15.32107,0.613561,259.5896,159.2582,19.46003,20.12326,19.68117,21.13411,164.9754,0.9019007,4
2014-01-11 15:10:00,1.238853,137.0483,122.2848,13.06526,13.32745,15.35835,0.6149284999999999,263.4301,161.9703,19.35759,19.69181,19.26944,20.67726,166.4758,0.903295,4
2014-01-11 15:11:00,1.232221,135.6615,122.251,13.03817,13.32732,15.3849,0.6064956,256.4273,155.5215,19.26948,19.22991,18.78145,20.2516,165.3957,0.899761,4
2014-01-11 15:12:00,1.18714,129.5614,122.2344,13.04568,13.3273,15.40786,0.5921366,257.3446,152.3739,19.19166,18.83276,18.39507,19.84142,158.7343,0.8951902,4
2014-01-11 15:13:00,1.138284,123.7648,122.203,13.06364,13.32718,15.42858,0.5588602999999999,262.1253,146.4929,19.06859,18.40388,17.91502,19.35793,151.833,0.8901794,4
2014-01-11 15:14:00,1.108043,119.7932,122.2594,12.98261,13.32763,15.44929,0.5451850999999999,258.6267,141.0016,18.91421,17.91057,17.41845,18.79057,147.212,0.8851120999999998,4
2014-01-11 15:15:00,1.079885,116.3469,122.2828,12.91834,13.32799,15.47414,0.5360683,257.7777,138.1743,18.79878,17.499,17.06151,18.39925,143.6713,0.880847,4
2014-01-11 15:16:00,1.085987,117.325,122.2455,12.84229,13.32845,15.4956,0.5438176,254.1994,138.2318,18.65755,17.0585,16.62828,17.89694,144.9916,0.8806956,4
2014-01-11 15:17:00,1.082288,116.6545,122.2473,12.7833,13.3302,15.50502,0.5358403999999999,258.5583,138.5194,18.52637,16.78129,16.34109,17.61178,143.9715,0.8813904999999999,4
2014-01-11 15:18:00,1.07752,115.5913,122.279,12.7543,13.33249,15.50502,0.5135041999999999,268.1025,137.6635,18.40893,16.49391,16.07441,17.28519,143.3113,0.8756196,4
2014-01-11 15:19:00,1.081092,116.2683,122.401,12.76272,13.33243,15.50916,0.5203417999999999,267.0028,138.9301,18.32754,16.36686,15.93328,17.07541,144.0915,0.8765118,4
2014-01-11 15:20:00,1.090677,117.5682,122.3664,12.81121,13.33242,15.52572,0.5162392,268.0569,138.375,18.30022,16.36107,15.88697,17.03687,145.8919,0.8778607,4
2014-01-11 15:21:00,1.086714,117.1904,122.3262,12.90309,13.33238,15.52987,0.5390312999999999,260.9401,140.6528,18.31688,16.35614,15.85478,16.92321,145.1118,0.8814222999999999,4
2014-01-11 15:22:00,1.071772,115.2965,122.3257,12.9328,13.33237,15.52987,0.531282,254.9515,135.4431,18.34051,16.29611,15.74159,16.67357,143.7315,0.8790924,4
2014-01-11 15:23:00,1.072479,115.5853,122.2643,12.8925,13.33234,15.52987,0.5198859999999998,263.1852,136.8199,18.22719,16.16975,15.67171,16.4615,143.3115,0.8793383,4
2014-01-11 15:24:00,1.072462,114.958,122.2665,12.90235,13.33233,15.52987,0.5048432,270.8205,136.7084,18.13129,16.04059,15.57386,16.271,144.2713,0.8740465,4
