measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2014-01-11 15:25:00,1.09279,118.5266,122.3032,12.956,13.33231,15.52987,0.5319656999999999,263.3219,140.0483,18.13419,16.01756,15.56547,16.21867,146.2511,0.8832678,4
2014-01-11 15:26:00,1.090368,117.7075,122.2646,13.03031,13.3323,15.52987,0.5269515,265.4757,139.8918,18.14108,16.03292,15.6123,16.2005,145.9508,0.8822548,4
2014-01-11 15:27:00,1.097418,119.1764,122.2311,13.11951,13.3332,15.52987,0.5376638,261.9259,140.8149,18.15421,16.03709,15.58504,16.12717,147.0307,0.8851318,4
2014-01-11 15:28:00,1.111115,121.0058,122.2711,13.41169,13.33456,15.51744,0.5383474999999999,266.0056,143.2057,18.06883,16.00792,15.54815,15.98277,148.711,0.8868297,4
2014-01-11 15:29:00,1.17235,130.6176,122.3006,13.87669,13.33547,15.50502,0.5830199,265.8062,155.0241,17.96118,16.02764,15.59305,15.93474,158.4328,0.8978443999999999,4
2014-01-11 15:30:00,1.441208,164.9933,122.5091,14.23454,13.33546,15.50502,0.6905982,277.47,191.6544,17.88188,16.19452,15.77964,16.05137,195.0403,0.9208062,4
2014-01-11 15:31:00,1.718816,197.9656,122.6314,14.43557,13.33591,15.50502,0.7988602999999999,281.0769,224.6071,17.88327,16.55114,16.1198,16.31598,235.2485,0.9329026,4
2014-01-11 15:32:00,2.342246,273.9832,122.7928,14.59351,13.33544,15.50502,1.100171,277.9315,305.7459,17.9487,17.09917,16.68365,16.87403,304.5028,0.9486525,4
2014-01-11 15:33:00,3.641694,430.5513,123.1994,14.84724,13.3359,15.50502,1.686381,280.2279,471.4192,18.12331,18.24133,17.7711,17.93953,469.7169,0.9614328,4
2014-01-11 15:34:00,4.402084,528.1102,123.5795,15.24028,13.33451,15.50502,2.051965,278.6552,571.7622,18.41886,19.90104,19.30477,19.56344,588.1817,0.9653116,4
2014-01-11 15:35:00,4.473492,535.7661,123.6445,15.45359,13.33359,15.50502,2.13584,271.4187,579.6529,18.76144,21.40743,20.64279,20.90366,593.7029,0.965177,4
2014-01-11 15:36:00,4.407624,526.7613,123.5575,15.79613,13.33221,15.50916,2.121937,268.4387,569.5912,19.10003,22.62001,21.76759,21.92556,584.3415,0.9647633,4
2014-01-11 15:37:00,4.332141,517.5413,123.5714,15.93438,13.33221,15.52365,2.084102,268.98,560.5655,19.40161,23.73679,22.78367,23.1163,576.66,0.9643841,4
2014-01-11 15:38:00,4.26873,509.9791,123.5512,15.97828,13.33221,15.54436,2.083874,265.0085,552.2275,19.72107,24.72706,23.7326,24.16345,569.1573,0.9640319,4
2014-01-11 15:39:00,4.207754,502.4607,123.56,15.84448,13.33175,15.55471,2.08,262.1937,545.3399,19.9739,25.45918,24.33508,25.00339,562.1955,0.9640217,4
2014-01-11 15:40:00,4.14442,494.7205,123.5407,15.81166,13.32945,15.57957,2.074074,258.3076,535.7387,20.17176,26.07586,24.83793,25.55972,555.8951,0.963409,4
2014-01-11 15:41:00,4.096284,489.3775,123.582,15.94478,13.32716,15.60442,2.018689,262.9629,530.8022,20.33072,26.652,25.36348,26.10086,549.2339,0.9634473,4
2014-01-11 15:42:00,3.980166,475.0439,123.5396,15.88524,13.32669,15.62927,1.982678,259.9145,515.3285,20.47301,26.99054,25.6502,26.53483,534.6517,0.9625861,4
2014-01-11 15:43:00,3.988359,476.1729,123.5626,16.12343,13.32624,15.66222,2.017778,256.4444,517.3997,20.62882,27.50186,26.33255,26.80958,538.0125,0.96263,4
2014-01-11 15:44:00,3.965523,473.1524,123.5503,16.22263,13.32531,15.69535,1.976752,260.2962,514.5257,20.79196,27.94537,26.71831,27.45505,532.8522,0.962791,4
2014-01-11 15:45:00,3.913327,466.8894,123.5601,16.11368,13.32211,15.72981,1.938005,261.7036,507.1674,20.89519,28.1404,26.6494,27.56434,526.1909,0.9625607,4
2014-01-11 15:46:00,3.86662,460.6819,123.4834,16.1506,13.32119,15.77593,1.921367,259.8518,499.2207,20.91629,28.32076,26.73342,27.34998,519.8903,0.9620463,4
2014-01-11 15:47:00,3.826841,456.0747,123.4651,16.23005,13.32119,15.81114,1.894701,261.0199,494.5377,20.99263,28.49741,26.98443,27.79162,514.5492,0.9621407,4
2014-01-11 15:48:00,3.783757,450.6842,123.3876,16.05043,13.32119,15.86066,1.865983,262.1595,489.1755,21.05344,28.48318,27.0268,28.09904,508.4286,0.9623699,4
2014-01-11 15:49:00,3.737838,444.8701,123.3625,15.79152,13.32119,15.90415,1.837265,262.8433,482.8828,21.10062,28.40569,26.91416,28.01932,502.4873,0.9624267,4
2014-01-11 15:50:00,3.68752,438.8997,123.3481,14.72881,13.32119,15.95799,1.806268,264.1139,477.0121,21.03362,27.64865,26.08921,27.3335,495.4663,0.9622016,4
2014-01-11 15:51:00,3.653947,435.1671,123.3259,13.92601,13.32119,16.00563,1.792592,264.2563,473.6627,20.81109,26.70057,25.30596,26.73819,490.3653,0.9619741,4
2014-01-11 15:52:00,3.620675,430.7279,123.348,13.58998,13.32073,16.0542,1.801025,260.7635,469.6242,20.62193,25.83175,24.59936,26.20126,484.3643,0.9614484,4
2014-01-11 15:53:00,3.582607,425.7327,123.2461,13.42904,13.32072,16.09656,1.743134,265.5897,462.9303,20.49168,25.35092,24.24643,26.04116,478.3632,0.9617279,4
2014-01-11 15:54:00,3.529086,418.9645,123.2129,13.45151,13.32118,16.13798,1.726495,263.3276,454.6065,20.43738,25.28021,23.97212,26.07451,470.2017,0.9612303,4
2014-01-11 15:55:00,3.38482,400.6562,123.1483,13.46846,13.32072,16.18147,1.669971,260.3362,434.7713,20.36406,24.9291,23.519,25.5021,451.5978,0.9600695,4
2014-01-11 15:56:00,3.097635,365.7494,122.9855,13.46596,13.32118,16.21046,1.520456,263.2193,400.2049,20.25762,24.68694,23.2838,25.11146,411.0892,0.9582489,4
2014-01-11 15:57:00,3.278602,390.4821,123.0234,13.48504,13.32072,16.24981,1.585185,267.6923,424.2328,20.17616,24.41402,23.1994,25.02534,437.6151,0.9601011,4
2014-01-11 15:58:00,3.318931,393.2713,123.0191,13.5042,13.32072,16.28502,1.62735,263.3789,428.5969,20.11967,24.24747,22.94014,24.74715,440.4959,0.9604847,4
2014-01-11 15:59:00,3.257805,385.2158,122.991,13.55895,13.32118,16.30573,1.581538,267.4131,422.8904,20.04393,24.20052,22.81938,24.48889,432.2742,0.9595383,4
2014-01-11 16:00:00,3.202654,378.7791,123.019,13.70202,13.32118,16.33491,1.565356,264.621,414.2235,20.06318,24.41047,23.0506,24.59441,424.4126,0.9590495,4
2014-01-11 16:01:00,3.158022,373.3662,122.998,13.91099,13.32118,16.35525,1.5298,266.131,407.09,20.12628,24.7715,23.42225,24.88741,419.0683,0.958641,4
2014-01-11 16:02:00,3.110507,367.6136,122.9613,14.00013,13.32118,16.38424,1.509515,266.1481,401.7442,20.2416,24.87131,23.42263,25.01052,413.0048,0.9583692,4
2014-01-11 16:03:00,3.068192,362.0472,122.8575,14.04516,13.32118,16.38838,1.494473,263.6808,394.044,20.29706,24.87837,23.59474,25.09918,406.4043,0.9577892,4
2014-01-11 16:04:00,3.024108,356.0856,122.8067,14.17386,13.32118,16.41116,1.505413,258.7578,389.5239,20.40764,25.22518,24.01048,25.31085,401.0036,0.9571261,4
2014-01-11 16:05:00,2.968169,349.5688,122.8199,14.29867,13.32118,16.41945,1.476011,258.6495,381.7449,20.5209,25.30082,23.94688,25.28779,393.9829,0.9567164,4
2014-01-11 16:06:00,2.91926,343.5452,122.7848,14.39289,13.32118,16.43808,1.444558,259.9942,375.5808,20.567,25.27035,23.8208,25.22234,386.7816,0.9564908,4
2014-01-11 16:07:00,2.860222,336.356,122.7736,14.43656,13.32118,16.44015,1.428376,257.8404,368.282,20.63969,25.29649,23.96453,25.28415,379.9408,0.9555452,4
2014-01-11 16:08:00,2.81139,330.281,122.756,14.4461,13.32118,16.45879,1.381652,261.8689,361.7778,20.69415,25.10851,23.81451,25.21543,372.4994,0.9550617,4
2014-01-11 16:09:00,2.71075,318.1461,122.753,14.42984,13.32118,16.46293,1.347236,257.8119,347.3737,20.71344,25.1454,23.91957,25.11318,365.6543,0.9533708,4
2014-01-11 16:10:00,2.366063,275.1507,122.6812,14.40516,13.32118,16.46293,1.173105,258.1424,302.8034,20.77361,25.19062,23.97178,25.09602,357.1919,0.9472914,4
2014-01-11 16:11:00,1.796384,206.9277,122.5363,14.44326,13.32118,16.46293,0.9057549,254.7692,230.7891,20.79987,25.30023,24.0961,24.78393,348.0714,0.9318039,4
2014-01-11 16:12:00,1.128373,121.2424,122.348,14.48415,13.32164,16.46293,0.5615953999999999,252.4786,141.8487,20.8054,25.38724,24.11189,24.9417,340.75,0.8778719,4
2014-01-11 16:13:00,0.7194068,60.24525,122.2957,14.46812,13.32164,16.44637,0.3065527,250.4216,76.77758,20.76988,25.45923,24.23893,24.9136,320.4069,0.6941914,4
2014-01-11 16:14:00,0.6216262999999999,44.46408,122.1815,14.36883,13.32393,16.43808,0.2461538,250.0626,61.55587,20.66618,25.26468,23.87208,24.784,231.4684,0.5916866,4
2014-01-11 16:15:00,0.6048177999999998,41.81808,122.149,14.32029,13.32301,16.43808,0.2297435999999999,250.1652,57.47372,20.5262,25.25738,23.87445,24.83023,119.2452,0.5703337,4
2014-01-11 16:16:00,0.5994019,39.47492,122.1677,14.20004,13.32576,16.41738,0.2210825999999999,249.9942,55.27035,20.39839,25.3186,23.94823,24.66372,55.87182,0.5422641999999999,4
2014-01-11 16:17:00,0.5959718,37.44963,122.1411,14.0281,13.32668,16.40495,0.2149287,250.4273,53.82606,20.23237,25.24338,23.87417,24.32411,49.69061,0.5173957,4
2014-01-11 16:18:00,0.5920332,35.6458,122.0915,13.95005,13.32668,16.38838,0.2053561,250.2279,51.38612,20.0885,25.14691,23.82211,23.71,47.22989,0.4961644,4
2014-01-11 16:19:00,0.5892372,33.8107,122.1106,13.93404,13.32668,16.37595,0.1989742999999999,250.3133,49.80795,20.00344,24.89268,23.60706,22.67081,44.70843,0.4735931999999999,4
2014-01-11 16:20:00,0.5850543,31.67531,122.0889,13.92394,13.3276,16.34903,0.1857517999999999,250.121,46.46158,19.86446,24.34049,23.07892,21.43416,42.48808,0.4475049999999999,4
2014-01-11 16:21:00,0.5729861,29.01521,122.1266,13.8749,13.3276,16.3255,0.1727517,250.1082,43.20578,19.68235,23.27507,22.71744,20.33345,40.08783,0.4172617,4
2014-01-11 16:22:00,0.5846812,26.60174,122.1033,13.64545,13.32989,16.29537,0.1577107,250.0866,39.44331,19.50344,22.01564,22.3992,19.30292,38.04749,0.3744161999999999,4
2014-01-11 16:23:00,0.5839075,24.35206,122.0287,13.56242,13.33081,16.27052,0.1515586999999999,250.237,37.92578,19.34504,20.94279,21.85471,18.34775,36.18726,0.3441123999999999,4
2014-01-11 16:24:00,0.5782658,22.05704,121.9836,13.45229,13.33218,16.23117,0.1385685,250.1812,34.66894,19.14137,19.68091,20.61999,17.47076,34.32676,0.3154956999999999,4
2014-01-11 16:25:00,0.5684371999999999,19.74736,121.9547,13.69457,13.33218,16.20011,0.1262622999999999,250.2397,31.59531,18.90696,18.6937,19.55217,16.73447,32.58625,0.2887458,4
2014-01-11 16:26:00,0.5534061999999998,17.68134,121.9828,13.83151,13.33218,16.16283,0.1203371,250.2465,30.11324,18.77267,17.85849,18.62951,16.02937,31.32608,0.2643033,4
2014-01-11 16:27:00,0.5456495999999998,15.96133,121.9845,13.9882,13.3331,16.12348,0.1066629,250.071,26.6737,18.61476,17.05465,17.73228,15.42606,30.06594,0.2425399,4
2014-01-11 16:28:00,0.5476528,14.74961,121.9432,14.05176,13.33493,16.08206,0.1096261999999999,250.0092,27.40676,18.42971,16.36052,16.92826,14.88086,28.80577,0.2229732,4
2014-01-11 16:29:00,0.5505199,13.80655,121.8807,13.99022,13.33676,16.04045,0.105752,250.1981,26.45989,18.31115,15.75396,16.24912,14.39723,27.42556,0.2069035999999999,4
2014-01-11 16:30:00,0.5451694,12.91157,121.933,13.95463,13.33768,16.00149,0.0989149099999999,249.9881,24.72729,18.17781,15.19968,15.59685,13.97048,25.98512,0.1958552,4
2014-01-11 16:31:00,0.5351363999999998,11.96908,121.9719,13.89547,13.33768,15.95592,0.0941289399999999,250.1198,23.54271,18.04899,14.69419,15.0204,13.55851,24.60475,0.1858808,4
2014-01-11 16:32:00,0.5216532,11.06887,121.8989,13.81715,13.33768,15.91036,0.08159386,250.1832,20.40965,17.93206,14.23227,14.49785,13.22122,23.3446,0.1761319,4
2014-01-11 16:33:00,0.5134199,10.33151,121.8732,13.7483,13.3386,15.86857,0.0834173,248.0639,20.6913,17.82786,13.82916,14.02694,12.91919,21.78433,0.1667209,4
2014-01-11 16:34:00,0.5168612999999999,9.704446,122.0189,13.6526,13.34089,15.81321,0.0802266999999999,244.1102,19.58514,17.69674,13.44389,13.56812,12.55156,20.64418,0.1557400999999999,4
2014-01-11 16:35:00,0.5180941,9.009899,121.9472,13.48537,13.34272,15.76972,0.08410136,239.8598,20.17062,17.57192,13.08492,13.14182,12.24124,19.32394,0.1444883999999999,4
2014-01-11 16:36:00,0.5110852,8.265603999999998,121.9124,13.4077,13.34272,15.71983,0.07635237,235.9801,18.02051,17.4881,12.75365,12.75646,11.97137,18.30378,0.1344973999999999,4
2014-01-11 16:37:00,0.5116404,7.750166,121.9394,13.31799,13.34318,15.66429,0.07316156,231.6156,16.94792,17.40421,12.44534,12.3968,11.73584,17.16356,0.125609,4
2014-01-11 16:38:00,0.5151845999999999,7.248795999999999,121.8385,13.2609,13.34318,15.61383,0.0815946599999999,227.9294,18.59303,17.32819,12.18483,12.08559,11.54966,16.14339,0.11688,4
2014-01-11 16:39:00,0.5166752,6.778754,121.8216,13.21772,13.34318,15.55679,0.0763525699999999,224.6817,17.15194,17.22397,11.95773,11.82957,11.40051,15.54327,0.1093712,4
2014-01-11 16:40:00,0.5179413,6.248951,121.851,13.15928,13.34318,15.50144,0.0772643799999999,220.4713,17.04099,17.13327,11.71112,11.53076,11.12825,14.70312,0.1007353,4
2014-01-11 16:41:00,0.5173419,5.857143,121.8222,13.12052,13.3441,15.43893,0.0722501799999999,217.9015,15.74152,17.03613,11.49173,11.2986,10.92976,13.92296,0.0943460799999999,4
2014-01-11 16:42:00,0.5165062999999999,5.50087,121.7835,13.0295,13.34776,15.3864,0.07338988,215.0928,15.78757,16.97127,11.27936,11.05088,10.75737,13.68293,0.08889571,4
2014-01-11 16:43:00,0.5224202,5.026964,121.6626,12.91432,13.34868,15.32314,0.0704269399999999,203.3834,14.32047,16.88659,11.08302,10.82905,10.57425,13.14282,0.07996201,4
2014-01-11 16:44:00,0.53275,3.439473,121.6132,12.84156,13.34868,15.26327,0.07361789,174.3411,12.84852,16.79197,10.91916,10.64465,10.47663,12.30266,0.0537868599999999,4
2014-01-11 16:45:00,0.5358021,2.645106,121.5934,12.79864,13.3496,15.1938,0.0674640799999999,170.5519,11.50592,16.67808,10.73971,10.44816,10.25253,12.12262,0.04131874,4
2014-01-11 16:46:00,0.5343086999999999,2.177424,122.1728,12.73479,13.35326,15.12113,0.0717946099999999,170.7173,12.25356,16.5561,10.57177,10.22432,10.12965,11.70254,0.03455163,4
2014-01-11 16:47:00,0.5344195,1.682368,122.8809,12.67068,13.35418,15.06295,0.06039864,170.6661,10.30892,16.50089,10.37325,10.01153,9.887124,10.62231,0.02612546,4
2014-01-11 16:48:00,0.5318448,1.232316,122.8949,12.59129,13.35418,14.99875,0.06837587,170.6719,11.66949,16.46131,10.21377,9.844864,9.700624,9.902158,0.01946325,4
2014-01-11 16:49:00,0.5369032999999999,0.9300761,122.933,12.53179,13.35418,14.93248,0.0649570899999999,170.6377,11.08219,16.35056,10.09459,9.742574,9.593353,9.362041,0.0145978199999999,4
2014-01-11 16:50:00,0.5417551,0.6531226,122.9731,12.37621,13.35418,14.87205,0.0578916,170.6093,9.876761,16.18488,10.05693,9.693572,9.578293,8.641888,0.0104356799999999,4
2014-01-11 16:51:00,0.542267,0.4369558,122.9226,12.24817,13.3551,14.80596,0.0565240899999999,170.2275,9.620903,15.99817,10.08133,9.684033,9.669181,8.041757999999998,0.007353636,4
2014-01-11 16:52:00,0.5408245999999999,0.2644834999999999,122.9347,12.34276,13.35785,14.7395,0.0558403499999999,170.3131,9.512193000000002,15.78099,10.17384,9.754689,9.879126,7.501642,0.004088968,4
2014-01-11 16:53:00,0.5398745,-0.01377657,122.8199,12.17981,13.35968,14.67737,0.0526494799999999,170.3188,8.970567,15.62043,10.09782,9.571823,9.827818,6.781485,0.0002119521,4
2014-01-11 16:54:00,0.5399939999999999,-0.6451221999999999,122.7525,12.13124,13.36014,14.61204,0.0510540599999999,166.6322,8.509401999999998,15.4727,10.00872,9.534994,9.852506,5.941303,-0.0091146209999999,4
2014-01-11 16:55:00,0.5164456,-1.071855,122.7181,11.95614,13.3638,14.54144,0.0510540599999999,161.4528,8.224180999999998,15.24696,9.947379,9.51463,9.832156,5.401185,-0.01305079,4
2014-01-11 16:56:00,0.3818694999999999,1.596073,122.7393,11.67122,13.36426,14.47517,0.0323646299999999,213.6294,6.657686,15.02826,9.855066,9.409507,9.770226,3.660803,0.06018809,4
2014-01-11 16:57:00,0.3425684,1.168372,122.7183,11.47116,13.36518,14.41022,0.0330483999999999,187.8061,6.032073,14.83529,9.773942000000002,9.379254,9.721614,2.400527,0.0548220899999999,4
2014-01-11 16:58:00,0.3329040999999999,1.447941,122.7786,11.4224,13.36518,14.34413,0.03236464,188.6437,6.033213,14.65443,9.6945,9.262243,9.633674,0.8401845,0.0692181399999999,4
2014-01-11 16:59:00,0.2771172,1.389503,122.7387,11.60386,13.36518,14.27071,0.02415952,169.5326,4.117316,14.50751,9.623956,9.209336,9.612638,-0.1200264,0.07330643,4
2014-01-11 17:00:00,0.1858445,2.429316,122.7045,11.28239,13.36564,14.205,0.03282049,159.4358,5.23114,14.3094,9.549874,9.111131,9.44588,-0.3000659,0.1055888,4
2014-01-11 17:01:00,0.185474,2.513069,122.6916,10.69754,13.36931,14.12969,0.0241595299999999,150.7862,3.638132,14.09251,9.353423,8.852163,9.167983,-1.200264,0.1089913,4
2014-01-11 17:02:00,0.1852659999999999,2.528481,122.6226,10.41588,13.37068,14.05608,0.01982905,62.14811,1.344361,13.96419,9.168618,8.699771,9.011438,-2.220488,0.1112366999999999,4
2014-01-11 17:03:00,0.1851320999999999,2.528229,122.5698,10.3444,13.37068,13.98284,0.0205128099999999,27.65241,0.5570131,13.77241,9.078628,8.623891,8.912929,-2.880633,0.1101546,4
2014-01-11 17:04:00,0.1849822,2.552305,122.5529,10.16861,13.37572,13.90565,0.01367521,23.17947,0.3199606999999999,13.66291,8.915084999999998,8.436823,8.738704,-3.600791,0.1111679,4
2014-01-11 17:05:00,0.1845808999999999,2.551931,122.452,9.747252,13.37618,13.83279,0.01549857,19.9829,0.3088804,13.45104,8.703971,8.22976,8.470815,-3.780831,0.1129033,4
2014-01-11 17:06:00,0.1846261999999999,2.563926,122.3673,9.451917000000002,13.37756,13.74957,0.0141310499999999,17.17378,0.239094,13.29052,8.44909,7.976066999999999,8.186038,-4.561002,0.1126037,4
2014-01-11 17:07:00,0.1845642999999999,2.568018,122.3083,9.322528,13.38076,13.66711,0.0207407299999999,14.547,0.3002311999999999,13.1792,8.224056,7.762904,7.965861,-4.921065,0.1126936,4
2014-01-11 17:08:00,0.1843257,2.577202,122.1874,9.417274,13.38397,13.58239,0.01116809,12.87749,0.1427052,13.07403,8.11221,7.660898,7.851831,-5.28114,0.1139606,4
2014-01-11 17:09:00,0.1843047999999999,2.569986,122.1742,9.866624,13.38672,13.49371,0.01185185,11.60683,0.1399469,12.96277,8.123196,7.640646,7.866365,-5.581189,0.1147199,4
2014-01-11 17:10:00,0.1841854,2.585056,122.1764,10.36757,13.38718,13.40993,0.01435897,10.42165,0.1493597999999999,12.84587,8.239252,7.670918,7.971835999999999,-5.401148,0.1141658,4
2014-01-11 17:11:00,0.1839645,2.595068,122.1005,10.33118,13.38809,13.32088,0.01413057,9.959772,0.1415268,12.73069,8.266852999999998,7.631083,7.9519,-5.041079,0.1144787,4
2014-01-11 17:12:00,0.1840511,2.590666,122.1139,10.03229,13.39084,13.23089,0.0136747499999999,10.08513,0.1367116999999999,12.64904,8.126346,7.43714,7.840414,-4.981065,0.1157431,4
2014-01-11 17:13:00,0.1839247,2.597716,122.1213,9.952246,13.39395,13.15257,0.0116236099999999,10.0738,0.1177173,12.60652,7.940418,7.256696,7.660784999999998,-5.041065,0.115495,4
2014-01-11 17:14:00,0.1837905,2.596172,122.0652,9.931922,13.39767,13.06521,0.0132191199999999,10.06817,0.1299057,12.53243,7.796813,7.218069,7.463136999999999,-4.92104,0.1157987999999999,4
2014-01-11 17:15:00,0.1838193999999999,2.598479,122.0256,9.770972,13.4001,12.97955,0.0091169219999999,9.829181,0.0887391299999999,12.39392,7.738627,7.223053,7.47309,-4.861029,0.1163433,4
2014-01-11 17:16:00,0.1836984,2.613592,121.959,9.730933,13.40018,12.8952,0.01344746,9.971629,0.1343554,12.25249,7.754934,7.263531,7.499347,-4.921045,0.1159566,4
2014-01-11 17:17:00,0.1836977999999999,2.590124,121.949,9.616676,13.40062,12.81349,0.01755003,9.692403,0.1703707999999999,12.16224,7.718568999999999,7.200136,7.441661,-5.101098,0.1154985,4
2014-01-11 17:18:00,0.1834936,2.603302,121.9545,9.451921,13.40531,12.72971,0.01139626,9.823539,0.1110274,12.02697,7.72626,7.219204,7.485572999999999,-5.041097,0.1169049,4
2014-01-11 17:19:00,0.1834059,2.598998,121.9059,9.865912,13.40654,12.64104,0.0148154399999999,9.761094000000002,0.14465,11.91776,7.913576,7.445057,7.803569999999999,-4.801078,0.1161066,4
2014-01-11 17:20:00,0.1834842999999999,2.628141,121.8947,10.84667,13.40894,12.55556,0.01276417,9.573134,0.1240633,11.92158,8.231541,7.891028999999999,8.359852,-4.921118,0.1160958,4
2014-01-11 17:21:00,0.1833481999999999,2.625251,121.8217,12.3152,13.41191,12.47592,0.0066756669999999,8.912286,0.07328729,12.06289,8.79399,8.328328,8.881106,-4.260993,0.1174634,4
2014-01-11 17:22:00,0.1832713,2.626323,121.7753,11.967,13.412,12.3927,0.0157277,7.766974,0.1202199,12.0641,8.750636999999998,8.148097,8.66207,-3.600856,0.1170467,4
2014-01-11 17:23:00,0.1832188999999999,2.620376,121.7843,11.46187,13.41264,12.32154,0.01162496,6.553286,0.07374232,12.03232,8.708826999999998,8.094195,8.591195,-3.180777,0.1162966,4
2014-01-11 17:24:00,0.1831791,2.618474,121.7159,11.29309,13.41273,12.25433,0.01276505,5.932302,0.07522779,12.01716,8.693556,8.166845,8.641821999999998,-3.120777,0.1165216,4
2014-01-11 17:25:00,0.1831511999999999,2.617888,121.7374,11.36855,13.41285,12.19013,0.0088901269999999,5.522137,0.04996156,12.02193,8.610464999999998,8.068768,8.558721999999998,-3.180816,0.1164184,4
2014-01-11 17:26:00,0.1830118,2.619187,121.6871,11.77341,13.41293,12.1327,0.0070666679999999,4.883965,0.03502918,12.06374,8.873585999999998,8.476781,8.952887999999998,-3.36089,0.1164877,4
2014-01-11 17:27:00,0.1830479999999999,2.62712,121.6449,12.2497,13.41302,12.07472,0.0084345649999999,4.473739,0.0357943999999999,12.1416,9.191253,8.711106,9.212483,-3.000817,0.1177122,4
2014-01-11 17:28:00,0.1830546999999999,2.598919,121.6905,12.09908,13.4131,12.02821,0.01299403,4.08058,0.0533816699999999,12.16619,9.176998,8.613925,9.148674,-2.400668,0.1170247,4
2014-01-11 17:29:00,0.1829909999999999,2.626915,121.6526,12.15099,13.41316,11.97456,0.0041034349999999,3.949556,0.01905209,12.18293,9.207959,8.72498,9.291467,-2.220629,0.1171431,4
2014-01-11 17:30:00,0.1828336999999999,2.622884,121.6004,12.2275,13.41323,11.93841,0.01231052,3.738747,0.0441393299999999,12.21649,9.208335000000002,8.666531,9.180005,-1.800524,0.1170265,4
2014-01-11 17:31:00,0.1829279,2.633531,121.5873,12.15589,13.41327,11.8951,0.0118546799999999,3.562102,0.0430799099999999,12.23092,9.174663,8.589581,9.027389,-1.62048,0.1170611,4
2014-01-11 17:32:00,0.1827998,2.638942,121.5667,12.11283,13.41333,11.85557,0.010715,3.505162,0.0368445999999999,12.24981,9.127202,8.625712999999998,9.102419,-1.920607,0.1179531,4
2014-01-11 17:33:00,0.1826598,2.61548,121.5226,12.09548,13.41335,11.8134,0.01367876,3.40829,0.04510871,12.25411,9.086242,8.584719,9.019678,-2.040661,0.1181017,4
2014-01-11 17:34:00,0.182759,2.622647,121.5918,12.02326,13.41341,11.778,0.0029637719999999,3.550827,0.0120688299999999,12.26238,9.004642,8.533514999999998,8.986226999999998,-2.040698,0.1171089,4
2014-01-11 17:35:00,0.1840063,2.661899,122.44,11.97402,13.41342,11.74788,0.007295458,3.260158,0.02179885,12.26888,8.958776999999998,8.518798999999998,8.944609,-2.100732,0.1182729,4
2014-01-11 17:36:00,0.184013,2.671595,122.449,11.98858,13.41347,11.71211,0.01595898,3.431182,0.05718025,12.27326,8.988639,8.591912,8.999969,-2.100749,0.1178015,4
2014-01-11 17:37:00,0.1840554,2.665664,122.4805,12.08891,13.41348,11.67991,0.00934743,3.402693,0.03753307,12.29176,9.074525,8.73738,9.173626,-1.800645,0.1183854,4
