measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2014-01-11 17:38:00,0.1839551,2.674692,122.3827,12.18209,13.41352,11.64979,0.00820757,3.248834,0.0261972,12.31797,9.222648,8.909677999999998,9.414428,-2.100771,0.1190586,4
2014-01-11 17:39:00,0.1840811,2.674603,122.5102,12.30715,13.41352,11.62324,0.004331782,3.288734,0.015656,12.34564,9.421038,9.113147,9.562531000000002,-1.740641,0.1180646,4
2014-01-11 17:40:00,0.1841136999999999,2.685898,122.5189,12.4683,13.41356,11.59877,0.01117153,3.10067,0.03532018,12.38317,9.580264,9.29651,9.662317,-1.440574,0.1181511,4
2014-01-11 17:41:00,0.184014,2.684681,122.509,12.52028,13.41356,11.58559,0.01025958,3.089273,0.03385441,12.42347,9.61939,9.320088,9.64273,-1.440575,0.1187161999999999,4
2014-01-11 17:42:00,0.1839514999999999,2.678595,122.4748,12.47361,13.41267,11.56299,0.0072957439999999,3.11779,0.01960179,12.43676,9.678125,9.402225,9.772884,-1.440597,0.1177953999999999,4
2014-01-11 17:43:00,0.1841171,2.669811,122.5187,12.49188,13.41222,11.54229,0.009119689,3.243189,0.0296132599999999,12.46814,9.730886000000002,9.46279,9.735125,-1.4406,0.1182564,4
2014-01-11 17:44:00,0.1840439,2.690248,122.5065,12.49975,13.41224,11.54021,0.001139966,3.03231,0.0050213569999999,12.49635,9.773314,9.438727,9.753509,-1.440632,0.1179998,4
2014-01-11 17:45:00,0.1841774999999999,2.696407,122.5451,12.43241,13.40903,11.51744,0.0093477349999999,3.169109,0.0297539599999999,12.49612,9.734192,9.379055,9.599096,-2.100919,0.1185948,4
2014-01-11 17:46:00,0.1837647,2.695643,122.456,12.40484,13.4095,11.50614,0.009803752,2.867028,0.0290368,12.49962,9.681133,9.322423,9.622426,-1.980853,0.118979,4
2014-01-11 17:47:00,0.183781,2.686957,122.4172,12.32984,13.40813,11.49485,0.0072958119999999,3.015226,0.02078733,12.49046,9.640076,9.238156,9.553775000000002,-2.280987,0.1181277,4
2014-01-11 17:48:00,0.1836944,2.670529,122.3701,12.21228,13.40814,11.49485,0.01299572,2.832838,0.0359453699999999,12.48134,9.528968,9.129079,9.389569,-2.521108,0.1195771999999999,4
2014-01-11 17:49:00,0.1836365,2.686478,122.3161,12.05669,13.40815,11.48731,0.005699883,2.924039,0.0163275,12.45977,9.388339,8.990458,9.246776,-2.461089,0.1190924,4
2014-01-11 17:50:00,0.1837121999999999,2.694774,122.3428,11.91834,13.40816,11.47225,0.0102598099999999,2.878446,0.03204693,12.42437,9.237941,8.817256,9.092077,-2.581158,0.1190514,4
2014-01-11 17:51:00,0.1836135,2.691696,122.3428,11.79664,13.40816,11.47036,0.01231178,2.867048,0.03600805,12.40418,9.044909,8.650301,8.9075,-2.821284,0.1188897,4
2014-01-11 17:52:00,0.1837119,2.685882,122.35,11.63837,13.40862,11.44966,0.01231179,2.741654,0.03335702,12.36098,8.88108,8.504789,8.692601,-2.881337,0.118967,4
2014-01-11 17:53:00,0.1836069999999999,2.68724,122.2918,11.50508,13.40863,11.43836,0.0091198579999999,2.673258,0.0197584999999999,12.32227,8.676973999999998,8.309751999999998,8.517495,-3.181477,0.1187926,4
2014-01-11 17:54:00,0.1836202,2.695457,122.309,11.37768,13.41001,11.42518,0.01162783,2.547862,0.0269788899999999,12.27324,8.560926999999998,8.202128,8.365249,-3.361562,0.1196448,4
2014-01-11 17:55:00,0.1837185,2.690726,122.3469,11.28388,13.41047,11.40448,0.0066119059999999,2.678962,0.01869811,12.22018,8.463568,8.045109999999998,8.252961,-3.721733,0.1196406,4
2014-01-11 17:56:00,0.1838167,2.693004,122.3172,11.21907,13.41185,11.40071,0.01003186,2.798662,0.0289283099999999,12.18122,8.400959999999998,7.973226999999999,8.220119,-3.721737,0.1193799,4
2014-01-11 17:57:00,0.1838314,2.692087,122.3114,11.22951,13.41368,11.37566,0.009347878,2.838563,0.0297080899999999,12.12243,8.43105,8.009015,8.287101,-4.141939,0.1189806999999999,4
2014-01-11 17:58:00,0.1836527,2.697927,122.303,11.35635,13.41368,11.35703,0.009803878,2.507969,0.0264955899999999,12.08482,8.467591,8.045584,8.30663,-4.201971,0.1200114999999999,4
2014-01-11 17:59:00,0.1836844,2.686177,122.3092,11.47611,13.41369,11.34197,0.006155929,2.450971,0.0135987,12.0684,8.458719999999998,7.935914999999999,8.284267,-3.841843,0.1190663,4
2014-01-11 18:00:00,0.1836830999999999,2.696569,122.3506,11.36649,13.41369,11.31749,0.0054719369999999,2.393972,0.0115713699999999,12.03271,8.271655,7.703929999999999,7.983614,-3.601748,0.1190535,4
2014-01-11 18:01:00,0.1837304999999999,2.70699,122.3623,11.20967,13.41369,11.31184,0.008435908,2.599172,0.02255017,12.01367,8.080908,7.521514,7.830394,-3.721799,0.1196279,4
2014-01-11 18:02:00,0.1836078999999999,2.702377,122.3612,11.06784,13.41369,11.2836,0.01071588,2.559273,0.0281331299999999,11.97419,7.848136,7.297033,7.614548,-4.081971,0.1198998,4
2014-01-11 18:03:00,0.1835581,2.694553,122.3447,10.95815,13.41369,11.25913,0.009575902,2.582073,0.02498299,11.93919,7.593467,7.034274,7.338460999999999,-4.021979,0.1199225,4
2014-01-11 18:04:00,0.1836558,2.698542,122.3391,10.77881,13.41369,11.23465,0.009803901,2.616273,0.0288037499999999,11.90419,7.361408,6.795572,7.187318,-4.142052,0.1197011999999999,4
2014-01-11 18:05:00,0.1837285999999999,2.708222,122.3825,10.54228,13.41828,11.21771,0.007979922,2.433876,0.01996146,11.86896,7.207150999999999,6.66818,7.087743,-4.262103,0.1197171,4
2014-01-11 18:06:00,0.1835384999999999,2.708921,122.35,10.26376,13.41874,11.18382,0.01117189,2.667574,0.02740023,11.80553,7.081297,6.587734,6.887909,-4.322131,0.1202773,4
2014-01-11 18:07:00,0.1833987,2.706205,122.3215,9.975554,13.4192,11.15388,0.0041039609999999,2.336978,0.009575273,11.71787,7.004869,6.545386,6.89323,-4.622262,0.1201239999999999,4
2014-01-11 18:08:00,0.1835112999999999,2.721278,122.3318,9.863668,13.4192,11.12319,0.0104879,2.593476,0.0266360999999999,11.61111,7.017297,6.608342,6.915617,-4.802349,0.1203469,4
2014-01-11 18:09:00,0.1835525,2.719528,122.3018,9.731156,13.4192,11.09119,0.01208389,2.582077,0.0283983499999999,11.51291,6.979141,6.567999,6.789967,-4.562283,0.1203425999999999,4
2014-01-11 18:10:00,0.1834967999999999,2.706921,122.3112,9.530335,13.42241,11.05354,0.0045599589999999,2.519377,0.01230439,11.42101,6.912767,6.473107,6.715747,-4.802406,0.1200778,4
2014-01-11 18:11:00,0.1836486,2.731205,122.303,9.364867,13.4247,11.02906,0.0056999499999999,2.713176,0.01623432,11.34788,6.835013,6.350476,6.6394,-4.622345,0.1205514,4
2014-01-11 18:12:00,0.1834907,2.719659,122.3138,9.231873,13.4247,10.98952,0.0072959369999999,2.593477,0.01852678,11.26606,6.741807,6.228701,6.530505,-4.80244,0.120621,4
2014-01-11 18:13:00,0.1835258999999999,2.710234,122.3464,9.214488,13.42562,10.95375,0.0054719529999999,2.827176,0.0157508799999999,11.22044,6.575502,5.988154,6.317862,-4.802471,0.1201239,4
2014-01-11 18:14:00,0.1835981999999999,2.704916,122.341,9.209067,13.42975,10.91497,0.0093479199999999,2.610578,0.0247959399999999,11.19437,6.344229,5.789412,6.066536,-5.042597,0.1199115999999999,4
2014-01-11 18:15:00,0.1834739,2.716789,122.3331,9.195387,13.43021,10.86866,0.007295939,2.730277,0.0216613699999999,11.14174,6.194994,5.693477,5.92791,-5.102645,0.1213351,4
2014-01-11 18:16:00,0.1834446999999999,2.710587,122.3251,9.236919,13.43021,10.83476,0.01025991,2.542178,0.02275301,11.06977,6.229867,5.77684,6.02121,-5.402788,0.1201973,4
2014-01-11 18:17:00,0.1835736,2.719364,122.3928,9.232929,13.43204,10.78958,0.0088919259999999,2.690377,0.02510785,10.97381,6.289656,5.7754,6.090272,-5.34272,0.1200654,4
2014-01-11 18:18:00,0.1836108999999999,2.727398,122.4155,9.376593,13.43525,10.74816,0.0093479219999999,2.730277,0.02425013,10.90419,6.440687,5.915165,6.372353,-5.282702,0.1206832,4
2014-01-11 18:19:00,0.1836579999999999,2.717501,122.3999,9.51526,13.43571,10.70109,0.006383948,2.36548,0.01389509,10.82327,6.598711,6.090414,6.458513,-4.742449,0.1203121,4
2014-01-11 18:20:00,0.1835902,2.735164,122.4552,9.630135,13.43571,10.6672,0.006383948,2.39968,0.01515828,10.77526,6.701231,6.155294,6.564613,-4.322244,0.1209718999999999,4
2014-01-11 18:21:00,0.1836221,2.708379,122.3927,9.662513,13.43571,10.62202,0.008207933,2.45668,0.0182928699999999,10.71244,6.867076,6.2957,6.709173,-4.322261,0.1198478999999999,4
2014-01-11 18:22:00,0.183644,2.727585,122.4742,9.301423,13.43571,10.58436,0.005471956,2.48518,0.0151115,10.6056,6.932975,6.365231,6.729567,-4.322272,0.1206557999999999,4
2014-01-11 18:23:00,0.1836488,2.72852,122.3835,9.083633,13.43984,10.54483,0.006839945,2.696078,0.01880751,10.51805,6.923741,6.306152,6.763001,-4.322287,0.1208429,4
2014-01-11 18:24:00,0.1835507999999999,2.72386,122.3711,9.324046,13.44121,10.50529,0.009575923,2.684678,0.02560691,10.47286,6.965679,6.35739,6.760859,-4.322299,0.1205517,4
2014-01-11 18:25:00,0.1837044999999999,2.727496,122.3801,9.193163,13.44121,10.4714,0.0004559963999999,2.582079,0.001793419,10.41001,6.976329,6.318928,6.779335,-4.202246,0.1206247,4
2014-01-11 18:26:00,0.1837465,2.750945,122.4661,9.217448,13.44167,10.4281,0.005927952,2.593479,0.01860478,10.36458,6.950488,6.283082,6.727164,-3.842035,0.1216429,4
2014-01-11 18:27:00,0.1835912,2.743039,122.4124,9.20795,13.44396,10.39233,0.01367989,2.45668,0.0341373499999999,10.32174,6.942189,6.263378,6.713168,-4.082146,0.1213153,4
2014-01-11 18:28:00,0.1834549,2.733048,122.4177,9.242589,13.44625,10.32455,0.005927952,2.576379,0.0149243699999999,10.26243,6.853189,6.184204,6.661121,-3.842038,0.1209754,4
2014-01-11 18:29:00,0.183678,2.719863,122.442,9.493887,13.44671,10.28313,0.0134518899999999,2.582079,0.0366013499999999,10.23797,6.83987,6.18011,6.634272,-4.202239,0.1202581,4
2014-01-11 18:30:00,0.1836899999999999,2.7309,122.465,9.577493,13.44671,10.24924,0.002735978,2.559279,0.008109374,10.22175,6.822258,6.162506,6.637296,-4.082192,0.1208348,4
2014-01-11 18:31:00,0.1837670999999999,2.728632,122.4848,9.534604000000002,13.44671,10.20782,0.003191975,2.325581,0.01033945,10.18598,6.795547,6.128646,6.581404,-3.661972,0.1206338,4
2014-01-11 18:32:00,0.183778,2.732382,122.502,9.533941,13.44671,10.17017,0.006611947,2.52508,0.0178874099999999,10.15751,6.788966,6.152685,6.599012,-3.722017,0.1208104,4
2014-01-11 18:33:00,0.1838307999999999,2.713974,122.4732,9.470139,13.44809,10.13063,0.0118559,2.644779,0.03167335,10.12504,6.717163,6.05658,6.525049,-3.661989,0.120389,4
2014-01-11 18:34:00,0.1836704999999999,2.719229,122.4267,9.479405000000002,13.45038,10.09863,0.004559963,2.735978,0.01430057,10.11495,6.653656,6.007954,6.46508,-3.601969,0.1206639999999999,4
2014-01-11 18:35:00,0.1836231,2.726373,122.4295,9.404462,13.45222,10.05721,0.0109439099999999,2.433881,0.02591881,10.08272,6.565716,5.959804,6.354328,-3.361839,0.1207481,4
2014-01-11 18:36:00,0.1835627,2.729634,122.3393,9.36461,13.45263,10.01955,0.0022799819999999,2.673279,0.005458232,10.0592,6.448048,5.819193,6.208843,-3.36185,0.120629,4
2014-01-11 18:37:00,0.1836972,2.747851,122.4413,9.340194,13.45267,9.983782,0.0088919289999999,2.405381,0.02245673,10.03899,6.320911,5.686203,6.08378,-3.601983,0.1218475,4
2014-01-11 18:38:00,0.1836151,2.739136,122.4066,9.194905,13.4535,9.940479,0.009575923,2.661879,0.0260747599999999,9.992867,6.256512,5.696551,6.033594,-3.601993,0.1207139,4
2014-01-11 18:39:00,0.1835367,2.749773,122.4556,9.094426,13.45395,9.908472,-0.001595987,2.627679,-0.001621875,9.946015,6.276278,5.732732,6.123884,-3.601996,0.1216409,4
2014-01-11 18:40:00,0.1838073,2.734179,122.496,8.844495999999998,13.45608,9.874586,0.0061559509999999,2.639079,0.01600042,9.893746,6.259448,5.696672,6.084265,-3.66206,0.120966,4
2014-01-11 18:41:00,0.1838698,2.746367,122.4766,8.487873999999998,13.45885,9.836928,0.01071591,2.46238,0.0273223499999999,9.803053,6.227931,5.676525,6.009288,-3.722096,0.1215688999999999,4
2014-01-11 18:42:00,0.1837950999999999,2.750595,122.5164,8.267383,13.45906,9.799276,0.0088919289999999,2.536479,0.0242813399999999,9.725084,6.167192,5.559398,5.982004,-4.262423,0.1205476999999999,4
2014-01-11 18:43:00,0.1839139999999999,2.743243,122.5114,8.207171,13.45917,9.759173,-5.820766e-11,2.701778,-4.678476e-05,9.667998,6.092633,5.496166,5.913832,-3.782152,0.1206917,4
2014-01-11 18:44:00,0.1837493,2.751353,122.4949,8.201062,13.45971,9.722460000000002,0.0125399,2.49088,0.0313302499999999,9.602275,6.065674,5.521233,5.89114,-4.082335,0.1218574,4
2014-01-11 18:45:00,0.1838432999999999,2.754815,122.5822,8.462899,13.45983,9.681041,0.003191975,2.770178,0.0097780339999999,9.54245,6.156424,5.615635,6.001153,-4.142379,0.1206361,4
2014-01-11 18:46:00,0.183735,2.715094,122.504,8.615415,13.46022,9.645267,0.0088919289999999,2.47378,0.02325207,9.510204000000002,6.185878,5.655805,6.020642,-4.082372,0.1201432,4
2014-01-11 18:47:00,0.1837323999999999,2.723323,122.4625,8.548877,13.46173,9.609499,0.0061559509999999,2.815777,0.01773146,9.468057000000002,6.18258,5.585483,6.021613,-3.902282,0.1201629,4
2014-01-11 18:48:00,0.183728,2.735256,122.4428,8.534703999999998,13.46521,9.566193,0.009575923,2.48518,0.02538858,9.419073,6.19301,5.643673,6.033468,-3.842278,0.1206955,4
2014-01-11 18:49:00,0.183559,2.741383,122.4247,8.669615999999998,13.46624,9.534189,0.0061559509999999,2.707478,0.0144409199999999,9.387063,6.302561,5.822475,6.135933,-3.782263,0.1210943,4
2014-01-11 18:50:00,0.183804,2.744966,122.4444,8.603232999999998,13.46692,9.487125,0.005927952,2.564979,0.01589126,9.331496,6.325773,5.78301,6.119987,-3.782293,0.1212365,4
2014-01-11 18:51:00,0.1837206,2.746335,122.4702,8.752897,13.46657,9.458505,0.004331965,2.411081,0.01069814,9.317733,6.405872,5.863185,6.2229,-3.842341,0.1205248,4
2014-01-11 18:52:00,0.1837828,2.741047,122.5045,9.095359,13.46672,9.415956,-0.001367989,2.48518,-0.0041638509999999,9.318357,6.515375,5.865208,6.310369,-3.602209,0.1210958,4
2014-01-11 18:53:00,0.1837436,2.747165,122.4623,9.479936,13.4682,9.385834,0.003419973,2.753078,0.008857932,9.333533,6.612459,5.943886,6.433827,-3.302042,0.1219105999999999,4
2014-01-11 18:54:00,0.1836845,2.762079,122.5233,9.48692,13.47152,9.35006,0.0091199269999999,2.730278,0.02390706,9.328197,6.559408,5.845872,6.346587,-3.302056,0.1213128,4
2014-01-11 18:55:00,0.1837691999999999,2.756855,122.4886,9.376104,13.47162,9.316174,0.004559963,2.678978,0.01213287,9.316964,6.470507,5.70767,6.283993,-3.121963,0.1218676,4
2014-01-11 18:56:00,0.1839145,2.749542,122.5155,9.30486,13.47215,9.289814,0.001823985,2.621979,0.0048344349999999,9.309011000000002,6.352151,5.654009,6.165594,-2.941863,0.1207239,4
2014-01-11 18:57:00,0.1839421,2.741308,122.5175,9.234357,13.47269,9.25423,0.005699954,2.684678,0.0150803199999999,9.295377,6.326246,5.654427,6.1354,-2.881846,0.1210111,4
2014-01-11 18:58:00,0.1838294,2.746051,122.5,9.109161,13.47274,9.222414,0.0050159599999999,2.610579,0.01425378,9.275601,6.338352,5.737108,6.184542,-2.881856,0.1214086,4
2014-01-11 18:59:00,0.183848,2.754952,122.5283,8.922581,13.47281,9.199823,0.0077519379999999,2.627679,0.0220980399999999,9.256551,6.371294,5.734477,6.231742,-2.881879,0.1217931,4
2014-01-11 19:00:00,0.1838809,2.749403,122.5535,8.568576,13.47285,9.169696,0.005927952,2.713178,0.0166242199999999,9.21085,6.343181,5.702063,6.191516,-2.941926,0.1215944,4
2014-01-11 19:01:00,0.1840145,2.747828,122.5832,8.433564,13.47291,9.133926,0.007523939,2.764478,0.01996154,9.144635,6.354908,5.76511,6.222469,-3.122067,0.1206349,4
2014-01-11 19:02:00,0.1839302999999999,2.754183,122.5906,8.508465,13.47293,9.113218,0.0088919289999999,2.604879,0.02460883,9.119678,6.404566,5.789173,6.235116,-3.242154,0.1209221,4
2014-01-11 19:03:00,0.1841195999999999,2.753291,122.6674,8.357943,13.47437,9.084785,0.005471956,2.713178,0.01489318,9.067875,6.400181,5.816851,6.24426,-3.122099,0.1211243,4
2014-01-11 19:04:00,0.1840143999999999,2.761765,122.6614,8.65286,13.47667,9.051462,0.0025079799999999,2.718878,0.0064874989999999,9.043759,6.546765,5.94721,6.432174,-3.122104,0.1218273,4
2014-01-11 19:05:00,0.1839359,2.757474,122.6549,8.82093,13.47855,9.032637,0.005699954,2.747378,0.01568852,9.049016000000002,6.643093,5.964559,6.477989,-3.182169,0.12167,4
2014-01-11 19:06:00,0.1837440999999999,2.766547,122.5301,8.97958,13.47856,8.998746,0.007067943,2.656179,0.01688933,9.038501,6.734268,6.060837,6.592675,-2.881966,0.1211458,4
2014-01-11 19:07:00,0.1838873,2.748,122.6079,9.088439,13.4786,8.97427,0.0120839,2.804377,0.0330145099999999,9.025364,6.812738,6.07598,6.619926,-2.881988,0.1220392,4
2014-01-11 19:08:00,0.1839762,2.752881,122.636,9.003881,13.4786,8.946032,0.004331965,2.46808,0.01334928,9.007754,6.837742,6.10387,6.630709,-2.88199,0.1223312,4
2014-01-11 19:09:00,0.1838226,2.76131,122.5667,8.876471999999998,13.47864,8.927016999999998,0.003419973,2.696078,0.01041743,8.990864999999998,6.830822,6.083435,6.601735,-2.882008,0.1216098,4
2014-01-11 19:10:00,0.1839595,2.751219,122.6017,8.651901,13.48095,8.899343,0.006611947,2.599179,0.01707647,8.954694,6.708412,5.876772,6.437988,-2.821967,0.1213465,4
2014-01-11 19:11:00,0.1840312,2.762916,122.6113,8.508948,13.48197,8.874864,0.008435932,2.51938,0.02155222,8.928093,6.468874,5.631862,6.191917,-3.002109,0.121333,4
2014-01-11 19:12:00,0.1840377,2.753759,122.6614,8.492508,13.48382,8.854155,0.003419973,2.593479,0.0097000599999999,8.913056,6.245875,5.454154,5.965234,-3.362365,0.1205969,4
2014-01-11 19:13:00,0.1841088999999999,2.749774,122.6635,8.665018,13.48344,8.824034,0.007979936,2.758778,0.02122473,8.899235,6.144375,5.431662,6.008314,-3.542507,0.1215263,4
2014-01-11 19:14:00,0.1841044,2.754451,122.644,9.155179,13.48392,8.800689999999998,0.006839945,2.48518,0.0179186,8.912029999999998,6.23414,5.547218,6.061777,-3.482468,0.121508,4
2014-01-11 19:15:00,0.1839436999999999,2.746732,122.6115,9.258794,13.48398,8.771691,0.007523939,2.621979,0.0190258399999999,8.906423,6.303236,5.638495,6.110953,-2.882052,0.1211681,4
2014-01-11 19:16:00,0.1838171,2.760338,122.5893,9.268959,13.48385,8.754747,0.006839945,2.639079,0.01832407,8.907199,6.423578,5.684839,6.1943,-3.18227,0.1219551,4
2014-01-11 19:17:00,0.1839139999999999,2.770304,122.5896,9.279001,13.48358,8.728391999999998,0.004559963,2.47378,0.01274107,8.900698,6.40342,5.6468,6.116424,-3.062192,0.1215336,4
2014-01-11 19:18:00,0.1839586,2.75594,122.5847,9.181582,13.48363,8.705801,-0.001823985,2.50798,-0.004226231,8.88378,6.240515,5.529324,5.916391,-3.242325,0.1212608,4
2014-01-11 19:19:00,0.1839769,2.756715,122.6428,8.950331999999998,13.48372,8.681321,0.0072959419999999,2.564979,0.0199303499999999,8.865679999999998,6.047198,5.467004,5.722256,-3.542547,0.1216675,4
2014-01-11 19:20:00,0.1836722,2.759189,122.5894,9.031691,13.48377,8.665694,0.004331965,2.650479,0.0124759599999999,8.848642,6.068535,5.455563,5.849085,-3.542551,0.1224187999999999,4
2014-01-11 19:21:00,0.1838414999999999,2.750769,122.6061,9.244672,13.48383,8.638396999999998,0.0061559509999999,2.53078,0.01827728,8.827733,6.172165,5.489433,5.96986,-3.6026,0.1214953,4
2014-01-11 19:22:00,0.1839241,2.760851,122.6631,9.448009,13.48434,8.615806,0.002540933,2.633379,0.01180538,8.81578,6.205723,5.485239,5.994161,-3.602616,0.1221978,4
2014-01-11 19:23:00,0.1838827,2.772035,122.6284,9.143744000000002,13.48392,8.589443,0.006839945,2.616279,0.0220356599999999,8.780925,5.993317,5.28467,5.700419,-3.542588,0.1221388999999999,4
2014-01-11 19:24:00,0.1839672,2.76349,122.6708,9.107833,13.48488,8.570617999999998,0.007523939,2.707478,0.0200707,8.767777,5.905273,5.215059,5.650824,-3.422512,0.1215779,4
2014-01-11 19:25:00,0.1839948999999999,2.75017,122.7078,9.072874,13.48675,8.542754999999998,0.0077519379999999,2.45098,0.02002392,8.751265999999998,5.840918,5.15561,5.629926,-3.422522,0.1215341,4
2014-01-11 19:26:00,0.1841358999999999,2.775807,122.7462,9.064389,13.48862,8.516399,0.002735978,2.559279,0.009091856,8.740520999999998,5.797237,5.157526,5.607613,-3.542619,0.121836,4
2014-01-11 19:27:00,0.1842149999999999,2.772626,122.7734,8.908395,13.4891,8.499454999999998,0.0061559509999999,2.41678,0.0169985,8.732095,5.7488,5.088326,5.481426,-3.422534,0.1212262,4
2014-01-11 19:28:00,0.1841568,2.776925,122.7842,8.57356,13.48959,8.474976,0.003191974,2.49088,0.008234134,8.697696,5.65157,4.970295,5.454048,-3.302451,0.1219746,4
2014-01-11 19:29:00,0.1841281999999999,2.771296,122.7834,8.307216,13.4896,8.452762,0.005699954,2.582079,0.01495556,8.657059,5.729071,5.171361,5.557966,-3.422542,0.1222073,4
2014-01-11 19:30:00,0.1841248,2.770849,122.7524,8.156782,13.48963,8.43017,0.006839945,2.758778,0.0200707,8.620298,5.721326,5.078686,5.505296,-3.182366,0.1212483,4
2014-01-11 19:31:00,0.1839831,2.758466,122.7129,8.054112,13.48964,8.413227,0.005243958,2.741678,0.01422259,8.583510999999998,5.694315,5.018812,5.456877,-3.302457,0.1222207,4
2014-01-11 19:32:00,0.1840447,2.756561,122.7054,8.076959,13.49058,8.392512,0.004559963,2.747378,0.0126631,8.55855,5.65209,4.945119,5.378971,-3.422567,0.1221183,4
2014-01-11 19:33:00,0.184176,2.786315,122.7285,8.02844,13.49196,8.366156,0.0098039219999999,2.707478,0.02605916,8.522275,5.497247,4.744372,5.231898,-3.482615,0.1214636999999999,4
2014-01-11 19:34:00,0.1841444999999999,2.764524,122.7635,8.217907999999998,13.49428,8.342059,0.01048792,2.587779,0.0275562799999999,8.498896,5.454468,4.734381,5.271147,-3.662764,0.1213816,4
2014-01-11 19:35:00,0.1840939,2.766653,122.787,8.258807,13.49428,8.325115,0.002051984,2.388281,0.007345222,8.474866999999998,5.411755,4.725176,5.285493,-3.902947,0.1217283,4
2014-01-11 19:36:00,0.1841184999999999,2.774295,122.7981,8.46897,13.49522,8.302524,0.005471956,2.684678,0.01461247,8.450160999999998,5.41957,4.910057,5.410297,-3.842934,0.1217966,4
2014-01-11 19:37:00,0.1842178999999999,2.795963,122.853,8.930697999999998,13.49522,8.276161,0.0001318116,2.325581,0.0040858769999999,8.472032,5.493639,4.951358,5.512896,-3.842935,0.1229222,4
2014-01-11 19:38:00,0.1841386,2.768522,122.8498,8.957656,13.49523,8.24604,0.0118559,2.49088,0.0276342499999999,8.473119,5.426377,4.774805,5.285134,-3.602766,0.1220304,4
2014-01-11 19:39:00,0.1841296,2.792878,122.7906,8.426811,13.49523,8.229661999999998,0.005243958,2.753078,0.01439414,8.452493,5.305764,4.703326,5.045312,-3.602768,0.1219585,4
2014-01-11 19:40:00,0.1841827,2.763021,122.7825,7.705863,13.49524,8.203117,0.006611947,2.741678,0.01893227,8.397591999999998,5.190587,4.640878,4.892953,-3.482702,0.1217004,4
2014-01-11 19:41:00,0.1842509,2.766705,122.76,7.360558,13.4957,8.176757,-0.001823985,2.582079,-0.004148256,8.343579,4.992778,4.488595,4.683609,-3.602798,0.1224163999999999,4
2014-01-11 19:42:00,0.1842205,2.779622,122.8155,7.240681999999999,13.49754,8.148516,0.004331965,2.764478,0.01096325,8.289104,4.841519,4.362196,4.592268,-3.903042,0.1218581,4
2014-01-11 19:43:00,0.1842322999999999,2.744016,122.8577,7.233527999999998,13.5003,8.12423,0.0082079349999999,2.661879,0.02002392,8.254893,4.704242,4.226231,4.489939,-4.14323,0.1217864,4
2014-01-11 19:44:00,0.1842716,2.775512,122.8364,7.272944,13.50076,8.094295,0.004331965,2.51368,0.0120549,8.227804,4.554805,4.137431,4.348303,-4.083185,0.122374,4
